date,open,high,low,close,volume,amount,turn,pctChg
2019-09-24,14.7507972500,14.7507972500,14.5112354300,14.5511624000,794995,26239605.7600,3.533300,-0.996100
2019-09-25,14.4269451600,14.5289807500,14.0897840800,14.0942204100,984465,31523607.8300,4.375400,-3.140200
2019-09-26,14.1208383900,14.2273103100,13.6461510800,13.7171323600,877900,27315663.0000,3.901800,-2.675500
2019-09-27,13.8280406100,14.0720387600,13.6461510800,13.9212035400,472857,14780325.1800,2.101600,1.487700
2019-09-30,13.8546585900,14.1075294000,13.8014226300,13.9123308800,431379,13578197.1700,1.917200,-0.063700
2019-10-08,13.7526230000,14.0143664700,13.6993870400,13.7925499700,453002,14178632.9900,2.013300,-0.861000
2019-10-09,13.7526230000,13.9300762000,13.5751698000,13.9256398700,377087,11715198.5600,1.675900,0.964900
2019-10-10,13.9256398700,14.1252747200,13.8724039100,14.0853477500,440958,13919299.9000,1.959800,1.146900
2019-10-11,14.0942204100,14.1563290300,13.9788758300,14.0587297700,385354,12237594.0200,1.712700,-0.189000
2019-10-14,14.0676024300,14.2761099400,14.0188028000,14.1740743500,525833,16809820.4300,2.337000,0.820400
2019-10-15,14.0853477500,14.1918196700,13.8457859300,13.9167672100,456309,14366737.9700,2.028000,-1.815300
2019-10-16,13.9123308800,13.9833121600,13.6772053900,13.7082597000,476418,14865685.3000,2.117400,-1.498300
2019-10-17,13.7260050200,13.8502222600,13.5751698000,13.6150967700,405388,12493220.8700,1.801700,-0.679600
2019-10-18,13.6106604400,13.7038233700,13.3710986200,13.4154619200,498568,15192866.5100,2.215900,-1.466300
2019-10-21,13.4110255900,13.4110255900,13.0694281800,13.1359731300,626509,18601248.2200,2.784500,-2.083300
2019-10-22,13.0871735000,13.2956810100,13.0871735000,13.2912446800,427113,12745576.2200,1.898300,1.182000
2019-10-23,13.3045536700,13.6195331000,13.1625911100,13.3622259600,471139,14307834.8600,1.106600,0.534100
2019-10-24,13.3666622900,13.4997521900,12.9895742400,13.0295012100,851963,25165141.5000,2.001100,-2.490000
2019-10-25,12.4749599600,12.7677577400,12.4616509700,12.7012127900,1041600,29701086.0000,2.446500,-2.519600
2019-10-28,12.6657221500,12.7544487500,12.6213588500,12.7322671000,961109,27547166.7600,2.257400,0.244500
2019-10-29,12.7145217800,12.8343026900,12.6479768300,12.6612858200,802218,23048767.0800,1.884200,-0.557500
2019-10-30,12.6879038000,12.6879038000,12.2220891500,12.2353981400,1095668,30593715.2200,2.573500,-3.363700
2019-10-31,12.2841977700,12.3108157500,11.8671827500,11.8982370600,1212648,32874992.2000,2.848300,-2.755600
2019-11-01,11.8893644000,12.0224543000,11.8450011000,12.0091453100,796009,21478665.3700,1.869700,0.932100
2019-11-04,12.0490722800,12.1289262200,12.0313269600,12.0934355800,753600,20519841.0000,1.770100,0.701900
2019-11-05,12.1688531900,12.1688531900,11.9026733900,12.0535086100,721000,19560480.0000,1.693500,-0.330200
2019-11-06,12.0756902600,12.1067445700,11.8982370600,11.9292913700,658400,17786621.0000,1.546400,-1.030600
2019-11-07,11.9603456800,12.0623812700,11.8938007300,12.0224543000,790100,21299700.0000,1.855800,0.781000
2019-11-08,12.0313269600,12.1910348400,11.9958363200,12.1200535600,1096009,29847880.7100,2.574300,0.811800
2019-11-11,12.0446359500,12.0579449400,11.5876939600,11.7562745000,1048343,27885728.3200,2.462300,-3.001500
2019-11-12,11.8050741300,11.8405647700,11.6276209300,11.7562745000,517250,13645001.4600,1.214900,0.000000
2019-11-13,11.7562745000,11.7562745000,11.6010029500,11.6498025800,585500,15380220.0000,1.375200,-0.905700
2019-11-14,11.6498025800,12.0889992500,11.6143119400,12.0446359500,1265709,34042913.9100,2.972900,3.389200
2019-11-15,12.0579449400,12.0668176000,11.8316921100,11.9292913700,702400,18904503.0000,1.649800,-0.957600
2019-11-18,11.8760554100,12.0446359500,11.8583100900,11.9603456800,787600,21202468.0000,1.849900,0.260300
2019-11-19,11.9204187100,12.3196884100,11.9026733900,12.2753251100,1450265,39634912.5000,3.406400,2.633500
2019-11-20,12.2220891500,12.9540836000,12.1289262200,12.7943757200,3320543,94682249.3100,7.799300,4.228400
2019-11-21,12.6435405000,12.8564843400,12.5370685800,12.7677577400,1299400,37121883.0000,3.052000,-0.208000
2019-11-22,12.6923401300,13.0694281800,12.5415049100,12.6834674700,1586373,45690818.0600,3.726100,-0.660200
2019-11-25,12.5592502300,12.7012127900,12.4616509700,12.6124861900,786900,22277794.0000,1.848300,-0.559600
2019-11-26,12.5681228900,12.6657221500,12.5370685800,12.5459412400,510500,14479670.0000,1.199100,-0.527600
2019-11-27,12.4483419800,12.7455760900,12.4483419800,12.4882689500,446500,12629645.0000,1.048700,-0.459700
2019-11-28,12.4882689500,12.7766304000,12.4439056500,12.7455760900,835500,23785631.0000,1.962400,2.060400
2019-11-29,12.5636865600,12.8431753500,12.4927052800,12.5370685800,746100,21132995.1500,1.752400,-1.635900
2019-12-02,12.5104506000,12.7988120500,12.5104506000,12.7322671000,742200,21195293.0000,1.743300,1.557000
2019-12-03,12.7278307700,12.7278307700,12.5858682100,12.6257951800,697865,19886031.6500,1.639100,-0.836200
2019-12-04,12.6213588500,12.7100854500,12.5415049100,12.5814318800,549000,15582973.0000,1.289500,-0.351400
2019-12-05,12.5548139000,12.8697933300,12.5548139000,12.8564843400,954200,27427916.0000,2.241200,2.186200
2019-12-06,12.8431753500,12.8653570000,12.7455760900,12.8609206700,659400,19031075.0000,1.548800,0.034500
2019-12-09,12.8609206700,13.4198982500,12.6923401300,13.2158270700,1775000,52803712.4400,4.169100,2.759600
2019-12-10,13.3001173400,13.3001173400,13.0472465300,13.1093551500,866600,25630735.0000,2.035500,-0.805600
2019-12-11,13.1137914800,13.4864432000,13.0117558900,13.4021529300,1058578,31625508.9000,2.486400,2.233500
2019-12-12,13.3755349500,13.5396791600,13.2868083500,13.3489169700,1138309,34411424.0900,2.673700,-0.397200
2019-12-13,13.4198982500,13.5840424600,13.3045536700,13.5041885200,998168,30270957.2600,2.344500,1.163200
2019-12-16,13.5396791600,13.7082597000,13.4198982500,13.5219338400,779326,23837785.3400,1.830500,0.131400
2019-12-17,13.5263701700,13.5751698000,13.2424450500,13.3089900000,1236466,37460994.7400,2.904200,-1.574800
2019-12-18,13.3089900000,13.4065892600,13.2557540400,13.3089900000,900000,26996094.0000,2.113900,0.000000
2019-12-19,13.3045536700,13.3533533000,13.1670274400,13.3178626600,651197,19467960.9000,1.529500,0.066700
2019-12-20,13.3444806400,13.3577896300,13.1226641400,13.1759001000,426900,12753596.0000,1.002700,-1.066000
2019-12-23,13.1936454200,13.1936454200,12.8653570000,12.8653570000,555800,16341938.0000,1.305500,-2.356900
2019-12-24,12.8786659900,13.1315368000,12.8786659900,13.0028832300,530200,15541074.0000,1.245300,1.069000
2019-12-25,13.0073195600,13.0649918500,12.8742296600,12.9762652500,528200,15455829.0000,1.240600,-0.204700
2019-12-26,13.0161922200,13.0561191900,12.9363382800,13.0161922200,598118,17519135.5800,1.404900,0.307700
2019-12-27,13.0428102000,13.1315368000,12.8653570000,12.8875386500,551500,16143061.0000,1.295400,-0.988400
2019-12-30,12.9008476400,13.0339375400,12.6879038000,13.0117558900,720100,20920438.0000,1.691400,0.963900
2019-12-31,12.9496472700,13.3045536700,12.9496472700,13.2734993600,999925,29741147.6800,2.348600,2.011600
2020-01-02,13.2779356900,13.3977166000,13.1892090900,13.2956810100,990708,29702449.8800,2.327000,0.167100
2020-01-03,13.3356079800,13.3755349500,13.2246997300,13.2868083500,594600,17796389.0000,1.396600,-0.066700
2020-01-06,13.2246997300,13.4065892600,13.1714637700,13.2513177100,896724,26839105.3200,2.106200,-0.267100
2020-01-07,13.3089900000,13.4864432000,13.2424450500,13.4553888900,1003797,30214945.0100,2.357700,1.540000
2020-01-08,13.3977166000,13.6062241100,13.3356079800,13.5174975100,1223197,37272175.0100,2.873000,0.461600
2020-01-09,13.5840424600,14.1075294000,13.5219338400,14.0720387600,2097410,65755801.0500,4.926400,4.102400
2020-01-10,14.0631661000,14.3781455300,13.9389488600,14.2494919600,1466415,46761356.2000,3.444300,1.261000
2020-01-13,14.3071642500,15.1766849300,14.2006923300,15.1012673200,2555214,85033799.0600,6.001700,5.977600
2020-01-14,15.0081043900,16.1704228500,14.9859227400,15.7844621400,3868197,137023032.7100,9.085600,4.524100
2020-01-15,15.7622804900,16.1083142300,15.4428647300,15.9530426800,2348739,83488171.4900,5.516700,1.068000
2020-01-16,16.0994415700,16.3123854100,15.8022074600,15.9840969900,2520591,91203425.6700,5.920400,0.194700
2020-01-17,16.1615501900,16.6051831900,15.8243891100,16.5741288800,2587514,95197324.3700,6.077500,3.691400
2020-01-20,16.8580540000,17.4747038700,15.9707880000,17.4214679100,3082188,118679575.7300,7.239400,5.112400
2020-01-21,17.1685971000,17.6565934000,16.8580540000,16.8580540000,2329187,89702635.8500,5.470800,-3.234000
2020-01-22,16.7693274000,17.0221982100,16.4232936600,16.7072187800,1737042,65193404.7300,4.080000,-0.894700
2020-01-23,16.7072187800,16.7205277700,15.2476662100,15.5271550000,3272943,116689185.4300,7.687500,-7.063200
2020-02-03,13.9744395000,14.9947954000,13.9744395000,13.9744395000,3157433,100309626.5000,7.416200,-10.000000
2020-02-04,13.9655668400,15.3718834500,13.9655668400,15.3718834500,3320890,112180094.7300,7.800100,10.000000
2020-02-05,15.3275201500,16.6184921800,15.3053385000,16.4809659500,3039117,109649874.4300,7.138300,7.215000
2020-02-06,16.4809659500,16.9245989500,16.2591494500,16.5208929200,2688863,100718105.6800,6.315600,0.242300
2020-02-07,16.4144210000,16.4144210000,15.7622804900,15.9885333200,2944486,106443298.2000,6.916000,-3.222300
2020-02-10,15.9175520400,15.9175520400,15.4694827100,15.7711531500,1732256,61202269.4300,4.068700,-1.359600
2020-02-11,15.7534078300,16.5386382400,15.5759546300,16.3700577000,2030931,73270775.8300,4.770200,3.797500
2020-02-12,16.3656213700,16.5386382400,16.1038779000,16.3301307300,1498943,54991965.3500,3.520700,-0.243900
2020-02-13,16.4366026500,16.4366026500,15.7933348000,15.7933348000,2014428,72543353.4000,4.731500,-3.287200
2020-02-14,15.5271550000,16.0950052400,15.5271550000,16.0417692800,1357040,48785101.6000,3.187400,1.573000
2020-02-17,16.0462056100,16.8846719800,16.0462056100,16.7560184100,2094857,78490050.2300,4.920400,4.452400
2020-02-18,16.6761644700,17.3016870000,16.3656213700,16.6806008000,1780685,66829223.3000,4.182500,-0.450100
2020-02-19,16.6584191500,17.6521570700,16.5120202600,17.5013218500,2622101,101640691.8600,6.158800,4.920200
2020-02-20,17.7009567000,17.7009567000,17.1952150800,17.4702675400,1769737,69316359.1700,4.156800,-0.177400
2020-02-21,17.4968855200,19.2181815600,17.4968855200,19.2181815600,2782583,119102212.2600,6.535700,10.005100
2020-02-24,19.5597789700,20.2607191100,19.2093089000,20.2607191100,3445622,153419439.8600,8.093100,5.424700
2020-02-25,19.5198520000,20.2074831500,19.2093089000,19.7860318000,1925643,85187718.3900,4.522900,-2.342900
2020-02-26,19.6085786000,19.6973052000,18.4329511500,18.5438594000,2103479,89786852.5100,4.940600,-6.278000
2020-02-27,18.5394230700,19.2048725700,18.0602994300,18.4817507800,1450634,60138549.2000,3.407200,-0.334900
2020-02-28,17.3016870000,17.7408836700,16.6318011700,16.9245989500,2161140,83070918.1000,5.076100,-8.425300
2020-03-02,17.1730334300,17.1730334300,16.6406738300,16.6983461200,2675400,101748485.0000,6.284000,-1.336800
2020-03-03,16.8669266600,17.6565934000,16.7249641000,17.2129604000,2644809,102008421.2200,6.212100,3.081800
2020-03-04,16.8802356500,17.0709978400,16.6140558500,16.8757993200,1408100,53332520.2000,3.307300,-1.958800
2020-03-05,16.8935446400,17.8118649500,16.8935446400,17.7896833000,2261510,89433766.1000,5.311800,5.415300
2020-03-06,17.7142656900,19.1072733100,17.4525222200,18.7124399400,2332595,97163729.0800,5.478800,5.187000
2020-03-09,18.4107695000,19.0008013900,17.3061233300,17.9005915500,2272918,92079737.9000,5.338600,-4.338600
2020-03-10,17.5235035000,17.9493911800,16.6406738300,17.9360821900,2623409,103557485.3500,6.161900,0.198300
2020-03-11,17.8118649500,18.3797151900,17.7941196300,17.9360821900,1756555,71772052.5000,4.125800,0.000000
2020-03-12,17.7763743100,17.7763743100,17.1153611400,17.2484510400,995800,38988434.0000,2.338900,-3.833800
2020-03-13,15.7933348000,17.4347769000,15.7489715000,17.1774697600,1368465,51706036.1000,3.214200,-0.411500
2020-03-16,17.2395783800,17.6876477100,16.0950052400,16.3256944000,1564016,59062150.0600,3.673600,-4.958700
2020-03-17,16.6539828200,16.8935446400,15.3408291400,16.8580540000,2167046,79065661.7400,5.089900,3.260900
2020-03-18,16.8580540000,18.1889530000,16.8580540000,17.6521570700,3169400,126908422.0000,7.466200,4.710500
2020-03-19,17.7941196300,17.7941196300,17.0266345400,17.5811757900,2387466,93903577.5300,5.607700,-0.402100
2020-03-20,17.5944847800,18.7213126000,17.5944847800,18.5749137100,2426330,100331610.4800,5.699000,5.652300
2020-03-23,17.7541926600,19.0274193700,17.7497563300,18.6547676500,3382749,142610309.3900,7.945400,0.429900
2020-03-24,18.8987658000,19.2137452300,18.4196421600,19.1605092700,3034094,129557522.3800,7.126500,2.711100
2020-03-25,19.4488707200,19.4621797100,18.8721478200,19.2403632100,1682069,72489252.1600,3.950800,0.416800
2020-03-26,19.0850916600,19.6662508900,19.0096740500,19.6263239200,1340867,58906540.9200,3.149400,2.006000
2020-03-27,19.7017415300,19.9191217000,19.2625448600,19.5198520000,1397776,61796115.0800,3.283100,-0.542500
2020-03-30,19.4399980600,19.4399980600,18.1889530000,19.0673463400,2228609,94361732.8200,5.234500,-2.318200
2020-03-31,19.0762190000,19.1738182600,18.5616047200,18.8455298400,1159009,49200581.5900,2.722300,-1.163300
2020-04-01,18.7612395700,19.0717826700,18.5704773800,18.8765841500,907627,38612266.9700,2.131800,0.164800
2020-04-02,18.6414586600,19.4533070500,18.3442245500,19.3423988000,1546700,66489531.0000,3.632900,2.467700
2020-04-03,19.0362920300,19.2226178900,18.5128050900,18.8189118600,1377109,58445772.3600,3.244100,-2.706400
2020-04-07,18.8277845200,20.3760636900,18.8277845200,20.2962097500,1776068,79089967.7200,4.183900,7.850100
2020-04-08,20.2296648000,21.2411480400,19.9634850000,20.5845712000,2135068,99306611.2000,5.029600,1.420800
2020-04-09,20.6644251400,21.3210019800,20.2296648000,21.2810750100,1506236,71135639.6000,3.548300,3.383600
2020-04-10,21.2500207000,21.4629645400,20.4248633200,21.1080581400,1310400,61587315.0000,3.086900,-0.813000
2020-04-13,20.6289345000,21.1302397900,20.1276292100,20.9527865900,1017900,47604582.0000,2.397900,-0.735600
2020-04-14,21.7158353500,21.7424533300,20.5446442300,20.9128596200,908500,42598501.0000,2.140200,-0.190600
2020-04-15,20.9128596200,21.1524214400,20.4603539600,20.6244981700,953268,44351119.8400,2.245600,-1.378900
2020-04-16,20.5047172600,21.0148952100,20.0965749000,20.8463146700,1440318,66645374.9800,3.393000,1.075500
2020-04-17,20.8418783400,21.4718372000,20.4603539600,21.3520562900,1513654,72117673.9600,3.565700,2.426000
2020-04-20,21.7380170000,23.3395321300,21.4274739000,23.2153148900,3339058,169917541.1800,7.865900,8.726400
2020-04-21,22.4300844800,22.8870264700,21.9687061600,22.5010657600,1676109,84406364.4000,3.948400,-3.076600
2020-04-22,22.3147399000,22.4788841100,21.6847810400,22.1372867000,1507268,75155712.5200,3.550700,-1.616700
2020-04-23,22.2969945800,22.5676107100,21.5605638000,21.6448540700,1227233,60596306.2700,2.891000,-2.224400
2020-04-24,21.7735076400,21.7735076400,20.7664607300,21.0060225500,1266400,60166176.0000,2.983300,-2.951400
2020-04-27,21.0060225500,21.6847810400,20.6910431200,21.1524214400,1336000,63767691.0000,3.147200,0.696900
2020-04-28,20.9705319100,21.2500207000,19.9634850000,20.8285693500,931500,43326933.0000,2.194300,-1.531000
2020-04-29,20.5535168900,20.8463146700,20.2296648000,20.6200618400,1111300,51319979.0000,2.617900,-1.001100
2020-04-30,20.4559176300,20.9261686100,20.4071180000,20.6999157800,1128135,52677359.4500,2.657600,0.387300
2020-05-06,20.5934438600,21.2455843700,19.9634850000,21.0148952100,1149709,53753061.6400,2.708400,1.521600
2020-05-07,21.2056574000,22.4034665000,20.8862416400,22.1062323900,1956690,96145482.8200,4.609400,5.193200
2020-05-08,22.1772136700,22.2481949500,21.3786742700,21.7380170000,1618700,79208807.0000,3.813200,-1.665700
2020-05-11,21.7380170000,21.8267436000,20.8729326500,20.8773689800,1146100,54755848.0000,2.699900,-3.959200
2020-05-12,20.9616592500,21.2722023500,20.7620244000,21.2322753800,917309,43606807.7200,2.160900,1.700000
2020-05-13,21.1213671300,21.9332155200,20.8285693500,21.7247080100,1326450,64466922.0000,3.124700,2.319300
2020-05-14,21.3564926200,21.6847810400,21.1479851100,21.1612941000,903618,43310065.5200,2.128700,-2.593400
2020-05-15,21.0770038300,21.2544570300,20.6910431200,21.1124944700,936318,44197450.6200,2.205700,-0.230600
2020-05-18,21.2766386800,22.1151050500,20.4071180000,21.3964195900,1593800,77727245.0000,3.754500,1.344800
2020-05-19,21.7335806700,21.9598335000,20.8951143000,21.1124944700,1178700,56631345.0000,2.776700,-1.327000
2020-05-20,20.8551873300,21.2455843700,20.1897378300,20.6866067900,1259085,58933942.7000,2.966000,-2.017200
2020-05-21,20.9306049400,20.9306049400,20.1631198500,20.1675561800,1353700,62352778.0000,3.188900,-2.509100
2020-05-22,20.4071180000,20.6111891800,19.9856666500,20.2962097500,1186100,54043307.0000,2.794100,0.637900
2020-05-25,20.5402079000,20.8507510000,20.0167209600,20.6466798200,931700,42838297.4600,2.194800,1.726800
2020-05-26,20.6777341300,21.8711069000,20.6777341300,21.5960544400,2053618,99692759.8200,4.837700,4.598200
2020-05-27,21.5162005000,21.9953241400,21.3964195900,21.5073278400,1567018,76831627.3800,3.691400,-0.410800
2020-05-28,21.6492904000,21.9553971700,21.0193315400,21.6315450800,1248600,60557986.0000,2.941300,0.577600
2020-05-29,21.8223072700,22.9713167400,21.2943840000,22.7628092300,4038840,203094214.2500,9.514300,5.229700
2020-06-01,22.8337905100,23.2862961700,22.1949589900,22.4389571400,2772876,141106933.6300,6.532100,-1.422700
2020-06-02,22.3591032000,22.3812848500,22.0929234000,22.3679758600,1120700,56105214.9400,2.640000,-0.316300
2020-06-03,22.3990301700,22.5676107100,22.1816500000,22.2836855900,1534583,77431790.8200,3.615000,-0.376800
2020-06-04,22.5321200700,22.7894272100,22.0929234000,22.1816500000,884715,44519499.3500,2.084100,-0.457900
2020-06-05,22.1860863300,22.8249178500,22.1284140400,22.5720470400,1207131,61191020.0000,2.843700,1.760000
2020-06-08,22.7007006100,23.4814946900,22.3147399000,22.5986650200,1395397,71822019.1200,3.287200,0.117900
2020-06-09,22.3812848500,23.6412025700,22.1195413800,23.2907325000,2254200,117544681.6900,5.310200,3.062400
2020-06-10,23.1576426000,24.4752326100,22.9801894000,24.3243973900,3857865,208288580.9300,9.088000,4.438100
2020-06-11,24.2489797800,26.6179800000,23.8985097100,25.8549312400,3918503,223688712.9500,9.230900,6.292200
2020-06-12,24.9765379000,26.3074369000,24.9765379000,25.5887514400,2600439,150356655.5100,6.125900,-1.029500
2020-06-15,25.3758076000,27.1503396000,25.3758076000,26.7555062300,2569838,153624938.8400,6.053800,4.559600
2020-06-16,26.6357253200,27.1902665700,26.2630736000,27.0527403400,2130809,128339913.6200,5.019600,1.110900
2020-06-17,26.7954332000,27.5850999400,25.7440229900,25.8638039000,2840909,169455792.5700,6.692400,-4.394900
2020-06-18,26.1299837000,26.1299837000,24.2001801500,24.5417775600,3817059,214055713.8000,8.991900,-5.111500
2020-06-19,24.8656296500,24.8656296500,24.1824348300,24.3998150000,1970500,108730368.0000,4.641900,-0.578500
2020-06-22,24.6216315000,24.9765379000,23.9561820000,24.3377063800,2499436,136577339.3300,5.888000,-0.254500
2020-06-23,24.3331995000,26.0277120000,23.7457685000,25.6391038000,3230427,179706684.8900,7.610000,5.347200
2020-06-24,25.5758420000,25.9418567000,24.5681719000,25.0561915000,2212563,122639627.9100,5.212200,-2.273500
2020-06-29,24.8528500000,25.1962712000,24.2563816000,24.8438126000,1999709,109060558.2000,4.710700,-0.847600
2020-06-30,24.9974484000,25.2776078000,24.4506857000,24.4642418000,2254050,123594105.1100,5.309900,-1.527800
2020-07-01,24.4913540000,25.0516728000,24.1886011000,24.8528500000,2143578,116135518.5400,5.049700,1.588500
2020-07-02,24.7760321000,26.2129787000,24.5726906000,24.6088402000,2793713,155653562.2000,6.581200,-0.981800
2020-07-03,24.5365410000,24.6449898000,23.9536287000,24.5365410000,1733144,93146299.4400,4.082800,-0.293800
2020-07-06,24.3106060000,24.6495085000,24.0394840000,24.4009800000,2278441,123100587.0400,5.367400,-0.552500
2020-07-07,24.7895882000,24.8302565000,24.3331995000,24.4958727000,3212124,174581081.3600,7.566800,0.388900
2020-07-08,24.7534386000,24.7534386000,23.8542173000,23.8994043000,3552256,189242660.5400,8.368100,-2.435000
2020-07-09,23.7819181000,25.0110045000,23.7819181000,24.5139475000,3996218,215521621.9000,9.413900,2.571400
2020-07-10,24.5500971000,26.5428438000,24.4009800000,26.0367494000,6027190,339874390.1900,14.198300,6.212000
2020-07-13,26.4343950000,26.6151430000,25.1149346000,25.8695575000,4630713,262275425.7800,10.908600,-0.642100
2020-07-14,25.9147445000,28.4587726000,25.7520713000,28.4587726000,8463914,511492341.9300,19.938500,10.008700
2020-07-15,27.8713416000,29.0552410000,26.9585642000,27.0624943000,5283481,326550545.9200,12.446400,-4.906300
2020-07-16,27.0353821000,27.0353821000,24.5365410000,24.7534386000,4144261,233198694.7100,9.762700,-8.532300
2020-07-17,24.4009800000,25.0381167000,23.9491100000,24.2066759000,2310639,124334510.5200,5.443200,-2.208800
2020-07-20,24.4958727000,26.5563999000,24.0665962000,26.1271234000,3391198,191468355.9000,7.988700,7.933500
2020-07-21,26.1632730000,28.7389320000,26.1632730000,28.7389320000,4817074,301911429.9600,11.347600,9.996500
2020-07-22,28.3322490000,31.5360073000,28.3322490000,30.2075095000,7330315,488961090.8800,17.268100,5.110100
2020-07-23,31.2016235000,31.2242170000,29.5974850000,30.7271600000,5315127,358337818.1300,12.520900,1.720300
2020-07-24,30.7271600000,30.7271600000,27.6544440000,28.8835304000,5081500,329872398.5300,11.970600,-6.000000
2020-07-27,29.2902134000,31.4546707000,29.1953207000,29.9137940000,5579737,369757770.6400,13.144300,3.567000
2020-07-28,30.7271600000,30.7271600000,26.9766390000,28.4678100000,6040623,376267859.5700,13.886300,-4.833800
2020-07-29,28.9196800000,29.7240086000,28.1153514000,29.3715500000,2966200,190816381.0000,6.818800,3.174600
2020-07-30,29.3715500000,29.3760687000,27.4917708000,27.8351920000,4819899,299046707.5500,11.080100,-5.230800
2020-07-31,27.6544440000,28.4226230000,26.6603300000,28.1515010000,2941109,181429170.0700,6.761100,1.136400
2020-08-03,28.0520896000,28.5581840000,27.6318505000,28.1198701000,2590900,160267311.0000,5.956000,-0.112400
2020-08-04,28.1289075000,28.1740945000,27.3290976000,27.5640700000,1910300,117335045.0000,4.391400,-1.976500
2020-08-05,27.4782147000,28.6666328000,27.2070927000,27.7674115000,2275200,140630599.0000,5.230300,0.737700
2020-08-06,27.5731074000,27.9436408000,26.5789934000,26.9676016000,2557700,153055392.0000,5.879700,-2.880400
2020-08-07,27.5550326000,27.5550326000,25.5306550000,26.1180860000,2502900,145634615.0000,5.753700,-3.150100
2020-08-10,26.1135673000,26.7597414000,25.7204404000,26.6241804000,1508900,88116558.6700,3.468700,1.937700
2020-08-11,26.8320406000,27.0670130000,26.0051185000,26.0638616000,1342900,78969010.0000,3.087100,-2.104500
2020-08-12,26.1858665000,26.1858665000,24.1750450000,24.7805508000,1985200,109453165.0300,4.563600,-4.923700
2020-08-13,24.7624760000,24.9838923000,23.8948856000,23.9265165000,2442640,131071423.8000,5.615200,-3.446400
2020-08-14,24.0440027000,24.0440027000,22.9685521000,23.8135490000,2565566,133351781.6400,5.897800,-0.472100
2020-08-17,23.6779880000,24.9115931000,23.6779880000,24.6946955000,2176340,118085128.4000,5.003000,3.700200
2020-08-18,24.7489199000,26.0277120000,24.4913540000,25.5261363000,2269450,126742315.0000,5.217100,3.366900
2020-08-19,25.5080615000,25.9147445000,24.7624760000,24.8438126000,1584640,88334350.2000,3.642800,-2.673000
2020-08-20,24.6540272000,25.1556029000,24.3964613000,24.4280922000,1050100,57354381.0000,2.414000,-1.673300
2020-08-21,24.4326109000,24.7534386000,24.3512743000,24.5862467000,720063,39183234.5400,1.655300,0.647400
2020-08-24,24.6449898000,25.0516728000,24.2337881000,24.9432240000,1918900,104021472.0000,4.411200,1.451900
2020-08-25,24.7172890000,24.9884110000,24.4009800000,24.6495085000,1147275,62679010.9000,2.637400,-1.177500
2020-08-26,24.4280922000,24.7172890000,23.7909555000,23.8994043000,1118800,60088243.4000,2.571900,-3.043100
2020-08-27,24.1750450000,24.7624760000,23.9762222000,24.6946955000,1077068,58420012.7100,2.476000,3.327700
2020-08-28,24.4732792000,25.7656274000,24.3512743000,25.3996127000,1690347,93629900.4000,3.885800,2.854500
2020-08-31,25.4041314000,25.8831136000,25.1104159000,25.3363509000,1337500,75263650.0000,3.074700,-0.249100
2020-09-01,25.3363509000,25.5848794000,24.8573687000,25.5758420000,1342709,74800177.5000,3.086600,0.945200
