date,open,high,low,close,volume,amount,turn,pctChg
2020-09-02,25.4899867000,27.3742846000,25.4312436000,26.6467739000,3200860,189226289.1200,7.358200,4.187300
2020-09-03,26.6286991000,27.3652472000,26.1949039000,26.1949039000,1775600,105118048.0000,4.081800,-1.695800
2020-09-04,25.8605201000,27.3155415000,25.8605201000,27.1212374000,1750798,103863683.2000,4.024800,3.536300
2020-09-07,27.9120099000,29.1908020000,26.7507040000,28.1515010000,3851732,241745165.5600,8.854400,3.798700
2020-09-08,28.0159400000,28.6756702000,27.4827334000,28.3096555000,1626347,101135941.7100,3.738700,0.561800
2020-09-09,27.9255660000,28.4226230000,26.5744747000,27.4962895000,1548340,94466175.0000,3.559400,-2.873100
2020-09-10,27.4962895000,27.7402993000,25.8469640000,26.1180860000,1141500,67603849.0000,2.624100,-5.012300
2020-09-11,26.0231933000,26.5247690000,25.6662160000,26.4208389000,928200,53421662.0000,2.133800,1.159200
2020-09-14,26.6467739000,26.6467739000,25.9825250000,26.1226047000,680500,39544710.0000,1.564300,-1.128800
2020-09-15,26.1226047000,26.5699560000,25.7565900000,26.4434324000,652900,37722971.0000,1.500900,1.228200
2020-09-16,26.4434324000,27.2884293000,25.7565900000,26.2039413000,982200,57008541.0000,2.257900,-0.905700
2020-09-17,26.2536470000,26.7190731000,25.9825250000,26.1271234000,1025900,59694256.0000,2.358400,-0.293200
2020-09-18,25.8921510000,26.4841007000,25.5758420000,25.9915624000,976600,56005045.0000,2.245000,-0.518900
2020-09-21,25.9463754000,25.9915624000,25.3634631000,25.4945054000,670200,37928143.0000,1.540700,-1.912400
2020-09-22,25.4945054000,25.8921510000,25.1510842000,25.2414582000,500800,28342277.0000,1.151200,-0.992600
2020-09-23,25.5532485000,26.7597414000,25.2595330000,26.0728990000,1237700,71605271.0000,2.845200,3.293900
2020-09-24,25.9644502000,26.4298763000,25.2550143000,26.2355722000,1112709,63531019.2800,2.557900,0.623900
2020-09-25,26.2672031000,27.3336163000,26.0683803000,26.4253576000,1508500,88773708.0000,3.467800,0.723400
2020-09-28,26.4841007000,26.5428438000,25.4086501000,25.4538371000,810700,46469288.0000,1.863700,-3.676500
2020-09-29,25.6797721000,25.6797721000,24.9884110000,25.1239720000,871800,48697359.0000,2.004100,-1.295900
2020-09-30,25.1013785000,25.6436225000,24.8664061000,25.1962712000,457818,25675992.7000,1.052400,0.287800
2020-10-09,25.3047200000,25.5306550000,24.8573687000,25.1917525000,1035809,57724549.0900,2.381100,-0.017900
2020-10-12,25.2143460000,27.4872521000,25.2143460000,27.4059155000,2552193,150745744.5600,5.867000,8.789200
2020-10-13,27.5550326000,27.8803790000,26.7868536000,27.5821448000,1700100,103015513.0000,3.908200,0.643000
2020-10-14,27.7357806000,27.7357806000,26.0096372000,26.0638616000,2361300,137948781.0000,5.428200,-5.504600
2020-10-15,26.2897966000,26.4931381000,25.6029542000,26.0728990000,1422300,81868942.0000,3.269600,0.034700
2020-10-16,26.2084600000,26.2084600000,25.2324208000,25.4041314000,1554350,88108406.5000,3.573200,-2.565000
2020-10-19,25.5170989000,25.6933282000,25.1330094000,25.2595330000,1079109,60590057.0600,2.480700,-0.569200
2020-10-20,25.0200419000,25.2414582000,24.8754435000,25.1691590000,1210350,66932470.0000,2.782400,-0.357800
2020-10-21,25.1239720000,25.3047200000,24.1434141000,24.3422369000,1494084,81452278.0000,3.434600,-3.285500
2020-10-22,24.1388954000,24.8438126000,23.7954742000,24.1388954000,1467400,78885928.0000,3.373300,-0.835300
2020-10-23,24.1524515000,24.3783865000,22.5528317000,22.5935000000,1860600,95551312.0000,4.277200,-6.402100
2020-10-26,23.0227765000,23.0227765000,21.8343584000,22.1145178000,2766266,136654235.0000,6.359100,-2.120000
2020-10-27,22.2771910000,22.3675650000,21.4547876000,21.6445730000,2765800,132873768.0000,6.358100,-2.125100
2020-10-28,22.1551861000,22.4534203000,20.8312070000,21.9021389000,3616868,172730799.6000,8.314500,1.190000
2020-10-29,21.6987974000,23.3436042000,21.6942787000,23.1944871000,3344850,166765197.0000,7.689200,5.900600
2020-10-30,23.0363326000,23.3345668000,22.3856398000,22.4127520000,2113604,106890749.7400,4.858800,-3.370300
2020-11-02,22.6115748000,23.4475343000,22.5889813000,23.2577489000,1976118,101066741.5200,4.542700,3.770200
2020-11-03,23.2441928000,23.3887912000,22.8646220000,23.1673749000,1178009,60307815.2100,2.708000,-0.388600
2020-11-04,23.1538188000,23.6779880000,23.0498887000,23.3164920000,957500,49414722.0000,2.201100,0.643700
2020-11-05,23.4294595000,23.9355539000,23.3390855000,23.4882026000,1220009,63569722.4400,2.804600,0.736400
2020-11-06,23.3345668000,23.8948856000,22.8284724000,23.0137391000,1364200,69677102.9100,3.136000,-2.020000
2020-11-09,23.0544074000,23.6102075000,23.0498887000,23.2035245000,1239317,64160839.2400,2.849000,0.824700
2020-11-10,23.3119733000,23.3119733000,22.7155049000,23.0001830000,971900,49239415.0000,2.234200,-0.876300
2020-11-11,23.0001830000,23.0001830000,21.9382885000,22.3268967000,1532500,75564524.0000,3.522900,-2.927300
2020-11-12,22.4127520000,22.5392756000,22.1551861000,22.2681536000,718209,35463921.6000,1.651000,-0.263100
2020-11-13,22.2681536000,22.2771910000,21.7259096000,21.9608820000,1172700,56749418.0000,2.695800,-1.379900
2020-11-16,22.1416300000,22.2094105000,21.8524332000,21.9744381000,777109,37820791.4100,1.786400,0.061700
2020-11-17,22.1099991000,22.1099991000,21.2604835000,21.6536104000,1011700,48157199.0000,2.325700,-1.460000
2020-11-18,21.8479145000,21.9608820000,21.1836656000,21.4683437000,984300,46786777.0000,2.262700,-0.855600
2020-11-19,21.3960445000,21.8162836000,20.9938802000,21.5677551000,958509,45495715.6700,2.203400,0.463100
2020-11-20,21.4864185000,21.6355356000,21.2378900000,21.4186380000,912100,43230021.0000,2.096800,-0.691400
2020-11-23,21.4638250000,21.4728624000,21.0164737000,21.1113664000,1312000,61521198.0000,3.016100,-1.434600
2020-11-24,21.2830770000,21.3282640000,20.9306184000,20.9758054000,841800,39286699.0000,1.935100,-0.642100
2020-11-25,21.0706981000,21.1475160000,20.3341500000,20.4064492000,1453453,66185092.7900,3.341200,-2.714300
2020-11-26,20.5871972000,20.7724639000,20.2889630000,20.5871972000,1060618,48107214.8500,2.438200,0.885700
2020-11-27,20.6052720000,21.4818998000,20.3341500000,20.8447631000,1837200,85068005.0000,4.223400,1.251100
2020-11-30,20.7227582000,20.7227582000,20.3341500000,20.3793370000,1217700,55097593.0000,2.799300,-2.232800
2020-12-01,20.4606736000,20.9486932000,19.8822800000,20.8673566000,1546950,70708196.0000,3.556200,2.394700
2020-12-02,21.0074363000,21.1836656000,20.7453517000,20.9893615000,1041800,48324104.0000,2.394900,0.584700
2020-12-03,20.9983989000,21.1881843000,20.7815013000,21.0209924000,972500,45175861.0000,2.235600,0.150700
2020-12-04,21.1249225000,21.4638250000,20.9351371000,21.0074363000,1293500,60577499.0000,2.973500,-0.064500
2020-12-07,21.1836656000,21.2288526000,20.5600850000,20.7092021000,1490109,68847173.7900,3.425500,-1.419700
2020-12-08,20.6956460000,20.9080249000,20.3386687000,20.5329728000,1044100,47619185.0000,2.400200,-0.851000
2020-12-09,20.5781598000,20.6820899000,19.9862101000,19.9997662000,1184400,53264693.0000,2.722700,-2.596800
2020-12-10,20.0088036000,20.4335614000,19.7557564000,20.1579207000,966200,43108098.0000,2.221100,0.790800
2020-12-11,20.0946589000,20.0991776000,19.2089937000,19.4665596000,1139900,49359732.0000,2.620400,-3.429700
2020-12-14,19.5207840000,19.8099808000,18.9785400000,19.7602751000,1229100,53040852.0000,2.825500,1.508800
2020-12-15,19.7015320000,20.0946589000,19.6111580000,19.9816914000,841200,37035304.0000,1.933800,1.120500
2020-12-16,19.9816914000,20.0088036000,19.4304100000,19.5253027000,826100,35949842.0000,1.899100,-2.284000
2020-12-17,19.7422003000,19.8732426000,19.2089937000,19.8642052000,1047600,45382747.0000,2.408200,1.735700
2020-12-18,19.8461304000,19.8777613000,19.2225498000,19.2903303000,1132600,48752013.6600,2.603600,-2.889000
2020-12-21,19.2903303000,19.3309986000,18.9197969000,19.0327644000,987600,41770440.0000,2.270300,-1.335200
2020-12-22,18.9333530000,19.3671482000,18.6396375000,18.6848245000,1300654,54627058.5800,2.990000,-1.828100
2020-12-23,18.6396375000,18.9288343000,18.5266700000,18.6622310000,1001600,41461374.0000,2.302500,-0.120900
2020-12-24,18.5402261000,18.7526050000,18.0838374000,18.1651740000,954867,38734964.7300,2.195100,-2.663400
2020-12-25,18.0883561000,18.6622310000,17.9166455000,18.1606553000,981400,39602699.0000,2.256100,-0.024900
2020-12-28,18.2103610000,18.5808944000,17.8940520000,18.2600667000,1032500,41587385.5000,2.373500,0.547400
2020-12-29,18.1742114000,18.2329545000,17.9663512000,18.0838374000,791900,31710671.0000,1.820400,-0.965100
2020-12-30,18.2103610000,18.2103610000,17.8081967000,18.0793187000,830000,33121801.5000,1.908000,-0.025000
2020-12-31,18.0748000000,18.7661611000,18.0070195000,18.6893432000,1432409,58256376.3900,3.292800,3.374200
2021-01-04,18.5402261000,18.8339416000,18.4724456000,18.6848245000,1148900,47347221.0000,2.641100,-0.024200
2021-01-05,18.6848245000,18.7616424000,18.4001464000,18.5085952000,1032698,42393751.7800,2.374000,-0.943200
2021-01-06,18.5583009000,18.7751985000,17.8850146000,17.9618325000,1380700,55323730.0000,3.174000,-2.954100
2021-01-07,17.8669398000,17.9211642000,16.5248859000,16.6017038000,2105323,79243596.6600,4.839800,-7.572300
2021-01-08,16.5339233000,17.1846161000,16.1859834000,17.0129055000,1647909,61485938.0800,3.788200,2.476900
2021-01-11,17.0806860000,17.0806860000,16.1724273000,16.2176143000,1573700,57356543.0000,3.617700,-4.674600
2021-01-12,16.2763574000,16.5655542000,15.9600484000,16.3034696000,1038000,37495283.0000,2.386200,0.529400
2021-01-13,16.4345119000,16.4345119000,15.6121085000,15.7973752000,1442709,50615186.4000,3.316500,-3.104200
2021-01-14,15.7973752000,16.3486566000,15.5669215000,16.1905021000,1576506,55755394.2800,3.624100,2.488600
2021-01-15,16.0820533000,16.8231201000,16.0775346000,16.6423721000,1120709,41090319.9200,2.576300,2.791000
2021-01-18,16.6740030000,17.4783316000,16.5384420000,16.9903120000,1570400,59739322.0000,3.610100,2.090700
2021-01-19,17.0535738000,17.1077982000,16.7643770000,16.9451250000,1218600,45579882.0000,2.801300,-0.266000
2021-01-20,16.9451250000,17.4060324000,16.8095640000,17.0897234000,1382800,52474381.0000,3.178800,0.853300
2021-01-21,17.0942421000,17.2388405000,16.6830404000,16.8095640000,2180709,81267262.6300,5.013100,-1.639300
2021-01-22,16.7824518000,16.9586811000,16.5610355000,16.7598583000,1561300,57850641.0000,3.589100,-0.295700
2021-01-25,17.1846161000,17.7991593000,16.6107412000,16.6649656000,2322700,87282706.6400,5.293500,-0.566200
2021-01-26,16.5339233000,16.8231201000,16.2221330000,16.3848062000,1078800,39454910.0000,2.458600,-1.681100
2021-01-27,16.4028810000,16.6017038000,16.1814647000,16.2808761000,1139400,41153923.0000,2.596700,-0.634300
2021-01-28,16.1182029000,16.4661428000,16.0187915000,16.2085769000,863900,31153052.0000,1.968800,-0.444100
2021-01-29,16.1859834000,16.2718387000,15.5172158000,15.6527768000,1568100,54828050.0000,3.573700,-3.429000
2021-02-01,15.7657443000,15.9464923000,15.5895150000,15.8199687000,860600,30106220.0000,1.961300,1.068100
2021-02-02,15.7883378000,16.3576940000,15.7115199000,16.0910907000,1035400,36859790.0000,2.359700,1.713800
2021-02-03,16.0865720000,16.3125070000,15.4087670000,15.4268418000,1800600,63354136.0000,4.103600,-4.128100
2021-02-04,15.4313605000,15.6753703000,14.8665230000,14.9478596000,1436700,48320507.0000,3.274300,-3.104900
2021-02-05,14.9568970000,15.2596499000,14.4553213000,14.5185831000,1226909,40312909.0000,2.796200,-2.871800
2021-02-08,14.6812563000,14.6812563000,14.0531570000,14.1028627000,1315000,41569282.0000,2.996900,-2.863400
2021-02-09,14.1390123000,14.5185831000,14.0350822000,14.2474611000,1409900,44375140.8200,3.213200,1.025300
2021-02-10,14.2474611000,14.3920595000,14.1028627000,14.1661245000,1185800,37326365.0000,2.702500,-0.570900
2021-02-18,14.3604286000,15.2460938000,14.3423538000,14.9659344000,1717400,56626947.0000,3.914000,5.645900
2021-02-19,14.9794905000,15.4539540000,14.7535555000,15.4087670000,1240200,41669473.0000,2.826400,2.958900
2021-02-22,15.4313605000,15.9645671000,15.4178044000,15.5714402000,1778401,61820722.9300,4.053000,1.055700
2021-02-23,15.5036597000,15.7928565000,15.1828320000,15.6844077000,1119000,38594581.0000,2.550200,0.725500
2021-02-24,15.6301833000,15.8696744000,15.5081784000,15.6347020000,1254000,43526356.6100,2.857900,-0.316900
2021-02-25,15.6798890000,15.7612256000,15.3093556000,15.3771361000,1018600,34967312.0000,2.321400,-1.647400
2021-02-26,15.2054255000,15.7838191000,15.1512011000,15.4946223000,1209400,41646770.0000,2.756300,0.764000
2021-03-01,15.3635800000,16.1543525000,15.3635800000,16.0413850000,1702400,59880918.0000,3.879800,3.528700
2021-03-02,16.0413850000,16.1407964000,15.5578841000,15.6889264000,1350400,47220177.0000,3.077600,-2.197200
2021-03-03,15.6934451000,15.9238988000,15.6030711000,15.7431508000,1097300,38245997.0000,2.500800,0.345600
2021-03-04,15.7250760000,15.7883378000,15.1828320000,15.3861735000,1406200,48176253.0000,3.204800,-2.267500
2021-03-05,15.3952109000,15.7160386000,15.3364678000,15.5217345000,1020546,35104545.4000,2.325800,0.881100
2021-03-08,15.6256646000,15.7567069000,15.2867621000,15.3138743000,1202485,41248275.2500,2.740500,-1.339200
2021-03-09,15.3138743000,15.3409865000,14.5276205000,14.7445181000,1912535,62798141.4500,4.358700,-3.717900
2021-03-10,14.7761490000,15.0834206000,14.6179945000,14.7671116000,1484000,48783073.9000,3.382100,0.153200
2021-03-11,14.8032612000,14.9840092000,14.6631815000,14.9207474000,987550,32477541.5000,2.250600,1.040400
2021-03-12,14.9930466000,14.9930466000,14.5321392000,14.7219246000,919800,29877156.0000,2.096200,-1.332500
2021-03-15,14.7535555000,14.8303734000,14.4598400000,14.6225132000,957300,30996232.0000,2.181700,-0.675300
2021-03-16,14.6857750000,14.9343035000,14.5547327000,14.8800791000,937400,30652608.0000,2.136400,1.761400
2021-03-17,14.9930466000,16.3667314000,14.9297848000,16.3667314000,4260164,150417639.3000,9.709000,9.990900
2021-03-18,16.5700729000,17.5687056000,16.3712501000,17.2885462000,7594350,286093643.8600,17.307700,5.632200
2021-03-19,16.9677185000,17.4873690000,16.8728258000,17.4873690000,4453800,169495566.4800,10.150300,1.150000
2021-03-22,17.2523966000,18.0476878000,17.2072096000,17.6229300000,4314600,168792537.8200,9.833100,0.775200
2021-03-23,17.5099625000,17.7494536000,17.3969950000,17.6274487000,2727530,106193570.1800,6.216100,0.025600
2021-03-24,17.5325560000,17.6681170000,16.6920778000,16.8502323000,3573139,134791980.0400,8.143300,-4.409100
2021-03-25,16.8773445000,16.9993494000,16.5836290000,16.6965965000,1841017,68421511.1400,4.195700,-0.911800
2021-03-26,16.7960079000,17.3292145000,16.6197786000,16.9315689000,2039493,76781862.8400,4.648100,1.407300
2021-03-29,16.7960079000,17.4376633000,16.7463022000,16.8276388000,2131800,80663286.0000,4.858400,-0.613800
2021-03-30,16.8050453000,17.2433592000,16.7643770000,16.9134941000,1721100,64545067.0000,3.922400,0.510200
2021-03-31,16.8637884000,17.1032795000,16.7869705000,17.0852047000,1481218,55514627.6000,3.375700,1.015200
2021-04-01,17.2343218000,17.2614340000,16.4932550000,16.5384420000,2134200,79138325.5400,4.863900,-3.200200
2021-04-02,16.5836290000,16.8818632000,16.3848062000,16.7282274000,1603200,58916589.0000,3.653700,1.147500
2021-04-06,16.7282274000,17.1529852000,16.6288160000,16.9451250000,1540700,57769128.0000,3.511300,1.296600
2021-04-07,16.8321575000,17.1032795000,16.8005266000,17.0129055000,1512922,56814849.1800,3.448000,0.400000
2021-04-08,16.9451250000,17.4015137000,16.5610355000,16.5610355000,2136300,79443097.0000,4.868700,-2.656000
2021-04-09,16.5971851000,16.8411949000,16.4390306000,16.7734144000,1375268,50816622.0800,3.134300,1.282400
2021-04-12,16.8095640000,16.8095640000,15.9645671000,15.9961980000,2024622,73045028.0600,4.614200,-4.633600
2021-04-13,15.9826419000,16.3486566000,15.9510110000,16.0820533000,1202100,42855788.0000,2.739600,0.536700
2021-04-14,16.1091655000,16.3351005000,15.9148614000,16.3079883000,1123011,40144603.1800,2.559400,1.404900
2021-04-15,16.3622127000,16.5429607000,16.1679086000,16.5203672000,1111811,40338989.7300,2.533800,1.302300
2021-04-16,16.5384420000,16.7146713000,16.3712501000,16.4932550000,1516500,55670633.5200,3.456100,-0.164100
2021-04-19,15.9555297000,15.9555297000,14.8439295000,15.2325377000,5507641,183780029.5900,12.552000,-7.643800
2021-04-20,15.0246775000,15.2506125000,14.9343035000,14.9975653000,2763300,92196289.8300,6.297600,-1.542600
2021-04-21,14.9614157000,15.0834206000,14.8258547000,14.9885279000,1792600,59380448.5700,4.085400,-0.060300
2021-04-22,15.0020840000,15.4539540000,14.9433409000,15.2054255000,2051600,69001518.0000,4.675600,1.447100
2021-04-23,15.2099442000,15.3003182000,15.0156401000,15.0698645000,1420325,47451564.5000,3.237000,-0.891500
2021-04-26,15.3093556000,15.9284175000,15.3093556000,15.4675101000,3116800,107308601.0000,7.103300,2.638700
2021-04-27,15.4720288000,15.4765475000,14.7309620000,15.2235003000,2262700,75461579.0000,5.156700,-1.577600
2021-04-28,15.1828320000,15.3635800000,14.9568970000,15.1692759000,1437409,48293565.0100,3.275900,-0.356200
2021-04-29,15.1240889000,15.2189816000,14.7671116000,14.7942238000,1817400,60041099.8200,4.141900,-2.472400
2021-04-30,14.0124887000,14.5411766000,13.8272220000,14.1932367000,2923025,91584113.5800,6.661600,-4.062300
2021-05-06,14.1390123000,14.1390123000,13.5018756000,13.5470626000,2369996,71784860.1300,5.401300,-4.552700
2021-05-07,13.5561000000,13.7368480000,13.3075715000,13.3437211000,1633100,48748390.0000,3.721900,-1.501000
2021-05-10,13.3843894000,13.4747634000,13.1132674000,13.2804593000,1378300,40391136.0000,3.141200,-0.474100
2021-05-11,13.1991227000,13.3798707000,13.1991227000,13.3301650000,811834,23898185.8400,1.850200,0.374300
2021-05-12,13.3708333000,13.3979455000,13.2307536000,13.3753520000,969200,28524145.8200,2.208800,0.339000
2021-05-13,13.2397910000,13.8091472000,13.2307536000,13.6600301000,1504300,45299171.5000,3.428300,2.128400
2021-05-14,13.6238805000,13.9221147000,13.5651374000,13.8498155000,1179983,35944987.8800,2.689200,1.389300
2021-05-17,13.7368480000,13.8814464000,13.5786935000,13.7594415000,1038900,31443950.0000,2.367700,-0.652500
2021-05-18,13.7368480000,13.8498155000,13.4883195000,13.7594415000,909200,27438242.0000,2.072100,0.000000
2021-05-19,13.7504041000,13.8362594000,13.6735862000,13.7278106000,638200,19411223.0000,1.454500,-0.229900
2021-05-20,13.7278106000,13.8001098000,13.6193618000,13.6645488000,738600,22400992.2800,1.683300,-0.460800
2021-05-21,13.7142545000,13.7458854000,13.5922496000,13.5922496000,676000,20443239.0000,1.540600,-0.529100
2021-05-24,13.6283992000,13.6329179000,13.2759406000,13.5922496000,924265,27511820.0000,2.106400,0.000000
2021-05-25,13.5515813000,13.8814464000,13.5018756000,13.7097358000,921525,27982199.0000,2.100200,0.864400
2021-05-26,13.6961797000,13.8950025000,13.5922496000,13.8407781000,1132800,34500026.0000,2.581700,0.955800
2021-05-27,13.8407781000,13.9989326000,13.6916610000,13.9627830000,1258125,38714092.7500,2.525100,0.881500
2021-05-28,13.9673017000,14.1796806000,13.8678903000,13.8859651000,1286900,39877344.0000,2.582800,-0.550200
2021-05-31,13.9221147000,15.2732060000,13.9221147000,15.2732060000,3875227,126750965.7700,7.777600,9.990200
2021-06-01,15.5985524000,16.8005266000,15.4810662000,16.8005266000,7187691,256945765.1000,14.425800,10.000000
2021-06-02,18.4272586000,18.4814830000,17.8488650000,18.4814830000,6988056,284513797.6000,14.025100,10.005400
2021-06-03,18.0793187000,19.0689140000,17.3021023000,17.6726357000,9623655,380447634.2000,19.314800,-4.376500
2021-06-04,17.3608454000,19.3490734000,16.9948307000,17.9708699000,9532092,382957205.0600,19.131000,1.687500
2021-06-07,18.1742114000,19.7693125000,17.9076081000,18.9785400000,11835699,500177081.9700,23.754400,5.607200
2021-06-08,18.3549594000,18.4588895000,17.0806860000,17.0806860000,7546700,292196264.2400,15.146300,-10.000000
2021-06-09,16.6649656000,17.0852047000,16.2718387000,16.7734144000,5312684,196352553.9300,10.662600,-1.798900
2021-06-10,16.7643770000,16.9677185000,16.0459037000,16.1679086000,5626371,202969136.3300,11.292200,-3.609900
2021-06-11,16.3396192000,16.3667314000,15.6708516000,16.0187915000,4258322,150120955.4500,8.546500,-0.922300
2021-06-15,16.0142728000,16.2356891000,15.6934451000,15.8064126000,3119750,109888875.8400,6.261400,-1.325800
2021-06-16,15.8064126000,15.9510110000,14.9975653000,15.0879393000,3846950,131274020.5000,7.720900,-4.545500
2021-06-17,15.1014954000,15.3364678000,14.7942238000,14.9343035000,3906000,129765857.5600,7.839400,-1.018300
2021-06-18,15.0020840000,15.1150515000,14.5637701000,15.1150515000,2575800,84859282.0000,5.169700,1.210300
2021-06-21,15.1150515000,15.5262532000,14.9117100000,15.4629914000,3638303,122673256.2400,7.302100,2.301900
2021-06-22,15.4087670000,15.5985524000,15.1918694000,15.3048369000,2772111,94340028.7000,5.563700,-1.022800
2021-06-23,15.3048369000,15.3048369000,14.9478596000,15.0789019000,2909900,96953684.0000,5.840200,-1.476200
2021-06-24,15.1331263000,15.1963881000,14.7987425000,14.9614157000,2028609,67360188.7600,4.071400,-0.779100
2021-06-25,15.0472710000,16.4571054000,14.9930466000,16.4571054000,6019575,210666632.8600,12.081400,9.997000
2021-06-28,16.4571054000,17.4873690000,16.1182029000,16.9360876000,8431158,311462474.9700,16.921500,2.910500
2021-06-29,16.9360876000,17.1710600000,16.3938436000,16.8005266000,4855693,180267908.5400,9.745400,-0.800400
2021-06-30,16.8095640000,17.7358975000,16.6152599000,16.8457136000,5270160,199390400.2900,10.577300,0.269000
2021-07-01,16.8457136000,17.3969950000,16.4028810000,16.5022924000,4225836,158185790.6400,8.481300,-2.038600
2021-07-02,16.5022924000,16.6333347000,16.0052354000,16.1362777000,3409300,122734574.0000,6.842500,-2.218000
2021-07-05,16.1317590000,16.5068111000,16.0233102000,16.2221330000,2362771,85027371.0000,4.742100,0.532100
2021-07-06,16.2771101900,16.2771101900,15.3837703400,15.5532758500,3631737,124345881.9000,7.288900,-4.123100
2021-07-07,15.7365250500,15.7548499700,15.4204201800,15.5532758500,1694936,57606626.0400,3.401800,0.000000
2021-07-08,15.5945069200,16.8085328700,15.4479075600,16.0297237700,4193343,146817361.1400,8.416100,3.063300
2021-07-09,15.8922868700,16.1854855900,15.6769690600,15.8647994900,1930976,66875278.0400,3.875500,-1.028900
2021-07-12,15.7640124300,16.6573522800,15.7594312000,16.5061716900,3698837,131797218.1600,7.423600,4.042700
2021-07-13,16.4924280000,16.7077458100,16.3091788000,16.5061716900,2386911,85933213.7800,4.790600,0.000000
2021-07-14,16.4878467700,16.7673018000,16.2633665000,16.6710959700,2593336,93765235.2800,5.204900,0.999200
2021-07-15,16.6756772000,16.6985833500,15.8968681000,15.9976551600,2754653,97026282.2700,5.528600,-4.039600
2021-07-16,15.9884927000,16.2221354300,15.7090376700,16.1259296000,1731909,60136351.8600,3.476000,0.801800
2021-07-19,16.0388862300,16.0892797600,15.5761820000,15.8647994900,1570732,53998322.8800,3.152500,-1.619300
2021-07-20,15.8968681000,16.4924280000,15.8556370300,16.3962221700,2339816,83331857.4200,4.696000,3.349700
2021-07-21,16.5107529200,16.9276448500,16.2679477300,16.8406014800,3628353,132312878.3800,7.282200,2.710300
2021-07-22,16.8451827100,16.8955762400,16.3549911000,16.5061716900,2590032,93719157.7200,5.198200,-1.985900
2021-07-23,16.5199153800,16.5290778400,15.8327308800,16.1259296000,2081783,73423210.2600,4.178200,-2.303600
2021-07-26,16.0205613100,16.0205613100,15.6403192200,15.7548499700,2108083,72641701.4500,4.231000,-2.301100
2021-07-27,15.7502687400,15.8968681000,14.3850622000,14.4537806500,3318325,108125665.5000,6.659900,-8.258200
2021-07-28,14.4537806500,14.5912175500,13.6978777000,14.2063942300,2023900,62614188.0000,4.062000,-1.711600
2021-07-29,14.3621560500,14.5270803300,14.1605819300,14.2109754600,1477500,46174726.0000,2.965400,0.032200
2021-07-30,14.2063942300,14.3850622000,13.8444770600,14.1560007000,1350011,41501201.0500,2.709500,-0.386800
2021-08-02,14.1514194700,15.0951528500,14.1147696300,15.0401780900,2320463,74153995.7300,4.657200,6.246000
2021-08-03,14.9806221000,15.5716007700,14.7515606000,15.0722467000,2277851,75798582.0000,4.571700,0.213200
2021-08-04,15.1226402300,15.4433263300,14.9393910300,15.2096836000,1601000,53038625.0000,3.213200,0.911900
2021-08-05,15.3471205000,15.4845574000,14.5820550900,14.5957987800,2146251,69560239.2500,4.307600,-4.036100
2021-08-06,14.5957987800,14.5957987800,14.1101884000,14.2980188300,1750800,54480172.6000,3.513900,-2.040200
2021-08-09,14.3346686700,14.5041741800,14.2063942300,14.4262932700,882500,27737455.0000,1.771200,0.897100
2021-08-10,14.4308745000,14.5912175500,14.2980188300,14.4766868000,1166078,36841167.3600,2.340300,0.349300
