date,open,high,low,close,volume,amount,turn,pctChg
2021-08-11,14.4766868000,14.5591489400,14.3163437500,14.3392499000,1374371,43236159.7200,2.758400,-0.949400
2021-08-12,14.3163437500,14.4491994200,14.2155566900,14.3575748200,1064100,33262746.0000,2.135700,0.127800
2021-08-13,14.3575748200,14.4079683500,13.9956576500,14.0506324100,1620200,49983632.0000,3.251800,-2.137800
2021-08-16,13.9773327300,15.2371709800,13.9269392000,14.7882104400,3034151,97091755.3000,6.089600,5.249400
2021-08-17,14.7836292100,15.0264344000,14.4400369600,14.5728926300,1717162,54963974.0300,3.446400,-1.456000
2021-08-18,14.5637301700,15.0035282500,14.3484123600,14.7378169100,1151200,36666189.0000,2.310500,1.131700
2021-08-19,14.7378169100,14.8889975000,14.6141237000,14.6507735400,988100,31805779.0000,1.983100,-0.590600
2021-08-20,14.6141237000,14.6141237000,14.2063942300,14.5957987800,1172993,36755685.3700,2.354200,-0.375200
2021-08-23,14.2430440700,14.4995929500,14.1972317700,14.2888563700,2109749,65732548.4700,4.210500,-2.103000
2021-08-24,14.2155566900,14.3988058900,14.1560007000,14.2155566900,1348509,41867104.1900,2.691300,-0.513000
2021-08-25,14.2018130000,14.8660913500,14.0185638000,14.6828421500,2297871,72789809.2500,4.586000,3.287100
2021-08-26,14.6599360000,15.3746078800,14.4446181900,14.9577159500,3506079,114769924.0500,6.997300,1.872100
2021-08-27,14.9577159500,15.0355968600,14.6599360000,14.6874233800,1874650,60574990.0000,3.741300,-1.807000
2021-08-30,14.6599360000,14.6874233800,14.2293003800,14.3026000600,1766400,55434738.4200,3.525300,-2.620100
2021-08-31,14.3026000600,14.3713185100,14.0872822500,14.1468382400,1329709,41180687.1900,2.653800,-1.089000
2021-09-01,14.1101884000,14.3575748200,14.1101884000,14.2751126800,1001109,31197438.9900,1.998000,0.906700
2021-09-02,14.3071812900,14.3484123600,14.1651631600,14.3300874400,917900,28559008.0000,1.831900,0.385100
2021-09-03,14.3758997400,14.9668784100,14.3300874400,14.8065353600,2446200,78619723.0000,4.882000,3.324800
2021-09-06,14.8248602800,14.9073224200,14.3621560500,14.5820550900,1769800,56181576.0000,3.532100,-1.516100
2021-09-07,14.5087554100,14.7423981400,14.5041741800,14.6416110800,798700,25479047.0000,1.594000,0.408400
2021-09-08,14.6507735400,14.8065353600,14.5774738600,14.7240732200,922300,29519520.0000,1.840700,0.563200
2021-09-09,14.7057483000,14.7057483000,14.5408240200,14.5637301700,717000,22846067.0000,1.431000,-1.089000
2021-09-10,14.5728926300,14.7423981400,14.3804809700,14.4262932700,1060200,33603987.0000,2.115900,-0.943700
2021-09-13,14.4033871200,14.5545677100,14.3163437500,14.4675243400,782300,24648118.0000,1.561300,0.285800
2021-09-14,14.3621560500,14.6232861600,14.3346686700,14.3621560500,1080500,34138250.0000,2.156400,-0.728300
2021-09-15,14.2934376000,14.3529935900,14.1560007000,14.2063942300,868045,26927419.7500,1.732400,-1.084500
2021-09-16,14.2063942300,14.3163437500,14.0781197900,14.0918634800,853100,26397756.0000,1.702600,-0.806200
2021-09-17,14.0964447100,14.1147696300,13.8124084500,13.8902893600,1000100,30469977.0000,1.995900,-1.430400
2021-09-22,13.7757586100,13.9086142800,13.7207838500,13.8490582900,690700,20784387.0000,1.378500,-0.296800
2021-09-23,13.9040330500,14.1330945500,13.8444770600,13.9773327300,560100,17087915.0000,1.117800,0.926200
2021-09-24,13.8673832100,13.9177767400,13.7574336900,13.7849210700,559851,16883583.5500,1.117300,-1.376600
2021-09-27,13.7482712300,13.7528524600,13.2122673200,13.2168485500,1171600,34294820.0000,2.338200,-4.121000
2021-09-28,13.2397547000,13.3771916000,13.1572925600,13.2855670000,365609,10596358.1900,0.729700,0.519900
2021-09-29,13.2397547000,13.2443359300,13.0839928800,13.0885741100,490800,14065891.0000,0.979500,-1.482800
2021-09-30,13.1160614900,13.3542854500,13.1160614900,13.3130543800,291300,8447317.0000,0.581400,1.715100
2021-10-08,13.3222168400,13.5512783400,13.3176356100,13.5237909600,430600,12668251.0000,0.859400,1.582900
2021-10-11,13.5421158800,13.6429029400,13.4596537400,13.6016718700,389900,11563146.0000,0.778100,0.575900
2021-10-12,13.6016718700,13.6245780200,13.3359605300,13.4000977500,426100,12487101.0000,0.850400,-1.482000
2021-10-13,13.3084731500,13.5650220300,13.3084731500,13.5604408000,359800,10576294.0000,0.718100,1.196600
2021-10-14,13.5879281800,13.5879281800,13.3863540600,13.4825598900,196900,5790194.0000,0.393000,-0.574300
2021-10-15,13.4825598900,13.4963035800,13.3863540600,13.4230039000,299945,8785798.5400,0.598600,-0.441700
2021-10-18,13.4367475900,13.4367475900,13.2168485500,13.3084731500,428400,12402173.0000,0.855000,-0.853200
2021-10-19,13.2397547000,13.6291592500,13.2397547000,13.5192097300,526500,15522008.0000,1.050800,1.583500
2021-10-20,13.4779786600,13.5375346500,13.3497042200,13.4138414400,401900,11758827.0000,0.802100,-0.779400
2021-10-21,13.4184226700,13.5008848100,13.2351734700,13.2764045400,574800,16689151.0000,1.106800,-1.024600
2021-10-22,13.4138414400,13.7299463100,13.2397547000,13.6474841700,1404600,41476708.0000,2.704600,2.795000
2021-10-25,13.6383217100,14.3621560500,13.5192097300,14.2705314500,1870700,57898031.0000,2.122900,4.565300
2021-10-26,14.2705314500,14.2934376000,13.9773327300,14.1193508600,813300,25115091.0000,0.922900,-1.059400
2021-10-27,14.1101884000,14.1514194700,13.6887152400,13.7986647600,759500,22951118.0000,0.861900,-2.271300
2021-10-28,13.7986647600,13.8032459900,13.5146285000,13.5604408000,512700,15274913.0000,0.581800,-1.726400
2021-10-29,13.4230039000,14.0185638000,13.3817728300,13.8994518200,1219300,36638755.0000,1.383700,2.500000
2021-11-01,13.8078272200,14.1834880800,13.6520654000,14.1101884000,989600,30281774.0000,1.123000,1.516200
2021-11-02,14.0231450300,14.4354557300,14.0231450300,14.2109754600,1383100,43141504.0000,1.569500,0.714300
2021-11-03,14.1193508600,14.4537806500,14.0781197900,14.4308745000,936400,29338682.0000,1.062600,1.547400
2021-11-04,14.5041741800,14.8889975000,14.5041741800,14.7836292100,1608800,51570714.0000,1.825700,2.444400
2021-11-05,14.7882104400,14.9531347200,14.7149107600,14.8431852000,1182000,38288428.0000,1.341300,0.402900
2021-11-08,14.6553547700,15.1638713000,14.6553547700,15.1318026900,1488905,48627450.3100,1.689600,1.944400
2021-11-09,15.1180590000,15.8785431800,15.0264344000,15.8418933400,2543800,86396429.3700,2.886700,4.692700
2021-11-10,15.7640124300,16.0938609900,15.4433263300,15.6128318400,1760500,60164507.0000,1.997800,-1.445900
2021-11-11,15.4570700200,15.6678066000,15.3379580400,15.3562829600,1473200,49794502.0000,1.671800,-1.643200
2021-11-12,15.3608641900,15.7227813600,15.3608641900,15.5716007700,1207309,40994340.5500,1.370100,1.402100
2021-11-15,15.5074635500,15.8510558000,15.1088965400,15.7548499700,2612900,88578725.0000,2.965100,1.176800
2021-11-16,15.5303697000,16.0297237700,15.5303697000,15.6494816800,1245400,42989554.0000,1.413300,-0.668800
2021-11-17,15.7594312000,16.0068176200,15.6036693800,15.9655865500,1254100,43526666.0000,1.423100,2.019900
2021-11-18,16.0068176200,16.0068176200,15.4891386300,15.5120447800,1113482,38137438.7500,1.263600,-2.840700
2021-11-19,15.3562829600,15.8693807200,15.3562829600,15.6769690600,1285900,43925387.0000,1.459200,1.063200
2021-11-22,15.6861315200,15.8968681000,15.5074635500,15.6311567600,1118100,38081073.0000,1.268800,-0.292200
2021-11-23,15.5853444600,15.7594312000,15.4983010900,15.6128318400,710078,24166017.5400,0.805800,-0.117200
2021-11-24,15.5990881500,15.7273625900,15.3608641900,15.5120447800,828000,28045353.0000,0.939600,-0.645500
2021-11-25,15.5761820000,15.7594312000,15.3746078800,15.5761820000,888400,30225232.0000,1.008200,0.413500
2021-11-26,15.6403192200,15.6403192200,15.3471205000,15.4570700200,708400,23920821.0000,0.803900,-0.764700
2021-11-29,15.4524887900,15.6219943000,15.3654454200,15.4891386300,742500,25125334.0000,0.842600,0.207500
2021-11-30,15.4158389500,15.5532758500,15.3929328000,15.5028823200,651900,22008489.0000,0.739800,0.088700
2021-12-01,15.4753949400,15.5395321600,15.1730337600,15.3196331200,1032000,34610537.0000,1.171100,-1.182000
2021-12-02,15.2371709800,15.4204201800,15.0081094800,15.0997340800,778400,25755781.0000,0.883300,-1.435400
2021-12-03,14.9164848800,15.2646583600,14.8340227400,14.8752538100,608800,19890368.0000,0.690900,-1.486700
2021-12-06,14.8752538100,14.9806221000,14.5087554100,14.5499864800,1090945,34934244.0500,1.238000,-2.186600
2021-12-07,14.5683114000,14.7882104400,14.2567877600,14.3713185100,1044333,32836421.1200,1.185100,-1.228000
2021-12-08,14.4308745000,14.5774738600,14.3438311300,14.4446181900,647400,20453170.0000,0.734700,0.510000
2021-12-09,14.4446181900,14.7836292100,14.4446181900,14.6324486200,782350,25033608.5000,0.887800,1.300300
2021-12-10,14.6599360000,14.8844162700,14.5683114000,14.7240732200,691700,22274765.0000,0.784900,0.626200
2021-12-13,14.7790479800,14.7790479800,14.4721055700,14.5683114000,876900,27904411.0000,0.995100,-1.057900
2021-12-14,14.6965858400,14.7057483000,14.4629431100,14.5957987800,650600,20705774.0000,0.738300,0.188700
2021-12-15,14.5957987800,14.5957987800,14.3255062100,14.3529935900,885072,27938526.2100,1.004400,-1.663500
2021-12-16,14.3529935900,14.6828421500,14.2980188300,14.6141237000,688355,21737281.7000,0.781100,1.819300
2021-12-17,14.6141237000,14.6553547700,14.2980188300,14.3071812900,765705,24099000.7500,0.868900,-2.100300
2021-12-20,14.3942246600,14.6141237000,14.2613689900,14.4766868000,815500,25747907.0000,0.925400,1.184800
2021-12-21,14.4721055700,14.8156978200,14.4675243400,14.6141237000,850650,27210149.5000,0.965300,0.949400
2021-12-22,14.6141237000,15.3700266500,14.5545677100,15.3104706600,1807170,59400264.6000,2.050800,4.764900
2021-12-23,15.5074635500,15.5303697000,14.8065353600,14.8477664300,1623300,53227033.5800,1.842100,-3.022100
2021-12-24,14.8248602800,16.3320849500,14.7057483000,16.3320849500,4028950,140839293.5000,4.572000,9.996900
2021-12-27,16.0159800800,16.5336590700,15.8418933400,16.4832655400,5489813,194883626.6000,6.229800,0.925700
2021-12-28,16.2633665000,16.2816914200,15.8785431800,16.0938609900,2212863,77602048.1900,2.511100,-2.362400
2021-12-29,16.1076046800,16.5428215300,15.9839114700,16.1121859100,2392400,85188377.0000,2.714900,0.113900
2021-12-30,16.0801173000,17.0788254400,16.0022363900,16.6756772000,2886200,104832536.0000,3.275300,3.497300
2021-12-31,16.7169082700,16.9001574700,16.5382403000,16.6436085900,2111311,77099009.1800,2.395900,-0.192300
2022-01-04,16.6619335100,18.1325083400,16.5244966100,17.5277859800,4522216,172263164.6500,5.131800,5.312400
2022-01-05,17.5461109000,17.6743853400,16.8680888600,17.5277859800,2282900,85464462.0000,2.590600,0.000000
2022-01-06,17.2712371000,17.3628617000,16.7673018000,17.3628617000,1722209,64112206.8700,1.954400,-0.940900
2022-01-07,17.4911361400,17.6652228800,16.9551322300,17.0513380600,1729434,65236237.6300,1.962600,-1.794200
2022-01-10,17.2300060300,17.6377355000,16.4970092300,17.4086740000,2494995,93976662.5500,2.831300,2.095600
2022-01-11,17.1841937300,17.5598545900,16.9276448500,17.1383814300,2274700,85245135.6300,2.581300,-1.552600
2022-01-12,17.3628617000,18.0958585000,17.2712371000,17.8897031500,3996263,155617657.2700,4.534900,4.383900
2022-01-13,17.7889160900,18.5860501100,17.6743853400,18.3615698400,3102900,123478361.0000,3.521200,2.637600
2022-01-14,18.4852630500,18.7280682400,18.0317212800,18.2928513900,2840635,113391217.5100,3.223500,-0.374300
2022-01-17,18.2882701600,19.2411660000,18.0821148100,19.1587038600,3941287,162802531.2400,4.472600,4.733300
2022-01-18,19.1678663200,19.2136786200,18.1874831000,18.4623569000,3243200,130694320.0000,3.680400,-3.634600
2022-01-19,18.2699452400,19.0350106500,18.2607827800,18.8471802200,2517700,102667198.0000,2.857100,2.084400
2022-01-20,18.5768876500,19.4656462700,18.3615698400,19.0075232700,2822030,115896586.1000,3.202400,0.850800
2022-01-21,18.8059491500,18.9204799000,17.7751724000,18.7830430000,1366600,55383957.0000,1.550800,-1.181000
2022-01-24,18.5768876500,18.9983608100,17.8713782300,18.4623569000,2824745,113977691.9900,3.205500,-1.707300
2022-01-25,18.3065950800,18.4623569000,17.2758183300,17.2941432500,2922674,113772303.4900,3.316600,-6.327500
2022-01-26,17.5827607400,17.9996526700,17.1796125000,17.5461109000,1716700,65420477.0000,1.948100,1.457000
2022-01-27,17.5140422900,17.6698041100,17.0467568300,17.3720241600,1557309,58985492.3800,1.767200,-0.992200
2022-01-28,17.5461109000,17.6377355000,16.6848396600,16.9597134600,2396258,89346174.6700,2.719300,-2.373400
2022-02-07,17.0009445300,17.2620746400,16.3366661800,16.9872008400,2627079,96792369.8000,2.981200,0.162100
2022-02-08,16.9505510000,17.4773924500,16.6894208900,17.2483309500,1570600,58940592.0000,1.782300,1.537200
2022-02-09,17.2483309500,17.5690170500,17.0834066700,17.5690170500,1197600,45351803.0000,1.359000,1.859200
2022-02-10,17.6377355000,17.6377355000,17.2025186500,17.5461109000,1375200,52236412.0000,1.560600,-0.130400
2022-02-11,17.3628617000,17.4453238400,16.2633665000,16.3549911000,2429918,88984507.8400,2.757500,-6.788500
2022-02-14,16.4466157000,16.6527710500,16.1854855900,16.3549911000,965913,34603442.1400,1.096100,0.000000
2022-02-15,16.3687347900,16.7718830300,16.2771101900,16.5199153800,994013,35701261.7200,1.128000,1.008400
2022-02-16,16.5336590700,16.9322260800,16.4008034000,16.8680888600,1108518,40364472.3400,1.257900,2.107600
2022-02-17,16.9597134600,17.0101069900,16.7169082700,16.7718830300,814442,29899410.3200,0.924200,-0.570300
2022-02-18,16.7718830300,18.0042339000,16.6161212100,17.8118222400,3502642,134533097.0200,3.974800,6.200500
2022-02-21,17.0971503600,17.6698041100,16.6069587500,17.0375943700,3712029,136953458.9900,4.212400,-4.346700
2022-02-22,16.6573522800,16.6619335100,15.9793302400,16.0343050000,2343507,83050107.2000,2.659400,-5.888700
2022-02-23,16.1259296000,16.2725289600,15.9655865500,16.1213483700,1146695,40490669.7500,1.301300,0.542900
2022-02-24,16.1671606700,16.4145470900,15.4387451000,15.7594312000,1314138,45678611.4400,1.491300,-2.245000
2022-02-25,15.7777561200,16.5382403000,15.7319438200,16.3366661800,1518108,53931010.2800,1.722700,3.662800
2022-02-28,16.1992292800,16.6115399800,15.9426804000,16.5748901400,1235900,44163026.0000,1.402500,1.458200
2022-03-01,16.5840526000,16.7169082700,16.2633665000,16.6161212100,1236600,44620892.0000,1.403300,0.248800
2022-03-02,16.5336590700,16.8818325500,16.3687347900,16.8039516400,1112318,40523618.0000,1.262300,1.130400
2022-03-03,16.8039516400,17.2849807900,16.5748901400,17.1154752800,1739700,64599773.0000,1.974200,1.853900
2022-03-04,17.0101069900,17.4269989200,16.8772513200,16.9505510000,1528239,57300545.0000,1.734200,-0.963600
2022-03-07,16.9276448500,17.2254248000,16.5794713700,16.7214895000,989161,36173947.0000,1.122500,-1.351400
2022-03-08,16.7214895000,16.7673018000,15.8052435000,15.8144059600,1265931,44677511.0000,1.436600,-5.424700
2022-03-09,15.8189871900,16.2450415800,14.2476253000,15.7685936600,1709171,58665318.0000,1.939600,-0.289700
2022-03-10,16.0663736100,16.3504098700,15.9197742500,16.2267166600,924125,32606956.0000,1.048700,2.905300
2022-03-11,16.1763231300,16.7169082700,16.0343050000,16.6481898200,1204700,43200544.0000,1.367100,2.597400
2022-03-14,16.8360202500,16.9505510000,16.4282907800,16.4282907800,1396971,51017237.0000,1.585300,-1.320900
2022-03-15,16.4282907800,16.6848396600,15.8785431800,15.8831244100,1128100,40039455.0000,1.280200,-3.318500
2022-03-16,16.1259296000,16.5382403000,15.5074635500,16.4374532400,1407054,49221255.0000,1.596700,3.490000
2022-03-17,16.5840526000,17.2483309500,16.4695218500,17.0834066700,1746306,64733945.0000,1.981700,3.929800
2022-03-18,17.1796125000,17.2803995600,16.9139011600,17.0925691300,813150,30293433.0000,0.922800,0.053600
2022-03-21,17.1704500400,17.4132552300,16.9505510000,17.1292189700,737600,27523716.0000,0.837000,0.214400
2022-03-22,17.0834066700,17.2574934100,16.8955762400,17.0650817500,713423,26479114.4200,0.809600,-0.374400
2022-03-23,16.9963633000,17.1292189700,16.7306519600,16.7993704100,1021057,37591011.8200,1.158700,-1.557000
2022-03-24,16.8039516400,17.0238506800,16.6436085900,16.6848396600,982700,36063332.0000,1.115200,-0.681800
2022-03-25,16.7581393400,18.2699452400,16.6894208900,17.6789665700,4022664,156047441.9600,4.564900,5.958300
2022-03-28,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-03-29,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-03-30,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-03-31,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-01,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-06,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-07,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-08,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-11,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-12,17.6789665700,17.6789665700,17.6789665700,17.6789665700,,,,
2022-04-13,16.7947891800,17.2300060300,15.9564240900,16.9276448500,5073270,184171212.6200,5.757100,-4.249800
2022-04-14,16.9276448500,18.6226999500,16.7673018000,18.6226999500,5385291,215299667.1600,6.111200,10.013500
2022-04-15,18.6226999500,19.3877653600,18.2332954000,18.9388048200,5267854,216655013.5400,5.977900,1.697400
2022-04-18,18.4165446000,19.3831841300,18.2378766300,18.9021549800,3179370,130494672.1800,3.620700,-0.193500
2022-04-19,19.0716604900,20.7942029700,18.8471802200,20.7942029700,5840023,258136554.2500,6.650600,10.009700
2022-04-20,20.3223362800,21.5317810000,20.2811052100,20.5834663900,4953931,224713664.6000,5.641600,-1.013400
2022-04-21,20.5605602400,21.3027195000,20.4322858000,20.8400152700,3366550,153402256.0000,3.833800,1.246400
2022-04-22,20.4643544100,20.8445965000,18.7830430000,18.8288553000,4942300,211203603.0000,5.628300,-9.650500
2022-04-25,18.6685122500,18.8196928400,17.3170494000,17.3399555500,3974635,157069403.8000,4.526300,-7.907500
2022-04-26,17.3170494000,17.4728112200,16.1305108300,16.5886338300,2644102,96838630.4200,3.011100,-4.332900
2022-04-27,16.5886338300,16.8864137800,15.5761820000,16.8406014800,3368400,119035267.0000,3.835900,1.518900
2022-04-28,16.5474027600,16.8360202500,16.1717419000,16.3549911000,2008200,72180906.0000,2.286900,-2.883600
2022-04-29,16.5428215300,17.0421756000,15.8968681000,16.1946480500,2990900,106651761.0000,3.406000,-0.980400
2022-05-05,16.1854855900,16.9093199300,16.0297237700,16.5886338300,2083000,75154354.0000,2.372100,2.432800
2022-05-06,16.2633665000,16.7810454900,15.9564240900,16.4970092300,1482700,53193489.0000,1.688500,-0.552300
2022-05-09,16.7535581100,18.1462520300,16.4695218500,18.1462520300,1876590,71712966.1000,2.137100,9.997200
2022-05-10,18.3478261500,19.9604191100,18.2241329400,19.3786029000,5809290,243242789.1000,6.615600,6.791200
2022-05-11,19.6992890000,20.7071596000,19.3831841300,19.4106715100,5418262,237043105.2500,6.170300,0.165500
2022-05-12,20.1619932300,20.7529719000,18.7830430000,20.2948489000,6387600,281798975.0000,7.274200,4.555100
2022-05-13,20.7071596000,20.7300657500,19.1037291000,19.2365847700,4698000,201149590.0000,5.350100,-5.214400
2022-05-16,19.3190469100,20.0520437100,19.1403789400,19.2045161600,3913600,167048437.0000,4.456800,-0.166700
2022-05-17,19.6992890000,19.6992890000,18.6043750300,18.6914184000,2638500,108737685.0000,3.004700,-2.671800
2022-05-18,18.6181187200,18.9754546600,18.3249200000,18.6685122500,1910700,77869167.0000,2.175900,-0.122500
2022-05-19,18.4165446000,18.7189057800,18.2195517100,18.5356565800,1364427,55063533.4300,1.553800,-0.711700
2022-05-20,18.7189057800,18.8288553000,18.2699452400,18.4028009100,1471300,59244171.0000,1.675500,-0.716800
2022-05-23,18.5539815000,19.3556967500,18.2699452400,19.1770287800,2118850,87154602.0000,2.413000,4.207100
2022-05-24,19.1907724700,19.2686533800,18.1508332600,18.2378766300,1912700,78380469.0000,2.178200,-4.897300
2022-05-25,18.1829018700,18.4119633700,17.6194105800,18.2516203200,1899600,74580525.7000,2.163300,0.075400
2022-05-26,18.3249200000,18.3478261500,17.7293601000,17.9584216000,1222000,48074011.0000,1.391600,-1.606400
2022-05-27,17.8667970000,18.0683711200,17.4361613800,17.6560604200,1575700,60921333.0000,1.794400,-1.683700
2022-05-30,17.8438908500,17.8530533100,17.1338002000,17.3628617000,1158100,43920118.0000,1.318800,-1.660600
2022-05-31,17.4361613800,17.4361613800,16.9551322300,17.1292189700,997800,37244576.0000,1.136300,-1.345600
2022-06-01,17.1796125000,18.5539815000,17.0879879000,17.8622157700,2635550,103383273.2900,3.001400,4.279200
2022-06-02,17.9492591400,18.7280682400,17.5919232000,17.7201976400,2426500,95593100.0000,2.763300,-0.795100
2022-06-06,17.7705911700,18.2103892500,17.5461109000,17.7980785500,2058200,79890852.0000,2.343900,0.439500
2022-06-07,17.7889160900,18.0271400500,17.4086740000,17.5598545900,1654100,63637106.7000,1.883700,-1.338500
2022-06-08,17.5598545900,17.7476850200,17.1796125000,17.3628617000,1664800,63125767.0000,1.895900,-1.121800
2022-06-09,17.3170494000,17.3628617000,17.0009445300,17.1108940500,1021479,38258306.6000,1.163300,-1.451200
2022-06-10,16.9597134600,17.4544863000,16.9597134600,17.2803995600,1142019,42978409.4600,1.300500,0.990600
2022-06-13,17.2391684900,17.2803995600,17.0192694500,17.2208435700,1059500,39624671.6200,1.206600,-0.344600
2022-06-14,17.2620746400,17.8347283900,16.9872008400,17.4086740000,1940100,73995790.0000,2.209400,1.090700
2022-06-15,17.5002986000,17.8805406900,17.3307930900,17.7156164100,1609700,61806898.0000,1.833100,1.763200
2022-06-16,17.6377355000,18.4944255100,17.5644358200,18.2424578600,2519800,100015932.0000,2.869600,2.973900
2022-06-17,18.1233458800,18.5952125700,17.9263529900,18.1920643300,1488200,59150841.0000,1.694800,-0.276200
2022-06-20,18.1920540600,18.2981974500,17.7213312000,17.8367044500,1619300,62740041.0000,1.844100,-1.953300
2022-06-21,17.7674805000,18.2058988500,17.5367340000,17.6844117600,1413800,54575950.0000,1.610000,-0.853800
2022-06-22,17.7628655700,17.8551641700,17.3982861000,17.3982861000,1056500,40185661.0000,1.203100,-1.618000
2022-06-23,17.5090444200,17.5828833000,17.0706260700,17.4213607500,1338700,50246620.0000,1.524500,0.132600
2022-06-24,17.4352055400,17.8043999400,17.3013725700,17.4444354000,1289300,48998252.0000,1.468300,0.132500
2022-06-27,17.4536652600,18.0812957400,17.3982861000,17.6290326000,1657100,63299195.0000,1.887100,1.058200
2022-06-28,17.6198027400,17.7582506400,17.2136889000,17.6013430200,1412600,53529278.0000,1.608700,-0.157100
2022-06-29,17.6521072500,17.7397909200,17.0198618400,17.0429364900,1685200,63318853.0000,1.919100,-3.172500
2022-06-30,17.0429364900,17.3982861000,16.7983452000,17.2229187600,1903400,70496424.2500,2.167600,1.056100
2022-07-01,17.2183038300,17.3752114500,16.9275632400,17.2413784800,1269300,47215761.0000,1.445500,0.107200
2022-07-04,17.3429069400,17.6705669700,16.9783274700,17.6059579500,2005700,75288908.0000,2.284100,2.114600
2022-07-05,17.6659520400,18.0905256000,17.3429069400,17.4305906100,1945164,74202275.9400,2.215200,-0.996100
2022-07-06,17.4444354000,19.0042817400,17.4075159600,18.4366453500,4868274,192655385.6400,5.544000,5.771800
2022-07-07,18.1366749000,18.9627473700,18.0766808100,18.6397022700,3130300,125587968.0000,3.564800,1.101400
2022-07-08,18.8196845400,19.1888789400,18.4597200000,19.0273563900,2124200,87112331.0000,2.419000,2.079700
2022-07-11,19.0596609000,19.2350282400,18.8242994700,19.0088966700,1713300,70509109.0000,1.951100,-0.097000
2022-07-12,19.0042817400,19.4796195300,18.7966098900,19.4519299500,2626100,110037300.0000,2.990600,2.330700
2022-07-13,19.2488730300,19.4288553000,19.1011952700,19.3965507900,2401500,100244475.0000,2.734800,-0.284700
2022-07-14,19.3827060000,20.3887607400,19.2442581000,19.7611302600,3463900,150134429.0000,3.944700,1.879600
2022-07-15,19.6872913800,20.0564857800,19.5211539000,19.7149809600,2056800,87921900.0000,2.342300,-0.233500
2022-07-18,19.7195958900,19.7380556100,18.8750637000,19.1011952700,2449100,102256471.0000,2.789000,-3.113300
2022-07-19,19.1011952700,19.1011952700,18.6120126900,18.7366158000,1609009,65427668.1300,1.832300,-1.908700
2022-07-20,18.7135411500,19.5996077100,18.6904665000,19.3688612100,1719609,71756744.6800,1.958300,3.374400
2022-07-21,19.2904074000,19.5673032000,19.0458161100,19.4242403700,1069000,44785593.0000,1.217400,0.285900
2022-07-22,19.8349691400,19.8349691400,18.5981679000,18.8242994700,1901709,78398505.6800,2.165700,-3.088600
2022-07-25,19.0965803400,19.1381147100,18.4874095800,18.6720067800,1287000,52062019.0000,1.465600,-0.809000
2022-07-26,18.6073977600,18.8519890500,18.0951405300,18.1735943400,1977455,78201394.7200,2.251900,-2.669300
2022-07-27,18.2105137800,18.4551050700,17.9290030500,18.0074568600,1372400,53631284.0000,1.562900,-0.914200
