date,open,high,low,close,volume,amount,turn,pctChg
2022-07-28,18.0351464400,18.2197436400,17.9520777000,18.0443763000,1050300,41099649.0000,1.196100,0.205000
2022-07-29,18.0074568600,18.0074568600,17.3752114500,17.4213607500,1719100,65612284.0000,1.957700,-3.452700
2022-08-01,17.3982861000,17.3982861000,17.0198618400,17.2506083400,2095700,78019677.0000,2.386600,-0.980100
2022-08-02,17.1029305800,17.2275336900,16.3414671300,16.5583688400,2214200,79798004.8400,2.521500,-4.012800
2022-08-03,16.5537539100,16.9137184500,16.3183924800,16.4614553100,1350458,48828140.6200,1.537900,-0.585300
2022-08-04,16.6045181400,16.9644826800,16.5445240500,16.7752705500,1090446,39702887.1400,1.241800,1.906400
2022-08-05,16.9229483100,17.3844413100,16.8444945000,17.3567517300,1503909,56005690.9600,1.712700,3.466300
2022-08-08,17.2136889000,17.6751819000,17.2136889000,17.6198027400,1014700,38630682.0000,1.155500,1.515600
2022-08-09,17.6151878100,17.6151878100,17.3798263800,17.4582801900,681909,25827235.9200,0.776600,-0.916700
2022-08-10,17.5275041400,17.5828833000,17.3198322900,17.3890562400,678058,25590870.7200,0.772200,-0.396500
2022-08-11,17.3982861000,17.6059579500,17.2782979200,17.5321190700,842920,31917309.8000,0.959900,0.822700
2022-08-12,17.5598086500,17.5598086500,17.1767694600,17.2136889000,833500,31268019.0000,0.949200,-1.816300
2022-08-15,17.1952291800,17.1952291800,16.8444945000,17.0706260700,1080800,39825480.0000,1.230800,-0.831100
2022-08-16,17.0752410000,17.3752114500,16.9921722600,17.0890857900,739500,27415062.0000,0.842100,0.108100
2022-08-17,17.1121604400,17.2275336900,16.9183333800,17.0890857900,628100,23194152.0000,0.715300,0.000000
2022-08-18,17.0475514200,17.1306201600,16.8814139400,16.9321781700,791400,29126960.0000,0.901200,-0.918200
2022-08-19,17.0198618400,17.1767694600,16.8537243600,17.0060170500,1018200,37572537.0000,1.159500,0.436100
2022-08-22,16.8444945000,17.0290917000,16.6368226500,16.9829424000,888306,32516675.9400,1.011600,-0.135700
2022-08-23,17.0752410000,17.6198027400,16.8952587300,17.4352055400,1297300,48937609.0000,1.477400,2.663000
2022-08-24,17.4490503300,17.5182742800,17.1029305800,17.2321486200,781308,29207590.1400,0.889800,-1.164600
2022-08-25,17.2136889000,17.3290621500,16.8444945000,16.9829424000,812700,29999071.0000,0.925500,-1.446200
2022-08-26,17.0890857900,17.1767694600,16.7521959000,16.7521959000,572700,21010081.0000,0.652200,-1.358700
2022-08-29,16.5352941900,17.0429364900,16.5352941900,17.0060170500,583600,21423003.0000,0.664600,1.515200
2022-08-30,17.0660111400,17.1583097400,16.7152764600,17.0060170500,513800,18886388.0000,0.585100,0.000000
2022-08-31,17.5228892100,17.8367044500,17.0060170500,17.3475218700,2175954,82107650.9600,2.469300,2.008100
2022-09-01,17.1767694600,18.0766808100,17.1352350900,17.8136298000,1811557,69713663.0700,2.055700,2.686900
2022-09-02,17.9013134700,17.9520777000,17.3198322900,17.4813548400,1183757,44979827.5300,1.343300,-1.865300
2022-09-05,17.4813548400,17.5690385100,16.9921722600,17.0521663500,914400,34110907.0000,1.037700,-2.455100
2022-09-06,17.0706260700,17.4767399100,17.0060170500,17.4213607500,600900,22535785.0000,0.681900,2.165100
2022-09-07,17.3936711700,17.4213607500,17.1490798800,17.1675396000,564071,21052401.5300,0.640100,-1.457000
2022-09-08,17.1675396000,17.2552232700,16.9598677500,16.9737125400,445771,16490822.5500,0.505900,-1.129000
2022-09-09,17.0567812800,17.1767694600,16.9275632400,17.1167753700,309400,11436261.0000,0.351100,0.842800
2022-09-13,17.2044590400,17.3844413100,16.9921722600,17.1813843900,542000,20244378.0000,0.615100,0.377500
2022-09-14,17.0660111400,17.1444649500,16.7521959000,17.0521663500,733800,26969150.0000,0.832700,-0.752100
2022-09-15,17.2367635500,17.2367635500,16.5491389800,16.6598973000,754800,27440863.0000,0.856500,-2.300400
2022-09-16,16.6645122300,16.7891153400,16.2676282500,16.3414671300,565900,20189292.0000,0.642200,-1.911400
2022-09-19,16.4060761500,16.4060761500,15.7969053900,15.8384397600,972500,33673413.0000,1.103600,-3.078200
2022-09-20,15.8430546900,16.1061057000,15.8384397600,15.8615144100,317500,10968912.0000,0.360300,0.145700
2022-09-21,15.8061352500,15.8615144100,15.3446422500,15.7138366500,548900,18592261.0000,0.622900,-0.931000
2022-09-22,15.7138366500,16.4153060100,15.5984634000,16.2860879700,843000,29592675.0000,0.956600,3.641700
2022-09-23,16.2445536000,16.2860879700,15.5338543800,15.6353828400,717500,24588622.0000,0.814200,-3.995500
2022-09-26,15.5892335400,16.0322668200,15.3584870400,15.6907620000,469700,16017420.0000,0.533000,0.354200
2022-09-27,15.6999918600,16.0507265400,15.5846186100,16.0230369600,632900,21691820.0000,0.718200,2.117600
2022-09-28,15.9907324500,16.2676282500,15.7922904600,15.8430546900,540600,18768429.0000,0.613500,-1.123300
2022-09-29,15.8430546900,17.2090739700,15.8292099000,16.6229778600,1549700,55828368.0000,1.758600,4.922800
2022-09-30,16.5076046100,17.1998441100,16.2030192300,16.8814139400,1157068,41980817.8700,1.313000,1.554700
2022-10-10,16.8767990100,17.2459934100,16.6506674400,16.7706556200,835574,30714614.1600,0.948200,-0.656100
2022-10-11,16.7983452000,16.8398795700,16.4753001000,16.6275927900,478858,17218775.1400,0.543400,-0.853100
2022-10-12,16.6598973000,17.7213312000,16.4753001000,17.4490503300,3317727,123232309.0400,3.764900,4.940300
2022-10-13,17.2829128500,18.9258279300,17.1906142500,18.2797377300,4377527,171874059.6900,4.967600,4.760600
2022-10-14,18.6166276200,19.4703896700,18.4181856300,19.1888789400,4819300,198845728.0000,5.468900,4.973500
2022-10-17,19.1104251300,19.4519299500,18.8750637000,19.3827060000,2962100,123634151.2100,3.361400,1.010100
2022-10-18,19.3827060000,21.3209766000,19.2442581000,21.3209766000,5802651,261605098.5900,6.584800,10.000000
2022-10-19,22.2439626000,22.5116285400,20.6795013300,21.4225050600,8567352,399520738.4000,9.722200,0.476200
2022-10-20,21.0902301000,22.2439626000,20.6795013300,21.2748273000,4865500,226596081.5800,5.521400,-0.689400
2022-10-21,21.4594245000,22.5208584000,21.0486957300,22.0824400500,4175955,199196280.4900,4.738900,3.796100
2022-10-24,22.1516640000,22.3085716200,20.6702714700,21.2009884200,4560337,212245225.0500,5.175100,-3.991600
2022-10-25,21.0071613600,21.3209766000,19.9180378800,20.4256801800,3497836,154941972.7700,3.969300,-3.656900
2022-10-26,20.3887607400,21.1594540500,20.1857038200,20.4579846900,3019316,135265974.4200,3.426300,0.158200
2022-10-27,20.4579846900,20.8271790900,20.1533993100,20.5456683600,2301900,102121257.3800,2.612200,0.428600
2022-10-28,20.5964325900,20.9840867100,19.8949632300,20.0749455000,1764352,77564504.4800,2.002200,-2.291100
2022-10-31,19.8488139300,20.3887607400,19.3827060000,20.1487843800,2226600,96037695.0000,2.526700,0.367800
2022-11-01,20.4810593400,20.6241221700,19.4888493900,20.0980201500,1958700,84288852.0000,2.222700,-0.251900
2022-11-02,20.1672441000,20.7948745800,19.8718885800,20.3979906000,2435500,108064217.0000,2.763800,1.492500
2022-11-03,20.2226232600,20.9979315000,20.0287962000,20.3333815800,1904700,84195443.0000,2.161400,-0.316700
2022-11-04,20.3149218600,20.5225937100,19.6965212400,20.2272381900,2848400,123324425.0000,3.232400,-0.522000
2022-11-07,20.1210948000,21.0533106600,19.9918767600,20.7810297900,2352612,104737699.0000,2.669700,2.737900
2022-11-08,20.7764148600,20.8964030400,19.9826469000,20.7394954200,2136963,94975221.8200,2.425000,-0.199900
2022-11-09,20.7579551400,21.8701532700,20.5502832900,21.3902005500,2400600,111285406.0000,2.724200,3.137500
2022-11-10,21.2379078600,21.4409647800,20.5733579400,20.6979610500,1713867,77691526.1800,1.944900,-3.236200
2022-11-11,20.9656269900,21.5471081700,20.4810593400,20.7210357000,2208800,100533426.0000,2.506500,0.111500
2022-11-14,20.6748864000,21.3255915300,20.3518413000,20.7671850000,1698279,76864126.7500,1.927200,0.222700
2022-11-15,20.9813323500,21.2490367500,20.0979078300,21.0817215000,3589489,110463715.0300,2.809200,1.514700
2022-11-16,21.0482584500,21.3628111200,20.6065461900,21.1218771600,2237265,70206766.7000,1.750900,0.190500
2022-11-17,21.2423441400,22.8084148800,20.9010210300,22.3867804500,5616046,185621465.4600,4.395200,5.988600
2022-11-18,22.4336287200,23.8256916000,22.1926947600,22.5474030900,6008223,206466821.4800,4.702100,0.717500
2022-11-21,22.4537065500,23.0426562300,21.9517608000,22.6879479000,3601009,120659248.5800,2.818200,0.623300
2022-11-22,22.2060799800,23.0694266700,21.6840564000,21.9049125300,5014345,165959462.2100,3.924300,-3.451300
2022-11-23,21.6171303000,22.0521499500,20.6132388000,20.7002427300,3546006,111286336.3900,2.775200,-5.499500
2022-11-24,20.8274023200,21.1151845500,20.3455344000,20.7403983900,2235949,68969523.3600,1.749900,0.194000
2022-11-25,20.7537836100,21.0081027900,20.0309817300,20.4191531100,2368006,72112507.4300,1.853200,-1.548900
2022-11-28,20.2116822000,20.6467018500,19.5624990300,19.6561955700,2763485,82342567.4500,2.162800,-3.736500
2022-11-29,19.8034329900,20.1179856600,19.4754951000,19.5892694700,2568625,75601800.9500,2.010300,-0.340500
2022-11-30,19.5892694700,19.7431995000,19.1743276500,19.3817985600,1595783,46386935.6400,1.248900,-1.059100
2022-12-01,19.5959620800,19.9439778000,19.2278685300,19.5290359800,2628839,76796880.4100,2.057400,0.759700
2022-12-02,19.5357285900,19.7164290600,19.2077907000,19.3550281200,1922770,55689592.0000,1.504800,-0.891000
2022-12-05,19.6093473000,19.6762734000,19.1743276500,19.3951837800,2299830,66644086.6600,1.799900,0.207500
2022-12-06,19.4018763900,19.4688024900,18.8463897600,18.9735493500,2192779,62671690.5000,1.716100,-2.173900
2022-12-07,19.6762734000,20.8742505900,19.4487246600,20.8742505900,6451289,196238633.5100,5.048900,10.017600
2022-12-08,20.9880249600,21.2824998000,19.7766625500,20.2451452500,9956259,303070662.3000,7.792000,-3.013800
2022-12-09,19.9841334600,20.1982969800,19.6963512300,19.7097364500,4835609,143625997.6800,3.784400,-2.644600
2022-12-12,19.8502812600,20.6132388000,19.4888803200,20.2786083000,6076863,182965955.1900,4.755900,2.886200
2022-12-13,20.3321491800,20.3455344000,19.3282576800,19.7298142800,4579129,134781941.6600,3.583700,-2.706300
2022-12-14,19.9372851900,20.1982969800,19.0070124000,19.0270902300,4069000,118382010.5300,3.184500,-3.561700
2022-12-15,18.9066232500,19.4621098800,18.8463897600,19.3483355100,2387668,68886028.0600,1.868600,1.688400
2022-12-16,19.1074015500,20.0778300000,19.0806311100,19.6829660100,3575699,105007087.5500,2.798400,1.729500
2022-12-19,19.6160399100,19.6428103500,18.5719927500,18.6456114600,2775598,78151401.5700,2.172200,-5.270300
2022-12-20,18.5653001400,18.6857671200,18.0031209000,18.6723819000,2078825,56805412.7500,1.626900,0.143600
2022-12-21,18.6656892900,18.6723819000,18.0700470000,18.1369731000,1266115,34515232.1900,0.990900,-2.867400
2022-12-22,18.3109809600,18.3109809600,17.5078677600,17.5614086400,1418911,37716032.5500,1.110500,-3.173400
2022-12-23,17.6350273500,17.9964282900,17.5747938600,17.7019534500,1260346,33511603.1300,0.986400,0.800300
2022-12-26,17.5614086400,17.9964282900,17.5480234200,17.7354165000,1231425,32605761.6200,0.963700,0.189000
2022-12-27,17.7354165000,17.7889573800,17.1665446500,17.5881790800,1882039,48930082.6500,1.472900,-0.830200
2022-12-28,17.5881790800,17.7688795500,17.4409416600,17.5011751500,969290,25491094.8000,0.758600,-0.494700
2022-12-29,17.5011751500,18.2038992000,17.3338599000,18.0031209000,2353903,63021782.4600,1.842200,2.868100
2022-12-30,18.0365839500,18.3042883500,17.7755721600,18.1102026600,1260893,33857277.2200,0.986800,0.594800
2023-01-03,18.2239770300,19.9238999700,18.2038992000,19.9238999700,4923440,143024944.5700,3.853200,10.014800
2023-01-04,19.9238999700,20.2919935200,19.5558064200,19.7833551600,3028445,89856154.9800,2.370100,-0.705400
2023-01-05,20.0577521700,20.0577521700,19.2278685300,19.4219542200,2093111,60808201.2400,1.638100,-1.826800
2023-01-06,19.4554172700,19.4888803200,19.1810202600,19.2546389700,1453346,42002894.4900,1.137400,-0.861500
2023-01-09,19.4085690000,20.0711373900,19.1944054800,20.0109039000,3137080,92486309.0500,2.455100,3.927700
2023-01-10,20.0778300000,20.6467018500,19.5758842500,20.4793866000,3433852,103286421.6400,2.687400,2.341100
2023-01-11,20.4124605000,20.8140171000,20.2786083000,20.2853009100,2083262,63691099.3600,1.630400,-0.947700
2023-01-12,20.4191531100,20.5797757500,19.8837443100,19.9774408500,1320860,39653505.2500,1.033700,-1.517700
2023-01-13,20.1046004400,20.1046004400,19.7097364500,19.9305925800,1166030,34654298.9000,0.912600,-0.234500
2023-01-16,20.0644447800,20.1313708800,19.6896586200,19.8435886500,1366437,40567255.7400,1.069400,-0.436500
2023-01-17,19.8368960400,20.0109039000,19.5624990300,19.7565847200,1486560,43906683.1000,1.163400,-0.438400
2023-01-18,19.6361177400,21.7309046700,19.6361177400,21.7309046700,5777930,182185693.6500,4.521900,9.993200
2023-01-19,21.9049125300,22.1458464900,21.2088810900,21.6974416200,4799396,155385155.3600,3.756100,-0.154000
2023-01-20,21.6104376900,22.5005548200,21.5033559300,22.3867804500,3002260,99210131.8500,2.349600,3.177100
2023-01-30,22.5005548200,22.5741735300,21.8045233800,21.9651460200,2158044,71083508.7200,1.688900,-1.883400
2023-01-31,22.0856130000,22.1860021500,21.6505933500,21.9049125300,1407431,45879258.0300,1.101500,-0.274200
2023-02-01,21.7978307700,22.1056908300,21.5368189800,22.0789203900,1252365,40962999.3000,0.980100,0.794400
2023-02-02,21.9182977500,23.0627340600,21.9116051400,22.4068582800,2987584,100461725.7400,2.338100,1.485300
2023-02-03,22.5741735300,22.7548740000,21.8714494800,22.2930839100,2318350,76910022.7500,1.814400,-0.507800
2023-02-06,22.0387647300,22.3533174000,21.5702820300,22.0053016800,1728740,56473790.4500,1.352900,-1.290900
2023-02-07,22.0856130000,22.4068582800,21.8714494800,22.1993873700,1595765,52747639.5000,1.248900,0.882000
2023-02-08,22.4403213300,23.4241350000,22.0989982200,22.7013331200,4473900,153916295.1500,3.501400,2.261100
2023-02-09,23.0091931800,23.4174423900,22.4202435000,23.2233567000,2734875,94183955.0000,2.140400,2.299500
2023-02-10,23.2233567000,23.7386876700,22.8284927100,23.0158857900,1739006,60162533.9100,1.361000,-0.893400
2023-02-13,23.0158857900,23.1363527700,22.4737843800,22.6009439700,2450680,83215274.6000,1.917900,-1.802800
2023-02-14,22.7481813900,23.9461585800,22.4938622100,23.8926177000,4638438,162328424.6900,3.630100,5.715100
2023-02-15,23.6985320100,23.9461585800,22.6210218000,22.6879479000,4014110,138842335.4000,3.141500,-5.042000
2023-02-16,22.6879479000,23.1497379900,22.0253795100,22.3198543500,3145854,106193437.4300,2.462000,-1.622400
2023-02-17,22.3332395700,23.1564306000,22.1592317100,22.8887262000,2374109,80834320.3700,1.858000,2.548700
2023-02-20,22.9088040300,23.5579872000,22.3533174000,23.3772867300,2752422,94348872.2500,2.154100,2.134500
2023-02-21,23.3906719500,23.8457694300,23.2300493100,23.7052246200,2525028,88850760.3500,1.976100,1.402800
2023-02-22,23.6650689600,24.4949526000,23.4308276100,24.3611004000,2772122,99941944.6800,2.169500,2.766800
2023-02-23,24.3677930100,24.5083378200,23.4776758800,23.5914502500,2657497,94961898.6100,2.079800,-3.159300
2023-02-24,23.7052246200,23.9930068500,23.3572089000,23.7319950600,2265603,79956115.7600,1.773100,0.595700
2023-02-27,23.6650689600,23.9394659700,22.9221892500,23.0828118900,1695189,58907521.3000,1.326700,-2.735500
2023-02-28,23.3772867300,23.6851467900,23.0359636200,23.4040571700,1227895,42941520.3000,0.961000,1.391700
2023-03-01,23.6650689600,23.6650689600,23.0761192800,23.5312167600,1214020,42538945.4500,0.950100,0.543300
2023-03-02,23.4107497800,23.5512945900,23.0225784000,23.0560414500,1449210,50170747.8500,1.134200,-2.019300
2023-03-03,23.1698158200,23.2902828000,22.5474030900,22.7548740000,1577865,53768029.2500,1.234900,-1.306200
2023-03-06,22.7481813900,23.0158857900,22.5340178700,22.9088040300,1647250,56087052.9000,1.289200,0.676500
2023-03-07,23.1564306000,23.3237458500,22.4670917700,22.4670917700,2122560,72412519.6500,1.661200,-1.928100
2023-03-08,22.4670917700,22.8552631500,22.4202435000,22.7615666100,887500,30065524.1500,0.694600,1.310700
2023-03-09,22.7615666100,24.4949526000,22.7615666100,24.4079486700,5077985,182158683.0000,3.974100,7.233200
2023-03-10,24.7091161200,24.7158087300,23.7922285500,23.8859250900,2319997,83423325.2000,1.815700,-2.138700
2023-03-13,23.7587655000,23.8524620400,23.2902828000,23.6382985200,1980455,69713624.0500,1.549900,-1.036700
2023-03-14,23.4308276100,24.8563535400,23.4308276100,24.1000886100,2961016,107557653.4200,2.317300,1.953600
2023-03-15,24.0130846800,25.0169761800,24.0130846800,24.7091161200,2397009,88527903.7700,1.875900,2.527100
2023-03-16,24.3008669100,24.7626570000,24.3008669100,24.4280265000,1615095,59137629.9000,1.264000,-1.137600
2023-03-17,24.8295831000,25.0303614000,23.7386876700,23.8524620400,3606540,130484248.5000,2.822500,-2.356200
2023-03-20,23.8993103100,23.9662364100,23.3772867300,23.6918394000,2084480,73755207.5000,1.631400,-0.673400
2023-03-21,23.9060029200,24.3343299600,23.5512945900,24.1737073200,1454205,52465491.0500,1.138100,2.033900
2023-03-22,24.2740964700,24.6890382900,23.0761192800,23.0895045000,3601942,127549518.3000,2.818900,-4.485000
2023-03-23,23.2768975800,24.2607112500,23.1631232100,24.1201664400,3760634,134334564.9400,2.943100,4.463800
2023-03-24,24.3008669100,24.6823456800,21.7108268400,22.1525391000,6814721,235701897.1600,5.333300,-8.157600
2023-03-27,22.0186869000,22.7347961700,21.1486476000,22.1458464900,3602120,118373708.7500,2.819100,-0.030200
2023-03-28,21.8714494800,22.2863913000,21.8580642600,21.8915273100,2298470,75903839.7800,1.798800,-1.148400
2023-03-29,22.0186869000,22.6544848500,19.7030438400,21.4163520000,5843320,188608377.5100,4.573100,-2.170600
2023-03-30,21.5903598600,21.6505933500,21.0147954000,21.1954958700,3008442,95807925.7000,2.354500,-1.031300
2023-03-31,21.3494259000,22.5273252600,21.2155737000,22.1926947600,2661107,87625290.4600,2.082600,4.704800
2023-04-03,22.2060799800,22.2997765200,20.7203205600,20.8140171000,4188963,132295636.1200,3.278400,-6.212300
2023-04-04,20.8943284200,21.4364298300,20.7604762200,20.9277914700,2591284,81271729.8500,2.028000,0.546600
2023-04-06,21.0081027900,21.9517608000,20.8809432000,21.0683362800,3204952,102485592.1500,2.508300,0.671600
2023-04-07,20.9813323500,21.4163520000,20.6734722900,20.8675579800,2337895,73097505.7300,1.829700,-0.953000
2023-04-10,20.8073244900,20.8073244900,20.0845226100,20.5061570400,1931925,59059639.3500,1.512000,-1.731900
2023-04-11,20.5463127000,20.6065461900,20.2652230800,20.3388417900,1075655,32747932.7000,0.841800,-0.815900
2023-04-12,20.6199314100,20.6199314100,19.7967403800,20.0778300000,2758615,82677652.6000,2.158900,-1.283300
2023-04-13,20.1112930500,20.6132388000,19.8101256000,20.1849117600,1950150,58629231.3000,1.526200,0.533300
2023-04-14,20.3455344000,20.9077136400,19.9439778000,20.4124605000,1935565,59044154.9500,1.514800,1.127300
2023-04-17,20.2518378600,20.7136279500,20.0912152200,20.4124605000,1687840,51332496.6500,1.320900,0.000000
2023-04-18,20.3789974500,20.4860792100,20.0443669500,20.0778300000,1227065,36964334.8500,0.960300,-1.639300
2023-04-19,20.0912152200,20.0912152200,19.7097364500,19.8904369200,1315375,39094952.0500,1.029400,-0.933300
2023-04-20,19.8904369200,19.8904369200,19.2077907000,19.3684133400,1907685,55304323.6500,1.493000,-2.624500
2023-04-21,19.2077907000,19.5223433700,19.0003197900,19.0739385000,1105085,31725416.8500,0.864900,-1.520400
2023-04-24,18.9869345700,19.3951837800,18.9066232500,19.0605532800,1089070,31197838.8000,0.852300,-0.070200
2023-04-25,19.0404754500,19.2747168000,18.3979848900,18.5987631900,1541265,42930535.6500,1.206200,-2.422800
2023-04-26,18.4782962100,19.0739385000,18.4046775000,18.5987631900,1203315,33717922.5000,0.941700,0.000000
2023-04-27,18.5719927500,19.3684133400,18.5719927500,18.9467789100,1904761,54098146.3000,1.490700,1.871200
2023-04-28,19.0404754500,19.8636664800,18.8530823700,19.7298142800,2522686,73482772.1100,1.974300,4.132800
2023-05-04,19.8569738700,20.2518378600,19.4955729300,20.0042112900,2612477,77894660.7800,2.044600,1.390800
2023-05-05,20.0644447800,20.1715265400,19.4085690000,19.4152616100,1763795,51710383.3000,1.380400,-2.944100
2023-05-08,19.3215650700,19.8101256000,19.1408646000,19.3014872400,1582310,45837723.1500,1.238300,-0.586000
2023-05-09,19.2278685300,19.2278685300,18.5318370900,18.5586075300,1920636,53754037.9200,1.503100,-3.848800
2023-05-10,18.5586075300,18.9066232500,18.4716036000,18.5653001400,1438725,40051892.8000,1.126000,0.036100
2023-05-11,18.5653001400,18.9601641300,18.5385297000,18.6456114600,1560065,43634980.6000,1.220900,0.432600
2023-05-12,18.7928488800,19.1676350400,18.5050666500,18.5586075300,1734431,48620185.9200,1.357400,-0.466600
2023-05-15,18.5786853600,18.8731602000,18.4247553300,18.8664675900,1744650,48522186.5500,1.365400,1.658900
2023-05-16,18.8999306400,19.5156507600,18.7393080000,19.3684133400,2253035,64712812.1100,1.763300,2.660500
2023-05-17,19.2680241900,19.6695807900,19.0203976200,19.5223433700,1612790,46701258.1000,1.262200,0.794700
2023-05-18,19.5223433700,19.8435886500,18.8664675900,18.9735493500,2084925,59677365.9500,1.631700,-2.811100
2023-05-19,19.1109124400,19.2678809200,18.6203859400,19.2090177400,2495996,48406328.3100,1.347200,1.241000
2023-05-22,19.1501545600,19.8172706000,19.0716703200,19.6406810600,3131384,62143107.1000,1.690100,2.247200
2023-05-23,19.6406810600,20.0821549100,19.6210600000,19.7976495400,2291702,46470268.3400,1.236900,0.799200
2023-05-24,19.6504915900,19.7976495400,19.3267441000,19.6112494700,1863702,37216406.8100,1.005900,-0.941500
2023-05-25,19.6112494700,19.8761337800,19.2580703900,19.4739020500,1426194,28305713.4400,0.769800,-0.700400
2023-05-26,19.5033336400,19.9742390800,19.2678809200,19.8270811300,1611418,32318542.8900,0.869700,1.813600
2023-05-29,19.9938601400,20.0429127900,19.5033336400,19.5327652300,2611506,52378280.9800,1.409500,-1.484400
2023-05-30,19.5033336400,19.8761337800,19.4248494000,19.6504915900,2377883,47628327.3800,1.283400,0.602700
2023-05-31,19.6504915900,19.7976495400,19.3267441000,19.3757967500,1337141,26571409.4700,0.721700,-1.397900
2023-06-01,19.2875019800,19.4248494000,18.9637544900,18.9735650200,2068225,40256408.1200,1.116300,-2.075900
2023-06-02,19.0324282000,19.1109124400,18.7871649500,18.9539439600,1731228,33430915.0400,0.934400,-0.103400
2023-06-05,19.0716703200,19.1697756200,18.6400070000,19.1207229700,2179214,41882295.6800,1.176200,0.879900
2023-06-06,19.1207229700,19.1207229700,18.3849332200,18.4634174600,2116729,40226747.3600,1.142500,-3.437700
2023-06-07,18.4634174600,18.5124701100,18.2083436800,18.2475858000,1537962,28739958.6700,0.830100,-1.169000
2023-06-08,18.2966384500,18.4045542800,17.9042172500,17.9827014900,2119000,39055523.2100,1.143700,-1.451600
2023-06-09,18.1298594400,18.3653121600,17.9042172500,18.2475858000,1584484,29304607.8700,0.855200,1.473000
2023-06-12,18.1494805000,18.8165965400,17.8551646000,18.2377752700,2021417,37565900.2900,1.091000,-0.053800
2023-06-13,18.1887226200,19.2090177400,18.0808067900,18.8754597200,4050710,77361622.2600,2.186300,3.496500
2023-06-14,18.8067860100,19.0324282000,18.1004278500,18.5026595800,4614092,86827426.2500,2.490400,-1.975100
2023-06-15,18.3849332200,18.5909543500,18.1200489100,18.4536069300,1989830,37169239.5600,1.074000,-0.265100
2023-06-16,18.3456911000,18.5517122300,18.0709962600,18.3260700400,2263264,42188786.9200,1.221600,-0.691100
2023-06-19,18.1691015600,18.6988701800,18.1592910300,18.3162595100,2224969,41760847.1700,1.200900,-0.053500
2023-06-20,18.4928490500,18.4928490500,18.1789120900,18.1985331500,1457719,27188856.2600,0.786800,-0.642700
2023-06-21,18.1592910300,18.2279647400,17.7276277100,17.7668698300,1454759,26581372.9400,0.785200,-2.372000
2023-06-26,17.7276277100,17.8355435400,17.3744486300,17.4529328700,1410058,25177062.8500,0.761100,-1.767000
2023-06-27,17.4823644600,18.0513752000,17.4333118100,17.9532699000,1744401,31718930.4700,0.941500,2.866800
2023-06-28,18.0611857300,18.0808067900,17.6687645300,18.0317541400,1118491,20368159.7700,0.603700,0.437200
2023-06-29,17.9532699000,18.5124701100,17.9238383100,18.3653121600,1408910,26292959.9800,0.760400,1.849800
2023-06-30,18.3653121600,18.9147018400,18.2279647400,18.8460281300,2299551,43843111.1000,1.241200,2.617500
2023-07-03,18.7773544200,19.4248494000,18.7773544200,19.0912913800,2719034,53022081.4000,1.467600,1.301400
2023-07-04,19.0912913800,19.4150388700,18.7479228300,19.3071230400,2556991,49830744.1400,1.380100,1.130500
2023-07-05,19.5229547000,20.3077971000,19.2286388000,19.9938601400,5297193,107579019.9800,2.859100,3.556900
2023-07-06,19.9938601400,20.5334392900,19.8074600700,20.2195023300,3573942,73598155.9600,1.929000,1.128600
