date,open,high,low,close,volume,amount,turn,pctChg
2023-07-07,20.2195023300,20.8081341300,19.9153759000,20.5824919400,3441606,71860180.8900,1.857600,1.795200
2023-07-10,20.6805972400,21.0435868500,20.3274181600,20.8669973100,2898600,61014293.9400,1.564500,1.382300
2023-07-11,20.9749131400,20.9749131400,20.6021130000,20.7394604200,2145625,45347651.1600,1.158100,-0.611200
2023-07-12,20.7002183000,20.8473762500,20.1704496800,20.4843866400,4184563,87570812.2300,2.258600,-1.229900
2023-07-13,20.5923024700,20.7983236000,20.3077971000,20.6707867100,2071231,43442267.9400,1.117900,0.910000
2023-07-14,20.6707867100,20.8081341300,20.0429127900,20.1410180900,1895684,39222415.6500,1.023200,-2.562900
2023-07-17,20.1410180900,20.3372286900,19.8467021900,20.1802602100,1913476,39150548.2600,1.032800,0.194800
2023-07-18,20.2096918000,20.2783655100,19.9251864300,20.0134812000,1338396,27398958.5200,0.722400,-0.826400
2023-07-19,19.9448074900,20.1017759700,19.6995442400,19.8761337800,1362903,27587799.1900,0.735600,-0.686300
2023-07-20,19.8859443100,20.0625338500,19.3267441000,19.4052283400,2903480,57992199.6000,1.567100,-2.369200
2023-07-21,19.5425757600,19.5720073500,19.1795861500,19.3169335700,1741529,34344747.7700,0.940000,-0.455000
2023-07-24,19.2678809200,19.6701126500,19.1501545600,19.4542809900,1419658,28216663.3700,0.766200,0.711000
2023-07-25,19.4542809900,19.8565127200,19.4542809900,19.7976495400,1561165,31298370.8100,0.842600,1.765000
2023-07-26,19.7780284800,19.9840496100,19.5720073500,19.8467021900,1031530,20834444.1300,0.556800,0.247800
2023-07-27,19.8368916600,19.9546180200,19.6504915900,19.6701126500,944880,19034393.4000,0.510000,-0.889800
2023-07-28,19.6210600000,19.9055653700,19.3463651600,19.6701126500,1041062,20850767.2200,0.561900,0.000000
2023-07-31,19.6701126500,19.7780284800,18.8362176000,18.8852702500,3104062,60630865.2400,1.675400,-3.990000
2023-08-01,18.9441334300,19.0029966100,18.6400070000,18.6988701800,1379086,26402411.1400,0.744300,-0.987000
2023-08-02,18.6988701800,18.6988701800,18.3555016300,18.4437964000,1306591,24592260.8900,0.705200,-1.364100
2023-08-03,18.4437964000,18.8558386600,18.3751226900,18.6203859400,1010115,19194948.8500,0.545200,0.957400
2023-08-04,18.6203859400,18.8264070700,18.4045542800,18.5026595800,1157758,21891103.7700,0.624900,-0.632200
2023-08-07,18.5026595800,18.5026595800,18.0906173200,18.1004278500,1095107,20323534.6000,0.591100,-2.173900
2023-08-08,18.2672068600,18.3947437500,18.0317541400,18.2279647400,1350054,25072669.3500,0.728700,0.704600
2023-08-09,18.3260700400,18.4732279900,18.0808067900,18.2377752700,1123913,20944101.2100,0.606600,0.053800
2023-08-10,18.2770173900,18.5811438200,18.1691015600,18.2966384500,2213137,41374296.1300,1.194500,0.322800
2023-08-11,18.3555016300,18.6203859400,18.1789120900,18.2573963300,2321449,43571801.1700,1.253000,-0.214500
2023-08-14,18.2770173900,18.4928490500,17.9827014900,18.2083436800,1469370,27137634.7000,0.793100,-0.268700
2023-08-15,18.1691015600,18.3947437500,17.9336488400,18.2083436800,1270815,23432492.0500,0.685900,0.000000
2023-08-16,18.2083436800,18.5909543500,18.0415646700,18.0415646700,1542310,28802638.9000,0.832400,-0.915900
2023-08-17,18.0317541400,18.2377752700,17.8257330100,18.2181542100,1801849,33188975.9300,0.972500,0.978800
2023-08-18,18.2083436800,18.2475858000,17.5412276400,17.5412276400,1969264,35777802.4900,1.062900,-3.715700
2023-08-21,17.5412276400,17.7276277100,17.4038802200,17.4529328700,1424670,25478817.5700,0.768900,-0.503400
2023-08-22,17.4529328700,17.6491434700,16.9624063700,17.2959643900,1680433,29418810.6500,0.907000,-0.899400
2023-08-23,17.2763433300,17.5412276400,16.9918379600,17.0310800800,1206433,21250595.0800,0.651200,-1.531500
2023-08-24,17.0997537900,17.5019855200,16.8054378900,17.3155854500,1308528,22886715.3300,0.706300,1.670500
2023-08-25,17.2763433300,17.3450170400,16.7563852400,16.8544905400,1368266,23696721.6700,0.738500,-2.662900
2023-08-28,18.1396699700,18.1396699700,17.2959643900,17.4038802200,3268825,58866369.5200,1.764300,3.259600
2023-08-29,17.5216065800,18.2279647400,17.0899432600,18.0611857300,2859823,51957889.5600,1.543600,3.776800
2023-08-30,18.0611857300,18.5222806400,17.9728909600,18.4045542800,2064098,38654981.2400,1.114100,1.901100
2023-08-31,18.5909543500,18.7577333600,18.2181542100,18.6792491200,1959554,36996093.0900,1.057600,1.492500
2023-09-01,18.6301964700,18.8656491900,18.3653121600,18.7184912400,1896258,36181095.1300,1.023500,0.210100
2023-09-04,18.7577333600,18.9833755500,18.5419017000,18.9539439600,2361242,45191385.1000,1.274400,1.257900
2023-09-05,18.9048913100,19.2580703900,18.8165965400,19.2090177400,1486902,28914511.6700,0.802500,1.345800
2023-09-06,19.1207229700,19.3071230400,18.9147018400,19.1109124400,1471092,28583305.0400,0.794000,-0.510700
2023-09-07,19.0128071400,19.1109124400,18.6301964700,18.6498175300,2417333,46217616.5000,1.304700,-2.412700
2023-09-08,18.6400070000,18.7479228300,18.4437964000,18.4536069300,935675,17727512.3500,0.505000,-1.052100
2023-09-11,18.5713332900,19.0814808500,18.3260700400,18.9637544900,1886687,36305124.6500,1.018300,2.764500
2023-09-12,19.0814808500,19.1501545600,18.7969754800,18.8852702500,1072121,20678134.8400,0.578700,-0.413900
2023-09-13,19.0618597900,19.0618597900,18.2966384500,18.4732279900,1155813,21797670.6700,0.623800,-2.181800
2023-09-14,18.4732279900,18.6792491200,18.3947437500,18.4928490500,1313306,24780791.7700,0.708800,0.106200
2023-09-15,18.5713332900,19.1305335000,18.3064489800,18.8460281300,2165812,41599408.6700,1.169000,1.909800
2023-09-18,18.8362176000,19.0912913800,18.6596280600,18.7283017700,1546406,29673062.1300,0.834700,-0.624700
2023-09-19,18.7381123000,18.9539439600,18.5909543500,18.6890596500,1116462,21352543.3400,0.602600,-0.209500
2023-09-20,18.6890596500,18.8165965400,18.5517122300,18.5811438200,1563218,29733300.0800,0.843700,-0.577400
2023-09-21,18.5124701100,18.7283017700,18.2083436800,18.3751226900,1457971,27414152.9900,0.786900,-1.108800
2023-09-22,18.1887226200,18.5222806400,18.0121330800,18.5124701100,1667844,30961645.6300,0.900200,0.747500
2023-09-25,18.5222806400,18.8950807800,18.3162595100,18.6694385900,1949550,37251239.5500,1.052200,0.847900
2023-09-26,18.5124701100,18.7577333600,18.2868279200,18.3260700400,1408057,26470865.0600,0.760000,-1.839200
2023-09-27,18.3358805700,19.0618597900,18.2966384500,19.0226176700,3224380,61968332.1000,1.740300,3.800900
2023-09-28,18.8950807800,18.9245123700,18.3358805700,18.3849332200,3975610,74939000.2600,2.145800,-3.352200
2023-10-09,18.3751226900,18.6007648800,17.8159224800,18.2279647400,3030771,55994372.6700,1.635800,-0.853800
2023-10-10,18.3653121600,18.5419017000,17.8355435400,17.9434593700,2341463,43084809.7100,1.263800,-1.560800
2023-10-11,17.9336488400,18.7381123000,17.8551646000,18.3260700400,2802813,52666794.9800,1.512800,2.132300
2023-10-12,18.4143648100,19.0912913800,18.4143648100,18.7969754800,3073219,58742067.7400,1.658700,2.569600
2023-10-13,18.7969754800,19.0520492600,18.6301964700,18.8656491900,2996540,57498255.2300,1.617300,0.365300
2023-10-16,18.9735650200,19.2482598600,18.5026595800,18.6498175300,2790408,53512146.6400,1.506100,-1.144000
2023-10-17,18.6105754100,18.6792491200,18.1004278500,18.3456911000,1868197,34822026.4400,1.008300,-1.630700
2023-10-18,18.3358805700,18.3456911000,17.6687645300,17.7374382400,1772770,32297240.2500,0.956800,-3.315500
2023-10-19,17.7963014200,17.9336488400,17.3352065100,17.6000908200,1729897,31160205.8300,0.933700,-0.774300
2023-10-20,17.6687645300,17.7668698300,17.3450170400,17.4823644600,1410036,25140853.6000,0.761000,-0.668900
2023-10-23,17.6393329400,17.6393329400,16.9231642500,17.0212695500,1761850,30715324.6000,0.950900,-2.637500
2023-10-24,17.2174801500,17.6197118800,16.9525958400,17.5608487000,1363435,24138940.4500,0.735900,3.170000
2023-10-25,17.6000908200,17.8649751300,17.4725539300,17.6393329400,1091715,19680017.8000,0.589200,0.446900
2023-10-26,17.5706592300,17.8355435400,17.3744486300,17.5608487000,1014587,18129031.7200,0.547600,-0.444900
2023-10-27,17.5902802900,18.6988701800,17.4136907500,18.5320911700,2491929,46190503.4800,1.345000,5.530700
2023-10-30,18.2181542100,20.3862813400,17.9042172500,20.3862813400,10507757,211145393.0200,5.671400,10.005300
2023-10-31,20.5040077000,20.9847236700,19.7289758300,20.4059024000,11814554,247663926.1300,6.376800,0.096200
2023-11-01,20.4059024000,20.9552920800,19.8270811300,20.1704496800,6452052,132330362.6100,3.482400,-1.153800
2023-11-02,20.2195023300,20.4843866400,19.6014389400,19.6701126500,3687456,74405535.6400,1.990300,-2.480500
2023-11-03,19.6701126500,19.8565127200,19.2286388000,19.4837125800,4210070,83509347.9600,2.272300,-0.947600
2023-11-06,19.6897337100,19.9546180200,19.5229547000,19.6504915900,2877848,57927629.6300,1.553300,0.856000
2023-11-07,19.6701126500,20.4059024000,19.6504915900,20.0527233200,4288981,87719743.2200,2.314900,2.046900
2023-11-08,19.9644285500,20.2881760400,19.7485968900,19.8957548400,2782809,56676970.9200,1.502000,-0.782800
2023-11-09,19.8467021900,20.6805972400,19.7485968900,20.1017759700,4896654,100500864.9100,2.642900,1.035500
2023-11-10,19.9153759000,21.2986606300,19.8270811300,20.5040077000,7693769,161704913.1700,4.152600,2.001000
2023-11-13,20.5040077000,21.2496079800,20.3666602800,21.0533973800,6638686,141052820.4700,3.583100,2.679400
2023-11-14,20.8964289000,21.2103658600,20.6609761800,20.9651026100,4525915,96203491.6600,2.442800,-0.419400
2023-11-15,21.0337763200,21.0337763200,20.5628708800,20.6904077700,2240937,47270940.2300,1.209500,-1.310200
2023-11-16,20.6904077700,20.7198393600,20.3666602800,20.4549550500,2135427,44577731.3500,1.152600,-1.138000
2023-11-17,20.3764708100,21.2397974500,20.1802602100,21.0730184400,4872382,103156582.6500,2.629800,3.021600
2023-11-20,21.3771448700,21.4850607000,20.9749131400,21.4163869900,3229139,69751386.9200,1.742900,1.629400
2023-11-21,21.3084711600,21.4850607000,21.0632079100,21.2005553300,2726271,59127397.6500,1.471500,-1.007800
2023-11-22,21.1515026800,21.5733554700,21.1515026800,21.3379027500,2232010,48525400.8500,1.204700,0.647800
2023-11-23,21.2986606300,21.9755872000,21.2397974500,21.8186187200,3141909,69648272.0800,1.695800,2.252900
2023-11-24,21.8088081900,22.1619872700,21.5341133500,21.7107028900,2353144,52130093.5400,1.270100,-0.494600
2023-11-27,21.6224081200,21.7107028900,21.2103658600,21.4360080500,2368606,51681493.2200,1.278400,-1.265300
2023-11-28,21.3673343400,21.7793766000,21.2005553300,21.3869554000,1463293,31975001.7200,0.789800,-0.228800
2023-11-29,21.3182816900,21.5341133500,21.2103658600,21.4458185800,1493753,32540121.5500,0.806200,0.275200
2023-11-30,21.3967659300,21.9265345500,21.2496079800,21.6322186500,1974502,43539866.1000,1.065700,0.869200
2023-12-01,21.6812713000,21.8088081900,21.4948712300,21.7793766000,1646935,36346660.8400,0.888900,0.680300
2023-12-04,21.6910818300,21.7597555400,21.2692290400,21.6420291800,1448339,31782693.3500,0.781700,-0.630600
2023-12-05,21.5341133500,21.7989976600,21.2888501000,21.2888501000,1456797,31920424.9600,0.786300,-1.631900
2023-12-06,21.2496079800,21.4556291100,21.0337763200,21.0533973800,1910359,41234359.0100,1.031100,-1.106000
2023-12-07,21.1220710900,21.2005553300,20.8277551900,20.8768078400,1613123,34503774.6700,0.870700,-0.838800
2023-12-08,20.6707867100,21.1122605600,20.6707867100,20.8964289000,1168945,24921084.3000,0.630900,0.094000
2023-12-11,20.6707867100,20.9062394300,20.4549550500,20.5824919400,2073141,43669728.9100,1.119000,-1.502300
2023-12-12,20.5628708800,20.7885130700,20.3372286900,20.7100288300,898297,18872411.4500,0.484800,0.619600
2023-12-13,20.6413551200,21.4065764600,20.5824919400,20.9651026100,1912214,41201766.8300,1.032100,1.231600
2023-12-14,21.0141552600,21.3575238100,20.7983236000,20.7983236000,797515,17061010.3000,0.430400,-0.795500
2023-12-15,20.6805972400,21.1613132100,20.4255234600,20.4255234600,1204396,25249082.6200,0.650100,-1.792500
2023-12-18,20.2195023300,20.7885130700,20.2096918000,20.2587444500,1208109,25200667.9800,0.652100,-0.816500
2023-12-19,20.2587444500,20.5138182300,19.9938601400,20.2881760400,1015400,20882843.1000,0.548000,0.145300
2023-12-20,20.3960918700,20.5923024700,20.0919654400,20.2293128600,601736,12489537.3900,0.324800,-0.290100
2023-12-21,20.1704496800,20.4647655800,19.6897337100,20.3372286900,1125793,23106821.8500,0.607600,0.533500
2023-12-22,20.2685549800,20.4353339900,20.0232917300,20.1017759700,941668,19379650.6000,0.508300,-1.157700
2023-12-25,19.8172706000,20.2685549800,19.6799231800,20.1606391500,1207469,24516692.7700,0.651700,0.292800
2023-12-26,19.8957548400,20.2587444500,19.7093547700,19.9840496100,1507071,30690645.2300,0.813400,-0.875900
2023-12-27,20.1312075600,20.3077971000,19.8957548400,20.1213970300,833688,17049950.8100,0.450000,0.687300
2023-12-28,20.0331022600,20.7983236000,19.9840496100,20.5236287600,1106288,23030893.9300,0.597100,1.999000
2023-12-29,20.5236287600,21.5341133500,20.3372286900,21.2986606300,1959980,42200212.2800,1.057900,3.776300
2024-01-02,21.2103658600,21.6224081200,21.1613132100,21.3477132800,1485644,32374750.3100,0.801900,0.230300
2024-01-03,21.3280922200,21.5341133500,20.9552920800,21.1024500300,966822,20890951.3700,0.521800,-1.148900
2024-01-04,21.1907448000,21.2103658600,20.7983236000,20.9454815500,834646,17812606.2600,0.450500,-0.743800
2024-01-05,20.7983236000,20.8964289000,20.2783655100,20.3960918700,829731,17401893.7200,0.447800,-2.623000
2024-01-08,20.5432498200,20.5432498200,19.8663232500,19.8663232500,630945,12891447.2500,0.340500,-2.597400
2024-01-09,19.8663232500,20.3176076300,19.7191653000,20.0527233200,1021523,20935505.7000,0.551400,0.938300
2024-01-10,20.1017759700,20.3077971000,19.7780284800,19.7780284800,881783,17910215.6600,0.475900,-1.369900
2024-01-11,19.7780284800,19.9840496100,19.6701126500,19.9251864300,1265570,25569933.3600,0.683100,0.744000
2024-01-12,20.1998812700,20.2391233900,19.6603021200,19.7093547700,705577,14302839.9500,0.380800,-1.083200
2024-01-15,19.7093547700,19.9840496100,19.4935231100,19.5621968200,591247,11887691.5300,0.319100,-0.746600
2024-01-16,19.6504915900,19.6603021200,19.2482598600,19.4150388700,836227,16552608.5500,0.451300,-0.752300
2024-01-17,19.6112494700,19.6112494700,18.9343229000,18.9441334300,733390,14355864.8000,0.395800,-2.425500
2024-01-18,18.9931860800,18.9931860800,18.0415646700,18.6105754100,1179509,22168669.2200,0.636600,-1.760700
2024-01-19,18.6498175300,18.8950807800,18.2966384500,18.3260700400,1564426,29525222.0100,0.844400,-1.528700
2024-01-22,18.2770173900,18.3947437500,16.6975220600,16.8446800100,2277067,40367871.9200,1.229000,-8.083500
2024-01-23,16.7563852400,16.9722169000,16.2756692700,16.8643010700,1989937,33675676.6000,1.074000,0.116500
2024-01-24,16.8643010700,17.1586169700,16.1383218500,16.7760063000,1404153,23795926.4800,0.757900,-0.523600
2024-01-25,16.8839221300,17.9532699000,16.7269536500,17.7178171800,1818197,32318491.0600,0.981300,5.614000
2024-01-26,17.7766803600,17.9532699000,17.4333118100,17.5314171100,1267685,22909153.9500,0.684200,-1.052000
2024-01-29,17.6000908200,17.8159224800,16.9525958400,16.9918379600,1038083,18291763.4200,0.560300,-3.077800
2024-01-30,16.9918379600,17.1389959100,16.5013114600,16.5307430500,1048633,18005370.6500,0.566000,-2.713600
2024-01-31,16.6975220600,16.6975220600,15.3338583900,15.4025321000,1736210,28055126.9400,0.937100,-6.824900
2024-02-01,15.3927215700,15.4417742200,14.7942792400,14.9806793100,1862864,28712979.8000,1.005500,-2.738900
2024-02-02,15.0689740800,15.1572688500,13.4796682200,13.8917104800,2868398,41310692.0000,1.548200,-7.269200
2024-02-05,13.9505736600,13.9603841900,12.4986152200,12.6653942300,3332724,43765558.7600,1.798800,-8.827700
2024-02-06,12.0178992500,13.5385314000,11.8805518300,13.3423208000,3623820,47034553.5600,1.955900,5.344700
2024-02-07,13.2736470900,13.7347420000,12.6457731700,12.9106574800,4282184,57135027.5200,2.311300,-3.235300
2024-02-08,12.9302785400,14.2056474400,11.6156675200,14.2056474400,3615110,48012412.2200,1.951200,10.030400
2024-02-19,14.6569318200,15.3338583900,14.2252685000,14.9021950700,3264972,49288604.1700,1.762200,4.903300
2024-02-20,14.7059844700,15.5300689900,14.5588265200,15.3534794500,2144635,33392640.6700,1.157500,3.028300
2024-02-21,15.3044268000,15.6281742900,15.0395424900,15.0885951400,2301283,35889751.7400,1.242100,-1.725200
2024-02-22,15.0885951400,15.4319636900,14.9021950700,15.3240478600,1625129,25291801.3300,0.877100,1.560500
2024-02-23,15.2946162700,15.6674164100,15.2259425600,15.5496900500,1181868,18553756.1900,0.637900,1.472500
2024-02-26,15.5496900500,16.4032061600,15.3927215700,16.0205954900,1773647,28869013.3300,0.957300,3.028400
2024-02-27,16.0402165500,16.6092272900,15.7262795900,16.5013114600,1429649,23689988.4500,0.771600,3.000600
2024-02-28,16.6779010000,16.9624063700,15.0787846100,15.1278372600,2715379,44498762.5800,1.465600,-8.323400
2024-02-29,15.0395424900,15.8440059500,15.0101109000,15.6968480000,1612331,25566451.4300,0.870200,3.761300
2024-03-01,15.7262795900,15.9617323100,15.4025321000,15.7459006500,1199037,19151144.4200,0.647200,0.312500
2024-03-04,15.6477953500,16.0696481400,15.5889321700,15.9813533700,1375122,22229973.3100,0.742200,1.495300
2024-03-05,15.6968480000,15.9911639000,15.5104479300,15.5595005800,1010988,16189412.9400,0.545700,-2.639700
2024-03-06,15.6085532300,15.7459006500,15.3142373300,15.6281742900,882246,13990996.9500,0.476200,0.441400
2024-03-07,15.8538164800,15.9224901900,15.4025321000,15.4613952800,1051662,16733709.9900,0.567600,-1.067200
2024-03-08,15.4712058100,15.6477953500,15.2161320300,15.4613952800,850520,13360135.4000,0.459100,0.000000
2024-03-11,15.4221531600,15.9813533700,15.2946162700,15.8930586000,1151892,18403744.4500,0.621700,2.791900
2024-03-12,16.1285113200,16.3247219200,15.9715428400,16.2266166200,1079987,17815903.9600,0.582900,2.098800
2024-03-13,16.2462376800,16.3639640400,15.9224901900,16.2266166200,1117997,18425339.1000,0.603400,0.000000
2024-03-14,16.3345324500,16.7563852400,16.0107849600,16.1285113200,1112307,18482396.9800,0.600400,-0.604600
2024-03-15,16.1481323800,16.4816904000,16.0402165500,16.3051008600,1011552,16785549.5900,0.546000,1.094900
2024-03-18,16.3639640400,16.5307430500,16.2364271500,16.5013114600,1539396,25729166.5300,0.830900,1.203400
2024-03-19,16.5013114600,16.8348694800,16.3639640400,16.6092272900,1437326,24359205.1200,0.775800,0.654000
2024-03-20,16.6680904700,16.8937326600,16.4424482800,16.8544905400,1244651,21153121.9700,0.671800,1.476700
2024-03-21,16.8741116000,16.8741116000,16.3835851000,16.5699851700,1241877,20959848.2800,0.670300,-1.688000
2024-03-22,16.5209325200,16.5699851700,16.0304060200,16.1775639700,1423802,23499932.3800,0.768500,-2.368300
2024-03-25,16.0500270800,16.3051008600,15.7164690600,15.7164690600,1234895,20110271.5000,0.666500,-2.850200
2024-03-26,16.1775639700,16.1775639700,15.3534794500,15.5300689900,1456518,23121947.8700,0.786100,-1.186000
2024-03-27,15.5595005800,15.7753322400,15.3632899800,15.3829110400,869759,13802517.7400,0.469400,-0.947600
2024-03-28,15.3927215700,15.6772269400,15.2161320300,15.5006374000,1214510,19171315.6600,0.655500,0.765300
2024-03-29,15.5595005800,15.6477953500,15.3142373300,15.5398795200,908522,14333198.7000,0.490400,0.253200
2024-04-01,15.6674164100,16.3051008600,15.5791216400,16.1775639700,1480623,24091523.0800,0.799100,4.103500
2024-04-02,16.1775639700,16.3051008600,15.9421112500,16.1775639700,969412,15947540.7300,0.523200,0.000000
2024-04-03,16.1873745000,16.3051008600,15.9911639000,16.2168060900,923672,15221446.9800,0.498500,0.242600
2024-04-08,16.3835851000,16.3835851000,15.5202584600,15.5300689900,1044059,16852761.5600,0.563500,-4.234700
2024-04-09,15.5791216400,16.0402165500,15.5006374000,16.0107849600,1016418,16359553.6400,0.548600,3.095400
2024-04-10,15.9911639000,16.0107849600,15.5300689900,15.6477953500,725083,11604566.9100,0.391400,-2.267200
2024-04-11,15.6477953500,15.8734375400,15.4712058100,15.5889321700,938707,14997394.4200,0.506700,-0.376200
2024-04-12,15.5006374000,15.7459006500,15.3142373300,15.3927215700,810362,12778791.7800,0.437400,-1.258700
2024-04-15,15.4712058100,15.5398795200,14.5980686400,14.7550371200,1502869,22914980.5500,0.811200,-4.142800
2024-04-16,14.5293949300,14.6765528800,13.6268261700,13.7347420000,2458173,34980464.2500,1.326800,-6.914900
2024-04-17,14.1762158500,14.5686370500,13.8720894200,14.4705317500,2014251,29456162.1600,1.087200,5.357100
2024-04-18,14.4705317500,15.0297319600,14.1958369100,14.4803422800,1288217,19128587.3500,0.695300,0.067800
2024-04-19,14.3528053900,14.5490159900,14.0879210800,14.1860263800,690462,10032774.3200,0.372700,-2.032500
2024-04-22,14.3135632700,14.8923845400,14.0388684300,14.6275002300,1865933,27783200.1000,1.007100,3.112000
2024-04-23,14.8335213600,15.2063215000,14.5980686400,15.0003003700,1540422,23453939.4900,0.831400,2.548600
2024-04-24,14.7942792400,15.4908268700,14.7648476500,15.3731005100,1597445,24691330.2000,0.862200,2.485300
2024-04-25,15.2946162700,15.8636270100,15.2161320300,15.6085532300,1497317,23764777.0300,0.808200,1.531600
2024-04-26,15.5202584600,15.7164690600,15.3534794500,15.6674164100,1627337,25800949.5700,0.878300,0.377100
2024-04-29,15.4712058100,16.4130166900,15.3240478600,16.2658587400,2789711,45367389.5300,1.505700,3.819700
2024-04-30,16.0500270800,17.6197118800,15.9911639000,16.6975220600,4647721,79443365.3900,2.508500,2.653800
2024-05-06,16.9035431900,17.5608487000,16.5601746400,17.3646381000,5087669,88588329.7300,2.746000,3.995300
2024-05-07,17.4136907500,17.9532699000,17.0507011400,17.5510381700,4456409,80023497.5000,2.405300,1.073400
2024-05-08,17.4725539300,18.9637544900,17.2665328000,18.2475858000,7526762,139101629.6400,4.062500,3.968700
2024-05-09,18.3849332200,18.5909543500,17.5216065800,17.7374382400,6434082,117848773.5800,3.472700,-2.795700
2024-05-10,17.5608487000,17.6491434700,16.9918379600,17.0703222000,4562529,80105736.1200,2.462600,-3.761100
2024-05-13,16.8643010700,17.1389959100,16.6779010000,16.8054378900,2430662,41868131.3700,1.311900,-1.551700
2024-05-14,16.8054378900,16.9427853100,16.6092272900,16.6582799400,2007973,34287888.3600,1.083800,-0.875700
2024-05-15,16.5503641100,16.7269536500,16.3345324500,16.5013114600,1720555,28942244.4700,0.928600,-0.942300
2024-05-16,16.4718798700,17.4627434000,16.4718798700,16.8446800100,3699779,63684567.1600,1.996900,2.080900
2024-05-17,16.6779010000,16.8937326600,16.3933956300,16.5503641100,2826243,47694506.5600,1.525400,-1.747200
2024-05-20,16.4522588100,16.9427853100,16.4522588100,16.8643010700,2286291,39043942.0400,1.234000,1.896900
2024-05-21,16.9427853100,17.8159224800,16.5797957000,17.3548275700,4168057,73076240.8900,2.249700,2.908700
2024-05-22,17.3646381000,17.4823644600,16.8054378900,17.1586169700,2421313,42356804.9900,1.306900,-1.130600
2024-05-23,17.1880485600,18.2672068600,17.0408906100,18.0023225500,5223392,94438535.7300,2.819300,4.917100
2024-05-24,17.9042172500,18.0317541400,17.5314171100,17.7374382400,3042895,55074284.0600,1.642400,-1.471400
2024-05-27,17.5902802900,18.0023225500,17.4235012800,17.6589540000,2426313,43682589.8600,1.309600,-0.442500
2024-05-28,17.4725539300,17.5706592300,17.1291853800,17.2076696200,2426039,42880584.3100,1.309400,-2.555600
2024-05-29,17.1488064400,17.5608487000,16.9133537200,17.5216065800,2064110,36166275.6800,1.114100,1.824400
2024-05-30,17.2763433300,17.7570593000,17.1488064400,17.3646381000,1265481,22453324.8600,0.683000,-0.895900
2024-05-31,17.3646381000,17.5216065800,16.9525958400,17.0408906100,1306114,22794549.6100,0.705000,-1.864400
2024-06-03,16.9624063700,17.1193748500,16.6975220600,16.8250589500,1177760,20256313.8600,0.635700,-1.266600
2024-06-04,16.8152484200,16.8152484200,16.3835851000,16.4620693400,1566784,26385426.4100,0.845700,-2.157400
2024-06-05,16.4718798700,16.5209325200,16.0990797300,16.1088902600,1102425,18324040.5000,0.595000,-2.145400
2024-06-06,16.0500270800,16.3443429800,14.8727634800,15.0984056700,3205163,50115025.8400,1.729900,-6.272800
2024-06-07,15.1278372600,15.5202584600,15.1278372600,15.4613952800,1475477,23103828.5800,0.796400,2.404200
2024-06-11,15.3927215700,15.7753322400,15.2063215000,15.7164690600,1075663,17049694.4900,0.580600,1.649700
2024-06-12,15.6870374700,15.9224901900,15.5889321700,15.7753322400,979251,15727085.8000,0.528500,0.374500
2024-06-13,15.7949533000,15.7949533000,15.4025321000,15.4319636900,1045431,16540352.2900,0.564300,-2.176600
2024-06-14,15.5889321700,15.5889321700,15.1180267300,15.2259425600,983861,15274281.0900,0.531000,-1.335000
2024-06-17,15.1662775000,15.3353442000,15.0171010000,15.1961128000,876603,13355744.7900,0.473100,-0.196000
