date,open,high,low,close,volume,amount,turn,pctChg
2024-06-18,15.1762226000,15.4149050000,14.9275951000,15.1165520000,1430075,21828480.6000,0.771900,-0.523600
2024-06-19,15.1165520000,15.3154540000,14.8579794000,14.9574304000,960196,14495970.5100,0.518300,-1.052600
2024-06-20,14.9574304000,15.1264971000,14.6491323000,14.7883637000,992252,14796206.5200,0.535600,-1.130300
2024-06-21,14.6789676000,14.8380892000,14.5695715000,14.6889127000,931790,13780095.8800,0.502900,-0.672500
2024-06-24,14.6391872000,14.7088029000,14.0325361000,14.1120969000,1693611,24269122.1800,0.914100,-3.926900
2024-06-25,14.2413832000,14.6292421000,14.1817126000,14.5894617000,1383900,20113815.2200,0.746900,3.382700
2024-06-26,14.5894617000,15.3154540000,14.4999558000,15.2458383000,1466355,22006191.8900,0.791400,4.499000
2024-06-27,15.2060579000,15.3055089000,14.6292421000,14.6491323000,1155404,17334060.6700,0.623600,-3.913900
2024-06-28,14.7983088000,14.8878147000,14.2811636000,14.4005048000,1079464,15767271.2500,0.582600,-1.697200
2024-07-01,14.4203950000,14.7187480000,14.1220420000,14.6988578000,888666,12869400.5100,0.479600,2.071800
2024-07-02,14.6590774000,16.1707326000,14.4303401000,15.3154540000,7129968,112635036.6900,3.848300,4.194900
2024-07-03,14.7983088000,15.1364422000,14.2115479000,14.4999558000,7198812,105561610.2200,3.885500,-5.324700
2024-07-04,14.0524263000,14.1618224000,13.1374771000,13.4059948000,6177758,85010459.0700,3.334400,-7.544600
2024-07-05,13.3363791000,14.2712185000,13.1275320000,14.2016028000,4177670,57644105.1500,2.254800,5.934700
2024-07-08,14.3408342000,14.4701205000,13.3960497000,13.5352811000,3099783,42710427.4200,1.673100,-4.691900
2024-07-09,13.7242380000,13.7242380000,12.9783555000,13.3662144000,3042187,40571307.7400,1.642000,-1.249100
2024-07-10,13.3264340000,13.4557203000,13.0081908000,13.0479712000,3040398,40274092.1500,1.641000,-2.381000
2024-07-11,13.2866536000,13.5253360000,13.1772575000,13.3562693000,3822902,51449290.0400,2.063400,2.362800
2024-07-12,13.3761595000,13.5750615000,13.0976967000,13.1573673000,3033575,40499069.8000,1.637300,-1.489200
2024-07-15,12.9385751000,13.1076418000,12.8291790000,12.9783555000,2156711,28121918.4300,1.164100,-1.360500
2024-07-16,12.9485202000,13.5551713000,12.9087398000,13.4059948000,3647632,48701937.2900,1.968800,3.295000
2024-07-17,13.4756105000,13.4756105000,13.1076418000,13.2767085000,2514997,33512900.0100,1.357400,-0.964400
2024-07-18,13.2866536000,13.3264340000,12.9186849000,13.1275320000,1840925,24216082.6000,0.993600,-1.123600
2024-07-19,13.2170379000,13.6247870000,13.0380261000,13.4656654000,2199290,29573276.2000,1.187000,2.575800
2024-07-22,13.3861046000,13.3861046000,12.7396731000,13.0380261000,4138497,54008845.9500,2.233700,-3.175800
2024-07-23,13.0579163000,13.0678614000,12.3816495000,12.4015397000,4020700,51089847.0000,2.170100,-4.881800
2024-07-24,12.4015397000,12.4413201000,11.9142298000,11.9937906000,3553456,43177635.6200,1.917900,-3.287900
2024-07-25,11.8346690000,12.2821985000,11.7849435000,11.9639553000,3036400,36720804.0000,1.638900,-0.248800
2024-07-26,12.0435161000,12.3120338000,11.9341200000,12.2125828000,2169192,26599576.5900,1.170800,2.078100
2024-07-29,12.3617593000,12.3617593000,11.8744494000,11.9142298000,2071709,25036933.1300,1.118200,-2.443000
2024-07-30,11.9142298000,12.0435161000,11.7749984000,11.8247239000,3392283,40673384.5000,1.830900,-0.751300
2024-07-31,11.8645043000,12.5009907000,11.7551082000,12.4811005000,3176993,39229975.1000,1.714700,5.550900
2024-08-01,12.5009907000,12.7794535000,12.4512652000,12.5507162000,2181915,27680184.8000,1.177700,0.557800
2024-08-02,12.4114848000,12.9684104000,12.4114848000,12.5507162000,2800200,35840865.0000,1.511400,0.000000
2024-08-05,12.5407711000,12.7297280000,12.1628573000,12.1827475000,2861500,35749373.0000,1.544500,-2.931900
2024-08-06,12.3120338000,12.6501672000,12.2424181000,12.6402221000,1955369,24507098.9100,1.055400,3.755100
2024-08-07,12.8092888000,12.9186849000,12.3915946000,12.5407711000,1722390,21765783.3000,0.929600,-0.786800
2024-08-08,12.6998927000,13.2767085000,12.5507162000,12.8192339000,4815643,62280570.9900,2.599200,2.220500
2024-08-09,12.9186849000,12.9186849000,12.3816495000,12.4413201000,3505976,44414469.4300,1.892300,-2.948000
2024-08-12,12.4910456000,12.8789045000,12.3915946000,12.6601123000,2898423,36978818.1600,1.564400,1.758600
2024-08-13,12.7197829000,12.7595633000,12.4114848000,12.5208809000,2033900,25588000.0000,1.097800,-1.099800
2024-08-14,12.5308260000,12.6203319000,12.3717044000,12.4015397000,1058021,13236407.5000,0.571100,-0.953100
2024-08-15,12.3915946000,12.5805515000,12.1926926000,12.3816495000,2034147,25286231.1800,1.097900,-0.160400
2024-08-16,12.3816495000,12.9087398000,12.2026377000,12.8391241000,3449473,43823022.4600,1.861800,3.694800
2024-08-19,12.8490692000,12.9087398000,12.4910456000,12.6800025000,2862748,36351464.5800,1.545100,-1.239300
2024-08-20,12.6700574000,12.6700574000,12.2523632000,12.3816495000,2538930,31589320.7200,1.370400,-2.352900
2024-08-21,12.3816495000,12.7496182000,12.1827475000,12.6998927000,2296853,29041458.5400,1.239700,2.570300
2024-08-22,12.6700574000,12.6800025000,12.2523632000,12.3518142000,2912231,36384396.2000,1.571800,-2.740800
2024-08-23,12.3617593000,12.3617593000,12.1230769000,12.2324730000,1335710,16412719.6000,0.720900,-0.966200
2024-08-26,12.2821985000,12.4214299000,12.1031867000,12.3717044000,1241700,15368847.0000,0.670200,1.138200
2024-08-27,12.2424181000,12.4612103000,12.2324730000,12.2623083000,1199607,14917116.8000,0.647500,-0.884200
2024-08-28,12.1728024000,12.5009907000,12.1330220000,12.4214299000,2563601,31898120.5000,1.383700,1.297600
2024-08-29,12.3717044000,12.9982457000,12.2821985000,12.9584653000,3323500,42578017.4200,1.793800,4.323500
2024-08-30,12.9584653000,13.3264340000,12.7893986000,13.1673124000,2623611,34744562.9800,1.416100,1.611700
2024-09-02,13.1772575000,13.3363791000,13.0280810000,13.1374771000,1877487,24930793.8900,1.013300,-0.226600
2024-09-03,13.1772575000,13.4656654000,13.0280810000,13.3363791000,1878729,25109432.9600,1.014000,1.514000
2024-09-04,13.2965987000,13.5551713000,13.2170379000,13.3662144000,1958706,26420140.4800,1.057200,0.223700
2024-09-05,13.2965987000,13.5551713000,13.2965987000,13.5054458000,1381614,18704569.7800,0.745700,1.041700
2024-09-06,13.5054458000,13.5850066000,13.1772575000,13.2170379000,1763195,23552920.0800,0.951700,-2.135500
2024-09-09,13.2170379000,13.5551713000,13.0877516000,13.3264340000,1215754,16315325.5600,0.656200,0.827700
2024-09-10,13.3164889000,13.6247870000,13.0579163000,13.2070928000,1810241,24088289.0700,0.977100,-0.895500
2024-09-11,13.2170379000,13.3065438000,12.8590143000,13.0081908000,1713262,22510195.0500,0.924700,-1.506000
2024-09-12,13.0081908000,13.1872026000,12.8490692000,12.8789045000,1082302,14162113.4500,0.584200,-0.993900
2024-09-13,12.9186849000,12.9584653000,12.5407711000,12.5407711000,1270245,16230863.2500,0.685600,-2.625500
2024-09-18,12.5606613000,12.6800025000,12.1429671000,12.1926926000,1492704,18447021.1600,0.805700,-2.775600
2024-09-19,12.3717044000,12.6899476000,12.3120338000,12.6402221000,1727111,21707781.0200,0.932200,3.670500
2024-09-20,12.5606613000,12.7595633000,12.4015397000,12.4711554000,1218800,15313302.0000,0.657800,-1.337500
2024-09-23,12.4711554000,12.7297280000,12.3319240000,12.3717044000,930300,11634569.0000,0.502100,-0.797400
2024-09-24,12.4114848000,13.1772575000,12.4114848000,13.1374771000,2195953,28308069.6200,1.185200,6.189700
2024-09-25,13.1573673000,13.5153909000,13.1573673000,13.2965987000,2003128,26849583.8000,1.081200,1.211200
2024-09-26,13.0380261000,13.9032498000,13.0181359000,13.7739635000,1886180,25600649.1000,1.018000,3.590100
2024-09-27,14.0126459000,14.4900107000,13.7142929000,14.0623714000,3639914,51139666.9300,1.964600,2.093900
2024-09-30,14.4701205000,15.2160030000,14.0922067000,15.0668265000,7219958,107236467.5900,3.896900,7.142900
2024-10-08,16.5784817000,16.5784817000,14.7485833000,15.6138070000,8053672,125831375.1700,4.346900,3.630400
2024-10-09,15.1165520000,15.1563324000,14.0723165000,14.1319871000,5282926,77893555.6700,2.851400,-9.490400
2024-10-10,14.1319871000,14.7883637000,14.1120969000,14.4402852000,4108341,59776357.9900,2.217400,2.181600
2024-10-11,14.2911087000,14.4601754000,13.8734145000,14.0126459000,2573250,36566113.1400,1.388900,-2.961400
2024-10-14,14.0424812000,14.2712185000,13.8037988000,14.1518773000,2513837,35563639.1700,1.356800,0.993600
2024-10-15,14.1618224000,14.3010538000,13.6645674000,13.7640184000,2558292,35956349.7600,1.380800,-2.740700
2024-10-16,13.7242380000,13.9828106000,13.5949517000,13.8734145000,2355201,32689273.8500,1.271200,0.794800
2024-10-17,13.8037988000,14.3010538000,13.6745125000,13.9131949000,3475429,48783132.0200,1.875800,0.286700
2024-10-18,13.6745125000,14.1220420000,13.6247870000,13.9529753000,4236442,58954942.1700,2.286600,0.285900
2024-10-21,13.9231400000,14.0424812000,13.3861046000,13.6048968000,9795729,133751496.2200,5.287100,-2.494700
2024-10-22,13.5253360000,13.7043478000,13.2866536000,13.6745125000,7478733,101753308.3400,4.036500,0.511700
2024-10-23,13.6745125000,13.7640184000,13.4258850000,13.5850066000,8101712,110533220.1300,4.372800,-0.654500
2024-10-24,13.6148419000,14.0225910000,13.5750615000,13.7739635000,9400969,129856850.1900,5.074000,1.390900
2024-10-25,13.8336341000,14.2811636000,13.5551713000,14.1120969000,10153602,141897011.5100,5.480300,2.454900
2024-10-28,14.2612734000,14.6192970000,14.1717675000,14.6192970000,10646796,154166211.6400,5.746500,3.594100
2024-10-29,14.7386382000,14.7585284000,13.9430302000,13.9629204000,9706157,139152829.1100,5.238800,-4.489800
2024-10-30,13.7242380000,14.1220420000,13.5949517000,14.0822616000,7680472,107590979.4300,4.145400,0.854700
2024-10-31,14.0126459000,14.2214930000,13.7242380000,13.8634694000,7385822,103451664.7000,3.986400,-1.553700
2024-11-01,13.8535243000,13.9828106000,13.5352811000,13.7142929000,6268928,86745812.2500,3.383600,-1.076000
2024-11-04,13.7043478000,13.8634694000,13.5850066000,13.8336341000,4954605,68272409.3700,2.674200,0.870200
2024-11-05,14.1120969000,14.2513283000,13.9430302000,14.2115479000,6965078,98949235.2300,3.759300,2.731800
2024-11-06,14.2115479000,14.2612734000,13.9529753000,14.0325361000,5923342,83936629.3800,3.197000,-1.259600
2024-11-07,14.0424812000,14.4999558000,14.0027008000,14.4104499000,6842274,98693994.0700,3.693000,2.693100
2024-11-08,14.5198460000,14.6292421000,14.1618224000,14.3209440000,6048869,87497439.6100,3.264800,-0.621100
2024-11-11,14.3109989000,14.4502303000,14.1916577000,14.4402852000,5581133,80371591.0100,3.012300,0.833300
2024-11-12,14.4701205000,14.8380892000,14.3607244000,14.4999558000,7990483,117590277.8000,4.312800,0.413200
2024-11-13,14.4203950000,14.6491323000,14.3507793000,14.4203950000,5529287,80550233.0800,2.984400,-0.548700
2024-11-14,14.4203950000,14.5894617000,14.2214930000,14.2314381000,4649451,67261390.2400,2.509500,-1.310300
2024-11-15,14.2214930000,14.3209440000,13.9330851000,14.0027008000,4659495,66118027.9900,2.514900,-1.607300
2024-11-18,14.0723165000,14.0723165000,13.5850066000,13.6944027000,3225166,44635415.3400,1.740700,-2.201700
2024-11-19,13.6247870000,13.9728655000,13.6148419000,13.9529753000,3857200,53519165.4000,2.081900,1.888200
2024-11-20,13.9131949000,14.1120969000,13.8236890000,14.0623714000,4519769,63546836.7800,2.439500,0.784000
2024-11-21,14.0623714000,14.3706695000,13.9828106000,14.0723165000,3390057,48197006.4100,1.829700,0.070700
2024-11-22,14.0723165000,14.1021518000,13.4756105000,13.5054458000,3296430,45647144.7200,1.779200,-4.028300
2024-11-25,13.5153909000,13.8634694000,13.4756105000,13.8336341000,3534922,48485683.6000,1.907900,2.430000
2024-11-26,13.7540733000,14.1916577000,13.7142929000,14.0723165000,3979534,56148450.8700,2.147900,1.725400
2024-11-27,14.0524263000,14.0524263000,13.6844576000,14.0424812000,2461021,34306366.3500,1.328300,-0.212000
2024-11-28,14.0524263000,14.3010538000,14.0424812000,14.1419322000,3566711,50891114.6300,1.925100,0.708200
2024-11-29,14.1717675000,14.3706695000,14.0623714000,14.2314381000,3465200,49648620.0000,1.870300,0.632900
2024-12-02,14.2513283000,14.4601754000,14.2513283000,14.3806146000,3051405,44008416.9000,1.647000,1.048200
2024-12-03,14.4502303000,14.4701205000,14.2115479000,14.4303401000,3319646,48019075.4700,1.791700,0.345800
2024-12-04,14.4005048000,14.4005048000,14.0822616000,14.1319871000,3151609,45015621.0300,1.701000,-2.067500
2024-12-05,14.1220420000,14.2214930000,14.0325361000,14.1518773000,2378371,33789972.0200,1.283700,0.140700
2024-12-06,14.2115479000,14.3109989000,14.0424812000,14.3109989000,2519441,35963240.8700,1.359800,1.124400
2024-12-09,14.4402852000,14.9077049000,14.4203950000,14.7187480000,7240778,106848854.4900,3.908100,2.849200
2024-12-10,15.0171010000,15.0171010000,14.5496813000,14.6491323000,4285811,63345206.4100,2.313200,-0.473000
2024-12-11,14.6093519000,15.2060579000,14.5596264000,15.1165520000,5261360,78573485.3100,2.839700,3.190800
2024-12-12,15.0171010000,15.2259481000,14.7983088000,15.1066069000,4450404,67183737.0100,2.402000,-0.065800
2024-12-13,15.1165520000,15.2358932000,14.5099009000,14.5695715000,5249510,78032726.8300,2.833400,-3.555000
2024-12-16,14.5795166000,14.7088029000,14.4303401000,14.5695715000,2734462,40015239.9100,1.475900,0.000000
2024-12-17,14.5795166000,14.6192970000,13.8634694000,13.9728655000,3703511,52581165.9000,1.998900,-4.095600
2024-12-18,13.9828106000,14.0524263000,13.7640184000,13.7739635000,2633258,36723226.7700,1.421300,-1.423500
2024-12-19,13.7242380000,13.8236890000,13.4955007000,13.6745125000,2362643,32408333.6300,1.275200,-0.722000
2024-12-20,13.6446772000,13.8037988000,13.6247870000,13.7441282000,2366759,32634468.3100,1.277400,0.509100
2024-12-23,13.7739635000,13.8137439000,13.2667634000,13.3065438000,3171423,42921830.3600,1.711700,-3.183800
2024-12-24,13.3363791000,13.5452262000,13.3065438000,13.5153909000,1685467,22796562.2300,0.909700,1.569500
2024-12-25,13.5054458000,13.5750615000,13.0778065000,13.3662144000,1717870,22951771.9200,0.927200,-1.103800
2024-12-26,13.3264340000,13.4756105000,13.2866536000,13.3662144000,1301530,17530149.9600,0.702500,0.000000
2024-12-27,13.3264340000,13.5551713000,13.2269830000,13.5054458000,1169132,15824585.8900,0.631000,1.041700
2024-12-30,13.4059948000,13.5054458000,13.2965987000,13.3761595000,1283880,17280780.6700,0.693000,-0.957300
2024-12-31,13.3761595000,13.4059948000,13.0380261000,13.1076418000,1567746,20811395.3600,0.846200,-2.007400
2025-01-02,13.0877516000,13.3065438000,12.8590143000,12.9783555000,2040623,26940907.5000,1.101400,-0.986300
2025-01-03,13.0181359000,13.2070928000,12.7893986000,12.8291790000,1930628,25211304.1500,1.042000,-1.149400
2025-01-06,13.0181359000,13.4258850000,12.7595633000,13.3960497000,3590730,47736559.9200,1.938000,4.418600
2025-01-07,13.3065438000,13.3065438000,13.0479712000,13.2866536000,2213505,29285615.4800,1.194700,-0.816600
2025-01-08,13.2070928000,13.3562693000,12.9684104000,13.3264340000,1514385,20134929.7500,0.817400,0.299400
2025-01-09,13.2468732000,13.3463242000,13.1175869000,13.1772575000,1235456,16415147.5800,0.666800,-1.119400
2025-01-10,13.1275320000,13.2070928000,12.9385751000,12.9783555000,1209180,15870375.0000,0.652600,-1.509400
2025-01-13,13.0280810000,13.5551713000,12.7993437000,13.2965987000,2577995,34401092.5800,1.391400,2.452100
2025-01-14,13.2468732000,13.4557203000,13.2468732000,13.4358301000,2542047,34200612.2200,1.372000,1.047100
2025-01-15,13.4656654000,13.4656654000,13.2468732000,13.3264340000,1177532,15769689.0500,0.635600,-0.814200
2025-01-16,13.3164889000,13.4358301000,13.1175869000,13.2468732000,1552123,20764360.1100,0.837700,-0.597000
2025-01-17,13.1971477000,13.3662144000,13.1275320000,13.2767085000,1199515,16024897.7500,0.647400,0.225200
2025-01-20,13.2767085000,13.5651164000,13.2667634000,13.3761595000,1590141,21450458.8100,0.858300,0.749100
2025-01-21,13.3761595000,13.4756105000,13.1573673000,13.2468732000,1412441,18818088.2100,0.762300,-0.966500
2025-01-22,13.2468732000,13.2965987000,13.0479712000,13.1275320000,1102184,14556460.6600,0.594900,-0.900900
2025-01-23,13.2269830000,13.3562693000,13.1275320000,13.1374771000,1241061,16527814.2700,0.669800,0.075800
2025-01-24,13.1374771000,13.2369281000,12.9982457000,13.2269830000,1213862,16029559.6000,0.655200,0.681300
2025-01-27,13.2767085000,13.5153909000,13.2667634000,13.3363791000,1752551,23620086.0300,0.945900,0.827100
2025-02-05,13.3761595000,13.4855556000,13.2965987000,13.3662144000,1270524,17093475.8800,0.685700,0.223700
2025-02-06,13.3662144000,13.4557203000,13.2170379000,13.4358301000,1650240,22168407.2000,0.890700,0.520800
2025-02-07,13.4557203000,13.6148419000,13.3761595000,13.5651164000,2153136,29310103.1800,1.162100,0.962300
2025-02-10,13.5850066000,13.6745125000,13.5054458000,13.6745125000,1931931,26450982.2600,1.042700,0.806500
2025-02-11,13.7043478000,13.7043478000,13.4258850000,13.5551713000,1499117,20386757.0000,0.809100,-0.872700
2025-02-12,13.5949517000,13.6247870000,13.4656654000,13.5850066000,2011944,27400035.7600,1.085900,0.220100
2025-02-13,13.5850066000,13.6745125000,13.5054458000,13.5253360000,1402141,19148632.6300,0.756800,-0.439200
2025-02-14,13.4756105000,13.6844576000,13.4756105000,13.5253360000,2131964,29079493.8600,1.150700,0.000000
2025-02-17,13.5253360000,13.6745125000,13.4656654000,13.5750615000,2001030,27337265.4800,1.080000,0.367600
2025-02-18,13.5750615000,13.6446772000,13.3065438000,13.3761595000,2335800,31619111.0400,1.260700,-1.465200
2025-02-19,13.3761595000,13.3761595000,13.2568183000,13.3562693000,2056523,27538351.1300,1.110000,-0.148700
2025-02-20,13.3562693000,13.5850066000,13.2965987000,13.5253360000,1750964,23762302.9900,0.945100,1.265800
2025-02-21,13.5551713000,13.5949517000,13.3164889000,13.4258850000,1630751,21979972.4600,0.880200,-0.735300
2025-02-24,13.4258850000,13.5452262000,13.3363791000,13.4358301000,1629563,21990163.6500,0.879500,0.074100
2025-02-25,13.3264340000,13.4358301000,13.2568183000,13.2667634000,1416052,18999978.5700,0.764300,-1.258300
2025-02-26,13.3065438000,13.4059948000,13.2767085000,13.3662144000,1277243,17122890.7600,0.689400,0.749600
2025-02-27,13.3662144000,13.4159399000,13.2170379000,13.4059948000,2227879,29870821.2800,1.202500,0.297600
2025-02-28,13.3861046000,13.4358301000,13.0380261000,13.0877516000,2970360,39391467.8400,1.603200,-2.373900
2025-03-03,13.0877516000,13.2767085000,13.0579163000,13.1772575000,2265299,30085433.6200,1.222700,0.683900
2025-03-04,13.1772575000,13.2767085000,13.0479712000,13.2667634000,1275814,16952225.8000,0.688600,0.679200
2025-03-05,13.2667634000,13.2667634000,12.9883006000,13.1175869000,2138503,28119826.6600,1.154200,-1.124400
2025-03-06,13.1474222000,13.1971477000,13.0380261000,13.1772575000,1888006,24905976.9900,1.019000,0.454900
2025-03-07,13.1076418000,13.1673124000,13.0579163000,13.1275320000,1353299,17839086.5000,0.730400,-0.377400
2025-03-10,13.1772575000,13.3264340000,13.1374771000,13.2965987000,1997979,26648643.1600,1.078400,1.287900
2025-03-11,13.2170379000,13.2965987000,13.0877516000,13.2568183000,1715870,22742736.0400,0.926100,-0.299200
2025-03-12,13.2568183000,13.2965987000,13.1374771000,13.1673124000,1672137,22183693.7200,0.902500,-0.675200
2025-03-13,13.1673124000,13.2070928000,12.9783555000,13.1175869000,1901256,24977835.3200,1.026200,-0.377600
2025-03-14,13.0976967000,13.4656654000,13.0877516000,13.4557203000,3065974,41044306.7400,1.654800,2.577700
2025-03-17,13.4457752000,13.5153909000,13.3960497000,13.4756105000,1555384,21054406.2300,0.839500,0.147800
2025-03-18,13.5551713000,13.5750615000,13.4258850000,13.5651164000,1709992,23220297.3800,0.922900,0.664200
2025-03-19,13.5253360000,13.6347321000,13.3960497000,13.4557203000,1756445,23869434.9700,0.948000,-0.806500
2025-03-20,13.4159399000,13.4955007000,13.3562693000,13.3960497000,1327381,17914704.2300,0.716400,-0.443500
2025-03-21,13.3562693000,13.5153909000,13.1971477000,13.2269830000,1802112,24097980.2300,0.972700,-1.262100
2025-03-24,13.2269830000,13.2767085000,12.9584653000,13.1573673000,2953021,38916574.2000,1.593900,-0.526300
2025-03-25,13.1374771000,13.1971477000,12.9186849000,13.1474222000,2372152,31114866.5700,1.280300,-0.075600
2025-03-26,13.1076418000,13.4855556000,13.0479712000,13.4258850000,3364763,45084585.8000,1.816100,2.118000
2025-03-27,13.4159399000,13.8933047000,13.2468732000,13.6745125000,4534266,61957387.4100,2.447300,1.851900
2025-03-28,13.7043478000,14.7684735000,13.6148419000,14.0922067000,12653369,181867528.6400,6.829500,3.054500
2025-03-31,13.8535243000,14.1220420000,13.4258850000,13.6745125000,8181278,113019959.1400,4.415700,-2.964000
2025-04-01,13.6745125000,14.3607244000,13.5352811000,14.0126459000,7553283,106965366.3400,4.076800,2.472700
2025-04-02,14.0126459000,14.3905597000,13.9430302000,14.2214930000,5693538,81262999.9000,3.073000,1.490400
2025-04-03,14.0723165000,14.3806146000,14.0027008000,14.1120969000,4633390,66027349.4600,2.500800,-0.769200
2025-04-07,13.3463242000,13.6148419000,12.6998927000,12.6998927000,4787463,62086599.1900,2.584000,-10.007000
2025-04-08,12.6899476000,12.8391241000,12.0534612000,12.3319240000,6453768,80060878.1400,3.483300,-2.897400
2025-04-09,12.1330220000,12.4910456000,11.3771944000,12.3319240000,5026602,60572367.2700,2.713000,0.000000
2025-04-10,12.4512652000,12.8092888000,12.4015397000,12.6004417000,4020594,50873766.7900,2.170100,2.177400
2025-04-11,12.5407711000,12.8092888000,12.4811005000,12.4910456000,2649645,33563014.4500,1.430100,-0.868200
2025-04-14,12.6103868000,12.9286300000,12.5208809000,12.7893986000,2975944,38220368.8800,1.606200,2.388500
2025-04-15,12.7893986000,13.0479712000,12.6103868000,12.8888496000,2186272,28225109.5500,1.180000,0.777600
2025-04-16,12.8291790000,12.8291790000,12.3319240000,12.5407711000,2769530,35017201.1000,1.494800,-2.700600
2025-04-17,12.5407711000,12.7297280000,12.4214299000,12.6402221000,1442415,18318728.6600,0.778500,0.793000
2025-04-18,12.5805515000,12.8987947000,12.4811005000,12.6103868000,1368429,17392987.6200,0.738600,-0.236000
2025-04-21,12.5407711000,12.9286300000,12.4811005000,12.8291790000,2408750,30982981.5000,1.300100,1.735000
2025-04-22,12.9087398000,13.4557203000,12.7893986000,13.4159399000,5400031,71547738.5100,2.914600,4.573600
2025-04-23,13.4258850000,14.4203950000,13.2369281000,13.8734145000,8583984,120050464.9800,4.633100,3.409900
2025-04-24,13.7441282000,14.2413832000,13.7043478000,13.7441282000,6767585,94694581.9700,3.652700,-0.931900
2025-04-25,13.7341831000,13.8734145000,13.2866536000,13.3662144000,5028791,68208897.3000,2.714200,-2.749600
2025-04-28,13.3662144000,13.5253360000,13.2070928000,13.2767085000,3299917,44327742.3600,1.781100,-0.669600
2025-04-29,13.3562693000,13.7043478000,13.3264340000,13.4457752000,2585483,35124236.0100,1.395500,1.273400
2025-04-30,13.3562693000,13.5949517000,13.2866536000,13.2965987000,2671717,36027356.0800,1.442000,-1.109500
2025-05-06,13.3264340000,13.5850066000,13.2767085000,13.4159399000,2434221,32779557.5100,1.313800,0.897500
2025-05-07,13.5253360000,13.9032498000,13.4159399000,13.5551713000,2794755,38167731.5200,1.508400,1.037800
2025-05-08,13.5253360000,13.9231400000,13.4457752000,13.6546223000,2552572,35157831.1800,1.377700,0.733700
2025-05-09,13.6247870000,13.7242380000,13.4756105000,13.5750615000,1907051,26040264.2200,1.029300,-0.582700
2025-05-12,13.5651164000,13.6446772000,13.3363791000,13.4557203000,2690728,36328267.2600,1.452300,-0.879100
2025-05-13,13.5750615000,13.6048968000,13.3363791000,13.4059948000,1797200,24282442.0000,0.970000,-0.369500
2025-05-14,13.3463242000,13.4059948000,13.1872026000,13.2866536000,2067430,27573992.3000,1.115900,-0.890200
2025-05-15,13.3065438000,13.5253360000,13.1772575000,13.4159399000,2074796,27884291.8200,1.119800,0.973100
2025-05-16,13.3562693000,13.8336341000,13.3363791000,13.8137439000,3580770,49169456.1800,1.932700,2.965200
2025-05-19,13.8037988000,13.8137439000,13.5153909000,13.6347321000,2927891,40080899.7300,1.580300,-1.295900
2025-05-20,13.6347321000,14.1419322000,13.6148419000,14.0723165000,4540764,63682987.2600,2.450800,3.209300
2025-05-21,14.0225910000,15.4347952000,13.9927557000,14.5198460000,12264522,180831024.3200,6.619600,3.180200
2025-05-22,14.4402852000,14.5297911000,14.1419322000,14.1916577000,7741472,111440586.0000,4.178400,-2.260300
2025-05-23,14.2811636000,14.8778696000,14.1220420000,14.1220420000,5927706,85774793.0500,3.199400,-0.490500
2025-05-26,14.1817126000,14.8082539000,14.0225910000,14.2214930000,5406936,77916395.9300,2.918300,0.704200
2025-05-27,14.2911087000,14.5994068000,14.1518773000,14.5695715000,4927838,71529157.8500,2.659700,2.447600
2025-05-28,14.5198460000,14.7088029000,14.3209440000,14.3806146000,4521760,65883763.4000,2.440600,-1.296900
