date,open,high,low,close,volume,amount,turn,pctChg
2025-05-29,14.4203950000,15.2756736000,14.2612734000,14.9574304000,8842538,131777312.1300,4.772600,4.011100
2025-05-30,14.8579794000,15.2060579000,14.8181990000,14.9773206000,6193502,93286491.1800,3.342900,0.133000
2025-06-03,15.1662775000,16.4790307000,14.8778696000,16.4790307000,11593181,186289997.2300,6.257300,10.026600
2025-06-04,17.9011800000,17.9011800000,16.6083170000,16.7475484000,29191947,500795632.6800,15.756000,1.629500
2025-06-05,16.4193601000,18.4183252000,16.0613365000,17.7420584000,28927490,503679195.1800,15.613200,5.938200
2025-06-06,17.7321133000,19.5122862000,17.2547485000,19.5122862000,29548865,549190390.4500,15.948600,9.977600
2025-06-09,20.6360825000,21.4615258000,20.6360825000,21.4615258000,16235145,347329052.9300,8.762700,9.989800
2025-06-10,23.6096674000,23.6096674000,23.0726320000,23.6096674000,9616181,227979150.5200,5.190200,10.009300
2025-06-11,25.6384678000,25.9666561000,24.3456048000,25.9666561000,53854727,1393270618.6600,29.067400,9.983200
2025-06-12,27.6274878000,28.2241938000,25.8373698000,26.9512210000,48759283,1321650841.6400,26.317200,3.791700
2025-06-13,26.1158326000,27.0606171000,25.3600050000,26.2053385000,30254506,797632901.2900,16.329500,-2.767500
2025-06-16,25.9467659000,28.8308449000,25.5489619000,28.8308449000,28519035,784061023.5200,15.392800,10.019000
2025-06-17,30.2629393000,31.6552533000,28.3435350000,28.8507351000,38638392,1155898313.8000,20.854600,0.069000
2025-06-18,28.2639742000,28.7214488000,26.8617151000,27.8462800000,31411319,873418985.7200,16.953800,-3.481600
2025-06-19,28.7413390000,30.2927746000,28.1147977000,28.8805704000,22902092,672973018.6300,12.361100,3.714300
2025-06-20,26.9213857000,31.7646494000,26.9213857000,31.7646494000,17405539,527747368.4500,9.394400,9.986200
2025-06-23,31.2176689000,32.1226730000,28.5921625000,31.8342651000,23402479,728051215.0800,12.631200,0.219200
2025-06-24,31.2375591000,34.3105950000,31.2375591000,33.2265791000,23341176,779664836.6200,12.598100,4.373600
2025-06-25,32.0729475000,34.8874108000,32.0232220000,32.6696535000,24234326,813160636.5400,13.080200,-1.676100
2025-06-26,30.9889316000,32.2718495000,29.4374960000,30.7104688000,19371348,596969065.8700,10.455400,-5.997000
2025-06-27,30.7303590000,33.7835047000,30.4220609000,33.7835047000,13101298,427603585.8100,7.071300,10.006500
2025-06-30,33.7835047000,37.1648387000,33.7835047000,36.9062661000,19532019,693285862.5400,10.542200,9.243500
2025-07-01,36.0310973000,40.5958982000,36.0211522000,40.5958982000,16130624,617725806.3100,8.706300,9.997300
2025-07-02,40.5660629000,44.6534990000,39.9594118000,44.6534990000,21213821,926681469.0800,11.449900,9.995100
2025-07-03,40.7749100000,48.3331860000,40.7749100000,44.6733892000,17684452,788939149.6700,9.545000,0.044500
2025-07-04,43.7584400000,44.3551460000,40.7052943000,41.1826591000,13819686,584472880.6800,7.459000,-7.813900
2025-07-07,42.9879400000,42.9879400000,39.6965200000,41.3422300000,10559086,437174059.0000,5.699100,0.387500
2025-07-08,41.5816060000,41.7212420000,38.2702380000,39.7264420000,10521328,418539663.8100,5.678700,-3.908300
2025-07-09,39.5169880000,40.8435300000,38.1206280000,39.5369360000,9789910,383700627.9300,5.284000,-0.477000
2025-07-10,39.6665980000,39.7663380000,37.1531500000,37.6319020000,7965061,303927881.9600,4.299000,-4.818400
2025-07-11,37.8912260000,40.2450900000,37.6019800000,38.2004200000,9466233,368408413.0900,5.109300,1.510700
2025-07-14,38.8387560000,42.0204620000,38.2502900000,42.0204620000,10948228,442943729.8200,5.909200,10.000000
2025-07-15,41.8908000000,41.8908000000,39.0980800000,40.9432700000,9511530,386229527.8700,5.133700,-2.563500
2025-07-16,40.0555840000,44.9428440000,39.4970400000,43.0876800000,12583462,533593835.9000,6.791800,5.237500
2025-07-17,44.8830000000,47.3964480000,44.3344300000,44.9727660000,17933101,834379126.1200,9.679200,4.375000
2025-07-18,44.8730260000,49.4710400000,43.2472640000,49.4710400000,16234375,763655956.8000,8.762300,10.002200
2025-07-21,49.4710400000,54.4181440000,49.4710400000,54.4181440000,14912887,785732393.3400,8.049000,10.000000
2025-07-22,54.4181440000,59.8340260000,52.3635000000,55.2160640000,18250462,1014091469.3100,9.850400,1.466300
2025-07-23,52.7624600000,58.8466000000,50.9172700000,58.6371460000,16194241,902398012.1700,8.740600,6.195800
2025-07-24,58.7269120000,63.8236260000,57.7494600000,63.8236260000,13925563,848335518.0500,7.516100,8.845000
2025-07-25,62.8362000000,68.6211200000,57.4402660000,57.4402660000,20859872,1337482553.9400,11.258800,-10.001600
2025-07-28,54.3882220000,62.0283060000,53.4805880000,59.9138180000,24875700,1415607950.3000,13.426300,4.306300
2025-07-29,57.8492000000,59.4949100000,54.7173640000,56.2234380000,21506377,1231197911.6100,11.607800,-6.159500
2025-07-30,54.8669740000,56.4029700000,51.7251640000,51.8648000000,18123812,972453515.7100,9.782100,-7.752400
2025-07-31,52.4033960000,57.0512800000,52.4033960000,57.0512800000,20965866,1164795684.7800,11.316100,10.000000
2025-08-01,57.8492000000,62.7564080000,57.7494600000,62.7564080000,11620080,716919488.9500,6.271800,10.000000
2025-08-04,62.1479940000,64.6015980000,57.8492000000,64.5317800000,23454819,1448683090.8300,12.659400,2.829000
2025-08-05,62.1579680000,62.4372400000,58.0786020000,58.4276920000,18349619,1093982803.3200,9.904000,-9.459000
2025-08-06,57.3804220000,60.3427000000,56.6523200000,57.9289920000,14333846,837304379.2300,7.736500,-0.853500
2025-08-07,56.9116440000,58.1484200000,54.9467660000,55.6050500000,12964748,727581597.1700,6.997600,-4.011700
2025-08-08,55.4953360000,57.1011500000,53.9194440000,54.1987160000,14075335,777064356.1500,7.597000,-2.529100
2025-08-11,54.2086900000,57.3604740000,54.0491060000,57.3604740000,15823166,883752374.6600,8.540300,5.833600
2025-08-12,56.7420860000,56.8617740000,52.7425120000,52.8921220000,15834033,855203592.2100,8.546200,-7.789900
2025-08-13,52.7524860000,53.8596000000,51.3661000000,52.4133700000,14653468,769916318.1200,7.909000,-0.905100
2025-08-14,51.8648000000,52.6826680000,51.0668800000,51.1267240000,10138633,525997455.9800,5.472200,-2.454800
2025-08-15,50.3786740000,51.3461520000,47.8752000000,49.5209100000,15342585,756487998.6800,8.281000,-3.140900
2025-08-18,49.3114560000,50.7377380000,49.3114560000,50.3687000000,12133272,607771999.3200,6.548800,1.712000
2025-08-19,50.7676600000,55.3557000000,50.7676600000,54.7173640000,25649817,1372925331.5500,13.844200,8.633700
2025-08-20,50.8773740000,52.8622000000,49.2416380000,49.3214300000,16653853,846997350.0600,8.988700,-9.861500
2025-08-21,48.8726000000,53.3509260000,48.2741600000,51.2264640000,15157726,769061098.9300,8.181200,3.862500
2025-08-22,50.8973220000,51.2164900000,49.7303640000,50.4285440000,8591629,433482147.0400,4.637200,-1.557600
2025-08-25,50.3687000000,55.4753880000,50.0694800000,55.4753880000,13149336,713878448.7600,7.097200,10.007900
2025-08-26,56.6423460000,58.7767820000,52.5530060000,52.7425120000,19103033,1054628378.0500,10.310600,-4.926300
2025-08-27,52.7325380000,53.6601200000,49.9198700000,49.9198700000,12195800,632323288.4000,6.582500,-5.351700
2025-08-28,49.8999220000,50.8773740000,47.2967080000,49.3713000000,12398111,607916268.6400,6.691700,-1.098900
2025-08-29,49.1418980000,50.4185700000,49.0022620000,49.2915080000,7938625,395042283.6500,4.284800,-0.161600
2025-09-01,48.9124960000,51.0968020000,48.2242900000,48.8726000000,12923335,640211719.2600,6.975200,-0.849900
2025-09-02,48.8726000000,48.9723400000,44.4840400000,45.2819600000,14270057,659429854.2900,7.702100,-7.346900
2025-09-03,45.2819600000,47.1072020000,44.8929740000,45.6908940000,9676437,446982353.9900,5.222700,0.903100
2025-09-04,45.4914140000,46.1197760000,42.6089280000,43.6362500000,10950536,486500568.8400,5.910400,-4.496800
2025-09-05,43.2173420000,43.6861200000,42.3396300000,42.5690320000,10504585,451232183.5600,5.669700,-2.445700
2025-09-08,42.3396300000,43.3869000000,41.6414500000,42.1700720000,8521337,362226184.2900,4.599300,-0.937200
2025-09-09,42.0902800000,42.5291360000,40.1952200000,40.7637380000,8660766,357464485.0100,4.674500,-3.334900
2025-09-10,40.8934000000,41.6314760000,40.1752720000,40.3049340000,7702887,314881551.2400,4.157500,-1.125500
2025-09-11,39.7064940000,41.2823860000,38.3699780000,41.2125680000,10325945,417430648.3400,5.573300,2.251900
2025-09-12,41.3821260000,45.3318300000,41.0330360000,45.3318300000,17212557,743679838.2300,9.290300,9.995200
2025-09-15,45.2221160000,45.2221160000,42.8981740000,43.0876800000,16688627,732876715.8900,9.007500,-4.950500
2025-09-16,43.3470040000,44.5638320000,42.8283560000,43.1275760000,12377345,542510068.4200,6.680500,0.092600
2025-09-17,42.6986940000,43.5863800000,40.9432700000,41.1726720000,13326410,557426418.8300,7.192800,-4.532800
2025-09-18,41.3921000000,41.7910600000,39.5668580000,40.0356360000,12906965,527412479.8500,6.966400,-2.761600
2025-09-19,40.1952200000,40.9033740000,38.7689380000,39.2576640000,9711032,384137773.7000,5.241400,-1.943200
2025-09-22,39.7164680000,40.1752720000,38.7988600000,39.2776120000,5178961,203881855.9200,2.795300,0.050800
2025-09-23,39.2476900000,39.3474300000,37.5022400000,38.3101340000,6594654,252868184.0700,3.559400,-2.463200
2025-09-24,38.2901860000,39.4770920000,38.0009400000,39.0482100000,7201915,280632585.5500,3.887100,1.926600
2025-09-25,39.0581840000,40.8934000000,38.5295620000,38.7689380000,12620162,501037053.7000,6.811600,-0.715200
2025-09-26,38.3101340000,38.6991200000,37.5521100000,37.7615640000,7948347,302516984.1200,4.290000,-2.598400
2025-09-29,37.8712780000,37.8912260000,36.9237480000,37.3127340000,6649090,248846871.2400,3.588800,-1.188600
2025-09-30,37.5920060000,38.1006800000,37.1132540000,37.9211480000,5870356,221513225.9800,3.168400,1.630600
2025-10-09,38.1206280000,38.2602640000,37.0135140000,37.3027600000,5697580,213970296.5000,3.075200,-1.630700
2025-10-10,37.5022400000,38.3799520000,37.1631240000,37.7914860000,6936126,263307380.4500,3.743700,1.310200
2025-10-13,36.2554900000,38.8587040000,36.0061400000,38.3600040000,7949623,302642200.8200,4.290700,1.504400
2025-10-14,38.4697180000,39.3773520000,37.2030200000,37.3526300000,8963616,342908009.9000,4.838000,-2.626100
2025-10-15,37.4723180000,41.0928800000,37.4025000000,41.0928800000,12957949,518975865.8300,6.993900,10.013400
2025-10-16,41.8110080000,44.6835200000,41.1926200000,43.6761460000,35291316,1521509412.7000,19.048000,6.286400
2025-10-17,43.2372900000,46.5586320000,41.9705920000,44.7034680000,27677833,1235068013.0700,14.938700,2.352100
2025-10-20,43.4068480000,44.0850800000,40.2949600000,41.5516840000,21483313,899111202.3400,11.595300,-7.050400
2025-10-21,41.3921000000,41.4419700000,38.4796920000,38.8188080000,21069998,828695448.6500,11.372300,-6.577100
2025-10-22,39.4571440000,42.6986940000,39.4571440000,42.6986940000,11072158,466187872.4600,5.976100,9.994900
2025-10-23,43.1275760000,43.1874200000,39.6267020000,40.2051940000,25555165,1050626525.4600,13.793100,-5.839800
2025-10-24,39.4272220000,40.3248820000,38.6492500000,39.0382360000,16981523,667955149.6800,9.165600,-2.902500
2025-10-27,39.3374560000,40.4645180000,39.3374560000,39.5768320000,13953557,555336060.4700,7.531200,1.379700
2025-10-28,39.0881060000,39.2676380000,37.5820320000,37.6917460000,17188237,656970031.6900,9.277100,-4.763100
2025-10-29,37.6019800000,38.1505500000,36.5447360000,37.8313820000,13660832,510355134.7100,7.373300,0.370500
2025-10-30,37.7815120000,37.7914860000,36.0061400000,36.0260880000,12794427,468032362.9200,6.905600,-4.771900
2025-10-31,36.3751780000,39.6267020000,36.2056200000,39.6267020000,20784230,801213218.1400,11.218000,9.994500
2025-11-03,40.7338160000,41.8908000000,39.6267020000,40.9731920000,32063588,1311998307.9100,17.305900,3.397900
2025-11-04,40.5542840000,41.3921000000,39.5768320000,40.7238420000,19612945,792953619.9000,10.585800,-0.608600
2025-11-05,39.9159480000,41.8509040000,38.4996400000,40.0156880000,23656082,953351373.5000,12.768100,-1.738900
2025-11-06,39.4970400000,39.7763120000,38.3101340000,39.1579240000,14324197,559351461.1500,7.731300,-2.143600
2025-11-07,38.9484700000,40.1054540000,37.5521100000,37.6019800000,13946017,538629768.9100,7.527200,-3.973500
2025-11-10,37.6817720000,41.3621780000,37.6019800000,41.3621780000,11698422,478700241.3400,6.314100,10.000000
2025-11-11,41.2923600000,43.7858600000,40.4046740000,42.5291360000,37376074,1573748629.4200,20.173200,2.821300
2025-11-12,42.9081480000,45.8006080000,41.5018140000,43.9454440000,36353417,1591081355.8200,19.621300,3.330200
2025-11-13,43.5764060000,45.2719860000,42.0902800000,44.4241960000,28745022,1268493861.4300,15.514700,1.089400
2025-11-14,43.8856000000,48.7728600000,43.6960940000,46.8778000000,32858199,1511725024.1900,17.734800,5.523100
2025-11-17,46.6783200000,46.6783200000,43.1076280000,43.3170820000,25157587,1112463313.3600,13.578500,-7.595700
2025-11-18,43.7858600000,44.2546380000,41.9705920000,42.5590580000,14920100,639979284.2100,8.052900,-1.749900
2025-11-19,42.2698120000,42.3196820000,40.3348560000,40.8136080000,15380563,634637861.7000,8.301500,-4.101200
2025-11-20,40.8036340000,41.7411900000,40.0456100000,40.2949600000,12207122,499581229.9400,6.588600,-1.270800
2025-11-21,39.2975600000,40.2650380000,38.3001600000,38.3600040000,12065993,471805452.0200,6.512500,-4.802000
2025-11-24,39.0800000000,39.9900000000,37.8900000000,39.0500000000,10003435,388559352.1300,5.399200,1.798700
2025-11-25,39.0800000000,40.7400000000,38.5600000000,39.7900000000,12206480,488211654.3000,6.588300,1.895000
2025-11-26,39.0400000000,40.9600000000,38.5700000000,38.7300000000,15857767,630377621.3500,8.559000,-2.664000
2025-11-27,38.2400000000,38.3100000000,37.0100000000,37.5000000000,14943168,561960005.7000,8.065400,-3.175800
2025-11-28,37.3100000000,37.7000000000,36.1200000000,37.6500000000,12266214,453087584.1000,6.620500,0.400000
2025-12-01,38.0000000000,38.0000000000,37.2000000000,37.8000000000,7683610,289409206.4000,4.147100,0.398400
2025-12-02,37.8100000000,37.9600000000,36.8500000000,36.9700000000,7005186,260057544.8600,3.781000,-2.195800
2025-12-03,37.0000000000,39.0600000000,36.5000000000,38.5300000000,16152819,610278109.6000,8.718300,4.219600
2025-12-04,38.4300000000,39.2900000000,37.1600000000,38.2600000000,13009312,498304044.7000,7.021600,-0.700800
2025-12-05,37.8000000000,38.2100000000,37.5000000000,37.7100000000,7643202,288073435.7000,4.125300,-1.437500
2025-12-08,38.4400000000,38.4400000000,37.5800000000,38.1800000000,7415086,282060095.0200,4.002200,1.246400
2025-12-09,38.1500000000,39.0500000000,37.8300000000,38.2500000000,6923200,265878535.4000,3.736700,0.183300
2025-12-10,38.2000000000,38.2000000000,36.9000000000,37.2300000000,7741000,288852755.0000,4.178100,-2.666700
2025-12-11,37.4400000000,37.5000000000,36.6300000000,36.6500000000,6476475,238739435.0000,3.495600,-1.557900
2025-12-12,36.5700000000,36.5700000000,34.0000000000,34.2200000000,15600502,538275915.4200,8.420200,-6.630300
2025-12-15,34.0000000000,34.0700000000,32.9600000000,32.9600000000,9382500,313766602.0500,5.064100,-3.682100
2025-12-16,32.7800000000,33.9600000000,32.2500000000,33.4100000000,10748613,354907251.3700,5.801400,1.365300
2025-12-17,32.9000000000,32.9000000000,31.4500000000,32.2200000000,11077363,354686344.1500,5.978900,-3.561800
2025-12-18,32.0400000000,33.1000000000,32.0100000000,32.1900000000,7142902,232399620.4000,3.855300,-0.093100
2025-12-19,32.0600000000,33.3000000000,32.0600000000,33.1600000000,9735582,320420018.8000,5.254700,3.013400
2025-12-22,33.0100000000,34.0900000000,32.9000000000,33.5200000000,7214900,242811084.4000,3.894100,1.085600
2025-12-23,33.5400000000,33.7300000000,33.1400000000,33.4100000000,5304800,177307841.5000,2.863200,-0.328200
2025-12-24,33.2000000000,33.9600000000,33.1200000000,33.8700000000,5689770,191110527.9500,3.071000,1.376800
2025-12-25,33.5900000000,34.0700000000,33.1300000000,33.8900000000,6230498,209641402.1400,3.362800,0.059000
2025-12-26,33.7800000000,34.0000000000,33.4900000000,33.8200000000,6999645,236232417.2000,3.778000,-0.206600
2025-12-29,33.5700000000,34.0000000000,33.4600000000,33.8100000000,4710490,158978131.0000,2.542400,-0.029600
2025-12-30,33.5700000000,33.8500000000,33.3500000000,33.6700000000,4640010,156038855.4000,2.504400,-0.414100
2025-12-31,33.6700000000,33.8100000000,33.2400000000,33.5200000000,4799146,160782545.6900,2.590300,-0.445500
2026-01-05,33.5200000000,35.2900000000,33.4700000000,35.2300000000,10665012,371025483.9000,5.756300,5.101400
2026-01-06,35.2300000000,35.3800000000,34.5600000000,34.7800000000,7530771,263051861.1500,4.064600,-1.277300
2026-01-07,34.6100000000,35.2900000000,34.6100000000,34.8500000000,5523110,192947371.2500,2.981000,0.201300
2026-01-08,35.0000000000,35.9800000000,34.9100000000,35.6000000000,8777415,312044041.5500,4.737500,2.152100
2026-01-09,35.3000000000,36.1300000000,35.1000000000,35.8400000000,9774751,347681265.0500,5.275800,0.674200
2026-01-12,35.5300000000,39.4200000000,35.4100000000,38.6600000000,25787873,978562479.6300,13.918700,7.868300
2026-01-13,39.7300000000,41.7500000000,36.9000000000,36.9300000000,22236373,857314519.7600,12.001800,-4.474900
2026-01-14,36.9800000000,37.7200000000,35.9400000000,36.4800000000,13900131,513457506.4300,7.502400,-1.218500
2026-01-15,36.1000000000,36.7700000000,35.5000000000,35.6700000000,7257009,260860291.7300,3.916900,-2.220400
2026-01-16,35.5800000000,35.7300000000,34.6600000000,35.0300000000,6581845,231055548.7500,3.552500,-1.794200
2026-01-19,34.8900000000,35.5600000000,34.7400000000,35.1200000000,5267600,185134910.0000,2.843100,0.256900
2026-01-20,35.0100000000,35.2600000000,34.0000000000,34.2000000000,5565161,191821028.4400,3.003700,-2.619600
2026-01-21,34.0000000000,34.5400000000,33.5100000000,34.2200000000,4307400,147315431.0000,2.324900,0.058500
2026-01-22,34.2300000000,34.5100000000,33.7100000000,33.9400000000,5000894,169789916.6000,2.699200,-0.818200
2026-01-23,34.1800000000,34.9000000000,34.0400000000,34.5100000000,6518196,225357189.1600,3.518100,1.679400
2026-01-26,34.4000000000,34.7100000000,33.5100000000,33.8000000000,7701446,261409178.7300,4.156800,-2.057400
2026-01-27,33.8600000000,33.9900000000,32.3900000000,33.0000000000,6593460,216370595.3200,3.558700,-2.366900
2026-01-28,33.0200000000,33.1600000000,32.3300000000,32.4000000000,4371780,142640384.4800,2.359600,-1.818200
2026-01-29,32.1700000000,32.5600000000,31.7100000000,31.9900000000,4383141,140960999.0200,2.365700,-1.265400
2026-01-30,32.6000000000,32.9900000000,31.7800000000,32.1000000000,6273791,202046722.9100,3.386200,0.343900
2026-02-02,31.9900000000,32.5600000000,31.7000000000,31.8200000000,5410395,174122345.2500,2.920200,-0.872300
2026-02-03,31.8200000000,32.1600000000,31.7200000000,32.1600000000,4003454,127824316.0800,2.160800,1.068500
2026-02-04,31.9500000000,32.7600000000,31.8800000000,32.6900000000,4950200,160095497.9700,2.671800,1.648000
2026-02-05,32.4300000000,33.1600000000,32.3200000000,32.6400000000,6129133,200348017.3800,3.308100,-0.153000
2026-02-06,32.5000000000,33.2600000000,32.3200000000,32.7000000000,7316633,240587572.6900,3.949100,0.183800
2026-02-09,32.3600000000,32.8400000000,32.3100000000,32.7000000000,4282266,139618600.5600,2.311300,0.000000
2026-02-10,32.6900000000,33.3600000000,32.4500000000,32.7700000000,4737723,155941969.6600,2.557100,0.214100
2026-02-11,32.6000000000,33.2800000000,32.6000000000,32.6000000000,4250127,139623955.9600,2.294000,-0.518800
2026-02-12,32.8000000000,32.8400000000,32.1900000000,32.3100000000,3529950,114495469.0000,1.905200,-0.889600
2026-02-13,32.6500000000,32.7900000000,31.9300000000,31.9800000000,3380103,109335584.1400,1.824400,-1.021400
2026-02-24,32.0700000000,32.3200000000,31.8700000000,32.1800000000,3800482,122039904.1600,2.051300,0.625400
2026-02-25,32.1600000000,32.5400000000,32.0800000000,32.4600000000,3287500,106397862.0000,1.774400,0.870100
2026-02-26,32.6200000000,32.7700000000,32.0100000000,32.0600000000,4298200,138491854.3200,2.319900,-1.232300
2026-02-27,31.9700000000,32.3800000000,31.8200000000,32.3700000000,3634922,117081549.4300,1.961900,0.966900
2026-03-02,32.0000000000,32.0000000000,30.7100000000,30.8800000000,6809571,211945720.3500,3.675400,-4.603000
2026-03-03,31.1200000000,31.4700000000,29.8800000000,29.9100000000,6108725,186033063.0800,3.297100,-3.141200
2026-03-04,29.8000000000,30.0700000000,29.4200000000,29.6200000000,4132788,122578317.7900,2.230600,-0.969600
2026-03-05,30.0300000000,30.2000000000,29.6700000000,29.9200000000,3264710,97726200.7000,1.762100,1.012800
2026-03-06,29.8000000000,30.8000000000,29.7500000000,30.7300000000,4436515,135658731.5000,2.394600,2.707200
2026-03-09,30.4200000000,30.7500000000,30.0000000000,30.4200000000,3329100,100976413.0000,1.796800,-1.008800
2026-03-10,30.7000000000,31.1300000000,30.5000000000,31.0200000000,3646162,112685064.1800,1.968000,1.972400
2026-03-11,31.0500000000,31.1800000000,30.8300000000,30.9500000000,2510500,77763059.0000,1.355000,-0.225700
2026-03-12,30.9400000000,30.9500000000,30.3000000000,30.4200000000,2811473,85794945.3100,1.517500,-1.712400
2026-03-13,30.3000000000,30.9800000000,30.1200000000,30.5000000000,3797176,116147715.5200,2.049500,0.263000
2026-03-16,30.5000000000,30.7900000000,30.1500000000,30.4800000000,3303910,100545138.2000,1.783200,-0.065600
2026-03-17,30.4800000000,31.0500000000,30.1200000000,30.1500000000,3504369,107126777.9000,1.891400,-1.082700
2026-03-18,30.1000000000,30.5700000000,29.9200000000,30.5100000000,2821500,85269707.0000,1.522900,1.194000
2026-03-19,30.2000000000,30.4300000000,29.6500000000,29.8100000000,3031500,90914294.5500,1.636200,-2.294300
2026-03-20,29.8100000000,30.2000000000,29.0100000000,29.0100000000,3025500,89265079.5400,1.633000,-2.683700
2026-03-23,28.4400000000,28.8000000000,27.3100000000,27.3800000000,5031920,141102268.2000,2.715900,-5.618800
2026-03-24,27.8600000000,28.8400000000,27.8600000000,28.8000000000,5506114,156326199.5200,2.971900,5.186300
2026-03-25,28.8100000000,29.2900000000,28.6100000000,29.1600000000,3470251,100996757.0600,1.873000,1.250000
2026-03-26,29.2800000000,29.8800000000,28.9300000000,29.1200000000,3252496,95434226.0000,1.755500,-0.137200
2026-03-27,28.8900000000,31.9000000000,28.7000000000,31.1600000000,16501568,510045206.8500,8.906500,7.005500
2026-03-30,30.6100000000,32.0000000000,30.6100000000,31.2900000000,13730626,431692064.9100,7.410900,0.417200
2026-03-31,31.1100000000,32.2800000000,31.0000000000,31.7100000000,16004122,508487550.4200,8.638000,1.342300
2026-04-01,31.7200000000,34.8800000000,31.7200000000,34.8800000000,21691006,727249671.0500,11.707400,9.996800
2026-04-02,35.8000000000,38.0000000000,34.2400000000,36.4900000000,44429386,1597774860.2700,23.980200,4.615800
2026-04-03,35.0000000000,35.4700000000,33.4900000000,33.5500000000,29129573,1001786074.4200,15.722300,-8.057000
2026-04-07,33.0100000000,34.7600000000,31.6100000000,33.7600000000,26390433,878526331.4100,14.243900,0.625900
2026-04-08,34.2300000000,34.4500000000,32.5800000000,32.9200000000,25726006,853427537.2900,13.885300,-2.488200
2026-04-09,32.6000000000,33.1300000000,30.5100000000,31.2200000000,24113504,764275336.4500,13.014900,-5.164000
2026-04-10,30.5600000000,31.4900000000,29.8800000000,31.0400000000,15741987,483421791.0500,8.496500,-0.576600
2026-04-13,31.0700000000,31.0800000000,29.7100000000,29.8700000000,12371954,371547220.7000,6.677600,-3.769300
2026-04-14,29.9000000000,30.4800000000,29.5100000000,30.4600000000,10381960,311334666.2100,5.603500,1.975200
2026-04-15,31.6600000000,32.4900000000,30.7100000000,32.3600000000,22765133,720899911.8300,12.287200,6.237700
2026-04-16,31.6100000000,35.6000000000,31.4300000000,35.6000000000,19412936,672459641.5400,10.477900,10.012400
2026-04-17,35.9600000000,39.1600000000,35.8700000000,39.1600000000,39683450,1503537971.0200,21.418600,10.000000
2026-04-20,42.1000000000,43.0800000000,38.3200000000,39.8000000000,60573907,2482731097.2700,32.694000,1.634300
2026-04-21,39.2900000000,40.9900000000,37.7600000000,39.1200000000,31792863,1244902425.1300,17.159800,-1.708500
2026-04-22,39.0000000000,40.4400000000,38.0700000000,39.7800000000,27588473,1081851814.8000,14.890500,1.687100
2026-04-23,39.5000000000,40.9000000000,38.6200000000,39.2000000000,25096590,996220786.5300,13.545600,-1.458000
2026-04-24,39.0000000000,40.5500000000,38.0700000000,39.9000000000,24752933,974213331.7700,13.360100,1.785700
2026-04-27,42.5000000000,42.9800000000,35.9100000000,36.3300000000,36442214,1389215012.5700,19.669200,-8.947400
2026-04-28,36.3300000000,36.8200000000,35.2000000000,35.3500000000,19961475,713051744.2500,10.773900,-2.697500
2026-04-29,35.1500000000,35.3500000000,34.1500000000,34.1700000000,15379605,531794501.6100,8.301000,-3.338000
2026-04-30,33.9500000000,34.2800000000,32.8800000000,33.0800000000,11604082,386014522.2600,6.263200,-3.189900
