date,open,high,low,close,volume,amount,turn,pctChg
2010-12-21,3308.2220,3360.3270,3288.1140,3360.3240,16845236850,246311740824.1200,0.009294,1.687747
2010-12-22,3363.0070,3367.7840,3315.5910,3328.1900,15566182269,227603704907.0100,0.008586,-0.956271
2010-12-23,3322.0270,3333.2020,3279.5230,3284.7870,13759195362,198441239476.3300,0.007588,-1.304090
2010-12-24,3267.0220,3275.3280,3220.4290,3245.9290,12453116725,173011989226.5200,0.006867,-1.182981
2010-12-27,3253.9020,3293.6040,3160.2650,3168.5910,14713871305,210762563740.6000,0.008082,-2.382619
2010-12-28,3152.0040,3158.5250,3097.2220,3107.8680,12520651028,167156550711.5000,0.006870,-1.916401
2010-12-29,3110.9080,3141.5470,3096.9470,3141.5020,9580376572,134435238883.2300,0.005241,1.082222
2010-12-30,3141.7380,3161.8270,3112.7600,3147.9600,10916150077,152554218198.5900,0.005971,0.205578
2010-12-31,3151.8990,3215.3080,3151.8990,3215.0470,12410208032,187505100582.6200,0.006790,2.131123
2011-01-04,3237.4160,3272.1320,3223.5540,3270.4290,16483217275,249555043252.8000,0.008964,1.722590
2011-01-05,3253.3130,3277.2150,3240.7370,3264.4210,15396072588,233239209412.5000,0.008371,-0.183723
2011-01-06,3265.1850,3281.9500,3242.0150,3248.4050,12855179421,196499149857.9900,0.006987,-0.490627
2011-01-07,3243.3430,3284.1530,3226.8760,3245.7540,15765713554,218118253557.2600,0.008548,-0.081606
2011-01-10,3240.8560,3254.1450,3166.8760,3173.7630,13118493879,184904507838.7000,0.007112,-2.217990
2011-01-11,3161.2730,3180.5210,3137.0100,3173.9050,11530663020,156556704679.5700,0.006245,0.004469
2011-01-12,3181.8970,3201.6250,3148.4480,3192.6620,11350709083,146162717844.0700,0.006144,0.590986
2011-01-13,3203.5830,3207.4620,3179.5660,3191.2360,10451925783,140223138011.3800,0.005655,-0.044673
2011-01-14,3181.6900,3181.6900,3128.0200,3134.5330,11103576958,151656439304.8000,0.006007,-1.776839
2011-01-17,3111.7330,3117.8200,3003.8960,3010.0800,13066106842,172304847843.0000,0.007068,-3.970388
2011-01-18,2999.8030,3023.1080,2984.3630,3017.7070,8433658688,110139505515.9200,0.004562,0.253397
2011-01-19,3018.4820,3087.2360,3010.6270,3086.9820,10998046512,145929987499.2300,0.005947,2.295622
2011-01-20,3080.6730,3080.6730,2983.6930,2983.9450,12178774030,158573286275.6500,0.006585,-3.337794
2011-01-21,2973.7630,3052.9770,2971.6670,3016.1770,13323703946,166321083127.7800,0.007204,1.080170
2011-01-24,3017.5450,3028.7580,2965.8100,2969.6080,12114169014,154010230234.3400,0.006548,-1.543977
2011-01-25,2963.9490,2964.9920,2920.7770,2941.9170,9609925849,121395494460.3000,0.005194,-0.932469
2011-01-26,2941.6280,2989.1140,2941.6280,2986.5430,8636972274,110188060550.9500,0.004667,1.516885
2011-01-27,2965.3670,3043.5350,2946.9270,3035.0400,14395423021,177782978195.9400,0.007779,1.623853
2011-01-28,3029.8370,3063.0490,3026.0950,3054.1260,11914428318,154410688962.4400,0.006437,0.628861
2011-01-31,3052.3150,3094.1380,3048.4480,3094.1380,12648199485,166119102239.0400,0.006830,1.310103
2011-02-01,3098.5390,3103.8730,3083.5060,3098.1820,10178360419,140327840883.2000,0.005473,0.130689
2011-02-09,3076.6700,3109.8820,3060.7640,3071.8640,12069913475,163347629733.1800,0.006490,-0.849454
2011-02-10,3066.6980,3144.7460,3060.9790,3144.7460,14128205600,191280928793.5700,0.007596,2.372545
2011-02-11,3142.9000,3179.6740,3136.7180,3168.6730,15891085040,214943249006.0300,0.008542,0.760872
2011-02-14,3171.5110,3257.1000,3171.5110,3249.5510,22057073460,294519727396.0100,0.011850,2.552423
2011-02-15,3253.1220,3288.9330,3244.6590,3249.2610,21728566077,300118392749.9800,0.011671,-0.008918
2011-02-16,3242.3570,3290.8280,3234.1050,3290.8280,18687256344,266267896692.5100,0.010035,1.279272
2011-02-17,3297.9030,3308.8310,3264.7610,3298.0480,19582965343,286433524339.9200,0.010516,0.219404
2011-02-18,3291.6970,3296.1830,3255.4860,3266.4880,16951590012,245186411541.4100,0.009105,-0.956946
2011-02-21,3246.6270,3321.0800,3243.9290,3320.8250,17931055998,254913240504.0400,0.009622,1.663473
2011-02-22,3327.9320,3328.9440,3227.6380,3229.0710,22540687249,323267043904.8500,0.012095,-2.762978
2011-02-23,3217.5020,3259.5220,3217.5020,3253.5120,16391853810,234505233265.4300,0.008796,0.756902
2011-02-24,3249.0170,3277.1120,3239.3570,3272.9390,16507311805,234638861138.7200,0.008857,0.597109
2011-02-25,3270.7920,3288.6980,3238.6070,3277.9610,15038566605,214526567092.8400,0.008068,0.153447
2011-02-28,3281.0180,3320.7710,3260.8570,3320.4840,17827068109,252918960699.0800,0.009561,1.297215
2011-03-01,3322.8960,3351.9250,3314.1850,3335.7180,20223574450,286178994597.4200,0.010845,0.458785
2011-03-02,3319.2220,3336.1420,3279.9150,3325.5870,18972414793,263441558258.0500,0.010174,-0.303694
2011-03-03,3327.9000,3345.6090,3287.4000,3288.6620,20725508912,277170310279.5000,0.011111,-1.110332
2011-03-04,3288.7730,3334.1500,3281.4200,3333.0490,16673764056,225323611413.9600,0.008933,1.349689
2011-03-07,3347.0310,3386.4570,3347.0310,3386.0000,23386605788,330806767402.6300,0.012522,1.588656
2011-03-08,3385.3990,3395.6160,3368.2460,3395.1910,19029736172,276744959272.9400,0.010189,0.271468
2011-03-09,3399.6080,3408.0250,3382.2190,3401.0050,18513597553,269668463567.0500,0.009912,0.171241
2011-03-10,3394.1880,3394.1880,3357.0590,3357.6730,18410544636,275672753037.5500,0.009815,-1.274109
2011-03-11,3341.1880,3379.1600,3332.5430,3337.3730,17487084252,260508725846.5300,0.009323,-0.604594
2011-03-14,3327.5110,3360.1140,3320.5780,3359.9290,17482758739,258835496447.8000,0.009314,0.675880
2011-03-15,3350.1890,3350.1890,3248.9240,3309.9800,22590113281,314029686045.5400,0.012034,-1.486615
2011-03-16,3308.4800,3355.0000,3307.1700,3353.5190,19517751602,276130520066.3700,0.010394,1.315380
2011-03-17,3323.0570,3343.3690,3284.1800,3296.6960,20097232576,279415768473.1000,0.010702,-1.694436
2011-03-18,3321.9440,3335.5940,3302.7690,3315.2280,14997420029,212594009767.4900,0.007986,0.562153
2011-03-21,3315.9720,3326.6460,3287.8470,3301.1780,14558980560,207814511179.2600,0.007748,-0.423789
2011-03-22,3309.1310,3314.1430,3266.1180,3310.1060,13819551489,197989649280.6600,0.007356,0.270441
2011-03-23,3308.5540,3352.3840,3303.7340,3351.9190,16582400485,229386815956.5100,0.008824,1.263177
2011-03-24,3355.2910,3362.0840,3343.0450,3348.0410,16566603914,233207378032.5600,0.008815,-0.115686
2011-03-25,3349.4060,3389.1040,3349.0310,3382.9240,20464026366,285293369952.5200,0.010886,1.041887
2011-03-28,3393.7240,3404.7710,3371.2870,3376.3000,23514974855,331008574164.7300,0.012502,-0.195800
2011-03-29,3370.3740,3382.1920,3330.7320,3332.9610,24814259134,322502550628.6100,0.013190,-1.283620
2011-03-30,3329.1760,3342.4110,3299.7000,3319.1240,18744928798,248180352064.6700,0.009952,-0.415154
2011-03-31,3319.4560,3328.0790,3272.5040,3283.4910,16060459299,213329797477.3000,0.008525,-1.073561
2011-04-01,3285.2400,3329.0080,3279.6280,3328.9660,14398786942,194726834199.6000,0.007641,1.384939
2011-04-06,3321.8400,3351.8060,3317.9690,3349.5110,19996698536,271011592183.5500,0.010610,0.617156
2011-04-07,3350.0090,3367.9160,3340.4790,3365.7070,18073237115,242167385832.8700,0.009576,0.483527
2011-04-08,3363.1590,3398.8180,3356.5040,3398.6380,16970708631,238327739330.1700,0.008989,0.978446
2011-04-11,3406.6420,3414.0140,3373.4960,3375.9100,21971378796,295819877256.0000,0.011633,-0.668754
2011-04-12,3367.2470,3392.4270,3352.9730,3371.5540,21318579797,262681980500.5500,0.011286,-0.129009
2011-04-13,3358.0290,3412.4440,3343.1980,3412.4440,18650420887,235159172687.2100,0.009872,1.212790
2011-04-14,3413.6120,3418.4000,3394.0100,3400.1470,19192884036,241603589464.2700,0.010153,-0.360375
2011-04-15,3392.9000,3415.2690,3368.6130,3405.5730,18939348765,239472962238.7200,0.010016,0.159575
2011-04-18,3394.3190,3416.3870,3388.3850,3410.9530,20614663881,261282087992.8100,0.010898,0.157994
2011-04-19,3389.4320,3389.4320,3349.5010,3358.9260,21672068376,273784007126.2500,0.011404,-1.525295
2011-04-20,3360.9580,3378.3200,3353.1830,3369.6160,18210859388,238526809189.8800,0.009579,0.318255
2011-04-21,3382.8340,3398.8090,3374.8060,3392.0600,18713640282,250129461014.6700,0.009840,0.666065
2011-04-22,3391.3030,3396.5580,3366.8520,3374.3890,17851879410,226551003793.3100,0.009371,-0.520934
2011-04-25,3365.9580,3366.2540,3315.3670,3315.3670,17910059378,234159342338.3600,0.009378,-1.749137
2011-04-26,3304.9730,3316.8310,3264.2010,3278.5750,14433590382,185663969991.9900,0.007549,-1.109734
2011-04-27,3286.5910,3300.8990,3227.3120,3249.9340,15282777161,187363850988.8400,0.007991,-0.873569
2011-04-28,3259.9830,3268.4270,3176.5910,3177.9690,15225098569,185438593762.9400,0.007957,-2.214370
2011-04-29,3175.6450,3216.7230,3165.2780,3216.5590,12109752437,145398504567.6300,0.006327,1.214300
2011-05-03,3216.8110,3249.5210,3194.8170,3249.5210,13321879394,160433469754.3000,0.006959,1.024765
2011-05-04,3234.1410,3234.1410,3165.8160,3174.6700,15454864928,191720048805.4600,0.008072,-2.303442
2011-05-05,3160.5170,3188.4420,3156.2970,3178.5510,12625309009,152073860428.7500,0.006591,0.122245
2011-05-06,3149.8580,3200.7250,3137.5730,3183.2170,13223188288,165342254613.7200,0.006880,0.146805
2011-05-09,3187.7780,3212.4310,3186.9760,3199.6240,11912612397,150425943610.1600,0.006195,0.515421
2011-05-10,3203.4690,3222.6750,3189.8920,3222.6750,11854927257,153275768967.6100,0.006162,0.720414
2011-05-11,3221.9660,3237.0160,3197.0250,3220.9080,13587355309,170544693821.4900,0.007057,-0.054833
2011-05-12,3199.4680,3219.0800,3176.3120,3176.3120,14735504651,181883986011.0200,0.007647,-1.384562
2011-05-13,3177.0040,3201.7550,3151.6370,3201.6510,13456590649,165450848057.5400,0.006980,0.797753
2011-05-16,3196.6390,3213.9450,3182.3640,3184.7860,12994160492,157725315964.2000,0.006728,-0.526782
2011-05-17,3180.1840,3207.0440,3149.4530,3185.7710,14611915137,181991294299.8200,0.007557,0.030947
2011-05-18,3177.9860,3212.1790,3174.4790,3208.2270,11702144455,143821730566.9600,0.006049,0.704863
2011-05-19,3214.8710,3223.9310,3189.2080,3191.3190,12135141182,149382127140.7800,0.006255,-0.527019
2011-05-20,3189.5780,3197.9990,3175.7030,3187.6680,10717828221,134062432827.6000,0.005514,-0.114400
2011-05-23,3181.1170,3181.1170,3077.5980,3078.8440,14785843058,176292787050.8800,0.007599,-3.413883
2011-05-24,3066.6950,3084.3410,3040.5850,3081.0540,11681284383,145618733429.2400,0.006003,0.071755
2011-05-25,3076.0540,3087.3580,3041.1930,3043.6900,11530995782,139009123428.3800,0.005921,-1.212702
2011-05-26,3060.1870,3072.8400,3024.4160,3024.8730,11913612463,145480054214.2200,0.006114,-0.618227
2011-05-27,3023.6400,3029.8240,2975.2140,2976.4690,12305072374,143411751759.7700,0.006309,-1.600209
2011-05-30,2965.1840,2987.8750,2942.8330,2950.9710,9786931260,114507586084.8700,0.005014,-0.856646
2011-05-31,2953.9980,3005.5570,2945.2930,3005.3860,10319587685,123986398370.2000,0.005284,1.843979
2011-06-01,3001.2840,3022.4930,2992.9640,3020.9680,10668721669,129116169070.0600,0.005463,0.518470
2011-06-02,2986.2610,2997.7310,2937.9090,2974.5390,12602991968,146764766316.1600,0.006453,-1.536906
2011-06-03,2972.4530,3021.2520,2972.4530,3015.2000,10400511202,128986686340.1500,0.005309,1.366989
2011-06-07,3007.9960,3038.8210,3004.7030,3037.8650,10037131456,127749852728.5300,0.005120,0.751668
2011-06-08,3036.5240,3049.2330,3000.4840,3046.3200,11650861584,141570738429.7100,0.005942,0.278323
2011-06-09,3040.0450,3042.1870,2985.9530,2985.9530,12568842061,150262822659.0600,0.006407,-1.981627
2011-06-10,2980.6610,2995.9950,2950.3810,2995.1030,10999104252,131074398405.2500,0.005602,0.306432
2011-06-13,2976.5140,2995.0140,2954.7040,2989.6450,9465113097,115016898842.6600,0.004818,-0.182223
2011-06-14,2987.3090,3039.3020,2984.1510,3033.5440,12719456811,152212750566.9000,0.006473,1.468366
2011-06-15,3026.8490,3042.6130,3004.8870,3005.0050,11495850887,137994653221.1800,0.005848,-0.940791
2011-06-16,2982.2740,2986.3410,2948.5900,2951.1800,10769855143,123937004794.7100,0.005472,-1.791177
2011-06-17,2947.9820,2964.6630,2918.0070,2918.5070,9663761763,116701433210.9700,0.004904,-1.107112
2011-06-20,2913.7670,2917.5970,2877.6890,2892.7090,8957619542,105252392494.9200,0.004539,-0.883932
2011-06-21,2899.4580,2929.0710,2891.5300,2928.9940,9948180660,118265710070.8800,0.005041,1.254341
2011-06-22,2932.7910,2940.1420,2912.7740,2926.9440,9104995222,107532975536.1100,0.004612,-0.069975
2011-06-23,2918.7670,2987.2730,2904.5190,2980.3810,11679373051,141661814402.7500,0.005914,1.825676
2011-06-24,2971.2010,3071.1590,2968.3630,3052.8130,19101714699,235265346905.0600,0.009657,2.430290
2011-06-27,3054.2430,3088.6000,3053.9490,3075.3300,16071392269,200461508069.8700,0.008124,0.737601
2011-06-28,3077.7490,3086.3400,3053.6970,3081.4580,13618676121,173155621758.8300,0.006879,0.199245
2011-06-29,3079.6990,3086.2380,3041.2310,3041.3650,13468793303,164179449209.1500,0.006802,-1.301090
2011-06-30,3041.6330,3093.6900,3041.6330,3085.5520,14080858632,172062708770.6300,0.007096,1.452860
2011-07-01,3094.3260,3117.0920,3081.8790,3095.9930,14485725064,180394741995.7900,0.007044,0.338397
2011-07-04,3108.3790,3170.1760,3108.3790,3170.1470,19007333054,241007489428.5500,0.009217,2.395170
2011-07-05,3172.5480,3186.2720,3160.9950,3180.9580,17651752558,223378400860.2300,0.008558,0.340996
2011-07-06,3174.6270,3182.1290,3148.6040,3181.5330,16352549371,209560615177.0400,0.007926,0.018105
2011-07-07,3185.5490,3212.8340,3171.4840,3175.3830,18518472468,244667660162.3600,0.008944,-0.193315
2011-07-08,3175.6900,3190.1730,3159.0150,3177.5790,13553122136,175596639557.5800,0.006543,0.069158
2011-07-11,3167.7390,3197.6560,3159.5410,3192.8920,13692724653,177591917970.9200,0.006609,0.481907
2011-07-12,3169.0600,3170.2410,3138.2270,3139.8930,15619048940,198774027872.2700,0.007530,-1.659899
2011-07-13,3141.3240,3196.5120,3141.3240,3196.1070,14753803759,193343756579.3400,0.007112,1.790296
2011-07-14,3201.9100,3215.9620,3185.7220,3215.1960,16996628470,228636559154.1000,0.008188,0.597277
2011-07-15,3206.5720,3234.1780,3200.7580,3234.1780,17871467730,237272437548.8400,0.008578,0.590374
2011-07-18,3237.3690,3245.9910,3221.4640,3232.1960,17115568203,226937264983.8300,0.008197,-0.061273
2011-07-19,3217.7270,3217.7270,3191.4900,3200.4510,14739785273,193845608837.9600,0.007049,-0.982146
2011-07-20,3216.6890,3224.5060,3174.5440,3199.5940,13439438962,175714532750.0100,0.006426,-0.026806
2011-07-21,3199.3570,3203.5900,3161.6620,3162.4190,13071508409,170624765569.0600,0.006250,-1.161837
2011-07-22,3168.4390,3187.6770,3162.7550,3173.5550,11386509272,150746232704.3100,0.005443,0.352120
2011-07-25,3159.2570,3159.2570,3050.0610,3059.7430,16841591086,207268292435.3500,0.008051,-3.586247
2011-07-26,3055.5580,3072.5210,3044.1780,3071.9790,11131989842,136415804673.5900,0.005321,0.399890
2011-07-27,3059.4560,3110.6000,3048.0500,3107.9710,12535566479,161635636887.6900,0.005990,1.171637
2011-07-28,3080.8580,3092.7560,3061.9880,3089.7860,12249457237,159772697063.7500,0.005844,-0.585126
2011-07-29,3089.0080,3100.2490,3053.9410,3072.1630,11627569332,147079700606.7900,0.005547,-0.570365
2011-08-01,3068.3720,3092.8430,3058.8540,3082.3240,9425433118,122485002638.2400,0.004496,0.330741
2011-08-02,3066.7610,3066.7610,3019.3680,3061.9790,11159239306,143773968364.3600,0.005322,-0.660037
2011-08-03,3034.4970,3078.3940,3029.8060,3066.4360,10630991539,141782808645.5900,0.005064,0.145561
2011-08-04,3072.3690,3093.7920,3065.6460,3075.6580,9925402457,131408412141.9700,0.004728,0.300745
2011-08-05,2988.0310,3031.4020,2972.4760,3010.9470,12462564807,158545818128.8000,0.005933,-2.103986
2011-08-08,2973.9470,2992.5280,2834.5200,2884.4760,16771629504,202660483188.3200,0.007981,-4.200363
2011-08-09,2804.7310,2899.9680,2766.5390,2884.1810,15893058070,187905082529.0800,0.007563,-0.010224
2011-08-10,2930.5330,2953.5750,2913.9070,2917.6180,14821263596,182913646976.0200,0.007051,1.159307
2011-08-11,2864.2270,2965.5340,2862.3950,2965.3660,14820875513,183076168571.0100,0.007050,1.636559
2011-08-12,2981.7940,3000.7800,2977.4970,2985.3520,15123762232,182177472389.5400,0.007193,0.673975
2011-08-15,2992.1670,3029.9480,2985.6480,3029.9120,14525037363,170636687203.3400,0.006907,1.492623
2011-08-16,3032.9690,3042.1850,2999.3360,3008.5230,13304356887,162739869905.9800,0.006325,-0.705949
2011-08-17,3003.0630,3019.2710,2991.8210,2998.6960,11102088531,133824820725.0500,0.005278,-0.326644
2011-08-18,2998.0690,3000.6450,2944.5120,2945.6320,11132849566,136177367962.0900,0.005244,-1.769560
2011-08-19,2892.3370,2918.6600,2887.6090,2918.4170,10769874673,129492297544.0600,0.005073,-0.923889
2011-08-22,2918.9400,2942.7780,2883.9630,2893.3910,9377924226,117499803172.7900,0.004417,-0.857524
2011-08-23,2902.8650,2940.9840,2893.5960,2940.9840,9621630798,119170764702.0900,0.004534,1.644879
2011-08-24,2954.2430,2967.8440,2928.5350,2933.3650,10822717784,139200422420.9500,0.005099,-0.259051
2011-08-25,2939.4000,3011.5770,2934.2190,3011.5770,15724737418,180901936286.2400,0.007408,2.666278
2011-08-26,2999.0740,3020.5330,2991.8330,3014.8640,12325068056,151620419669.2100,0.005806,0.109133
2011-08-29,2994.5910,2994.5910,2970.8140,2976.0420,11693473725,145723402227.7900,0.005504,-1.287687
2011-08-30,2994.0680,3017.6370,2955.1510,2956.5840,11980353459,145433103457.3800,0.005638,-0.653805
2011-08-31,2956.8840,2967.9150,2926.2580,2952.4380,9422573368,115780709541.1700,0.004432,-0.140246
2011-09-01,2956.8510,2973.6360,2926.8110,2936.7890,8853241694,106553127173.5000,0.004164,-0.530042
2011-09-02,2930.8960,2937.8720,2888.9190,2904.2350,8318378209,98552753350.6100,0.003912,-1.108472
2011-09-05,2879.7010,2879.7010,2838.0890,2838.3020,8450353098,100343028902.7700,0.003974,-2.270240
2011-09-06,2819.7350,2839.1720,2804.3030,2817.0400,7505310536,89480406633.2200,0.003529,-0.749100
2011-09-07,2830.1610,2879.2600,2825.3160,2878.9790,9433504757,111238551398.0900,0.004436,2.198699
2011-09-08,2888.2390,2889.2450,2852.3540,2852.3570,8610798310,104516634282.0100,0.004048,-0.924680
2011-09-09,2859.1910,2885.0500,2830.6330,2842.0430,7745085408,91661112712.8400,0.003641,-0.361594
2011-09-13,2803.4750,2810.5220,2783.4410,2803.7520,7515786774,88057796455.9000,0.003532,-1.347323
2011-09-14,2811.6900,2826.1560,2764.8230,2825.9950,8195369167,94461108987.8400,0.003851,0.793344
2011-09-15,2828.0100,2849.3480,2823.0960,2825.7690,8661937928,99260724457.2300,0.004070,-0.008008
2011-09-16,2838.0570,2849.9130,2825.1390,2828.2960,7615956592,88517215731.9700,0.003579,0.089431
2011-09-19,2814.7660,2814.7660,2771.7430,2771.9580,7604943579,84220234574.4800,0.003573,-1.991938
2011-09-20,2766.4050,2796.3620,2754.9170,2784.9580,7247410043,82690197526.6800,0.003405,0.468974
2011-09-21,2785.6630,2871.5960,2774.5490,2866.8490,13224464378,150035400776.0800,0.006211,2.940488
2011-09-22,2842.4900,2852.3440,2780.4490,2780.9550,11569224500,129422504304.6600,0.005433,-2.996130
2011-09-23,2736.3980,2772.0680,2724.5150,2761.4510,10197609985,114795456541.5500,0.004787,-0.701330
2011-09-26,2742.9940,2772.5570,2700.0520,2707.9040,8982903801,99543753272.5000,0.004215,-1.939094
2011-09-27,2728.5740,2739.7410,2702.8940,2728.0400,8583486368,96561053375.8800,0.004028,0.743591
2011-09-28,2742.8150,2748.3020,2683.1170,2691.0740,8603828735,96438494836.9900,0.004037,-1.355015
2011-09-29,2674.5310,2674.5740,2636.4580,2637.9760,9163906538,97568503878.9200,0.004299,-1.973139
2011-09-30,2643.1600,2655.2810,2614.9900,2630.3690,7325564245,77004973067.2000,0.003436,-0.288363
2011-10-10,2637.2640,2645.4070,2604.7950,2610.6230,6357939776,66944813137.3300,0.002982,-0.750687
2011-10-11,2674.1390,2687.0900,2579.6230,2605.3470,9675638477,105833915583.3400,0.004538,-0.202093
2011-10-12,2592.7110,2700.7930,2575.3540,2699.1370,13851474984,142258676730.1800,0.006495,3.599925
2011-10-13,2692.7560,2733.1410,2685.6320,2726.0060,13745062221,143820664826.6600,0.006439,0.995444
2011-10-14,2718.7770,2726.6390,2691.1100,2715.5220,9646393845,104287857668.6600,0.004519,-0.384570
2011-10-17,2720.5470,2745.1260,2712.4380,2727.6420,9394992181,107839742838.3500,0.004400,0.446318
2011-10-18,2709.0520,2711.6900,2645.6370,2648.1920,10422559116,115279929180.4000,0.004881,-2.912788
2011-10-19,2653.6070,2667.6310,2631.8470,2637.1090,8305033909,92278163477.2900,0.003888,-0.418512
2011-10-20,2623.4910,2623.4910,2547.7420,2568.2110,9728272868,103341250597.3700,0.004553,-2.612623
2011-10-21,2566.9990,2577.9680,2538.5460,2540.7870,7380874113,78168571274.2200,0.003454,-1.067847
2011-10-24,2546.5160,2599.7840,2517.1900,2599.6280,10496752615,107851523943.1900,0.004910,2.315879
2011-10-25,2596.1130,2664.9090,2586.1950,2658.3540,13905365710,147910562268.1900,0.006505,2.259027
2011-10-26,2643.9830,2709.7550,2640.3720,2683.9980,16505370798,173974497111.5100,0.007721,0.964640
2011-10-27,2688.9010,2708.5260,2678.0290,2688.6120,12883240559,136172112128.5000,0.006026,0.171908
2011-10-28,2722.1840,2749.6060,2714.4640,2743.5590,17013903462,181874385825.8000,0.007958,2.043695
2011-10-31,2740.1590,2751.3660,2724.8900,2744.1560,13689912015,155071795371.9500,0.006400,0.021739
2011-11-01,2720.7780,2767.5460,2714.8240,2746.3930,14405012562,159908553414.3300,0.006727,0.081539
2011-11-02,2705.8110,2794.6900,2697.9410,2793.9920,17143872687,191797522433.2900,0.008002,1.733159
2011-11-03,2804.0090,2837.7500,2801.0460,2801.1030,22595104765,259718819372.5000,0.010546,0.254496
2011-11-04,2821.0750,2833.9820,2802.5300,2821.4140,16533534037,185277480395.5100,0.007717,0.725100
2011-11-07,2811.6360,2831.7740,2797.2650,2801.2650,12675840123,143375610764.3600,0.005915,-0.714126
2011-11-08,2805.8810,2815.4480,2777.0890,2781.5810,12624599208,139508071966.1500,0.005891,-0.702712
2011-11-09,2790.1980,2815.5440,2761.9470,2815.5440,13015279039,149894388258.1400,0.006073,1.221019
2011-11-10,2784.3590,2798.2530,2769.2690,2769.6120,14623650938,168878760883.9000,0.006823,-1.631385
2011-11-11,2773.3470,2786.6000,2755.7230,2766.8650,11464852317,131251165862.5800,0.005349,-0.099177
2011-11-14,2788.5470,2828.1560,2788.5470,2828.1260,14024514690,165894774512.4900,0.006542,2.214111
2011-11-15,2825.7940,2835.4770,2817.8820,2833.4940,13389273588,158386181869.9400,0.006243,0.189779
2011-11-16,2833.7800,2834.3550,2748.6210,2759.6170,15635491610,175488423613.3100,0.007290,-2.607275
2011-11-17,2759.8990,2782.8250,2749.5970,2754.8830,11150279554,131061594272.8200,0.005198,-0.171533
2011-11-18,2736.7960,2736.7960,2682.7600,2688.1470,12013022222,136100242061.8300,0.005600,-2.422465
2011-11-21,2687.4230,2692.4800,2663.5660,2690.8940,8382115116,97105721766.2800,0.003904,0.102183
2011-11-22,2670.8190,2689.8940,2655.3020,2689.3610,8532210781,97537759948.3600,0.003974,-0.056959
2011-11-23,2692.7190,2699.0240,2664.3610,2670.0940,8300058343,96549217232.6900,0.003865,-0.716419
2011-11-24,2649.5780,2687.2030,2636.9100,2671.7320,8865229712,100612458482.2600,0.004129,0.061335
2011-11-25,2668.2040,2683.6710,2645.9300,2652.9740,7767323003,91908161052.1400,0.003614,-0.702075
2011-11-28,2658.6300,2669.0190,2640.8430,2655.4420,7745742965,91599966743.6000,0.003603,0.093019
2011-11-29,2676.5080,2694.7160,2663.6610,2694.6120,9301670133,111443900009.9200,0.004327,1.475081
2011-11-30,2687.9300,2687.9300,2572.7030,2593.8700,12245006360,133980221504.0300,0.005696,-3.738653
2011-12-01,2667.7080,2698.3870,2646.3980,2652.8720,15303026251,169080194874.1100,0.007119,2.274679
2011-12-02,2639.6940,2641.2510,2599.2020,2613.5900,9485148693,104597744434.0900,0.004412,-1.480744
2011-12-05,2612.4230,2612.4230,2551.4970,2555.4630,8405779321,91233964656.2900,0.003897,-2.224028
