date,open,high,low,close,volume,amount,turn,pctChg
2011-12-06,2548.2100,2561.3670,2529.5280,2553.6800,7249320230,78687157431.0400,0.003360,-0.069742
2011-12-07,2553.0750,2571.6540,2544.6200,2564.1710,6525022430,72370303326.9800,0.003024,0.410798
2011-12-08,2560.7720,2586.2120,2525.1140,2562.8680,8172134771,90835212733.1400,0.003788,-0.050815
2011-12-09,2544.0400,2564.5830,2532.4030,2539.6890,6587621410,74147375569.8300,0.003053,-0.904424
2011-12-12,2536.0140,2541.8750,2509.5130,2511.2690,6059223244,65077146158.0800,0.002807,-1.119022
2011-12-13,2499.7400,2500.1020,2436.9480,2441.2330,9075418963,91280050984.8000,0.004203,-2.788864
2011-12-14,2433.6240,2452.3900,2402.5450,2407.6140,6959353485,71910153530.3000,0.003223,-1.377128
2011-12-15,2392.5770,2392.5770,2348.3660,2348.8890,9049225146,87447731694.2300,0.004190,-2.439131
2011-12-16,2347.4200,2406.5160,2341.2680,2406.0650,8994239925,89432602935.4900,0.004162,2.434152
2011-12-19,2388.8310,2407.8060,2343.3520,2405.9930,9328108241,94027238796.0100,0.004316,-0.002993
2011-12-20,2398.1860,2432.8170,2394.1700,2398.4550,8740631850,89265926312.0400,0.004043,-0.313294
2011-12-21,2416.4530,2425.5180,2350.2650,2351.2410,8161604199,85337882990.5900,0.003775,-1.968522
2011-12-22,2335.0830,2356.0440,2279.7110,2336.8830,9730279974,93247849479.2500,0.004501,-0.610642
2011-12-23,2330.6540,2376.9710,2323.6100,2354.9630,8551778521,83216380317.2200,0.003953,0.773652
2011-12-26,2345.6920,2369.4140,2334.4520,2334.9980,7112809543,68794249793.2800,0.003283,-0.847767
2011-12-27,2330.3010,2334.6930,2287.2040,2290.2160,7688537706,74028100906.8000,0.003548,-1.917870
2011-12-28,2278.1700,2286.9760,2238.4180,2285.8770,8272228188,76782366352.5300,0.003817,-0.189463
2011-12-29,2274.8920,2300.2220,2270.0840,2287.9310,7330671970,67656043969.1000,0.003381,0.089854
2011-12-30,2293.7060,2325.8700,2293.7060,2325.1220,8357523552,79828546082.3900,0.003854,1.625558
2012-01-04,2340.4720,2346.3170,2274.4010,2274.4040,7998608451,77092675252.5100,0.003697,-2.181316
2012-01-05,2263.7540,2273.8220,2219.9510,2223.1680,9409567788,85930964736.6400,0.004348,-2.252715
2012-01-06,2217.8370,2235.5160,2190.5610,2235.5160,8124844522,73102725511.3600,0.003751,0.555430
2012-01-09,2235.4900,2317.3070,2215.7320,2317.1100,12014027910,110673242833.8200,0.005546,3.649862
2012-01-10,2315.4160,2401.3830,2311.0730,2399.8940,17729734647,162771837449.2700,0.008184,3.572724
2012-01-11,2397.3310,2408.2960,2379.7330,2395.1610,14263029120,136266487368.2100,0.006583,-0.197203
2012-01-12,2386.0510,2422.2180,2381.6730,2393.5880,11937556531,116822240139.3700,0.005510,-0.065674
2012-01-13,2394.0470,2399.6790,2316.0840,2333.0560,11756166279,116472303472.9800,0.005425,-2.528902
2012-01-16,2313.5740,2326.9450,2273.4980,2273.4980,7689967073,78062404243.6400,0.003540,-2.552814
2012-01-17,2273.2230,2389.3010,2257.7050,2389.3010,13737727863,132611644398.6400,0.006324,5.093594
2012-01-18,2393.0550,2412.8990,2336.2710,2344.2370,14113632330,140452484906.8700,0.006493,-1.886043
2012-01-19,2342.4080,2391.2490,2331.0650,2379.5980,11351545448,111501507737.9900,0.005223,1.508405
2012-01-20,2385.4440,2418.8430,2376.1710,2413.4040,10958020941,110193511984.3100,0.005042,1.420656
2012-01-30,2418.8110,2419.1550,2383.4960,2383.5960,9072205286,90908512977.3700,0.004173,-1.235086
2012-01-31,2382.1670,2391.5480,2366.0200,2386.1070,7573639362,75555905938.5400,0.003484,0.105355
2012-02-01,2380.7090,2404.2690,2353.4040,2359.6440,8333475874,85077754082.3500,0.003832,-1.109061
2012-02-02,2365.7280,2411.4380,2360.7150,2411.4380,9850146298,99430308882.6000,0.004530,2.194969
2012-02-03,2406.0380,2445.7250,2400.5160,2439.2030,12808671617,126388578572.7000,0.005890,1.151404
2012-02-06,2443.3990,2457.0940,2430.6080,2447.4390,12403819467,123988379937.0100,0.005704,0.337665
2012-02-07,2434.3380,2434.3380,2387.9820,2404.0650,10718181638,104600382605.4200,0.004929,-1.772211
2012-02-08,2401.4590,2470.7110,2395.6500,2470.4600,13838017889,141412599551.8900,0.006363,2.761750
2012-02-09,2467.9400,2497.1870,2459.6810,2478.8900,16431793923,163504949452.0100,0.007556,0.341259
2012-02-10,2472.9810,2506.8000,2471.9080,2487.0180,15518895879,148040896033.5300,0.007136,0.327856
2012-02-13,2462.1770,2513.8980,2453.3320,2497.4490,14644437422,147558346544.1000,0.006734,0.419444
2012-02-14,2494.7500,2499.4100,2475.9480,2492.2480,12472833306,124818111810.5300,0.005734,-0.208250
2012-02-15,2487.0710,2531.7910,2481.1440,2524.7200,16596170826,162571068950.3000,0.007626,1.302907
2012-02-16,2520.3980,2538.3970,2496.8820,2517.0800,16130855695,157194691728.9200,0.007412,-0.302613
2012-02-17,2527.3030,2534.3040,2495.6590,2514.2100,12165955997,121597360908.0700,0.005589,-0.113997
2012-02-20,2546.7050,2550.8140,2518.2110,2518.7800,15198233834,152789109520.2500,0.006979,0.181760
2012-02-21,2519.4480,2544.5100,2495.3200,2544.2850,13834862032,142693330193.8500,0.006353,1.012569
2012-02-22,2545.0190,2585.8340,2543.1610,2585.8340,20358250855,208731997374.1200,0.009346,1.633036
2012-02-23,2584.2510,2600.1530,2573.3370,2593.2540,18738037744,195821962095.8800,0.008602,0.286955
2012-02-24,2593.1130,2631.2160,2587.7660,2631.2160,21623729958,216025372927.4800,0.009917,1.463881
2012-02-27,2639.8660,2676.4820,2638.5840,2638.5840,25649721122,261489985586.5300,0.011764,0.280010
2012-02-28,2631.1340,2644.5860,2609.1330,2634.5800,19791394059,201817364667.4200,0.009080,-0.151726
2012-02-29,2627.4260,2638.1470,2601.8170,2603.9320,15557267341,166283239000.0700,0.007137,-1.163323
2012-03-01,2592.9830,2624.6420,2592.4400,2610.0680,12542182394,134495086774.9300,0.005752,0.235671
2012-03-02,2613.9520,2658.7300,2613.9520,2658.6390,17081038330,176628524369.1200,0.007834,1.860883
2012-03-05,2666.1210,2675.1030,2648.9190,2651.1370,18710997817,199970615395.9900,0.008580,-0.282173
2012-03-06,2644.3600,2644.3600,2605.5280,2617.4610,17251072572,185488785594.7800,0.007908,-1.270239
2012-03-07,2592.0520,2628.8700,2588.6050,2600.8660,15899493423,170532600493.4600,0.007289,-0.634020
2012-03-08,2608.8460,2644.7310,2608.8460,2636.0530,15937502948,170139212522.7900,0.007299,1.352906
2012-03-09,2643.5110,2668.9430,2633.1080,2668.9430,16185743340,182454569415.4200,0.007411,1.247713
2012-03-12,2669.7150,2676.7670,2650.5000,2670.3690,17240191804,197669176665.3900,0.007890,0.053421
2012-03-13,2669.2250,2696.7470,2663.3770,2696.6760,17213592166,192906869129.9000,0.007877,0.985140
2012-03-14,2708.0660,2721.2350,2588.1560,2601.5670,29120220180,316161632773.5500,0.013325,-3.526893
2012-03-15,2597.3070,2614.3560,2559.2580,2577.6360,19436886831,206440571695.8200,0.008893,-0.919875
2012-03-16,2582.1310,2627.2090,2572.5770,2627.2010,16725582367,187317856172.7300,0.007652,1.922903
2012-03-19,2623.8210,2646.1380,2607.2290,2645.6310,16430730671,186816515749.6100,0.007516,0.701495
2012-03-20,2638.3540,2638.3540,2593.9110,2594.1500,15835567314,171971177015.3600,0.007245,-1.945876
2012-03-21,2604.4690,2619.5360,2570.1200,2598.9200,15343624513,172120086929.5500,0.007020,0.183857
2012-03-22,2596.8330,2609.7290,2579.5270,2593.3490,12697766955,137913953410.9900,0.005809,-0.214351
2012-03-23,2584.2020,2586.0930,2544.4710,2553.7820,12335821531,133775316335.8300,0.005643,-1.525725
2012-03-26,2550.1720,2561.9590,2536.5630,2553.2780,9307864348,102450143932.6800,0.004257,-0.019741
2012-03-27,2562.8400,2572.0840,2542.8850,2545.6480,10167775478,119305131700.6200,0.004616,-0.298808
2012-03-28,2536.3910,2536.3910,2451.0490,2455.2250,13874375910,145349078090.0700,0.006299,-3.552085
2012-03-29,2442.1760,2452.6280,2399.5580,2417.5740,12058353581,121422318522.5800,0.005474,-1.533480
2012-03-30,2419.1650,2432.8230,2403.0320,2420.8820,10092448353,101766973408.4300,0.004581,0.136826
2012-04-05,2418.1530,2488.3400,2412.2540,2486.0790,12655583288,130940758534.6200,0.005742,2.693100
2012-04-06,2483.9570,2504.5130,2478.1170,2497.8500,11743162886,124375130327.7400,0.005328,0.473486
2012-04-09,2489.7390,2499.3220,2471.1910,2471.4990,10016427155,103284474560.5300,0.004540,-1.054960
2012-04-10,2463.8910,2497.7330,2427.3500,2497.7330,11589451435,117816234018.4000,0.005251,1.061476
2012-04-11,2471.6960,2517.9100,2464.4810,2503.3410,12527675307,121896337780.6600,0.005675,0.224500
2012-04-12,2505.4610,2554.0960,2500.4790,2554.0960,16262754391,159183598820.4100,0.007365,2.027525
2012-04-13,2559.2440,2582.3500,2554.9560,2568.9940,16919910226,172363594535.4900,0.007662,0.583296
2012-04-16,2551.7710,2579.6090,2546.6530,2568.2700,14561206497,137616971464.8900,0.006589,-0.028215
2012-04-17,2565.8590,2575.1220,2534.5420,2534.7500,14449158493,135489049667.7400,0.006537,-1.305122
2012-04-18,2541.1960,2593.8290,2537.8110,2592.2840,17572975308,169516165227.5700,0.007949,2.269787
2012-04-19,2590.6150,2600.5120,2576.9410,2588.8450,15262774711,159080144011.6400,0.006903,-0.132643
2012-04-20,2583.8040,2617.3270,2580.6430,2615.9160,18056571113,176129399425.0100,0.008164,1.045652
2012-04-23,2613.0910,2617.1040,2578.1250,2586.9250,19289589974,190449211848.0400,0.008711,-1.108234
2012-04-24,2570.8120,2610.1200,2520.7560,2578.5800,20796982784,198740996771.5800,0.009385,-0.322592
2012-04-25,2571.2020,2611.3450,2566.6660,2605.4960,20600692551,189465442777.7500,0.009295,1.043840
2012-04-26,2610.4340,2618.2900,2589.9180,2602.8120,18404881065,177593391856.7600,0.008303,-0.103016
2012-04-27,2599.7790,2606.0970,2588.7990,2591.1870,14288969273,140014464816.6400,0.006443,-0.446651
2012-05-02,2623.3030,2651.0670,2604.0610,2638.1970,19158091790,199760175939.0100,0.008635,1.814227
2012-05-03,2633.6830,2649.7060,2629.9400,2648.3570,15922375204,171551591899.3900,0.007176,0.385108
2012-05-04,2646.6560,2670.6670,2635.9990,2670.6670,16085564428,174590110966.5400,0.007244,0.842421
2012-05-07,2657.0960,2681.6110,2654.6070,2681.6110,16958158757,189726436061.2400,0.007632,0.409798
2012-05-08,2680.8960,2683.1460,2653.4750,2676.6690,16420615232,180651670358.9300,0.007388,-0.184316
2012-05-09,2656.1240,2656.1240,2627.4330,2628.9870,15706518720,171505691329.5000,0.007064,-1.781380
2012-05-10,2627.8900,2643.0530,2624.4270,2633.6630,12936802978,141504865310.0700,0.005814,0.177873
2012-05-11,2630.2400,2645.1900,2616.2400,2616.2400,12468886473,138239096561.1300,0.005600,-0.661554
2012-05-14,2634.6230,2638.1120,2600.9740,2602.7390,14508092208,155626686202.8200,0.006513,-0.516064
2012-05-15,2584.3410,2602.0690,2572.6930,2601.9830,12953182232,137022976067.6600,0.005812,-0.029041
2012-05-16,2596.0360,2600.3610,2565.3400,2565.5200,12365986812,128627484631.2800,0.005545,-1.401350
2012-05-17,2566.5910,2607.8950,2559.7170,2604.0790,13783660831,140693290394.1600,0.006177,1.502983
2012-05-18,2587.4480,2596.5200,2557.4310,2564.0850,13993185878,138331901481.3600,0.006269,-1.535817
2012-05-21,2561.3470,2585.2910,2545.4240,2568.8100,11939033795,123686454055.7200,0.005344,0.184242
2012-05-22,2578.7130,2607.5710,2578.7130,2607.5340,12318565456,130813711970.2300,0.005509,1.507492
2012-05-23,2602.1810,2614.4150,2578.0350,2600.2240,13724572595,148746811031.2600,0.006137,-0.280334
2012-05-24,2595.1230,2610.4670,2573.2550,2580.0130,13052601067,139351742306.6600,0.005833,-0.777286
2012-05-25,2579.6500,2585.5520,2546.6740,2554.3060,12267313847,122773392755.5800,0.005478,-0.996401
2012-05-28,2544.9800,2592.2460,2518.2340,2592.2100,15413430160,151096040905.7300,0.006876,1.483947
2012-05-29,2591.9110,2635.3010,2589.9640,2630.3230,18616839963,193975516146.1500,0.008302,1.470282
2012-05-30,2626.3370,2637.3220,2621.3590,2628.1190,14819600466,154627317891.8600,0.006605,-0.083796
2012-05-31,2613.0700,2639.6420,2607.5700,2625.6970,13600403261,145645691839.5200,0.006058,-0.092180
2012-06-01,2626.3520,2642.4880,2613.8900,2624.8720,12983095501,141503065983.2500,0.005780,-0.031390
2012-06-04,2587.6630,2599.6480,2546.5510,2546.5510,14630557219,154088676996.6600,0.006506,-2.983813
2012-06-05,2551.0550,2561.0500,2535.9210,2545.4830,10747304132,113965827935.3200,0.004778,-0.041934
2012-06-06,2549.9940,2561.0790,2530.9760,2541.6900,9661209560,103664959942.0500,0.004293,-0.149008
2012-06-07,2565.5210,2571.5790,2523.6780,2529.2920,10210817154,108378494292.8700,0.004533,-0.487803
2012-06-08,2548.6380,2549.5240,2510.8410,2515.3090,11263790274,115650693531.3900,0.004999,-0.552829
2012-06-11,2520.2280,2559.3880,2514.1070,2555.7110,11090519324,116066219771.2700,0.004918,1.606238
2012-06-12,2543.5470,2554.1980,2531.4570,2541.0110,10447148593,106532974982.6000,0.004628,-0.575180
2012-06-13,2546.8950,2585.2620,2542.2680,2585.0760,12975523002,136233089797.7900,0.005744,1.734140
2012-06-14,2580.2980,2593.9260,2566.5550,2568.3400,12162260832,130888902823.4300,0.005383,-0.647383
2012-06-15,2572.8650,2587.8210,2543.9480,2573.8820,11721438653,126655619680.4900,0.005187,0.215753
2012-06-18,2583.1320,2601.5760,2581.9210,2593.1680,10885633092,120170413619.9800,0.004812,0.749311
2012-06-19,2590.1240,2591.0810,2570.8100,2573.6340,11007469549,119070653608.7900,0.004862,-0.753285
2012-06-20,2578.8450,2585.6180,2563.5570,2566.6170,9877196272,105209982743.5700,0.004362,-0.272662
2012-06-21,2561.4730,2561.4730,2517.9880,2529.4500,10475794596,109297867447.5600,0.004626,-1.448083
2012-06-25,2520.4060,2520.4060,2471.7420,2472.3830,10599337476,107818916108.5300,0.004677,-2.256099
2012-06-26,2461.6000,2482.2930,2444.9610,2473.4500,9583133158,95972937157.0200,0.004228,0.043162
2012-06-27,2471.0380,2492.8270,2464.8300,2466.8640,9443022230,97808228108.2200,0.004166,-0.266295
2012-06-28,2471.4160,2479.1620,2440.7630,2440.7630,9823896829,102225426429.8600,0.004332,-1.058047
2012-06-29,2432.1920,2476.6270,2428.8230,2476.0290,10634859962,109077754851.6300,0.004689,1.444871
2012-07-02,2488.9380,2500.3890,2475.2560,2491.1320,11027028745,122980910353.9200,0.004766,0.609989
2012-07-03,2490.2290,2515.9950,2483.7790,2496.2220,11464185658,126875854665.2600,0.004955,0.204309
2012-07-04,2500.5100,2506.0220,2481.1270,2489.8260,10232583898,111338046942.7200,0.004420,-0.256207
2012-07-05,2479.3940,2479.3940,2438.9780,2448.0390,10269110435,106276854600.9100,0.004432,-1.678314
2012-07-06,2455.8590,2494.9820,2435.2680,2492.5100,12808562725,139624825548.7800,0.005520,1.816604
2012-07-09,2477.0200,2489.0850,2433.6950,2434.3300,12713010517,138426929268.1800,0.005477,-2.334229
2012-07-10,2427.8390,2438.2140,2412.9480,2417.9290,10018968602,105487619149.9800,0.004316,-0.673723
2012-07-11,2413.3940,2438.1040,2411.5010,2438.1040,9647641461,102971921153.0900,0.004152,0.834374
2012-07-12,2433.5620,2474.6430,2418.8130,2465.6600,13657404524,151205611648.8200,0.005877,1.130229
2012-07-13,2456.8430,2479.8190,2452.2720,2460.5960,10438638347,114925978394.8800,0.004490,-0.205380
2012-07-16,2461.0310,2461.0310,2390.7140,2390.9730,12254154489,128484992987.6100,0.005267,-2.829490
2012-07-17,2382.1970,2410.7950,2380.4760,2407.3010,9554072679,100852801724.3900,0.004106,0.682866
2012-07-18,2404.4440,2415.5340,2369.8370,2415.0790,11300225378,113132334173.2600,0.004855,0.323114
2012-07-19,2409.5080,2452.2140,2403.6880,2434.6340,13373970032,129005495932.0600,0.005744,0.809712
2012-07-20,2427.4930,2438.8740,2408.2610,2414.2250,11094587033,105343465813.0700,0.004764,-0.838285
2012-07-23,2397.5540,2397.5540,2372.6380,2385.2440,9685379731,93839834115.5300,0.004157,-1.200435
2012-07-24,2372.1490,2413.3110,2370.8980,2398.8940,9324695929,90800497038.2000,0.004002,0.572285
2012-07-25,2391.4900,2403.8220,2379.1990,2382.6750,8873844355,86841560614.7200,0.003804,-0.676103
2012-07-26,2381.4820,2398.3400,2364.7200,2366.3230,9404411065,90969050847.8100,0.004031,-0.686279
2012-07-27,2372.7270,2378.9420,2353.1270,2361.5470,8844901125,89783464437.3800,0.003788,-0.201848
2012-07-30,2361.6000,2375.0700,2327.9790,2332.4780,8955568847,82980828778.8200,0.003806,-1.230924
2012-07-31,2330.6850,2335.2120,2308.5150,2313.7130,8942793581,82390718558.2300,0.003800,-0.804505
2012-08-01,2312.0500,2357.5660,2311.9120,2345.3420,8703304542,83011102881.8800,0.003698,1.367030
2012-08-02,2342.1490,2350.2670,2316.6210,2327.0780,8728632042,81454057431.8700,0.003709,-0.778742
2012-08-03,2332.2290,2359.0350,2325.0050,2359.0240,9236491900,90096633696.0000,0.003924,1.372786
2012-08-06,2353.8040,2403.3070,2351.4530,2401.7920,12339002995,121610026504.5200,0.005242,1.812935
2012-08-07,2400.1940,2414.0260,2398.3400,2414.0080,12917497946,123250969148.7200,0.005487,0.508633
2012-08-08,2414.3950,2425.5970,2401.0180,2411.9760,12264312043,118593468206.4900,0.005209,-0.084185
2012-08-09,2409.8720,2439.7230,2399.3860,2439.3780,12928922425,129472944688.2300,0.005491,1.136106
2012-08-10,2437.2070,2441.1980,2424.2270,2430.9950,12047491945,117929062450.0800,0.005112,-0.343656
2012-08-13,2425.6470,2425.6470,2380.5930,2381.2830,12372961176,119022132745.9300,0.005250,-2.044930
2012-08-14,2380.2390,2393.3830,2348.5800,2393.3830,12075868737,118049971413.5900,0.005120,0.508123
2012-08-15,2387.1430,2387.1430,2366.2750,2367.7840,9915165041,93370282405.7900,0.004204,-1.069579
2012-08-16,2362.9360,2370.7190,2350.3710,2353.4670,8316573381,79913682360.4800,0.003526,-0.604633
2012-08-17,2351.7690,2356.7100,2330.0070,2351.1040,7890168568,77851149509.2100,0.003345,-0.100417
2012-08-20,2335.6170,2352.5160,2321.6360,2347.6980,8399231124,79211541505.5500,0.003556,-0.144879
2012-08-21,2347.1960,2379.6760,2343.3860,2370.3840,11154636520,109319655655.1800,0.004719,0.966320
2012-08-22,2371.8000,2372.6820,2342.8720,2353.0000,10711399874,104705057869.2000,0.004532,-0.733374
2012-08-23,2353.5390,2368.4560,2342.8050,2364.4160,10678464508,105940450940.5700,0.004518,0.485169
2012-08-24,2357.5530,2360.0890,2328.2500,2328.6590,10764927422,102543926219.1300,0.004554,-1.512311
2012-08-27,2319.6770,2319.6770,2277.6850,2277.6900,10531335618,96499251339.1200,0.004453,-2.188781
2012-08-28,2275.1240,2303.3330,2270.7360,2290.4510,9478212878,85901897605.1800,0.004006,0.560271
2012-08-29,2284.4210,2298.0520,2271.9910,2272.0810,9381928787,87183918338.8200,0.003965,-0.802041
2012-08-30,2263.7430,2277.0580,2225.0640,2252.8860,11202941628,104312221535.3100,0.004734,-0.844780
2012-08-31,2247.0920,2263.0740,2245.1960,2253.1840,8121750860,72519202833.0200,0.003432,0.013199
2012-09-03,2250.1600,2290.6800,2247.1280,2285.5310,10577306059,96966951198.3200,0.004468,1.435642
2012-09-04,2287.7690,2292.0080,2259.2200,2263.1420,10307948305,97238423568.3800,0.004354,-0.979626
2012-09-05,2258.2370,2275.3730,2249.4590,2267.0590,10162041645,90970127547.3800,0.004291,0.173067
2012-09-06,2270.8120,2288.6870,2268.5510,2288.3020,10087155591,89644501351.6800,0.004260,0.937069
2012-09-07,2304.1670,2401.3700,2304.1670,2379.2780,23658688858,212191805155.1100,0.009990,3.975669
2012-09-10,2382.6360,2401.9400,2375.9790,2394.6090,18699226775,175530503812.6600,0.007890,0.644378
2012-09-11,2385.1970,2385.1970,2365.3100,2382.6610,14655445598,136250532279.9500,0.006183,-0.498974
2012-09-12,2393.5220,2404.3040,2371.2120,2394.7260,15008257321,138549056976.2000,0.006332,0.506385
2012-09-13,2392.1650,2400.0100,2366.6580,2366.6580,14063492447,129540713757.3300,0.005933,-1.172101
2012-09-14,2388.5720,2396.8510,2359.5100,2377.4430,15682811646,143345720003.9100,0.006616,0.455723
2012-09-17,2374.3340,2375.5750,2314.1750,2314.1750,13174501528,118291075329.6100,0.005558,-2.661181
2012-09-18,2304.9870,2314.5610,2289.1310,2297.6880,9402210179,85445650319.8400,0.003966,-0.712438
2012-09-19,2299.6520,2314.6490,2294.8030,2313.2340,9286524040,85797658934.3700,0.003917,0.676589
2012-09-20,2306.1790,2306.1790,2251.3260,2252.7200,11911625318,105868004006.4600,0.005023,-2.615967
2012-09-21,2246.5650,2268.6810,2239.2670,2246.8480,10315012135,91528031567.8000,0.004327,-0.260698
2012-09-24,2233.4380,2271.9030,2219.8170,2262.9040,9642663591,85128041097.3700,0.004044,0.714608
2012-09-25,2257.2560,2271.7570,2245.3180,2252.3480,8358888656,75004799412.2100,0.003506,-0.466455
2012-09-26,2249.7260,2257.0810,2210.6250,2214.2580,8691188622,74442556575.3500,0.003645,-1.691139
2012-09-27,2213.5060,2286.4760,2213.5060,2273.9140,12508928152,108867464006.3300,0.005245,2.694176
2012-09-28,2260.8530,2316.5800,2258.0170,2314.7840,12902640570,116150289570.7000,0.005408,1.797336
2012-10-08,2314.2860,2326.6560,2288.2770,2299.7110,9136349195,82434915253.2400,0.003829,-0.651162
2012-10-09,2307.0030,2355.0930,2307.0030,2355.0250,13947197414,124582770614.2800,0.005844,2.405268
2012-10-10,2349.8680,2368.4380,2343.7720,2368.1990,14079651886,120051597961.1200,0.005900,0.559382
2012-10-11,2361.2460,2365.9140,2339.1320,2339.8080,13214599237,113921787506.2400,0.005536,-1.198848
2012-10-12,2346.4110,2366.6330,2319.7380,2339.1280,11735187198,99519868866.8400,0.004916,-0.029038
2012-10-15,2339.0440,2339.7940,2308.4600,2327.0280,9880772732,88247681110.4800,0.004138,-0.517301
2012-10-16,2324.8630,2349.2010,2319.3250,2332.2370,10105528771,93407038319.5100,0.004232,0.223847
2012-10-17,2338.5040,2345.1640,2314.5800,2336.7370,10351448907,89733837815.1400,0.004334,0.192969
2012-10-18,2340.4850,2378.4960,2340.4850,2373.8940,15031320441,124985484612.1600,0.006294,1.590091
2012-10-19,2372.7830,2380.0660,2365.0190,2368.9670,11886453381,100697450453.3800,0.004977,-0.207529
2012-10-22,2356.9610,2383.3380,2352.4040,2379.1350,10759494844,94546041865.8000,0.004502,0.429205
2012-10-23,2378.5300,2381.9300,2349.3790,2351.6990,12664511553,106858662448.0000,0.005296,-1.153184
2012-10-24,2341.2290,2360.7140,2339.2210,2348.2180,12395676862,94686876201.8400,0.005183,-0.148008
2012-10-25,2347.4780,2362.9420,2325.7600,2327.5790,14052149530,103041483348.4400,0.005876,-0.878949
2012-10-26,2325.7990,2327.9720,2270.0970,2282.4430,12669100460,99543479477.2000,0.005297,-1.939172
2012-10-29,2276.6010,2284.4920,2264.6410,2273.8990,8803497255,71620656207.0200,0.003678,-0.374323
2012-10-30,2273.6050,2294.8000,2270.4470,2276.8650,9828517692,78558192589.7900,0.004102,0.130429
2012-10-31,2277.1400,2288.5780,2268.7230,2288.5780,9820797059,78627098267.0800,0.004098,0.514420
2012-11-01,2289.7030,2336.6060,2289.7030,2331.0110,13918997598,115040986119.3100,0.005808,1.854136
2012-11-02,2331.3740,2343.6080,2319.6420,2341.5490,12671528315,101488148297.8100,0.005286,0.452061
2012-11-05,2337.6370,2349.7840,2324.5930,2334.8850,11957268042,98388860811.5900,0.004979,-0.284590
2012-11-06,2334.2960,2335.3790,2291.0440,2322.3370,12339524336,101472032941.3600,0.005133,-0.537387
2012-11-07,2319.3850,2330.2750,2307.9270,2318.6240,10118479110,86898161825.5000,0.004208,-0.159909
2012-11-08,2300.6140,2304.1600,2269.5870,2269.5870,11328408780,92001952675.4000,0.004711,-2.114913
2012-11-09,2265.0680,2277.1180,2257.2880,2263.9050,8933018905,72235752298.9600,0.003715,-0.250360
2012-11-12,2265.4770,2277.8410,2258.3540,2277.2730,9456745565,77857761625.4100,0.003932,0.590481
2012-11-13,2276.6370,2276.6370,2231.4930,2235.0280,10309990769,83087627680.2000,0.004286,-1.855043
2012-11-14,2234.5480,2244.3890,2223.4720,2242.9830,8383870213,69654312086.2900,0.003485,0.355927
2012-11-15,2231.8460,2241.4060,2208.7040,2209.1480,8734572630,70436473038.4100,0.003631,-1.508513
2012-11-16,2204.8540,2205.9250,2179.3470,2193.9420,8400666655,68889584030.4500,0.003492,-0.688300
2012-11-19,2191.9290,2196.4330,2168.2890,2196.4330,7696365117,66978573524.2900,0.003196,0.113538
2012-11-20,2201.2080,2205.9170,2187.2210,2188.0440,7550694581,64744189609.6600,0.003135,-0.381945
2012-11-21,2187.3680,2215.2160,2168.0210,2215.2160,9367668499,76537403118.2900,0.003889,1.241856
2012-11-22,2203.5020,2204.7340,2187.9710,2193.9760,7856018636,64660190731.7200,0.003262,-0.958822
