date,open,high,low,close,volume,amount,turn,pctChg
2012-11-23,2197.2550,2215.4650,2193.5700,2205.3820,8239068614,68341743025.6600,0.003421,0.519878
2012-11-26,2201.5440,2204.0140,2181.5280,2184.3370,7430134160,61405621884.0200,0.003084,-0.954286
2012-11-27,2177.2730,2177.2730,2134.3850,2134.5200,9697814397,74668664066.9700,0.004023,-2.280631
2012-11-28,2125.8390,2125.8390,2098.0360,2101.7680,8432688243,64322940538.2400,0.003498,-1.534406
2012-11-29,2101.0680,2114.7210,2084.2190,2084.5270,8168468343,62260858763.4000,0.003388,-0.820296
2012-11-30,2082.9290,2112.6510,2078.5600,2110.6580,9137120897,67174755718.8100,0.003790,1.253586
2012-12-03,2108.1590,2121.3160,2071.5410,2072.0420,9813380114,75629564951.7100,0.004069,-1.829616
2012-12-04,2066.6880,2099.0330,2054.1650,2095.7710,10259120412,78000014782.8800,0.004251,1.145246
2012-12-05,2091.8730,2183.1350,2089.3990,2172.1740,18870696018,145437950584.2000,0.007819,3.645536
2012-12-06,2170.1680,2182.2020,2157.4520,2169.2830,13001051265,101064900618.1300,0.005386,-0.133064
2012-12-07,2168.4750,2217.9570,2162.9920,2214.7190,18631616373,143256079655.4600,0.007719,2.094530
2012-12-10,2220.1770,2248.7340,2215.5240,2245.3370,18993391495,147679887811.7000,0.007867,1.382474
2012-12-11,2238.0370,2250.4750,2228.8620,2231.5270,15567604375,122250893759.7800,0.006446,-0.615066
2012-12-12,2229.7230,2244.2200,2217.0480,2237.3820,13087827446,103561422829.7500,0.005418,0.262375
2012-12-13,2231.3100,2238.6970,2210.1070,2210.6740,12230384173,95176395384.8000,0.005063,-1.193728
2012-12-14,2210.7790,2313.8720,2210.7790,2313.3710,25549737077,201617862536.6000,0.010574,4.645519
2012-12-17,2316.9040,2334.2370,2313.6540,2325.7590,23139774095,192372350738.0000,0.009538,0.535482
2012-12-18,2320.5770,2352.7500,2307.4350,2323.9560,20608192921,173502306745.1900,0.008492,-0.077501
2012-12-19,2319.3280,2342.7710,2316.0870,2330.0920,15941125520,137218356594.8000,0.006569,0.264032
2012-12-20,2322.3340,2346.2180,2306.3110,2341.6530,16687957994,146094602738.2000,0.006877,0.496141
2012-12-21,2342.7690,2369.9540,2326.4680,2334.4920,17633706555,160468571936.1500,0.007266,-0.305794
2012-12-24,2330.1850,2356.0250,2329.4250,2347.1200,13960696541,132496985359.8800,0.005747,0.540918
2012-12-25,2341.1540,2417.3350,2334.5220,2408.7140,24243079140,212744801762.1600,0.009975,2.624258
2012-12-26,2406.9320,2428.9530,2404.9140,2428.9290,21348687560,189592330407.4200,0.008784,0.839238
2012-12-27,2434.1320,2446.4810,2410.4880,2410.8880,21912038602,192261024503.6300,0.009014,-0.742776
2012-12-28,2411.1700,2443.0710,2406.8490,2443.0580,18986187508,169813828221.6900,0.007809,1.334380
2012-12-31,2447.8020,2478.4770,2447.8020,2478.4770,20690710040,189809037131.4100,0.008483,1.449769
2013-01-04,2501.6670,2507.2210,2451.9580,2475.6270,22409290578,204856596458.3800,0.009183,-0.114984
2013-01-07,2470.4980,2496.0520,2464.8380,2494.5500,19707112908,179945178997.3000,0.008064,0.764366
2013-01-08,2493.9990,2507.4970,2470.4090,2500.3820,21790351367,206831501120.2800,0.008916,0.233801
2013-01-09,2494.3580,2514.4640,2480.2400,2502.5310,21863443803,204484562747.4300,0.008945,0.085944
2013-01-10,2501.3710,2527.6310,2494.4700,2511.9630,20525357124,185527413259.2100,0.008396,0.376884
2013-01-11,2514.1320,2518.9190,2453.7960,2460.7990,21943617366,200506001340.0100,0.008975,-2.036816
2013-01-14,2453.5200,2554.7230,2453.4180,2551.0690,25037404557,239841357469.3700,0.010236,3.668352
2013-01-15,2553.2600,2590.2250,2552.4450,2581.4720,29098273781,276353418569.1500,0.011896,1.191768
2013-01-16,2577.6120,2585.9440,2531.1670,2569.6600,26624973540,251656424993.7800,0.010884,-0.457569
2013-01-17,2564.0220,2568.5210,2533.3970,2543.5900,20304538178,193363491716.2000,0.008301,-1.014543
2013-01-18,2554.3580,2592.1710,2542.8800,2585.2500,21540646031,200451625354.4200,0.008802,1.637849
2013-01-21,2592.8910,2602.6270,2575.8680,2602.6120,22821177349,212856728337.4500,0.009323,0.671563
2013-01-22,2601.0370,2603.6940,2558.5280,2576.3950,24846201704,231615078045.3800,0.010147,-1.007317
2013-01-23,2567.5630,2589.0360,2552.2190,2585.3220,19747541294,181584411077.6600,0.008065,0.346501
2013-01-24,2584.2880,2627.0070,2528.9630,2547.1980,26275759341,244150785919.8800,0.010730,-1.474652
2013-01-25,2544.1590,2556.6250,2534.2880,2539.4060,15526891560,148404635732.1700,0.006340,-0.305895
2013-01-28,2542.2260,2612.8360,2542.2260,2612.8360,20614997087,203704966359.1900,0.008414,2.891609
2013-01-29,2615.7780,2644.7740,2609.5730,2637.3720,23138190174,226439612141.4700,0.009444,0.939080
2013-01-30,2639.3380,2648.5570,2620.9890,2647.4730,24119703104,223034879484.1900,0.009844,0.382998
2013-01-31,2647.5110,2651.0630,2626.3290,2640.7660,22312724575,205953901790.2500,0.009095,-0.253356
2013-02-01,2632.7100,2681.4790,2628.5590,2681.4270,22633689950,219681801821.4300,0.009226,1.539748
2013-02-04,2689.9680,2699.7550,2662.8440,2676.3590,26503670710,259635631453.0000,0.010796,-0.188999
2013-02-05,2658.6650,2702.7080,2655.8040,2699.4120,23239106013,214996782709.7400,0.009466,0.861356
2013-02-06,2699.6430,2718.1680,2697.6740,2708.5430,18554451487,184236215772.8000,0.007558,0.338254
2013-02-07,2705.2840,2710.5620,2672.0620,2702.9650,18591675752,186939353293.3300,0.007578,-0.205937
2013-02-08,2699.5710,2738.4790,2699.0440,2724.8870,17601702538,178455134357.5900,0.007174,0.811040
2013-02-18,2736.9330,2740.6100,2702.9600,2713.5810,19600717283,193869748768.7300,0.007970,-0.414913
2013-02-19,2711.1770,2715.9380,2654.8380,2665.0540,20490363609,195206829551.3100,0.008331,-1.788323
2013-02-20,2663.9690,2697.0420,2654.4460,2696.7420,18841472265,185591982280.2200,0.007660,1.189037
2013-02-21,2674.9310,2674.9310,2598.3020,2621.2920,24109254497,235948268224.3700,0.009788,-2.797837
2013-02-22,2617.2880,2634.2780,2605.6640,2610.3700,16510553527,168020827911.7300,0.006702,-0.416651
2013-02-25,2617.1160,2637.7080,2611.0190,2627.5940,15288206675,153707532441.0600,0.006199,0.659825
2013-02-26,2613.0780,2646.0770,2589.2710,2591.0910,19842886984,200764871884.5500,0.008034,-1.389215
2013-02-27,2597.2080,2628.1520,2584.2800,2607.8610,16648353670,166969194485.6800,0.006740,0.647218
2013-02-28,2620.0480,2675.4000,2606.6460,2675.4000,21018496006,210849199180.2400,0.008510,2.589826
2013-03-01,2674.1900,2688.4130,2649.3280,2687.0730,21006058191,216138245121.2600,0.008503,0.436303
2013-03-04,2648.9350,2648.9350,2560.8000,2577.9380,27668251056,267302181170.0300,0.011195,-4.061474
2013-03-05,2577.8690,2648.1240,2572.7340,2648.1240,21930829757,216193380918.4200,0.008873,2.722555
2013-03-06,2657.3850,2686.5450,2649.9320,2682.1530,25248552361,246738398700.0900,0.010219,1.285025
2013-03-07,2674.6290,2686.6390,2625.4510,2651.4440,24766398040,244437637355.3400,0.010023,-1.144938
2013-03-08,2653.0010,2663.7020,2629.5160,2633.4710,17204898495,170338687913.7400,0.006962,-0.677853
2013-03-11,2628.2880,2641.3230,2608.1800,2625.3750,14508131659,140338590195.9400,0.005870,-0.307416
2013-03-12,2623.7700,2645.6930,2548.0810,2576.0120,19982443018,190512798469.6300,0.008084,-1.880228
2013-03-13,2570.7080,2573.1620,2532.2180,2550.3750,15138367078,142968482250.7000,0.006123,-0.995219
2013-03-14,2542.4080,2570.4420,2540.1860,2558.1000,13029961620,126284886919.6700,0.005270,0.302891
2013-03-15,2557.6570,2611.2210,2530.8080,2563.1470,18392207515,179283207633.2100,0.007477,0.197271
2013-03-18,2551.9550,2566.7920,2525.7630,2528.0500,15085509536,148476549594.5400,0.006132,-1.369300
2013-03-19,2529.8230,2543.9300,2506.6090,2543.7360,14463977052,139038823461.8300,0.005878,0.620480
2013-03-20,2544.4760,2621.0730,2544.1730,2621.0730,20516659927,195895000432.7400,0.008337,3.040289
2013-03-21,2621.8700,2646.1210,2618.8050,2636.3510,19764754835,192936996194.2100,0.008030,0.582894
2013-03-22,2633.3010,2647.7200,2624.9260,2642.0450,16948953190,161101082288.5000,0.006885,0.215984
2013-03-25,2648.1590,2658.4460,2628.8730,2638.1330,16324400541,158809948241.2000,0.006631,-0.148053
2013-03-26,2627.9490,2630.7680,2585.0610,2608.4630,17001355875,165548963049.6700,0.006904,-1.124675
2013-03-27,2608.1460,2639.7980,2599.2580,2616.5140,15870457960,156764732796.8500,0.006444,0.308669
2013-03-28,2581.2220,2581.2220,2532.6050,2534.7740,19869278548,186493098688.0800,0.008067,-3.124022
2013-03-29,2536.5210,2546.4470,2520.8460,2532.7630,13690045365,131481573127.7300,0.005557,-0.079307
2013-04-01,2527.4430,2551.9090,2525.9900,2539.5870,13220941831,128521930275.1100,0.005382,0.269399
2013-04-02,2540.9430,2566.3160,2513.7220,2520.4210,15356409729,150636259153.9100,0.006252,-0.754681
2013-04-03,2525.2240,2533.3250,2499.3530,2508.6700,13960722158,132006587920.8700,0.005684,-0.466211
2013-04-08,2472.1890,2506.8560,2451.9500,2506.7620,14689460284,142174239564.1000,0.005980,-0.076084
2013-04-09,2509.1820,2536.7260,2509.1820,2526.9960,13988223512,136701840456.7500,0.005694,0.807192
2013-04-10,2525.3630,2532.0520,2501.0660,2520.6090,13504487754,134854987185.2100,0.005495,-0.252769
2013-04-11,2532.2130,2538.4210,2511.4270,2512.6530,12378160883,116712880520.1800,0.005036,-0.315640
2013-04-12,2510.1690,2522.6350,2492.8520,2494.8050,11424569027,108518764662.9000,0.004647,-0.710321
2013-04-15,2486.6510,2489.7410,2459.0640,2465.8620,11764142109,108001435344.8700,0.004784,-1.160116
2013-04-16,2446.0080,2489.7250,2442.3500,2489.3360,12782755785,119025487607.6600,0.005197,0.951974
2013-04-17,2488.0530,2500.4220,2474.7280,2499.0190,11656949811,116588533656.5600,0.004739,0.388974
2013-04-18,2483.5390,2515.4000,2476.7540,2506.1880,12152939176,122402019062.6300,0.004939,0.286870
2013-04-19,2509.3250,2574.5430,2509.3250,2567.8590,18167204270,178557296710.9700,0.007377,2.460755
2013-04-22,2558.2430,2573.5870,2557.0090,2573.5840,17171208068,169108934771.8500,0.006967,0.222952
2013-04-23,2574.1340,2574.1340,2495.2540,2496.5740,17076283182,167624906623.2500,0.006925,-2.992353
2013-04-24,2498.2550,2555.9370,2494.1960,2546.4930,16681970102,167698567991.8400,0.006764,1.999508
2013-04-25,2538.6460,2554.6350,2510.7290,2511.8680,17933313653,181709401956.5300,0.007271,-1.359723
2013-04-26,2516.1630,2524.7500,2475.0190,2479.8710,13844299243,135638087070.4800,0.005613,-1.273807
2013-05-02,2468.8720,2489.9000,2460.2250,2486.7740,11793858332,118961651860.5500,0.004777,0.278345
2013-05-03,2493.9400,2552.0520,2493.9400,2533.4120,15669037271,158391036161.6100,0.006346,1.875440
2013-05-06,2541.5550,2577.9600,2541.5550,2572.6390,16929674028,173508155617.6000,0.006857,1.548388
2013-05-07,2567.8970,2584.8690,2556.6190,2577.5210,15803407053,164154885578.3600,0.006398,0.189779
2013-05-08,2585.3760,2601.5250,2577.4080,2595.5590,16993576398,173574591154.0600,0.006879,0.699823
2013-05-09,2594.6410,2596.2370,2566.5420,2588.4530,18660822304,197512292047.2400,0.007552,-0.273783
2013-05-10,2581.9190,2604.8880,2577.1830,2603.6890,17077606230,177215032459.3000,0.006904,0.588599
2013-05-13,2604.6730,2608.6520,2586.5880,2603.3410,16376354785,167441559450.4400,0.006618,-0.013352
2013-05-14,2599.2600,2599.2600,2554.9630,2569.5920,15796517381,161742321798.1700,0.006381,-1.296373
2013-05-15,2569.8780,2592.9790,2568.5250,2592.9790,14440930030,152831796058.5200,0.005831,0.910143
2013-05-16,2589.1440,2630.4430,2577.9620,2629.7290,21050659437,221558079024.5200,0.008496,1.417308
2013-05-17,2627.2910,2673.2090,2626.1590,2668.6110,23134551829,228802851752.7400,0.009334,1.478530
2013-05-20,2674.3520,2704.3230,2668.0310,2696.9270,25897346331,271857805618.9900,0.010437,1.061101
2013-05-21,2694.2780,2715.5820,2686.5750,2715.5590,24388164016,252652886354.0100,0.009822,0.690827
2013-05-22,2713.2980,2725.6030,2693.0020,2705.7450,24396271104,249510400000.0000,0.009806,-0.361380
2013-05-23,2693.9340,2718.6550,2673.1240,2677.7010,23495911039,230031352511.8000,0.009444,-1.036450
2013-05-24,2683.0460,2705.9740,2674.8480,2705.0280,19319665880,197705041878.5600,0.007763,1.020518
2013-05-27,2703.9410,2723.1470,2702.6160,2719.4730,20932398622,219762771830.1300,0.008407,0.534008
2013-05-28,2719.6280,2743.9800,2695.0680,2743.9800,24091316428,244367308866.1400,0.009662,0.901161
2013-05-29,2746.9420,2761.3110,2744.9420,2751.5190,22843928858,229014939789.0700,0.009157,0.274749
2013-05-30,2742.8840,2755.9290,2736.1570,2750.0960,21187909413,215876051167.6400,0.008492,-0.051703
2013-05-31,2753.6150,2760.5290,2727.0270,2728.0870,20561968896,213588570112.0000,0.824677,-0.800299
2013-06-03,2728.8100,2744.2810,2712.5160,2718.9650,18713404928,196772282368.0000,0.749668,-0.334374
2013-06-04,2716.7110,2716.7110,2658.8270,2673.6360,19614352260,194398611852.3900,0.007846,-2.780274
2013-06-05,2672.5220,2684.1420,2657.6340,2677.0950,14326205593,147819321587.1000,0.005730,0.129365
2013-06-06,2669.4730,2672.8880,2637.5190,2639.4270,15545680860,156936536207.5400,0.006213,-1.407019
2013-06-07,2640.9500,2653.4980,2586.9790,2597.2080,16796757415,167845270645.7000,0.006700,-1.599560
2013-06-13,2566.4060,2566.4060,2484.1590,2520.1110,16790565581,158629440285.5700,0.006691,-2.968454
2013-06-14,2524.5040,2556.5780,2524.0910,2553.5930,14779398832,151153195576.3200,0.005887,1.328589
2013-06-17,2559.8650,2568.8360,2537.1510,2551.1430,14878562704,159184056668.8700,0.005926,-0.095941
2013-06-18,2556.3140,2568.2380,2534.9160,2563.9900,13574146650,140561623684.7100,0.005401,0.503556
2013-06-19,2553.5950,2553.5950,2511.0360,2548.7190,14388806561,144381439381.9000,0.005672,-0.595576
2013-06-20,2534.5770,2534.5770,2465.2900,2466.1120,14422043879,143674705512.3400,0.005679,-3.241115
2013-06-21,2425.5260,2472.9580,2402.2850,2458.3010,14626168824,139698742130.1800,0.005757,-0.316735
2013-06-24,2450.8810,2450.8810,2293.7170,2305.7650,19414773489,174449659462.9600,0.007638,-6.204950
2013-06-25,2280.7780,2304.8230,2141.5030,2299.3400,24250862236,207704041977.1600,0.009540,-0.278641
2013-06-26,2303.4190,2325.8600,2276.5240,2325.8450,18891971234,177361494524.1100,0.007430,1.152706
2013-06-27,2331.5280,2362.3820,2302.9450,2304.5160,19715511482,184264824205.0600,0.007752,-0.917026
2013-06-28,2292.0830,2361.7300,2275.4740,2327.1400,17678617078,156493642662.3100,0.006947,0.981715
2013-07-01,2318.4960,2359.1410,2305.0050,2359.1370,14622462710,139022151331.8100,0.005739,1.374942
2013-07-02,2358.6760,2384.7360,2347.6080,2383.4770,16752161471,169401905161.2400,0.006573,1.031758
2013-07-03,2374.9100,2381.3640,2331.4720,2376.2230,17847237793,175026081811.9500,0.006984,-0.304372
2013-07-04,2361.3410,2419.3400,2349.6170,2393.8440,19315602972,185642774713.0800,0.007555,0.741590
2013-07-05,2397.8530,2422.3340,2388.4570,2389.2120,17419376359,166204416759.1400,0.006809,-0.193530
2013-07-08,2355.9600,2362.3250,2312.1920,2313.5280,15975526379,146553884576.6400,0.006241,-3.167712
2013-07-09,2309.3930,2325.9990,2298.0080,2320.1410,12065109484,114184753251.9800,0.004713,0.285832
2013-07-10,2320.2780,2386.5730,2317.1250,2386.5730,16763962559,155307672840.9000,0.006544,2.863269
2013-07-11,2394.6170,2498.2430,2394.6170,2476.3750,27644207970,249069956621.9000,0.010786,3.762801
2013-07-12,2471.4890,2492.4170,2440.4930,2441.6820,22025337751,212714442183.8900,0.008593,-1.400944
2013-07-15,2452.0210,2498.7250,2446.3850,2485.4400,19713067476,198862697671.5100,0.007690,1.792097
2013-07-16,2482.7750,2505.2260,2465.3310,2505.0570,19494664449,193778372098.3300,0.006906,0.789284
2013-07-17,2499.4470,2514.7170,2464.0440,2468.8780,20104702901,198106494477.0800,0.007120,-1.444217
2013-07-18,2459.9750,2470.4180,2433.3130,2446.7580,18005844630,175184492596.4300,0.006375,-0.895978
2013-07-19,2447.7960,2462.9380,2389.7130,2390.1620,20793601033,204566033658.5200,0.007361,-2.313090
2013-07-22,2372.7410,2421.6180,2363.2830,2421.5000,16423905671,163173278771.1000,0.005814,1.311110
2013-07-23,2429.6290,2489.9840,2428.9080,2486.2830,21603555567,215220705396.7000,0.007647,2.675344
2013-07-24,2477.6600,2493.4670,2447.6960,2486.6490,21683769132,224067310815.5800,0.007671,0.014700
2013-07-25,2489.8670,2500.1120,2448.8020,2455.9790,20438640517,208398287728.6400,0.007230,-1.233364
2013-07-26,2445.8130,2462.5410,2424.1840,2448.8310,15638963650,157449072829.7100,0.005531,-0.291043
2013-07-29,2432.8720,2432.8720,2394.9460,2400.6900,15971545977,155929262924.3100,0.005648,-1.965881
2013-07-30,2405.2460,2430.0350,2368.0760,2404.2270,15650883202,154162551872.8000,0.005535,0.147337
2013-07-31,2420.7600,2441.3530,2405.0320,2412.3790,14396400907,141159764066.9200,0.005091,0.339053
2013-08-01,2421.3080,2475.9780,2418.3900,2475.9780,18600445545,183359853043.7000,0.006578,2.636345
2013-08-02,2490.3910,2506.2030,2478.3350,2481.4420,19531654718,194718411529.9800,0.006907,0.220685
2013-08-05,2482.7080,2517.5240,2480.0300,2517.5240,17414989826,173161219833.5800,0.006155,1.454095
2013-08-06,2512.3850,2545.7500,2502.0700,2538.7640,21240672444,207314908629.9300,0.007506,0.843686
2013-08-07,2536.2560,2550.2660,2513.2060,2517.4070,21533137904,209960622462.2700,0.007609,-0.841224
2013-08-08,2513.3600,2537.9480,2505.7970,2520.3860,16988018164,168679634145.7800,0.006002,0.118317
2013-08-09,2528.8010,2544.2240,2497.5720,2528.8860,18862924457,187897678166.7000,0.006663,0.337269
2013-08-12,2537.3150,2582.0190,2535.4250,2581.8280,24619188553,237740484864.7500,0.008695,2.093477
2013-08-13,2581.9080,2593.9120,2574.7540,2593.8860,21761142213,199252890569.8400,0.007673,0.467037
2013-08-14,2595.9590,2611.1440,2575.6900,2585.4810,21982350246,207413016659.1400,0.007750,-0.324042
2013-08-15,2583.4640,2594.6390,2554.9240,2556.1540,18909892128,185489168225.4300,0.006664,-1.134301
2013-08-16,2545.1950,2619.4880,2518.8110,2519.6680,26533226394,242972245995.5900,0.009342,-1.427373
2013-08-19,2502.0540,2561.5150,2500.8470,2559.1640,17979280663,172853206807.6400,0.006280,1.567521
2013-08-20,2555.0360,2580.7400,2538.3560,2548.7590,19612807482,189988178170.4800,0.006850,-0.406598
2013-08-21,2552.4120,2556.0390,2530.3400,2554.7080,17314175694,166408122592.2900,0.006046,0.233416
2013-08-22,2549.6600,2571.7210,2545.2410,2555.8510,18247229831,178068948855.0200,0.006372,0.044724
2013-08-23,2564.9700,2570.5320,2502.8000,2545.0090,21714442196,215971300719.6900,0.007583,-0.424195
2013-08-26,2550.3740,2598.3180,2547.4550,2598.3180,21485711801,209250608432.0200,0.007502,2.094671
2013-08-27,2596.5480,2612.2990,2589.2870,2612.2990,22197635744,212556488824.5600,0.007749,0.538058
2013-08-28,2596.1670,2615.3700,2577.4170,2593.9190,27397659847,258367701402.5900,0.009559,-0.703590
2013-08-29,2599.9250,2604.7720,2575.5290,2588.7720,22954059118,207442970040.7900,0.008008,-0.198415
2013-08-30,2586.8860,2604.4540,2558.3360,2569.6890,28834178371,255361458899.0300,0.010060,-0.737145
2013-09-02,2574.0680,2588.6630,2550.6000,2582.7020,24063144704,214668496896.0000,0.008394,0.506392
2013-09-03,2585.3990,2621.1720,2581.9050,2621.0150,23776274748,214047500622.5000,0.008293,1.483437
2013-09-04,2620.2930,2630.1420,2612.1090,2621.5140,24353475160,220749964881.2300,0.008491,0.019049
2013-09-05,2619.6310,2628.1260,2610.4020,2620.8220,22179572800,211716642496.8300,0.007725,-0.026412
2013-09-06,2616.2570,2643.7370,2615.4980,2640.5210,23350616711,220962324170.7300,0.008125,0.751634
2013-09-09,2652.1480,2702.6550,2649.2450,2698.9780,33864943923,308643239137.0400,0.011780,2.213845
2013-09-10,2704.5810,2729.8170,2697.3870,2729.5430,36225177165,323425115648.4000,0.012599,1.132482
2013-09-11,2734.5230,2744.6590,2706.9560,2719.1000,39041356460,341680569397.5400,0.013578,-0.382587
2013-09-12,2713.3000,2748.5740,2708.9040,2736.0530,31698590690,276041986604.5500,0.011024,0.623492
2013-09-13,2732.2950,2741.0300,2716.6470,2730.1150,27102963084,244089708391.5400,0.009424,-0.217036
2013-09-16,2738.0910,2745.5120,2719.1560,2730.0000,25056800976,240289528609.2000,0.008708,-0.004221
2013-09-17,2730.7710,2730.7710,2678.7810,2679.3820,24976144943,235982454793.3700,0.008680,-1.854154
2013-09-18,2677.1030,2695.5720,2666.0970,2694.4820,19225298744,190526437989.9000,0.006685,0.563566
2013-09-23,2702.2950,2743.4280,2702.2950,2743.3380,23011633111,234509683205.1000,0.008000,1.813213
2013-09-24,2742.1610,2742.1610,2701.3370,2729.9640,27012779149,270782912499.1400,0.009390,-0.487518
2013-09-25,2726.8520,2741.0170,2710.3310,2715.7450,27107247027,269972166487.6800,0.009422,-0.520858
2013-09-26,2708.4960,2709.3350,2664.6010,2665.7380,24041340835,239503713059.5400,0.008356,-1.841385
2013-09-27,2663.0780,2684.1060,2662.8360,2675.9450,18584151756,192294320537.5900,0.006459,0.382906
2013-09-30,2686.1660,2703.4610,2686.1660,2703.4610,16514375538,177427948874.8200,0.005712,1.028267
2013-10-08,2702.3700,2746.1400,2692.5520,2743.9710,22491181265,235339948320.3500,0.007779,1.498468
2013-10-09,2736.1200,2768.7300,2728.8590,2768.5660,23402727311,243691341070.0000,0.008085,0.896336
2013-10-10,2772.0110,2772.1460,2737.0790,2743.9920,26988341791,277224443149.2400,0.009322,-0.887624
2013-10-11,2755.2990,2786.3600,2755.2990,2785.6760,27307923874,276418775498.4200,0.009431,1.519104
2013-10-14,2789.3610,2807.3960,2781.9130,2801.9060,29164334406,297596245194.5000,0.010069,0.582623
2013-10-15,2804.8220,2808.3730,2778.6370,2798.8380,27926577438,283183620507.2600,0.009630,-0.109501
2013-10-16,2790.3590,2790.3590,2719.2980,2732.3640,27554873774,273855554924.9800,0.009501,-2.375053
2013-10-17,2744.4080,2758.2750,2719.3770,2726.2120,23393462559,233544079011.9700,0.008065,-0.225139
2013-10-18,2726.7710,2748.7440,2721.3300,2741.4610,19035650214,191887167891.4800,0.006561,0.559348
2013-10-21,2747.9270,2801.6810,2742.9270,2801.6180,25332288512,259769425920.0000,0.008731,2.194322
2013-10-22,2800.6710,2805.0410,2764.7050,2771.4600,28287090176,291608809472.0000,0.009748,-1.076448
2013-10-23,2772.9040,2785.9250,2711.9780,2722.2750,26769315980,261091255589.6100,0.009222,-1.774681
2013-10-24,2714.8220,2726.6620,2697.1430,2702.4620,18559458816,183417737216.0000,0.006394,-0.727828
2013-10-25,2703.0700,2714.8960,2643.7880,2659.6770,20779696384,206726766592.0000,0.007156,-1.583183
2013-10-28,2661.2740,2666.2230,2640.4290,2656.2070,16964551680,166915731456.0000,0.005838,-0.130466
2013-10-29,2656.4070,2684.1040,2569.6680,2626.5800,26244235008,242587672576.0000,0.009032,-1.115386
2013-10-30,2622.7260,2667.0890,2618.2480,2666.7910,20900050176,191760756736.0000,0.007193,1.530924
2013-10-31,2658.3360,2658.3360,2627.8800,2630.4310,19800180992,182581866496.0000,0.006814,-1.363440
2013-11-01,2624.7120,2642.6250,2606.4350,2630.7980,16080978688,154306998272.0000,0.005534,0.013959
2013-11-04,2637.3300,2651.0440,2629.8940,2636.0940,14009436928,137475534848.0000,0.004818,0.201304
2013-11-05,2625.3120,2656.3140,2602.6000,2656.3140,17020783872,163142770688.0000,0.005853,0.767043
2013-11-06,2646.1830,2665.9220,2627.5000,2627.5000,18956505856,184138240000.0000,0.006517,-1.084735
2013-11-07,2621.3500,2627.4930,2594.1640,2602.8450,15348836608,148245377024.0000,0.005276,-0.938346
2013-11-08,2590.7560,2600.7870,2562.7900,2566.3360,15097585920,143319601152.0000,0.005188,-1.402659
2013-11-11,2563.2040,2587.1120,2548.8320,2577.7110,12728610304,124106518528.0000,0.004372,0.443239
2013-11-12,2579.2300,2604.2800,2574.7490,2603.6480,14587747840,143041536000.0000,0.005009,1.006203
2013-11-13,2592.9220,2592.9220,2551.1840,2551.1840,15619382016,147824066560.0000,0.005363,-2.015014
2013-11-14,2549.6250,2579.0740,2535.4730,2578.7280,15603335680,156225503232.0000,0.005357,1.079653
2013-11-15,2580.2220,2654.5970,2580.2220,2630.4040,22405371392,227770957824.0000,0.007690,2.003935
