date,open,high,low,close,volume,amount,turn,pctChg
2013-11-18,2647.1450,2705.3490,2642.9900,2705.3490,26612387328,267201216512.0000,0.009129,2.849185
2013-11-19,2705.9540,2710.7560,2688.9090,2700.7400,22529487703,229813525635.1200,0.007729,-0.170362
2013-11-20,2710.9250,2719.7320,2693.2510,2719.7320,21477152768,210268381184.0000,0.007368,0.703203
2013-11-21,2707.9170,2712.6930,2683.1110,2707.4430,24294123776,237578469376.0000,0.008334,-0.451839
2013-11-22,2710.4120,2715.5030,2688.8010,2694.6440,21040587264,206217650176.0000,0.007218,-0.472737
2013-11-25,2684.9270,2716.5020,2678.6740,2689.6830,19669190940,197184166217.9200,0.006742,-0.184122
2013-11-26,2687.7900,2701.4180,2680.8820,2692.6860,18417286400,184462196736.0000,0.006313,0.111664
2013-11-27,2691.0870,2728.2600,2688.8240,2725.5300,21045840896,219675385856.0000,0.007214,1.219748
2013-11-28,2729.7640,2769.0210,2729.1700,2749.9150,24476388352,248141049856.0000,0.008389,0.894689
2013-11-29,2751.8820,2763.5310,2747.5610,2761.8200,20842512896,226642509824.0000,0.007144,0.432924
2013-12-02,2718.7550,2751.9890,2658.4240,2679.3360,30613200128,302594486272.0000,0.010492,-2.986586
2013-12-03,2663.0390,2721.0970,2659.6910,2716.7060,20619362304,210862047232.0000,0.007066,1.394753
2013-12-04,2712.7520,2771.0980,2709.5840,2753.1510,27145321216,266925785088.0000,0.009298,1.341508
2013-12-05,2752.7270,2759.4790,2735.6670,2744.1440,22208529152,220163915776.0000,0.007608,-0.327147
2013-12-06,2738.5350,2748.0820,2723.0620,2731.4130,18760381184,186560483328.0000,0.006420,-0.463932
2013-12-09,2738.8100,2749.4450,2733.4980,2744.5770,17380652288,179924205568.0000,0.005947,0.481942
2013-12-10,2748.6870,2758.7800,2735.5070,2747.2000,19929178112,196131549184.0000,0.006817,0.095572
2013-12-11,2736.7720,2736.7720,2695.3970,2712.0240,19312342272,187526180864.0000,0.006606,-1.280432
2013-12-12,2706.3500,2733.2010,2706.2980,2718.5780,16159153152,166742376448.0000,0.005528,0.241663
2013-12-13,2701.3860,2728.8200,2696.1390,2721.1020,16059066624,162276032512.0000,0.005492,0.092849
2013-12-16,2723.1640,2726.1260,2677.0510,2679.5530,18567963136,185985314816.0000,0.006350,-1.526921
2013-12-17,2679.3180,2684.6530,2657.2820,2664.8170,14785137664,148669751296.0000,0.005056,-0.549946
2013-12-18,2665.1350,2677.2850,2655.5040,2663.6290,12505748992,127851180032.0000,0.004274,-0.044580
2013-12-19,2670.3500,2679.2350,2636.9410,2637.8010,13434936320,135118561280.0000,0.004591,-0.969650
2013-12-20,2638.9790,2645.7350,2587.2030,2591.7360,15371220224,149608120320.0000,0.005254,-1.746339
2013-12-23,2594.3360,2602.7520,2560.4960,2591.9360,12608507392,128067600384.0000,0.004307,0.007715
2013-12-24,2596.5890,2627.4970,2583.0780,2604.4740,13129190400,137405739008.0000,0.004485,0.483734
2013-12-25,2606.6070,2631.8960,2598.4120,2631.7990,13230518016,143260086272.0000,0.004519,1.049154
2013-12-26,2628.9070,2629.4760,2585.4600,2586.3670,15255964416,159538626560.0000,0.005211,-1.726276
2013-12-27,2586.2140,2638.9880,2585.4400,2629.7740,15270698752,158814470144.0000,0.005216,1.678300
2013-12-30,2640.5660,2645.1160,2627.6670,2633.9470,15072493312,157352624128.0000,0.005146,0.158687
2013-12-31,2624.2430,2655.3650,2619.8360,2654.3460,15248656384,160241446912.0000,0.005193,0.774462
2014-01-02,2648.4690,2661.1430,2641.2690,2661.0730,14258409984,156719603712.0000,0.004854,0.253435
2014-01-03,2652.8240,2655.8550,2626.3840,2637.0470,17130893312,181900718080.0000,0.005831,-0.902864
2014-01-06,2631.3640,2631.3640,2567.9910,2572.6300,17785891072,177485242368.0000,0.006054,-2.442779
2014-01-07,2558.0480,2586.4550,2554.4260,2582.2150,13234723840,138664181760.0000,0.004500,0.372584
2014-01-08,2585.4440,2611.5220,2578.2680,2593.2700,15601186816,173018202112.0000,0.005305,0.428118
2014-01-09,2588.6500,2611.2130,2562.4780,2563.3240,16292255744,179154665472.0000,0.005541,-1.154760
2014-01-10,2555.8870,2562.6230,2525.8250,2531.8740,14821394432,145861226496.0000,0.005038,-1.226921
2014-01-13,2532.3990,2551.4030,2509.6120,2522.5480,13270405120,134213844992.0000,0.004510,-0.368341
2014-01-14,2521.9470,2559.6270,2514.2060,2559.6040,14444843264,143411081216.0000,0.004909,1.468987
2014-01-15,2557.2910,2567.9110,2548.8300,2567.5410,14327474944,152784179200.0000,0.004869,0.310088
2014-01-16,2567.9940,2585.1790,2561.6340,2569.1580,15004239104,160130977792.0000,0.005099,0.062976
2014-01-17,2561.3650,2563.2920,2536.2610,2537.7690,13487306496,141519020032.0000,0.004583,-1.221759
2014-01-20,2533.4560,2543.4350,2509.0080,2520.7560,12232718592,133216452608.0000,0.004156,-0.670390
2014-01-21,2521.4820,2554.3130,2521.4820,2553.4760,13169946368,144433983488.0000,0.004474,1.298022
2014-01-22,2556.1940,2616.1370,2555.6950,2615.9560,19771686656,207326838784.0000,0.006716,2.446860
2014-01-23,2615.2350,2631.3000,2612.2610,2619.8390,18127417344,204868956160.0000,0.006158,0.148437
2014-01-24,2613.7320,2653.1310,2611.5740,2645.8680,19697672960,217017036800.0000,0.006690,0.993527
2014-01-27,2632.8930,2645.7680,2616.9760,2625.3080,19437975296,211376775168.0000,0.006594,-0.777054
2014-01-28,2628.0470,2641.9730,2605.6700,2624.6230,15329397248,168742920192.0000,0.005197,-0.026094
2014-01-29,2629.2570,2646.2000,2627.5530,2644.0980,15049925120,169017974784.0000,0.005102,0.742006
2014-01-30,2639.2970,2639.2970,2618.6340,2623.4470,12942433536,147924979712.0000,0.004385,-0.781018
2014-02-07,2607.6740,2654.9500,2600.2640,2654.9500,15355516928,171259613184.0000,0.005199,1.200822
2014-02-10,2663.9900,2723.7210,2663.9900,2722.9150,25229622528,276741332992.0000,0.008542,2.559939
2014-02-11,2724.0630,2744.2710,2705.6800,2734.2340,27508792064,296637599744.0000,0.009313,0.415689
2014-02-12,2735.2890,2754.1990,2724.2540,2754.1940,24835820032,265953734656.0000,0.008408,0.730011
2014-02-13,2751.1870,2763.3940,2722.6560,2722.6560,27650868224,290301886464.0000,0.009360,-1.145093
2014-02-14,2721.3640,2757.8820,2718.6540,2757.8820,21837503232,235028619264.0000,0.007392,1.293813
2014-02-17,2771.1470,2796.7420,2764.9640,2796.6830,27372583424,300389748736.0000,0.009265,1.406914
2014-02-18,2796.4370,2796.4400,2769.0610,2778.8660,28081803776,310020882432.0000,0.009494,-0.637081
2014-02-19,2776.7390,2805.4160,2763.8020,2794.6590,28775811072,297007489024.0000,0.009728,0.568324
2014-02-20,2798.7700,2807.7140,2758.5370,2760.2610,29130069248,291155582976.0000,0.009847,-1.230846
2014-02-21,2755.9530,2762.7310,2720.1380,2741.4510,22086067968,228172529664.0000,0.007466,-0.681459
2014-02-24,2726.0220,2726.0220,2679.6200,2715.4500,23800243968,251848892416.0000,0.008043,-0.948438
2014-02-25,2717.9760,2734.0440,2616.2310,2628.2300,29072901376,327921143808.0000,0.009823,-3.211990
2014-02-26,2613.2180,2639.5310,2586.9830,2639.5310,22317284608,235491516416.0000,0.007540,0.429986
2014-02-27,2645.5360,2671.3110,2611.3500,2614.3770,25408285952,270284607488.0000,0.008583,-0.952974
2014-02-28,2608.5300,2643.5130,2582.5030,2643.0980,21451905792,225344909312.0000,0.007246,1.098577
2014-03-03,2639.9840,2679.0950,2635.4420,2679.0950,23302250496,237500899328.0000,0.007864,1.361927
2014-03-04,2670.1210,2679.5720,2646.3950,2675.9950,22366294272,236840845312.0000,0.007547,-0.115705
2014-03-05,2680.7280,2683.3060,2655.9680,2660.4900,20709190144,216100106240.0000,0.006988,-0.579415
2014-03-06,2655.2360,2673.7730,2624.4080,2666.5240,20933207296,217918746624.0000,0.007064,0.226798
2014-03-07,2664.1550,2682.0790,2647.3170,2658.2430,20086464512,213384859648.0000,0.006778,-0.310554
2014-03-10,2636.5060,2636.5060,2562.8050,2566.0590,21573983744,214972125184.0000,0.007277,-3.467849
2014-03-11,2558.5400,2585.6170,2547.7160,2570.9390,17635418368,178361700352.0000,0.005948,0.190170
2014-03-12,2564.1300,2592.1140,2536.5330,2571.8750,19080398848,183737131008.0000,0.006435,0.036408
2014-03-13,2574.5600,2606.5330,2572.3490,2603.9640,17914629632,170207002624.0000,0.006042,1.247693
2014-03-14,2592.0970,2606.7610,2572.0700,2590.1450,16357030144,158203576320.0000,0.005517,-0.530694
2014-03-17,2596.2370,2631.0730,2589.1010,2631.0520,16803623936,171902328832.0000,0.005666,1.579332
2014-03-18,2633.8870,2651.3460,2630.7510,2635.8300,18702436608,199457447936.0000,0.006306,0.181603
2014-03-19,2628.6710,2628.6710,2599.3060,2624.3280,18958810112,189714239488.0000,0.006392,-0.436379
2014-03-20,2618.5720,2636.8650,2567.7590,2567.7590,21134834176,205723148288.0000,0.007125,-2.155555
2014-03-21,2556.1090,2635.6440,2544.8220,2632.6150,24926040320,224098770944.0000,0.008402,2.525780
2014-03-24,2634.2080,2658.3730,2623.5160,2648.6650,25545993984,223350169600.0000,0.008611,0.609662
2014-03-25,2641.9670,2661.9790,2633.3750,2647.4800,23487549952,203823845376.0000,0.007916,-0.044742
2014-03-26,2652.4180,2659.3420,2642.6590,2650.9720,18792948992,175528202240.0000,0.006334,0.131897
2014-03-27,2647.0140,2654.3450,2616.8930,2616.8930,21427085568,199319674880.0000,0.007220,-1.285523
2014-03-28,2612.2550,2624.0210,2575.8730,2583.4720,22083888640,201224765440.0000,0.007440,-1.277131
2014-03-31,2584.4480,2591.8060,2556.4100,2570.9760,16266418688,146737414144.0000,0.005476,-0.483684
2014-04-01,2567.7360,2602.2480,2566.1590,2602.2370,14630583040,136559755264.0000,0.004925,1.215919
2014-04-02,2604.3150,2614.5780,2598.0380,2608.3190,18092231424,162628882432.0000,0.006090,0.233723
2014-04-03,2612.8870,2621.3670,2590.6260,2598.3920,18592838400,163638571008.0000,0.006257,-0.380590
2014-04-04,2591.4060,2625.8030,2587.7700,2625.8030,15190879232,143579242496.0000,0.005112,1.054917
2014-04-08,2616.4310,2670.6570,2614.1180,2668.4000,21704801536,201057669120.0000,0.007299,1.622244
2014-04-09,2671.1960,2685.0440,2668.3640,2682.7920,18873055488,186885079040.0000,0.006346,0.539353
2014-04-10,2685.8450,2723.6470,2678.0210,2709.5980,25976851712,249190948864.0000,0.008734,0.999179
2014-04-11,2700.8490,2710.5620,2688.1490,2701.5240,21689413632,209551896576.0000,0.007291,-0.297977
2014-04-14,2699.5460,2710.9120,2692.4190,2710.3070,18065677056,177193029632.0000,0.006069,0.325111
2014-04-15,2705.5900,2705.5900,2674.6580,2678.8180,19409431040,186907574272.0000,0.006519,-1.161816
2014-04-16,2672.0290,2688.8690,2665.7290,2681.4560,16168604672,156793819136.0000,0.005427,0.098474
2014-04-17,2686.1920,2690.8460,2674.6940,2676.8660,16038891520,156071776256.0000,0.005382,-0.171179
2014-04-18,2668.6980,2682.7280,2659.0860,2682.3100,15232383744,147790761984.0000,0.005111,0.203376
2014-04-21,2666.0390,2688.6940,2639.8010,2640.0600,17416090112,172832133120.0000,0.005843,-1.575135
2014-04-22,2635.3270,2648.5370,2598.0280,2635.5150,17691753216,172760379392.0000,0.005932,-0.172161
2014-04-23,2630.5150,2644.5030,2619.6620,2629.3260,14033016576,138212270080.0000,0.004703,-0.234829
2014-04-24,2626.6770,2638.0530,2611.1500,2613.8860,14330301696,139884683264.0000,0.004802,-0.587221
2014-04-25,2614.9930,2619.7160,2572.5360,2572.6900,16782864640,153873698816.0000,0.005621,-1.576046
2014-04-28,2565.5580,2565.6290,2508.8970,2510.9910,16734072320,149489750016.0000,0.005601,-2.398228
2014-04-29,2507.6600,2541.8960,2507.6240,2541.6340,13079268864,120201416704.0000,0.004376,1.220358
2014-04-30,2541.2910,2557.7080,2537.6600,2554.1970,12508693248,116622139392.0000,0.004182,0.494288
2014-05-05,2549.0870,2567.8880,2534.6210,2566.7900,13427646464,123553579008.0000,0.004488,0.493032
2014-05-06,2563.0030,2589.8210,2561.2530,2576.2970,14036336896,136054493184.0000,0.004691,0.370388
2014-05-07,2569.0950,2569.0950,2542.4000,2542.6930,13746108160,130692980736.0000,0.004593,-1.304353
2014-05-08,2537.0510,2577.3900,2533.5320,2543.6060,14030980352,128440090624.0000,0.004687,0.035901
2014-05-09,2544.2240,2546.4300,2513.1320,2529.9420,13775504128,125467721728.0000,0.004600,-0.537193
2014-05-12,2546.7740,2587.2010,2537.5080,2586.3380,19894925824,172450181120.0000,0.006640,2.229142
2014-05-13,2585.5370,2593.4140,2573.2480,2582.4470,17137633792,151077527552.0000,0.005717,-0.150439
2014-05-14,2581.8110,2591.3970,2575.6190,2581.5050,13541443328,123325067264.0000,0.004515,-0.036482
2014-05-15,2577.7860,2579.7120,2539.2320,2540.8160,14094789632,134362214400.0000,0.004698,-1.576172
2014-05-16,2537.8650,2543.1070,2515.6560,2538.1160,12389031168,117242171392.0000,0.004127,-0.106263
2014-05-19,2532.8610,2532.8610,2500.4160,2514.9050,11744646400,110691524608.0000,0.003910,-0.914495
2014-05-20,2526.3090,2541.1720,2515.3850,2521.1580,11748897792,117115842560.0000,0.003908,0.248635
2014-05-21,2513.5820,2544.3260,2498.1260,2544.3260,11629273088,110941249536.0000,0.003865,0.918942
2014-05-22,2544.3910,2573.1110,2541.5800,2542.7430,14487778816,140392972288.0000,0.004805,-0.062217
2014-05-23,2542.0790,2567.9930,2539.5170,2567.9930,12608715520,125826031616.0000,0.004179,0.993022
2014-05-26,2579.2930,2589.2130,2577.0890,2588.9640,14250924032,151943471104.0000,0.004722,0.816638
2014-05-27,2587.5810,2592.7910,2577.3990,2579.3410,13367791872,137001897984.0000,0.004428,-0.371695
2014-05-28,2579.2560,2610.3600,2575.3670,2609.3960,16486105088,168452472832.0000,0.005455,1.165217
2014-05-29,2610.2260,2617.1440,2585.9590,2586.0000,16086865408,167529132032.0000,0.005322,-0.896606
2014-05-30,2585.4070,2599.2550,2572.3890,2590.0610,14638168576,147499114496.0000,0.004840,0.157039
2014-06-03,2591.2970,2602.9660,2584.6880,2584.8490,13781228544,138373718016.0000,0.004553,-0.201228
2014-06-04,2583.2090,2583.2090,2545.7360,2563.0310,13824226816,135576006656.0000,0.004567,-0.844077
2014-06-05,2560.3520,2593.1870,2557.8970,2593.0770,13462048256,137370116096.0000,0.004445,1.172280
2014-06-06,2593.5980,2595.5000,2568.2740,2581.4910,13647344384,140399443968.0000,0.004505,-0.446803
2014-06-09,2575.0300,2595.6500,2571.6310,2573.2740,12994415104,132534505472.0000,0.004285,-0.318306
2014-06-10,2576.4560,2605.6790,2567.3020,2605.6740,15422932736,157069578240.0000,0.005085,1.259102
2014-06-11,2601.4720,2615.1130,2598.8760,2613.1820,15319072256,159539466240.0000,0.005049,0.288133
2014-06-12,2608.8260,2616.4910,2600.1730,2608.2280,16088983552,163347255296.0000,0.005297,-0.189572
2014-06-13,2605.5950,2640.8510,2605.1770,2636.8300,18902650880,192652406784.0000,0.006223,1.096609
2014-06-16,2638.6250,2657.8020,2638.4340,2655.2660,18886803200,193517305856.0000,0.006207,0.699174
2014-06-17,2651.3020,2651.3020,2630.4290,2631.6570,17587892224,175460859904.0000,0.005776,-0.889144
2014-06-18,2631.2540,2634.6700,2616.6430,2617.5530,17254908416,166126272512.0000,0.005665,-0.535936
2014-06-19,2617.0440,2622.5930,2551.3380,2561.8900,18224596480,173258948608.0000,0.005981,-2.126532
2014-06-20,2560.9870,2582.3090,2558.3070,2582.3090,13291665920,124413550592.0000,0.004361,0.797036
2014-06-23,2585.0500,2603.8660,2585.0500,2595.1680,14204265728,142047268864.0000,0.004655,0.497961
2014-06-24,2595.5760,2612.8990,2595.1170,2612.8940,14548311808,148329029632.0000,0.004768,0.683041
2014-06-25,2611.3540,2611.3540,2591.8680,2601.2660,13876049664,139551559680.0000,0.004540,-0.445021
2014-06-26,2602.6610,2632.2780,2602.6610,2630.2040,17171493120,175216541696.0000,0.005616,1.112458
2014-06-27,2629.9920,2653.1910,2624.0640,2642.3480,20290459136,195385638912.0000,0.006635,0.461706
2014-06-30,2645.4090,2665.2780,2644.7450,2664.8760,20480998400,202261499904.0000,0.006692,0.852578
2014-07-01,2669.0520,2673.8470,2660.3540,2673.7660,20662804480,207566012416.0000,0.006750,0.333604
2014-07-02,2673.8220,2686.8990,2663.1570,2686.5060,22216298752,218343849984.0000,0.007257,0.476481
2014-07-03,2686.3020,2708.8150,2680.7550,2703.5270,24717834752,233612947456.0000,0.008073,0.633574
2014-07-04,2704.3490,2707.4840,2695.1740,2700.5960,21638354688,210955661312.0000,0.007062,-0.108420
2014-07-07,2700.6200,2708.6620,2688.0510,2699.5120,19975149056,199814189056.0000,0.006515,-0.040139
2014-07-08,2697.3230,2713.0700,2680.6670,2712.8270,20039614208,203462647808.0000,0.006535,0.493235
2014-07-09,2710.0290,2714.6970,2673.3130,2673.3830,23469164544,240132251648.0000,0.007646,-1.453976
2014-07-10,2672.7480,2685.2110,2667.9380,2671.8720,19940767488,202076672000.0000,0.006493,-0.056520
2014-07-11,2671.3360,2697.5600,2670.4390,2691.5440,20996538624,204018913280.0000,0.006836,0.736258
2014-07-14,2694.4820,2724.5830,2690.7330,2724.5820,23211901440,231279620096.0000,0.007554,1.227477
2014-07-15,2721.5640,2725.8240,2705.8380,2720.9480,25300913408,243461877760.0000,0.008233,-0.133380
2014-07-16,2718.2400,2727.9790,2696.5520,2704.6440,24960909056,224387141632.0000,0.008117,-0.599201
2014-07-17,2701.4480,2701.4480,2675.7000,2690.9070,19399917568,175425863680.0000,0.006305,-0.507906
2014-07-18,2683.0960,2713.2250,2681.0920,2699.0460,19494298624,176799100928.0000,0.006330,0.302460
2014-07-21,2697.8750,2704.7980,2686.0120,2696.5800,17844684288,169084710912.0000,0.005793,-0.091359
2014-07-22,2692.5890,2732.8450,2692.2180,2730.9340,22493615360,208315764736.0000,0.007300,1.273984
2014-07-23,2730.3580,2742.1270,2710.0000,2719.8830,24892380672,225358704640.0000,0.008079,-0.404661
2014-07-24,2719.5360,2740.5170,2708.3510,2737.3980,28894876160,254151532544.0000,0.009377,0.643958
2014-07-25,2740.5310,2764.4190,2738.2750,2764.4190,24882341888,216909332480.0000,0.008072,0.987105
2014-07-28,2775.3490,2828.7260,2775.3490,2827.7600,38447620864,328629661696.0000,0.012470,2.291297
2014-07-29,2831.2320,2859.3970,2823.3220,2849.3660,34751000064,314945613824.0000,0.011271,0.764066
2014-07-30,2844.4930,2859.1940,2838.5100,2852.7700,32471872256,300474691584.0000,0.010531,0.119467
2014-07-31,2852.4220,2881.6420,2847.8040,2881.5410,29549073664,273040805888.0000,0.009582,1.008528
2014-08-01,2872.0790,2897.0290,2851.1810,2852.6390,34316425216,311295234048.0000,0.011127,-1.003008
2014-08-04,2858.1070,2901.4940,2856.9380,2901.4940,30320598016,277151252480.0000,0.009828,1.712624
2014-08-05,2903.1590,2909.1970,2885.2280,2909.1010,31937581568,297053548544.0000,0.010352,0.262181
2014-08-06,2899.3570,2920.1870,2880.6580,2913.2380,31935942912,287693082624.0000,0.010351,0.142208
2014-08-07,2912.8920,2922.2500,2877.9140,2879.2260,31615888640,285287530496.0000,0.010247,-1.167497
2014-08-08,2881.3740,2900.2350,2877.4070,2893.2490,25148167680,238237638656.0000,0.008150,0.487039
2014-08-11,2899.4450,2936.0100,2899.4450,2935.9160,28099685632,273662582784.0000,0.009093,1.474709
2014-08-12,2933.9870,2939.8770,2923.2050,2939.8490,28899434240,284533469184.0000,0.009350,0.133965
2014-08-13,2939.5820,2949.8840,2908.3450,2941.0540,32156925696,303902023680.0000,0.010402,0.040983
2014-08-14,2938.8120,2953.1870,2918.1060,2920.1910,31555999232,300124172288.0000,0.010207,-0.709373
2014-08-15,2921.5280,2955.7490,2917.1350,2952.0740,28966930688,282171731968.0000,0.009369,1.091814
2014-08-18,2958.6270,2984.4480,2958.6270,2984.3550,32248759296,319224520704.0000,0.010427,1.093503
2014-08-19,2989.8350,2996.1350,2970.8130,2991.3970,35259641344,354460983296.0000,0.011400,0.235964
2014-08-20,2989.5970,2999.4410,2977.5870,2985.9200,32428893440,315802488832.0000,0.010481,-0.183093
2014-08-21,2986.8230,2988.3610,2950.8590,2981.9200,31314774784,309397516288.0000,0.010118,-0.133962
2014-08-22,2980.1150,3003.3580,2977.1270,2999.9820,29965356544,308981055488.0000,0.009681,0.605718
2014-08-25,3001.2480,3001.2480,2968.7130,2975.6340,29683952384,296106332160.0000,0.009589,-0.811601
2014-08-26,2970.1710,2980.5420,2925.8430,2935.5830,30024156928,292573356032.0000,0.009697,-1.345966
2014-08-27,2933.9010,2953.5960,2933.9010,2944.9920,22898594560,230968958976.0000,0.007395,0.320513
2014-08-28,2945.6700,2953.7280,2916.8600,2921.3370,23351655680,235137515520.0000,0.007540,-0.803229
2014-08-29,2923.2790,2954.3580,2919.4590,2954.1220,19400715264,199167184896.0000,0.006263,1.122265
2014-09-01,2957.7260,2992.9100,2957.7260,2992.9100,24420859648,257891950592.0000,0.007875,1.313007
2014-09-02,2999.7920,3036.1020,2994.8370,3036.1020,34777993984,360790708224.0000,0.011214,1.443149
2014-09-03,3040.8810,3064.8150,3040.8810,3061.4820,38421480960,395826204672.0000,0.012388,0.835936
2014-09-04,3064.1820,3087.4040,3055.3890,3087.3110,37208615168,389567647744.0000,0.011995,0.843680
2014-09-05,3093.1810,3107.9090,3081.8560,3107.4360,38445316608,387605815296.0000,0.012392,0.651862
2014-09-09,3110.5540,3119.0760,3091.7810,3116.3960,36426673920,368086007808.0000,0.011738,0.288339
2014-09-10,3106.0840,3121.1990,3092.3350,3117.6830,35644704256,357986566144.0000,0.011486,0.041301
2014-09-11,3116.2920,3154.3210,3096.4400,3111.3270,41552568832,428400189440.0000,0.013390,-0.203876
2014-09-12,3107.1610,3140.5680,3101.5500,3140.5680,34995045888,342431907840.0000,0.011275,0.939831
2014-09-15,3138.1980,3159.9920,3129.5190,3158.4530,39618738176,399235723264.0000,0.012760,0.569476
2014-09-16,3161.2860,3165.1610,3071.6500,3073.5550,53248435712,489740107776.0000,0.017146,-2.687960
2014-09-17,3077.7400,3094.2210,3051.9010,3094.2210,36877838848,331739996160.0000,0.011874,0.672381
2014-09-18,3089.4270,3113.6580,3082.2040,3111.2770,33252529408,297763454976.0000,0.010702,0.551226
2014-09-19,3112.4250,3140.9100,3105.1790,3137.8430,30843915776,299264036864.0000,0.009916,0.853859
2014-09-22,3132.2660,3132.2660,3084.1320,3091.2860,31852700928,313310875648.0000,0.010229,-1.483730
2014-09-23,3091.2060,3126.8300,3091.2060,3126.5540,29013974272,293497749504.0000,0.009316,1.140887
2014-09-24,3119.8040,3174.9540,3113.5830,3174.6330,39068596992,381876506624.0000,0.012544,1.537767
2014-09-25,3185.3610,3203.1250,3162.6070,3172.6180,40289200384,401702248448.0000,0.012932,-0.063476
2014-09-26,3165.6770,3181.4760,3155.1860,3180.3560,31964157952,319756673024.0000,0.010256,0.243901
2014-09-29,3189.7160,3205.5000,3188.2170,3204.1930,36075461120,368485945344.0000,0.011532,0.749512
2014-09-30,3209.0860,3221.9800,3201.5820,3219.3030,33800867328,343932018688.0000,0.010801,0.471565
2014-10-08,3230.4930,3261.3020,3213.4520,3261.3020,36581292288,384195997696.0000,0.011689,1.304600
2014-10-09,3264.8390,3275.0680,3232.5710,3269.9220,43487603968,442907287552.0000,0.013889,0.264315
2014-10-10,3259.0330,3271.3320,3237.8900,3253.7480,41642189312,413997953024.0000,0.013294,-0.494632
2014-10-13,3241.7200,3246.4120,3204.7550,3246.4120,37232405504,374398226432.0000,0.011886,-0.225461
2014-10-14,3241.2760,3266.1270,3219.9730,3237.0860,36565346304,365405241344.0000,0.011673,-0.287276
2014-10-15,3235.1160,3255.5130,3211.8990,3255.4250,36544459264,362061316096.0000,0.011662,0.566531
2014-10-16,3237.4520,3272.1370,3217.2110,3217.2110,41903950592,408460185600.0000,0.013371,-1.173859
2014-10-17,3211.9220,3225.5380,3145.4540,3195.3950,37567887104,371102392320.0000,0.011987,-0.678100
2014-10-20,3202.4150,3229.0720,3198.4230,3229.0720,28502077696,297148133376.0000,0.009093,1.053923
2014-10-21,3227.7230,3236.4570,3199.8000,3201.7850,29766372352,303355990016.0000,0.009495,-0.845045
2014-10-22,3201.8190,3217.5820,3170.5210,3172.2200,27195797504,286101204992.0000,0.008674,-0.923389
2014-10-23,3165.4660,3176.8650,3121.1400,3130.4630,29203120896,289399570432.0000,0.009313,-1.316336
2014-10-24,3131.6850,3151.0840,3123.1860,3132.4280,22882488832,232889499648.0000,0.007294,0.062773
2014-10-27,3120.0630,3134.4170,3102.6800,3133.4310,22880715008,236435759104.0000,0.007293,0.032018
2014-10-28,3139.8870,3206.0160,3139.8870,3205.9620,31453457920,326913622016.0000,0.010025,2.314747
2014-10-29,3215.2240,3262.0010,3208.7780,3251.5260,45006481408,449091940352.0000,0.014341,1.421226
2014-10-30,3250.5340,3270.5010,3242.2760,3262.2840,46482912000,430390095872.0000,0.014811,0.330862
