date,open,high,low,close,volume,amount,turn,pctChg
2014-10-31,3266.5070,3282.6050,3244.0400,3281.5550,49737468672,450831011840.0000,0.015847,0.590721
2014-11-03,3287.5420,3307.8300,3284.4420,3303.3820,46899868416,420085960704.0000,0.014941,0.665146
2014-11-04,3302.1710,3307.9490,3279.8270,3293.4130,47897728000,423533842432.0000,0.015258,-0.301781
2014-11-05,3294.3130,3298.6810,3274.3650,3285.9220,41978990336,377986482176.0000,0.013372,-0.227453
2014-11-06,3285.4650,3302.3650,3264.0870,3302.0950,36428297216,353253421056.0000,0.011604,0.492186
2014-11-07,3305.6160,3332.5670,3270.0120,3284.0950,46701353472,464121131008.0000,0.014874,-0.545108
2014-11-10,3303.8520,3335.9490,3289.5260,3335.9490,45607776768,433613840384.0000,0.014523,1.578943
2014-11-11,3345.8730,3353.3140,3244.1690,3273.5300,61264743424,571240128512.0000,0.019503,-1.871100
2014-11-12,3260.2680,3323.9670,3254.6970,3323.9670,37808656128,371834241024.0000,0.012036,1.540753
2014-11-13,3324.3120,3329.5240,3275.8360,3293.3900,45243539968,449133768704.0000,0.014402,-0.919899
2014-11-14,3280.1460,3290.0090,3262.8200,3287.3090,34146950144,337010372608.0000,0.010867,-0.184637
2014-11-17,3309.7350,3325.7360,3278.8780,3300.5120,33641714944,345936920576.0000,0.010705,0.401632
2014-11-18,3297.0040,3307.8410,3280.7830,3292.4380,31278115072,312045019136.0000,0.009952,-0.244628
2014-11-19,3290.2010,3313.5220,3287.3520,3301.4210,30449712896,320775446528.0000,0.009687,0.272835
2014-11-20,3291.5510,3306.3350,3285.0180,3299.5470,27233836032,289800392704.0000,0.008664,-0.056757
2014-11-21,3299.3100,3345.7460,3299.0170,3345.5560,34185325824,363554742272.0000,0.010875,1.394397
2014-11-24,3377.7450,3420.9260,3364.9870,3405.5990,56380256512,572535894016.0000,0.017934,1.794716
2014-11-25,3407.0700,3454.2920,3401.7840,3454.2920,50034395392,520957153280.0000,0.015915,1.429789
2014-11-26,3461.7110,3488.4790,3453.5130,3488.4000,52947293440,563649433600.0000,0.016841,0.987407
2014-11-27,3501.5340,3521.4530,3483.4000,3521.3570,57540490240,606604460032.0000,0.018298,0.944761
2014-11-28,3520.7120,3555.0580,3504.8140,3555.0210,69969289216,697141919744.0000,0.022245,0.955997
2014-12-01,3565.6130,3578.4050,3528.4290,3544.5400,66679634176,676925652992.0000,0.021189,-0.294821
2014-12-02,3534.6200,3641.2050,3532.2870,3629.8890,63895337472,660420481024.0000,0.020304,2.407897
2014-12-03,3640.0000,3690.7720,3609.8190,3673.8090,84634464256,894243753984.0000,0.026892,1.209959
2014-12-04,3679.1250,3787.0700,3675.0110,3786.9350,80168869888,865819275264.0000,0.025473,3.079256
2014-12-05,3813.8410,3823.1790,3641.3290,3732.9990,83490512900,922275291136.0000,0.030112,-1.424265
2014-12-08,3738.1750,3859.5120,3704.9140,3845.1400,85662998528,957495390208.0000,0.027213,2.360432
2014-12-09,3826.4650,3925.0820,3654.4000,3675.5420,111157846016,1239792746496.0000,0.035312,-4.410708
2014-12-10,3677.0790,3807.5990,3638.1370,3804.0780,73957740544,835119230976.0000,0.023494,3.497059
2014-12-11,3778.5450,3845.8230,3763.5140,3808.5580,71410147328,771005784064.0000,0.022667,0.117774
2014-12-12,3809.9250,3848.9880,3803.3300,3833.9480,60836203008,678336450560.0000,0.019305,0.666654
2014-12-15,3819.6450,3884.1430,3802.9900,3878.1660,60579936512,689997885440.0000,0.019219,1.153329
2014-12-16,3881.5320,3932.3930,3869.8070,3932.3930,66174305536,770893955072.0000,0.020987,1.398265
2014-12-17,3941.6120,3956.0700,3876.5180,3947.7580,76491804672,883469705216.0000,0.024252,0.390729
2014-12-18,3943.0460,3971.9360,3920.3200,3934.5500,61362710528,716183945216.0000,0.019456,-0.334570
2014-12-19,3931.1430,3942.2220,3845.5630,3937.1820,72770256896,779964223488.0000,0.023073,0.066890
2014-12-22,3939.5740,3939.5740,3833.7580,3863.0850,91777499136,913914957824.0000,0.029064,-1.881979
2014-12-23,3830.5890,3884.6640,3781.2770,3787.4000,60189625600,622521466880.0000,0.019060,-1.959187
2014-12-24,3798.1620,3813.6290,3718.6600,3760.2860,52746227968,567984820224.0000,0.016702,-0.715901
2014-12-25,3779.6070,3852.9160,3760.8500,3852.7110,52310425088,566048460800.0000,0.016562,2.457926
2014-12-26,3858.4610,3936.6640,3851.0710,3933.0100,62970271488,707979907072.0000,0.019932,2.084223
2014-12-29,3969.2650,3970.7780,3870.6030,3910.0570,70844850176,815140962304.0000,0.022405,-0.583602
2014-12-30,3902.8940,3920.8460,3857.5260,3880.5550,56043515904,653666717696.0000,0.017723,-0.754515
2014-12-31,3881.9930,3944.4990,3876.9640,3941.6280,56234378496,638763237376.0000,0.017693,1.573821
2015-01-05,3963.8830,4045.0800,3941.2230,4027.2770,74583142400,825231917056.0000,0.023414,2.172939
2015-01-06,3998.1980,4063.0070,3975.2970,4054.4570,70865616896,815838248960.0000,0.022240,0.674896
2015-01-07,4038.4420,4069.1260,4017.3220,4057.0430,55554413056,660225228800.0000,0.017431,0.063780
2015-01-08,4058.8900,4065.6570,3984.3880,3997.0780,53085068800,617446174720.0000,0.016655,-1.478049
2015-01-09,3984.4240,4089.0460,3976.0310,3978.9870,56738875136,680617488384.0000,0.017797,-0.452601
2015-01-12,3961.2210,3975.1700,3895.9130,3934.7340,45743361024,552763424768.0000,0.014346,-1.112172
2015-01-13,3929.6030,3975.4120,3929.6030,3961.2230,35147009536,455991095296.0000,0.011022,0.673210
2015-01-14,3966.4680,3983.0090,3920.9880,3947.6910,35891556096,443874930688.0000,0.011254,-0.341611
2015-01-15,3946.7440,4027.4930,3939.0940,4027.4930,40577356800,514667732992.0000,0.012709,2.021486
2015-01-16,4036.9990,4085.3120,4032.2170,4070.5100,48470107136,610620973056.0000,0.015181,1.068086
2015-01-19,3890.8150,3972.3700,3804.8120,3839.9260,59231766272,683567431680.0000,0.018542,-5.664744
2015-01-20,3835.0180,3930.1200,3835.0180,3929.8740,53493740032,690294992896.0000,0.016736,2.342441
2015-01-21,3950.6290,4071.5910,3948.0910,4066.4980,61903403776,789020450816.0000,0.019366,3.476550
2015-01-22,4068.8880,4111.2630,4052.7390,4106.5970,54200473856,693555666944.0000,0.016950,0.986085
2015-01-23,4118.5040,4140.2730,4071.2090,4091.2720,54621651712,693720764416.0000,0.017068,-0.373185
2015-01-26,4097.2040,4152.5130,4092.1610,4151.9990,49573812480,625811312640.0000,0.015490,1.484307
2015-01-27,4158.8920,4166.0860,4071.1230,4141.2140,57420089088,709937561600.0000,0.017938,-0.259758
2015-01-28,4119.1150,4152.0300,4089.0500,4101.2770,46617569792,591066464256.0000,0.014551,-0.964379
2015-01-29,4056.0270,4087.3250,4037.3400,4062.7250,42798249216,513435504640.0000,0.013357,-0.939994
2015-01-30,4073.7120,4090.7770,4011.5860,4011.5920,40974438144,493521887232.0000,0.012786,-1.258590
2015-02-02,3946.7730,3998.3880,3934.8070,3955.5310,38035291904,449179320320.0000,0.011858,-1.397476
2015-02-03,3980.7810,4040.3900,3971.0050,4039.5550,39161214208,502130270208.0000,0.012209,2.124214
2015-02-04,4048.1650,4072.9060,4012.0360,4013.4530,40269407232,519861243904.0000,0.012553,-0.646162
2015-02-05,4081.3300,4082.5370,3986.7460,3986.8080,47903959296,615131738112.0000,0.014931,-0.663887
2015-02-06,3973.0680,3983.8320,3892.0870,3914.3290,39343404800,485146222592.0000,0.012262,-1.817971
2015-02-09,3905.3720,3946.9470,3899.1280,3921.6000,32432698880,423671799808.0000,0.010103,0.185753
2015-02-10,3918.9250,3981.8540,3916.6020,3981.7880,29975557120,389147856896.0000,0.009335,1.534781
2015-02-11,3988.5090,4028.7170,3988.5090,4022.1410,29902334976,402972631040.0000,0.009304,1.013440
2015-02-12,4024.5130,4051.3190,4009.0320,4044.4480,32580825344,429520236544.0000,0.010132,0.554602
2015-02-13,4062.9370,4120.0340,4062.9370,4093.4520,42516013824,550962327552.0000,0.013221,1.211634
2015-02-16,4100.9020,4150.8430,4100.6190,4150.2760,38725643264,530217783296.0000,0.012038,1.388168
2015-02-17,4164.1080,4188.4420,4164.1020,4180.8380,37448997376,501727219712.0000,0.011630,0.736385
2015-02-25,4190.1260,4190.2140,4136.3770,4150.6020,38290472448,507050442752.0000,0.011884,-0.723201
2015-02-26,4145.9800,4221.5300,4136.7100,4220.3340,46348516608,584886571008.0000,0.014381,1.680044
2015-02-27,4220.2200,4255.2990,4218.5800,4246.2280,47730862592,609580412928.0000,0.014810,0.613554
2015-03-02,4279.0940,4309.6940,4253.5270,4309.6450,58418294784,780895956992.0000,0.018111,1.493490
2015-03-03,4291.8720,4300.2440,4239.8760,4242.7350,62954350848,826113552384.0000,0.019517,-1.552568
2015-03-04,4245.3030,4291.0850,4242.4170,4291.0090,50638280448,674449076224.0000,0.015699,1.137802
2015-03-05,4282.0610,4287.8780,4250.8350,4278.0140,53868094720,720467271680.0000,0.016699,-0.302834
2015-03-06,4282.0530,4293.4950,4235.8610,4240.6500,47841275136,633680687104.0000,0.014816,-0.873402
2015-03-09,4215.9400,4306.7090,4190.1450,4305.6010,49849310720,632684326912.0000,0.015431,1.531633
2015-03-10,4298.6040,4347.1800,4295.1230,4324.3250,47488979968,634280779776.0000,0.014694,0.434878
2015-03-11,4327.7230,4353.2500,4311.8970,4325.4630,47043242496,627415916544.0000,0.014508,0.026309
2015-03-12,4347.4260,4360.5690,4335.5020,4358.4180,54939653120,716500930560.0000,0.016941,0.761886
2015-03-13,4369.7100,4404.7400,4369.7100,4404.5430,50377131264,657990889472.0000,0.015525,1.058297
2015-03-16,4433.7270,4527.3920,4428.0120,4527.3900,64845205504,894045696000.0000,0.019973,2.789101
2015-03-17,4555.9780,4599.1010,4536.8300,4590.3410,83044597760,1094474067970.0000,0.025576,1.390441
2015-03-18,4598.9090,4686.4650,4591.4540,4686.4650,86195458048,1099795333120.0000,0.026537,2.094050
2015-03-19,4689.3500,4707.4640,4656.8590,4701.4210,84358840320,1083539374080.0000,0.025949,0.319133
2015-03-20,4710.2290,4767.0100,4702.4460,4759.9490,80949755904,1141994356740.0000,0.024892,1.244907
2015-03-23,4790.9830,4870.6340,4790.9830,4870.6340,85401767936,1203298631680.0000,0.026259,2.325331
2015-03-24,4884.0060,4896.7890,4747.7560,4890.8240,102105673728,1408001114110.0000,0.031394,0.414534
2015-03-25,4885.1270,4932.3660,4856.5030,4901.0530,84844097536,1231518105600.0000,0.026087,0.209147
2015-03-26,4878.8830,4934.9010,4831.3130,4873.9740,78916857856,1172284506110.0000,0.024245,-0.552516
2015-03-27,4874.2760,4927.5110,4857.5010,4914.2660,63881017600,921980493824.0000,0.019626,0.826676
2015-03-30,4935.6130,5012.7070,4935.6130,5002.0890,85133602816,1180935520260.0000,0.026118,1.787098
2015-03-31,5041.4730,5055.4500,4974.8190,4987.9990,86914981888,1257646456830.0000,0.026662,-0.281679
2015-04-01,4993.2480,5104.9580,4991.5770,5094.5480,72731095040,1097503551490.0000,0.022298,2.136104
2015-04-02,5124.0180,5152.8010,5077.9820,5152.6460,79291740160,1203366592510.0000,0.024309,1.140398
2015-04-03,5130.4970,5232.0800,5113.6430,5232.0230,79089864704,1225550397440.0000,0.024245,1.540509
2015-04-07,5267.9740,5346.4980,5267.9740,5346.1250,90896338944,1379421126660.0000,0.027859,2.180840
2015-04-08,5367.8970,5376.2180,5233.7130,5341.9070,97282424832,1518525874180.0000,0.029800,-0.078894
2015-04-09,5355.0210,5355.0210,5175.2750,5299.2720,92415143936,1458994544640.0000,0.028301,-0.798128
2015-04-10,5281.0310,5426.7430,5260.5220,5419.8960,77155196928,1227393073150.0000,0.023610,2.276238
2015-04-13,5458.0710,5538.1940,5436.7130,5526.0410,91603214336,1414730940420.0000,0.028004,1.958433
2015-04-14,5533.7580,5584.6520,5481.9720,5537.1390,92333879296,1418061283330.0000,0.028220,0.200833
2015-04-15,5529.0190,5529.0190,5392.1180,5393.9390,91539116032,1323724308480.0000,0.027870,-2.586177
2015-04-16,5342.9610,5528.8820,5304.4790,5504.8290,80338186240,1187490562050.0000,0.024447,2.055829
2015-04-17,5565.1820,5605.0370,5531.8160,5572.1940,102723674112,1496818515970.0000,0.031244,1.223739
2015-04-20,5575.0200,5630.5230,5445.1420,5471.5750,121749016576,1766812024830.0000,0.037025,-1.805728
2015-04-21,5474.4070,5633.2090,5471.0910,5633.2090,93688541184,1404955590660.0000,0.028472,2.954063
2015-04-22,5667.7490,5788.0830,5667.7490,5787.6850,103795683328,1622998908930.0000,0.031536,2.742239
2015-04-23,5815.4050,5860.1640,5753.3680,5822.2330,103770320896,1643583176700.0000,0.031516,0.596920
2015-04-24,5752.3340,5827.2990,5699.2920,5803.5940,97133379584,1547343364100.0000,0.029460,-0.320129
2015-04-27,5860.1790,5915.2110,5820.7380,5892.4300,100540039168,1600355827710.0000,0.030472,1.530705
2015-04-28,5899.3420,5903.3160,5715.2630,5767.5050,109179314176,1665276182530.0000,0.033071,-2.120098
2015-04-29,5747.0020,5867.8930,5721.4300,5852.2790,78263406592,1269574926340.0000,0.023676,1.469854
2015-04-30,5873.0780,5923.8380,5854.3930,5854.3930,79483944960,1312509198340.0000,0.024016,0.036127
2015-05-04,5866.7650,5910.2750,5801.6210,5902.4180,74966388736,1207103782910.0000,0.022632,0.820322
2015-05-05,5901.5540,5901.5540,5665.6160,5693.6290,86355406848,1331172999170.0000,0.026061,-3.537348
2015-05-06,5718.1060,5818.7450,5594.5960,5640.3360,73818206208,1219375267840.0000,0.022270,-0.936011
2015-05-07,5607.6540,5633.0380,5526.9860,5532.8350,61196690944,954502066176.0000,0.018443,-1.905932
2015-05-08,5591.4730,5705.2530,5563.7120,5705.2100,64366600960,1064072101890.0000,0.019384,3.115491
2015-05-11,5757.3520,5923.1660,5715.7680,5922.9780,79717208064,1375103418370.0000,0.023988,3.817003
2015-05-12,5946.3000,6035.1860,5915.6150,6035.1860,84751818752,1506392997890.0000,0.025447,1.894453
2015-05-13,6019.8790,6101.9570,5977.7410,6047.2180,84812636160,1503607586820.0000,0.025446,0.199360
2015-05-14,6053.3260,6087.1490,6000.6120,6053.5910,77753733120,1357531054080.0000,0.023306,0.105388
2015-05-15,6038.0100,6052.4780,5927.1430,5992.2250,74053574656,1295940190210.0000,0.022113,-1.013708
2015-05-18,5972.8810,6081.2200,5959.4460,6046.6250,66582230784,1221107974140.0000,0.019876,0.907841
2015-05-19,6067.4560,6229.9900,6067.4560,6224.7960,74649137152,1384804909060.0000,0.022274,2.946617
2015-05-20,6259.0330,6414.7370,6259.0330,6311.1500,88380755968,1612049481730.0000,0.026433,1.387258
2015-05-21,6340.1390,6490.0130,6331.7200,6489.7850,81052725248,1511068401660.0000,0.024222,2.830471
2015-05-22,6580.3780,6613.6570,6479.2030,6610.8410,108087361536,1949278339070.0000,0.032269,1.865326
2015-05-25,6576.9120,6781.2330,6554.6120,6781.0800,109470015488,1981259317250.0000,0.032665,2.575153
2015-05-26,6833.5350,6981.5170,6778.4220,6981.3440,114277040128,2101575942140.0000,0.034060,2.953278
2015-05-27,7017.0230,7060.2050,6879.5480,7032.6920,111472058368,2094856667140.0000,0.033182,0.735498
2015-05-28,7039.4560,7115.7490,6599.4380,6601.7720,128977633280,2345205301250.0000,0.038177,-6.127382
2015-05-29,6589.6090,6770.0580,6330.7930,6653.3200,100958195712,1841854414850.0000,0.029847,0.780818
2015-06-01,6702.3980,6983.5480,6694.0390,6983.5480,94482079744,1751921852420.0000,0.027907,4.963357
2015-06-02,7027.3440,7187.8590,6987.0430,7187.3290,100781551616,1916209725440.0000,0.029739,2.918019
2015-06-03,7227.0140,7251.9370,7045.7220,7206.5150,100777504768,1963545329660.0000,0.029698,0.266943
2015-06-04,7214.3830,7236.7700,6789.0750,7215.0820,106358353920,1971749781500.0000,0.031308,0.118877
2015-06-05,7316.9630,7369.6480,7141.8150,7300.7340,120356331520,2240169771010.0000,0.035409,1.187122
2015-06-08,7316.0370,7326.2700,7168.3160,7305.4130,126435946496,2250219126780.0000,0.037180,0.064092
2015-06-09,7303.5950,7343.8140,7188.4860,7284.6110,106786402304,1921676017660.0000,0.031383,-0.284751
2015-06-10,7224.5280,7442.8080,7163.7670,7365.0270,94291075072,1802974396420.0000,0.027660,1.103916
2015-06-11,7366.9650,7443.0760,7325.3200,7442.6360,90333663232,1784576475140.0000,0.026469,1.053755
2015-06-12,7477.2280,7559.6200,7446.9320,7527.8140,99969425408,1953320402940.0000,0.029260,1.144457
2015-06-15,7552.2520,7557.9510,7364.3890,7381.5000,103185309696,1980963094530.0000,0.030186,-1.943645
2015-06-16,7296.3000,7305.1030,7056.6260,7120.9560,89490153472,1691483897860.0000,0.026151,-3.529688
2015-06-17,7116.7830,7269.0070,6915.1210,7247.8640,83928608768,1525280473090.0000,0.024519,1.782172
2015-06-18,7226.0170,7261.1830,6980.4900,6987.2400,78781054976,1452009783300.0000,0.022985,-3.595867
2015-06-19,6839.5380,6909.7690,6542.1560,6545.1970,73453264896,1279494389760.0000,0.021417,-6.326438
2015-06-23,6533.6110,6649.7570,6200.0130,6649.6220,75778433024,1290287775740.0000,0.022085,1.595449
2015-06-24,6701.9840,6789.1080,6593.8860,6788.4080,86472364032,1480229978110.0000,0.025178,2.087128
2015-06-25,6819.7850,6829.9790,6470.1970,6541.3730,89516216320,1539733520380.0000,0.026054,-3.639073
2015-06-26,6336.7470,6367.9130,5978.1630,6020.9000,85102112768,1334280847360.0000,0.024735,-7.956635
2015-06-29,6148.7600,6150.7680,5545.4950,5705.0480,102110261248,1519142109180.0000,0.029671,-5.245928
2015-06-30,5595.7470,6021.9780,5373.7630,6017.4900,109147316224,1635988013060.0000,0.031697,5.476595
2015-07-01,5943.0600,6122.0150,5683.4710,5702.4930,93151162368,1501179674620.0000,0.027004,-5.234692
2015-07-02,5696.5530,5722.6490,5323.0860,5403.3480,89467699200,1270470017020.0000,0.025928,-5.245863
2015-07-03,5227.5450,5459.3520,5000.6630,5090.4530,85200982016,1133252509700.0000,0.024660,-5.790762
2015-07-06,5468.7870,5468.7870,4884.9990,5052.3500,121227427840,1525963554820.0000,0.035049,-0.748519
2015-07-07,4880.2600,4929.8420,4739.9670,4849.4860,91902799872,1062247948290.0000,0.026563,-4.015245
2015-07-08,4581.1750,4681.0830,4557.1270,4618.2410,98345287680,1106273173500.0000,0.028398,-4.768436
2015-07-09,4550.4430,4867.8760,4516.6710,4848.2330,83502252032,920110403584.0000,0.024109,4.980071
2015-07-10,4910.8010,5122.8900,4899.9010,5078.7870,72350142464,912295829504.0000,0.020875,4.755427
2015-07-13,5197.7100,5324.7880,5146.3410,5284.0690,86047145984,1160914141180.0000,0.024823,4.041944
2015-07-14,5334.2810,5453.3050,5246.0570,5302.2450,94147817472,1310916214780.0000,0.027156,0.343983
2015-07-15,5285.2910,5305.9310,5031.1010,5076.9650,93813219328,1239611932670.0000,0.027036,-4.248772
2015-07-16,4994.3070,5234.4950,4879.3770,5135.4670,80577142784,1070703005700.0000,0.023197,1.152302
2015-07-17,5167.9280,5418.9490,5160.6100,5378.4530,77953163264,1094157357060.0000,0.022419,4.731534
2015-07-20,5404.2750,5523.6990,5345.1530,5449.3770,88744484864,1312553828350.0000,0.025518,1.318666
2015-07-21,5388.1970,5554.1970,5353.4940,5511.7430,80915533824,1201447567360.0000,0.023262,1.144465
2015-07-22,5505.0630,5572.4750,5426.7600,5550.6220,84706033664,1277549608960.0000,0.024346,0.705383
2015-07-23,5557.2490,5720.7550,5539.2560,5704.5540,92143235072,1391427256320.0000,0.026483,2.773241
2015-07-24,5717.4070,5796.4070,5582.7800,5623.6960,101629210624,1578081320960.0000,0.029207,-1.417436
2015-07-27,5510.7240,5641.1570,5185.9210,5187.7050,90915368960,1379534962690.0000,0.026087,-7.752743
2015-07-28,4963.0590,5250.5980,4875.5710,5089.6460,92786331648,1296664625150.0000,0.026622,-1.890221
2015-07-29,5151.2900,5297.8540,4999.0280,5296.4580,72162062336,1074004262910.0000,0.020703,4.063387
2015-07-30,5273.0770,5377.2950,5130.2570,5149.8670,74987204608,1151126142980.0000,0.021515,-2.767714
2015-07-31,5078.0610,5200.6520,5036.7600,5100.4580,57947615488,872599433216.0000,0.016624,-0.959426
2015-08-03,5027.0480,5076.1770,4906.0650,4995.8200,60117091584,843557146624.0000,0.017245,-2.051545
2015-08-04,4995.9090,5220.2840,4976.2130,5220.2280,61718994176,900570824704.0000,0.017705,4.491920
2015-08-05,5214.0640,5277.1010,5118.2970,5151.5930,63102671360,954938613760.0000,0.018098,-1.314794
2015-08-06,5048.0260,5183.8920,5039.1800,5118.1270,47168165632,703499145216.0000,0.013527,-0.649621
2015-08-07,5164.9950,5265.6500,5160.0300,5257.5080,58669043200,889673347072.0000,0.016824,2.723279
2015-08-10,5315.4050,5534.6040,5299.9390,5508.5230,81236475904,1221135564800.0000,0.023283,4.774413
2015-08-11,5512.1340,5588.4340,5478.0760,5520.8220,88250486784,1328735059970.0000,0.025293,0.223269
2015-08-12,5464.2790,5546.9430,5446.7390,5448.1830,71832944640,1095270486020.0000,0.020583,-1.315722
2015-08-13,5426.6490,5565.2560,5384.7150,5565.2460,70933704704,1070574870530.0000,0.020321,2.148661
2015-08-14,5603.6390,5649.3760,5557.9150,5592.2450,78600646656,1213956947970.0000,0.022514,0.485136
2015-08-17,5573.8320,5653.1160,5525.4880,5651.3910,77935849472,1180300935170.0000,0.022320,1.057643
2015-08-18,5661.6200,5670.6350,5255.3230,5267.7480,92185526272,1380589371390.0000,0.026400,-6.788471
2015-08-19,5115.2250,5401.3490,5002.0080,5374.3400,79762034688,1138802360320.0000,0.022839,2.023479
2015-08-20,5320.9040,5389.9820,5199.5980,5199.5980,66709387008,976003346432.0000,0.019085,-3.251408
2015-08-21,5110.7080,5174.7630,4926.1190,4938.7570,62301062400,863646105600.0000,0.017822,-5.016567
2015-08-24,4729.9510,4747.9390,4527.9410,4534.1890,52395672832,628754964480.0000,0.014959,-8.191694
2015-08-25,4226.0950,4363.5320,4187.9460,4206.5100,56662617344,643747217408.0000,0.016170,-7.226854
2015-08-26,4208.9410,4366.6420,4033.7490,4105.2840,78488924160,888633831424.0000,0.022398,-2.406403
2015-08-27,4183.1790,4289.8110,4054.2590,4289.0140,66496410624,760319594496.0000,0.018974,4.475451
2015-08-28,4347.9620,4517.4500,4322.7970,4512.5060,75089604608,893616775168.0000,0.021420,5.210794
2015-08-31,4474.3040,4474.3040,4347.9390,4432.2040,65815481088,792253669376.0000,0.018757,-1.779538
2015-09-01,4359.5560,4359.5560,4185.3970,4282.3110,67375208448,722597224448.0000,0.019193,-3.381908
2015-09-02,4088.5990,4340.4520,4082.6600,4219.6030,69185896448,745492570112.0000,0.019698,-1.464350
2015-09-07,4237.4140,4345.8180,4154.8110,4180.0490,52047187712,599706820608.0000,0.014814,-0.937392
2015-09-08,4147.9430,4335.0940,4099.4410,4327.8440,45145348608,521358884864.0000,0.012849,3.535734
2015-09-09,4351.1240,4477.1660,4337.2640,4449.4770,68047590912,840570429440.0000,0.019360,2.810471
2015-09-10,4379.2770,4456.4030,4365.8230,4386.7180,49393600256,607615717376.0000,0.014046,-1.410487
2015-09-11,4376.6150,4436.6620,4347.7440,4406.1460,40949572608,512739262464.0000,0.011636,0.442887
2015-09-14,4431.4780,4441.0720,4138.9990,4204.5150,58016411136,676312580096.0000,0.016479,-4.576128
2015-09-15,4094.5080,4158.8110,3993.5280,4010.1520,44379936768,475185999872.0000,0.012605,-4.622700
2015-09-16,4014.8200,4272.9230,4000.0320,4244.0570,50610794240,562716860416.0000,0.014363,5.832800
2015-09-17,4227.5720,4337.3880,4165.6390,4165.6390,58602109696,694553468928.0000,0.016623,-1.847700
2015-09-18,4192.1210,4230.5920,4151.3970,4205.2760,39281652736,470026600448.0000,0.011137,0.951500
2015-09-21,4157.9260,4324.2290,4149.0580,4321.6270,46334267904,570739957760.0000,0.013123,2.766800
2015-09-22,4329.5270,4398.9130,4309.4590,4354.5060,53468922624,669881561088.0000,0.015139,0.760800
2015-09-23,4284.1150,4342.5520,4257.3720,4288.1830,46373281024,575985823744.0000,0.013101,-1.523100
2015-09-24,4306.2210,4347.7250,4283.8880,4334.0020,43028880384,547573137408.0000,0.012125,1.068500
2015-09-25,4314.1990,4340.4480,4186.2190,4220.8240,45721164800,557433753600.0000,0.012864,-2.611400
2015-09-28,4219.5390,4278.6370,4163.7410,4277.2170,31679200512,401379168256.0000,0.008908,1.336100
2015-09-29,4209.7510,4246.4590,4172.0400,4199.8950,33414360320,418285527040.0000,0.009386,-1.807800
2015-09-30,4219.8400,4245.0490,4187.7720,4218.5890,28833863936,367334653952.0000,0.008095,0.445100
2015-10-08,4361.6160,4404.8570,4331.4180,4367.3950,45686508288,582948413440.0000,0.012824,3.527400
2015-10-09,4368.5110,4446.2680,4359.1510,4429.7160,47082691072,592860188672.0000,0.013201,1.427000
2015-10-12,4451.3590,4638.8010,4448.2010,4595.4100,71773335552,918814347264.0000,0.020096,3.740500
2015-10-13,4560.5870,4637.1240,4549.6240,4627.7300,58502971904,761901801472.0000,0.016360,0.703300
2015-10-14,4607.0630,4648.3990,4566.9780,4573.8340,58557288192,764904165376.0000,0.016351,-1.164600
