date,open,high,low,close,volume,amount,turn,pctChg
2015-10-15,4558.4980,4701.2740,4558.4980,4701.2740,61929532928,821829074944.0000,0.017292,2.786300
2015-10-16,4732.2070,4774.5610,4683.8920,4771.1370,74286858240,988487643136.0000,0.020702,1.486100
2015-10-19,4787.8990,4817.6610,4717.6030,4773.1650,72482521088,991509692416.0000,0.020191,0.042500
2015-10-20,4763.7150,4846.4960,4743.3660,4846.4960,64202919424,900767797248.0000,0.017875,1.536300
2015-10-21,4847.0920,4866.8170,4573.1190,4614.7860,87208034304,1166294188030.0000,0.024276,-4.781000
2015-10-22,4599.2120,4747.7980,4590.1680,4742.5450,64366036992,888333737984.0000,0.017912,2.768500
2015-10-23,4771.3420,4865.7260,4752.4770,4848.9350,71904100352,1035801788420.0000,0.020007,2.243300
2015-10-26,4907.1320,4921.3230,4828.6650,4881.2140,75000745984,1101524238340.0000,0.020867,0.665700
2015-10-27,4845.0010,4921.7620,4710.0100,4903.4080,68728958976,987669270528.0000,0.019118,0.454700
2015-10-28,4872.6080,4922.3270,4784.4290,4799.2250,62695537664,910659534848.0000,0.017435,-2.124700
2015-10-29,4826.5480,4875.0870,4773.6840,4829.7960,51102363904,744255975424.0000,0.014209,0.637000
2015-10-30,4820.7920,4884.5690,4760.1350,4825.0050,53270471936,796529197056.0000,0.014812,-0.099200
2015-11-02,4734.1710,4847.9940,4721.2500,4728.7660,49789791488,737958821888.0000,0.013843,-1.994600
2015-11-03,4739.6280,4768.6240,4690.6270,4720.6510,41236685568,622495711232.0000,0.011465,-0.171600
2015-11-04,4740.6410,4950.5500,4740.6410,4950.5500,67183903488,988618166272.0000,0.018676,4.870100
2015-11-05,4956.9620,5066.4730,4952.3310,4999.2280,97333805056,1366749151230.0000,0.027054,0.983300
2015-11-06,4995.6290,5129.7760,4995.6290,5122.1570,79972659200,1168977821700.0000,0.022226,2.459000
2015-11-09,5108.7350,5233.9180,5098.3250,5199.8690,91709521920,1361826807810.0000,0.025478,1.517200
2015-11-10,5167.0490,5251.7280,5156.7650,5217.5610,82347085824,1248956645380.0000,0.022873,0.340200
2015-11-11,5217.2220,5278.0040,5191.7290,5273.1100,73624854528,1135384592380.0000,0.020447,1.064700
2015-11-12,5289.9850,5300.0780,5205.2330,5261.9870,75370733568,1222561693700.0000,0.020931,-0.210900
2015-11-13,5205.8810,5245.3030,5129.8580,5172.3710,69913554944,1130051862530.0000,0.019357,-1.703100
2015-11-16,5079.7080,5248.2990,5076.4590,5247.8700,56069947392,901842632704.0000,0.015523,1.459700
2015-11-17,5292.8950,5343.4260,5209.9280,5220.0020,77747343360,1264241999870.0000,0.021516,-0.531000
2015-11-18,5222.7430,5248.5880,5130.2960,5143.3340,59698038528,937578696704.0000,0.016518,-1.468700
2015-11-19,5155.9640,5262.9830,5149.7100,5262.9830,53422117632,853668167680.0000,0.014780,2.326300
2015-11-20,5276.8540,5332.2790,5261.4750,5312.1250,66855569664,1073678102530.0000,0.018493,0.933700
2015-11-23,5316.1080,5358.5390,5255.8230,5274.1220,67028526080,1066574966780.0000,0.018538,-0.715400
2015-11-24,5264.9920,5309.7650,5208.6260,5309.7650,52641944064,853312925696.0000,0.014559,0.675800
2015-11-25,5307.7470,5386.9150,5301.0090,5386.7370,59193506816,1014474735620.0000,0.016370,1.449600
2015-11-26,5408.3600,5419.6300,5347.7100,5356.2830,64936748032,1100307628030.0000,0.017957,-0.565300
2015-11-27,5326.9340,5339.8590,5006.6250,5042.5940,71524495360,1133907345410.0000,0.019778,-5.856500
2015-11-30,5043.4760,5097.8370,4841.3510,5069.4720,61903257856,975257542656.0000,0.017116,0.533000
2015-12-01,5063.4560,5134.3160,5029.8950,5081.2190,51576925952,836798775296.0000,0.014261,0.231700
2015-12-02,5070.0710,5133.5040,4980.3450,5131.4160,55807348480,832017539072.0000,0.015430,0.987900
2015-12-03,5126.5260,5223.4940,5126.5270,5222.8100,52455071488,790178287616.0000,0.014495,1.781100
2015-12-04,5194.3750,5228.0800,5140.5370,5169.7700,51008081920,811414654976.0000,0.014094,-1.015500
2015-12-07,5177.9860,5219.6470,5145.7940,5215.7850,44653145856,740522541056.0000,0.012334,0.890100
2015-12-08,5189.1400,5189.1410,5109.7530,5118.6740,47703676160,780339703808.0000,0.013170,-1.861900
2015-12-09,5097.6610,5148.7700,5081.9170,5114.1390,41967270656,707561144320.0000,0.011586,-0.088600
2015-12-10,5111.0570,5159.8140,5090.7610,5102.1620,42150269440,720123092992.0000,0.011636,-0.234200
2015-12-11,5081.0320,5108.3590,5040.0920,5069.0760,37882569216,624295841792.0000,0.010455,-0.648500
2015-12-14,5020.4790,5183.2930,5015.2990,5183.2190,42351720704,665437999104.0000,0.011682,2.251800
2015-12-15,5185.3670,5229.6950,5185.1160,5209.8010,42245725696,707839115264.0000,0.011652,0.512800
2015-12-16,5225.4980,5257.7780,5211.0370,5226.3400,42196868352,721735806976.0000,0.011638,0.317500
2015-12-17,5258.2870,5351.2690,5258.2870,5351.2020,60440041984,988538368000.0000,0.016668,2.389100
2015-12-18,5349.0660,5385.0150,5327.7040,5349.6170,56892457216,946209710080.0000,0.015687,-0.029600
2015-12-21,5339.5510,5444.8480,5337.7090,5435.6450,59113944832,935956013056.0000,0.016299,1.608100
2015-12-22,5445.7340,5472.1450,5407.7780,5471.8390,54324246784,867914485760.0000,0.014978,0.665900
2015-12-23,5473.2970,5500.4840,5418.5560,5427.0240,60349312256,989337530368.0000,0.016634,-0.819000
2015-12-24,5413.9920,5427.7900,5328.8680,5402.5150,45470086912,743483633664.0000,0.012533,-0.451600
2015-12-25,5410.1050,5443.8810,5397.3610,5431.8480,40702616832,678721179648.0000,0.011216,0.543000
2015-12-28,5447.6680,5459.2420,5297.9010,5297.9010,53861427456,886649761792.0000,0.014836,-2.466000
2015-12-29,5291.0330,5350.4670,5259.7290,5350.4660,39024419072,652491345920.0000,0.010745,0.992200
2015-12-30,5357.5260,5386.7640,5328.5040,5386.6860,41339876864,717088976896.0000,0.011367,0.677000
2015-12-31,5385.5620,5398.7840,5312.6850,5313.0540,39438258432,681421234176.0000,0.010840,-1.366900
2016-01-04,5306.0100,5307.6780,4897.8070,4897.8840,38368910336,590822715392.0000,0.010543,-7.814200
2016-01-05,4696.4190,4927.2290,4681.4170,4846.8980,55395335936,804681342976.0000,0.015222,-1.041000
2016-01-06,4862.6600,4960.2770,4833.5940,4959.9920,48604174336,693648027648.0000,0.013355,2.333300
2016-01-07,4872.6030,4872.6030,4562.5490,4570.7570,14044605184,186354024448.0000,0.003856,-7.847500
2016-01-08,4676.0900,4724.0320,4421.6480,4633.5490,56266967808,753693249536.0000,0.015427,1.373800
2016-01-11,4537.5940,4592.5570,4345.0000,4344.9990,52677881856,658991800320.0000,0.014433,-6.227400
2016-01-12,4350.6240,4400.6500,4271.8740,4355.1700,42028797184,546648227840.0000,0.011515,0.234100
2016-01-13,4381.0470,4414.0390,4224.0720,4224.0710,39782680576,514541297664.0000,0.010899,-3.010200
2016-01-14,4095.8600,4356.6150,4092.0920,4349.1230,43570168320,547511169024.0000,0.011935,2.960500
2016-01-15,4317.0230,4353.3250,4172.9030,4198.5980,41382305280,533276635136.0000,0.011335,-3.461000
2016-01-18,4117.1360,4298.9090,4116.8660,4253.5180,35357584384,468899758080.0000,0.009684,1.308100
2016-01-19,4249.2820,4407.2740,4236.9130,4401.4810,43143695616,579123548160.0000,0.011816,3.478600
2016-01-20,4373.7810,4425.0850,4320.3610,4353.0860,43961327360,590749958144.0000,0.012039,-1.099500
2016-01-21,4287.8280,4393.0450,4192.4300,4192.4300,39330696960,530473959424.0000,0.010766,-3.690600
2016-01-22,4238.8530,4272.5940,4135.7910,4249.6660,33157876224,442156736512.0000,0.009073,1.365200
2016-01-25,4279.7670,4319.3190,4245.3180,4287.7270,31301884416,418997358592.0000,0.008558,0.895600
2016-01-26,4239.0100,4248.1010,3985.1200,3992.2430,41854292992,518533632000.0000,0.011436,-6.891400
2016-01-27,4003.8190,4016.1040,3790.7790,3958.2040,43058412032,505954107392.0000,0.011763,-0.852600
2016-01-28,3912.3920,3958.9320,3795.2510,3809.5410,33396373760,395686805504.0000,0.009122,-3.755800
2016-01-29,3802.7220,3976.0240,3794.9210,3944.9110,36162112768,424913301504.0000,0.009876,3.553400
2016-02-01,3934.4510,3951.7130,3836.2700,3890.1420,30498014464,367131725824.0000,0.008326,-1.388300
2016-02-02,3891.7300,4015.8720,3891.7310,4005.5960,32141517056,400282451968.0000,0.008775,2.967900
2016-02-03,3960.3900,4024.4560,3934.2510,4011.0000,30244073728,372304125952.0000,0.008257,0.134900
2016-02-04,4025.4700,4100.3870,4025.4700,4082.6970,34509751552,438265806848.0000,0.009413,1.787500
2016-02-05,4086.7550,4098.0250,4044.0780,4044.8900,28318038016,359477649408.0000,0.007723,-0.926000
2016-02-15,3921.5180,4058.6950,3921.4310,4036.8500,26161286912,325345239040.0000,0.007131,-0.198800
2016-02-16,4057.3660,4197.3370,4057.3670,4189.0960,39039467520,496009613312.0000,0.010641,3.771400
2016-02-17,4184.7780,4244.2450,4166.0790,4239.7610,44184576256,565390233600.0000,0.012042,1.209400
2016-02-18,4265.0560,4283.1800,4221.9500,4229.3240,45032745984,586069872640.0000,0.012272,-0.246200
2016-02-19,4216.5580,4262.8310,4202.5050,4240.9390,34851235840,477295980544.0000,0.009497,0.274600
2016-02-22,4291.6640,4336.7300,4273.3060,4331.8160,46241106176,597905022976.0000,0.012596,2.142800
2016-02-23,4331.7370,4338.5490,4247.5310,4300.2860,42176120576,568483241984.0000,0.011489,-0.727900
2016-02-24,4281.5480,4327.1080,4231.0530,4320.5910,42963610880,574785708032.0000,0.011703,0.472100
2016-02-25,4311.2310,4311.2320,3996.5300,4012.5000,53281844992,659741847552.0000,0.014501,-7.130800
2016-02-26,4042.1400,4061.2960,3947.8760,4026.3010,39282085120,481856094208.0000,0.010690,0.343900
2016-02-29,4006.7730,4006.7740,3795.2210,3850.4880,41097747456,458365530112.0000,0.011183,-4.366600
2016-03-01,3853.8390,3956.3970,3808.8550,3930.3130,39200905216,457468047360.0000,0.010664,2.073100
2016-03-02,3926.9120,4117.2770,3926.9130,4111.5640,53390093568,607469539328.0000,0.014522,4.611600
2016-03-03,4111.4460,4174.7630,4103.9690,4121.3850,57052681472,659609321472.0000,0.015512,0.238800
2016-03-04,4103.1030,4131.2380,3995.9750,4063.6680,56709891584,636520448000.0000,0.015418,-1.400400
2016-03-07,4095.7720,4151.8690,4083.2830,4123.9140,41154046720,475370708992.0000,0.011188,1.482600
2016-03-08,4118.1510,4140.3210,3977.3240,4140.3200,45936152832,529160097792.0000,0.012486,0.397800
2016-03-09,4048.5870,4095.1760,4020.3900,4065.8700,35980442368,423769944064.0000,0.009780,-1.798200
2016-03-10,4057.1600,4085.0830,3991.3410,3993.0770,28635292416,352346005504.0000,0.007783,-1.790400
2016-03-11,3956.1540,4010.3120,3938.4050,3990.9260,25100237312,301848231936.0000,0.006821,-0.053900
2016-03-14,4028.8440,4145.3380,4028.8450,4099.5260,39687783168,500853456896.0000,0.010783,2.721100
2016-03-15,4089.2500,4104.4610,4046.4860,4085.2950,33117405184,424996888576.0000,0.008995,-0.347200
2016-03-16,4098.2750,4112.9590,4051.9370,4069.2930,34074452992,420271464448.0000,0.009255,-0.391700
2016-03-17,4082.1750,4188.7400,4071.5650,4169.8980,42857950208,568233385984.0000,0.011638,2.472300
2016-03-18,4187.9120,4307.4630,4183.4680,4285.9850,62481199616,810773512192.0000,0.016963,2.783900
2016-03-21,4333.5940,4398.0820,4327.4510,4397.9120,68349712896,896448462848.0000,0.018551,2.611500
2016-03-22,4364.6120,4410.3070,4344.0850,4377.2860,54262557184,750825385984.0000,0.014727,-0.469000
2016-03-23,4363.3120,4409.2100,4349.0280,4408.8420,45966498560,665636126720.0000,0.012464,0.720900
2016-03-24,4370.6660,4410.8170,4333.7490,4339.9610,50198734848,733277483008.0000,0.013609,-1.562300
2016-03-25,4330.0960,4374.2480,4318.9580,4367.8370,38065989120,549946249216.0000,0.010318,0.642300
2016-03-28,4388.0970,4423.6110,4324.3110,4337.4670,43634033920,621889097728.0000,0.011822,-0.695300
2016-03-29,4332.8790,4340.4540,4240.7700,4268.2060,38494479872,533394993152.0000,0.010426,-1.596800
2016-03-30,4304.5840,4406.2550,4304.5840,4406.2540,43650525952,625165578240.0000,0.011820,3.234300
2016-03-31,4424.5660,4452.5950,4401.1990,4414.8760,46550014720,693308620800.0000,0.012603,0.195700
2016-04-01,4399.9790,4414.2150,4329.5220,4404.4230,41670618624,579061547008.0000,0.011276,-0.236800
2016-04-05,4401.8840,4505.3580,4392.0700,4498.7970,51327216128,708395114496.0000,0.013887,2.142700
2016-04-06,4480.4860,4516.9640,4465.6020,4509.3410,48631716864,696541941760.0000,0.013151,0.234400
2016-04-07,4521.1350,4528.4480,4440.7210,4440.7210,47962830848,692431208448.0000,0.012969,-1.521700
2016-04-08,4406.2020,4420.0860,4357.9260,4405.4580,40440452096,580231831552.0000,0.010934,-0.794100
2016-04-11,4444.2870,4509.7050,4444.2870,4487.0620,45935592448,660830568448.0000,0.012414,1.852300
2016-04-12,4482.6310,4491.9610,4419.2730,4460.8080,39392834048,576911876096.0000,0.010643,-0.585100
2016-04-13,4486.1460,4573.5900,4486.1460,4522.8910,61395350784,817910628352.0000,0.016587,1.391700
2016-04-14,4545.2740,4561.5220,4513.0420,4561.3930,44392520704,620458795008.0000,0.011990,0.851300
2016-04-15,4563.1060,4571.8670,4535.7650,4558.4070,40266843648,580800307200.0000,0.010874,-0.065500
2016-04-18,4528.2640,4528.2640,4472.2990,4494.1030,38572851968,551884906496.0000,0.010406,-1.410700
2016-04-19,4514.8440,4526.5120,4481.1300,4510.2760,33979075840,501264211968.0000,0.009166,0.359800
2016-04-20,4521.9460,4528.8190,4266.2460,4353.6770,57920010240,793835139072.0000,0.015623,-3.472100
2016-04-21,4329.6080,4381.1770,4307.8780,4311.9500,39668996096,536748081152.0000,0.010699,-0.958400
2016-04-22,4282.7230,4342.4310,4275.2080,4342.2150,30282422528,418388537344.0000,0.008166,0.701900
2016-04-25,4327.5120,4336.0030,4273.4330,4322.7360,27497465856,386905923584.0000,0.007411,-0.448600
2016-04-26,4317.9010,4364.6200,4309.0400,4364.4970,26430687232,377686294528.0000,0.007116,0.966100
2016-04-27,4369.3900,4392.0490,4343.4420,4350.1630,29458582272,422587715584.0000,0.007927,-0.328400
2016-04-28,4351.4550,4358.0790,4278.7430,4340.2950,30316772096,426711392256.0000,0.008154,-0.226800
2016-04-29,4323.8980,4358.2370,4318.3940,4336.5270,24544325888,361327157248.0000,0.006598,-0.086800
2016-05-03,4339.2910,4445.2110,4323.1190,4445.1740,36588875264,532064120832.0000,0.009831,2.505400
2016-05-04,4430.1400,4472.3970,4426.5450,4445.5100,36427078400,529793761280.0000,0.009782,0.007600
2016-05-05,4437.9570,4468.4770,4425.2760,4465.6060,31734944000,467274379264.0000,0.008518,0.452100
2016-05-06,4468.5430,4478.9480,4314.9370,4314.9370,45635969536,654194761728.0000,0.012229,-3.374000
2016-05-09,4279.7560,4279.7580,4157.4580,4175.4240,37631969024,495226048512.0000,0.010077,-3.233300
2016-05-10,4162.2930,4193.6060,4151.3450,4172.7570,25125590528,342046285824.0000,0.006723,-0.063900
2016-05-11,4193.2550,4208.6320,4144.3370,4162.8730,28366099712,388550455296.0000,0.007582,-0.236800
2016-05-12,4114.6160,4164.3860,4060.9380,4163.1230,28647446016,375521624064.0000,0.007650,0.006000
2016-05-13,4149.9870,4192.7500,4128.2920,4148.7630,25163157504,342912323584.0000,0.006715,-0.344900
2016-05-16,4135.5550,4204.7600,4117.8250,4204.5140,25986969088,358708371456.0000,0.006914,1.343800
2016-05-17,4206.2940,4231.7710,4174.4360,4196.8690,29663790080,426458345472.0000,0.007887,-0.181800
2016-05-18,4166.9530,4166.9530,4070.9100,4114.2320,31164315648,409702936576.0000,0.008277,-1.969000
2016-05-19,4108.5440,4169.5550,4108.5440,4126.1040,26182362112,368980414464.0000,0.006942,0.288600
2016-05-20,4097.7780,4162.5330,4085.0270,4162.3080,25391625216,361275518976.0000,0.006729,0.877400
2016-05-23,4168.4220,4209.2710,4168.4220,4205.7370,28492098304,414458855424.0000,0.007536,1.043400
2016-05-24,4199.2180,4199.2180,4143.1420,4167.1470,26342754304,367836733440.0000,0.006962,-0.917600
2016-05-25,4192.2830,4209.6690,4143.1360,4157.0850,25216317184,369104773120.0000,0.006659,-0.241500
2016-05-26,4149.5870,4172.4250,4086.5790,4172.3620,27778502656,388986281984.0000,0.007330,0.367500
2016-05-27,4163.2490,4193.3890,4151.9920,4169.2700,26689938944,376145788928.0000,0.007032,-0.074100
2016-05-30,4151.4620,4185.5040,4118.4940,4160.7990,24268831232,331465125888.0000,0.006387,-0.203200
2016-05-31,4165.1230,4319.7690,4165.1230,4319.7690,46597501440,627105779712.0000,0.012246,3.820700
2016-06-01,4325.5140,4359.5440,4322.1390,4332.7820,44976089600,650593677312.0000,0.011812,0.301200
2016-06-02,4327.8400,4362.7230,4324.3340,4362.4760,38811686656,557678014464.0000,0.010186,0.685300
2016-06-03,4367.2420,4405.0250,4351.2800,4384.2450,41990348032,641483628544.0000,0.010999,0.499000
2016-06-06,4395.0760,4403.7490,4364.5950,4388.8930,34711064832,524909178880.0000,0.009090,0.106000
2016-06-07,4391.4310,4396.3270,4368.6330,4393.1380,32885789440,505397972992.0000,0.008601,0.096700
2016-06-08,4386.7900,4402.4600,4347.6430,4380.8710,34759019008,542506385408.0000,0.009085,-0.279200
2016-06-13,4328.3860,4354.9550,4203.5860,4203.7900,39796303360,585179176960.0000,0.010387,-4.042100
2016-06-14,4187.6040,4224.2390,4179.7490,4218.8690,28526616832,409579536384.0000,0.007443,0.358700
2016-06-15,4175.3390,4338.6880,4170.8500,4324.4880,39213953280,569423577088.0000,0.010218,2.503500
2016-06-16,4317.2630,4339.8030,4300.2810,4312.6670,40513114624,590770835456.0000,0.010541,-0.273300
2016-06-17,4318.5550,4368.2080,4312.0720,4339.6170,39372358656,566881357824.0000,0.010236,0.624900
2016-06-20,4341.5530,4357.2260,4302.8130,4350.4890,33227940096,496673177600.0000,0.008628,0.250500
2016-06-21,4372.1590,4402.4970,4302.5050,4319.9240,39419358464,589073842176.0000,0.010229,-0.702600
2016-06-22,4309.8750,4377.9340,4305.3180,4377.8770,32367270144,483063152640.0000,0.008396,1.341500
2016-06-23,4375.1280,4382.0800,4333.2090,4360.6090,34921883136,520641044480.0000,0.009039,-0.394400
2016-06-24,4355.2270,4385.6500,4219.1530,4317.8560,45698064896,643336290304.0000,0.011811,-0.980400
2016-06-27,4293.8840,4404.3580,4293.7650,4404.3440,38758451968,579754020864.0000,0.010002,2.003000
2016-06-28,4388.5690,4444.0210,4381.4450,4440.9730,43788880640,661600100352.0000,0.011292,0.831700
2016-06-29,4454.2130,4467.6690,4440.3510,4459.1780,43888856832,641035472896.0000,0.011316,0.409900
2016-06-30,4462.2210,4473.6300,4444.0750,4460.2810,37443600640,572384268288.0000,0.009637,0.024700
2016-07-01,4465.7610,4485.0200,4444.7660,4456.5500,34260107776,517399257088.0000,0.008816,-0.083600
2016-07-04,4433.3630,4542.2570,4430.7750,4536.0250,47145000960,654929477632.0000,0.012128,1.783300
2016-07-05,4538.8860,4559.5900,4527.9010,4553.9360,49453914368,704264728576.0000,0.012719,0.394900
2016-07-06,4541.2520,4572.8900,4525.3630,4572.2180,45799118336,659929923584.0000,0.011764,0.401400
2016-07-07,4568.4660,4593.3910,4537.8710,4577.8130,49944887808,729743986688.0000,0.012816,0.122400
2016-07-08,4570.9540,4587.0070,4550.2280,4563.9300,39239695104,587193860096.0000,0.010068,-0.303300
2016-07-11,4573.5450,4614.1060,4555.7080,4559.6750,48152459776,694895013888.0000,0.012345,-0.093200
2016-07-12,4555.7510,4627.4770,4520.2110,4627.3930,53703227648,729933918208.0000,0.013768,1.485200
2016-07-13,4637.5790,4668.7530,4632.2610,4657.7640,53440297728,725350174720.0000,0.013699,0.656300
2016-07-14,4651.2390,4659.9230,4629.6700,4659.0800,41096302336,584217849856.0000,0.010529,0.028300
2016-07-15,4662.0950,4666.9970,4633.7470,4650.4180,39379268096,564789665792.0000,0.010081,-0.185900
2016-07-18,4640.7710,4656.1750,4608.9410,4630.3440,39234737920,554210357248.0000,0.010037,-0.431700
2016-07-19,4628.0340,4637.2490,4590.4890,4635.8660,35126960640,509794836480.0000,0.008984,0.119300
2016-07-20,4635.6040,4651.7360,4620.4910,4630.0180,33611052800,502590365696.0000,0.008596,-0.126100
2016-07-21,4629.1040,4671.7620,4625.0010,4643.7190,37621325568,553956265984.0000,0.009619,0.295900
2016-07-22,4641.6100,4647.7640,4598.8600,4603.7420,36844050176,536784687104.0000,0.009418,-0.860900
2016-07-25,4596.4930,4630.0630,4587.8360,4609.5260,33441715712,488953327616.0000,0.008547,0.125700
2016-07-26,4607.7290,4666.3530,4607.6110,4666.1860,34229382144,482124038144.0000,0.008744,1.229200
2016-07-27,4668.0060,4672.9520,4446.1020,4514.7890,59232456704,801291055104.0000,0.015128,-3.244600
2016-07-28,4500.9410,4536.7780,4459.2180,4512.9200,40425346816,553187946496.0000,0.010322,-0.041400
2016-07-29,4510.7300,4521.5300,4475.6070,4486.3580,31460033536,428594593792.0000,0.008026,-0.588600
2016-08-01,4471.0200,4471.0200,4389.7200,4429.4470,31549612544,414578372608.0000,0.008039,-1.268500
2016-08-02,4424.3280,4460.4360,4420.3490,4460.4270,24104143104,320492769280.0000,0.006142,0.699400
2016-08-03,4450.2460,4479.9670,4441.1970,4475.9470,28798867200,379327348736.0000,0.007337,0.347900
2016-08-04,4472.1740,4499.7170,4452.9660,4497.3080,29673811968,402046644224.0000,0.007560,0.477200
2016-08-05,4495.2610,4514.6000,4483.8340,4485.7370,29182555904,393103495168.0000,0.007435,-0.257300
2016-08-08,4475.7210,4532.0290,4450.4150,4531.8580,31578482944,406836654080.0000,0.008042,1.028200
2016-08-09,4528.9090,4572.4410,4526.0550,4572.3960,34657680128,455154360320.0000,0.008825,0.894500
2016-08-10,4570.0110,4584.5920,4557.3490,4557.8210,34427042048,460259266560.0000,0.008758,-0.318800
2016-08-11,4549.5650,4572.5590,4512.7910,4512.7910,33525458176,443239223296.0000,0.008526,-0.988000
2016-08-12,4507.8870,4575.7810,4507.7490,4575.7810,33157059584,419405406208.0000,0.008430,1.395800
2016-08-15,4584.7300,4710.7390,4583.4550,4692.4720,57411647232,741366804480.0000,0.014595,2.550200
2016-08-16,4700.5410,4721.0390,4686.7900,4699.8880,53566030592,706419474432.0000,0.013614,0.158000
2016-08-17,4697.4800,4718.4660,4677.2800,4708.0480,44931724288,615264874496.0000,0.011419,0.173600
2016-08-18,4703.4360,4731.9390,4686.0560,4703.5580,47916872960,631522902016.0000,0.012176,-0.095400
2016-08-19,4698.6040,4721.4770,4677.8090,4710.0350,40527910656,533368000512.0000,0.010296,0.137700
2016-08-22,4709.8910,4718.8780,4658.2710,4659.3620,39521507584,530826268672.0000,0.010025,-1.075900
2016-08-23,4654.2460,4685.8890,4639.8540,4668.7870,34522992384,454821257216.0000,0.008756,0.202300
2016-08-24,4671.9840,4690.4800,4659.6520,4670.7280,32289013504,441033400320.0000,0.008188,0.041600
2016-08-25,4647.2280,4648.7620,4592.9660,4641.4540,36919309056,504636567552.0000,0.009361,-0.626800
2016-08-26,4648.1040,4682.5630,4641.3390,4650.3290,33251045376,469602295808.0000,0.008428,0.191200
2016-08-29,4647.7580,4666.7360,4638.4260,4656.4710,30782122240,426950045696.0000,0.007800,0.132100
2016-08-30,4659.7270,4681.2200,4650.9330,4659.8700,30247861760,419641565184.0000,0.007650,0.073000
2016-08-31,4657.9000,4676.5340,4637.8840,4671.6700,31086320384,437099978752.0000,0.007861,0.253200
2016-09-01,4670.1440,4677.6180,4636.2250,4636.6090,33125609728,450586529792.0000,0.008374,-0.750500
2016-09-02,4629.6750,4654.9040,4607.4080,4632.6750,31205192960,428135645184.0000,0.007888,-0.084800
2016-09-05,4643.3960,4672.3520,4639.3630,4649.2130,30483536384,407232122880.0000,0.007705,0.357000
2016-09-06,4650.5620,4704.3850,4617.1890,4703.9540,38604225024,529233072128.0000,0.009757,1.177400
2016-09-07,4705.1130,4728.0080,4697.3270,4702.5330,41600166144,557386432512.0000,0.010514,-0.030200
2016-09-08,4698.7530,4714.7390,4689.2420,4712.6350,32538181376,445784387584.0000,0.008219,0.214800
2016-09-09,4712.5990,4723.4130,4681.5750,4681.5750,35168716544,477569015808.0000,0.008883,-0.659100
2016-09-12,4604.8050,4617.4200,4554.3380,4568.7610,41944930304,535621079040.0000,0.010593,-2.409700
2016-09-13,4584.5010,4594.6870,4561.1840,4586.9430,29542765056,394183327744.0000,0.007461,0.398000
2016-09-14,4564.1810,4584.7210,4548.5390,4560.5010,28275591168,372159107072.0000,0.007140,-0.576500
2016-09-19,4567.6250,4605.2990,4567.6250,4605.1370,25722696960,342417473536.0000,0.006487,0.978800
2016-09-20,4606.9670,4607.8360,4590.6750,4601.6600,25810452224,347496382464.0000,0.006509,-0.075500
2016-09-21,4600.7470,4621.5900,4598.6030,4611.2090,25466060800,345660145664.0000,0.006421,0.207500
