date,open,high,low,close,volume,amount,turn,pctChg
2016-09-22,4634.7210,4656.0470,4630.6700,4639.6210,30522267648,411682320384.0000,0.007689,0.616200
2016-09-23,4643.1550,4645.9460,4620.6070,4620.8830,28549816576,389227651072.0000,0.007191,-0.403900
2016-09-26,4612.1420,4612.1480,4531.6620,4531.6620,31822336512,418822250496.0000,0.008012,-1.930800
2016-09-27,4522.1100,4562.5120,4509.8960,4562.5120,26540599552,345888034816.0000,0.006676,0.680800
2016-09-28,4565.9250,4565.9250,4546.3270,4552.1590,22875834112,300435398656.0000,0.005744,-0.226900
2016-09-29,4556.6080,4586.5870,4556.6080,4569.0070,24549367552,318348419072.0000,0.006164,0.370100
2016-09-30,4563.5270,4595.0050,4562.5350,4587.4940,22411177472,293981802496.0000,0.005626,0.404600
2016-10-10,4608.4240,4666.2340,4599.7920,4666.1610,34016227072,450336997376.0000,0.008538,1.714800
2016-10-11,4668.5370,4692.1840,4663.6270,4691.8650,35653307392,459634081792.0000,0.008948,0.550900
2016-10-12,4679.3680,4691.0040,4671.0560,4689.8740,31896464128,420012052480.0000,0.008003,-0.042400
2016-10-13,4689.3370,4704.0330,4681.8860,4694.7050,33718940928,427531907072.0000,0.008457,0.103000
2016-10-14,4688.2230,4694.2280,4660.8590,4692.2030,32995426560,420123226112.0000,0.008274,-0.053300
2016-10-17,4695.5640,4701.2300,4639.8900,4651.6030,34851014912,459402100736.0000,0.008739,-0.865300
2016-10-18,4645.7350,4718.6480,4645.7140,4718.6140,36660513280,477973827584.0000,0.009190,1.440600
2016-10-19,4723.4560,4733.9600,4702.4190,4714.0200,37836062976,490806464512.0000,0.009485,-0.097400
2016-10-20,4715.0520,4727.5970,4707.3610,4721.9700,35195381760,471179898880.0000,0.008822,0.168700
2016-10-21,4718.3890,4733.8400,4679.7030,4716.1630,38328955648,498919878656.0000,0.009601,-0.123000
2016-10-24,4719.1030,4774.9180,4714.1570,4763.4370,44250884352,552729710592.0000,0.011081,1.002400
2016-10-25,4764.6820,4776.3000,4760.8060,4776.2120,40263693824,530344734720.0000,0.010084,0.268200
2016-10-26,4774.7060,4774.7740,4746.3800,4757.1930,40253617408,540145164288.0000,0.010076,-0.398200
2016-10-27,4751.8580,4754.1620,4733.0970,4752.0060,33042966784,448513847296.0000,0.008270,-0.109000
2016-10-28,4750.7250,4772.7040,4721.5550,4723.2920,36902033152,506894180352.0000,0.009234,-0.604200
2016-10-31,4711.4230,4724.2360,4687.6890,4718.9270,31136174848,431139676160.0000,0.007791,-0.092400
2016-11-01,4721.9970,4763.1540,4719.1020,4763.1540,33204059392,476847742976.0000,0.008308,0.937200
2016-11-02,4753.0420,4762.8090,4728.9700,4732.0050,38419774720,539950567424.0000,0.009607,-0.654000
2016-11-03,4721.2850,4791.9590,4718.2150,4767.2780,45114332928,634136195072.0000,0.011280,0.745400
2016-11-04,4764.0200,4786.0670,4746.2280,4755.3090,39697624576,560636334080.0000,0.009925,-0.251100
2016-11-07,4754.7290,4769.8280,4740.2150,4759.8800,37936263168,505847455744.0000,0.009484,0.096100
2016-11-08,4773.9430,4796.4450,4766.4380,4785.9090,38664776448,521514713088.0000,0.009666,0.546800
2016-11-09,4785.2260,4789.2620,4702.9610,4756.5410,48251188736,647840522240.0000,0.012063,-0.613600
2016-11-10,4789.9670,4821.0980,4789.9670,4819.1720,48159288832,650954407936.0000,0.012040,1.316700
2016-11-11,4818.5440,4853.4470,4812.1620,4850.3610,58588836608,755319234560.0000,0.014645,0.647200
2016-11-14,4839.6290,4881.7240,4838.5140,4867.1080,60727149568,762034876416.0000,0.015178,0.345300
2016-11-15,4867.1470,4879.5490,4851.9050,4879.4790,47654620672,626293800960.0000,0.011909,0.254200
2016-11-16,4883.3280,4890.3510,4870.7340,4879.7090,46720428032,622861312000.0000,0.011675,0.004700
2016-11-17,4870.8750,4881.8150,4847.5000,4875.5970,42086642432,540983218176.0000,0.010515,-0.084300
2016-11-18,4875.6230,4884.2930,4848.7970,4855.2860,40127371008,532082782208.0000,0.010026,-0.416600
2016-11-21,4850.5990,4895.0620,4850.4270,4878.5000,42506404864,580430151680.0000,0.010618,0.478100
2016-11-22,4883.2890,4920.4490,4883.2890,4919.7620,47922329088,653316030464.0000,0.011970,0.845800
2016-11-23,4924.7880,4938.4630,4896.5990,4907.6490,48848586752,670480547840.0000,0.012203,-0.246200
2016-11-24,4901.5560,4929.8840,4890.8310,4902.1160,45482077184,627098656768.0000,0.011355,-0.112700
2016-11-25,4900.5510,4927.9380,4839.0500,4927.9380,44868038656,606621241344.0000,0.011192,0.526700
2016-11-28,4942.5940,4953.6480,4929.4600,4935.7640,49539674112,636298416128.0000,0.012354,0.158800
2016-11-29,4925.2260,4959.9000,4918.7890,4922.5770,54209017856,679306473472.0000,0.013518,-0.267200
2016-11-30,4911.2180,4920.7060,4884.0550,4897.8020,43228424448,556823453696.0000,0.010779,-0.503300
2016-12-01,4904.1960,4933.7670,4904.1960,4928.7810,42193723648,554332225536.0000,0.010520,0.632500
2016-12-02,4924.6280,4926.4720,4857.3160,4859.6500,46001705984,591398924288.0000,0.011469,-1.402600
2016-12-05,4800.6100,4838.9290,4793.6630,4809.0290,39979391232,504552722432.0000,0.009963,-1.041700
2016-12-06,4811.4010,4828.2770,4807.2990,4810.4220,30679251968,416473313280.0000,0.007645,0.029000
2016-12-07,4810.0790,4850.5880,4799.9690,4850.5130,32919871744,433316106240.0000,0.008203,0.833400
2016-12-08,4855.5760,4857.1260,4829.6940,4833.6110,33510830080,450202292224.0000,0.008350,-0.348500
2016-12-09,4826.6440,4856.8860,4824.1420,4838.1170,36480559872,482369544192.0000,0.009090,0.093200
2016-12-12,4834.3030,4836.6660,4653.5430,4656.4670,51063166720,645844660224.0000,0.012720,-3.754600
2016-12-13,4639.2350,4680.4360,4606.5440,4666.8550,35361598976,449165713408.0000,0.008799,0.223100
2016-12-14,4659.2750,4684.0120,4628.3390,4637.9210,36591437824,460551909376.0000,0.009104,-0.620000
2016-12-15,4619.5390,4668.7050,4614.2470,4637.8320,35086455296,449865158656.0000,0.008729,-0.001900
2016-12-16,4634.5800,4671.8270,4631.1430,4664.0550,32494080256,426928504832.0000,0.008083,0.565400
2016-12-19,4661.0360,4663.2410,4642.4150,4652.3770,30681053952,393658601472.0000,0.007609,-0.250400
2016-12-20,4649.0680,4649.7230,4613.6160,4636.3450,30340380928,379751702528.0000,0.007523,-0.344600
2016-12-21,4642.6410,4674.3780,4642.6410,4673.8100,33642783488,425690624000.0000,0.008340,0.808100
2016-12-22,4669.6320,4676.6530,4651.5000,4670.4110,30922788352,393249775616.0000,0.007665,-0.072700
2016-12-23,4666.6390,4668.6270,4615.7350,4621.8680,30873499392,396238524416.0000,0.007650,-1.039400
2016-12-26,4602.6300,4641.0630,4559.8440,4641.0290,29051397888,371987496960.0000,0.007195,0.414600
2016-12-27,4637.9940,4655.3960,4635.9510,4640.7000,27323372288,357995360256.0000,0.006766,-0.007100
2016-12-28,4638.7950,4646.1650,4613.4230,4623.4480,26847130624,343933509632.0000,0.006647,-0.371800
2016-12-29,4615.7890,4637.7890,4603.7750,4612.2900,25763478272,336947625984.0000,0.006372,-0.241300
2016-12-30,4615.1870,4630.4920,4605.9400,4621.6470,25912895488,336799723520.0000,0.006407,0.202900
2017-01-03,4627.4780,4665.9060,4627.4780,4665.7830,27823879680,350864433152.0000,0.006875,0.955000
2017-01-04,4665.5280,4712.3060,4662.3120,4712.2030,33754513920,441155760128.0000,0.008338,0.994900
2017-01-05,4711.0360,4722.3780,4706.4300,4712.6980,34048370432,441673863168.0000,0.008410,0.010500
2017-01-06,4709.3500,4711.0140,4680.2400,4681.2010,34630882304,448130727936.0000,0.008553,-0.668300
2017-01-09,4674.7470,4703.9120,4669.5760,4703.7450,32100173312,410277724160.0000,0.007920,0.481600
2017-01-10,4700.2880,4711.8380,4687.9410,4690.4300,32884318976,407163092992.0000,0.008112,-0.283100
2017-01-11,4683.5450,4697.5020,4646.8580,4646.9030,32183473664,395605254144.0000,0.007938,-0.928000
2017-01-12,4642.5730,4656.5970,4609.3760,4612.6910,28863388672,354928943104.0000,0.007119,-0.736200
2017-01-13,4610.7240,4619.5120,4563.5550,4569.9820,29417469184,372868706304.0000,0.007255,-0.925900
2017-01-16,4558.8320,4558.9370,4378.4050,4477.2390,44166761984,510398627840.0000,0.010890,-2.029400
2017-01-17,4458.4640,4508.4190,4423.8210,4508.1860,27093847296,345565044736.0000,0.006678,0.691200
2017-01-18,4500.0090,4526.3390,4488.4650,4505.8510,24624038400,309063421952.0000,0.006068,-0.051800
2017-01-19,4493.6210,4513.4490,4480.0430,4489.2550,23398962688,290313261056.0000,0.005765,-0.368300
2017-01-20,4484.3170,4548.5620,4484.2830,4542.8200,24437473280,315593859072.0000,0.006020,1.193200
2017-01-23,4548.0130,4586.0380,4548.0130,4571.5080,26115913216,325289795584.0000,0.006431,0.631500
2017-01-24,4569.1290,4571.7330,4554.6660,4562.6460,24654508032,300015742976.0000,0.006069,-0.193800
2017-01-25,4556.3250,4579.9580,4551.2980,4576.5010,21831130624,277267058688.0000,0.005373,0.303700
2017-01-26,4579.2420,4602.0230,4579.2300,4600.1730,21129352448,262377463808.0000,0.005200,0.517200
2017-02-03,4603.5090,4605.9400,4569.8350,4578.0950,18633492992,235084242944.0000,0.004576,-0.479900
2017-02-06,4580.2440,4611.6390,4572.0280,4611.3100,24730152960,321736622080.0000,0.006069,0.725500
2017-02-07,4608.1440,4618.5900,4587.5890,4608.5210,26177718784,342996520960.0000,0.006424,-0.060500
2017-02-08,4602.0870,4637.7710,4581.7020,4637.5030,28872587776,376110649344.0000,0.007085,0.628900
2017-02-09,4635.3030,4667.3020,4632.9680,4664.8970,35921886976,451138433024.0000,0.008815,0.590700
2017-02-10,4664.8870,4684.0080,4660.1170,4670.7900,41900221696,489521266688.0000,0.010280,0.126300
2017-02-13,4671.3800,4703.1470,4671.3800,4701.7300,39615804160,479058788352.0000,0.009713,0.662400
2017-02-14,4701.4860,4704.3600,4684.2050,4700.3700,34580827648,426644303872.0000,0.008498,-0.028900
2017-02-15,4697.1310,4711.6750,4662.4950,4669.7410,42089884416,515266088960.0000,0.010342,-0.651600
2017-02-16,4666.5040,4699.7250,4663.3220,4699.2040,37625308928,446571974656.0000,0.009244,0.630900
2017-02-17,4698.7130,4711.8140,4660.6190,4664.1530,40186910976,492948119552.0000,0.009872,-0.745900
2017-02-20,4661.7910,4717.3110,4661.7910,4716.6800,40570234624,491031674880.0000,0.009964,1.126200
2017-02-21,4719.6730,4746.7920,4716.6100,4746.6000,39619369216,492597424128.0000,0.009730,0.634300
2017-02-22,4745.8550,4762.3730,4735.5180,4762.1110,39610795008,495788695552.0000,0.009715,0.326800
2017-02-23,4759.3760,4765.1580,4728.4070,4752.6940,40427556096,512765083648.0000,0.009914,-0.197700
2017-02-24,4746.7690,4761.1940,4734.6280,4760.7680,35730801408,470515695616.0000,0.008762,0.169900
2017-02-27,4757.6620,4760.2510,4719.6200,4724.4370,35047557376,461878169600.0000,0.008594,-0.763100
2017-02-28,4722.3690,4741.5860,4718.4180,4740.5500,30222612992,415007125504.0000,0.007409,0.341100
2017-03-01,4737.9630,4765.1480,4734.7970,4750.5530,36368504320,489400385536.0000,0.008916,0.211000
2017-03-02,4755.4040,4761.1700,4720.5480,4722.3930,34994216704,480205529088.0000,0.008577,-0.592800
2017-03-03,4708.5440,4726.2720,4693.1270,4724.6060,31532973568,443894763520.0000,0.007727,0.046900
2017-03-06,4725.9550,4766.2370,4725.9550,4765.9920,32674005504,472959643648.0000,0.008004,0.876000
2017-03-07,4766.8280,4777.9180,4753.8050,4777.8040,33482085120,488740904960.0000,0.008201,0.247800
2017-03-08,4775.8520,4777.9320,4752.2990,4765.0480,31587191552,449708998656.0000,0.007736,-0.267000
2017-03-09,4757.5600,4757.7110,4717.6740,4732.0470,32260575744,444582510592.0000,0.007901,-0.692600
2017-03-10,4728.3770,4745.9200,4728.3770,4734.2040,27947396096,413697794048.0000,0.006844,0.045600
2017-03-13,4730.3870,4772.5860,4706.6670,4772.5860,32472815616,470432862208.0000,0.007947,0.810700
2017-03-14,4772.2910,4781.1010,4757.2170,4767.4750,30398051072,455763542016.0000,0.007437,-0.107100
2017-03-15,4760.5160,4772.7430,4749.4800,4769.0840,29569948928,436617605120.0000,0.007235,0.033700
2017-03-16,4778.3270,4809.4380,4778.3270,4809.2640,37031481088,545821241344.0000,0.009060,0.842500
2017-03-17,4812.3870,4818.5440,4761.9120,4765.3170,39735426304,593693323264.0000,0.009721,-0.913800
2017-03-20,4765.3180,4778.1460,4745.9320,4778.1460,33457230080,488769892352.0000,0.008182,0.269200
2017-03-21,4776.8530,4795.1100,4771.6100,4794.7920,31765304576,491993112576.0000,0.007768,0.348400
2017-03-22,4773.1930,4789.6440,4747.7990,4774.3480,36685695488,540944412672.0000,0.008971,-0.426400
2017-03-23,4775.8170,4798.1120,4736.3650,4781.5170,37394551808,571867176960.0000,0.009140,0.150200
2017-03-24,4781.0340,4813.9960,4774.4920,4806.9440,39991495680,557817966592.0000,0.009774,0.531800
2017-03-27,4806.7160,4818.7670,4788.6910,4793.6040,37606080512,532893630464.0000,0.009183,-0.277500
2017-03-28,4791.8960,4796.9680,4769.5570,4778.9790,31614120192,462257176576.0000,0.007718,-0.305100
2017-03-29,4781.1000,4787.5250,4747.6610,4756.2650,39705666560,536495255552.0000,0.009693,-0.475300
2017-03-30,4747.4690,4750.9370,4674.3270,4685.6890,45103641600,574748299264.0000,0.011010,-1.483900
2017-03-31,4683.4240,4705.5830,4679.3430,4702.8310,35273120256,460695154688.0000,0.008606,0.365800
2017-04-05,4726.2040,4785.0300,4726.2040,4785.0300,44493541120,570223665152.0000,0.010855,1.747900
2017-04-06,4790.8890,4807.0690,4781.4180,4800.3420,43244745216,547173806080.0000,0.010549,0.320000
2017-04-07,4799.2230,4815.8920,4789.3800,4803.6320,43691209472,560347205632.0000,0.010656,0.068500
2017-04-10,4799.9980,4800.0910,4766.3610,4771.1480,46578397952,616174333952.0000,0.011330,-0.676200
2017-04-11,4767.7760,4803.8690,4727.7600,4802.2560,54196238592,700946010112.0000,0.013180,0.652000
2017-04-12,4797.4470,4799.9840,4764.6530,4772.3530,52032833536,646267084800.0000,0.012652,-0.622700
2017-04-13,4762.6030,4795.2500,4759.0320,4786.1530,40796462336,487974010880.0000,0.009919,0.289200
2017-04-14,4786.4010,4786.9870,4723.2890,4730.6940,42775034880,504375926784.0000,0.010397,-1.158700
2017-04-17,4709.5230,4709.5230,4660.4470,4684.4040,40109047296,492941459456.0000,0.009744,-0.978500
2017-04-18,4678.4050,4699.3300,4650.2160,4650.5350,36609821696,461717479424.0000,0.008889,-0.723000
2017-04-19,4633.6390,4638.0800,4568.2530,4611.8100,40454297856,486178648064.0000,0.009813,-0.832700
2017-04-20,4607.9540,4628.3560,4577.8840,4610.3540,35987844864,459793158144.0000,0.008723,-0.031600
2017-04-21,4609.0130,4625.3100,4586.6200,4597.6550,30497765632,377001177088.0000,0.007393,-0.275400
2017-04-24,4584.9220,4584.9220,4491.6080,4504.4650,34187986944,406394437632.0000,0.008285,-2.026900
2017-04-25,4503.0470,4541.8170,4497.1760,4520.5480,30237431552,380945866752.0000,0.007325,0.357000
2017-04-26,4518.7750,4549.5950,4517.7740,4532.5000,32990639872,425109508096.0000,0.007986,0.264400
2017-04-27,4520.3550,4554.3360,4456.7100,4548.8710,41088651008,514714292224.0000,0.009945,0.361200
2017-04-28,4538.2890,4558.0720,4532.8130,4558.0720,31959075840,410805723136.0000,0.007728,0.202300
2017-05-02,4548.4250,4559.5460,4537.4310,4552.9860,30581685248,395555155968.0000,0.007394,-0.111600
2017-05-03,4546.4050,4561.2830,4523.1180,4540.4240,32416045568,424402837504.0000,0.007838,-0.275900
2017-05-04,4528.4050,4558.4610,4506.4230,4525.9320,34592807424,443538427904.0000,0.008361,-0.319200
2017-05-05,4511.6230,4516.2570,4477.6960,4478.8750,33453940480,427747446784.0000,0.008085,-1.039700
2017-05-08,4464.0870,4469.1770,4413.4150,4414.4770,33698160896,412106477568.0000,0.008142,-1.437800
2017-05-09,4396.0850,4430.8160,4374.9740,4429.1970,26627867136,341860253696.0000,0.006432,0.333400
2017-05-10,4428.4160,4451.3040,4374.5730,4374.8610,30887866624,397083049984.0000,0.007456,-1.226800
2017-05-11,4351.2940,4376.6320,4289.8890,4375.0950,35563280640,422140338176.0000,0.008577,0.005400
2017-05-12,4366.7550,4400.1500,4356.3980,4390.9450,29360722944,369767718912.0000,0.007078,0.362300
2017-05-15,4399.3120,4419.7690,4399.3120,4406.8300,26117010432,344643510272.0000,0.006291,0.361800
2017-05-16,4397.4700,4474.6600,4369.9080,4474.5600,35383369984,456022679552.0000,0.008514,1.536900
2017-05-17,4469.2050,4496.6110,4466.8320,4471.6250,35331116544,469470642176.0000,0.008497,-0.065600
2017-05-18,4439.4990,4474.3390,4431.2550,4445.9980,30307512064,395096739840.0000,0.007280,-0.573100
2017-05-19,4443.6200,4456.1340,4428.0760,4446.7680,26717972224,347058196480.0000,0.006412,0.017300
2017-05-22,4440.9910,4461.6760,4389.9520,4406.6520,30370749696,378481115136.0000,0.007286,-0.902100
2017-05-23,4397.2120,4410.1490,4343.8800,4347.4690,34147908608,413324800000.0000,0.008186,-1.343000
2017-05-24,4327.1700,4361.0540,4281.4230,4361.0540,27851519232,335506685952.0000,0.006673,0.312500
2017-05-25,4351.8080,4419.7560,4333.2720,4415.2520,35942963456,421890535424.0000,0.008593,1.242800
2017-05-26,4409.9410,4431.3410,4403.5990,4412.4350,30646206720,373389668352.0000,0.007313,-0.063800
2017-05-31,4444.3770,4459.1090,4412.5650,4414.6030,30470798848,383279702016.0000,0.007253,0.049100
2017-06-01,4402.9760,4407.0150,4358.2900,4359.0170,31217460736,377450311680.0000,0.007427,-1.259100
2017-06-02,4347.1360,4385.6760,4317.2850,4378.8800,28481152768,336741646336.0000,0.006775,0.455700
2017-06-05,4379.8670,4396.5970,4379.1710,4389.2800,26302650880,318163398656.0000,0.006251,0.237500
2017-06-06,4382.7710,4413.7210,4376.6420,4413.7160,23667798528,294036561920.0000,0.005622,0.556700
2017-06-07,4413.9970,4489.6120,4411.6630,4488.8670,36225685504,452188299264.0000,0.008597,1.702700
2017-06-08,4486.7070,4508.3520,4483.3030,4504.6500,32720963328,422008283136.0000,0.007752,0.351600
2017-06-09,4502.5240,4520.3220,4495.5630,4517.8210,31855728640,400789004288.0000,0.007537,0.292400
2017-06-12,4502.6300,4522.2940,4478.4710,4483.8840,29764099328,380761792512.0000,0.007036,-0.751200
2017-06-13,4477.2690,4524.7910,4476.7600,4521.6970,27739577088,351444353024.0000,0.006552,0.843300
2017-06-14,4517.4990,4523.2820,4491.6610,4497.9240,29498188288,377750515712.0000,0.006966,-0.525800
2017-06-15,4491.9720,4524.8060,4489.4440,4521.2970,32077073408,409252712448.0000,0.007575,0.519600
2017-06-16,4519.5040,4529.3100,4510.2510,4514.4950,28333742592,360388472832.0000,0.006686,-0.150400
2017-06-19,4513.9370,4551.7320,4513.9370,4551.4660,27879218688,347842265088.0000,0.006575,0.818900
2017-06-20,4557.7200,4564.7650,4543.8490,4550.7170,31006146304,393762181120.0000,0.007303,-0.016500
2017-06-21,4565.4530,4577.7920,4542.4700,4577.7230,29703975168,388149551104.0000,0.006995,0.593500
2017-06-22,4573.4210,4603.4440,4538.9130,4538.9820,37586730496,473685786624.0000,0.008850,-0.846300
2017-06-23,4529.6690,4559.8180,4496.5860,4559.7570,32096300032,401698770944.0000,0.007554,0.457700
2017-06-26,4561.2790,4618.0140,4561.2790,4617.5050,34638644992,435319988224.0000,0.008150,1.266500
2017-06-27,4615.7290,4629.3150,4600.6410,4626.0720,30299787264,379207544832.0000,0.007129,0.185500
2017-06-28,4614.8420,4618.8340,4590.2620,4594.8270,29595181824,367279833088.0000,0.006959,-0.675400
2017-06-29,4598.5220,4621.2030,4598.5220,4619.7510,27394469376,346704289792.0000,0.006438,0.542400
2017-06-30,4605.8590,4627.4770,4595.4840,4625.1640,26012256512,331483471872.0000,0.006111,0.117200
2017-07-03,4626.6660,4635.1210,4603.5080,4635.1210,29168220928,364372979712.0000,0.006845,0.215300
2017-07-04,4631.4470,4631.4470,4600.8570,4611.1340,29439122688,377618968576.0000,0.006908,-0.517500
2017-07-05,4606.5370,4656.3380,4602.5280,4655.9980,31148142336,403849527296.0000,0.007300,0.973000
2017-07-06,4652.7070,4667.5840,4623.7020,4661.9400,37056605696,470030848000.0000,0.008676,0.127600
2017-07-07,4651.4890,4672.3690,4641.9420,4671.9130,36470995968,459964014592.0000,0.008533,0.213900
2017-07-10,4665.2450,4679.8430,4651.1310,4658.9750,40492347392,496211828736.0000,0.009471,-0.276900
2017-07-11,4652.8230,4681.7240,4639.7870,4639.8930,36894858240,452774199296.0000,0.008627,-0.409600
2017-07-12,4638.1950,4652.7970,4596.4830,4632.3340,36981260288,444937056256.0000,0.008640,-0.162900
2017-07-13,4630.8660,4658.6660,4626.6960,4652.4550,36280207872,434439962624.0000,0.008471,0.434400
2017-07-14,4647.4700,4654.7650,4628.8930,4650.9240,31290203392,379643359232.0000,0.007304,-0.032900
2017-07-17,4639.1030,4640.2510,4484.4250,4507.5730,49989609984,562542833664.0000,0.011657,-3.082200
2017-07-18,4487.6890,4532.2760,4470.1500,4532.1830,35885445120,406083604480.0000,0.008360,0.546000
2017-07-19,4525.1370,4608.0990,4521.2610,4607.3120,47857887488,519396515840.0000,0.011146,1.657700
2017-07-20,4602.5470,4639.4440,4599.6220,4630.6810,42929586944,498797760512.0000,0.009998,0.507200
2017-07-21,4621.2670,4637.6750,4616.0340,4623.7670,37848786688,439866859520.0000,0.008810,-0.149300
2017-07-24,4616.9700,4655.5150,4613.4850,4648.5390,42256315648,486767325184.0000,0.009831,0.535800
2017-07-25,4645.0050,4655.2630,4612.9500,4629.9190,37853055488,430100021248.0000,0.008805,-0.400600
2017-07-26,4631.6890,4643.4290,4598.3760,4622.0620,39895351296,456480722944.0000,0.009279,-0.169700
2017-07-27,4615.5750,4657.1610,4591.4760,4653.3940,47073673216,547717148672.0000,0.010947,0.677900
2017-07-28,4643.3030,4667.6690,4638.8890,4662.3580,38222722560,454046269440.0000,0.008887,0.192600
2017-07-31,4661.8100,4697.9540,4655.7710,4695.3590,47511766016,536085975040.0000,0.011043,0.707800
2017-08-01,4695.4300,4715.1700,4689.5850,4715.0290,46368787968,537026809856.0000,0.010774,0.418900
2017-08-02,4713.1670,4726.3590,4690.9780,4692.4290,50859054592,578555297792.0000,0.011803,-0.479300
2017-08-03,4684.0790,4708.7300,4668.7720,4682.4710,45286353664,515508867072.0000,0.010507,-0.212200
2017-08-04,4679.7730,4697.8150,4658.6260,4658.8980,50729642496,560917884928.0000,0.011769,-0.503400
2017-08-07,4653.4940,4693.0850,4647.5730,4692.7210,41708242176,452329914368.0000,0.009675,0.726000
2017-08-08,4691.7040,4710.1170,4683.4100,4703.2660,47292798464,520115970048.0000,0.010963,0.224700
2017-08-09,4699.2490,4712.4710,4685.3190,4711.9150,44213360640,490852720640.0000,0.010249,0.183900
2017-08-10,4702.3440,4720.0880,4648.9580,4682.5040,45188581376,517605318656.0000,0.010474,-0.624200
2017-08-11,4649.3100,4664.6630,4595.8710,4599.6210,47612661504,526894153728.0000,0.011035,-1.770100
2017-08-14,4602.8260,4675.5460,4602.8260,4675.5460,38677572864,465496760320.0000,0.008962,1.650700
2017-08-15,4676.3030,4697.4630,4670.9570,4692.4550,36647698688,449177317376.0000,0.008487,0.361700
2017-08-16,4687.3960,4704.8730,4664.5470,4699.1310,38880094976,485751128064.0000,0.009002,0.142300
2017-08-17,4704.2430,4731.2740,4700.5880,4730.9230,42114358528,519883407360.0000,0.009750,0.676600
2017-08-18,4707.7040,4734.2840,4699.2510,4724.3900,38329658880,475106164736.0000,0.008871,-0.138100
2017-08-21,4730.6660,4755.3490,4730.6660,4755.1300,36681601024,450981437440.0000,0.008486,0.650700
2017-08-22,4755.4420,4760.9960,4736.6480,4748.2830,37223315968,480549785600.0000,0.008611,-0.144000
2017-08-23,4740.5800,4753.1550,4718.5970,4734.1140,34323490048,426300112896.0000,0.007937,-0.298400
2017-08-24,4733.4970,4738.3730,4697.9580,4705.8490,31803368704,403180720128.0000,0.007351,-0.597000
2017-08-25,4705.0550,4770.0190,4705.0550,4768.8600,37432992768,462625247232.0000,0.008648,1.339000
2017-08-28,4776.3340,4844.3040,4776.3340,4826.5580,48501785344,637621784576.0000,0.011198,1.209900
2017-08-29,4824.4730,4836.5430,4809.6250,4819.3430,42314908160,562027737088.0000,0.009767,-0.149500
2017-08-30,4816.9220,4840.0740,4816.9220,4830.9200,44347153408,556374515712.0000,0.010234,0.240200
2017-08-31,4831.4380,4838.2570,4807.8750,4834.9570,42224629504,542772047872.0000,0.009744,0.083600
2017-09-01,4839.1800,4862.8140,4839.1800,4859.3020,51339247360,637530882048.0000,0.011844,0.503500
2017-09-04,4859.8280,4883.7120,4846.8670,4883.0050,51465367808,641926111232.0000,0.011869,0.487800
2017-09-05,4880.8860,4894.8350,4868.8380,4891.0480,43708246016,558770139136.0000,0.010079,0.164700
2017-09-06,4876.5370,4900.6770,4867.3520,4899.7760,45973105152,596769030144.0000,0.010579,0.178400
