date,open,high,low,close,volume,amount,turn,pctChg
2017-09-07,4899.9610,4910.9460,4872.3070,4874.4420,46592230144,624490856448.0000,0.010721,-0.517000
2017-09-08,4872.5220,4896.2000,4856.2230,4878.7930,40954716672,548786237440.0000,0.009421,0.089300
2017-09-11,4879.9060,4907.9630,4872.7620,4906.0710,44129835264,586322563072.0000,0.010148,0.559100
2017-09-12,4912.7060,4936.1150,4895.3900,4906.7710,56393557504,752697978880.0000,0.012965,0.014300
2017-09-13,4901.8590,4922.9160,4890.9510,4922.1500,40669560320,534557880320.0000,0.009349,0.313400
2017-09-14,4922.6180,4933.9790,4894.1970,4910.2660,45286731264,581741498368.0000,0.010409,-0.241400
2017-09-15,4903.9610,4910.1600,4879.3230,4894.0730,44220618752,561712713728.0000,0.010163,-0.329800
2017-09-18,4891.6140,4924.2340,4891.6140,4921.1210,39085676544,510049001472.0000,0.008982,0.552700
2017-09-19,4925.0070,4931.3200,4887.7660,4903.2220,39751262208,517971009536.0000,0.009135,-0.363700
2017-09-20,4899.3520,4933.3770,4893.4840,4931.8150,40725971712,536203517952.0000,0.009356,0.583100
2017-09-21,4931.0420,4938.3000,4900.0010,4900.0010,41364475136,547991928832.0000,0.009501,-0.645100
2017-09-22,4885.3500,4892.5770,4866.3060,4887.8600,36825027072,483295739904.0000,0.008453,-0.247800
2017-09-25,4879.2090,4885.5660,4837.9750,4843.1300,34864100608,465457201152.0000,0.008001,-0.915100
2017-09-26,4836.8150,4850.7550,4826.8210,4849.1100,29614991104,398825611264.0000,0.006792,0.123500
2017-09-27,4847.6900,4878.0500,4847.6180,4870.6260,30945497344,415594590208.0000,0.007095,0.443700
2017-09-28,4868.2470,4878.1040,4860.6610,4862.0390,32804872192,438699933696.0000,0.007519,-0.176300
2017-09-29,4866.0810,4895.7070,4866.0810,4889.9410,32013666048,428684136448.0000,0.007333,0.573900
2017-10-09,4960.9950,4971.8570,4937.8840,4946.7350,40153144320,530801065984.0000,0.009184,1.161400
2017-10-10,4946.1590,4971.1370,4930.0340,4970.6350,38873475072,537732182016.0000,0.008887,0.483100
2017-10-11,4968.0880,4979.9930,4959.6610,4966.1540,40401624064,562448822272.0000,0.009233,-0.090100
2017-10-12,4962.3640,4971.0790,4938.6050,4965.7180,35492447488,476453593088.0000,0.008107,-0.008800
2017-10-13,4964.4020,4989.6220,4962.9110,4986.0270,33037128704,454995476480.0000,0.007545,0.409000
2017-10-16,4986.9610,4988.9080,4933.8250,4935.3010,40447658752,541452247040.0000,0.009235,-1.017400
2017-10-17,4927.1120,4949.3090,4914.7810,4933.1080,27747270400,383368081408.0000,0.006334,-0.044400
2017-10-18,4934.1380,4950.1740,4917.5350,4928.1300,33040621568,437054152704.0000,0.007542,-0.100900
2017-10-19,4922.1250,4927.7960,4887.8250,4895.5760,33497019392,429477507072.0000,0.007645,-0.660600
2017-10-20,4885.0230,4922.4060,4882.6120,4922.0720,26715421440,360103407616.0000,0.006096,0.541200
2017-10-23,4924.3130,4941.3370,4919.9360,4940.3300,28004774144,378597765120.0000,0.006388,0.370900
2017-10-24,4934.6800,4945.4120,4923.0960,4945.0790,29094846464,401279692800.0000,0.006636,0.096100
2017-10-25,4941.8010,4974.3270,4938.2620,4973.6010,27833883648,383932776448.0000,0.006345,0.576800
2017-10-26,4972.8590,5005.9310,4966.1810,4993.6420,36232833792,507250688000.0000,0.008260,0.402900
2017-10-27,4989.8180,5002.8640,4981.3430,4992.7960,34241984256,458921472000.0000,0.007803,-0.016900
2017-10-30,4987.7320,4995.1690,4881.8680,4925.0860,42290841856,552593915904.0000,0.009635,-1.356200
2017-10-31,4913.0760,4944.0960,4908.0560,4943.3790,30400111872,425328316416.0000,0.006925,0.371400
2017-11-01,4944.0850,4966.7890,4932.1320,4938.7250,33779763200,475353894912.0000,0.007694,-0.094100
2017-11-02,4932.8590,4932.8870,4897.6410,4910.9160,34152862976,464087863296.0000,0.007779,-0.563100
2017-11-03,4905.3740,4914.6490,4858.7660,4888.0680,34617101056,459979862016.0000,0.007884,-0.465300
2017-11-06,4886.8930,4933.3360,4870.9390,4932.6450,32751496448,459885309952.0000,0.007457,0.912000
2017-11-07,4932.6050,4967.7990,4930.3480,4966.9450,37925625856,522716770304.0000,0.008633,0.695400
2017-11-08,4962.5520,5003.8910,4958.1560,4970.0200,39034416640,555326050304.0000,0.008885,0.061900
2017-11-09,4965.9030,5003.3260,4965.4810,5002.7850,34004991744,479239294976.0000,0.007738,0.659300
2017-11-10,4996.6240,5035.6770,4991.9250,5031.3550,38889734400,564996255744.0000,0.008849,0.571100
2017-11-13,5034.7020,5050.4370,5030.6480,5047.6220,41251418368,591978037248.0000,0.009385,0.323300
2017-11-14,5046.4820,5051.0850,4993.2420,5010.1530,40830878208,598171381760.0000,0.009287,-0.742300
2017-11-15,4994.0530,5007.6480,4950.0540,4969.0800,34288034048,518923055104.0000,0.007798,-0.819800
2017-11-16,4959.0870,4995.0690,4954.0140,4984.6880,33214272512,486424875008.0000,0.007549,0.314100
2017-11-17,4975.3900,4988.8460,4901.7290,4906.7080,47878179072,641157181440.0000,0.010880,-1.564400
2017-11-20,4877.5160,4936.3040,4821.8880,4935.8610,35441466368,485497430016.0000,0.008052,0.594100
2017-11-21,4924.0710,4982.2470,4920.1550,4978.5570,39237392640,556802768896.0000,0.008912,0.865000
2017-11-22,4984.0890,5012.1760,4941.7120,4980.7170,40512642304,560316076032.0000,0.009202,0.043400
2017-11-23,4967.5990,4967.5990,4839.6420,4847.0820,40523164160,547382910976.0000,0.009204,-2.683000
2017-11-24,4830.2140,4863.7370,4813.1790,4848.5410,31435811072,433598849024.0000,0.007139,0.030100
2017-11-27,4835.8100,4835.8100,4780.2360,4787.4460,32444141312,424078233600.0000,0.007366,-1.260100
2017-11-28,4775.9670,4829.7470,4771.9400,4829.7470,27875955456,365258989568.0000,0.006329,0.883600
2017-11-29,4832.3430,4838.8220,4776.9670,4832.3020,35080216320,450692202496.0000,0.007964,0.052900
2017-11-30,4816.2240,4834.6060,4776.2750,4791.5780,30148553216,397667241984.0000,0.006844,-0.842700
2017-12-01,4788.5990,4824.6440,4777.4590,4808.5510,28239913728,382981951488.0000,0.006410,0.354200
2017-12-04,4800.1110,4824.5050,4788.7310,4794.1530,29833115904,399677140992.0000,0.006770,-0.299400
2017-12-05,4782.1470,4801.5790,4731.6430,4744.5870,37909849344,478233714688.0000,0.008600,-1.033900
2017-12-06,4730.6860,4752.3740,4683.0630,4752.1730,30496498176,389267361792.0000,0.006914,0.159900
2017-12-07,4739.6600,4754.1290,4709.0730,4719.9730,26305709056,345935568896.0000,0.005964,-0.677600
2017-12-08,4712.2610,4774.8680,4711.5120,4764.5750,27499873280,369125117952.0000,0.006234,0.945000
2017-12-11,4769.1970,4830.4950,4769.1970,4830.2720,28557884416,397845594112.0000,0.006470,1.378900
2017-12-12,4828.1860,4828.5130,4776.2430,4776.4680,27124659712,374832803840.0000,0.006145,-1.113900
2017-12-13,4771.4030,4813.7650,4767.8480,4813.5350,24125795328,332348309504.0000,0.005466,0.776000
2017-12-14,4812.2490,4820.5220,4786.2730,4802.2480,26090948096,353952509952.0000,0.005910,-0.234500
2017-12-15,4794.4200,4797.2100,4752.7250,4764.1260,28298799872,373593264128.0000,0.006410,-0.793800
2017-12-18,4762.4570,4780.5610,4733.3270,4751.7760,24994130944,336388558848.0000,0.005660,-0.259200
2017-12-19,4750.8700,4797.0620,4750.8130,4796.7620,24215569920,329644068864.0000,0.005481,0.946700
2017-12-20,4794.7450,4797.3400,4759.5440,4771.5340,27332758272,358358343680.0000,0.006186,-0.525900
2017-12-21,4763.3200,4813.0450,4738.6550,4800.9020,28133249280,378136018944.0000,0.006366,0.615500
2017-12-22,4796.7210,4809.9840,4784.4110,4790.7590,24570235136,331777331200.0000,0.005559,-0.211300
2017-12-25,4790.6670,4804.4510,4741.2570,4755.1760,28199128320,372753285120.0000,0.006379,-0.742700
2017-12-26,4751.9060,4778.9840,4727.2780,4777.6870,27286862592,358508134400.0000,0.006165,0.473400
2017-12-27,4770.6190,4775.1320,4724.8680,4728.6650,30481842944,401536991232.0000,0.006886,-1.026100
2017-12-28,4725.8180,4769.8470,4716.1110,4753.5490,32427338496,417066278912.0000,0.007324,0.526200
2017-12-29,4755.3230,4777.7940,4751.4590,4777.3230,27725813504,362758307840.0000,0.006248,0.500100
2018-01-02,4789.4510,4836.9810,4789.4510,4836.6590,36197366528,442606510080.0000,0.008135,1.242000
2018-01-03,4838.3900,4886.6160,4834.4490,4872.2410,40623211776,526089035776.0000,0.009127,0.735700
2018-01-04,4870.4340,4893.9730,4864.2110,4890.4980,38108398848,491271278592.0000,0.008559,0.374700
2018-01-05,4891.8200,4906.9040,4882.2070,4896.0820,39508214528,494499844096.0000,0.008873,0.114200
2018-01-08,4895.5630,4914.6280,4877.2860,4914.4050,43369625856,553673719808.0000,0.009731,0.374200
2018-01-09,4910.6140,4930.9700,4906.2630,4930.4680,36821241344,477700866048.0000,0.008261,0.326900
2018-01-10,4927.8660,4934.2240,4889.9020,4925.3570,39951624960,512386940928.0000,0.008962,-0.103700
2018-01-11,4913.4790,4940.3720,4901.8340,4935.4650,35768272384,472811454464.0000,0.008023,0.205200
2018-01-12,4932.1710,4945.8740,4917.9140,4934.5780,35416625408,456403300352.0000,0.007945,-0.018000
2018-01-15,4931.2600,4936.9560,4862.7760,4873.4160,44980262912,581326614528.0000,0.010089,-1.239500
2018-01-16,4863.7650,4909.1510,4863.4040,4908.4900,39973614848,531474305024.0000,0.008966,0.719700
2018-01-17,4905.3710,4911.5800,4865.9850,4896.7490,46925585408,605288226816.0000,0.010525,-0.239200
2018-01-18,4898.0620,4926.5860,4894.6030,4915.7170,36977246464,480642252800.0000,0.008292,0.387400
2018-01-19,4920.7960,4951.3920,4905.5340,4918.1310,42578150656,538750205952.0000,0.009544,0.049100
2018-01-22,4908.0830,4969.0250,4904.8650,4967.8190,39388595456,514255343616.0000,0.008829,1.010300
2018-01-23,4971.5420,4998.4730,4969.8490,4997.9420,40807174656,518821421056.0000,0.009140,0.606400
2018-01-24,4999.3270,5018.3120,4976.5470,5017.6560,45782556928,594299207680.0000,0.010251,0.394400
2018-01-25,5009.2700,5028.9400,4991.5240,4997.5810,45094086144,575693025280.0000,0.010095,-0.400100
2018-01-26,4984.5090,5019.7680,4982.7830,5003.4710,39263338240,496787628032.0000,0.008788,0.117900
2018-01-29,5004.8100,5010.3500,4915.9780,4928.9290,42909118720,549901467648.0000,0.009602,-1.489800
2018-01-30,4915.2360,4935.8280,4892.6990,4898.4090,33875240192,433139097600.0000,0.007577,-0.619200
2018-01-31,4871.9750,4888.5080,4832.1280,4855.6790,39584827904,490426261504.0000,0.008854,-0.872300
2018-02-01,4850.4450,4861.4960,4733.5030,4748.0290,47874352384,562016362496.0000,0.010706,-2.217000
2018-02-02,4710.7670,4757.8660,4653.5640,4757.3730,38676526336,458566217728.0000,0.008649,0.196800
2018-02-05,4689.0350,4755.8850,4679.4080,4750.5010,36091223296,443981369344.0000,0.008071,-0.144500
2018-02-06,4657.1070,4681.1210,4562.2580,4564.9930,47041913856,555495673856.0000,0.010519,-3.905000
2018-02-07,4631.9670,4646.9880,4488.5180,4514.4410,43966908416,522150146048.0000,0.009831,-1.107400
2018-02-08,4491.8180,4551.0750,4481.0380,4516.6360,34447409152,402427338752.0000,0.007702,0.048600
2018-02-09,4400.4350,4415.2080,4276.9580,4347.2160,44101765376,486092767232.0000,0.009858,-3.751000
2018-02-12,4359.1550,4443.5810,4351.4770,4428.2210,29071898880,343024132096.0000,0.006496,1.863376
2018-02-13,4458.5330,4509.7280,4456.8720,4461.7070,28620104192,338905464832.0000,0.006394,0.756195
2018-02-14,4467.5120,4489.0980,4445.0520,4486.5010,19544105984,230462550016.0000,0.004347,0.555707
2018-02-22,4531.9790,4578.0460,4526.0950,4576.0280,26941781504,319259074560.0000,0.005984,1.995475
2018-02-23,4581.3050,4602.1330,4555.6640,4593.5760,28037055744,326513537024.0000,0.006227,0.383477
2018-02-26,4616.7530,4677.1140,4589.9100,4670.7340,38305931776,461558153216.0000,0.008508,1.679694
2018-02-27,4671.2080,4671.8980,4630.6850,4637.7210,36508339456,456691458048.0000,0.008097,-0.706805
2018-02-28,4598.6060,4645.1290,4573.0150,4623.0950,33253150976,420174876672.0000,0.007374,-0.315370
2018-03-01,4593.8520,4666.9110,4585.6150,4666.6690,34306636288,427828445184.0000,0.007606,0.942529
2018-03-02,4632.9330,4663.2160,4627.0180,4636.4620,32952344832,411881365504.0000,0.007306,-0.647293
2018-03-05,4642.9110,4656.3900,4619.6460,4647.7570,29633405696,379370299392.0000,0.006568,0.243600
2018-03-06,4660.5860,4702.2320,4640.9000,4701.6470,39545823232,492687355904.0000,0.008765,1.159500
2018-03-07,4696.8280,4716.4020,4661.5610,4668.3440,33975298560,419380887552.0000,0.007530,-0.708300
2018-03-08,4665.6020,4709.1710,4662.8800,4708.7950,30976000000,396211482624.0000,0.006864,0.866500
2018-03-09,4714.9330,4763.5970,4711.4680,4761.9050,39674381056,504217792512.0000,0.008792,1.127900
2018-03-12,4783.6270,4808.4310,4781.1180,4808.3810,46095989504,597663170560.0000,0.010214,0.976000
2018-03-13,4802.5400,4807.4420,4771.9990,4774.3480,39781532160,495470149632.0000,0.008811,-0.707800
2018-03-14,4757.5340,4769.7200,4737.5860,4739.3560,34829294848,440109314048.0000,0.007713,-0.732900
2018-03-15,4721.7680,4749.6050,4703.5450,4742.8030,33212303872,432431009792.0000,0.007353,0.072700
2018-03-16,4742.6340,4758.7420,4712.3210,4712.3210,30706518016,394225233920.0000,0.006798,-0.642700
2018-03-19,4708.3820,4736.2830,4688.8570,4728.5470,30068210432,395334774784.0000,0.006659,0.344300
2018-03-20,4694.9500,4738.7760,4686.3300,4738.1010,31357140992,400482164736.0000,0.006942,0.202100
2018-03-21,4751.1170,4774.8210,4701.6440,4711.3600,36741385984,479930474496.0000,0.008132,-0.564400
2018-03-22,4710.8610,4728.7240,4661.8140,4684.0760,32326729216,422374830080.0000,0.007153,-0.579100
2018-03-23,4543.7160,4584.0630,4432.2240,4494.5500,55275918592,632924381184.0000,0.012231,-4.046200
2018-03-26,4439.6880,4518.4080,4403.3980,4518.2710,37799464192,469189087232.0000,0.008359,0.527800
2018-03-27,4565.3100,4602.3270,4556.7530,4593.2320,40873189888,538949955584.0000,0.009036,1.659100
2018-03-28,4538.8720,4592.0020,4529.8900,4535.1100,36552494080,498561441792.0000,0.008079,-1.265400
2018-03-29,4547.8420,4597.1220,4510.1780,4584.3000,35991559168,477615550464.0000,0.007953,1.084600
2018-03-30,4589.9350,4628.1870,4584.8770,4622.0970,35993117184,495225524224.0000,0.007951,0.824500
2018-04-02,4627.5370,4656.6490,4615.5480,4624.2990,41260514304,573027962880.0000,0.009110,0.047600
2018-04-03,4571.5220,4596.8940,4556.7680,4588.5800,35681925888,481575301120.0000,0.007878,-0.772400
2018-04-04,4602.4040,4623.9390,4567.5530,4570.3530,33679980032,470570549248.0000,0.007436,-0.397200
2018-04-09,4559.3880,4589.5830,4528.0450,4573.6000,32184727808,435296874496.0000,0.007105,0.071000
2018-04-10,4579.4820,4623.2490,4564.2370,4623.0060,36436647424,483556892672.0000,0.008041,1.080200
2018-04-11,4632.5640,4658.5570,4629.8890,4642.4590,36406517504,480332062720.0000,0.008034,0.420800
2018-04-12,4636.2580,4643.7700,4603.6160,4607.1410,31619459328,427318566912.0000,0.006972,-0.760800
2018-04-13,4627.9790,4639.8860,4579.1770,4584.5210,28660090368,395117592576.0000,0.006320,-0.491000
2018-04-16,4574.0150,4582.2860,4511.3990,4540.4380,33817588992,445820551168.0000,0.007456,-0.961600
2018-04-17,4546.8550,4557.2180,4453.1910,4456.2880,34604378880,464897314816.0000,0.007627,-1.853300
2018-04-18,4489.2020,4503.2500,4404.2870,4496.2120,37125080064,491783966720.0000,0.008181,0.895900
2018-04-19,4497.7490,4551.9420,4492.3760,4531.2030,35983531008,480276160512.0000,0.007925,0.778200
2018-04-20,4515.6300,4530.6110,4447.2510,4452.5820,34807581184,444723425280.0000,0.007666,-1.735100
2018-04-23,4447.9030,4476.2470,4395.4480,4434.6750,30760938496,391407087616.0000,0.006773,-0.402200
2018-04-24,4435.7370,4529.4400,4435.7370,4529.3430,34941437952,450786205696.0000,0.007690,2.134700
2018-04-25,4507.3890,4533.9550,4502.7800,4528.2420,30660398848,417841508352.0000,0.006744,-0.024300
2018-04-26,4521.8930,4525.0500,4439.7880,4443.2490,31624186368,423219130368.0000,0.006954,-1.877000
2018-04-27,4458.8680,4469.0870,4412.4240,4448.4430,29132577536,408462442496.0000,0.006403,0.116900
2018-05-02,4456.3070,4477.4610,4420.5920,4446.3080,29046202368,381105262592.0000,0.006381,-0.048000
2018-05-03,4436.9560,4485.6330,4401.8580,4485.4910,31222686208,403060006912.0000,0.006851,0.881300
2018-05-04,4475.5300,4496.6670,4469.2960,4473.9170,26512021760,357708648448.0000,0.005815,-0.258000
2018-05-07,4481.2410,4549.0470,4480.9570,4548.9140,30767943936,419174600704.0000,0.006748,1.676300
2018-05-08,4550.1260,4592.4280,4549.2730,4586.7880,32432861184,440897712128.0000,0.007113,0.832600
2018-05-09,4582.4740,4589.9850,4561.8520,4581.7300,28766127360,379021193216.0000,0.006305,-0.110300
2018-05-10,4590.8920,4604.2710,4572.2330,4603.8070,30926961664,409455628288.0000,0.006777,0.481900
2018-05-11,4610.4270,4611.9130,4569.4470,4569.7900,30633752320,410730033152.0000,0.006712,-0.738900
2018-05-14,4574.1590,4598.4410,4565.4190,4579.1330,29369735936,403486121984.0000,0.006433,0.204400
2018-05-15,4586.3680,4613.0320,4563.5910,4612.7210,27860661760,376297443328.0000,0.006099,0.733500
2018-05-16,4597.2970,4620.0960,4582.7200,4586.6870,29168964864,399798272000.0000,0.006382,-0.564400
2018-05-17,4586.5120,4590.2570,4553.2820,4561.3140,26086848000,355438804992.0000,0.005703,-0.553200
2018-05-18,4557.1230,4593.4950,4540.9920,4593.1810,28685385216,374343143424.0000,0.006263,0.698600
2018-05-21,4618.3090,4642.3930,4617.1680,4634.4700,34955561216,458496565248.0000,0.007629,0.898900
2018-05-22,4631.7160,4638.5360,4607.9890,4638.3210,31910364928,434898391040.0000,0.006960,0.083100
2018-05-23,4628.2120,4628.2120,4582.4010,4582.4010,33946903808,458553245696.0000,0.007403,-1.205600
2018-05-24,4580.8630,4589.5880,4556.8100,4560.7620,27891722496,380567740416.0000,0.006079,-0.472200
2018-05-25,4558.4300,4567.4910,4522.6090,4532.1090,29617413888,396491878400.0000,0.006452,-0.628300
2018-05-28,4529.1340,4553.0990,4497.0550,4526.6950,29259526400,395435507712.0000,0.006369,-0.119500
2018-05-29,4518.3420,4543.0980,4489.0610,4490.5200,29983625216,405765124096.0000,0.006505,-0.799100
2018-05-30,4430.7400,4439.3470,4370.4930,4372.9280,34743470592,436145098752.0000,0.007532,-2.618700
2018-05-31,4403.7140,4454.6620,4385.6100,4452.9230,30826770688,405367984128.0000,0.006679,1.829300
2018-06-01,4436.2890,4456.3260,4386.8120,4409.2430,28814061312,373749104640.0000,0.006241,-0.980900
2018-06-04,4420.5330,4437.8870,4403.4570,4426.0320,25635348224,344167563264.0000,0.005550,0.380800
2018-06-05,4428.3760,4486.9850,4427.6970,4486.6420,26767135488,369269161984.0000,0.005794,1.369400
2018-06-06,4481.4190,4494.6680,4474.1360,4486.4160,26193755648,358492008448.0000,0.005667,-0.005000
2018-06-07,4500.0820,4505.0110,4467.1310,4470.2100,27202347008,358759124992.0000,0.005878,-0.361200
2018-06-08,4461.5780,4461.7250,4392.0900,4418.7100,28225134848,352408965120.0000,0.006097,-1.152100
2018-06-11,4407.6120,4421.0980,4382.6020,4400.9950,23648506880,319524384768.0000,0.005108,-0.400900
2018-06-12,4403.3850,4448.6120,4371.9340,4446.3480,25222021120,349340225536.0000,0.005446,1.030500
2018-06-13,4434.4900,4436.3110,4386.5000,4389.9070,25254067712,325637160960.0000,0.005434,-1.269400
2018-06-14,4374.7180,4415.4520,4360.2950,4372.9300,23897263872,307770884096.0000,0.005140,-0.386700
2018-06-15,4369.6080,4384.7440,4302.2310,4320.6580,29778284544,349563826176.0000,0.006402,-1.195400
2018-06-19,4256.3720,4263.2550,4061.0280,4104.9130,43782055680,467419492352.0000,0.009412,-4.993300
2018-06-20,4080.8000,4152.6710,4057.1540,4135.4200,30743173120,342598160384.0000,0.006599,0.743200
2018-06-21,4131.6020,4171.1070,4062.3650,4064.7640,31970867968,350671446016.0000,0.006860,-1.708600
2018-06-22,4037.0670,4104.8250,4011.0640,4103.6130,27031950336,285312688128.0000,0.005798,0.955700
2018-06-25,4127.2460,4135.4430,4064.6250,4066.5640,26380681984,298700464128.0000,0.005655,-0.902800
2018-06-26,4019.2970,4075.1600,4000.6980,4067.0330,28300365568,320961273856.0000,0.006066,0.011500
2018-06-27,4063.8930,4079.0200,3993.2640,4010.3770,27785625600,318787567616.0000,0.005948,-1.393100
2018-06-28,3992.4970,4028.6950,3963.3870,3968.4440,26474898688,301918588928.0000,0.005667,-1.045600
2018-06-29,3976.3720,4081.1750,3970.6500,4080.8410,29981969920,339429580800.0000,0.006417,2.832300
2018-07-02,4075.5680,4085.0300,3965.1400,3994.2590,31275322368,354493444096.0000,0.006671,-2.121700
2018-07-03,3995.2310,4020.8750,3913.7940,4019.9760,33087640320,391100268544.0000,0.007038,0.643900
2018-07-04,4004.6690,4017.5840,3948.2310,3958.5810,29042732288,327961247744.0000,0.006174,-1.527200
2018-07-05,3954.4940,3981.4700,3889.8230,3894.2220,28865862144,313877192704.0000,0.006136,-1.625800
2018-07-06,3896.9250,3957.6540,3833.7790,3916.5460,31805103360,354949791744.0000,0.006747,0.573300
2018-07-09,3927.5730,4014.4160,3927.5730,4014.1410,27999212800,324509544448.0000,0.005939,2.491900
2018-07-10,4020.2290,4036.5770,4000.2030,4034.6350,27582648832,322891235328.0000,0.005849,0.510500
2018-07-11,3966.0840,3983.9620,3913.7880,3957.6110,30092382720,339590578176.0000,0.006378,-1.909100
2018-07-12,3955.8490,4069.3570,3955.8490,4056.2740,35446652160,414430560256.0000,0.007512,2.493000
2018-07-13,4062.5970,4080.1040,4052.3320,4074.0730,30084288512,364863504384.0000,0.006374,0.438800
2018-07-16,4071.4750,4087.2270,4046.7080,4063.6850,27153448448,324286668800.0000,0.005751,-0.255000
2018-07-17,4059.8650,4059.8650,4014.2720,4055.3020,26082100736,307263078400.0000,0.005522,-0.206300
2018-07-18,4060.4600,4081.8300,4032.2190,4032.6680,29254820608,336109084672.0000,0.006189,-0.558100
2018-07-19,4037.5810,4059.0830,3997.5000,4009.9570,27254323456,309648732160.0000,0.005765,-0.563200
2018-07-20,4005.4750,4082.4630,3978.7690,4071.3260,31286023424,347186810880.0000,0.006617,1.530400
2018-07-23,4048.3910,4104.5030,4038.9840,4104.4640,37007133184,409875783680.0000,0.007826,0.813900
2018-07-24,4106.7610,4178.4810,4106.7610,4170.4210,47028896256,491438891008.0000,0.009944,1.607000
2018-07-25,4175.1460,4184.1650,4159.1080,4170.9580,37714363392,396068732928.0000,0.007965,0.012900
2018-07-26,4173.3180,4183.4830,4129.0470,4138.1750,39182735104,378539556864.0000,0.008274,-0.786000
2018-07-27,4135.4250,4146.2240,4109.2270,4119.2920,33109625600,309341794304.0000,0.006991,-0.456300
2018-07-30,4115.5950,4134.8080,4064.1160,4087.4230,32597135104,325377384448.0000,0.006882,-0.773600
2018-07-31,4081.9530,4100.8560,4066.9950,4089.6740,26334362368,269779451904.0000,0.005558,0.055100
2018-08-01,4100.4920,4119.0100,4017.3950,4017.6040,31873906944,325731868672.0000,0.006727,-1.762200
2018-08-02,4002.9790,4002.9790,3856.8830,3927.5860,38010428416,376490074112.0000,0.008021,-2.240600
2018-08-03,3920.5620,3935.9050,3870.5400,3870.5400,27475267072,283515187200.0000,0.005797,-1.452400
2018-08-06,3862.1430,3890.5850,3785.9190,3805.8700,28492320000,289826394112.0000,0.006011,-1.670800
2018-08-07,3815.1030,3911.0990,3788.7750,3911.0880,31818590208,315556040704.0000,0.006712,2.764600
2018-08-08,3902.7170,3910.6040,3847.4700,3850.1180,31463610880,303959982080.0000,0.006637,-1.558900
2018-08-09,3835.9780,3957.2190,3830.4210,3942.6460,34708174336,344840757248.0000,0.007320,2.403300
2018-08-10,3941.1880,3970.8860,3928.4410,3958.9580,27760733696,286309339136.0000,0.005854,0.413700
2018-08-13,3917.2290,3963.3480,3892.1870,3959.0160,28473617408,299348533248.0000,0.006003,0.001500
2018-08-14,3952.6520,3961.7740,3927.3350,3943.3680,25716521472,267103416320.0000,0.005419,-0.395300
2018-08-15,3941.7410,3942.2140,3854.1630,3857.5080,27420481024,276562550784.0000,0.005777,-2.177300
2018-08-16,3811.5650,3872.6150,3783.1640,3827.7840,27245121536,269231915008.0000,0.005740,-0.770600
2018-08-17,3857.2470,3868.2190,3759.9440,3766.4190,26052513280,263958892544.0000,0.005483,-1.603100
2018-08-20,3766.9860,3796.5190,3724.2760,3796.5190,25557443328,261635510272.0000,0.005379,0.799200
2018-08-21,3797.8170,3856.8420,3792.2730,3852.5300,25727049984,277883035648.0000,0.005412,1.475300
2018-08-22,3849.3410,3849.3410,3814.3150,3820.6470,22059987456,226091851776.0000,0.004641,-0.827600
