date,open,high,low,close,volume,amount,turn,pctChg
2018-08-23,3819.9710,3856.8670,3803.6810,3840.2050,23239665664,249405161472.0000,0.004889,0.511900
2018-08-24,3830.6240,3866.9910,3815.1350,3839.5130,22877932288,234723479552.0000,0.004811,-0.018000
2018-08-27,3849.2530,3926.4600,3849.2530,3926.4600,30597079296,321566371840.0000,0.006433,2.264500
2018-08-28,3928.2850,3938.4070,3911.1080,3925.5860,27405364480,288428646400.0000,0.005761,-0.022300
2018-08-29,3919.6690,3923.2890,3895.3340,3905.5640,24833338112,244396236800.0000,0.005219,-0.510000
2018-08-30,3903.1390,3917.5180,3852.7920,3854.8870,25572607232,250949824512.0000,0.005374,-1.297600
2018-08-31,3839.0720,3855.7240,3808.2400,3824.6190,24301311488,246816935936.0000,0.005106,-0.785200
2018-09-03,3813.5050,3820.8390,3771.6320,3818.6370,24323899392,240462520320.0000,0.005111,-0.156400
2018-09-04,3818.1630,3869.9190,3807.6670,3863.6740,26521652736,265475559424.0000,0.005569,1.179400
2018-09-05,3850.9520,3858.5510,3797.3100,3797.3100,26601826560,256182476800.0000,0.005586,-1.717600
2018-09-06,3786.2300,3818.2970,3758.6700,3771.2050,23788354816,246278156288.0000,0.004995,-0.687500
2018-09-07,3778.8470,3828.3500,3757.0090,3783.0400,26333045760,269250195456.0000,0.005529,0.313800
2018-09-10,3778.2230,3782.2530,3719.0050,3720.7210,25451590912,244660523008.0000,0.005344,-1.647300
2018-09-11,3718.9620,3741.3780,3698.6480,3718.7390,23216264704,219828596736.0000,0.004872,-0.053300
2018-09-12,3713.9400,3731.3290,3694.9950,3704.5900,21306477056,214514925568.0000,0.004470,-0.380500
2018-09-13,3738.9270,3753.2980,3686.5430,3737.7450,25784083968,258015588352.0000,0.005410,0.895000
2018-09-14,3741.9280,3748.2910,3716.3270,3721.5490,25615486464,248397279232.0000,0.005374,-0.433300
2018-09-17,3703.2820,3703.2820,3664.5510,3672.1730,22641435392,204917891072.0000,0.004750,-1.326800
2018-09-18,3660.4430,3741.1340,3660.2890,3741.1340,27250628096,251906363392.0000,0.005716,1.877900
2018-09-19,3733.1100,3811.9490,3727.8600,3786.3410,33724952320,317428781056.0000,0.007073,1.208400
2018-09-20,3785.7840,3804.7070,3773.9390,3780.9620,28496096000,248398000128.0000,0.005975,-0.142100
2018-09-21,3790.2570,3864.1710,3774.8530,3863.6270,34986031872,316877684736.0000,0.007329,2.186300
2018-09-25,3833.1660,3856.1910,3825.2890,3841.3340,25490252544,236259196928.0000,0.005340,-0.577000
2018-09-26,3847.4240,3898.9960,3840.8510,3872.1890,31595875072,305312645120.0000,0.006617,0.803200
2018-09-27,3870.1340,3875.3600,3835.1210,3836.8980,30676628480,278703214592.0000,0.006424,-0.911400
2018-09-28,3842.1320,3874.4420,3835.7690,3874.3450,28354055936,258582863872.0000,0.005937,0.976000
2018-10-08,3800.3840,3805.1880,3722.3690,3727.3330,30758501888,284799688704.0000,0.006439,-3.794500
2018-10-09,3729.9920,3754.5560,3712.4990,3727.4110,24582364672,228632211456.0000,0.005145,0.002100
2018-10-10,3732.5750,3752.9210,3694.5330,3724.6560,24846727680,233779040256.0000,0.005200,-0.073900
2018-10-11,3609.3350,3631.2810,3478.4150,3504.1540,42593391104,355182592000.0000,0.008913,-5.920100
2018-10-12,3488.2540,3536.3770,3416.7920,3520.8570,37352294912,305146322944.0000,0.007885,0.476700
2018-10-15,3525.3450,3544.0590,3465.0560,3470.2960,27158341376,235851022336.0000,0.005733,-1.436000
2018-10-16,3470.0640,3502.5800,3404.1610,3419.3360,27240168960,233792909312.0000,0.005748,-1.468500
2018-10-17,3460.2320,3473.7690,3373.7430,3442.1310,29704603904,257355464704.0000,0.006268,0.666700
2018-10-18,3419.0530,3419.0530,3347.3050,3349.3660,28266270976,233977143296.0000,0.005964,-2.695000
2018-10-19,3309.3230,3441.0820,3300.3500,3438.8330,32549861120,282417393664.0000,0.006868,2.671200
2018-10-22,3468.1160,3626.2650,3468.1160,3597.3020,46019233792,417907675136.0000,0.009709,4.608200
2018-10-23,3598.9830,3607.7760,3499.8860,3520.5360,39117039616,352068005888.0000,0.008251,-2.134000
2018-10-24,3504.9310,3573.8100,3494.9660,3523.0410,33606993152,292335882240.0000,0.007089,0.071200
2018-10-25,3427.9080,3522.2330,3415.6940,3518.0880,34562269696,288262983680.0000,0.007286,-0.140600
2018-10-26,3533.8220,3555.1660,3490.7770,3509.0660,33607628032,278508781568.0000,0.007084,-0.256400
2018-10-29,3494.1800,3494.1800,3412.4240,3427.6660,28265442560,252599312384.0000,0.005956,-2.319700
2018-10-30,3413.8320,3494.4650,3387.5190,3463.8420,34872721152,308548882432.0000,0.007339,1.055400
2018-10-31,3469.6960,3532.4190,3464.3170,3514.7280,36657165824,312097759232.0000,0.007714,1.469100
2018-11-01,3542.8370,3585.5120,3533.8460,3537.2110,42950223104,380657246208.0000,0.009037,0.639700
2018-11-02,3608.3600,3653.4880,3586.0630,3653.4880,48298368256,445651243008.0000,0.010157,3.287300
2018-11-05,3639.3280,3664.7970,3603.6970,3646.7700,44174342656,387784687616.0000,0.009288,-0.183900
2018-11-06,3637.0380,3637.0380,3595.9330,3634.5950,36481216256,310081740800.0000,0.007668,-0.333900
2018-11-07,3634.9450,3666.1980,3613.1220,3615.8470,39074184960,335415762944.0000,0.008211,-0.515800
2018-11-08,3642.6370,3647.0700,3598.7140,3602.5860,35606821120,292124057600.0000,0.007481,-0.366700
2018-11-09,3584.0160,3596.5610,3568.9750,3570.1350,33459987968,271141912576.0000,0.007030,-0.900800
2018-11-12,3564.0310,3639.7430,3560.8000,3639.7430,41519459584,336443031552.0000,0.008722,1.949700
2018-11-13,3597.7950,3711.5910,3592.1180,3692.0130,59326883072,452421603328.0000,0.012459,1.436100
2018-11-14,3687.2550,3710.6900,3663.9200,3670.7760,53338999040,405498789888.0000,0.011201,-0.575200
2018-11-15,3668.5750,3723.1850,3666.9810,3723.1850,47534779648,399093227520.0000,0.009981,1.427700
2018-11-16,3725.5250,3772.9420,3709.5270,3749.1810,54665797888,471281364992.0000,0.011477,0.698200
2018-11-19,3749.3100,3777.0610,3734.0160,3777.0610,51648842752,436801003520.0000,0.010862,0.743600
2018-11-20,3745.4530,3756.2740,3679.3730,3682.1830,49191770368,418767663104.0000,0.010336,-2.512000
2018-11-21,3643.2910,3701.6730,3640.1520,3698.4600,41527242752,344361308160.0000,0.008724,0.442000
2018-11-22,3706.2300,3712.8960,3675.3710,3691.4880,36516665856,302245421056.0000,0.007671,-0.188500
2018-11-23,3684.8240,3687.6180,3568.7500,3575.4810,43760163584,350189527040.0000,0.009192,-3.142600
2018-11-26,3575.2680,3600.2900,3557.7890,3570.6810,30169662208,249290088448.0000,0.006336,-0.134200
2018-11-27,3587.5110,3602.6730,3561.0460,3579.3160,29499187968,246113484800.0000,0.006195,0.241800
2018-11-28,3579.3600,3624.5430,3549.6250,3624.5430,35433240576,287535644672.0000,0.007441,1.263600
2018-11-29,3643.2150,3650.3410,3559.1790,3559.1790,36639956224,306848690176.0000,0.007693,-1.803400
2018-11-30,3553.2470,3594.4890,3532.1860,3591.1910,31937886976,265115332608.0000,0.006705,0.899400
2018-12-03,3682.7830,3712.6770,3657.7960,3698.1820,46614711808,422626160640.0000,0.009785,2.979300
2018-12-04,3692.3750,3715.4830,3683.8620,3715.4830,38553787904,328163860480.0000,0.008089,0.467800
2018-12-05,3656.9770,3713.3250,3649.9280,3693.7920,37102854912,318996733952.0000,0.007784,-0.583800
2018-12-06,3666.0530,3673.1570,3617.2910,3619.7000,34268130304,308141854720.0000,0.007187,-2.005900
2018-12-07,3626.0440,3634.8850,3609.9580,3619.6020,26954582528,237746126848.0000,0.005653,-0.002700
2018-12-10,3591.7250,3605.7680,3567.4010,3578.1990,27159048192,236729589760.0000,0.005696,-1.143900
2018-12-11,3585.2520,3601.4010,3579.8540,3601.4010,25264070144,214548492288.0000,0.005291,0.648400
2018-12-12,3619.0260,3622.9080,3597.6020,3607.9820,25811915008,219814961152.0000,0.005406,0.182700
2018-12-13,3616.0550,3671.5760,3601.2950,3653.3610,34068599552,301287010304.0000,0.007134,1.257700
2018-12-14,3643.2830,3645.2770,3576.9530,3577.7640,33845795072,289661140992.0000,0.007087,-2.069200
2018-12-17,3566.4880,3576.5990,3536.1420,3572.5420,27097585152,236176617472.0000,0.005671,-0.146000
2018-12-18,3551.5100,3578.1560,3520.7200,3543.3240,26582342912,227807252480.0000,0.005553,-0.817800
2018-12-19,3547.8850,3550.8200,3494.6350,3499.1970,24792365568,215506866176.0000,0.005179,-1.245400
2018-12-20,3491.2950,3507.3150,3464.3630,3493.0180,26738305280,229367746560.0000,0.005585,-0.176600
2018-12-21,3480.7240,3482.4400,3434.7270,3458.9560,26923013120,234122436608.0000,0.005623,-0.975100
2018-12-24,3448.8140,3480.7980,3439.9260,3479.7870,23466684928,211010609152.0000,0.004901,0.602200
2018-12-25,3445.5390,3461.7780,3380.6990,3449.8500,32939356416,273537929216.0000,0.006876,-0.860300
2018-12-26,3445.4820,3463.5940,3429.3650,3436.2750,26371124480,229371027456.0000,0.550437,-0.393500
2018-12-27,3481.0580,3487.2490,3405.4460,3405.4460,30592133120,262237323264.0000,0.638432,-0.897200
2018-12-28,3409.8440,3437.2980,3393.0980,3419.5490,26912381184,237592678400.0000,0.561589,0.414100
2019-01-02,3426.2420,3429.3760,3378.0070,3387.2620,25115819776,223470510080.0000,0.523982,-0.944200
2019-01-03,3382.0860,3421.2630,3368.8180,3375.5170,29221107456,249040113664.0000,0.607765,-0.346700
2019-01-04,3345.8770,3459.0650,3340.3040,3458.9690,39311374080,318766772224.0000,0.817480,2.472300
2019-01-07,3479.3380,3508.3780,3466.1730,3503.6990,41931207424,343986737152.0000,0.871544,1.293200
2019-01-08,3497.9550,3503.3540,3485.3070,3496.9630,37924009984,296036691968.0000,0.788254,-0.192300
2019-01-09,3509.4280,3564.5920,3507.0430,3520.3400,45139404288,376047816704.0000,0.938192,0.668500
2019-01-10,3519.4550,3539.3440,3508.0170,3513.6150,37967466752,309208301568.0000,0.789024,-0.191000
2019-01-11,3519.2410,3541.4630,3508.9500,3540.3970,35867650816,291691393024.0000,0.745360,0.762200
2019-01-14,3539.8580,3544.6410,3509.5640,3515.1780,35111141632,278569541632.0000,0.729602,-0.712300
2019-01-15,3514.1270,3571.3010,3506.6810,3570.3500,37571779584,316600799232.0000,0.780411,1.569500
2019-01-16,3569.0970,3581.8110,3559.4680,3567.0320,35827251456,302091395072.0000,0.744044,-0.092900
2019-01-17,3567.8920,3575.8240,3538.7800,3541.6870,36604900608,291232997376.0000,0.760157,-0.710500
2019-01-18,3550.1160,3589.2120,3546.6330,3587.1440,40193943552,321841410048.0000,0.834595,1.283500
2019-01-21,3590.9150,3621.6140,3590.8660,3607.2360,36033204736,308260622336.0000,0.747987,0.560100
2019-01-22,3604.0580,3604.0580,3552.9720,3562.5910,33433894912,275296419840.0000,0.693761,-1.237700
2019-01-23,3554.4030,3573.0020,3550.3380,3564.6360,29355901184,240755376128.0000,0.609005,0.057400
2019-01-24,3569.1840,3594.2780,3549.4060,3583.7720,34566650368,294295625728.0000,0.717016,0.536800
2019-01-25,3587.5670,3615.1350,3582.5210,3587.9000,36171893760,308017324032.0000,0.750268,0.115200
2019-01-28,3607.1790,3628.5570,3569.4520,3576.6860,33767801856,293372809216.0000,0.700006,-0.312500
2019-01-29,3568.4130,3568.4130,3502.3670,3554.4530,35357321984,287630655488.0000,0.732956,-0.621600
2019-01-30,3537.9480,3561.0730,3516.9420,3516.9420,27345939968,231059300352.0000,0.566829,-1.055300
2019-01-31,3520.6630,3552.4750,3492.6620,3512.8450,35176918528,282082648064.0000,0.728923,-0.116500
2019-02-01,3531.9250,3585.1680,3529.8400,3585.1340,30210202880,256245043200.0000,0.625768,2.057800
2019-02-11,3585.7080,3666.2240,3585.7080,3666.2240,35682109184,314434113536.0000,0.738875,2.261800
2019-02-12,3666.1710,3708.0240,3662.2380,3701.7830,43302888960,359801966592.0000,0.895531,0.969900
2019-02-13,3707.5770,3779.6680,3700.7980,3771.5400,55086188544,469870821376.0000,1.139318,1.884400
2019-02-14,3768.7160,3798.5140,3757.9210,3782.8480,49719992064,412759928832.0000,1.028119,0.299800
2019-02-15,3773.9290,3784.2140,3738.3000,3742.1230,49200878592,413838651392.0000,1.016737,-1.076600
2019-02-18,3768.7120,3867.1990,3768.7120,3867.1990,64466113024,542206464000.0000,1.331854,3.342400
2019-02-19,3880.6590,3903.5560,3835.1320,3870.5070,71225774080,600276484096.0000,1.470488,0.085500
2019-02-20,3875.9350,3887.6840,3841.3720,3880.4500,59965725184,493852610560.0000,1.237980,0.256900
2019-02-21,3877.8600,3939.7110,3858.5400,3871.0180,71696314368,612958154752.0000,1.479862,-0.243100
2019-02-22,3865.4280,3960.5390,3853.7820,3960.5390,70774099968,618521411584.0000,1.460827,2.312600
2019-02-25,4019.4050,4184.0510,4016.1920,4184.0510,115382280192,1034096054272.0000,2.381530,5.643500
2019-02-26,4193.8410,4238.5440,4145.8050,4156.7600,123637075968,1089784700928.0000,2.552169,-0.652300
2019-02-27,4151.1320,4211.0760,4101.1150,4147.5370,100680568832,883479937024.0000,2.078052,-0.221900
2019-02-28,4143.6040,4178.0060,4125.5600,4146.3510,75848261632,656602017792.0000,1.565478,-0.028600
2019-03-01,4170.3020,4209.7020,4131.2370,4209.7020,73279434752,658683015168.0000,1.512412,1.527900
2019-03-04,4248.3460,4363.4750,4236.4460,4276.8570,111603572736,1040131317760.0000,2.302471,1.595200
2019-03-05,4266.6040,4348.5030,4251.8820,4348.4780,97500307456,891355127808.0000,2.011305,1.674600
2019-03-06,4365.2850,4417.8190,4328.1610,4413.8840,122745372672,1097823272960.0000,2.532044,1.504100
2019-03-07,4410.1800,4468.0810,4366.9650,4427.3420,125108084736,1158148063232.0000,2.580626,0.304900
2019-03-08,4326.1680,4416.4310,4247.2490,4247.5760,126341242880,1176134221824.0000,2.605604,-4.060400
2019-03-11,4266.6160,4375.8970,4250.7120,4375.3340,96528068608,934800162816.0000,1.990581,3.007800
2019-03-12,4409.9170,4481.0050,4378.6210,4436.8050,115217563648,1126298943488.0000,2.375799,1.404900
2019-03-13,4441.7350,4441.7350,4342.6370,4366.1810,105119449088,1042874576896.0000,2.167188,-1.591800
2019-03-14,4337.8620,4377.7660,4250.1890,4288.4900,83963445248,805784096768.0000,1.730995,-1.779400
2019-03-15,4310.2470,4385.5310,4306.2290,4346.0700,75012100096,745322897408.0000,1.546258,1.342700
2019-03-18,4360.1020,4460.4500,4326.4550,4460.4500,82519015424,827846512640.0000,1.700395,2.631800
2019-03-19,4463.9540,4482.6160,4432.6750,4459.2240,76750643200,769161375744.0000,1.581395,-0.027500
2019-03-20,4451.4610,4472.3910,4390.1730,4458.0170,79311904768,772819415040.0000,1.633965,-0.027100
2019-03-21,4463.0970,4518.8130,4450.3710,4485.8490,91441565696,879672893440.0000,1.883723,0.624300
2019-03-22,4485.4440,4498.9910,4421.3370,4493.9480,81499680768,793614041088.0000,1.678788,0.180500
2019-03-25,4421.3280,4484.4440,4410.0570,4418.3030,82293350400,812011466752.0000,1.695010,-1.683300
2019-03-26,4440.4990,4450.9610,4320.6880,4332.2330,77993537536,759264854016.0000,1.605641,-1.948000
2019-03-27,4358.5820,4372.3970,4303.0270,4372.3970,65139295232,658185740288.0000,1.340915,0.927100
2019-03-28,4355.8660,4394.8670,4329.7130,4332.9130,64067296768,657486118912.0000,1.318811,-0.903000
2019-03-29,4338.4750,4482.3710,4334.4950,4481.1350,79731101696,829025660928.0000,1.640368,3.420800
2019-04-01,4515.2250,4629.7230,4515.2250,4624.1720,98870398976,1035694485504.0000,2.032747,3.192000
2019-04-02,4646.0650,4664.9580,4617.0810,4634.8510,98380853248,1028745670656.0000,2.021806,0.230900
2019-04-03,4608.9120,4691.2730,4595.8100,4688.2600,90188222464,922208714752.0000,1.853441,1.152300
2019-04-04,4709.6650,4737.6540,4676.4930,4723.6150,96123527168,992677089280.0000,1.975239,0.754100
2019-04-08,4762.8660,4781.2450,4654.4340,4711.2650,102810902528,1055971508224.0000,2.112634,-0.261500
2019-04-09,4709.1970,4738.0640,4681.8550,4726.8150,78699966464,828779003904.0000,1.617066,0.330100
2019-04-10,4705.2820,4768.5140,4675.9150,4730.1450,83972567040,890904829952.0000,1.725313,0.070500
2019-04-11,4728.6150,4742.0050,4629.7730,4634.4840,78211280896,809115938816.0000,1.606678,-2.022400
2019-04-12,4625.3810,4649.1810,4593.4210,4627.2990,64366313984,648617926656.0000,1.321764,-0.155000
2019-04-15,4696.0680,4723.6040,4597.1040,4598.3310,73526693888,767961546752.0000,1.509706,-0.626000
2019-04-16,4575.3520,4708.6500,4552.0160,4708.6500,75307413504,783550709760.0000,1.544619,2.399100
2019-04-17,4706.0830,4752.4850,4692.9920,4728.9520,79345393664,822585712640.0000,1.627225,0.431200
2019-04-18,4726.2800,4740.2520,4695.2210,4706.9520,72762339328,743743471616.0000,1.491218,-0.465200
2019-04-19,4705.9460,4752.4910,4669.5180,4752.4750,70538522624,711875272704.0000,1.445209,0.967100
2019-04-22,4761.3660,4762.7260,4657.9560,4671.0060,77367848960,796973821952.0000,1.585023,-1.714200
2019-04-23,4663.3490,4686.2210,4614.7860,4627.8650,71551385600,726770864128.0000,1.465197,-0.923600
2019-04-24,4638.0060,4658.2750,4575.1720,4658.2750,63100985088,645333278720.0000,1.290091,0.657100
2019-04-25,4639.0780,4647.5210,4515.0240,4515.6290,74067464192,725793722368.0000,1.514105,-3.062200
2019-04-26,4490.6920,4525.4410,4457.1300,4458.4260,60786703360,615847620608.0000,1.242060,-1.266800
2019-04-29,4461.7390,4472.7450,4373.9140,4388.9600,63742832128,639115325440.0000,1.302374,-1.558100
2019-04-30,4372.1160,4438.7230,4372.1160,4418.2510,47627358720,491545206784.0000,0.972963,0.667400
2019-05-06,4263.6150,4272.8050,4087.3440,4121.8880,67136493568,651671060480.0000,1.371115,-6.707700
2019-05-07,4142.6010,4192.5530,4105.6710,4170.7310,53663953920,531126751232.0000,1.095521,1.185000
2019-05-08,4086.9660,4195.8410,4074.4350,4132.0150,50296071168,480619712512.0000,1.026609,-0.928300
2019-05-09,4096.8150,4131.7230,4066.7630,4073.9080,43127382528,428113702912.0000,0.879981,-1.406300
2019-05-10,4120.4180,4226.1830,4051.9320,4225.3890,60974209280,602118094848.0000,1.243808,3.718300
2019-05-13,4171.9440,4206.1310,4155.3020,4173.5480,46596575232,460461936640.0000,0.949229,-1.226900
2019-05-14,4126.0470,4188.1020,4125.2770,4145.5640,45463206656,450338447360.0000,0.926141,-0.670500
2019-05-15,4180.2180,4250.3220,4180.2180,4240.0620,50490765568,508074553344.0000,1.028383,2.279500
2019-05-16,4235.8420,4267.9020,4224.9250,4263.0210,53841042688,515336876032.0000,1.096288,0.541500
2019-05-17,4265.1180,4266.4500,4120.4200,4135.4680,59089208832,561301557248.0000,1.202892,-2.992100
2019-05-20,4127.0640,4133.9450,4054.9320,4110.0780,47148542720,455118331904.0000,0.959442,-0.613900
2019-05-21,4108.7340,4193.0660,4098.5470,4176.2290,48373035264,472023953408.0000,0.983702,1.609500
2019-05-22,4173.9850,4192.1140,4132.5890,4156.5770,46848756992,461981503488.0000,0.952454,-0.470600
2019-05-23,4141.2060,4142.1650,4066.9590,4075.6350,46093700096,457034080256.0000,0.936787,-1.947300
2019-05-24,4066.2610,4106.0320,4054.1350,4065.0560,38271448832,374421151744.0000,0.777609,-0.259600
2019-05-27,4068.0590,4156.8010,4044.7180,4147.9440,45062863360,445770612736.0000,0.915375,2.039000
2019-05-28,4148.7850,4198.3030,4138.8910,4172.0600,48146176512,491638288384.0000,0.977596,0.581400
2019-05-29,4150.1600,4205.7710,4144.0750,4174.5880,43023256576,439210762240.0000,0.873246,0.060600
2019-05-30,4160.4610,4160.4610,4110.3960,4150.9780,45720710400,448828366848.0000,0.927997,-0.565600
2019-05-31,4152.3940,4186.2910,4137.2480,4144.3540,42639990528,432393637888.0000,0.864652,-0.159600
2019-06-03,4155.5660,4180.7810,4101.8440,4119.6010,47384059648,473675321344.0000,0.960498,-0.597300
2019-06-04,4116.9790,4118.9930,4050.0570,4069.5940,41366567424,416569151488.0000,0.838215,-1.213900
2019-06-05,4104.5780,4114.3590,4063.5340,4068.9070,39355450880,403338428416.0000,0.797439,-0.016900
2019-06-06,4069.5280,4069.5280,3992.2950,4003.1880,39542150656,383143067648.0000,0.800788,-1.615200
2019-06-10,4016.5660,4066.2380,4000.3930,4052.1020,36110908672,363893424128.0000,0.730410,1.221900
2019-06-11,4060.3710,4193.2210,4060.3330,4190.8690,55962235136,561197154304.0000,1.131096,3.424600
2019-06-12,4179.3720,4195.6290,4156.0210,4164.4230,51750158080,508718354432.0000,1.045366,-0.631000
2019-06-13,4161.5540,4183.7480,4133.9560,4172.9060,46386770176,445151899648.0000,0.936675,0.203700
2019-06-14,4177.8060,4193.2810,4110.8180,4114.7850,46782351104,442880192512.0000,0.943700,-1.392800
2019-06-17,4113.6120,4142.6870,4102.5370,4115.4150,34624939776,332477878272.0000,0.698346,0.015300
2019-06-18,4120.2790,4137.0090,4093.9770,4122.4360,32966175744,318245687296.0000,0.664446,0.170600
2019-06-19,4223.6740,4239.0040,4180.9770,4182.4620,48663616768,499679690752.0000,0.980469,1.456100
2019-06-20,4182.2970,4299.5630,4175.9570,4284.0260,58972912640,598354599936.0000,1.187842,2.428300
2019-06-21,4300.5140,4335.0010,4297.3110,4320.2160,61771679232,615186067456.0000,1.243568,0.844800
2019-06-24,4325.3240,4335.6320,4305.2600,4324.3820,47926514176,488998617088.0000,0.964628,0.096400
2019-06-25,4319.9890,4319.9890,4229.5620,4280.6940,50739857408,507638824960.0000,1.021087,-1.010300
2019-06-26,4256.9910,4296.4010,4245.9970,4275.5470,38035826176,386536943616.0000,0.765157,-0.120200
2019-06-27,4289.0600,4336.0550,4288.0280,4317.2710,43675293440,470493007872.0000,0.878311,0.975900
2019-06-28,4316.0840,4316.0840,4262.6930,4288.3290,40884689152,411264061440.0000,0.821917,-0.670400
2019-07-01,4368.9470,4413.6870,4352.1240,4413.6870,57358946816,609521504256.0000,1.151997,2.923200
2019-07-02,4410.0460,4419.7280,4396.7500,4412.4200,50162586112,532159442944.0000,1.006970,-0.028700
2019-07-03,4402.4360,4402.5080,4351.9670,4368.3740,43948898304,475779141632.0000,0.881253,-0.998200
2019-07-04,4372.2860,4385.3610,4328.7850,4348.4920,40641440512,429994844160.0000,0.814381,-0.455100
2019-07-05,4352.1620,4378.3700,4334.2550,4370.3540,33489988352,367623049216.0000,0.670932,0.502700
2019-07-08,4355.2780,4355.3440,4225.4750,4248.3550,45230278400,461601869824.0000,0.905544,-2.791500
2019-07-09,4245.9650,4260.8800,4219.4390,4250.6340,31959471872,347282976768.0000,0.639609,0.053600
2019-07-10,4263.3910,4266.1380,4219.5130,4233.5860,31398904064,328623284224.0000,0.628281,-0.401100
2019-07-11,4256.0680,4285.3410,4218.5990,4234.8710,32451475456,345818476544.0000,0.648705,0.030400
2019-07-12,4239.0150,4269.5430,4221.8980,4258.6920,31427352064,327204159488.0000,0.627916,0.562500
2019-07-15,4244.0690,4309.5740,4192.4810,4290.1330,39839501568,418262167552.0000,0.795808,0.738300
2019-07-16,4284.7410,4296.5950,4273.1580,4283.8940,33414650880,349631614976.0000,0.667446,-0.145400
2019-07-17,4278.7150,4300.7130,4266.7110,4283.7180,37546297856,377860632576.0000,0.749974,-0.004100
2019-07-18,4269.0470,4269.0470,4227.9290,4227.9290,36348739328,359591825408.0000,0.725932,-1.302300
2019-07-19,4245.4600,4292.3220,4245.4600,4263.9240,34183209984,347668746240.0000,0.682507,0.851400
2019-07-22,4268.9300,4270.9880,4186.7960,4197.2930,37250567424,362590437376.0000,0.743542,-1.562700
2019-07-23,4200.0370,4225.7790,4196.5100,4225.7790,28277474560,297318125568.0000,0.564310,0.678700
2019-07-24,4239.2010,4287.4090,4239.2010,4267.0010,35290857728,374637682688.0000,0.704263,0.975500
2019-07-25,4268.3640,4293.0890,4259.8160,4292.8650,34184983040,367606931456.0000,0.682060,0.606100
2019-07-26,4279.4410,4305.1890,4273.5360,4300.3740,30891777536,327994826752.0000,0.616343,0.174900
2019-07-29,4300.3140,4308.9150,4282.2130,4297.7470,29882103552,319459545088.0000,0.596194,-0.061100
2019-07-30,4302.9000,4340.6770,4302.9000,4316.4540,34171965696,357094313984.0000,0.681545,0.435300
2019-07-31,4305.5320,4305.5320,4278.9410,4284.3800,31285803520,330712952832.0000,0.623982,-0.743100
2019-08-01,4264.7600,4282.8780,4240.2450,4255.7800,31653348608,341667147776.0000,0.631135,-0.667500
2019-08-02,4173.6590,4199.5090,4160.4320,4193.5820,39241514496,407713021952.0000,0.782354,-1.461500
2019-08-05,4174.1920,4200.0520,4128.3650,4128.3650,35481152768,378111938560.0000,0.706410,-1.555200
2019-08-06,4054.5300,4072.7340,3980.2840,4057.9160,48307749120,476199149568.0000,0.961505,-1.706500
2019-08-07,4079.3520,4086.0650,4042.1860,4042.1860,33050684928,343674077184.0000,0.657723,-0.387600
2019-08-08,4066.7090,4091.8960,4064.8140,4085.1390,31191092736,333122445312.0000,0.620716,1.062600
