date,open,high,low,close,volume,amount,turn,pctChg
2019-08-09,4104.3740,4107.5050,4035.9630,4042.3410,32778605312,352895664128.0000,0.652180,-1.047600
2019-08-12,4053.6350,4114.8640,4045.7200,4114.8640,30215506176,337870102528.0000,0.600787,1.794100
2019-08-13,4087.1680,4099.2630,4072.7840,4084.9700,28900226560,317153009664.0000,0.574529,-0.726500
2019-08-14,4133.7570,4143.1890,4103.0650,4106.4150,33905796608,378793238528.0000,0.674036,0.525000
2019-08-15,4027.9460,4123.8990,4018.7570,4123.8910,35303639296,372442857472.0000,0.701795,0.425600
2019-08-16,4125.3850,4172.2710,4119.8130,4143.6920,35627569920,408522383360.0000,0.708215,0.480100
2019-08-19,4175.3990,4252.5120,4168.0730,4252.5120,50440618240,559848255488.0000,1.002038,2.626200
2019-08-20,4252.1410,4273.7510,4243.0450,4252.8410,47172632576,506283397120.0000,0.936776,0.007700
2019-08-21,4244.3760,4263.3170,4239.8800,4251.5450,39419358464,433159192576.0000,0.782674,-0.030500
2019-08-22,4263.6410,4266.7070,4236.0280,4264.7640,39317926400,425158180864.0000,0.780580,0.310900
2019-08-23,4267.2150,4288.9140,4255.7410,4279.3390,40666073088,451295584256.0000,0.807309,0.341700
2019-08-26,4202.7040,4245.2680,4198.6250,4233.3420,41514809600,448040808448.0000,0.823951,-1.074900
2019-08-27,4258.3740,4327.1280,4258.3740,4299.1350,50848278784,545931358208.0000,1.009093,1.554200
2019-08-28,4298.1870,4303.6300,4273.6420,4287.5950,45741139712,481051246592.0000,0.907790,-0.268400
2019-08-29,4292.1380,4297.2510,4266.6500,4281.1910,43836634880,463841165312.0000,0.869886,-0.149400
2019-08-30,4306.0130,4316.1590,4240.0210,4261.3990,48160935168,535704547328.0000,0.955672,-0.462300
2019-09-02,4265.5200,4345.2700,4263.0140,4339.5550,48654929152,539539079168.0000,0.965384,1.834100
2019-09-03,4345.4080,4357.4650,4331.2950,4357.4650,48177042176,541787774976.0000,0.955590,0.412700
2019-09-04,4352.2940,4394.5990,4349.5790,4394.5990,54069342720,588908883968.0000,1.072432,0.852200
2019-09-05,4419.4530,4481.9630,4419.4000,4437.3190,71696089088,779830587392.0000,1.422005,0.972100
2019-09-06,4456.0790,4461.2960,4426.9620,4458.8380,53304591360,617311252480.0000,1.056875,0.485000
2019-09-09,4496.6610,4521.0200,4475.1190,4521.0200,61900915456,705266655232.0000,1.227314,1.394600
2019-09-10,4525.1450,4525.1450,4486.3370,4513.2750,60577702144,683696324608.0000,1.200785,-0.171300
2019-09-11,4525.7460,4527.2650,4475.7930,4481.7090,56278403072,632080957440.0000,1.115393,-0.699400
2019-09-12,4495.5260,4523.4930,4476.2940,4518.1690,47035791360,526079750144.0000,0.932194,0.813500
2019-09-16,4531.9380,4532.6490,4500.6650,4517.7200,52230387712,572791922688.0000,1.035090,-0.009900
2019-09-17,4507.1500,4507.1500,4414.9480,4429.3420,53447355136,576399691776.0000,1.058979,-1.956300
2019-09-18,4439.4720,4454.4000,4429.5950,4441.4720,40816467712,476929028096.0000,0.808403,0.273900
2019-09-19,4453.2960,4473.0450,4426.9660,4473.0450,41435622912,481341288448.0000,0.820178,0.710900
2019-09-20,4481.8020,4492.7660,4466.1670,4482.0890,44838189824,537380683776.0000,0.887146,0.202200
2019-09-23,4469.4420,4469.4420,4408.3260,4437.5550,42710940928,499262533632.0000,0.844813,-0.993600
2019-09-24,4441.3150,4483.6620,4431.7810,4451.0030,43367777024,535091486720.0000,0.857617,0.303000
2019-09-25,4433.7890,4433.7890,4393.8890,4393.8890,43696719872,512964497408.0000,0.863960,-1.283200
2019-09-26,4405.8760,4412.5590,4318.2540,4318.2630,46019362560,524781912064.0000,0.910314,-1.721200
2019-09-27,4319.1430,4351.7600,4314.3550,4341.4870,33754254848,388496355328.0000,0.667422,0.537800
2019-09-30,4336.2090,4350.8530,4294.6380,4294.6380,29035825920,337121357824.0000,0.574039,-1.079100
2019-10-08,4300.8190,4342.2830,4300.8190,4308.8910,30364429824,363282145280.0000,0.599728,0.331900
2019-10-09,4293.2850,4330.1530,4272.1550,4330.1530,30855640064,357714706432.0000,0.609275,0.493400
2019-10-10,4329.6600,4379.6050,4321.1460,4377.8410,34696397824,412203466752.0000,0.684804,1.101300
2019-10-11,4387.9040,4418.5490,4361.4380,4404.0280,39406837248,448658309120.0000,0.777639,0.598200
2019-10-14,4439.2760,4483.2500,4431.5930,4459.5040,48201218048,525097676800.0000,0.951043,1.259700
2019-10-15,4452.3370,4452.3370,4414.4650,4421.7760,41071534336,449963823104.0000,0.810136,-0.846000
2019-10-16,4424.7470,4444.5870,4400.5200,4403.5850,37142641408,414393954304.0000,0.732385,-0.411400
2019-10-17,4407.4020,4417.7570,4390.3950,4402.6400,31877846016,353215897600.0000,0.628482,-0.021500
2019-10-18,4409.9250,4420.7410,4336.0730,4343.0730,37663610112,405680963584.0000,0.742574,-1.353000
2019-10-21,4338.7170,4343.8770,4310.1100,4340.5670,33020260864,360129118208.0000,0.650594,-0.057700
2019-10-22,4350.7480,4374.4490,4340.6070,4373.9130,31494892544,348957331456.0000,0.620539,0.768200
2019-10-23,4372.7110,4378.3940,4334.7110,4344.7690,32910568960,355519930368.0000,0.648420,-0.666300
2019-10-24,4346.4010,4357.9660,4316.0100,4341.5640,32316185088,349442138112.0000,0.636701,-0.073800
2019-10-25,4340.6750,4376.1910,4315.2810,4371.8130,35057924352,395294818304.0000,0.690702,0.696700
2019-10-28,4388.4950,4429.6420,4386.5710,4429.6170,46051379712,507864772608.0000,0.907228,1.322200
2019-10-29,4431.9540,4431.9540,4390.4520,4390.4520,47205843712,522884014080.0000,0.929111,-0.884200
2019-10-30,4377.6990,4380.6410,4348.0050,4356.7810,41527455232,452818714624.0000,0.817158,-0.766900
2019-10-31,4366.0390,4372.4350,4329.1240,4334.3720,38776304128,434594844672.0000,0.763015,-0.514300
2019-11-01,4327.1980,4396.6260,4319.2440,4393.0440,37306387968,422640873472.0000,0.734060,1.353645
2019-11-04,4404.4430,4433.4020,4404.4430,4419.3230,39442574592,457879269376.0000,0.776029,0.598196
2019-11-05,4423.7050,4463.5120,4404.4310,4441.8790,40446183680,465614163968.0000,0.795775,0.510395
2019-11-06,4443.3250,4443.9130,4398.9840,4412.5880,38362613504,436089581568.0000,0.754947,-0.659428
2019-11-07,4410.7820,4440.3790,4404.1540,4429.9290,34105531904,382884556800.0000,0.670997,0.392989
2019-11-08,4455.1890,4461.7190,4410.8470,4412.7170,37103363328,434472914944.0000,0.729870,-0.388539
2019-11-11,4386.9700,4386.9700,4315.4620,4321.4630,37567134976,408747765760.0000,0.738735,-2.067978
2019-11-12,4323.3620,4332.4070,4284.6140,4326.0170,32445444096,354953048064.0000,0.637874,0.105381
2019-11-13,4325.1270,4330.4580,4303.1230,4319.6420,30347470848,347754299392.0000,0.596612,-0.147364
2019-11-14,4323.1080,4348.1300,4316.7540,4337.2180,32421860864,375705284608.0000,0.637393,0.406886
2019-11-15,4336.8340,4346.6190,4298.1110,4298.1110,33749769984,387611553792.0000,0.663371,-0.901661
2019-11-18,4294.3850,4334.2320,4288.5820,4329.7810,30582807296,347575128064.0000,0.601018,0.736835
2019-11-19,4328.2950,4388.4330,4325.9270,4388.4330,35154256896,406462210048.0000,0.689161,1.354618
2019-11-20,4383.2820,4389.1050,4347.0990,4352.7950,35763425792,412996571136.0000,0.700880,-0.812089
2019-11-21,4337.7190,4354.6700,4324.8520,4339.8430,31383002368,347481870336.0000,0.614880,-0.297556
2019-11-22,4345.5120,4378.7790,4275.2710,4295.1410,39588309760,459058114560.0000,0.775570,-1.030037
2019-11-25,4295.1720,4307.7770,4263.6760,4303.9680,39296551424,410578964480.0000,0.769854,0.205511
2019-11-26,4314.3460,4323.4020,4291.6960,4308.7460,36695184640,381613641728.0000,0.718772,0.111014
2019-11-27,4301.7120,4319.2470,4282.7560,4301.5550,32143040512,345415864320.0000,0.629303,-0.166893
2019-11-28,4300.8450,4314.7910,4277.5820,4287.5180,28961752576,308252770304.0000,0.566984,-0.326324
2019-11-29,4283.2850,4290.6460,4236.7310,4267.4110,29197425664,332054142976.0000,0.571418,-0.468966
2019-12-02,4273.1840,4293.8770,4265.9330,4275.3210,29939027968,331861610496.0000,0.585932,0.185358
2019-12-03,4264.3690,4295.5740,4247.2990,4295.5740,30137886464,335594967040.0000,0.589701,0.473719
2019-12-04,4280.5970,4302.0640,4276.5420,4296.2440,31221214208,344361193472.0000,0.610829,0.015597
2019-12-05,4307.5640,4341.3440,4305.6390,4336.0420,35923037696,413517795328.0000,0.702818,0.926344
2019-12-06,4339.6210,4363.9430,4330.2120,4363.9430,34838602752,399235489792.0000,0.681580,0.643467
2019-12-09,4372.0150,4377.8000,4355.2250,4365.9310,39993188096,446865321984.0000,0.782080,0.045555
2019-12-10,4356.3560,4380.0430,4349.7950,4379.9570,39732190208,436722118656.0000,0.776753,0.321260
2019-12-11,4383.0170,4385.3180,4360.3300,4374.1490,41775372288,447954747392.0000,0.816622,-0.132604
2019-12-12,4376.8450,4381.4180,4360.7840,4364.2230,39472278272,434634518528.0000,0.771255,-0.226924
2019-12-13,4398.8220,4439.1400,4395.0960,4436.3730,49102400000,552755716096.0000,0.959240,1.653215
2019-12-16,4443.9300,4483.3500,4435.2110,4483.3220,54946144768,610095173632.0000,1.073735,1.058274
2019-12-17,4484.6360,4562.9900,4481.2130,4542.1910,69762072576,734940901376.0000,1.362342,1.313067
2019-12-18,4540.5990,4563.4620,4528.1160,4537.8700,60682482688,648735420416.0000,1.184941,-0.095130
2019-12-19,4539.1470,4549.9080,4526.0860,4542.0230,53843453696,562619146240.0000,1.051885,0.091519
2019-12-20,4546.2660,4555.5330,4512.4970,4513.7610,54123781888,556213260288.0000,1.057353,-0.622234
2019-12-23,4503.9860,4519.3010,4436.8120,4439.3900,49432379904,519998537728.0000,0.965206,-1.647650
2019-12-24,4446.2330,4488.7520,4441.4450,4488.4900,40916887296,428829716480.0000,0.798802,1.106008
2019-12-25,4484.2740,4507.1800,4476.3550,4496.9130,43548283648,482823970816.0000,0.849499,0.187658
2019-12-26,4497.8890,4533.8450,4497.0590,4533.8450,45258180096,486209560576.0000,0.882832,0.821275
2019-12-27,4537.5690,4571.0640,4512.5420,4515.0430,57996627456,614554419200.0000,1.131137,-0.414703
2019-12-30,4502.6440,4567.8460,4472.2560,4567.1860,55234496512,596290650112.0000,1.076458,1.154873
2019-12-31,4563.6170,4589.1000,4557.3300,4587.8670,48480059392,521691074560.0000,0.944197,0.452817
2020-01-02,4617.6080,4670.7350,4613.3670,4660.6870,66825561856,737328472064.0000,1.301428,1.587230
2020-01-03,4669.5860,4679.3350,4644.3980,4665.2960,61740166144,680525553664.0000,1.202390,0.098891
2020-01-06,4642.3800,4711.6530,4634.1650,4674.3650,73142771712,786084216832.0000,1.421176,0.194393
2020-01-07,4682.1020,4722.5040,4681.9550,4722.5040,67201795840,714330980352.0000,0.000000,1.029851
2020-01-08,4702.0270,4715.9890,4651.1940,4662.8320,73750589440,759091605504.0000,1.432629,-1.263567
2020-01-09,4698.9510,4728.4270,4698.9510,4728.4270,61938852864,687951728640.0000,1.202689,1.406763
2020-01-10,4742.0020,4745.4180,4703.9730,4722.5420,54748125184,624488996864.0000,1.062282,-0.124460
2020-01-13,4723.0360,4775.1640,4701.4690,4775.1640,53933248256,652038721536.0000,1.046894,1.114273
2020-01-14,4787.6710,4792.2910,4760.1950,4762.0520,59216418304,682752991232.0000,1.148460,-0.274587
2020-01-15,4756.5220,4764.5180,4719.1900,4743.6680,51733255936,595357655040.0000,1.003489,-0.386052
2020-01-16,4750.5570,4753.0990,4721.4320,4729.4310,49001216000,583296851968.0000,0.949838,-0.300126
2020-01-17,4742.2800,4756.6200,4714.7000,4725.9640,47002127104,572424712192.0000,0.911308,-0.073307
2020-01-20,4738.1640,4774.2860,4717.7590,4774.2860,51724553984,644556914688.0000,1.002475,1.022479
2020-01-21,4759.4570,4759.4570,4707.1580,4708.2130,54794958848,658857078784.0000,1.060562,-1.383935
2020-01-22,4685.7280,4744.3760,4628.8360,4730.9340,55395599616,676343578624.0000,1.070892,0.482582
2020-01-23,4686.2430,4707.0420,4536.2240,4575.2530,65125005312,776653361152.0000,1.259763,-3.290703
2020-02-03,4164.4710,4240.2810,4164.4710,4201.4780,40147167232,494454407168.0000,0.774844,-8.169494
2020-02-04,4087.4730,4280.9760,4087.4730,4273.5430,84916879360,876699242496.0000,1.638640,1.715230
2020-02-05,4296.0890,4397.9850,4286.2260,4354.4630,73420685312,831247253504.0000,1.416489,1.893511
2020-02-06,4364.4960,4475.3740,4333.9730,4458.9880,77208035328,876957573120.0000,1.489525,2.400411
2020-02-07,4451.5430,4479.8470,4410.3030,4479.8470,77926854656,893235638272.0000,1.501031,0.467797
2020-02-10,4463.2970,4518.7650,4450.4430,4517.4840,74535268352,850451865600.0000,1.437425,0.840140
2020-02-11,4523.6300,4551.0550,4499.8550,4525.9630,66851851264,754431885312.0000,1.288786,0.187693
2020-02-12,4513.9360,4586.3590,4510.8100,4586.3590,65275790336,757858897920.0000,1.258372,1.334434
2020-02-13,4586.8140,4602.5460,4539.3920,4552.3020,70803714048,830304276480.0000,1.364883,-0.742572
2020-02-14,4544.9640,4601.3060,4539.2570,4573.1420,65127123968,778914754560.0000,1.253655,0.457790
2020-02-17,4594.0960,4700.6580,4594.0960,4700.6580,77574893568,899742605312.0000,1.493122,2.788367
2020-02-18,4700.6950,4728.2510,4669.6580,4728.1790,81991032832,960616939520.0000,1.576415,0.585471
2020-02-19,4720.7990,4756.5730,4702.3210,4705.2520,83369984000,1000289902592.0000,1.602865,-0.484901
2020-02-20,4717.8220,4808.2070,4700.3840,4805.4470,87937409024,1038032592896.0000,1.692483,2.129429
2020-02-21,4798.9760,4876.2750,4794.9010,4841.0480,94486937600,1132739297280.0000,1.818351,0.740847
2020-02-24,4830.5520,4886.9650,4802.4060,4870.5000,97131962368,1189045665792.0000,1.866821,0.608381
2020-02-25,4779.4890,4880.7240,4705.7830,4874.4020,114914172928,1379373547520.0000,2.207726,0.080115
2020-02-26,4810.8410,4873.7500,4767.9460,4783.1020,113408548864,1277843144704.0000,2.178721,-1.873050
2020-02-27,4800.5150,4838.6160,4753.9500,4794.0410,88344567808,1017436270592.0000,1.697906,0.228701
2020-02-28,4655.0330,4711.8760,4575.3870,4579.0120,98880184320,1096113840128.0000,1.897739,-4.485339
2020-03-02,4622.8190,4767.9650,4621.2220,4744.3730,88158265344,1000664137728.0000,1.691816,3.611281
2020-03-03,4817.9190,4865.3880,4751.2330,4786.9610,99278802944,1143759437824.0000,1.904406,0.897653
2020-03-04,4762.8100,4812.5680,4733.9160,4812.3400,84905738240,965797195776.0000,1.628612,0.530169
2020-03-05,4865.1120,4913.0240,4830.9340,4905.0880,101754081280,1146073251840.0000,1.951680,1.927295
2020-03-06,4847.4300,4883.6530,4842.1940,4854.7210,88026128384,935483768832.0000,1.688350,-1.026832
2020-03-09,4772.5824,4786.4172,4680.6052,4681.1639,97736939405,1061701318586.9100,1.874414,-3.575021
2020-03-10,4636.7643,4788.2850,4602.9259,4787.5633,95296767974,1054989360756.8600,1.827246,2.272926
2020-03-11,4798.0942,4808.2359,4724.6622,4724.6622,86287131136,949402547232.3300,1.654184,-1.313844
2020-03-12,4659.2741,4679.8687,4598.9340,4634.6400,75642226465,819555268839.4400,1.449919,-1.905368
2020-03-13,4411.9322,4624.2002,4411.0531,4581.1787,87413898359,943102329930.4400,1.675277,-1.150493
2020-03-16,4602.2138,4602.2138,4369.8426,4380.2861,85250732923,941294894280.0600,1.633731,-4.385173
2020-03-17,4403.2033,4451.4986,4240.3033,4367.5946,73763520727,797649734693.0300,1.413490,-0.289741
2020-03-18,4398.8468,4456.8445,4288.3178,4288.3178,72719768401,816568009221.3400,1.392704,-1.815114
2020-03-19,4277.8125,4310.2797,4164.8874,4275.6984,71536835692,800524468003.8700,1.370116,-0.294274
2020-03-20,4322.3568,4345.5975,4264.5870,4338.9134,61738073738,698215398564.8500,1.182137,1.478472
2020-03-23,4215.6170,4264.7420,4164.6911,4174.9957,62155371835,668141870587.4500,1.189797,-3.777851
2020-03-24,4253.9849,4277.4397,4163.5892,4271.4007,63902654473,694496473925.7300,1.223169,2.309104
2020-03-25,4365.0382,4389.1281,4336.2462,4380.7020,67521407174,733842405048.7700,1.292258,2.558910
2020-03-26,4347.1082,4392.0940,4331.5613,4347.5408,59254986215,626888527735.4600,1.133879,-0.756984
2020-03-27,4399.2886,4406.8911,4339.8485,4341.1384,57067548738,618410205866.4500,1.091506,-0.147265
2020-03-30,4280.9074,4300.6814,4230.2908,4273.2689,58195460616,617252438584.7400,1.113122,-1.563403
2020-03-31,4310.8889,4321.1669,4273.2906,4283.8476,52123561840,549565460709.1700,0.995842,0.247555
2020-04-01,4276.4266,4334.5016,4260.2163,4266.9961,53676690994,572546683414.3100,1.024476,-0.393373
2020-04-02,4245.6484,4352.0450,4243.1322,4352.0450,53389977114,583595125626.6300,1.018884,1.993180
2020-04-03,4341.1039,4360.1196,4308.7534,4326.1566,50966818592,560197450887.2000,0.972413,-0.594856
2020-04-07,4402.8159,4450.1039,4397.3968,4445.3502,65828648237,718956585892.7100,1.255915,2.755185
2020-04-08,4423.3344,4455.0404,4417.2617,4439.9760,62722764132,661319141353.4000,1.196619,-0.120895
2020-04-09,4461.5186,4479.4454,4451.6366,4468.9037,60175699612,639425605841.2400,1.147995,0.651528
2020-04-10,4468.0509,4479.4437,4390.1489,4401.1719,61329437187,655805115062.9600,1.169628,-1.515625
2020-04-13,4374.9026,4394.3032,4351.6093,4371.9247,46364117514,488538039730.7900,0.884074,-0.664532
2020-04-14,4396.7719,4459.8147,4387.6124,4459.7955,52148466918,579057075860.5600,0.994266,2.009888
2020-04-15,4457.6671,4470.4821,4428.1944,4432.1659,57178358914,627817612220.5000,1.089965,-0.619526
2020-04-16,4409.2420,4456.7516,4404.1037,4449.9607,53848854961,581782975984.9600,1.026493,0.401492
2020-04-17,4480.4790,4505.2796,4465.7262,4472.8482,63253975974,723057405334.6000,1.205883,0.514330
2020-04-20,4480.2604,4510.1339,4468.8741,4509.9566,53615956168,600296617095.0200,1.021760,0.829637
2020-04-21,4492.2792,4492.2792,4430.1418,4470.6004,57679011520,633836089958.2400,1.099189,-0.872651
2020-04-22,4441.8269,4509.0968,4433.8742,4509.0968,54505231055,589882091324.8900,1.038362,0.861101
2020-04-23,4522.4139,4524.3971,4488.6562,4491.4178,61310314582,649246759718.2000,1.168072,-0.392074
2020-04-24,4487.1647,4487.3923,4419.8246,4432.5034,59091927236,605866912759.0300,1.125614,-1.311711
2020-04-27,4439.4595,4470.6423,4414.1035,4438.9316,51382068546,537997282742.2800,0.978754,0.145024
2020-04-28,4445.1840,4447.8269,4320.4497,4427.5757,61944687496,649726414352.2200,1.179242,-0.255825
2020-04-29,4410.0348,4461.0054,4406.8122,4435.0725,47641569108,515493314737.6700,0.906836,0.169321
2020-04-30,4455.2478,4522.0725,4455.2478,4510.6667,57020308152,656445120992.9900,1.085068,1.704464
2020-05-06,4467.5190,4566.5462,4465.4373,4565.9119,57874653571,691388997465.7700,1.101268,1.224768
2020-05-07,4569.5380,4580.0384,4546.1509,4557.0145,54670069112,637637765946.5800,1.039887,-0.194866
2020-05-08,4581.5507,4625.3489,4576.1757,4608.1533,55110367870,658732075505.4400,1.048093,1.122200
2020-05-11,4623.9766,4642.5170,4579.1763,4601.8649,54795821560,659581954543.0900,1.042166,-0.136462
2020-05-12,4601.8326,4608.8192,4558.2886,4607.4429,48383927093,576557509454.0000,0.919671,0.121212
2020-05-13,4592.4580,4631.2817,4581.6110,4625.8381,45986329580,558269573039.7200,0.874080,0.399250
2020-05-14,4606.3903,4611.6557,4578.9716,4580.3469,49670868057,583931793232.0400,0.944547,-0.983415
2020-05-15,4600.1022,4608.5687,4569.6115,4583.1020,48252908302,600499660822.4400,0.917239,0.060150
2020-05-18,4589.9752,4611.6586,4562.0958,4578.7881,56151833614,698354561395.8000,1.066978,-0.094126
2020-05-19,4617.4761,4627.6405,4602.3048,4627.5017,48497040537,611275644961.6000,0.921202,1.063897
2020-05-20,4626.3109,4626.3109,4579.8171,4593.3597,53135992512,652847853450.2800,1.008963,-0.737806
2020-05-21,4608.8100,4611.1816,4548.5833,4556.5205,50164228440,597562628006.5600,0.952214,-0.802010
2020-05-22,4550.3034,4550.3034,4447.5017,4463.0159,48599549887,568112756224.4500,0.922100,-2.052105
2020-05-25,4463.4598,4474.5819,4439.3016,4463.8425,39248489049,467161841442.2000,0.744486,0.018521
2020-05-26,4484.8551,4539.3900,4481.4905,4538.1027,42146652137,500999895434.4300,0.799262,1.663594
2020-05-27,4541.1443,4541.1443,4498.4754,4507.7675,46746241288,544203167438.3500,0.885982,-0.668456
2020-05-28,4509.6779,4537.7483,4457.5590,4510.3462,47859926312,548249813029.0800,0.906608,0.057206
2020-05-29,4495.6956,4545.6178,4486.4621,4538.0047,47552813261,541343305576.3800,0.900791,0.613223
2020-06-01,4573.7544,4670.6722,4573.7544,4666.1652,62379572768,726886035820.6700,1.181058,2.824160
2020-06-02,4675.5842,4689.2403,4657.2152,4677.5440,65032561408,739320567718.2500,1.230852,0.243858
2020-06-03,4693.8136,4711.2136,4677.1339,4678.8483,65008185622,744681241413.3200,1.229943,0.027884
2020-06-04,4693.2799,4695.7073,4662.3391,4683.0157,55807234138,616448297625.0500,1.055513,0.089069
2020-06-05,4689.7068,4697.6998,4662.1073,4697.6998,53163393344,599459705815.3600,1.004901,0.313561
2020-06-08,4722.0877,4739.3624,4699.5991,4705.3538,56228488989,652900288489.6200,1.062656,0.162931
2020-06-09,4710.5485,4737.8641,4697.4727,4734.8927,51553474961,593477453053.0700,0.973311,0.627772
2020-06-10,4735.2991,4736.0184,4710.1197,4734.4631,50089956271,582951316689.6300,0.945657,-0.009073
2020-06-11,4733.3983,4762.9430,4683.9455,4704.1012,56646322286,690843781547.8500,1.069026,-0.641296
2020-06-12,4620.4297,4726.5713,4614.2324,4710.3324,56861634888,671840139094.6200,1.072658,0.132463
2020-06-15,4700.1118,4737.3202,4679.3991,4679.3991,60986981810,730688531119.0600,1.150209,-0.656712
2020-06-16,4721.6397,4758.5398,4715.8560,4758.4499,55722090754,674573475473.6000,1.050514,1.689337
2020-06-17,4764.8577,4772.0619,4736.9353,4771.7120,59671223576,708485765913.5300,1.124717,0.278706
2020-06-18,4766.8836,4790.5569,4753.1257,4784.3860,61684922011,728358233174.4600,1.161908,0.265607
2020-06-19,4787.2175,4847.4196,4784.0829,4836.9578,60048655608,749832952306.7200,1.130971,1.098820
2020-06-22,4841.5358,4867.6537,4832.1261,4846.4335,61733339729,789552618972.6300,1.162503,0.195902
2020-06-23,4844.1348,4866.8488,4822.9529,4864.8518,54809503831,724235995906.3400,1.031791,0.380038
2020-06-24,4874.8065,4886.8901,4859.5203,4875.0662,51136771942,693524027804.2900,0.962200,0.209963
2020-06-29,4863.0270,4872.8507,4829.6961,4848.2791,52363001422,686341726908.0600,0.984857,-0.549472
2020-06-30,4873.6353,4932.6725,4873.6353,4923.9332,52029464932,712853924478.6800,0.977986,1.560432
2020-07-01,4937.5490,4983.2170,4923.9565,4983.1448,64565591236,869603399202.2700,1.213120,1.202526
2020-07-02,4979.2375,5071.0069,4972.4385,5067.8311,84177407522,1042365255770.9800,1.581361,1.699455
2020-07-03,5083.9721,5147.9985,5079.6694,5147.9985,94335745601,1133898647098.0800,1.772414,1.581888
2020-07-06,5192.7445,5402.1886,5192.7445,5397.8106,129328641581,1511397486744.9100,2.428271,4.852606
2020-07-07,5467.6376,5548.4304,5411.9683,5453.8304,136777749869,1674889759097.9800,2.567620,1.037824
2020-07-08,5452.7550,5579.1167,5423.6921,5560.1006,121648827347,1489673435170.9500,2.282812,1.948542
2020-07-09,5561.3456,5685.8492,5551.5005,5674.4068,133522767928,1659844131986.1900,2.505380,2.055830
2020-07-10,5643.2153,5689.7444,5594.6276,5615.3370,121080775141,1552884112793.6900,2.271971,-1.040986
2020-07-13,5623.6735,5775.5631,5623.6735,5770.8688,122628961836,1610827674045.6700,2.299428,2.769768
2020-07-14,5763.0908,5782.1781,5616.9197,5717.6322,123297473656,1632999164328.7200,2.311653,-0.922506
2020-07-15,5735.2916,5751.0454,5586.3329,5614.4905,111926463582,1494630742552.4300,2.097702,-1.803923
2020-07-16,5613.4584,5648.9810,5334.9881,5340.6482,106387772861,1400110530600.8700,1.993575,-4.877420
2020-07-17,5349.1084,5441.1879,5299.8423,5367.6398,80037121389,1053878468809.4800,1.499487,0.505399
2020-07-20,5429.2548,5531.9518,5365.8348,5531.9518,87914258410,1128979116674.4100,1.646845,3.061159
2020-07-21,5550.9096,5574.9627,5509.4086,5555.3076,80136195128,1046216555680.6400,1.500091,0.422198
2020-07-22,5546.2483,5660.7409,5532.7624,5590.3701,85948332355,1125745190414.7300,1.608481,0.631153
2020-07-23,5542.4614,5603.9938,5451.6469,5589.0891,89637788417,1180348706953.9800,1.677463,-0.022914
2020-07-24,5557.0714,5575.1207,5310.2067,5333.4989,95252682531,1267034810642.0700,1.779177,-4.573021
2020-07-27,5359.6765,5382.6241,5293.9422,5349.0252,66991984384,883063074160.0700,1.251193,0.291109
