date,open,high,low,close,volume,amount,turn,pctChg
2020-07-28,5392.2107,5424.9391,5362.9119,5403.1792,65031103932,857231483126.6900,1.214053,1.012409
2020-07-29,5391.6908,5541.1050,5377.4923,5541.1050,72857349360,991272242379.3000,1.359904,2.552679
2020-07-30,5555.2923,5572.5277,5510.6154,5522.2907,77987145913,1036380872492.9600,1.455645,-0.339541
2020-07-31,5514.7298,5614.3219,5485.6158,5581.7417,80469286348,1079359689985.5600,1.501743,1.076564
2020-08-03,5628.8966,5705.1092,5615.3900,5705.0767,94151739102,1259565256133.0800,1.756727,2.209615
2020-08-04,5717.9988,5734.7764,5662.0137,5688.8989,97616095962,1309008179556.5200,1.819949,-0.283568
2020-08-05,5683.0609,5733.3475,5633.5329,5722.1216,85379392143,1135609956375.6200,1.591777,0.583992
2020-08-06,5724.9173,5736.7866,5625.5360,5713.1597,91281141842,1232063141283.2800,1.701556,-0.156618
2020-08-07,5691.5125,5696.9454,5557.0568,5645.8774,87504211328,1202621574314.7300,1.631556,-1.177672
2020-08-10,5622.1486,5706.0487,5596.9984,5667.8861,80390547659,1105879076367.6700,1.497570,0.389819
2020-08-11,5671.1449,5718.5006,5582.7783,5589.7414,83734987469,1085625016309.2700,1.559676,-1.378727
2020-08-12,5572.1832,5585.7690,5428.0970,5537.2407,79653266904,1031729554436.2000,1.483584,-0.939233
2020-08-13,5557.5058,5571.7093,5521.6812,5540.7723,69873918909,835237836976.5100,1.301372,0.063779
2020-08-14,5534.0354,5612.2435,5513.1358,5609.6244,66967272712,812001735015.1900,1.247077,1.242644
2020-08-17,5630.2025,5743.4588,5620.1366,5729.6620,89509363316,1108229936320.4200,1.666977,2.139851
2020-08-18,5733.2496,5765.5027,5719.4171,5751.0898,82213932820,1036009941896.4300,1.529600,0.373980
2020-08-19,5742.2473,5742.2473,5651.2704,5654.8010,85236039354,1037691220142.4100,1.585494,-1.674271
2020-08-20,5615.2353,5643.2714,5565.1164,5585.0095,69586435133,832540516950.4000,1.293984,-1.234199
2020-08-21,5622.7149,5654.8700,5587.1049,5629.5734,64513099772,810056324773.2600,1.199497,0.797920
2020-08-24,5654.7441,5688.5240,5603.8426,5674.2552,64863668810,837472185796.4700,1.205515,0.793698
2020-08-25,5684.7630,5716.6395,5648.9500,5667.5582,70144712180,876423076625.8100,1.302852,-0.118024
2020-08-26,5666.2819,5683.0140,5554.9688,5574.6421,72486246444,906665769355.2900,1.346343,-1.639438
2020-08-27,5584.4041,5624.1287,5544.6537,5620.3361,62437156893,777672501863.5200,1.159609,0.819676
2020-08-28,5613.1908,5731.9077,5602.1178,5726.6431,68386787155,890737960545.3700,1.270004,1.891471
2020-08-31,5754.5362,5795.8979,5709.6675,5709.9747,74842764568,984714548590.2600,1.389218,-0.291068
2020-09-01,5699.6520,5742.0578,5677.5827,5742.0578,61941504523,804240316774.9600,1.149505,0.561878
2020-09-02,5757.8909,5773.6722,5692.9290,5751.3968,75174382346,922889122927.4100,1.394724,0.162642
2020-09-03,5747.0278,5772.5357,5687.1664,5707.5849,71010534156,893927371851.4400,1.317459,-0.761761
2020-09-04,5610.0002,5678.8978,5603.8964,5670.3780,63051415229,793874767571.8500,1.198448,-0.651885
2020-09-07,5664.7743,5702.2759,5539.5462,5558.8738,77365049362,975044666443.9500,1.469735,-1.966433
2020-09-08,5571.5690,5604.4094,5516.3056,5593.2707,77967143968,889689967301.6600,1.480657,0.618775
2020-09-09,5525.2079,5537.7385,5426.8742,5446.3862,95922629070,998778457945.6500,1.821645,-2.626093
2020-09-10,5492.5099,5500.8298,5353.3458,5365.9364,81424731685,839175425676.5200,1.546047,-1.477123
2020-09-11,5345.8592,5437.2260,5344.4163,5432.0470,58223196236,654331205909.3600,1.105470,1.232042
2020-09-14,5462.8135,5499.7389,5442.0154,5481.0001,61126412002,735269827317.9400,1.160523,0.901191
2020-09-15,5483.4532,5520.2369,5460.2060,5517.7684,56390738869,693184996117.0400,1.070478,0.670832
2020-09-16,5512.1503,5512.7512,5453.9055,5479.3479,52873235061,649576563325.4500,1.003613,-0.696305
2020-09-17,5465.6590,5507.5549,5421.4221,5468.8216,52833897234,697143383172.3100,1.002891,-0.192109
2020-09-18,5470.9569,5572.8064,5463.7021,5570.9364,61964782402,789988728242.7700,1.176151,1.867218
2020-09-21,5587.3983,5589.6322,5531.0858,5538.0053,56098791609,715697582536.0200,1.064748,-0.591123
2020-09-22,5492.3405,5548.7217,5451.1363,5467.7107,54203336937,662807834217.8300,1.027985,-1.269313
2020-09-23,5478.3048,5509.4324,5458.3751,5494.0657,46686904270,620845258076.0400,0.885316,0.482012
2020-09-24,5459.2153,5464.0932,5371.2231,5371.5201,52811655249,637726637199.9000,1.001029,-2.230508
2020-09-25,5394.7913,5405.0221,5344.7508,5365.4507,41880801780,537045680042.5700,0.793733,-0.112992
2020-09-28,5378.9345,5392.9754,5336.8953,5341.6585,38710027679,500605734583.6100,0.733590,-0.443433
2020-09-29,5370.2897,5400.2143,5348.9212,5373.0448,38454484599,511672348085.0500,0.728627,0.587576
2020-09-30,5389.4962,5416.0928,5337.9552,5366.2299,38697661986,509172198963.2900,0.732792,-0.126835
2020-10-09,5457.3237,5512.8988,5454.1234,5500.8324,48272622968,675360648627.8100,0.913996,2.508325
2020-10-12,5536.6386,5669.9700,5534.7862,5669.6565,66653514961,924584210417.2400,1.261755,3.069065
2020-10-13,5660.4954,5696.5054,5637.7960,5689.9458,56306818841,796782739004.4800,1.065738,0.357858
2020-10-14,5680.9469,5680.9469,5641.2666,5652.6507,55964451012,791381277697.8000,1.058969,-0.655456
2020-10-15,5655.1985,5667.8006,5623.5554,5624.1878,52151577508,715998965499.6300,0.986503,-0.503532
2020-10-16,5623.5613,5645.8193,5577.8595,5613.8338,49822451629,667560569547.7400,0.942387,-0.184098
2020-10-19,5648.7714,5666.9816,5560.3306,5571.0975,52296052798,701062797948.8000,0.988969,-0.761268
2020-10-20,5564.7051,5623.7146,5545.4999,5623.7113,45972756584,629231155085.7100,0.869242,0.944406
2020-10-21,5629.9951,5629.9951,5558.2932,5586.4123,47439735098,667799958261.2400,0.896892,-0.663245
2020-10-22,5568.8366,5581.1789,5508.7558,5564.9499,44941910718,630265233188.2900,0.849600,-0.384189
2020-10-23,5563.2451,5593.6554,5477.5525,5483.1726,45844086019,651233361091.1200,0.866392,-1.469506
2020-10-26,5453.5745,5494.1512,5398.7966,5471.9801,42458842544,604923600156.5100,0.802253,-0.204125
2020-10-27,5456.4909,5491.3487,5444.6573,5483.8163,41584017187,598303948550.5400,0.785361,0.216306
2020-10-28,5484.5462,5528.6443,5447.0401,5513.4229,47445897449,696450379721.0200,0.895860,0.539890
2020-10-29,5445.5194,5561.9995,5437.5243,5534.3415,49662711205,739388302801.0500,0.937563,0.379412
2020-10-30,5541.1260,5543.0297,5414.4561,5424.2815,57905596999,823319919166.4800,1.093177,-1.988674
2020-11-02,5432.0676,5465.5851,5415.0290,5451.8028,54071428608,768424302271.6800,1.019817,0.507372
2020-11-03,5475.7937,5540.8459,5463.8705,5532.5864,53159484262,742179620424.4500,1.000728,1.481778
2020-11-04,5537.3067,5564.0774,5505.9143,5551.8056,47983285571,691276962759.2600,0.903135,0.347382
2020-11-05,5602.9611,5642.3829,5581.8611,5642.3829,56870656242,814843562153.8000,1.069780,1.631493
2020-11-06,5656.0861,5656.0861,5576.1615,5616.8685,57753307042,836347927797.6600,1.086384,-0.452192
2020-11-09,5651.4414,5750.9629,5651.4414,5733.4905,71751493124,1022062834054.8200,1.349463,2.076281
2020-11-10,5744.4643,5744.4643,5663.0809,5690.7168,64791962297,930894306915.0500,1.218333,-0.746032
2020-11-11,5674.0532,5691.0135,5618.1047,5621.0625,59693188731,821644749720.2600,1.122335,-1.223999
2020-11-12,5635.2351,5650.8061,5608.5660,5630.8121,49436750731,671334181067.0700,0.929318,0.173448
2020-11-13,5613.0759,5613.1142,5557.3219,5597.6447,49953544474,690853646738.7300,0.938930,-0.589034
2020-11-16,5617.9210,5654.5390,5586.8846,5654.5390,59233495415,766948668112.9000,1.113389,1.016397
2020-11-17,5651.4694,5651.4694,5590.8126,5624.7475,61999932210,817351374200.9200,1.164660,-0.526860
2020-11-18,5618.0552,5651.7474,5599.7404,5624.0934,60980892150,784199368749.2100,1.145023,-0.011629
2020-11-19,5611.2055,5667.9105,5591.6767,5657.9781,57634327992,741364369148.1700,1.082012,0.602492
2020-11-20,5655.3453,5691.9193,5649.5920,5687.3910,56727800212,717996874773.3500,1.064946,0.519848
2020-11-23,5698.0380,5768.2848,5679.4837,5740.2032,74862900746,916497908238.4400,1.405467,0.928584
2020-11-24,5733.7713,5739.3116,5705.6717,5720.8310,62964196133,792255312134.3400,1.181111,-0.337483
2020-11-25,5736.5785,5741.3564,5635.2065,5635.2065,66467322725,826264768510.4100,1.246813,-1.496714
2020-11-26,5630.7551,5646.2439,5579.3323,5629.7571,54810344384,700588864552.6900,1.028126,-0.096703
2020-11-27,5637.1244,5668.9482,5603.9300,5668.9482,56522521337,691879207991.3200,1.059296,0.696142
2020-11-30,5679.5348,5730.8179,5648.5672,5648.5672,72840945309,914162140212.3700,1.365021,-0.359520
2020-12-01,5644.5258,5758.9222,5643.2010,5752.7853,65998935143,833198967574.2100,1.236335,1.845036
2020-12-02,5758.2722,5771.0401,5728.3982,5758.7538,67511521751,838525369836.9400,1.264375,0.103750
2020-12-03,5755.6298,5767.5908,5725.4628,5750.7297,64809977187,789949925847.4200,1.213647,-0.139337
2020-12-04,5740.4181,5774.6266,5717.2885,5767.5495,55232271140,715905203128.5100,1.034203,0.292481
2020-12-07,5770.6941,5774.6686,5728.8081,5733.1316,54715057900,730232834595.1600,1.024464,-0.596751
2020-12-08,5737.9748,5752.9832,5714.4556,5726.4313,49340011742,664877999770.1700,0.923715,-0.116870
2020-12-09,5735.6640,5743.1219,5637.1034,5637.1034,56825197159,750054710531.6800,1.063614,-1.559923
2020-12-10,5621.5244,5667.3861,5605.4576,5639.4319,51334356397,667712213290.4700,0.960821,0.041307
2020-12-11,5652.7433,5654.4817,5524.6916,5568.9523,61421664704,785969055723.5800,1.147996,-1.249764
2020-12-14,5575.9118,5623.9610,5554.4915,5621.9962,50525887976,673737239113.0800,0.944439,0.952493
2020-12-15,5616.7743,5642.7024,5594.0182,5633.7597,48150052377,672140732658.2300,0.899606,0.209241
2020-12-16,5641.1615,5644.7324,5608.8817,5622.3238,48947805224,656670693390.7500,0.912937,-0.202989
2020-12-17,5621.6352,5689.6364,5593.9846,5686.3693,57823865981,754265060332.1900,1.078418,1.139129
2020-12-18,5685.1206,5701.8614,5647.9418,5667.3636,56855626039,736177452945.6700,1.059592,-0.334233
2020-12-21,5667.8174,5741.8992,5649.4255,5741.2415,60271353044,823722224170.1400,1.123188,1.303567
2020-12-22,5723.7901,5742.5406,5630.3984,5635.0184,68078280717,914915666613.0200,1.268470,-1.850176
2020-12-23,5643.6353,5704.1918,5640.6548,5682.3264,63848053190,885451410435.9700,1.189337,0.839536
2020-12-24,5678.9135,5693.1311,5618.7684,5635.2111,60457975266,783753151906.0100,1.125458,-0.829155
2020-12-25,5616.6863,5690.1240,5609.6310,5687.7133,60308514428,752705993983.8800,1.122661,0.931681
2020-12-28,5689.7208,5715.1769,5661.8665,5686.3577,66355236457,840209210098.6700,1.235134,-0.023834
2020-12-29,5689.2144,5704.1121,5650.0141,5655.4184,65714291013,821346010408.7000,0.000000,-0.544097
2020-12-30,5651.7511,5728.9219,5650.8933,5728.3517,61670844400,802304124288.5200,1.144232,1.289618
2020-12-31,5738.0449,5831.7930,5738.0449,5829.4616,67713125716,910489955401.1200,1.256352,1.765078
2021-01-04,5840.5314,5937.4325,5820.9463,5923.1943,78945229365,1113212679234.3700,1.464743,1.607913
2021-01-05,5901.3159,5995.2422,5887.8910,5995.2422,83783065470,1214833738812.5000,1.554075,1.216369
2021-01-06,6008.3124,6035.0667,5939.6443,6007.0330,77346484679,1116817505673.0700,1.434682,0.196669
2021-01-07,6006.9325,6038.6496,5954.9681,6038.6496,84441138776,1161141417626.6400,1.566007,0.526326
2021-01-08,6045.1175,6060.7776,5973.6716,6023.6900,73770440392,1084459804177.8600,1.368012,-0.247731
2021-01-11,6029.3689,6059.8369,5911.1338,5941.1146,77575002060,1163182888772.5200,1.438766,-1.370844
2021-01-12,5917.3259,6071.0414,5916.3676,6071.0414,68654631348,1051502378731.1900,1.272820,2.186910
2021-01-13,6079.9253,6095.4267,5988.3645,6029.4409,79463770576,1190632289971.4700,1.473062,-0.685228
2021-01-14,6003.8159,6019.3358,5934.2858,5947.6887,71589237843,1071824019426.6700,1.327256,-1.355884
2021-01-15,5943.9905,5978.5139,5877.1213,5954.0214,66496304023,991484027058.9700,1.232723,0.106473
2021-01-18,5936.9233,6047.9466,5923.5988,6033.2999,64158535751,950364856500.6900,1.189165,1.331512
2021-01-19,6035.9724,6045.1353,5949.8695,5970.2253,69366960095,996860300040.2900,1.285029,-1.045441
2021-01-20,5972.9150,6029.0937,5958.0145,6020.5333,59070968260,874746444424.0300,1.093920,0.842648
2021-01-21,6032.5455,6133.5550,6032.5455,6104.9276,71172006401,1042287056254.9200,1.317437,1.401774
2021-01-22,6099.2441,6111.1167,6048.0562,6104.9744,69503511840,1062702117541.5900,1.280764,0.000767
2021-01-25,6096.7269,6167.0627,6069.4532,6123.0864,70555152199,1156040270219.6000,1.299910,0.296676
2021-01-26,6096.8583,6097.5656,5999.2432,6008.0471,60391207511,969333309656.2700,1.112585,-1.878780
2021-01-27,6000.8319,6032.4731,5942.9575,6023.6443,57492861862,880690243629.0100,1.058755,0.259605
2021-01-28,5945.1081,5976.2167,5864.5952,5876.6772,59929581961,875982529217.3800,1.103603,-2.439837
2021-01-29,5913.1758,5928.5828,5753.0035,5825.2767,63523264037,908337664938.3400,1.169774,-0.874652
2021-02-01,5821.6980,5883.3259,5810.8012,5881.3177,58763104549,812367854677.7800,1.082092,0.962032
2021-02-02,5890.9609,5959.6637,5863.4386,5957.4429,56972047776,859721896011.1400,1.048604,1.294356
2021-02-03,5956.0481,5980.2319,5915.3465,5920.3826,61465529760,908726223521.2400,1.130623,-0.622084
2021-02-04,5891.3624,5932.8927,5802.7952,5873.4919,62361528003,900555556410.3000,1.147048,-0.792021
2021-02-05,5891.2691,5925.2214,5837.3106,5841.0097,58395164965,852344676837.5000,1.071800,-0.553030
2021-02-08,5858.5795,5933.4627,5823.9462,5916.6302,51033660225,770956701508.1100,0.936993,1.294648
2021-02-09,5933.4935,6048.0103,5917.6602,6046.8730,52180388853,797285240830.0900,0.956921,2.201300
2021-02-10,6066.4600,6158.2316,6059.3872,6143.7141,51764623538,834517475380.8500,0.949229,1.601507
2021-02-18,6258.3644,6270.9316,6129.7794,6156.8636,68310773677,1039773431109.2600,1.253061,0.214032
2021-02-19,6129.8721,6208.7540,6075.4945,6203.6957,72119965255,1001841535464.4900,1.322433,0.760649
2021-02-22,6217.3195,6236.4976,6084.7541,6084.7541,94695388275,1245187729819.2100,1.735674,-1.917270
2021-02-23,6034.2578,6122.5759,6029.4382,6059.5746,76902944029,981864339403.3500,1.409396,-0.413813
2021-02-24,6066.7197,6082.6545,5880.9763,5941.0652,72025232836,1022816799020.0000,1.319965,-1.955738
2021-02-25,5996.2483,6003.5477,5929.5207,5944.0288,69171977894,893714059735.8600,1.267601,0.049883
2021-02-26,5819.2718,5899.7900,5807.7244,5827.1274,64609982521,864488264766.3900,1.183969,-1.966703
2021-03-01,5875.8436,5940.4254,5856.6676,5938.4186,62950691032,832893138410.7100,1.153071,1.909881
2021-03-02,5968.9793,5968.9793,5832.1763,5877.0254,66735447799,878880832277.7700,1.221806,-1.033831
2021-03-03,5858.2754,5975.9819,5854.3326,5975.3589,67458830997,823933278645.2900,1.234027,1.673185
2021-03-04,5919.6418,5925.8073,5795.0675,5819.6680,75119180799,928530149113.8300,1.374118,-2.605549
2021-03-05,5737.1934,5856.2276,5727.4699,5815.9799,70197171664,841119821610.6800,1.284046,-0.063373
2021-03-08,5855.3557,5884.3002,5649.1242,5649.8123,75261408317,937426202230.0800,1.377336,-2.857087
2021-03-09,5633.9947,5650.5410,5448.2064,5515.4374,79496945026,948472516277.2300,1.454028,-2.378396
2021-03-10,5587.7505,5592.7614,5507.0327,5520.6404,59646684631,720578135647.7800,1.091524,0.094335
2021-03-11,5536.4082,5656.2418,5523.7437,5656.1784,64024816646,768206523798.7900,1.171038,2.455114
2021-03-12,5677.7428,5677.7465,5611.6728,5673.4250,69734031026,784189005520.3100,1.275376,0.304916
2021-03-15,5645.1453,5660.3482,5533.9596,5582.3478,69374014220,776758075881.9000,1.269401,-1.605330
2021-03-16,5596.5358,5632.8232,5555.8987,5632.7014,64752081474,709134515376.5800,1.184183,0.902015
2021-03-17,5616.7388,5675.7449,5574.2030,5662.1799,60177518177,685942721433.0400,1.100444,0.523346
2021-03-18,5671.7154,5721.5069,5668.3270,5699.9759,60408515310,708319955440.9000,1.104668,0.667517
2021-03-19,5624.7765,5660.2384,5564.9493,5593.4818,63343182802,741790336064.7900,1.158299,-1.868325
2021-03-22,5596.7728,5663.5301,5589.6340,5663.2087,64987132392,732010099308.8600,1.188308,1.246574
2021-03-23,5663.5886,5663.5886,5563.7092,5601.1777,67607979207,759423978405.5900,1.236205,-1.095333
2021-03-24,5570.9636,5611.2002,5510.9711,5519.4554,64630047396,733281910143.1500,1.181657,-1.459020
2021-03-25,5494.3647,5546.7597,5470.4877,5517.8092,57753718889,641980099324.9700,1.055455,-0.029825
2021-03-26,5537.8162,5641.0602,5537.8162,5629.0574,58761103044,715039912819.4500,1.073735,2.016166
2021-03-29,5644.3615,5676.2833,5606.8611,5640.7660,60203097796,723229477059.8600,1.100074,0.208003
2021-03-30,5632.7815,5679.1394,5612.3583,5670.2133,60148364096,713484834842.0400,1.098972,0.522044
2021-03-31,5661.3654,5661.3654,5601.7158,5638.1221,56441964243,655287628760.7400,1.030851,-0.565961
2021-04-01,5646.8004,5698.8984,5638.2806,5693.5442,55129638108,623105780123.6900,1.006785,0.982989
2021-04-02,5709.4287,5745.3887,5692.8549,5733.7072,54872291257,674707912772.8900,1.001858,0.705413
2021-04-06,5750.6331,5754.5677,5719.6365,5737.2425,51549462341,628092042386.5700,0.941140,0.061658
2021-04-07,5740.7044,5740.9340,5673.3173,5719.6673,62172040797,705823225286.4300,1.135031,-0.306335
2021-04-08,5698.0725,5742.1960,5679.3643,5719.3818,67629930024,729819142230.9600,1.234711,-0.004992
2021-04-09,5708.6211,5710.6791,5649.0873,5665.9245,58163953509,659981735583.2900,1.061839,-0.934669
2021-04-12,5660.0954,5676.1456,5553.5082,5569.1269,63581120288,739051739956.8800,1.161144,-1.708417
2021-04-13,5565.1833,5607.2075,5538.5719,5554.1459,57568400311,641108539171.1700,1.051037,-0.269001
2021-04-14,5557.3196,5619.0414,5557.3196,5613.8216,53741164446,624509806071.7300,0.981209,1.074435
2021-04-15,5600.7441,5600.7441,5539.5748,5585.5882,53981384470,624554025110.1900,0.985580,-0.502927
2021-04-16,5598.3956,5635.3046,5568.5433,5624.4013,58084163758,655913606120.8600,1.060467,0.694879
2021-04-19,5622.8780,5743.7505,5604.2975,5742.4023,65682410293,815755717106.6300,1.199111,2.098019
2021-04-20,5723.1505,5777.1735,5715.8459,5735.6486,62819107296,796765480261.9700,1.146715,-0.117611
2021-04-21,5704.2379,5754.1783,5692.2153,5741.8621,56029216613,702474883390.6100,1.022535,0.108331
2021-04-22,5762.5583,5766.6076,5726.0230,5748.2489,54727456368,700865938375.9700,0.998537,0.111232
2021-04-23,5745.8005,5786.3860,5736.8462,5772.4865,56000336705,739623434515.2600,1.021621,0.421652
2021-04-26,5792.3126,5824.7792,5718.6620,5723.3829,61711242089,852001015323.8400,1.125224,-0.850649
2021-04-27,5719.9160,5727.0156,5673.7131,5725.3771,55215227679,716042321357.9100,1.006746,0.034843
2021-04-28,5710.1584,5759.1961,5694.4333,5759.1961,53399723463,738725136535.4300,0.973486,0.590686
2021-04-29,5763.0968,5793.3193,5745.2454,5784.2969,57020399271,774842836404.3000,1.039036,0.435839
2021-04-30,5774.3380,5786.5284,5721.1339,5755.7780,61507193516,816784673202.3300,1.120772,-0.493040
2021-05-06,5743.4199,5776.1996,5684.9243,5720.4438,62136543465,830451153817.0700,1.131742,-0.613891
2021-05-07,5732.3365,5745.6703,5653.4784,5653.5415,69238174502,838497846506.2700,1.261002,-1.169530
2021-05-10,5661.2004,5680.5295,5624.9398,5664.4482,70963638862,815726929405.2900,1.292092,0.192918
2021-05-11,5627.2745,5696.2642,5583.9203,5684.5569,69482921598,803217934221.9000,1.264767,0.354998
2021-05-12,5664.3371,5730.5667,5662.2415,5725.9429,62286255850,722000871835.8600,1.133635,0.728043
2021-05-13,5670.4419,5712.2321,5659.9340,5671.3876,65330329690,758072753399.5900,1.188613,-0.952774
2021-05-14,5687.7258,5778.2274,5660.5046,5777.4798,68713232282,858667402259.4300,1.250045,1.870657
2021-05-17,5778.3474,5857.6148,5778.3474,5830.5673,65828140791,884338597039.3700,1.197543,0.918870
2021-05-18,5832.3345,5843.3158,5805.6450,5843.2804,55798311998,713636867169.7800,1.014257,0.218042
2021-05-19,5828.1040,5850.2333,5807.7821,5834.4455,58022668224,752599976785.7600,1.054179,-0.151198
2021-05-20,5819.0712,5855.2500,5801.2759,5836.5986,65142907241,818432337444.3000,1.183301,0.036903
2021-05-21,5850.0003,5865.1198,5794.9422,5805.3618,58619913344,765770988067.2800,1.064819,-0.535188
2021-05-24,5807.9045,5835.2304,5776.0177,5835.2304,60764420603,803450043731.3600,1.103110,0.514500
2021-05-25,5843.0607,5970.1927,5838.6303,5965.7716,68162719873,960820742154.2700,1.237179,2.237122
2021-05-26,5972.9126,5995.3479,5964.8012,5975.9288,69543643773,922901592101.3400,1.262242,0.170258
2021-05-27,5969.9970,6034.5617,5952.8644,6009.5272,65675346360,887673211867.2000,1.191220,0.562229
2021-05-28,6014.6747,6039.7967,5969.7835,5999.0863,70583502133,957463860271.5800,1.279759,-0.173739
2021-05-31,6004.7090,6046.2132,5980.9503,6046.1861,66637503840,947418436664.6300,1.208108,0.785116
2021-06-01,6036.4387,6065.4105,5987.9229,6064.1078,71336032747,980865298438.3300,1.292208,0.296413
2021-06-02,6069.0629,6072.4013,5982.8114,6005.1128,71115861318,944170328152.4700,1.287943,-0.972855
2021-06-03,6002.3238,6043.0769,5979.6657,5979.6657,69232885425,897645260640.7800,1.253834,-0.423757
2021-06-04,5955.2407,6053.2697,5948.3818,6010.0481,65394637549,883242921741.6900,1.183005,0.508095
2021-06-07,6016.6796,6024.1572,5987.6796,6024.0291,62908055476,890009955737.2100,1.137717,0.232627
2021-06-08,6023.9720,6060.9425,5949.1214,5981.1151,64442713909,925018945012.9600,1.165018,-0.712380
2021-06-09,5974.6449,6005.4530,5960.8395,5990.2478,62601255736,826284159031.4800,1.130981,0.152692
2021-06-10,5988.7519,6059.5752,5982.3856,6041.7074,68734500890,943487493078.8800,1.241210,0.859056
2021-06-11,6050.2806,6050.5530,5996.3871,6002.0453,77157355952,1056825553249.4100,1.392846,-0.656472
2021-06-15,5998.9904,6004.8683,5917.3478,5941.6831,67984340014,924160007544.8900,1.226494,-1.005694
2021-06-16,5937.0852,5937.6871,5834.3714,5839.9455,62252593608,863603572870.0100,1.122858,-1.712269
2021-06-17,5835.8588,5894.7006,5835.8588,5885.8950,58717987971,821364540764.3600,1.058995,0.786814
2021-06-18,5888.9838,5930.8695,5870.5570,5914.7022,65285868997,943759525436.0500,1.176723,0.489428
2021-06-21,5900.5219,5957.1108,5879.0527,5935.0235,65036845285,948816852189.2900,1.171837,0.343573
2021-06-22,5951.8892,5974.9373,5931.5195,5973.2644,68086584168,943353756784.9100,1.226040,0.644326
2021-06-23,5977.3221,6023.2567,5962.0926,6010.1302,67902592204,999385136593.0400,1.221634,0.617180
2021-06-24,6018.4059,6018.7625,5974.8192,5996.7367,65061206477,915915262948.2700,1.169655,-0.222849
2021-06-25,6001.3724,6079.7683,5997.7775,6067.6681,70136495460,986720774419.5900,1.259232,1.182833
2021-06-28,6077.9075,6097.9878,6065.2894,6092.5413,65733812980,946331203974.9200,1.179907,0.409930
2021-06-29,6097.2209,6097.2209,6034.3415,6037.9166,64079730415,930136135806.3200,1.149614,-0.896583
2021-06-30,6041.5704,6092.9015,6036.8274,6089.6558,58075499934,864083920265.7700,1.041837,0.856905
2021-07-01,6105.7303,6107.9342,6039.9259,6056.2654,63905527952,944443298023.0000,1.145915,-0.548313
2021-07-02,6020.8818,6020.8818,5930.0328,5938.1898,61183893344,934569204448.7200,1.096976,-1.949644
2021-07-05,5939.2024,5976.2242,5925.9435,5972.8506,61731821181,934628695622.2200,1.106374,0.583693
2021-07-06,5982.1009,5995.4168,5901.4112,5969.0253,67283006967,1040645156710.6800,1.205798,-0.064045
2021-07-07,5934.5864,6051.3404,5922.3016,6044.8344,66132466113,976960301973.1100,1.181055,1.270042
2021-07-08,6058.1417,6063.5607,6000.9853,6008.6376,74446177165,1113113138072.9800,1.328784,-0.598805
2021-07-09,5984.3930,6032.1899,5928.1436,6018.5736,72444265185,1054183189871.0700,1.292871,0.165362
2021-07-12,6062.8404,6131.7680,6036.8718,6111.6879,84528710455,1242083868513.4500,1.508409,1.547116
2021-07-13,6111.4996,6141.2053,6100.6937,6140.7822,79568029622,1148255611965.4600,1.419732,0.476044
