date,open,high,low,close,volume,amount,turn,pctChg
2021-07-14,6126.2596,6131.5595,6069.8289,6076.9870,81224116795,1152366951058.2700,1.448514,-1.038877
2021-07-15,6060.4973,6128.5814,6024.7169,6127.4599,78429895670,1107610589931.5100,1.398388,0.830558
2021-07-16,6120.4532,6140.0276,6079.2225,6082.1798,77048221740,1114320741383.8000,1.373534,-0.738970
2021-07-19,6072.8305,6092.9257,6031.3744,6082.8253,72859170913,1060901183471.2900,1.298577,0.010613
2021-07-20,6037.6498,6091.8797,6032.5575,6090.5136,64085919343,911601353981.9400,1.141946,0.126394
2021-07-21,6111.5426,6178.1192,6111.5426,6163.1953,75654214525,1143934860997.0000,1.348049,1.193359
2021-07-22,6172.1683,6187.6657,6152.0306,6186.9960,83297928825,1214609043091.2400,1.484079,0.386175
2021-07-23,6181.1107,6181.1107,6105.1847,6120.3042,93422343297,1296838140388.9600,1.664410,-1.077935
2021-07-26,6100.5233,6100.5233,5885.4549,5975.1247,91319824972,1329738977423.3000,1.626533,-2.372096
2021-07-27,5977.0796,6011.6951,5789.7793,5789.7793,95282189249,1419485980549.2900,1.696791,-3.101950
2021-07-28,5738.7576,5804.1538,5634.8282,5750.7664,83422967525,1183622419449.9900,1.485540,-0.673824
2021-07-29,5848.2149,5903.2473,5822.7836,5892.7237,74787367872,1160808955451.4800,1.331778,2.468494
2021-07-30,5878.2856,5896.8035,5823.9667,5883.4675,81949645640,1242659304700.6900,1.459272,-0.157078
2021-08-02,5874.4566,6013.2724,5853.2688,6013.2424,90121395235,1416310677221.0100,1.604157,2.205755
2021-08-03,5989.5760,6033.4845,5966.5216,5983.8208,87306514166,1323290832308.1600,1.553980,-0.489280
2021-08-04,5975.3634,6068.8239,5970.1740,6068.6635,76269158849,1204187558416.6400,1.357191,1.417868
2021-08-05,6039.1880,6074.7201,6008.6044,6035.7494,78388478226,1202132633797.2100,1.394595,-0.542362
2021-08-06,6039.1516,6042.1338,5986.0745,6027.5913,74395474702,1138187206683.8800,1.323433,-0.135163
2021-08-09,5996.9186,6090.9178,5986.1114,6078.7408,76424610035,1174026791875.0000,1.359229,0.848589
2021-08-10,6067.3937,6133.5816,6053.8768,6133.5447,77539969601,1236125581402.4800,1.378895,0.901567
2021-08-11,6127.9458,6153.6897,6112.6703,6138.6050,83908141034,1205482368542.3700,1.492099,0.082502
2021-08-12,6121.2453,6146.0697,6090.3742,6119.9611,84709293783,1225225449977.1500,1.506268,-0.303716
2021-08-13,6097.5265,6153.8837,6071.7555,6103.0216,83041041046,1213560677304.1700,1.475356,-0.276791
2021-08-16,6093.2346,6118.4793,6065.2257,6077.4357,82777663492,1174965727188.5800,1.470589,-0.419233
2021-08-17,6070.9080,6097.5645,5921.0366,5937.1976,89253283461,1233154706777.0100,1.585616,-2.307521
2021-08-18,5935.6582,6005.6652,5920.1763,5999.1553,79734546528,1125193073613.7300,1.416371,1.043551
2021-08-19,5987.0190,6019.2171,5936.4309,5987.3090,79369451153,1135788568989.6400,1.409884,-0.197466
2021-08-20,5946.2799,5970.2884,5855.5113,5920.1962,75689642956,1160280846110.3600,1.344522,-1.120918
2021-08-23,5941.8665,6042.6796,5941.8665,6032.7491,82470323867,1237452968522.8800,1.464358,1.901168
2021-08-24,6039.6702,6106.6313,6033.6721,6091.2254,89544285346,1315508114685.4700,1.589386,0.969314
2021-08-25,6092.5107,6126.7993,6070.1086,6126.7993,86497430780,1219830936811.9500,1.535020,0.584019
2021-08-26,6121.4905,6121.4905,6038.7277,6041.9904,96804454676,1286239949473.6300,1.717714,-1.384228
2021-08-27,6026.7336,6085.5294,6019.8186,6070.3430,91805181402,1265328363590.8700,1.626957,0.469259
2021-08-30,6088.8449,6112.7775,6050.3607,6079.3800,101633239863,1490930313086.4800,1.800801,0.148871
2021-08-31,6067.5912,6078.6861,6001.2913,6078.2030,100176328924,1400678020457.4700,1.774055,-0.019361
2021-09-01,6081.5913,6114.0962,5985.0111,6080.1787,121214631131,1628773421850.2800,0.000000,0.032505
2021-09-02,6067.4120,6124.2874,6064.8668,6124.0109,104729665990,1364663980656.1000,1.853087,0.720903
2021-09-03,6131.8142,6154.0866,6067.9913,6090.1394,116710871030,1504586065724.9600,2.064972,-0.553093
2021-09-06,6092.4645,6190.1326,6085.2730,6184.0401,101458695555,1363373726596.1200,1.794975,1.541848
2021-09-07,6183.5982,6279.4598,6167.6315,6273.0456,104060134163,1338925494095.4600,1.840980,1.439278
2021-09-08,6271.5996,6300.9488,6249.8083,6275.9591,115181939609,1410324032401.1800,2.037687,0.046445
2021-09-09,6261.6608,6287.8802,6236.4931,6287.8201,113537973442,1371621577187.9200,2.008338,0.188991
2021-09-10,6282.6873,6337.6361,6265.5157,6314.9827,116692620448,1475283379477.1700,2.064019,0.431988
2021-09-13,6313.8448,6335.2123,6284.5187,6321.2962,106662064625,1397926163438.3600,1.886263,0.099977
2021-09-14,6313.8636,6352.6383,6240.6949,6252.8285,110314156776,1446037948461.7000,1.950846,-1.083128
2021-09-15,6238.2740,6272.8603,6212.3757,6244.4277,94509806992,1292710214293.9500,1.671254,-0.134352
2021-09-16,6248.3868,6266.7111,6133.1636,6133.1636,107555465622,1415049229653.0100,1.901802,-1.781814
2021-09-17,6118.1886,6161.4792,6070.6676,6156.6075,98354050780,1281873905223.2500,1.739455,0.382248
2021-09-22,6066.5103,6156.8950,6060.1001,6152.7523,87269419287,1095714411887.0800,1.541756,-0.062619
2021-09-23,6192.6999,6215.8915,6170.4602,6182.5775,101393861226,1266053967526.8400,1.791250,0.484746
2021-09-24,6172.9397,6199.6559,6124.6683,6131.7039,95997685709,1225596862401.0400,1.695912,-0.822854
2021-09-27,6153.0258,6173.5868,6018.9991,6060.9540,98694978118,1306687035541.9600,1.742901,-1.153838
2021-09-28,6045.8828,6088.9186,6030.8821,6072.0106,79560146908,998713253291.4300,1.404973,0.182423
2021-09-29,6023.1593,6025.3065,5927.7115,5948.5570,83131552534,1028090692737.1100,1.468042,-2.033159
2021-09-30,5968.7724,6045.9964,5968.7724,6037.7260,71967992343,906269128630.5600,1.270566,1.499002
2021-10-08,6105.4787,6113.2861,6051.1499,6085.2312,78123995534,1018666903527.1100,1.378826,0.786806
2021-10-11,6097.9537,6109.8766,6063.1585,6075.0894,73931985180,949725209521.5300,1.304668,-0.166663
2021-10-12,6057.6474,6057.6474,5925.3469,5981.7117,76845185541,951946862641.3800,1.356062,-1.537059
2021-10-13,5980.1541,6046.2517,5948.0377,6038.9294,63635628700,847308158494.0900,1.122951,0.956544
2021-10-14,6029.0900,6056.5643,6014.8110,6041.3361,60659372099,817293545279.7100,1.070453,0.039853
2021-10-15,6023.1069,6068.6721,6003.9481,6057.2672,67372389457,939714671922.7700,1.188825,0.263702
2021-10-18,6051.5606,6055.6735,5996.5962,6055.5820,67547816580,953004254326.7000,1.191682,-0.027821
2021-10-19,6050.3746,6108.4036,6049.2447,6105.1784,66589974735,926357614463.4300,1.174136,0.819020
2021-10-20,6095.2997,6127.8219,6084.0264,6099.7717,69122901544,967948031212.9700,1.218800,-0.088559
2021-10-21,6103.5800,6131.5742,6070.0857,6102.8678,69677840545,945321434591.7500,1.228021,0.050758
2021-10-22,6107.3354,6138.1403,6089.9154,6092.7721,70530354252,965176213973.5200,1.242948,-0.165426
2021-10-25,6082.5777,6143.5255,6073.9624,6142.4199,65573174396,959394960617.1100,1.155251,0.814864
2021-10-26,6155.7952,6171.7029,6111.4784,6123.7863,69249619478,1021369018380.1300,1.219980,-0.303359
2021-10-27,6109.0054,6109.0054,6040.2508,6058.8940,71566690510,1015807434392.0200,1.260207,-1.059676
2021-10-28,6038.9887,6050.7602,5961.1749,5979.7343,73821658260,1047066188340.9200,1.299883,-1.306504
2021-10-29,5982.2756,6053.8527,5959.7180,6053.8527,70860665924,1074658434034.2800,1.247181,1.239493
2021-11-01,6029.5275,6092.9869,6015.6657,6066.3747,75905662901,1154639485143.0900,1.335880,0.206843
2021-11-02,6065.7243,6094.2450,5951.6090,6002.6687,82560017517,1188737071670.8000,1.452936,-1.050149
2021-11-03,5995.7871,6021.0104,5960.5864,5996.0248,63779981650,944926920029.5500,1.122430,-0.110682
2021-11-04,6016.3170,6061.5582,6011.7997,6061.3892,67028209775,1020288766497.5000,1.179571,1.090129
2021-11-05,6051.2753,6074.1951,6010.1031,6010.1031,76454111127,1090099276652.1400,1.345413,-0.846111
2021-11-08,6006.1219,6045.6177,5994.7850,6036.1388,66639556198,982123968944.4500,1.172639,0.433199
2021-11-09,6050.0954,6071.4104,6027.9520,6067.9331,64352933998,951745479357.9000,1.132402,0.526732
2021-11-10,6049.9003,6051.8716,5962.5223,6047.6900,69805386131,1018687969260.2700,1.228297,-0.333608
2021-11-11,6039.0163,6121.8391,6032.1208,6119.1837,74084455237,1052864315713.7400,1.303486,1.182165
2021-11-12,6121.5696,6142.5909,6113.1567,6136.7221,71846838630,1024353802416.4900,1.264116,0.286613
2021-11-15,6144.5254,6153.3422,6098.5997,6121.5113,74361977203,1083524584224.0400,1.308307,-0.247865
2021-11-16,6115.6023,6146.2283,6087.5856,6094.5820,73251201562,1048501136243.7000,1.288642,-0.439913
2021-11-17,6098.1488,6142.7921,6093.6144,6142.6713,68152214977,974512785232.4000,1.193229,0.789050
2021-11-18,6133.7154,6140.7623,6092.8887,6105.7617,75515704250,1054548200611.1300,1.322178,-0.600872
2021-11-19,6100.0017,6176.1604,6095.0964,6174.1741,74717773626,1047808269321.2300,1.307916,1.120456
2021-11-22,6182.8843,6238.7053,6182.8843,6237.1255,76966105539,1173086145024.3900,1.346206,1.019592
2021-11-23,6231.5323,6255.3154,6221.1933,6236.6459,80258049810,1151068220452.0100,1.403691,-0.007689
2021-11-24,6235.8701,6255.3807,6213.5759,6235.5866,77748077214,1123050660574.5800,1.359797,-0.016985
2021-11-25,6236.8997,6240.3147,6214.7777,6219.6877,71918805956,1041702179760.1400,1.257832,-0.254970
2021-11-26,6207.0807,6219.4199,6183.0192,6198.8950,70985290712,1031293261741.3500,1.241502,-0.334305
2021-11-29,6132.5779,6212.6026,6129.8594,6211.4904,73331632766,1096779155905.7500,1.282282,0.203188
2021-11-30,6229.6611,6245.3109,6182.5174,6216.4930,78416645198,1144490995394.6300,1.371200,0.080538
2021-12-01,6212.6880,6235.1695,6202.1129,6235.1695,75364064679,1074172805553.1200,1.317567,0.300435
2021-12-02,6227.3835,6244.8824,6209.7771,6215.2187,78496944715,1081878120277.3500,1.372333,-0.319972
2021-12-03,6217.8974,6268.2812,6214.9810,6266.1580,76739723941,1066926345488.6400,1.341413,0.819590
2021-12-06,6268.5110,6285.8333,6212.9992,6217.5813,84385932955,1134857716945.9600,1.474329,-0.775223
2021-12-07,6255.7089,6261.3433,6156.4193,6198.5709,80889287185,1129787863296.8300,1.413223,-0.305752
2021-12-08,6214.5804,6294.6199,6202.5268,6294.6199,71668614667,1036846920464.6300,1.248391,1.549535
2021-12-09,6297.1506,6373.8461,6294.2774,6351.3024,85627673791,1194894933901.9300,1.491543,0.900491
2021-12-10,6314.9155,6353.9016,6308.4044,6348.1119,83105607340,1153642320772.3500,1.447427,-0.050234
2021-12-13,6378.2832,6416.9916,6371.1783,6383.9524,85700086167,1201856162445.8200,1.492100,0.564585
2021-12-14,6366.4485,6377.1854,6349.9687,6361.5914,79078360898,1080894934579.3400,1.376475,-0.350269
2021-12-15,6351.2025,6378.6068,6324.3780,6330.8976,81697918619,1062395208820.6900,1.422047,-0.482486
2021-12-16,6335.3335,6373.0182,6320.6521,6373.0182,81951483567,1047266258769.9300,1.426359,0.665318
2021-12-17,6362.0786,6362.0786,6290.1262,6290.1323,87847413611,1091399796198.9600,1.528975,-1.300575
2021-12-20,6269.7147,6307.1530,6189.9886,6195.9502,89314072738,1090089833355.7800,1.553713,-1.497299
2021-12-21,6192.2939,6259.9290,6192.2939,6258.0299,85770804227,948320569410.2100,1.492073,1.001940
2021-12-22,6273.1697,6287.8151,6262.2169,6277.8548,89251137580,1002975223762.6400,1.552555,0.316791
2021-12-23,6283.7299,6304.4422,6269.0524,6300.7603,84223772304,1018570041317.0000,1.464940,0.364862
2021-12-24,6305.6394,6307.6293,6228.2463,6235.1644,86468515389,1071861446426.9500,1.503661,-1.041079
2021-12-27,6229.6550,6269.2384,6209.4993,6236.3947,73298689458,922920121771.9600,1.274223,0.019732
2021-12-28,6244.4129,6282.3876,6231.9107,6281.4039,71784157666,947934155204.4600,1.247894,0.721718
2021-12-29,6278.9707,6278.9707,6223.9406,6224.3834,69981857988,945307777886.4300,1.216297,-0.907767
2021-12-30,6224.2905,6293.9677,6224.2905,6275.0802,73345955865,958507043721.4500,1.274766,0.814487
2021-12-31,6291.2339,6315.1927,6286.9534,6310.5745,76656667795,997370051797.3000,1.332047,0.565639
2022-01-04,6333.5339,6337.9291,6259.9852,6301.8724,94157164902,1200352746292.6200,1.635506,-0.137897
2022-01-05,6291.1847,6291.6339,6182.6865,6208.6871,96184869793,1221736377515.1700,1.670620,-1.478692
2022-01-06,6175.8092,6210.2073,6138.3716,6196.5840,84591594714,1069466762963.9200,1.469164,-0.194938
2022-01-07,6200.8357,6220.3348,6147.6983,6151.0742,95342397092,1140796509035.6000,1.655794,-0.734434
2022-01-10,6137.0145,6181.2760,6101.7297,6179.7410,78344057979,987722741562.7900,0.000000,0.466045
2022-01-11,6176.8769,6194.4126,6117.4009,6126.9673,79670263011,992317201344.0700,1.383241,-0.853979
2022-01-12,6153.3659,6201.5029,6146.0799,6199.4752,77476524921,994731847730.1400,1.345005,1.183422
2022-01-13,6206.3669,6206.3669,6105.9128,6105.9128,83008729195,1029100407232.0800,1.440348,-1.509199
2022-01-14,6078.6438,6119.3618,6062.9655,6077.5885,84486534051,1033335233612.5900,1.465400,-0.463883
2022-01-17,6082.1539,6152.9044,6082.1539,6148.5619,78160355763,1038806150501.2800,1.355084,1.167789
2022-01-18,6149.4457,6183.2102,6124.0954,6159.7729,89021303811,1120051636694.1800,1.543374,0.182335
2022-01-19,6149.6199,6166.8264,6084.6649,6118.7293,78239035261,1003408754019.7000,1.356235,-0.666317
2022-01-20,6116.3823,6146.9972,6075.8142,6091.5000,85681020766,1062229193928.7000,1.484764,-0.445016
2022-01-21,6073.3911,6082.4081,6014.8324,6027.1192,72948815741,923633709928.0000,1.264057,-1.056896
2022-01-24,5994.9636,6055.4812,5988.4088,6036.8842,62550887019,813321243034.2200,1.082429,0.162018
2022-01-25,6010.0947,6033.8562,5854.0884,5854.0884,73883586174,881691357104.4200,1.278514,-3.027983
2022-01-26,5873.7458,5912.0965,5817.9114,5893.7137,59045344567,739189955177.7500,1.021490,0.676883
2022-01-27,5891.4637,5891.4637,5749.1210,5751.2810,61833600283,767909769713.8000,1.069743,-2.416688
2022-01-28,5784.6268,5809.0097,5683.5635,5722.6785,61351318040,767312468180.7100,1.061105,-0.497324
2022-02-07,5809.6446,5833.9894,5790.9637,5809.7368,66201282159,778701195259.5700,1.144880,1.521286
2022-02-08,5803.5335,5820.4640,5706.2187,5820.1809,72928009711,834072122982.0800,1.260679,0.179769
2022-02-09,5819.3345,5902.1910,5807.5338,5896.5452,74823988990,885109763188.3300,1.293158,1.312061
2022-02-10,5899.2736,5900.0423,5843.4387,5882.1716,73004473375,882370911987.4000,1.261719,-0.243763
2022-02-11,5855.3969,5887.5484,5800.3805,5807.6714,76548458231,941010369990.6200,1.322565,-1.266542
2022-02-14,5778.7532,5820.5633,5738.3444,5764.5302,67804873324,823590608515.1300,1.171275,-0.742831
2022-02-15,5769.0592,5823.5098,5760.0676,5822.5664,61994449118,784590175275.1300,1.070835,1.006781
2022-02-16,5847.0527,5872.9589,5839.0641,5857.6450,62432897522,766019501797.7000,1.078139,0.602459
2022-02-17,5852.4378,5898.0495,5838.0301,5868.6332,69836148181,866296242460.4300,1.205981,0.187587
2022-02-18,5835.5978,5903.4437,5827.7012,5903.4437,65690443231,769111018448.6200,1.134388,0.593162
2022-02-21,5903.8005,5925.3717,5885.8929,5923.9301,71818841806,858156708311.9200,1.239143,0.347025
2022-02-22,5889.5541,5889.5541,5825.9065,5857.6831,75232235215,932539173261.3800,1.297945,-1.118295
2022-02-23,5865.6791,5941.4740,5865.6791,5939.7750,74884263266,984403851218.3700,1.291942,1.401440
2022-02-24,5905.8107,5939.7724,5749.2218,5814.0968,107186599363,1296705904839.7300,1.848795,-2.115875
2022-02-25,5856.3668,5919.1683,5852.7430,5867.6265,78099899012,962301041142.9200,1.346971,0.920688
2022-02-28,5864.5850,5885.2525,5810.1924,5885.2525,71196745981,886609092150.4200,1.227873,0.300394
2022-03-01,5900.8985,5924.7122,5881.1236,5922.8126,69287074623,915401390987.3200,1.194515,0.638207
2022-03-02,5895.4028,5902.6642,5866.7931,5898.5145,70007996918,851013185890.6300,1.206934,-0.410246
2022-03-03,5919.5275,5925.0645,5856.9126,5867.1924,83070240789,958963287695.6800,1.432235,-0.531017
2022-03-04,5826.7516,5859.1088,5775.5721,5794.1338,80894287700,955629060277.2900,1.394680,-1.245205
2022-03-07,5767.8859,5767.8859,5623.6402,5646.2141,78994911222,971271437060.5600,1.361665,-2.552922
2022-03-08,5650.0406,5669.4534,5479.4237,5498.2157,86392841607,1050138936793.9700,1.489002,-2.621197
2022-03-09,5512.6956,5540.2767,5225.2100,5437.4527,94687286035,1100692582016.7700,1.631557,-1.105140
2022-03-10,5555.0101,5586.2248,5524.3766,5534.0571,80411122733,1018777095342.2100,1.385325,1.776648
2022-03-11,5459.7676,5571.7400,5394.5037,5562.0217,79649342366,986978444276.4300,1.372006,0.505318
2022-03-14,5502.1165,5541.8897,5403.8791,5403.8791,71956488089,911964589140.6700,1.239453,-2.843258
2022-03-15,5349.9934,5384.6853,5142.8205,5142.8205,91796857917,1062743622910.3000,1.581129,-4.830948
2022-03-16,5230.9045,5355.3780,5066.2097,5341.9357,91196141800,1124682255831.6500,1.570710,3.871712
2022-03-17,5425.2971,5526.7763,5419.3840,5441.0806,91466082381,1202308291619.5300,1.575367,1.855973
2022-03-18,5418.5289,5503.5939,5403.8543,5489.4989,78941622378,934557737876.5200,1.359614,0.889866
2022-03-21,5502.7630,5536.8503,5454.2155,5511.6825,79374174456,956716307110.3400,1.367099,0.404110
2022-03-22,5502.3773,5542.2572,5475.1745,5504.4164,79217790713,909456253782.0200,1.364397,-0.131831
2022-03-23,5517.5489,5544.7202,5492.2558,5529.5327,76888021934,891695347560.9200,1.324223,0.456294
2022-03-24,5498.9253,5519.5061,5450.4542,5486.4297,73987316843,872365001153.5800,1.273820,-0.779505
2022-03-25,5486.3348,5501.6933,5412.2231,5412.2232,74777059307,873626672174.2200,1.287366,-1.352546
2022-03-28,5365.4160,5425.1286,5313.4914,5387.4679,73941750038,827629187262.5000,1.272326,-0.457396
2022-03-29,5395.8249,5418.2240,5345.4319,5361.1725,71330936210,819565352051.4700,1.227270,-0.488085
2022-03-30,5387.6565,5487.9539,5381.6458,5487.9539,78424589454,910979615142.1600,1.349334,2.364807
2022-03-31,5468.0195,5482.3294,5436.4607,5445.7524,86184562767,962242462465.2700,1.482750,-0.768984
2022-04-01,5412.8063,5500.3928,5398.7216,5485.6657,81757660061,893101600958.4100,1.406585,0.732925
2022-04-06,5472.3018,5491.9679,5443.4472,5485.7281,88291663225,919868428789.4400,1.518690,0.001138
2022-04-07,5457.3776,5493.2842,5390.7094,5390.7094,85181362873,880904245383.1000,1.464979,-1.732107
2022-04-08,5396.2103,5410.0798,5322.1668,5394.5468,84587477159,884187413119.7500,1.454474,0.071185
2022-04-11,5365.7297,5365.7297,5203.9175,5223.7672,85539657906,923237007776.2900,1.470643,-3.165782
2022-04-12,5220.4066,5315.0624,5184.0157,5315.0624,83885296762,876697987061.3100,1.441844,1.747689
2022-04-13,5284.9269,5316.9838,5244.1723,5244.1723,80258772657,836453247095.8500,1.379411,-1.333759
2022-04-14,5276.4010,5336.2278,5262.1941,5308.0698,75169133103,828130219377.6600,1.291797,1.218448
2022-04-15,5275.5462,5307.1184,5244.5530,5269.9528,81752717403,871994283789.1900,1.404483,-0.718095
2022-04-18,5227.8125,5274.8289,5186.0973,5264.9944,68448238365,740599180513.0900,1.175730,-0.094088
2022-04-19,5259.9425,5293.2852,5226.8408,5257.3928,66939136231,742275461082.4600,1.149694,-0.144380
2022-04-20,5252.7432,5257.2434,5156.9911,5173.2284,73152035387,782752678694.1400,1.246592,-1.600877
2022-04-21,5147.2420,5181.7082,5008.7602,5027.0109,77927615245,804060652739.3100,1.327866,-2.826427
2022-04-22,4991.8475,5057.5793,4952.8926,5016.5401,67757445585,706161305198.0400,1.154318,-0.208291
2022-04-25,4922.6196,4931.1951,4713.1188,4713.1188,85163593164,842794083319.0400,1.450572,-6.048418
2022-04-26,4717.5129,4769.2338,4614.2394,4626.3411,80126339618,791959804428.4200,1.364565,-1.841195
2022-04-27,4580.8580,4787.5649,4574.9878,4787.4241,85759684797,865756163961.7800,1.460269,3.481866
2022-04-28,4763.6509,4829.8200,4725.1939,4785.9164,74729049339,789462336822.3200,1.272137,-0.031493
2022-04-29,4815.2945,4947.1047,4794.6289,4941.0204,84598543328,906823053137.4500,1.439516,3.240842
2022-05-05,4924.8911,5009.4401,4919.1875,4974.3663,75973469687,848440497109.0400,1.301750,0.674879
2022-05-06,4866.5496,4917.8753,4853.2727,4871.1699,68563029858,714559943385.8700,1.174688,-2.074564
2022-05-09,4851.9574,4907.0021,4848.2602,4879.4412,59863661153,629078916363.3200,1.016670,0.169801
2022-05-10,4811.9404,4955.4148,4799.7117,4946.4301,74877997536,799225847680.7200,1.271489,1.372881
2022-05-11,4949.7650,5090.2015,4949.2511,4999.3400,89118950012,1019353569107.3300,1.513080,1.069658
2022-05-12,4969.1730,5027.0042,4956.8123,4999.1213,71456234906,772430884140.9500,1.213089,-0.004375
2022-05-13,5025.0968,5046.5378,4989.4812,5036.6188,68533999608,717754511075.6000,1.163297,0.750082
2022-05-16,5070.4071,5076.9076,5004.1928,5019.7930,71427953699,745231866232.8900,1.212020,-0.334069
2022-05-17,5022.3011,5060.7710,4988.7314,5060.7710,68197668795,745921716905.4300,1.156922,0.816328
2022-05-18,5067.2858,5093.1123,5031.3277,5055.4565,67171965664,728267779353.2400,1.138863,-0.105014
2022-05-19,4983.9262,5078.3948,4976.5864,5078.3948,71071743978,759680846469.6700,1.204680,0.453734
2022-05-20,5100.9285,5164.2129,5100.9285,5164.2129,77818386990,870796350798.3200,1.318846,1.689867
2022-05-23,5173.0221,5180.3784,5135.4528,5177.7970,73531449697,811963935118.9300,1.245688,0.263043
2022-05-24,5177.5233,5178.8161,5015.6690,5015.6690,86404454076,935715773964.4500,1.463427,-3.131216
2022-05-25,5014.4374,5075.2118,5011.4213,5075.0923,68141025883,722430711805.6200,1.153758,1.184753
2022-05-26,5083.7644,5126.0311,5016.4093,5103.6261,73629098881,782271132332.7300,1.246313,0.562232
2022-05-27,5131.3977,5159.7422,5076.8037,5109.3900,72249094552,775507516693.2800,1.222551,0.112937
2022-05-30,5133.2805,5154.8269,5100.8051,5154.1545,69313718969,769084548010.5400,1.172586,0.876122
2022-05-31,5156.9091,5228.6532,5132.3190,5223.7103,76025672112,880951854954.7800,1.285717,1.349509
2022-06-01,5214.7283,5241.5317,5188.3002,5226.6131,73931067654,828082856113.5100,1.250014,0.055570
2022-06-02,5207.8854,5254.0172,5197.8488,5250.9286,72329701352,817089413350.1700,1.218047,0.465225
2022-06-06,5253.0128,5351.9066,5235.1044,5351.4675,83527840139,1016722673768.2000,1.407119,1.914688
2022-06-07,5353.1198,5378.8718,5320.0586,5357.8741,81585664041,965330656996.2200,1.374278,0.119717
2022-06-08,5363.9641,5399.2424,5303.3172,5393.1236,86752492267,1024190771391.7500,1.460815,0.657901
2022-06-09,5383.5798,5391.8074,5300.9642,5324.9241,81718920825,918019146766.0300,1.375657,-1.264564
2022-06-10,5289.9627,5421.2565,5284.6083,5418.3800,84191380563,982139284594.9600,1.422946,1.755065
2022-06-13,5372.4782,5419.7636,5347.4457,5396.3667,86564234426,1031481466201.8000,1.481204,-0.406271
2022-06-14,5340.0182,5429.0212,5266.7865,5428.5139,90083910858,1039695155759.0700,1.541282,0.595719
2022-06-15,5435.3124,5551.7263,5434.8347,5460.2002,106866301281,1240390767577.2400,1.879650,0.583701
2022-06-16,5465.1439,5505.3579,5436.8231,5455.3184,88542710738,1026748747294.6800,1.555595,-0.089407
2022-06-17,5418.9014,5526.9350,5415.7313,5517.6169,82417199337,1031504364633.4800,1.447596,1.141977
2022-06-20,5534.2613,5590.4012,5511.8666,5557.5308,85431460873,1100200072005.5700,1.499596,0.723390
2022-06-21,5557.4094,5580.1011,5485.0282,5536.8116,85114586021,1021041122834.5800,1.493668,-0.372813
2022-06-22,5542.6575,5544.7824,5465.7012,5467.3788,78336981911,936665940482.8500,1.374302,-1.254021
2022-06-23,5474.8076,5571.4652,5448.5022,5571.4652,84169307343,1014756017917.9300,1.476613,1.903772
2022-06-24,5585.2171,5644.4800,5577.9622,5637.5420,85581483390,1087860782358.8300,1.446469,1.185986
2022-06-27,5663.8342,5721.3304,5663.8342,5696.5201,89437123482,1160011847037.2200,1.508606,1.046167
2022-06-28,5696.2407,5771.3841,5669.4936,5766.2785,91337950607,1152962811958.7000,1.539568,1.224579
2022-06-29,5750.6857,5774.5976,5653.5844,5658.2593,98335346544,1240015040843.7700,1.644998,-1.873291
