date,open,high,low,close,volume,amount,turn,pctChg
2022-06-30,5662.9333,5769.5631,5662.9333,5737.0620,85020814988,1092779203789.4400,1.421882,1.392702
2022-07-01,5739.8912,5755.2032,5704.6882,5723.4427,77306471876,989208368487.3200,1.292602,-0.237392
2022-07-04,5709.0485,5772.1182,5679.8531,5772.1182,78448397941,1061308107683.2300,1.311016,0.850458
2022-07-05,5781.4026,5801.9694,5689.7211,5755.1933,87182130049,1116903644511.5600,1.456162,-0.293218
2022-07-06,5736.3127,5743.2383,5631.5559,5675.7906,80103528744,1020906972345.5000,1.341306,-1.379670
2022-07-07,5676.5682,5730.6273,5641.4476,5714.6352,75550667147,987560150218.7500,1.264791,0.684391
2022-07-08,5742.9628,5755.8947,5692.0424,5695.5823,75424554188,966387693530.1100,1.262476,-0.333405
2022-07-11,5674.2338,5674.2338,5578.6395,5615.4481,76060862870,947818593667.3800,1.272720,-1.406954
2022-07-12,5617.1028,5637.1743,5545.8611,5555.1445,74712661785,916095968659.8300,1.249938,-1.073888
2022-07-13,5555.0161,5604.0350,5527.8440,5584.4870,74673067044,886598513329.4500,1.249214,0.528204
2022-07-14,5573.0266,5636.7625,5560.3772,5603.4300,79274972194,966520921374.4100,1.326054,0.339208
2022-07-15,5584.6678,5630.0610,5520.5297,5520.5297,84760226170,1025603569446.4400,1.417807,-1.479456
2022-07-18,5536.0507,5608.0657,5510.7134,5606.6387,78899847824,958438601946.3600,1.318057,1.559796
2022-07-19,5608.0040,5625.5119,5569.9494,5611.6213,77036523399,938410741379.3400,1.286801,0.088870
2022-07-20,5633.2437,5662.2176,5622.5362,5652.7762,72860827454,895430697845.7200,1.216827,0.733387
2022-07-21,5641.4494,5652.0745,5601.2827,5601.2827,78109150924,950636802855.4500,1.304383,-0.910942
2022-07-22,5613.0735,5641.0298,5544.2626,5588.9362,72934905199,879423086387.7200,1.217950,-0.220423
2022-07-25,5588.5133,5594.8279,5528.4068,5542.5386,67005929874,803490097582.7400,0.000000,-0.830169
2022-07-26,5549.4212,5605.7557,5527.7927,5597.0607,64850175431,778836209670.7400,1.082694,0.983703
2022-07-27,5586.1729,5611.8309,5573.1296,5602.3286,65167994614,804864028721.7000,1.087805,0.094119
2022-07-28,5628.2104,5660.4667,5609.3101,5616.8375,75207552349,935962251000.0500,1.255285,0.258980
2022-07-29,5619.8071,5637.5185,5554.8587,5565.0585,75357983476,942967147206.1600,1.257726,-0.921853
2022-08-01,5556.1460,5601.2221,5521.6873,5597.7697,71182850160,924931649476.5600,0.000000,0.587796
2022-08-02,5539.6910,5539.6910,5394.2072,5446.2561,94303760581,1098673212897.1800,1.572917,-2.706678
2022-08-03,5453.1855,5516.6470,5384.6029,5398.6203,80764081901,1023311734808.7700,1.347077,-0.874652
2022-08-04,5427.9321,5451.8275,5378.2942,5444.8107,65105659791,825327357740.7600,1.085905,0.855596
2022-08-05,5458.2559,5523.1832,5443.7555,5519.8392,68831898831,891113338852.2000,1.148020,1.377982
2022-08-08,5505.8911,5549.9719,5497.3971,5549.3976,64032893698,852751008141.9700,1.067893,0.535494
2022-08-09,5543.7985,5566.2431,5528.0008,5565.3016,64681178172,864707625511.4000,1.078582,0.286590
2022-08-10,5554.8483,5574.6825,5512.1102,5536.2354,64845721678,877217949898.5800,1.081308,-0.522275
2022-08-11,5561.3273,5630.5559,5548.8496,5630.5559,75055134327,978793953600.2000,1.251295,1.703694
2022-08-12,5622.6020,5645.0213,5616.3195,5618.2361,75225333623,913533628452.2100,1.254102,-0.218803
2022-08-15,5606.1366,5648.6601,5599.2902,5633.4252,70873852648,903238061722.1300,1.181494,0.270354
2022-08-16,5639.4502,5671.9938,5632.1910,5647.6243,75224483867,943338714700.5800,1.254012,0.252051
2022-08-17,5654.2057,5687.7166,5620.0563,5681.3432,79832163548,995178976873.2400,1.330788,0.597046
2022-08-18,5668.1904,5669.7805,5643.1237,5657.4424,76200212783,964246267551.7000,1.273390,-0.420689
2022-08-19,5655.1258,5667.9540,5602.1037,5602.1037,81114516625,1028071706655.3100,1.354678,-0.978158
2022-08-22,5585.2157,5647.7993,5575.0307,5647.7993,73744156861,942897767391.2700,1.231589,0.815686
2022-08-23,5638.3491,5654.0059,5620.6833,5643.2960,73470322069,926905915249.1300,1.224071,-0.079735
2022-08-24,5650.1975,5652.3191,5494.9954,5501.2702,85959724026,1043221091890.9100,1.432046,-2.516717
2022-08-25,5518.3645,5527.3742,5446.0100,5523.6005,76219403753,915936528488.8500,1.268989,0.405912
2022-08-26,5535.4647,5568.1131,5498.4066,5506.6730,69514402276,860488750184.9000,1.157104,-0.306458
2022-08-29,5439.8197,5508.7599,5431.3323,5508.7599,65513205918,776929031607.2300,1.085029,0.037898
2022-08-30,5508.1890,5511.8930,5456.1589,5484.1649,66741122877,775878794887.6300,1.104669,-0.446471
2022-08-31,5462.3514,5476.2483,5382.1996,5408.1258,76329575908,928498583920.2300,1.263330,-1.386521
2022-09-01,5399.5448,5436.4773,5364.4792,5371.8624,63371701691,734356992425.9900,1.048835,-0.670535
2022-09-02,5383.6915,5399.3967,5357.6282,5382.2322,59070564359,686820110667.8900,0.977213,0.193039
2022-09-05,5372.5425,5391.6871,5349.1241,5388.3383,61498131170,709472402126.4700,1.017137,0.113449
2022-09-06,5401.7296,5461.1764,5386.4749,5461.1764,69010153567,808324824313.8800,1.141389,1.351773
2022-09-07,5439.5344,5486.3419,5431.8108,5473.0767,68669675632,806509700008.2000,1.135724,0.217907
2022-09-08,5475.6861,5480.5306,5435.7162,5439.1775,64667606904,733261756940.9700,1.069413,-0.619381
2022-09-09,5450.3142,5488.9747,5436.0349,5484.0010,63124574175,723038589993.5300,1.043713,0.824086
2022-09-13,5504.3188,5514.3171,5480.7661,5494.4765,61161065711,716817340475.3300,1.011139,0.191019
2022-09-14,5418.7749,5461.7845,5405.5625,5435.8729,57616750983,666823270254.2100,0.952522,-1.066591
2022-09-15,5457.0986,5461.6882,5291.8370,5339.4489,73044662486,850386270578.9800,1.207522,-1.773846
2022-09-16,5322.5088,5325.1468,5210.6358,5210.6358,67522941762,741917807465.7500,1.116178,-2.412479
2022-09-19,5204.0939,5229.1939,5158.6676,5184.4969,54681535828,607928203879.7500,0.903316,-0.501645
2022-09-20,5212.2096,5250.8879,5204.5462,5221.2780,51439116375,601324417426.5400,0.849730,0.709444
2022-09-21,5205.9782,5230.6652,5154.4068,5208.8542,53938592264,587774394455.8000,0.891000,-0.237946
2022-09-22,5172.4055,5226.2094,5166.0593,5179.7253,51876640778,589660873577.2500,0.856946,-0.559219
2022-09-23,5176.3250,5196.1933,5089.1754,5125.4941,55390433267,615206878035.6700,0.914916,-1.046990
2022-09-26,5088.4497,5158.7333,5066.9708,5073.5853,55636397777,615688370439.9800,0.918362,-1.012757
2022-09-27,5086.2638,5162.8945,5070.2621,5162.8945,52481674084,614159502304.9800,0.866239,1.760278
2022-09-28,5150.3226,5150.3226,5046.8666,5047.0624,52576256222,597840764411.6600,0.867420,-2.243550
2022-09-29,5094.1180,5102.8050,5015.0147,5041.0571,51648969338,574792444456.7200,0.851781,-0.118986
2022-09-30,5042.8061,5062.7533,4994.8932,4994.8932,46265478579,515804132890.7800,0.762953,-0.915758
2022-10-10,5002.3741,5006.5051,4886.7941,4897.4473,51517365372,575107207277.5200,0.844553,-1.950911
2022-10-11,4908.1420,4936.7196,4870.5455,4922.4168,46122703144,518223924552.1000,0.756002,0.509847
2022-10-12,4918.1526,5023.2704,4841.1975,5023.2704,56568000625,653414032075.5600,0.927213,2.048863
2022-10-13,4992.6564,5059.1483,4982.8567,5017.5184,57482380529,670296652840.6300,0.941868,-0.114507
2022-10-14,5053.0375,5156.6383,5052.7353,5134.8845,63710169872,788767449968.4300,1.043788,2.339126
2022-10-17,5110.6946,5167.1291,5105.1763,5163.5482,61310294391,731864693691.9900,1.004310,0.558215
2022-10-18,5184.3141,5205.4082,5151.8857,5169.5363,60337716164,725619451804.6100,0.988362,0.115969
2022-10-19,5155.5544,5170.7802,5105.9192,5105.9192,56771305197,695853541448.6400,0.929926,-1.230615
2022-10-20,5074.9478,5146.2794,5033.8182,5077.4984,59118439837,722594078603.8300,0.968354,-0.556625
2022-10-21,5079.4503,5102.8435,5051.0465,5070.5511,56037550202,647977905145.8000,0.000000,-0.136825
2022-10-24,5066.7462,5123.8567,4943.3910,4967.3189,67210358944,810672587423.0500,1.100798,-2.035917
2022-10-25,4946.7619,5002.1569,4892.1427,4956.6067,61505292646,735004569045.3100,1.007341,-0.215654
2022-10-26,4960.9117,5068.6114,4960.9117,5020.1323,66973408503,832800270207.4000,1.096881,1.281635
2022-10-27,5029.8867,5054.0813,4993.2911,4993.2911,65660973377,842811427619.4700,1.075283,-0.534671
2022-10-28,4958.9816,4968.5190,4829.3681,4843.5199,69640449742,830382934857.0100,1.140284,-2.999449
2022-10-31,4802.8669,4887.4948,4802.8669,4836.4544,66076315814,797735978118.7600,1.081792,-0.145875
2022-11-01,4847.5375,4983.3921,4844.4782,4983.3921,70626064785,894233236372.6800,1.156181,3.038129
2022-11-02,4971.1473,5073.5998,4964.0173,5044.1193,75065406281,959255037461.4600,1.226136,1.218592
2022-11-03,5000.8191,5045.1920,4995.5740,5031.3155,62287777277,800503928404.6500,1.017396,-0.253836
2022-11-04,5031.2313,5182.7477,5031.2313,5167.9645,75480394005,990371977675.8600,1.232836,2.715970
2022-11-07,5160.8219,5204.5683,5142.3233,5185.2989,73561838933,918853537784.0600,1.201484,0.335420
2022-11-08,5183.0641,5185.2409,5129.5750,5164.2486,62419191754,763996067809.7400,1.019424,-0.405961
2022-11-09,5166.9160,5187.6595,5135.6745,5139.2850,59558605402,713046087373.7000,0.972691,-0.483393
2022-11-10,5105.6731,5129.8151,5081.5502,5104.8342,65805331627,767059101698.8600,1.074658,-0.670342
2022-11-11,5227.5146,5252.1319,5170.0526,5190.4344,95169880297,1127427340089.2200,1.554145,1.676846
2022-11-14,5210.2958,5242.7127,5166.0444,5183.1844,83663647849,990561409647.0700,1.366100,-0.139680
2022-11-15,5177.6527,5282.4877,5165.9781,5282.4877,79171178138,973097989493.9200,1.292705,1.915874
2022-11-16,5279.0475,5302.5872,5239.7108,5248.7685,73205039228,870268237674.4100,1.195209,-0.638320
2022-11-17,5233.5830,5244.0939,5189.7607,5244.0939,68757092354,838479341438.6400,1.122582,-0.089061
2022-11-18,5247.2349,5271.4659,5212.6756,5215.0636,74080440548,900351914171.6300,1.209458,-0.553581
2022-11-21,5178.8843,5200.3614,5144.5532,5200.3614,63654641999,781641903641.7200,1.039157,-0.281918
2022-11-22,5195.0576,5231.1996,5148.7451,5167.8794,71355343022,813299519589.9100,1.164794,-0.624610
2022-11-23,5157.5602,5183.8780,5111.1827,5162.5979,68805707012,760892962024.1000,1.123176,-0.102199
2022-11-24,5177.8953,5194.5895,5145.9929,5158.5250,60716143709,688695192331.7900,0.991119,-0.078892
2022-11-25,5147.4819,5168.3455,5128.1776,5148.8805,64502419631,682158037795.5800,1.052857,-0.186962
2022-11-28,5065.4021,5113.4372,5037.2934,5111.7604,64460424552,701213113049.1000,1.049962,-0.720935
2022-11-29,5140.2355,5241.0060,5140.2355,5235.2319,82176172423,900076896579.7600,1.338241,2.415440
2022-11-30,5225.9751,5255.0153,5213.8283,5238.8723,81127086387,866521954454.2300,1.320922,0.069537
2022-12-01,5307.4538,5328.3823,5284.8999,5286.3891,83259117399,983764917917.3000,1.355117,0.907004
2022-12-02,5275.9931,5302.9900,5265.8564,5276.5779,69643360466,799279562838.6800,1.131350,-0.185594
2022-12-05,5314.4247,5348.8544,5307.3833,5348.5732,89527572131,984753502519.9700,1.454223,1.364432
2022-12-06,5328.6400,5378.9717,5322.0846,5356.1732,78619381517,928817604169.1800,1.277009,0.142094
2022-12-07,5342.0119,5390.5902,5331.5189,5350.8579,75989293425,885930416042.8400,1.234251,-0.099237
2022-12-08,5343.6760,5358.1441,5323.1775,5340.5728,71112797977,805901717084.6900,1.155085,-0.192214
2022-12-09,5341.8659,5375.7415,5318.4885,5368.2931,79545230063,923821062735.7300,1.292045,0.519051
2022-12-12,5349.8404,5351.4656,5325.6121,5329.2694,73648571165,884163196215.7500,1.184062,-0.726929
2022-12-13,5328.6252,5331.0217,5302.2750,5307.6737,67148839452,796069389406.5200,1.079550,-0.405228
2022-12-14,5314.7989,5330.4223,5293.8237,5306.1201,63879474281,787476224060.2400,1.026895,-0.029271
2022-12-15,5302.5987,5320.1936,5285.7389,5312.5937,60334241948,744583104120.7500,0.969868,0.122003
2022-12-16,5286.5717,5305.2439,5263.9209,5288.1347,63236735853,738607393737.1300,1.016409,-0.460397
2022-12-19,5283.9576,5297.1327,5170.6959,5189.8108,65316110297,738855914132.7200,1.049209,-1.859330
2022-12-20,5175.9924,5176.3316,5108.5058,5128.4935,51904616091,624406557336.9300,0.833674,-1.181494
2022-12-21,5134.6181,5147.2390,5094.1726,5110.9534,47999758108,559196139005.1500,0.770928,-0.342013
2022-12-22,5139.7982,5151.2855,5062.0942,5077.9423,54821538009,643178262232.2000,0.880458,-0.645889
2022-12-23,5049.5106,5092.7970,5036.1711,5062.8983,48617306930,569209631666.1700,0.780751,-0.296262
2022-12-26,5065.8149,5125.3813,5065.8149,5118.0399,50422523569,607721709093.7100,0.809096,1.089131
2022-12-27,5137.0336,5169.7066,5123.5786,5166.4091,54476819787,650974918005.9700,0.874052,0.945073
2022-12-28,5149.9019,5155.8540,5123.4673,5133.2686,54514265773,633627575229.6400,0.874419,-0.641461
2022-12-29,5115.3446,5147.7991,5105.0463,5118.0162,51330896841,596873723716.4900,0.823283,-0.297128
2022-12-30,5137.3803,5150.6489,5131.6162,5138.6488,51536550452,586103479820.4700,0.826596,0.403137
2023-01-03,5135.0780,5209.7693,5113.2769,5203.6084,65205663349,766877489631.0100,1.045312,1.264138
2023-01-04,5202.2947,5223.0597,5182.9301,5209.4565,66033859496,762177749638.8400,1.058397,0.112385
2023-01-05,5225.4246,5286.1020,5220.1505,5280.3988,64406991572,821358005382.5100,1.032254,1.361798
2023-01-06,5278.9775,5317.5922,5276.4739,5288.7124,64043307313,817620451496.3300,1.026283,0.157443
2023-01-09,5307.9310,5339.2932,5306.7525,5325.1153,59779567595,789397578581.2500,0.957195,0.688313
2023-01-10,5328.2209,5338.6710,5308.1755,5328.9254,55407180710,729581153274.0900,0.887131,0.071550
2023-01-11,5331.7581,5353.7907,5299.5598,5303.5433,56431830930,724631379205.8600,0.903525,-0.476308
2023-01-12,5314.2134,5331.3955,5292.9912,5308.8495,53787768295,668463415320.1200,0.860477,0.100050
2023-01-13,5324.5788,5356.7750,5316.3552,5356.7750,53331338500,689547725025.6500,0.853141,0.902747
2023-01-16,5361.9119,5465.7779,5361.9119,5426.7461,67823140535,899429374536.4900,1.081023,1.306217
2023-01-17,5430.0231,5440.1359,5402.4296,5425.2454,53729781411,690950293164.0100,0.856035,-0.027654
2023-01-18,5431.5971,5446.2115,5421.6623,5429.3633,51025131352,622220680116.4200,0.812940,0.075903
2023-01-19,5422.9933,5466.0220,5410.4999,5466.0220,52967675724,668530104761.3600,0.843848,0.675193
2023-01-20,5478.4081,5509.3822,5478.4081,5506.5361,59648943591,733339921480.1300,0.950203,0.741199
2023-01-30,5595.5937,5600.9425,5541.3661,5544.9876,81250689089,1042602525964.1200,1.292458,0.698288
2023-01-31,5535.2426,5554.6004,5513.5520,5522.4041,71811224440,881123542201.9600,1.142302,-0.407278
2023-02-01,5535.3619,5590.9512,5515.2090,5590.9512,80842723568,983943662343.6600,1.285155,1.241255
2023-02-02,5603.3743,5612.6039,5570.1924,5587.9441,79433378429,1000852388707.4300,1.262702,-0.053785
2023-02-03,5570.2333,5570.2333,5495.7122,5557.0466,71650162837,889755063040.3000,1.138961,-0.552931
2023-02-06,5523.0770,5533.1444,5482.9408,5509.5415,67026918156,853743644810.7000,1.065343,-0.854862
2023-02-07,5519.7557,5530.6291,5498.6893,5526.9452,67063300649,824759021056.5800,1.065912,0.315883
2023-02-08,5531.6474,5538.0655,5493.8677,5497.1652,63893752307,782295117891.9400,1.015497,-0.538815
2023-02-09,5485.7856,5574.4683,5480.9605,5574.4683,66779878354,865141202969.9400,1.061367,1.406236
2023-02-10,5567.2068,5577.0852,5525.3802,5550.9282,69029127885,859477859596.5700,1.096994,-0.422284
2023-02-13,5546.0006,5603.4440,5542.3924,5602.9978,73830994996,951038654559.9000,1.173159,0.938034
2023-02-14,5613.4351,5613.4351,5582.5552,5607.1228,69460872309,890248710392.4000,1.103710,0.073621
2023-02-15,5608.7837,5615.6156,5581.5786,5595.0500,70798033489,914205691217.6500,1.124953,-0.215312
2023-02-16,5595.2081,5635.7785,5482.3553,5517.6711,95177636372,1164033990895.8400,1.512189,-1.382989
2023-02-17,5512.9684,5537.9335,5456.7082,5457.8864,70758949185,893601562536.0200,0.000000,-1.083513
2023-02-20,5464.6081,5562.4809,5448.6856,5562.0415,73960201545,927917163069.7300,1.174641,1.908341
2023-02-21,5562.7099,5592.9037,5543.7910,5582.4022,73243181205,900892752783.6200,1.163159,0.366065
2023-02-22,5553.2897,5583.0171,5547.5293,5559.2851,60373719130,764979578904.4000,0.958707,-0.414107
2023-02-23,5560.2803,5581.6324,5525.5361,5548.9967,62265502279,788847445836.7800,0.988706,-0.185067
2023-02-24,5549.7334,5550.6403,5488.6921,5512.6471,53911262852,707010704960.6000,0.856012,-0.655066
2023-02-27,5491.8918,5518.0769,5471.3940,5481.6835,55848963865,734348815136.2400,0.886412,-0.561683
2023-02-28,5498.4099,5524.7001,5463.4743,5522.7814,57540895152,738141631173.8200,0.912711,0.749731
2023-03-01,5522.3676,5584.5185,5509.5917,5580.6942,71196332319,896206844249.6300,1.129237,1.048617
2023-03-02,5575.2605,5589.3007,5557.3500,5562.7134,73311272234,910155233117.9900,1.162513,-0.322196
2023-03-03,5567.9324,5577.3822,5531.5658,5571.2339,70659911000,847476964688.6400,1.119961,0.153172
2023-03-06,5574.3090,5575.5770,5530.9722,5564.3161,70356050512,927632182856.5700,1.114997,-0.124170
2023-03-07,5559.0632,5567.6103,5468.6214,5468.7885,77259146087,910797724692.3200,1.224275,-1.716790
2023-03-08,5449.6009,5475.4859,5443.2373,5474.8007,55049707039,699253814290.1900,0.872267,0.109937
2023-03-09,5479.8290,5483.5536,5436.2764,5464.4714,56798915755,732585677204.8000,0.899977,-0.188670
2023-03-10,5430.5054,5438.6716,5390.2076,5391.1497,61339563214,785065010867.5600,0.971887,-1.341789
2023-03-13,5381.0535,5431.1207,5375.9272,5430.9537,63374371600,817516352315.9900,1.004079,0.738321
2023-03-14,5422.0262,5422.0262,5330.5142,5386.7129,69364786265,906787696964.9900,1.098928,-0.814605
2023-03-15,5414.7913,5435.2449,5403.1666,5405.0691,63217548833,794600283794.0500,1.001529,0.340768
2023-03-16,5372.1689,5388.2821,5323.4489,5328.6739,66131373910,824015586283.7400,1.047652,-1.413399
2023-03-17,5364.5856,5406.9964,5344.6494,5359.9324,72333926026,946503228551.2600,1.145902,0.586609
2023-03-20,5366.7602,5381.3572,5334.6188,5340.2209,80563832331,1029425584469.0400,1.275863,-0.367757
2023-03-21,5349.3878,5406.7144,5346.9898,5406.6676,66751681780,869024897643.7400,1.056901,1.244269
2023-03-22,5419.7872,5441.4609,5411.1193,5431.9128,70802202784,932087062183.5800,1.120963,0.466927
2023-03-23,5416.0120,5466.0860,5410.9591,5466.0860,71801741730,992624659059.0400,1.135836,0.629119
2023-03-24,5465.6248,5469.8572,5441.5126,5460.7887,77889779773,1048361418300.6000,1.232142,-0.096912
2023-03-27,5458.6766,5462.5585,5416.3524,5456.4211,80550693984,1111976090675.5000,1.273916,-0.079981
2023-03-28,5457.8640,5462.8474,5419.3835,5425.1223,71774636059,980174946321.9000,1.135083,-0.573614
2023-03-29,5435.3068,5441.0857,5402.4276,5420.1005,68325435603,950537941696.5400,1.080239,-0.092566
2023-03-30,5421.2703,5446.6623,5380.9148,5441.0555,66726814560,916531299381.6700,1.054549,0.386616
2023-03-31,5445.9862,5479.5621,5442.0335,5476.6536,66206714095,926433048125.8000,1.045947,0.654250
2023-04-03,5483.9362,5540.1106,5483.9362,5537.2588,83196121310,1222560088449.0500,1.313792,1.106610
2023-04-04,5536.1090,5536.1090,5504.3305,5532.0416,86928135353,1285154091472.7500,1.372663,-0.094220
2023-04-06,5508.5273,5535.8471,5501.2919,5532.3034,75866807974,1153193920404.1600,1.198179,0.004732
2023-04-07,5534.3232,5575.5243,5528.8390,5575.2551,69005552145,1020328060457.2900,1.089792,0.776380
2023-04-10,5583.5137,5583.7855,5518.9732,5530.4093,78172348933,1160960326778.7700,1.233395,-0.804372
2023-04-11,5531.6424,5541.7148,5504.1878,5533.8104,71676850259,1035783254973.6000,1.130712,0.061498
2023-04-12,5535.9992,5556.0728,5528.4747,5550.1331,76944521187,1088373651594.7300,1.213844,0.294963
2023-04-13,5536.3507,5549.7197,5503.4467,5512.8817,79251591436,1095151086589.5300,1.250232,-0.671180
2023-04-14,5524.8042,5547.5045,5504.0525,5542.7619,75051067565,1072559835045.3700,1.183428,0.542007
2023-04-17,5537.8699,5581.3800,5536.5430,5581.3800,80013732461,1081143347954.6000,1.261982,0.696730
2023-04-18,5570.8650,5586.4930,5559.0306,5579.9205,72009355093,1022478438812.0800,1.135727,-0.026149
2023-04-19,5574.8778,5576.9314,5536.2500,5544.4797,73463826170,1044053688867.5500,1.158120,-0.635149
2023-04-20,5538.5546,5538.5546,5505.7870,5532.1576,75347404306,1096319105647.7200,1.187570,-0.222241
2023-04-21,5530.3945,5530.3945,5402.0290,5402.0290,83842556633,1175868574098.3100,1.321089,-2.352221
2023-04-24,5398.5620,5402.0975,5331.3128,5352.2655,75700057303,1054009482989.6500,1.192249,-0.921200
2023-04-25,5349.7982,5353.7334,5230.5589,5289.7326,82045253070,1102822481742.1800,1.291927,-1.168345
2023-04-26,5272.4838,5330.7333,5263.2439,5304.3293,77433156664,1094621321805.2000,1.218814,0.275944
2023-04-27,5288.0291,5345.9988,5282.3212,5321.7634,73526176880,1019936852971.6300,1.157101,0.328677
2023-04-28,5319.6855,5394.8568,5319.6855,5393.5210,83150948085,1090535328716.3100,1.308610,1.348380
2023-05-04,5374.7160,5404.0843,5371.3888,5403.8186,94442874798,1148841578445.9000,1.484497,0.190925
2023-05-05,5401.5554,5401.5554,5344.3162,5367.4118,84581485528,1040830323837.3500,1.328698,-0.673724
2023-05-08,5377.4164,5420.1112,5375.7109,5416.6057,93962182936,1111085124898.2700,1.477894,0.916529
2023-05-09,5415.5544,5432.9649,5354.3655,5355.8104,102159476163,1198282286865.1800,1.606496,-1.122387
2023-05-10,5344.2876,5358.6415,5314.6715,5341.3797,81353680719,994171112745.9400,1.279256,-0.269440
2023-05-11,5351.4186,5365.0267,5337.4319,5340.5954,70703111188,871974146441.1200,1.111341,-0.014683
2023-05-12,5332.5137,5350.6815,5275.0976,5275.4532,68502461273,824905648529.6400,1.076745,-1.219755
2023-05-15,5276.7911,5341.0959,5241.6341,5341.0959,74232954441,915976809972.4000,1.166414,1.244304
2023-05-16,5343.7775,5343.7775,5291.3903,5305.1616,64995268737,842335650105.2200,1.021075,-0.672789
2023-05-17,5293.5215,5324.5042,5286.7908,5310.1607,58778598769,756490095135.8000,0.923374,0.094231
2023-05-18,5316.5826,5338.5328,5297.2719,5319.5254,65454414459,851142062305.9700,1.028009,0.176354
2023-05-19,5309.7177,5340.0583,5287.2866,5314.6943,60968783371,813354648461.2500,0.957278,-0.090818
2023-05-22,5309.6007,5345.8153,5300.6482,5334.2584,58875451597,768222860339.5600,0.924288,0.368113
2023-05-23,5332.5319,5333.5740,5269.8057,5269.8057,58649907290,741182977009.6900,0.920506,-1.208279
2023-05-24,5255.0626,5275.6133,5224.2140,5228.4024,60124603813,772936590934.6000,0.943588,-0.785670
2023-05-25,5220.2396,5237.7522,5167.9111,5219.7989,63288563092,826627614540.8100,0.993146,-0.164553
2023-05-26,5217.4163,5248.8132,5185.5094,5239.4110,59427883745,792066137309.8900,0.932301,0.375725
2023-05-29,5251.9987,5259.9500,5210.7774,5222.6108,66755501318,893427801995.5500,1.047254,-0.320651
2023-05-30,5213.0113,5240.3556,5167.3367,5240.3556,67677106027,907557089203.4600,1.061295,0.339769
2023-05-31,5230.6808,5236.0927,5190.6133,5214.8485,65556604066,911991896715.1700,1.027927,-0.486744
2023-06-01,5201.4336,5261.6812,5194.6506,5227.7736,70522399212,955687574353.3100,1.103034,0.247852
2023-06-02,5242.5051,5291.0609,5242.5051,5284.9420,67344771468,911715086786.5100,1.062852,1.093552
2023-06-05,5285.3926,5286.9926,5261.8376,5278.6242,63012810946,847812723130.0300,0.993867,-0.119543
2023-06-06,5272.9673,5280.7559,5190.0918,5199.8088,69428622970,908505306631.3700,1.094670,-1.493105
2023-06-07,5204.9294,5221.0562,5181.7758,5196.7829,58137551996,791131027451.6900,0.916479,-0.058193
2023-06-08,5193.7904,5225.2424,5165.1670,5202.2097,63500846660,835802500508.0800,0.999917,0.104426
2023-06-09,5205.6415,5236.2038,5193.1173,5236.1074,69463486453,960243976039.9100,1.093073,0.651602
2023-06-12,5227.4466,5272.3642,5212.7010,5256.0570,69113211156,940020993717.3800,1.076181,0.381001
2023-06-13,5249.9826,5284.2899,5248.4932,5281.6149,65517428754,917302514782.7300,1.019809,0.486256
2023-06-14,5291.1292,5310.3456,5285.5831,5290.1273,70565525622,974854271428.9800,1.098273,0.161170
