date,open,high,low,close,volume,amount,turn,pctChg
2023-06-15,5296.9924,5348.0101,5295.2018,5348.0101,71925742604,1046110634208.7400,1.119028,1.094166
2023-06-16,5353.3380,5401.4626,5349.2584,5397.2249,72376039188,1040904243436.3600,1.125164,0.920245
2023-06-19,5397.5610,5398.0343,5376.4442,5383.7653,72841493731,1075566788142.2300,1.131498,-0.249380
2023-06-20,5378.6149,5394.6700,5365.3516,5376.5616,69731560761,1057685609735.7700,1.082838,-0.133804
2023-06-21,5363.0533,5369.7801,5282.9040,5282.9040,68960297283,993506146047.2000,1.070415,-1.741961
2023-06-26,5245.9764,5257.9454,5184.5212,5194.7178,71014054987,953742449813.0700,1.101501,-1.669275
2023-06-27,5199.5671,5262.8180,5199.5017,5258.2368,63501654548,819785691057.2200,0.984031,1.222761
2023-06-28,5252.9924,5256.4825,5178.2561,5247.0997,64944184293,862221699221.6000,1.006268,-0.211803
2023-06-29,5241.3401,5275.0478,5239.3040,5252.7009,61013337656,842670200327.5100,0.944398,0.106748
2023-06-30,5249.6166,5319.6546,5244.4674,5302.1450,64821844686,892891660958.2200,1.000516,0.941308
2023-07-03,5315.8039,5357.0928,5310.2995,5346.5364,73077202352,1000952628077.5500,1.124287,0.837235
2023-07-04,5343.3071,5362.5079,5333.6655,5362.3225,65441329005,904501069594.7600,1.006449,0.295258
2023-07-05,5358.7214,5358.7214,5316.5161,5323.4544,62700327750,844048682995.7200,0.964205,-0.724837
2023-07-06,5312.4977,5342.3328,5294.2662,5301.8219,60232527271,798920390766.7800,0.926123,-0.406362
2023-07-07,5289.5029,5302.5797,5260.8662,5274.4406,61695016383,777588069922.9400,0.947963,-0.516451
2023-07-10,5292.5429,5313.5028,5272.9241,5290.2791,55856165943,740425390943.8500,0.857735,0.300288
2023-07-11,5299.3175,5327.9858,5286.0437,5327.9858,55406767601,750336463343.1200,0.850754,0.712754
2023-07-12,5327.7117,5332.5897,5272.5362,5277.5653,66336286609,884833002268.1400,1.018087,-0.946333
2023-07-13,5296.5739,5352.5475,5296.5739,5349.1795,65206630390,894323534315.4000,1.000251,1.356955
2023-07-14,5357.1648,5365.1354,5345.3382,5348.9496,65526539686,895491101130.0900,1.005067,-0.004298
2023-07-17,5332.4205,5332.4205,5298.5359,5322.9546,59318029059,778600376459.2800,0.909199,-0.485983
2023-07-18,5328.2281,5333.4623,5299.6060,5311.7768,57640741683,754390563712.8400,0.883298,-0.209992
2023-07-19,5306.8929,5324.4905,5277.2844,5304.3671,52682169843,680482623441.7300,0.807261,-0.139496
2023-07-20,5311.6768,5325.8674,5247.3513,5253.0461,60554287894,762312888209.5400,0.927807,-0.967524
2023-07-21,5245.6039,5283.6936,5232.8801,5248.8655,57792486289,688376927384.9100,0.885470,-0.079584
2023-07-24,5233.2573,5268.6873,5219.7836,5235.8144,55243781808,640000126999.5600,0.846168,-0.248646
2023-07-25,5299.2443,5351.5243,5299.2443,5351.5229,76953286257,926894561624.2700,1.178670,2.209943
2023-07-26,5346.4148,5346.4148,5318.3645,5331.9206,71330020885,770822206048.2700,1.092499,-0.366294
2023-07-27,5336.1126,5357.5953,5300.7024,5309.1598,72800552445,758891406545.5900,1.114897,-0.426878
2023-07-28,5295.2977,5401.9332,5284.9535,5394.4740,86164405780,926719577421.9800,1.319462,1.606925
2023-07-31,5416.3042,5470.0845,5416.3042,5433.5713,97470814355,1084627901660.9000,1.491670,0.724766
2023-08-01,5428.5899,5444.5120,5402.4653,5420.6540,91672117609,932819612101.5800,1.401613,-0.237731
2023-08-02,5408.2823,5428.8171,5381.8236,5396.9569,81462827127,816501408849.1100,1.245489,-0.437163
2023-08-03,5382.5698,5421.9689,5376.1646,5421.8966,77801717887,812136121113.5200,1.189440,0.462107
2023-08-04,5448.3064,5477.8041,5426.9058,5442.5608,93845887391,1029807416878.4500,1.434643,0.381125
2023-08-07,5426.0080,5426.0080,5390.8459,5406.8358,75877434675,867919695228.0800,1.159601,-0.656401
2023-08-08,5396.6869,5410.9563,5371.5234,5388.4542,67778008155,778612817273.7300,1.035755,-0.339970
2023-08-09,5373.1768,5386.2076,5351.1116,5357.7620,61326075952,714024141555.8600,0.937110,-0.569592
2023-08-10,5351.5004,5372.6818,5335.6066,5368.9160,58733706253,666949452500.9600,0.897446,0.208184
2023-08-11,5372.2780,5372.2780,5260.4428,5260.4428,67888982074,739128854436.5900,1.037268,-2.020393
2023-08-14,5210.4154,5251.9337,5180.3757,5249.8984,62561797551,721559800193.7100,0.955707,-0.200447
2023-08-15,5251.8912,5258.7188,5178.5207,5223.2677,58166609763,682751865566.0900,0.888513,-0.507261
2023-08-16,5204.7302,5226.3735,5176.8593,5176.8593,59181073975,681383409090.7200,0.903963,-0.888494
2023-08-17,5156.9619,5218.4065,5129.2050,5213.1106,62219757438,714592484105.1900,0.950089,0.700257
2023-08-18,5213.1895,5227.2868,5134.8829,5134.8829,63195385650,711802222374.2000,0.964784,-1.500595
2023-08-21,5123.3405,5148.5891,5076.3348,5076.3348,56425131248,649453460276.6100,0.861193,-1.140203
2023-08-22,5098.4799,5118.6621,5025.3381,5109.4272,67210582646,790828720566.9800,1.025777,0.651896
2023-08-23,5099.3454,5099.3454,5018.3120,5018.8241,59067993503,684787473581.1600,0.901387,-1.773254
2023-08-24,5035.5586,5082.2056,5007.4693,5041.8812,64859686415,765986342819.1000,0.989738,0.459412
2023-08-25,5018.0517,5035.8760,4968.8222,4986.8980,66339139121,747053227757.7800,1.011834,-1.090529
2023-08-28,5258.4733,5258.4733,5025.9329,5038.8213,99329151945,1101398339342.8400,1.514688,1.041194
2023-08-29,5026.2323,5157.1100,5024.6876,5141.8389,88623133813,1010440306777.3500,1.350659,2.044478
2023-08-30,5153.7386,5186.6444,5133.7325,5154.8922,80197694580,950845461412.0200,1.222061,0.253864
2023-08-31,5149.6970,5155.1660,5116.2730,5124.9260,69181908973,798564466585.6000,1.054121,-0.581316
2023-09-01,5136.7497,5164.1671,5128.0892,5144.2804,63060735242,718033062862.5200,0.960342,0.377652
2023-09-04,5167.4464,5220.2545,5156.0495,5220.2545,76283391685,862982348891.3500,1.161654,1.476865
2023-09-05,5209.6541,5212.4963,5178.2811,5186.5009,66227277788,779734246178.7300,1.008502,-0.646589
2023-09-06,5170.1913,5196.9722,5152.0961,5191.6268,62183630092,746811702937.4600,0.946919,0.098832
2023-09-07,5180.7104,5180.7104,5110.7224,5110.9186,63996814080,745894630917.1600,0.974391,-1.554584
2023-09-08,5095.7313,5122.6807,5082.1978,5105.3541,55342412728,660580582403.6200,0.842523,-0.108875
2023-09-11,5109.8469,5175.7548,5093.3961,5153.5649,66503887815,819457560121.4400,1.012248,0.944318
2023-09-12,5149.4184,5166.6288,5138.6336,5146.9914,56172147649,691136317458.1000,0.854969,-0.127552
2023-09-13,5141.0359,5148.2771,5070.9970,5100.1110,58768184961,680698261314.9100,0.894433,-0.910831
2023-09-14,5098.8609,5104.9543,5059.8964,5082.8749,58123519010,649658614262.0300,0.884601,-0.337955
2023-09-15,5093.9162,5108.8780,5054.4505,5070.8147,60411613930,704779044734.5600,0.919302,-0.237271
2023-09-18,5056.1440,5105.5173,5039.6895,5092.1423,57453111115,683287130801.9200,0.873956,0.420595
2023-09-19,5086.0436,5086.0436,5048.4542,5064.0289,55064692226,620700935526.6400,0.837554,-0.552094
2023-09-20,5056.1610,5062.3815,5034.7074,5034.7300,49929757820,557337308022.1800,0.759336,-0.578569
2023-09-21,5024.0507,5044.1509,4995.4924,4995.4924,50393975540,564349431596.7500,0.765972,-0.779339
2023-09-22,4992.5618,5087.3991,4984.6186,5086.5269,62246906389,746491362537.7400,0.945936,1.822333
2023-09-25,5085.0122,5085.0122,5052.1166,5059.5145,58285193768,701741886960.0800,0.885222,-0.531058
2023-09-26,5053.7115,5066.7464,5035.4751,5035.4751,52295050743,652095376557.1700,0.793883,-0.475133
2023-09-27,5034.6967,5085.3908,5034.5128,5054.0380,56736544946,701987970630.1100,0.861272,0.368642
2023-09-28,5067.6581,5078.3354,5053.8923,5067.9721,57222271604,700758692066.9800,0.868441,0.275702
2023-10-09,5058.3715,5067.2085,5014.9070,5055.0159,63438767079,755976210967.0000,0.961788,-0.255649
2023-10-10,5067.6039,5074.8489,5027.8192,5031.1049,63387086029,761065581787.4300,0.960878,-0.473015
2023-10-11,5046.9418,5073.0402,5030.2306,5043.8348,65128859669,824400038278.7900,0.987234,0.253024
2023-10-12,5074.1048,5086.0797,5056.8550,5084.8111,66165536334,817980084695.9500,1.002654,0.812404
2023-10-13,5058.3145,5059.5693,5032.8755,5046.4187,64550115983,795081052217.6000,0.978125,-0.755041
2023-10-16,5049.2942,5049.6318,4982.7210,5001.6492,66903989310,798714292021.9500,1.013766,-0.887154
2023-10-17,5007.7322,5010.1872,4979.5202,5008.6922,61530037985,719250583078.7600,0.932201,0.140814
2023-10-18,4996.1436,4996.1436,4947.0354,4949.4291,64317617905,752737206840.8000,0.974403,-1.183205
2023-10-19,4922.3628,4938.6203,4871.7647,4872.2227,68005101095,797198467425.7600,1.030183,-1.559905
2023-10-20,4851.2495,4877.8814,4823.6260,4831.5146,61829471326,718999244478.2900,0.936528,-0.835514
2023-10-23,4815.2089,4815.2089,4724.0391,4748.1358,64526480694,708409011671.5200,0.977189,-1.725728
2023-10-24,4761.5449,4807.9830,4737.4290,4799.7094,69380094948,790889809225.3400,1.050646,1.086186
2023-10-25,4839.6699,4868.4790,4835.3086,4840.3882,75491561459,860292104524.4900,1.143150,0.847526
2023-10-26,4813.8322,4861.2569,4802.1399,4858.3051,70969223698,828717185926.1600,1.074583,0.370154
2023-10-27,4842.1885,4946.6444,4834.7545,4928.6935,78212343290,948543976677.6500,1.184148,1.448826
2023-10-30,4916.9452,4988.4745,4916.9091,4977.8280,83466832624,1021116263859.5200,1.263294,0.996907
2023-10-31,4975.5725,4976.9605,4936.3190,4957.2300,75782934531,902580039928.7000,1.146967,-0.413795
2023-11-01,4979.5355,4980.3349,4944.3152,4954.4429,66939953129,796039775592.6200,1.012786,-0.056223
2023-11-02,4960.6915,4974.8446,4914.8907,4914.9582,65256484275,752251741980.4300,0.987976,-0.796955
2023-11-03,4920.8738,4981.6118,4920.8738,4966.9017,66021371272,792497284939.7000,0.999541,1.056845
2023-11-06,4998.1321,5053.9597,4998.1321,5052.8677,86636524232,1046321232666.8800,1.311469,1.730777
2023-11-07,5043.9915,5069.0507,5029.0720,5057.0662,79743696567,975435179842.8400,1.206983,0.083091
2023-11-08,5049.6123,5077.1358,5029.1703,5058.6208,83196203290,1019827656496.8300,1.259227,0.030741
2023-11-09,5050.9033,5076.2774,5032.1816,5042.3421,76252249013,945942599911.5700,1.154052,-0.321801
2023-11-10,5021.7333,5025.9786,4998.3785,5017.8850,66094418869,812909062720.4000,1.000302,-0.485035
2023-11-13,5030.4960,5041.1731,5008.5810,5037.4881,69720012732,854067053125.4100,1.054925,0.390665
2023-11-14,5037.4347,5065.0775,5034.7115,5056.3905,72077938965,878663483365.6400,1.090600,0.375235
2023-11-15,5098.1336,5102.6206,5073.1496,5086.9462,76021147424,973863207879.6800,1.150243,0.604299
2023-11-16,5074.8237,5080.3481,5040.9060,5040.9060,68009237271,836591261780.5300,1.028984,-0.905066
2023-11-17,5028.3636,5058.1668,5021.8046,5057.2118,66748812266,812785794630.0200,1.009806,0.323470
2023-11-20,5062.0391,5091.7594,5039.1358,5086.0336,73046099218,910270928871.0700,1.105068,0.569915
2023-11-21,5096.4883,5119.8520,5065.8201,5074.1354,84448946350,987089766461.0000,1.277387,-0.233939
2023-11-22,5058.2692,5072.3680,5020.1080,5020.1080,76099899713,869177673406.5000,1.151065,-1.064761
2023-11-23,5014.6852,5058.0413,5001.7714,5056.2518,71320905803,820633156624.2100,1.078742,0.719981
2023-11-24,5054.0888,5054.0888,4999.5903,5009.1570,72452839908,810116048485.1100,1.095809,-0.931417
2023-11-27,5003.0335,5004.3798,4967.0861,4993.6878,72115150554,833467906626.2600,1.090523,-0.308818
2023-11-28,4988.1548,5014.1034,4971.3240,5013.6332,64434506042,771289020967.6000,0.974373,0.399412
2023-11-29,5012.2521,5013.3671,4971.2315,4977.7442,65611854471,770303088476.7300,0.992177,-0.715828
2023-11-30,4972.5110,4984.4359,4941.9630,4972.1407,65518859821,766840922938.8800,0.990418,-0.112571
2023-12-01,4969.2515,4992.0886,4940.1541,4981.7542,69161428466,826378615509.7100,1.044278,0.193347
2023-12-04,4982.8859,4993.2763,4965.3042,4965.4870,69541766117,842641891901.9200,1.049542,-0.326536
2023-12-05,4952.3598,4952.3598,4873.6144,4873.6144,68937711644,815679230966.0700,1.040137,-1.850223
2023-12-06,4863.2257,4920.4681,4858.4454,4890.0825,68938633956,810519948130.5000,1.040075,0.337903
2023-12-07,4884.0824,4899.3909,4858.2584,4881.5474,68473575295,815783600786.8600,0.000000,-0.174539
2023-12-08,4882.3270,4900.6123,4873.4012,4879.0710,79761134915,952853502190.9200,1.202827,-0.050730
2023-12-11,4854.8710,4928.1283,4816.7317,4922.6156,76856666204,903417011837.3200,1.158962,0.892477
2023-12-12,4915.5711,4935.3748,4910.9037,4933.7305,65412550602,779933422084.1500,0.815950,0.225793
2023-12-13,4924.3146,4924.3146,4874.6394,4874.6394,64318077271,763931756398.0000,0.969875,-1.197696
2023-12-14,4895.2383,4915.5897,4852.0047,4853.3868,63255618748,735806510927.8100,0.953818,-0.435983
2023-12-15,4866.0850,4884.4216,4823.7266,4831.5885,64014143037,729659817220.8200,0.965155,-0.449136
2023-12-18,4818.0020,4831.5523,4778.4688,4787.7173,63850424170,689654120134.3300,0.962617,-0.908008
2023-12-19,4783.0516,4808.8057,4759.9297,4792.7106,57806412808,640807819670.7500,0.871492,0.104294
2023-12-20,4797.6793,4802.7775,4735.1173,4735.1173,58327239682,661257643222.9600,0.879301,-1.201685
2023-12-21,4716.4858,4783.9333,4696.4302,4772.4020,64047526464,732662513025.6200,0.965404,0.787408
2023-12-22,4770.9993,4796.2906,4731.6044,4745.6571,68059041005,771586697452.3000,1.025764,-0.560408
2023-12-25,4736.9943,4757.3479,4724.0738,4750.4896,53393324282,604802766775.6100,0.804323,0.101830
2023-12-26,4748.2321,4748.2321,4688.0643,4701.9090,53006248604,606386004377.6400,0.798387,-1.022644
2023-12-27,4705.2026,4732.7039,4687.2044,4726.5694,56338597749,632560489199.8700,0.848447,0.524476
2023-12-28,4721.9351,4837.7390,4714.6478,4823.0260,73925539825,880195509592.8500,1.113117,2.040732
2023-12-29,4817.9127,4870.3957,4816.7023,4870.3757,67543731495,818718068271.1100,1.016893,0.981743
2024-01-02,4868.8786,4868.8786,4835.1866,4835.1866,68542646626,790055778970.8300,1.031458,-0.722513
2024-01-03,4824.2556,4839.7579,4792.3555,4818.9992,64592844399,736552435402.0300,0.971891,-0.334783
2024-01-04,4813.4859,4813.4859,4759.1449,4782.8530,58536510383,672126483843.0800,0.880694,-0.750077
2024-01-05,4777.4981,4799.1850,4704.7622,4725.7106,65610041233,733860853762.7500,0.987048,-1.194735
2024-01-08,4715.8961,4720.0374,4644.1358,4644.1358,60109143325,656334989641.5100,0.903780,-1.726191
2024-01-09,4648.7082,4685.0389,4629.1054,4657.0311,60713621471,672798836082.3800,0.912857,0.277668
2024-01-10,4643.9658,4676.3152,4601.5252,4627.3471,57815915648,643036052066.1500,0.869212,-0.637402
2024-01-11,4623.4798,4697.3210,4618.7744,4681.1505,63189138481,705154064237.5200,0.949982,1.162727
2024-01-12,4670.1178,4705.6834,4655.7851,4655.8210,62453321433,673194658835.6800,0.938861,-0.541096
2024-01-15,4638.4660,4684.4820,4622.3288,4648.0708,55941368949,606580162175.0100,0.840823,-0.166463
2024-01-16,4641.6356,4660.5753,4594.0445,4654.0286,64164933080,680759322670.2400,0.964239,0.128178
2024-01-17,4643.3268,4643.3268,4542.5084,4542.5084,58622296794,634768716889.8800,0.880929,-2.396208
2024-01-18,4518.8174,4568.1369,4431.9794,4565.1788,82063912543,859030189908.8200,1.232905,0.499072
2024-01-19,4553.2202,4576.6236,4522.9730,4532.6402,59186179415,663571872808.4400,0.889124,-0.712756
2024-01-22,4522.9923,4522.9923,4335.5420,4366.2969,75882565934,789669996161.4900,1.139695,-3.669899
2024-01-23,4353.6233,4421.4383,4315.8035,4400.3522,67396924066,699314085791.0800,1.012221,0.779958
2024-01-24,4418.8483,4466.2489,4321.7289,4460.8082,76101017711,760829222301.6900,1.142847,1.373890
2024-01-25,4459.2530,4581.0248,4445.3125,4580.0478,86297383705,887025158932.0400,1.295955,2.673049
2024-01-26,4564.6785,4597.0871,4543.8227,4558.1268,82009641929,824463340055.1600,1.231419,-0.478619
2024-01-29,4562.6461,4575.4795,4472.5270,4472.5270,79313651408,799573978657.6500,1.190618,-1.877960
2024-01-30,4444.1139,4457.9200,4365.7337,4368.1397,66022531134,656821146184.2500,0.991043,-2.333967
2024-01-31,4344.4772,4371.7782,4255.0400,4261.0354,79644638031,753968307042.3600,1.195347,-2.451943
2024-02-01,4238.1336,4308.6212,4197.1176,4241.8023,74028676584,699334955469.6700,1.110507,-0.451372
2024-02-02,4245.5949,4275.0820,4029.8212,4140.2702,88291240638,801462514024.8200,1.324947,-2.393608
2024-02-05,4111.0161,4124.5096,3919.3559,4029.8489,100787324110,873710991591.6200,1.511989,-2.667007
2024-02-06,3983.6728,4235.9951,3964.5616,4207.6679,108079730508,922631136995.9900,1.621322,4.412548
2024-02-07,4213.3322,4305.5597,4185.0340,4280.1879,115188014593,1016937435295.6100,1.727900,1.723520
2024-02-08,4293.7321,4389.5802,4289.1610,4380.5313,114199336919,1008195660470.6100,1.712926,2.344369
2024-02-19,4430.6477,4443.6614,4387.7013,4442.9566,100379370256,950371578687.2300,1.504994,1.425062
2024-02-20,4427.4416,4468.5786,4398.5953,4461.5652,77947611993,785538003687.1700,1.168556,0.418834
2024-02-21,4428.7749,4586.0258,4414.3253,4507.9367,97345714744,974821607802.0200,1.459375,1.039355
2024-02-22,4502.6313,4563.8003,4498.5266,4563.8003,79884897129,817607940339.6600,1.197601,1.239228
2024-02-23,4575.1844,4608.3977,4545.8462,4605.1077,88494651686,916212458168.1700,1.326590,0.905110
2024-02-26,4606.9820,4647.7562,4580.3536,4599.9942,94999253696,980249832954.3700,1.423669,-0.111040
2024-02-27,4582.4475,4689.1426,4572.1739,4689.1426,89226107965,985169971007.9700,1.336899,1.938011
2024-02-28,4696.6400,4738.1051,4549.3629,4549.3629,129159721839,1348561204183.9200,1.935200,-2.980922
2024-02-29,4523.1724,4677.1771,4523.1724,4677.1771,96207673888,1047066034808.2800,1.441443,2.809497
2024-03-01,4681.7110,4724.3607,4659.9487,4716.4986,90582789208,1049099606107.1600,1.356461,0.840710
2024-03-04,4721.5914,4732.8333,4671.3643,4727.7532,90432170921,1070733995335.9700,1.354574,0.238622
2024-03-05,4701.2413,4728.3130,4687.3235,4715.6014,88146919507,1060633457389.2900,1.320302,-0.257031
2024-03-06,4698.9367,4755.7540,4681.4441,4717.5770,79362196633,925786821063.1500,1.188693,0.041895
2024-03-07,4719.7373,4750.2804,4673.6908,4673.9168,87039052512,973817447924.8300,1.303675,-0.925479
2024-03-08,4675.3306,4721.4244,4653.9351,4714.2719,74126671379,852794255636.8700,1.110116,0.863411
2024-03-11,4710.8962,4788.2657,4710.7116,4788.2657,84161476190,999280762152.8300,1.260243,1.569570
2024-03-12,4794.5769,4819.3086,4765.3895,4805.7745,96712646622,1137868608174.2700,1.251514,0.365661
2024-03-13,4805.2495,4825.3639,4771.4099,4794.4042,87922752904,1046676605180.1500,1.316515,-0.236597
2024-03-14,4792.5993,4821.5527,4738.0424,4773.4417,85853817769,999680261894.7000,1.285530,-0.437228
2024-03-15,4761.7792,4810.6260,4744.9879,4809.2823,82676698125,941101941599.9400,1.237945,0.750834
2024-03-18,4822.4786,4874.5195,4820.4042,4874.5195,95727536614,1132178976638.9000,1.433254,1.356485
2024-03-19,4861.9741,4887.0956,4842.3211,4842.3211,90447650561,1071043234388.1900,1.354198,-0.660545
2024-03-20,4832.7956,4870.4132,4832.7956,4867.8151,84694372229,991085302853.0500,1.268018,0.526483
2024-03-21,4878.2195,4888.1144,4845.2775,4863.3699,91098100710,1058262600142.0100,1.363647,-0.091318
2024-03-22,4851.2418,4857.2666,4774.6017,4808.4087,94456994031,1088017505337.0400,1.413802,-1.130105
2024-03-25,4795.3268,4825.9784,4739.5045,4739.5045,90022719798,1035126342068.4000,1.347195,-1.432994
2024-03-26,4735.1982,4761.1309,4698.1903,4744.6045,81539813503,948840537423.4000,1.220006,0.107606
2024-03-27,4736.7500,4736.9601,4642.1685,4642.1685,79786135422,882936727768.2600,1.193729,-2.159000
2024-03-28,4636.6545,4743.5507,4636.6545,4701.8995,82066578978,923524732800.3100,1.227806,1.286705
2024-03-29,4698.6346,4740.1644,4692.1245,4740.1102,76955082128,850305120043.9700,1.151004,0.812665
2024-04-01,4758.3801,4830.3152,4758.3801,4830.2244,87810168940,991315018502.8100,1.312869,1.901099
2024-04-02,4827.4451,4827.4451,4790.1415,4810.2068,88417922899,958987654118.0700,1.319977,-0.414424
2024-04-03,4803.4165,4807.4367,4766.5452,4786.8439,84263245713,910120748064.5100,1.257930,-0.485694
2024-04-08,4769.9300,4779.0357,4719.5743,4719.7550,86771025697,922917809041.1900,1.295264,-1.401527
2024-04-09,4714.6447,4745.3904,4702.4284,4744.4804,73133510975,788439549282.2200,1.091435,0.523870
2024-04-10,4737.0736,4737.3996,4654.3045,4681.7468,78170454100,824523816241.6800,1.166418,-1.322244
2024-04-11,4652.9631,4725.1056,4649.2077,4689.0479,74867331281,806257337699.6600,1.117019,0.155948
2024-04-12,4690.5220,4708.9459,4649.0850,4656.0859,73844153628,803533967958.3400,1.101645,-0.702957
2024-04-15,4645.6766,4701.4656,4588.9720,4670.6593,99285159741,989199260392.2000,1.480579,0.312997
2024-04-16,4642.1552,4652.3114,4532.1213,4534.3687,97233315156,940867314730.2600,1.449908,-2.918016
2024-04-17,4548.5360,4672.9285,4548.5360,4672.9285,90810351080,911715684864.0600,1.354083,3.055768
2024-04-18,4658.0714,4720.4398,4642.3916,4674.6938,88950299015,945076676881.7900,1.326293,0.037777
2024-04-19,4650.1064,4680.1447,4621.5590,4644.4722,80493195320,856161219733.4900,1.200109,-0.646494
2024-04-22,4627.8786,4665.9639,4610.1964,4621.6532,76412247017,817853829722.2600,1.138784,-0.491315
2024-04-23,4615.4466,4631.0700,4589.5106,4599.3524,71232762096,771623726401.3800,1.061519,-0.482529
2024-04-24,4605.0387,4647.0800,4593.8432,4647.0800,71455763149,791114655243.0600,1.064678,1.037703
2024-04-25,4630.4850,4680.8791,4626.9446,4655.6969,69888744056,768095488730.8700,1.041321,0.185426
2024-04-26,4654.1620,4739.1803,4654.1620,4735.0497,96393090873,1079431852493.6000,1.435866,1.704424
2024-04-29,4737.2722,4829.7513,4737.2722,4818.9107,107074403821,1205127262956.9400,1.594158,1.771069
2024-04-30,4815.2135,4822.7659,4788.6805,4791.1751,94819952046,1024953117575.5000,1.411470,-0.575557
2024-05-06,4850.6276,4877.7759,4848.8789,4874.3062,96011109789,1096202395385.1100,1.436459,1.735088
2024-05-07,4874.4160,4889.3636,4862.4459,4883.3256,84829532332,961943539701.0300,1.268955,0.185040
2024-05-08,4871.3534,4871.3534,4827.5921,4830.9787,76918210327,857614787626.3500,1.150502,-1.071952
2024-05-09,4831.3558,4898.8150,4831.3558,4891.8474,78667175932,893144819329.0700,1.176622,1.259966
2024-05-10,4898.1398,4905.1662,4847.8434,4873.8573,82451354251,903654214402.9200,1.233221,-0.367757
2024-05-13,4844.5662,4865.0098,4815.9787,4845.7416,82329415141,901830053363.2900,1.230829,-0.576868
2024-05-14,4850.2511,4873.3994,4835.4565,4852.5124,73751120505,816325027545.9500,1.102527,0.139727
2024-05-15,4846.3962,4847.6085,4808.2795,4811.7619,70266238745,751003561828.5200,1.050420,-0.839781
2024-05-16,4824.6028,4851.0773,4810.6541,4822.1365,78618940806,836259145500.9400,1.175219,0.215609
2024-05-17,4820.5029,4877.5179,4811.7979,4877.5179,82857859612,875483518200.4100,1.238386,1.148483
2024-05-20,4880.9770,4909.3600,4879.7952,4899.6802,91331778571,983473064854.7100,1.364518,0.454377
2024-05-21,4890.0010,4890.7146,4852.9047,4868.2508,74727157223,789718817941.0500,1.116272,-0.641458
2024-05-22,4866.9336,4884.8450,4861.1956,4877.2844,76147586306,820847915535.4100,1.137440,0.185562
2024-05-23,4861.6029,4861.6029,4788.5709,4798.5292,78991515433,839402997010.2100,1.179844,-1.614735
2024-05-24,4787.1749,4818.7619,4746.9850,4748.0935,68218790375,753119290140.9100,1.018829,-1.051066
2024-05-27,4755.8309,4795.6312,4729.9842,4794.1189,69366501900,763460697316.6200,1.035365,0.969345
2024-05-28,4787.6450,4796.0709,4748.8788,4753.5147,68519108884,732271463190.3900,1.022625,-0.846959
2024-05-29,4750.0105,4785.8770,4743.7503,4761.7860,66134363496,700065472937.8900,0.986810,0.174004
2024-05-30,4752.1125,4776.6887,4729.6887,4738.9453,66963649351,715316282367.4600,0.999111,-0.479667
2024-05-31,4743.8088,4772.1046,4740.0435,4740.0435,64476332488,707155331809.1200,0.961842,0.023174
2024-06-03,4736.9989,4748.8098,4686.0757,4716.0158,77646399079,822364691889.0500,1.161481,-0.506909
2024-06-04,4704.9805,4747.2443,4684.2508,4740.0408,70183279706,739323674632.7300,1.049736,0.509434
