date,open,high,low,close,volume,amount,turn,pctChg
2024-06-05,4730.3016,4745.6552,4691.2128,4691.2139,64886120542,678996758620.0000,0.970379,-1.030095
2024-06-06,4700.5458,4713.7160,4624.4385,4637.4035,83888622918,836037395211.4500,1.254284,-1.147046
2024-06-07,4654.6653,4677.1880,4604.6659,4643.0866,67842620259,706376899284.2400,1.013834,0.122549
2024-06-11,4621.7570,4645.8852,4595.3730,4636.3480,63754834727,693951920218.9200,0.950492,-0.145132
2024-06-12,4631.1594,4664.5322,4630.2200,4655.6375,61060697017,680652657612.9200,0.910256,0.416049
2024-06-13,4660.1900,4661.7621,4623.8537,4632.2679,64640654698,739323007105.0700,0.963359,-0.501963
2024-06-14,4622.9933,4655.0081,4610.3654,4649.0199,71361543860,836414608047.2600,1.063194,0.361637
2024-06-17,4626.3641,4651.8386,4622.9533,4641.9969,62994523070,742169677028.8600,0.938316,-0.151064
2024-06-18,4640.9582,4673.6931,4640.9582,4670.7867,63361514325,727678393506.8400,0.943348,0.620203
2024-06-19,4675.3543,4676.3426,4639.6960,4641.8568,59936547758,695978301172.2000,0.892291,-0.619380
2024-06-20,4636.5449,4650.8962,4580.6914,4583.5807,65372727306,711692174749.6300,0.973001,-1.255448
2024-06-21,4572.3820,4599.3683,4556.7013,4579.5102,55899962119,611762541787.3700,0.831944,-0.088806
2024-06-24,4551.6207,4554.8112,4495.3809,4497.7513,65455223543,688444104759.0600,0.973861,-1.785320
2024-06-25,4496.1512,4512.9300,4446.4213,4472.4404,60237174204,642659464876.7100,0.896049,-0.562746
2024-06-26,4466.5808,4546.3011,4451.6665,4541.2314,63059819634,634822454160.7100,0.937974,1.538109
2024-06-27,4525.2207,4525.2207,4479.9270,4479.9270,59937559463,619286743904.0300,0.891386,-1.349951
2024-06-28,4470.1202,4542.8782,4470.1202,4499.1270,66402782716,696790650511.9800,0.987405,0.428578
2024-07-01,4496.2232,4538.4795,4471.8338,4532.8354,62583607180,652706661857.1800,0.925590,0.749221
2024-07-02,4528.5758,4543.5616,4503.8633,4516.0049,63295726009,639599216664.0800,0.936514,-0.371302
2024-07-03,4513.8882,4516.2902,4483.9710,4490.8721,57063016691,573946570960.4100,0.844073,-0.556527
2024-07-04,4495.9708,4510.4199,4430.1128,4432.5620,60564314438,576776536059.7300,0.787538,-1.298414
2024-07-05,4428.8278,4454.2721,4389.8948,4444.8033,57068628326,568167656915.2200,0.843986,0.276168
2024-07-08,4434.6636,4434.6636,4367.9676,4377.7086,59241124452,576404692509.7400,0.875548,-1.509509
2024-07-09,4374.2182,4457.8190,4344.5504,4448.3249,69648229090,718804855697.6600,1.029242,1.613088
2024-07-10,4433.0347,4464.5512,4423.1917,4430.2393,64312153157,672555616744.1900,0.950280,-0.406571
2024-07-11,4479.4566,4517.2288,4462.7641,4515.8062,73822033672,781738078725.4600,1.090746,1.931428
2024-07-12,4509.6665,4527.4895,4502.7186,4514.6473,65498645914,682088376392.6500,0.967481,-0.025663
2024-07-15,4503.0205,4508.1078,4483.9117,4492.2399,58702596211,598083510570.1100,0.867043,-0.496327
2024-07-16,4484.8578,4515.8861,4476.1949,4514.0297,57185680548,638311409986.3400,0.844609,0.485054
2024-07-17,4510.1151,4515.4397,4485.9970,4493.3804,61383813878,679246431811.9300,0.906504,-0.457447
2024-07-18,4466.7741,4511.9617,4441.5340,4511.3772,60712470715,672543658207.0400,0.896562,0.400518
2024-07-19,4489.8242,4538.4592,4485.5736,4529.0469,58436705748,667650686907.4000,0.862834,0.391670
2024-07-22,4528.5833,4533.1056,4492.1074,4518.5012,58205180160,652434053199.8700,0.859094,-0.232846
2024-07-23,4514.8968,4514.9893,4414.1390,4414.1391,62613258557,656709691899.0900,0.924159,-2.309662
2024-07-24,4403.0772,4427.0296,4361.1220,4369.9204,63168990791,623408786187.6200,0.932253,-1.001751
2024-07-25,4349.2148,4383.6538,4336.9570,4360.3212,56720871810,585757880566.8900,0.837059,-0.219665
2024-07-26,4368.9501,4411.7352,4368.9501,4404.4569,59157124420,602601178601.0200,0.872894,1.012212
2024-07-29,4404.7748,4407.3275,4385.1074,4390.0574,56780254953,583275081539.3900,0.837692,-0.326930
2024-07-30,4378.7465,4389.4236,4351.8607,4382.0270,59097293380,596510356813.2600,0.871839,-0.182922
2024-07-31,4376.6181,4511.5655,4375.1966,4510.6220,88401563056,898429299422.9500,1.304140,2.934601
2024-08-01,4514.0301,4531.1657,4482.0697,4491.5709,75889712125,776818996772.2800,1.116086,-0.422361
2024-08-02,4458.4663,4498.9416,4433.9258,4438.4448,71280315397,717011464578.3000,1.049870,-1.182796
2024-08-05,4408.4537,4475.1532,4356.9635,4356.9635,78977156172,784289381887.9500,1.162986,-1.835807
2024-08-06,4394.4422,4413.1414,4351.5669,4390.0866,67784570569,647814950744.6000,0.998134,0.760234
2024-08-07,4384.3243,4415.2162,4373.9598,4389.2966,60020142475,585913796779.6500,0.883800,-0.017995
2024-08-08,4375.4908,4417.0704,4346.3112,4386.4220,65682851261,613626109572.8000,0.967121,-0.065491
2024-08-09,4405.3987,4422.3814,4363.9417,4363.9417,62867702991,556426733031.0800,0.925594,-0.512497
2024-08-12,4359.1943,4370.4160,4337.4783,4348.5266,56486797802,491568720404.5900,0.831436,-0.353238
2024-08-13,4348.3771,4366.2378,4325.0449,4366.2378,52361105598,473093529083.9300,0.770717,0.407292
2024-08-14,4365.2870,4365.3995,4330.4896,4330.4896,51148264063,473153288583.1800,0.752857,-0.818741
2024-08-15,4320.2286,4396.6743,4315.5118,4370.7040,65581239866,587368397847.0400,0.965143,0.928634
2024-08-16,4373.7248,4387.5493,4357.3461,4362.9541,64398608284,586146553713.4400,0.947649,-0.177315
2024-08-19,4358.3261,4402.1321,4358.3261,4368.9054,62096761478,566288066724.4800,0.912952,0.136405
2024-08-20,4371.0698,4372.4229,4303.4107,4316.3013,63292523539,554359844347.5500,0.930442,-1.204057
2024-08-21,4302.9534,4323.0981,4296.1946,4300.7578,55817796470,504914770010.5100,0.820536,-0.360112
2024-08-22,4301.6564,4306.8076,4261.3951,4266.1404,59209185730,544800526233.1700,0.870359,-0.804914
2024-08-23,4256.8307,4286.9826,4248.2869,4273.8048,55459677496,505612869521.0100,0.815176,0.179657
2024-08-26,4277.6425,4291.0428,4267.9730,4284.4392,55722642020,521769887087.4000,0.818812,0.248827
2024-08-27,4272.3037,4272.3037,4236.6408,4243.9487,55433634942,506748303584.3400,0.814390,-0.945060
2024-08-28,4235.3270,4255.5281,4227.0654,4237.8799,53716262098,489511063531.6000,0.789158,-0.142999
2024-08-29,4221.1393,4274.6080,4217.1973,4261.4207,63695489535,600223648789.5200,0.935666,0.555485
2024-08-30,4258.0546,4377.4098,4258.0546,4330.7534,89995493293,870430559617.8800,1.321930,1.626986
2024-09-02,4319.8543,4324.2607,4253.5066,4253.5237,75638797215,700037100486.1500,1.114004,-1.783286
2024-09-03,4249.7968,4293.1528,4249.7968,4280.0783,62502617661,573272209886.2000,0.920519,0.624297
2024-09-04,4253.4824,4287.5016,4247.4562,4254.9527,59252009357,550510871940.5300,0.872630,-0.587036
2024-09-05,4256.7989,4289.8966,4256.5995,4273.8028,57249216433,529309702314.1200,0.843084,0.443016
2024-09-06,4277.5084,4284.3727,4221.3698,4221.8668,59394056949,535332015814.4500,0.874645,-1.215218
2024-09-09,4202.1080,4212.3218,4168.7464,4185.5392,57357011483,513026751943.1900,0.844087,-0.860463
2024-09-10,4187.6955,4208.2644,4141.7646,4194.0187,59374301448,522738025656.9500,0.873744,0.202590
2024-09-11,4180.1107,4199.8375,4167.6143,4184.5817,53994330833,495042271464.8700,0.794437,-0.225011
2024-09-12,4188.7338,4216.2943,4169.2400,4169.3790,56107225403,510578278097.5500,0.825485,-0.363303
2024-09-13,4171.9995,4182.5808,4137.4136,4137.4136,58473571116,520083946873.3200,0.860256,-0.766671
2024-09-18,4136.8232,4153.1211,4097.0132,4140.4887,56784996148,475773810842.9800,0.835183,0.074324
2024-09-19,4153.9887,4220.7571,4123.5581,4194.2872,71371223118,622938106172.1300,1.049719,1.299327
2024-09-20,4191.4300,4197.3011,4161.7424,4190.7063,65374735779,570356272283.5900,0.961443,-0.085376
2024-09-23,4188.9243,4223.6375,4180.0627,4200.2734,60912580969,546999984226.1600,0.895695,0.228293
2024-09-24,4230.6943,4370.3891,4208.3520,4370.3891,104722121551,966859371657.0800,1.539872,4.050110
2024-09-25,4425.6287,4517.9134,4417.4620,4426.4604,126125165185,1151990669855.6600,1.854515,1.282982
2024-09-26,4421.0222,4604.9238,4415.4332,4604.9237,125870804120,1155115471379.5500,1.850662,4.031738
2024-09-27,4689.2959,4843.7318,4673.1424,4827.2298,141523026055,1441950750332.7400,2.080400,4.827574
2024-09-30,5029.8555,5319.3923,4960.5441,5295.6992,238364037377,2582802721747.9200,3.493722,9.704725
2024-10-08,5913.9308,5913.9308,5408.1931,5673.4782,285826112957,3438502721073.8900,4.191488,7.133694
2024-10-09,5540.1992,5579.4624,5234.9469,5250.2393,224417490205,2939199072704.4100,3.290624,-7.459955
2024-10-10,5285.7120,5413.7532,5162.5362,5259.2913,177785689362,2141328970115.3500,2.606534,0.172411
2024-10-11,5220.6338,5220.6338,5026.9024,5082.3296,135347525123,1564661599794.1500,1.984202,-3.364744
2024-10-14,5115.5192,5226.1764,5044.2823,5213.5199,138485747973,1632674706189.7900,2.030136,2.581302
2024-10-15,5186.3886,5253.8932,5096.0090,5096.0090,135282184278,1634736666657.4700,1.982991,-2.253965
2024-10-16,5026.3499,5148.0588,5025.3686,5086.1033,120114854834,1368973193526.0500,1.760661,-0.194382
2024-10-17,5118.5228,5160.3484,5047.4937,5047.9442,128274545840,1499532730688.9200,1.880080,-0.750262
2024-10-18,5038.8632,5342.7868,5032.3184,5239.6496,163934671292,2108132748757.4700,2.402462,3.797693
2024-10-21,5273.6525,5364.8152,5229.1549,5298.6057,163175186697,2205561580051.9100,2.390850,1.125192
2024-10-22,5292.9485,5358.6047,5272.3999,5333.7391,150124694909,1941180554375.6200,2.199582,0.663069
2024-10-23,5326.7246,5416.0733,5309.5147,5352.2399,156336420860,1947396914203.3500,2.290557,0.346864
2024-10-24,5323.7463,5337.0527,5287.8733,5310.4199,125962356423,1539652894448.6800,1.845425,-0.781355
2024-10-25,5319.4584,5423.4120,5319.4584,5380.1791,145907662417,1805346348130.8000,2.137516,1.313629
2024-10-28,5384.7864,5442.3532,5358.0289,5442.3532,162258942482,1883192328897.2500,2.376617,1.155614
2024-10-29,5458.9013,5473.2332,5375.2213,5376.8246,174708677244,2087347351505.9500,2.558757,-1.204049
2024-10-30,5350.2330,5401.1287,5320.0130,5368.4864,158539314301,1869248089871.6500,2.321934,-0.155077
2024-10-31,5373.1116,5442.8307,5348.4087,5411.8679,187240206678,2236232386059.3900,2.742193,0.808077
2024-11-01,5400.7345,5426.7609,5316.5931,5329.9877,201792920347,2245701518048.1700,2.954393,-1.512975
2024-11-04,5327.6198,5420.4293,5327.6198,5420.4293,148022127437,1706401075495.8200,2.167176,1.696844
2024-11-05,5417.1985,5585.0136,5407.5269,5580.8460,189509525423,2329467151326.0300,2.774464,2.959483
2024-11-06,5598.6187,5660.3695,5552.3974,5586.1754,210462110187,2598704041697.9300,3.081079,0.095494
2024-11-07,5538.6768,5727.8612,5531.7281,5727.8612,216794671103,2535998886271.7400,3.173695,2.536365
2024-11-08,5790.5683,5808.5565,5690.8686,5705.0045,220299936480,2705394257524.3000,3.224863,-0.399044
2024-11-11,5673.6436,5787.1598,5669.3825,5786.3695,192575016779,2521970169028.2600,2.817641,1.426204
2024-11-12,5794.0878,5832.0112,5672.4859,5718.7859,192837737995,2558723821188.0300,2.821414,-1.167979
2024-11-13,5685.1539,5738.4104,5644.3469,5734.6057,155295574446,2013436238228.5600,2.272313,0.276629
2024-11-14,5719.4325,5730.2102,5588.5905,5595.2638,143606629358,1842754816325.0700,2.101206,-2.429843
2024-11-15,5573.9619,5620.2458,5479.1796,5479.1796,144777329154,1838410591072.2400,2.118069,-2.074687
2024-11-18,5499.0302,5527.2781,5371.6489,5401.5256,160218145325,1777503066990.5100,2.343056,-1.417256
2024-11-19,5404.9941,5485.9564,5344.5636,5485.8973,138605031012,1579619095855.7900,2.026940,1.561998
2024-11-20,5471.3802,5562.7163,5464.7685,5545.9437,137106745598,1632871502649.1100,2.005009,1.094559
2024-11-21,5535.2078,5573.2470,5510.2598,5553.7366,133969394218,1636889912964.0600,1.958915,0.140515
2024-11-22,5542.4028,5557.7210,5365.5177,5365.5177,154382058345,1811100316558.7800,2.257111,-3.389050
2024-11-25,5377.0148,5394.6411,5297.5037,5368.9064,129708951836,1506183900196.1000,1.895823,0.063157
2024-11-26,5355.3794,5401.0287,5331.3541,5333.5239,117329886330,1316796070813.7800,1.714754,-0.659026
2024-11-27,5309.5754,5433.4297,5258.9226,5433.3831,129312297281,1469403217346.6900,1.889412,1.872293
2024-11-28,5433.4962,5456.0627,5395.7405,5404.2646,135292743417,1508602989068.0600,1.976638,-0.535918
2024-11-29,5394.9394,5532.9275,5388.1987,5481.0477,146082618965,1725495823709.9000,2.134176,1.420787
2024-12-02,5479.9000,5572.2433,5476.6369,5563.1884,159695895592,1807060483324.7100,2.335339,1.498631
2024-12-03,5566.9278,5589.1364,5521.1949,5567.0303,159094526872,1737343718047.2100,2.326312,0.069059
2024-12-04,5561.7250,5574.7938,5491.7013,5514.3186,153814119502,1676462129704.0500,2.249006,-0.946855
2024-12-05,5494.1736,5554.8087,5494.1736,5542.0093,137719887573,1507957648964.9600,2.013592,0.502160
2024-12-06,5547.3804,5635.0245,5525.3056,5606.9153,170817881084,1796962909270.8700,2.497488,1.171164
2024-12-09,5604.3470,5629.6972,5551.9555,5586.6992,163015654145,1642294576406.5000,2.382677,-0.360557
2024-12-10,5760.4055,5766.7088,5620.3090,5629.2083,194662440761,2207601887699.4500,2.845182,0.760898
2024-12-11,5613.5118,5665.4653,5613.4249,5661.2920,167951112405,1781550630441.1900,2.454752,0.569950
2024-12-12,5660.7192,5716.2283,5638.7225,5713.0385,172225213298,1868707339949.1500,2.517122,0.914040
2024-12-13,5676.0481,5676.0481,5592.6165,5594.2985,183445783490,2071907486904.7600,2.681038,-2.078404
2024-12-16,5592.4004,5601.7745,5529.9548,5550.1621,153195900323,1702037487287.5900,2.238611,-0.788953
2024-12-17,5539.2942,5557.5496,5471.9599,5478.5795,140831988653,1511001601042.2900,2.057933,-1.289739
2024-12-18,5489.9730,5543.5116,5475.4342,5513.2530,123827971862,1362787100032.4900,0.000000,0.632892
2024-12-19,5460.9641,5532.1008,5449.7907,5518.9256,126148015722,1451753622342.6700,1.843248,0.102890
2024-12-20,5509.7086,5574.9120,5509.7086,5534.7835,120900596080,1516667529532.9100,1.766563,0.287337
2024-12-23,5531.6903,5542.9292,5439.2294,5445.0391,133286582688,1529795423848.5000,1.946774,-1.621462
2024-12-24,5451.7188,5508.3447,5442.1762,5507.8806,111935707783,1304715981567.7800,1.634525,1.154106
2024-12-25,5507.1944,5508.5725,5428.4797,5464.3644,112388861627,1280795400706.2700,1.640939,-0.790072
2024-12-26,5456.2595,5510.1780,5451.3306,5496.4469,100142673026,1272550849350.0300,1.461945,0.587122
2024-12-27,5498.2001,5555.8450,5488.4581,5503.2297,116472147174,1433005645416.4900,1.700237,0.123403
2024-12-30,5494.6759,5517.1254,5473.6683,5498.0625,104451154957,1270115409577.2400,1.524414,-0.093894
2024-12-31,5498.6358,5505.3404,5374.6047,5374.6047,112954429363,1342443233062.1200,1.648429,-2.245478
2025-01-02,5367.7453,5372.4518,5192.7293,5232.7939,122260201594,1392840878596.8600,1.784031,-2.638535
2025-01-03,5240.9553,5252.6866,5111.7747,5117.3100,118177906718,1262482566085.1300,1.724129,-2.206926
2025-01-06,5110.2638,5145.2239,5067.3452,5102.5265,100024752859,1056252943634.1600,1.459138,-0.288892
2025-01-07,5099.4454,5170.6452,5088.2270,5169.4783,98314929360,1075205495653.1200,1.434225,1.312130
2025-01-08,5148.7677,5193.5055,5047.6087,5161.2379,113979975572,1243372915130.3400,1.662741,-0.159405
2025-01-09,5142.0838,5188.9288,5137.4521,5161.4058,97274783503,1113429530455.1100,1.418931,0.003253
2025-01-10,5156.8240,5184.3189,5068.5759,5068.5764,100182674291,1144210272004.2600,1.461305,-1.798529
2025-01-13,5020.6729,5093.7078,5016.8068,5064.9927,86261780527,962162955402.1500,1.258221,-0.070704
2025-01-14,5079.0086,5250.8624,5070.5719,5246.7603,114879299136,1356635183502.0600,1.675478,3.588704
2025-01-15,5238.3366,5250.0991,5204.0838,5215.1389,102178356490,1195610343453.1000,1.490221,-0.602684
2025-01-16,5239.4409,5302.9636,5193.7536,5233.3082,109921731083,1279195664549.3900,1.603108,0.348395
2025-01-17,5214.5193,5281.9746,5206.4510,5250.9603,94758642688,1139180378856.7900,1.381965,0.337303
2025-01-20,5284.0548,5319.8563,5267.1354,5282.1701,97990228613,1185783382922.2500,1.428591,0.594364
2025-01-21,5308.7525,5311.5299,5253.8583,5291.0082,96999470466,1205858658487.2300,1.413887,0.167319
2025-01-22,5271.7928,5271.7928,5224.1937,5242.0869,88511981335,1134357465215.3700,1.290170,-0.924612
2025-01-23,5290.9376,5345.8580,5238.4474,5238.4474,109169124084,1353063088995.6600,1.591090,-0.069428
2025-01-24,5225.5548,5303.2772,5225.5548,5297.2964,97300516479,1221152359187.2300,1.417717,1.123405
2025-01-27,5306.2520,5324.1327,5250.1163,5250.1163,90528490239,1114037180859.1300,1.318113,-0.890645
2025-02-05,5293.3660,5295.6118,5238.2770,5257.9912,97711352374,1287847951397.5600,1.420879,0.149995
2025-02-06,5249.8102,5360.0162,5244.3215,5359.8344,116173014813,1540980542488.4100,1.688893,1.936922
2025-02-07,5361.9725,5480.7719,5354.3222,5436.9338,147577630741,1975318110088.5200,2.145444,1.438466
2025-02-10,5450.3764,5489.3842,5429.9404,5487.0891,135487082098,1745410482758.8300,1.969652,0.922492
2025-02-11,5489.6163,5489.6163,5442.4886,5464.6252,127693417151,1663375182761.2900,1.855973,-0.409396
2025-02-12,5451.5715,5529.5338,5449.0132,5529.5337,126841387806,1698620098461.9800,1.843433,1.187794
2025-02-13,5525.8661,5548.1216,5488.4709,5492.8472,139983826617,1841259368390.7900,2.034429,-0.663465
2025-02-14,5483.6209,5532.6547,5477.8663,5527.2386,130962332062,1732630070891.7900,1.903229,0.626112
2025-02-17,5551.7267,5565.0210,5513.1306,5555.8326,144762242545,1959363467664.4000,2.103760,0.517329
2025-02-18,5545.8882,5559.1976,5447.3192,5465.4707,139096238550,1811984874885.2800,2.021276,-1.626433
2025-02-19,5458.5899,5549.8625,5458.5899,5549.4063,124419558459,1737370321636.7900,1.807942,1.535743
2025-02-20,5545.6821,5575.9048,5530.3559,5563.4854,128021474322,1778680496382.8900,1.860258,0.253705
2025-02-21,5574.5615,5642.5619,5549.4973,5639.9217,150707465426,2215882053511.5300,2.171783,1.373892
2025-02-24,5634.9390,5662.3892,5599.7494,5637.6708,147088417229,2100032950267.4300,2.119358,-0.039910
2025-02-25,5571.7796,5640.5440,5564.7843,5591.4081,133016446261,1910400700125.3200,1.916277,-0.820600
2025-02-26,5602.6384,5655.6460,5599.8330,5655.6460,138758565174,1955207587586.4400,1.998964,1.148868
2025-02-27,5656.2588,5675.3113,5580.8265,5652.0174,146048552707,2025814524953.6500,2.103827,-0.064159
2025-02-28,5623.9357,5627.9258,5488.8333,5497.6062,138375012332,1887535812418.7700,1.993274,-2.731966
2025-03-03,5512.6131,5576.1429,5476.8809,5505.0134,121855123603,1646212227891.9600,1.755479,0.134735
2025-03-04,5466.4301,5541.0590,5464.2640,5538.7299,106240681564,1461778958525.7500,1.530462,0.612469
2025-03-05,5540.2804,5565.7221,5509.4238,5564.9240,112748207825,1528501308114.9400,1.624047,0.472926
2025-03-06,5593.3230,5668.6338,5590.4521,5656.3890,135546027207,1934565942310.0700,1.952416,1.643598
2025-03-07,5638.5539,5673.1375,5609.2610,5632.1347,133189257892,1845110050437.7100,1.918421,-0.428795
2025-03-10,5637.8509,5651.1665,5590.1211,5629.1791,112011595985,1529887482159.7100,0.000000,-0.052477
2025-03-11,5564.6176,5650.2434,5562.8757,5650.2432,110778344121,1498746521699.3800,1.595446,0.374195
2025-03-12,5667.6292,5693.9655,5644.5734,5650.1534,125004018463,1704957845004.6300,1.800292,-0.001589
2025-03-13,5644.2208,5657.5773,5563.0310,5600.0395,124086503175,1628365252063.8300,1.787095,-0.886948
2025-03-14,5603.3573,5714.2155,5597.9975,5714.2155,133689646247,1821219364132.2500,1.923723,2.038843
2025-03-17,5732.7193,5741.7273,5712.5217,5721.1227,121254051583,1602391171628.3900,1.744726,0.120877
2025-03-18,5738.6804,5755.5788,5718.8677,5741.7784,111805228998,1542825619579.8500,1.608515,0.361043
2025-03-19,5730.4865,5749.6748,5700.4841,5723.6439,109028329894,1486805990202.3400,1.568555,-0.315834
2025-03-20,5719.5038,5730.6228,5683.3042,5688.9373,110037287319,1456423435579.2400,1.583051,-0.606372
2025-03-21,5670.9133,5689.0436,5578.5082,5593.5275,123820376914,1557859400165.5600,1.781292,-1.677111
2025-03-24,5592.9668,5602.6814,5505.8524,5578.9222,122620114627,1453981824258.5600,1.764025,-0.261111
2025-03-25,5577.4692,5592.4000,5541.0856,5557.9341,104919882683,1270673070087.4300,1.508976,-0.376203
2025-03-26,5548.6003,5591.5735,5548.6003,5564.4636,97773122688,1163741751342.7300,1.406162,0.117481
2025-03-27,5550.2945,5606.6718,5517.0231,5565.6982,97069381301,1197059327423.0400,1.396031,0.022187
2025-03-28,5561.2729,5573.4422,5516.1427,5521.7075,94967058948,1126683318732.6100,1.365130,-0.790390
2025-03-31,5496.6220,5516.1346,5428.2134,5474.2325,102394348829,1224457609705.5900,1.471899,-0.859788
2025-04-01,5484.8337,5523.8864,5482.5779,5494.3480,91464269326,1136590358575.0900,1.318089,0.367458
2025-04-02,5488.1735,5527.6458,5486.3983,5498.1801,79606916765,977676082595.3500,1.147133,0.069746
2025-04-03,5439.7312,5502.0408,5430.2229,5454.8053,91373938958,1141940449555.1000,1.316666,-0.788894
2025-04-07,5154.7011,5198.6814,4871.9435,4948.2371,138694978197,1601270323089.6000,1.998545,-9.286641
2025-04-08,4940.7623,5021.8957,4917.6602,4999.0727,147222866193,1637172176900.9000,2.121007,1.027348
2025-04-09,4926.6456,5101.6884,4820.7997,5086.5850,154751673179,1719308718561.7000,2.229490,1.750571
2025-04-10,5176.3698,5235.6625,5150.4282,5183.7776,138479509798,1639507050119.9200,1.994942,1.910763
2025-04-11,5161.7892,5255.0931,5158.0048,5220.1702,110896736469,1374157736527.0800,1.597573,0.702048
2025-04-14,5266.5091,5296.4725,5251.6617,5266.1706,108629804887,1297849133631.6600,1.564915,0.881205
2025-04-15,5265.1442,5269.5540,5227.6747,5259.5430,93087322030,1093012301918.8500,1.340929,-0.125852
2025-04-16,5249.6361,5250.0484,5163.3333,5232.1729,97226207005,1122967233066.6300,1.400504,-0.520389
2025-04-17,5205.3243,5263.4392,5202.1077,5238.2876,86676931239,1013556389214.3400,1.248544,0.116867
2025-04-18,5227.0822,5248.9664,5207.8292,5238.3111,83800238451,934035289198.6900,1.207055,0.000449
2025-04-21,5231.7378,5300.2539,5218.4502,5297.7532,90752272433,1058778675958.8700,1.307145,1.134757
2025-04-22,5293.2242,5317.0158,5287.9536,5294.7404,96404552000,1105438782802.4800,1.388211,-0.056869
2025-04-23,5318.8712,5333.7846,5299.8424,5313.1234,101889234786,1246044386483.0300,1.466819,0.347194
2025-04-24,5311.0784,5331.1130,5269.3907,5287.2130,95853655149,1118107925118.3200,1.379923,-0.487668
2025-04-25,5295.5046,5325.8214,5281.6156,5297.8154,97606794125,1118180952226.6800,1.405073,0.200529
2025-04-28,5294.6430,5294.8812,5259.2933,5266.5546,94747138229,1059939065001.5700,1.363916,-0.590070
2025-04-29,5253.4412,5291.0044,5245.1753,5277.3683,87762282186,1025750166500.7700,1.262842,0.205328
2025-04-30,5281.0379,5311.8856,5278.3924,5299.0068,96707808581,1171955542087.6200,1.391496,0.410024
2025-05-06,5335.7888,5396.8251,5331.5668,5396.7426,108412826975,1343886313636.0200,1.568766,1.844417
2025-05-07,5464.4254,5473.4542,5389.2577,5424.0592,119303434127,1480583981416.0900,1.724297,0.506168
2025-05-08,5407.3795,5469.2289,5401.5905,5460.1472,103349232161,1297552250341.5100,1.493652,0.665332
2025-05-09,5455.4985,5455.4985,5404.9841,5421.7530,96433505612,1197100074779.3400,1.393659,-0.703172
2025-05-12,5453.2972,5491.9929,5445.1936,5491.9929,98919877841,1318715639361.8400,1.429548,1.295520
2025-05-13,5533.1101,5533.1101,5481.7519,5488.7888,100776555732,1301218697323.4000,1.455889,-0.058341
2025-05-14,5485.5159,5554.3785,5471.2642,5526.9790,106377946590,1330112449790.6900,1.536744,0.695786
2025-05-15,5515.5085,5515.5085,5460.8512,5462.8872,97634921472,1170776515783.5900,1.410411,-1.159617
2025-05-16,5450.1105,5475.0306,5445.9301,5461.0797,91374563894,1103609514399.5400,1.319874,-0.033087
2025-05-19,5460.5567,5476.2244,5426.3751,5469.1475,93521258124,1097654324214.5700,1.350882,0.147733
2025-05-20,5475.4232,5515.7938,5464.8784,5505.7505,98385029566,1187896298487.0800,1.421192,0.669263
