date,open,high,low,close,volume,amount,turn,pctChg
2025-05-21,5502.6430,5522.5159,5498.2702,5509.9853,97101246040,1192512477421.0700,1.405438,0.076916
2025-05-22,5498.1470,5514.0155,5471.2671,5475.7988,92583686389,1116840652724.5700,1.340745,-0.620446
2025-05-23,5470.7605,5509.2347,5425.3572,5425.3572,94100819252,1163074846425.7500,1.360362,-0.921173
2025-05-26,5421.1803,5450.7425,5403.0592,5431.9135,81643858384,1018223080427.6300,1.179884,0.120845
2025-05-27,5427.8532,5429.9019,5396.1542,5415.2358,82484098840,1007596740848.9700,1.192866,-0.307032
2025-05-28,5418.3662,5427.6878,5396.9954,5404.1332,85354493765,1013931697969.2800,1.234867,-0.205025
2025-05-29,5403.5502,5471.8941,5402.5316,5467.7254,98728161293,1193270383922.4500,1.424844,1.176733
2025-05-30,5456.2589,5457.1500,5420.0804,5422.2844,95951176740,1145518604194.7200,1.382233,-0.831077
2025-06-03,5407.4567,5457.5756,5407.4567,5450.2453,93932290331,1147322583412.9200,1.353184,0.515666
2025-06-04,5454.1824,5492.6490,5454.1824,5488.5883,95230361153,1160118556457.8300,1.371314,0.703510
2025-06-05,5492.8420,5518.5546,5476.3792,5511.2927,101345447280,1295382956468.7300,1.459240,0.413666
2025-06-06,5512.4976,5519.9897,5497.9517,5508.6701,92271841595,1157758588235.1900,1.328164,-0.047586
2025-06-09,5516.6655,5555.7177,5512.9883,5550.2467,102281307632,1293574315927.3100,1.471874,0.754748
2025-06-10,5553.2512,5554.0975,5471.7175,5511.9385,116550260600,1428582152697.2300,1.676940,-0.690207
2025-06-11,5517.0110,5569.3926,5517.0110,5547.5518,102131842389,1263831070946.6500,1.469256,0.646112
2025-06-12,5537.8381,5563.1447,5526.0497,5554.6736,99403573338,1281126741257.5000,1.429893,0.128377
2025-06-13,5540.1179,5546.4776,5482.6545,5493.5895,118892859927,1480694348214.8900,1.709812,-1.099688
2025-06-16,5478.3440,5523.6551,5478.3440,5522.8543,95699982851,1225150878108.9500,1.375770,0.532708
2025-06-17,5527.7245,5538.0034,5503.1083,5516.8152,97074881097,1218050212486.9200,1.395263,-0.109347
2025-06-18,5511.1736,5521.0404,5487.1462,5516.7260,95108194587,1201293099378.3200,1.366917,-0.001617
2025-06-19,5508.2077,5517.1341,5437.6782,5450.2400,100801880208,1261223601630.3800,1.448557,-1.205171
2025-06-20,5446.6303,5470.1551,5430.9192,5433.5314,85020633732,1073489790619.6200,1.221646,-0.306566
2025-06-23,5407.7671,5488.1901,5407.7671,5479.8925,90787173705,1130095789531.0900,1.303615,0.853241
2025-06-24,5486.0089,5565.4711,5486.0089,5565.3460,111381093976,1429833598059.4400,1.599189,1.559401
2025-06-25,5573.7678,5646.5898,5567.2190,5643.3957,121588433637,1618894320516.3400,1.745681,1.402423
2025-06-26,5641.1345,5665.6399,5625.4286,5627.1540,120279862586,1599999685289.5700,1.726781,-0.287800
2025-06-27,5639.0646,5674.8138,5623.2126,5627.0056,120584582950,1555014319007.4800,1.730974,-0.002637
2025-06-30,5636.4477,5679.5858,5634.4763,5676.3429,111262213837,1496480312633.0900,1.596727,0.876795
2025-07-01,5678.2740,5693.5551,5655.7194,5691.0605,112004136956,1473420372689.8400,1.603103,0.259280
2025-07-02,5685.3849,5685.3849,5654.6732,5668.2240,115552959036,1383322270623.7800,1.653933,-0.401270
2025-07-03,5671.6937,5707.3605,5668.5697,5702.7566,105443422507,1312299912919.5200,1.509143,0.609231
2025-07-04,5701.7582,5745.8695,5676.1892,5694.4294,114618505051,1435439688018.4800,1.640381,-0.146021
2025-07-07,5687.6432,5698.1494,5680.4903,5692.5035,99705058211,1210571141757.3000,1.426808,-0.033821
2025-07-08,5692.8593,5756.1396,5692.8593,5753.6724,114003473944,1453750331463.2600,1.631345,1.074552
2025-07-09,5755.8727,5778.2973,5732.1157,5742.4240,120805219812,1506874224814.7700,1.728636,-0.195499
2025-07-10,5742.3038,5788.6905,5735.7346,5764.9575,124719286955,1493899840785.5100,1.784579,0.392404
2025-07-11,5771.5706,5833.8994,5758.4701,5791.9466,138887785320,1715147128628.5400,1.987170,0.468158
2025-07-14,5798.5684,5813.2483,5794.7672,5801.0798,120011381636,1461050013990.2500,1.716827,0.157688
2025-07-15,5800.7229,5819.9847,5744.8694,5789.3183,128033506695,1615257241013.0200,1.831409,-0.202747
2025-07-16,5790.2490,5816.5358,5771.2919,5792.5770,105244518127,1430389503401.9300,1.505427,0.056288
2025-07-17,5792.0548,5847.9718,5791.0477,5847.9718,107681186438,1533384238013.9000,1.540240,0.956307
2025-07-18,5859.7197,5876.7305,5849.9003,5874.0658,110553949278,1565794366151.5000,1.581320,0.446206
2025-07-21,5887.1304,5928.3393,5884.2915,5927.5388,133935607373,1699457915086.8400,1.915535,0.910323
2025-07-22,5930.6867,5964.6644,5907.9936,5963.7220,147663401681,1896071092465.4700,2.111723,0.610425
2025-07-23,5970.2466,5999.2548,5938.5166,5946.7020,151519065721,1866235025671.0400,2.166862,-0.285392
2025-07-24,5943.9619,6011.0930,5943.9619,6011.0930,149171445657,1846404953845.7900,2.133219,1.082802
2025-07-25,6013.0952,6019.1748,5986.2186,6003.7699,139984345196,1790533727607.1300,2.001264,-0.121826
2025-07-28,6008.2303,6029.6364,5985.7174,6025.5992,125713051241,1744311303889.7600,1.796785,0.363593
2025-07-29,6019.7493,6053.8575,5991.0262,6053.1370,128021228306,1808390761809.1300,1.829015,0.457013
2025-07-30,6044.3446,6072.7096,5986.7344,6028.3313,133475204065,1848131150745.5900,1.906909,-0.409799
2025-07-31,6014.7174,6025.9661,5927.8561,5946.0440,137886027232,1939005078631.2000,1.969818,-1.365010
2025-08-01,5941.7800,5968.7762,5909.5326,5938.0939,112017689751,1600594389094.4600,1.600612,-0.133704
2025-08-04,5911.3522,5982.1385,5909.5230,5982.1385,102977652148,1496884408270.7100,1.471227,0.741730
2025-08-05,5995.2630,6028.2657,5991.8650,6028.2657,111900534630,1594925749443.9300,1.598554,0.771082
2025-08-06,6023.9960,6065.7340,6021.4011,6065.5834,118964913428,1735450166683.5000,1.699455,0.619045
2025-08-07,6070.5625,6079.9813,6032.8682,6064.9477,122855940263,1829829650451.8300,1.754982,-0.010480
2025-08-08,6054.8712,6072.4756,6037.3810,6051.8046,118972977660,1711338702844.2200,1.699114,-0.216706
2025-08-11,6060.9127,6122.6247,6060.9127,6111.8776,124506532925,1825164046181.2500,1.778028,0.992646
2025-08-12,6112.6088,6133.0638,6094.2982,6132.8291,122276084076,1879895332073.0400,1.745827,0.342800
2025-08-13,6139.8821,6199.5189,6139.8821,6195.2900,138727766462,2150854582716.1200,1.980669,1.018468
2025-08-14,6199.9841,6221.4590,6132.7242,6143.1161,149652789811,2279440705738.6700,2.136359,-0.842154
2025-08-15,6130.0242,6238.0100,6130.0242,6231.3793,146153679824,2248424749348.9000,2.085964,1.436782
2025-08-18,6262.1621,6352.6417,6247.8644,6317.8074,176345052103,2778601582879.1600,2.515994,1.386982
2025-08-19,6318.8091,6354.6706,6297.1790,6314.6418,162928478100,2609450756320.8000,2.324437,-0.050106
2025-08-20,6289.6457,6375.5713,6265.7967,6375.5225,155814306910,2420014685536.2700,2.222916,0.964120
2025-08-21,6389.7426,6410.7271,6339.6441,6367.0307,158729335501,2430571779832.0800,2.264445,-0.133194
2025-08-22,6365.7601,6472.9243,6365.7601,6472.9243,157025549326,2551607569864.2100,2.239997,1.663155
2025-08-25,6523.9094,6599.1408,6509.7670,6590.5587,193613102077,3146886145678.6700,2.761534,1.817330
2025-08-26,6569.3539,6621.7406,6549.4143,6583.4767,168002136945,2681841844242.6100,2.396285,-0.107457
2025-08-27,6589.9783,6646.8443,6468.1391,6468.1391,197380549160,3165139342926.0000,2.815242,-1.751925
2025-08-28,6458.7826,6570.4160,6391.1721,6570.4160,182380568704,2968802925754.5000,2.601006,1.581242
2025-08-29,6570.3636,6629.5000,6550.2837,6594.3143,162132698500,2802525348990.0900,2.311672,0.363726
2025-09-01,6623.9786,6647.7168,6587.8176,6647.3710,163744336951,2753277269378.4200,2.337879,0.804583
2025-09-02,6645.9638,6647.6709,6497.8846,6548.8643,173887505145,2886282650544.8000,2.482663,-1.481890
2025-09-03,6566.3526,6576.2155,6441.1592,6470.3708,148725172850,2371480944387.4100,2.122981,-1.198582
2025-09-04,6477.2397,6492.4703,6265.0956,6339.7468,159738544199,2557085398629.8700,2.280171,-2.018802
2025-09-05,6344.8464,6506.8202,6317.9389,6502.8149,143773830091,2324487084887.5400,2.052225,2.572155
2025-09-08,6514.5169,6554.7722,6484.4645,6547.4377,147297824611,2437885847402.1200,2.101649,0.686207
2025-09-09,6522.2919,6548.9165,6457.6015,6487.7851,134590774610,2128833466107.1300,1.920104,-0.911083
2025-09-10,6482.9805,6529.9757,6452.1554,6501.2881,123416901519,1981076128203.9600,1.760587,0.208130
2025-09-11,6492.3271,6649.7400,6461.6042,6649.7400,143192979643,2438459807788.8000,2.042665,2.283423
2025-09-12,6647.0784,6686.8132,6625.9460,6638.3901,155024602252,2523095698454.1800,2.211427,-0.170682
2025-09-15,6655.2514,6677.0931,6637.6328,6643.9946,142849228789,2280866536267.8200,2.037631,0.084426
2025-09-16,6653.9885,6680.7909,6598.9384,6675.8755,154737922355,2344553603818.5100,2.206129,0.479845
2025-09-17,6670.3960,6729.2266,6656.4332,6721.2481,150167991643,2379557220241.2600,2.140819,0.679650
2025-09-18,6714.3642,6777.8726,6579.5333,6648.3724,193109645392,3139779377136.6100,2.752826,-1.084258
2025-09-19,6647.7820,6673.8524,6605.0868,6627.7363,148440828852,2326976068715.0600,2.115898,-0.310393
2025-09-22,6640.4416,6661.5954,6601.6147,6661.3933,127548931979,2122781480735.4000,1.817735,0.507820
2025-09-23,6675.1744,6677.6596,6512.2034,6619.8910,154311384370,2492316269234.7200,2.199060,-0.623027
2025-09-24,6585.7566,6713.2161,6577.6866,6713.0761,131369024445,2323918727664.0700,1.871951,1.407653
2025-09-25,6708.4393,6756.5678,6703.1672,6724.1400,131190109706,2360917232947.4700,1.869382,0.164811
2025-09-26,6698.5140,6724.3452,6643.4612,6643.4612,122725908589,2137935831995.0300,1.748471,-1.199838
2025-09-29,6651.9337,6761.4888,6628.5421,6735.6570,126663150064,2153065066187.0500,1.803360,1.387768
2025-09-30,6754.5807,6789.3223,6747.1581,6777.2777,121162632852,2169313844929.3800,1.724949,0.617916
2025-10-09,6814.3348,6884.4664,6797.6299,6867.2326,150060402609,2641633339230.9000,2.144077,1.327301
2025-10-10,6830.6213,6843.6369,6734.0372,6754.5161,148113437177,2508411685597.3500,2.115798,-1.641367
2025-10-13,6532.4580,6742.1024,6532.4580,6730.6927,143519075454,2349734098772.0400,2.049828,-0.352703
2025-10-14,6784.3273,6802.8294,6597.9854,6623.7655,156529832290,2572270364158.9900,2.235518,-1.588651
2025-10-15,6632.6253,6723.8040,6594.5004,6722.8415,129473487008,2069740076794.5500,1.849010,1.495766
2025-10-16,6702.0274,6743.2561,6671.7853,6693.2111,120797005330,1926855397010.0500,1.724867,-0.440742
2025-10-17,6686.1197,6703.1567,6516.5840,6522.4673,126272559953,1928350582065.2700,1.802881,-2.551000
2025-10-20,6589.2520,6614.9457,6541.9196,6574.1816,111306814046,1729903827004.9800,1.588673,0.792864
2025-10-21,6595.4800,6683.7440,6582.8604,6680.4228,121788577737,1871247597674.4600,1.738245,1.616037
2025-10-22,6640.2692,6679.7228,6625.5697,6653.8993,111752584766,1666132065716.1400,1.594956,-0.397033
2025-10-23,6635.0622,6671.2212,6568.5121,6663.3465,115786167942,1638167542115.8300,1.652418,0.141980
2025-10-24,6690.2644,6747.0363,6690.2644,6747.0363,119998612875,1965233508993.2200,1.712443,1.255973
2025-10-27,6803.4175,6835.0996,6777.6141,6828.5749,134014782768,2326407427053.0100,1.911624,1.208510
2025-10-28,6802.8481,6857.8964,6781.4372,6805.7133,123688115372,2132898076517.7900,1.764288,-0.334793
2025-10-29,6812.6680,6885.1257,6805.0978,6885.1257,132475289347,2255337130171.3400,1.889527,1.166849
2025-10-30,6869.7440,6885.3044,6807.0904,6813.1783,142869822037,2430160610599.4800,2.037805,-1.044969
2025-10-31,6807.7536,6847.4647,6776.3028,6776.4234,140434842136,2320753117518.8100,2.002995,-0.539468
2025-11-03,6776.4473,6801.9996,6709.9669,6801.8701,133851367289,2106322576545.3700,1.908512,0.375518
2025-11-04,6792.2004,6801.6008,6692.4925,6731.9731,127482295103,1910547775163.1000,1.818470,-1.027614
2025-11-05,6644.7762,6777.5445,6644.4691,6755.4804,129780636122,1867045179933.8700,1.851210,0.349189
2025-11-06,6771.5741,6841.0065,6771.5741,6837.3232,131485437455,2047655375080.8200,1.875513,1.211502
2025-11-07,6809.4093,6852.3374,6794.1192,6819.5357,127516552855,1992023283596.0200,1.818739,-0.260153
2025-11-10,6838.6627,6851.6429,6799.7548,6845.9364,136909482497,2169478136234.0800,1.952474,0.387133
2025-11-11,6862.5812,6866.7442,6802.1259,6810.2564,129248860194,1988643126799.1900,1.843212,-0.521185
2025-11-12,6794.1200,6820.1771,6738.2854,6783.7000,129361854718,1940418672838.9000,1.844809,-0.389947
2025-11-13,6781.0903,6874.0461,6780.8144,6873.3582,133707332190,2040134650396.7600,1.906719,1.321671
2025-11-14,6817.1805,6863.2240,6785.4272,6785.4272,136539296966,1954661168998.1800,1.946849,-1.279302
2025-11-17,6783.2065,6795.1700,6746.8802,6775.3969,131255155853,1905780621401.3800,1.870625,-0.147821
2025-11-18,6759.2446,6771.9722,6685.8619,6712.6826,135195472259,1915018872167.6100,1.926643,-0.925618
2025-11-19,6707.3188,6732.9803,6662.4379,6693.5968,119374566311,1712959799247.2200,1.701188,-0.284324
2025-11-20,6735.0506,6740.9029,6646.7466,6650.9785,117980488506,1696506212982.2900,1.681239,-0.636703
2025-11-21,6565.3683,6594.3716,6441.0051,6441.0051,141596825917,1957424106055.5900,2.017498,-3.157030
2025-11-24,6473.8461,6509.1382,6420.0714,6479.9333,117348139817,1721232791783.5000,1.670092,0.604381
2025-11-25,6517.9136,6599.6806,6513.5176,6560.2406,115726795450,1801496609307.5600,1.647489,1.239323
2025-11-26,6556.1137,6615.8637,6549.3535,6576.5955,112434829300,1773794467649.4000,1.600603,0.249303
2025-11-27,6577.9256,6638.1932,6569.9190,6576.2231,106204644337,1698557319381.0800,1.511800,-0.005663
2025-11-28,6571.8610,6626.0170,6553.3940,6626.0170,104388695740,1578223699992.5800,1.485911,0.757181
2025-12-01,6644.7535,6689.7047,6638.3479,6689.1681,121476343600,1868989655297.7600,1.728525,0.953078
2025-12-02,6677.9476,6677.9476,6630.2553,6646.4952,108156834395,1587661689399.9200,1.539161,-0.637940
2025-12-03,6647.4137,6663.7330,6583.2525,6599.1401,115801817051,1657144472413.0000,1.647936,-0.712482
2025-12-04,6600.4971,6625.8093,6556.2855,6600.5914,106006726868,1538011614454.7500,1.508519,0.021992
2025-12-05,6599.0641,6681.2863,6572.0269,6676.2410,115439616089,1703489368713.9500,1.642658,1.146103
2025-12-08,6693.1775,6767.6977,6693.1775,6744.9166,125885438140,2024327028326.2700,1.791072,1.028657
2025-12-09,6727.2307,6753.1245,6694.1905,6707.5283,119309875279,1891716367331.9700,1.697214,-0.554318
2025-12-10,6693.8975,6726.5245,6654.2269,6715.8687,115874071826,1760200595064.2100,1.648287,0.124344
2025-12-11,6726.4906,6729.5985,6639.6020,6642.0367,122173812246,1847347739050.5000,1.737745,-1.099366
2025-12-12,6646.7313,6703.6660,6625.9513,6692.6463,126575524303,2085562118940.2100,1.800285,0.761959
2025-12-15,6652.5425,6709.9118,6649.3960,6650.7626,111764906047,1766665785655.3500,1.589618,-0.625817
2025-12-16,6639.0149,6642.1494,6529.0907,6554.6956,116378281421,1719658042857.8700,1.655396,-1.444451
2025-12-17,6554.1362,6670.9964,6537.6352,6656.2563,115295245908,1799687190328.0800,1.639908,1.549434
2025-12-18,6618.9836,6675.7328,6617.0623,6631.2491,103856435234,1647787543254.6800,1.477190,-0.375695
2025-12-19,6649.2397,6702.8798,6641.1662,6684.3180,115980456011,1719446446395.9500,1.649629,0.800285
2025-12-22,6711.5541,6761.1191,6711.5541,6750.0964,116263523983,1855860379798.3300,1.651883,0.984070
2025-12-23,6752.8546,6783.0065,6724.8562,6745.9678,118285229807,1891046206605.9100,1.680651,-0.061164
2025-12-24,6746.1563,6812.3752,6736.6546,6806.1629,110067669163,1866382879860.6900,1.563727,0.892312
2025-12-25,6801.8670,6857.6371,6795.4846,6846.9659,111613330844,1916453877005.6500,1.585607,0.599501
2025-12-26,6848.2500,6898.8895,6828.2477,6870.5539,128023617185,2152987861582.5300,1.816023,0.344503
2025-12-29,6872.0989,6891.9762,6834.3861,6851.3892,126306468833,2133188470410.7900,1.791426,-0.278940
2025-12-30,6817.8127,6888.2973,6817.1343,6860.5230,122506375313,2128297999438.0200,1.737322,0.133313
2025-12-31,6870.9603,6873.5245,6832.4599,6849.1921,118875839235,2032216871828.6400,1.685814,-0.165161
2026-01-05,6892.0389,6985.5577,6892.0389,6985.5577,141213735413,2534067422201.5800,2.001788,1.990974
2026-01-06,6991.0742,7097.2175,6990.5862,7097.2175,161810539989,2799921009482.5800,2.293448,1.598438
2026-01-07,7107.5132,7138.5484,7073.6470,7110.0530,158172830464,2846078405409.7800,2.241859,0.180853
2026-01-08,7089.4500,7136.2134,7078.9804,7114.3763,156978516520,2789956110417.3900,2.224556,0.060805
2026-01-09,7108.7530,7202.0856,7108.7530,7199.0947,172278728279,3116406897865.3300,2.441326,1.190806
2026-01-12,7240.2409,7332.6795,7211.4130,7324.1834,197447049410,3606626150494.5200,2.797923,1.737562
2026-01-13,7340.0989,7340.5145,7213.8627,7237.5573,205230172844,3662922301919.8400,2.907948,-1.182741
2026-01-14,7242.9161,7377.8481,7193.7268,7260.1727,225340131332,3951842694367.2900,3.192877,0.312473
2026-01-15,7215.3865,7276.7569,7195.6304,7247.5506,163914653368,2907233179459.3400,2.322439,-0.173854
2026-01-16,7278.0103,7302.6002,7221.1036,7234.1021,165578871959,3024008813335.0500,2.345770,-0.185559
2026-01-19,7211.3903,7287.7150,7210.4332,7264.2754,150566145268,2703079327548.5500,2.132821,0.417098
2026-01-20,7270.3081,7287.7303,7163.5433,7221.9968,160198954231,2775761382038.7200,2.268943,-0.582007
2026-01-21,7196.0885,7290.2381,7196.0885,7263.0228,144593568581,2595990106089.6300,2.047911,0.568070
2026-01-22,7285.7396,7307.3101,7258.3458,7294.3443,151761124743,2689893879799.8700,2.149445,0.431246
2026-01-23,7312.0843,7370.4844,7307.8140,7364.6184,174815985023,3091122312825.7500,2.475874,0.963405
2026-01-26,7388.7977,7404.4733,7291.4546,7315.0554,189240820377,3251970014630.7100,2.680094,-0.672988
2026-01-27,7294.1084,7352.7158,7213.5540,7324.8242,164649092226,2895225792681.7100,2.331797,0.133544
2026-01-28,7340.8510,7362.1127,7299.1265,7333.6152,168810279514,2963379977352.4700,2.390675,0.120017
2026-01-29,7332.1966,7357.6620,7297.1346,7318.5821,188272092216,3228379142727.4800,2.666257,-0.204989
2026-01-30,7265.2697,7299.3472,7127.2881,7249.4127,168929074591,2833205952202.4000,2.392224,-0.945120
2026-02-02,7187.1294,7231.9640,7050.0385,7052.0121,152618683227,2581394083282.5700,2.159945,-2.722987
2026-02-03,7122.6124,7203.1665,7057.9080,7202.0714,140621789537,2539795467541.2600,1.989866,2.127893
2026-02-04,7185.5560,7239.7722,7151.8771,7234.6255,147396035289,2480561146943.1500,2.085711,0.452010
2026-02-05,7170.7469,7198.9891,7115.5863,7153.8900,130461900608,2169165953714.0100,1.845970,-1.115960
2026-02-06,7084.3498,7205.1800,7059.0241,7139.9968,127066672837,2141110392109.2100,1.797896,-0.194205
2026-02-09,7232.4614,7276.0650,7213.9910,7275.3304,128600955610,2248002847207.2200,1.819483,1.895429
2026-02-10,7279.0636,7295.3436,7252.9013,7279.9725,123814629070,2094493985453.9500,1.751731,0.063806
2026-02-11,7269.0694,7298.6347,7268.2111,7268.7835,116132423217,1974899408284.0100,1.642855,-0.153696
2026-02-12,7279.2841,7312.8366,7263.0927,7301.7163,120979147150,2136497356802.0700,1.711363,0.453072
2026-02-13,7264.2974,7299.3499,7213.6486,7217.8963,112391051113,1976296450108.6900,1.590103,-1.147949
2026-02-24,7312.2075,7326.7024,7258.2796,7294.8555,126390715735,2194496648289.8000,1.787511,1.066228
2026-02-25,7307.5133,7389.9812,7304.0935,7370.4916,150084952593,2453634865079.9800,2.122549,1.036842
2026-02-26,7381.6607,7395.6903,7346.5865,7386.3204,142527249661,2527594765198.1200,2.015639,0.214759
2026-02-27,7341.5217,7418.1773,7340.5266,7415.8973,144420623447,2478284808871.1200,2.042395,0.400428
2026-03-02,7348.9155,7412.2790,7306.2851,7387.6652,177849450485,3016273323885.9700,2.514765,-0.380697
2026-03-03,7399.3654,7407.2953,7160.5260,7168.8795,187439413263,3125886966510.1400,2.650287,-2.961500
2026-03-04,7083.7631,7197.7802,7081.0301,7118.4339,149307828164,2366015701094.2900,2.111387,-0.703675
2026-03-05,7218.7141,7236.3219,7158.8160,7194.6369,143716295126,2387265172611.8200,2.032304,1.070502
2026-03-06,7156.9032,7255.8873,7155.7091,7245.6654,135978271040,2193989472590.4300,1.922363,0.709257
2026-03-09,7144.5139,7203.8306,7040.0824,7185.1370,161889079035,2644818628693.8700,2.288579,-0.835374
2026-03-10,7238.0543,7298.8065,7238.0543,7297.3834,139685295332,2391113523333.7300,1.974672,1.562203
2026-03-11,7306.2144,7336.3016,7293.7224,7317.0660,146179355228,2502024818818.2000,2.066247,0.269721
2026-03-12,7310.8882,7323.3828,7226.8954,7278.9841,153830542663,2436836813432.3400,2.174258,-0.520453
2026-03-13,7248.3802,7298.4776,7194.2989,7210.4041,154857394880,2393432257221.9000,2.188536,-0.942164
2026-03-16,7206.9088,7213.9688,7116.0737,7205.8428,147095031309,2318805557409.7000,2.078759,-0.063260
2026-03-17,7221.5125,7240.6761,7093.1657,7093.1972,141359562849,2198805730914.3600,1.997611,-1.563254
2026-03-18,7113.6278,7154.6642,7047.5688,7149.3015,127329274017,2035011059873.6500,1.799304,0.790959
2026-03-19,7064.8055,7084.1782,6973.5447,6997.5882,133033092445,2102745073940.8400,1.879868,-2.122072
2026-03-20,7026.4016,7054.0190,6908.4970,6911.3943,137937707711,2276742428487.8800,1.949152,-1.231766
2026-03-23,6793.1779,6841.5812,6594.0730,6629.6987,163348663920,2421106875242.7600,2.308020,-4.075814
2026-03-24,6721.9014,6769.3568,6597.9842,6769.3562,138963479022,2070124508648.3000,1.963465,2.106544
2026-03-25,6815.4090,6899.7736,6815.4090,6890.6688,139217621631,2166203604217.8600,1.965693,1.792085
2026-03-26,6876.3384,6902.6970,6772.9745,6790.5321,126655952262,1933450975507.7000,1.788273,-1.453222
2026-03-27,6707.8401,6889.9106,6706.5695,6861.5032,116966583028,1841499194810.4600,1.651273,1.045148
2026-03-30,6793.2185,6867.6832,6762.6316,6864.5901,123051013895,1905545576427.3200,1.736985,0.044989
2026-03-31,6856.7390,6902.4343,6767.7774,6767.7774,124688074663,1976658956331.1600,1.759978,-1.410320
2026-04-01,6883.0198,6901.1533,6838.3077,6888.4594,119801372642,1996301150100.5600,1.691236,1.783185
2026-04-02,6867.7856,6881.7261,6754.0813,6788.5382,116231458779,1832917910025.7400,1.640682,-1.450559
2026-04-03,6811.3775,6814.1555,6699.3565,6707.8143,106070051673,1644371936752.5600,1.497220,-1.189121
2026-04-07,6721.1707,6770.1958,6706.7744,6744.2867,99956080631,1603939681309.9700,1.410808,0.543730
2026-04-08,6872.6046,7018.0532,6872.0449,7018.0532,137348436960,2420280136809.1300,1.938524,4.059236
2026-04-09,6960.6796,6999.3403,6947.0585,6971.6740,117679689062,2121617374157.5000,1.661058,-0.660856
2026-04-10,7019.0152,7096.8987,7015.2907,7053.1340,119527140980,2306527828184.3300,1.685689,1.168442
2026-04-13,7015.8083,7079.5822,7015.8083,7069.8689,114738545192,2129730037463.8900,1.617951,0.237269
2026-04-14,7119.2525,7159.9333,7085.2248,7159.9333,122827071598,2361746383562.4800,1.731902,1.273919
2026-04-15,7197.4172,7198.6061,7108.7237,7127.7048,124471575818,2392231630118.9500,1.754816,-0.450123
2026-04-16,7141.2930,7231.3557,7132.8524,7227.0682,120903499294,2312341937706.5500,1.704460,1.394045
2026-04-17,7212.9324,7258.4447,7201.5220,7243.6454,122713683748,2407872643485.7600,1.729921,0.229377
2026-04-20,7244.5780,7303.3120,7239.6952,7296.8023,129715025549,2566293730301.6300,1.828443,0.733842
2026-04-21,7280.3492,7301.4180,7228.6867,7295.1246,125510984532,2373857983196.8500,1.768922,-0.022992
2026-04-22,7267.2360,7366.3928,7267.2360,7365.1429,125954311605,2534855153658.7500,1.775525,0.959796
2026-04-23,7379.0262,7384.1110,7255.4218,7300.7119,140983441827,2779672892215.3500,1.987212,-0.874810
2026-04-24,7269.4823,7301.1479,7217.3582,7265.4594,129184167701,2602530376420.1000,1.820623,-0.482864
2026-04-27,7263.9157,7313.4051,7240.0914,7296.4507,127219920847,2554969316567.2700,1.793074,0.426557
2026-04-28,7272.5494,7285.8985,7213.7795,7239.8002,129785639717,2503149791636.3900,1.829816,-0.776412
2026-04-29,7200.7457,7347.1614,7200.7457,7336.0501,132724610379,2560181563889.6800,1.872241,1.329455
2026-04-30,7345.1153,7369.9910,7328.4943,7353.9452,136077890503,2703305861510.8900,1.922136,0.243934
