date,open,high,low,close,volume,amount,turn,pctChg
2010-01-04,7.6755166400,7.7980707200,7.5711187200,7.6165091200,2299800,38808701.0000,2.219415,-0.651300
2010-01-05,7.6392043200,7.7844536000,7.4984940800,7.7118289600,3626728,61349742.0000,3.499963,1.251500
2010-01-06,7.7118289600,8.4834657600,7.6028920000,8.4834657600,13012588,237080945.0000,12.557759,10.005900
2010-01-07,8.6014808000,8.6695664000,8.1702720000,8.2973651200,12089629,226973244.0000,11.667060,-2.193700
2010-01-08,8.2428966400,8.3881459200,8.0295617600,8.2610528000,6122549,110191629.0000,5.908547,-0.437600
2010-01-11,8.2519747200,8.4880048000,8.0522569600,8.4380753600,7235694,131838633.0000,6.982785,2.142900
2010-01-12,8.3881459200,8.4698486400,8.2610528000,8.4199192000,4390036,80897175.0000,4.236591,-0.215200
2010-01-13,8.1158035200,8.3200603200,8.0341008000,8.0613350400,4102995,73660021.0000,3.959583,-4.258800
2010-01-14,8.1248816000,8.3336774400,8.0567960000,8.2519747200,3299471,59871284.0000,3.184145,2.364900
2010-01-15,8.2156624000,8.6241760000,8.1021864000,8.5560904000,6792109,126128395.0000,6.554704,3.685400
2010-01-18,8.5560904000,8.6014808000,8.3427555200,8.4516924800,4358777,80907332.0000,4.206425,-1.220200
2010-01-19,8.5333952000,8.8511280000,8.3972240000,8.7830424000,8986275,171768810.0000,8.672178,3.920500
2010-01-20,8.8057376000,8.8057376000,8.0976473600,8.2519747200,7302671,135815385.0000,7.047421,-6.046500
2010-01-21,8.1702720000,8.4834657600,8.1158035200,8.2292795200,2920243,53160389.0000,2.818172,-0.275000
2010-01-22,8.2383576000,8.3518336000,7.8071488000,7.9297028800,4284715,76071699.0000,4.134951,-3.640400
2010-01-25,7.9433200000,8.0114056000,7.8116878400,7.8480001600,1341080,23313235.0000,1.294205,-1.030300
2010-01-26,7.8752344000,7.9387809600,7.2624640000,7.3350886400,3325410,54927185.0000,3.209177,-6.535600
2010-01-27,7.3350886400,7.4349475200,7.2079955200,7.3078544000,2123723,34199560.0000,2.049492,-0.371300
2010-01-28,7.2397688000,7.3986352000,7.2306907200,7.3123934400,1600110,25766045.0000,1.544181,0.062100
2010-01-29,7.3260105600,7.4440256000,7.2624640000,7.3623228800,1525046,24744961.0000,1.471741,0.682800
2010-02-01,7.2987763200,7.3532448000,6.7994819200,7.1671441600,4193558,64820722.0000,4.046981,-2.651000
2010-02-02,7.2170736000,7.5938139200,7.1716832000,7.2987763200,2796978,45732179.0000,2.699215,1.836600
2010-02-03,7.3532448000,7.4757988800,7.0445900800,7.4576427200,2097161,33676740.0000,2.023859,2.176600
2010-02-04,7.3078544000,7.6028920000,7.2624640000,7.4258694400,2405877,39480107.0000,2.321784,-0.426000
2010-02-05,7.1716832000,7.3305496000,7.1716832000,7.2170736000,1618666,25784340.0000,1.562089,-2.811700
2010-02-08,7.2216126400,7.3759400000,7.2216126400,7.2942372800,997975,16059621.0000,0.963093,1.069200
2010-02-09,7.2896982400,7.4667208000,7.2170736000,7.3532448000,1245366,20168756.0000,1.201837,0.809000
2010-02-10,7.4757988800,7.4894160000,7.3759400000,7.4349475200,1205310,19714324.0000,1.163181,1.111100
2010-02-11,7.4803379200,7.4894160000,7.3986352000,7.4440256000,1053048,17273592.0000,1.016241,0.122100
2010-02-12,7.4984940800,7.6618995200,7.4485646400,7.6074310400,1445744,24163218.0000,1.395211,2.195100
2010-02-22,7.5801968000,7.6936728000,7.5575016000,7.5801968000,1615167,27031156.0000,1.558712,-0.358000
2010-02-23,7.5393454400,7.6573604800,7.3577838400,7.5801968000,1676969,27704894.0000,1.618354,0.000000
2010-02-24,7.5438844800,7.8570782400,7.4894160000,7.7345241600,2850521,48543973.0000,2.750887,2.035900
2010-02-25,7.7299851200,8.1430377600,7.6800556800,8.0159446400,4143406,71777288.0000,3.998581,3.638500
2010-02-26,7.9478590400,7.9750932800,7.8162268800,7.8389220800,2087893,36239493.0000,2.014915,-2.208400
2010-03-01,7.9887104000,8.1929672000,7.9478590400,8.1702720000,4832487,86648875.0000,4.663577,4.227000
2010-03-02,8.1112644800,8.1657329600,8.0114056000,8.0749521600,1752503,31186088.0000,1.691248,-1.166700
2010-03-03,8.0704131200,8.1611939200,7.9887104000,8.0431788800,1760477,31239584.0000,1.698943,-0.393500
2010-03-04,8.0431788800,8.1384987200,7.4803379200,7.5393454400,3080628,52638888.0000,2.972951,-6.264100
2010-03-05,7.5484235200,7.7526803200,7.5393454400,7.6618995200,2045523,34527129.0000,1.974026,1.625500
2010-03-08,7.6800556800,7.7617584000,7.6618995200,7.6845947200,1096015,18571477.0000,1.057706,0.296200
2010-03-09,7.6392043200,7.7889926400,7.5938139200,7.6709776000,2077139,35224068.0000,2.004537,-0.177200
2010-03-10,7.7118289600,7.7118289600,7.4667208000,7.5438844800,1632957,27161513.0000,1.575880,-1.656800
2010-03-11,7.5892748800,7.5983529600,7.3895571200,7.4440256000,1180196,19384314.0000,1.138945,-1.323700
2010-03-12,7.4531036800,7.5801968000,7.3940961600,7.4077132800,1141470,18765403.0000,1.101572,-0.487800
2010-03-15,7.3759400000,7.3804790400,7.1716832000,7.2624640000,1659474,26514154.0000,1.601470,-1.960800
2010-03-16,7.2579249600,7.3441667200,7.2079955200,7.3214715200,1167904,18761347.0000,1.127082,0.812500
2010-03-17,7.3169324800,7.4803379200,7.2170736000,7.4576427200,2297341,37159542.0000,2.217042,1.859900
2010-03-18,7.4485646400,7.6528214400,7.4394865600,7.5484235200,2033527,33850251.0000,1.962449,1.217300
2010-03-19,7.6074310400,7.6165091200,7.4712598400,7.5938139200,1633577,27192636.0000,1.576479,0.601300
2010-03-22,7.5938139200,7.6210481600,7.4349475200,7.5211892800,1659730,27448540.0000,1.601717,-0.956400
2010-03-23,7.5847358400,8.2746699200,7.5847358400,7.9070076800,7393406,130382774.0000,7.134984,5.129800
2010-03-24,7.7708364800,8.0658740800,7.7708364800,7.9160857600,3073426,53541430.0000,2.966001,0.114800
2010-03-25,7.8979296000,7.8979296000,7.6482824000,7.7345241600,2504707,42758769.0000,2.417160,-2.293600
2010-03-26,7.6982118400,7.8343830400,7.6482824000,7.7753755200,1505871,25757137.0000,1.453236,0.528200
2010-03-29,7.8071488000,7.9887104000,7.8071488000,7.9569371200,2497170,43617731.0000,2.409886,2.335100
2010-03-30,7.9569371200,8.0114056000,7.8525392000,7.9750932800,2177282,38046899.0000,2.101179,0.228200
2010-03-31,7.9750932800,8.1158035200,7.9342419200,7.9977884800,2676186,47307746.0000,2.582645,0.284600
2010-04-01,7.9977884800,8.3064432000,7.9977884800,8.1748110400,5756789,104061463.0000,5.555572,2.213400
2010-04-02,8.1838891200,8.3926849600,8.1702720000,8.1838891200,4387213,79865151.0000,4.233867,0.111000
2010-04-06,8.2156624000,8.3382164800,8.1248816000,8.2701308800,3482423,63071468.0000,3.360702,1.053800
2010-04-07,8.2610528000,8.2701308800,8.0885692800,8.1430377600,2651858,47592080.0000,2.559168,-1.536800
2010-04-08,8.1384987200,8.1430377600,7.8797734400,7.8979296000,4238871,74336175.0000,4.090710,-3.010000
2010-04-09,7.9024686400,8.0658740800,7.9024686400,7.9887104000,2381502,41852600.0000,2.298261,1.149400
2010-04-12,8.0341008000,8.3064432000,8.0250227200,8.2792089600,5209446,93606294.0000,5.027360,3.636400
2010-04-13,8.3245993600,8.4153801600,7.9115467200,8.1657329600,4282875,77197922.0000,4.133176,-1.370600
2010-04-14,8.1566548800,8.9419088000,8.1248816000,8.6604883200,11152669,212032010.0000,10.762850,6.058900
2010-04-15,8.6695664000,8.7240348800,8.4380753600,8.7058787200,5435967,102859980.0000,5.245964,0.524100
2010-04-16,8.7240348800,9.5773744000,8.5107000000,9.5773744000,14591507,298241050.0000,14.081490,10.010400
2010-04-19,9.3958128000,10.2763865600,9.2505635200,9.4321251200,17908651,385229573.0000,17.282690,-1.516600
2010-04-20,9.5138278400,10.0267393600,8.9872992000,9.8043264000,14220240,300939315.0000,13.723200,3.946100
2010-04-21,9.6726942400,10.1856057600,9.6318428800,9.8951072000,9513477,209130933.0000,9.180952,0.925900
2010-04-22,9.8724120000,9.9722708800,9.5773744000,9.6863113600,7613862,163610386.0000,7.347735,-2.110100
2010-04-23,9.6908504000,10.0857468800,9.5637572800,10.0675907200,9723320,211930909.0000,9.383461,3.936300
2010-04-26,10.0857468800,10.3717064000,9.7907092800,9.8224825600,8026011,178256110.0000,7.745478,-2.434600
2010-04-27,9.7952483200,9.8905681600,9.0826190400,9.4003518400,6360296,133280636.0000,6.137985,-4.297600
2010-04-28,9.3867347200,9.5728353600,9.1234704000,9.2460244800,4378019,89755394.0000,4.224994,-1.641700
2010-04-29,9.2868758400,9.6182257600,8.9146745600,8.9328307200,4339531,88730428.0000,4.187851,-3.387300
2010-04-30,8.9192136000,8.9827601600,8.4880048000,8.6695664000,3848235,73355350.0000,3.713728,-2.947200
2010-05-04,8.4834657600,8.9419088000,8.4834657600,8.8465889600,2811006,54330054.0000,2.712753,2.041900
2010-05-05,8.6695664000,9.4865936000,8.6287150400,9.3413443200,4267807,85886643.0000,4.118634,5.592600
2010-05-06,9.2868758400,9.6681552000,9.1688608000,9.3277272000,4806729,99648000.0000,4.638719,-0.145800
2010-05-07,9.1007752000,9.6000696000,9.0780800000,9.4457422400,4960858,102962954.0000,4.787461,1.265200
2010-05-10,9.4684374400,9.5274449600,8.5787856000,8.8783622400,4233402,83815294.0000,4.085432,-6.006700
2010-05-11,9.0463067200,9.0463067200,8.4789267200,8.5152390400,4383011,84555602.0000,4.229812,-4.090000
2010-05-12,8.5333952000,8.6196369600,7.9433200000,7.9887104000,4069621,73830592.0000,3.927376,-6.183400
2010-05-13,8.1158035200,8.3472945600,7.7163680000,8.3291384000,4290219,76412675.0000,4.140263,4.261400
2010-05-14,8.2428966400,8.6196369600,8.1475768000,8.4789267200,2735209,50904493.0000,2.639605,1.798400
2010-05-17,8.3064432000,8.6014808000,8.1248816000,8.1657329600,2841140,52418493.0000,2.741834,-3.693800
2010-05-18,8.0114056000,8.6241760000,7.7390632000,8.5742465600,4684456,83773588.0000,4.520720,5.002800
2010-05-19,8.4063020800,8.7512691200,8.3200603200,8.4335363200,2959181,55516871.0000,2.855749,-1.641100
2010-05-20,8.3972240000,8.6650273600,8.3472945600,8.3472945600,2094526,39197335.0000,2.021316,-1.022600
2010-05-21,8.1657329600,8.6241760000,8.0477179200,8.6196369600,2697455,49998832.0000,2.603171,3.262600
2010-05-24,8.6287150400,9.0009163200,8.6241760000,8.9101355200,3797771,74272706.0000,3.665027,3.370200
2010-05-25,8.8193547200,8.9555259200,8.7149568000,8.7694252800,2438366,47284590.0000,2.353138,-1.579200
2010-05-26,8.8148156800,8.9101355200,8.0794912000,8.4289972800,7747104,143949015.0000,7.476319,-3.882000
2010-05-27,8.3291384000,8.6831835200,8.1021864000,8.6241760000,4632886,85792097.0000,4.470953,2.315600
2010-05-28,8.6786444800,9.4321251200,8.5470123200,9.1915560000,8585319,170158515.0000,8.285236,6.578900
2010-05-31,9.1416265600,9.2369464000,8.8783622400,8.9010574400,5749504,114904910.0000,5.548542,-3.160500
2010-06-01,8.8874403200,9.1915560000,8.4880048000,9.1280094400,5069738,99185741.0000,4.892535,2.549700
2010-06-02,9.0190724800,9.6681552000,8.9010574400,9.5682963200,10184600,210205177.0000,9.828618,4.823500
2010-06-03,9.5682963200,9.6227648000,9.3277272000,9.3458833600,5624655,117133602.0000,5.428056,-2.324500
2010-06-04,9.2823368000,9.2959539200,9.0780800000,9.1597827200,3043881,61564726.0000,2.937488,-1.991300
2010-06-07,8.8556670400,9.3458833600,8.6332540800,9.0916971200,3865471,76808030.0000,3.730361,-0.743300
2010-06-08,9.0326896000,9.1507046400,8.8738232000,8.9918382400,2803481,55742460.0000,2.705491,-1.098400
2010-06-09,9.0780800000,9.3640395200,8.9782211200,9.2324073600,3060111,61867406.0000,2.953151,2.675420
2010-06-10,9.2505635200,9.2914148800,9.0690019200,9.1643217600,2459940,49701691.0000,2.373958,-0.737500
2010-06-11,9.1960950400,9.3458833600,9.1234704000,9.1643217600,2639999,53708892.0000,2.547723,0.000000
2010-06-17,9.1643217600,9.2914148800,8.8511280000,8.8602060800,2774186,54960838.0000,2.677220,-3.318500
2010-06-18,8.8011985600,8.8874403200,8.0204836800,8.2111233600,4213938,78420085.0000,4.066648,-7.325800
2010-06-21,8.2383576000,8.4335363200,7.9433200000,8.3790678400,2781353,50466349.0000,2.684136,2.045300
2010-06-22,8.3427555200,8.5243171200,8.1838891200,8.3972240000,1865103,34594014.0000,1.799912,0.216700
2010-06-23,8.3972240000,8.3972240000,8.3972240000,8.3972240000,0,0.0000,,0.000000
2010-06-24,8.5152390400,8.5152390400,8.3155212800,8.3472945600,1577293,29197435.0000,1.522162,-0.594600
2010-06-25,8.2610528000,8.3518336000,8.1248816000,8.1702720000,1519639,27502052.0000,1.466523,-2.120700
2010-06-28,8.1702720000,8.3019041600,7.9433200000,8.0931083200,1894560,33663714.0000,1.828339,-0.944400
2010-06-29,8.0976473600,8.2111233600,7.4894160000,7.5257283200,2490377,42720260.0000,2.403331,-7.010700
2010-06-30,7.4394865600,7.6074310400,7.1716832000,7.2715420800,1509482,24316146.0000,1.456721,-3.377600
2010-07-01,7.2715420800,7.3396276800,7.0355120000,7.0809024000,1488670,23660229.0000,1.436637,-2.621700
2010-07-02,7.1444489600,7.1943784000,6.5816080000,7.0309729600,2523564,38362427.0000,2.435358,-0.705100
2010-07-05,7.0264339200,7.0264339200,6.6996230400,6.8675675200,1022473,15372718.0000,0.986734,-2.324100
2010-07-06,6.7904038400,7.0491291200,6.7404744000,7.0218948800,1426368,21880069.0000,1.376512,2.247200
2010-07-07,7.0355120000,7.1035976000,6.9901216000,7.0809024000,1709024,26534914.0000,1.649288,0.840300
2010-07-08,7.1035976000,7.1716832000,6.9991996800,7.0082777600,1149265,17950144.0000,1.109095,-1.025600
2010-07-09,7.0082777600,7.3033153600,6.8857236800,7.2170736000,2106945,33008414.0000,0.966076,2.979300
2010-07-12,7.1308318400,7.4894160000,7.1308318400,7.4031742400,1970100,32107975.0000,0.903330,2.578600
2010-07-13,7.3396276800,7.3396276800,7.0809024000,7.1716832000,1495139,23715068.0000,0.685551,-3.126900
2010-07-14,7.1989174400,7.3986352000,7.1716832000,7.2760811200,1246266,20015552.0000,0.571438,1.455700
2010-07-15,7.2851592000,7.3396276800,7.0355120000,7.0763633600,913180,14469892.0000,0.418711,-2.744900
2010-07-16,7.1580660800,7.1580660800,6.9356531200,7.0763633600,906583,14028423.0000,0.415686,0.000000
2010-07-19,6.9765044800,7.2715420800,6.9038798400,7.2488468800,1189113,18770802.0000,0.545232,2.437500
2010-07-20,7.2533859200,7.4848769600,7.2533859200,7.4712598400,1974303,32252811.0000,0.905257,3.068300
2010-07-21,7.6028920000,7.6028920000,7.3940961600,7.4531036800,1534146,25351671.0000,0.703436,-0.243000
2010-07-22,7.4576427200,7.8298440000,7.3850180800,7.7163680000,2810774,47191074.0000,1.288796,3.532300
2010-07-23,7.6618995200,8.4880048000,7.5938139200,8.4834657600,5967702,105424989.0000,2.736310,9.941200
2010-07-26,8.3336774400,8.4698486400,8.1702720000,8.3518336000,3293744,60346342.0000,1.510247,-1.551600
2010-07-27,8.3064432000,8.6922616000,8.1975062400,8.3745288000,3492344,65109796.0000,1.601309,0.271700
2010-07-28,8.3518336000,8.5333952000,8.2746699200,8.4471534400,2980054,55534721.0000,1.366414,0.867200
2010-07-29,8.4017630400,8.5742465600,8.3518336000,8.4834657600,2277667,42395587.0000,1.044355,0.429900
2010-07-30,8.4880048000,8.5107000000,8.1793500800,8.2882870400,2967706,54110912.0000,1.360752,-2.300700
2010-08-02,8.2111233600,8.5697075200,8.1884281600,8.5333952000,2823131,52445144.0000,1.294461,2.957300
2010-08-03,8.5424732800,8.6150979200,8.2610528000,8.2655918400,2012817,37203315.0000,0.922916,-3.138300
2010-08-04,8.2655918400,8.3336774400,7.9614761600,8.2111233600,2484671,44539795.0000,1.139271,-0.659000
2010-08-05,8.2156624000,8.3019041600,8.1248816000,8.2111233600,1915934,34631928.0000,0.878494,0.000000
2010-08-06,8.2519747200,8.3245993600,8.1294206400,8.3245993600,1779604,32352538.0000,0.815984,1.382000
2010-08-09,8.3790678400,8.6241760000,8.3245993600,8.5470123200,3820731,71721732.0000,1.751881,2.671800
2010-08-10,8.5878636800,8.6014808000,8.2065843200,8.2202014400,2200494,40593016.0000,1.008970,-3.823700
2010-08-11,8.0794912000,8.2973651200,8.0794912000,8.2519747200,1201890,21688550.0000,0.551090,0.386500
2010-08-12,8.1748110400,8.2383576000,8.0386398400,8.0431788800,1856272,33219478.0000,0.851137,-2.530300
2010-08-13,8.0431788800,8.2474356800,8.0023275200,8.1975062400,1412181,25304752.0000,0.647513,1.918700
2010-08-16,8.2565137600,8.4426144000,8.1748110400,8.3926849600,2171872,40014588.0000,0.995846,2.381000
2010-08-17,8.4244582400,8.4244582400,8.2610528000,8.3382164800,2068551,37977503.0000,0.948472,-0.649000
2010-08-18,8.2519747200,8.8965184000,8.2519747200,8.7058787200,5512463,104579414.0000,2.527573,4.409400
2010-08-19,8.6241760000,9.1189313600,8.5333952000,8.9010574400,6517236,126710361.0000,2.988282,2.241900
2010-08-20,8.8284328000,8.9872992000,8.6241760000,8.6559492800,3996573,77808801.0000,1.832508,-2.753700
2010-08-23,8.6105588800,9.0236115200,8.5787856000,9.0099944000,5617951,109408203.0000,2.575942,4.090200
2010-08-24,9.0236115200,9.2460244800,8.8874403200,8.9872992000,4836134,96887214.0000,2.217463,-0.251900
2010-08-25,8.9010574400,9.2051731200,8.8329718400,8.8420499200,3550670,70616525.0000,1.628052,-1.616200
2010-08-26,8.8420499200,8.9419088000,8.5333952000,8.6014808000,3908842,74715228.0000,1.792281,-2.720700
2010-08-27,8.6241760000,8.7149568000,8.5243171200,8.5742465600,2181154,41289406.0000,1.000102,-0.316600
2010-08-30,8.6786444800,8.8511280000,8.4970828800,8.7921204800,2632125,50529056.0000,1.206881,2.541000
2010-08-31,8.7149568000,8.8965184000,8.6241760000,8.6604883200,3075840,58891945.0000,1.410334,-1.497200
2010-09-01,8.8011985600,9.2051731200,8.7104177600,8.9146745600,5954999,117319503.0000,2.730485,2.935000
2010-09-02,8.9328307200,9.5092888000,8.9192136000,9.3413443200,6835535,138698585.0000,3.134228,4.786200
2010-09-03,9.3050320000,9.3413443200,9.0099944000,9.1643217600,4072585,82095623.0000,1.867361,-1.895000
2010-09-06,9.1779388800,9.3912737600,9.0326896000,9.3141100800,4660303,94615779.0000,2.136841,1.634500
2010-09-07,9.3004929600,9.3004929600,9.0417676800,9.1234704000,3109046,62492635.0000,1.425559,-2.046800
2010-09-08,9.0780800000,9.6000696000,9.0236115200,9.5092888000,5730773,118876553.0000,2.627673,4.228858
2010-09-09,9.5410620800,9.5682963200,9.1280094400,9.2142512000,3701253,75805947.0000,1.697098,-3.102600
2010-09-10,9.2142512000,9.2914148800,8.9192136000,9.1461656000,2710142,54111711.0000,1.242654,-0.738900
2010-09-13,9.1461656000,9.3867347200,9.0871580800,9.2006340800,2414316,49132278.0000,1.107012,0.595500
2010-09-14,9.2142512000,9.3050320000,9.0099944000,9.0916971200,2539386,50966515.0000,1.164359,-1.184000
2010-09-15,9.1597827200,9.2460244800,8.9192136000,8.9237526400,2831434,56590416.0000,1.298269,-1.847200
2010-09-16,8.8556670400,8.9373697600,8.4789267200,8.7104177600,3194106,60971198.0000,1.464561,-2.390600
2010-09-17,8.7285739200,9.0690019200,8.5878636800,8.9918382400,3107487,61119462.0000,1.424844,3.230800
2010-09-20,8.9872992000,8.9918382400,8.6604883200,8.6786444800,1479497,28810536.0000,0.678379,-3.483100
2010-09-21,8.6877225600,8.8193547200,8.5697075200,8.6150979200,1069072,20409017.0000,0.490191,-0.732200
2010-09-27,8.7149568000,9.4775155200,8.6468712000,9.4775155200,9035774,185686884.0000,4.143081,10.010500
2010-09-28,9.3504224000,9.7090065600,9.2097121600,9.6590771200,11085938,231682335.0000,5.083122,1.915700
2010-09-29,9.5773744000,9.7997873600,9.4865936000,9.6908504000,6486059,138117300.0000,2.973986,0.328900
2010-09-30,9.6863113600,9.8043264000,9.4775155200,9.7907092800,4191915,89159212.0000,1.922076,1.030400
2010-10-08,10.0312784000,10.7711419200,9.9995051200,10.7711419200,10204116,239674470.0000,4.678789,10.013900
2010-10-11,10.8710008000,11.5563958400,10.5441899200,10.8074542400,15712490,380937587.0000,7.204488,0.337100
2010-10-12,10.6667440000,11.3339828800,10.5169556800,11.2205068800,11139352,273717504.0000,5.107613,3.821900
2010-10-13,11.1887336000,11.7107232000,11.0707185600,11.3294438400,8186521,205520571.0000,3.753682,0.970900
2010-10-14,11.3702952000,11.7878868800,10.8437665600,11.2976705600,8131620,200208318.0000,3.728509,-0.280400
2010-10-15,11.0344062400,11.4610760000,10.6667440000,11.2840534400,9660623,237095538.0000,4.429587,-0.120500
2010-10-18,11.3476000000,11.4746931200,10.3944016000,10.4216358400,6624508,157809815.0000,3.037468,-7.642800
2010-10-19,10.3717064000,10.7121344000,10.2128400000,10.5714241600,3854286,88772827.0000,1.767266,1.437300
2010-10-20,10.0312784000,10.5487289600,9.8860291200,10.4851824000,5869837,132076883.0000,2.691436,-0.815800
2010-10-21,10.4307139200,10.8710008000,10.3036208000,10.7666028800,3903026,91421946.0000,1.789615,2.684000
2010-10-22,10.6667440000,10.9980939200,10.4670262400,10.7892980800,4016093,94733470.0000,1.841458,0.210800
2010-10-25,10.7575248000,11.3022096000,10.3036208000,11.1932726400,5922388,141767318.0000,2.715532,3.744200
2010-10-26,11.0888747200,11.2295849600,10.7121344000,10.7983761600,4644532,111722445.0000,2.129610,-3.528000
2010-10-27,10.8483056000,10.8483056000,10.3036208000,10.3172379200,5415216,125340024.0000,2.482984,-4.455700
2010-10-28,10.2128400000,10.5895803200,10.1356763200,10.5578070400,3415774,78533663.0000,1.566200,2.331700
2010-10-29,10.8936960000,11.6154033600,10.8936960000,11.6154033600,10940014,279426866.0000,5.016213,10.017200
2010-11-01,12.6094531200,12.7773976000,12.2100176000,12.7773976000,7605155,212333024.0000,3.487114,10.003900
2010-11-02,12.7773976000,12.7773976000,12.7773976000,12.7773976000,0,0.0000,,0.000000
2010-11-03,13.8440720000,13.8440720000,11.5019273600,11.5609348800,15481720,430374974.0000,7.098675,-9.520400
2010-11-04,11.6880280000,12.7183900800,11.2341240000,12.6366873600,14543402,390171325.0000,6.668438,9.305100
2010-11-05,13.0270448000,13.2948481600,12.2463299200,12.5005161600,9063987,251342673.0000,4.156018,-1.077600
2010-11-08,12.3915792000,13.2993872000,12.0239169600,13.1223646400,9897831,275602743.0000,4.538351,4.974600
2010-11-09,12.7773976000,13.3039262400,12.6230702400,12.7819366400,6706035,190713856.0000,3.074850,-2.594300
2010-11-10,12.6185312000,12.9271859200,12.3461888000,12.8227880000,5773756,161017790.0000,2.647381,0.319600
2010-11-11,12.7547024000,13.6125809600,12.6412264000,12.8817955200,10267711,298807609.0000,4.707949,0.460200
2010-11-12,12.6412264000,13.3901680000,11.9376752000,12.0329950400,9996426,277531616.0000,4.583559,-6.589100
2010-11-15,12.1646272000,12.2735641600,11.3385219200,11.7379574400,7325460,189248387.0000,3.358868,-2.451900
2010-11-16,11.6471766400,11.7924259200,10.7393686400,10.9118521600,5821051,145411548.0000,2.669067,-7.037900
2010-11-17,10.5759632000,11.0752576000,10.5351118400,10.6758220800,3038230,72328624.0000,1.393089,-2.163100
2010-11-18,10.8483056000,11.0752576000,10.3853235200,10.8346884800,4903719,115607910.0000,2.248452,1.488100
2010-11-19,10.8392275200,10.8710008000,10.2627694400,10.7121344000,7184224,166746230.0000,3.294109,-1.131100
2010-11-22,10.4307139200,11.0298672000,10.3944016000,10.9163912000,6558750,155543681.0000,3.007317,1.906800
2010-11-23,10.7575248000,10.7575248000,10.2128400000,10.3807844800,5170877,119192189.0000,2.370949,-4.906400
2010-11-24,10.2355352000,10.7348296000,10.2355352000,10.5623460800,2807035,65304219.0000,1.287081,1.749000
2010-11-25,10.5714241600,10.8846179200,10.5305728000,10.8301494400,4343683,102871758.0000,1.991665,2.535500
2010-11-26,10.6667440000,10.7575248000,10.4851824000,10.5441899200,2767961,64506466.0000,1.269165,-2.640400
2010-11-29,10.3490112000,10.5214947200,9.9404976000,9.9858880000,4775209,106667879.0000,2.189528,-5.294900
2010-11-30,10.0222003200,10.1356763200,9.3504224000,9.8860291200,4142931,89264803.0000,1.899616,-1.000000
2010-12-01,9.8542558400,10.0766688000,9.6999284800,9.9541147200,2130651,46451138.0000,0.976946,0.688700
2010-12-02,10.2128400000,10.3853235200,9.9904270400,10.0675907200,3069351,68693912.0000,1.407358,1.140000
2010-12-03,9.9904270400,10.1039030400,9.6817723200,9.8542558400,1884212,40909575.0000,0.863949,-2.119000
2010-12-06,9.9631928000,10.1175201600,9.8270216000,10.0539736000,2208955,48595498.0000,1.012850,2.026700
2010-12-07,9.9722708800,10.6304316800,9.7090065600,10.3671673600,3483409,77765785.0000,1.597212,3.115100
2010-12-08,10.2037619200,10.3626283200,10.1129811200,10.1265982400,2615061,58805581.0000,1.199057,-2.320500
2010-12-09,10.0857468800,10.0857468800,9.7090065600,9.7180846400,2348104,51107342.0000,1.076652,-4.034100
2010-12-10,9.7226236800,10.0222003200,9.5682963200,9.8360996800,2622136,56678399.0000,1.202301,1.214400
2010-12-13,9.9268804800,10.2900036800,9.8270216000,10.2582304000,4145662,92306953.0000,1.900868,4.291600
