date,open,high,low,close,volume,amount,turn,pctChg
2010-12-14,10.2491523200,10.2627694400,10.0630516800,10.1765276800,2957432,65975517.0000,1.356041,-0.796500
2010-12-15,10.1629105600,10.5668851200,10.1039030400,10.2945427200,4162904,94798152.0000,1.908774,1.159700
2010-12-16,10.1719886400,10.3263160000,10.1220592000,10.1447544000,1667708,37504980.0000,0.764677,-1.455000
2010-12-17,10.1447544000,10.3490112000,10.1265982400,10.2264571200,1620836,36471351.0000,0.743185,0.805400
2010-12-20,10.2945427200,10.2945427200,9.5274449600,9.8542558400,4087132,88368766.0000,1.874031,-3.639600
2010-12-21,9.7997873600,10.0585126400,9.6273038400,9.9314195200,2225841,48465066.0000,1.020592,0.783000
2010-12-22,9.9041852800,10.0766688000,9.6681552000,9.7044675200,2086947,45267411.0000,0.956907,-2.285200
2010-12-23,9.6590771200,9.8043264000,9.5546792000,9.5592182400,1604956,34162072.0000,0.735904,-1.496700
2010-12-24,9.5773744000,9.6273038400,9.2369464000,9.2732587200,1960874,40801587.0000,0.899100,-2.991500
2010-12-27,9.2732587200,9.4956716800,8.7603472000,8.8102766400,2682276,54227948.0000,1.229877,-4.992700
2010-12-28,8.8011985600,8.8011985600,8.1294206400,8.2111233600,4751098,87897844.0000,2.178473,-6.800600
2010-12-29,8.2383576000,8.3472945600,8.1248816000,8.3064432000,3274152,59404738.0000,1.501264,1.160900
2010-12-30,8.2973651200,8.5697075200,8.1611939200,8.4289972800,3197951,58825197.0000,1.466324,1.475400
2010-12-31,8.5107000000,8.7558081600,8.4153801600,8.6514102400,5138004,97469147.0000,2.355877,2.638700
2011-01-04,8.7830424000,9.1643217600,8.6741054400,9.0780800000,12237624,240688048.0000,5.611193,4.931800
2011-01-05,8.8511280000,9.0553848000,8.7966595200,8.9419088000,3852636,75916568.0000,1.766510,-1.500000
2011-01-06,8.9328307200,9.2460244800,8.8465889600,9.0690019200,12637140,250461158.0000,5.794379,1.421300
2011-01-07,8.9872992000,9.0553848000,8.9192136000,8.9600649600,3266845,64572412.0000,1.497913,-1.201200
2011-01-10,9.0236115200,9.0326896000,8.5333952000,8.5742465600,3096182,59988655.0000,1.419661,-4.306000
2011-01-11,8.4471534400,8.6514102400,8.1748110400,8.5061609600,2223253,41277611.0000,1.019406,-0.794100
2011-01-12,8.6014808000,8.6559492800,8.3563726400,8.4653096000,1710614,32012228.0000,0.784350,-0.480300
2011-01-13,8.5333952000,8.6241760000,8.4017630400,8.4743876800,1226340,22881848.0000,0.562301,0.107200
2011-01-14,8.4426144000,8.4789267200,8.2610528000,8.4471534400,2278003,42003742.0000,1.044509,-0.321400
2011-01-17,8.3518336000,8.5107000000,8.2247404800,8.3563726400,2086942,38287856.0000,0.956904,-1.074700
2011-01-18,8.4153801600,8.4153801600,8.2746699200,8.3790678400,1318693,24203139.0000,0.604647,0.271600
2011-01-19,8.3336774400,8.7104177600,8.3336774400,8.6559492800,3487515,65557178.0000,1.599095,3.304400
2011-01-20,8.6241760000,8.6241760000,8.1702720000,8.3109822400,2104230,38912323.0000,0.964831,-3.985300
2011-01-21,8.2928260800,8.3972240000,8.0840302400,8.3336774400,2033976,37030527.0000,0.932618,0.273100
2011-01-24,8.2837480000,8.3972240000,8.1248816000,8.3019041600,1729655,31312674.0000,0.793081,-0.381300
2011-01-25,8.2202014400,8.3518336000,8.1248816000,8.2565137600,934141,16857926.0000,0.428322,-0.546700
2011-01-26,8.1838891200,8.5470123200,8.1838891200,8.4653096000,1478253,27406155.0000,0.677808,2.528900
2011-01-27,8.3609116800,8.8284328000,8.3291384000,8.6468712000,2016116,38334965.0000,0.924429,2.144800
2011-01-28,8.6650273600,8.8874403200,8.5606294400,8.7149568000,1333073,25392246.0000,0.611240,0.787400
2011-01-31,8.7149568000,9.0690019200,8.6922616000,8.8102766400,4384882,85539436.0000,2.010555,1.093800
2011-02-01,8.8102766400,8.9237526400,8.6968006400,8.8738232000,2341941,45427898.0000,1.073826,0.721300
2011-02-09,8.7603472000,8.8874403200,8.6922616000,8.7512691200,4374400,84783002.0000,2.005749,-1.381100
2011-02-10,8.6741054400,8.7830424000,8.5697075200,8.7467300800,4375446,83360028.0000,2.006229,-0.051900
2011-02-11,8.7104177600,8.8284328000,8.6559492800,8.7694252800,3410967,65769735.0000,1.563996,0.259500
2011-02-14,8.7739643200,9.1643217600,8.7512691200,8.9872992000,6336643,125579100.0000,2.905476,2.484500
2011-02-15,8.9419088000,9.3504224000,8.9419088000,9.0826190400,7287460,146430879.0000,3.341445,1.060600
2011-02-16,9.0326896000,9.2596416000,8.9872992000,9.1824779200,5715504,115089445.0000,2.620672,1.099500
2011-02-17,9.2596416000,9.5864524800,9.1733998400,9.3368052800,6347510,131085106.0000,2.910459,1.680700
2011-02-18,9.3277272000,9.3595004800,9.0190724800,9.0372286400,4249434,85551031.0000,1.948450,-3.208600
2011-02-21,8.9419088000,9.1643217600,8.9055964800,9.1416265600,4123795,82589058.0000,1.890842,1.155200
2011-02-22,9.1824779200,9.3958128000,8.9827601600,8.9963772800,6459702,130831311.0000,2.961901,-1.588900
2011-02-23,8.9646040000,9.8951072000,8.9101355200,9.8951072000,11895499,248742766.0000,5.454322,9.989900
2011-02-24,10.2037619200,10.8846179200,10.0857468800,10.4851824000,27369237,637972314.0000,12.549337,5.963300
2011-02-25,10.5033385600,11.5337006400,10.3353940800,11.5337006400,29457707,708946214.0000,13.506942,10.000000
2011-02-28,11.8060430400,11.8060430400,11.2023507200,11.6925670400,28680135,724575989.0000,13.150410,1.377400
2011-03-01,11.4837712000,12.2327128000,11.3566780800,11.6925670400,26563728,688281190.0000,12.179995,0.000000
2011-03-02,11.4928492800,11.6290204800,11.0298672000,11.4610760000,16645698,416982713.0000,7.632382,-1.979800
2011-03-03,11.3022096000,11.5291616000,10.8982350400,11.1887336000,16336185,403260828.0000,7.490464,-2.376200
2011-03-04,11.1433432000,11.4383808000,11.0525624000,11.2114288000,12698112,315087915.0000,5.822336,0.202800
2011-03-07,11.2704363200,11.5654739200,11.1206480000,11.1887336000,15790874,393418201.0000,7.240428,-0.202400
2011-03-08,11.1206480000,11.5246225600,10.9027740800,11.5064664000,16589079,411902993.0000,7.606421,2.839800
2011-03-09,11.4111465600,11.4928492800,11.0979528000,11.1660384000,12198426,301558254.0000,5.593220,-2.958600
2011-03-10,11.0434843200,11.2023507200,10.7166734400,10.7302905600,10471507,251643153.0000,4.801393,-3.902400
2011-03-11,10.6440488000,10.9345473600,10.5850412800,10.7257515200,6902042,163958981.0000,3.164723,-0.042300
2011-03-14,10.5759632000,10.8846179200,10.5124166400,10.8528446400,6499367,153112081.0000,2.980088,1.184900
2011-03-15,10.7484467200,10.8119932800,10.2491523200,10.4170968000,7651676,177233988.0000,3.508445,-4.015100
2011-03-16,10.4080187200,10.8891569600,10.2945427200,10.7302905600,8797135,205700575.0000,4.033661,3.006500
2011-03-17,10.5396508800,10.5759632000,10.0585126400,10.0902859200,7574075,171974848.0000,3.472863,-5.964500
2011-03-18,10.2491523200,10.4307139200,10.1538324800,10.2173790400,4260359,96426184.0000,1.953459,1.259600
2011-03-21,9.9858880000,10.3671673600,9.9768099200,10.2990817600,4458273,100689138.0000,2.044206,0.799600
2011-03-22,10.2990817600,10.6622049600,10.0267393600,10.5169556800,7445030,170561577.0000,3.413694,2.115500
2011-03-23,10.3989406400,10.8800788800,10.3944016000,10.5850412800,8804070,207354667.0000,4.036840,0.647400
2011-03-24,10.4534091200,10.5305728000,10.2128400000,10.2219180800,7981423,182045269.0000,3.659640,-3.430500
2011-03-25,10.2400742400,10.6803611200,10.1538324800,10.5714241600,7757217,177878582.0000,3.556838,3.419200
2011-03-28,10.5214947200,10.7666028800,10.3717064000,10.4987995200,7691992,179422031.0000,3.526931,-0.687000
2011-03-29,10.4307139200,10.4307139200,9.8951072000,9.9904270400,7286351,163060954.0000,3.340936,-4.842200
2011-03-30,9.9404976000,10.2400742400,9.8497168000,9.9586537600,4907131,109008303.0000,2.250017,-0.318000
2011-03-31,10.0312784000,10.4125577600,9.7952483200,10.2582304000,7803750,174913699.0000,3.578174,3.008200
2011-04-01,10.2037619200,10.4170968000,10.0812078400,10.2945427200,5110252,115579349.0000,2.343152,0.354000
2011-04-06,10.1901448000,10.3308550400,9.9178024000,10.3036208000,5137435,114687944.0000,2.355616,0.088200
2011-04-07,10.3353940800,10.9390864000,10.2173790400,10.8346884800,11535010,269595473.0000,5.289030,5.154200
2011-04-08,10.7121344000,11.0298672000,10.6712830400,10.7892980800,10924408,261407630.0000,5.009057,-0.418900
2011-04-11,10.8483056000,10.9617816000,10.4987995200,10.5532680000,6958456,164383159.0000,3.190590,-2.187600
2011-04-12,10.4397920000,10.5078776000,10.1220592000,10.2582304000,5880951,133251556.0000,2.696532,-2.795700
2011-04-13,10.1674496000,10.3490112000,10.0176612800,10.2990817600,2688023,60613076.0000,1.232512,0.398200
2011-04-14,10.3126988800,10.3308550400,9.9858880000,10.0131222400,5166532,114753729.0000,2.368957,-2.776600
2011-04-15,10.0721297600,10.1765276800,9.8951072000,10.0902859200,3344512,73883201.0000,1.533525,0.770600
2011-04-18,10.0539736000,10.0675907200,9.7589360000,9.9904270400,4277365,93180095.0000,1.961257,-0.989700
2011-04-19,9.8951072000,9.8951072000,9.3504224000,9.3595004800,5828627,122908039.0000,2.672541,-6.315300
2011-04-20,9.3050320000,9.5183668800,9.3050320000,9.4185080000,3366969,69795941.0000,1.543822,0.630500
2011-04-21,9.4865936000,9.6953894400,9.4185080000,9.6000696000,3406790,71618031.0000,1.562081,1.927700
2011-04-22,9.6000696000,9.6000696000,9.6000696000,9.6000696000,0,0.0000,,0.000000
2011-04-25,9.5138278400,9.5138278400,9.0236115200,9.0916971200,3540213,71408344.0000,1.623258,-5.295500
2011-04-26,9.0780800000,9.2596416000,9.0417676800,9.1280094400,1994557,40141775.0000,0.914544,0.399400
2011-04-27,9.2051731200,9.2369464000,8.6241760000,8.6695664000,4118360,80241586.0000,1.888350,-5.022400
2011-04-28,8.2973651200,8.5333952000,7.9750932800,8.0295617600,4674745,85398783.0000,2.143463,-7.382200
2011-04-29,8.0341008000,8.2474356800,7.8979296000,8.2428966400,2724995,48531953.0000,1.249464,2.656900
2011-05-03,8.1566548800,8.2292795200,8.0204836800,8.1929672000,3333003,59570334.0000,1.528248,-0.605700
2011-05-04,8.1475768000,9.0145334400,7.8797734400,9.0145334400,6477681,119441407.0000,2.970145,10.027700
2011-05-05,8.8965184000,9.3640395200,8.7694252800,9.0190724800,9658097,193339724.0000,4.428429,0.050400
2011-05-06,8.7376520000,9.1234704000,8.5833246400,8.8738232000,4415329,86066154.0000,2.024516,-1.610500
2011-05-09,8.8057376000,9.3004929600,8.6922616000,9.0099944000,6083942,120421445.0000,2.789608,1.534500
2011-05-10,9.0145334400,9.1915560000,8.8738232000,9.1370875200,4467444,89370498.0000,2.048412,1.410600
2011-05-11,9.0826190400,9.1189313600,8.8011985600,8.8148156800,4143318,81685792.0000,1.899793,-3.527100
2011-05-12,8.7376520000,8.7376520000,8.3064432000,8.3472945600,4191088,78836274.0000,1.921697,-5.303800
2011-05-13,8.3291384000,8.6105588800,8.2610528000,8.5470123200,3330920,61784469.0000,1.527293,2.392600
2011-05-16,8.4426144000,8.7558081600,8.3245993600,8.5560904000,3137161,59009366.0000,1.438450,0.106200
2011-05-17,8.4426144000,8.7966595200,8.4426144000,8.5379342400,3148246,59764416.0000,1.443533,-0.212200
2011-05-18,8.5379342400,8.5379342400,8.5379342400,8.5379342400,0,0.0000,,0.000000
2011-05-19,8.6241760000,8.7149568000,8.3382164800,8.3609116800,2807592,52493894.0000,1.287337,-2.073400
2011-05-20,8.3699897600,8.4562315200,8.2610528000,8.3654507200,1905664,35071563.0000,0.873785,0.054300
2011-05-23,8.3064432000,8.4244582400,7.9024686400,8.0477179200,2773617,49831384.0000,1.271758,-3.798200
2011-05-24,7.9932494400,8.1566548800,7.8071488000,8.0431788800,2612838,45940252.0000,1.198038,-0.056400
2011-05-25,8.0749521600,8.1203425600,7.7436022400,7.7662974400,2144660,37705333.0000,0.983369,-3.442400
2011-05-26,7.7708364800,7.9660152000,7.4213304000,7.4440256000,3971151,66606196.0000,1.820851,-4.149600
2011-05-27,7.4667208000,7.5302673600,6.9991996800,7.0627462400,2860820,45273401.0000,1.311743,-5.122000
2011-05-30,7.0264339200,7.1943784000,6.9946606400,7.0173558400,2065892,32280122.0000,0.947252,-0.642700
2011-05-31,7.0173558400,7.2942372800,6.9810435200,7.1989174400,2292786,36090505.0000,1.051288,2.587300
2011-06-01,7.1989174400,7.4848769600,7.1762222400,7.3350886400,2215269,35707799.0000,1.015745,1.891600
2011-06-02,7.2579249600,7.4757988800,7.0809024000,7.2760811200,3102445,49976479.0000,1.422532,-0.804500
2011-06-03,7.1671441600,7.4757988800,7.1671441600,7.3986352000,3119386,50748872.0000,1.430300,1.684300
2011-06-07,7.3804790400,7.5529625600,7.3305496000,7.5166502400,2416564,39775817.0000,1.108042,1.595100
2011-06-08,7.5075721600,8.2701308800,7.4485646400,8.0613350400,7140925,124751980.0000,3.274256,7.246400
2011-06-09,7.8979296000,7.9387809600,7.5801968000,7.5983529600,5138639,87994120.0000,2.356168,-5.743200
2011-06-10,7.5620406400,7.7163680000,7.3986352000,7.6210481600,2678056,44727520.0000,1.227942,0.298700
2011-06-13,7.6255872000,7.8752344000,7.4984940800,7.8116878400,3572121,61155210.0000,1.637888,2.501500
2011-06-14,7.8207659200,7.9206248000,7.6800556800,7.8434611200,2916701,50329564.0000,1.337365,0.406700
2011-06-15,7.8162268800,7.8706953600,7.6301262400,7.6845947200,1808005,31025644.0000,0.829006,-2.025500
2011-06-16,7.6255872000,7.6255872000,7.3214715200,7.3350886400,2324073,37944425.0000,1.065633,-4.548100
2011-06-17,7.3532448000,7.4122523200,7.1172147200,7.1308318400,1454024,23372925.0000,0.666699,-2.784700
2011-06-20,7.1308318400,7.2079955200,7.0264339200,7.0990585600,1254410,19683093.0000,0.575172,-0.445600
2011-06-21,7.0990585600,7.3260105600,7.0990585600,7.2851592000,1375467,21846736.0000,0.630679,2.621500
2011-06-22,6.5589128000,6.7722476800,6.5589128000,6.5589128000,6374489,92209732.0000,2.922829,-9.968800
2011-06-23,6.0414622400,6.4408977600,5.9052910400,6.2457190400,18599740,247509671.0000,8.528349,-4.775100
2011-06-24,6.0369232000,6.3818902400,6.0051499200,6.3047265600,16234960,222382472.0000,7.444051,0.944800
2011-06-27,6.2729532800,6.7586305600,6.2366409600,6.5362176000,13402142,191423230.0000,6.145147,3.671700
2011-06-28,6.4908272000,6.7404744000,6.4272806400,6.5634518400,9356605,135360868.0000,4.290189,0.416700
2011-06-29,6.5589128000,6.6179203200,6.3728121600,6.4772100800,6084094,86868556.0000,2.789678,-1.314000
2011-06-30,6.4000464000,6.6133812800,6.4000464000,6.5226004800,5647000,81274022.0000,2.589261,0.700800
2011-07-01,6.4862881600,7.1716832000,6.4454368000,6.6996230400,16730556,247597544.0000,7.671291,2.714000
2011-07-04,6.5816080000,6.8221771200,6.4045854400,6.7677086400,16933810,247609151.0000,7.764487,1.016300
2011-07-05,6.7404744000,6.8675675200,6.6860059200,6.8085600000,11679869,174105447.0000,5.355451,0.603600
2011-07-06,6.7904038400,6.8312552000,6.6950840000,6.7495524800,8033545,119472942.0000,3.683539,-0.866700
2011-07-07,6.7177792000,6.7858648000,6.5816080000,6.6905449600,7972080,117341623.0000,3.655357,-0.874200
2011-07-08,6.6633107200,6.7177792000,6.4635929600,6.6451545600,7700620,112045133.0000,3.530887,-0.678422
2011-07-11,6.6269984000,6.8993408000,6.5407566400,6.8312552000,9326835,138923793.0000,4.276539,2.800500
2011-07-12,6.7767867200,6.7767867200,6.6269984000,6.6360764800,5053530,74533318.0000,2.317144,-2.857100
2011-07-13,6.6043032000,6.8539504000,6.6043032000,6.8085600000,8031298,119718848.0000,3.682509,2.599200
2011-07-14,6.8312552000,6.8811846400,6.7268572800,6.8584894400,9848569,147955249.0000,4.515764,0.733300
2011-07-15,6.8721065600,7.0082777600,6.7858648000,6.9901216000,13078666,199319725.0000,5.996827,1.919300
2011-07-18,7.0218948800,7.0627462400,6.9038798400,6.9674264000,7916403,121497049.0000,3.629828,-0.324700
2011-07-19,6.8948017600,6.9356531200,6.7722476800,6.8085600000,5841610,87921520.0000,2.678494,-2.280100
2011-07-20,6.8630284800,7.0355120000,6.7404744000,7.0082777600,8792777,133862822.0000,4.031662,2.933300
2011-07-21,6.9719654400,6.9855825600,6.8130990400,6.8403332800,5449996,82727539.0000,2.498931,-2.396400
2011-07-22,6.8993408000,6.9174969600,6.7677086400,6.7994819200,3351981,50619643.0000,1.536950,-0.597200
2011-07-25,6.7268572800,6.7631696000,6.1186259200,6.1231649600,7940965,111394717.0000,3.641090,-9.946600
2011-07-26,6.1277040000,6.3092656000,5.9461424000,6.2956484800,5943789,79785492.0000,2.725345,2.816900
2011-07-27,6.2547971200,6.4408977600,6.1413211200,6.3455779200,6118944,85131665.0000,2.805657,0.793100
2011-07-28,6.2184848000,6.2593361600,6.0686964800,6.1594772800,3595591,48890356.0000,1.648650,-2.932800
2011-07-29,6.1277040000,6.2865704000,6.0823136000,6.1322430400,2847547,38599260.0000,1.305657,-0.442200
2011-08-01,6.1458601600,6.1821724800,6.0142280000,6.0686964800,2588096,34749217.0000,1.186693,-1.036300
2011-08-02,5.9824547200,6.0641574400,5.9052910400,5.9960718400,3329787,43694716.0000,1.526773,-1.196700
2011-08-03,5.9688376000,6.2547971200,5.9189081600,6.1640163200,5385143,72566024.0000,2.469195,2.800900
2011-08-04,6.1640163200,6.2911094400,6.1186259200,6.2366409600,6952862,95074265.0000,3.188025,1.178200
2011-08-05,5.9279862400,6.1503992000,5.9279862400,5.9869937600,3763167,49958475.0000,1.725487,-4.002900
2011-08-08,5.9370643200,5.9688376000,5.3878404800,5.3923795200,6163999,75744218.0000,2.826316,-9.931800
2011-08-09,5.0383344000,5.3923795200,5.0292563200,5.2970596800,4694826,53851370.0000,2.152671,-1.767700
2011-08-10,5.4014576000,5.4876993600,5.2879816000,5.3242939200,4043738,47906283.0000,1.854134,0.514100
2011-08-11,5.1745056000,5.5648630400,5.1291152000,5.5285507200,5603852,66820668.0000,2.569477,3.836300
2011-08-12,5.5830192000,5.7328075200,5.5149336000,5.6329486400,5212706,64629187.0000,2.390129,1.888300
2011-08-15,5.6193315200,6.1957896000,5.5830192000,5.9552204800,13285109,175279559.0000,6.091486,5.721200
2011-08-16,5.9143691200,5.9869937600,5.8008931200,5.8417444800,6086813,78611075.0000,2.790924,-1.905500
2011-08-17,5.8417444800,5.8780568000,5.7373465600,5.8054321600,3325135,42601134.0000,1.524640,-0.621600
2011-08-18,5.8054321600,5.8553616000,5.6284096000,5.7055732800,3309791,41996346.0000,1.517605,-1.720100
2011-08-19,5.5920972800,5.7555027200,5.5376288000,5.6511048000,3429909,42593861.0000,1.572681,-0.954700
2011-08-22,5.6783390400,5.8780568000,5.5966363200,5.6193315200,2392637,29935313.0000,1.097071,-0.562200
2011-08-23,5.6284096000,5.8508225600,5.5875582400,5.7555027200,6171691,77996522.0000,2.829843,2.423300
2011-08-24,5.8689787200,5.8689787200,5.6284096000,5.6465657600,5623317,70989653.0000,2.578402,-1.892700
2011-08-25,5.6647219200,5.8008931200,5.6329486400,5.7963540800,5268855,66472984.0000,2.415874,2.652700
2011-08-26,5.7781979200,5.8871348800,5.6964952000,5.8235883200,4560639,58325464.0000,2.091143,0.469847
2011-08-29,5.7645808000,5.8008931200,5.5830192000,5.5920972800,5043336,62936102.0000,2.312469,-3.975100
2011-08-30,5.6420267200,5.6964952000,5.4922384000,5.4967774400,3594932,44274947.0000,1.648348,-1.704500
2011-08-31,5.5194726400,5.5784801600,5.3923795200,5.5648630400,2976431,36081442.0000,1.364753,1.238600
2011-09-01,5.5149336000,5.6057144000,5.3424500800,5.3606062400,3380548,40474937.0000,1.550048,-3.670500
2011-09-02,5.3787624000,5.4423089600,5.2289740800,5.2970596800,2562490,30008125.0000,1.174952,-1.185400
2011-09-05,5.1972008000,5.3560672000,5.1291152000,5.1518104000,2307741,26374778.0000,1.058145,-2.742100
2011-09-06,5.1336542400,5.1926617600,5.0610296000,5.1427323200,2328180,26373930.0000,1.067517,-0.176200
2011-09-07,5.1972008000,5.2834425600,5.1472713600,5.2607473600,2467685,28431070.0000,1.131482,2.294800
2011-09-08,5.3061377600,5.3333720000,5.1835836800,5.2607473600,3472710,40127211.0000,1.592306,0.000000
2011-09-09,5.2562083200,5.3787624000,5.1745056000,5.3242939200,5525356,64452278.0000,2.533485,1.207900
2011-09-13,5.2607473600,5.2789035200,5.0837248000,5.1972008000,4340414,49494263.0000,1.990166,-2.387000
2011-09-14,5.1926617600,5.3969185600,5.1926617600,5.3833014400,7486555,87503957.0000,3.432734,3.580800
2011-09-15,5.4377699200,5.9234472000,5.4196137600,5.9234472000,16852822,212267441.0000,7.727353,10.033700
2011-09-16,5.8372054400,5.9007520000,5.7191904000,5.7827369600,14855380,189845864.0000,6.811486,-2.375500
2011-09-19,5.6692609600,5.7691198400,5.6057144000,5.6511048000,6495259,81124103.0000,2.978205,-2.276300
2011-09-20,5.6647219200,6.1640163200,5.6647219200,6.0233060800,19979079,262095514.0000,9.160803,6.586300
2011-09-21,5.9098300800,6.2457190400,5.7872760000,6.1413211200,17277058,229295504.0000,7.921873,1.959300
2011-09-22,6.0369232000,6.2911094400,5.9279862400,5.9325252800,12955989,174667163.0000,5.940577,-3.399900
2011-09-23,5.7555027200,5.8825958400,5.6783390400,5.8689787200,6716019,85641707.0000,3.079428,-1.071200
2011-09-26,5.7645808000,6.2638752000,5.7645808000,6.0913916800,12263471,164789712.0000,5.623044,3.789600
2011-09-27,6.0460012800,6.2820313600,5.8462835200,6.0505403200,9463233,126963933.0000,4.339080,-0.670600
2011-09-28,6.0868526400,6.3909683200,6.0142280000,6.3773512000,19316821,266192991.0000,8.857145,5.401400
2011-09-29,6.2411800000,6.3364998400,5.8145102400,5.8417444800,12162748,164516537.0000,5.576861,-8.398600
2011-09-30,5.6964952000,6.0323841600,5.6964952000,5.9688376000,7765255,101378941.0000,3.560523,2.175600
2011-10-10,5.9688376000,6.0460012800,5.6738000000,5.8054321600,6566682,83694863.0000,3.010954,-2.737600
2011-10-11,5.9688376000,6.2956484800,5.8054321600,6.2729532800,14614648,197208464.0000,6.701105,8.053200
2011-10-12,6.1730944000,6.6723888000,6.1095478400,6.5725299200,22774057,325607577.0000,10.442356,4.775700
2011-10-13,6.4545148800,6.7177792000,6.4272806400,6.6723888000,17270021,249902697.0000,7.918647,1.519300
2011-10-14,6.5861470400,6.5861470400,6.3728121600,6.4318196800,13943651,198326482.0000,6.393440,-3.605400
2011-10-17,6.4227416000,6.6633107200,6.3319608000,6.6496936000,16091212,230522957.0000,7.378139,3.387400
2011-10-18,6.5498347200,6.5498347200,5.9869937600,5.9869937600,16634020,228671300.0000,7.627028,-9.965900
2011-10-19,5.9869937600,6.3364998400,5.8599006400,6.1277040000,11073788,149458595.0000,5.077551,2.350300
2011-10-20,6.0006108800,6.1140868800,5.5194726400,5.5739411200,11964678,150606275.0000,5.486042,-9.037000
2011-10-21,5.5784801600,5.6193315200,5.1926617600,5.2335131200,8554132,101522369.0000,3.922239,-6.107500
2011-10-24,5.2652864000,5.4241528000,5.0383344000,5.4014576000,7443094,86262994.0000,3.412806,3.209000
2011-10-25,5.3787624000,5.6193315200,5.2925206400,5.5421678400,8777144,105898680.0000,4.024494,2.605000
2011-10-26,5.4468480000,5.6465657600,5.4059966400,5.4922384000,9370823,113910066.0000,4.296708,-0.900900
2011-10-27,5.4922384000,5.5603240000,5.3696843200,5.3923795200,7182494,86402332.0000,3.293316,-1.818200
2011-10-28,5.4423089600,5.6420267200,5.4423089600,5.5330897600,8552988,104080813.0000,3.921714,2.609400
2011-10-31,5.4922384000,5.5784801600,5.4014576000,5.5694020800,10161110,122565353.0000,4.659070,0.656300
2011-11-01,5.4967774400,5.7055732800,5.4831603200,5.6919561600,12552979,155582145.0000,5.755789,2.200500
2011-11-02,5.5557849600,5.6828780800,5.4423089600,5.6556438400,9720722,119303074.0000,4.457144,-0.638000
2011-11-03,5.6783390400,5.8326664000,5.6284096000,5.6647219200,11140676,140857205.0000,5.108221,0.160500
2011-11-04,5.7146513600,5.7691198400,5.5694020800,5.7600417600,8442695,105717666.0000,3.871143,1.682700
2011-11-07,5.7645808000,5.7872760000,5.6329486400,5.6828780800,5750661,71973228.0000,2.636792,-1.339600
2011-11-08,5.6828780800,5.7282684800,5.4241528000,5.4377699200,7596081,92914705.0000,3.482954,-4.313100
2011-11-09,5.4286918400,5.5376288000,5.3969185600,5.5194726400,5892045,71033331.0000,2.701619,1.502500
2011-11-10,5.4241528000,5.4876993600,5.3515281600,5.3878404800,5754485,68430030.0000,2.638545,-2.384900
2011-11-11,5.4105356800,5.5149336000,5.3787624000,5.4332308800,3906593,46759775.0000,1.791250,0.842500
2011-11-14,5.4922384000,5.5603240000,5.4468480000,5.5467068800,5172841,62814247.0000,2.371850,2.088600
2011-11-15,5.5330897600,5.6147924800,5.5149336000,5.5966363200,5206128,63848785.0000,2.387113,0.900200
2011-11-16,5.6102534400,5.6238705600,5.3106768000,5.3515281600,6175764,74081489.0000,2.831710,-4.379600
2011-11-17,5.3515281600,5.3515281600,5.3515281600,5.3515281600,0,0.0000,,0.000000
2011-11-18,5.2562083200,5.3878404800,5.0791857600,5.1154980800,4792798,54925192.0000,2.197593,-4.410500
