date,open,high,low,close,volume,amount,turn,pctChg
2011-11-21,5.1154980800,5.3560672000,5.0973419200,5.1790446400,3529549,40266427.0000,1.618368,1.242200
2011-11-22,5.1427323200,5.3424500800,5.1154980800,5.2198960000,3252301,37192700.0000,1.491244,0.788800
2011-11-23,5.1972008000,5.2198960000,5.1245761600,5.1381932800,2418700,27505996.0000,1.109022,-1.565200
2011-11-24,5.1291152000,5.2652864000,4.9929440000,5.1472713600,3140331,35455964.0000,1.439904,0.176700
2011-11-25,5.2062788800,5.2380521600,5.0701076800,5.0837248000,2797588,31789282.0000,1.282749,-1.234600
2011-11-28,5.0928028800,5.1200371200,4.8976241600,4.9384755200,4471486,49021396.0000,2.050265,-2.857100
2011-11-29,4.9838659200,5.0701076800,4.9475536000,5.0156392000,3862376,42536416.0000,1.770976,1.562500
2011-11-30,5.0701076800,5.0701076800,4.5935084800,4.7342187200,6061829,63946948.0000,2.779469,-5.610900
2011-12-01,4.8794680000,4.9430145600,4.7705310400,4.7796091200,6105881,65162842.0000,2.799667,0.958800
2011-12-02,4.8476947200,4.8476947200,4.5027276800,4.5208838400,5269507,53643374.0000,2.416173,-5.413100
2011-12-05,4.5163448000,4.5208838400,4.2576195200,4.2712366400,4061986,38828489.0000,1.862501,-5.522100
2011-12-06,4.1804558400,4.3892516800,4.1759168000,4.2621585600,2838406,26717689.0000,1.301465,-0.212500
2011-12-07,4.2621585600,4.2984708800,4.2258462400,4.2349243200,1865177,17506868.0000,0.855221,-0.639000
2011-12-08,4.2213072000,4.3347832000,4.0624408000,4.2031510400,3954195,36563914.0000,1.813077,-0.750300
2011-12-09,4.1350654400,4.2394633600,4.1169092800,4.1940729600,3169929,29185787.0000,1.453475,-0.216000
2011-12-12,4.1986120000,4.2576195200,4.1259873600,4.1441435200,2573642,23767334.0000,1.180066,-1.190500
2011-12-13,4.1123702400,4.1123702400,3.7310908800,3.7401689600,4539607,38711225.0000,2.081500,-9.748100
2011-12-14,3.7220128000,3.7628641600,3.5586073600,3.5767635200,4009704,32050377.0000,1.838529,-4.368900
2011-12-15,3.5086779200,3.5903806400,3.4224361600,3.4315142400,3256133,25169506.0000,1.493001,-4.060900
2011-12-16,3.4451313600,3.5359121600,3.4088190400,3.5313731200,2845264,21738994.0000,1.304610,2.910100
2011-12-19,3.5268340800,3.5268340800,3.3952019200,3.4905217600,3350375,25507689.0000,1.536213,-1.156800
2011-12-20,3.4769046400,3.6130758400,3.4496704000,3.5177560000,4039427,31490836.0000,1.852157,0.780200
2011-12-21,3.5676854400,3.6584662400,3.4723656000,3.4814436800,8665072,68346920.0000,3.973107,-1.032300
2011-12-22,3.3770457600,3.4178971200,3.1546328000,3.3044211200,6202015,44730907.0000,2.843747,-5.084700
2011-12-23,3.3588896000,3.6357710400,3.3361944000,3.6357710400,9045074,71130213.0000,4.147346,10.027500
2011-12-26,3.5858416000,3.6902395200,3.5404512000,3.6448491200,10889220,86733247.0000,4.992923,0.249700
2011-12-27,3.6039977600,3.6085368000,3.4088190400,3.4224361600,5580117,43150590.0000,2.558594,-6.102100
2011-12-28,3.3316553600,3.6539272000,3.2998820800,3.6266929600,7935991,61282494.0000,3.638809,5.968200
2011-12-29,3.5767635200,3.5994587200,3.4950608000,3.5313731200,6037452,47181352.0000,2.768291,-2.628300
2011-12-30,3.5540683200,3.6085368000,3.4995998400,3.5222950400,4680095,36586134.0000,2.145916,-0.257100
2012-01-04,3.5540683200,3.5767635200,3.3180382400,3.3225772800,4705135,35782747.0000,2.157398,-5.670100
2012-01-05,3.2227184000,3.2635697600,2.9957664000,3.0275396800,5817614,40121140.0000,2.667491,-8.879800
2012-01-06,2.9639931200,3.0910862400,2.9276808000,3.0593129600,3510761,23189117.0000,1.609753,1.049500
2012-01-09,3.0411568000,3.2908040000,3.0003054400,3.2272574400,5365833,37533259.0000,2.460341,5.489600
2012-01-10,3.2136403200,3.5495292800,3.1818670400,3.5495292800,7718380,58306354.0000,3.539030,9.985900
2012-01-11,3.5858416000,3.7174737600,3.5359121600,3.6176148800,15224103,121587065.0000,6.980553,1.918200
2012-01-12,3.6176148800,3.8491059200,3.5222950400,3.6857004800,12142745,98200195.0000,5.567689,1.882100
2012-01-13,3.6448491200,3.6766224000,3.4587484800,3.5404512000,8408677,65939724.0000,3.855545,-3.940900
2012-01-16,3.4269752000,3.5404512000,3.2908040000,3.3089601600,4101998,31035476.0000,1.880847,-6.538500
2012-01-17,3.2817259200,3.6403100800,3.2817259200,3.6403100800,7642127,59385364.0000,3.504067,10.013700
2012-01-18,3.7537860800,3.7855593600,3.5313731200,3.5813025600,9232727,74504080.0000,4.233388,-1.620900
2012-01-19,3.5813025600,3.6539272000,3.4905217600,3.6221539200,5838516,46029330.0000,2.677075,1.140700
2012-01-20,3.6312320000,3.6720833600,3.5540683200,3.5994587200,3971757,31495394.0000,1.821129,-0.626600
2012-01-30,3.6130758400,3.6176148800,3.5222950400,3.5449902400,3489578,27354201.0000,1.600041,-1.513200
2012-01-31,3.5313731200,3.7174737600,3.5313731200,3.6584662400,7260477,58247405.0000,3.329072,3.201000
2012-02-01,3.6357710400,3.6675443200,3.5586073600,3.5858416000,4016307,31964696.0000,1.841556,-1.985100
2012-02-02,3.6312320000,3.9353476800,3.6176148800,3.7674032000,9366368,77612928.0000,4.294665,5.063300
2012-02-03,3.7447080000,3.9807380800,3.7083956800,3.9262696000,12146047,103927896.0000,5.569203,4.216900
2012-02-06,3.9126524800,3.9262696000,3.8173326400,3.9035744000,8813767,75153442.0000,4.041287,-0.578000
2012-02-07,3.8944963200,3.8944963200,3.6857004800,3.7447080000,8084357,66908243.0000,3.706838,-4.069800
2012-02-08,3.7537860800,4.0170504000,3.6993176000,3.9716600000,11183985,95434674.0000,5.128079,6.060600
2012-02-09,3.9035744000,4.0624408000,3.8718011200,3.9398867200,11692614,102170822.0000,5.361295,-0.800000
2012-02-10,3.9308086400,4.0306675200,3.9126524800,3.9716600000,7363652,64262046.0000,3.376380,0.806500
2012-02-13,3.9035744000,4.1441435200,3.8627230400,4.0442846400,11207127,98919694.0000,5.138690,1.828600
2012-02-14,4.0215894400,4.0669798400,3.9489648000,4.0125113600,7427262,65534037.0000,3.405547,-0.785600
2012-02-15,3.9943552000,4.4119468800,3.9580428800,4.4119468800,14920179,138430744.0000,6.841197,9.954800
2012-02-16,4.5163448000,4.6388988800,4.3484003200,4.5345009600,20680129,203903365.0000,9.482249,2.777800
2012-02-17,4.5299619200,4.5390400000,4.4255640000,4.4664153600,9982477,98391926.0000,4.577163,-1.501500
2012-02-20,4.4891105600,4.5208838400,4.4164859200,4.4301030400,7413537,73062563.0000,3.399254,-0.813000
2012-02-21,4.4119468800,4.5662742400,4.3393222400,4.5481180800,13150564,129983558.0000,6.029794,2.663900
2012-02-22,4.5254228800,5.0020220800,4.5027276800,5.0020220800,31521463,336493587.0000,14.453215,9.980000
2012-02-23,4.9520926400,5.0383344000,4.8658508800,4.9793268800,24281633,264057468.0000,11.133610,-0.453700
2012-02-24,4.9566316800,5.0746467200,4.8703899200,4.9702488000,23645235,258097670.0000,10.841808,-0.182300
2012-02-27,4.9747878400,5.0383344000,4.9157803200,4.9702488000,18621014,203645032.0000,8.538104,0.000000
2012-02-28,4.9384755200,4.9430145600,4.7296796800,4.7659920000,12671648,134298693.0000,5.810202,-4.109600
2012-02-29,4.7478358400,4.7478358400,4.5435790400,4.5889694400,9718635,98583692.0000,4.456187,-3.714300
2012-03-01,4.5390400000,4.7206016000,4.5254228800,4.6207427200,7135549,73012715.0000,3.271791,0.692400
2012-03-02,4.6298208000,4.8431556800,4.6252817600,4.8068433600,9919283,103488279.0000,4.548188,4.027500
2012-03-05,4.8340776000,4.8885460800,4.7024454400,4.7206016000,8639886,90727527.0000,3.961559,-1.794100
2012-03-06,4.6979064000,5.0791857600,4.6298208000,4.9112412800,15410632,164883540.0000,7.066080,4.038500
2012-03-07,4.8113824000,5.1109590400,4.7659920000,4.8476947200,13846440,150245672.0000,6.348867,-1.293900
2012-03-08,4.8431556800,4.9384755200,4.7523748800,4.8522337600,8826214,94120639.0000,4.046994,0.093600
2012-03-09,4.8567728000,4.9293974400,4.8113824000,4.8749289600,5898344,63300900.0000,2.704508,0.467700
2012-03-12,4.8840070400,4.9157803200,4.8159214400,4.8885460800,4985226,53383391.0000,2.285825,0.279300
2012-03-13,4.8976241600,5.0837248000,4.8885460800,4.9747878400,9477413,104094101.0000,4.345582,1.764200
2012-03-14,4.9838659200,5.0610296000,4.4754934400,4.5299619200,13065589,137230773.0000,5.990831,-8.941600
2012-03-15,4.4709544000,4.5571961600,4.1804558400,4.2848537600,9135927,87251836.0000,4.189003,-5.410800
2012-03-16,4.2349243200,4.3665564800,4.1849948800,4.3665564800,5296343,50263993.0000,2.428478,1.906800
2012-03-19,4.3574784000,4.4891105600,4.3211660800,4.4800324800,5953429,58127053.0000,2.729765,2.598800
2012-03-20,4.4573372800,4.4573372800,4.2984708800,4.3075489600,4549315,43671917.0000,2.085951,-3.850100
2012-03-21,4.2939318400,4.5798913600,4.2939318400,4.4391811200,6939187,67933530.0000,3.181755,3.055800
2012-03-22,4.3801736000,4.4391811200,4.3120880000,4.4028688000,4178057,40337835.0000,1.915722,-0.818000
2012-03-23,4.4028688000,4.4255640000,4.1849948800,4.2349243200,3802857,36095880.0000,1.743685,-3.814400
2012-03-26,4.2213072000,4.2893928000,4.1804558400,4.2167681600,2489018,23170385.0000,1.141264,-0.428700
2012-03-27,4.2576195200,4.3075489600,4.2167681600,4.2349243200,2330193,21881977.0000,1.068440,0.430600
2012-03-28,4.1532216000,4.1759168000,3.8627230400,3.8944963200,4360412,38668451.0000,1.999335,-8.038600
2012-03-29,3.8581840000,3.8763401600,3.7129347200,3.7764812800,3990446,33357557.0000,1.829699,-3.030300
2012-03-30,3.7764812800,3.8354888000,3.7038566400,3.7401689600,2417227,19989653.0000,1.108346,-0.961500
2012-04-05,3.6811614400,3.9852771200,3.6811614400,3.9398867200,4544098,38566890.0000,2.083559,5.339800
2012-04-06,3.9398867200,4.0215894400,3.8944963200,3.9807380800,4330024,37775265.0000,1.985402,1.036900
2012-04-09,3.9489648000,3.9852771200,3.8944963200,3.9262696000,2825806,24533922.0000,1.295688,-1.368300
2012-04-10,3.8627230400,4.0306675200,3.7310908800,4.0170504000,3874479,33094975.0000,1.776525,2.312100
2012-04-11,3.9444257600,4.1532216000,3.8808792000,4.1032921600,5450485,48929341.0000,2.499155,2.146900
2012-04-12,4.1169092800,4.1849948800,4.0488236800,4.1577606400,5633512,51318238.0000,2.583077,1.327400
2012-04-13,4.1577606400,4.3438612800,4.1305264000,4.1849948800,6340840,59153794.0000,2.907401,0.655000
2012-04-16,4.1668387200,4.3756345600,4.0987531200,4.2621585600,5699057,53360339.0000,2.613130,1.843800
2012-04-17,4.3484003200,4.4754934400,4.1759168000,4.1849948800,6057738,57434033.0000,2.777593,-1.810400
2012-04-18,4.2031510400,4.3574784000,4.1123702400,4.2803147200,4580319,42931904.0000,2.100167,2.277700
2012-04-19,4.2803147200,4.3075489600,4.1940729600,4.2530804800,2969708,27815242.0000,1.361670,-0.636300
2012-04-20,4.2530804800,4.3529393600,4.2122291200,4.3120880000,4481504,42466981.0000,2.054858,1.387400
2012-04-23,4.3166270400,4.3983297600,4.1668387200,4.2213072000,4792684,45427723.0000,2.197541,-2.105300
2012-04-24,4.1668387200,4.2712366400,3.8491059200,4.0125113600,6353275,56333853.0000,2.913102,-4.946200
2012-04-25,4.0034332800,4.1940729600,3.9308086400,4.1441435200,6350376,57122005.0000,2.911773,3.280500
2012-04-26,4.1486825600,4.1986120000,4.0851360000,4.1123702400,4442136,40477172.0000,2.036807,-0.766700
2012-04-27,4.0397456000,4.1441435200,3.9308086400,3.9444257600,3982423,35457015.0000,1.826020,-4.083900
2012-05-02,3.9716600000,4.0261284800,3.8808792000,3.9625819200,4932350,42907068.0000,2.261580,0.460300
2012-05-03,3.9035744000,3.9535038400,3.8581840000,3.9126524800,4133332,35505195.0000,1.895215,-1.260000
2012-05-04,3.9126524800,4.2167681600,3.8990353600,4.0669798400,6528467,58282405.0000,2.993431,3.944300
2012-05-07,3.9761990400,4.0442846400,3.9580428800,4.0170504000,3878254,34189407.0000,1.778256,-1.227700
2012-05-08,4.0715188800,4.0715188800,3.9716600000,4.0397456000,3134575,27796661.0000,1.437265,0.565000
2012-05-09,4.0352065600,4.0352065600,3.9535038400,3.9625819200,2452976,21511853.0000,1.124738,-1.910100
2012-05-10,3.9625819200,4.0125113600,3.9308086400,3.9489648000,2172727,18998185.0000,0.996238,-0.343600
2012-05-11,4.0352065600,4.1668387200,3.9898161600,4.0034332800,5637130,50626352.0000,2.584736,1.379300
2012-05-14,4.0624408000,4.1713777600,4.0306675200,4.0987531200,6675737,60511522.0000,3.060958,2.381000
2012-05-15,4.0760579200,4.0760579200,3.9535038400,4.0261284800,3469011,30619689.0000,1.590610,-1.771900
2012-05-16,4.0306675200,4.0306675200,3.9081134400,3.9126524800,2341478,20478950.0000,1.073614,-2.818500
2012-05-17,3.9126524800,3.9489648000,3.7991764800,3.9444257600,3551487,30281644.0000,1.628427,0.812100
2012-05-18,3.8808792000,3.9308086400,3.7356299200,3.7810203200,3120536,26307941.0000,1.430828,-4.142700
2012-05-21,3.7810203200,3.8127936000,3.7310908800,3.7855593600,1592735,13269899.0000,0.730301,0.120000
2012-05-22,3.7946374400,3.8627230400,3.7946374400,3.8400278400,1697434,14334311.0000,0.778307,1.438800
2012-05-23,3.8354888000,3.8672620800,3.7492470400,3.8218716800,2115773,17750217.0000,0.970124,-0.472800
2012-05-24,3.7764812800,3.8309497600,3.7583251200,3.7719422400,1724701,14397193.0000,0.790810,-1.306400
2012-05-25,3.7764812800,3.8309497600,3.6857004800,3.7310908800,1811492,15023960.0000,0.830605,-1.083000
2012-05-28,3.7220128000,3.7900984000,3.5813025600,3.7764812800,2185616,17769136.0000,1.002148,1.216500
2012-05-29,3.7900984000,3.8808792000,3.7447080000,3.8264107200,3103321,26146805.0000,1.422934,1.322100
2012-05-30,3.8264107200,3.9035744000,3.8037155200,3.8536449600,2821453,23985778.0000,1.293692,0.711700
2012-05-31,3.8354888000,3.9035744000,3.7946374400,3.9035744000,3452905,29430647.0000,1.583225,1.295600
2012-06-01,3.8944963200,3.9262696000,3.8400278400,3.8808792000,2077101,17739494.0000,0.952392,-0.581400
2012-06-04,3.7674032000,3.8899572800,3.6766224000,3.7174737600,2325096,19437186.0000,1.066103,-4.210500
2012-06-05,3.7583251200,3.7900984000,3.6993176000,3.7492470400,1401252,11540902.0000,0.642502,0.854700
2012-06-06,3.7220128000,3.8354888000,3.6811614400,3.8264107200,2266139,18857812.0000,1.039070,2.058100
2012-06-07,4.0805969600,4.2076900800,3.8627230400,3.9081134400,9854406,87941458.0000,4.518440,2.135200
2012-06-08,3.8127936000,3.8990353600,3.6947785600,3.7537860800,6536548,54205696.0000,2.997137,-3.948900
2012-06-11,3.7083956800,3.7628641600,3.6221539200,3.7356299200,3613960,29426769.0000,1.657072,-0.483700
2012-06-12,3.6993176000,3.7492470400,3.6403100800,3.7356299200,2241863,18287745.0000,1.027939,0.000000
2012-06-13,3.7220128000,3.7719422400,3.6857004800,3.7628641600,1877938,15509423.0000,0.861072,0.729000
2012-06-14,3.7220128000,3.7628641600,3.6766224000,3.7038566400,1863962,15318895.0000,0.854663,-1.568200
2012-06-15,3.7038566400,3.7038566400,3.7038566400,3.7038566400,0,0.0000,,0.000000
2012-06-18,3.7038566400,3.7719422400,3.7038566400,3.7447080000,1386552,11444575.0000,0.635762,1.102900
2012-06-19,3.7447080000,3.7764812800,3.7220128000,3.7537860800,1310789,10828490.0000,0.601023,0.242400
2012-06-20,3.7628641600,3.7628641600,3.6857004800,3.6857004800,1321993,10802985.0000,0.606160,-1.813800
2012-06-21,3.6675443200,3.7129347200,3.5813025600,3.6176148800,2079150,16695286.0000,0.953331,-1.847300
2012-06-25,3.9807380800,3.9807380800,3.9807380800,3.9807380800,4244533,37224554.0000,1.946202,10.037600
2012-06-26,4.1078312000,4.3574784000,4.0397456000,4.2621585600,24646596,228026965.0000,11.300952,7.069600
2012-06-27,4.0942140800,4.2303852800,4.0125113600,4.1486825600,13508533,122301095.0000,6.193930,-2.662400
2012-06-28,4.0896750400,4.2122291200,4.0442846400,4.1078312000,9809912,89271688.0000,4.498039,-0.984700
2012-06-29,4.0715188800,4.0760579200,3.8627230400,3.9535038400,7982912,69427538.0000,3.660323,-3.756900
2012-07-02,3.9625819200,4.0533627200,3.9126524800,4.0442846400,6747491,59082494.0000,3.093858,2.296200
2012-07-03,4.0170504000,4.0533627200,3.9580428800,3.9807380800,5309220,46838065.0000,2.434382,-1.571300
2012-07-04,3.9716600000,4.2258462400,3.9489648000,4.1577606400,12805939,116618317.0000,5.871777,4.447000
2012-07-05,4.1214483200,4.1259873600,3.9489648000,3.9580428800,6126441,54425540.0000,2.809095,-4.803500
2012-07-06,3.9489648000,4.0170504000,3.7628641600,3.9126524800,6621405,56588445.0000,3.036045,-1.146800
2012-07-09,3.8400278400,3.8808792000,3.6130758400,3.6312320000,5400496,44667674.0000,2.476234,-7.192600
2012-07-10,3.6312320000,3.6539272000,3.5404512000,3.5586073600,3279396,25958776.0000,1.503668,-2.000000
2012-07-11,3.5177560000,3.6085368000,3.4905217600,3.5903806400,2439335,19140996.0000,1.118483,0.892900
2012-07-12,3.5631464000,3.6675443200,3.5631464000,3.6357710400,2867803,22902445.0000,1.314944,1.264200
2012-07-13,3.6539272000,3.7537860800,3.5994587200,3.6766224000,3261959,26498521.0000,1.495673,1.123600
2012-07-16,3.7900984000,3.8309497600,3.5086779200,3.5222950400,3681362,29594179.0000,1.687977,-4.197500
2012-07-17,3.4859827200,3.5858416000,3.4178971200,3.5676854400,2156000,16759307.0000,0.988569,1.288700
2012-07-18,3.5631464000,3.5767635200,3.4315142400,3.5676854400,2432434,18830373.0000,1.115319,0.000000
2012-07-19,3.5858708700,3.6313191700,3.4995191000,3.5904157000,2889263,22772435.0000,1.324784,0.636900
2012-07-20,3.5222432500,3.6085950200,3.5222432500,3.5449674000,1775963,13926010.0000,0.814314,-1.265800
2012-07-23,3.5131535900,3.5222432500,3.2995465800,3.4040776700,2272324,17096286.0000,1.041906,-3.974400
2012-07-24,3.4268018200,3.4722501200,3.4040776700,3.4495259700,1477038,11192649.0000,0.677251,1.335100
2012-07-25,3.4177121600,3.6131398500,3.4177121600,3.4722501200,2472202,19265126.0000,1.133554,0.658800
2012-07-26,3.4449811400,3.5449674000,3.4268018200,3.4313466500,1725609,13213251.0000,0.791226,-1.178000
2012-07-27,3.4722501200,3.4813397800,3.3995328400,3.4404363100,1665086,12567741.0000,0.763475,0.264900
2012-07-30,3.4404363100,3.4586156300,3.2359189600,3.2450086200,2344298,17107810.0000,1.074907,-5.680300
2012-07-31,3.2177396400,3.2631879400,3.1632016800,3.2359189600,1635619,11515059.0000,0.749964,-0.280100
2012-08-01,3.2450086200,3.2950017500,3.2041051500,3.2722776000,1395752,10035225.0000,0.639980,1.123600
2012-08-02,3.2495534500,3.2859120900,3.1813810000,3.1813810000,1495002,10581971.0000,0.685488,-2.777800
2012-08-03,3.1950154900,3.2631879400,3.1950154900,3.2586431100,1467699,10454947.0000,0.672969,2.428600
2012-08-06,3.2586431100,3.3722638600,3.2222844700,3.3631742000,2251319,16440445.0000,1.032274,3.207800
2012-08-07,3.3631742000,3.4995191000,3.3404500500,3.4495259700,3095497,23412656.0000,1.419347,2.567600
2012-08-08,3.4449811400,3.5631467200,3.3904431800,3.4949742700,3554848,27240122.0000,1.629968,1.317500
2012-08-09,3.4722501200,3.5222432500,3.4222569900,3.4904294400,2558880,19502958.0000,1.173297,-0.130000
2012-08-10,3.4767949500,3.6358640000,3.4495259700,3.5404225700,4368834,34074996.0000,2.003197,1.432300
2012-08-13,3.5358777400,3.5358777400,3.3631742000,3.3904431800,2844320,21610045.0000,1.304177,-4.236200
2012-08-14,3.4040776700,3.4449811400,3.2950017500,3.4131673300,2073741,15362592.0000,0.950851,0.670200
2012-08-15,3.3995328400,3.4040776700,3.3313603900,3.3359052200,1311533,9683181.0000,0.601364,-2.263600
2012-08-16,3.3359052200,3.3858983500,3.3268155600,3.3449948800,1022363,7551873.0000,0.468774,0.272500
2012-08-17,3.3449948800,3.3586293700,3.2859120900,3.3359052200,1209313,8850438.0000,0.554494,-0.271700
2012-08-20,3.3268155600,3.3586293700,3.2722776000,3.3359052200,1613588,11770839.0000,0.739862,0.000000
2012-08-21,3.3359052200,3.4222569900,3.3177259000,3.3904431800,1676110,12480902.0000,0.768530,1.634900
2012-08-22,3.3722638600,3.4086225000,3.3404500500,3.3768086900,1495222,11074509.0000,0.685589,-0.402100
2012-08-23,3.4086225000,3.4767949500,3.3586293700,3.4586156300,2103686,15827360.0000,0.964582,2.422600
2012-08-24,3.4358914800,3.4995191000,3.3995328400,3.4040776700,2396622,18160556.0000,1.098899,-1.576900
2012-08-27,3.4040776700,3.4040776700,3.4040776700,3.4040776700,0,0.0000,,0.000000
2012-08-28,3.4040776700,3.4040776700,3.4040776700,3.4040776700,0,0.0000,,0.000000
2012-08-29,3.4040776700,3.4040776700,3.4040776700,3.4040776700,0,0.0000,,0.000000
2012-08-30,3.4040776700,3.4040776700,3.4040776700,3.4040776700,0,0.0000,,0.000000
2012-08-31,3.4040776700,3.4040776700,3.4040776700,3.4040776700,0,0.0000,,0.000000
2012-09-03,3.4040776700,3.4040776700,3.4040776700,3.4040776700,0,0.0000,,0.000000
2012-09-04,3.4540708000,3.4540708000,3.2631879400,3.2768224300,4521913,33048102.0000,2.073387,-3.738300
2012-09-05,3.2359189600,3.2404637900,3.0813947400,3.1768361700,3551659,24613357.0000,1.628506,-3.051300
2012-09-06,3.1450223600,3.2086499800,3.1313878700,3.2041051500,1557477,10903026.0000,0.714134,0.858400
2012-09-07,3.2313741300,3.3858983500,3.1995603200,3.3131810700,3535766,25659699.0000,1.621219,3.404300
2012-09-10,3.3131810700,3.4449811400,3.2995465800,3.4040776700,3894229,28926605.0000,1.785581,2.743500
2012-09-11,3.3677190300,3.3904431800,3.3359052200,3.3677190300,1837538,13579592.0000,0.842548,-1.068100
2012-09-12,3.4131673300,3.4949742700,3.3768086900,3.4268018200,3094209,23324484.0000,1.418756,1.754400
2012-09-13,3.4177121600,3.4995191000,3.4086225000,3.4404363100,4053891,30881135.0000,1.858789,0.397900
2012-09-14,3.4995191000,3.5222432500,3.3813535200,3.4358914800,2477354,18751886.0000,1.135916,-0.132100
2012-09-17,3.4086225000,3.4358914800,3.3268155600,3.3449948800,1796251,13371670.0000,0.823617,-2.645500
2012-09-18,3.3313603900,3.3449948800,3.2722776000,3.2904569200,1113738,8105579.0000,0.510671,-1.630400
2012-09-19,3.3086362400,3.6176846800,3.2995465800,3.6176846800,9451211,74395632.0000,4.333567,9.944800
2012-09-20,3.5904157000,3.6222295100,3.4677052900,3.5131535900,7629277,59529489.0000,3.498175,-2.889400
2012-09-21,3.4540708000,3.5949605300,3.3995328400,3.4268018200,5779598,44733767.0000,2.650060,-2.458000
2012-09-24,3.3586293700,3.3677190300,3.1859258300,3.3495397100,4140230,29862250.0000,1.898377,-2.254600
2012-09-25,3.2768224300,3.3359052200,3.2359189600,3.2859120900,2566029,18564354.0000,1.176575,-1.899600
2012-09-26,3.2722776000,3.3768086900,3.2450086200,3.3268155600,2619356,19104731.0000,1.201027,1.244800
2012-09-27,3.3313603900,3.4086225000,3.2313741300,3.3495397100,3830491,28066352.0000,1.756356,0.683100
2012-09-28,3.2904569200,3.5631467200,3.2722776000,3.4495259700,6518448,49361269.0000,2.988837,2.985100
2012-10-08,3.4449811400,3.4495259700,3.3858983500,3.4222569900,2664900,20021286.0000,1.221909,-0.790500
2012-10-09,3.4404363100,3.5313329100,3.4086225000,3.5086087600,5597202,42876056.0000,2.566428,2.523200
2012-10-10,3.4631604600,3.5222432500,3.4540708000,3.5131535900,4616999,35489249.0000,2.116985,0.129500
2012-10-11,3.4904294400,3.7812985600,3.4586156300,3.5631467200,9056756,72026568.0000,4.152702,1.423000
2012-10-12,3.5722363800,3.6267743400,3.4813397800,3.4995191000,4057947,31582133.0000,1.860649,-1.785700
2012-10-15,3.4995191000,3.5313329100,3.3904431800,3.4404363100,1927518,14622514.0000,0.883805,-1.688300
2012-10-16,3.4086225000,3.4995191000,3.4086225000,3.4495259700,1891708,14373241.0000,0.867386,0.264200
2012-10-17,3.4722501200,3.4995191000,3.4313466500,3.4495259700,1580915,12030241.0000,0.724881,0.000000
2012-10-18,3.4631604600,3.5267880800,3.4449811400,3.5040639300,2541029,19550082.0000,1.165112,1.581000
2012-10-19,3.5222432500,3.5449674000,3.4858846100,3.5086087600,2491814,19263135.0000,1.142546,0.129698
2012-10-22,3.4813397800,3.5904157000,3.4449811400,3.5676915500,3412219,26559060.0000,1.564570,1.683900
2012-10-23,3.5676915500,3.6131398500,3.5267880800,3.5358777400,2424710,19025356.0000,1.111778,-0.891700
2012-10-24,3.4995191000,3.5313329100,3.4677052900,3.4995191000,1873223,14441713.0000,0.858910,-1.028300
2012-10-25,3.4858846100,3.5495122300,3.4631604600,3.5040639300,1719342,13242747.0000,0.788352,0.129900
2012-10-26,3.5086087600,3.5086087600,3.2950017500,3.3222707300,2377082,17700053.0000,1.089939,-5.188100
2012-10-29,3.3222707300,3.4040776700,3.2950017500,3.3631742000,1574508,11600197.0000,0.721943,1.231200
2012-10-30,3.3631742000,3.3904431800,3.3404500500,3.3813535200,1599700,11864947.0000,0.733494,0.540500
2012-10-31,3.3904431800,3.3904431800,3.2677327700,3.2813672600,2166225,15715307.0000,0.993257,-2.957000
2012-11-01,3.2904569200,3.3768086900,3.2722776000,3.3586293700,2133617,15663927.0000,0.978306,2.354600
2012-11-02,3.3449948800,3.4358914800,3.3449948800,3.4177121600,2608195,19477488.0000,1.195909,1.759100
