date,open,high,low,close,volume,amount,turn,pctChg
2012-11-05,3.4268018200,3.4268018200,3.3268155600,3.3449948800,1724180,12758603.0000,0.790571,-2.127700
2012-11-06,3.3449948800,3.3858983500,3.2677327700,3.2995465800,2093612,15201676.0000,0.959963,-1.358700
2012-11-07,3.2995465800,3.3404500500,3.2813672600,3.3359052200,1686255,12299527.0000,0.773181,1.101900
2012-11-08,3.3177259000,3.3177259000,3.1859258300,3.1950154900,1732642,12373732.0000,0.794451,-4.223400
2012-11-09,3.1950154900,3.2131948100,3.1404775300,3.1541120200,1272811,8880611.0000,0.583609,-1.280200
2012-11-12,3.1541120200,3.2177396400,3.1541120200,3.1995603200,972027,6806053.0000,0.445694,1.440900
2012-11-13,3.2086499800,3.2086499800,3.0950292300,3.0995740600,1276151,8795229.0000,0.585141,-3.125000
2012-11-14,3.1222982100,3.1268430400,3.0541257600,3.1177533800,821597,5586007.0000,0.376718,0.586500
2012-11-15,3.0904844000,3.1586568500,3.0404912700,3.1222982100,954324,6481194.0000,0.437576,0.145800
2012-11-16,3.1132085500,3.1222982100,3.0450361000,3.1132085500,685518,4645891.0000,0.314324,-0.291100
2012-11-19,3.0904844000,3.1404775300,3.0723050800,3.1313878700,646116,4414261.0000,0.296257,0.583900
2012-11-20,3.1404775300,3.1677465100,3.0995740600,3.0995740600,837431,5775917.0000,0.383979,-1.016000
2012-11-21,3.1132085500,3.1450223600,3.0541257600,3.1359327000,987319,6741757.0000,0.452705,1.173000
2012-11-22,3.1404775300,3.1586568500,3.0813947400,3.1041188900,786479,5365410.0000,0.360616,-1.014500
2012-11-23,3.1041188900,3.1268430400,3.0813947400,3.0995740600,752206,5140147.0000,0.344901,-0.146400
2012-11-26,3.0950292300,3.0950292300,2.9995878000,3.0132222900,1243856,8283206.0000,0.570333,-2.785900
2012-11-27,2.9723188200,3.0086774600,2.8586980700,2.9086912000,1206466,7707586.0000,0.553189,-3.469100
2012-11-28,2.8996015400,2.9086912000,2.7678014700,2.8541532400,1718504,10618158.0000,0.787968,-1.875000
2012-11-29,2.8632429000,2.9450498400,2.8359739200,2.8905118800,1594246,10138428.0000,0.730993,1.273900
2012-11-30,2.8905118800,2.9450498400,2.8405187500,2.9223256900,1398961,8967668.0000,0.641451,1.100600
2012-12-03,2.9541395000,2.9541395000,2.8223394300,2.9268705200,1224691,7825080.0000,0.561545,0.155500
2012-12-04,2.8905118800,2.9405050100,2.7996152800,2.9405050100,993383,6324192.0000,0.455486,0.465800
2012-12-05,2.9086912000,3.0586705900,2.9086912000,3.0223119500,2026313,13430603.0000,0.929105,2.782100
2012-12-06,3.0223119500,3.0359464400,2.9632291600,2.9768636500,1087471,7164226.0000,0.498627,-1.503800
2012-12-07,2.9950429700,3.0541257600,2.9586843300,3.0314016100,1462446,9726054.0000,0.670560,1.832100
2012-12-10,3.0314016100,3.0950292300,3.0132222900,3.0904844000,1723890,11634523.0000,0.790438,1.949000
2012-12-11,3.0813947400,3.1768361700,3.0586705900,3.0904844000,2405939,16554820.0000,1.103171,0.000000
2012-12-12,3.0904844000,3.1268430400,3.0132222900,3.1041188900,2301227,15542429.0000,1.055158,0.441200
2012-12-13,3.0859395700,3.0995740600,3.0223119500,3.0223119500,1340084,9017723.0000,0.614455,-2.635400
2012-12-14,3.0359464400,3.1632016800,2.9814084800,3.1313878700,3185683,21785775.0000,1.460699,3.609000
2012-12-17,3.1450223600,3.2404637900,3.1086637200,3.2131948100,4288167,29861537.0000,1.966209,2.612500
2012-12-18,3.1813810000,3.2041051500,3.1222982100,3.1632016800,2609871,18161805.0000,1.196678,-1.555900
2012-12-19,3.1722913400,3.1950154900,3.1359327000,3.1541120200,1609754,11192831.0000,0.738104,-0.287400
2012-12-20,3.1404775300,3.1677465100,3.0995740600,3.1586568500,1657301,11444565.0000,0.759905,0.144100
2012-12-21,3.1541120200,3.2495534500,3.1313878700,3.2086499800,4382057,30912694.0000,2.009260,1.582700
2012-12-24,3.2268293000,3.2359189600,3.1404775300,3.1995603200,2242618,15689500.0000,1.028285,-0.283300
2012-12-25,3.1722913400,3.2813672600,3.1541120200,3.2631879400,3710336,26544885.0000,1.701263,1.988600
2012-12-26,3.2631879400,3.3768086900,3.2359189600,3.3268155600,3608433,26420290.0000,1.654538,1.949900
2012-12-27,3.3313603900,3.3858983500,3.2722776000,3.2722776000,2156626,15728849.0000,0.988856,-1.639300
2012-12-28,3.2631879400,3.4086225000,3.2540982800,3.3677190300,3473216,25574373.0000,1.592538,2.916700
2012-12-31,3.3631742000,3.6222295100,3.3540845400,3.4222569900,5391814,41146867.0000,2.472253,1.619400
2013-01-04,3.4358914800,3.5722363800,3.3495397100,3.5222432500,10920795,83480342.0000,5.007401,2.921600
2013-01-07,3.5086087600,3.6267743400,3.4586156300,3.5813260400,11618402,91223137.0000,5.327267,1.677400
2013-01-08,3.5676915500,3.7267606000,3.5222432500,3.6585881500,12437373,98947670.0000,5.702782,2.157400
2013-01-09,3.6358640000,3.7176709400,3.5904157000,3.7085812800,12728783,102517730.0000,5.836399,1.366500
2013-01-10,3.7040364500,3.9994504000,3.6404088300,3.9130986300,18177802,151568779.0000,8.334882,5.514700
2013-01-11,3.8767399900,3.9494572700,3.7767537300,3.8312916900,16358471,138972571.0000,7.500683,-2.090600
2013-01-14,3.7858433900,4.1766987700,3.7313054300,4.0858021700,20519714,177409878.0000,9.408695,6.642900
2013-01-15,3.9585469300,4.0676228500,3.8994641400,3.9494572700,18605855,161420610.0000,8.531153,-3.337000
2013-01-16,3.9130986300,3.9176434600,3.7540295800,3.7767537300,9094976,76166161.0000,4.170227,-4.372800
2013-01-17,3.7949330500,3.7994778800,3.6631329800,3.6949467900,4918394,40360912.0000,2.255181,-2.166100
2013-01-18,3.7085812800,3.7449399200,3.6676778100,3.7085812800,3715434,30305845.0000,1.703600,0.369000
2013-01-21,3.7222157700,3.7449399200,3.6813123000,3.7085812800,3217874,26220772.0000,1.475459,0.000000
2013-01-22,3.7085812800,3.7176709400,3.5631467200,3.5995053600,3740217,29989662.0000,1.714964,-2.941200
2013-01-23,3.5904157000,3.6449536600,3.4995191000,3.5767812100,3305416,25955703.0000,1.515599,-0.631300
2013-01-24,3.5495122300,3.6267743400,3.4904294400,3.5176984200,3888629,30507602.0000,1.783013,-1.651800
2013-01-25,3.5449674000,3.5449674000,3.4904294400,3.5131535900,1807307,13993051.0000,0.828686,-0.129200
2013-01-28,3.5222432500,3.6176846800,3.5131535900,3.5949605300,2693809,21208490.0000,1.235165,2.328600
2013-01-29,3.5995053600,3.6267743400,3.5813260400,3.6040501900,2767429,21895181.0000,1.268921,0.252800
2013-01-30,3.5904157000,3.6585881500,3.5904157000,3.6267743400,3366039,26888063.0000,1.543396,0.630500
2013-01-31,3.5813260400,3.6767674700,3.5813260400,3.6085950200,2628366,20950874.0000,1.205158,-0.501300
2013-02-01,3.6085950200,3.6131398500,3.5495122300,3.5676915500,2379314,18719934.0000,1.090963,-1.133500
2013-02-04,3.5631467200,3.5813260400,3.4222569900,3.4358914800,3432406,26254741.0000,1.573826,-3.694300
2013-02-05,3.4404363100,3.5040639300,3.4177121600,3.4677052900,1909216,14514330.0000,0.875413,0.925900
2013-02-06,3.4631604600,3.5222432500,3.4631604600,3.4813397800,1818933,13964469.0000,0.834017,0.393200
2013-02-07,3.4813397800,3.4995191000,3.4540708000,3.4631604600,1113610,8500842.0000,0.510612,-0.522200
2013-02-08,3.4813397800,3.5222432500,3.4813397800,3.5131535900,1285470,9918041.0000,0.589413,1.443600
2013-02-18,3.5267880800,3.5722363800,3.5222432500,3.5449674000,1661346,12945116.0000,0.761760,0.905600
2013-02-19,3.5449674000,3.5676915500,3.4586156300,3.4631604600,1890693,14557225.0000,0.866920,-2.307700
2013-02-20,3.4631604600,3.5176984200,3.4586156300,3.5086087600,1431339,10996160.0000,0.656297,1.312300
2013-02-21,3.5131535900,3.5131535900,3.4131673300,3.4268018200,2218660,16832586.0000,1.017300,-2.331600
2013-02-22,3.4086225000,3.4495259700,3.4086225000,3.4131673300,1109438,8359265.0000,0.508699,-0.397900
2013-02-25,3.4177121600,3.4495259700,3.3904431800,3.4404363100,1389986,10488757.0000,0.637336,0.798900
2013-02-26,3.4131673300,3.4813397800,3.3995328400,3.4222569900,1975859,14987732.0000,0.905970,-0.528400
2013-02-27,3.4131673300,3.4813397800,3.4131673300,3.4767949500,1775678,13484064.0000,0.814184,1.593600
2013-02-28,3.4586156300,3.5767812100,3.4586156300,3.5722363800,4199754,32759172.0000,1.925670,2.745100
2013-03-01,3.5858708700,3.6585881500,3.5676915500,3.6267743400,4395099,35034316.0000,2.015240,1.526700
2013-03-04,3.5676915500,3.5676915500,3.3222707300,3.3404500500,3647482,27361896.0000,1.672443,-7.894700
2013-03-05,3.3313603900,3.4040776700,3.3040914100,3.3813535200,1792888,13275720.0000,0.822075,1.224500
2013-03-06,3.3858983500,3.4268018200,3.3722638600,3.3904431800,2166800,16169002.0000,0.993521,0.268800
2013-03-07,3.3722638600,3.4131673300,3.3268155600,3.3449948800,2757916,20360088.0000,1.264559,-1.340500
2013-03-08,3.3449948800,3.3722638600,3.2813672600,3.2995465800,2061324,15042827.0000,0.945158,-1.358700
2013-03-11,3.3086362400,3.4358914800,3.2540982800,3.4131673300,4361612,32400411.0000,1.999885,3.443500
2013-03-12,3.4086225000,3.5131535900,3.3495397100,3.4858846100,5553902,42049232.0000,2.546574,2.130500
2013-03-13,3.4767949500,3.6176846800,3.4268018200,3.5813260400,8985946,70173720.0000,4.120234,2.737900
2013-03-14,3.5676915500,3.5767812100,3.5040639300,3.5676915500,4100532,31880136.0000,1.880175,-0.380700
2013-03-15,3.5358777400,3.5631467200,3.5040639300,3.5358777400,3123414,24275635.0000,1.432147,-0.891700
2013-03-18,3.5358777400,3.6358640000,3.4858846100,3.4904294400,3109593,24315914.0000,1.425810,-1.285300
2013-03-19,3.4631604600,3.6313191700,3.3768086900,3.6267743400,5493176,42614976.0000,2.518730,3.906300
2013-03-20,3.6222295100,3.6767674700,3.5858708700,3.6676778100,5815690,46547996.0000,2.666609,1.127800
2013-03-21,3.6540433200,3.7085812800,3.5995053600,3.6313191700,4591980,36780908.0000,2.105514,-0.991300
2013-03-22,3.6267743400,3.6676778100,3.5813260400,3.6313191700,2849208,22674860.0000,1.306418,0.000000
2013-03-25,3.6267743400,3.6540433200,3.5722363800,3.5904157000,2190855,17354112.0000,1.004550,-1.126400
2013-03-26,3.5858708700,3.7176709400,3.5722363800,3.7040364500,6508727,52425680.0000,2.984380,3.164600
2013-03-27,3.6994916200,3.7403950900,3.6494984900,3.6722226400,3492821,28365612.0000,1.601528,-0.858900
2013-03-28,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-03-29,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-01,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-02,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-03,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-08,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-09,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-10,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-11,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-12,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-15,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-16,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-17,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-18,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-19,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-22,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-23,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-24,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-25,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-04-26,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-02,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-03,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-06,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-07,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-08,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-09,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-10,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-13,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-14,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-15,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-16,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-17,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-20,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-21,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-22,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-23,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-24,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-27,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-28,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-29,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-30,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-05-31,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-03,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-04,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-05,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-06,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-07,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-13,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-14,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-17,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-18,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-19,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-20,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-21,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-24,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-25,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-26,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-27,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-06-28,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-07-01,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-07-02,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-07-03,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-07-04,3.6722226400,3.6722226400,3.6722226400,3.6722226400,0,0.0000,,0.000000
2013-07-05,4.0403538700,4.0403538700,3.5540570600,3.5676915500,15856602,134753632.0000,7.270566,-2.846500
2013-07-08,3.3177259000,3.3177259000,3.2131948100,3.2131948100,2731200,19421968.0000,1.252309,-9.936300
2013-07-09,2.9359601800,3.0450361000,2.8905118800,2.9086912000,9206764,59556536.0000,4.221484,-9.476700
2013-07-10,2.9086912000,2.9950429700,2.8314290900,2.9904981400,5533783,35408084.0000,2.537349,2.812500
2013-07-11,2.9632291600,3.0768499100,2.9450498400,3.0041326300,6111269,40439860.0000,2.802138,0.455900
2013-07-12,3.0132222900,3.2404637900,3.0132222900,3.0632154200,5899708,40652656.0000,2.705133,1.966700
2013-07-15,3.0768499100,3.1086637200,3.0132222900,3.0768499100,2967253,19973208.0000,1.360544,0.445100
2013-07-16,3.0768499100,3.3586293700,3.0223119500,3.2450086200,7223041,51020016.0000,3.311907,5.465300
2013-07-17,3.2131948100,3.3449948800,3.1859258300,3.2631879400,6181780,44396836.0000,2.834469,0.560200
2013-07-18,3.2859120900,3.2859120900,3.1450223600,3.2268293000,4646261,32635864.0000,2.130403,-1.114200
2013-07-19,3.5495122300,3.5495122300,3.5495122300,3.5495122300,4958867,38728752.0000,2.273739,10.000000
2013-07-22,3.6949467900,3.6949467900,3.4040776700,3.5358777400,14831667,116401320.0000,6.800613,-0.384100
2013-07-23,3.4631604600,3.5676915500,3.4313466500,3.5222432500,8970782,69011976.0000,4.113281,-0.385600
2013-07-24,3.7267606000,3.8767399900,3.6813123000,3.7903882200,17883608,149497376.0000,8.199988,7.612900
2013-07-25,3.7176709400,4.1267056400,3.7040364500,3.7858433900,19178909,164890768.0000,8.793910,-0.119900
2013-07-26,3.6676778100,3.7131261100,3.4858846100,3.6313191700,8937027,71000624.0000,4.097804,-4.081600
2013-07-29,3.6313191700,3.6313191700,3.2950017500,3.3131810700,8516341,64282916.0000,3.904911,-8.761000
2013-07-30,3.3086362400,3.3768086900,3.2086499800,3.2768224300,4972453,36000732.0000,2.279968,-1.097400
2013-07-31,3.2586431100,3.3904431800,3.2586431100,3.2950017500,3160248,23122546.0000,1.449036,0.554800
2013-08-01,3.3313603900,3.3768086900,3.2813672600,3.3495397100,3614390,26470492.0000,1.657269,1.655200
2013-08-02,3.3631742000,3.5040639300,3.3404500500,3.4813397800,5399648,40715872.0000,2.475846,3.934900
2013-08-05,3.4631604600,3.5222432500,3.4449811400,3.4858846100,3879869,29778828.0000,1.778997,0.130500
2013-08-06,3.4677052900,3.7585744100,3.4631604600,3.6085950200,6497940,51889768.0000,2.979434,3.520200
2013-08-07,3.5904157000,3.7176709400,3.5586018900,3.6085950200,4493812,35932908.0000,2.060502,0.000000
2013-08-08,3.5676915500,3.6267743400,3.4949742700,3.5040639300,4094168,31825810.0000,1.877257,-2.896700
2013-08-09,3.5040639300,3.6040501900,3.4722501200,3.5540570600,4288650,33402284.0000,1.966431,1.426700
2013-08-12,3.5495122300,3.7267606000,3.5267880800,3.6358640000,4938628,39661264.0000,2.264459,2.301800
2013-08-13,3.6040501900,3.6722226400,3.5949605300,3.6404088300,3030115,24227662.0000,1.389368,0.125000
2013-08-14,3.6631329800,3.6631329800,3.5449674000,3.5813260400,3193335,25367648.0000,1.464207,-1.623000
2013-08-15,3.5904157000,3.6585881500,3.5040639300,3.5131535900,3025323,23740120.0000,1.387170,-1.903600
2013-08-16,3.4813397800,3.5676915500,3.4177121600,3.4449811400,2760484,21214328.0000,1.265737,-1.940500
2013-08-19,3.4449811400,3.5267880800,3.4177121600,3.5040639300,1649743,12644050.0000,0.756440,1.715000
2013-08-20,3.5040639300,3.5722363800,3.4677052900,3.5313329100,2020514,15668886.0000,0.926446,0.778200
2013-08-21,3.5404225700,3.5813260400,3.4767949500,3.5313329100,1594013,12366080.0000,0.730887,0.000000
2013-08-22,3.5313329100,3.5767812100,3.4904294400,3.5086087600,2154180,16795718.0000,0.987734,-0.643500
2013-08-23,3.5040639300,3.5586018900,3.4449811400,3.5222432500,2234345,17220410.0000,1.024491,0.388600
2013-08-26,3.4995191000,3.5767812100,3.4995191000,3.5631467200,2688501,20969236.0000,1.232731,1.161300
2013-08-27,3.5449674000,3.7176709400,3.5449674000,3.6676778100,4724287,37777104.0000,2.166179,2.933700
2013-08-28,3.6404088300,3.7085812800,3.5904157000,3.6585881500,4185878,33732648.0000,1.919308,-0.247800
2013-08-29,3.6449536600,3.6994916200,3.5767812100,3.5904157000,2663285,21222396.0000,1.221169,-1.863400
2013-08-30,3.5495122300,3.6222295100,3.4904294400,3.4995191000,2931146,23060458.0000,1.343988,-2.531600
2013-09-02,3.4813397800,3.5540570600,3.4086225000,3.5495122300,2232923,17039592.0000,1.023839,1.428600
2013-09-03,3.5449674000,3.6085950200,3.5086087600,3.5904157000,1851289,14527712.0000,0.848853,1.152400
2013-09-04,3.5904157000,3.6494984900,3.5904157000,3.5949605300,1896725,15092987.0000,0.869686,0.126600
2013-09-05,3.5949605300,3.6722226400,3.5949605300,3.6222295100,2656941,21264244.0000,1.218260,0.758500
2013-09-06,3.6358640000,3.6994916200,3.6176846800,3.6767674700,3231333,26031652.0000,1.481630,1.505600
2013-09-09,3.6858571300,3.7222157700,3.6494984900,3.6813123000,4623728,37598432.0000,2.120071,0.123600
2013-09-10,3.6904019600,3.7358502600,3.5813260400,3.6358640000,4182374,33570400.0000,1.917701,-1.234600
2013-09-11,3.6404088300,3.7040364500,3.5676915500,3.5995053600,2915470,23107797.0000,1.336801,-1.000000
2013-09-12,3.5586018900,3.6358640000,3.5586018900,3.5995053600,1823823,14475559.0000,0.836259,0.000000
2013-09-13,3.5995053600,3.6222295100,3.5313329100,3.5404225700,2557058,20125059.0000,1.172462,-1.641400
2013-09-16,3.5676915500,3.5995053600,3.5222432500,3.5767812100,1976365,15530092.0000,0.906202,1.027000
2013-09-17,3.5631467200,3.6631329800,3.5540570600,3.5995053600,3186790,25413203.0000,1.461206,0.635300
2013-09-18,3.5995053600,3.6176846800,3.5131535900,3.5449674000,2679044,20909784.0000,1.228395,-1.515200
2013-09-23,3.5495122300,3.5858708700,3.5131535900,3.5676915500,2612856,20425701.0000,1.198046,0.641000
2013-09-24,3.5540570600,3.5813260400,3.5404225700,3.5540570600,2061270,16131202.0000,0.945133,-0.382200
2013-09-25,3.5722363800,3.7085812800,3.5722363800,3.6585881500,5219725,42098757.0000,2.393347,2.941200
2013-09-26,3.6631329800,4.0267193800,3.6631329800,3.8040227100,10867808,92303971.0000,4.983105,3.975200
2013-09-27,3.8540158400,3.9130986300,3.7313054300,3.7540295800,4535471,37960204.0000,2.079603,-1.314200
2013-09-30,3.7676640700,3.7903882200,3.7085812800,3.7812985600,3108080,25643841.0000,1.425116,0.726400
2013-10-08,3.7631192400,3.7949330500,3.7040364500,3.7358502600,3795217,31205005.0000,1.740182,-1.201900
2013-10-09,3.7358502600,3.8085675400,3.7085812800,3.7812985600,3066003,25380787.0000,1.405823,1.216500
2013-10-10,3.7722089000,3.8176572000,3.7176709400,3.7267606000,3047078,25157653.0000,1.397146,-1.442300
2013-10-11,3.7267606000,3.8903744800,3.7040364500,3.8585606700,5709765,47618018.0000,2.618040,3.536600
2013-10-14,3.8222020300,3.9221882900,3.7903882200,3.8903744800,5964163,50777856.0000,2.734687,0.824500
2013-10-15,3.8903744800,3.9358227800,3.8449261800,3.8812848200,2976854,25413519.0000,1.364947,-0.233600
2013-10-16,3.8812848200,3.8812848200,3.6994916200,3.7040364500,3676669,30349604.0000,1.685826,-4.566700
2013-10-17,3.7222157700,3.7631192400,3.6449536600,3.6540433200,2362743,19270266.0000,1.083364,-1.349700
2013-10-18,3.6904019600,3.7267606000,3.6404088300,3.6949467900,1938649,15737344.0000,0.888909,1.119400
2013-10-21,3.7131261100,3.7722089000,3.6813123000,3.7722089000,2636938,21692283.0000,1.209088,2.091000
2013-10-22,3.7858433900,3.8176572000,3.7267606000,3.7585744100,2452909,20339549.0000,1.124707,-0.361400
2013-10-23,3.7858433900,3.7949330500,3.6404088300,3.6494984900,2384624,19460864.0000,1.093397,-2.902100
2013-10-24,3.6494984900,3.6949467900,3.6222295100,3.6631329800,1478688,11903114.0000,0.678008,0.373600
2013-10-25,3.6813123000,3.6813123000,3.4586156300,3.5040639300,1897614,14899875.0000,0.870094,-4.342400
2013-10-28,3.5131535900,3.5404225700,3.4631604600,3.5086087600,1079525,8319714.0000,0.494984,0.129700
2013-10-29,3.5131535900,3.5722363800,3.2268293000,3.3449948800,1977551,14684077.0000,0.906746,-4.663200
2013-10-30,3.3768086900,3.3995328400,3.2950017500,3.3677190300,1268655,9361350.0000,0.581703,0.679300
2013-10-31,3.3722638600,3.5131535900,3.3631742000,3.5086087600,1707261,12994254.0000,0.782813,4.183500
2013-11-01,3.4949742700,3.5313329100,3.4540708000,3.4995191000,933930,7171472.0000,0.428225,-0.259100
2013-11-04,3.5222432500,3.5313329100,3.4677052900,3.5222432500,813449,6274666.0000,0.372982,0.649400
2013-11-05,3.4949742700,3.7540295800,3.4949742700,3.6676778100,2806842,22488330.0000,1.286993,4.129000
2013-11-06,3.6813123000,3.6994916200,3.6404088300,3.6404088300,1790201,14450742.0000,0.820843,-0.743500
2013-11-07,3.6585881500,3.6722226400,3.6176846800,3.6540433200,1547021,12403789.0000,0.709340,0.374500
2013-11-08,3.6540433200,3.6540433200,3.4631604600,3.5040639300,1376160,10703775.0000,0.630997,-4.104500
2013-11-11,3.5040639300,3.5858708700,3.4767949500,3.5813260400,730234,5684169.0000,0.334827,2.204900
2013-11-12,3.6131398500,3.6131398500,3.5676915500,3.5995053600,797102,6305261.0000,0.365487,0.507600
