date,open,high,low,close,volume,amount,turn,pctChg
2013-11-13,3.5995053600,3.6176846800,3.5267880800,3.5540570600,1049599,8243228.0000,0.481262,-1.262600
2013-11-14,3.5449674000,3.5858708700,3.4949742700,3.5767812100,1127546,8751068.0000,0.517002,0.639400
2013-11-15,3.6085950200,3.6767674700,3.5540570600,3.6540433200,1783124,14256971.0000,0.817598,2.160100
2013-11-18,3.6358640000,3.6949467900,3.6358640000,3.6767674700,1758820,14202096.0000,0.806454,0.621900
2013-11-19,3.6722226400,3.7176709400,3.6585881500,3.6994916200,1722583,13996211.0000,0.789838,0.618000
2013-11-20,3.6994916200,3.7631192400,3.6904019600,3.7313054300,1896254,15594818.0000,0.869470,0.860000
2013-11-21,3.6904019600,3.7358502600,3.6585881500,3.6722226400,1526859,12402810.0000,0.700095,-1.583400
2013-11-22,3.7040364500,3.7494847500,3.6358640000,3.7449399200,2057696,16782812.0000,0.943494,1.980200
2013-11-25,3.7585744100,3.8403813500,3.7267606000,3.7767537300,2843842,23790071.0000,1.303958,0.849500
2013-11-26,3.7812985600,3.7903882200,3.7222157700,3.7540295800,1787925,14770071.0000,0.819799,-0.601700
2013-11-27,3.7540295800,3.7858433900,3.7403950900,3.7585744100,1251002,10337481.0000,0.573609,0.121100
2013-11-28,3.7858433900,3.8494710100,3.7494847500,3.8176572000,2459895,20592806.0000,1.127911,1.571900
2013-11-29,3.8176572000,3.8176572000,3.7040364500,3.7176709400,2695167,22252714.0000,1.235787,-2.619000
2013-12-02,3.6631329800,3.6813123000,3.3995328400,3.4767949500,2509096,19596892.0000,1.150470,-6.479200
2013-12-03,3.4995191000,3.5995053600,3.4586156300,3.5858708700,1294218,10087863.0000,0.593425,3.137300
2013-12-04,3.5813260400,3.6949467900,3.5540570600,3.6313191700,1794390,14373113.0000,0.822763,1.267400
2013-12-05,3.6313191700,3.6676778100,3.5949605300,3.6222295100,1091685,8721006.0000,0.500559,-0.250300
2013-12-06,3.6176846800,3.7994778800,3.6176846800,3.7313054300,3384857,27833671.0000,1.552024,3.011300
2013-12-09,3.7040364500,3.7722089000,3.6858571300,3.7176709400,1418360,11590432.0000,0.650346,-0.365400
2013-12-10,3.6994916200,3.7994778800,3.6994916200,3.7767537300,2443068,20235345.0000,1.120195,1.589200
2013-12-11,3.7767537300,3.7994778800,3.6404088300,3.6585881500,1752700,14337117.0000,0.803648,-3.128800
2013-12-12,3.6494984900,3.6904019600,3.6267743400,3.6404088300,1476220,11865258.0000,0.676876,-0.496900
2013-12-13,3.6404088300,3.7176709400,3.6176846800,3.7085812800,1003254,8095642.0000,0.460012,1.872700
2013-12-16,3.7267606000,3.7403950900,3.5449674000,3.5540570600,2737709,21781899.0000,1.255294,-4.166700
2013-12-17,3.5495122300,3.5813260400,3.4949742700,3.5495122300,1379248,10739322.0000,0.632413,-0.127900
2013-12-18,3.5631467200,3.5767812100,3.5086087600,3.5449674000,577658,4511894.0000,0.264868,-0.128000
2013-12-19,3.5495122300,3.5676915500,3.5222432500,3.5313329100,776546,6042919.0000,0.356062,-0.384600
2013-12-20,3.5358777400,3.5631467200,3.4540708000,3.4631604600,841286,6487741.0000,0.385746,-1.930500
2013-12-23,3.4222569900,3.4949742700,3.3586293700,3.3768086900,1601528,11980933.0000,0.734332,-2.493400
2013-12-24,3.4313466500,3.4313466500,3.3449948800,3.3768086900,820902,6136822.0000,0.376400,0.000000
2013-12-25,3.3904431800,3.3995328400,3.3631742000,3.3949880100,637250,4744282.0000,0.292192,0.538400
2013-12-26,3.3904431800,3.4268018200,3.3313603900,3.3359052200,991900,7384140.0000,0.454806,-1.740300
2013-12-27,3.3359052200,3.3813535200,3.3177259000,3.3813535200,756356,5592739.0000,0.346804,1.362400
2013-12-30,3.3813535200,3.3813535200,3.2359189600,3.2859120900,2845059,20487819.0000,1.304516,-2.822600
2013-12-31,3.2859120900,3.2859120900,3.2859120900,3.2859120900,0,0.0000,,0.000000
2014-01-02,3.2859120900,3.2859120900,3.2859120900,3.2859120900,0,0.0000,,0.000000
2014-01-03,3.2859120900,3.2859120900,3.2859120900,3.2859120900,0,0.0000,,0.000000
2014-01-06,3.2859120900,3.2859120900,3.2859120900,3.2859120900,0,0.0000,,0.000000
2014-01-07,3.2859120900,3.2859120900,3.2859120900,3.2859120900,0,0.0000,,0.000000
2014-01-08,3.2859120900,3.2859120900,3.2859120900,3.2859120900,0,0.0000,,0.000000
2014-01-09,3.0677602500,3.1813810000,2.9586843300,2.9723188200,5563102,37533388.0000,2.550792,-9.543600
2014-01-10,2.9086912000,3.0768499100,2.8905118800,2.9814084800,2859012,18894485.0000,1.310914,0.305800
2014-01-13,2.9495946700,3.0086774600,2.8859670500,2.8996015400,1806398,11665551.0000,0.828269,-2.743900
2014-01-14,2.8768773900,2.9177808600,2.7632566400,2.8768773900,3274875,20314727.0000,1.501595,-0.783700
2014-01-15,2.8632429000,2.9995878000,2.8223394300,2.9950429700,3129543,20105991.0000,1.434957,4.107400
2014-01-16,2.9677739900,2.9995878000,2.9314153500,2.9723188200,1636187,10667038.0000,0.750224,-0.758700
2014-01-17,2.9541395000,2.9723188200,2.8768773900,2.8950567100,1147016,7322825.0000,0.525930,-2.599400
2014-01-20,2.8496084100,2.8814222200,2.8177946000,2.8586980700,782892,4913501.0000,0.358971,-1.255900
2014-01-21,2.8586980700,2.9132360300,2.8405187500,2.8859670500,628351,3990878.0000,0.288111,0.953900
2014-01-22,2.8905118800,2.9677739900,2.8723325600,2.9677739900,1392418,9012971.0000,0.638451,2.834600
2014-01-23,2.9723188200,3.0859395700,2.9359601800,3.0132222900,1806173,12040117.0000,0.828166,1.531400
2014-01-24,2.9904981400,3.0359464400,2.9904981400,3.0268567800,1758140,11655649.0000,0.806142,0.452500
2014-01-27,3.0041326300,3.0041326300,2.9541395000,2.9677739900,1135350,7433455.0000,0.520580,-1.952000
2014-01-28,2.9677739900,2.9904981400,2.9359601800,2.9541395000,1026154,6675590.0000,0.470512,-0.459400
2014-01-29,2.9541395000,3.0677602500,2.9314153500,3.0586705900,1969726,12918707.0000,0.903158,3.538500
2014-01-30,3.0268567800,3.3631742000,2.9950429700,3.3631742000,5011448,35774639.0000,2.297848,9.955400
2014-02-07,3.4631604600,3.6994916200,3.4631604600,3.6085950200,16219989,129819074.0000,7.437186,7.297300
2014-02-10,3.6085950200,3.6085950200,3.6085950200,3.6085950200,0,0.0000,,0.000000
2014-02-11,3.6085950200,3.6085950200,3.6085950200,3.6085950200,0,0.0000,,0.000000
2014-02-12,3.4631604600,3.5449674000,3.3631742000,3.4677052900,12686918,95855510.0000,5.817203,-3.904300
2014-02-13,3.4677052900,3.4858846100,3.3949880100,3.4313466500,5226348,39501942.0000,2.396384,-1.048500
2014-02-14,3.3995328400,3.4586156300,3.3995328400,3.4358914800,3721445,28092139.0000,1.706356,0.132500
2014-02-17,3.4358914800,3.4904294400,3.3813535200,3.4813397800,4406505,33336072.0000,2.020470,1.322800
2014-02-18,3.4631604600,3.4813397800,3.4131673300,3.4722501200,2904384,21942945.0000,1.331718,-0.261100
2014-02-19,3.4904294400,3.6176846800,3.4358914800,3.5813260400,6371010,49529250.0000,2.921234,3.141400
2014-02-20,3.5676915500,3.7676640700,3.4767949500,3.6631329800,7822444,62478635.0000,3.586745,2.284300
2014-02-21,3.7494847500,4.0176297200,3.6131398500,3.8631055000,12570822,106684075.0000,5.763971,5.459100
2014-02-24,3.8721951600,3.8858296500,3.6585881500,3.7040364500,6431520,52773516.0000,2.948979,-4.117600
2014-02-25,3.6813123000,3.7176709400,3.4813397800,3.4904294400,6247215,49354310.0000,2.864472,-5.766900
2014-02-26,3.4586156300,3.5858708700,3.4540708000,3.5813260400,3548018,27544268.0000,1.626837,2.604200
2014-02-27,3.5904157000,3.6222295100,3.4540708000,3.4904294400,3188819,24842846.0000,1.462137,-2.538100
2014-02-28,3.4904294400,3.5176984200,3.4313466500,3.5040639300,1975482,15135153.0000,0.905798,0.390600
2014-03-03,3.5267880800,3.6313191700,3.4677052900,3.6267743400,2975980,23419464.0000,1.364546,3.501900
2014-03-04,3.6131398500,3.7040364500,3.5813260400,3.6494984900,3344287,26940634.0000,1.533422,0.626600
2014-03-05,3.6404088300,3.6994916200,3.5904157000,3.6085950200,2586369,20743961.0000,1.185901,-1.120800
2014-03-06,3.6085950200,3.7403950900,3.5949605300,3.6994916200,3806732,30897921.0000,1.745462,2.518900
2014-03-07,3.6813123000,3.7222157700,3.6358640000,3.6404088300,2234510,18077520.0000,1.024567,-1.597100
2014-03-10,3.5858708700,3.6994916200,3.5404225700,3.5858708700,2762368,22009510.0000,1.266600,-1.498100
2014-03-11,3.5586018900,3.8358365200,3.5540570600,3.7767537300,4687478,38535471.0000,2.149301,5.323200
2014-03-12,3.7540295800,3.9085538000,3.7494847500,3.8585606700,5232689,44184183.0000,2.399292,2.166100
2014-03-13,3.8131123700,3.9949055700,3.7767537300,3.9630917600,6317763,54544048.0000,2.896819,2.709100
2014-03-14,3.8994641400,3.9540021000,3.8312916900,3.8767399900,4931634,42195227.0000,2.261252,-2.178900
2014-03-17,3.8676503300,3.9176434600,3.8403813500,3.8949193100,3056308,26101111.0000,1.401378,0.468900
2014-03-18,3.8767399900,3.9358227800,3.7767537300,3.7767537300,4127136,34894811.0000,1.892374,-3.033800
2014-03-19,3.7722089000,3.8994641400,3.7540295800,3.8949193100,2561532,21426564.0000,1.174513,3.128800
2014-03-20,3.8676503300,4.0903470000,3.8222020300,3.8721951600,5392526,47157724.0000,2.472580,-0.583400
2014-03-21,3.8631055000,3.9767262500,3.7267606000,3.9358227800,3543586,30264304.0000,1.624804,1.643200
2014-03-24,3.9767262500,4.2994091800,3.9312779500,4.2448712200,8412239,76723913.0000,3.857178,7.852200
2014-03-25,4.1948780900,4.3403126500,4.1494297900,4.2176022400,5297567,49248658.0000,2.429039,-0.642400
2014-03-26,4.1448849600,4.5175610200,4.1448849600,4.4993817000,8638897,83456327.0000,3.961105,6.681000
2014-03-27,4.5584644900,4.9493198700,4.4130299300,4.9493198700,14975208,156141712.0000,6.866429,10.000000
2014-03-28,4.9993130000,5.1992855200,4.6629955800,4.7266232000,18093305,196599645.0000,8.296139,-4.499500
2014-03-31,4.5630093200,4.6539059200,4.4221195900,4.5221058500,9827350,98386161.0000,4.506035,-4.326900
2014-04-01,4.5130161900,4.8629681000,4.4902920400,4.7129887100,10528500,109075352.0000,4.827526,4.221100
2014-04-02,4.5902783000,4.7129887100,4.5357403400,4.6766300700,6846148,69604483.0000,3.139094,-0.771500
2014-04-03,4.6720852400,4.6720852400,4.4993817000,4.5811886400,5481262,55252373.0000,2.513267,-2.040800
2014-04-04,4.5811886400,4.8538784400,4.5130161900,4.7084438800,5992357,62261560.0000,2.747614,2.777800
2014-04-08,4.6539059200,5.1811062000,4.6539059200,5.0629406200,17745134,198609556.0000,8.136495,7.529000
2014-04-09,4.9175060600,5.0402164700,4.8856922500,5.0265819800,9624330,104914921.0000,4.412946,-0.718100
2014-04-10,4.9947681700,5.4537960000,4.9311405500,5.4265270200,12986095,149512686.0000,5.954382,7.956600
2014-04-11,5.3174511000,5.4537960000,5.2129200100,5.3219959300,8929732,104346399.0000,4.094459,-1.926300
2014-04-14,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-15,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-16,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-17,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-18,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-21,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-22,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-23,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-24,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-25,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-28,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-29,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-04-30,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-05,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-06,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-07,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-08,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-09,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-12,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-13,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-14,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-15,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-16,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-19,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-20,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-21,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-22,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-23,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-26,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-27,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-28,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-29,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-05-30,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-03,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-04,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-05,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-06,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-09,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-10,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-11,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-12,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-13,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-16,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-17,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-18,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-19,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-20,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-23,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-24,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-25,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-26,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-27,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-06-30,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-01,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-02,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-03,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-04,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-07,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-08,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-09,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-10,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-11,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-14,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-15,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-16,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-17,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-18,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-21,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-22,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-23,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-24,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-25,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-28,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-29,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-30,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-07-31,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-01,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-04,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-05,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-06,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-07,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-08,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-11,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-12,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-13,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-14,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-15,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-18,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-19,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-20,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-21,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-22,5.3219959300,5.3219959300,5.3219959300,5.3219959300,0,0.0000,,0.000000
2014-08-25,5.8537410400,5.8537410400,5.8537410400,5.8537410400,126695,1631832.0000,0.058092,9.991500
2014-08-26,6.4400241100,6.4400241100,6.4400241100,6.4400241100,251257,3560312.0000,0.115206,10.015500
2014-08-27,7.0853899700,7.0853899700,7.0853899700,7.0853899700,174787,2724929.0000,0.080143,10.021200
2014-08-28,7.7943834500,7.7943834500,7.7943834500,7.7943834500,904009,15503754.0000,0.414506,10.006400
2014-08-29,8.4533838000,8.5760942100,8.0897974000,8.4488389700,26810535,493469184.0000,12.293161,8.396500
2014-09-01,7.9080042000,9.1941910900,7.6035005900,8.4397493100,26453350,469978992.0000,12.129385,-0.107600
2014-09-02,8.2261423000,8.9169564600,8.1352457000,8.5579148900,18533366,349270224.0000,8.497915,1.400100
2014-09-03,8.3988458400,8.8669633300,8.3352182200,8.8396943500,16409887,311756272.0000,7.524258,3.292600
2014-09-04,8.7715219000,9.0896600000,8.4533838000,8.5306459100,15626432,298728816.0000,7.165028,-3.496100
2014-09-05,8.5442804000,8.5760942100,8.3079492400,8.3215837300,9309478,172163970.0000,4.268580,-2.450700
2014-09-09,8.3215837300,8.7033494500,8.2306871300,8.6306321700,9740325,182137950.0000,4.466132,3.713800
2014-09-10,8.5215562500,9.1669221100,8.4624734600,8.8805978200,16813374,328924384.0000,7.709265,2.896300
2014-09-11,8.7306184300,8.9305909500,8.5442804000,8.5806390400,9473980,181463432.0000,4.344007,-3.377700
2014-09-12,8.5261010800,8.7260736000,8.4897424400,8.6442666600,5346976,101230762.0000,2.451694,0.741500
2014-09-15,8.8487840100,8.8942323100,8.4352044800,8.6715356400,5696667,108463035.0000,2.612035,0.315500
2014-09-16,8.6715356400,8.6715356400,7.9807214800,7.9989008000,9287313,169180989.0000,4.258417,-7.756800
2014-09-17,7.9534525000,8.1170663800,7.8080179400,7.9761766500,3902850,68075482.0000,1.789534,-0.284100
2014-09-18,7.9534525000,8.0216249500,7.8171076000,7.8943697100,3449493,60170271.0000,1.581661,-1.025600
2014-09-19,7.9398180100,8.1216112100,7.8671007300,7.9898111400,3295897,58086834.0000,1.511234,1.209000
2014-09-22,7.9534525000,7.9989008000,7.6943971900,7.7216661700,4124849,70876293.0000,1.891325,-3.356100
2014-09-23,7.6580385500,7.8625559000,7.6580385500,7.7807489600,2705093,46235819.0000,1.240339,0.765200
2014-09-24,7.7762041300,8.4488389700,7.7125765100,8.4215699900,8428433,151417834.0000,3.864603,8.236000
2014-09-25,8.3124940700,8.3988458400,8.1352457000,8.1625146800,4546270,82852230.0000,2.084555,-3.076100
2014-09-26,8.1352457000,8.3897561800,8.1125215500,8.3261285600,3033203,55496351.0000,1.390784,2.004500
2014-09-29,8.2988595800,8.6215425100,8.2670457700,8.2852250900,4967070,92028171.0000,2.277500,-0.491300
2014-09-30,8.2988595800,8.3852113500,8.0852525700,8.2488664500,3179858,57263226.0000,1.458028,-0.438800
2014-10-08,8.2715906000,8.3034044100,8.1716043400,8.2761354300,2566471,46486176.0000,1.176778,0.330600
2014-10-09,8.2897699200,8.3397630500,8.1534250200,8.1761491700,2997114,54145106.0000,1.374236,-1.208100
2014-10-10,8.1806940000,8.2943147500,8.0488939300,8.2170526400,3235472,58198470.0000,1.483528,0.500300
2014-10-13,8.1034318900,8.2579561100,8.0670732500,8.1125215500,2390747,42725512.0000,1.096205,-1.272100
2014-10-14,8.1125215500,8.1534250200,7.8261972600,7.9080042000,3349036,58773916.0000,1.535599,-2.521000
2014-10-15,7.9034593700,8.0943422300,7.8671007300,8.0579835900,2472422,43757675.0000,1.133654,1.896600
2014-10-16,7.9989008000,8.2488664500,7.8989145400,7.9125490300,3617003,64537136.0000,1.658467,-1.804800
2014-10-17,7.9489076700,7.9489076700,7.4126177300,7.7262110000,3261726,54994263.0000,1.495566,-2.355000
2014-10-20,7.7171213400,8.4806527800,7.5898661000,8.4442941400,10357929,188011080.0000,4.749316,9.294100
2014-10-21,8.4624734600,8.7260736000,8.3170389000,8.4988321000,6044675,114149012.0000,2.771603,0.645900
2014-10-22,8.6351770000,8.7533425800,8.3261285600,8.4488389700,3424033,64469478.0000,1.569987,-0.588200
2014-10-23,8.4079355000,9.0805703400,8.4079355000,8.9033219700,8098565,157666824.0000,3.713352,5.379200
2014-10-24,8.9124116300,9.0033082300,8.7078942800,8.9033219700,4259851,83147332.0000,1.953226,0.000000
2014-10-27,8.7260736000,9.2169152400,8.4670182900,9.0805703400,5434589,107566938.0000,2.491867,1.990800
2014-10-28,9.0805703400,9.3850739500,8.9851289100,9.3623498000,5970491,121732230.0000,2.737588,3.103100
2014-10-29,9.3578049700,9.4487015700,9.0896600000,9.3123566700,4743208,96744733.0000,2.174855,-0.534000
2014-10-30,9.2987221800,9.3487153100,8.6806253000,8.7397080900,6605651,130220435.0000,3.028822,-6.149300
2014-10-31,8.9487702700,8.9487702700,8.4352044800,8.5397355700,3892728,74096388.0000,1.784893,-2.288100
2014-11-03,8.4533838000,8.6306321700,8.4079355000,8.4715631200,3774981,70473127.0000,1.730904,-0.798300
2014-11-04,8.4851976100,8.5442804000,8.0125352900,8.0443491000,5617981,100862766.0000,2.575956,-5.042900
2014-11-05,8.0443491000,8.8351495200,8.0443491000,8.4352044800,6697197,124041743.0000,3.070797,4.858700
2014-11-06,8.4988321000,8.7351632600,8.4533838000,8.5942735300,5959417,112576219.0000,2.732511,1.885800
2014-11-07,8.7624322400,9.3396256500,8.7624322400,9.2623635400,10046442,202113461.0000,4.606493,7.773700
2014-11-10,9.3214463300,9.3623498000,9.0896600000,9.2396393900,4072772,82699789.0000,1.867447,-0.245300
2014-11-11,9.2396393900,9.3214463300,8.5897287000,9.0896600000,6221350,123197305.0000,2.852612,-1.623200
2014-11-12,9.0169427200,9.3941636100,8.9078668000,9.2396393900,3596378,73112874.0000,1.649011,1.650000
2014-11-13,9.1351083000,9.3214463300,8.7715219000,8.8215150300,4666880,91553240.0000,2.139857,-4.525300
2014-11-14,8.7942460500,8.8805978200,8.5806390400,8.7169839400,1847956,35347146.0000,0.847324,-1.185000
2014-11-17,8.7169839400,9.3759842900,8.5442804000,9.2669083700,4251251,84804365.0000,1.949283,6.308700
2014-11-18,9.2532738800,9.3305359900,9.0214875500,9.2078255800,3923250,79237059.0000,1.798888,-0.637600
2014-11-19,9.1941910900,9.9531777000,9.1896462600,9.9122742300,8149719,174131399.0000,3.736808,7.650500
2014-11-20,9.7486603500,9.9986260000,9.7259362000,9.7941086500,5763449,124688606.0000,2.642655,-1.192100
