date,open,high,low,close,volume,amount,turn,pctChg
2014-11-21,9.7168465400,10.5485504300,9.5941361300,10.2395019900,7870480,176002102.0000,3.608771,4.547600
2014-11-24,10.4894676400,10.4985573000,10.0895226000,10.2531364800,5404164,122500662.0000,2.477916,0.133200
2014-11-25,10.2304123300,10.3758468900,9.9440880400,10.0122604900,5190650,115999096.0000,2.380016,-2.349300
2014-11-26,9.8986397400,9.9759018500,9.4577912300,9.7850189900,5953675,126718929.0000,2.729878,-2.269600
2014-11-27,9.7259362000,9.9077294000,9.5486878300,9.6804879000,4297161,91483362.0000,1.970333,-1.068300
2014-11-28,9.6350396000,10.0622536200,9.5941361300,9.9895363400,5342803,116615977.0000,2.449781,3.192500
2014-12-01,9.9895363400,10.1758743700,9.4941498700,9.4986947000,5614796,120492290.0000,2.574495,-4.913600
2014-12-02,9.3987084400,9.6577637500,9.3169015000,9.5305085100,3298281,68902721.0000,1.512327,0.334900
2014-12-03,9.5441430000,9.5850464700,8.6579011500,9.0623910200,9867081,193786894.0000,4.524252,-4.911800
2014-12-04,9.0669358500,9.2260049000,8.8896874800,9.0987496600,6183959,122842660.0000,2.835468,0.401200
2014-12-05,9.0351220400,9.0351220400,8.6124528500,8.6624459800,5917287,113815582.0000,2.713193,-4.795200
2014-12-08,8.6397218300,8.9805840800,8.2034181500,8.8033357100,4845609,91752831.0000,2.221808,1.626500
2014-12-09,8.6442666600,8.9487702700,8.3397630500,8.3988458400,4766334,91689689.0000,2.185459,-4.594700
2014-12-10,8.3943010100,8.9851289100,8.3488527100,8.7669770700,3612029,68931337.0000,1.656187,4.383100
2014-12-11,8.7033494500,8.8624185000,8.5442804000,8.7669770700,2957581,56489727.0000,1.356109,0.000000
2014-12-12,8.7624322400,8.8215150300,8.6488114900,8.7942460500,1881990,36326506.0000,0.862930,0.311000
2014-12-15,8.8715081600,8.8715081600,8.6351770000,8.8169702000,2041266,39391882.0000,0.935961,0.258400
2014-12-16,8.8169702000,9.0396668700,8.6851701300,8.9124116300,3351081,65739869.0000,1.536537,1.082500
2014-12-17,8.9305909500,8.9442254400,8.5397355700,8.7624322400,3014968,57219110.0000,1.382423,-1.682800
2014-12-18,8.6897149600,8.9078668000,8.6533563200,8.7897012200,2804372,54475602.0000,1.285860,0.311200
2014-12-19,8.8260598600,8.8306046900,8.5533700600,8.7624322400,2218548,42317715.0000,1.017248,-0.310200
2014-12-22,8.7260736000,8.7260736000,7.8852800500,7.9080042000,3080409,54972524.0000,1.412429,-9.751000
2014-12-23,8.1806940000,8.1806940000,7.4944246700,7.5035143300,2430910,41284918.0000,1.114620,-5.114900
2014-12-24,7.5898661000,7.7262110000,7.5035143300,7.6171350800,1550347,25909269.0000,0.710865,1.514200
2014-12-25,7.6762178700,7.9443628400,7.6171350800,7.7534799800,1621384,27721487.0000,0.743437,1.790000
2014-12-26,7.7898386200,7.8489214100,7.6444040600,7.7034868500,1667926,28341342.0000,0.764777,-0.644800
2014-12-29,7.9080042000,8.2034181500,7.7489351500,7.7989282800,3186734,55867062.0000,1.461181,1.238900
2014-12-30,7.7989282800,7.7989282800,7.3671694300,7.4444315400,2307865,38490566.0000,1.058202,-4.545500
2014-12-31,7.4080729000,7.4989695000,6.7717967000,7.4262522200,3872857,60640645.0000,1.775782,-0.244200
2015-01-05,7.1853762300,7.3399004500,7.0035830300,7.1853762300,3219476,50817540.0000,1.476193,-3.243600
2015-01-06,7.2171900400,7.3399004500,7.0444865000,7.3308107900,2416221,38348796.0000,1.107885,2.024000
2015-01-07,7.3399004500,7.4989695000,7.1944658900,7.3171763000,2828659,45793296.0000,1.296996,-0.186000
2015-01-08,7.3444452800,8.0488939300,7.2308245300,8.0488939300,3234950,54138819.0000,1.483289,10.000000
2015-01-09,8.0488939300,8.4442941400,7.9625421600,8.0443491000,4773199,85934731.0000,2.188606,-0.056500
2015-01-12,8.0488939300,8.3988458400,7.7353006600,8.0761629100,3003213,53598763.0000,1.377033,0.395500
2015-01-13,8.0670732500,8.4897424400,7.9307283500,8.2579561100,3871640,70597228.0000,1.775224,2.251000
2015-01-14,8.2943147500,8.5351907400,8.2715906000,8.3988458400,2545299,47106587.0000,1.167070,1.706100
2015-01-15,8.3579423700,8.7169839400,8.3579423700,8.6169976800,2890258,54597268.0000,1.325241,2.597400
2015-01-16,8.4670182900,9.1214738100,8.4670182900,9.0851151700,4412311,86958974.0000,2.023132,5.432500
2015-01-19,8.9533151000,9.9849915100,8.7669770700,9.3032670100,7960911,166332844.0000,3.650235,2.401200
2015-01-20,9.3078118400,9.7077568800,9.1169289800,9.4077981000,5250389,108034334.0000,2.407407,1.123600
2015-01-21,9.4077981000,9.5123291900,9.0896600000,9.3032670100,4563663,93435372.0000,2.092530,-1.111100
2015-01-22,9.2941773500,9.4077981000,9.0123978900,9.0487565300,3879862,77883155.0000,1.778994,-2.735700
2015-01-23,9.0487565300,9.0896600000,8.5942735300,8.9305909500,4407791,85341101.0000,2.021059,-1.305900
2015-01-26,8.8533288400,9.0669358500,8.8169702000,8.9805840800,2680855,52904190.0000,1.229225,0.559800
2015-01-27,8.9942185700,9.0487565300,8.8215150300,8.8760529900,2190321,42996711.0000,1.004306,-1.164000
2015-01-28,8.9260461200,9.6350396000,8.9169564600,9.5305085100,8977814,186595900.0000,4.116505,7.373300
2015-01-29,9.5305085100,9.5305085100,9.5305085100,9.5305085100,0,0.0000,,0.000000
2015-01-30,9.5305085100,9.5305085100,9.5305085100,9.5305085100,0,0.0000,,0.000000
2015-02-02,9.5305085100,9.5305085100,9.5305085100,9.5305085100,0,0.0000,,0.000000
2015-02-03,9.5305085100,9.5305085100,9.5305085100,9.5305085100,0,0.0000,,0.000000
2015-02-04,9.5305085100,9.5305085100,9.5305085100,9.5305085100,0,0.0000,,0.000000
2015-02-05,9.5305085100,9.5305085100,9.5305085100,9.5305085100,0,0.0000,,0.000000
2015-02-06,8.5760942100,8.5760942100,8.5760942100,8.5760942100,242600,4577862.0000,0.111237,-10.014300
2015-02-09,7.7171213400,7.7171213400,7.7171213400,7.7171213400,416800,7077264.0000,0.191111,-10.015900
2015-02-10,7.0490313300,7.8125627700,7.0490313300,7.5944109300,15167660,248407133.0000,6.954672,-1.590100
2015-02-11,7.3626246000,7.9443628400,7.3626246000,7.9170938600,8771130,148948699.0000,4.021737,4.249000
2015-02-12,7.8852800500,8.2397767900,7.6716730400,8.0307146100,5152729,90550326.0000,2.362628,1.435100
2015-02-13,8.1125215500,8.1625146800,7.9307283500,7.9489076700,5922499,104366500.0000,2.715583,-1.018700
2015-02-16,7.9080042000,8.6806253000,7.8898248800,8.4261148200,7795341,142058018.0000,3.574318,6.003400
2015-02-17,8.4261148200,8.4942872700,8.1988733200,8.4579286300,4350457,80220923.0000,1.994771,0.377600
2015-02-25,8.4079355000,9.0351220400,8.3170389000,8.7260736000,6911831,132104809.0000,3.169211,3.170300
2015-02-26,8.7169839400,8.9487702700,8.5806390400,8.7351632600,5298789,102624623.0000,2.429600,0.104200
2015-02-27,8.7169839400,9.0214875500,8.7169839400,8.8124253700,5743937,112592426.0000,2.633709,0.884500
2015-03-02,8.9305909500,9.5986809600,8.8987771400,9.3759842900,12159900,247247277.0000,5.575555,6.395000
2015-03-03,9.2805428600,9.8622811000,9.2805428600,9.4441567400,7507552,158411232.0000,3.442361,0.727100
2015-03-04,9.4487015700,9.4714257200,8.6579011500,8.9714944200,17947776,349827648.0000,8.229411,-5.004800
2015-03-05,8.8215150300,8.9396806100,8.1897836600,8.3261285600,14774039,276760272.0000,6.774189,-7.193500
2015-03-06,8.3261285600,8.7033494500,8.3261285600,8.4988321000,6686204,125283277.0000,3.065757,2.074200
2015-03-09,8.4942872700,8.4942872700,8.2215974700,8.4624734600,5171915,95257975.0000,2.371425,-0.427800
2015-03-10,8.4306596500,9.3078118400,8.3624872000,9.0760255100,14604879,288669536.0000,6.696626,7.250300
2015-03-11,8.8805978200,9.4305222500,8.8805978200,9.3805291200,13750186,278632176.0000,6.304733,3.355000
2015-03-12,9.3623498000,9.4305222500,9.0305772100,9.1032944900,7124585,143535343.0000,3.266763,-2.955400
2015-03-13,9.1123841500,9.4487015700,9.0351220400,9.0442117000,10460106,212042790.0000,4.796166,-0.649000
2015-03-16,9.3214463300,9.7032120500,9.1851014300,9.3987084400,10881404,224861457.0000,4.989339,3.919600
2015-03-17,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-18,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-19,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-20,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-23,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-24,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-25,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-26,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-27,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-30,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-03-31,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-01,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-02,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-03,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-07,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-08,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-09,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-10,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-13,9.3987084400,9.3987084400,9.3987084400,9.3987084400,0,0.0000,,0.000000
2015-04-14,10.3394882500,10.3394882500,9.7713845000,10.3394882500,22922275,520674768.0000,10.510317,10.009700
2015-04-15,10.3576675700,11.3757094900,9.9259087200,11.3757094900,32386576,785245904.0000,14.849886,10.022000
2015-04-16,11.3620750000,12.4755583500,11.1939162900,11.3757094900,25558675,662909696.0000,11.719159,0.000000
2015-04-17,11.2075507800,11.6756682700,10.8848678500,10.9166816600,20182549,493495200.0000,9.254098,-4.035200
2015-04-20,10.7712471000,12.0074408600,10.6803505000,12.0074408600,26005638,651013024.0000,11.924100,9.991700
2015-04-21,12.3664824300,12.8209654300,11.7483855500,12.4255652200,18042858,489729776.0000,8.273008,3.482200
2015-04-22,12.6346274000,13.6663038100,12.6346274000,13.6663038100,7120163,210041607.0000,3.264736,9.985400
2015-04-23,14.7706975000,15.0342976400,14.0844281700,14.7252492000,22804087,738720368.0000,10.456125,7.748600
2015-04-24,14.3662076300,15.7478359500,13.8844556500,15.1479183900,15017068,497270448.0000,6.885623,2.870400
2015-04-27,15.2024563500,16.1795948000,14.7479733500,15.0024838300,11612128,389276096.0000,5.324391,-0.960100
2015-04-28,15.0115734900,15.1570080500,13.6390348300,14.1389661300,12381654,390193776.0000,5.677234,-5.755800
2015-04-29,14.1389661300,15.5524082600,13.7162969400,15.5524082600,14831412,489438896.0000,6.800496,9.996800
2015-04-30,16.0387050700,17.0522021600,15.6614841800,16.3932018100,10287301,366699104.0000,4.716931,5.406200
2015-05-04,16.5250018800,17.2748988300,15.9069050000,16.1296016700,8109606,296049312.0000,3.718415,-1.608000
2015-05-05,16.2204982700,16.2204982700,14.8615941000,15.3524357400,9472639,321893408.0000,4.343393,-4.818300
2015-05-06,15.3206219300,16.7249744000,15.3206219300,16.1750499700,8654214,305907472.0000,3.968128,5.358200
2015-05-07,15.9069050000,16.6613467800,14.9070424000,15.2251805000,6446281,223811189.0000,2.955747,-5.872400
2015-05-08,15.2706288000,16.7476985500,15.2342701600,16.6568019500,10983743,395110096.0000,5.036264,9.403000
2015-05-11,17.1385539300,18.3247545600,17.1340091000,18.3247545600,8276230,324930432.0000,3.794815,10.013600
2015-05-12,19.2700792000,20.1563210500,18.3065752400,20.1563210500,10254799,439688016.0000,4.702028,9.995000
2015-05-13,19.9972520000,21.8697219600,19.3973344400,20.8016869100,8699424,403518016.0000,3.988858,3.201800
2015-05-14,20.9062180000,22.5423568000,20.5835350700,21.4425079400,9692735,462934768.0000,4.444311,3.080600
2015-05-15,21.1789078000,22.2242187000,20.3562935700,20.9971146000,7791461,359088992.0000,3.572539,-2.077200
2015-05-18,21.1652733100,22.0424255000,20.7925972500,21.3743354900,7362034,345807936.0000,3.375638,1.796500
2015-05-19,21.1107353500,22.1787704000,21.1107353500,21.4288734500,6725142,318796336.0000,3.083611,0.255200
2015-05-20,21.4606872600,22.3878325800,20.4517350000,22.2696670000,9230525,442516048.0000,4.232378,3.923600
2015-05-21,22.2151290400,24.4966337000,22.0333358400,24.4966337000,6452265,336165408.0000,2.958491,10.000000
2015-05-22,25.2919789500,26.9053936000,23.4195089900,24.9102132300,10838784,589779472.0000,4.969797,1.688300
2015-05-25,24.7420545200,25.4874066400,24.0421507000,24.5648061500,7857441,428364592.0000,3.602792,-1.386600
2015-05-26,24.0921438300,25.0647374500,23.9058058000,24.5648061500,8541215,459857424.0000,3.916316,0.000000
2015-05-27,24.4057371000,24.4057371000,22.6332534000,24.0694196800,10238691,534172336.0000,4.694643,-2.016700
2015-05-28,23.9512541000,26.3963726400,23.5876677000,24.4511854000,11434632,633534816.0000,5.243005,1.586100
2015-05-29,25.0238339800,26.8963039400,23.1786330000,26.8963039400,13143784,751627440.0000,6.026685,10.000000
2015-06-01,28.6733324700,29.5868433000,28.0234217800,29.5868433000,6520641,418863344.0000,2.989843,10.003400
2015-06-02,31.8138100000,32.5455276300,29.5868433000,32.5455276300,8122572,577794624.0000,3.724360,10.000000
2015-06-03,34.3134665000,34.3134665000,29.5550294900,32.6273345700,12629160,882704496.0000,5.790720,0.251400
2015-06-04,31.4093201300,32.3137413000,29.3641466300,31.7138237400,10675850,724635872.0000,4.895089,-2.799800
2015-06-05,31.7138237400,31.7138237400,31.7138237400,31.7138237400,0,0.0000,,0.000000
2015-06-08,31.7138237400,31.7138237400,31.7138237400,31.7138237400,0,0.0000,,0.000000
2015-06-09,31.7138237400,31.7138237400,31.7138237400,31.7138237400,0,0.0000,,0.000000
2015-06-10,31.7138237400,31.7138237400,31.7138237400,31.7138237400,0,0.0000,,0.000000
2015-06-11,31.7138237400,31.7138237400,31.7138237400,31.7138237400,0,0.0000,,0.000000
2015-06-12,32.2682930000,32.6227897400,29.1641741100,30.9639267900,14126421,964182544.0000,6.477244,-2.364600
2015-06-15,30.4503610000,34.0589560200,29.6822847300,33.7771765600,14079526,1026420656.0000,6.455741,9.085600
2015-06-16,33.6317420000,33.6317420000,30.4003678700,30.4003678700,8494174,588690816.0000,3.894747,-9.997300
2015-06-17,30.4094575300,31.7183685700,27.3598766000,30.4503610000,8810519,557851200.0000,4.039797,0.164500
2015-06-18,30.7094163100,32.2592033400,28.1824908300,29.0141947200,5645705,379933104.0000,2.588668,-4.716400
2015-06-19,28.0870494000,28.0870494000,26.1145931800,26.1145931800,5446671,320851936.0000,2.497406,-9.993700
2015-06-23,23.6376608300,25.4555928300,23.5013159300,24.4648198900,10068513,525678736.0000,4.616613,-6.317400
2015-06-24,24.9965650000,25.1329099000,22.0197013500,22.3605636000,15263080,771705792.0000,6.998424,-8.601200
2015-06-25,22.2196738700,24.5966199600,20.8153214000,22.9377570100,19440140,967765024.0000,8.913689,2.581300
2015-06-26,20.9062180000,22.0878738000,20.6426178600,20.6426178600,10879294,504280224.0000,4.988372,-10.005900
2015-06-29,21.8106391700,21.8106391700,18.5792650400,18.5792650400,10164931,431783680.0000,4.660822,-9.995600
2015-06-30,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-01,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-02,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-03,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-06,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-07,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-08,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-09,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-10,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-13,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-14,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-15,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-16,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-17,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-20,18.5792650400,18.5792650400,18.5792650400,18.5792650400,0,0.0000,,0.000000
2015-07-21,16.8113261700,20.4381005100,16.7204295700,20.4381005100,36050778,1490939392.0000,16.529996,10.004900
2015-07-22,21.8151840000,22.4832740100,20.4062867000,22.4832740100,34017757,1635962048.0000,15.597815,10.006700
2015-07-23,23.6285711700,24.4511854000,22.5832602700,23.5922125300,21810265,1128741392.0000,10.000438,4.932300
2015-07-24,23.2877089200,23.3149779000,21.2743492300,21.8424529800,20285392,1008633952.0000,9.301254,-7.416700
2015-07-27,21.3516113400,22.0378806700,19.6563897500,19.6563897500,16366008,744106432.0000,7.504139,-10.008300
2015-07-28,17.6930231900,19.5382241700,17.6930231900,17.6930231900,22902229,895925776.0000,10.501125,-9.988400
2015-07-29,17.4066989000,17.8520922400,15.9250843200,16.5704501800,27661109,1001760928.0000,12.683166,-6.344700
2015-07-30,16.4886432400,16.4886432400,14.9115872300,14.9115872300,27902410,956147968.0000,12.793807,-10.011000
2015-07-31,14.0889730000,15.7387462900,13.6344900000,15.1115597500,22513365,733220816.0000,10.322824,1.341100
2015-08-03,14.5070973600,14.5889043000,13.6026761900,13.6026761900,10325719,315800256.0000,4.734547,-9.985000
2015-08-04,13.2709036000,14.3162145000,12.4982825000,14.2298627300,29162352,862245968.0000,13.371516,4.610800
2015-08-05,13.7253866000,13.9980764000,12.8164206000,13.1936414900,27095213,803085488.0000,12.423692,-7.282000
2015-08-06,12.4982825000,13.0891104000,12.3982962400,12.8664137300,18486290,519273568.0000,8.476330,-2.480200
2015-08-07,12.9982138000,14.0435247000,12.9982138000,13.9253591200,26169604,785430816.0000,11.999282,8.230300
2015-08-10,14.2207730700,15.3160771000,13.7117521100,15.1524632200,27432847,871667680.0000,12.578504,8.812000
2015-08-11,15.0524769600,15.6478496900,14.7934216500,15.1115597500,23991020,802347280.0000,11.000358,-0.269900
2015-08-12,14.7252492000,15.1251942400,14.0889730000,14.1298764700,18782691,604489744.0000,8.612236,-6.496200
2015-08-13,14.1707799400,14.9979390000,14.0889730000,14.9752148500,16846018,541092048.0000,7.724233,5.982600
2015-08-14,15.4069737000,16.1386913300,15.0661114500,15.5614979200,22792921,780677248.0000,10.451006,3.915000
2015-08-17,15.5751324100,16.4977329000,15.5751324100,16.1886844600,17080589,604087472.0000,7.831788,4.030400
2015-08-18,16.6795261000,16.7158847400,14.5707249800,14.5707249800,23261375,798961568.0000,10.665801,-9.994400
2015-08-19,13.6117658500,14.9570355300,13.1118345500,14.4480145700,19270708,580247776.0000,8.836001,-0.842200
2015-08-20,14.0889730000,14.1889592600,13.2709036000,13.3436208800,12879155,388753680.0000,5.905348,-7.643900
2015-08-21,12.8164206000,13.1800070000,12.0074408600,12.0074408600,12499429,344053504.0000,5.731236,-10.013600
2015-08-24,11.0439369000,11.3166267000,10.8076057400,10.8076057400,4453697,106586708.0000,2.042108,-9.992400
2015-08-25,9.7259362000,10.0713432800,9.7259362000,9.7259362000,9782246,210246146.0000,4.485353,-10.008400
2015-08-26,9.5441430000,9.9531777000,8.7533425800,8.7533425800,17240509,349295936.0000,7.905115,-10.000000
2015-08-27,8.8306046900,9.1805566000,8.0761629100,8.8851426500,14578421,280296576.0000,6.684495,1.505700
2015-08-28,9.0442117000,9.7759293300,8.8987771400,9.7759293300,19037329,390373328.0000,8.728992,10.025600
2015-08-31,9.9077294000,10.2985847800,9.5441430000,9.7850189900,18448706,403003280.0000,8.459097,0.093000
2015-09-01,9.5850464700,9.5850464700,8.8078805400,8.8078805400,9296569,182582884.0000,4.262661,-9.986100
2015-09-02,7.9989008000,9.0896600000,7.9261835200,7.9261835200,14024395,255192467.0000,6.430463,-10.010300
2015-09-07,8.1579698500,8.7169839400,8.1170663800,8.7169839400,19176415,360451840.0000,8.792766,9.977100
2015-09-08,8.5897287000,9.5895913000,8.4988321000,9.5895913000,15799308,310494976.0000,7.244296,10.010400
2015-09-09,10.2031433500,10.5485504300,9.9440880400,10.5485504300,20019706,460588128.0000,9.179432,10.000000
2015-09-10,10.4531090000,11.2166404400,10.3667572300,10.6212677100,19106071,454454976.0000,8.760512,0.689400
2015-09-11,10.6349022000,11.6847579300,10.6349022000,11.6847579300,20061373,486455008.0000,9.198537,10.012800
2015-09-14,11.9892615400,12.2028685500,10.5167366200,10.5167366200,17920749,446833152.0000,8.217018,-9.996100
2015-09-15,9.4668808900,10.0667984500,9.4668808900,9.4668808900,19055328,401594144.0000,8.737245,-9.982700
2015-09-16,9.5441430000,10.4122055300,9.1396531300,10.4122055300,17581232,380611280.0000,8.061343,9.985600
2015-09-17,10.9075920000,11.4529716000,10.5985435600,11.1393783300,30579910,759445936.0000,14.021494,6.983900
2015-09-18,11.4984199000,11.4984199000,10.2258675000,11.0848403700,24597671,592897408.0000,11.278519,-0.489600
2015-09-21,10.9893989400,12.1937788900,10.9075920000,12.1937788900,21071796,545039168.0000,9.661836,10.004100
2015-09-22,12.6800757000,12.9845793100,12.2165030400,12.5937239300,21067369,585152400.0000,9.659806,3.279900
2015-09-23,12.0665236500,13.6344900000,12.0665236500,13.0073034600,18225884,506771040.0000,8.356929,3.284000
2015-09-24,13.0345724400,14.0253453800,13.0073034600,13.5208692500,14575012,434381568.0000,6.682932,3.948300
2015-09-25,13.5663175500,13.9026349700,12.5028273300,13.1300138700,14014544,403510592.0000,6.425946,-2.890800
2015-09-28,13.2500000000,14.4400000000,12.7000000000,14.4400000000,15201384,209897420.0000,3.168243,9.977100
2015-09-29,13.7600000000,14.3300000000,13.0000000000,13.0000000000,32080327,431425040.0000,6.686121,-9.972300
2015-09-30,12.9800000000,13.3000000000,11.8800000000,12.2700000000,34748826,430048416.0000,7.242284,-5.615400
2015-10-08,12.6500000000,13.5000000000,12.5700000000,13.5000000000,22889544,301530320.0000,4.770595,10.024400
2015-10-09,13.9000000000,14.8500000000,13.6000000000,14.8500000000,48577222,700315648.0000,10.124372,10.000000
2015-10-12,15.1800000000,16.3400000000,14.8000000000,15.4600000000,62889363,987160336.0000,13.107281,4.107700
2015-10-13,15.2600000000,15.9800000000,15.2100000000,15.6800000000,50338749,786187136.0000,10.491506,1.423000
2015-10-14,15.2600000000,15.7500000000,14.9900000000,15.1100000000,35943007,551500288.0000,7.491173,-3.635200
2015-10-15,15.1200000000,16.6200000000,15.1100000000,16.6200000000,53592702,871015488.0000,11.169689,9.993400
2015-10-16,16.7000000000,17.4200000000,16.0400000000,17.1900000000,57234350,954353984.0000,11.928674,3.429600
2015-10-19,17.8000000000,18.9100000000,17.8000000000,18.8900000000,57703448,1062428048.0000,12.026442,9.889500
2015-10-20,18.7100000000,19.9900000000,17.5000000000,19.1800000000,58457833,1101924448.0000,12.183670,1.535200
2015-10-21,18.5000000000,19.2500000000,17.2600000000,17.2600000000,49866068,906286480.0000,10.392991,-10.010400
2015-10-22,17.3500000000,18.9200000000,17.3500000000,18.7900000000,45871329,835318032.0000,9.560415,8.864400
2015-10-23,19.0000000000,20.6100000000,18.5000000000,20.3100000000,44894129,867935056.0000,9.356749,8.089400
2015-10-26,20.9400000000,20.9400000000,18.8800000000,19.6200000000,44781137,881724960.0000,9.333199,-3.397300
2015-10-27,19.3900000000,20.3000000000,18.0000000000,19.6300000000,32304358,615339904.0000,6.732813,0.051000
2015-10-28,18.7000000000,19.8700000000,17.9000000000,18.3700000000,25610872,483807424.0000,5.337769,-6.418700
2015-10-29,18.5500000000,19.6000000000,17.7000000000,18.9900000000,28401421,534720176.0000,5.919370,3.375100
2015-10-30,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-02,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-03,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-04,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-05,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
