date,open,high,low,close,volume,amount,turn,pctChg
2015-11-06,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-09,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-10,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-11,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-12,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-13,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-16,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-17,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-18,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-19,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-20,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-23,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-24,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-25,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-26,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-27,18.9900000000,18.9900000000,18.9900000000,18.9900000000,0,0.0000,,0.000000
2015-11-30,20.8900000000,20.8900000000,20.8900000000,20.8900000000,969517,20253210.0000,0.202065,10.005300
2015-12-01,22.9800000000,22.9800000000,22.9800000000,22.9800000000,473324,10876986.0000,0.098649,10.004800
2015-12-02,25.2500000000,25.2800000000,22.9000000000,23.8700000000,81295877,1985026576.0000,16.943531,3.872900
2015-12-03,23.9500000000,26.2600000000,23.9500000000,26.2600000000,34394724,887796128.0000,7.168483,10.012600
2015-12-04,27.4400000000,28.6000000000,26.0100000000,27.1100000000,55052381,1487153808.0000,11.473912,3.236900
2015-12-07,26.2500000000,28.4600000000,25.5000000000,27.7000000000,35922297,983777856.0000,7.486857,2.176300
2015-12-08,27.3000000000,30.0600000000,26.6000000000,28.2200000000,33877225,948245168.0000,7.060627,1.877300
2015-12-09,27.9400000000,29.3500000000,27.2000000000,27.6400000000,23539013,665997984.0000,4.905956,-2.055300
2015-12-10,27.0500000000,28.3500000000,26.2400000000,26.8700000000,23933340,650941664.0000,4.988141,-2.785800
2015-12-11,26.8000000000,27.3000000000,25.7500000000,25.7900000000,17164713,454048416.0000,3.577437,-4.019400
2015-12-14,25.6500000000,25.7800000000,23.8900000000,25.2300000000,21555681,534773616.0000,4.492594,-2.171400
2015-12-15,25.5000000000,27.1500000000,25.2500000000,26.4100000000,20273101,536170720.0000,4.225281,4.677000
2015-12-16,26.2100000000,27.4500000000,26.2100000000,27.2600000000,19628084,529764512.0000,4.090848,3.218500
2015-12-17,27.1500000000,28.3100000000,27.0900000000,27.3700000000,24145556,664334224.0000,5.032371,0.403500
2015-12-18,27.2000000000,27.2300000000,26.0800000000,26.3700000000,20269074,538058928.0000,4.224442,-3.653600
2015-12-21,26.0600000000,26.7800000000,25.4100000000,25.6300000000,17317934,448310848.0000,3.609371,-2.806200
2015-12-22,25.7300000000,26.4700000000,25.3200000000,26.0300000000,16528606,427282336.0000,3.444861,1.560700
2015-12-23,26.0000000000,26.5000000000,25.5000000000,25.6500000000,15640218,407705408.0000,3.259704,-1.459900
2015-12-24,26.0600000000,28.2200000000,25.7000000000,28.2200000000,30692054,832453168.0000,6.396779,10.019500
2015-12-25,28.5000000000,29.8900000000,28.0600000000,28.7500000000,26575444,770882704.0000,5.538803,1.878100
2015-12-28,28.6000000000,31.6300000000,28.6000000000,30.3600000000,29316060,890192288.0000,6.109997,5.600000
2015-12-29,30.1100000000,30.9900000000,28.7500000000,29.2900000000,23246823,686490656.0000,4.845058,-3.524400
2015-12-30,29.1000000000,30.2000000000,28.5000000000,28.9600000000,17556713,511085584.0000,3.659137,-1.126700
2015-12-31,29.1500000000,29.1500000000,26.9900000000,27.1900000000,15942327,447569248.0000,3.322669,-6.111900
2016-01-04,26.7400000000,26.9900000000,24.4700000000,24.4700000000,21546099,540061600.0000,4.490597,-10.003700
2016-01-05,22.0200000000,23.6000000000,22.0200000000,22.1500000000,35595300,798968352.0000,7.418704,-9.481000
2016-01-06,22.2000000000,23.0600000000,21.6100000000,22.8000000000,25266157,569157472.0000,5.265924,2.934500
2016-01-07,22.2900000000,22.2900000000,20.5200000000,20.5200000000,4828580,101499465.0000,1.006363,-10.000000
2016-01-08,19.0000000000,21.2000000000,18.4700000000,19.8000000000,34158004,667989632.0000,7.119146,-3.508800
2016-01-11,18.9000000000,19.2300000000,17.8200000000,17.8200000000,20217076,369359040.0000,4.213604,-10.000000
2016-01-12,17.9500000000,18.5500000000,16.0600000000,17.6900000000,29874992,516704160.0000,6.226489,-0.729500
2016-01-13,17.7600000000,18.8000000000,16.7800000000,16.9500000000,28399908,512461488.0000,5.919055,-4.183200
2016-01-14,16.0000000000,18.3700000000,16.0000000000,18.3100000000,25097905,428376112.0000,5.230857,8.023600
2016-01-15,17.9000000000,18.7800000000,16.6000000000,16.9500000000,26595238,479179792.0000,5.542929,-7.427600
2016-01-18,16.3000000000,18.6500000000,16.2500000000,18.3000000000,32026211,567312288.0000,6.674842,7.964600
2016-01-19,18.2600000000,19.8800000000,18.0800000000,19.5700000000,29795782,564579664.0000,6.209980,6.939900
2016-01-20,19.7300000000,20.4400000000,19.0000000000,19.5500000000,26210698,516868304.0000,5.462784,-0.102200
2016-01-21,19.0100000000,20.3800000000,18.8700000000,18.9700000000,23269853,457073872.0000,4.849858,-2.966800
2016-01-22,19.3000000000,20.1700000000,18.9900000000,20.0800000000,24302699,478238176.0000,5.065122,5.851300
2016-01-25,20.2000000000,21.2000000000,20.1100000000,20.5700000000,19941179,411333568.0000,4.156102,2.440200
2016-01-26,20.0000000000,20.3700000000,18.5100000000,18.5100000000,25714601,493702512.0000,5.359388,-10.014600
2016-01-27,18.2000000000,18.6700000000,16.6600000000,16.9600000000,32814706,559163456.0000,6.839178,-8.373900
2016-01-28,16.4900000000,16.8100000000,15.2600000000,15.2600000000,22483706,355061248.0000,4.686011,-10.023600
2016-01-29,14.8900000000,15.9500000000,14.0000000000,15.5900000000,25129683,382880336.0000,5.237481,2.162500
2016-02-01,15.5700000000,16.1700000000,14.3000000000,15.0400000000,18353303,284371392.0000,3.825160,-3.527900
2016-02-02,15.1500000000,16.5400000000,15.1100000000,16.5400000000,13691705,220566854.0000,2.853599,9.973400
2016-02-03,16.6000000000,18.1000000000,16.4000000000,17.7100000000,24592421,419187056.0000,5.125505,7.073700
2016-02-04,17.6800000000,18.8000000000,17.6800000000,18.0500000000,19964786,366274336.0000,4.161023,1.919800
2016-02-05,18.0300000000,18.5000000000,17.7500000000,18.1300000000,14114742,256477986.0000,2.941768,0.443200
2016-02-15,16.8800000000,19.7900000000,16.8800000000,19.0400000000,17649280,330232112.0000,3.678429,5.019300
2016-02-16,19.5000000000,20.5800000000,19.5000000000,20.3200000000,18510628,373647088.0000,3.857950,6.722700
2016-02-17,20.6000000000,20.8500000000,19.6000000000,20.3400000000,20434073,413011648.0000,4.258830,0.098400
2016-02-18,20.3700000000,21.2800000000,20.3700000000,20.6400000000,19036619,396145216.0000,3.967576,1.474900
2016-02-19,20.6400000000,21.5000000000,20.2000000000,20.9000000000,13199090,275655264.0000,2.750929,1.259700
2016-02-22,20.7900000000,21.4500000000,20.4500000000,21.2600000000,15582011,326274832.0000,3.247573,1.722500
2016-02-23,21.0500000000,21.4500000000,20.6000000000,20.7900000000,12999108,273469952.0000,2.709249,-2.210700
2016-02-24,20.7900000000,21.1300000000,19.3600000000,19.9500000000,14936297,299588208.0000,3.112995,-4.040400
2016-02-25,20.0000000000,20.4000000000,17.9600000000,17.9600000000,17734724,335373088.0000,3.696237,-9.974900
2016-02-26,17.9900000000,18.5700000000,17.0000000000,18.3600000000,14887141,268360615.0000,3.102750,2.227200
2016-02-29,17.6900000000,18.1800000000,16.5200000000,16.5200000000,14891583,249901569.0000,3.103675,-10.021800
2016-03-01,16.4900000000,17.1700000000,15.1200000000,16.8900000000,17966285,291491184.0000,3.744499,2.239700
2016-03-02,16.5400000000,18.5800000000,16.2900000000,18.0500000000,24415634,424577264.0000,5.088660,6.868000
2016-03-03,18.0000000000,18.6000000000,17.7500000000,17.7700000000,19611124,356628528.0000,4.087313,-1.551200
2016-03-04,17.5500000000,18.2300000000,16.4500000000,17.0100000000,17859672,309589808.0000,3.722279,-4.276900
2016-03-07,17.0000000000,17.6000000000,16.7000000000,17.1100000000,13737503,235830366.0000,2.863144,0.587900
2016-03-08,17.0000000000,17.3500000000,15.5800000000,16.9700000000,16088633,265956600.0000,3.353162,-0.818200
2016-03-09,16.6000000000,17.0700000000,16.1100000000,16.5800000000,8826591,147577553.0000,1.839621,-2.298200
2016-03-10,16.7000000000,16.9900000000,15.9300000000,16.1800000000,9245636,151945560.0000,1.926958,-2.412500
2016-03-11,15.9000000000,16.1800000000,15.3000000000,15.7800000000,9688699,152229311.0000,2.019300,-2.472200
2016-03-14,16.0500000000,17.2100000000,16.0500000000,17.1700000000,16161401,271746992.0000,3.368328,8.808600
2016-03-15,17.2000000000,17.7800000000,16.9900000000,17.1500000000,14751160,256143292.0000,3.074409,-0.116500
2016-03-16,17.4300000000,17.6300000000,16.6000000000,16.9100000000,11324172,191854377.0000,2.360162,-1.399400
2016-03-17,16.9100000000,18.5000000000,16.7200000000,18.4000000000,22258633,394730368.0000,4.639102,8.811400
2016-03-18,18.3800000000,20.2400000000,18.3800000000,20.2400000000,31961833,632557856.0000,6.661424,10.000000
2016-03-21,20.6100000000,21.3300000000,20.0000000000,20.8600000000,28400411,583715888.0000,5.919159,3.063200
2016-03-22,20.3800000000,21.3300000000,20.0000000000,20.4400000000,21432744,443669728.0000,4.466972,-2.013400
2016-03-23,20.4600000000,20.6100000000,19.8700000000,20.4100000000,17907029,361365616.0000,3.732149,-0.146800
2016-03-24,20.1100000000,21.6000000000,19.9000000000,20.5500000000,24446277,512472416.0000,5.095046,0.685900
2016-03-25,20.3600000000,20.7600000000,19.3800000000,20.1200000000,17701260,354744752.0000,3.689263,-2.092400
2016-03-28,20.1200000000,20.5000000000,19.4300000000,19.7200000000,14623339,292139824.0000,3.047768,-1.988100
2016-03-29,19.5600000000,19.7600000000,18.6500000000,18.9700000000,12253373,233980387.0000,2.553825,-3.803200
2016-03-30,19.4000000000,20.8000000000,19.3000000000,20.6700000000,21980039,441731360.0000,4.581038,8.961500
2016-03-31,21.1000000000,22.4800000000,21.1000000000,21.4200000000,25917775,564586928.0000,5.401733,3.628400
2016-04-01,21.0000000000,22.2900000000,21.0000000000,22.1600000000,19264966,419220832.0000,4.015167,3.454700
2016-04-05,21.6000000000,24.3800000000,21.6000000000,24.0500000000,26930085,625332112.0000,5.612717,8.528900
2016-04-06,23.6900000000,23.9600000000,23.0100000000,23.3300000000,19668676,460420704.0000,4.099308,-2.993800
2016-04-07,23.5000000000,23.9500000000,22.6000000000,22.6500000000,15407385,355708176.0000,3.211178,-2.914700
2016-04-08,22.0000000000,22.4500000000,21.6200000000,22.3500000000,14802801,325054416.0000,3.085172,-1.324500
2016-04-11,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-12,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-13,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-14,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-15,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-18,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-19,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-20,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-21,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-22,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-25,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-26,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-27,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-28,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-04-29,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-03,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-04,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-05,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-06,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-09,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-10,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-11,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-12,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-13,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-16,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-17,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-18,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-19,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-20,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-23,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-24,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-25,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-26,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-27,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-30,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-05-31,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-01,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-02,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-03,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-06,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-07,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-08,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-13,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-14,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-15,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-16,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-17,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-20,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-21,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-22,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-23,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-24,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-27,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-28,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-29,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-06-30,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-01,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-04,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-05,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-06,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-07,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-08,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-11,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-12,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-13,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-14,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-15,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-18,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-19,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-20,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-21,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-22,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-25,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-26,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-27,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-28,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-07-29,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-01,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-02,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-03,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-04,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-05,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-08,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-09,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-10,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-11,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-12,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-15,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-16,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-17,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-18,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-19,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-22,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-23,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-24,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-25,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-26,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-29,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-30,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-08-31,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-01,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-02,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-05,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-06,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-07,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-08,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-09,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-12,22.3500000000,22.3500000000,22.3500000000,22.3500000000,0,0.0000,,0.000000
2016-09-13,20.1200000000,20.1200000000,20.1200000000,20.1200000000,6677700,134355324.0000,1.391753,-9.977626
2016-09-14,18.6100000000,19.5200000000,18.1100000000,18.2600000000,68223976,1254759216.0000,14.219111,-9.244535
2016-09-19,17.8100000000,18.3900000000,17.5000000000,18.3200000000,38208905,683854704.0000,7.963427,0.328584
2016-09-20,18.0700000000,18.2700000000,17.7000000000,17.8100000000,23491022,421631792.0000,4.895954,-2.783844
2016-09-21,17.8300000000,18.1000000000,17.5300000000,17.7900000000,17175042,306424800.0000,3.579589,-0.112288
2016-09-22,18.0000000000,18.5500000000,17.8100000000,18.2900000000,27050111,488907024.0000,5.637732,2.810568
2016-09-23,18.3100000000,20.1200000000,18.2500000000,20.1200000000,57675613,1111200224.0000,12.020641,10.005470
2016-09-26,20.1500000000,20.3200000000,19.0700000000,19.1900000000,37566703,731025920.0000,7.829581,-4.622268
2016-09-27,19.0100000000,19.4900000000,18.7000000000,19.0600000000,24042609,458638608.0000,5.010915,-0.677442
2016-09-28,19.0400000000,19.0400000000,18.1300000000,18.3700000000,22219107,410834016.0000,4.630864,-3.620140
2016-09-29,18.2100000000,18.9600000000,18.2100000000,18.8100000000,18773493,349659008.0000,3.912736,2.395202
2016-09-30,18.7000000000,18.8600000000,18.3600000000,18.5400000000,13451901,250314021.0000,2.803620,-1.435399
2016-10-10,18.7600000000,19.3900000000,18.3000000000,19.2700000000,20439261,386008592.0000,4.259912,3.937430
2016-10-11,19.0800000000,19.6400000000,19.0300000000,19.3000000000,20911112,404024048.0000,4.358254,0.155676
2016-10-12,19.1500000000,19.1500000000,18.5800000000,18.7600000000,18671070,351551856.0000,3.891389,-2.797923
2016-10-13,18.8300000000,19.2600000000,18.6000000000,18.8700000000,16831943,320188128.0000,3.508081,0.586357
2016-10-14,18.7500000000,18.8500000000,18.2200000000,18.5000000000,16686104,307663280.0000,3.477686,-1.960789
2016-10-17,18.4000000000,18.8000000000,18.1100000000,18.3000000000,12499691,230889453.0000,2.605162,-1.081085
2016-10-18,18.3000000000,18.4500000000,18.0400000000,18.4100000000,12161755,222131438.0000,2.534730,0.601096
2016-10-19,18.5000000000,18.5300000000,18.1700000000,18.3400000000,10265560,188249642.0000,2.139528,-0.380227
2016-10-20,18.4500000000,18.9900000000,18.3700000000,18.9600000000,15228448,283332656.0000,3.173884,3.380583
2016-10-21,18.9100000000,18.9100000000,18.2400000000,18.5500000000,13918232,258618710.0000,2.900811,-2.162447
2016-10-24,18.4500000000,19.0700000000,18.3400000000,18.6700000000,19538143,366797440.0000,4.072102,0.646905
2016-10-25,18.6700000000,18.8500000000,18.5100000000,18.6700000000,10819054,201529307.0000,2.254887,0.000000
2016-10-26,18.6000000000,18.7400000000,18.3200000000,18.3900000000,9989136,184147472.0000,2.081917,-1.499736
2016-10-27,18.5300000000,18.8700000000,18.4000000000,18.5600000000,12546061,233819785.0000,2.614826,0.924416
2016-10-28,18.6100000000,18.6100000000,18.1500000000,18.1800000000,11838654,216979937.0000,2.467390,-2.047409
2016-10-31,18.2600000000,18.3500000000,18.0000000000,18.2100000000,7047263,128370597.0000,1.468777,0.165010
2016-11-01,18.2100000000,18.3700000000,18.0700000000,18.3100000000,8323827,151692050.0000,1.734836,0.549151
2016-11-02,18.4900000000,18.5000000000,18.1500000000,18.1900000000,8393004,153563533.0000,1.749254,-0.655374
2016-11-03,18.1700000000,18.2700000000,17.8400000000,18.0800000000,11573415,208939132.0000,2.412109,-0.604731
2016-11-04,18.0200000000,19.2000000000,18.0000000000,18.7000000000,26716326,501236176.0000,5.568166,3.429208
