date,open,high,low,close,volume,amount,turn,pctChg
2016-11-07,18.5100000000,18.6600000000,18.2800000000,18.4100000000,10905610,200778019.0000,2.272926,-1.550807
2016-11-08,18.4100000000,18.5300000000,18.1700000000,18.3900000000,8688324,158827152.0000,1.810804,-0.108639
2016-11-09,18.3100000000,18.9000000000,18.0000000000,18.4800000000,17723446,327009312.0000,3.693887,0.489397
2016-11-10,18.5100000000,18.9900000000,18.5000000000,18.7700000000,16540519,310135280.0000,3.447343,1.569269
2016-11-11,18.7000000000,20.3800000000,18.6800000000,19.5500000000,34244079,670479968.0000,7.137086,4.155561
2016-11-14,19.4500000000,20.1500000000,19.3000000000,19.4500000000,18851767,370417824.0000,3.929049,-0.511501
2016-11-15,19.3000000000,19.6200000000,19.0800000000,19.4000000000,15180795,292904160.0000,3.163952,-0.257075
2016-11-16,19.4000000000,19.9800000000,19.3600000000,19.5900000000,15165926,298864400.0000,3.160853,0.979384
2016-11-17,19.6200000000,19.6200000000,19.0100000000,19.1900000000,11600388,222992883.0000,2.417731,-2.041856
2016-11-18,19.2000000000,19.2000000000,18.9200000000,18.9600000000,8011665,152647938.0000,1.669776,-1.198548
2016-11-21,18.9000000000,19.1700000000,18.7900000000,18.9500000000,6766910,128188038.0000,1.410346,-0.052734
2016-11-22,19.0400000000,19.0900000000,18.7500000000,19.0300000000,9362657,176988007.0000,1.951347,0.422163
2016-11-23,19.0300000000,19.0300000000,18.7100000000,18.7300000000,9886654,186030536.0000,2.060558,-1.576464
2016-11-24,18.5000000000,18.8000000000,18.3000000000,18.3300000000,10233099,189387897.0000,2.132763,-2.135609
2016-11-25,18.3600000000,18.4700000000,17.9900000000,18.3800000000,9034196,164430030.0000,1.882890,0.272773
2016-11-28,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-11-29,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-11-30,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-01,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-02,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-05,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-06,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-07,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-08,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-09,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-12,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-13,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-14,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-15,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-16,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-19,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-20,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-21,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-22,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-23,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-26,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-27,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-28,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-29,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2016-12-30,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-03,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-04,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-05,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-06,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-09,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-10,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-11,18.3800000000,18.3800000000,18.3800000000,18.3800000000,0,0.0000,,0.000000
2017-01-12,20.2200000000,20.2200000000,20.2200000000,20.2200000000,2537968,51317713.0000,0.528958,10.010880
2017-01-13,22.2400000000,22.2400000000,20.8000000000,22.2400000000,105186105,2284095872.0000,21.922687,9.990111
2017-01-16,20.9000000000,24.4000000000,20.6100000000,23.0900000000,95882432,2191661680.0000,19.983633,3.821944
2017-01-17,22.6600000000,25.0000000000,22.0800000000,23.9400000000,83449443,1999537936.0000,17.392374,3.681249
2017-01-18,23.7500000000,24.3500000000,22.7300000000,23.1600000000,64006199,1493661696.0000,13.340050,-3.258148
2017-01-19,22.8400000000,23.7500000000,22.1500000000,22.1700000000,56849701,1295014592.0000,11.848506,-4.274611
2017-01-20,21.6600000000,22.8500000000,21.3600000000,22.2300000000,51898005,1145170208.0000,10.816483,0.270634
2017-01-23,21.9200000000,22.2900000000,21.5500000000,21.9400000000,35636626,781050208.0000,7.427318,-1.304539
2017-01-24,22.1300000000,22.2500000000,20.9400000000,21.0300000000,37537979,801004224.0000,7.823594,-4.147675
2017-01-25,20.9800000000,21.5900000000,20.7000000000,21.2100000000,29488820,628171472.0000,6.146004,0.855912
2017-01-26,21.5000000000,21.5200000000,20.6800000000,20.9300000000,21441212,449609824.0000,4.468736,-1.320126
2017-02-03,20.0100000000,20.4800000000,19.3800000000,19.7000000000,33731314,668022624.0000,7.030216,-5.876729
2017-02-06,19.7000000000,20.4400000000,19.5000000000,20.2300000000,26899908,538450112.0000,5.606427,2.690349
2017-02-07,20.0100000000,20.1900000000,19.8200000000,20.1300000000,19891934,397707488.0000,4.145839,-0.494317
2017-02-08,20.1300000000,20.1300000000,20.1300000000,20.1300000000,0,0.0000,,0.000000
2017-02-09,20.1300000000,20.1300000000,20.1300000000,20.1300000000,0,0.0000,,0.000000
2017-02-10,20.1300000000,20.1300000000,20.1300000000,20.1300000000,0,0.0000,,0.000000
2017-02-13,20.1300000000,20.1300000000,20.1300000000,20.1300000000,0,0.0000,,0.000000
2017-02-14,20.1300000000,20.1300000000,20.1300000000,20.1300000000,0,0.0000,,0.000000
2017-02-15,20.1300000000,20.1300000000,20.1300000000,20.1300000000,0,0.0000,,0.000000
2017-02-16,18.1200000000,19.6700000000,18.1200000000,18.4200000000,65239691,1215567200.0000,13.597132,-8.494780
2017-02-17,18.0000000000,18.3200000000,17.0700000000,17.1500000000,64861408,1138451776.0000,13.518291,-6.894682
2017-02-20,16.8900000000,16.8900000000,16.3800000000,16.7300000000,36284773,603619968.0000,7.562403,-2.448980
2017-02-21,16.7500000000,17.1600000000,16.6000000000,17.0500000000,30984500,526154000.0000,6.457730,1.912730
2017-02-22,17.0400000000,17.0400000000,16.7300000000,16.8400000000,25103513,422102448.0000,5.232026,-1.231666
2017-02-23,16.8600000000,17.0800000000,16.7600000000,16.9800000000,22483498,379820608.0000,4.685968,0.831350
2017-02-24,16.9900000000,16.9900000000,16.7800000000,16.8700000000,17411544,293563088.0000,3.628881,-0.647813
2017-02-27,16.8700000000,16.8700000000,16.8700000000,16.8700000000,0,0.0000,,0.000000
2017-02-28,15.1800000000,15.8800000000,15.1800000000,15.1800000000,79932832,1225050864.0000,16.659448,-10.017790
2017-03-01,14.7000000000,16.5000000000,14.1000000000,16.2000000000,96168075,1470695040.0000,20.043167,6.719370
2017-03-02,15.5300000000,15.9300000000,15.3700000000,15.4600000000,57315562,897499792.0000,11.945600,-4.567905
2017-03-03,15.3900000000,15.9300000000,15.0000000000,15.5600000000,36880155,573187280.0000,7.686491,0.646833
2017-03-06,15.3900000000,15.6700000000,15.1700000000,15.4200000000,27745089,426578752.0000,5.782578,-0.899745
2017-03-07,15.4200000000,15.5700000000,15.3200000000,15.4600000000,21238697,327780688.0000,4.426529,0.259403
2017-03-08,15.5000000000,15.5700000000,15.1800000000,15.3200000000,20770601,318396304.0000,4.328969,-0.905565
2017-03-09,15.2800000000,15.2800000000,15.0000000000,15.0500000000,20115495,303453440.0000,4.192433,-1.762399
2017-03-10,15.1600000000,15.7300000000,15.0400000000,15.5800000000,40725483,628798224.0000,8.487927,3.521593
2017-03-13,15.4700000000,15.8400000000,15.1400000000,15.6200000000,29201958,452574864.0000,6.086216,0.256739
2017-03-14,15.5100000000,15.7900000000,15.4000000000,15.5500000000,26371162,410918032.0000,5.496227,-0.448141
2017-03-15,15.5300000000,15.6700000000,15.3200000000,15.5100000000,18023209,279649856.0000,3.756363,-0.257234
2017-03-16,15.5500000000,15.6500000000,15.5000000000,15.5900000000,22186207,345149584.0000,4.624007,0.515796
2017-03-17,15.6500000000,15.6500000000,15.3900000000,15.4200000000,22188011,345016416.0000,4.624383,-1.090443
2017-03-20,15.3300000000,15.3700000000,15.1000000000,15.2400000000,17253513,262313205.0000,3.595944,-1.167317
2017-03-21,15.2500000000,15.3200000000,15.1500000000,15.1900000000,13308963,202324750.0000,2.773829,-0.328085
2017-03-22,15.0600000000,15.1400000000,14.7200000000,14.8000000000,22267905,331527632.0000,4.641034,-2.567475
2017-03-23,14.8000000000,14.8800000000,14.4200000000,14.6200000000,19620163,287844144.0000,4.089197,-1.216218
2017-03-24,14.6000000000,14.7200000000,14.5200000000,14.7100000000,12332574,180471247.0000,2.570332,0.615596
2017-03-27,14.7500000000,15.4500000000,14.5600000000,15.2300000000,30939867,465862688.0000,6.448428,3.535007
2017-03-28,15.0800000000,15.1200000000,14.8600000000,14.8700000000,17920398,268036124.0000,3.734935,-2.363754
2017-03-29,14.8500000000,14.8600000000,14.5200000000,14.5900000000,16501388,241529221.0000,3.439188,-1.882984
2017-03-30,14.4100000000,14.4200000000,13.7800000000,13.8000000000,25190322,354344784.0000,5.250119,-5.414667
2017-03-31,13.7500000000,13.8900000000,13.7100000000,13.8000000000,11424950,157599690.0000,2.381166,0.000000
2017-04-05,13.2100000000,13.7600000000,12.6700000000,13.4700000000,26736129,354063328.0000,5.572293,-2.391304
2017-04-06,13.3000000000,13.7800000000,13.2200000000,13.5200000000,18660320,252953813.0000,3.889148,0.371197
2017-04-07,13.5000000000,13.6200000000,13.3600000000,13.4100000000,13173075,177382348.0000,2.745507,-0.813614
2017-04-10,13.2000000000,13.2000000000,12.6800000000,12.7200000000,22249461,287036848.0000,4.637190,-5.145411
2017-04-11,12.7000000000,12.8500000000,12.4500000000,12.7800000000,16296260,206424352.0000,3.396435,0.471694
2017-04-12,12.8600000000,12.9400000000,12.6200000000,12.6700000000,13345016,170626549.0000,2.781343,-0.860717
2017-04-13,12.7000000000,12.7600000000,12.5100000000,12.5700000000,10968705,138184311.0000,2.286077,-0.789269
2017-04-14,12.6200000000,12.6500000000,12.2900000000,12.3000000000,12386780,154033744.0000,2.581629,-2.147968
2017-04-17,12.1900000000,12.3000000000,11.7000000000,11.7200000000,16309558,194256009.0000,3.399207,-4.715446
2017-04-18,11.7000000000,11.8000000000,11.2800000000,11.3000000000,14347045,165816859.0000,2.990184,-3.583618
2017-04-19,11.2000000000,12.2300000000,11.0500000000,11.9800000000,28351037,330109200.0000,5.908869,6.017693
2017-04-20,11.8600000000,11.9500000000,11.5100000000,11.5900000000,16558193,193988923.0000,3.451027,-3.255421
2017-04-21,11.6100000000,11.7300000000,11.2100000000,11.2400000000,10541720,120459018.0000,2.197085,-3.019848
2017-04-24,11.2700000000,11.3000000000,10.8200000000,11.0000000000,11459862,125835572.0000,2.388443,-2.135229
2017-04-25,11.1000000000,11.3700000000,11.0000000000,11.1400000000,11344971,126809608.0000,2.364497,1.272730
2017-04-26,11.1300000000,11.5500000000,11.0600000000,11.4400000000,15017781,169343413.0000,3.129977,2.692991
2017-04-27,11.3300000000,12.0000000000,11.0800000000,11.8000000000,23040123,266496978.0000,4.801978,3.146858
2017-04-28,11.7000000000,11.9300000000,11.6000000000,11.8400000000,12592084,148495419.0000,2.624418,0.338983
2017-05-02,11.8000000000,11.8100000000,11.6200000000,11.7100000000,7810372,91446241.0000,1.627823,-1.097974
2017-05-03,11.6900000000,11.8300000000,11.4600000000,11.7500000000,11677051,135853121.0000,2.433709,0.341588
2017-05-04,11.6400000000,11.7200000000,11.4700000000,11.5200000000,8678465,100565815.0000,1.808749,-1.957443
2017-05-05,11.4000000000,11.4600000000,11.2200000000,11.2600000000,8718207,99094290.0000,1.817032,-2.256946
2017-05-08,11.2000000000,11.4400000000,10.9800000000,11.1200000000,10233346,114589999.0000,2.132814,-1.243342
2017-05-09,11.0800000000,11.3400000000,10.9600000000,11.2700000000,9043942,100873888.0000,1.884921,1.348926
2017-05-10,11.2700000000,11.3500000000,10.7200000000,10.7300000000,12074977,133594335.0000,2.516644,-4.791490
2017-05-11,10.6000000000,10.6300000000,9.9100000000,10.3500000000,17945212,184722045.0000,3.740107,-3.541465
2017-05-12,10.3200000000,10.3800000000,10.1100000000,10.1900000000,8807211,90124695.0000,1.835582,-1.545901
2017-05-15,10.2300000000,10.2900000000,10.1000000000,10.1200000000,6467520,65901689.0000,1.347948,-0.686945
2017-05-16,10.1200000000,10.5100000000,9.9300000000,10.4900000000,14456299,148119661.0000,3.012954,3.656126
2017-05-17,10.4600000000,10.6900000000,10.3900000000,10.4900000000,11231125,118303199.0000,2.340770,0.000000
2017-05-18,10.3800000000,10.6000000000,10.3300000000,10.5300000000,8905249,93381326.0000,1.856015,0.381315
2017-05-19,10.5600000000,10.5800000000,10.4000000000,10.4800000000,7325324,76855337.0000,1.526730,-0.474836
2017-05-22,10.4500000000,10.5000000000,9.8900000000,9.9400000000,12362194,125885307.0000,2.576505,-5.152672
2017-05-23,9.8200000000,9.9400000000,9.2600000000,9.2800000000,13587522,130774950.0000,2.831885,-6.639837
2017-05-24,9.2000000000,9.4400000000,9.1000000000,9.4000000000,10285406,95724918.0000,2.143665,1.293102
2017-05-25,9.4000000000,9.5600000000,9.2000000000,9.5000000000,9502058,89409934.0000,1.980401,1.063834
2017-05-26,9.4300000000,9.5900000000,9.4100000000,9.4900000000,6277395,59700050.0000,1.308323,-0.105266
2017-05-31,9.6100000000,9.7200000000,9.4100000000,9.4200000000,7059759,67576171.0000,1.471381,-0.737615
2017-06-01,9.3600000000,9.6500000000,9.1300000000,9.1500000000,10249124,96374870.0000,2.136103,-2.866247
2017-06-02,9.0000000000,9.2900000000,8.8500000000,9.2300000000,10261258,93209147.0000,2.138632,0.874316
2017-06-05,9.2800000000,9.5000000000,9.2100000000,9.4100000000,9102358,85390209.0000,1.897096,1.950166
2017-06-06,9.3600000000,9.6800000000,9.3400000000,9.6600000000,12594530,120560267.0000,2.624928,2.656748
2017-06-07,9.6100000000,9.8500000000,9.5800000000,9.7700000000,15198053,147716452.0000,3.167549,1.138723
2017-06-08,9.7600000000,10.7500000000,9.7300000000,10.7500000000,36903502,382329776.0000,7.691357,10.030700
2017-06-09,10.7400000000,10.8800000000,10.3000000000,10.5200000000,32007701,338570720.0000,6.670984,-2.139531
2017-06-12,10.4000000000,10.4000000000,10.0400000000,10.2500000000,16416888,167895846.0000,3.421576,-2.566544
2017-06-13,10.2700000000,10.8700000000,10.1200000000,10.7400000000,28200638,300028880.0000,5.877523,4.780486
2017-06-14,10.7300000000,10.7300000000,10.4700000000,10.5800000000,15035965,158978733.0000,3.133767,-1.489757
2017-06-15,10.6000000000,10.8700000000,10.5300000000,10.6900000000,17381820,186335953.0000,3.622686,1.039694
2017-06-16,10.6700000000,10.6700000000,10.3200000000,10.4100000000,15636496,163931109.0000,3.258929,-2.619268
2017-06-19,10.4600000000,10.7800000000,10.3400000000,10.6100000000,14746960,155861741.0000,3.073533,1.921228
2017-06-20,10.5400000000,10.6500000000,10.4200000000,10.4700000000,11189063,117772374.0000,2.332003,-1.319504
2017-06-21,10.5400000000,10.5400000000,10.2500000000,10.3700000000,11358051,117482646.0000,2.367223,-0.955113
2017-06-22,10.3600000000,10.3700000000,10.0100000000,10.0300000000,9785018,100079429.0000,2.039375,-3.278690
2017-06-23,10.0300000000,10.1700000000,9.8100000000,10.0400000000,9905470,99090005.0000,2.064479,0.099703
2017-06-26,10.0400000000,10.1200000000,9.9300000000,10.1200000000,7314572,73633156.0000,1.524489,0.796812
2017-06-27,10.0900000000,10.2700000000,10.0800000000,10.2000000000,8016710,81714852.0000,1.670827,0.790513
2017-06-28,10.1600000000,10.1800000000,9.9600000000,10.0000000000,7128160,71522570.0000,1.485637,-1.960783
2017-06-29,10.0600000000,10.1500000000,10.0000000000,10.0200000000,6347399,63925839.0000,1.322913,0.200005
2017-06-30,9.9700000000,10.0400000000,9.8600000000,9.9900000000,6610058,65712531.0000,1.377656,-0.299408
2017-07-03,9.9800000000,10.2600000000,9.9300000000,10.1800000000,7687647,77976947.0000,1.602245,1.901907
2017-07-04,10.2000000000,10.2200000000,10.0300000000,10.0900000000,6258402,63255409.0000,1.304364,-0.884088
2017-07-05,10.1000000000,10.1800000000,10.0500000000,10.1700000000,6275695,63589971.0000,1.307968,0.792864
2017-07-06,10.1900000000,10.1900000000,10.0600000000,10.1300000000,7342610,74289373.0000,1.530333,-0.393313
2017-07-07,10.1600000000,10.3200000000,10.1200000000,10.3100000000,13297171,135977264.0000,2.771371,1.776903
2017-07-10,10.3000000000,10.3200000000,10.0600000000,10.1200000000,8786925,89285565.0000,1.831354,-1.842876
2017-07-11,10.0900000000,10.1600000000,9.9800000000,9.9900000000,8810085,88691361.0000,1.836181,-1.284586
2017-07-12,9.9900000000,10.0300000000,9.7700000000,9.8600000000,8711124,85918003.0000,1.815556,-1.301302
2017-07-13,9.8600000000,9.9200000000,9.8000000000,9.8700000000,4693947,46281082.0000,0.978303,0.101422
2017-07-14,9.8900000000,9.9700000000,9.8200000000,9.8500000000,4255482,42049669.0000,0.886919,-0.202629
2017-07-17,9.8000000000,9.8300000000,8.8700000000,8.9300000000,13961680,128130496.0000,2.909867,-9.340102
2017-07-18,8.9100000000,9.1000000000,8.8000000000,9.0800000000,6836677,61351410.0000,1.424887,1.679727
2017-07-19,9.0800000000,9.2100000000,8.9500000000,9.1900000000,7503714,68239423.0000,1.563910,1.211450
2017-07-20,9.1500000000,9.2400000000,9.1100000000,9.1200000000,7429451,68142285.0000,1.548432,-0.761694
2017-07-21,9.0700000000,9.1600000000,9.0000000000,9.0300000000,6115460,55483719.0000,1.274572,-0.986844
2017-07-24,9.0000000000,9.0700000000,8.9500000000,9.0500000000,4684445,42205343.0000,0.976323,0.221489
2017-07-25,9.0300000000,9.2200000000,9.0100000000,9.1400000000,6809832,62148442.0000,1.419292,0.994477
2017-07-26,9.1400000000,9.1900000000,9.0000000000,9.0400000000,5976412,54146820.0000,1.245592,-1.094096
2017-07-27,9.0400000000,9.6000000000,8.9800000000,9.5800000000,16167055,150860186.0000,3.369507,5.973451
2017-07-28,9.5100000000,9.5600000000,9.3700000000,9.4100000000,8253902,77926981.0000,1.720262,-1.774531
2017-07-31,9.4100000000,9.4100000000,9.4100000000,9.4100000000,0,0.0000,,0.000000
2017-08-01,9.4100000000,9.4100000000,9.4100000000,9.4100000000,0,0.0000,,0.000000
2017-08-02,9.4100000000,9.4100000000,9.4100000000,9.4100000000,0,0.0000,,0.000000
2017-08-03,9.4100000000,9.4100000000,9.4100000000,9.4100000000,0,0.0000,,0.000000
2017-08-04,9.4100000000,9.4100000000,9.4100000000,9.4100000000,0,0.0000,,0.000000
2017-08-07,10.3500000000,10.3500000000,10.0900000000,10.3500000000,21130896,217632861.0000,4.404061,9.989379
2017-08-08,10.6500000000,11.3900000000,10.5100000000,11.3600000000,55969582,620488160.0000,11.665073,9.758447
2017-08-09,11.0900000000,11.0900000000,10.7500000000,10.8800000000,32590166,355689264.0000,6.792380,-4.225348
2017-08-10,10.7200000000,10.8500000000,10.5300000000,10.7600000000,21160320,225444781.0000,4.410193,-1.102940
2017-08-11,10.5600000000,10.5800000000,10.2100000000,10.2600000000,17180477,178301684.0000,3.580722,-4.646840
2017-08-14,10.3500000000,10.4800000000,10.2600000000,10.4100000000,10889599,113003074.0000,2.269589,1.461985
2017-08-15,10.3500000000,10.6800000000,10.2600000000,10.6600000000,17414061,182553875.0000,3.629405,2.401537
2017-08-16,10.6000000000,10.7800000000,10.5100000000,10.5600000000,12605772,133712954.0000,2.627271,-0.938081
2017-08-17,10.5400000000,10.5900000000,10.3700000000,10.5000000000,11061597,115818259.0000,2.305437,-0.568186
2017-08-18,10.4000000000,10.4600000000,10.3500000000,10.3900000000,7511802,78089973.0000,1.565595,-1.047616
2017-08-21,10.3400000000,10.7500000000,10.3400000000,10.5900000000,13240867,140652786.0000,2.759636,1.924926
2017-08-22,10.5800000000,10.6000000000,10.3600000000,10.4000000000,7824238,81657158.0000,1.630713,-1.794150
2017-08-23,10.3500000000,10.4700000000,10.3300000000,10.3600000000,5235059,54330316.0000,1.091081,-0.384615
2017-08-24,10.3600000000,10.3800000000,10.1500000000,10.1800000000,6490702,66511329.0000,1.352780,-1.737446
2017-08-25,10.1500000000,10.2900000000,10.1300000000,10.2500000000,5567257,56891410.0000,1.160317,0.687620
2017-08-28,10.3200000000,10.4000000000,10.2800000000,10.3200000000,6534543,67546497.0000,1.361917,0.682924
2017-08-29,10.4300000000,10.7200000000,10.4200000000,10.5100000000,12052765,127277283.0000,2.512014,1.841090
2017-08-30,10.4200000000,10.5000000000,10.3500000000,10.3700000000,7374040,76582153.0000,1.536883,-1.332068
2017-08-31,10.3800000000,10.5400000000,10.3100000000,10.4000000000,6415891,66915700.0000,1.337188,0.289293
2017-09-01,10.4300000000,10.4800000000,10.3200000000,10.3600000000,5593169,57930268.0000,1.165718,-0.384615
2017-09-04,10.3300000000,10.3600000000,10.2100000000,10.2400000000,7387960,75708949.0000,1.539785,-1.158300
2017-09-05,10.2500000000,10.4700000000,10.2400000000,10.4200000000,8798393,91247025.0000,1.833744,1.757815
2017-09-06,10.4300000000,10.4400000000,10.2900000000,10.3900000000,6318562,65377459.0000,1.316903,-0.287905
2017-09-07,10.4200000000,10.8400000000,10.3400000000,10.7400000000,23058039,245722781.0000,4.805712,3.368618
2017-09-08,10.6700000000,11.0400000000,10.6200000000,10.7300000000,16716893,180813282.0000,3.484103,-0.093112
2017-09-11,10.7700000000,10.9300000000,10.6000000000,10.8900000000,10990258,118642201.0000,2.290569,1.491154
2017-09-12,10.8900000000,10.9700000000,10.7200000000,10.7800000000,11079549,119676177.0000,2.309178,-1.010107
2017-09-13,10.7700000000,10.7700000000,10.5600000000,10.6300000000,8435284,89585684.0000,1.758066,-1.391462
2017-09-14,10.6100000000,10.6700000000,10.5000000000,10.5400000000,6220502,65697758.0000,1.296465,-0.846662
2017-09-15,10.5800000000,10.6000000000,10.4100000000,10.4500000000,6489702,68182998.0000,1.352571,-0.853891
2017-09-18,10.3800000000,10.5400000000,10.3800000000,10.5000000000,4130795,43263275.0000,0.860932,0.478471
2017-09-19,10.5000000000,10.7800000000,10.4200000000,10.7400000000,11090757,117889972.0000,2.311514,2.285712
2017-09-20,10.7000000000,10.9300000000,10.6200000000,10.8200000000,12534757,135314529.0000,2.612470,0.744878
2017-09-21,10.9000000000,11.2000000000,10.8000000000,10.8000000000,20244140,222777492.0000,4.219245,-0.184838
2017-09-22,10.7100000000,10.7900000000,10.5500000000,10.7500000000,9371474,99874525.0000,1.953185,-0.462965
2017-09-25,10.7000000000,11.2600000000,10.7000000000,11.1700000000,22829167,252776691.0000,4.758011,3.906978
2017-09-26,11.2200000000,11.2800000000,10.6900000000,10.7600000000,16417821,178840969.0000,3.421771,-3.670545
2017-09-27,10.6800000000,10.8700000000,10.2300000000,10.3500000000,17858780,187929067.0000,3.722093,-3.810408
2017-09-28,10.3800000000,10.4200000000,10.0800000000,10.1900000000,12067827,123031884.0000,2.515153,-1.545901
2017-09-29,9.9700000000,10.1600000000,9.9600000000,10.0900000000,7433747,74864927.0000,1.549327,-0.981349
2017-10-09,10.0900000000,10.3200000000,10.0900000000,10.2200000000,5643480,57710855.0000,1.176203,1.288405
2017-10-10,10.1800000000,10.3300000000,10.1800000000,10.3200000000,5591456,57461658.0000,1.165361,0.978468
2017-10-11,10.3100000000,10.3900000000,10.2400000000,10.2600000000,6153402,63495527.0000,1.282480,-0.581390
2017-10-12,10.2300000000,10.2300000000,10.0500000000,10.1800000000,5960929,60479819.0000,1.242365,-0.779726
2017-10-13,10.2000000000,10.2500000000,10.1400000000,10.2200000000,3832792,39090123.0000,0.798823,0.392927
