date,open,high,low,close,volume,amount,turn,pctChg
2017-10-16,9.9500000000,9.9500000000,9.2900000000,9.5200000000,15449711,148554557.0000,3.219999,-6.849313
2017-10-17,9.4800000000,9.5700000000,9.4100000000,9.5400000000,5678586,53996816.0000,1.183520,0.210079
2017-10-18,9.5100000000,9.5800000000,9.4500000000,9.4600000000,3780740,36008307.0000,0.787975,-0.838574
2017-10-19,9.4800000000,9.5200000000,9.3100000000,9.3100000000,4227640,39618167.0000,0.881117,-1.585620
2017-10-20,9.3000000000,9.5200000000,9.3000000000,9.4900000000,2885572,27217886.0000,0.601405,1.933398
2017-10-23,9.5500000000,9.5800000000,9.4500000000,9.4900000000,2227652,21133920.0000,0.464283,0.000000
2017-10-24,9.6400000000,9.6800000000,9.4400000000,9.5500000000,3477822,33206284.0000,0.724841,0.632249
2017-10-25,9.5100000000,9.5800000000,9.4800000000,9.5400000000,2443065,23287401.0000,0.509179,-0.104714
2017-10-26,9.5200000000,9.6000000000,9.4700000000,9.5500000000,3616140,34559191.0000,0.753669,0.104824
2017-10-27,9.5600000000,9.5800000000,9.3800000000,9.4200000000,3149782,29850053.0000,0.656472,-1.361258
2017-10-30,9.4700000000,9.4700000000,9.0200000000,9.0800000000,7209189,66042345.0000,1.502525,-3.609343
2017-10-31,9.1100000000,9.1900000000,9.0800000000,9.1600000000,2497243,22789035.0000,0.520471,0.881056
2017-11-01,9.1600000000,9.2700000000,9.0100000000,9.2300000000,4106940,37568503.0000,0.855961,0.764189
2017-11-02,9.1700000000,9.1900000000,9.0800000000,9.1400000000,3665045,33454540.0000,0.763862,-0.975073
2017-11-03,9.1400000000,9.7900000000,9.0900000000,9.3400000000,7685996,72182211.0000,1.601901,2.188182
2017-11-06,9.3200000000,9.6500000000,9.2100000000,9.5200000000,7595860,72027607.0000,1.583115,1.927198
2017-11-07,9.5200000000,9.6500000000,9.4300000000,9.4700000000,4848903,46103746.0000,1.010599,-0.525212
2017-11-08,9.4700000000,9.6500000000,9.3200000000,9.3700000000,7580540,72071015.0000,1.579922,-1.055970
2017-11-09,9.3400000000,9.5600000000,9.2600000000,9.3200000000,6860604,64437768.0000,1.429874,-0.533620
2017-11-10,9.2700000000,10.2500000000,9.2700000000,9.7000000000,22763973,224305889.0000,4.744424,4.077255
2017-11-13,9.5400000000,9.6800000000,9.4000000000,9.4800000000,10635822,101047457.0000,2.216698,-2.268044
2017-11-14,9.4800000000,9.4900000000,9.1900000000,9.2500000000,7845961,72888553.0000,1.635240,-2.426156
2017-11-15,9.2900000000,9.3000000000,9.0700000000,9.0800000000,5336691,48868576.0000,1.112263,-1.837839
2017-11-16,9.0500000000,9.2800000000,9.0200000000,9.0800000000,4657802,42528666.0000,0.970770,0.000000
2017-11-17,9.0300000000,9.0800000000,8.1800000000,8.5000000000,10604314,92502822.0000,2.210131,-6.387664
2017-11-20,8.4000000000,8.4500000000,7.9800000000,8.2200000000,7659570,62600382.0000,1.596393,-3.294114
2017-11-21,8.2000000000,8.8800000000,8.1300000000,8.6700000000,9773651,82507282.0000,2.037006,5.474450
2017-11-22,8.5700000000,9.0200000000,8.4600000000,8.6000000000,9130112,79574973.0000,1.902881,-0.807378
2017-11-23,8.7900000000,8.8500000000,8.4000000000,8.4300000000,6863063,59396856.0000,1.430386,-1.976745
2017-11-24,8.3800000000,8.4200000000,8.2400000000,8.2900000000,3812906,31721364.0000,0.794679,-1.660739
2017-11-27,8.2200000000,8.3300000000,8.1100000000,8.1500000000,3754381,30687114.0000,0.782481,-1.688786
2017-11-28,8.1500000000,8.2300000000,8.1300000000,8.2000000000,2742682,22453801.0000,0.571625,0.613499
2017-11-29,8.2000000000,8.2400000000,8.0200000000,8.1100000000,4774903,38607877.0000,0.995176,-1.097563
2017-11-30,8.1100000000,8.1400000000,8.0500000000,8.0700000000,3085300,24963784.0000,0.643032,-0.493218
2017-12-01,8.0600000000,8.2200000000,7.9800000000,8.1300000000,2997124,24339207.0000,0.624655,0.743500
2017-12-04,8.1500000000,8.1500000000,8.0100000000,8.0300000000,3207633,25942586.0000,0.668529,-1.230017
2017-12-05,8.0600000000,8.1000000000,7.6800000000,7.7700000000,6249453,49151376.0000,1.302499,-3.237855
2017-12-06,7.7900000000,7.8500000000,7.6100000000,7.7900000000,3644662,28251030.0000,0.759613,0.257400
2017-12-07,7.8000000000,7.9200000000,7.7700000000,7.8500000000,3477878,27294112.0000,0.724853,0.770217
2017-12-08,7.7300000000,8.0900000000,7.7300000000,7.9500000000,6768033,53577649.0000,1.410581,1.273884
2017-12-11,7.9400000000,8.0400000000,7.9100000000,7.9900000000,2997459,23977414.0000,0.624725,0.503144
2017-12-12,8.0000000000,8.1500000000,7.9800000000,8.0000000000,5166614,41594463.0000,1.076816,0.125159
2017-12-13,8.0000000000,8.0000000000,7.8700000000,7.9100000000,3401582,26946997.0000,0.708951,-1.125002
2017-12-14,7.9300000000,7.9300000000,7.6800000000,7.7600000000,4987440,38727229.0000,1.039473,-1.896329
2017-12-15,7.7500000000,7.9500000000,7.6200000000,7.8400000000,4911822,38217625.0000,1.023713,1.030927
2017-12-18,7.8000000000,7.8700000000,7.7300000000,7.7600000000,3760690,29291704.0000,0.783796,-1.020407
2017-12-19,7.7800000000,7.8500000000,7.7400000000,7.8200000000,2637562,20601336.0000,0.549716,0.773195
2017-12-20,7.8000000000,7.8300000000,7.6600000000,7.6700000000,2958380,22854343.0000,0.616580,-1.918160
2017-12-21,7.6900000000,7.6900000000,7.5200000000,7.5800000000,3284347,24997674.0000,0.684517,-1.173405
2017-12-22,7.5900000000,7.7500000000,7.5500000000,7.5800000000,2728820,20773243.0000,0.568735,0.000000
2017-12-25,7.5800000000,7.6200000000,7.4000000000,7.4100000000,3571107,26900660.0000,0.744283,-2.242745
2017-12-26,7.4100000000,7.5200000000,7.3600000000,7.4800000000,3319535,24699132.0000,0.691851,0.944672
2017-12-27,7.4800000000,7.5500000000,7.4100000000,7.4300000000,2788100,20856556.0000,0.581090,-0.668452
2017-12-28,7.4200000000,7.5300000000,7.3100000000,7.4200000000,4116562,30650622.0000,0.857966,-0.134586
2017-12-29,7.5400000000,7.6900000000,7.5000000000,7.5600000000,4934584,37405960.0000,1.028457,1.886791
2018-01-02,7.5600000000,7.6400000000,7.4200000000,7.5900000000,3531640,26741764.0000,0.736058,0.396828
2018-01-03,7.5800000000,7.7800000000,7.5700000000,7.6900000000,4679804,35920396.0000,0.975356,1.317522
2018-01-04,7.7100000000,7.7800000000,7.6000000000,7.6500000000,4732849,36229535.0000,0.986411,-0.520155
2018-01-05,7.6400000000,7.7200000000,7.6200000000,7.7000000000,3400832,26135820.0000,0.708795,0.653591
2018-01-08,7.7000000000,7.7000000000,7.5700000000,7.6600000000,3354297,25619095.0000,0.699096,-0.519480
2018-01-09,7.6800000000,7.7800000000,7.6300000000,7.7200000000,4669150,36006024.0000,0.973135,0.783289
2018-01-10,7.7200000000,7.7200000000,7.4800000000,7.5500000000,4070555,30928014.0000,0.848377,-2.202067
2018-01-11,7.4400000000,7.7700000000,7.4000000000,7.6700000000,5785051,44136882.0000,1.205709,1.589402
2018-01-12,7.6200000000,7.8400000000,7.6200000000,7.7600000000,5638123,43595540.0000,1.175087,1.173405
2018-01-15,7.8200000000,7.8300000000,7.2500000000,7.2700000000,10536747,78490034.0000,2.196049,-6.314436
2018-01-16,7.2300000000,7.3200000000,7.1700000000,7.2600000000,5697060,41284699.0000,1.187370,-0.137548
2018-01-17,7.2900000000,7.3100000000,7.1500000000,7.2800000000,4040722,29219748.0000,0.842160,0.275482
2018-01-18,7.3000000000,7.3200000000,7.2400000000,7.2700000000,3192552,23227039.0000,0.665386,-0.137366
2018-01-19,7.2600000000,7.3300000000,7.2200000000,7.2700000000,3425131,24905115.0000,0.713859,0.000000
2018-01-22,7.2700000000,7.3000000000,7.0700000000,7.2200000000,4996109,35921152.0000,1.041279,-0.687760
2018-01-23,7.2000000000,7.2700000000,7.1900000000,7.2600000000,3457982,24989872.0000,0.720706,0.554023
2018-01-24,7.2100000000,7.4700000000,7.1700000000,7.3900000000,7904314,58124389.0000,1.647402,1.790629
2018-01-25,7.3400000000,7.5200000000,7.3400000000,7.3500000000,6252637,46432720.0000,1.303163,-0.541272
2018-01-26,7.2600000000,7.3500000000,7.2200000000,7.3200000000,4517517,32940690.0000,0.941532,-0.408160
2018-01-29,7.2700000000,7.3300000000,7.2300000000,7.2300000000,4274120,31130201.0000,0.890804,-1.229510
2018-01-30,7.2700000000,7.2700000000,7.1100000000,7.1800000000,3516843,25211030.0000,0.732974,-0.691566
2018-01-31,7.1300000000,7.1500000000,6.7200000000,6.8000000000,8349364,57615339.0000,1.740159,-5.292474
2018-02-01,6.7900000000,6.8300000000,6.1200000000,6.1600000000,11139415,70791704.0000,2.321656,-9.411769
2018-02-02,6.1600000000,6.4000000000,5.8000000000,6.2700000000,7183702,44465985.0000,1.497213,1.785716
2018-02-05,6.2800000000,6.3300000000,6.1800000000,6.2000000000,3322674,20786938.0000,0.692505,-1.116430
2018-02-06,6.0800000000,6.1500000000,5.7100000000,5.7500000000,5086864,30400658.0000,1.060194,-7.258061
2018-02-07,5.8900000000,5.9400000000,5.7100000000,5.8700000000,4411444,25782745.0000,0.919425,2.086955
2018-02-08,5.8500000000,6.1300000000,5.8100000000,6.0700000000,5527269,33201342.0000,1.151983,3.407160
2018-02-09,5.9600000000,6.1200000000,5.9000000000,5.9900000000,5000700,29944663.0000,1.042236,-1.317964
2018-02-12,5.9300000000,6.1700000000,5.9300000000,6.1100000000,2985342,18239247.0000,0.622199,2.003345
2018-02-13,6.1100000000,6.1900000000,6.0000000000,6.0300000000,3232104,19724402.0000,0.673629,-1.309328
2018-02-14,6.0600000000,6.0600000000,5.9600000000,6.0200000000,2034402,12238370.0000,0.424006,-0.165841
2018-02-22,6.0800000000,6.1400000000,6.0700000000,6.1200000000,2324440,14190081.0000,0.484455,1.661128
2018-02-23,6.1500000000,6.1800000000,6.0800000000,6.1400000000,2622820,16085428.0000,0.546643,0.326797
2018-02-26,6.1600000000,6.3200000000,6.1300000000,6.2800000000,3913061,24376446.0000,0.815553,2.280136
2018-02-27,6.3000000000,6.4300000000,6.2200000000,6.3700000000,4768294,30127423.0000,0.993799,1.433116
2018-02-28,6.3600000000,6.5600000000,6.2700000000,6.4300000000,4562920,29075901.0000,0.950995,0.941914
2018-03-01,6.5500000000,6.6200000000,6.3800000000,6.5700000000,5835988,38015077.0000,1.216325,2.177299
2018-03-02,6.5000000000,6.5900000000,6.4700000000,6.4800000000,3079776,20124061.0000,0.641881,-1.369865
2018-03-05,6.5000000000,6.5100000000,6.3200000000,6.4400000000,4785038,30623205.0000,0.997288,-0.617283
2018-03-06,6.4500000000,6.6600000000,6.3900000000,6.5200000000,6045873,39174527.0000,1.260069,1.242235
2018-03-07,6.5000000000,6.5100000000,6.3800000000,6.3900000000,3031182,19543015.0000,0.631753,-1.993867
2018-03-08,6.3700000000,6.5200000000,6.3500000000,6.4400000000,2986803,19223939.0000,0.622504,0.782476
2018-03-09,6.4500000000,6.7800000000,6.4200000000,6.6500000000,8470113,56095308.0000,1.765325,3.260870
2018-03-12,6.6400000000,6.8300000000,6.6100000000,6.7800000000,7283203,48959803.0000,1.517951,1.954889
2018-03-13,6.7500000000,7.0800000000,6.7100000000,6.8300000000,10303461,70945205.0000,2.147428,0.737459
2018-03-14,6.7900000000,6.8400000000,6.5900000000,6.6000000000,7138782,47781678.0000,1.487851,-3.367497
2018-03-15,6.5500000000,6.6100000000,6.4000000000,6.5800000000,5433088,35281394.0000,1.132354,-0.303030
2018-03-16,6.5300000000,6.6700000000,6.4900000000,6.5400000000,3546449,23421283.0000,0.739144,-0.607902
2018-03-19,6.5100000000,6.6000000000,6.4800000000,6.5200000000,3351360,21932288.0000,0.698484,-0.305810
2018-03-20,6.4700000000,6.5900000000,6.4000000000,6.5500000000,3689693,23859560.0000,0.768999,0.460126
2018-03-21,6.5200000000,6.8600000000,6.5200000000,6.5900000000,6703846,44869387.0000,1.397203,0.610686
2018-03-22,6.5600000000,6.6600000000,6.5300000000,6.6000000000,4191265,27635925.0000,0.873535,0.151741
2018-03-23,6.4300000000,6.4600000000,5.9600000000,6.0200000000,8171325,50732372.0000,1.703052,-8.787878
2018-03-26,5.9400000000,6.0800000000,5.7600000000,6.0600000000,4479579,26615881.0000,0.933625,0.664451
2018-03-27,6.1000000000,6.2700000000,6.1000000000,6.2300000000,4957282,30748248.0000,1.033187,2.805282
2018-03-28,6.1400000000,6.3700000000,6.1100000000,6.2500000000,5455260,34210645.0000,1.136975,0.321027
2018-03-29,6.2500000000,6.3600000000,6.1500000000,6.3200000000,3490004,21991568.0000,0.727380,1.120003
2018-03-30,6.3300000000,6.4300000000,6.2900000000,6.3800000000,4050158,25796595.0000,0.844126,0.949366
2018-04-02,6.5000000000,6.5000000000,6.3500000000,6.4100000000,6596362,42338265.0000,1.374801,0.470215
2018-04-03,6.3200000000,6.3200000000,6.1600000000,6.2600000000,3412373,21362410.0000,0.711200,-2.340088
2018-04-04,6.2700000000,6.3500000000,6.1800000000,6.2100000000,3725702,23400632.0000,0.776504,-0.798725
2018-04-09,6.1000000000,6.3300000000,6.0500000000,6.2900000000,4326647,26908078.0000,0.901752,1.288244
2018-04-10,6.3000000000,6.3200000000,6.2200000000,6.2900000000,2986162,18724627.0000,0.622370,0.000000
2018-04-11,6.3000000000,6.4600000000,6.3000000000,6.3600000000,4247654,27089982.0000,0.885288,1.112880
2018-04-12,6.3400000000,6.4700000000,6.3100000000,6.4600000000,4378702,27980485.0000,0.912601,1.572325
2018-04-13,6.4400000000,6.4800000000,6.3500000000,6.4100000000,3712700,23797203.0000,0.773794,-0.773997
2018-04-16,6.3500000000,6.4600000000,6.2300000000,6.3000000000,3521116,22346878.0000,0.733864,-1.716063
2018-04-17,6.3200000000,6.3500000000,6.1300000000,6.1500000000,3186192,19899094.0000,0.664060,-2.380954
2018-04-18,6.1800000000,6.2400000000,6.0800000000,6.2400000000,3281692,20222865.0000,0.683964,1.463409
2018-04-19,6.2500000000,6.2600000000,6.1800000000,6.1900000000,2601700,16178716.0000,0.542241,-0.801277
2018-04-20,6.1500000000,6.2200000000,5.9800000000,6.1300000000,3507780,21358236.0000,0.731085,-0.969304
2018-04-23,6.1100000000,6.1100000000,5.9500000000,5.9800000000,3887300,23413024.0000,0.810184,-2.446984
2018-04-24,6.0200000000,6.0800000000,5.9500000000,6.0500000000,2660244,16038666.0000,0.554443,1.170571
2018-04-25,6.0300000000,6.3500000000,5.9900000000,6.3000000000,7597582,46910994.0000,1.583474,4.132231
2018-04-26,6.2500000000,6.2500000000,5.9500000000,6.0200000000,4883820,29951160.0000,1.017876,-4.444448
2018-04-27,6.0100000000,6.0900000000,6.0000000000,6.0300000000,2217500,13387483.0000,0.462167,0.166117
2018-05-02,6.1900000000,6.1900000000,5.9800000000,6.0000000000,1974302,11930334.0000,0.411480,-0.497516
2018-05-03,6.0000000000,6.1600000000,5.9500000000,6.1200000000,2940025,17840217.0000,0.612754,1.999998
2018-05-04,6.1200000000,6.1500000000,6.0900000000,6.1100000000,1943554,11900593.0000,0.405072,-0.163395
2018-05-07,6.1100000000,6.2600000000,6.1000000000,6.2000000000,2793284,17355808.0000,0.582171,1.472990
2018-05-08,6.1700000000,6.2700000000,6.1400000000,6.2500000000,3417448,21213302.0000,0.712258,0.806455
2018-05-09,6.5500000000,6.8800000000,6.5500000000,6.8800000000,39123349,267031879.0000,8.154014,10.080000
2018-05-10,6.7000000000,7.3700000000,6.6100000000,7.1300000000,47675767,335893471.0000,9.936492,3.633721
2018-05-11,6.9500000000,6.9900000000,6.6600000000,6.6800000000,24297417,165309024.0000,5.064021,-6.311365
2018-05-14,6.6000000000,6.7600000000,6.4400000000,6.5000000000,13814746,90512303.0000,2.879243,-2.694608
2018-05-15,6.5100000000,6.6600000000,6.4600000000,6.6400000000,11213071,73993958.0000,2.337007,2.153844
2018-05-16,6.6000000000,6.6300000000,6.4500000000,6.5000000000,9050700,58970303.0000,1.886330,-2.108432
2018-05-17,6.5100000000,6.5700000000,6.4700000000,6.5300000000,4844223,31576841.0000,1.009624,0.461542
2018-05-18,6.5300000000,6.5400000000,6.3800000000,6.4600000000,6181470,39791098.0000,1.288330,-1.071978
2018-05-21,6.4700000000,6.5200000000,6.4300000000,6.5100000000,6384270,41378914.0000,1.330597,0.773997
2018-05-22,6.4900000000,6.5800000000,6.4400000000,6.5600000000,6551893,42650741.0000,1.365533,0.768045
2018-05-23,6.5100000000,6.5400000000,6.4000000000,6.4100000000,5739043,37155222.0000,1.196120,-2.286587
2018-05-24,6.4100000000,6.4800000000,6.3500000000,6.3900000000,4990300,31946849.0000,1.040069,-0.312012
2018-05-25,6.4200000000,6.4200000000,6.2800000000,6.3000000000,4819762,30490745.0000,1.004526,-1.408446
2018-05-28,6.2900000000,6.3300000000,6.2200000000,6.2300000000,3664482,22957567.0000,0.763744,-1.111114
2018-05-29,6.2300000000,6.3000000000,6.1900000000,6.2000000000,3144022,19623824.0000,0.655271,-0.481544
2018-05-30,6.1600000000,6.1600000000,5.8700000000,5.9300000000,6763100,40719506.0000,1.409552,-4.354839
2018-05-31,5.9300000000,6.1400000000,5.9300000000,6.1200000000,5913642,35730116.0000,1.232510,3.204048
2018-06-01,6.1200000000,6.2400000000,6.0700000000,6.1900000000,3577440,21989681.0000,0.745603,1.143794
2018-06-04,6.1300000000,6.2300000000,6.1300000000,6.1900000000,2635862,16296189.0000,0.549361,0.000000
2018-06-05,6.1900000000,6.2300000000,6.1500000000,6.2200000000,2157920,13351073.0000,0.449750,0.484648
2018-06-06,6.2100000000,6.2200000000,6.1200000000,6.1600000000,2153620,13266648.0000,0.448853,-0.964629
2018-06-07,6.1500000000,6.1900000000,6.0700000000,6.0900000000,2163900,13272647.0000,0.450996,-1.136359
2018-06-08,6.0700000000,6.1000000000,5.9400000000,6.0000000000,2857800,17158277.0000,0.595617,-1.477835
2018-06-11,6.0500000000,6.1000000000,5.9700000000,6.0000000000,1783991,10759355.0000,0.371816,0.000000
2018-06-12,6.0100000000,6.0400000000,5.9400000000,6.0300000000,2116914,12685555.0000,0.441203,0.500004
2018-06-13,6.0300000000,6.0300000000,5.9100000000,5.9200000000,2012849,11968190.0000,0.419514,-1.824214
2018-06-14,5.9100000000,5.9300000000,5.8400000000,5.8500000000,1940721,11409923.0000,0.404481,-1.182435
2018-06-15,5.8600000000,5.8900000000,5.7000000000,5.7300000000,2827938,16353725.0000,0.589393,-2.051280
2018-06-19,5.6700000000,5.6700000000,5.1600000000,5.2000000000,5895960,31707245.0000,1.228825,-9.249567
2018-06-20,5.0200000000,5.2900000000,5.0200000000,5.2600000000,4761285,24579432.0000,0.992338,1.153854
2018-06-21,5.2400000000,5.3000000000,5.0200000000,5.0200000000,3454320,17673112.0000,0.719943,-4.562742
2018-06-22,4.9800000000,5.1100000000,4.9800000000,5.0900000000,2029178,10287310.0000,0.422917,1.394426
2018-06-25,5.1200000000,5.1800000000,5.0500000000,5.0600000000,1691500,8648076.0000,0.352539,-0.589395
2018-06-26,5.0200000000,5.1600000000,4.9900000000,5.1100000000,1945720,9908041.0000,0.405523,0.988146
2018-06-27,5.0800000000,5.1400000000,5.0600000000,5.1200000000,1670027,8536448.0000,0.348064,0.195690
2018-06-28,5.1200000000,5.1400000000,5.0200000000,5.0500000000,1773060,9019208.0000,0.369538,-1.367182
2018-06-29,5.1200000000,5.1800000000,5.0400000000,5.1700000000,2237404,11470799.0000,0.466315,2.376235
2018-07-02,5.2200000000,5.2200000000,5.0500000000,5.0900000000,1875100,9623261.0000,0.390805,-1.547387
2018-07-03,5.1000000000,5.1700000000,5.0500000000,5.1500000000,2071400,10598555.0000,0.431717,1.178781
2018-07-04,5.1200000000,5.1500000000,5.0500000000,5.0600000000,1933662,9829185.0000,0.403010,-1.747576
2018-07-05,5.0600000000,5.0900000000,4.9900000000,5.0000000000,2239400,11305092.0000,0.466731,-1.185770
2018-07-06,4.9900000000,5.0300000000,4.7000000000,4.8700000000,4297370,20922934.0000,0.895650,-2.600002
2018-07-09,4.8800000000,5.3600000000,4.8400000000,5.3600000000,6442371,33242428.0000,1.342707,10.061610
2018-07-10,5.3100000000,5.5400000000,5.3100000000,5.4600000000,10009355,54274960.0000,2.086131,1.865670
2018-07-11,5.3100000000,5.3800000000,5.1500000000,5.3600000000,5818686,30840975.0000,1.212719,-1.831500
2018-07-12,5.3200000000,5.4700000000,5.2600000000,5.3900000000,4850003,26179697.0000,1.010828,0.559697
2018-07-13,5.4600000000,5.4600000000,5.3300000000,5.4200000000,2640800,14240850.0000,0.550390,0.556590
2018-07-16,5.3900000000,5.4400000000,5.3600000000,5.3800000000,1446700,7793856.0000,0.301518,-0.738007
2018-07-17,5.3500000000,5.3900000000,5.2800000000,5.3700000000,1667944,8918081.0000,0.347630,-0.185878
2018-07-18,5.3700000000,5.3800000000,5.3100000000,5.3200000000,1576162,8414402.0000,0.328501,-0.931093
2018-07-19,5.3200000000,5.4000000000,5.2100000000,5.2200000000,2754080,14602779.0000,0.574000,-1.879706
2018-07-20,5.2300000000,5.2800000000,5.1600000000,5.2700000000,1589800,8321914.0000,0.331343,0.957858
2018-07-23,5.2200000000,5.3000000000,5.2200000000,5.3000000000,1897620,9996376.0000,0.395498,0.569264
2018-07-24,5.3000000000,5.4500000000,5.2800000000,5.4000000000,3094160,16624541.0000,0.644879,1.886791
2018-07-25,5.4000000000,5.4100000000,5.3400000000,5.3900000000,2344102,12611508.0000,0.488553,-0.185189
2018-07-26,5.3900000000,5.5200000000,5.3400000000,5.4000000000,4495141,24425628.0000,0.936869,0.185533
2018-07-27,5.4300000000,5.5000000000,5.3600000000,5.4500000000,3126060,16979945.0000,0.651527,0.925921
2018-07-30,5.4600000000,5.4600000000,5.2700000000,5.2900000000,2440285,13053968.0000,0.508600,-2.935777
2018-07-31,5.2700000000,5.3500000000,5.2600000000,5.3000000000,1350922,7149172.0000,0.281557,0.189040
2018-08-01,5.3200000000,5.4400000000,5.2000000000,5.3700000000,3299903,17478587.0000,0.687759,1.320749
2018-08-02,5.3100000000,5.3500000000,5.0000000000,5.1500000000,3134000,16244353.0000,0.653182,-4.096830
2018-08-03,5.1000000000,5.2000000000,5.0900000000,5.1100000000,1071900,5520560.0000,0.223403,-0.776698
2018-08-06,5.1100000000,5.2200000000,5.0200000000,5.0700000000,1471300,7546597.0000,0.306646,-0.782778
2018-08-07,5.0500000000,5.1500000000,5.0400000000,5.1500000000,1801002,9216445.0000,0.375361,1.577908
2018-08-08,5.1600000000,5.1700000000,5.0500000000,5.0700000000,1504322,7689468.0000,0.313528,-1.553396
2018-08-09,5.0500000000,5.1700000000,5.0100000000,5.1500000000,1903600,9783874.0000,0.396745,1.577908
2018-08-10,5.1100000000,5.1600000000,5.1000000000,5.1500000000,1977747,10145700.0000,0.412198,0.000000
2018-08-13,5.1300000000,5.1500000000,5.0600000000,5.1400000000,1490100,7606940.0000,0.310564,-0.194179
2018-08-14,5.1400000000,5.1700000000,5.1100000000,5.1300000000,1133906,5821881.0000,0.236327,-0.194548
2018-08-15,5.1100000000,5.1400000000,5.0200000000,5.0200000000,1600502,8113755.0000,0.333574,-2.144252
2018-08-16,5.0100000000,5.0300000000,4.9000000000,4.9600000000,1523120,7584976.0000,0.317446,-1.195218
2018-08-17,5.0200000000,5.0300000000,4.8700000000,4.8700000000,1557327,7672969.0000,0.324575,-1.814519
2018-08-20,4.8600000000,4.9200000000,4.7800000000,4.8700000000,1431182,6929359.0000,0.298284,0.000000
2018-08-21,4.8400000000,4.9300000000,4.8400000000,4.9100000000,1131827,5550478.0000,0.235893,0.821354
2018-08-22,4.9200000000,4.9700000000,4.8800000000,4.9000000000,874400,4297443.0000,0.182241,-0.203661
2018-08-23,4.9300000000,4.9300000000,4.8800000000,4.8800000000,979913,4799317.0000,0.204232,-0.408163
2018-08-24,4.8800000000,4.9400000000,4.8700000000,4.9300000000,920349,4522006.0000,0.191817,1.024584
2018-08-27,4.9200000000,5.0000000000,4.9200000000,4.9900000000,1488082,7385297.0000,0.310143,1.217037
2018-08-28,4.9900000000,5.0000000000,4.9600000000,4.9600000000,1207000,6002768.0000,0.251561,-0.601197
2018-08-29,4.9900000000,4.9900000000,4.9300000000,4.9400000000,660782,3271411.0000,0.137719,-0.403225
2018-08-30,4.9400000000,5.1600000000,4.9300000000,4.9600000000,2825800,14191265.0000,0.588948,0.404858
2018-08-31,4.9300000000,5.1600000000,4.9300000000,5.0300000000,4032140,20386635.0000,0.840371,1.411294
2018-09-03,4.9900000000,5.0600000000,4.8800000000,4.9700000000,2241500,11161467.0000,0.467169,-1.192851
2018-09-04,4.9600000000,5.0200000000,4.8900000000,4.9800000000,1806540,8972856.0000,0.376516,0.201212
2018-09-05,5.0000000000,5.1200000000,4.9600000000,5.0500000000,3026402,15258904.0000,0.630757,1.405626
2018-09-06,5.0700000000,5.0900000000,4.9400000000,4.9600000000,1788460,8979905.0000,0.372747,-1.782181
2018-09-07,4.9500000000,5.0300000000,4.9300000000,4.9700000000,1837602,9149271.0000,0.382990,0.201608
2018-09-10,4.9400000000,4.9900000000,4.9000000000,4.9100000000,1281000,6325418.0000,0.266984,-1.207242
2018-09-11,4.9000000000,4.9500000000,4.8900000000,4.9100000000,746282,3674114.0000,0.155539,0.000000
2018-09-12,4.9100000000,4.9500000000,4.8700000000,4.9000000000,1033562,5081209.0000,0.215413,-0.203661
2018-09-13,4.9300000000,4.9500000000,4.8800000000,4.9300000000,948700,4662238.0000,0.197726,0.612239
2018-09-14,4.9300000000,4.9400000000,4.8800000000,4.9000000000,1001902,4924426.0000,0.208815,-0.608514
2018-09-17,4.8600000000,4.9500000000,4.8300000000,4.8300000000,836400,4083395.0000,0.174321,-1.428575
2018-09-18,4.8400000000,4.9200000000,4.8000000000,4.9000000000,1272782,6173751.0000,0.265271,1.449279
