date,open,high,low,close,volume,amount,turn,pctChg
2018-09-19,4.9100000000,4.9500000000,4.8800000000,4.9300000000,1517400,7471522.0000,0.316254,0.612239
2018-09-20,4.9300000000,4.9400000000,4.8700000000,4.8900000000,1497500,7351499.0000,0.312106,-0.811358
2018-09-21,4.9000000000,4.9600000000,4.8900000000,4.9500000000,1469420,7243883.0000,0.306254,1.226993
2018-09-25,4.9300000000,4.9400000000,4.8700000000,4.9200000000,982262,4818531.0000,0.204721,-0.606055
2018-09-26,4.9200000000,4.9400000000,4.8900000000,4.9200000000,1305482,6418069.0000,0.272086,0.000000
2018-09-27,4.9100000000,4.9200000000,4.8000000000,4.8000000000,1773000,8603891.0000,0.369525,-2.439022
2018-09-28,4.7800000000,4.8500000000,4.7800000000,4.8500000000,1210720,5841602.0000,0.252336,1.041661
2018-10-08,4.7900000000,4.8100000000,4.6800000000,4.6900000000,1258620,5977715.0000,0.262319,-3.298966
2018-10-09,4.6900000000,4.7500000000,4.6700000000,4.6800000000,916320,4306001.0000,0.190978,-0.213225
2018-10-10,4.7500000000,4.7700000000,4.6500000000,4.6700000000,828060,3879354.0000,0.172583,-0.213670
2018-10-11,4.5900000000,4.5900000000,4.2000000000,4.2000000000,3826300,16554449.0000,0.797470,-10.064250
2018-10-12,4.1300000000,4.1800000000,3.8600000000,4.0300000000,3102380,12465963.0000,0.646592,-4.047610
2018-10-15,4.0900000000,4.1600000000,4.0000000000,4.0000000000,1595262,6502950.0000,0.332481,-0.744422
2018-10-16,4.0000000000,4.0700000000,3.9700000000,4.0300000000,1744446,7017229.0000,0.363574,0.750005
2018-10-17,4.0600000000,4.1000000000,3.9900000000,4.0300000000,1130656,4574426.0000,0.235649,0.000000
2018-10-18,4.0200000000,4.0200000000,3.8800000000,3.9100000000,1333476,5249603.0000,0.277921,-2.977670
2018-10-19,3.8700000000,4.0200000000,3.8500000000,4.0100000000,1475040,5822648.0000,0.307425,2.557548
2018-10-22,4.1200000000,4.2400000000,4.0300000000,4.1800000000,3015289,12509054.0000,0.628441,4.239391
2018-10-23,4.1600000000,4.2200000000,4.0800000000,4.1100000000,2833482,11720441.0000,0.590549,-1.674634
2018-10-24,4.1200000000,4.1900000000,4.1100000000,4.1300000000,1921660,7985290.0000,0.400509,0.486617
2018-10-25,4.0700000000,4.1300000000,3.9700000000,4.1000000000,1473142,5964052.0000,0.307029,-0.726397
2018-10-26,4.1400000000,4.1700000000,4.0900000000,4.1000000000,1334020,5513641.0000,0.278034,0.000000
2018-10-29,4.1000000000,4.1400000000,4.0500000000,4.0500000000,1212261,4965966.0000,0.252657,-1.219505
2018-10-30,4.0500000000,4.1300000000,4.0300000000,4.1100000000,1409700,5762243.0000,0.293807,1.481480
2018-10-31,4.1100000000,4.1800000000,4.1100000000,4.1400000000,1948522,8084622.0000,0.406107,0.729920
2018-11-01,4.1800000000,4.2800000000,4.1600000000,4.2100000000,3137220,13220190.0000,0.653853,1.690825
2018-11-02,4.2300000000,4.3100000000,4.2000000000,4.2700000000,3264502,13916507.0000,0.680381,1.425177
2018-11-05,4.2900000000,4.3400000000,4.2500000000,4.3100000000,2634304,11314353.0000,0.549037,0.936767
2018-11-06,4.2700000000,4.3100000000,4.2300000000,4.3000000000,1734190,7409046.0000,0.361437,-0.232013
2018-11-07,4.2800000000,4.3500000000,4.2700000000,4.2800000000,1818500,7836581.0000,0.379008,-0.465116
2018-11-08,4.2800000000,4.4300000000,4.2800000000,4.3300000000,3625320,15808926.0000,0.755582,1.168218
2018-11-09,4.3300000000,4.4500000000,4.3000000000,4.4200000000,3932960,17319527.0000,0.819700,2.078526
2018-11-12,4.4200000000,4.5700000000,4.3800000000,4.5600000000,4368503,19670367.0000,0.910475,3.167418
2018-11-13,4.5000000000,5.0000000000,4.4700000000,4.7800000000,9032248,42910400.0000,1.882484,4.824567
2018-11-14,4.7300000000,4.8200000000,4.6900000000,4.7500000000,5621397,26598071.0000,1.171601,-0.627619
2018-11-15,4.7200000000,4.8600000000,4.7100000000,4.8100000000,5128160,24444286.0000,1.068801,1.263157
2018-11-16,4.7500000000,4.8600000000,4.7400000000,4.8300000000,4126623,19853650.0000,0.860063,0.415800
2018-11-19,4.8100000000,4.8500000000,4.6900000000,4.7600000000,4211697,20025160.0000,0.877794,-1.449269
2018-11-20,4.7900000000,4.8600000000,4.7000000000,4.7000000000,5376282,25718235.0000,1.120514,-1.260513
2018-11-21,4.6500000000,4.7700000000,4.6000000000,4.7600000000,3195860,15068708.0000,0.666075,1.276605
2018-11-22,4.7400000000,5.0700000000,4.7400000000,4.8900000000,10059162,49721413.0000,2.096511,2.731085
2018-11-23,4.8400000000,4.8700000000,4.5400000000,4.5500000000,6881946,32318230.0000,1.434322,-6.952959
2018-11-26,4.5100000000,4.6200000000,4.4600000000,4.4900000000,3619187,16397490.0000,0.754304,-1.318690
2018-11-27,4.5700000000,4.6800000000,4.5000000000,4.6100000000,3258539,14965955.0000,0.679138,2.672614
2018-11-28,4.6600000000,4.7900000000,4.5500000000,4.7400000000,4685769,22028283.0000,0.976599,2.819949
2018-11-29,4.7800000000,4.8300000000,4.5900000000,4.6100000000,3965980,18652036.0000,0.826582,-2.742609
2018-11-30,4.6800000000,4.6800000000,4.4400000000,4.5400000000,3331786,15161197.0000,0.694404,-1.518442
2018-12-03,4.6500000000,4.7000000000,4.6000000000,4.6400000000,3407513,15853940.0000,0.710187,2.202641
2018-12-04,4.6300000000,4.7000000000,4.5900000000,4.6500000000,3164080,14701172.0000,0.659452,0.215522
2018-12-05,4.5500000000,4.6800000000,4.5000000000,4.6500000000,3508033,16194068.0000,0.731138,0.000000
2018-12-06,4.6500000000,4.8800000000,4.6300000000,4.6700000000,5702818,27008845.0000,1.084438,0.430107
2018-12-07,4.6500000000,4.7000000000,4.5600000000,4.6100000000,2970542,13729409.0000,0.564873,-1.284795
2018-12-10,4.5700000000,4.5700000000,4.4500000000,4.4700000000,3347385,15101050.0000,0.636533,-3.036884
2018-12-11,4.4900000000,4.5700000000,4.4900000000,4.5500000000,2200594,9973400.0000,0.418461,1.789718
2018-12-12,4.5800000000,4.6000000000,4.5100000000,4.5300000000,1251800,5689491.0000,0.238040,-0.439560
2018-12-13,4.5300000000,4.6100000000,4.5100000000,4.5500000000,2525750,11518972.0000,0.480292,0.441501
2018-12-14,4.5800000000,4.5800000000,4.4200000000,4.4600000000,2186491,9862010.0000,0.415779,-1.978025
2018-12-17,4.4600000000,4.5000000000,4.3500000000,4.4500000000,1618220,7146831.0000,0.307718,-0.224220
2018-12-18,4.4400000000,4.4600000000,4.3300000000,4.3600000000,1634600,7156942.0000,0.310833,-2.022465
2018-12-19,4.4200000000,4.4400000000,4.3500000000,4.3600000000,1942060,8546486.0000,0.369299,0.000000
2018-12-20,4.3700000000,4.4200000000,4.3500000000,4.4000000000,1874300,8224530.0000,0.356413,0.917430
2018-12-21,4.3800000000,4.4600000000,4.3100000000,4.4000000000,1975820,8675330.0000,0.375718,0.000000
2018-12-24,4.4000000000,4.4000000000,4.3400000000,4.3600000000,1762400,7696807.0000,0.335135,-0.909090
2018-12-25,4.3200000000,4.3200000000,4.1500000000,4.2700000000,2513786,10640860.0000,0.478017,-2.064224
2018-12-26,4.2900000000,4.3600000000,4.2300000000,4.3000000000,2069920,8941350.0000,0.393612,0.702581
2018-12-27,4.3700000000,4.3700000000,4.2000000000,4.2000000000,2168040,9256312.0000,0.412271,-2.325590
2018-12-28,4.2100000000,4.2600000000,4.1500000000,4.2000000000,1409263,5930714.0000,0.267983,0.000000
2019-01-02,4.2000000000,4.2600000000,4.1500000000,4.2100000000,1146900,4802738.0000,0.218092,0.238101
2019-01-03,4.2100000000,4.2300000000,4.1800000000,4.2000000000,1099109,4627095.0000,0.229074,-0.237535
2019-01-04,4.1500000000,4.2900000000,4.1200000000,4.2800000000,1685940,7149515.0000,0.320595,1.904771
2019-01-07,4.3100000000,4.3600000000,4.2800000000,4.3400000000,2294213,9933482.0000,0.436263,1.401868
2019-01-08,4.3300000000,4.3800000000,4.3100000000,4.3500000000,1818240,7901726.0000,0.345753,0.230409
2019-01-09,4.3500000000,4.5500000000,4.3200000000,4.3600000000,4607680,20490236.0000,0.876188,0.229890
2019-01-10,4.3700000000,4.4400000000,4.3500000000,4.4400000000,2662211,11721038.0000,0.506241,1.834861
2019-01-11,4.4400000000,4.4800000000,4.3900000000,4.4300000000,2167709,9560474.0000,0.412208,-0.225230
2019-01-14,4.4100000000,4.4100000000,4.3400000000,4.3600000000,1778109,7785158.0000,0.338122,-1.580129
2019-01-15,4.2900000000,4.4100000000,4.2400000000,4.4000000000,2656476,11479469.0000,0.505151,0.917430
2019-01-16,4.4100000000,4.4100000000,4.3500000000,4.3600000000,1581990,6927285.0000,0.300828,-0.909090
2019-01-17,4.3900000000,4.3900000000,4.3200000000,4.3300000000,1558440,6793698.0000,0.296350,-0.688078
2019-01-18,4.3500000000,4.3900000000,4.2700000000,4.3000000000,2528402,10916041.0000,0.480796,-0.692835
2019-01-21,4.2800000000,4.3400000000,4.2800000000,4.3000000000,1962720,8455462.0000,0.373227,0.000000
2019-01-22,4.3500000000,4.3500000000,4.2500000000,4.2600000000,2015600,8662983.0000,0.383283,-0.930232
2019-01-23,4.2400000000,4.2900000000,4.1900000000,4.2300000000,1970000,8344031.0000,0.374612,-0.704230
2019-01-24,4.2300000000,4.2900000000,4.2000000000,4.2600000000,1746924,7433578.0000,0.332192,0.709225
2019-01-25,4.3300000000,4.3300000000,4.1400000000,4.1500000000,2319305,9792074.0000,0.441035,-2.582163
2019-01-28,4.1700000000,4.2000000000,4.1000000000,4.1100000000,2212260,9202846.0000,0.420679,-0.963854
2019-01-29,4.0800000000,4.1500000000,3.9900000000,3.9900000000,4206004,17026070.0000,0.799806,-2.919711
2019-01-30,3.9600000000,4.0100000000,3.9100000000,3.9600000000,1378974,5470551.0000,0.262223,-0.751879
2019-01-31,3.9000000000,3.9600000000,3.8800000000,3.9100000000,2380922,9333309.0000,0.452752,-1.262625
2019-02-01,3.9200000000,4.0300000000,3.9000000000,4.0100000000,1469620,5839636.0000,0.279460,2.557548
2019-02-11,4.0300000000,4.0900000000,4.0000000000,4.0800000000,2130700,8635708.0000,0.405170,1.745628
2019-02-12,4.0800000000,4.1800000000,4.0600000000,4.1500000000,2376769,9815158.0000,0.451962,1.715690
2019-02-13,4.1400000000,4.2100000000,4.1300000000,4.1800000000,2225542,9295795.0000,0.423205,0.722885
2019-02-14,4.1600000000,4.2200000000,4.1600000000,4.1900000000,2605800,10923825.0000,0.495514,0.239240
2019-02-15,4.2000000000,4.2300000000,4.1500000000,4.2100000000,3077462,12924283.0000,0.585205,0.477326
2019-02-18,4.2300000000,4.3300000000,4.1900000000,4.3100000000,3734920,15965277.0000,0.710226,2.375295
2019-02-19,4.3100000000,4.3600000000,4.2500000000,4.3000000000,5024964,21627515.0000,0.955538,-0.232013
2019-02-20,4.3000000000,4.3300000000,4.2600000000,4.3200000000,3309500,14226800.0000,0.629329,0.465116
2019-02-21,4.3100000000,4.5300000000,4.3000000000,4.4200000000,7876457,34710094.0000,1.497773,2.314812
2019-02-22,4.5000000000,4.5000000000,4.3300000000,4.4400000000,9152604,40365072.0000,1.740443,0.452488
2019-02-25,4.4800000000,4.6600000000,4.4400000000,4.6100000000,11241053,51070341.0000,2.137578,3.828831
2019-02-26,4.6100000000,4.7600000000,4.5400000000,4.6100000000,11779864,54638298.0000,2.240038,0.000000
2019-02-27,4.6000000000,4.7400000000,4.5700000000,4.6700000000,10154360,47544347.0000,1.930935,1.301517
2019-02-28,4.6400000000,4.7200000000,4.6100000000,4.6400000000,5652429,26320486.0000,1.074856,-0.642403
2019-03-01,4.6500000000,4.7000000000,4.5900000000,4.6600000000,5136054,23880931.0000,0.976663,0.431034
2019-03-04,4.6700000000,4.7600000000,4.6600000000,4.6800000000,9004538,42417120.0000,1.712287,0.429184
2019-03-05,4.6800000000,4.8500000000,4.6400000000,4.8500000000,10226360,48799267.0000,1.944626,3.632480
2019-03-06,4.8500000000,4.9500000000,4.7800000000,4.9500000000,12052604,58535241.0000,2.291901,2.061854
2019-03-07,4.9400000000,5.1900000000,4.9000000000,5.1200000000,14547769,73608028.0000,2.766377,3.434345
2019-03-08,5.0600000000,5.1500000000,4.8500000000,4.8600000000,12118440,60515835.0000,2.304421,-5.078120
2019-03-11,4.8400000000,5.0200000000,4.8400000000,5.0200000000,8665543,42730512.0000,1.647824,3.292178
2019-03-12,5.0600000000,5.5200000000,5.0000000000,5.5200000000,32070346,174827053.0000,6.098439,9.960159
2019-03-13,5.5400000000,5.6000000000,5.0900000000,5.2400000000,30404165,162996844.0000,5.781601,-5.072467
2019-03-14,5.1400000000,5.2000000000,4.8800000000,4.9800000000,11750403,59029908.0000,2.234435,-4.961827
2019-03-15,5.1000000000,5.1900000000,5.0100000000,5.0700000000,11094916,56478641.0000,2.109789,1.807232
2019-03-18,5.1000000000,5.1700000000,5.0400000000,5.1700000000,7684509,39311242.0000,1.461272,1.972385
2019-03-19,5.3300000000,5.4100000000,5.1600000000,5.2100000000,10984544,57634084.0000,2.088801,0.773694
2019-03-20,5.2100000000,5.2100000000,4.9800000000,5.1100000000,11606922,58863877.0000,2.207151,-1.919384
2019-03-21,5.1000000000,5.2600000000,5.0500000000,5.2400000000,13664921,71002670.0000,2.598497,2.544024
2019-03-22,5.2400000000,5.3000000000,5.1100000000,5.2000000000,7887422,40935703.0000,1.499858,-0.763358
2019-03-25,5.0900000000,5.2300000000,5.0600000000,5.1800000000,7829966,40410904.0000,1.488932,-0.384615
2019-03-26,5.1400000000,5.1800000000,5.0100000000,5.0100000000,8614257,43801964.0000,1.638071,-3.281846
2019-03-27,5.0300000000,5.0700000000,4.8700000000,4.9400000000,7861799,38782968.0000,1.494985,-1.397209
2019-03-28,4.9000000000,4.9900000000,4.8300000000,4.8300000000,5086942,24949889.0000,0.967324,-2.226723
2019-03-29,4.8500000000,4.9700000000,4.7700000000,4.9600000000,5750097,28028971.0000,1.093428,2.691514
2019-04-01,4.9600000000,5.1600000000,4.9500000000,5.1500000000,8919225,45465433.0000,1.696064,3.830646
2019-04-02,5.1500000000,5.3000000000,5.1100000000,5.1900000000,10636417,55325766.0000,2.022602,0.776698
2019-04-03,5.1700000000,5.3100000000,5.1400000000,5.2900000000,10067095,52952750.0000,1.914341,1.926780
2019-04-04,5.2900000000,5.3400000000,5.2100000000,5.2700000000,8648980,45489919.0000,1.644674,-0.378072
2019-04-08,5.3200000000,5.3200000000,5.1100000000,5.1800000000,8315820,43398018.0000,1.581321,-1.707783
2019-04-09,5.2200000000,5.4300000000,5.1600000000,5.3900000000,13305966,70783637.0000,2.530238,4.054055
2019-04-10,5.3600000000,5.3700000000,5.2500000000,5.3100000000,8278053,43975722.0000,1.574140,-1.484229
2019-04-11,5.3200000000,5.4500000000,5.2700000000,5.3000000000,9603740,51486035.0000,1.826230,-0.188319
2019-04-12,5.3200000000,5.4100000000,5.2700000000,5.3600000000,5763262,30799481.0000,1.095931,1.132074
2019-04-15,5.4500000000,5.6400000000,5.2100000000,5.2800000000,11189364,60644726.0000,2.127749,-1.492536
2019-04-16,5.2800000000,5.2800000000,5.0700000000,5.2400000000,9547293,49276575.0000,1.815496,-0.757584
2019-04-17,5.2200000000,5.3500000000,5.2000000000,5.3100000000,7574622,40085390.0000,1.440376,1.335881
2019-04-18,5.2600000000,5.4200000000,5.2600000000,5.3300000000,8282181,44428327.0000,1.574925,0.376648
2019-04-19,5.3400000000,5.4600000000,5.3400000000,5.4500000000,7874566,42525270.0000,1.497413,2.251405
2019-04-22,5.4500000000,5.4900000000,5.2500000000,5.2900000000,6991182,37419947.0000,1.329430,-2.935777
2019-04-23,5.3400000000,5.3500000000,5.1400000000,5.1900000000,6434608,33645371.0000,1.223593,-1.890357
2019-04-24,5.2600000000,5.2800000000,5.1300000000,5.2000000000,4803720,24906060.0000,0.913467,0.192673
2019-04-25,5.2000000000,5.2500000000,4.9000000000,4.9500000000,8193192,41496591.0000,1.558003,-4.807693
2019-04-26,4.9100000000,5.0100000000,4.8600000000,4.8700000000,4991132,24657446.0000,0.949105,-1.616160
2019-04-29,4.8900000000,4.9300000000,4.7500000000,4.7800000000,5195358,25126093.0000,0.987940,-1.848043
2019-04-30,4.8100000000,4.8900000000,4.7800000000,4.8300000000,3606166,17446035.0000,0.685742,1.046019
2019-05-06,4.7300000000,4.7300000000,4.4100000000,4.4400000000,6192780,28312971.0000,1.177608,-8.074532
2019-05-07,4.5000000000,4.5300000000,4.4500000000,4.5100000000,2646402,11915735.0000,0.503235,1.576581
2019-05-08,4.3600000000,4.5400000000,4.3600000000,4.4900000000,2763902,12390214.0000,0.525579,-0.443469
2019-05-09,4.5000000000,4.5000000000,4.4300000000,4.4400000000,2115600,9433825.0000,0.402299,-1.113579
2019-05-10,4.4800000000,4.5800000000,4.4500000000,4.5700000000,3889122,17587567.0000,0.739548,2.927930
2019-05-13,4.5200000000,4.5600000000,4.4900000000,4.5300000000,2564102,11602785.0000,0.487585,-0.875273
2019-05-14,4.4600000000,4.5200000000,4.4500000000,4.4800000000,2190200,9835000.0000,0.416484,-1.103757
2019-05-15,4.4900000000,4.5500000000,4.4900000000,4.5500000000,1947942,8806816.0000,0.370417,1.562504
2019-05-16,4.5600000000,4.6000000000,4.5200000000,4.5900000000,2525284,11528079.0000,0.480203,0.879120
2019-05-17,4.6000000000,4.6200000000,4.4400000000,4.4600000000,3224344,14518069.0000,0.613135,-2.832246
2019-05-20,4.4600000000,4.5000000000,4.3800000000,4.4300000000,1898625,8390218.0000,0.361039,-0.672651
2019-05-21,4.4300000000,4.5300000000,4.4300000000,4.4800000000,1633600,7309819.0000,0.310642,1.128672
2019-05-22,4.4900000000,4.5100000000,4.4500000000,4.4700000000,1760000,7875927.0000,0.334678,-0.223219
2019-05-23,4.4700000000,4.4800000000,4.4000000000,4.4100000000,1978000,8765570.0000,0.376133,-1.342281
2019-05-24,4.4000000000,4.4300000000,4.3800000000,4.3900000000,1291920,5678189.0000,0.245669,-0.453514
2019-05-27,4.4300000000,4.4800000000,4.3800000000,4.4700000000,1852852,8211086.0000,0.352335,1.822322
2019-05-28,4.4700000000,4.5200000000,4.4600000000,4.4600000000,2022300,9078302.0000,0.384557,-0.223708
2019-05-29,4.4100000000,4.4800000000,4.4000000000,4.4500000000,1873622,8324247.0000,0.356285,-0.224220
2019-05-30,4.4500000000,4.4500000000,4.3500000000,4.4000000000,2227108,9782055.0000,0.423503,-1.123589
2019-05-31,4.4200000000,4.4300000000,4.4000000000,4.4000000000,1509588,6664439.0000,0.287061,0.000000
2019-06-03,4.3600000000,4.4100000000,4.3200000000,4.3700000000,1663820,7253342.0000,0.316389,-0.681823
2019-06-04,4.3800000000,4.3800000000,4.2900000000,4.3100000000,1875580,8114545.0000,0.356657,-1.372996
2019-06-05,4.3300000000,4.3500000000,4.3100000000,4.3200000000,1463003,6337366.0000,0.278202,0.232024
2019-06-06,4.3100000000,4.3100000000,4.2600000000,4.2800000000,1409320,6035847.0000,0.267994,-0.925925
2019-06-10,4.2700000000,4.3100000000,4.2600000000,4.3000000000,1262200,5411029.0000,0.240018,0.467289
2019-06-11,4.3000000000,4.4100000000,4.2800000000,4.4100000000,2117143,9241838.0000,0.402592,2.558131
2019-06-12,4.4200000000,4.4400000000,4.3800000000,4.4000000000,1535200,6748485.0000,0.291931,-0.226752
2019-06-13,4.4200000000,4.4700000000,4.3900000000,4.4400000000,2486780,11013550.0000,0.472882,0.909090
2019-06-14,4.4700000000,4.4700000000,4.3500000000,4.3900000000,1788467,7870201.0000,0.340092,-1.126130
2019-06-17,4.3500000000,4.3800000000,4.3100000000,4.3400000000,1116843,4851209.0000,0.212377,-1.138946
2019-06-18,4.3400000000,4.3900000000,4.3300000000,4.3900000000,1256380,5479945.0000,0.238911,1.152067
2019-06-19,4.4400000000,4.4800000000,4.4100000000,4.4200000000,2515252,11168612.0000,0.478296,0.683376
2019-06-20,4.4200000000,4.6500000000,4.3900000000,4.5300000000,5597392,25293042.0000,1.064390,2.488691
2019-06-21,4.5200000000,4.7800000000,4.4900000000,4.6600000000,8829825,40890408.0000,1.679064,2.869749
2019-06-24,4.6100000000,4.6500000000,4.5500000000,4.6000000000,3921560,18017577.0000,0.745717,-1.287552
2019-06-25,4.6000000000,4.6000000000,4.4700000000,4.5500000000,2948789,13317436.0000,0.560736,-1.086950
2019-06-26,4.5300000000,4.5800000000,4.4900000000,4.5500000000,1637113,7435715.0000,0.311310,0.000000
2019-06-27,4.5500000000,4.6000000000,4.5500000000,4.5800000000,2062699,9439895.0000,0.392239,0.659335
2019-06-28,4.5900000000,4.5900000000,4.4700000000,4.4800000000,2118600,9540385.0000,0.402869,-2.183404
2019-07-01,4.5300000000,4.5900000000,4.5300000000,4.5800000000,3621748,16539160.0000,0.688705,2.232141
2019-07-02,4.5800000000,4.5900000000,4.5000000000,4.5300000000,2914540,13232346.0000,0.554224,-1.091697
2019-07-03,4.5300000000,4.5300000000,4.4600000000,4.4800000000,2497602,11192978.0000,0.474939,-1.103757
2019-07-04,4.4800000000,4.4900000000,4.4300000000,4.4400000000,2285200,10183157.0000,0.434549,-0.892856
2019-07-05,4.4400000000,4.4700000000,4.4300000000,4.4300000000,1529900,6796144.0000,0.290923,-0.225230
2019-07-08,4.4500000000,4.4500000000,4.2800000000,4.2900000000,3320618,14416154.0000,0.631443,-3.160268
2019-07-09,4.2800000000,4.3000000000,4.2200000000,4.2700000000,2792044,11875721.0000,0.530930,-0.466200
2019-07-10,4.2700000000,4.2700000000,4.2000000000,4.2100000000,2125300,8977302.0000,0.404143,-1.405151
2019-07-11,4.2100000000,4.2600000000,4.1700000000,4.1700000000,2691993,11336752.0000,0.511905,-0.950118
2019-07-12,4.2000000000,4.2200000000,4.1600000000,4.1700000000,1665344,6976060.0000,0.316679,0.000000
2019-07-15,4.1800000000,4.3000000000,4.1700000000,4.2900000000,2999579,12771035.0000,0.570395,2.877695
2019-07-16,4.2900000000,4.2900000000,4.2500000000,4.2800000000,1335540,5700694.0000,0.253964,-0.233095
2019-07-17,4.2700000000,4.3300000000,4.2500000000,4.3300000000,2304998,9880304.0000,0.438314,1.168218
2019-07-18,4.3800000000,4.4900000000,4.2600000000,4.2600000000,3537120,15319164.0000,0.672612,-1.616621
2019-07-19,4.2400000000,4.3000000000,4.2400000000,4.2600000000,1262512,5388709.0000,0.240077,0.000000
2019-07-22,4.2600000000,4.2800000000,4.1700000000,4.1800000000,1879502,7912043.0000,0.357403,-1.877944
2019-07-23,4.1800000000,4.2100000000,4.1500000000,4.1800000000,1068502,4468136.0000,0.203184,0.000000
2019-07-24,4.2000000000,4.2600000000,4.1800000000,4.2200000000,1619260,6866662.0000,0.307916,0.956937
2019-07-25,4.2200000000,4.2500000000,4.2000000000,4.2200000000,1591562,6730866.0000,0.302649,0.000000
2019-07-26,4.2200000000,4.2500000000,4.1800000000,4.2500000000,1214280,5123379.0000,0.230900,0.710900
2019-07-29,4.2200000000,4.2600000000,4.2200000000,4.2400000000,1133084,4802540.0000,0.215465,-0.235299
2019-07-30,4.2400000000,4.3000000000,4.2300000000,4.2700000000,2027160,8650252.0000,0.385500,0.707600
2019-07-31,4.2400000000,4.2700000000,4.2100000000,4.2400000000,1222684,5183730.0000,0.232500,-0.702600
2019-08-01,4.2200000000,4.2400000000,4.1900000000,4.2400000000,1277612,5375890.0000,0.242900,0.000000
2019-08-02,4.1800000000,4.2200000000,4.1300000000,4.1600000000,2513483,10455823.0000,0.478000,-1.886800
2019-08-05,4.1600000000,4.1600000000,4.1000000000,4.1100000000,1328703,5487580.0000,0.252700,-1.201900
2019-08-06,4.0300000000,4.0700000000,3.9400000000,4.0000000000,2658700,10599493.0000,0.505600,-2.676400
2019-08-07,4.0000000000,4.0400000000,3.9700000000,3.9900000000,1140188,4559258.0000,0.216800,-0.250000
2019-08-08,3.9900000000,4.0100000000,3.9500000000,4.0000000000,1162500,4636800.0000,0.221100,0.250600
2019-08-09,4.0400000000,4.0400000000,3.9900000000,4.0000000000,1363700,5471830.0000,0.259300,0.000000
2019-08-12,3.9800000000,4.0300000000,3.9800000000,4.0300000000,1279060,5127893.0000,0.243200,0.750000
2019-08-13,3.9900000000,4.0100000000,3.9700000000,4.0000000000,1113400,4437909.0000,0.211700,-0.744400
2019-08-14,4.0300000000,4.0400000000,4.0000000000,4.0000000000,1113040,4479180.0000,0.211700,0.000000
2019-08-15,3.9100000000,4.0300000000,3.9000000000,4.0300000000,1858640,7361692.0000,0.353400,0.750000
2019-08-16,4.0300000000,4.0600000000,4.0000000000,4.0300000000,1770092,7128972.0000,0.336600,0.000000
2019-08-19,4.0700000000,4.1600000000,4.0400000000,4.1600000000,2594740,10674493.0000,0.493400,3.225800
2019-08-20,4.1600000000,4.2000000000,4.1300000000,4.1600000000,2323948,9676989.0000,0.441900,0.000000
2019-08-21,4.1400000000,4.1800000000,4.1100000000,4.1500000000,1438620,5962856.0000,0.273600,-0.240400
2019-08-22,4.1800000000,4.2200000000,4.1300000000,4.1600000000,2023404,8425874.0000,0.384800,0.241000
2019-08-23,4.1500000000,4.1800000000,4.1100000000,4.1700000000,1461600,6081772.0000,0.277900,0.240400
2019-08-26,4.0600000000,4.1300000000,4.0600000000,4.1100000000,1549540,6354086.0000,0.294700,-1.438800
2019-08-27,4.1600000000,4.1900000000,4.1100000000,4.1800000000,1984820,8260713.0000,0.377400,1.703200
2019-08-28,4.1700000000,4.1800000000,4.1400000000,4.1700000000,1875722,7806613.0000,0.356700,-0.239200
2019-08-29,4.1700000000,4.2100000000,4.1500000000,4.1800000000,2903148,12150968.0000,0.552100,0.239800
2019-08-30,4.2000000000,4.2200000000,4.1000000000,4.1000000000,2822102,11739700.0000,0.536600,-1.913900
2019-09-02,4.1100000000,4.2100000000,4.1000000000,4.2000000000,2538662,10608142.0000,0.482700,2.439000
2019-09-03,4.2000000000,4.2600000000,4.1900000000,4.2600000000,2756794,11672185.0000,0.524200,1.428600
