date,open,high,low,close,volume,amount,turn,pctChg
2019-09-04,4.2500000000,4.2800000000,4.2100000000,4.2600000000,1855568,7870562.0000,0.352900,0.000000
2019-09-05,4.2800000000,4.3200000000,4.2600000000,4.2800000000,3349405,14382226.0000,0.636900,0.469500
2019-09-06,4.2700000000,4.3200000000,4.2700000000,4.3200000000,2481522,10651360.0000,0.471900,0.934600
2019-09-09,4.3400000000,4.4700000000,4.3300000000,4.4700000000,5548290,24451333.0000,1.055100,3.472200
2019-09-10,4.4700000000,4.5200000000,4.3900000000,4.4700000000,4179002,18600797.0000,0.794700,0.000000
2019-09-11,4.5200000000,4.5200000000,4.4500000000,4.4600000000,4183712,18783102.0000,0.795600,-0.223700
2019-09-12,4.4600000000,4.5900000000,4.4600000000,4.5700000000,5656509,25687986.0000,1.075600,2.466400
2019-09-16,4.5500000000,4.6600000000,4.5400000000,4.6300000000,3131300,14455020.0000,0.595400,1.312900
2019-09-17,4.6400000000,4.6400000000,4.4500000000,4.4900000000,3788700,17149859.0000,0.720500,-3.023800
2019-09-18,4.5200000000,4.5600000000,4.4900000000,4.5200000000,1916400,8668306.0000,0.364400,0.668200
2019-09-19,4.5200000000,4.5400000000,4.4700000000,4.5000000000,1900100,8558911.0000,0.361300,-0.442500
2019-09-20,4.5400000000,4.5400000000,4.4600000000,4.4900000000,2247500,10114212.0000,0.427400,-0.222200
2019-09-23,4.5100000000,4.5100000000,4.3900000000,4.4400000000,2130260,9422817.0000,0.405100,-1.113600
2019-09-24,4.4000000000,4.4800000000,4.4000000000,4.4300000000,1376400,6110117.0000,0.261700,-0.225200
2019-09-25,4.4000000000,4.4100000000,4.3300000000,4.3500000000,1663700,7259307.0000,0.316400,-1.805900
2019-09-26,4.3300000000,4.4100000000,4.2100000000,4.2100000000,2053442,8751676.0000,0.390500,-3.218400
2019-09-27,4.1800000000,4.3100000000,4.1800000000,4.2700000000,1283200,5487257.0000,0.244000,1.425200
2019-09-30,4.2700000000,4.3200000000,4.2000000000,4.2400000000,1212400,5155215.0000,0.230500,-0.702600
2019-10-08,4.2200000000,4.2900000000,4.2100000000,4.2500000000,1162400,4938741.0000,0.221000,0.235900
2019-10-09,4.2500000000,4.2500000000,4.1800000000,4.2300000000,1182733,4976410.0000,0.224900,-0.470600
2019-10-10,4.2600000000,4.2800000000,4.2200000000,4.2800000000,1305520,5568150.0000,0.248300,1.182000
2019-10-11,4.2900000000,4.3100000000,4.2500000000,4.2800000000,1127702,4824128.0000,0.214400,0.000000
2019-10-14,4.3200000000,4.3700000000,4.3000000000,4.3600000000,1442980,6271163.0000,0.274400,1.869200
2019-10-15,4.3600000000,4.3600000000,4.2900000000,4.3600000000,1425942,6174148.0000,0.271200,0.000000
2019-10-16,4.3600000000,4.3700000000,4.3200000000,4.3400000000,984637,4280060.0000,0.187200,-0.458700
2019-10-17,4.3400000000,4.3800000000,4.2800000000,4.3100000000,1296620,5612113.0000,0.246600,-0.691200
2019-10-18,4.3100000000,4.3500000000,4.2200000000,4.2600000000,1648517,7047265.0000,0.313500,-1.160100
2019-10-21,4.2600000000,4.2800000000,4.1700000000,4.2800000000,1797800,7563787.0000,0.341900,0.469500
2019-10-22,4.2400000000,4.2800000000,4.1900000000,4.2800000000,1265100,5373594.0000,0.240600,0.000000
2019-10-23,4.3000000000,4.3300000000,4.2700000000,4.2800000000,1545710,6652274.0000,0.293900,0.000000
2019-10-24,4.2700000000,4.2900000000,4.2400000000,4.2700000000,889020,3787505.0000,0.169100,-0.233700
2019-10-25,4.2600000000,4.3700000000,4.2600000000,4.3700000000,2169140,9406830.0000,0.412500,2.341900
2019-10-28,4.3800000000,4.4400000000,4.3500000000,4.4300000000,2179422,9615352.0000,0.414400,1.373000
2019-10-29,4.4500000000,4.4500000000,4.3500000000,4.3900000000,1513062,6641790.0000,0.287700,-0.902900
2019-10-30,4.3700000000,4.3900000000,4.2900000000,4.3400000000,1713722,7422889.0000,0.325900,-1.138900
2019-10-31,4.3200000000,4.3600000000,4.2700000000,4.2900000000,1288600,5556003.0000,0.245000,-1.152100
2019-11-01,4.2800000000,4.3500000000,4.2600000000,4.3500000000,1465313,6333422.0000,0.278600,1.398600
2019-11-04,4.3700000000,4.3900000000,4.3200000000,4.3600000000,1518100,6621505.0000,0.288700,0.229900
2019-11-05,4.3400000000,4.3500000000,4.3000000000,4.3400000000,1522400,6577462.0000,0.289500,-0.458700
2019-11-06,4.3400000000,4.3400000000,4.2300000000,4.2300000000,1698066,7245784.0000,0.322900,-2.534600
2019-11-07,4.2300000000,4.2700000000,4.2100000000,4.2600000000,689382,2928304.0000,0.131100,0.709200
2019-11-08,4.2600000000,4.2800000000,4.2300000000,4.2400000000,924361,3927577.0000,0.175800,-0.469500
2019-11-11,4.2400000000,4.2700000000,4.1300000000,4.1500000000,1590102,6639260.0000,0.302400,-2.122600
2019-11-12,4.1300000000,4.1600000000,4.1000000000,4.1200000000,779602,3219954.0000,0.148200,-0.722900
2019-11-13,4.1000000000,4.1400000000,4.0900000000,4.1300000000,942002,3871995.0000,0.179100,0.242700
2019-11-14,4.1000000000,4.1300000000,4.0900000000,4.1300000000,780182,3210512.0000,0.148400,0.000000
2019-11-15,4.1200000000,4.2300000000,4.0900000000,4.1900000000,1837445,7671406.0000,0.349400,1.452800
2019-11-18,4.1700000000,4.6100000000,4.1600000000,4.3800000000,5329207,23330814.0000,1.013400,4.534600
2019-11-19,4.3300000000,4.5700000000,4.3200000000,4.5000000000,8197758,36712238.0000,1.558900,2.739700
2019-11-20,4.4600000000,4.5200000000,4.4000000000,4.4300000000,6722550,29913066.0000,1.278300,-1.555600
2019-11-21,4.3900000000,4.4400000000,4.3100000000,4.4300000000,4855182,21249914.0000,0.923300,0.000000
2019-11-22,4.4000000000,4.4800000000,4.3300000000,4.3800000000,4335378,19057952.0000,0.824400,-1.128700
2019-11-25,4.3300000000,4.4200000000,4.3200000000,4.4200000000,2100659,9195920.0000,0.399500,0.913200
2019-11-26,4.4600000000,4.4600000000,4.2900000000,4.3200000000,2837579,12335730.0000,0.539600,-2.262400
2019-11-27,4.3200000000,4.3500000000,4.2700000000,4.3100000000,1702061,7325308.0000,0.323700,-0.231500
2019-11-28,4.3000000000,4.3000000000,4.2500000000,4.2700000000,1016583,4339291.0000,0.193300,-0.928100
2019-11-29,4.2700000000,4.3000000000,4.2300000000,4.2600000000,814500,3467792.0000,0.154900,-0.234200
2019-12-02,4.2600000000,4.2800000000,4.2200000000,4.2600000000,941060,4001025.0000,0.179000,0.000000
2019-12-03,4.2500000000,4.2700000000,4.2100000000,4.2700000000,1443631,6120407.0000,0.274500,0.234700
2019-12-04,4.2400000000,4.3400000000,4.2400000000,4.2800000000,2098953,8991169.0000,0.399100,0.234200
2019-12-05,4.2900000000,4.3200000000,4.2600000000,4.2800000000,1750340,7495989.0000,0.332800,0.000000
2019-12-06,4.2700000000,4.7100000000,4.2600000000,4.7100000000,10613412,48430565.0000,2.018200,10.046700
2019-12-09,5.1000000000,5.1800000000,4.9900000000,5.1800000000,29457750,151886700.0000,5.601600,9.978800
2019-12-10,5.2200000000,5.7000000000,5.0600000000,5.7000000000,68972361,374363720.0000,13.115700,10.038600
2019-12-11,6.1000000000,6.2700000000,5.6100000000,5.6800000000,89163857,536590214.0000,16.955200,-0.350900
2019-12-12,5.2000000000,5.4900000000,5.2000000000,5.3300000000,62003804,328713872.0000,11.790500,-6.162000
2019-12-13,5.2900000000,5.4300000000,5.1200000000,5.1700000000,37729384,197019540.0000,7.174600,-3.001900
2019-12-16,5.1000000000,5.3200000000,5.0700000000,5.2900000000,32024594,167596833.0000,6.089700,2.321100
2019-12-17,5.2100000000,5.4200000000,5.1700000000,5.3200000000,34607687,183123615.0000,6.580900,0.567100
2019-12-18,5.2900000000,5.5200000000,5.2200000000,5.5000000000,41634326,223501206.0000,7.917100,3.383500
2019-12-19,5.4500000000,5.7600000000,5.3600000000,5.3900000000,43910042,243902785.0000,8.349900,-2.000000
2019-12-20,5.2000000000,5.2500000000,5.0600000000,5.0600000000,31770196,163061430.0000,6.041400,-6.122400
2019-12-23,4.9800000000,4.9800000000,4.8500000000,4.8600000000,16600348,81337501.0000,3.156700,-3.952600
2019-12-24,4.8300000000,4.9400000000,4.8300000000,4.9300000000,8639118,42378655.0000,1.642800,1.440300
2019-12-25,4.9400000000,4.9700000000,4.8400000000,4.8800000000,11386841,55801410.0000,2.165300,-1.014200
2019-12-26,4.8800000000,5.0200000000,4.8400000000,5.0000000000,15262424,75564663.0000,2.902300,2.459000
2019-12-27,5.0100000000,5.0300000000,4.8400000000,4.8500000000,13676080,67528455.0000,2.600600,-3.000000
2019-12-30,4.7400000000,4.9000000000,4.7100000000,4.9000000000,10593172,50870612.0000,2.014400,1.030900
2019-12-31,4.8500000000,4.9500000000,4.8400000000,4.8900000000,8836397,43141131.0000,1.680300,-0.204100
2020-01-02,4.8800000000,5.1100000000,4.8600000000,5.0400000000,19649340,98372151.0000,3.736500,3.067500
2020-01-03,5.0400000000,5.0900000000,4.9400000000,4.9900000000,16266467,81525922.0000,3.093200,-0.992100
2020-01-06,4.9500000000,5.0600000000,4.8900000000,5.0000000000,14744879,73519630.0000,2.803900,0.200400
2020-01-07,5.0200000000,5.3400000000,5.0200000000,5.2300000000,27768799,145314345.0000,4.483200,4.600000
2020-01-08,5.1600000000,5.3500000000,5.1000000000,5.2000000000,21011138,109267178.0000,3.392200,-0.573600
2020-01-09,5.1700000000,5.3000000000,5.1600000000,5.2000000000,16141728,84154377.0000,2.606000,0.000000
2020-01-10,5.2300000000,5.2300000000,5.0500000000,5.1200000000,11087262,56681884.0000,1.790000,-1.538500
2020-01-13,5.0400000000,5.1300000000,5.0400000000,5.1200000000,6944617,35303479.0000,1.121200,0.000000
2020-01-14,5.1300000000,5.1400000000,5.0500000000,5.0900000000,7571778,38532757.0000,1.222400,-0.585900
2020-01-15,5.1200000000,5.1300000000,4.9300000000,4.9900000000,8665987,43334121.0000,1.399100,-1.964600
2020-01-16,5.0100000000,5.1000000000,4.9500000000,4.9600000000,8182820,41105480.0000,1.321100,-0.601200
2020-01-17,4.9600000000,5.0000000000,4.9000000000,4.9000000000,6654184,32915029.0000,1.074300,-1.209700
2020-01-20,4.8900000000,4.9400000000,4.8400000000,4.9300000000,5688659,27762577.0000,0.918400,0.612200
2020-01-21,4.9000000000,4.9900000000,4.8700000000,4.9300000000,5125607,25219249.0000,0.827500,0.000000
2020-01-22,4.4400000000,4.6600000000,4.4400000000,4.4400000000,22199133,99146290.0000,3.584000,-9.939100
2020-01-23,4.3500000000,4.4800000000,4.2100000000,4.2800000000,9184443,40150427.0000,1.482800,-3.603600
2020-02-03,3.8500000000,3.8500000000,3.8500000000,3.8500000000,2943200,11331320.0000,0.475200,-10.046700
2020-02-04,3.4700000000,3.8500000000,3.4700000000,3.8000000000,14370146,52946168.0000,2.320000,-1.298700
2020-02-05,3.7800000000,4.0700000000,3.7800000000,4.0200000000,13418199,53320743.0000,2.166300,5.789500
2020-02-06,4.0600000000,4.2100000000,3.9600000000,4.1500000000,10670220,43929742.0000,1.722700,3.233800
2020-02-07,4.1400000000,4.2500000000,4.1000000000,4.1900000000,8619028,35882615.0000,1.391500,0.963900
2020-02-10,4.1900000000,4.2600000000,4.1500000000,4.1900000000,6093022,25620220.0000,0.983700,0.000000
2020-02-11,4.1700000000,4.2100000000,4.1000000000,4.1500000000,6113182,25331170.0000,0.986900,-0.954700
2020-02-12,4.1900000000,4.1900000000,4.0700000000,4.1600000000,6408428,26440542.0000,1.034600,0.241000
2020-02-13,4.1800000000,4.1800000000,4.0500000000,4.0600000000,7000724,28632534.0000,1.130200,-2.403800
2020-02-14,4.0700000000,4.0800000000,4.0000000000,4.0200000000,4757020,19202078.0000,0.768000,-0.985200
2020-02-17,4.0500000000,4.1600000000,4.0200000000,4.1600000000,6633822,27361259.0000,1.071000,3.482600
2020-02-18,4.1700000000,4.3300000000,4.1700000000,4.2700000000,10413820,44069243.0000,1.681300,2.644200
2020-02-19,4.2500000000,4.2500000000,4.1600000000,4.1600000000,6953740,29166801.0000,1.122700,-2.576100
2020-02-20,4.1600000000,4.2500000000,4.1600000000,4.2500000000,6516862,27494461.0000,1.052100,2.163500
2020-02-21,4.2500000000,4.3200000000,4.2200000000,4.2700000000,7590880,32404742.0000,1.225500,0.470600
2020-02-24,4.2500000000,4.2700000000,4.1700000000,4.2700000000,7553747,31983436.0000,1.219500,0.000000
2020-02-25,4.2200000000,4.2200000000,4.0100000000,4.1700000000,9020227,37442696.0000,1.456300,-2.341900
2020-02-26,4.1000000000,4.3300000000,4.1000000000,4.2200000000,10004270,42604780.0000,1.615100,1.199000
2020-02-27,4.1300000000,4.3300000000,4.1300000000,4.2800000000,9690946,41335958.0000,1.564600,1.421800
2020-02-28,4.1500000000,4.2000000000,4.0200000000,4.0200000000,9219272,37918287.0000,1.488400,-6.074800
2020-03-02,4.0300000000,4.1600000000,4.0300000000,4.1400000000,5088389,20934116.0000,0.821500,2.985100
2020-03-03,4.2000000000,4.2600000000,4.1300000000,4.1500000000,5930824,24899051.0000,0.957500,0.241600
2020-03-04,4.1000000000,4.2500000000,4.1000000000,4.2000000000,6133255,25631216.0000,0.990200,1.204800
2020-03-05,4.2800000000,4.3700000000,4.2100000000,4.3400000000,10177973,43658333.0000,1.643200,3.333300
2020-03-06,4.2900000000,4.4800000000,4.2600000000,4.4000000000,11289683,49515086.0000,1.822700,1.382500
2020-03-09,4.3700000000,4.4000000000,4.2200000000,4.2200000000,8248856,35334126.0000,1.331700,-4.090900
2020-03-10,4.1300000000,4.3000000000,4.1000000000,4.2800000000,8029771,33682063.0000,1.296400,1.421800
2020-03-11,4.2800000000,4.4700000000,4.2600000000,4.3400000000,11509760,50554620.0000,1.858200,1.401900
2020-03-12,4.3000000000,4.5200000000,4.2400000000,4.4700000000,14061218,62022672.0000,2.270100,2.995400
2020-03-13,4.2000000000,4.4400000000,4.2000000000,4.3600000000,12103423,52103134.0000,1.954000,-2.460800
2020-03-16,4.4100000000,4.4400000000,4.0600000000,4.0600000000,10719608,45972532.0000,1.730600,-6.880700
2020-03-17,4.1000000000,4.1800000000,3.8500000000,4.0100000000,8152942,32683004.0000,1.316300,-1.231500
2020-03-18,4.0600000000,4.1000000000,3.9400000000,3.9500000000,5930988,23869817.0000,0.957500,-1.496300
2020-03-19,3.9500000000,3.9900000000,3.8500000000,3.9400000000,5071902,19865803.0000,0.818800,-0.253200
2020-03-20,3.9900000000,4.0400000000,3.9500000000,4.0200000000,3908740,15612218.0000,0.631100,2.030500
2020-03-23,3.9500000000,3.9900000000,3.8900000000,3.8900000000,4128080,16230861.0000,0.666500,-3.233800
2020-03-24,3.9500000000,4.0000000000,3.8800000000,3.9700000000,3291082,12962966.0000,0.531300,2.056600
2020-03-25,4.0400000000,4.0900000000,3.9900000000,4.0500000000,4466240,18048530.0000,0.721100,2.015100
2020-03-26,4.0200000000,4.0400000000,3.9500000000,3.9800000000,5442042,21720682.0000,0.878600,-1.728400
2020-03-27,4.0300000000,4.0600000000,3.9700000000,3.9900000000,4727002,18961577.0000,0.763200,0.251300
2020-03-30,4.0000000000,4.0000000000,3.8600000000,3.8800000000,4573600,17794140.0000,0.738400,-2.756900
2020-03-31,3.9200000000,3.9200000000,3.8700000000,3.8800000000,2595509,10086880.0000,0.419000,0.000000
2020-04-01,3.9000000000,4.2600000000,3.8500000000,3.9600000000,9519704,38417394.0000,1.536900,2.061900
2020-04-02,3.8700000000,3.9600000000,3.8000000000,3.9600000000,6183542,24020752.0000,0.998300,0.000000
2020-04-03,3.9500000000,4.0000000000,3.8700000000,3.9000000000,3951320,15541488.0000,0.637900,-1.515200
2020-04-07,3.9500000000,4.0000000000,3.9300000000,3.9800000000,3950560,15661533.0000,0.637800,2.051300
2020-04-08,3.9700000000,4.0200000000,3.9400000000,3.9900000000,4437094,17699330.0000,0.716400,0.251300
2020-04-09,4.0000000000,4.0500000000,3.9600000000,4.0200000000,4053873,16328577.0000,0.654500,0.751900
2020-04-10,4.0200000000,4.0300000000,3.9100000000,3.9200000000,3727660,14727528.0000,0.601800,-2.487600
2020-04-13,3.9200000000,3.9200000000,3.8400000000,3.8500000000,2793120,10793535.0000,0.450900,-1.785700
2020-04-14,3.8600000000,3.9100000000,3.8500000000,3.9000000000,2358840,9162486.0000,0.380800,1.298700
2020-04-15,3.8600000000,3.9000000000,3.8500000000,3.8500000000,2681140,10373815.0000,0.432900,-1.282100
2020-04-16,3.8400000000,3.8500000000,3.8100000000,3.8100000000,3134920,11992972.0000,0.506100,-1.039000
2020-04-17,3.8400000000,3.8400000000,3.7900000000,3.7900000000,2779400,10603762.0000,0.448700,-0.524900
2020-04-20,3.8000000000,3.8100000000,3.7600000000,3.7900000000,2716000,10280289.0000,0.438500,0.000000
2020-04-21,3.7900000000,3.7900000000,3.7100000000,3.7200000000,2432320,9094088.0000,0.392700,-1.847000
2020-04-22,3.7100000000,3.7700000000,3.6700000000,3.7500000000,2837509,10504710.0000,0.458100,0.806500
2020-04-23,3.7500000000,3.7900000000,3.7000000000,3.7800000000,2455840,9183512.0000,0.396500,0.800000
2020-04-24,3.7500000000,3.7700000000,3.7000000000,3.7100000000,2294920,8558111.0000,0.370500,-1.851900
2020-04-27,3.7100000000,3.7500000000,3.6200000000,3.6200000000,2475762,9077780.0000,0.399700,-2.425900
2020-04-28,3.6200000000,3.6800000000,3.4600000000,3.5500000000,3436689,12239107.0000,0.554800,-1.933700
2020-04-29,3.5700000000,3.6000000000,3.5100000000,3.5400000000,3085802,10942089.0000,0.498200,-0.281700
2020-04-30,3.5600000000,3.6500000000,3.5400000000,3.6500000000,2511895,9035214.0000,0.405500,3.107300
2020-05-06,3.6400000000,3.6800000000,3.5800000000,3.6700000000,2909722,10564440.0000,0.469800,0.547900
2020-05-07,3.6600000000,3.7500000000,3.6400000000,3.6700000000,2801836,10330578.0000,0.452300,0.000000
2020-05-08,3.6900000000,3.7200000000,3.6600000000,3.7000000000,2464379,9106937.0000,0.397900,0.817400
2020-05-11,3.7500000000,3.7800000000,3.7100000000,3.7300000000,2858084,10685389.0000,0.461400,0.810800
2020-05-12,3.7300000000,3.7500000000,3.6700000000,3.7000000000,2345440,8710531.0000,0.378700,-0.804300
2020-05-13,3.7100000000,3.7500000000,3.6800000000,3.7300000000,1351640,5025204.0000,0.218200,0.810800
2020-05-14,3.7200000000,3.7400000000,3.6700000000,3.6800000000,1638582,6058638.0000,0.264500,-1.340500
2020-05-15,3.7000000000,3.7000000000,3.6500000000,3.6700000000,1737387,6390608.0000,0.280500,-0.271700
2020-05-18,3.6700000000,3.6700000000,3.5500000000,3.5600000000,3362220,12078499.0000,0.542800,-2.997300
2020-05-19,3.6000000000,3.6400000000,3.5600000000,3.6200000000,2600880,9347463.0000,0.419900,1.685400
2020-05-20,3.6000000000,3.6400000000,3.5400000000,3.5500000000,2253422,8044703.0000,0.363800,-1.933700
2020-05-21,3.5600000000,3.5700000000,3.5100000000,3.5200000000,1760000,6237918.0000,0.284100,-0.845100
2020-05-22,3.5000000000,3.5500000000,3.4600000000,3.5500000000,2786342,9759463.0000,0.449800,0.852300
2020-05-25,3.5500000000,3.5800000000,3.5100000000,3.5100000000,1513602,5356844.0000,0.244400,-1.126800
2020-05-26,3.5400000000,3.5900000000,3.5100000000,3.5800000000,2021202,7188228.0000,0.326300,1.994300
2020-05-27,3.5800000000,3.6700000000,3.5700000000,3.6500000000,2670900,9683658.0000,0.431200,1.955300
2020-05-28,3.6400000000,3.6800000000,3.5800000000,3.6300000000,2388440,8651175.0000,0.385600,-0.547900
2020-05-29,3.6000000000,3.6800000000,3.6000000000,3.6600000000,2458142,8979373.0000,0.396900,0.826400
2020-06-01,3.7900000000,3.9700000000,3.7000000000,3.8400000000,11347808,43841621.0000,1.832100,4.918000
2020-06-02,3.8500000000,3.9200000000,3.7600000000,3.8200000000,6985765,26655697.0000,1.127800,-0.520800
2020-06-03,3.7800000000,3.8300000000,3.7700000000,3.7800000000,4537380,17229452.0000,0.732500,-1.047100
2020-06-04,3.7900000000,4.0500000000,3.7600000000,3.9600000000,11916684,46442115.0000,1.923900,4.761900
2020-06-05,3.9900000000,3.9900000000,3.8800000000,3.9000000000,5306368,20807758.0000,0.856700,-1.515200
2020-06-08,3.8800000000,4.0900000000,3.8800000000,4.0100000000,8076487,32250683.0000,1.303900,2.820500
2020-06-09,4.0400000000,4.0800000000,3.9500000000,4.0300000000,4566854,18270415.0000,0.737300,0.498800
2020-06-10,4.0000000000,4.0600000000,3.8800000000,3.8900000000,4734278,18663002.0000,0.764300,-3.473900
2020-06-11,3.9000000000,4.0500000000,3.8700000000,3.9700000000,6746956,26717510.0000,1.089300,2.056600
2020-06-12,3.8500000000,4.3700000000,3.8500000000,4.3700000000,18361710,76198113.0000,2.964400,10.075600
2020-06-15,4.4500000000,4.7900000000,4.3300000000,4.3900000000,33242892,150890258.0000,5.366900,0.457700
2020-06-16,4.3300000000,4.5200000000,4.2200000000,4.4000000000,18621504,81023589.0000,3.006400,0.227800
2020-06-17,4.3500000000,4.3800000000,4.2000000000,4.3000000000,12600645,53898361.0000,2.034300,-2.272700
2020-06-18,4.3100000000,4.4500000000,4.2200000000,4.2400000000,10817845,46725926.0000,1.746500,-1.395400
2020-06-19,4.2000000000,4.2600000000,4.1300000000,4.1600000000,8127525,34031069.0000,1.312200,-1.886800
2020-06-22,4.1500000000,4.1800000000,4.0500000000,4.0800000000,7093100,29022963.0000,1.145200,-1.923100
2020-06-23,4.0800000000,4.3500000000,4.0600000000,4.2600000000,13471862,57159886.0000,2.175000,4.411800
2020-06-24,4.2900000000,4.4200000000,4.1600000000,4.1700000000,8138362,34517121.0000,1.313900,-2.112700
2020-06-29,4.1000000000,4.1700000000,4.0500000000,4.1700000000,6547820,26901756.0000,1.057100,0.000000
2020-06-30,4.1700000000,4.2500000000,4.1300000000,4.2100000000,4824341,20204903.0000,0.778900,0.959200
2020-07-01,4.1900000000,4.3400000000,4.1700000000,4.2300000000,5787302,24688478.0000,0.934300,0.475100
2020-07-02,4.2000000000,4.2900000000,4.1800000000,4.2400000000,6635410,28106954.0000,1.071300,0.236400
2020-07-03,4.2300000000,4.2700000000,4.1900000000,4.2400000000,5291700,22398294.0000,0.854300,0.000000
2020-07-06,4.2400000000,4.4100000000,4.2400000000,4.3700000000,11505185,49876767.0000,1.857500,3.066000
2020-07-07,4.3800000000,4.5600000000,4.3100000000,4.4700000000,13335928,59420641.0000,2.153000,2.288300
2020-07-08,4.4600000000,4.5300000000,4.3900000000,4.5000000000,12094403,54039204.0000,1.952600,0.671100
2020-07-09,4.5000000000,4.7000000000,4.4700000000,4.6400000000,11724869,54051709.0000,1.892900,3.111100
2020-07-10,4.7500000000,4.8200000000,4.6100000000,4.6300000000,14009894,65870299.0000,2.261800,-0.215500
2020-07-13,4.6300000000,4.7500000000,4.5900000000,4.7200000000,10904947,51053545.0000,1.760600,1.943800
2020-07-14,4.6900000000,4.9400000000,4.6400000000,4.8300000000,14577182,70046480.0000,2.353400,2.330500
2020-07-15,4.8000000000,4.9000000000,4.6000000000,4.6200000000,9213469,43424292.0000,1.487500,-4.347800
2020-07-16,4.6700000000,4.6900000000,4.3600000000,4.3900000000,8897590,40373463.0000,1.436500,-4.978400
2020-07-17,4.4000000000,4.4800000000,4.3100000000,4.3400000000,5756842,25167321.0000,0.929400,-1.138900
2020-07-20,4.3700000000,4.4900000000,4.3700000000,4.4800000000,4835565,21491960.0000,0.780700,3.225800
2020-07-21,4.4800000000,4.5800000000,4.4600000000,4.5400000000,5201601,23519290.6800,0.839800,1.339300
2020-07-22,4.5100000000,4.5600000000,4.3900000000,4.4000000000,8165242,36605099.9200,1.318200,-3.083700
2020-07-23,4.3800000000,4.4200000000,4.2500000000,4.3200000000,7153182,30879205.7600,1.154900,-1.818200
2020-07-24,4.3100000000,4.3700000000,4.1800000000,4.1900000000,6492942,27672662.8000,1.048300,-3.009300
2020-07-27,4.2200000000,4.2700000000,4.0900000000,4.1300000000,4297363,17776322.0200,0.693800,-1.432000
2020-07-28,4.1400000000,4.5400000000,4.0900000000,4.5400000000,8656052,37522947.1200,1.397500,9.927400
2020-07-29,4.5400000000,4.5900000000,4.3900000000,4.5400000000,15586167,70019834.9300,2.516300,0.000000
2020-07-30,4.5400000000,4.5400000000,4.3700000000,4.3800000000,9033830,40010745.0800,1.458500,-3.524200
2020-07-31,4.3500000000,4.4400000000,4.3000000000,4.3800000000,6087605,26525751.9400,0.982800,0.000000
2020-08-03,4.4100000000,4.5400000000,4.3800000000,4.5400000000,11509872,51578743.6200,1.858200,3.653000
2020-08-04,4.6000000000,4.6000000000,4.4700000000,4.4800000000,8342120,37745677.6500,1.346800,-1.321600
2020-08-05,4.5000000000,4.5600000000,4.4300000000,4.5000000000,6343540,28519553.6000,1.024100,0.446400
2020-08-06,4.5100000000,4.5900000000,4.4100000000,4.5500000000,7440002,33445039.0000,1.201200,1.111100
2020-08-07,4.5200000000,4.5500000000,4.4200000000,4.4700000000,5340459,23881131.8900,0.862200,-1.758200
2020-08-10,4.4500000000,4.5400000000,4.4400000000,4.5300000000,4665424,20981445.9900,0.753200,1.342300
2020-08-11,4.5400000000,4.5400000000,4.3800000000,4.3800000000,5331520,23811712.8400,0.860800,-3.311300
2020-08-12,4.3400000000,4.4100000000,4.2900000000,4.4100000000,4691862,20376864.5000,0.757500,0.684900
2020-08-13,4.4100000000,4.6100000000,4.4100000000,4.5100000000,6826567,30897675.5200,1.102100,2.267600
2020-08-14,4.5400000000,4.5900000000,4.5000000000,4.5800000000,6578900,29939060.0000,1.062100,1.552100
2020-08-17,4.6100000000,4.6400000000,4.5600000000,4.6300000000,6902528,31840647.0600,1.114400,1.091700
2020-08-18,4.6100000000,4.6200000000,4.5500000000,4.5600000000,5836100,26685825.2000,0.942200,-1.511900
