date,open,high,low,close,volume,amount,turn,pctChg
2020-08-19,4.5800000000,4.5900000000,4.4200000000,4.4300000000,6503160,29188233.6200,1.049900,-2.850900
2020-08-20,4.4300000000,4.5600000000,4.4000000000,4.5000000000,6013814,27055116.5400,0.970900,1.580100
2020-08-21,4.4700000000,4.6200000000,4.4700000000,4.4900000000,6154720,27835393.2000,0.993700,-0.222200
2020-08-24,4.4800000000,4.5200000000,4.4000000000,4.4400000000,5080102,22617673.0000,0.820200,-1.113600
2020-08-25,4.4400000000,4.4600000000,4.3700000000,4.3800000000,4442822,19561441.9600,0.717300,-1.351400
2020-08-26,4.3800000000,4.4100000000,4.2200000000,4.2500000000,5337820,22956780.8000,0.861800,-2.968000
2020-08-27,4.2500000000,4.3700000000,4.2100000000,4.3500000000,4175582,18009734.1400,0.674100,2.352900
2020-08-28,4.3400000000,4.3800000000,4.3000000000,4.3500000000,3242520,14069280.2000,0.523500,0.000000
2020-08-31,4.3700000000,4.4700000000,4.3500000000,4.3500000000,3450020,15215279.4000,0.557000,0.000000
2020-09-01,4.3500000000,4.3700000000,4.2800000000,4.3100000000,3511100,15135631.3500,0.566900,-0.919500
2020-09-02,4.3000000000,4.3300000000,4.2300000000,4.3100000000,4607500,19742550.2000,0.743900,0.000000
2020-09-03,4.2900000000,4.3800000000,4.2900000000,4.2900000000,4350767,18824733.1800,0.702400,-0.464000
2020-09-04,4.2300000000,4.3200000000,4.2000000000,4.3000000000,3668234,15657492.9900,0.592200,0.233100
2020-09-07,4.3000000000,4.3700000000,4.2400000000,4.2600000000,3983615,17157637.4800,0.643100,-0.930200
2020-09-08,4.2500000000,4.3600000000,4.2300000000,4.3600000000,4750333,20397515.5800,0.766900,2.347400
2020-09-09,4.3400000000,4.4500000000,4.2700000000,4.3400000000,8178920,35797456.1000,1.320500,-0.458700
2020-09-10,4.3500000000,4.3700000000,4.1000000000,4.1000000000,9579642,40518231.6200,1.546600,-5.530000
2020-09-11,4.1000000000,4.1700000000,4.0500000000,4.1400000000,4261280,17479246.6000,0.688000,0.975600
2020-09-14,4.1500000000,4.2100000000,4.1300000000,4.1900000000,2781520,11616295.4000,0.449100,1.207700
2020-09-15,4.1600000000,4.2100000000,4.1200000000,4.1500000000,2412740,10023628.0000,0.389500,-0.954700
2020-09-16,4.1500000000,4.1600000000,4.1000000000,4.1400000000,2001800,8256009.0000,0.323200,-0.241000
2020-09-17,4.1400000000,4.1900000000,4.0900000000,4.1600000000,2568820,10632158.2000,0.414700,0.483100
2020-09-18,4.1500000000,4.2200000000,4.1200000000,4.2100000000,3385863,14163742.2000,0.546600,1.201900
2020-09-21,4.1900000000,4.2400000000,4.1500000000,4.1700000000,2619676,10981554.6800,0.422900,-0.950100
2020-09-22,4.1300000000,4.1300000000,4.0500000000,4.0500000000,3990300,16346479.0000,0.644200,-2.877700
2020-09-23,4.0500000000,4.0900000000,4.0500000000,4.0600000000,1568924,6375477.4200,0.253300,0.246900
2020-09-24,4.0600000000,4.0600000000,3.9500000000,3.9500000000,3429320,13662190.0000,0.553600,-2.709400
2020-09-25,3.9900000000,4.0000000000,3.8900000000,3.9200000000,2343360,9197078.0000,0.378300,-0.759500
2020-09-28,3.9600000000,3.9600000000,3.8200000000,3.8400000000,2269009,8754287.2400,0.366300,-2.040800
2020-09-29,3.8600000000,3.9300000000,3.8400000000,3.9000000000,1991480,7768799.8000,0.321500,1.562500
2020-09-30,3.9100000000,3.9500000000,3.8600000000,3.9200000000,2318900,9062273.0000,0.374400,0.512800
2020-10-09,3.9700000000,4.0100000000,3.9600000000,3.9900000000,1407760,5621132.8000,0.227300,1.785700
2020-10-12,3.9900000000,4.1200000000,3.9900000000,4.1100000000,2508000,10222782.2000,0.404900,3.007500
2020-10-13,4.0800000000,4.1000000000,4.0600000000,4.0900000000,1458600,5941342.0000,0.235500,-0.486600
2020-10-14,4.0600000000,4.0700000000,4.0000000000,4.0400000000,2183300,8801589.0000,0.352500,-1.222500
2020-10-15,4.0000000000,4.0600000000,4.0000000000,4.0300000000,1171309,4719647.0000,0.189100,-0.247500
2020-10-16,4.0100000000,4.1300000000,4.0000000000,4.0900000000,3063815,12475067.6500,0.494600,1.488800
2020-10-19,4.1400000000,4.1400000000,4.0400000000,4.0400000000,1707562,6972946.1000,0.275700,-1.222500
2020-10-20,4.0500000000,4.1000000000,4.0300000000,4.1000000000,1543660,6286235.4000,0.249200,1.485100
2020-10-21,4.0900000000,4.1000000000,4.0500000000,4.0600000000,1049007,4268612.2900,0.169400,-0.975600
2020-10-22,4.0800000000,4.1000000000,4.0400000000,4.0700000000,1799512,7313848.1000,0.290500,0.246300
2020-10-23,4.0800000000,4.1000000000,4.0000000000,4.0200000000,1647906,6666777.6500,0.266000,-1.228500
2020-10-26,4.0200000000,4.0200000000,3.9500000000,3.9700000000,1719776,6840437.7800,0.277700,-1.243800
2020-10-27,3.9800000000,4.0000000000,3.9000000000,3.9600000000,1662224,6586097.8000,0.268400,-0.251900
2020-10-28,3.9200000000,3.9900000000,3.8900000000,3.9600000000,2333191,9194469.3500,0.376700,0.000000
2020-10-29,3.9500000000,3.9500000000,3.8600000000,3.9100000000,1383320,5424519.0000,0.223300,-1.262600
2020-10-30,3.9100000000,3.9300000000,3.7800000000,3.7900000000,3567260,13726815.1800,0.575900,-3.069100
2020-11-02,3.8000000000,3.8200000000,3.7000000000,3.7600000000,3522920,13202488.4000,0.568800,-0.791600
2020-11-03,3.7600000000,3.8600000000,3.7500000000,3.8600000000,2586162,9900068.3800,0.417500,2.659600
2020-11-04,3.8600000000,3.8900000000,3.7800000000,3.7900000000,2160320,8249673.2000,0.348800,-1.813500
2020-11-05,3.8300000000,3.8400000000,3.7700000000,3.8300000000,1984070,7554114.4000,0.320300,1.055400
2020-11-06,3.8300000000,3.8500000000,3.7700000000,3.8000000000,1601540,6091686.8000,0.258600,-0.783300
2020-11-09,3.8000000000,3.8700000000,3.8000000000,3.8700000000,2974964,11451713.5800,0.480300,1.842100
2020-11-10,3.8800000000,3.9000000000,3.8100000000,3.8300000000,2958260,11367861.6000,0.477600,-1.033600
2020-11-11,3.8300000000,3.8300000000,3.7700000000,3.7900000000,2004002,7623227.5600,0.323500,-1.044400
2020-11-12,3.7800000000,3.8100000000,3.7800000000,3.8100000000,1792920,6799197.8000,0.289500,0.527700
2020-11-13,3.8000000000,3.8100000000,3.7700000000,3.8100000000,1617054,6126563.0400,0.261100,0.000000
2020-11-16,3.8100000000,3.8500000000,3.8000000000,3.8500000000,1722600,6605271.0000,0.278100,1.049900
2020-11-17,3.8600000000,3.8600000000,3.8100000000,3.8300000000,1207500,4620459.0000,0.194900,-0.519500
2020-11-18,3.8400000000,3.8800000000,3.8000000000,3.8500000000,1743800,6714977.7800,0.281500,0.522200
2020-11-19,3.8300000000,3.8700000000,3.8100000000,3.8400000000,2400400,9211931.0000,0.387500,-0.259700
2020-11-20,3.8300000000,3.8600000000,3.8200000000,3.8500000000,1907600,7325657.5600,0.308000,0.260400
2020-11-23,3.8700000000,3.9100000000,3.8300000000,3.8900000000,2576572,9983889.4900,0.416000,1.039000
2020-11-24,3.8900000000,3.9100000000,3.8200000000,3.8400000000,2895260,11192068.0000,0.467400,-1.285300
2020-11-25,3.8400000000,3.8700000000,3.8100000000,3.8300000000,2575305,9884229.8000,0.415800,-0.260400
2020-11-26,3.8100000000,3.8500000000,3.8100000000,3.8200000000,1957072,7478667.7200,0.316000,-0.261100
2020-11-27,3.8400000000,3.8500000000,3.7600000000,3.7800000000,2864945,10853664.6500,0.462500,-1.047100
2020-11-30,3.7800000000,3.8200000000,3.7600000000,3.7800000000,3503722,13271325.7600,0.565700,0.000000
2020-12-01,3.7800000000,3.8400000000,3.7500000000,3.8100000000,2978300,11303129.0000,0.480800,0.793700
2020-12-02,3.8100000000,3.8300000000,3.7800000000,3.8000000000,2367249,8979487.9800,0.382200,-0.262500
2020-12-03,3.8100000000,3.8200000000,3.7700000000,3.8100000000,2104900,7986821.7500,0.339800,0.263200
2020-12-04,3.8200000000,3.8200000000,3.7900000000,3.8000000000,1791140,6805236.6000,0.289200,-0.262500
2020-12-07,3.8100000000,3.8100000000,3.7500000000,3.7700000000,2047109,7742527.9300,0.330500,-0.789500
2020-12-08,3.7700000000,3.7800000000,3.7500000000,3.7500000000,1781327,6695413.2500,0.287600,-0.530500
2020-12-09,3.7700000000,3.7700000000,3.6700000000,3.6700000000,2609100,9690188.0000,0.421200,-2.133300
2020-12-10,3.6800000000,3.7200000000,3.6600000000,3.6800000000,1392405,5131076.5000,0.224800,0.272500
2020-12-11,3.7000000000,3.7100000000,3.5900000000,3.6000000000,2530365,9192684.9500,0.408500,-2.173900
2020-12-14,3.6100000000,3.6400000000,3.5500000000,3.6000000000,1898269,6829159.3300,0.306500,0.000000
2020-12-15,3.6000000000,3.6000000000,3.5600000000,3.5700000000,1401466,5015476.8600,0.226300,-0.833300
2020-12-16,3.5900000000,3.6100000000,3.5000000000,3.5800000000,2435640,8650688.5200,0.393200,0.280100
2020-12-17,3.5500000000,3.5900000000,3.5100000000,3.5700000000,1894200,6718680.0000,0.305800,-0.279300
2020-12-18,3.5700000000,3.7400000000,3.5500000000,3.6500000000,4151144,15097074.5000,0.670200,2.240900
2020-12-21,3.6600000000,3.6700000000,3.6000000000,3.6400000000,2352900,8565765.0000,0.379900,-0.274000
2020-12-22,3.6200000000,3.6400000000,3.5600000000,3.5700000000,1717100,6180800.0000,0.277200,-1.923100
2020-12-23,3.5900000000,3.6400000000,3.5600000000,3.6200000000,2235802,8038308.5400,0.361000,1.400600
2020-12-24,3.6200000000,3.6200000000,3.5100000000,3.5300000000,2041702,7255030.1800,0.329600,-2.486200
2020-12-25,3.5400000000,3.5700000000,3.5100000000,3.5300000000,1417605,5026811.5500,0.228900,0.000000
2020-12-28,3.5500000000,3.5500000000,3.5000000000,3.5300000000,2171220,7635571.4000,0.350500,0.000000
2020-12-29,3.5300000000,3.5700000000,3.5100000000,3.5600000000,1474746,5230346.2600,0.238100,0.849900
2020-12-30,3.5600000000,3.5700000000,3.5200000000,3.5300000000,1200100,4253001.0000,0.193800,-0.842700
2020-12-31,3.5500000000,3.5800000000,3.5300000000,3.5800000000,1656700,5899148.4000,0.267500,1.416400
2021-01-04,3.5900000000,3.6000000000,3.5200000000,3.5600000000,1800999,6412713.4500,0.290800,-0.558700
2021-01-05,3.5600000000,3.5600000000,3.5000000000,3.5200000000,2290096,8058548.3600,0.369700,-1.123600
2021-01-06,3.5300000000,3.5300000000,3.3900000000,3.4500000000,3249261,11215355.6200,0.524600,-1.988600
2021-01-07,3.4500000000,3.4600000000,3.3200000000,3.3300000000,3648580,12306624.4000,0.589000,-3.478300
2021-01-08,3.3300000000,3.3900000000,3.2200000000,3.3600000000,2054486,6841854.7600,0.331700,0.900900
2021-01-11,3.3600000000,3.3600000000,3.2300000000,3.2300000000,2621357,8620222.6800,0.423200,-3.869000
2021-01-12,3.2300000000,3.3000000000,3.2100000000,3.2600000000,2117362,6900807.7000,0.341800,0.928800
2021-01-13,3.2600000000,3.2600000000,3.1400000000,3.1500000000,2569591,8189535.4800,0.414900,-3.374200
2021-01-14,3.1800000000,3.1800000000,3.0900000000,3.1600000000,2066498,6477766.4600,0.333600,0.317500
2021-01-15,3.1700000000,3.2700000000,3.1500000000,3.2400000000,2615703,8459732.6000,0.422300,2.531600
2021-01-18,3.2600000000,3.3400000000,3.2200000000,3.3000000000,2151400,7096578.9400,0.347300,1.851900
2021-01-19,3.3000000000,3.3700000000,3.2700000000,3.3300000000,2606703,8670551.0200,0.420800,0.909100
2021-01-20,3.3300000000,3.3500000000,3.2600000000,3.3200000000,1462700,4858479.0000,0.236100,-0.300300
2021-01-21,3.3400000000,3.3800000000,3.3000000000,3.3300000000,1608520,5369697.9800,0.259700,0.301200
2021-01-22,3.3400000000,3.3500000000,3.2800000000,3.2800000000,2266881,7481851.2900,0.366000,-1.501500
2021-01-25,3.2800000000,3.2800000000,3.1800000000,3.2000000000,2241100,7238584.0000,0.361800,-2.439000
2021-01-26,3.3000000000,3.5200000000,3.2800000000,3.5200000000,6066295,20839531.4800,0.979400,10.000000
2021-01-27,3.5800000000,3.8700000000,3.5800000000,3.8700000000,10802026,40806945.6800,1.743900,9.943200
2021-01-28,4.2600000000,4.2600000000,4.2600000000,4.2600000000,4536603,19325928.7800,0.732400,10.077500
2021-01-29,4.6900000000,4.6900000000,4.4200000000,4.6900000000,67709727,314747137.3600,10.931500,10.093900
2021-02-01,5.0100000000,5.1600000000,4.9200000000,5.1600000000,74035342,379703675.3200,11.952700,10.021300
2021-02-02,5.2000000000,5.2900000000,4.6400000000,4.6400000000,18972000,94272317.8000,3.063000,-10.077500
2021-02-03,4.2800000000,5.1000000000,4.2800000000,5.1000000000,116296845,562179316.1400,18.775700,9.913800
2021-02-04,4.5900000000,4.6700000000,4.5900000000,4.5900000000,26517100,121721098.0000,4.281100,-10.000000
2021-02-05,4.2000000000,4.5000000000,4.1300000000,4.1300000000,69480569,291758654.7300,11.217400,-10.021800
2021-02-08,3.9000000000,3.9800000000,3.7200000000,3.7200000000,51453278,192952724.5900,8.306900,-9.927400
2021-02-09,3.6700000000,3.7200000000,3.5100000000,3.5700000000,45030962,161929220.4200,7.270100,-4.032300
2021-02-10,3.5700000000,3.6200000000,3.4600000000,3.4700000000,30663069,108161210.3900,4.950400,-2.801100
2021-02-18,3.5700000000,3.6700000000,3.5000000000,3.5400000000,29532526,105124787.7200,4.767900,2.017300
2021-02-19,3.5300000000,3.7300000000,3.5000000000,3.7000000000,30398095,110212744.7700,4.907600,4.519800
2021-02-22,3.7200000000,3.8100000000,3.6400000000,3.6800000000,33968216,126483956.3400,5.484000,-0.540500
2021-02-23,3.6600000000,3.8400000000,3.6100000000,3.7700000000,26408311,97965884.9300,4.263500,2.445700
2021-02-24,3.7200000000,3.7900000000,3.6700000000,3.7200000000,18204506,67906086.2400,2.939000,-1.326300
2021-02-25,3.7700000000,3.7800000000,3.6700000000,3.6800000000,13475320,50174979.8000,2.175500,-1.075300
2021-02-26,3.6000000000,3.7200000000,3.5400000000,3.6200000000,12852225,46809876.5000,2.074900,-1.630400
2021-03-01,3.6500000000,3.7800000000,3.6500000000,3.7200000000,14435873,53769354.0800,2.330600,2.762400
2021-03-02,3.7700000000,3.8000000000,3.6500000000,3.7400000000,12384936,45888893.3300,1.999500,0.537600
2021-03-03,3.7500000000,3.7700000000,3.6900000000,3.7700000000,10697500,39944057.0000,1.727100,0.802100
2021-03-04,3.7400000000,3.8700000000,3.7200000000,3.7300000000,14808904,56131301.5700,2.390800,-1.061000
2021-03-05,3.7100000000,3.8700000000,3.6800000000,3.8500000000,17019713,64737392.2200,2.747800,3.217200
2021-03-08,3.8500000000,3.9100000000,3.7900000000,3.8600000000,14202002,54571191.7600,2.292900,0.259700
2021-03-09,3.8700000000,4.2500000000,3.8100000000,4.2000000000,44385268,183090104.1700,7.165800,8.808300
2021-03-10,4.0500000000,4.1500000000,3.9300000000,3.9900000000,32394159,130611256.4400,5.229900,-5.000000
2021-03-11,3.9400000000,4.0700000000,3.8400000000,3.9900000000,17781522,70321964.1800,2.870800,0.000000
2021-03-12,4.0200000000,4.1700000000,3.9500000000,4.1100000000,18210588,73640891.6800,2.940000,3.007500
2021-03-15,4.0800000000,4.1900000000,4.0300000000,4.1800000000,14022300,57756687.0000,2.263800,1.703200
2021-03-16,4.1400000000,4.2100000000,4.0700000000,4.1200000000,9450840,38982283.2000,1.525800,-1.435400
2021-03-17,4.1100000000,4.1800000000,4.0600000000,4.1100000000,8446101,34778026.6400,1.363600,-0.242700
2021-03-18,4.0800000000,4.1000000000,3.9100000000,3.9700000000,14380520,57264001.3400,2.321700,-3.406300
2021-03-19,3.9300000000,4.3300000000,3.9200000000,4.1600000000,17640862,73368672.1000,2.848000,4.785900
2021-03-22,4.0700000000,4.1900000000,4.0700000000,4.1500000000,8953963,37000115.3900,1.445600,-0.240400
2021-03-23,4.1400000000,4.4500000000,4.1000000000,4.2600000000,15198379,64917958.5600,2.453700,2.650600
2021-03-24,4.2500000000,4.3700000000,4.1900000000,4.2300000000,12150824,51881658.7600,1.961700,-0.704200
2021-03-25,4.2200000000,4.3800000000,4.2000000000,4.3400000000,9387758,40557884.1600,1.515600,2.600500
2021-03-26,4.3300000000,4.3800000000,4.2900000000,4.3500000000,7079687,30653995.7100,1.143000,0.230400
2021-03-29,4.3500000000,4.7900000000,4.3300000000,4.6500000000,22623218,104636336.4300,3.652400,6.896600
2021-03-30,4.6800000000,4.8400000000,4.6100000000,4.6100000000,15942060,75140756.6000,2.573800,-0.860200
2021-03-31,4.6100000000,5.0700000000,4.6100000000,5.0700000000,24089018,118654372.5900,3.889100,9.978300
2021-04-01,5.1300000000,5.5400000000,5.1300000000,5.4800000000,31571927,170500787.0400,5.097200,8.086800
2021-04-02,5.3500000000,5.3900000000,4.9300000000,4.9800000000,40199441,205106220.3700,6.490000,-9.124100
2021-04-06,4.9500000000,5.4800000000,4.8500000000,5.4800000000,19402224,102821631.3200,3.132400,10.040200
2021-04-07,5.7100000000,5.8900000000,5.2200000000,5.3600000000,35535509,191435902.2300,5.737100,-2.189800
2021-04-08,5.3100000000,5.5400000000,5.1800000000,5.2200000000,25795739,137238425.7200,4.164600,-2.611900
2021-04-09,5.2800000000,5.3500000000,5.0700000000,5.2800000000,15063273,79434344.6500,2.431900,1.149400
2021-04-12,5.3200000000,5.5500000000,5.2500000000,5.3900000000,16519292,88708766.2200,2.667000,2.083300
2021-04-13,5.3100000000,5.8500000000,5.3000000000,5.6100000000,23972849,135131918.7100,3.870300,4.081600
2021-04-14,5.6200000000,5.9200000000,5.5100000000,5.8800000000,19934635,115129279.7000,3.218400,4.812800
2021-04-15,5.9200000000,6.1100000000,5.7300000000,5.8600000000,24831680,146921271.7800,4.009000,-0.340100
2021-04-16,6.0000000000,6.2200000000,5.8000000000,6.2000000000,24682762,150698117.6600,3.984900,5.802000
2021-04-19,6.2100000000,6.6600000000,6.1800000000,6.2100000000,28543288,182026451.3700,4.608200,0.161300
2021-04-20,6.3400000000,6.4500000000,6.1100000000,6.3100000000,21475566,134334618.4100,3.467100,1.610300
2021-04-21,6.2600000000,6.3800000000,6.2200000000,6.3000000000,11642524,73216622.7200,1.879600,-0.158500
2021-04-22,6.3100000000,6.6400000000,6.2700000000,6.5000000000,17876335,115732650.2500,2.886100,3.174600
2021-04-23,6.4500000000,6.6200000000,6.1900000000,6.2500000000,16739977,106694892.5100,2.702600,-3.846200
2021-04-26,6.2500000000,6.3900000000,6.1100000000,6.2800000000,14091212,87800902.1000,2.275000,0.480000
2021-04-27,6.2700000000,6.3000000000,5.8000000000,5.9300000000,19237104,114655472.7400,3.105800,-5.573200
2021-04-28,5.9500000000,6.1600000000,5.8200000000,6.0500000000,13330585,79742152.9000,2.152200,2.023600
2021-04-29,6.1500000000,6.2600000000,6.0300000000,6.1500000000,14995444,92137260.8200,2.421000,1.652900
2021-04-30,6.1500000000,6.3800000000,6.1000000000,6.3600000000,13546622,85059479.5200,2.187000,3.414600
2021-05-06,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-07,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-10,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-11,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-12,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-13,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-14,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-17,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-18,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-19,6.3600000000,6.3600000000,6.3600000000,6.3600000000,0,0.0000,,0.000000
2021-05-20,7.0000000000,7.0000000000,5.7200000000,5.7600000000,51336703,314873382.1900,8.288100,-9.434000
2021-05-21,5.5500000000,5.6800000000,5.1800000000,5.1800000000,38663175,203469336.1300,6.242000,-10.069400
2021-05-24,5.0700000000,5.0800000000,4.7200000000,4.8100000000,35503774,171606273.5200,5.731900,-7.142900
2021-05-25,4.8100000000,4.9300000000,4.7000000000,4.8300000000,25116866,120510550.4000,4.055000,0.415800
2021-05-26,4.7800000000,4.8100000000,4.7300000000,4.7600000000,13911540,66377462.3800,2.246000,-1.449300
2021-05-27,4.7800000000,4.8500000000,4.7500000000,4.7600000000,14067116,67379249.3400,2.271100,0.000000
2021-05-28,4.7600000000,4.8600000000,4.6700000000,4.7100000000,13024644,61702350.8400,2.102800,-1.050400
2021-05-31,4.7100000000,4.7200000000,4.6400000000,4.6600000000,9041224,42194074.0400,1.459700,-1.061600
2021-06-01,4.6700000000,4.9500000000,4.6700000000,4.8800000000,18335026,88386019.7200,2.960100,4.721000
2021-06-02,4.8800000000,5.1500000000,4.8100000000,5.0900000000,23468869,117398159.0700,3.789000,4.303300
2021-06-03,5.0700000000,5.1200000000,4.9400000000,5.0800000000,13819582,69858582.3800,2.231100,-0.196500
2021-06-04,5.0900000000,5.1800000000,5.0300000000,5.0800000000,9470440,48190826.6000,1.529000,0.000000
2021-06-07,5.0700000000,5.1900000000,4.8900000000,5.1200000000,14579473,73281660.2700,2.353800,0.787400
2021-06-08,5.0700000000,5.2300000000,5.0500000000,5.1300000000,9293670,47656299.6600,1.500400,0.195300
2021-06-09,5.1500000000,5.2600000000,5.0900000000,5.2400000000,9764235,50627647.7800,1.576400,2.144200
2021-06-10,5.2500000000,5.6200000000,5.2300000000,5.5700000000,17641282,96391695.1700,2.848100,6.297700
2021-06-11,5.5200000000,5.7100000000,5.4000000000,5.4000000000,12714868,70249705.9400,2.052800,-3.052100
2021-06-15,5.3700000000,5.4800000000,5.3700000000,5.4500000000,7937400,43095232.0000,1.281500,0.925900
2021-06-16,5.4100000000,5.4800000000,5.2200000000,5.2400000000,7635720,40466763.6000,1.232800,-3.853200
2021-06-17,5.2500000000,5.4700000000,5.2500000000,5.3400000000,7249900,38890063.0000,1.170500,1.908400
2021-06-18,5.3100000000,5.4100000000,5.1600000000,5.1800000000,9254984,48655510.3000,1.494200,-2.996300
2021-06-21,5.1900000000,5.3900000000,5.1800000000,5.3800000000,8757942,46573956.9000,1.413900,3.861000
2021-06-22,5.3500000000,5.3700000000,5.2300000000,5.2700000000,7271802,38398234.5600,1.174000,-2.044600
2021-06-23,5.2300000000,5.4400000000,5.1600000000,5.2900000000,8308920,43923169.3200,1.341400,0.379500
2021-06-24,5.3000000000,5.3700000000,5.2200000000,5.2300000000,7855521,41454589.8300,1.268200,-1.134200
2021-06-25,5.2200000000,5.3000000000,5.0700000000,5.1000000000,7876200,40343890.6400,1.271600,-2.485700
2021-06-28,5.1000000000,5.3300000000,5.0900000000,5.2400000000,6809700,35568415.0000,1.099400,2.745100
2021-06-29,5.2400000000,5.2500000000,5.1200000000,5.1300000000,4631400,23882348.0000,0.747700,-2.099200
2021-06-30,5.1300000000,5.1800000000,5.0300000000,5.1000000000,4531400,23053832.0000,0.731600,-0.584800
2021-07-01,5.1100000000,5.1400000000,5.0600000000,5.1100000000,4567540,23258287.6000,0.737400,0.196100
2021-07-02,5.0900000000,5.1100000000,4.9800000000,5.0600000000,5699716,28755371.3000,0.920200,-0.978500
2021-07-05,5.0100000000,5.0900000000,4.9300000000,4.9600000000,5904600,29540606.0000,0.953300,-1.976300
2021-07-06,4.9800000000,5.1500000000,4.9600000000,5.0900000000,5931782,30093671.3600,0.957700,2.621000
2021-07-07,5.0900000000,5.2800000000,5.0700000000,5.1200000000,6165625,31910800.7700,0.995400,0.589400
2021-07-08,5.0900000000,5.1600000000,4.9800000000,4.9800000000,5803615,29161437.6500,0.937000,-2.734400
2021-07-09,5.0100000000,5.0100000000,4.9100000000,4.9300000000,4092505,20236765.6500,0.660700,-1.004000
2021-07-12,4.9300000000,5.1500000000,4.9200000000,5.0300000000,4622822,23349852.4600,0.746300,2.028400
2021-07-13,5.0400000000,5.0400000000,4.9500000000,4.9700000000,4012804,19969075.8800,0.647900,-1.192800
2021-07-14,4.9700000000,5.0000000000,4.9100000000,4.9100000000,3253766,16079226.0600,0.525300,-1.207200
2021-07-15,4.9200000000,4.9500000000,4.7400000000,4.8900000000,4898400,23603019.0000,0.790800,-0.407300
2021-07-16,4.8600000000,4.9600000000,4.8200000000,4.8400000000,3018238,14715178.7000,0.487300,-1.022500
2021-07-19,4.8400000000,4.9100000000,4.7800000000,4.8500000000,2911438,14059894.5400,0.470000,0.206600
2021-07-20,4.8200000000,4.8700000000,4.7700000000,4.8500000000,1870100,9006604.0000,0.301900,0.000000
2021-07-21,4.8700000000,5.2200000000,4.8300000000,5.1000000000,8745022,44382423.1600,1.411800,5.154600
2021-07-22,5.1100000000,5.1200000000,4.9700000000,5.0100000000,5370120,26947458.7200,0.867000,-1.764700
2021-07-23,5.0100000000,5.0300000000,4.8400000000,4.8400000000,5175780,25318426.6000,0.835600,-3.393200
2021-07-26,4.8400000000,4.9200000000,4.7500000000,4.8200000000,4511600,21726267.0000,0.728400,-0.413200
2021-07-27,4.8100000000,4.8600000000,4.7400000000,4.7600000000,5425800,25990707.0000,0.876000,-1.244800
2021-07-28,4.7400000000,4.7600000000,4.4300000000,4.6600000000,4800116,22212315.9500,0.775000,-2.100800
2021-07-29,4.6600000000,4.7300000000,4.5700000000,4.6500000000,3749345,17371855.3000,0.605300,-0.214600
2021-07-30,4.6300000000,4.6400000000,4.5300000000,4.6100000000,4138503,18967456.7700,0.668100,-0.860200
2021-08-02,4.6300000000,4.6800000000,4.5300000000,4.6700000000,3648360,16866710.2000,0.589000,1.301500
2021-08-03,4.6600000000,4.7900000000,4.6400000000,4.7800000000,3590320,17016270.6000,0.579600,2.355500
