date,open,high,low,close,volume,amount,turn,pctChg
2021-08-04,4.7800000000,4.7900000000,4.6600000000,4.7100000000,3069600,14449754.0000,0.495600,-1.464400
2021-08-05,4.6800000000,4.7000000000,4.6100000000,4.6400000000,2467600,11483167.0000,0.398400,-1.486200
2021-08-06,4.6400000000,4.6700000000,4.5700000000,4.6500000000,1946660,8963913.4000,0.314300,0.215500
2021-08-09,4.6800000000,4.7300000000,4.5900000000,4.6800000000,2705200,12630320.0000,0.436700,0.645200
2021-08-10,4.6600000000,4.7200000000,4.6100000000,4.6800000000,3335759,15617544.0800,0.538500,0.000000
2021-08-11,4.6600000000,4.7900000000,4.6600000000,4.7300000000,3101238,14702840.9500,0.500700,1.068400
2021-08-12,4.7400000000,4.8000000000,4.6200000000,4.6200000000,3668160,17186147.2000,0.592200,-2.325600
2021-08-13,4.6100000000,4.6500000000,4.5400000000,4.5900000000,4535765,20808594.4800,0.732300,-0.649400
2021-08-16,4.5800000000,4.6400000000,4.5300000000,4.5800000000,5383606,24689755.9000,0.869200,-0.217900
2021-08-17,4.5700000000,4.8500000000,4.5500000000,4.6500000000,10580241,49774525.6400,1.708100,1.528400
2021-08-18,4.6600000000,4.7800000000,4.5700000000,4.7500000000,5965457,27724506.7000,0.963100,2.150500
2021-08-19,4.7500000000,4.8800000000,4.7300000000,4.8100000000,6742791,32388845.3600,1.088600,1.263200
2021-08-20,4.7700000000,5.1000000000,4.7600000000,4.9400000000,9453997,46829604.7200,1.526300,2.702700
2021-08-23,4.9500000000,5.0000000000,4.8700000000,4.9700000000,5632934,27820908.8600,0.909400,0.607300
2021-08-24,4.9700000000,5.2300000000,4.9600000000,5.2000000000,9566068,48985339.7000,1.544400,4.627800
2021-08-25,5.2000000000,5.5500000000,5.2000000000,5.3600000000,12093220,64978186.3700,1.952400,3.076900
2021-08-26,5.3100000000,5.6300000000,5.3100000000,5.5900000000,12606945,69750525.0600,2.035300,4.291000
2021-08-27,5.5900000000,5.6100000000,5.2700000000,5.3300000000,10913083,59163195.8100,1.761900,-4.651200
2021-08-30,5.2500000000,5.3600000000,5.0500000000,5.2700000000,9086754,47278921.2800,1.467000,-1.125700
2021-08-31,5.2300000000,5.4200000000,5.2000000000,5.2600000000,5020173,26556165.3500,0.810500,-0.189800
2021-09-01,5.2800000000,5.3600000000,5.1800000000,5.1900000000,4571140,23963747.3900,0.738000,-1.330800
2021-09-02,5.2100000000,5.2300000000,5.0900000000,5.1400000000,4346522,22340374.3000,0.701700,-0.963400
2021-09-03,5.1400000000,5.5000000000,5.1400000000,5.4300000000,13171100,70577400.8000,2.126400,5.642000
2021-09-06,5.4600000000,5.5400000000,5.3600000000,5.5000000000,8496722,46462220.1000,1.371800,1.289100
2021-09-07,5.5000000000,5.6200000000,5.4400000000,5.5600000000,5769380,31954703.3400,0.931400,1.090900
2021-09-08,5.5900000000,5.6700000000,5.5300000000,5.6000000000,7679332,42893793.7800,1.239800,0.719400
2021-09-09,5.5900000000,5.6500000000,5.5400000000,5.6100000000,6148707,34464914.4400,0.992700,0.178600
2021-09-10,5.5800000000,5.7900000000,5.4200000000,5.4900000000,8220062,45742940.0000,1.327100,-2.139000
2021-09-13,5.4900000000,5.5800000000,5.3400000000,5.5500000000,6072840,33228676.0000,0.980400,1.092900
2021-09-14,5.5200000000,5.6200000000,5.3100000000,5.3400000000,4492200,24453961.2000,0.725200,-3.783800
2021-09-15,5.3000000000,5.3800000000,5.2400000000,5.3000000000,2750408,14531948.4600,0.444000,-0.749100
2021-09-16,5.3500000000,5.4600000000,5.1800000000,5.2400000000,4893340,26043911.4000,0.790000,-1.132100
2021-09-17,5.2700000000,5.2700000000,5.0600000000,5.1200000000,3777118,19387877.7200,0.609800,-2.290100
2021-09-22,5.0100000000,5.1400000000,4.9700000000,5.0400000000,3664000,18435242.0000,0.591500,-1.562500
2021-09-23,5.0400000000,5.1400000000,5.0200000000,5.0700000000,4957200,25152955.0000,0.800300,0.595200
2021-09-24,5.0900000000,5.0900000000,4.9000000000,4.9200000000,4593100,22790712.0000,0.741500,-2.958600
2021-09-27,4.9500000000,4.9800000000,4.7800000000,4.8400000000,4812871,23345268.7800,0.777000,-1.626000
2021-09-28,4.8400000000,4.9100000000,4.7500000000,4.8600000000,3021800,14604197.0000,0.487900,0.413200
2021-09-29,4.8500000000,4.8600000000,4.7200000000,4.7300000000,2620520,12484379.4000,0.423100,-2.674900
2021-09-30,4.7300000000,4.9500000000,4.7000000000,4.9300000000,3141060,15224656.2000,0.507100,4.228300
2021-10-08,4.9500000000,5.0700000000,4.5500000000,5.0400000000,4117751,20594730.1600,0.664800,2.231200
2021-10-11,5.0700000000,5.0900000000,4.8800000000,5.0500000000,2593664,13002245.3200,0.418700,0.198400
2021-10-12,5.0600000000,5.0600000000,4.8900000000,4.9300000000,2662183,13163852.1900,0.429800,-2.376200
2021-10-13,4.9500000000,4.9800000000,4.8100000000,4.8800000000,2234983,10926914.8400,0.360800,-1.014200
2021-10-14,4.8800000000,5.0800000000,4.8100000000,5.0300000000,4981285,24810060.0800,0.804200,3.073800
2021-10-15,5.0000000000,5.0600000000,4.9400000000,4.9900000000,3217700,16063828.0000,0.519500,-0.795200
2021-10-18,4.9900000000,5.0000000000,4.8400000000,4.8900000000,2799300,13703902.0000,0.451900,-2.004000
2021-10-19,4.8700000000,4.8900000000,4.7900000000,4.8000000000,2327600,11226817.2000,0.375800,-1.840500
2021-10-20,4.7900000000,4.8300000000,4.7200000000,4.7500000000,2829680,13453724.0000,0.456800,-1.041700
2021-10-21,4.8600000000,4.8600000000,4.6600000000,4.6900000000,2438000,11489029.0000,0.393600,-1.263200
2021-10-22,4.6800000000,4.6900000000,4.6100000000,4.6200000000,1832272,8497397.1700,0.295800,-1.492500
2021-10-25,4.6100000000,4.6300000000,4.5500000000,4.5900000000,2030300,9306431.0000,0.327800,-0.649400
2021-10-26,4.6300000000,4.6900000000,4.5900000000,4.6000000000,2053220,9534831.0000,0.331500,0.217900
2021-10-27,4.6100000000,4.7700000000,4.6100000000,4.7000000000,3961702,18583394.4600,0.639600,2.173900
2021-10-28,4.7100000000,4.7200000000,4.5500000000,4.6000000000,2175880,10043361.2000,0.351300,-2.127700
2021-10-29,4.6000000000,4.8100000000,4.5600000000,4.7800000000,3022208,14241445.0600,0.487900,3.913000
2021-11-01,4.7800000000,4.9000000000,4.7400000000,4.8700000000,4025025,19422960.9000,0.649800,1.882800
2021-11-02,4.8700000000,4.9100000000,4.6900000000,4.7300000000,3419861,16395231.1300,0.552100,-2.874700
2021-11-03,4.7400000000,4.9200000000,4.7100000000,4.8700000000,3303300,16014379.0000,0.533300,2.959800
2021-11-04,4.8500000000,4.9300000000,4.8300000000,4.9100000000,2839020,13853115.4000,0.458300,0.821400
2021-11-05,4.9200000000,4.9500000000,4.8500000000,4.8900000000,3426700,16800818.0000,0.553200,-0.407300
2021-11-08,4.9200000000,4.9400000000,4.8500000000,4.8900000000,4349000,21294850.0000,0.702100,0.000000
2021-11-09,4.8700000000,4.9000000000,4.8300000000,4.8500000000,2821372,13713934.9200,0.455500,-0.818000
2021-11-10,4.8500000000,4.9200000000,4.8400000000,4.8900000000,2895802,14109873.7600,0.467500,0.824700
2021-11-11,4.8600000000,4.9100000000,4.7900000000,4.8200000000,6403800,31016010.0000,1.033900,-1.431500
2021-11-12,4.8000000000,4.8000000000,4.6600000000,4.6700000000,7491305,35212675.3600,1.209400,-3.112000
2021-11-15,4.6700000000,4.9000000000,4.6300000000,4.7000000000,13389763,63630289.6200,2.161700,0.642400
2021-11-16,4.7200000000,4.7300000000,4.6100000000,4.6300000000,9653240,45095309.2000,1.558500,-1.489400
2021-11-17,4.6100000000,4.7200000000,4.6000000000,4.7200000000,9066802,42253350.3600,1.463800,1.943800
2021-11-18,4.7300000000,4.7500000000,4.5800000000,4.6500000000,13074320,61019692.8000,2.110800,-1.483100
2021-11-19,4.8800000000,5.1200000000,4.7300000000,5.1200000000,33815353,170229915.7400,5.459400,10.107500
2021-11-22,5.3500000000,5.4500000000,5.0300000000,5.2200000000,46934790,243801745.5300,7.577400,1.953100
2021-11-23,5.0800000000,5.3100000000,5.0300000000,5.1800000000,23681022,121438162.9400,3.823200,-0.766300
2021-11-24,5.1300000000,5.2100000000,5.0500000000,5.0900000000,14342159,73189531.4300,2.315500,-1.737500
2021-11-25,5.1000000000,5.1600000000,5.0100000000,5.0700000000,13973126,70864907.8000,2.255900,-0.392900
2021-11-26,5.0500000000,5.0600000000,4.8900000000,4.9500000000,12429108,61478889.2800,2.006600,-2.366900
2021-11-29,4.8300000000,4.8400000000,4.7000000000,4.7800000000,10812980,51563077.7300,1.745700,-3.434300
2021-11-30,4.7600000000,4.8300000000,4.7500000000,4.7800000000,5816332,27832045.6700,0.939000,0.000000
2021-12-01,4.7600000000,5.1400000000,4.7500000000,5.0900000000,18614722,92539395.3200,3.005300,6.485400
2021-12-02,5.0900000000,5.1300000000,4.9100000000,4.9400000000,11954338,59733405.5600,1.930000,-2.947000
2021-12-03,4.9500000000,5.0200000000,4.8700000000,4.8800000000,9716200,47855929.4000,1.568600,-1.214600
2021-12-06,4.8800000000,5.1100000000,4.8200000000,5.0300000000,12649545,63026951.9600,2.042200,3.073800
2021-12-07,5.0500000000,5.1600000000,4.9000000000,5.1500000000,21087253,106550500.2800,3.404500,2.385700
2021-12-08,5.1300000000,5.1700000000,5.0300000000,5.1200000000,10438167,53165406.7700,1.685200,-0.582500
2021-12-09,5.1000000000,5.1300000000,5.0400000000,5.0500000000,7649002,38851595.1600,1.234900,-1.367200
2021-12-10,5.1200000000,5.1900000000,5.0200000000,5.1900000000,17100100,87720745.9300,2.760700,2.772300
2021-12-13,5.2100000000,5.2500000000,5.1200000000,5.1400000000,11417388,59053372.8600,1.843300,-0.963400
2021-12-14,5.1300000000,5.4600000000,5.1300000000,5.2800000000,18364485,97603680.7700,2.964900,2.723700
2021-12-15,5.2800000000,5.4000000000,5.2500000000,5.2900000000,15730050,83707471.1800,2.539600,0.189400
2021-12-16,5.2800000000,5.5300000000,5.2400000000,5.5000000000,16775488,91001841.4300,2.708300,3.969800
2021-12-17,5.4200000000,5.4700000000,5.3400000000,5.3900000000,11547322,62236442.4000,1.864300,-2.000000
2021-12-20,5.4200000000,5.4600000000,5.2800000000,5.3400000000,11004400,58940197.0000,1.776600,-0.927600
2021-12-21,5.3000000000,5.3700000000,5.2600000000,5.3400000000,9357286,49754956.1200,1.510700,0.000000
2021-12-22,5.3600000000,5.5400000000,5.3200000000,5.5400000000,14647185,80115327.3000,2.364700,3.745300
2021-12-23,5.5000000000,5.5000000000,5.3300000000,5.3600000000,10769645,58158475.9000,1.738700,-3.249100
2021-12-24,5.3400000000,5.4400000000,5.2100000000,5.2300000000,9101676,48092964.3600,1.469400,-2.425400
2021-12-27,5.2300000000,5.3000000000,5.1300000000,5.1500000000,7423804,38417362.6500,1.198500,-1.529600
2021-12-28,5.1800000000,5.3600000000,5.1700000000,5.1900000000,6992900,36680580.0000,1.129000,0.776700
2021-12-29,5.1800000000,5.2000000000,5.0200000000,5.0500000000,13035341,66476814.6400,2.104500,-2.697500
2021-12-30,5.0500000000,5.2200000000,5.0400000000,5.1400000000,26856599,138005632.0400,4.335900,1.782200
2021-12-31,5.1400000000,5.1800000000,5.0100000000,5.0300000000,21733589,110407841.6200,3.508800,-2.140100
2022-01-04,5.0600000000,5.4600000000,5.0400000000,5.4000000000,32482448,172688799.9400,5.244200,7.355900
2022-01-05,5.4300000000,5.5300000000,5.3000000000,5.3800000000,20909520,112698837.8000,3.375800,-0.370400
2022-01-06,5.3000000000,5.4100000000,5.2800000000,5.3400000000,11131402,59406079.1600,1.797100,-0.743500
2022-01-07,5.3900000000,5.6000000000,5.2000000000,5.2300000000,19626285,105740229.6000,3.168600,-2.059900
2022-01-10,5.2400000000,5.3400000000,5.0900000000,5.3200000000,12021982,63201116.7800,1.940900,1.720800
2022-01-11,5.3200000000,5.4000000000,5.2300000000,5.2600000000,11070462,58690742.1200,1.787300,-1.127800
2022-01-12,5.2800000000,5.4200000000,5.2300000000,5.3600000000,10749260,57433815.0000,1.735400,1.901100
2022-01-13,5.3300000000,5.4700000000,5.3300000000,5.3900000000,13058592,70594225.5000,2.108300,0.559700
2022-01-14,5.4100000000,5.5600000000,5.3000000000,5.4200000000,20509404,112141957.4400,3.311200,0.556600
2022-01-17,5.4200000000,5.6000000000,5.3500000000,5.5200000000,17320761,95289085.5500,2.796400,1.845000
2022-01-18,5.5300000000,5.5800000000,5.2900000000,5.3100000000,18641404,100630967.6000,3.009600,-3.804300
2022-01-19,5.3200000000,5.5700000000,5.3000000000,5.5300000000,21461693,117571603.5600,3.464900,4.143100
2022-01-20,5.5900000000,5.6200000000,5.3900000000,5.4300000000,28370173,155413698.0500,4.580200,-1.808300
2022-01-21,5.4700000000,5.5600000000,5.3200000000,5.4300000000,16485125,89316853.9800,2.661500,0.000000
2022-01-24,5.3800000000,5.3800000000,5.1800000000,5.2400000000,12933232,68008308.8300,2.088000,-3.499100
2022-01-25,5.2000000000,5.2300000000,4.9000000000,4.9000000000,14799802,74496248.0200,2.389400,-6.488500
2022-01-26,4.8200000000,5.0300000000,4.7600000000,4.9400000000,9182443,45426529.4000,1.482500,0.816300
2022-01-27,4.9400000000,5.0100000000,4.8100000000,4.8800000000,7810620,38201535.2000,1.261000,-1.214600
2022-01-28,4.8900000000,5.3400000000,4.8600000000,5.1500000000,15957575,81467059.0200,2.576300,5.532800
2022-02-07,5.2200000000,5.2400000000,5.0700000000,5.1200000000,8501405,43478052.4100,1.372500,-0.582500
2022-02-08,5.1000000000,5.4300000000,5.0700000000,5.3900000000,14356260,75576430.6000,2.317800,5.273400
2022-02-09,5.3700000000,5.4600000000,5.2900000000,5.4600000000,14470862,77937145.1200,2.336300,1.298700
2022-02-10,5.4300000000,5.5200000000,5.3500000000,5.4700000000,11636372,63081972.7700,1.878600,0.183200
2022-02-11,5.4500000000,5.5000000000,5.3500000000,5.3600000000,9067300,48889622.0000,1.463900,-2.011000
2022-02-14,5.3000000000,5.9000000000,5.2900000000,5.9000000000,18331934,104798318.4800,2.959600,10.074600
2022-02-15,6.3000000000,6.4900000000,5.9100000000,6.0300000000,65728732,409923728.3300,10.611600,2.203400
2022-02-16,6.1600000000,6.2800000000,5.6600000000,5.7200000000,55246320,323967407.8200,8.919300,-5.141000
2022-02-17,5.6300000000,6.0700000000,5.6300000000,5.8500000000,42416367,248576845.6400,6.847900,2.272700
2022-02-18,5.7000000000,6.3700000000,5.6200000000,6.1400000000,47099061,281790238.1000,7.604000,4.957300
2022-02-21,6.0500000000,6.0600000000,5.8400000000,6.0100000000,35213269,209778727.3900,5.685000,-2.117300
2022-02-22,5.9100000000,6.4600000000,5.8600000000,6.2000000000,45123275,278652360.5800,7.285000,3.161400
2022-02-23,6.1100000000,6.3500000000,6.0600000000,6.2100000000,29266764,181128340.2800,4.725000,0.161300
2022-02-24,6.1500000000,6.1700000000,5.6000000000,5.7600000000,39261380,230272720.2800,6.338600,-7.246400
2022-02-25,5.8100000000,5.8800000000,5.6600000000,5.7100000000,14287906,81967528.3300,2.306700,-0.868100
2022-02-28,5.6600000000,5.8500000000,5.5100000000,5.8300000000,15616684,89003117.0000,2.521300,2.101600
2022-03-01,5.8500000000,5.9200000000,5.7400000000,5.7900000000,9822500,57006599.0000,1.585800,-0.686100
2022-03-02,5.7200000000,6.3700000000,5.7200000000,6.1600000000,42097183,259776801.0000,6.796400,6.390300
2022-03-03,6.1200000000,6.4700000000,6.0500000000,6.2100000000,36929531,230605825.0000,5.962100,0.811700
2022-03-04,6.2200000000,6.2700000000,6.0600000000,6.0600000000,20763100,127507188.0000,3.352100,-2.415500
2022-03-07,6.0300000000,6.1500000000,5.9500000000,6.0100000000,18529540,111962881.0000,2.991500,-0.825100
2022-03-08,5.9300000000,6.2300000000,5.7900000000,6.0400000000,29779502,180677474.0000,4.807800,0.499200
2022-03-09,6.0000000000,6.3500000000,5.8500000000,6.3500000000,43723316,269873168.0000,7.059000,5.132500
2022-03-10,6.4900000000,6.9300000000,6.2700000000,6.6400000000,50798812,337712960.0000,8.201300,4.566900
2022-03-11,6.5000000000,7.2500000000,6.4200000000,6.9200000000,59071185,408655392.0000,9.536800,4.216900
2022-03-14,6.7500000000,6.9300000000,6.5000000000,6.5700000000,39653038,264893196.0000,6.401800,-5.057800
2022-03-15,6.5000000000,6.6900000000,6.1500000000,6.2400000000,35376782,226422613.0000,5.711400,-5.022800
2022-03-16,6.2200000000,6.7800000000,6.1000000000,6.7400000000,44031976,285515696.0000,7.108800,8.012800
2022-03-17,6.7000000000,6.9600000000,6.4900000000,6.5600000000,35693966,236973396.0000,5.762600,-2.670600
2022-03-18,6.6200000000,6.7500000000,6.4100000000,6.6300000000,21140420,139745480.0600,3.413000,1.067100
2022-03-21,6.6300000000,7.0700000000,6.4400000000,6.9800000000,39171658,266924327.8400,6.324100,5.279000
2022-03-22,6.9000000000,7.5600000000,6.7900000000,7.2500000000,47058146,339271584.0500,7.597300,3.868200
2022-03-23,7.1500000000,7.2100000000,6.9900000000,7.0400000000,24573626,174143593.4400,3.967300,-2.896600
2022-03-24,6.9900000000,7.2500000000,6.8500000000,6.9400000000,21533116,151802693.4000,3.476400,-1.420500
2022-03-25,6.9200000000,7.0400000000,6.6300000000,6.7200000000,24129592,165062073.0200,3.895600,-3.170000
2022-03-28,6.6600000000,6.9400000000,6.6000000000,6.9000000000,17559290,119902949.0000,2.834900,2.678600
2022-03-29,6.9000000000,6.9100000000,6.5900000000,6.7100000000,17575240,118424273.0000,2.837500,-2.753600
2022-03-30,6.7200000000,6.7600000000,6.1000000000,6.2900000000,34389978,219386453.2400,5.552100,-6.259300
2022-03-31,6.2800000000,6.3400000000,6.1200000000,6.1800000000,16237720,100943438.9800,2.621500,-1.748800
2022-04-01,6.2000000000,6.4600000000,6.1100000000,6.2900000000,13739003,86867941.0800,2.218100,1.779900
2022-04-06,6.3800000000,6.5800000000,6.3300000000,6.3800000000,15501420,99761449.8000,2.502600,1.430800
2022-04-07,6.3400000000,6.3600000000,6.0000000000,6.0700000000,17139320,105323291.6000,2.767100,-4.858900
2022-04-08,6.0900000000,6.1500000000,5.7500000000,5.8300000000,18337325,107490343.3000,2.960500,-3.953900
2022-04-11,5.8300000000,5.8800000000,5.5900000000,5.6700000000,12881691,73769378.5300,2.079700,-2.744400
2022-04-12,5.6800000000,6.0400000000,5.6800000000,5.9900000000,17579186,103442285.8800,2.838100,5.643700
2022-04-13,5.9200000000,5.9800000000,5.7600000000,5.8900000000,10167220,59702993.2000,1.641500,-1.669400
2022-04-14,5.8600000000,5.9900000000,5.7200000000,5.7500000000,9588300,55925078.0000,1.548000,-2.376900
2022-04-15,5.7700000000,5.7700000000,5.5100000000,5.5900000000,10710300,60112367.8000,1.729100,-2.782600
2022-04-18,5.5800000000,5.7300000000,5.4700000000,5.6700000000,6138100,34515597.0000,0.991000,1.431100
2022-04-19,5.6600000000,5.8000000000,5.6000000000,5.7700000000,6652726,38133441.8400,1.074100,1.763700
2022-04-20,5.8000000000,5.8000000000,5.5400000000,5.6200000000,9721500,54704857.0000,1.569500,-2.599700
2022-04-21,5.6200000000,5.6700000000,5.2800000000,5.3100000000,11862600,64278905.0000,1.915200,-5.516000
2022-04-22,5.2800000000,5.3200000000,5.1700000000,5.1900000000,9271800,48470530.0000,1.496900,-2.259900
2022-04-25,5.1700000000,5.1700000000,4.6700000000,4.6900000000,14492342,70645765.3000,2.339700,-9.633900
2022-04-26,4.6600000000,4.8400000000,4.4800000000,4.4800000000,9541467,44213630.6100,1.540400,-4.477600
2022-04-27,4.4100000000,4.6800000000,4.3500000000,4.6600000000,9095702,41059890.2000,1.468500,4.017900
2022-04-28,4.6600000000,4.8000000000,4.6000000000,4.7400000000,8683922,40753702.0000,1.402000,1.716700
2022-04-29,4.7100000000,4.9100000000,4.7000000000,4.8500000000,11837302,56981191.0000,1.911100,2.320700
2022-05-05,4.8200000000,4.9000000000,4.7300000000,4.7800000000,8502720,40999746.4000,1.372700,-1.443300
2022-05-06,4.7000000000,4.7400000000,4.6100000000,4.7000000000,6853900,32072056.0000,1.106500,-1.673600
2022-05-09,4.6700000000,4.7900000000,4.6500000000,4.7400000000,5219376,24769431.2400,0.842600,0.851100
2022-05-10,4.7300000000,4.8000000000,4.6500000000,4.7900000000,7389960,34976175.0000,1.193100,1.054900
2022-05-11,4.8700000000,4.8700000000,4.6800000000,4.6900000000,11687840,55932530.0000,1.887000,-2.087700
2022-05-12,4.6500000000,4.7800000000,4.6300000000,4.7600000000,6532160,30707191.2000,1.054600,1.492500
2022-05-13,4.7800000000,4.9000000000,4.7500000000,4.8700000000,8183700,39554768.0000,1.321200,2.310900
2022-05-16,4.8600000000,4.9900000000,4.8100000000,4.9800000000,8216762,40414257.6600,1.326600,2.258700
2022-05-17,4.9300000000,5.0700000000,4.8800000000,5.0100000000,6019722,30012581.2200,0.971900,0.602400
2022-05-18,5.0100000000,5.3500000000,4.9700000000,5.1300000000,9867902,51071307.5500,1.593100,2.395200
2022-05-19,5.0400000000,5.2100000000,5.0000000000,5.2000000000,7282103,37413173.3400,1.175700,1.364500
2022-05-20,5.2100000000,5.2800000000,5.1600000000,5.2400000000,7316300,38191673.0000,1.181200,0.769200
2022-05-23,5.3100000000,5.5000000000,5.3000000000,5.4500000000,9091100,49065049.0000,1.467700,4.007600
2022-05-24,5.4200000000,5.4600000000,5.1800000000,5.2100000000,9367400,49729856.0000,1.512300,-4.403700
2022-05-25,5.2200000000,5.4500000000,5.2000000000,5.4100000000,7347700,39276810.0000,1.186300,3.838800
2022-05-26,5.4900000000,5.4900000000,5.3000000000,5.3700000000,6181010,33213803.7000,0.997900,-0.739400
2022-05-27,5.3900000000,5.4200000000,5.2700000000,5.3600000000,5822100,31076309.0000,0.940000,-0.186200
2022-05-30,5.3100000000,5.3400000000,5.1600000000,5.2400000000,7873740,41087540.0000,1.271200,-2.238800
2022-05-31,5.2600000000,5.4000000000,5.2100000000,5.2800000000,5439900,28772296.6000,0.878200,0.763400
2022-06-01,5.3000000000,5.3900000000,5.2300000000,5.3000000000,5088580,27073241.8000,0.821500,0.378800
2022-06-02,5.2900000000,5.3500000000,5.2300000000,5.2900000000,5730800,30278760.0000,0.925200,-0.188700
2022-06-06,5.2800000000,5.4100000000,5.2500000000,5.3600000000,7664403,40956522.1400,1.237400,1.323300
2022-06-07,5.3300000000,5.4300000000,5.2900000000,5.4100000000,6592000,35364077.0000,1.064300,0.932800
2022-06-08,5.4200000000,5.4500000000,5.2100000000,5.3100000000,6733362,35722255.2200,1.087100,-1.848400
2022-06-09,5.3200000000,5.3200000000,5.1900000000,5.2100000000,5158200,26950346.0000,0.832800,-1.883200
2022-06-10,5.2100000000,5.3100000000,5.2000000000,5.2400000000,4068300,21368540.0000,0.656800,0.575800
2022-06-13,5.2000000000,5.2700000000,5.1300000000,5.1800000000,4805898,24943379.0400,0.775900,-1.145000
2022-06-14,5.1800000000,5.2000000000,5.0200000000,5.1200000000,6895680,35129127.0000,1.113300,-1.158300
2022-06-15,5.1300000000,5.2700000000,5.1200000000,5.1500000000,6278098,32624585.2000,1.013600,0.585900
2022-06-16,5.1100000000,5.3200000000,5.0900000000,5.3200000000,6473250,33990237.1000,1.045100,3.301000
2022-06-17,5.3200000000,5.3300000000,5.1300000000,5.1900000000,6750100,35026064.9000,1.089800,-2.443600
2022-06-20,5.1400000000,5.2400000000,5.1400000000,5.2000000000,4703500,24403855.0000,0.759400,0.192700
2022-06-21,5.2000000000,5.4700000000,5.2000000000,5.3400000000,8078900,43162547.0000,1.304300,2.692300
2022-06-22,5.3600000000,5.3600000000,5.1800000000,5.2000000000,5176200,27147291.0000,0.835700,-2.621700
2022-06-23,5.1600000000,5.1900000000,5.1000000000,5.1700000000,5154340,26505991.8000,0.832100,-0.576900
2022-06-24,5.1700000000,5.2300000000,5.1300000000,5.2100000000,5247102,27179869.3400,0.847100,0.773700
2022-06-27,5.2100000000,5.4600000000,5.1900000000,5.2900000000,9475622,50677623.3600,1.529800,1.535500
2022-06-28,5.3000000000,5.4200000000,5.2400000000,5.4100000000,8974615,48114717.3500,1.448900,2.268400
2022-06-29,5.4400000000,5.5400000000,5.2500000000,5.2700000000,8670500,46462801.0000,1.399800,-2.587800
2022-06-30,5.3100000000,5.8000000000,5.3100000000,5.8000000000,25067480,141069135.9600,4.047000,10.056900
2022-07-01,5.7000000000,5.8200000000,5.4800000000,5.5700000000,25415455,142349812.6700,4.103200,-3.965500
2022-07-04,5.5300000000,5.6300000000,5.4200000000,5.6300000000,14970160,82579257.0000,2.416900,1.077200
2022-07-05,5.5700000000,5.6200000000,5.4600000000,5.4800000000,10714620,59192154.6000,1.729800,-2.664300
2022-07-06,5.4500000000,5.5100000000,5.3200000000,5.3700000000,7968100,42901666.0000,1.286400,-2.007300
2022-07-07,5.3800000000,5.4200000000,5.3500000000,5.4100000000,4886200,26332638.9800,0.788900,0.744900
2022-07-08,5.4500000000,5.4900000000,5.3300000000,5.3700000000,5694582,30675080.6600,0.919400,-0.739400
2022-07-11,5.3300000000,5.3500000000,5.2200000000,5.2800000000,6889882,36388355.1800,1.112300,-1.676000
2022-07-12,5.2800000000,5.3000000000,5.1100000000,5.1200000000,5149900,26760818.0000,0.831400,-3.030300
2022-07-13,5.1200000000,5.2700000000,5.1200000000,5.2500000000,4747113,24765042.8800,0.766400,2.539100
2022-07-14,5.2300000000,5.2500000000,5.1800000000,5.2000000000,3253089,16950126.0200,0.525200,-0.952400
2022-07-15,5.1800000000,5.2400000000,5.0600000000,5.0800000000,4651782,23925768.3600,0.751000,-2.307700
2022-07-18,5.0600000000,5.2500000000,4.8900000000,5.1300000000,7955600,40362259.0000,1.284400,0.984300
