date,open,high,low,close,volume,amount,turn,pctChg
2022-07-19,5.1500000000,5.2500000000,5.1400000000,5.2400000000,4951400,25761663.4000,0.799400,2.144200
2022-07-20,5.2200000000,5.2700000000,5.1600000000,5.2000000000,8069802,41990323.4200,1.302800,-0.763400
2022-07-21,5.1700000000,5.3100000000,5.1700000000,5.2100000000,6682500,34953942.0000,1.078900,0.192300
2022-07-22,5.1800000000,5.2600000000,5.0900000000,5.1200000000,5403800,27794251.0000,0.872400,-1.727400
2022-07-25,5.1400000000,5.1600000000,5.0700000000,5.0900000000,2965460,15155557.2000,0.478800,-0.585900
2022-07-26,5.1200000000,5.1800000000,5.0800000000,5.1800000000,3490602,17904904.3200,0.563500,1.768200
2022-07-27,5.1600000000,5.1800000000,5.0700000000,5.0800000000,3665113,18741923.0200,0.591700,-1.930500
2022-07-28,5.1000000000,5.1400000000,5.0600000000,5.0800000000,3996090,20353923.5300,0.645200,0.000000
2022-07-29,5.0700000000,5.1100000000,5.0100000000,5.0200000000,3819302,19283452.1400,0.616600,-1.181100
2022-08-01,5.0200000000,5.0800000000,5.0100000000,5.0400000000,3639220,18304350.4000,0.587500,0.398400
2022-08-02,5.0000000000,5.0000000000,4.7500000000,4.7900000000,9405289,45398863.2000,1.518400,-4.960300
2022-08-03,4.7700000000,4.9200000000,4.7500000000,4.7600000000,3944442,19087149.2800,0.636800,-0.626300
2022-08-04,4.8000000000,4.8700000000,4.7700000000,4.8600000000,3146200,15175634.0000,0.507900,2.100800
2022-08-05,4.8600000000,4.9100000000,4.8200000000,4.9000000000,2878700,13989489.0000,0.464800,0.823000
2022-08-08,4.8900000000,4.9400000000,4.8600000000,4.9200000000,1931560,9471927.0000,0.311800,0.408200
2022-08-09,4.9200000000,4.9200000000,4.8600000000,4.8700000000,2201000,10739209.0000,0.355300,-1.016300
2022-08-10,4.8700000000,4.8700000000,4.7900000000,4.8300000000,2499620,12053939.0000,0.403600,-0.821400
2022-08-11,4.8500000000,5.0400000000,4.8400000000,4.9600000000,5246860,26040040.0000,0.847100,2.691500
2022-08-12,4.9800000000,5.0600000000,4.9500000000,5.0200000000,3262000,16361673.0000,0.526600,1.209700
2022-08-15,5.0300000000,5.0700000000,4.9400000000,5.0300000000,3930503,19673954.8800,0.634600,0.199200
2022-08-16,5.0400000000,5.1200000000,5.0100000000,5.1100000000,3821222,19397472.4200,0.616900,1.590500
2022-08-17,5.1400000000,5.1600000000,5.0900000000,5.1400000000,4313280,22127456.6000,0.696400,0.587100
2022-08-18,5.1600000000,5.2000000000,5.0900000000,5.1300000000,3374240,17276893.0000,0.544800,-0.194600
2022-08-19,5.1200000000,5.2800000000,5.1100000000,5.1200000000,8824500,45830341.0000,1.424700,-0.194900
2022-08-22,5.1200000000,5.3100000000,5.0600000000,5.2900000000,7848142,41048202.4800,1.267100,3.320300
2022-08-23,5.3500000000,5.4500000000,5.2600000000,5.4500000000,10256549,55084791.6600,1.655900,3.024600
2022-08-24,5.4700000000,5.6000000000,5.3800000000,5.4200000000,12324751,67441410.8900,1.989800,-0.550500
2022-08-25,5.4700000000,5.4900000000,5.2700000000,5.3800000000,8420342,45196744.1800,1.359400,-0.738000
2022-08-26,5.4500000000,5.4800000000,5.3100000000,5.3300000000,5157039,27813860.1600,0.832600,-0.929400
2022-08-29,5.3000000000,5.3700000000,5.2500000000,5.3700000000,4356540,23152351.0000,0.703300,0.750500
2022-08-30,5.4100000000,5.4800000000,5.3500000000,5.4400000000,5348000,28944685.0000,0.863400,1.303500
2022-08-31,5.4000000000,5.5500000000,5.3600000000,5.4200000000,7624102,41538683.8400,1.230900,-0.367600
2022-09-01,5.4400000000,5.5000000000,5.3000000000,5.3900000000,6873720,37140945.8000,1.109700,-0.553500
2022-09-02,5.3700000000,5.5800000000,5.3700000000,5.5300000000,10949268,60276234.3600,1.767700,2.597400
2022-09-05,5.4800000000,5.5100000000,5.3800000000,5.4500000000,6143388,33378939.8400,0.991800,-1.446700
2022-09-06,5.4500000000,5.4700000000,5.3500000000,5.4500000000,4660322,25234260.8000,0.752400,0.000000
2022-09-07,5.4200000000,5.4500000000,5.3400000000,5.3700000000,5008800,26882033.0000,0.808700,-1.467900
2022-09-08,5.3500000000,5.5800000000,5.3400000000,5.4700000000,10135920,55478536.3800,1.636400,1.862200
2022-09-09,5.6300000000,5.9900000000,5.5800000000,5.8800000000,26912783,155730108.2800,4.345000,7.495400
2022-09-13,5.9200000000,6.2600000000,5.8000000000,6.1700000000,24446242,149075282.6400,3.946700,4.932000
2022-09-14,6.1000000000,6.2000000000,5.9800000000,6.0800000000,18923770,114691735.5400,3.055200,-1.458700
2022-09-15,6.0800000000,6.0800000000,6.0800000000,6.0800000000,,,,
2022-09-16,5.9900000000,5.9900000000,5.4700000000,5.7700000000,22510309,128407958.9700,3.634200,-5.098700
2022-09-19,5.6000000000,5.9800000000,5.5300000000,5.7800000000,17272860,98848286.0400,2.788600,0.173300
2022-09-20,5.7900000000,5.8000000000,5.5800000000,5.6800000000,10059600,56936591.0000,1.624100,-1.730100
2022-09-21,5.6200000000,5.6900000000,5.4100000000,5.6400000000,9704200,53486850.0000,1.566700,-0.704200
2022-09-22,5.6300000000,5.8700000000,5.6300000000,5.7500000000,10850798,62403426.3200,1.751800,1.950400
2022-09-23,5.7200000000,5.8000000000,5.4800000000,5.4800000000,8204848,46027553.3000,1.324600,-4.695700
2022-09-26,5.4800000000,5.5700000000,5.3500000000,5.4100000000,6115700,33502083.0000,0.987400,-1.277400
2022-09-27,5.4200000000,5.6800000000,5.3700000000,5.6600000000,8329466,46330247.8000,1.344800,4.621100
2022-09-28,5.6800000000,5.7000000000,5.4300000000,5.4700000000,7132282,39548786.8400,1.151500,-3.356900
2022-09-29,5.4600000000,5.5600000000,5.3000000000,5.3300000000,6711700,36192489.0000,1.083600,-2.559400
2022-09-30,5.3400000000,5.4400000000,5.2400000000,5.3300000000,4216856,22527494.9200,0.680800,0.000000
2022-10-10,5.4000000000,5.4000000000,5.1200000000,5.2300000000,5119100,26794740.0000,0.826500,-1.876200
2022-10-11,5.1900000000,5.3800000000,5.1600000000,5.3000000000,4378684,23050100.2200,0.706900,1.338400
2022-10-12,5.3000000000,5.5400000000,5.2300000000,5.5200000000,5232102,28216799.0600,0.844700,4.150900
2022-10-13,5.5100000000,5.5500000000,5.4000000000,5.4300000000,4752911,25997378.8000,0.767300,-1.630400
2022-10-14,5.4900000000,5.5800000000,5.4300000000,5.5600000000,7540225,41585070.7500,1.217300,2.394100
2022-10-17,5.5700000000,5.7800000000,5.5300000000,5.6700000000,7473719,42432892.0400,1.206600,1.978400
2022-10-18,5.7400000000,5.7500000000,5.6500000000,5.6800000000,5691864,32418235.5200,0.918900,0.176400
2022-10-19,5.7100000000,5.7200000000,5.5300000000,5.5400000000,4424600,24724375.0000,0.714300,-2.464800
2022-10-20,5.5300000000,5.7500000000,5.5100000000,5.6200000000,5681600,31936817.0000,0.917300,1.444000
2022-10-21,5.5900000000,5.6200000000,5.4000000000,5.4200000000,4966300,27364626.0000,0.801800,-3.558700
2022-10-24,5.4500000000,5.5500000000,5.2300000000,5.2500000000,4956964,26675147.0000,0.800300,-3.136500
2022-10-25,5.2500000000,5.3700000000,5.1900000000,5.3600000000,4086900,21612372.0000,0.659800,2.095200
2022-10-26,5.3600000000,5.4500000000,5.3400000000,5.3900000000,4213360,22675958.6000,0.680200,0.559700
2022-10-27,5.4200000000,5.9300000000,5.4000000000,5.9300000000,16183351,94632646.7700,2.612700,10.018600
2022-10-28,6.0400000000,6.1500000000,5.6900000000,5.7800000000,26289188,155194994.0800,4.244300,-2.529500
2022-10-31,5.7600000000,5.8300000000,5.6500000000,5.7700000000,12284062,70388410.3600,1.983200,-0.173000
2022-11-01,5.7800000000,5.9600000000,5.6700000000,5.9300000000,19148302,111463526.2600,3.091400,2.773000
2022-11-02,5.8800000000,6.1400000000,5.8400000000,5.9100000000,19824664,118324752.2000,3.200600,-0.337300
2022-11-03,5.8500000000,6.0200000000,5.8100000000,5.8600000000,9791721,57532772.5300,1.580800,-0.846000
2022-11-04,5.8700000000,6.0600000000,5.8200000000,5.9700000000,12243269,72992789.3200,1.976600,1.877100
2022-11-07,5.9500000000,6.0300000000,5.9000000000,5.9900000000,10529985,62852271.0600,1.700000,0.335000
2022-11-08,6.0000000000,6.1000000000,5.9100000000,6.0600000000,11613102,69652626.8200,1.874900,1.168600
2022-11-09,6.0100000000,6.3000000000,6.0000000000,6.2000000000,14929762,92136137.8000,2.410300,2.310200
2022-11-10,6.2000000000,6.4800000000,6.0800000000,6.4300000000,21897845,138082772.3100,3.535300,3.709700
2022-11-11,6.4400000000,6.5600000000,6.2400000000,6.2400000000,20666877,132046460.4000,3.336600,-2.954900
2022-11-14,6.2600000000,6.2800000000,6.0700000000,6.1500000000,12495065,76779462.0100,2.017300,-1.442300
2022-11-15,6.1900000000,6.2200000000,6.0200000000,6.0900000000,10421241,63697616.2800,1.682500,-0.975600
2022-11-16,6.1500000000,6.2900000000,6.1100000000,6.1300000000,9769008,60499339.5000,1.577200,0.656800
2022-11-17,6.1900000000,6.2800000000,6.0800000000,6.1900000000,8915236,54896853.2800,1.439300,0.978800
2022-11-18,6.2000000000,6.4200000000,6.1200000000,6.1300000000,13167794,82458277.8600,2.125900,-0.969300
2022-11-21,6.1200000000,6.1400000000,5.9400000000,5.9900000000,9139060,54922172.0000,1.475500,-2.283800
2022-11-22,5.9600000000,6.0600000000,5.8700000000,5.9200000000,7773220,46197483.0400,1.255000,-1.168600
2022-11-23,5.8900000000,5.9600000000,5.7900000000,5.8700000000,5281551,30939670.3900,0.852700,-0.844600
2022-11-24,5.8600000000,5.9400000000,5.7800000000,5.7800000000,5245302,30587806.6000,0.846800,-1.533200
2022-11-25,5.7600000000,6.0800000000,5.7400000000,6.0300000000,13104247,77612792.4100,2.115600,4.325300
2022-11-28,5.9000000000,6.0300000000,5.7900000000,5.9600000000,9796227,57900397.0600,1.581600,-1.160900
2022-11-29,6.0000000000,6.3200000000,5.9300000000,6.2900000000,18195150,112789292.2600,2.937500,5.536900
2022-11-30,6.2700000000,6.3400000000,6.1300000000,6.2100000000,11527305,71546557.8400,1.861000,-1.271900
2022-12-01,6.3300000000,6.4300000000,6.0700000000,6.1000000000,12878341,79833846.7100,2.079200,-1.771300
2022-12-02,6.1300000000,6.3100000000,6.1000000000,6.2400000000,9310561,57941456.4500,1.503200,2.295100
2022-12-05,6.3100000000,6.3500000000,6.2000000000,6.2500000000,7821120,48970111.8000,1.262700,0.160300
2022-12-06,6.2200000000,6.3800000000,6.1000000000,6.1300000000,10066102,62449296.2400,1.625100,-1.920000
2022-12-07,6.1000000000,6.2800000000,5.9400000000,6.2100000000,12835309,78324668.3800,2.072200,1.305100
2022-12-08,6.2200000000,6.2300000000,6.0400000000,6.0800000000,8686800,53091787.0000,1.402400,-2.093400
2022-12-09,6.1000000000,6.1000000000,5.9400000000,5.9800000000,6214300,37251737.0000,1.003300,-1.644700
2022-12-12,6.0000000000,6.0100000000,5.8500000000,5.8800000000,5717621,33781256.0400,0.923100,-1.672200
2022-12-13,5.8800000000,6.2000000000,5.8600000000,6.1300000000,11611560,70728173.4000,1.874600,4.251700
2022-12-14,6.1300000000,6.3500000000,6.0500000000,6.2700000000,13161028,82094114.1600,2.124800,2.283800
2022-12-15,6.3100000000,6.3200000000,6.1200000000,6.2500000000,8396887,51963615.0100,1.355600,-0.319000
2022-12-16,6.2200000000,6.2900000000,6.1600000000,6.2200000000,6218702,38663283.4200,1.004000,-0.480000
2022-12-19,6.2600000000,6.3700000000,6.1200000000,6.3100000000,14292062,89625395.7000,2.307400,1.446900
2022-12-20,6.2900000000,6.2900000000,5.9800000000,6.0600000000,10490833,63886255.6500,1.693700,-3.962000
2022-12-21,6.0800000000,6.3000000000,6.0000000000,6.2400000000,11685844,72557002.6400,1.886600,2.970300
2022-12-22,6.2400000000,6.3000000000,6.1400000000,6.1500000000,8980904,55849127.2800,1.449900,-1.442300
2022-12-23,6.0500000000,6.4500000000,6.0300000000,6.3400000000,18133710,114613726.5000,2.927600,3.089400
2022-12-26,6.3500000000,6.5100000000,6.2400000000,6.4900000000,17287560,111108340.2000,2.791000,2.365900
2022-12-27,6.5200000000,6.6500000000,6.3300000000,6.4700000000,20383973,131963492.9200,3.290900,-0.308200
2022-12-28,6.4600000000,7.1200000000,6.3600000000,7.1200000000,30634474,213745377.7400,4.945800,10.046400
2022-12-29,7.3000000000,7.8300000000,7.1800000000,7.4200000000,70727021,534444471.9200,11.418600,4.213500
2022-12-30,7.1700000000,8.1000000000,7.1700000000,7.9800000000,60065072,455893459.3000,9.697300,7.547200
2023-01-03,7.6200000000,7.7900000000,7.3400000000,7.6600000000,44223600,334490029.1900,7.139700,-4.010000
2023-01-04,7.5300000000,7.8800000000,7.4400000000,7.6300000000,32918493,253022898.1100,5.314600,-0.391600
2023-01-05,7.5900000000,7.6800000000,7.3000000000,7.5300000000,23927280,179435992.4000,3.863000,-1.310600
2023-01-06,7.5500000000,7.5800000000,7.2200000000,7.4200000000,24305700,179226039.0000,3.924100,-1.460800
2023-01-09,7.3800000000,7.6200000000,7.3000000000,7.4300000000,16219800,120925640.0000,2.618600,0.134800
2023-01-10,7.4000000000,7.4600000000,7.1600000000,7.2400000000,19546046,141868619.8600,3.155600,-2.557200
2023-01-11,7.2500000000,7.3000000000,6.9800000000,7.0200000000,18082980,127890165.8000,2.919400,-3.038700
2023-01-12,7.0200000000,7.0800000000,6.9100000000,6.9400000000,10955340,76506184.2000,1.768700,-1.139600
2023-01-13,6.9800000000,7.1600000000,6.9000000000,6.9600000000,11676500,81892127.9800,1.885100,0.288200
2023-01-16,6.9600000000,7.1500000000,6.8700000000,7.0100000000,11157207,78225303.1500,1.801300,0.718400
2023-01-17,7.0000000000,7.5300000000,6.9700000000,7.2800000000,24817977,179700778.9700,4.006800,3.851600
2023-01-18,7.3300000000,7.4000000000,7.0900000000,7.2000000000,13670340,98682882.2000,2.207000,-1.098900
2023-01-19,7.1100000000,7.1800000000,7.0000000000,7.0600000000,9495858,66913563.9200,1.533100,-1.944400
2023-01-20,7.0700000000,7.2800000000,7.0300000000,7.2500000000,12195385,87880005.0900,1.968900,2.691200
2023-01-30,7.3500000000,7.4000000000,7.0800000000,7.2100000000,13456252,96757013.2200,2.172500,-0.551700
2023-01-31,7.1600000000,7.1900000000,7.0000000000,7.0800000000,8655860,61220091.6000,1.397500,-1.803100
2023-02-01,7.0300000000,7.3400000000,7.0200000000,7.2700000000,11693441,84436841.2100,1.887900,2.683600
2023-02-02,7.2700000000,7.3200000000,7.1500000000,7.3000000000,8968994,64817674.6800,1.448000,0.412700
2023-02-03,7.2600000000,7.4500000000,7.1900000000,7.3900000000,14479800,106613778.3800,2.337700,1.232900
2023-02-06,7.3300000000,7.5400000000,7.1200000000,7.1600000000,12966700,94717341.0000,2.093400,-3.112300
2023-02-07,7.2300000000,7.3000000000,7.1200000000,7.2000000000,6100300,43857701.0000,0.984900,0.558700
2023-02-08,7.2400000000,7.4200000000,7.1500000000,7.2400000000,9480400,68923588.0000,1.530600,0.555600
2023-02-09,7.2300000000,7.5000000000,7.1500000000,7.3700000000,11509187,84924694.3700,1.858100,1.795600
2023-02-10,7.3700000000,8.0000000000,7.3400000000,7.7000000000,24899191,191603068.6100,4.019900,4.477600
2023-02-13,7.8000000000,7.8300000000,7.5900000000,7.7400000000,13019210,100171098.1000,2.101900,0.519500
2023-02-14,7.7600000000,7.8000000000,7.4600000000,7.5200000000,12500508,94675352.0600,2.018200,-2.842400
2023-02-15,7.5200000000,7.6300000000,7.4600000000,7.5700000000,8278600,62376725.0000,1.336500,0.664900
2023-02-16,7.5300000000,7.7300000000,7.3600000000,7.3900000000,13919127,105228243.1400,2.247200,-2.377800
2023-02-17,7.3400000000,7.4400000000,7.1100000000,7.1600000000,11933422,86227576.4100,1.926600,-3.112300
2023-02-20,7.2000000000,7.3200000000,7.1000000000,7.3200000000,8304425,59737085.5000,1.340700,2.234600
2023-02-21,7.3000000000,7.5000000000,7.2600000000,7.4800000000,8574736,63579071.0400,1.384400,2.185800
2023-02-22,7.4300000000,7.4700000000,7.2800000000,7.3400000000,5332900,39114197.9800,0.861000,-1.871700
2023-02-23,7.3500000000,7.3900000000,7.2600000000,7.3700000000,4648840,34034553.0000,0.750500,0.408700
2023-02-24,7.3700000000,7.6700000000,7.3400000000,7.5300000000,11797020,88489607.4000,1.904600,2.171000
2023-02-27,7.4600000000,7.6000000000,7.3200000000,7.5300000000,7365540,54954163.0000,1.189100,0.000000
2023-02-28,7.5600000000,7.6800000000,7.4700000000,7.6700000000,7880902,59902166.2800,1.272300,1.859200
2023-03-01,7.6600000000,7.8000000000,7.5800000000,7.7400000000,10203082,78810594.9100,1.647200,0.912600
2023-03-02,7.7800000000,7.8300000000,7.6300000000,7.7800000000,8221088,63510308.5200,1.327300,0.516800
2023-03-03,7.7500000000,8.5500000000,7.7100000000,8.2900000000,21829754,177181641.3000,3.524300,6.555300
2023-03-06,8.2100000000,8.6600000000,8.1500000000,8.3400000000,15451430,129390649.8200,2.494600,0.603100
2023-03-07,8.2900000000,8.3700000000,7.9300000000,7.9400000000,12024780,97588244.9400,1.941400,-4.796200
2023-03-08,7.9500000000,8.1600000000,7.9000000000,8.0500000000,8476624,68173265.3000,1.368500,1.385400
2023-03-09,8.1400000000,8.2400000000,7.9200000000,8.0700000000,8032100,65006731.0000,1.296700,0.248400
2023-03-10,7.9600000000,8.1700000000,7.9500000000,8.0500000000,6280680,50623761.4000,1.014000,-0.247800
2023-03-13,7.9700000000,8.0500000000,7.7000000000,8.0000000000,9589900,75574109.9400,1.548300,-0.621100
2023-03-14,8.0100000000,8.0500000000,7.7700000000,7.8000000000,5678600,44695245.0000,0.916800,-2.500000
2023-03-15,7.8700000000,8.1500000000,7.8200000000,7.9500000000,6578020,52480559.8000,1.062000,1.923100
2023-03-16,7.8800000000,8.0200000000,7.8300000000,7.8900000000,4632000,36632661.0000,0.747800,-0.754700
2023-03-17,8.0200000000,8.2000000000,7.9600000000,8.1500000000,9176140,74379963.6600,1.481500,3.295300
2023-03-20,8.1300000000,8.3000000000,8.0300000000,8.0800000000,8730295,71343463.2900,1.409500,-0.858900
2023-03-21,8.0500000000,8.3400000000,8.0000000000,8.3100000000,8576480,70524152.1600,1.384600,2.846500
2023-03-22,8.3100000000,8.3500000000,8.1600000000,8.2000000000,7176808,58947616.6000,1.158700,-1.323700
2023-03-23,8.2400000000,8.2400000000,8.0600000000,8.1300000000,7080747,57383172.6300,1.143200,-0.853700
2023-03-24,8.1600000000,8.2800000000,7.9900000000,8.0000000000,9149548,74292064.2400,1.477200,-1.599000
2023-03-27,7.9400000000,7.9700000000,7.8000000000,7.8400000000,9458709,74375298.1300,1.527100,-2.000000
2023-03-28,7.8000000000,7.9100000000,7.5500000000,7.6900000000,7808414,60640281.4800,1.260600,-1.913300
2023-03-29,7.6900000000,7.7800000000,7.6100000000,7.7200000000,6168506,47475593.9000,0.995900,0.390100
2023-03-30,7.6800000000,7.7600000000,7.4500000000,7.5600000000,9604926,72756132.5600,1.550700,-2.072500
2023-03-31,7.5800000000,7.8800000000,7.5100000000,7.8500000000,8608826,66395791.9400,1.389900,3.836000
2023-04-03,7.8600000000,8.2300000000,7.8400000000,8.1600000000,13632203,110131002.3800,2.200900,3.949000
2023-04-04,8.2100000000,8.3300000000,8.0800000000,8.1000000000,10403700,85179807.0000,1.679600,-0.735300
2023-04-06,8.0400000000,8.1100000000,7.8000000000,7.8100000000,7932900,62771592.0000,1.280700,-3.580200
2023-04-07,7.7900000000,8.0000000000,7.7300000000,7.9100000000,9031176,71088788.2000,1.458000,1.280400
2023-04-10,8.1500000000,8.1500000000,7.7500000000,7.8200000000,8125776,64202027.8400,1.311900,-1.137800
2023-04-11,7.8000000000,8.2000000000,7.7100000000,8.1600000000,14497443,117183600.4200,2.340600,4.347800
2023-04-12,8.1700000000,8.3900000000,8.1100000000,8.3800000000,17200790,142189421.0000,2.777000,2.696100
2023-04-13,8.3800000000,8.6200000000,8.2600000000,8.4800000000,21237328,179461252.1200,3.428700,1.193300
2023-04-14,8.4800000000,8.5500000000,8.0100000000,8.1500000000,16252200,133297653.0000,2.623900,-3.891500
2023-04-17,8.0800000000,8.1400000000,7.9400000000,7.9600000000,11189800,89664031.1200,1.806500,-2.331300
2023-04-18,7.9600000000,8.2000000000,7.8100000000,8.0800000000,11452076,92100546.6000,1.848900,1.507500
2023-04-19,8.0500000000,8.5000000000,8.0300000000,8.3300000000,23448400,195170233.0000,3.785600,3.094100
2023-04-20,8.2000000000,8.3300000000,8.1000000000,8.2800000000,9300486,76307800.3800,1.501500,-0.600200
2023-04-21,8.4000000000,8.8100000000,8.2900000000,8.3300000000,25947248,221517429.8000,4.189100,0.603900
2023-04-24,8.3900000000,9.1600000000,8.1200000000,8.8900000000,40865883,353604506.5200,6.597600,6.722700
2023-04-25,8.8900000000,9.3200000000,8.6000000000,9.2600000000,43366283,391181975.2000,7.001300,4.162000
2023-04-26,9.0200000000,9.5600000000,8.7300000000,9.0400000000,34832797,315285226.7100,5.623600,-2.375800
2023-04-27,8.9400000000,8.9400000000,8.3100000000,8.4300000000,25726223,222906799.9100,4.153400,-6.747800
2023-04-28,8.3600000000,8.9300000000,8.3600000000,8.8100000000,21834664,190328087.0800,3.525100,4.507700
2023-05-04,8.7000000000,9.0700000000,8.4400000000,8.9700000000,30787704,268749574.1400,4.970500,1.816100
2023-05-05,8.8500000000,8.9200000000,8.5600000000,8.7500000000,18230312,159112029.3200,2.943200,-2.452600
2023-05-08,8.7600000000,8.7600000000,8.4200000000,8.6900000000,15011662,129125243.0000,2.423600,-0.685700
2023-05-09,8.6200000000,9.3700000000,8.5000000000,9.2800000000,34508855,311226877.8400,5.571300,6.789400
2023-05-10,9.1400000000,9.5100000000,8.9300000000,9.1500000000,23643949,217866210.8700,3.817200,-1.400900
2023-05-11,9.0500000000,10.0500000000,9.0300000000,9.7900000000,45495797,439640933.6000,7.345100,6.994500
2023-05-12,9.6600000000,9.6700000000,9.0300000000,9.1600000000,30035895,278723288.0500,4.849200,-6.435100
2023-05-15,9.0600000000,9.5600000000,9.0600000000,9.3800000000,23388438,218728263.0500,3.776000,2.401700
2023-05-16,9.2000000000,9.7600000000,8.9100000000,9.3400000000,28153933,262894402.2700,4.545300,-0.426400
2023-05-17,9.1200000000,9.4100000000,8.9800000000,9.1200000000,18688200,170698641.9600,3.017100,-2.355500
2023-05-18,9.2000000000,9.2000000000,8.9500000000,9.0300000000,12831834,116059230.6800,2.071600,-0.986800
2023-05-19,9.0200000000,9.3500000000,8.7100000000,9.2100000000,18518215,168601443.7600,2.989700,1.993400
2023-05-22,9.1800000000,9.5000000000,9.0500000000,9.2200000000,10377353,95894136.6500,1.675400,0.108600
2023-05-23,9.1300000000,9.4000000000,8.9000000000,8.9000000000,12205950,111676466.0000,1.970600,-3.470700
2023-05-24,8.8000000000,8.9800000000,8.4900000000,8.5100000000,21583283,186830015.6200,3.484500,-4.382000
2023-05-25,8.5300000000,8.5800000000,8.0400000000,8.3200000000,18648125,154128826.8100,3.010700,-2.232700
2023-05-26,8.3300000000,8.4400000000,8.1300000000,8.2600000000,8892800,73681858.2000,1.435700,-0.721200
2023-05-29,8.2700000000,8.3500000000,8.1100000000,8.1500000000,8930734,73357702.7800,1.441800,-1.331700
2023-05-30,8.1600000000,8.3900000000,8.0500000000,8.3500000000,9374442,77384116.9600,1.513500,2.454000
2023-05-31,8.2500000000,8.4500000000,8.2500000000,8.3100000000,7608400,63366399.0000,1.228300,-0.479000
2023-06-01,8.2600000000,8.7100000000,8.2600000000,8.6100000000,13925076,119421788.8800,2.248100,3.610100
2023-06-02,8.6200000000,8.7100000000,8.5000000000,8.5800000000,9195256,79110528.4400,1.484500,-0.348400
2023-06-05,8.5500000000,8.8000000000,8.5100000000,8.7900000000,9933380,86602505.4000,1.603700,2.447600
2023-06-06,8.7200000000,9.5900000000,8.6700000000,9.0600000000,28776143,265151956.6900,4.645800,3.071700
2023-06-07,9.1200000000,9.2000000000,8.8700000000,9.1600000000,17113903,155843526.3400,2.763000,1.103800
2023-06-08,9.1000000000,9.1300000000,8.8000000000,8.9200000000,12326800,110191411.0000,1.990100,-2.620100
2023-06-09,8.9800000000,9.0500000000,8.7100000000,9.0000000000,11128100,98839210.0000,1.796600,0.896900
2023-06-12,8.9300000000,9.0900000000,8.8400000000,8.9800000000,7133900,63829242.4100,1.151700,-0.222200
2023-06-13,8.9500000000,9.2400000000,8.9400000000,9.0800000000,9941400,90534499.0000,1.605000,1.113600
2023-06-14,9.0800000000,9.2100000000,8.9600000000,9.0200000000,9744700,88369764.0000,1.573200,-0.660800
2023-06-15,8.9900000000,9.1300000000,8.8400000000,8.8500000000,10259500,92082361.0000,1.656400,-1.884700
2023-06-16,8.8600000000,8.9400000000,8.6900000000,8.7300000000,12242260,107714186.4000,1.976500,-1.355900
2023-06-19,8.7400000000,8.7700000000,8.5600000000,8.6700000000,8438120,73015039.4000,1.362300,-0.687300
2023-06-20,8.6700000000,8.7800000000,8.5700000000,8.6600000000,6166921,53438466.4200,0.995600,-0.115300
2023-06-21,8.6100000000,8.7000000000,8.2700000000,8.2800000000,11611900,97800099.9800,1.874700,-4.388000
2023-06-26,8.1800000000,8.2800000000,7.8700000000,8.0000000000,12766095,102741977.3600,2.061000,-3.381600
2023-06-27,7.9100000000,8.1800000000,7.8900000000,8.0900000000,6395500,51671688.0000,1.032500,1.125000
2023-06-28,8.0800000000,8.1000000000,7.6500000000,8.0300000000,12150600,95477341.0000,1.961700,-0.741700
2023-06-29,8.0300000000,8.2000000000,7.9500000000,8.0800000000,6280300,50895996.0000,1.013900,0.622700
