date,open,high,low,close,volume,amount,turn,pctChg
2023-06-30,8.0800000000,8.0800000000,7.8400000000,7.9700000000,13632526,108576626.8800,2.025100,-1.361400
2023-07-03,7.9600000000,8.0900000000,7.8800000000,8.0900000000,7468020,59770211.2000,1.109400,1.505600
2023-07-04,8.0500000000,8.4100000000,8.0500000000,8.2300000000,11845345,97399264.9000,1.759600,1.730500
2023-07-05,8.2800000000,8.2800000000,8.0600000000,8.0600000000,5777260,46985051.8000,0.858200,-2.065600
2023-07-06,8.0400000000,8.1300000000,7.9900000000,8.0800000000,4948000,39845711.0000,0.735000,0.248100
2023-07-07,8.0100000000,8.0500000000,7.8000000000,7.9800000000,5493200,43602722.0000,0.816000,-1.237600
2023-07-10,8.0000000000,8.1900000000,8.0000000000,8.0900000000,4980311,40486441.7600,0.739800,1.378400
2023-07-11,8.0800000000,8.1700000000,8.0000000000,8.1500000000,4390300,35564848.0000,0.652200,0.741700
2023-07-12,8.1900000000,8.2100000000,8.0500000000,8.0800000000,4516100,36547836.0000,0.670900,-0.858900
2023-07-13,8.3300000000,8.4000000000,8.1400000000,8.2200000000,12789699,105315420.6000,1.899900,1.732700
2023-07-14,8.2200000000,8.2600000000,8.0000000000,8.0600000000,11557606,93338979.0400,1.716900,-1.946500
2023-07-17,8.0000000000,8.0900000000,7.8800000000,8.0600000000,6444792,51717567.8800,0.957400,0.000000
2023-07-18,8.0600000000,8.0800000000,7.9300000000,7.9300000000,5938961,47495632.7900,0.882200,-1.612900
2023-07-19,7.9300000000,8.1100000000,7.9200000000,8.0400000000,5246668,42166642.5600,0.779400,1.387100
2023-07-20,8.0200000000,8.1700000000,7.9400000000,8.0400000000,8321631,67189096.7200,1.236200,0.000000
2023-07-21,8.1000000000,8.2600000000,8.0000000000,8.0500000000,9045660,73135751.4000,1.343700,0.124400
2023-07-24,8.0800000000,8.1000000000,7.9300000000,7.9600000000,5593500,44669252.7200,0.830900,-1.118000
2023-07-25,8.0200000000,8.0900000000,7.9500000000,8.0600000000,6716480,54041106.0000,0.997700,1.256300
2023-07-26,8.0100000000,8.0600000000,7.9200000000,7.9400000000,6048900,48154465.8400,0.898600,-1.488800
2023-07-27,7.9500000000,7.9600000000,7.6100000000,7.7500000000,12045554,93458742.9400,1.789400,-2.392900
2023-07-28,7.7000000000,7.7600000000,7.4700000000,7.6700000000,11950319,91417420.9300,1.775200,-1.032300
2023-07-31,7.6700000000,7.7800000000,7.5800000000,7.7600000000,12265840,94138158.8000,1.822100,1.173400
2023-08-01,8.1800000000,8.3800000000,7.9900000000,8.0900000000,28599104,233639212.7400,4.248400,4.252600
2023-08-02,7.9000000000,7.9000000000,7.6600000000,7.7900000000,17354402,134777120.5600,2.578000,-3.708300
2023-08-03,7.7000000000,7.8600000000,7.7000000000,7.7600000000,6864100,53370590.0000,1.019700,-0.385100
2023-08-04,7.6700000000,7.8500000000,7.6700000000,7.8100000000,7634184,59346785.8100,1.134100,0.644300
2023-08-07,7.8100000000,8.0400000000,7.7800000000,7.9900000000,11610000,91792022.0000,1.724700,2.304700
2023-08-08,7.9700000000,8.0500000000,7.9300000000,8.0000000000,6944200,55522131.0000,1.031600,0.125200
2023-08-09,7.9900000000,8.0800000000,7.8600000000,7.8700000000,6419500,51037742.0000,0.953600,-1.625000
2023-08-10,7.8400000000,8.0200000000,7.8200000000,7.9100000000,5505559,43715556.1000,0.817900,0.508300
2023-08-11,7.9400000000,8.0500000000,7.8100000000,7.8200000000,6655200,52642512.0000,0.988600,-1.137800
2023-08-14,7.7900000000,7.9800000000,7.7500000000,7.9400000000,7057701,55762244.8500,1.048400,1.534500
2023-08-15,7.9400000000,7.9800000000,7.8000000000,7.8500000000,4980707,39263962.5100,0.739900,-1.133500
2023-08-16,7.8700000000,7.8800000000,7.7500000000,7.7700000000,3526100,27491821.0000,0.523800,-1.019100
2023-08-17,7.7800000000,7.8300000000,7.6500000000,7.8000000000,3986620,30857925.8000,0.592200,0.386100
2023-08-18,7.8000000000,7.8400000000,7.6400000000,7.6400000000,4348100,33603707.0000,0.645900,-2.051300
2023-08-21,7.5300000000,7.7700000000,7.5300000000,7.6300000000,4242100,32563656.0000,0.630200,-0.130900
2023-08-22,7.7000000000,7.8900000000,7.6800000000,7.8700000000,9006092,70342555.7600,1.337900,3.145500
2023-08-23,7.9200000000,7.9400000000,7.7700000000,7.8600000000,5780700,45501050.0000,0.858700,-0.127100
2023-08-24,7.8700000000,8.2000000000,7.8600000000,8.1000000000,14338700,115622946.9400,2.130000,3.053400
2023-08-25,8.1000000000,8.1400000000,7.6000000000,7.6200000000,13672460,106856578.2000,2.031100,-5.925900
2023-08-28,8.1000000000,8.1000000000,7.5700000000,7.5900000000,9910802,76641765.4000,1.472300,-0.393700
2023-08-29,7.5900000000,7.8400000000,7.5700000000,7.8200000000,7511307,57968040.0400,1.115800,3.030300
2023-08-30,7.8400000000,7.9600000000,7.8000000000,7.9500000000,9253565,72972787.5000,1.374600,1.662400
2023-08-31,7.9500000000,7.9500000000,7.7200000000,7.7700000000,6452000,50166578.0000,0.958500,-2.264200
2023-09-01,7.7600000000,8.0500000000,7.7600000000,7.9300000000,9585207,75811200.8100,1.423900,2.059200
2023-09-04,7.9400000000,8.1200000000,7.9300000000,8.0500000000,12212840,98065702.6000,1.814200,1.513200
2023-09-05,8.0300000000,8.0300000000,7.8700000000,7.8900000000,7963500,63131759.0000,1.183000,-1.987600
2023-09-06,7.8600000000,7.8800000000,7.7700000000,7.8200000000,5411600,42264776.1800,0.803900,-0.887200
2023-09-07,7.8300000000,8.0500000000,7.8000000000,7.8800000000,12944500,102698088.0000,1.922900,0.767300
2023-09-08,7.8000000000,7.8800000000,7.6500000000,7.7800000000,9492600,73184779.0000,1.410100,-1.269000
2023-09-11,7.7200000000,7.7900000000,7.6800000000,7.7900000000,7844176,60691248.9800,1.165300,0.128500
2023-09-12,7.7500000000,7.7800000000,7.6500000000,7.6800000000,6627963,51024544.7800,0.984600,-1.412100
2023-09-13,7.6300000000,7.7300000000,7.6200000000,7.6700000000,4308760,33029907.8000,0.640100,-0.130200
2023-09-14,7.6500000000,7.6900000000,7.5300000000,7.6900000000,6217402,47304640.2000,0.923600,0.260800
2023-09-15,7.7000000000,7.8900000000,7.6900000000,7.7900000000,11320022,88231644.2200,1.681600,1.300400
2023-09-18,7.8000000000,7.9900000000,7.7700000000,7.8900000000,10455122,82269483.2600,1.553100,1.283700
2023-09-19,7.8600000000,7.8700000000,7.6700000000,7.7300000000,8373988,64767258.5200,1.244000,-2.027900
2023-09-20,7.7100000000,7.7200000000,7.5500000000,7.5600000000,6069220,46039813.5800,0.901600,-2.199200
2023-09-21,7.6100000000,7.6200000000,7.5000000000,7.5900000000,4422702,33398797.1000,0.657000,0.396800
2023-09-22,7.5900000000,7.6700000000,7.5200000000,7.6700000000,4571343,34826352.7500,0.679100,1.054000
2023-09-25,7.6900000000,7.6900000000,7.5500000000,7.6200000000,4321323,32831600.3400,0.641900,-0.651900
2023-09-26,7.5600000000,7.6500000000,7.3900000000,7.6300000000,6649385,50309846.5100,0.987800,0.131200
2023-09-27,7.6300000000,7.6300000000,7.4000000000,7.5300000000,6856900,51430682.0000,1.018600,-1.310600
2023-09-28,7.5000000000,7.5500000000,7.4600000000,7.4900000000,4192280,31469608.8000,0.622800,-0.531200
2023-10-09,7.4400000000,7.4400000000,6.9700000000,6.9800000000,10646032,75675182.0200,1.581500,-6.809100
2023-10-10,6.9700000000,7.1200000000,6.9700000000,7.0000000000,5492259,38717830.9900,0.815900,0.286500
2023-10-11,7.0000000000,7.2000000000,6.9100000000,7.1200000000,7259660,51420952.4000,1.078400,1.714300
2023-10-12,7.0800000000,7.2100000000,6.9700000000,7.1500000000,7581499,53562965.9800,1.126200,0.421300
2023-10-13,7.1100000000,7.2200000000,7.0600000000,7.1500000000,4518200,32329216.0000,0.671200,0.000000
2023-10-16,7.1700000000,7.1700000000,6.9600000000,6.9800000000,3618000,25438488.0100,0.537500,-2.377600
2023-10-17,7.0600000000,7.0700000000,6.9800000000,7.0100000000,2240919,15706950.2000,0.332900,0.429800
2023-10-18,6.9900000000,7.0200000000,6.8800000000,7.0100000000,3427733,23809480.0000,0.509200,0.000000
2023-10-19,6.9500000000,7.0700000000,6.9100000000,6.9100000000,3087000,21542769.0000,0.458600,-1.426500
2023-10-20,6.8600000000,6.9200000000,6.8000000000,6.8400000000,3585840,24586779.4000,0.532700,-1.013000
2023-10-23,6.8500000000,6.8600000000,6.6800000000,6.7200000000,4638522,31399616.0600,0.689100,-1.754400
2023-10-24,6.7500000000,6.9400000000,6.7200000000,6.9200000000,3711500,25512124.0000,0.551400,2.976200
2023-10-25,6.9300000000,7.0900000000,6.9300000000,7.0600000000,3808100,26788684.0000,0.565700,2.023100
2023-10-26,7.0300000000,7.0700000000,6.9800000000,7.0600000000,2699501,18956244.0100,0.401000,0.000000
2023-10-27,7.0000000000,7.1100000000,7.0000000000,7.0600000000,2397420,16943341.0000,0.356100,0.000000
2023-10-30,7.1000000000,7.5800000000,7.0600000000,7.3900000000,8590143,62490661.9700,1.276100,4.674200
2023-10-31,7.2600000000,7.3900000000,7.1500000000,7.2300000000,7484803,54126849.9900,1.111900,-2.165100
2023-11-01,7.2200000000,7.4000000000,7.1800000000,7.3000000000,5941979,43479345.4400,0.882700,0.968200
2023-11-02,7.2600000000,7.5500000000,7.2200000000,7.4500000000,11226033,83850452.1500,1.667600,2.054800
2023-11-03,7.3500000000,7.4900000000,7.2000000000,7.3900000000,7070020,52282612.6000,1.050300,-0.805400
2023-11-06,7.3900000000,7.5500000000,7.3400000000,7.5000000000,7852900,58832052.0000,1.166600,1.488500
2023-11-07,7.5400000000,7.5500000000,7.4000000000,7.4700000000,5904000,44081955.0000,0.877000,-0.400000
2023-11-08,7.4500000000,7.6200000000,7.4200000000,7.5900000000,7118160,53872421.2000,1.057400,1.606400
2023-11-09,7.5600000000,7.6000000000,7.4700000000,7.4800000000,5078500,38171670.0000,0.754400,-1.449300
2023-11-10,7.4800000000,7.5300000000,7.4000000000,7.4300000000,6136600,45656947.0000,0.911600,-0.668400
2023-11-13,7.4500000000,7.5400000000,7.4400000000,7.4900000000,3498520,26206421.2000,0.519700,0.807500
2023-11-14,7.5000000000,7.5400000000,7.4400000000,7.4900000000,2823600,21145233.0000,0.419500,0.000000
2023-11-15,7.5000000000,7.5900000000,7.3000000000,7.3500000000,7387389,54689337.1500,1.097400,-1.869200
2023-11-16,7.3500000000,7.4800000000,7.3000000000,7.4100000000,6034100,44731617.0000,0.896400,0.816300
2023-11-17,7.4200000000,7.5300000000,7.3700000000,7.4600000000,5988799,44636443.6100,0.889600,0.674800
2023-11-20,7.4600000000,7.5500000000,7.4000000000,7.5100000000,5111900,38269444.4000,0.759400,0.670200
2023-11-21,7.5000000000,7.6300000000,7.5000000000,7.5900000000,7765080,58860006.2000,1.153500,1.065200
2023-11-22,7.5500000000,7.7100000000,7.5100000000,7.6400000000,7379071,56471720.4800,1.096200,0.658800
2023-11-23,7.6100000000,7.6300000000,7.4100000000,7.5300000000,6029882,45290078.9000,0.895700,-1.439800
2023-11-24,7.5600000000,7.6200000000,7.4500000000,7.4800000000,4223460,31807774.6000,0.627400,-0.664000
2023-11-27,7.5400000000,7.6100000000,7.4200000000,7.4700000000,4584380,34280910.8000,0.681000,-0.133700
2023-11-28,7.4600000000,7.5100000000,7.3700000000,7.4500000000,3792480,28237318.3700,0.563400,-0.267700
2023-11-29,7.4600000000,7.5400000000,7.4300000000,7.4600000000,4567700,34215497.0000,0.678500,0.134200
2023-11-30,7.4600000000,7.5300000000,7.4300000000,7.4700000000,3745622,28005270.5600,0.556400,0.134000
2023-12-01,7.4600000000,7.6800000000,7.4400000000,7.6700000000,10943500,83465631.5700,1.625700,2.677400
2023-12-04,7.6200000000,7.8600000000,7.6200000000,7.8300000000,9237200,71815267.0000,1.372200,2.086000
2023-12-05,7.8200000000,7.8700000000,7.7500000000,7.7500000000,8043200,62827917.8800,1.194800,-1.021700
2023-12-06,7.7200000000,7.9500000000,7.6600000000,7.9000000000,9242600,72427960.0000,1.373000,1.935500
2023-12-07,7.8600000000,7.9900000000,7.8600000000,7.9400000000,8629230,68313928.1000,1.281900,0.506300
2023-12-08,7.9400000000,7.9500000000,7.8100000000,7.9000000000,8517002,67226159.8100,1.265200,-0.503800
2023-12-11,7.8400000000,7.9900000000,7.7900000000,7.9700000000,8612214,68345992.1800,1.279400,0.886100
2023-12-12,7.9800000000,8.0300000000,7.9100000000,7.9500000000,6093300,48520475.4000,0.905200,-0.250900
2023-12-13,7.9800000000,8.0200000000,7.8700000000,7.8800000000,6288180,49935327.2000,0.934100,-0.880500
2023-12-14,7.8800000000,7.9700000000,7.8300000000,7.8600000000,7516680,59277134.4000,1.116600,-0.253800
2023-12-15,7.8600000000,8.0100000000,7.8400000000,7.9500000000,7302083,57952534.9900,1.084700,1.145000
2023-12-18,7.8700000000,7.9500000000,7.7900000000,7.8500000000,6447980,50696852.8000,0.957900,-1.257900
2023-12-19,7.7500000000,8.1100000000,7.7200000000,7.9600000000,14494991,115343451.6200,2.153300,1.401300
2023-12-20,7.9300000000,7.9300000000,7.6800000000,7.6800000000,11730402,90930260.4000,1.742600,-3.517600
2023-12-21,7.6900000000,7.8200000000,7.6100000000,7.8000000000,7317102,56700664.1200,1.087000,1.562500
2023-12-22,7.7700000000,7.8000000000,7.4200000000,7.4600000000,10928019,82279979.7400,1.623400,-4.359000
2023-12-25,7.4500000000,7.5400000000,7.2500000000,7.4200000000,8769300,64538582.0000,1.302700,-0.536200
2023-12-26,7.4600000000,7.4600000000,7.2100000000,7.2700000000,5199020,37917206.2000,0.772300,-2.021600
2023-12-27,7.3100000000,7.3400000000,7.1600000000,7.2500000000,4987600,36073769.0000,0.740900,-0.275100
2023-12-28,7.2200000000,7.3500000000,7.1300000000,7.2900000000,6769105,49228907.9600,1.005600,0.551700
2023-12-29,7.2700000000,7.4800000000,7.2500000000,7.4400000000,7509862,55502027.3000,1.115600,2.057600
2024-01-02,7.4400000000,7.5800000000,7.3900000000,7.5200000000,7349484,55319100.7400,1.091800,1.075300
2024-01-03,7.5300000000,7.6400000000,7.4800000000,7.5800000000,5624020,42543670.8000,0.835500,0.797900
2024-01-04,7.5800000000,7.6700000000,7.4900000000,7.5900000000,5054222,38289602.9800,0.750800,0.131900
2024-01-05,7.5600000000,7.6100000000,7.4000000000,7.4700000000,4993100,37577089.0000,0.741700,-1.581000
2024-01-08,7.4500000000,7.4900000000,7.3700000000,7.3800000000,5028400,37379222.0000,0.747000,-1.204800
2024-01-09,7.3800000000,7.4800000000,7.3000000000,7.3800000000,4912820,36317456.4000,0.729800,0.000000
2024-01-10,7.3800000000,7.3800000000,7.2000000000,7.2000000000,4861120,35241468.4000,0.722100,-2.439000
2024-01-11,7.2000000000,7.2800000000,7.0700000000,7.0900000000,7161300,51126892.0000,1.063800,-1.527800
2024-01-12,7.1000000000,7.2400000000,7.0600000000,7.1000000000,6030500,43104143.0000,0.895800,0.141000
2024-01-15,7.1000000000,7.4000000000,7.0900000000,7.3000000000,8164800,59478126.6800,1.212900,2.816900
2024-01-16,7.2800000000,7.3300000000,7.1400000000,7.2400000000,7017480,50623252.4000,1.042500,-0.821900
2024-01-17,7.1900000000,7.2300000000,6.9900000000,7.0000000000,5241100,36978270.0000,0.778600,-3.314900
2024-01-18,6.9500000000,7.0600000000,6.6600000000,7.0100000000,11041252,75423327.6000,1.640200,0.142900
2024-01-19,6.9600000000,7.1400000000,6.9300000000,7.0200000000,7206580,50593139.6000,1.070600,0.142700
2024-01-22,6.9800000000,7.0500000000,6.4000000000,6.4400000000,10099300,67317428.9800,1.500300,-8.262100
2024-01-23,6.5000000000,6.9500000000,6.4600000000,6.7200000000,13061695,87646923.7200,1.940300,4.347800
2024-01-24,6.7200000000,6.8400000000,6.4300000000,6.7100000000,9604902,63483094.0800,1.426800,-0.148800
2024-01-25,6.6800000000,7.0300000000,6.5800000000,6.9600000000,9426600,64330418.0000,1.400300,3.725800
2024-01-26,6.9800000000,7.1000000000,6.9300000000,6.9500000000,8744236,61345278.0800,1.299000,-0.143700
2024-01-29,6.9600000000,7.0000000000,6.6200000000,6.6500000000,7132040,48063984.6000,1.059500,-4.316500
2024-01-30,6.5800000000,6.6500000000,6.4200000000,6.4300000000,6080513,39823727.7200,0.903300,-3.308300
2024-01-31,6.3700000000,6.5200000000,6.1800000000,6.1900000000,6952300,44033315.0100,1.032800,-3.732500
2024-02-01,6.1800000000,6.2900000000,5.9100000000,6.0900000000,8959500,54318192.0000,1.330900,-1.615500
2024-02-02,6.0500000000,6.2700000000,5.6100000000,6.0100000000,10284277,61375193.5100,1.527700,-1.313600
2024-02-05,5.8100000000,5.8900000000,5.4100000000,5.4100000000,13524100,73986469.6200,2.009000,-9.983400
2024-02-06,5.3700000000,5.6600000000,4.8800000000,5.4600000000,18660240,97060036.1900,2.772000,0.924200
2024-02-07,5.4600000000,5.5700000000,5.3100000000,5.5300000000,11882666,64799450.0400,1.765200,1.282100
2024-02-08,5.5500000000,5.9300000000,5.4900000000,5.8100000000,17536731,99991756.4700,2.605100,5.063300
2024-02-19,5.9800000000,6.1000000000,5.8000000000,6.0800000000,17095715,102209503.6000,2.539600,4.647200
2024-02-20,6.0700000000,6.1600000000,5.9500000000,6.1300000000,7934802,48159674.2200,1.178700,0.822400
2024-02-21,6.1000000000,6.3300000000,6.0000000000,6.1600000000,9910120,61497756.0000,1.472200,0.489400
2024-02-22,6.1600000000,6.2600000000,6.1000000000,6.2400000000,6905500,42819759.0000,1.025800,1.298700
2024-02-23,6.2400000000,6.4600000000,6.1800000000,6.4500000000,8567161,54155426.7900,1.272700,3.365400
2024-02-26,6.4500000000,6.5200000000,6.3300000000,6.4000000000,9370600,60307207.6900,1.392000,-0.775200
2024-02-27,6.3600000000,6.5100000000,6.2900000000,6.4700000000,8603600,55547794.0000,1.278100,1.093800
2024-02-28,6.5000000000,6.6000000000,6.1800000000,6.1900000000,13315380,85392885.4000,1.978000,-4.327700
2024-02-29,6.1400000000,6.3300000000,6.0800000000,6.2200000000,11122500,69154283.0000,1.652300,0.484700
2024-03-01,6.2000000000,6.2900000000,6.1700000000,6.2700000000,7225108,45046405.4500,1.073300,0.803900
2024-03-04,6.2900000000,6.3200000000,6.0900000000,6.2000000000,6701202,41491071.1700,0.995500,-1.116400
2024-03-05,6.1700000000,6.2600000000,6.1100000000,6.1700000000,8033105,49767341.1500,1.193300,-0.483900
2024-03-06,6.1500000000,6.2300000000,6.0500000000,6.1300000000,6555744,40180851.2800,0.973900,-0.648300
2024-03-07,6.1800000000,6.2000000000,6.0500000000,6.1400000000,8012100,49176595.0000,1.190200,0.163100
2024-03-08,6.0800000000,6.1800000000,6.0800000000,6.1300000000,5880700,36045379.0000,0.873600,-0.162900
2024-03-11,6.1300000000,6.2200000000,6.1000000000,6.2100000000,6113079,37690854.0300,0.908100,1.305100
2024-03-12,6.2100000000,6.3700000000,6.2100000000,6.3600000000,9713586,61058006.0000,1.443000,2.415500
2024-03-13,6.3300000000,6.4700000000,6.2700000000,6.4300000000,8030440,51225022.2000,1.192900,1.100600
2024-03-14,6.4300000000,6.4400000000,6.2900000000,6.3700000000,7719800,49254830.0000,1.146800,-0.933100
2024-03-15,6.3700000000,6.4500000000,6.3000000000,6.3200000000,9097300,57765211.0000,1.351400,-0.784900
2024-03-18,6.3200000000,6.4100000000,6.2600000000,6.4000000000,8869620,56203065.0000,1.317600,1.265800
2024-03-19,6.4200000000,6.4700000000,6.3100000000,6.3200000000,10636480,67934083.8000,1.580100,-1.250000
2024-03-20,6.3100000000,6.5600000000,6.3100000000,6.5100000000,13860330,89586031.6000,2.059000,3.006300
2024-03-21,6.5300000000,6.8000000000,6.5000000000,6.6000000000,12687422,83668247.4600,1.884700,1.382500
2024-03-22,6.6100000000,6.7500000000,6.4600000000,6.6700000000,15796431,104621785.2100,2.346600,1.060600
2024-03-25,6.6700000000,6.7000000000,6.4000000000,6.4200000000,10951700,71652897.7000,1.626900,-3.748100
2024-03-26,6.4200000000,6.4800000000,6.2700000000,6.3500000000,8201846,52095746.9800,1.218400,-1.090300
2024-03-27,6.3800000000,6.4200000000,6.1800000000,6.1800000000,7893281,49499671.6600,1.172600,-2.677200
2024-03-28,6.1400000000,6.3500000000,6.1100000000,6.2500000000,7537000,47165704.7200,1.119600,1.132700
2024-03-29,6.2300000000,6.3500000000,6.1800000000,6.3300000000,6720058,42043878.2200,0.998300,1.280000
2024-04-01,6.3300000000,6.4000000000,6.1400000000,6.2800000000,15370680,95789644.0000,2.283300,-0.789900
2024-04-02,6.2800000000,6.3200000000,6.1500000000,6.2000000000,11246677,69991713.7300,1.670700,-1.273900
2024-04-03,6.1600000000,6.2000000000,5.9800000000,6.0400000000,12469905,75510334.0500,1.852400,-2.580600
2024-04-08,6.0000000000,6.2500000000,5.9800000000,6.0300000000,21349988,130865333.0400,3.171600,-0.165600
2024-04-09,6.0800000000,6.2200000000,5.8900000000,6.1800000000,15079840,91796896.0000,2.240100,2.487600
2024-04-10,6.1700000000,6.2200000000,6.0400000000,6.1400000000,11165500,68355637.0000,1.658700,-0.647200
2024-04-11,6.1100000000,6.2000000000,6.0500000000,6.1900000000,12290351,75676282.2600,1.825800,0.814300
2024-04-12,6.1600000000,6.1600000000,6.0000000000,6.1100000000,17842100,108077248.4500,2.650500,-1.292400
2024-04-15,6.0100000000,6.1100000000,5.6500000000,5.8500000000,17478637,101970396.0400,2.596500,-4.255300
2024-04-16,5.7800000000,5.7800000000,5.3500000000,5.3800000000,16801818,92871701.7700,2.495900,-8.034200
2024-04-17,5.4300000000,5.7600000000,5.4300000000,5.6600000000,12075861,67953422.4100,1.793900,5.204500
2024-04-18,5.7200000000,5.7500000000,5.5700000000,5.5700000000,12747215,71953540.4500,1.893600,-1.590100
2024-04-19,5.5600000000,5.6100000000,5.4100000000,5.4400000000,8735800,47945357.0000,1.297700,-2.333900
2024-04-22,5.4400000000,5.6300000000,5.2800000000,5.5600000000,12276300,67175350.0100,1.823700,2.205900
2024-04-23,5.5500000000,5.6000000000,5.4600000000,5.4800000000,9085359,50012693.5300,1.349600,-1.438800
2024-04-24,5.4600000000,5.6100000000,5.4400000000,5.6100000000,9946045,55083486.5800,1.477500,2.372300
2024-04-25,5.7000000000,5.8200000000,5.5900000000,5.6300000000,12440497,70704898.7000,1.848100,0.356500
2024-04-26,5.6100000000,5.7100000000,5.5900000000,5.6600000000,10213310,57822527.5000,1.517200,0.532900
2024-04-29,5.6400000000,5.8400000000,5.6300000000,5.8000000000,13405520,77476966.4800,1.991400,2.473500
2024-04-30,5.7100000000,5.8200000000,5.4200000000,5.6800000000,24209160,134405221.9100,3.596300,-2.069000
2024-05-06,5.6600000000,5.6700000000,5.5200000000,5.5800000000,12670816,70755245.1200,1.882300,-1.760600
2024-05-07,5.5500000000,5.6600000000,5.5400000000,5.5900000000,7356718,41206365.0800,1.092900,0.179200
2024-05-08,5.5800000000,5.5800000000,5.4600000000,5.4700000000,6986415,38417092.8200,1.037800,-2.146700
2024-05-09,5.4700000000,5.7800000000,5.4700000000,5.5700000000,10367613,58358694.4700,1.540100,1.828200
2024-05-10,5.5900000000,5.6400000000,5.5100000000,5.5200000000,7378679,41005682.0100,1.096100,-0.897700
2024-05-13,5.4700000000,5.4700000000,5.3200000000,5.3700000000,8721800,46942292.0000,1.295600,-2.717400
2024-05-14,5.4500000000,5.4700000000,5.3600000000,5.4500000000,6125700,33227466.0000,0.910000,1.489800
2024-05-15,5.4300000000,5.5100000000,5.3800000000,5.4500000000,5210800,28454596.0000,0.774100,0.000000
2024-05-16,5.4600000000,5.5800000000,5.4400000000,5.5100000000,8489959,46907327.2700,1.261200,1.100900
2024-05-17,5.6000000000,5.6700000000,5.5100000000,5.6300000000,9193420,51342643.8000,1.365700,2.177900
2024-05-20,5.8600000000,5.8700000000,5.6700000000,5.6700000000,13537559,77758924.0700,2.011000,0.710500
2024-05-21,5.6300000000,5.7500000000,5.6000000000,5.6500000000,8542710,48449223.6100,1.269000,-0.352700
2024-05-22,5.6200000000,5.6600000000,5.4500000000,5.4900000000,11380476,62700173.9600,1.690600,-2.831900
2024-05-23,5.4700000000,5.4700000000,5.3200000000,5.3200000000,8612840,46188544.6000,1.279500,-3.096500
2024-05-24,5.3200000000,5.3800000000,5.2600000000,5.3400000000,5414200,28836175.0000,0.804300,0.375900
2024-05-27,5.2800000000,5.3000000000,5.1300000000,5.2300000000,8423747,43720025.9900,1.251400,-2.059900
2024-05-28,5.2000000000,5.2700000000,5.1600000000,5.2400000000,4657186,24357189.9800,0.691800,0.191200
2024-05-29,5.2200000000,5.2800000000,5.0800000000,5.1800000000,9819842,50679396.1500,1.458800,-1.145000
2024-05-30,5.1600000000,5.2000000000,5.1000000000,5.1700000000,4674260,24114803.6000,0.694400,-0.193100
2024-05-31,5.1900000000,5.3200000000,5.1500000000,5.2900000000,7912862,41676111.0000,1.175500,2.321100
2024-06-03,5.2100000000,5.2500000000,5.0800000000,5.1300000000,6758747,34808942.6400,1.004000,-3.024600
2024-06-04,5.1200000000,5.1800000000,5.0700000000,5.1400000000,4948733,25351328.2900,0.735100,0.194900
2024-06-05,5.1000000000,5.1400000000,4.9000000000,4.9000000000,9231400,46341718.9800,1.371300,-4.669300
2024-06-06,4.9900000000,5.0100000000,4.6300000000,4.7500000000,20944340,99892874.6000,3.111300,-3.061200
2024-06-07,4.7600000000,4.8500000000,4.6300000000,4.8200000000,16383114,77462122.6800,2.433700,1.473700
2024-06-11,4.7600000000,4.7800000000,4.6700000000,4.7300000000,11130500,52518241.8200,1.653500,-1.867200
2024-06-12,4.7200000000,4.8400000000,4.7100000000,4.8100000000,11221000,53526420.0000,1.666900,1.691300
