date,open,high,low,close,volume,amount,turn,pctChg
2024-06-13,4.7900000000,4.8400000000,4.7300000000,4.7500000000,5438233,25931298.7500,0.807900,-1.247400
2024-06-14,4.7300000000,4.8200000000,4.7000000000,4.8000000000,5715033,27359527.0800,0.849000,1.052600
2024-06-17,4.7900000000,4.7900000000,4.7200000000,4.7400000000,4872133,23138058.4200,0.723800,-1.250000
2024-06-18,4.7100000000,4.7700000000,4.6800000000,4.7400000000,6404273,30248546.8200,0.951400,0.000000
2024-06-19,4.7400000000,4.7600000000,4.6500000000,4.6600000000,4720802,22182599.3400,0.701300,-1.687800
2024-06-20,4.6600000000,4.6900000000,4.4900000000,4.5000000000,6562730,29952188.9000,0.974900,-3.433500
2024-06-21,4.5100000000,4.5600000000,4.4400000000,4.4600000000,4203200,18879349.0000,0.624400,-0.888900
2024-06-24,4.4400000000,4.4400000000,4.2300000000,4.2300000000,7408600,31810551.0000,1.100600,-5.157000
2024-06-25,4.2200000000,4.3300000000,4.2200000000,4.2700000000,6068300,26008395.0000,0.901500,0.945600
2024-06-26,4.2500000000,4.5100000000,4.2300000000,4.5100000000,9545102,42025218.9800,1.417900,5.620600
2024-06-27,4.5000000000,4.5900000000,4.4600000000,4.5300000000,6609300,29980628.0000,0.981800,0.443500
2024-06-28,4.5500000000,4.5600000000,4.3700000000,4.3900000000,7583900,33736736.8000,1.126600,-3.090500
2024-07-01,4.3700000000,4.5400000000,4.3500000000,4.4900000000,4920000,21779537.0000,0.730900,2.277900
2024-07-02,4.4800000000,4.6000000000,4.4700000000,4.5300000000,4605900,20933996.0000,0.684200,0.890900
2024-07-03,4.5400000000,4.7000000000,4.5000000000,4.6200000000,8168820,37765951.8000,1.213500,1.986800
2024-07-04,4.5900000000,4.6200000000,4.4200000000,4.4400000000,6763200,30414940.0000,1.004700,-3.896100
2024-07-05,4.4100000000,4.5200000000,4.3600000000,4.4900000000,4399222,19647024.5600,0.653500,1.126100
2024-07-08,4.4900000000,4.5000000000,4.3100000000,4.3400000000,4460700,19514391.0000,0.662600,-3.340800
2024-07-09,4.3500000000,4.3700000000,4.1900000000,4.3100000000,4895640,20924204.0000,0.727300,-0.691200
2024-07-10,4.3000000000,4.3300000000,4.2000000000,4.2000000000,4798100,20424600.0000,0.712800,-2.552200
2024-07-11,4.2700000000,4.3800000000,4.2700000000,4.3800000000,6466000,28089408.0000,0.960500,4.285700
2024-07-12,4.3900000000,4.4700000000,4.2700000000,4.2900000000,6483700,28165197.0000,0.963200,-2.054800
2024-07-15,4.2600000000,4.2800000000,4.1500000000,4.1500000000,5787253,24277584.4800,0.859700,-3.263400
2024-07-16,4.1500000000,4.2000000000,4.1200000000,4.1700000000,4048640,16813323.0000,0.601400,0.481900
2024-07-17,4.1800000000,4.2400000000,4.1300000000,4.1500000000,4435993,18506938.0600,0.659000,-0.479600
2024-07-18,4.1200000000,4.2300000000,4.0500000000,4.1800000000,6253900,25920725.0000,0.929000,0.722900
2024-07-19,4.1600000000,4.1800000000,4.1000000000,4.1400000000,4300000,17806496.0000,0.638800,-0.956900
2024-07-22,4.1400000000,4.1700000000,4.0400000000,4.0600000000,7905702,32228386.7200,1.174400,-1.932400
2024-07-23,4.0600000000,4.1000000000,3.9400000000,3.9400000000,8820253,35358214.8800,1.310300,-2.955700
2024-07-24,3.9400000000,3.9400000000,3.6500000000,3.6800000000,24426051,91615778.3000,3.628500,-6.599000
2024-07-25,3.6500000000,3.7900000000,3.5900000000,3.7700000000,13070322,48625804.0000,1.941600,2.445700
2024-07-26,3.7600000000,3.8800000000,3.7600000000,3.8700000000,8042200,30856233.0000,1.194700,2.652500
2024-07-29,3.8800000000,3.9000000000,3.7400000000,3.8400000000,7373703,28089347.5200,1.095400,-0.775200
2024-07-30,3.8500000000,3.9100000000,3.7900000000,3.8800000000,5635003,21803180.5200,0.837100,1.041700
2024-07-31,3.9000000000,4.0900000000,3.8900000000,4.0700000000,9108112,36717138.3100,1.353000,4.896900
2024-08-01,4.0700000000,4.0900000000,4.0000000000,4.0300000000,6486100,26200038.0000,0.963500,-0.982800
2024-08-02,4.0000000000,4.1200000000,3.9900000000,4.0000000000,6304700,25536784.0000,0.936600,-0.744400
2024-08-05,4.1100000000,4.4000000000,4.0300000000,4.4000000000,12363909,52815201.1200,1.836700,10.000000
2024-08-06,4.8300000000,4.8400000000,4.4600000000,4.8400000000,58198822,275171367.9200,8.645500,10.000000
2024-08-07,4.8400000000,5.1900000000,4.6600000000,4.9000000000,75292652,371765207.9200,11.184900,1.239700
2024-08-08,4.4100000000,5.1300000000,4.4100000000,4.7200000000,56832779,268589113.1000,8.442600,-3.673500
2024-08-09,4.7000000000,5.1300000000,4.5400000000,4.8800000000,56346256,274156404.7900,8.370300,3.389800
2024-08-12,4.7600000000,4.8400000000,4.5300000000,4.6200000000,36616390,169098897.6600,5.439400,-5.327900
2024-08-13,4.6600000000,4.8900000000,4.2800000000,4.4000000000,40514268,181573071.2300,6.018500,-4.761900
2024-08-14,4.2900000000,4.5200000000,4.2200000000,4.4300000000,30266100,132683006.9300,4.496100,0.681800
2024-08-15,4.3500000000,4.8700000000,4.3100000000,4.8700000000,39434770,181817614.1100,5.858100,9.932300
2024-08-16,4.9900000000,5.1300000000,4.9100000000,4.9600000000,64823963,324192309.8500,9.629700,1.848000
2024-08-19,4.8800000000,4.9700000000,4.7300000000,4.8400000000,34130600,164902119.0000,5.070200,-2.419400
2024-08-20,4.8300000000,4.8300000000,4.6700000000,4.7800000000,25512300,121108062.0100,3.789900,-1.239700
2024-08-21,4.7100000000,4.8800000000,4.7100000000,4.7300000000,21874742,104465632.2400,3.249500,-1.046000
2024-08-22,4.7400000000,4.7500000000,4.5200000000,4.5400000000,23025600,105807001.0000,3.420500,-4.016900
2024-08-23,4.5100000000,4.5700000000,4.3000000000,4.4100000000,21467800,94716826.0000,3.189100,-2.863400
2024-08-26,4.3600000000,4.3800000000,4.1800000000,4.2800000000,17576900,74793102.9600,2.611100,-2.947800
2024-08-27,4.2200000000,4.2800000000,4.1200000000,4.1300000000,13204100,55466144.9600,1.961500,-3.504700
2024-08-28,4.2000000000,4.5400000000,4.2000000000,4.5400000000,12025780,53112605.2000,1.786500,9.927400
2024-08-29,4.4600000000,4.5400000000,4.3200000000,4.4800000000,24841100,110701948.0000,3.690200,-1.321600
2024-08-30,4.4800000000,4.8600000000,4.4700000000,4.7200000000,33832648,158741352.4000,5.025900,5.357100
2024-09-02,4.7300000000,5.0500000000,4.6900000000,4.7300000000,37283800,181303059.0000,5.538600,0.211900
2024-09-03,4.7700000000,5.0200000000,4.7600000000,4.8500000000,32982050,161300227.3800,4.899500,2.537000
2024-09-04,4.8400000000,4.9800000000,4.7800000000,4.8400000000,27805181,136033016.6700,4.130500,-0.206200
2024-09-05,4.8800000000,5.1200000000,4.8500000000,4.9900000000,35063660,174515017.9900,5.208800,3.099200
2024-09-06,4.9800000000,5.4900000000,4.9000000000,5.2800000000,64600171,340368172.3200,9.596500,5.811600
2024-09-09,5.2400000000,5.8100000000,5.1800000000,5.5600000000,79601572,441468730.1800,11.825000,5.303000
2024-09-10,5.4000000000,5.4500000000,5.0000000000,5.0000000000,58062450,294925895.1800,8.625300,-10.071900
2024-09-11,4.9500000000,5.1100000000,4.9000000000,4.9200000000,37412051,186724922.4400,5.557600,-1.600000
2024-09-12,4.9000000000,4.9700000000,4.8000000000,4.8200000000,30638602,148616794.2400,4.551400,-2.032500
2024-09-13,4.8300000000,4.8900000000,4.6700000000,4.6700000000,26837580,127483888.8000,3.986800,-3.112000
2024-09-18,4.7500000000,4.8800000000,4.5300000000,4.8800000000,30379081,143114173.5300,4.512900,4.496800
2024-09-19,4.9000000000,5.0000000000,4.8100000000,4.9300000000,39316030,193448936.3000,5.840500,1.024600
2024-09-20,4.8800000000,4.9000000000,4.7200000000,4.7600000000,24709410,118353386.4000,3.670600,-3.448300
2024-09-23,4.7300000000,4.8400000000,4.6500000000,4.7000000000,19694300,93154320.0000,2.925600,-1.260500
2024-09-24,4.6900000000,5.1700000000,4.6900000000,5.1400000000,56480481,283066504.7400,8.390300,9.361700
2024-09-25,5.0700000000,5.2800000000,5.0200000000,5.1800000000,54649899,282001954.1600,8.118300,0.778200
2024-09-26,5.2000000000,5.4500000000,5.1700000000,5.4400000000,53028141,281574445.6900,7.877400,5.019300
2024-09-27,5.5200000000,5.6600000000,5.2700000000,5.4400000000,58117373,317935183.5400,8.633400,0.000000
2024-09-30,5.5800000000,5.9800000000,5.4800000000,5.9800000000,80575903,463579178.1900,11.969700,9.926500
2024-10-08,6.5700000000,6.5800000000,5.7500000000,6.0800000000,76403450,466241308.4200,11.569400,1.672200
2024-10-09,5.9100000000,5.9100000000,5.4700000000,5.4700000000,42216403,236981220.9700,6.392600,-10.032900
2024-10-10,5.4300000000,5.6500000000,5.3400000000,5.5400000000,28329794,155929838.4200,4.289900,1.279700
2024-10-11,5.5000000000,5.5500000000,5.3100000000,5.3700000000,19363952,104746445.6800,2.932200,-3.068600
2024-10-14,5.4100000000,5.6400000000,5.3100000000,5.4800000000,19970556,109051116.7100,3.024100,2.048400
2024-10-15,5.4400000000,5.5800000000,5.3200000000,5.3400000000,15288940,82950445.6000,2.315100,-2.554700
2024-10-16,5.2400000000,5.4500000000,5.2300000000,5.4400000000,17751960,95405620.6000,2.688100,1.872700
2024-10-17,5.4400000000,5.5900000000,5.4100000000,5.4300000000,19890380,109661016.0000,3.011900,-0.183800
2024-10-18,5.4200000000,5.5500000000,5.3400000000,5.4800000000,18507424,101099902.3600,2.802500,0.920800
2024-10-21,5.1200000000,5.4200000000,5.1200000000,5.2800000000,44511613,233436430.8300,6.740200,-3.649600
2024-10-22,5.2200000000,5.4800000000,5.1900000000,5.3200000000,31274424,166556699.5200,4.735800,0.757600
2024-10-23,5.3300000000,5.4000000000,5.2000000000,5.3200000000,24981822,132495650.8200,3.782900,0.000000
2024-10-24,5.3100000000,5.5000000000,5.2200000000,5.3400000000,21413800,114209848.0100,3.242600,0.375900
2024-10-25,5.3400000000,5.5500000000,5.3300000000,5.5200000000,27963909,153270215.9900,4.234500,3.370800
2024-10-28,5.5800000000,5.7500000000,5.5500000000,5.7200000000,23462080,133062099.9100,3.552800,3.623200
2024-10-29,5.7800000000,5.8800000000,5.5300000000,5.5400000000,24997217,141853216.0200,3.785200,-3.146900
2024-10-30,5.4600000000,5.4600000000,5.2700000000,5.3600000000,22575300,120864446.0000,3.418500,-3.249100
2024-10-31,5.3600000000,5.4500000000,5.2500000000,5.3900000000,15630140,83521922.5800,2.366800,0.559700
2024-11-01,5.3700000000,5.3700000000,5.1700000000,5.2300000000,17224200,90508286.0000,2.608200,-2.968500
2024-11-04,5.2800000000,5.6700000000,5.2000000000,5.6500000000,34549834,190757299.4600,5.231700,8.030600
2024-11-05,5.6800000000,6.2200000000,5.5900000000,6.0800000000,52213847,313341385.6100,7.906500,7.610600
2024-11-06,6.1100000000,6.6800000000,6.0600000000,6.5500000000,55634203,355540848.1000,8.424400,7.730300
2024-11-07,6.4700000000,6.6500000000,6.2200000000,6.5000000000,37106891,238387377.9800,5.618900,-0.763400
2024-11-08,6.6200000000,6.7200000000,6.3700000000,6.4500000000,30368150,197080486.4600,4.598500,-0.769200
2024-11-11,6.4000000000,7.1000000000,6.4000000000,7.1000000000,67533986,470737030.1600,10.226400,10.077500
2024-11-12,7.1000000000,7.1000000000,6.3900000000,6.4500000000,63732131,419191409.1700,9.650700,-9.154900
2024-11-13,6.5200000000,6.8000000000,6.3000000000,6.5000000000,42150890,273850356.5600,6.382700,0.775200
2024-11-14,6.4600000000,6.4800000000,6.1800000000,6.2000000000,21674900,136862606.0000,3.282100,-4.615400
2024-11-15,6.2000000000,6.4300000000,6.1300000000,6.1500000000,17640730,110845897.1800,2.671300,-0.806500
2024-11-18,6.1900000000,6.2400000000,5.8600000000,5.9400000000,19482700,116149004.7800,2.950200,-3.414600
2024-11-19,5.9800000000,6.0800000000,5.8300000000,6.0800000000,14522600,86378932.0000,2.199100,2.356900
2024-11-20,6.0200000000,6.3000000000,5.9600000000,6.2100000000,16098318,99046881.5200,2.437700,2.138200
2024-11-21,6.1900000000,6.4800000000,6.1200000000,6.3300000000,25763900,162072917.0000,3.901300,1.932400
2024-11-22,6.3000000000,6.6400000000,6.2500000000,6.2700000000,35521002,230144465.0800,5.378800,-0.947900
2024-11-25,6.3500000000,6.9000000000,6.3500000000,6.8400000000,62241149,420013489.6500,9.424900,9.090900
2024-11-26,6.7300000000,6.8200000000,6.5500000000,6.5800000000,41204893,274616868.8000,6.239500,-3.801200
2024-11-27,6.6000000000,7.2400000000,6.5300000000,7.2400000000,82119718,580874450.9900,12.435000,10.030400
2024-11-28,7.2000000000,7.8500000000,6.9500000000,7.3300000000,95722071,708069352.6700,14.494800,1.243100
2024-11-29,7.3300000000,7.7800000000,7.0700000000,7.6300000000,63474854,471238067.3200,9.611700,4.092800
2024-12-02,7.4600000000,7.7000000000,7.2500000000,7.5700000000,50130130,376416308.8800,7.591000,-0.786400
2024-12-03,7.4600000000,7.9000000000,7.4600000000,7.7700000000,38706347,299465175.1700,5.861100,2.642000
2024-12-04,7.6800000000,7.8600000000,7.4100000000,7.5000000000,27782860,211066300.8900,4.207000,-3.474900
2024-12-05,7.5100000000,8.0800000000,7.5100000000,7.7400000000,31099082,242782090.2700,4.709200,3.200000
2024-12-06,7.6100000000,7.8300000000,7.5600000000,7.7100000000,19629181,151009031.6100,2.972400,-0.387600
2024-12-09,7.7200000000,7.7300000000,7.2600000000,7.3900000000,27192402,201431677.6600,4.117600,-4.150500
2024-12-10,7.6100000000,7.9800000000,7.5800000000,7.9500000000,46086943,361183575.4200,6.978700,7.577800
2024-12-11,7.8300000000,8.0500000000,7.7800000000,7.9500000000,32951482,261342680.9000,4.989700,0.000000
2024-12-12,7.9200000000,8.0900000000,7.8100000000,8.0100000000,32344529,258339514.3000,4.897800,0.754700
2024-12-13,7.8900000000,8.1600000000,7.7200000000,8.0300000000,34303500,273427035.0000,5.194400,0.249700
2024-12-16,8.0500000000,8.8300000000,7.7900000000,8.2100000000,55361967,460248186.4100,8.383200,2.241600
2024-12-17,7.9600000000,7.9600000000,7.6000000000,7.6400000000,31098619,240896958.8400,4.709100,-6.942800
2024-12-18,7.5900000000,7.7000000000,7.4000000000,7.6300000000,16442545,124382015.8300,2.489800,-0.130900
2024-12-19,7.5500000000,7.6300000000,7.1800000000,7.4000000000,21455447,157714157.8700,3.248900,-3.014400
2024-12-20,7.3800000000,7.5500000000,7.3200000000,7.4200000000,12508916,92816492.1300,1.894200,0.270300
2024-12-23,7.6400000000,7.7000000000,7.1300000000,7.2100000000,18755108,139231165.5600,2.840000,-2.830200
2024-12-24,7.2100000000,7.3200000000,7.1000000000,7.2400000000,12707542,91447226.1300,1.924200,0.416100
2024-12-25,7.2300000000,7.2500000000,6.8300000000,6.9400000000,14825341,103392994.7400,2.244900,-4.143600
2024-12-26,6.9300000000,7.1500000000,6.8500000000,6.9200000000,10755190,75174260.1600,1.628600,-0.288200
2024-12-27,6.9400000000,7.1900000000,6.9000000000,7.0800000000,9787110,69373104.2000,1.482000,2.312100
2024-12-30,7.1800000000,7.1900000000,6.6900000000,6.7400000000,17985409,122282908.5500,2.723500,-4.802300
2024-12-31,6.7500000000,7.0300000000,6.7300000000,6.8900000000,16485599,113723459.1800,2.496300,2.225500
2025-01-02,6.9100000000,7.4300000000,6.7800000000,7.0300000000,27984510,198989125.1200,4.237600,2.031900
2025-01-03,7.0200000000,7.0200000000,6.6200000000,6.7200000000,19703604,134166747.1000,2.983600,-4.409700
2025-01-06,6.6500000000,7.0500000000,6.6000000000,7.0000000000,15903416,109670716.1400,2.408200,4.166700
2025-01-07,7.0300000000,7.5500000000,6.9600000000,7.0300000000,34329085,246702247.9200,5.198300,0.428600
2025-01-08,6.9400000000,7.3000000000,6.8700000000,7.2600000000,20822326,147992566.8200,3.153000,3.271700
2025-01-09,7.1700000000,7.3400000000,7.0600000000,7.1500000000,14860420,107205357.4600,2.250200,-1.515200
2025-01-10,7.1200000000,7.2800000000,7.0000000000,7.2000000000,14946336,106952128.3000,2.263300,0.699300
2025-01-13,7.1600000000,7.5900000000,7.0200000000,7.5000000000,19249376,142897003.7200,2.914800,4.166700
2025-01-14,8.0000000000,8.0900000000,7.7000000000,7.9200000000,32197456,253784604.0600,4.875500,5.600000
2025-01-15,7.8000000000,8.0900000000,7.7000000000,7.7700000000,23270696,183664479.2700,3.523800,-1.893900
2025-01-16,7.7500000000,8.1500000000,7.7500000000,7.9200000000,21431366,169990889.7600,3.245300,1.930500
2025-01-17,7.8800000000,8.1900000000,7.8000000000,8.1800000000,25016178,201170093.1200,3.788100,3.282800
2025-01-20,8.1300000000,8.4700000000,7.9400000000,8.0600000000,23969345,194917299.2100,3.629600,-1.467000
2025-01-21,8.0000000000,8.0700000000,7.7800000000,7.8700000000,19878815,156980809.4200,3.010200,-2.357300
2025-01-22,7.8200000000,7.9200000000,7.7300000000,7.7800000000,9744800,76066570.3800,1.475600,-1.143600
2025-01-23,7.8200000000,7.9800000000,7.7400000000,7.7600000000,11335799,88657321.2100,1.716500,-0.257100
2025-01-24,7.7600000000,7.8300000000,7.5900000000,7.8200000000,12325931,94835290.6100,1.866500,0.773200
2025-01-27,7.8200000000,7.9200000000,7.7100000000,7.7600000000,7546760,59062360.5100,1.142800,-0.767300
2025-02-05,7.7800000000,7.8200000000,7.3200000000,7.4000000000,14915798,111234533.6600,2.258600,-4.639200
2025-02-06,7.3700000000,7.7500000000,7.3500000000,7.5200000000,12930140,97946765.9100,1.958000,1.621600
2025-02-07,7.5100000000,7.6500000000,7.2400000000,7.4400000000,15477597,115265830.9500,2.343700,-1.063800
2025-02-10,7.4500000000,7.7000000000,7.3800000000,7.6400000000,13513901,101897970.4400,2.046400,2.688200
2025-02-11,7.6000000000,7.9800000000,7.6000000000,7.7000000000,18723397,146000689.8700,2.835200,0.785300
2025-02-12,7.6600000000,8.0400000000,7.6400000000,7.9000000000,18719709,147766360.3400,2.834600,2.597400
2025-02-13,8.0900000000,8.1800000000,7.7900000000,7.9500000000,16214213,129320738.3300,2.455200,0.632900
2025-02-14,7.9400000000,8.0500000000,7.7600000000,7.9800000000,16719333,132169853.5000,2.531700,0.377400
2025-02-17,7.9100000000,8.1300000000,7.6100000000,8.0900000000,19823553,157741893.1500,3.001800,1.378400
2025-02-18,8.0300000000,8.1200000000,7.9200000000,8.0000000000,14496889,116223825.5600,2.195200,-1.112500
2025-02-19,8.0300000000,8.1800000000,7.9600000000,8.0400000000,15786510,126842339.5300,2.390500,0.500000
2025-02-20,8.0300000000,8.3800000000,7.9700000000,8.3100000000,20433073,167820320.4700,3.094100,3.358200
2025-02-21,8.2200000000,8.2900000000,8.0000000000,8.0500000000,16315736,131647522.8000,2.470600,-3.128800
2025-02-24,8.0200000000,8.6800000000,7.8900000000,8.4900000000,28771508,240282203.3200,4.356700,5.465800
2025-02-25,8.4500000000,8.6300000000,8.2800000000,8.3600000000,16502086,139342159.7900,2.498800,-1.531200
2025-02-26,8.4000000000,8.5500000000,8.2800000000,8.4200000000,11440657,95940479.9500,1.732400,0.717700
2025-02-27,8.5000000000,9.0900000000,8.4000000000,8.9600000000,28281962,252036225.4200,4.282600,6.413300
2025-02-28,8.9500000000,9.1500000000,8.8000000000,8.8100000000,20234379,181289282.5000,3.064000,-1.674100
2025-03-03,8.7800000000,9.6500000000,8.7100000000,9.3400000000,27550205,253426639.2800,4.171800,6.015900
2025-03-04,9.2800000000,9.3300000000,8.9200000000,9.2800000000,15219943,139378447.8600,2.304700,-0.642400
2025-03-05,9.2000000000,9.2900000000,8.8200000000,9.0700000000,17017084,153716013.2000,2.576800,-2.262900
2025-03-06,9.0400000000,9.3200000000,8.9400000000,9.2800000000,12699914,116268356.6800,1.923100,2.315300
2025-03-07,9.2000000000,9.4000000000,9.0900000000,9.2700000000,10626748,98340790.7100,1.609200,-0.107800
2025-03-10,9.2100000000,9.3500000000,9.0300000000,9.3100000000,10117917,92824720.5000,1.532100,0.431500
2025-03-11,9.2200000000,9.8500000000,9.1300000000,9.7500000000,17227616,164906887.9300,2.608700,4.726100
2025-03-12,9.7500000000,9.9500000000,9.4600000000,9.4600000000,13504796,130191497.9200,2.045000,-2.974400
2025-03-13,9.4600000000,9.5400000000,9.3000000000,9.4900000000,9578335,90309028.8300,1.450400,0.317100
2025-03-14,9.5300000000,9.5900000000,9.2600000000,9.4800000000,10996571,103756004.9400,1.665200,-0.105400
2025-03-17,9.5300000000,9.7000000000,9.1500000000,9.2000000000,12464755,116788499.0200,1.887500,-2.953600
2025-03-18,9.1900000000,9.3500000000,9.1100000000,9.2900000000,12894696,119144325.9200,1.952600,0.978300
2025-03-19,9.2200000000,9.3500000000,8.9000000000,9.0200000000,11434334,103643206.8900,1.731500,-2.906400
2025-03-20,8.9900000000,9.3500000000,8.9600000000,9.1900000000,10879508,100080986.0200,1.647400,1.884700
2025-03-21,9.1800000000,9.4200000000,9.1000000000,9.2000000000,8867498,82275071.3100,1.342800,0.108800
2025-03-24,9.3000000000,10.1200000000,9.2200000000,9.7000000000,35369944,344519727.4900,5.355900,5.434800
2025-03-25,9.4100000000,9.5800000000,8.9200000000,9.1300000000,24415640,227278603.4600,3.697200,-5.876300
2025-03-26,8.8000000000,9.3200000000,8.6800000000,9.1800000000,16133482,146271759.4900,2.443000,0.547600
2025-03-27,9.2000000000,9.3500000000,9.1300000000,9.1800000000,8011696,74048852.1900,1.213200,0.000000
2025-03-28,9.1400000000,9.3300000000,9.0700000000,9.1000000000,7112861,65330003.9700,1.077100,-0.871500
2025-03-31,9.3200000000,9.4600000000,8.7900000000,9.1500000000,19178328,175039391.1200,2.904100,0.549500
2025-04-01,9.0000000000,9.3900000000,8.9000000000,9.1800000000,13505395,123691357.3200,2.045100,0.327900
2025-04-02,9.0500000000,9.2600000000,8.9500000000,9.1700000000,9797737,89505139.7300,1.483600,-0.108900
2025-04-03,8.9200000000,9.3400000000,8.9200000000,9.0600000000,9417992,86319275.6900,1.426100,-1.199600
2025-04-07,8.6900000000,9.2300000000,8.1800000000,8.6900000000,19824905,172261261.0900,3.002000,-4.083900
2025-04-08,8.8000000000,9.1200000000,8.6200000000,8.8800000000,13587199,120143045.1100,2.057500,2.186400
2025-04-09,8.7000000000,9.2600000000,8.2500000000,9.2600000000,16413110,145712973.8800,2.485400,4.279300
2025-04-10,9.2500000000,9.7000000000,9.1000000000,9.6200000000,18299106,174755231.6200,2.771000,3.887700
2025-04-11,9.5800000000,9.7000000000,9.4900000000,9.6400000000,9144833,88095051.9900,1.384800,0.207900
2025-04-14,9.8000000000,9.9500000000,9.5600000000,9.8200000000,12413716,121843219.6200,1.879800,1.867200
2025-04-15,9.9700000000,9.9700000000,9.5900000000,9.8100000000,9476700,92535161.0300,1.435000,-0.101800
2025-04-16,9.8200000000,9.9200000000,9.5800000000,9.7800000000,9673893,94223027.7500,1.464900,-0.305800
2025-04-17,9.6800000000,10.3500000000,9.6600000000,10.1300000000,17455124,176216510.3200,2.643200,3.578700
2025-04-18,10.3500000000,10.4600000000,9.7800000000,9.9800000000,15057448,151395789.6500,2.280100,-1.480800
2025-04-21,9.9500000000,10.1400000000,9.8100000000,9.9800000000,10401694,104018292.8700,1.575100,0.000000
2025-04-22,10.1000000000,10.1500000000,9.5000000000,9.5000000000,16788995,162754138.1500,2.542300,-4.809600
2025-04-23,9.5200000000,9.9800000000,9.5200000000,9.7200000000,13537293,132488337.7500,2.049900,2.315800
2025-04-24,9.7000000000,10.0800000000,9.7000000000,9.8900000000,17528612,173846106.4700,2.654300,1.749000
2025-04-25,9.8300000000,10.1200000000,9.8100000000,10.0000000000,10603624,105925301.5600,1.605700,1.112200
2025-04-28,10.0200000000,10.0800000000,9.7000000000,9.8600000000,10466780,103198866.0400,1.584900,-1.400000
2025-04-29,9.8100000000,10.1000000000,9.6500000000,9.9700000000,10846899,107847150.0100,1.642500,1.115600
2025-04-30,9.9800000000,9.9800000000,9.5500000000,9.6400000000,12900591,124737947.9100,1.953500,-3.309900
2025-05-06,9.6700000000,9.8400000000,9.3600000000,9.5100000000,15935794,151708082.0500,2.413100,-1.348500
2025-05-07,9.5800000000,9.7500000000,9.5100000000,9.6100000000,9465238,91091723.9000,1.433300,1.051500
2025-05-08,9.5500000000,9.8000000000,9.3600000000,9.6800000000,15640273,150010790.7700,2.368300,0.728400
2025-05-09,9.6300000000,9.7800000000,9.5500000000,9.6800000000,7120499,68779235.3500,1.078200,0.000000
2025-05-12,9.7000000000,10.1600000000,9.6500000000,10.0900000000,13640933,135484002.2700,2.065600,4.235500
2025-05-13,10.1100000000,10.1500000000,9.9300000000,9.9900000000,8243705,82571169.2400,1.248300,-0.991100
2025-05-14,10.0000000000,10.0000000000,9.7200000000,9.8200000000,8342427,81955441.4200,1.263300,-1.701700
2025-05-15,9.8000000000,9.8100000000,9.6600000000,9.7300000000,4502160,43829590.5600,0.681700,-0.916500
2025-05-16,9.6900000000,10.0800000000,9.6400000000,9.9500000000,10251494,101334165.9400,1.552300,2.261000
2025-05-19,9.9400000000,10.5000000000,9.8600000000,10.2900000000,17258225,177660122.5700,2.613300,3.417100
2025-05-20,10.2600000000,10.6500000000,10.2000000000,10.5500000000,14478809,152133342.7500,2.192500,2.526700
2025-05-21,10.6600000000,10.7300000000,10.3800000000,10.4200000000,8097877,84810975.7000,1.226200,-1.232200
2025-05-22,10.4200000000,10.5500000000,10.2400000000,10.3900000000,7804651,81016131.4600,1.181800,-0.287900
