date,open,high,low,close,volume,amount,turn,pctChg
2025-05-23,10.3800000000,10.4200000000,10.2600000000,10.3300000000,6396400,66113018.1400,0.968600,-0.577500
2025-05-26,10.2800000000,10.6300000000,10.1800000000,10.2600000000,8737503,90242193.3100,1.323100,-0.677600
2025-05-27,10.2000000000,10.5300000000,10.0800000000,10.2100000000,9111139,93271789.9800,1.379700,-0.487300
2025-05-28,10.2000000000,10.3000000000,10.0000000000,10.1000000000,5050740,51035315.0100,0.764800,-1.077400
2025-05-29,10.0900000000,10.2000000000,9.9300000000,10.1300000000,6208399,62435522.1800,0.940100,0.297000
2025-05-30,10.0600000000,10.4700000000,10.0400000000,10.1700000000,9862513,101458247.4300,1.493400,0.394900
2025-06-03,10.1800000000,10.5800000000,10.1800000000,10.4700000000,10557524,109994851.1900,1.598700,2.949900
2025-06-04,10.4000000000,10.6700000000,10.3500000000,10.6200000000,8121721,85395026.5100,1.229800,1.432700
2025-06-05,10.5400000000,10.8000000000,10.5400000000,10.7500000000,10539838,112708851.6700,1.596000,1.224100
2025-06-06,10.7400000000,10.8200000000,10.1600000000,10.2300000000,13892299,143754416.3000,2.103700,-4.837200
2025-06-09,10.2300000000,10.2300000000,9.5500000000,9.7100000000,31857390,309993328.0800,4.824000,-5.083100
2025-06-10,9.6000000000,9.6800000000,9.3600000000,9.5100000000,18243600,173240284.6100,2.762500,-2.059700
2025-06-11,9.5200000000,9.6000000000,9.3900000000,9.4500000000,12244395,116384405.3400,1.854100,-0.630900
2025-06-12,9.4000000000,9.4500000000,8.7700000000,9.0300000000,37979619,342566612.6600,5.751100,-4.444400
2025-06-13,8.9000000000,8.9000000000,8.4700000000,8.6000000000,30873747,266186770.1600,4.675100,-4.761900
2025-06-16,8.4800000000,8.6300000000,8.1800000000,8.5500000000,25031478,211011369.9500,3.790400,-0.581400
2025-06-17,8.6200000000,8.6700000000,8.1200000000,8.1500000000,34882701,289064840.8000,5.282100,-4.678400
2025-06-18,8.1500000000,8.3500000000,7.9600000000,8.2500000000,24874599,204410056.9000,3.766700,1.227000
2025-06-19,8.1900000000,8.5800000000,8.1500000000,8.3200000000,27938297,235176805.4000,4.230600,0.848500
2025-06-20,8.3700000000,8.4100000000,7.8000000000,7.8400000000,34080600,272057199.1700,5.160700,-5.769200
2025-06-23,7.6700000000,7.8200000000,7.6500000000,7.8100000000,17642000,136718996.4200,2.671500,-0.382700
2025-06-24,7.7900000000,8.0100000000,7.7900000000,8.0000000000,18196304,144330056.9400,2.755400,2.432800
2025-06-25,7.9800000000,8.0400000000,7.7200000000,7.9800000000,27520896,216544296.6600,4.167400,-0.250000
2025-06-26,8.0500000000,8.0900000000,7.7000000000,7.8900000000,38665561,304054707.6200,5.855000,-1.127800
2025-06-27,7.7800000000,7.9200000000,7.7200000000,7.8500000000,22355767,174959868.6400,3.385200,-0.507000
2025-06-30,7.8900000000,8.1100000000,7.8600000000,8.0700000000,25250251,202523548.4000,3.823500,2.802500
2025-07-01,8.0900000000,8.2400000000,8.0500000000,8.1600000000,21230695,172867887.3600,3.214900,1.115200
2025-07-02,8.1700000000,8.2000000000,7.9500000000,7.9900000000,16057396,129208094.8800,2.431500,-2.083300
2025-07-03,8.0000000000,8.1200000000,7.9600000000,8.0200000000,11402296,91483903.8700,1.726600,0.375500
2025-07-04,8.0000000000,8.0100000000,7.8500000000,7.8900000000,13827078,109194639.0000,2.093800,-1.620900
2025-07-07,7.8600000000,7.9400000000,7.8400000000,7.8900000000,7394498,58398747.2000,1.119700,0.000000
2025-07-08,7.9300000000,7.9600000000,7.8800000000,7.9300000000,9204988,73021302.8200,1.393900,0.507000
2025-07-09,7.9300000000,7.9900000000,7.8900000000,7.9400000000,11063334,87722783.4300,1.675300,0.126100
2025-07-10,8.0300000000,8.1800000000,7.9100000000,7.9500000000,23062784,184480550.0900,3.492300,0.125900
2025-07-11,7.9200000000,8.1500000000,7.8600000000,8.0500000000,22461243,180631367.8900,3.401200,1.257900
2025-07-14,8.0500000000,8.0500000000,7.9100000000,7.9400000000,16446998,130806894.1200,2.490500,-1.366500
2025-07-15,7.9100000000,7.9300000000,7.6200000000,7.6700000000,24727802,190852084.1300,3.744400,-3.400500
2025-07-16,7.6700000000,7.7900000000,7.6600000000,7.7100000000,12898404,99648807.5500,1.953100,0.521500
2025-07-17,7.6800000000,7.7800000000,7.6800000000,7.7600000000,12115731,93771308.4200,1.834600,0.648500
2025-07-18,7.7600000000,7.7900000000,7.7200000000,7.7700000000,8905596,69037487.0100,1.348500,0.128900
2025-07-21,7.7900000000,7.9300000000,7.7900000000,7.9000000000,17069065,134347912.9400,2.584700,1.673100
2025-07-22,7.9700000000,7.9700000000,7.8100000000,7.9100000000,12507399,98621069.1000,1.893900,0.126600
2025-07-23,7.9500000000,7.9500000000,7.8000000000,7.8100000000,10015126,78836127.7400,1.516500,-1.264200
2025-07-24,7.8000000000,7.9300000000,7.8000000000,7.9100000000,12209988,96383995.8900,1.848900,1.280400
2025-07-25,7.9100000000,8.0900000000,7.8800000000,7.9700000000,20635548,164582704.0500,3.124800,0.758500
2025-07-28,8.0300000000,8.1100000000,7.9100000000,7.9600000000,18539094,148121710.9800,2.807300,-0.125500
2025-07-29,7.9600000000,8.0000000000,7.5300000000,7.7200000000,34066037,261896316.8900,5.158500,-3.015100
2025-07-30,7.6500000000,7.7700000000,7.6400000000,7.7500000000,15807461,121995501.6700,2.393700,0.388600
2025-07-31,7.7500000000,7.8300000000,7.6600000000,7.7200000000,16926098,130661897.5800,2.563000,-0.387100
2025-08-01,7.7000000000,7.7300000000,7.5100000000,7.5900000000,17107203,129813401.5300,2.590500,-1.683900
2025-08-04,7.5300000000,7.6500000000,7.4800000000,7.6500000000,8593475,65371858.4600,1.301300,0.790500
2025-08-05,7.6200000000,7.7300000000,7.6100000000,7.6900000000,15212598,116476566.6300,2.303600,0.522900
2025-08-06,7.6600000000,7.7100000000,7.6000000000,7.6800000000,11655137,89081980.2600,1.764900,-0.130000
2025-08-07,7.6800000000,7.7500000000,7.6400000000,7.6500000000,12402642,95385674.7800,1.878100,-0.390600
2025-08-08,7.6500000000,7.6600000000,7.5800000000,7.6200000000,9721416,73970641.1400,1.472100,-0.392200
2025-08-11,7.6200000000,7.6400000000,7.5800000000,7.6200000000,11507167,87527081.4700,1.742500,0.000000
2025-08-12,7.6300000000,7.7000000000,7.5300000000,7.6000000000,17148897,130298532.2300,2.596800,-0.262500
2025-08-13,7.6000000000,7.6500000000,7.5300000000,7.5600000000,16188902,122597806.0800,2.451400,-0.526300
2025-08-14,7.5600000000,7.6100000000,7.3900000000,7.4000000000,21689992,162419953.8100,3.284400,-2.116400
2025-08-15,7.3800000000,7.5400000000,7.3500000000,7.5400000000,15431145,115346523.5200,2.336700,1.891900
2025-08-18,7.5400000000,7.7300000000,7.5300000000,7.7100000000,26507032,203762461.9800,4.013800,2.254600
2025-08-19,7.7300000000,7.7400000000,7.6400000000,7.7200000000,15067027,115948444.0300,2.281500,0.129700
2025-08-20,7.7400000000,8.0500000000,7.6800000000,7.9200000000,37688688,297685138.4200,5.707000,2.590700
2025-08-21,7.8400000000,8.0300000000,7.8300000000,7.8800000000,26690817,211106850.0500,4.041700,-0.505100
2025-08-22,7.8700000000,7.9300000000,7.7800000000,7.9200000000,21655971,170251375.5100,3.279300,0.507600
2025-08-25,7.9500000000,8.0100000000,7.8800000000,7.9300000000,23129475,183508081.4200,3.502400,0.126300
2025-08-26,7.9600000000,8.2400000000,7.9300000000,8.1000000000,34243646,277927003.8200,5.185400,2.143800
2025-08-27,8.1300000000,8.1700000000,7.8600000000,7.8700000000,29584624,236561811.3300,4.479900,-2.839500
2025-08-28,7.8200000000,7.9800000000,7.6500000000,7.8800000000,23702042,185807002.2300,3.589100,0.127100
2025-08-29,7.9300000000,8.1500000000,7.8800000000,8.0200000000,31750703,255557405.9300,4.807900,1.776600
2025-09-01,8.0200000000,8.4000000000,7.8900000000,8.3200000000,50553988,417942185.4200,7.655200,3.740600
2025-09-02,8.2600000000,8.7300000000,8.2100000000,8.6800000000,61346084,522906650.1200,9.289400,4.326900
2025-09-03,8.7500000000,8.9200000000,8.5000000000,8.5600000000,51123346,443266383.9000,7.741400,-1.382500
2025-09-04,8.3800000000,8.7100000000,8.2100000000,8.4700000000,53522891,455321694.2500,8.104700,-1.051400
2025-09-05,8.4000000000,8.4700000000,8.0500000000,8.4300000000,42752675,353647403.1100,6.473900,-0.472300
2025-09-08,8.3200000000,8.6300000000,8.3000000000,8.4700000000,30739524,260907920.6900,4.654800,0.474500
2025-09-09,8.4400000000,8.4700000000,8.2000000000,8.2200000000,27716798,230675161.6300,4.197000,-2.951600
2025-09-10,8.2000000000,8.4400000000,8.1800000000,8.2600000000,29198036,242147941.5800,4.421300,0.486600
2025-09-11,8.2700000000,8.2800000000,8.0100000000,8.2100000000,33109376,267890959.2000,5.013600,-0.605300
2025-09-12,8.1800000000,8.6800000000,8.1500000000,8.4000000000,43353641,365666892.0900,6.564900,2.314300
2025-09-15,8.4000000000,8.4500000000,8.2600000000,8.3800000000,24656299,206636218.0200,3.733600,-0.238100
2025-09-16,8.4600000000,8.6000000000,8.3800000000,8.5400000000,34888039,295794231.9800,5.282900,1.909300
2025-09-17,8.6300000000,8.6800000000,8.3000000000,8.3100000000,37608554,315987111.5300,5.694900,-2.693200
2025-09-18,8.3000000000,8.4300000000,8.2600000000,8.3700000000,29210803,243208219.0500,4.423300,0.722000
2025-09-19,8.3300000000,8.9900000000,8.1300000000,8.7500000000,62817638,539617308.4300,9.512200,4.540000
2025-09-22,8.6700000000,8.6800000000,8.3600000000,8.4100000000,38137257,322270316.7700,5.775000,-3.885700
2025-09-23,8.3200000000,8.3300000000,7.9800000000,8.0300000000,28098088,227098989.3300,4.254800,-4.518400
2025-09-24,7.9000000000,8.0200000000,7.7500000000,7.9900000000,18469100,146137807.0000,2.796700,-0.498100
2025-09-25,8.0000000000,8.0600000000,7.8200000000,8.0300000000,16402138,130306864.8700,2.483700,0.500600
2025-09-26,7.9600000000,7.9800000000,7.8200000000,7.8200000000,11251601,88726846.8900,1.703800,-2.615200
2025-09-29,7.7800000000,7.8100000000,7.6500000000,7.7100000000,11930598,92290263.5800,1.806600,-1.406600
2025-09-30,7.7400000000,7.8700000000,7.7100000000,7.7200000000,12139499,94444610.0100,1.838200,0.129700
2025-10-09,7.7000000000,7.7000000000,7.5000000000,7.5300000000,17580105,132412629.4800,2.662100,-2.461100
2025-10-10,7.5300000000,7.6100000000,7.5100000000,7.5200000000,8564497,64598813.7800,1.296900,-0.132800
2025-10-13,7.4200000000,7.5300000000,7.2900000000,7.5300000000,10726181,79650721.7900,1.624200,0.133000
2025-10-14,7.5300000000,7.5700000000,7.4000000000,7.4100000000,12026697,89805811.3700,1.821200,-1.593600
2025-10-15,7.4300000000,7.4500000000,7.3700000000,7.4400000000,6476998,48032804.2100,0.980800,0.404900
2025-10-16,7.4400000000,7.4800000000,7.3100000000,7.3300000000,7823399,57725251.5500,1.184700,-1.478500
2025-10-17,7.3300000000,7.3600000000,7.0300000000,7.0500000000,14265076,102347817.5500,2.160100,-3.819900
2025-10-20,7.1000000000,7.1600000000,7.0400000000,7.0900000000,10752407,76243407.5600,1.628200,0.567400
2025-10-21,7.0700000000,7.1300000000,7.0300000000,7.1300000000,6948796,49313072.6100,1.052200,0.564200
2025-10-22,7.1000000000,7.4400000000,7.1000000000,7.2900000000,17950212,130826988.6400,2.718100,2.244000
2025-10-23,7.3000000000,7.3600000000,7.2300000000,7.2800000000,9479598,68853982.4400,1.435500,-0.137200
2025-10-24,7.2800000000,7.2900000000,7.1300000000,7.1900000000,9940197,71432026.3400,1.505200,-1.236300
2025-10-27,7.2500000000,7.2700000000,7.1400000000,7.1600000000,9618803,69190615.6100,1.456500,-0.417200
2025-10-28,7.1700000000,7.1900000000,7.1000000000,7.1600000000,6085200,43562240.0000,0.921500,0.000000
2025-10-29,7.1900000000,7.2000000000,7.0800000000,7.1800000000,6657098,47467947.8200,1.008100,0.279300
2025-10-30,7.1700000000,7.1700000000,7.1000000000,7.1100000000,5749198,41008048.7200,0.870600,-0.974900
2025-10-31,7.1200000000,7.2700000000,7.1100000000,7.2300000000,10766651,77558451.6100,1.630300,1.687800
2025-11-03,7.2500000000,7.3500000000,7.2000000000,7.3500000000,11390933,82888368.6000,1.724900,1.659800
2025-11-04,7.3500000000,7.4000000000,7.2700000000,7.3500000000,8990888,66067246.2700,1.361500,0.000000
2025-11-05,7.3400000000,7.4300000000,7.2800000000,7.3900000000,13792221,101843019.7900,2.088500,0.544200
2025-11-06,7.3700000000,7.3700000000,7.2300000000,7.2300000000,10130572,73502340.8400,1.534000,-2.165100
2025-11-07,7.2200000000,7.2700000000,7.1800000000,7.2000000000,5749497,41521856.3000,0.870600,-0.414900
2025-11-10,7.2000000000,7.6000000000,7.1600000000,7.5300000000,29094091,216759727.3700,4.405600,4.583300
2025-11-11,7.5000000000,7.5900000000,7.4200000000,7.5400000000,13062496,97838138.1000,1.978000,0.132800
2025-11-12,7.5400000000,8.0800000000,7.5300000000,7.8100000000,45865375,358952465.8400,6.945200,3.580900
2025-11-13,8.1000000000,8.5900000000,7.8500000000,8.5900000000,88169868,735366803.9200,13.351200,9.987200
2025-11-14,9.4500000000,9.4500000000,8.3400000000,8.4700000000,155168784,1399396754.4400,23.496500,-1.397000
2025-11-17,7.8100000000,7.9700000000,7.6200000000,7.6200000000,108140539,831130279.7700,16.375300,-10.035400
2025-11-18,7.6800000000,7.7000000000,7.4400000000,7.4600000000,43925677,331193776.4800,6.651500,-2.099700
2025-11-19,7.4400000000,7.5700000000,7.3000000000,7.5400000000,36423317,270698093.1300,5.515400,1.072400
2025-11-20,7.4800000000,7.5200000000,7.3600000000,7.4800000000,23923396,177509134.2000,3.622600,-0.795800
2025-11-21,7.3800000000,7.4800000000,7.1600000000,7.1900000000,24526297,178548209.5500,3.713900,-3.877000
2025-11-24,7.2600000000,7.4000000000,7.1900000000,7.3700000000,20461595,149541417.5300,3.098400,2.503500
2025-11-25,7.3700000000,7.4800000000,7.3700000000,7.4200000000,15037489,111702154.5100,2.277100,0.678400
2025-11-26,7.4200000000,7.4600000000,7.2700000000,7.3000000000,17716596,130384817.8100,2.682700,-1.617300
2025-11-27,7.3700000000,7.4300000000,7.2800000000,7.3600000000,14816295,109097259.3200,2.243600,0.821900
2025-11-28,7.3600000000,7.4800000000,7.2600000000,7.3900000000,13369896,98302562.8600,2.024500,0.407600
2025-12-01,7.4600000000,7.5300000000,7.4200000000,7.5100000000,20876294,156283564.0900,3.161200,1.623800
2025-12-02,7.4600000000,7.4800000000,7.3300000000,7.3700000000,17434207,128957518.4600,2.640000,-1.864200
2025-12-03,7.4100000000,7.5500000000,7.4000000000,7.4500000000,25923583,193977624.8500,3.925500,1.085500
2025-12-04,7.2900000000,7.3900000000,6.7600000000,7.0200000000,63234568,440248149.2700,9.575300,-5.771800
2025-12-05,6.8400000000,6.8400000000,6.4900000000,6.6300000000,51795952,342407888.0300,7.843200,-5.555600
2025-12-08,6.3500000000,6.4900000000,6.3500000000,6.3900000000,49557569,317632502.8800,7.504300,-3.619900
2025-12-09,6.3100000000,6.3400000000,5.8800000000,5.9100000000,72942791,440430658.0000,11.045400,-7.511700
2025-12-10,5.8400000000,6.0100000000,5.8200000000,5.9000000000,39795136,235257165.2300,6.026000,-0.169200
2025-12-11,5.8600000000,5.9000000000,5.8100000000,5.8100000000,30272777,177183171.6200,4.584100,-1.525400
2025-12-12,5.8100000000,6.0800000000,5.7700000000,5.9800000000,39303579,232655245.9900,5.951600,2.926000
2025-12-15,5.9200000000,5.9600000000,5.7700000000,5.7900000000,34124778,198648169.8100,5.167400,-3.177300
2025-12-16,5.7700000000,5.8400000000,5.7500000000,5.8000000000,23713997,137610560.6300,3.590900,0.172700
2025-12-17,5.7000000000,5.8500000000,5.5800000000,5.7100000000,34531795,196770760.5800,5.229000,-1.551700
2025-12-18,5.6600000000,5.8800000000,5.6500000000,5.8000000000,26901196,156337362.6400,4.073500,1.576200
2025-12-19,5.8400000000,6.0200000000,5.7700000000,6.0200000000,30608644,181392016.7000,4.634900,3.793100
2025-12-22,6.0300000000,6.1300000000,5.9800000000,6.0800000000,23745700,144088346.0600,3.595700,0.996700
2025-12-23,5.8500000000,6.0200000000,5.7900000000,5.9100000000,39889484,235131524.2600,6.040300,-2.796100
2025-12-24,5.7900000000,5.9600000000,5.6800000000,5.9200000000,28470819,166750420.0600,4.311200,0.169200
2025-12-25,5.9500000000,6.0500000000,5.8800000000,6.0000000000,21082421,125772978.0000,3.192400,1.351400
2025-12-26,5.9900000000,6.6000000000,5.9500000000,6.6000000000,67623778,428596669.4800,10.240000,10.000000
2025-12-29,6.5600000000,6.6200000000,6.3000000000,6.3900000000,56999246,364526793.1300,8.631100,-3.181800
2025-12-30,6.3700000000,6.4600000000,6.3100000000,6.3500000000,34434904,219542876.3500,5.214300,-0.626000
2025-12-31,6.3400000000,6.3600000000,6.2300000000,6.2400000000,25939099,162608333.8000,3.927800,-1.732300
2026-01-05,6.2700000000,6.3000000000,6.2000000000,6.2900000000,22170681,138573941.8900,3.357200,0.801300
2026-01-06,6.2800000000,6.4600000000,6.2600000000,6.3900000000,26468858,168454550.0600,4.008100,1.589800
2026-01-07,6.4000000000,6.5200000000,6.3600000000,6.4700000000,25577383,164877161.2400,3.873100,1.252000
2026-01-08,6.4600000000,6.6200000000,6.3600000000,6.6000000000,26862187,174771128.2800,4.067600,2.009300
2026-01-09,6.5900000000,6.6700000000,6.5300000000,6.6300000000,29282711,193154890.6900,4.434200,0.454500
2026-01-12,6.6400000000,6.7000000000,6.5900000000,6.6600000000,29411943,195348529.9500,4.453700,0.452500
2026-01-13,6.6300000000,6.7200000000,6.5200000000,6.5200000000,25670260,169626934.1900,3.887100,-2.102100
2026-01-14,6.5400000000,6.7500000000,6.5200000000,6.7000000000,35039044,233422626.2300,5.305800,2.760700
2026-01-15,6.7000000000,6.8000000000,6.5600000000,6.6400000000,26619477,177078970.4000,4.030900,-0.895500
2026-01-16,6.6200000000,6.6300000000,6.4100000000,6.4300000000,23589331,153034370.8700,3.572000,-3.162700
2026-01-19,6.4800000000,6.5900000000,6.4500000000,6.5600000000,19522699,127694235.4800,2.956200,2.021800
2026-01-20,6.5800000000,6.6400000000,6.5100000000,6.5900000000,17349757,114143377.3200,2.627200,0.457300
2026-01-21,6.5400000000,6.6600000000,6.4800000000,6.6200000000,15436231,101644733.9200,2.337400,0.455200
2026-01-22,6.6100000000,6.7300000000,6.5600000000,6.7200000000,17484197,116759232.1600,2.647600,1.510600
2026-01-23,6.7200000000,6.8500000000,6.6800000000,6.7800000000,17332543,117030805.6500,2.624600,0.892900
2026-01-26,6.7800000000,6.7800000000,6.5000000000,6.5900000000,25936920,170770719.4000,3.927500,-2.802400
2026-01-27,6.5700000000,6.6400000000,6.4100000000,6.5400000000,19050299,123891050.0000,2.884700,-0.758700
2026-01-28,6.5400000000,6.5500000000,6.4100000000,6.4500000000,13774960,88833542.6000,2.085900,-1.376100
2026-01-29,6.4500000000,6.6000000000,6.3500000000,6.5800000000,20341499,133171751.1500,3.080200,2.015500
2026-01-30,6.6100000000,6.6900000000,6.5400000000,6.6300000000,20942081,138738238.0500,3.171200,0.759900
2026-02-02,6.5600000000,6.7600000000,6.5200000000,6.5500000000,24289302,161691624.3800,3.678000,-1.206600
2026-02-03,6.5500000000,6.7300000000,6.5500000000,6.6800000000,18441662,122499234.8900,2.792500,1.984700
2026-02-04,6.6100000000,6.7300000000,6.5800000000,6.6900000000,14434217,96427048.7100,2.185700,0.149700
2026-02-05,6.7000000000,6.8400000000,6.6500000000,6.7900000000,26528259,180188438.4200,4.017100,1.494800
2026-02-06,6.7700000000,6.7900000000,6.6100000000,6.6900000000,21651899,144821334.3900,3.278700,-1.472800
2026-02-09,6.7000000000,6.8000000000,6.6600000000,6.7800000000,18034881,121600136.4000,2.730900,1.345300
2026-02-10,6.7500000000,7.0200000000,6.7200000000,6.9900000000,35970795,248918273.7400,5.446900,3.097300
2026-02-11,6.9600000000,6.9900000000,6.7400000000,6.7800000000,33983820,230584639.3800,5.146000,-3.004300
2026-02-12,6.7500000000,6.7700000000,6.6200000000,6.6800000000,20127212,134320437.9400,3.047800,-1.474900
2026-02-13,6.6900000000,6.7500000000,6.6200000000,6.6300000000,14852646,99153328.6100,2.249100,-0.748500
2026-02-24,6.6600000000,6.6600000000,6.2700000000,6.4000000000,20309733,130200268.3300,3.075400,-3.469100
2026-02-25,6.4600000000,6.5300000000,6.4300000000,6.5300000000,15235316,98853245.1500,2.307000,2.031300
2026-02-26,6.5400000000,6.5500000000,6.4000000000,6.4200000000,15212500,97998394.9700,2.303600,-1.684500
2026-02-27,6.3500000000,6.6000000000,6.3500000000,6.5400000000,14068640,91508937.4200,2.130400,1.869200
2026-03-02,6.4000000000,6.5100000000,6.3400000000,6.3500000000,17444059,111582366.6600,2.641500,-2.905200
2026-03-03,6.3800000000,6.4400000000,6.2000000000,6.2100000000,15337491,96830181.4700,2.322500,-2.204700
2026-03-04,6.1500000000,6.2400000000,6.0700000000,6.1800000000,11362148,69974724.6200,1.720500,-0.483100
2026-03-05,6.2500000000,6.2900000000,6.2100000000,6.2700000000,9714657,60727440.6500,1.471000,1.456300
2026-03-06,6.2700000000,6.4300000000,6.2400000000,6.4100000000,10409082,66476013.8000,1.576200,2.232900
2026-03-09,6.3300000000,6.4100000000,6.2500000000,6.3700000000,11157746,70475822.1600,1.689600,-0.624000
2026-03-10,6.4000000000,6.5000000000,6.3900000000,6.4600000000,9147496,58915730.2400,1.385200,1.412900
2026-03-11,6.4600000000,6.4800000000,6.3800000000,6.4100000000,7408000,47518658.0000,1.121800,-0.774000
2026-03-12,6.4300000000,6.4400000000,6.3400000000,6.3600000000,6360600,40581093.0000,0.963200,-0.780000
2026-03-13,6.3600000000,6.4500000000,6.3300000000,6.3700000000,9770042,62551052.7600,1.479400,0.157200
2026-03-16,6.3500000000,6.5000000000,6.3400000000,6.4900000000,12937799,83548875.5600,1.959100,1.883800
2026-03-17,6.4900000000,6.5700000000,6.4000000000,6.4100000000,10595042,68855772.3800,1.604400,-1.232700
2026-03-18,6.4100000000,6.4400000000,6.2600000000,6.3100000000,9210371,58173402.3000,1.394700,-1.560100
2026-03-19,6.2600000000,6.3400000000,6.2300000000,6.2700000000,7558465,47487571.0500,1.144500,-0.633900
2026-03-20,6.2900000000,6.4300000000,6.2100000000,6.2200000000,12938242,81477152.1900,1.959200,-0.797400
2026-03-23,6.1600000000,6.1600000000,5.7600000000,5.8100000000,15300939,91130340.3600,2.317000,-6.591600
2026-03-24,5.9300000000,5.9700000000,5.8200000000,5.9200000000,14643770,86378400.6000,2.217400,1.893300
2026-03-25,5.9400000000,6.0600000000,5.9200000000,6.0200000000,11548799,69295198.7700,1.748800,1.689200
2026-03-26,6.0300000000,6.0900000000,5.8900000000,5.9200000000,9474500,56736098.0000,1.434700,-1.661100
2026-03-27,5.8500000000,6.2000000000,5.8500000000,6.1500000000,23869299,145306266.1500,3.614400,3.885100
2026-03-30,6.0900000000,6.1700000000,6.0300000000,6.0700000000,10901720,66355013.6000,1.650800,-1.300800
2026-03-31,6.0500000000,6.1600000000,5.9300000000,5.9400000000,12921003,77842470.9400,1.956600,-2.141700
2026-04-01,6.0600000000,6.1300000000,5.9900000000,6.0800000000,13893500,84356639.0000,2.103800,2.356900
2026-04-02,6.0700000000,6.0700000000,5.8200000000,5.8400000000,15736500,92889468.0000,2.382900,-3.947400
2026-04-03,5.8500000000,5.8800000000,5.6400000000,5.6700000000,10598219,60455633.3400,1.604800,-2.911000
2026-04-07,5.6500000000,5.8100000000,5.6200000000,5.8100000000,9804800,56060378.0000,1.484700,2.469100
2026-04-08,5.8900000000,5.9500000000,5.8800000000,5.9300000000,15726099,93137592.0900,2.381300,2.065400
2026-04-09,5.8800000000,5.8900000000,5.7300000000,5.7500000000,11430640,66048431.6000,1.730900,-3.035400
2026-04-10,5.7500000000,5.9200000000,5.7500000000,5.8100000000,10855600,63390546.0000,1.643800,1.043500
2026-04-13,5.7500000000,5.8800000000,5.7500000000,5.8500000000,7144780,41743274.9400,1.081900,0.688500
2026-04-14,5.8800000000,5.9100000000,5.7800000000,5.8600000000,8057700,46964129.0000,1.220100,0.170900
2026-04-15,5.8700000000,6.0000000000,5.8600000000,5.9500000000,15171698,90210136.1500,2.297400,1.535800
2026-04-16,5.9000000000,6.1700000000,5.9000000000,6.1200000000,24385020,148677565.8000,3.692500,2.857100
2026-04-17,6.1200000000,6.1300000000,5.9300000000,6.0000000000,17639898,105634020.4400,2.671100,-1.960800
2026-04-20,6.0200000000,6.0600000000,5.9400000000,6.0300000000,10095065,60632849.3000,1.528700,0.500000
2026-04-21,6.0300000000,6.1000000000,5.9500000000,6.0000000000,9898901,59388113.9500,1.498900,-0.497500
2026-04-22,6.0000000000,6.0100000000,5.9100000000,5.9500000000,8605899,51197611.0600,1.303200,-0.833300
2026-04-23,5.9600000000,5.9600000000,5.8400000000,5.8800000000,11610841,68288982.0500,1.758200,-1.176500
2026-04-24,5.8300000000,5.8800000000,5.7300000000,5.8100000000,11155819,64633564.1500,1.689300,-1.190500
2026-04-27,5.7500000000,5.8200000000,5.6300000000,5.7900000000,15525600,88898577.8100,2.351000,-0.344200
2026-04-28,5.7500000000,5.8600000000,5.6900000000,5.7800000000,12138100,69944665.2100,1.838000,-0.172700
2026-04-29,5.7500000000,5.9900000000,5.7500000000,5.9700000000,16117255,95433895.2700,2.440600,3.287200
2026-04-30,5.9300000000,6.0100000000,5.8000000000,5.9600000000,18345500,108423515.6100,2.778000,-0.167500
