date,open,high,low,close,volume,amount,turn,pctChg
2010-01-04,3.1673610000,3.1779188700,3.0899366200,3.1040137800,6240343,55292571.0000,1.948637,-1.562500
2010-01-05,3.1040137800,3.1638417100,3.0125122400,3.1462452600,8531410,74993307.0000,2.664056,1.360500
2010-01-06,3.1251295200,3.2764589900,3.0758594600,3.1919960300,11246151,102718708.0000,3.511773,1.454100
2010-01-07,3.1849574500,3.2236696400,3.0547437200,3.0899366200,8542986,76461532.0000,2.667671,-3.197400
2010-01-08,3.0617823000,3.0617823000,2.9386071500,3.0265894000,10057757,85677091.0000,3.140680,-2.050100
2010-01-11,3.0477051400,3.0793787500,2.9738000500,3.0195508200,6341342,54298575.0000,1.980175,-0.232600
2010-01-12,3.0230701100,3.1462452600,2.9984350800,3.1321681000,11830419,104108232.0000,3.694219,3.729600
2010-01-13,3.0617823000,3.1145716500,2.9773193400,3.0019543700,14659040,127066786.0000,4.577497,-4.157300
2010-01-14,3.0054736600,3.1462452600,2.9913965000,3.1462452600,9643901,84285709.0000,3.011447,4.806600
2010-01-15,3.1708802900,3.2095924800,3.1216102300,3.1673610000,10197498,91737506.0000,3.184316,0.671100
2010-01-18,3.1673610000,3.2271889300,3.1356873900,3.2236696400,8141790,74032662.0000,2.542391,1.777800
2010-01-19,3.2236696400,3.3574026600,3.1919960300,3.3151711800,15387623,143719688.0000,4.805007,2.838400
2010-01-20,3.3257290500,3.3574026600,3.2271889300,3.2659011200,12737468,119038757.0000,3.977458,-1.486200
2010-01-21,3.2377468000,3.2905361500,3.0969752000,3.1180909400,13379999,121205459.0000,4.178098,-4.525900
2010-01-22,3.0688208800,3.0688208800,2.8752599300,2.9245299900,10387997,87730341.0000,3.243802,-6.207700
2010-01-25,2.8858178000,2.9738000500,2.8189512900,2.8330284500,5509208,45140980.0000,1.720330,-3.128800
2010-01-26,2.8224705800,2.8576634800,2.7274497500,2.7943162600,4257740,33667702.0000,1.329541,-1.366500
2010-01-27,2.7732005200,2.9069335400,2.7732005200,2.8154320000,4207003,33988182.0000,1.313697,0.755700
2010-01-28,2.8048741300,2.8858178000,2.7907969700,2.8506249000,3745334,30248403.0000,1.169535,1.250000
2010-01-29,2.8154320000,2.8963756700,2.8154320000,2.8189512900,5018693,40638439.0000,1.567159,-1.111100
2010-02-01,2.8013548400,2.8189512900,2.6816989800,2.7450462000,4298016,33416290.0000,1.342117,-2.621700
2010-02-02,2.7732005200,2.8295091600,2.7380076200,2.7520847800,3093099,24518533.0000,0.965865,0.256400
2010-02-03,2.7591233600,2.8682213500,2.6641025300,2.8471056100,5489667,43709882.0000,1.714228,3.452700
2010-02-04,2.8506249000,2.8893370900,2.8295091600,2.8400670300,4035683,32787860.0000,1.260200,-0.247200
2010-02-05,2.7837583900,2.8330284500,2.7450462000,2.7767198100,4281837,33830393.0000,1.337065,-2.230500
2010-02-08,2.7626426500,2.7943162600,2.7380076200,2.7872776800,2476863,19476276.0000,0.773436,0.380200
2010-02-09,2.7943162600,2.8541441900,2.7626426500,2.8365477400,3513268,28127392.0000,1.097069,1.767700
2010-02-10,2.8506249000,2.8963756700,2.8506249000,2.8787792200,3070634,25090358.0000,0.958850,1.488800
2010-02-11,2.8576634800,2.9702807600,2.8435863200,2.9350878600,4507791,37673591.0000,1.407623,1.956000
2010-02-12,2.9386071500,2.9456457300,2.9034142500,2.9280492800,2548350,21142351.0000,0.795759,-0.239800
2010-02-22,2.9210107000,2.9526843100,2.8998949600,2.9174914100,2249496,18702654.0000,0.702438,-0.360600
2010-02-23,2.9104528300,2.9104528300,2.8154320000,2.8647020600,3892573,31468792.0000,1.215512,-1.809400
2010-02-24,2.8541441900,2.9315685700,2.8154320000,2.9174914100,4730118,38626321.0000,1.477048,1.842800
2010-02-25,2.8928563800,2.9738000500,2.8928563800,2.9562036000,5777412,48290918.0000,1.804080,1.326900
2010-02-26,2.9526843100,2.9843579200,2.9210107000,2.9632421800,4621054,38848922.0000,1.442991,0.238100
2010-03-01,2.9562036000,3.0054736600,2.9456457300,3.0019543700,5455379,46304198.0000,1.703521,1.306400
2010-03-02,3.0019543700,3.0054736600,2.9386071500,2.9562036000,5230862,44082139.0000,1.633412,-1.524000
2010-03-03,2.9562036000,3.0019543700,2.9210107000,2.9878772100,4179598,35188035.0000,1.305140,1.071400
2010-03-04,2.9878772100,3.0265894000,2.8682213500,2.8963756700,4714437,39525514.0000,1.472151,-3.062400
2010-03-05,2.9034142500,2.9315685700,2.8682213500,2.8858178000,3761244,30935524.0000,1.174503,-0.364500
2010-03-08,2.8893370900,2.9280492800,2.8858178000,2.9104528300,3226943,26689148.0000,1.007659,0.853700
2010-03-09,2.9034142500,2.9526843100,2.8506249000,2.9210107000,4722494,39021254.0000,1.474667,0.362800
2010-03-10,2.9139721200,2.9738000500,2.8822985100,2.9350878600,7181361,59698866.0000,2.242483,0.481900
2010-03-11,2.9350878600,3.0160315300,2.9139721200,3.0054736600,9973070,83982036.0000,3.114235,2.398100
2010-03-12,3.0089929500,3.0089929500,2.8858178000,2.8893370900,5506145,46158708.0000,1.719373,-3.864200
2010-03-15,2.8787792200,2.9034142500,2.7872776800,2.8083934200,3952952,31764871.0000,1.234366,-2.801500
2010-03-16,2.8083934200,2.8400670300,2.7520847800,2.7872776800,4642313,36707978.0000,1.449629,-0.751900
2010-03-17,2.7943162600,2.8471056100,2.7802391000,2.8471056100,4089646,32785453.0000,1.277051,2.146500
2010-03-18,2.8506249000,2.8682213500,2.8189512900,2.8295091600,4920868,39673371.0000,1.536612,-0.618000
2010-03-19,2.8330284500,2.8400670300,2.7696812300,2.8224705800,6549003,52257655.0000,2.045021,-0.248800
2010-03-22,2.8224705800,2.8611827700,2.8189512900,2.8330284500,5158463,41552154.0000,1.610804,0.374100
2010-03-23,2.8295091600,2.8682213500,2.7978355500,2.8647020600,8798996,70938376.0000,2.747613,1.118000
2010-03-24,2.8435863200,2.8647020600,2.8154320000,2.8330284500,4717578,37980671.0000,1.473132,-1.105700
2010-03-25,2.8224705800,2.8330284500,2.7626426500,2.7767198100,4971467,39476241.0000,1.552412,-1.987600
2010-03-26,2.7767198100,2.8083934200,2.7520847800,2.8013548400,2582362,20450931.0000,0.806380,0.887200
2010-03-29,2.8154320000,2.8576634800,2.8013548400,2.8541441900,6989088,56388786.0000,2.182443,1.884400
2010-03-30,2.8471056100,2.8787792200,2.8365477400,2.8717406400,5623169,45639204.0000,1.755916,0.616500
2010-03-31,2.8576634800,2.8682213500,2.8330284500,2.8541441900,6637978,53744798.0000,2.072804,-0.612700
2010-04-01,2.8506249000,2.9526843100,2.8435863200,2.9315685700,8363034,68769118.0000,2.611478,2.712700
2010-04-02,2.9350878600,2.9526843100,2.9174914100,2.9421264400,6018286,50212692.0000,1.879297,0.360100
2010-04-06,2.9491650200,2.9597228900,2.9280492800,2.9421264400,5286459,44242312.0000,1.650773,0.000000
2010-04-07,2.9421264400,2.9526843100,2.9104528300,2.9245299900,5615633,46688950.0000,1.753562,-0.598100
2010-04-08,2.9245299900,2.9245299900,2.8119127100,2.8541441900,5383852,43980308.0000,1.681185,-2.406700
2010-04-09,2.8541441900,2.8928563800,2.8471056100,2.8682213500,6457542,52420862.0000,2.016461,0.493200
2010-04-12,2.8647020600,2.8717406400,2.8154320000,2.8576634800,4173378,33716444.0000,1.303197,-0.368100
2010-04-13,2.8576634800,2.8682213500,2.7837583900,2.8189512900,5582628,44793424.0000,1.743256,-1.354700
2010-04-14,2.8259898700,2.8717406400,2.8048741300,2.8682213500,4855783,39186687.0000,1.516288,1.747800
2010-04-15,2.8858178000,3.0406665600,2.8858178000,2.9984350800,20682824,174988624.0000,6.458510,4.539900
2010-04-16,2.9949157900,2.9949157900,2.9139721200,2.9245299900,8012599,67008007.0000,2.502050,-2.464800
2010-04-19,2.8822985100,2.8963756700,2.8154320000,2.8259898700,6828598,55178295.0000,2.132328,-3.369400
2010-04-20,2.8259898700,2.8259898700,2.8259898700,2.8259898700,0,0.0000,,0.000000
2010-04-21,2.8154320000,2.8365477400,2.6781796900,2.8295091600,10066485,79006874.0000,3.143405,0.124500
2010-04-22,2.7978355500,2.9597228900,2.7450462000,2.9526843100,13365439,108643136.0000,4.173551,4.353200
2010-04-23,2.9562036000,2.9667614700,2.8822985100,2.9386071500,8090810,67445482.0000,2.526472,-0.476800
2010-04-26,2.9315685700,2.9878772100,2.8506249000,2.8752599300,6125055,51016671.0000,1.912637,-2.155700
2010-04-27,2.8506249000,2.8787792200,2.7591233600,2.8435863200,5607335,44667668.0000,1.750971,-1.101600
2010-04-28,2.8400670300,2.8611827700,2.7837583900,2.7978355500,3192159,25527829.0000,0.996798,-1.608900
2010-04-29,2.8083934200,2.8998949600,2.7978355500,2.8083934200,6142056,49903340.0000,1.917946,0.377400
2010-04-30,2.8119127100,2.8752599300,2.7063340100,2.8259898700,5612361,44885241.0000,1.752541,0.626600
2010-05-04,2.8119127100,2.8822985100,2.7626426500,2.8682213500,4886293,39612043.0000,1.525815,1.494400
2010-05-05,2.8330284500,2.9104528300,2.7872776800,2.8858178000,6436876,52282223.0000,2.010007,0.613500
2010-05-06,2.8858178000,2.8858178000,2.5972360200,2.5972360200,11500969,89636702.0000,3.591343,-10.000000
2010-05-07,2.4599837100,2.4740608700,2.3368085600,2.3649628800,13487126,90951553.0000,4.211549,-8.943100
2010-05-10,2.3438471400,2.3579243000,2.2558648900,2.3297699800,6310406,41279634.0000,1.970515,-1.488100
2010-05-11,2.3755207500,2.4212715200,2.3156928200,2.3262506900,10756840,72384437.0000,3.358978,-0.151100
2010-05-12,2.3051349500,2.3262506900,2.2523456000,2.3192121100,3187052,20752221.0000,0.995203,-0.302600
2010-05-13,2.3227314000,2.3579243000,2.2804999200,2.3544050100,4887226,32264369.0000,1.526107,1.517500
2010-05-14,2.3227314000,2.3508857200,2.2804999200,2.3016156600,5697523,37240692.0000,1.779134,-2.242200
2010-05-17,2.2804999200,2.2804999200,2.1115740000,2.1186125800,5374508,33179556.0000,1.678268,-7.951100
2010-05-18,2.0799003900,2.1819598000,1.9708024000,2.1502861900,10813424,63304036.0000,3.376647,1.495000
2010-05-19,2.0869389700,2.1362090300,2.0271110400,2.0728618100,8562158,50778859.0000,2.673657,-3.600700
2010-05-20,2.0411882000,2.1186125800,2.0059953000,2.0552653600,9164753,53479295.0000,2.861826,-0.848900
2010-05-21,1.9778409800,2.0799003900,1.9637638200,2.0658232300,10193351,58605973.0000,3.183021,0.513700
2010-05-24,2.0799003900,2.1573247700,2.0728618100,2.1432476100,10021620,60682294.0000,3.129395,3.747900
2010-05-25,2.1256511600,2.1362090300,2.0693425200,2.0799003900,7597318,45309453.0000,2.372372,-2.955700
2010-05-26,2.0728618100,2.1010161300,2.0376689100,2.0763811000,5562356,32764601.0000,1.736926,-0.169200
2010-05-27,2.0693425200,2.1186125800,2.0376689100,2.1115740000,5302154,31414081.0000,1.655674,1.694900
2010-05-28,2.1432476100,2.1432476100,2.0728618100,2.0974968400,6959547,41587520.0000,2.173219,-0.666700
2010-05-31,2.0763811000,2.0974968400,2.0130338800,2.0200724600,6520923,38126628.0000,2.036252,-3.691300
2010-06-01,2.0130338800,2.0130338800,1.9180130500,1.9602445300,6386280,35606339.0000,1.994208,-2.961700
2010-06-02,1.9496866600,1.9637638200,1.8933780200,1.9602445300,8333775,45560811.0000,2.602341,0.000000
2010-06-03,1.9743216900,1.9848795600,1.9356095000,1.9391287900,9774838,54389940.0000,3.052334,-1.077200
2010-06-04,1.9215323400,1.9461673700,1.9074551800,1.9426480800,6729510,36852331.0000,2.101386,0.181500
2010-06-07,1.9074551800,1.9109744700,1.8652237000,1.9039358900,7746256,41493079.0000,2.418880,-1.992800
2010-06-08,1.9004166000,1.9356095000,1.8863394400,1.9250516300,4418004,23935072.0000,1.379585,1.109100
2010-06-09,1.9250516300,1.9919181400,1.8968973100,1.9778409800,10179165,56228582.0000,3.178591,2.742232
2010-06-10,1.9602445300,1.9672831100,1.9391287900,1.9496866600,6189068,34300344.0000,1.932626,-1.423500
2010-06-11,1.9567252400,2.0059953000,1.9426480800,1.9813602700,8048271,45115209.0000,2.513189,1.624500
2010-06-17,1.9954374300,1.9954374300,1.9602445300,1.9602445300,4312154,24186624.0000,1.346532,-1.065700
2010-06-18,1.9673583300,1.9744735500,1.9033213500,1.9068789600,5257294,28745655.0000,1.641666,-2.722300
2010-06-21,1.9495702800,1.9744735500,1.8926485200,1.9709159400,8144747,44525958.0000,2.543315,3.358200
2010-06-22,1.9602431100,2.0029344300,1.9531278900,2.0029344300,7542332,41958995.0000,2.355202,1.624500
2010-06-23,1.9780311600,2.0562985800,1.9673583300,2.0100496500,11090584,62827155.0000,3.463195,0.355200
2010-06-24,1.9993768200,2.0136072600,1.9709159400,1.9815887700,7324057,40984239.0000,2.287042,-1.415900
2010-06-25,1.9709159400,1.9780311600,1.9139941800,1.9460126700,4773012,26023183.0000,1.490442,-1.795300
2010-06-28,1.9353398400,1.9531278900,1.9139941800,1.9424550600,3449768,18745748.0000,1.077240,-0.182800
2010-06-29,1.9388974500,1.9424550600,1.7823626100,1.8179387100,5920519,31175062.0000,1.848767,-6.410300
2010-06-30,1.8179387100,1.8499572000,1.7859202200,1.8001506600,7231333,36932707.0000,2.258085,-0.978500
2010-07-01,1.8108234900,1.9744735500,1.8001506600,1.8819756900,19973128,105459631.0000,6.236890,4.545500
2010-07-02,1.8784180800,1.8962061300,1.8072658800,1.8890909100,9823630,51300726.0000,3.067567,0.378100
2010-07-05,1.8819756900,1.9460126700,1.8179387100,1.9104365700,11840912,62456925.0000,3.697491,1.129900
2010-07-06,1.8784180800,1.9495702800,1.8784180800,1.9424550600,14182721,76862519.0000,4.428754,1.676000
2010-07-07,1.9531278900,1.9566855000,1.9139941800,1.9424550600,9382192,51045898.0000,2.929721,0.000000
2010-07-08,1.9566855000,1.9638007200,1.9104365700,1.9211094000,8233182,44747707.0000,2.570927,-1.098900
2010-07-09,1.9211094000,2.0456257500,1.9104365700,2.0100496500,24367823,136447943.0000,7.609195,4.629600
2010-07-12,2.0064920400,2.0420681400,1.9815887700,2.0349529200,16733012,94742604.0000,5.225118,1.238900
2010-07-13,2.0100496500,2.0100496500,1.9531278900,1.9744735500,12531070,69474854.0000,3.913003,-2.972000
2010-07-14,1.9744735500,2.0171648700,1.9673583300,2.0136072600,12925946,72692919.0000,4.036308,1.982000
2010-07-15,2.0064920400,2.0812018500,1.9744735500,2.0242800900,19542084,112379892.0000,6.102290,0.530000
2010-07-16,2.0136072600,2.1487964400,1.9958192100,2.1025475100,24232027,142031412.0000,7.566791,3.866429
2010-07-19,2.0812018500,2.2057182000,2.0669714100,2.2021605900,27792009,168021143.0000,8.678445,4.737700
2010-07-20,2.1879301500,2.2697551800,2.1736997100,2.2306214700,24973152,155698269.0000,7.798218,1.292400
2010-07-21,2.2235062500,2.3124465000,2.2092758100,2.2733127900,19562708,123826618.0000,6.108731,1.913900
2010-07-22,2.2661975700,2.2946584500,2.2235062500,2.2697551800,12626696,80122793.0000,3.942863,-0.156500
2010-07-23,2.2661975700,2.2661975700,2.1914877600,2.2555247400,18394743,114997985.0000,5.744017,-0.627000
2010-07-26,2.2448519100,2.2946584500,2.2092758100,2.2590823500,13097512,82833181.0000,4.089882,0.157700
2010-07-27,2.2412943000,2.2555247400,2.2163910300,2.2306214700,8347021,52421611.0000,2.606475,-1.259800
2010-07-28,2.2235062500,2.2911008400,2.2163910300,2.2733127900,18851576,119822793.0000,5.886670,1.913900
2010-07-29,2.2875432300,2.4013867500,2.2519671300,2.2982160600,20160430,131184814.0000,6.295378,1.095500
2010-07-30,2.2768704000,2.2875432300,2.2235062500,2.2555247400,12747121,80753997.0000,3.980468,-1.857600
2010-08-02,2.2519671300,2.2982160600,2.2341790800,2.2875432300,11471275,73226392.0000,3.582067,1.419600
2010-08-03,2.2946584500,2.3409073800,2.2555247400,2.2590823500,13283255,85994039.0000,4.147883,-1.244200
2010-08-04,2.2412943000,2.2733127900,2.1914877600,2.2555247400,9805208,61386554.0000,3.061814,-0.157500
2010-08-05,2.2519671300,2.2519671300,2.2021605900,2.2199486400,10867719,67852444.0000,3.393598,-1.577300
2010-08-06,2.2128334200,2.2697551800,2.1950453700,2.2697551800,8301268,52135305.0000,2.592188,2.243600
2010-08-09,2.2733127900,2.3195617200,2.2590823500,2.3017736700,9957655,64117649.0000,3.109418,1.410700
2010-08-10,2.3017736700,2.3480226000,2.2555247400,2.2590823500,14235413,92286642.0000,4.445208,-1.854700
2010-08-11,2.2412943000,2.2804280100,2.2128334200,2.2590823500,6927076,43683172.0000,2.163077,0.000000
2010-08-12,2.2377366900,2.2448519100,2.1701421000,2.1808149300,9492419,59010737.0000,2.964141,-3.464600
2010-08-13,2.1808149300,2.2163910300,2.1665844900,2.2128334200,4905521,30247484.0000,1.531818,1.468200
2010-08-16,2.2057182000,2.2768704000,2.1950453700,2.2733127900,8564427,54033614.0000,2.674363,2.733100
2010-08-17,2.2946584500,2.3088888900,2.2590823500,2.2875432300,7921216,50852015.0000,2.473511,0.626000
2010-08-18,2.2875432300,2.2911008400,2.2306214700,2.2590823500,7296085,46312558.0000,2.278305,-1.244200
2010-08-19,2.2555247400,2.3053312800,2.2341790800,2.2839856200,10126436,64827474.0000,3.162122,1.102400
2010-08-20,2.2768704000,2.3729258700,2.2590823500,2.3088888900,19796722,128742163.0000,6.181805,1.090300
2010-08-23,2.3231193300,2.3622530400,2.2946584500,2.3586954300,14685325,95875794.0000,4.585699,2.157200
2010-08-24,2.3515802100,2.5045574400,2.3195617200,2.4298476300,28337713,193158973.0000,8.848849,3.016600
2010-08-25,2.3942715300,2.4120595800,2.2804280100,2.2839856200,17471306,115000273.0000,5.455661,-6.002900
2010-08-26,2.2911008400,2.3124465000,2.2412943000,2.2697551800,8270020,53004983.0000,2.582430,-0.623100
2010-08-27,2.2661975700,2.2697551800,2.2235062500,2.2661975700,6063404,38291347.0000,1.893383,-0.156700
2010-08-30,2.2733127900,2.3088888900,2.2555247400,2.2982160600,7925806,50910059.0000,2.474944,1.412900
2010-08-31,2.2946584500,2.2946584500,2.2519671300,2.2661975700,7498064,47756611.0000,2.341376,-1.393200
2010-09-01,2.2590823500,2.3658106500,2.2519671300,2.2839856200,14448178,93488932.0000,4.511647,0.784900
2010-09-02,2.3124465000,2.3444649900,2.2946584500,2.3266769400,12156123,79162978.0000,3.795920,1.869200
2010-09-03,2.3302345500,2.4085019700,2.3088888900,2.3835987000,15176659,100446490.0000,4.739125,2.446500
2010-09-06,2.4120595800,2.4832117800,2.4049443600,2.4440780700,20698363,142042307.0000,6.463355,2.537300
2010-09-07,2.4583085100,2.5436911500,2.4191748000,2.4405204600,19233347,133816997.0000,6.005883,-0.145600
2010-09-08,2.4298476300,2.4440780700,2.3693682600,2.4191748000,10700536,71933637.0000,3.341393,-0.874635
2010-09-09,2.4156171900,2.4156171900,2.3231193300,2.3373497700,10394216,69159357.0000,3.245740,-3.382400
2010-09-10,2.3373497700,2.3658106500,2.2875432300,2.3515802100,5933519,38940556.0000,1.852825,0.608800
2010-09-13,2.3586954300,2.3871563100,2.3337921600,2.3729258700,5980340,39748727.0000,1.867445,0.907700
2010-09-14,2.3693682600,2.3942715300,2.3302345500,2.3373497700,6750494,44685882.0000,2.107937,-1.499300
2010-09-15,2.3373497700,2.3622530400,2.2839856200,2.2946584500,8332896,54109948.0000,2.602064,-1.826500
2010-09-16,2.2911008400,2.3124465000,2.2235062500,2.2519671300,7685893,49022512.0000,2.400028,-1.860500
2010-09-17,2.2484095200,2.2590823500,2.2128334200,2.2199486400,8560691,53627539.0000,2.673196,-1.421800
2010-09-20,2.2163910300,2.2235062500,2.1274507800,2.1950453700,7837165,47981770.0000,2.447265,-1.121800
2010-09-21,2.1843725400,2.2306214700,2.1808149300,2.2128334200,5829351,36210446.0000,1.820297,0.810400
2010-09-27,2.2412943000,2.2484095200,2.1986029800,2.2341790800,2744912,17168262.0000,0.857137,0.964600
2010-09-28,2.2306214700,2.3053312800,2.2128334200,2.2911008400,6974898,44025296.0000,2.178010,2.547800
2010-09-29,2.2768704000,2.3444649900,2.2235062500,2.3160041100,10523273,67603267.0000,3.286040,1.087000
2010-09-30,2.3017736700,2.3835987000,2.2911008400,2.3480226000,13033345,85254209.0000,4.069845,1.382500
2010-10-08,2.3515802100,2.3978291400,2.3195617200,2.3729258700,16500666,109841202.0000,5.152565,1.060600
2010-10-11,2.3764834800,2.4511932900,2.3586954300,2.4191748000,22122767,149473738.0000,6.908145,1.949000
2010-10-12,2.4156171900,2.4156171900,2.3551378200,2.3835987000,18027673,120402958.0000,5.629394,-1.470600
2010-10-13,2.3800410900,2.4440780700,2.3658106500,2.3835987000,16898473,113718724.0000,5.276786,0.000000
2010-10-14,2.3907139200,2.4049443600,2.3088888900,2.3124465000,15926357,105020033.0000,4.973229,-2.985100
2010-10-15,2.2982160600,2.4049443600,2.2982160600,2.3978291400,18086867,119472709.0000,5.647878,3.692300
2010-10-18,2.4085019700,2.5899400800,2.4085019700,2.4832117800,42927744,303648804.0000,13.404791,3.560800
2010-10-19,2.4974422200,2.4974422200,2.3978291400,2.4867693900,19537541,133749746.0000,6.100872,0.143300
2010-10-20,2.4120595800,2.4476356800,2.3551378200,2.3658106500,18444341,124505502.0000,5.759505,-4.864100
2010-10-21,2.3729258700,2.4298476300,2.3337921600,2.4262900200,13186929,87825780.0000,4.117804,2.556400
2010-10-22,2.4120595800,2.4156171900,2.3693682600,2.3835987000,8367832,56232818.0000,2.612973,-1.759500
2010-10-25,2.3693682600,2.4120595800,2.3480226000,2.4085019700,11065706,74154203.0000,3.455422,1.044800
2010-10-26,2.4085019700,2.4689813400,2.3907139200,2.4334052400,15267901,104315228.0000,4.767617,1.034000
2010-10-27,2.4298476300,2.5436911500,2.4049443600,2.4832117800,23340557,162832392.0000,7.288417,2.046800
2010-10-28,2.4618661200,2.5259031000,2.4262900200,2.4405204600,13941601,96753473.0000,4.353461,-1.719200
2010-10-29,2.4298476300,2.4405204600,2.3444649900,2.3835987000,15313850,102262282.0000,4.781965,-2.332400
2010-11-01,2.3658106500,2.4618661200,2.3658106500,2.4583085100,14200701,97017401.0000,4.434368,3.134300
2010-11-02,2.4547509000,2.5401335400,2.4298476300,2.4760965600,21705524,152118690.0000,1.557704,0.723600
2010-11-03,2.4796541700,2.5009998300,2.4191748000,2.4227324100,12504731,85776953.0000,0.897406,-2.155200
2010-11-04,2.4405204600,2.4583085100,2.4013867500,2.4440780700,14269808,97202021.0000,1.024077,0.881100
2010-11-05,2.4654237300,2.4974422200,2.4405204600,2.4689813400,16018431,111174088.0000,1.149568,1.018900
2010-11-08,2.4832117800,2.5721520300,2.4689813400,2.5650368100,21483430,151630868.0000,1.541765,3.890500
2010-11-09,2.5650368100,2.5650368100,2.4903270000,2.5294607100,13828500,97992324.0000,0.992407,-1.387000
2010-11-10,2.5259031000,2.5259031000,2.4796541700,2.4867693900,13996627,98210862.0000,1.004472,-1.687800
2010-11-11,2.4903270000,2.5223454900,2.4760965600,2.4903270000,13468123,94865369.0000,0.966544,0.143100
2010-11-12,2.4689813400,2.4796541700,2.2839856200,2.3160041100,15156150,101852870.0000,1.087686,-7.000000
2010-11-15,2.3231193300,2.3409073800,2.2661975700,2.3195617200,7523381,48561748.0000,0.539918,0.153600
2010-11-16,2.3195617200,2.3409073800,2.2235062500,2.2341790800,7506022,48170215.0000,0.538672,-3.681000
2010-11-17,2.2199486400,2.2519671300,2.1879301500,2.2057182000,4587353,28600655.0000,0.329213,-1.273900
2010-11-18,2.2306214700,2.2377366900,2.1772573200,2.2092758100,5602176,34680317.0000,0.402042,0.161300
2010-11-19,2.2163910300,2.2163910300,2.1559116600,2.2092758100,5356123,32990688.0000,0.384384,0.000000
2010-11-22,2.1879301500,2.2092758100,2.1772573200,2.1986029800,5250949,32431464.0000,0.376836,-0.483100
2010-11-23,2.1986029800,2.1986029800,2.0883170700,2.1203355600,6918455,41643610.0000,0.496505,-3.559900
2010-11-24,2.1167779500,2.1523540500,2.1025475100,2.1523540500,3877914,23302582.0000,0.278300,1.510100
2010-11-25,2.1523540500,2.1986029800,2.1487964400,2.1879301500,6015371,36752042.0000,0.431695,1.652900
2010-11-26,2.1879301500,2.1879301500,2.1416812200,2.1523540500,4935655,29911479.0000,0.354209,-1.626000
2010-11-29,2.1452388300,2.1594692700,2.1096627300,2.1238931700,5391994,32248215.0000,0.386958,-1.322300
2010-11-30,2.1274507800,2.1523540500,2.0136072600,2.0562985800,6983659,40867074.0000,0.501185,-3.182600
2010-12-01,2.0527409700,2.0740866300,2.0456257500,2.0598561900,4201433,24300541.0000,0.301517,0.173000
2010-12-02,2.0776442400,2.0989899000,2.0562985800,2.0669714100,5053336,29514730.0000,0.362654,0.345400
2010-12-03,2.0740866300,2.0776442400,2.0420681400,2.0705290200,3352376,19417017.0000,0.240584,0.172100
2010-12-06,2.0705290200,2.0883170700,2.0313953100,2.0562985800,2890370,16743462.0000,0.207428,-0.687300
2010-12-07,2.0527409700,2.0954322900,2.0278377000,2.0918746800,4003474,23269475.0000,0.287311,1.730100
2010-12-08,2.0918746800,2.1061051200,2.0812018500,2.0989899000,4415554,26025590.0000,0.316884,0.340100
2010-12-09,2.1025475100,2.1452388300,2.0705290200,2.0812018500,6080555,36215706.0000,0.436373,-0.847500
2010-12-10,2.0705290200,2.1061051200,2.0562985800,2.1025475100,3395632,19869801.0000,0.243689,1.025600
2010-12-13,2.1096627300,2.1416812200,2.0989899000,2.1310083900,6154670,36713556.0000,0.441692,1.353600
2010-12-14,2.1452388300,2.1808149300,2.1416812200,2.1630268800,7203003,43747632.0000,0.516926,1.502500
2010-12-15,2.1523540500,2.1630268800,2.1238931700,2.1381236100,5867507,35254380.0000,0.421084,-1.151300
2010-12-16,2.1345660000,2.1452388300,2.1132203400,2.1345660000,4035456,24109930.0000,0.289606,-0.166400
2010-12-17,2.1381236100,2.1630268800,2.1203355600,2.1487964400,3132194,18845716.0000,0.224783,0.666700
2010-12-20,2.1630268800,2.1630268800,2.0812018500,2.1025475100,4501627,26728646.0000,0.323061,-2.152300
