date,open,high,low,close,volume,amount,turn,pctChg
2010-12-21,2.0989899000,2.1452388300,2.0883170700,2.1416812200,3552603,21209915.0000,0.254954,1.861300
2010-12-22,2.1381236100,2.1950453700,2.1345660000,2.1452388300,7367357,44771722.0000,0.528721,0.166100
2010-12-23,2.1487964400,2.1487964400,2.0989899000,2.1096627300,4628096,27547335.0000,0.332137,-1.658400
2010-12-24,2.1025475100,2.1167779500,2.0812018500,2.0989899000,3291187,19432349.0000,0.236193,-0.505900
2010-12-27,2.1061051200,2.1203355600,2.0491833600,2.0634138000,3193313,18769019.0000,0.229169,-1.694900
2010-12-28,2.0491833600,2.0598561900,2.0064920400,2.0100496500,2954427,16863427.0000,0.212025,-2.586200
2010-12-29,2.0136072600,2.0385105300,2.0100496500,2.0242800900,1804500,10256927.0000,0.129501,0.708000
2010-12-30,2.0278377000,2.0349529200,2.0064920400,2.0171648700,2238093,12701806.0000,0.160617,-0.351500
2010-12-31,2.0242800900,2.0456257500,2.0100496500,2.0456257500,2394002,13657188.0000,0.171806,1.410900
2011-01-04,2.0562985800,2.0918746800,2.0385105300,2.0883170700,3725357,21733610.0000,0.267351,2.087000
2011-01-05,2.0883170700,2.0883170700,2.0883170700,2.0883170700,0,0.0000,,0.000000
2011-01-06,2.0740866300,2.0918746800,2.0705290200,2.0883170700,3035311,17768884.0000,0.217830,0.000000
2011-01-07,2.0883170700,2.1416812200,2.0776442400,2.1132203400,5887672,35003932.0000,0.422531,1.192500
2011-01-10,2.1274507800,2.1274507800,2.0740866300,2.0812018500,3023403,17807265.0000,0.216975,-1.515200
2011-01-11,2.0883170700,2.0883170700,2.0491833600,2.0812018500,3371790,19589626.0000,0.241978,0.000000
2011-01-12,2.0847594600,2.1381236100,2.0812018500,2.1167779500,4697656,27894347.0000,0.337129,1.709400
2011-01-13,2.1203355600,2.1274507800,2.0989899000,2.1025475100,2484354,14752279.0000,0.178290,-0.672300
2011-01-14,2.0989899000,2.0989899000,2.0669714100,2.0883170700,2642890,15485163.0000,0.189668,-0.676800
2011-01-17,2.0740866300,2.0847594600,2.0207224800,2.0278377000,2933589,16892667.0000,0.210530,-2.896100
2011-01-18,2.0207224800,2.0598561900,2.0100496500,2.0562985800,2578805,14751299.0000,0.185069,1.403500
2011-01-19,2.0527409700,2.1274507800,2.0420681400,2.1167779500,6101200,35915504.0000,0.437855,2.941200
2011-01-20,2.1310083900,2.3088888900,2.0847594600,2.1736997100,13869597,84497588.0000,0.995356,2.689100
2011-01-21,2.1345660000,2.2341790800,2.1274507800,2.1665844900,11942638,72970697.0000,0.857067,-0.327300
2011-01-24,2.1594692700,2.1843725400,2.1381236100,2.1630268800,4694638,28497986.0000,0.336912,-0.164200
2011-01-25,2.1630268800,2.2163910300,2.1416812200,2.1416812200,5046838,30856573.0000,0.362188,-0.986800
2011-01-26,2.1452388300,2.1523540500,2.0989899000,2.1487964400,4077064,24465207.0000,0.292592,0.332200
2011-01-27,2.1381236100,2.1879301500,2.1096627300,2.1665844900,5954608,35993912.0000,0.427334,0.827800
2011-01-28,2.1772573200,2.1772573200,2.1381236100,2.1594692700,2747024,16629761.0000,0.197141,-0.328400
2011-01-31,2.1559116600,2.1986029800,2.1523540500,2.1914877600,4894929,30027021.0000,0.351286,1.482700
2011-02-01,2.1914877600,2.2021605900,2.1523540500,2.1665844900,3244558,19775595.0000,0.232847,-1.136400
2011-02-09,2.1487964400,2.1879301500,2.1310083900,2.1381236100,2913616,17636268.0000,0.209097,-1.313600
2011-02-10,2.1381236100,2.1950453700,2.1310083900,2.1914877600,5079526,30991091.0000,0.364534,2.495800
2011-02-11,2.1772573200,2.2128334200,2.1772573200,2.1914877600,4692823,28989674.0000,0.336782,0.000000
2011-02-14,2.2021605900,2.3373497700,2.2021605900,2.2875432300,18579439,118804315.0000,1.333359,4.383100
2011-02-15,2.2733127900,2.3017736700,2.2555247400,2.2590823500,6437145,41232155.0000,0.461964,-1.244200
2011-02-16,2.2448519100,2.3586954300,2.2448519100,2.3373497700,12913971,84722694.0000,0.926775,3.464600
2011-02-17,2.3444649900,2.3551378200,2.2982160600,2.3302345500,4839530,31599868.0000,0.347310,-0.304400
2011-02-18,2.3302345500,2.3302345500,2.2590823500,2.2804280100,4858011,31180235.0000,0.348637,-2.137400
2011-02-21,2.2733127900,2.2982160600,2.2519671300,2.2982160600,3517102,22567876.0000,0.252406,0.780000
2011-02-22,2.2982160600,2.3053312800,2.1914877600,2.1986029800,6346200,39856773.0000,0.455437,-4.334400
2011-02-23,2.1950453700,2.2199486400,2.1808149300,2.2021605900,3770149,23356237.0000,0.270566,0.161800
2011-02-24,2.2057182000,2.2163910300,2.1879301500,2.1986029800,5127321,31707089.0000,0.367964,-0.161600
2011-02-25,2.2021605900,2.2021605900,2.1630268800,2.1843725400,4756348,29107393.0000,0.341341,-0.647200
2011-02-28,2.1772573200,2.2199486400,2.1701421000,2.2163910300,3706466,22945008.0000,0.265996,1.465800
2011-03-01,2.2163910300,2.2306214700,2.2021605900,2.2270638600,4379936,27296252.0000,0.314328,0.481544
2011-03-02,2.2163910300,2.2235062500,2.1736997100,2.2163910300,4193943,25909613.0000,0.300980,-0.479200
2011-03-03,2.2092758100,2.2306214700,2.1986029800,2.2057182000,3518196,21881427.0000,0.252484,-0.481500
2011-03-04,2.1986029800,2.3017736700,2.1986029800,2.2982160600,11919932,75886958.0000,0.855438,4.193500
2011-03-07,2.3017736700,2.3337921600,2.2519671300,2.3195617200,12527489,80929247.0000,0.899039,0.928800
2011-03-08,2.3160041100,2.3195617200,2.2733127900,2.2946584500,8528597,54857848.0000,0.612058,-1.073600
2011-03-09,2.2911008400,2.2982160600,2.2590823500,2.2839856200,4411651,28282988.0000,0.316604,-0.465100
2011-03-10,2.2875432300,2.2875432300,2.2377366900,2.2412943000,7923801,50151993.0000,0.568654,-1.869200
2011-03-11,2.2377366900,2.2519671300,2.2092758100,2.2163910300,6436387,40290806.0000,0.461909,-1.111100
2011-03-14,2.2412943000,2.2555247400,2.2235062500,2.2306214700,7917055,49816816.0000,0.568170,0.642100
2011-03-15,2.2341790800,2.2661975700,2.1701421000,2.2626399600,12168066,76123498.0000,0.873245,1.435400
2011-03-16,2.2590823500,2.3160041100,2.2306214700,2.2982160600,11607250,74147759.0000,0.832998,1.572300
2011-03-17,2.2697551800,2.2839856200,2.2377366900,2.2377366900,6443059,40987809.0000,0.462388,-2.631600
2011-03-18,2.2555247400,2.3017736700,2.2448519100,2.2661975700,5231152,33369152.0000,0.375415,1.271900
2011-03-21,2.2661975700,2.2804280100,2.2306214700,2.2377366900,4079254,25793257.0000,0.292749,-1.255900
2011-03-22,2.2341790800,2.2519671300,2.1914877600,2.2163910300,5156954,32033558.0000,0.370090,-0.953900
2011-03-23,2.2163910300,2.2199486400,2.1772573200,2.2163910300,12544000,77578564.0000,0.900224,0.000000
2011-03-24,2.2163910300,2.2163910300,2.1843725400,2.1950453700,9078920,56016705.0000,0.651552,-0.963100
2011-03-25,2.1914877600,2.2341790800,2.1914877600,2.2235062500,8576290,53366614.0000,0.615480,1.296600
2011-03-28,2.2306214700,2.2839856200,2.2199486400,2.2590823500,15163315,96401234.0000,1.088200,1.600000
2011-03-29,2.2804280100,2.4867693900,2.2804280100,2.4867693900,20943704,143682073.0000,1.503032,10.078700
2011-03-30,2.5614792000,2.6610922800,2.5116726600,2.5508063700,60678790,438883901.0000,4.354633,2.575100
2011-03-31,2.4796541700,2.5081150500,2.3764834800,2.3835987000,25216242,172293242.0000,1.809652,-6.555100
2011-04-01,2.3622530400,2.4369628500,2.3266769400,2.4262900200,12603241,84942909.0000,0.904476,1.791000
2011-04-06,2.4013867500,2.4511932900,2.3729258700,2.4298476300,14096623,95745663.0000,1.011649,0.146600
2011-04-07,2.4298476300,2.6504194500,2.4049443600,2.5721520300,32748591,234633228.0000,2.350213,5.856500
2011-04-08,2.5436911500,2.7108988200,2.5259031000,2.6219585700,24945299,184959233.0000,1.790207,1.936400
2011-04-11,2.6219585700,2.7535901400,2.5828248600,2.6575346700,29410237,223148018.0000,2.110635,1.356900
2011-04-12,2.6504194500,2.8354151700,2.6148433500,2.7180140400,28831089,222166283.0000,2.069072,2.275800
2011-04-13,2.7037836000,2.8247423400,2.6859955500,2.7464749200,25126612,195407779.0000,1.803219,1.047100
2011-04-14,2.7358020900,2.8033966800,2.6895531600,2.7393597000,17046490,131671059.0000,1.223347,-0.259100
2011-04-15,2.7215716500,2.7215716500,2.6255161800,2.6788803300,13487599,101505398.0000,0.967942,-2.207800
2011-04-18,2.6575346700,2.7642629700,2.6504194500,2.7393597000,10814435,82330937.0000,0.776101,2.257600
2011-04-19,2.7144564300,2.8282999500,2.6610922800,2.6788803300,13710169,105316972.0000,0.983915,-2.207800
2011-04-20,2.6646498900,2.7108988200,2.5828248600,2.5899400800,11843897,87564476.0000,0.849981,-3.320100
2011-04-21,2.6148433500,2.7358020900,2.6041705200,2.6646498900,11777392,88614220.0000,0.845208,2.884600
2011-04-22,2.6682075000,2.8425303900,2.6397466200,2.7180140400,24154043,187758610.0000,1.733423,2.002700
2011-04-25,2.7037836000,2.7713781900,2.6646498900,2.6931107700,12004067,91573132.0000,0.861476,-0.916200
2011-04-26,2.6433042300,2.7037836000,2.5294607100,2.5543639800,12198678,89239350.0000,0.875442,-5.151900
2011-04-27,2.5543639800,2.6006129100,2.4867693900,2.5508063700,6709141,48139073.0000,0.481484,-0.139300
2011-04-28,2.5614792000,2.5970553000,2.3978291400,2.4156171900,11019432,76869279.0000,0.790813,-5.299900
2011-04-29,2.4227324100,2.4974422200,2.4085019700,2.4938846100,4981039,34368331.0000,0.357466,3.240100
2011-05-03,2.4903270000,2.6788803300,2.4191748000,2.6717651100,13184785,95637778.0000,0.946210,7.132700
2011-05-04,2.6433042300,2.7500325300,2.5543639800,2.5899400800,18357705,137790830.0000,1.317447,-3.062600
2011-05-05,2.5899400800,2.6966683800,2.5508063700,2.6575346700,8658989,64089631.0000,0.621415,2.609900
2011-05-06,2.6326314000,2.6397466200,2.5614792000,2.6184009600,6754699,49293102.0000,0.484753,-1.472600
2011-05-09,2.6148433500,2.6255161800,2.5899400800,2.5934976900,4933108,36178230.0000,0.354026,-0.951100
2011-05-10,2.5934976900,2.5934976900,2.5934976900,2.5934976900,0,0.0000,,0.000000
2011-05-11,2.5970553000,2.6290737900,2.5472487600,2.5899400800,6787969,49525190.0000,0.487141,-0.137200
2011-05-12,2.5614792000,2.5934976900,2.4903270000,2.5116726600,5219131,37369343.0000,0.374553,-3.022000
2011-05-13,2.5223454900,2.5614792000,2.4547509000,2.5223454900,6787685,47694464.0000,0.487120,0.424900
2011-05-16,2.5187878800,2.5187878800,2.4760965600,2.5045574400,5532108,38710553.0000,0.397014,-0.705200
2011-05-17,2.4974422200,2.5330183200,2.4654237300,2.5081150500,4053098,28491892.0000,0.290872,0.142000
2011-05-18,2.5116726600,2.5757096400,2.5045574400,2.5472487600,3845552,27565658.0000,0.275977,1.560300
2011-05-19,2.5508063700,2.5792672500,2.5152302700,2.5757096400,6177473,44247424.0000,0.443328,1.117300
2011-05-20,2.5650368100,2.6255161800,2.5223454900,2.5401335400,6756567,48933776.0000,0.484887,-1.381200
2011-05-23,2.5365759300,2.5436911500,2.4262900200,2.4334052400,6800799,47024249.0000,0.488062,-4.201700
2011-05-24,2.4191748000,2.4654237300,2.3978291400,2.4583085100,4590670,31395373.0000,0.329451,1.023400
2011-05-25,2.4476356800,2.5792672500,2.4369628500,2.4511932900,8188149,57542561.0000,0.587625,-0.289400
2011-05-26,2.4654237300,2.5009998300,2.4049443600,2.4120595800,4533665,31287675.0000,0.325360,-1.596500
2011-05-27,2.3907139200,2.4583085100,2.3622530400,2.3658106500,4708260,31722789.0000,0.337890,-1.917400
2011-05-30,2.3764834800,2.3907139200,2.3053312800,2.3444649900,3636479,24088982.0000,0.260973,-0.902300
2011-05-31,2.3409073800,2.3978291400,2.3160041100,2.3942715300,3179987,21095050.0000,0.228213,2.124400
2011-06-01,2.3835987000,2.3907139200,2.3658106500,2.3800410900,2022803,13527524.0000,0.145167,-0.594400
2011-06-02,2.3693682600,2.4156171900,2.3053312800,2.3658106500,4651324,30888693.0000,0.333804,-0.597900
2011-06-03,2.3658106500,2.3942715300,2.3444649900,2.3729258700,2969525,19768483.0000,0.213109,0.300800
2011-06-07,2.3729258700,2.4583085100,2.3480226000,2.4511932900,5835964,39554048.0000,0.418820,3.298400
2011-06-08,2.4298476300,2.4476356800,2.3978291400,2.4369628500,3359131,22889575.0000,0.241069,-0.580600
2011-06-09,2.4369628500,2.4618661200,2.4049443600,2.4156171900,3736985,25557235.0000,0.268186,-0.875900
2011-06-10,2.4120595800,2.4689813400,2.3871563100,2.4654237300,3353238,22879397.0000,0.240646,2.061900
2011-06-13,2.4476356800,2.5009998300,2.4334052400,2.4867693900,9206543,64113403.0000,0.660711,0.865800
2011-06-14,2.4796541700,2.4974422200,2.4440780700,2.4832117800,7099816,49405426.0000,0.509521,-0.143100
2011-06-15,2.4689813400,2.5436911500,2.4547509000,2.4618661200,8383177,58789100.0000,0.601621,-0.859600
2011-06-16,2.4618661200,2.4618661200,2.4618661200,2.4618661200,0,0.0000,,0.000000
2011-06-17,2.4618661200,2.4618661200,2.4618661200,2.4618661200,0,0.0000,,0.000000
2011-06-20,2.4618661200,2.4618661200,2.4618661200,2.4618661200,0,0.0000,,0.000000
2011-06-21,2.4618661200,2.4618661200,2.4618661200,2.4618661200,0,0.0000,,0.000000
2011-06-22,2.4618661200,2.4618661200,2.4618661200,2.4618661200,0,0.0000,,0.000000
2011-06-23,2.7037836000,2.7037836000,2.4796541700,2.5294607100,46503785,335994519.0000,3.337359,2.745700
2011-06-24,2.5259031000,2.5899400800,2.4191748000,2.5152302700,36311403,255905393.0000,2.605900,-0.562600
2011-06-27,2.4974422200,2.5757096400,2.4974422200,2.5650368100,21255047,151351533.0000,1.525375,1.980200
2011-06-28,2.5508063700,2.5579215900,2.4867693900,2.5259031000,15516896,110009495.0000,1.113575,-1.525700
2011-06-29,2.5081150500,2.5294607100,2.4618661200,2.4760965600,7375354,51757042.0000,0.529295,-1.971800
2011-06-30,2.4689813400,2.5152302700,2.4689813400,2.4938846100,7987335,55966882.0000,0.573214,0.718400
2011-07-01,2.4974776800,2.6410108800,2.4867126900,2.5871859300,21083307,151138385.0000,1.513050,3.741000
2011-07-04,2.5871859300,2.6158925700,2.5656559500,2.6158925700,13996112,100999404.0000,1.004436,1.109600
2011-07-05,2.6051275800,2.6230692300,2.5835976000,2.6015392500,7953156,57625543.0000,0.570761,-0.548700
2011-07-06,2.6015392500,2.6051275800,2.5513026300,2.5800092700,6917787,49550607.0000,0.496457,-0.827600
2011-07-07,2.5728326100,2.5907742600,2.5441259700,2.5584792900,7706253,55088051.0000,0.553042,-0.834500
2011-07-08,2.5513026300,2.5728326100,2.5405376400,2.5692442800,5825490,41498964.0000,0.418068,0.420754
2011-07-11,2.5584792900,2.6374225500,2.5513026300,2.6338342200,12559745,91332155.0000,0.901354,2.514000
2011-07-12,2.6087159100,2.8240157100,2.5907742600,2.7163658100,21326472,160889491.0000,1.530501,3.133500
2011-07-13,2.6840708400,2.7630141000,2.6589525300,2.7522491100,13106130,99647063.0000,0.940566,1.321000
2011-07-14,2.7486607800,2.7594257700,2.7020124900,2.7307191300,7735927,58732256.0000,0.555171,-0.782300
2011-07-15,2.7163658100,2.7881324100,2.7020124900,2.7378957900,8223553,62841001.0000,0.590166,0.262800
2011-07-18,2.7378957900,2.7594257700,2.6661291900,2.6912475000,8492150,64051184.0000,0.609442,-1.703800
2011-07-19,2.6984241600,2.6984241600,2.6123042400,2.6230692300,6768811,49698841.0000,0.485766,-2.533300
2011-07-20,2.6302458900,2.6445992100,2.5692442800,2.5943625900,6893485,49955985.0000,0.494713,-1.094400
2011-07-21,2.5943625900,2.6051275800,2.4974776800,2.5118310000,10444835,74202779.0000,0.749577,-3.181200
2011-07-22,2.5225959900,2.5656559500,2.5082426700,2.5441259700,6121585,43266657.0000,0.439318,1.285700
2011-07-25,2.5369493100,2.5620676200,2.4041811000,2.4436527300,7934929,54912525.0000,0.569453,-3.949200
2011-07-26,2.4400644000,2.4723593700,2.4221227500,2.4687710400,2413253,16474170.0000,0.173188,1.027900
2011-07-27,2.4687710400,2.4903010200,2.4400644000,2.4831243600,3380892,23262306.0000,0.242631,0.581400
2011-07-28,2.4508293900,2.4974776800,2.4400644000,2.4723593700,3880328,26638728.0000,0.278473,-0.433500
2011-07-29,2.4615943800,2.5225959900,2.4436527300,2.4974776800,5666569,39171510.0000,0.406663,1.016000
2011-08-01,2.4974776800,2.6015392500,2.4615943800,2.5477143000,7902843,56238736.0000,0.567150,2.011500
2011-08-02,2.5225959900,2.5620676200,2.4974776800,2.5441259700,6483622,45733859.0000,0.465299,-0.140800
2011-08-03,2.5584792900,2.5835976000,2.5225959900,2.5369493100,5843423,41634561.0000,0.419355,-0.282100
2011-08-04,2.5333609800,2.5513026300,2.5154193300,2.5261843200,3424943,24100977.0000,0.245792,-0.424300
2011-08-05,2.4508293900,2.5584792900,2.4328877400,2.4938893500,6865395,47444211.0000,0.492697,-1.278400
2011-08-08,2.4651827100,2.4759477000,2.3037078600,2.3682978000,7530889,50453362.0000,0.540457,-5.036000
2011-08-09,2.3252378400,2.3754744600,2.2821778800,2.3539444800,5346880,34737164.0000,0.383721,-0.606100
2011-08-10,2.3862394500,2.4113577600,2.3682978000,2.3718861300,3372160,22456557.0000,0.242004,0.762200
2011-08-11,2.3324145000,2.3970044400,2.3144728500,2.3790627900,3334491,21908931.0000,0.239301,0.302600
2011-08-12,2.3934161100,2.4328877400,2.3826511200,2.4005927700,3782679,25413264.0000,0.271465,0.905000
2011-08-15,2.4436527300,2.4472410600,2.4005927700,2.4328877400,3487511,23517777.0000,0.250282,1.345300
2011-08-16,2.4400644000,2.4436527300,2.3682978000,2.3826511200,5665671,37887572.0000,0.406599,-2.064900
2011-08-17,2.3754744600,2.3862394500,2.3252378400,2.3324145000,4991778,32678183.0000,0.358237,-2.108400
2011-08-18,2.3431794900,2.3575328100,2.3108845200,2.3395911600,4227778,27501039.0000,0.303408,0.307700
2011-08-19,2.2857662100,2.4759477000,2.2750012200,2.3575328100,8452710,56194832.0000,0.606611,0.766900
2011-08-22,2.3682978000,2.3682978000,2.2785895500,2.2965312000,4575565,29469801.0000,0.328367,-2.587500
2011-08-23,2.3072961900,2.3216495100,2.2929428700,2.3216495100,3585529,23082635.0000,0.257317,1.093800
2011-08-24,2.3324145000,2.3395911600,2.2965312000,2.3037078600,2473384,15970432.0000,0.177503,-0.772800
2011-08-25,2.3001195300,2.3647094700,2.3001195300,2.3539444800,4078663,26599587.0000,0.292707,2.180700
2011-08-26,2.3467678200,2.3539444800,2.3144728500,2.3431794900,3814722,24817226.0000,0.273765,-0.457313
2011-08-29,2.3252378400,2.3360028300,2.2857662100,2.2893545400,2988853,19190463.0000,0.214496,-2.297100
2011-08-30,2.3072961900,2.3252378400,2.2750012200,2.2785895500,2827997,18110665.0000,0.202952,-0.470200
2011-08-31,2.2929428700,2.3037078600,2.2642362300,2.2893545400,1368897,8700367.0000,0.098239,0.472400
2011-09-01,2.2893545400,2.2929428700,2.2462945800,2.2498829100,2621400,16589624.0000,0.188126,-1.724100
2011-09-02,2.2534712400,2.2714128900,2.2068229500,2.2104112800,2159475,13402574.0000,0.154975,-1.754400
2011-09-05,2.2104112800,2.2139996100,2.1565863300,2.1565863300,1854928,11252929.0000,0.133120,-2.435100
2011-09-06,2.1529980000,2.1673513200,2.1314680200,2.1601746600,1489622,8934907.0000,0.106903,0.166400
2011-09-07,2.1745279800,2.1924696300,2.1601746600,2.1852929700,2367258,14376455.0000,0.169887,1.162800
2011-09-08,2.2032346200,2.2211762700,2.1852929700,2.1960579600,4024022,24707975.0000,0.288785,0.492607
2011-09-09,2.1888813000,2.2175879400,2.1637629900,2.1888813000,3099566,18958080.0000,0.222441,-0.326800
2011-09-13,2.1529980000,2.2534712400,2.1494096700,2.2462945800,6603267,40769140.0000,0.473886,2.623000
2011-09-14,2.2498829100,2.3108845200,2.2247646000,2.3037078600,12587884,79690282.0000,0.903374,2.555900
2011-09-15,2.3108845200,2.3108845200,2.2498829100,2.2642362300,13798253,86871182.0000,0.990236,-1.713400
2011-09-16,2.2462945800,2.2606479000,2.1888813000,2.1996462900,5395052,33315202.0000,0.387178,-2.852600
2011-09-19,2.1888813000,2.1888813000,2.1171147000,2.1207030300,4118237,24621946.0000,0.295547,-3.588900
2011-09-20,2.1171147000,2.1350563500,2.0919963900,2.1242913600,4583869,27066361.0000,0.328963,0.169200
2011-09-21,2.1242913600,2.1745279800,2.0991730500,2.1637629900,4440407,26548754.0000,0.318667,1.858100
2011-09-22,2.1494096700,2.1494096700,2.0489364300,2.0525247600,4121514,24108987.0000,0.295782,-5.141000
2011-09-23,2.0309947800,2.0417597700,2.0058764700,2.0202297900,3378089,19033054.0000,0.242430,-1.573400
2011-09-26,2.0202297900,2.0345831100,1.9879348200,1.9951114800,1581348,8851317.0000,0.113486,-1.243300
2011-09-27,2.0166414600,2.0274064500,1.9986998100,2.0166414600,2829923,15914657.0000,0.203090,1.079100
2011-09-28,2.0309947800,2.0345831100,2.0022881400,2.0058764700,2340082,13148301.0000,0.167937,-0.533800
2011-09-29,2.0094648000,2.0094648000,1.9520515200,1.9915231500,3688128,20341664.0000,0.264680,-0.715600
2011-09-30,1.9986998100,2.0668780800,1.9771698300,1.9951114800,2906367,16382535.0000,0.208576,0.180200
2011-10-10,1.9951114800,2.0202297900,1.9771698300,1.9986998100,1359165,7546397.0000,0.097541,0.179900
2011-10-11,2.0202297900,2.0776430700,1.9915231500,2.0130531300,5584868,31478273.0000,0.400800,0.718100
2011-10-12,1.9986998100,2.0955847200,1.9843464900,2.0812314000,13462017,76819833.0000,0.966106,3.386800
2011-10-13,2.0776430700,2.1278796900,2.0525247600,2.0776430700,6291642,36538065.0000,0.451522,-0.172400
2011-10-14,2.0561130900,2.0776430700,2.0309947800,2.0453481000,3044887,17413720.0000,0.218517,-1.554400
2011-10-17,2.0453481000,2.1063497100,2.0274064500,2.0453481000,2094291,11995283.0000,0.150297,0.000000
2011-10-18,2.0309947800,2.0345831100,1.9807581600,1.9843464900,2491500,13925730.0000,0.178803,-2.982500
2011-10-19,1.9843464900,1.9986998100,1.9664048400,1.9699931700,2151155,11869039.0000,0.154378,-0.723300
2011-10-20,1.9807581600,1.9807581600,1.8982265700,1.9125798900,2417983,13022705.0000,0.173527,-2.914400
2011-10-21,1.9125798900,1.9197565500,1.8874615800,1.8874615800,1166850,6189832.0000,0.083739,-1.313300
2011-10-24,1.8982265700,1.9233448800,1.8659316000,1.9233448800,2604509,13787135.0000,0.186913,1.901100
2011-10-25,1.9161682200,1.9592281800,1.9089915600,1.9520515200,2737540,14771272.0000,0.196460,1.492500
2011-10-26,1.9484631900,1.9771698300,1.9341098700,1.9664048400,3560062,19446364.0000,0.255489,0.735300
2011-10-27,1.9628165100,1.9915231500,1.9412865300,1.9807581600,3483478,19099142.0000,0.249993,0.729900
2011-10-28,1.9807581600,1.9807581600,1.9807581600,1.9807581600,0,0.0000,,0.000000
2011-10-31,1.9879348200,2.0022881400,1.9341098700,1.9556398500,6359071,34728646.0000,0.456361,-1.268100
2011-11-01,1.9376982000,1.9628165100,1.9341098700,1.9556398500,2231595,12133378.0000,0.160151,0.000000
2011-11-02,1.9269332100,1.9699931700,1.9233448800,1.9699931700,3681088,19940017.0000,0.264174,0.733900
2011-11-03,1.9699931700,2.0202297900,1.9699931700,1.9915231500,7415583,41350177.0000,0.532182,1.092900
2011-11-04,2.0022881400,2.0238181200,1.9843464900,2.0058764700,7538161,42076331.0000,0.540979,0.720700
2011-11-07,2.0094648000,2.0453481000,1.9986998100,2.0166414600,5832565,32827244.0000,0.418576,0.536700
2011-11-08,2.0166414600,2.0453481000,1.9843464900,2.0381714400,5276675,29512322.0000,0.378682,1.067600
2011-11-09,2.0130531300,2.0345831100,1.9951114800,2.0309947800,4069686,22817976.0000,0.292062,-0.352100
2011-11-10,2.0130531300,2.0668780800,1.9986998100,2.0309947800,10353346,58939047.0000,0.743011,0.000000
2011-11-11,2.0309947800,2.0632897500,1.9843464900,1.9879348200,4364068,24349275.0000,0.313189,-2.120100
2011-11-14,1.9986998100,2.0094648000,1.9843464900,2.0058764700,6680800,37183543.0000,0.479450,0.902500
2011-11-15,2.0022881400,2.0130531300,1.9879348200,2.0022881400,5269879,29310929.0000,0.378195,-0.178900
2011-11-16,2.0022881400,2.0022881400,1.9376982000,1.9448748600,4718256,25889333.0000,0.338607,-2.867400
2011-11-17,1.9448748600,1.9628165100,1.9412865300,1.9484631900,3158230,17168096.0000,0.226651,0.184500
2011-11-18,1.9484631900,1.9520515200,1.8982265700,1.9125798900,4121849,22129770.0000,0.295806,-1.841600
2011-11-21,1.9125798900,1.9269332100,1.9018149000,1.9233448800,1876709,10002136.0000,0.134683,0.562900
2011-11-22,1.9197565500,1.9269332100,1.9054032300,1.9233448800,1872274,9996347.0000,0.134364,0.000000
2011-11-23,1.9233448800,1.9376982000,1.9089915600,1.9089915600,1597992,8541854.0000,0.114680,-0.746300
2011-11-24,1.9161682200,1.9233448800,1.8766965900,1.9125798900,3093360,16346217.0000,0.221996,0.188000
2011-11-25,1.9018149000,1.9125798900,1.8838732500,1.8946382400,1462600,7734469.0000,0.104964,-0.938100
2011-11-28,1.9018149000,1.9018149000,1.8587549400,1.8838732500,2659584,13918705.0000,0.190866,-0.568200
2011-11-29,1.8910499100,1.9018149000,1.8659316000,1.8982265700,2171270,11395652.0000,0.155822,0.761900
2011-11-30,1.9018149000,1.9018149000,1.7511050400,1.7977533300,5572308,28575214.0000,0.399898,-5.293000
2011-12-01,1.8336366300,1.8551666100,1.7869883400,1.7977533300,6650105,33765147.0000,0.477247,0.000000
2011-12-02,1.7977533300,1.7977533300,1.7403400500,1.7511050400,2703905,13266690.0000,0.194047,-2.594800
2011-12-05,1.7511050400,1.7726350200,1.7080450800,1.7259867300,2626009,12687825.0000,0.188456,-1.434400
2011-12-06,1.7044567500,1.7331633900,1.6936917600,1.7188100700,2545555,12209520.0000,0.182683,-0.415800
