date,open,high,low,close,volume,amount,turn,pctChg
2011-12-07,1.7188100700,1.7403400500,1.7080450800,1.7152217400,2074170,9963441.0000,0.148853,-0.208800
2011-12-08,1.7259867300,1.7295750600,1.6901034300,1.7116334100,2500384,11917855.0000,0.179441,-0.209200
2011-12-09,1.6936917600,1.6972800900,1.6434551400,1.6757501100,2931766,13665667.0000,0.210399,-2.096400
2011-12-12,1.6757501100,1.6757501100,1.6542201300,1.6613967900,1178621,5461392.0000,0.084584,-0.856500
2011-12-13,1.6578084600,1.6578084600,1.6219251600,1.6255134900,2637088,12007212.0000,0.189251,-2.159800
2011-12-14,1.6255134900,1.6362784800,1.6255134900,1.6362784800,2069774,9414070.0000,0.148538,0.662300
2011-12-15,1.6326901500,1.6362784800,1.6111601700,1.6111601700,3596090,16249648.0000,0.258075,-1.535100
2011-12-16,1.6183368300,1.7044567500,1.6147485000,1.6972800900,6671759,30739932.0000,0.478801,5.345200
2011-12-19,1.7080450800,1.8300483000,1.6578084600,1.7869883400,7376435,35374254.0000,0.529372,5.285400
2011-12-20,1.7869883400,1.8300483000,1.7511050400,1.8264599700,11382162,56746778.0000,0.816844,2.208800
2011-12-21,1.8264599700,1.8264599700,1.8264599700,1.8264599700,0,0.0000,,0.000000
2011-12-22,1.7618700300,1.8408132900,1.7008684200,1.8264599700,14057707,70375854.0000,1.008856,0.000000
2011-12-23,1.7941650000,1.8264599700,1.7762233500,1.8013416600,2727589,13702244.0000,0.195746,-1.375200
2011-12-26,1.8013416600,1.8049299900,1.7546933700,1.7582817000,2709808,13423054.0000,0.194470,-2.390400
2011-12-27,1.7439283800,1.7546933700,1.6936917600,1.6972800900,2105510,10141256.0000,0.151103,-3.469400
2011-12-28,1.6793384400,1.7080450800,1.6362784800,1.7008684200,3509749,16364526.0000,0.251878,0.211400
2011-12-29,1.6829267700,1.7116334100,1.6793384400,1.6901034300,1709996,8096084.0000,0.122718,-0.632900
2011-12-30,1.6865151000,1.7188100700,1.6865151000,1.7080450800,1609489,7652106.0000,0.115505,1.061600
2012-01-04,1.7152217400,1.7259867300,1.6578084600,1.6649851200,1571358,7410097.0000,0.112769,-2.521000
2012-01-05,1.6542201300,1.6757501100,1.6326901500,1.6649851200,2733832,12593092.0000,0.196194,0.000000
2012-01-06,1.6542201300,1.7367517200,1.6470434700,1.7259867300,2475360,11646127.0000,0.177645,3.663800
2012-01-09,1.7223984000,1.7941650000,1.7044567500,1.7834000100,3250038,15912870.0000,0.233240,3.326400
2012-01-10,1.7834000100,1.8228716400,1.7511050400,1.8121066500,5725186,28507045.0000,0.410870,1.609700
2012-01-11,1.7977533300,1.8479899500,1.7834000100,1.7977533300,4703449,23767196.0000,0.337545,-0.792100
2012-01-12,1.7690466900,1.8085183200,1.7654583600,1.7690466900,3068450,15223604.0000,0.220208,-1.596800
2012-01-13,1.7690466900,1.7762233500,1.7331633900,1.7511050400,2196600,10712239.0000,0.157640,-1.014200
2012-01-16,1.7475167100,1.7690466900,1.7403400500,1.7403400500,1601531,7828902.0000,0.114934,-0.614800
2012-01-17,1.7439283800,1.8300483000,1.7403400500,1.8228716400,5276017,26461376.0000,0.378635,4.742300
2012-01-18,1.8300483000,1.8336366300,1.7726350200,1.7762233500,4330939,21751533.0000,0.310811,-2.559100
2012-01-19,1.7762233500,1.8121066500,1.7618700300,1.7834000100,2760020,13770333.0000,0.198074,0.404000
2012-01-20,1.7905766700,1.8049299900,1.7762233500,1.8013416600,1674673,8380591.0000,0.120183,1.006000
2012-01-30,1.8013416600,1.8085183200,1.7834000100,1.7869883400,1507700,7551559.0000,0.108201,-0.796800
2012-01-31,1.7834000100,1.7834000100,1.7259867300,1.7367517200,2789170,13559056.0000,0.200166,-2.811200
2012-02-01,1.7403400500,1.7511050400,1.7223984000,1.7295750600,1430671,6931341.0000,0.102673,-0.413200
2012-02-02,1.7259867300,1.7582817000,1.7223984000,1.7546933700,1964846,9535902.0000,0.141008,1.452300
2012-02-03,1.7546933700,1.7726350200,1.7439283800,1.7690466900,2090693,10242072.0000,0.150039,0.818000
2012-02-06,1.7690466900,1.7798116800,1.7582817000,1.7726350200,2085856,10285188.0000,0.149692,0.202800
2012-02-07,1.7690466900,1.7869883400,1.7511050400,1.7582817000,2484691,12264008.0000,0.178315,-0.809700
2012-02-08,1.7618700300,1.7905766700,1.7439283800,1.7869883400,2685376,13236839.0000,0.192717,1.632700
2012-02-09,1.7869883400,1.8085183200,1.7762233500,1.8049299900,3280239,16431876.0000,0.235407,1.004000
2012-02-10,1.8085183200,1.8408132900,1.7977533300,1.8121066500,4402700,22305694.0000,0.315961,0.397600
2012-02-13,1.7977533300,1.8156949800,1.7834000100,1.8013416600,3698815,18561292.0000,0.265447,-0.594100
2012-02-14,1.7977533300,1.8156949800,1.7941650000,1.8013416600,2146073,10778601.0000,0.154014,0.000000
2012-02-15,1.7977533300,1.8408132900,1.7941650000,1.8192833100,5567375,28206765.0000,0.399544,0.996000
2012-02-16,1.8121066500,1.8192833100,1.7798116800,1.7941650000,3947890,19833487.0000,0.283322,-1.380700
2012-02-17,1.7977533300,1.8085183200,1.7726350200,1.7798116800,3137228,15629705.0000,0.225144,-0.800000
2012-02-20,1.8013416600,1.8049299900,1.7798116800,1.7834000100,2314435,11567790.0000,0.166096,0.201600
2012-02-21,1.7798116800,1.7905766700,1.7654583600,1.7905766700,2475511,12265881.0000,0.177656,0.402400
2012-02-22,1.7905766700,1.8192833100,1.7834000100,1.8192833100,4468133,22484869.0000,0.320657,1.603200
2012-02-23,1.8156949800,1.9125798900,1.8121066500,1.8946382400,15340710,79850830.0000,1.100931,4.142000
2012-02-24,1.8695199300,1.9233448800,1.8695199300,1.9197565500,7335718,38849337.0000,0.526450,1.325800
2012-02-27,1.9197565500,1.9484631900,1.9054032300,1.9269332100,5791859,31190583.0000,0.415655,0.373800
2012-02-28,1.9269332100,1.9699931700,1.8766965900,1.9664048400,6689933,35824012.0000,0.480105,2.048400
2012-02-29,1.9484631900,1.9556398500,1.8982265700,1.9054032300,3188896,17134404.0000,0.228852,-3.102200
2012-03-01,1.8946382400,1.9161682200,1.8946382400,1.9089915600,1789340,9507770.0000,0.128413,0.188300
2012-03-02,1.9089915600,1.9664048400,1.9089915600,1.9628165100,4027133,21677374.0000,0.289008,2.819500
2012-03-05,1.9592281800,1.9592281800,1.9054032300,1.9054032300,4580981,24640966.0000,0.328756,-2.925000
2012-03-06,1.9089915600,1.9125798900,1.8731082600,1.8802849200,2390047,12563618.0000,0.171522,-1.318300
2012-03-07,1.8659316000,1.9161682200,1.8587549400,1.8731082600,3401498,17829423.0000,0.244110,-0.381700
2012-03-08,1.8946382400,1.9161682200,1.8731082600,1.9089915600,6628388,35090564.0000,0.475688,1.915700
2012-03-09,1.9089915600,1.9305215400,1.8910499100,1.9233448800,3869207,20603040.0000,0.277675,0.751900
2012-03-12,1.9269332100,1.9412865300,1.9018149000,1.9054032300,3608326,19300096.0000,0.258953,-0.932800
2012-03-13,1.8946382400,1.9161682200,1.8946382400,1.9125798900,2844672,15101886.0000,0.204149,0.376600
2012-03-14,1.9161682200,1.9520515200,1.8479899500,1.8551666100,7945063,42185450.0000,0.570180,-3.001900
2012-03-15,1.8551666100,1.8731082600,1.8049299900,1.8049299900,3820713,19578639.0000,0.274195,-2.707900
2012-03-16,1.8121066500,1.8515782800,1.8013416600,1.8479899500,3386178,17237511.0000,0.243010,2.385700
2012-03-19,1.8372249600,1.8587549400,1.8192833100,1.8479899500,2279920,11672902.0000,0.163619,0.000000
2012-03-20,1.8444016200,1.9735815000,1.8336366300,1.8874615800,8173538,43576995.0000,0.586577,2.135900
2012-03-21,1.8946382400,1.9054032300,1.8336366300,1.8659316000,4384011,22659908.0000,0.314620,-1.140700
2012-03-22,1.8623432700,1.8695199300,1.8372249600,1.8659316000,1436782,7418198.0000,0.103111,0.000000
2012-03-23,1.8479899500,1.8659316000,1.8372249600,1.8408132900,1619925,8359137.0000,0.116254,-1.346200
2012-03-26,1.8479899500,1.8551666100,1.8228716400,1.8300483000,1077439,5511011.0000,0.077323,-0.584800
2012-03-27,1.8444016200,1.8444016200,1.8192833100,1.8228716400,1048576,5357030.0000,0.075251,-0.392200
2012-03-28,1.8264599700,1.8408132900,1.7546933700,1.7654583600,2395642,11907028.0000,0.171924,-3.149600
2012-03-29,1.7618700300,1.7798116800,1.7295750600,1.7654583600,1705846,8356854.0000,0.122421,0.000000
2012-03-30,1.7654583600,1.7726350200,1.7403400500,1.7546933700,1231798,6002615.0000,0.088400,-0.609800
2012-04-05,1.7367517200,1.8121066500,1.7367517200,1.8049299900,1550852,7665970.0000,0.111297,2.863000
2012-04-06,1.7834000100,1.8085183200,1.7834000100,1.8085183200,1221288,6114490.0000,0.087646,0.198800
2012-04-09,1.8085183200,1.8300483000,1.7941650000,1.8085183200,1099751,5548405.0000,0.078924,0.000000
2012-04-10,1.7941650000,1.8085183200,1.7511050400,1.8013416600,1706008,8430504.0000,0.122432,-0.396800
2012-04-11,1.7941650000,1.8013416600,1.7726350200,1.7905766700,931949,4635889.0000,0.066882,-0.597600
2012-04-12,1.7798116800,1.8121066500,1.7762233500,1.8049299900,2154974,10803703.0000,0.154652,0.801600
2012-04-13,1.8121066500,1.8300483000,1.8049299900,1.8192833100,2820397,14283413.0000,0.202407,0.795200
2012-04-16,1.8049299900,1.8192833100,1.7869883400,1.8085183200,2464818,12370331.0000,0.176888,-0.591700
2012-04-17,1.8085183200,1.8228716400,1.7726350200,1.7762233500,2432881,12188293.0000,0.174596,-1.785700
2012-04-18,1.7869883400,1.8264599700,1.7798116800,1.8228716400,3055529,15334886.0000,0.219281,2.626300
2012-04-19,1.8192833100,1.8192833100,1.7905766700,1.7977533300,3785088,18967133.0000,0.271638,-1.378000
2012-04-20,1.7977533300,1.8121066500,1.7905766700,1.8049299900,2350069,11800480.0000,0.168653,0.399200
2012-04-23,1.8013416600,1.8085183200,1.7798116800,1.7977533300,2453012,12276202.0000,0.176041,-0.397600
2012-04-24,1.7834000100,1.8049299900,1.7367517200,1.7654583600,2625547,12935557.0000,0.188423,-1.796400
2012-04-25,1.7582817000,1.7941650000,1.7582817000,1.7762233500,1529097,7569610.0000,0.109736,0.609800
2012-04-26,1.7869883400,1.8192833100,1.7618700300,1.8121066500,3437555,17232087.0000,0.246697,2.020200
2012-04-27,1.8085183200,1.8515782800,1.7977533300,1.8121066500,2642471,13434118.0000,0.189638,0.000000
2012-05-02,1.8121066500,1.8479899500,1.7726350200,1.8336366300,7514499,37886466.0000,0.539280,1.188100
2012-05-03,1.8336366300,1.8336366300,1.8336366300,1.8336366300,0,0.0000,,0.000000
2012-05-04,1.8264599700,1.8479899500,1.7905766700,1.8085183200,6220088,31317007.0000,0.446387,-1.369900
2012-05-07,1.7977533300,1.7977533300,1.7726350200,1.7834000100,2678447,13283039.0000,0.192220,-1.388900
2012-05-08,1.7762233500,1.7869883400,1.7726350200,1.7834000100,1677960,8313477.0000,0.120419,0.000000
2012-05-09,1.7798116800,1.7834000100,1.7582817000,1.7582817000,2388783,11746298.0000,0.171432,-1.408500
2012-05-10,1.7582817000,1.7941650000,1.7582817000,1.7762233500,1947562,9646898.0000,0.139767,1.020400
2012-05-11,1.7762233500,1.7869883400,1.7618700300,1.7654583600,1320692,6497854.0000,0.094780,-0.606100
2012-05-14,1.7798116800,1.7798116800,1.7475167100,1.7511050400,1730401,8517516.0000,0.124183,-0.813000
2012-05-15,1.7439283800,1.7475167100,1.7044567500,1.7295750600,1634350,7884788.0000,0.117290,-1.229500
2012-05-16,1.7223984000,1.7403400500,1.7080450800,1.7116334100,1306400,6266637.0000,0.093754,-1.037300
2012-05-17,1.7188100700,1.7295750600,1.7080450800,1.7188100700,1156419,5537858.0000,0.082991,0.419300
2012-05-18,1.7188100700,1.7367517200,1.7116334100,1.7152217400,1292830,6200808.0000,0.092780,-0.208800
2012-05-21,1.7223984000,1.7295750600,1.7080450800,1.7152217400,1157135,5531805.0000,0.083042,0.000000
2012-05-22,1.7188100700,1.7259867300,1.7152217400,1.7188100700,1090589,5227448.0000,0.078266,0.209200
2012-05-23,1.7188100700,1.7259867300,1.6936917600,1.7044567500,1096540,5215230.0000,0.078694,-0.835100
2012-05-24,1.7044567500,1.7044567500,1.6865151000,1.7008684200,1405650,6638904.0000,0.100877,-0.210500
2012-05-25,1.6936917600,1.7331633900,1.6613967900,1.7008684200,3073323,14512388.0000,0.220558,0.000000
2012-05-28,1.6901034300,1.7331633900,1.6865151000,1.7295750600,3090247,14796358.0000,0.221773,1.687800
2012-05-29,1.7331633900,1.7439283800,1.7044567500,1.7331633900,2478892,11949313.0000,0.177898,0.207500
2012-05-30,1.7295750600,1.7439283800,1.7223984000,1.7259867300,1920000,9263770.0000,0.137789,-0.414100
2012-05-31,1.7116334100,1.7223984000,1.7044567500,1.7116334100,1007912,4807355.0000,0.072333,-0.831600
2012-06-01,1.7116334100,1.7188100700,1.7044567500,1.7080450800,1228501,5853868.0000,0.088164,-0.209600
2012-06-04,1.6936917600,1.6972800900,1.6685734500,1.6793384400,2392380,11196733.0000,0.171690,-1.680700
2012-06-05,1.6901034300,1.6901034300,1.6649851200,1.6721617800,1142620,5336681.0000,0.082000,-0.427400
2012-06-06,1.6793384400,1.6793384400,1.6470434700,1.6506318000,2160314,9972010.0000,0.155036,-1.287600
2012-06-07,1.6649851200,1.6649851200,1.6434551400,1.6470434700,880248,4051834.0000,0.063171,-0.217400
2012-06-08,1.6613967900,1.6685734500,1.6398668100,1.6506318000,997897,4596493.0000,0.071614,0.217900
2012-06-11,1.6506318000,1.6649851200,1.6470434700,1.6578084600,1152525,5309880.0000,0.082711,0.434800
2012-06-12,1.6578084600,1.6578084600,1.6398668100,1.6398668100,1388083,6365526.0000,0.099616,-1.082300
2012-06-13,1.6434551400,1.6578084600,1.6434551400,1.6542201300,1047204,4814353.0000,0.075153,0.875300
2012-06-14,1.6542201300,1.6685734500,1.6470434700,1.6542201300,1252081,5783171.0000,0.089856,0.000000
2012-06-15,1.6506318000,1.6613967900,1.6470434700,1.6613967900,1230430,5668407.0000,0.088302,0.433800
2012-06-18,1.6649851200,1.6721617800,1.6542201300,1.6649851200,898899,4171022.0000,0.064510,0.216000
2012-06-19,1.6649851200,1.6649851200,1.6506318000,1.6542201300,553139,2549408.0000,0.039696,-0.646600
2012-06-20,1.6578084600,1.6613967900,1.6470434700,1.6506318000,806618,3717045.0000,0.057887,-0.216900
2012-06-21,1.6542201300,1.6578084600,1.6398668100,1.6398668100,1877108,8612266.0000,0.134711,-0.652200
2012-06-25,1.6434782000,1.6434782000,1.6181939200,1.6218059600,927001,4175006.0000,0.066527,-1.101300
2012-06-26,1.6326420800,1.6362541200,1.6181939200,1.6326420800,620382,2792253.0000,0.044522,0.668200
2012-06-27,1.6254180000,1.6470902400,1.6001337200,1.6073578000,1007302,4531067.0000,0.072289,-1.548700
2012-06-28,1.6254180000,1.6290300400,1.5965216800,1.6109698400,861447,3840388.0000,0.061822,0.224700
2012-06-29,1.6109698400,1.6181939200,1.5929096400,1.6145818800,942675,4186084.0000,0.067651,0.224200
2012-07-02,1.6254180000,1.6290300400,1.6037457600,1.6145818800,860518,3843122.0000,0.061755,0.000000
2012-07-03,1.6109698400,1.6362541200,1.5965216800,1.6290300400,1535006,6910614.0000,0.110160,0.894900
2012-07-04,1.6254180000,1.6254180000,1.6145818800,1.6218059600,746238,3347814.0000,0.053554,-0.443500
2012-07-05,1.6326420800,1.6470902400,1.4953845600,1.6398661600,3636010,16311378.0000,0.260939,1.113600
2012-07-06,1.6290300400,1.6434782000,1.6109698400,1.6434782000,1460935,6599442.0000,0.104844,0.220300
2012-07-09,1.6290300400,1.6326420800,1.6145818800,1.6181939200,587220,2641295.0000,0.042142,-1.538500
2012-07-10,1.6145818800,1.6181939200,1.6037457600,1.6073578000,1045600,4653468.0000,0.075038,-0.669600
2012-07-11,1.6037457600,1.6109698400,1.5892976000,1.6001337200,1438968,6373149.0000,0.103268,-0.449400
2012-07-12,1.5965216800,1.5965216800,1.5712374000,1.5820735200,2198626,9626377.0000,0.157785,-1.128700
2012-07-13,1.5820735200,1.5929096400,1.5676253600,1.5676253600,1004599,4387392.0000,0.072095,-0.913200
2012-07-16,1.5820735200,1.5820735200,1.5640133200,1.5748494400,1236502,5371967.0000,0.088738,0.460800
2012-07-17,1.5748494400,1.5965216800,1.5748494400,1.5820735200,576123,2523203.0000,0.041346,0.458700
2012-07-18,1.5856855600,1.5965216800,1.5748494400,1.5820735200,1246399,5464356.0000,0.089448,0.000000
2012-07-19,1.5784614800,1.6109698400,1.5784614800,1.6037457600,1649871,7282396.0000,0.118404,1.369900
2012-07-20,1.5929096400,1.6109698400,1.5784614800,1.6037457600,1665696,7345487.0000,0.119539,0.000000
2012-07-23,1.5965216800,1.6398661600,1.5856855600,1.6362541200,9362151,42232344.0000,0.671878,2.027000
2012-07-24,1.6073578000,1.6362541200,1.6073578000,1.6218059600,1443383,6480370.0000,0.103585,-0.883000
2012-07-25,1.6181939200,1.6181939200,1.5929096400,1.5965216800,1373234,6094079.0000,0.098551,-1.559000
2012-07-26,1.5929096400,1.6109698400,1.5892976000,1.6001337200,1174200,5201552.0000,0.084267,0.226200
2012-07-27,1.6073578000,1.6073578000,1.5820735200,1.5820735200,1630758,7184123.0000,0.117032,-1.128700
2012-07-30,1.5820735200,1.6073578000,1.5820735200,1.5820735200,1831322,8041101.0000,0.131425,0.000000
2012-07-31,1.5820735200,1.5892976000,1.5820735200,1.5820735200,1224834,5371458.0000,0.087901,0.000000
2012-08-01,1.5820735200,1.5892976000,1.5784614800,1.5820735200,1057264,4638038.0000,0.075875,0.000000
2012-08-02,1.5856855600,1.6326420800,1.5820735200,1.5929096400,2785412,12382653.0000,0.199896,0.684900
2012-08-03,1.5892976000,1.6109698400,1.5892976000,1.6073578000,1224833,5420972.0000,0.087901,0.907000
2012-08-06,1.5965216800,1.6145818800,1.5965216800,1.6109698400,854300,3800860.0000,0.061309,0.224700
2012-08-07,1.6073578000,1.6254180000,1.6037457600,1.6181939200,1351117,6042943.0000,0.096963,0.448400
2012-08-08,1.6109698400,1.6109698400,1.6001337200,1.6073578000,881217,3919158.0000,0.063241,-0.669600
2012-08-09,1.6109698400,1.6145818800,1.6001337200,1.6109698400,591476,2632617.0000,0.042447,0.224700
2012-08-10,1.6109698400,1.6181939200,1.6073578000,1.6181939200,515300,2300501.0000,0.036981,0.448400
2012-08-13,1.6181939200,1.6181939200,1.6001337200,1.6037457600,1045545,4656413.0000,0.075034,-0.892900
2012-08-14,1.6037457600,1.6145818800,1.5965216800,1.6109698400,1231032,5460433.0000,0.088345,0.450500
2012-08-15,1.6073578000,1.6073578000,1.6001337200,1.6001337200,792030,3513315.0000,0.056840,-0.672600
2012-08-16,1.6001337200,1.6073578000,1.6001337200,1.6037457600,712883,3160132.0000,0.051160,0.225700
2012-08-17,1.6001337200,1.6109698400,1.6001337200,1.6109698400,811212,3603575.0000,0.058217,0.450500
2012-08-20,1.6037457600,1.6109698400,1.6001337200,1.6109698400,1240769,5515797.0000,0.089044,0.000000
2012-08-21,1.6145818800,1.6181939200,1.6109698400,1.6109698400,640248,2861027.0000,0.045948,0.000000
2012-08-22,1.6109698400,1.6181939200,1.6109698400,1.6109698400,1419764,6335194.0000,0.101890,0.000000
2012-08-23,1.6181939200,1.6181939200,1.6109698400,1.6145818800,1369967,6123470.0000,0.098316,0.224200
2012-08-24,1.6145818800,1.6145818800,1.6073578000,1.6109698400,2094272,9337764.0000,0.150296,-0.223700
2012-08-27,1.6109698400,1.6109698400,1.5531772000,1.6001337200,3220193,14172009.0000,0.231098,-0.672600
2012-08-28,1.6001337200,1.6218059600,1.5929096400,1.6181939200,3052965,13616180.0000,0.219097,1.128700
2012-08-29,1.6145818800,1.6362541200,1.6001337200,1.6326420800,21778554,98280234.0000,1.562945,0.892900
2012-08-30,1.6290300400,1.6795986000,1.6073578000,1.6615384000,14035769,63548565.0000,1.007281,1.769910
2012-08-31,1.6109698400,1.6181939200,1.5676253600,1.5712374000,5710257,25109790.0000,0.409798,-5.434800
2012-09-03,1.5604012800,1.5604012800,1.5242808800,1.5315049600,2427372,10339198.0000,0.174201,-2.528700
2012-09-04,1.5278929200,1.5387290400,1.5026086400,1.5134447600,1686626,7109603.0000,0.121041,-1.179200
2012-09-05,1.4953845600,1.5134447600,1.4953845600,1.5026086400,1147898,4774290.0000,0.082379,-0.716000
2012-09-06,1.5134447600,1.5278929200,1.5062206800,1.5170568000,1149799,4829901.0000,0.082516,0.961500
2012-09-07,1.5278929200,1.5712374000,1.5098327200,1.5531772000,5609440,23921349.0000,0.402563,2.381000
2012-09-10,1.5495651600,1.5495651600,1.5278929200,1.5387290400,2927993,12439508.0000,0.210128,-0.930200
2012-09-11,1.5351170000,1.5351170000,1.5170568000,1.5315049600,1610796,6798928.0000,0.115599,-0.469500
2012-09-12,1.5315049600,1.5459531200,1.5278929200,1.5387290400,1845011,7843104.0000,0.132408,0.471700
2012-09-13,1.5351170000,1.5604012800,1.5242808800,1.5423410800,2381874,10183866.0000,0.170936,0.234700
2012-09-14,1.5459531200,1.5459531200,1.5278929200,1.5351170000,2020911,8593142.0000,0.145031,-0.468400
2012-09-17,1.5315049600,1.5315049600,1.4845484400,1.4953845600,1449508,6038357.0000,0.104024,-2.588200
2012-09-18,1.4881604800,1.4989966000,1.4773243600,1.4809364000,1587465,6530591.0000,0.113925,-0.966200
2012-09-19,1.4845484400,1.4917725200,1.4773243600,1.4917725200,1603059,6591652.0000,0.115044,0.731700
2012-09-20,1.4809364000,1.4809364000,1.4628762000,1.4628762000,1835629,7474787.0000,0.131734,-1.937000
2012-09-21,1.4664882400,1.4737123200,1.4628762000,1.4628762000,1421073,5772456.0000,0.101984,0.000000
2012-09-24,1.4628762000,1.4664882400,1.4592641600,1.4664882400,1258408,5097592.0000,0.090310,0.246900
2012-09-25,1.4628762000,1.4737123200,1.4628762000,1.4628762000,544090,2211586.0000,0.039047,-0.246300
2012-09-26,1.4628762000,1.4664882400,1.4628762000,1.4664882400,1780010,7211320.0000,0.127743,0.246900
2012-09-27,1.4664882400,1.4773243600,1.4628762000,1.4701002800,2013987,8192516.0000,0.144534,0.246300
2012-09-28,1.4701002800,1.4845484400,1.4664882400,1.4809364000,2282986,9332196.0000,0.163839,0.737100
2012-10-08,1.4809364000,1.4809364000,1.4701002800,1.4773243600,1190735,4864345.0000,0.085453,-0.243900
2012-10-09,1.4773243600,1.4881604800,1.4737123200,1.4845484400,3980905,16349587.0000,0.285691,0.489000
2012-10-10,1.4845484400,1.5315049600,1.4773243600,1.5062206800,7206990,29910065.0000,0.517212,1.459900
2012-10-11,1.4953845600,1.4989966000,1.4737123200,1.4773243600,2739400,11272444.0000,0.196594,-1.918500
2012-10-12,1.4809364000,1.4845484400,1.4664882400,1.4737123200,3292204,13408678.0000,0.236266,-0.244500
2012-10-15,1.4737123200,1.4737123200,1.4628762000,1.4701002800,1767718,7176190.0000,0.126861,-0.245100
2012-10-16,1.4701002800,1.4737123200,1.4628762000,1.4664882400,1205784,4900181.0000,0.086533,-0.245700
2012-10-17,1.4664882400,1.4701002800,1.4628762000,1.4664882400,1149841,4668256.0000,0.082519,0.000000
2012-10-18,1.4701002800,1.4845484400,1.4701002800,1.4809364000,2009012,8218889.0000,0.144177,0.985200
2012-10-19,1.4845484400,1.4917725200,1.4773243600,1.4773243600,2520228,10348365.0000,0.180865,-0.243896
2012-10-22,1.4737123200,1.4809364000,1.4701002800,1.4773243600,1622379,6624769.0000,0.116431,0.000000
2012-10-23,1.4809364000,1.4809364000,1.4701002800,1.4773243600,1845846,7540341.0000,0.132468,0.000000
2012-10-24,1.4737123200,1.4989966000,1.4701002800,1.4809364000,3850013,15837159.0000,0.276297,0.244500
2012-10-25,1.4845484400,1.5423410800,1.4809364000,1.4989966000,8490672,35613907.0000,0.609336,1.219500
2012-10-26,1.4881604800,1.4917725200,1.4664882400,1.4701002800,5674472,23131170.0000,0.407230,-1.927700
2012-10-29,1.4664882400,1.4737123200,1.4664882400,1.4664882400,1364166,5544791.0000,0.097900,-0.245700
2012-10-30,1.4664882400,1.4737123200,1.4520400800,1.4628762000,2494046,10109436.0000,0.178986,-0.246300
2012-10-31,1.4628762000,1.4664882400,1.4592641600,1.4628762000,2495773,10102131.0000,0.179110,0.000000
2012-11-01,1.4628762000,1.4737123200,1.4592641600,1.4701002800,1959162,7965458.0000,0.140600,0.493800
2012-11-02,1.4737123200,1.4737123200,1.4628762000,1.4701002800,1380694,5610044.0000,0.099086,0.000000
2012-11-05,1.4664882400,1.4701002800,1.4592641600,1.4664882400,2096850,8492361.0000,0.150481,-0.245700
2012-11-06,1.4628762000,1.4664882400,1.4484280400,1.4556521200,4083482,16461391.0000,0.293052,-0.738900
2012-11-07,1.4556521200,1.4556521200,1.4448160000,1.4520400800,3042799,12216090.0000,0.218367,-0.248100
2012-11-08,1.4448160000,1.4448160000,1.4050835600,1.4086956000,5695825,22389767.0000,0.408763,-2.985100
2012-11-09,1.4014715200,1.4050835600,1.3400668400,1.3689631600,5462202,20764809.0000,0.391997,-2.820500
2012-11-12,1.3545150000,1.3689631600,1.3472909200,1.3617390800,3337464,12523269.0000,0.239514,-0.527700
2012-11-13,1.3581270400,1.3689631600,1.3436788800,1.3689631600,1772838,6660134.0000,0.127228,0.530500
2012-11-14,1.3653511200,1.3942474400,1.3653511200,1.3942474400,1928427,7364772.0000,0.138394,1.847000
2012-11-15,1.3906354000,1.4159196800,1.3834113200,1.4014715200,2878439,11193152.0000,0.206572,0.518100
2012-11-16,1.4050835600,1.4267558000,1.3870233600,1.4231437600,1633795,6333921.0000,0.117250,1.546400
2012-11-19,1.4159196800,1.4484280400,1.4123076400,1.4484280400,2628540,10430510.0000,0.188638,1.776600
2012-11-20,1.4484280400,1.4484280400,1.4339798800,1.4339798800,1252116,4984024.0000,0.089859,-0.997500
2012-11-21,1.4375919200,1.4520400800,1.4159196800,1.4484280400,1734923,6874680.0000,0.124507,1.007600
2012-11-22,1.4375919200,1.4412039600,1.4267558000,1.4375919200,929146,3687797.0000,0.066680,-0.748100
2012-11-23,1.4375919200,1.4448160000,1.4339798800,1.4448160000,1048586,4177162.0000,0.075252,0.502500
2012-11-26,1.4448160000,1.4484280400,1.4375919200,1.4448160000,1234010,4923383.0000,0.088559,0.000000
