date,open,high,low,close,volume,amount,turn,pctChg
2012-11-27,1.4412039600,1.4448160000,1.4195317200,1.4375919200,1992076,7908138.0000,0.142962,-0.500000
2012-11-28,1.4303678400,1.4339798800,1.4159196800,1.4267558000,2119811,8362818.0000,0.152129,-0.753800
2012-11-29,1.4267558000,1.4953845600,1.3870233600,1.4881604800,33514324,137050677.0000,2.405166,4.303800
2012-11-30,1.4123076400,1.4628762000,1.4086956000,1.4592641600,5471952,21606967.0000,0.392696,-1.941700
2012-12-03,1.4339798800,1.4339798800,1.4014715200,1.4014715200,2931200,11458516.0000,0.210359,-3.960400
2012-12-04,1.3978594800,1.4123076400,1.3906354000,1.4123076400,1156193,4476858.0000,0.082975,0.773200
2012-12-05,1.4086956000,1.4484280400,1.4014715200,1.4303678400,2071365,8209134.0000,0.148652,1.278800
2012-12-06,1.4267558000,1.4375919200,1.4231437600,1.4375919200,1149396,4557954.0000,0.082487,0.505100
2012-12-07,1.4303678400,1.4737123200,1.4267558000,1.4701002800,3283421,13287223.0000,0.235636,2.261300
2012-12-10,1.4592641600,1.4809364000,1.4484280400,1.4737123200,2124429,8626849.0000,0.152460,0.245700
2012-12-11,1.4737123200,1.4917725200,1.4628762000,1.4881604800,1852464,7575960.0000,0.132943,0.980400
2012-12-12,1.4701002800,1.4773243600,1.4339798800,1.4556521200,1983694,7998239.0000,0.142360,-2.184500
2012-12-13,1.4448160000,1.4556521200,1.4412039600,1.4448160000,684870,2742271.0000,0.049150,-0.744400
2012-12-14,1.4375919200,1.4881604800,1.4375919200,1.4809364000,3454213,13994999.0000,0.247893,2.500000
2012-12-17,1.4737123200,1.5026086400,1.4701002800,1.4917725200,2992072,12335529.0000,0.214727,0.731700
2012-12-18,1.4989966000,1.4989966000,1.4664882400,1.4773243600,1923791,7874485.0000,0.138061,-0.968500
2012-12-19,1.4773243600,1.4845484400,1.4628762000,1.4737123200,1559191,6344613.0000,0.111896,-0.244500
2012-12-20,1.4664882400,1.4809364000,1.4628762000,1.4809364000,1376430,5611996.0000,0.098780,0.490200
2012-12-21,1.4773243600,1.4809364000,1.4664882400,1.4737123200,928845,3782163.0000,0.066659,-0.487800
2012-12-24,1.4664882400,1.4773243600,1.4592641600,1.4701002800,1053678,4273640.0000,0.075618,-0.245100
2012-12-25,1.4664882400,1.4953845600,1.4592641600,1.4809364000,3654655,15001985.0000,0.262277,0.737100
2012-12-26,1.4881604800,1.5098327200,1.4773243600,1.4881604800,3417543,14130943.0000,0.245261,0.487800
2012-12-27,1.4989966000,1.5242808800,1.4773243600,1.4881604800,3489627,14483710.0000,0.250434,0.000000
2012-12-28,1.4917725200,1.4989966000,1.4737123200,1.4881604800,7381229,30289958.0000,0.529716,0.000000
2012-12-31,1.4845484400,1.4953845600,1.4737123200,1.4881604800,3428736,14084408.0000,0.246064,0.000000
2013-01-04,1.5026086400,1.5315049600,1.4917725200,1.5026086400,4442117,18533301.0000,0.318790,0.970900
2013-01-07,1.4989966000,1.5026086400,1.4845484400,1.4989966000,2511749,10381215.0000,0.180256,-0.240400
2013-01-08,1.4989966000,1.5026086400,1.4809364000,1.4917725200,2591748,10695225.0000,0.185998,-0.481900
2013-01-09,1.4917725200,1.4953845600,1.4845484400,1.4881604800,1681850,6932281.0000,0.120699,-0.242100
2013-01-10,1.4881604800,1.5098327200,1.4809364000,1.4953845600,2677065,11089505.0000,0.192120,0.485400
2013-01-11,1.4953845600,1.4953845600,1.4628762000,1.4664882400,2292507,9377644.0000,0.164522,-1.932400
2013-01-14,1.4664882400,1.4917725200,1.4592641600,1.4881604800,2510710,10275587.0000,0.180182,1.477800
2013-01-15,1.4881604800,1.5242808800,1.4845484400,1.5206688400,5568468,23282498.0000,0.399623,2.184500
2013-01-16,1.5134447600,1.5170568000,1.4989966000,1.5098327200,1504797,6280521.0000,0.107992,-0.712600
2013-01-17,1.5170568000,1.5604012800,1.5098327200,1.5206688400,2914128,12372885.0000,0.209133,0.717700
2013-01-18,1.5170568000,1.5495651600,1.5170568000,1.5387290400,2067359,8798821.0000,0.148365,1.187600
2013-01-21,1.5567892400,1.5604012800,1.5387290400,1.5495651600,1925745,8259436.0000,0.138202,0.704200
2013-01-22,1.5495651600,1.5495651600,1.5134447600,1.5242808800,2496519,10534747.0000,0.179163,-1.631700
2013-01-23,1.5242808800,1.5495651600,1.5242808800,1.5351170000,1590225,6775888.0000,0.114123,0.710900
2013-01-24,1.5351170000,1.5748494400,1.5242808800,1.5242808800,2116250,9066897.0000,0.151873,-0.705900
2013-01-25,1.5242808800,1.5242808800,1.5026086400,1.5026086400,1037888,4336009.0000,0.074484,-1.421800
2013-01-28,1.5026086400,1.5206688400,1.4953845600,1.5206688400,1068917,4472457.0000,0.076711,1.201900
2013-01-29,1.5134447600,1.5387290400,1.5134447600,1.5206688400,2708606,11416429.0000,0.194384,0.000000
2013-01-30,1.5206688400,1.5459531200,1.5134447600,1.5423410800,1598197,6769186.0000,0.114695,1.425200
2013-01-31,1.5387290400,1.5387290400,1.5170568000,1.5351170000,1823862,7712495.0000,0.130890,-0.468400
2013-02-01,1.5278929200,1.5423410800,1.5242808800,1.5351170000,1285595,5457905.0000,0.092261,0.000000
2013-02-04,1.5423410800,1.6037457600,1.5278929200,1.5892976000,3655656,15885748.0000,0.262349,3.529400
2013-02-05,1.5784614800,1.6181939200,1.5676253600,1.5929096400,2289415,10071698.0000,0.164301,0.227300
2013-02-06,1.5856855600,1.5965216800,1.5676253600,1.5748494400,1451010,6345139.0000,0.104132,-1.133800
2013-02-07,1.5712374000,1.5892976000,1.5676253600,1.5892976000,808823,3540104.0000,0.058045,0.917400
2013-02-08,1.5784614800,1.7229430800,1.5784614800,1.7048828800,5819488,26945930.0000,0.417637,7.272700
2013-02-18,1.7048828800,1.7229430800,1.6723745200,1.6832106400,2573743,12081825.0000,0.184705,-1.271200
2013-02-19,1.6759865600,1.7048828800,1.6615384000,1.6832106400,2384838,11096177.0000,0.171149,0.000000
2013-02-20,1.7012708400,1.8313042800,1.6832106400,1.7771236800,5738312,27802186.0000,0.411812,5.579400
2013-02-21,1.7735116400,1.8457524400,1.7373912400,1.7410032800,5985266,29675662.0000,0.429535,-2.032500
2013-02-22,1.7373912400,1.7735116400,1.7337792000,1.7590634800,2873927,13994511.0000,0.206248,1.037300
2013-02-25,1.7626755200,1.8132440800,1.6976588000,1.7121069600,6490395,31455735.0000,0.465785,-2.669400
2013-02-26,1.7084949200,1.7084949200,1.6218059600,1.6398661600,4079633,18788189.0000,0.292776,-4.219400
2013-02-27,1.6470902400,1.7048828800,1.6181939200,1.6651504400,3069958,14113215.0000,0.220317,1.541900
2013-02-28,1.6651504400,1.6976588000,1.6579263600,1.6795986000,3046377,14135588.0000,0.218624,0.867700
2013-03-01,1.6868226800,1.6868226800,1.6507022800,1.6687624800,1965818,9051219.0000,0.141078,-0.645200
2013-03-04,1.6579263600,1.6615384000,1.5640133200,1.5748494400,3760253,16635826.0000,0.269856,-5.627700
2013-03-05,1.5820735200,1.6181939200,1.5604012800,1.6037457600,1729911,7643624.0000,0.124148,1.834900
2013-03-06,1.6001337200,1.6218059600,1.5929096400,1.6037457600,1775374,7884644.0000,0.127410,0.000000
2013-03-07,1.6037457600,1.6037457600,1.5676253600,1.5820735200,1591601,6974367.0000,0.114222,-1.351400
2013-03-08,1.5820735200,1.6145818800,1.5604012800,1.5748494400,1732600,7619591.0000,0.124341,-0.456600
2013-03-11,1.5748494400,1.5784614800,1.5495651600,1.5640133200,1100301,4762497.0000,0.078963,-0.688100
2013-03-12,1.5676253600,1.5748494400,1.5134447600,1.5315049600,1696684,7235701.0000,0.121763,-2.078500
2013-03-13,1.5206688400,1.5459531200,1.5170568000,1.5423410800,1483916,6294666.0000,0.106494,0.707500
2013-03-14,1.5423410800,1.5531772000,1.5206688400,1.5315049600,907362,3849886.0000,0.065117,-0.702600
2013-03-15,1.5278929200,1.5423410800,1.5098327200,1.5315049600,1038030,4387953.0000,0.074495,0.000000
2013-03-18,1.5206688400,1.5206688400,1.4520400800,1.4737123200,1472888,6122518.0000,0.105702,-3.773600
2013-03-19,1.4809364000,1.4953845600,1.4701002800,1.4953845600,1336555,5477084.0000,0.095918,1.470600
2013-03-20,1.4953845600,1.5170568000,1.4881604800,1.5134447600,1824805,7595151.0000,0.130958,1.207700
2013-03-21,1.5098327200,1.5387290400,1.5026086400,1.5351170000,2224667,9362231.0000,0.159654,1.432000
2013-03-22,1.5315049600,1.6326420800,1.5206688400,1.6037457600,4631173,20451754.0000,0.332358,4.470600
2013-03-25,1.5892976000,1.7626755200,1.5892976000,1.7265551200,8272211,38625776.0000,0.593658,7.657700
2013-03-26,1.7157190000,1.7698996000,1.6651504400,1.7301671600,7431195,35517976.0000,0.533302,0.209200
2013-03-27,1.7301671600,1.7518394000,1.6940467600,1.7301671600,3328197,15861541.0000,0.238849,0.000000
2013-03-28,1.7121069600,1.7121069600,1.6651504400,1.6976588000,4168134,19487248.0000,0.299127,-1.878900
2013-03-29,1.6976588000,1.7229430800,1.6868226800,1.7084949200,2668002,12593703.0000,0.191470,0.638300
2013-04-01,1.7084949200,1.7121069600,1.6001337200,1.6109698400,4452862,20329988.0000,0.319561,-5.708200
2013-04-02,1.5929096400,1.6759865600,1.5929096400,1.6434782000,5335406,24154696.0000,0.382897,2.017900
2013-04-03,1.6109698400,1.6434782000,1.5856855600,1.6073578000,2212596,9837497.0000,0.158788,-2.197800
2013-04-08,1.5892976000,1.6145818800,1.5387290400,1.6037457600,2276600,9958550.0000,0.163381,-0.224700
2013-04-09,1.6001337200,1.7482273600,1.5820735200,1.7193310400,6901872,32038976.0000,0.495315,7.207200
2013-04-10,1.7121069600,1.8060200000,1.6868226800,1.7771236800,10338577,50456740.0000,0.741951,3.361300
2013-04-11,1.7662875600,1.7879598000,1.7084949200,1.7518394000,3767453,18182588.0000,0.270372,-1.422800
2013-04-12,1.7518394000,1.7698996000,1.7265551200,1.7626755200,2661594,12865970.0000,0.191010,0.618561
2013-04-15,1.7626755200,1.7915718400,1.6507022800,1.6795986000,5643407,26728060.0000,0.405001,-4.713100
2013-04-16,1.5965216800,1.6651504400,1.5820735200,1.6507022800,6164383,27756572.0000,0.442389,-1.720428
2013-04-17,1.6362541200,1.6687624800,1.6254180000,1.6651504400,1814449,8278435.0000,0.130215,0.875300
2013-04-18,1.6543143200,1.6868226800,1.6470902400,1.6687624800,2582661,11944989.0000,0.185345,0.216900
2013-04-19,1.6687624800,1.7048828800,1.6687624800,1.7012708400,2176545,10198518.0000,0.156200,1.948055
2013-04-22,1.6868226800,1.7193310400,1.6434782000,1.6687624800,2158724,9986212.0000,0.154922,-1.910800
2013-04-23,1.6723745200,1.6759865600,1.6290300400,1.6362541200,1688098,7662940.0000,0.121147,-1.948000
2013-04-24,1.6290300400,1.7518394000,1.6181939200,1.7301671600,5792474,27427528.0000,0.415699,5.739500
2013-04-25,1.7157190000,1.7446153200,1.6904347200,1.7012708400,1859798,8822973.0000,0.133469,-1.670100
2013-04-26,1.7012708400,1.7446153200,1.6868226800,1.6940467600,1760094,8349097.0000,0.126314,-0.424628
2013-05-02,1.6723745200,1.7157190000,1.6723745200,1.6832106400,2797617,13103621.0000,0.200772,-0.639700
2013-05-03,1.6976588000,1.7229430800,1.6868226800,1.7048828800,2105417,9954291.0000,0.151096,1.287552
2013-05-06,1.7084949200,1.7301671600,1.6940467600,1.7157190000,2357720,11188998.0000,0.169203,0.635600
2013-05-07,1.7301671600,1.7951838800,1.7157190000,1.7915718400,6342102,31026308.0000,0.455143,4.421100
2013-05-08,1.7915718400,1.8168561200,1.7698996000,1.7735116400,3932177,19478706.0000,0.282194,-1.008100
2013-05-09,1.7698996000,1.7771236800,1.7518394000,1.7735116400,2816197,13753359.0000,0.202105,0.000000
2013-05-10,1.7735116400,1.7879598000,1.7193310400,1.7337792000,4975939,23986376.0000,0.357100,-2.240300
2013-05-13,1.7337792000,1.7735116400,1.7229430800,1.7590634800,3447986,16748139.0000,0.247446,1.458300
2013-05-14,1.7590634800,1.7843477600,1.7482273600,1.7843477600,3325644,16279779.0000,0.238666,1.437400
2013-05-15,1.7771236800,1.8168561200,1.7662875600,1.8060200000,5271163,26270150.0000,0.378287,1.214600
2013-05-16,1.8060200000,1.9324414000,1.7951838800,1.8963210000,7243719,37436956.0000,0.519848,5.000000
2013-05-17,1.8963210000,1.9324414000,1.8710367200,1.8927089600,6977905,36717616.0000,0.500772,-0.190500
2013-05-20,1.9071571200,1.9107691600,1.8854848800,1.8999330400,4855773,25466658.0000,0.348476,0.381700
2013-05-21,1.9035450800,1.9432775200,1.8927089600,1.8999330400,4117067,21821272.0000,0.295463,0.000000
2013-05-22,1.9071571200,1.9216052800,1.8421404000,1.8602006000,5699775,29511538.0000,0.409046,-2.091300
2013-05-23,1.8529765200,1.8710367200,1.8421404000,1.8493644800,3395382,17416484.0000,0.243671,-0.582500
2013-05-24,1.8602006000,1.8854848800,1.8529765200,1.8746487600,2345277,12131348.0000,0.168310,1.367200
2013-05-27,1.8818728400,1.9071571200,1.8529765200,1.8602006000,2142209,11124853.0000,0.153736,-0.770700
2013-05-28,1.8674246800,1.8674246800,1.7084949200,1.7590634800,15217325,74429088.0000,1.092076,-5.436900
2013-05-29,1.7373912400,1.7590634800,1.7265551200,1.7337792000,7149155,34351684.0000,0.513061,-1.437400
2013-05-30,1.7410032800,1.7518394000,1.7121069600,1.7229430800,5085494,24312784.0000,0.364962,-0.625000
2013-05-31,1.7337792000,1.7482273600,1.7121069600,1.7193310400,4848411,23169728.0000,0.347948,-0.209638
2013-06-03,1.7301671600,1.7337792000,1.6832106400,1.6940467600,6011215,28296048.0000,0.431397,-1.470600
2013-06-04,1.6940467600,1.6976588000,1.6254180000,1.6470902400,5605855,25753778.0000,0.402306,-2.771900
2013-06-05,1.6507022800,1.6976588000,1.6470902400,1.6868226800,9456161,44037776.0000,0.678624,2.412300
2013-06-06,1.6759865600,1.6868226800,1.6145818800,1.6218059600,6004434,27365294.0000,0.430910,-3.854400
2013-06-07,1.6290300400,1.6651504400,1.6181939200,1.6326420800,3369146,15269363.0000,0.241788,0.668200
2013-06-13,1.6254180000,1.6254180000,1.4701002800,1.5206688400,4461928,19111520.0000,0.320212,-6.858400
2013-06-14,1.5206688400,1.5351170000,1.4592641600,1.5170568000,5676067,23568340.0000,0.407345,-0.237500
2013-06-17,1.5134447600,1.5134447600,1.4628762000,1.4701002800,4342669,17760760.0000,0.311653,-3.095200
2013-06-18,1.4628762000,1.4773243600,1.4484280400,1.4737123200,2881509,11680543.0000,0.206792,0.245700
2013-06-19,1.4701002800,1.4701002800,1.3617390800,1.4339798800,9681673,37827716.0000,0.694808,-2.696100
2013-06-20,1.4086956000,1.4086956000,1.3689631600,1.3761872400,4871473,18675756.0000,0.349603,-4.030200
2013-06-21,1.3653511200,1.3653511200,1.3220066400,1.3545150000,4112223,15299748.0000,0.295115,-1.574800
2013-06-24,1.3509029600,1.3509029600,1.2208695200,1.2317056400,4974455,17610628.0000,0.356993,-9.066700
2013-06-25,1.2172574800,1.2172574800,1.1088962800,1.1630768800,11036247,35339892.0000,0.792020,-5.571800
2013-06-26,1.1377926000,1.1594648400,1.1125083200,1.1450166800,12666320,39674656.0000,0.909002,-1.552800
2013-06-27,1.1414046400,1.1883611600,1.1197324000,1.1414046400,10110431,32028110.0000,0.725578,-0.315500
2013-06-28,1.1233444400,1.1486287200,1.0908360800,1.1125083200,7722784,23937924.0000,0.554228,-2.531600
2013-07-01,1.1125083200,1.1269564800,1.0836120000,1.1161203600,4178936,12803142.0000,0.299903,0.324700
2013-07-02,1.1125083200,1.1666889200,1.1052842400,1.1594648400,8076903,25715098.0000,0.579641,3.883500
2013-07-03,1.1558528000,1.1594648400,1.1197324000,1.1233444400,4125980,13001567.0000,0.296102,-3.115300
2013-07-04,1.1269564800,1.1522407600,1.0980601600,1.1305685200,3736308,11648632.0000,0.268137,0.643100
2013-07-05,1.1414046400,1.1739130000,1.1305685200,1.1450166800,4258559,13544108.0000,0.305617,1.278000
2013-07-08,1.1341805600,1.1341805600,1.0908360800,1.0908360800,4305885,13153067.0000,0.309013,-4.731900
2013-07-09,1.0836120000,1.0944481200,1.0474916000,1.0583277200,5440960,16053256.0000,0.390472,-2.980100
2013-07-10,1.0547156800,1.0980601600,1.0511036400,1.0944481200,4740365,14073929.0000,0.340194,3.413000
2013-07-11,1.0836120000,1.1630768800,1.0836120000,1.1377926000,7076875,22055914.0000,0.507874,3.960400
2013-07-12,1.1414046400,1.1594648400,1.1088962800,1.1197324000,5251993,16530710.0000,0.376911,-1.587300
2013-07-15,1.1197324000,1.1450166800,1.1125083200,1.1414046400,4127875,12934912.0000,0.296238,1.935500
2013-07-16,1.1341805600,1.1847491200,1.1233444400,1.1739130000,6500204,20776268.0000,0.466489,2.848100
2013-07-17,1.1666889200,1.1883611600,1.1414046400,1.1450166800,4888254,15764498.0000,0.350807,-2.461500
2013-07-18,1.1450166800,1.1450166800,1.1161203600,1.1197324000,3752012,11678101.0000,0.269264,-2.208200
2013-07-19,1.1125083200,1.1161203600,1.0763879200,1.0836120000,6625818,20022708.0000,0.475504,-3.225800
2013-07-22,1.0655518000,1.0836120000,1.0511036400,1.0799999600,2234435,6623017.0000,0.160355,-0.333300
2013-07-23,1.0799999600,1.1088962800,1.0763879200,1.1052842400,4137992,12561579.0000,0.296964,2.341100
2013-07-24,1.1016722000,1.1052842400,1.0872240400,1.1016722000,3339414,10117846.0000,0.239654,-0.326800
2013-07-25,1.1052842400,1.1341805600,1.0944481200,1.1161203600,4761707,14710903.0000,0.341725,1.311500
2013-07-26,1.1161203600,1.1197324000,1.0872240400,1.1016722000,3027925,9292300.0000,0.217300,-1.294500
2013-07-29,1.0944481200,1.1016722000,1.0763879200,1.0944481200,2038783,6143997.0000,0.146314,-0.655700
2013-07-30,1.0944481200,1.1161203600,1.0836120000,1.1016722000,2708860,8249319.0000,0.194402,0.660100
2013-07-31,1.1016722000,1.1125083200,1.0980601600,1.1052842400,1871371,5720404.0000,0.134299,0.327900
2013-08-01,1.1016722000,1.1197324000,1.0980601600,1.1161203600,3719012,11441551.0000,0.266896,0.980400
2013-08-02,1.1197324000,1.1233444400,1.0872240400,1.1016722000,3717875,11386122.0000,0.266814,-1.294500
2013-08-05,1.1016722000,1.1125083200,1.0908360800,1.1088962800,3164680,9664306.0000,0.227114,0.655700
2013-08-06,1.1088962800,1.1269564800,1.1016722000,1.1233444400,4669234,14443263.0000,0.335089,1.302900
2013-08-07,1.1197324000,1.1450166800,1.1161203600,1.1269564800,6453690,20217452.0000,0.463151,0.321500
2013-08-08,1.1233444400,1.1341805600,1.1161203600,1.1197324000,3950239,12279690.0000,0.283490,-0.641000
2013-08-09,1.1233444400,1.1377926000,1.1161203600,1.1305685200,5048748,15715858.0000,0.362325,0.967700
2013-08-12,1.1305685200,1.1703009600,1.1269564800,1.1666889200,8299893,26377784.0000,0.595644,3.194900
2013-08-13,1.1666889200,1.2642140000,1.1594648400,1.1955852400,17924064,60256976.0000,1.286326,2.476800
2013-08-14,1.1991972800,1.2244815600,1.1775250400,1.2028093200,9531609,31686220.0000,0.684039,0.604200
2013-08-15,1.2028093200,1.2353176800,1.1847491200,1.1847491200,8103000,27183468.0000,0.581514,-1.501500
2013-08-16,1.1739130000,1.2028093200,1.1341805600,1.1522407600,9612490,31030962.0000,0.689843,-2.743900
2013-08-19,1.1414046400,1.1739130000,1.1377926000,1.1703009600,4436791,14210637.0000,0.318408,1.567400
2013-08-20,1.1775250400,1.1775250400,1.1450166800,1.1522407600,3977785,12730111.0000,0.285463,-1.543200
2013-08-21,1.1594648400,1.1594648400,1.1414046400,1.1450166800,3552113,11284499.0000,0.254915,-0.627000
2013-08-22,1.1414046400,1.1522407600,1.1269564800,1.1414046400,3623280,11435812.0000,0.260023,-0.315500
2013-08-23,1.1377926000,1.1594648400,1.1233444400,1.1377926000,4254164,13474652.0000,0.305298,-0.316500
2013-08-26,1.1414046400,1.1739130000,1.1414046400,1.1739130000,4075478,13095431.0000,0.292474,3.174600
2013-08-27,1.1739130000,1.1919732000,1.1703009600,1.1811370800,3833739,12522630.0000,0.275126,0.615400
2013-08-28,1.1775250400,1.1919732000,1.1630768800,1.1775250400,4466712,14574868.0000,0.320551,-0.305800
2013-08-29,1.1775250400,1.1811370800,1.1594648400,1.1666889200,3311118,10706703.0000,0.237620,-0.920200
2013-08-30,1.1594648400,1.1811370800,1.1450166800,1.1703009600,5207377,16767466.0000,0.373704,0.309600
2013-09-02,1.1703009600,1.1811370800,1.1558528000,1.1775250400,4299952,13919971.0000,0.308584,0.617300
2013-09-03,1.1703009600,1.2208695200,1.1703009600,1.1955852400,7608246,25182804.0000,0.546001,1.533700
2013-09-04,1.1919732000,1.2389297200,1.1919732000,1.2244815600,10452119,35190272.0000,0.750090,2.416900
2013-09-05,1.2136454400,1.2208695200,1.1883611600,1.1919732000,4375697,14558340.0000,0.314019,-2.654900
2013-09-06,1.1883611600,1.1955852400,1.1739130000,1.1883611600,3375642,11074655.0000,0.242251,-0.303000
2013-09-09,1.1883611600,1.2100334000,1.1739130000,1.2028093200,6138093,20331616.0000,0.440497,1.215800
2013-09-10,1.2028093200,1.2606019600,1.2028093200,1.2533778800,9365090,31752332.0000,0.672080,4.204200
2013-09-11,1.2497658400,1.3617390800,1.2425417600,1.2894982800,16951623,61011824.0000,1.216523,2.881800
2013-09-12,1.2894982800,1.2894982800,1.2353176800,1.2642140000,7322811,25615676.0000,0.525517,-1.960800
2013-09-13,1.2569899200,1.2569899200,1.2244815600,1.2244815600,6288257,21529146.0000,0.451273,-3.142900
2013-09-16,1.2317056400,1.2497658400,1.2100334000,1.2244815600,2991349,10146606.0000,0.214672,0.000000
2013-09-17,1.2208695200,1.2244815600,1.1739130000,1.1955852400,4707474,15596598.0000,0.337829,-2.359900
2013-09-18,1.1919732000,1.1991972800,1.1775250400,1.1991972800,2339711,7703078.0000,0.167908,0.302100
2013-09-23,1.1991972800,1.2208695200,1.1955852400,1.2208695200,3138128,10483814.0000,0.225206,1.807200
2013-09-24,1.2172574800,1.2172574800,1.1811370800,1.2172574800,4037961,13457620.0000,0.289782,-0.295900
2013-09-25,1.2208695200,1.2317056400,1.2028093200,1.2064213600,4604225,15506262.0000,0.330420,-0.890200
2013-09-26,1.2028093200,1.2028093200,1.1558528000,1.1703009600,3651062,11955821.0000,0.262016,-2.994000
2013-09-27,1.1703009600,1.1775250400,1.1558528000,1.1703009600,2612568,8433869.0000,0.187489,0.000000
2013-09-30,1.1703009600,1.1847491200,1.1703009600,1.1811370800,2073756,6760378.0000,0.148822,0.925900
2013-10-08,1.1775250400,1.1919732000,1.1630768800,1.1883611600,2311265,7550191.0000,0.165867,0.611600
2013-10-09,1.1847491200,1.1955852400,1.1775250400,1.1919732000,2463485,8084994.0000,0.176791,0.304000
2013-10-10,1.1847491200,1.1991972800,1.1775250400,1.1919732000,2921358,9587926.0000,0.209650,0.000000
2013-10-11,1.1919732000,1.2244815600,1.1919732000,1.2208695200,4242743,14205971.0000,0.304478,2.424200
2013-10-14,1.2208695200,1.2244815600,1.2100334000,1.2208695200,3083778,10404114.0000,0.221306,0.000000
2013-10-15,1.2172574800,1.2244815600,1.1955852400,1.2136454400,3441841,11508862.0000,0.247002,-0.591700
2013-10-16,1.2100334000,1.2425417600,1.1991972800,1.2028093200,4592903,15486328.0000,0.329607,-0.892900
2013-10-17,1.2136454400,1.2172574800,1.1919732000,1.1991972800,2884882,9623242.0000,0.207032,-0.300300
2013-10-18,1.1991972800,1.2100334000,1.1955852400,1.2064213600,1624186,5413702.0000,0.116559,0.602400
2013-10-21,1.2100334000,1.2172574800,1.1883611600,1.2100334000,3752472,12492053.0000,0.269294,0.299400
2013-10-22,1.2100334000,1.2100334000,1.1955852400,1.2028093200,2837940,9446184.0000,0.203663,-0.597000
2013-10-23,1.2028093200,1.2100334000,1.1739130000,1.1739130000,2437800,8032258.0000,0.174947,-2.402400
2013-10-24,1.1739130000,1.1739130000,1.1450166800,1.1522407600,2677915,8582139.0000,0.192179,-1.846200
2013-10-25,1.1486287200,1.1594648400,1.1233444400,1.1450166800,2631821,8277282.0000,0.188871,-0.627000
2013-10-28,1.1305685200,1.1377926000,1.1197324000,1.1341805600,1613819,5049944.0000,0.115815,-0.946400
2013-10-29,1.1269564800,1.1594648400,1.0836120000,1.1088962800,4172176,12934683.0000,0.299414,-2.229300
2013-10-30,1.1016722000,1.1305685200,1.0872240400,1.1233444400,1492304,4609837.0000,0.107094,1.302900
2013-10-31,1.1197324000,1.1341805600,1.1088962800,1.1269564800,1338071,4162766.0000,0.096026,0.321500
2013-11-01,1.1269564800,1.1739130000,1.1197324000,1.1305685200,2580420,8100373.0000,0.185182,0.320500
2013-11-04,1.1233444400,1.1305685200,1.1197324000,1.1305685200,1800953,5613315.0000,0.129244,0.000000
2013-11-05,1.1233444400,1.1269564800,1.1052842400,1.1269564800,2757761,8558342.0000,0.197909,-0.319500
2013-11-06,1.1197324000,1.1414046400,1.1197324000,1.1341805600,2999296,9412054.0000,0.215243,0.641000
2013-11-07,1.1305685200,1.1377926000,1.1161203600,1.1161203600,1888410,5881399.0000,0.135521,-1.592400
2013-11-08,1.1125083200,1.1161203600,1.0908360800,1.0980601600,2150773,6572893.0000,0.154349,-1.618100
2013-11-11,1.1016722000,1.1125083200,1.0944481200,1.1088962800,1438060,4389721.0000,0.103202,0.986800
2013-11-12,1.1088962800,1.1341805600,1.1016722000,1.1305685200,2341397,7247943.0000,0.168029,1.954400
2013-11-13,1.1269564800,1.1269564800,1.1052842400,1.1088962800,1924354,5928657.0000,0.138100,-1.916900
2013-11-14,1.1125083200,1.1125083200,1.0944481200,1.1016722000,722259,2207419.0000,0.051833,-0.651500
2013-11-15,1.1052842400,1.1341805600,1.1016722000,1.1197324000,2431390,7572161.0000,0.174487,1.639300
2013-11-18,1.1197324000,1.1377926000,1.1161203600,1.1377926000,2985712,9345369.0000,0.214268,1.612900
2013-11-19,1.1377926000,1.2461538000,1.1377926000,1.1522407600,5801046,18697678.0000,0.416309,1.269800
2013-11-20,1.1486287200,1.1630768800,1.1414046400,1.1594648400,2925215,9313923.0000,0.209926,0.627000
2013-11-21,1.1558528000,1.1558528000,1.1377926000,1.1486287200,2585859,8195240.0000,0.185573,-0.934600
