date,open,high,low,close,volume,amount,turn,pctChg
2013-11-22,1.1486287200,1.1522407600,1.1377926000,1.1450166800,2138870,6777417.0000,0.153495,-0.314500
2013-11-25,1.1450166800,1.1630768800,1.1377926000,1.1630768800,5210811,16676078.0000,0.373951,1.577300
2013-11-26,1.1630768800,1.1703009600,1.1522407600,1.1630768800,3029584,9762011.0000,0.217416,0.000000
2013-11-27,1.1630768800,1.1703009600,1.1450166800,1.1666889200,3514182,11318746.0000,0.252193,0.310600
2013-11-28,1.1666889200,1.1847491200,1.1594648400,1.1847491200,4297719,14010380.0000,0.308423,1.548000
2013-11-29,1.1847491200,1.1847491200,1.1775250400,1.1775250400,2396584,7835499.0000,0.171989,-0.609800
2013-12-02,1.1558528000,1.1666889200,1.1233444400,1.1305685200,3978184,12591536.0000,0.285492,-3.987700
2013-12-03,1.1269564800,1.1630768800,1.1233444400,1.1558528000,4644169,14785027.0000,0.333286,2.236400
2013-12-04,1.1630768800,1.1955852400,1.1486287200,1.1883611600,4658175,15238460.0000,0.334291,2.812500
2013-12-05,1.1847491200,1.2208695200,1.1775250400,1.1811370800,4358630,14443690.0000,0.312795,-0.607900
2013-12-06,1.1811370800,1.1955852400,1.1703009600,1.1775250400,2229938,7272662.0000,0.160030,-0.305800
2013-12-09,1.1811370800,1.1883611600,1.1739130000,1.1739130000,1987926,6483865.0000,0.142662,-0.306700
2013-12-10,1.1739130000,1.2280936000,1.1739130000,1.2172574800,11215496,37337397.0000,0.804874,3.692300
2013-12-11,1.2136454400,1.2136454400,1.1775250400,1.1955852400,3256400,10773851.0000,0.233694,-1.780400
2013-12-12,1.1883611600,1.1883611600,1.1739130000,1.1811370800,2499061,8178039.0000,0.179344,-1.208500
2013-12-13,1.1739130000,1.1811370800,1.1666889200,1.1739130000,2865614,9315218.0000,0.205649,-0.611600
2013-12-16,1.1775250400,1.1847491200,1.1414046400,1.1486287200,3214003,10348815.0000,0.230651,-2.153800
2013-12-17,1.1522407600,1.1558528000,1.1269564800,1.1377926000,1462700,4615014.0000,0.104970,-0.943400
2013-12-18,1.1450166800,1.1486287200,1.1305685200,1.1377926000,970510,3063240.0000,0.069648,0.000000
2013-12-19,1.1414046400,1.1486287200,1.1269564800,1.1305685200,1438901,4530960.0000,0.103262,-0.634900
2013-12-20,1.1305685200,1.1414046400,1.1052842400,1.1052842400,2039200,6355184.0000,0.146342,-2.236400
2013-12-23,1.1125083200,1.1125083200,1.0836120000,1.1016722000,1472800,4470272.0000,0.105695,-0.326800
2013-12-24,1.1052842400,1.1125083200,1.0944481200,1.1088962800,1024023,3130559.0000,0.073488,0.655700
2013-12-25,1.1052842400,1.1161203600,1.0980601600,1.1088962800,662016,2028800.0000,0.047509,0.000000
2013-12-26,1.1088962800,1.1088962800,1.0872240400,1.0944481200,784900,2382383.0000,0.056328,-1.302900
2013-12-27,1.0980601600,1.1088962800,1.0908360800,1.1052842400,687956,2098378.0000,0.049371,0.990100
2013-12-30,1.1088962800,1.1305685200,1.1088962800,1.1197324000,1736927,5384105.0000,0.124650,1.307200
2013-12-31,1.1197324000,1.1269564800,1.1052842400,1.1197324000,1050410,3243790.0000,0.075382,0.000000
2014-01-02,1.1233444400,1.1233444400,1.1052842400,1.1161203600,998881,3080271.0000,0.071684,-0.322600
2014-01-03,1.1161203600,1.1161203600,1.0944481200,1.0980601600,1303969,3966355.0000,0.093579,-1.618100
2014-01-06,1.0944481200,1.1052842400,1.0619397600,1.0655518000,1597024,4751312.0000,0.114610,-2.960500
2014-01-07,1.0583277200,1.0691638400,1.0474916000,1.0691638400,838427,2463723.0000,0.060169,0.339000
2014-01-08,1.0619397600,1.0799999600,1.0438795600,1.0474916000,1879347,5498969.0000,0.134870,-2.027000
2014-01-09,1.0474916000,1.0583277200,1.0222073200,1.0258193600,2182154,6299735.0000,0.156601,-2.069000
2014-01-10,1.0258193600,1.0366554800,0.9933110000,1.0041471200,1785641,4979110.0000,0.128145,-2.112700
2014-01-13,1.0041471200,1.0113712000,0.9933110000,1.0005350800,1468308,4068097.0000,0.105372,-0.359700
2014-01-14,0.9933110000,1.0077591600,0.9860869200,1.0077591600,1714608,4739885.0000,0.123048,0.722000
2014-01-15,1.0041471200,1.0113712000,0.9969230400,1.0005350800,847719,2351984.0000,0.060836,-0.716800
2014-01-16,1.0005350800,1.0113712000,0.9969230400,1.0077591600,1171145,3252216.0000,0.084047,0.722000
2014-01-17,1.0005350800,1.0005350800,0.9716387600,0.9716387600,3587067,9722160.0000,0.257424,-3.584200
2014-01-20,0.9608026400,0.9716387600,0.9571906000,0.9644146800,1002245,2676596.0000,0.071926,-0.743500
2014-01-21,0.9608026400,0.9788628400,0.9535785600,0.9788628400,2473222,6601840.0000,0.177489,1.498100
2014-01-22,0.9752508000,1.0005350800,0.9716387600,0.9969230400,1891884,5194649.0000,0.135770,1.845000
2014-01-23,1.0005350800,1.0041471200,0.9824748800,0.9933110000,1813151,4968393.0000,0.130120,-0.362300
2014-01-24,1.0041471200,1.0438795600,1.0041471200,1.0222073200,3972124,11230017.0000,0.285057,2.909100
2014-01-27,1.0113712000,1.0185952800,0.9969230400,1.0005350800,2127209,5939934.0000,0.152658,-2.120100
2014-01-28,1.0077591600,1.0258193600,0.9969230400,1.0113712000,1830030,5158610.0000,0.131331,1.083000
2014-01-29,1.0113712000,1.0294314000,1.0077591600,1.0149832400,1387459,3918674.0000,0.099570,0.357100
2014-01-30,1.0185952800,1.0908360800,1.0185952800,1.0438795600,4455910,12962131.0000,0.319776,2.847000
2014-02-07,1.0149832400,1.0402675200,1.0077591600,1.0330434400,3152753,8869441.0000,0.226256,-1.038100
2014-02-10,1.0294314000,1.0583277200,1.0258193600,1.0547156800,2755011,7972728.0000,0.197712,2.097900
2014-02-11,1.0511036400,1.0944481200,1.0438795600,1.0872240400,6191732,18362246.0000,0.444346,3.082200
2014-02-12,1.0872240400,1.1955852400,1.0836120000,1.1847491200,18323971,58968021.0000,1.315009,8.970100
2014-02-13,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-14,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-17,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-18,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-19,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-20,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-21,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-24,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-25,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-26,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-27,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-02-28,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-03,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-04,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-05,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-06,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-07,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-10,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-11,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-12,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-13,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-14,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-17,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-18,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-19,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-20,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-21,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-24,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-25,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-26,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-27,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-28,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-03-31,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-01,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-02,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-03,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-04,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-08,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-09,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-10,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-11,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-14,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-15,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-16,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-17,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-18,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-21,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-22,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-23,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-24,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-25,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-28,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-29,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-04-30,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-05,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-06,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-07,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-08,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-09,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-12,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-13,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-14,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-15,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-16,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-19,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-20,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-21,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-22,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-23,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-26,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-27,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-28,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-29,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-05-30,1.1847491200,1.1847491200,1.1847491200,1.1847491200,0,0.0000,,0.000000
2014-06-03,1.0655518000,1.1377926000,1.0655518000,1.1088962800,16304506,48892590.0000,1.170083,-6.402400
2014-06-04,1.0691638400,1.0799999600,1.0222073200,1.0294314000,12180908,35347968.0000,0.874156,-7.166100
2014-06-05,1.0294314000,1.0330434400,1.0005350800,1.0113712000,9495047,26636205.0000,0.681407,-1.754400
2014-06-06,1.0077591600,1.0113712000,0.9860869200,0.9933110000,7378960,20327508.0000,0.529547,-1.785700
2014-06-09,0.9896989600,0.9933110000,0.9788628400,0.9860869200,4266772,11658215.0000,0.306202,-0.727300
2014-06-10,0.9824748800,0.9933110000,0.9752508000,0.9896989600,4698834,12815392.0000,0.337209,0.366300
2014-06-11,0.9896989600,0.9969230400,0.9788628400,0.9933110000,4603064,12561094.0000,0.330336,0.365000
2014-06-12,0.9896989600,1.0005350800,0.9788628400,0.9933110000,4748820,13018397.0000,0.340796,0.000000
2014-06-13,0.9933110000,0.9969230400,0.9824748800,0.9933110000,3508781,9614633.0000,0.251806,0.000000
2014-06-16,0.9896989600,1.0005350800,0.9860869200,0.9969230400,3152225,8666719.0000,0.226218,0.363600
2014-06-17,0.9933110000,0.9933110000,0.9680267200,0.9752508000,5867216,15903104.0000,0.421057,-2.173900
2014-06-18,0.9752508000,0.9788628400,0.9644146800,0.9716387600,3114110,8378195.0000,0.223482,-0.370400
2014-06-19,0.9752508000,0.9788628400,0.9427424400,0.9463544800,4837564,12845253.0000,0.347165,-2.602200
2014-06-20,0.9427424400,0.9535785600,0.9391304000,0.9535785600,2814704,7370286.0000,0.201996,0.763400
2014-06-23,0.9535785600,0.9680267200,0.9499665200,0.9644146800,3903788,10349368.0000,0.280153,1.136400
2014-06-24,0.9644146800,0.9644146800,0.9535785600,0.9644146800,4073326,10798811.0000,0.292320,0.000000
2014-06-25,0.9608026400,0.9644146800,0.9535785600,0.9644146800,2190420,5823636.0000,0.157194,0.000000
2014-06-26,0.9644146800,0.9824748800,0.9608026400,0.9752508000,3279685,8825802.0000,0.235365,1.123600
2014-06-27,0.9716387600,0.9933110000,0.9680267200,0.9860869200,5851232,15982160.0000,0.419910,1.111100
2014-06-30,0.9969230400,1.0041471200,0.9896989600,0.9896989600,4661966,12857656.0000,0.334563,0.366300
2014-07-01,0.9896989600,1.0077591600,0.9824748800,1.0005350800,4468396,12346735.0000,0.320672,1.094900
2014-07-02,1.0005350800,1.0113712000,0.9933110000,1.0005350800,3743463,10402573.0000,0.268647,0.000000
2014-07-03,1.0041471200,1.0149832400,0.9933110000,1.0113712000,4506078,12532566.0000,0.323376,1.083000
2014-07-04,1.0113712000,1.0149832400,0.9969230400,1.0041471200,2958371,8235475.0000,0.212306,-0.714300
2014-07-07,1.0041471200,1.0077591600,0.9896989600,1.0005350800,3102388,8566264.0000,0.222641,-0.359700
2014-07-08,1.0005350800,1.0041471200,0.9896989600,1.0041471200,2233448,6163209.0000,0.160282,0.361000
2014-07-09,1.0005350800,1.0077591600,0.9860869200,0.9896989600,2908600,8043335.0000,0.208734,-1.438800
2014-07-10,0.9969230400,1.0005350800,0.9860869200,0.9969230400,2170937,5969729.0000,0.155796,0.729900
2014-07-11,0.9969230400,1.0185952800,0.9896989600,1.0077591600,5241793,14647986.0000,0.376174,1.087000
2014-07-14,1.0077591600,1.0222073200,1.0041471200,1.0185952800,3886688,10914227.0000,0.278926,1.075300
2014-07-15,1.0185952800,1.0438795600,1.0149832400,1.0402675200,6253243,17869255.0000,0.448760,2.127700
2014-07-16,1.0402675200,1.0474916000,1.0258193600,1.0294314000,3886188,11141214.0000,0.278890,-1.041700
2014-07-17,1.0258193600,1.0655518000,1.0149832400,1.0583277200,5048339,14475376.0000,0.362291,2.807000
2014-07-18,1.0438795600,1.0619397600,1.0330434400,1.0474916000,4690029,13607335.0000,0.336577,-1.023900
2014-07-21,1.0511036400,1.0511036400,1.0294314000,1.0366554800,3548099,10206796.0000,0.254627,-1.034500
2014-07-22,1.0330434400,1.0511036400,1.0294314000,1.0438795600,3848013,11109854.0000,0.276150,0.696900
2014-07-23,1.0438795600,1.0583277200,1.0402675200,1.0547156800,5161331,14997412.0000,0.370400,1.038100
2014-07-24,1.0583277200,1.1197324000,1.0547156800,1.0872240400,10259716,31010471.0000,0.736283,3.082200
2014-07-25,1.0872240400,1.1955852400,1.0872240400,1.1955852400,16749843,54605163.0000,1.202043,9.966800
2014-07-28,1.2100334000,1.2750501200,1.1703009600,1.1883611600,24195650,80335904.0000,1.736387,-0.604200
2014-07-29,1.1703009600,1.1847491200,1.1558528000,1.1739130000,13688635,44259015.0000,0.982357,-1.215800
2014-07-30,1.1703009600,1.2172574800,1.1630768800,1.1919732000,15966232,52660757.0000,1.145807,1.538500
2014-07-31,1.1811370800,1.1883611600,1.1522407600,1.1775250400,13174690,42548526.0000,0.945474,-1.212100
2014-08-01,1.1775250400,1.2461538000,1.1666889200,1.2100334000,21393093,71679666.0000,1.535263,2.760700
2014-08-04,1.1955852400,1.2353176800,1.1811370800,1.2280936000,12296445,41311850.0000,0.882447,1.492500
2014-08-05,1.2208695200,1.2714380800,1.2064213600,1.2353176800,11814855,40655358.0000,0.847886,0.588200
2014-08-06,1.2208695200,1.2569899200,1.1955852400,1.2353176800,9005557,30529028.0000,0.646279,0.000000
2014-08-07,1.2353176800,1.2569899200,1.2136454400,1.2136454400,9016837,30730294.0000,0.647088,-1.754400
2014-08-08,1.2028093200,1.2172574800,1.1883611600,1.1919732000,6651681,22111740.0000,0.477354,-1.785700
2014-08-11,1.2028093200,1.2136454400,1.1955852400,1.2100334000,4855961,16221627.0000,0.348485,1.515200
2014-08-12,1.2100334000,1.2100334000,1.1919732000,1.1991972800,3930141,13030982.0000,0.282044,-0.895500
2014-08-13,1.1955852400,1.2100334000,1.1775250400,1.2028093200,4890064,16154376.0000,0.350933,0.301200
2014-08-14,1.2028093200,1.2136454400,1.1847491200,1.1991972800,6953316,23179307.0000,0.499001,-0.300300
2014-08-15,1.1919732000,1.2172574800,1.1883611600,1.2136454400,5329994,17791886.0000,0.382504,1.204800
2014-08-18,1.2100334000,1.2244815600,1.2064213600,1.2244815600,5047862,16996004.0000,0.362257,0.892900
2014-08-19,1.2136454400,1.2353176800,1.2028093200,1.2317056400,8921203,30161705.0000,0.640225,0.590000
2014-08-20,1.2280936000,1.2497658400,1.2172574800,1.2244815600,6153269,20978505.0000,0.441586,-0.586500
2014-08-21,1.2280936000,1.2317056400,1.2028093200,1.2208695200,3637882,12261229.0000,0.261071,-0.295000
2014-08-22,1.2208695200,1.2569899200,1.2172574800,1.2353176800,6347976,21691691.0000,0.455559,1.183400
2014-08-25,1.2389297200,1.2425417600,1.2028093200,1.2244815600,6310382,21426216.0000,0.452861,-0.877200
2014-08-26,1.2208695200,1.2353176800,1.1811370800,1.1919732000,4592575,15374981.0000,0.329583,-2.654900
2014-08-27,1.1955852400,1.2100334000,1.1883611600,1.1955852400,2413575,7989675.0000,0.173209,0.303000
2014-08-28,1.1991972800,1.2100334000,1.1847491200,1.1883611600,3055129,10117304.0000,0.219250,-0.604200
2014-08-29,1.1847491200,1.2136454400,1.1847491200,1.2100334000,3302973,10919105.0000,0.237036,1.823700
2014-09-01,1.2064213600,1.2280936000,1.1955852400,1.2172574800,4963918,16669463.0000,0.356233,0.597000
2014-09-02,1.2208695200,1.2389297200,1.2172574800,1.2389297200,5587772,19051305.0000,0.401003,1.780400
2014-09-03,1.2389297200,1.2678260400,1.2353176800,1.2569899200,6289246,21843437.0000,0.451344,1.457700
2014-09-04,1.2533778800,1.2714380800,1.2461538000,1.2642140000,4779118,16632175.0000,0.342971,0.574700
2014-09-05,1.2642140000,1.2786621600,1.2389297200,1.2606019600,4987175,17347240.0000,0.357902,-0.285700
2014-09-09,1.2606019600,1.3075584800,1.2497658400,1.3075584800,13116967,46843927.0000,0.941332,3.724900
2014-09-10,1.2967223600,1.4014715200,1.2822742000,1.3472909200,13948941,51814621.0000,1.001038,3.038700
2014-09-11,1.3509029600,1.3617390800,1.2931103200,1.3039464400,10671122,39085027.0000,0.765807,-3.217200
2014-09-12,1.2967223600,1.3256186800,1.2858862400,1.3183946000,6403070,23194685.0000,0.459513,1.108000
2014-09-15,1.3147825600,1.3870233600,1.3147825600,1.3725752000,11199485,42144546.0000,0.803725,4.109600
2014-09-16,1.3978594800,1.4737123200,1.3617390800,1.3797992800,16673881,64710677.0000,1.196591,0.526300
2014-09-17,1.3689631600,1.4556521200,1.3617390800,1.4339798800,14143106,55616609.0000,1.014972,3.926700
2014-09-18,1.4412039600,1.4809364000,1.3942474400,1.4303678400,11264412,45007017.0000,0.808384,-0.251900
2014-09-19,1.4375919200,1.4412039600,1.3725752000,1.4050835600,14262240,55060124.0000,1.023521,-1.767700
2014-09-22,1.3870233600,1.4195317200,1.3761872400,1.4159196800,8137622,31472328.0000,0.583992,0.771200
2014-09-23,1.4050835600,1.4303678400,1.3906354000,1.4086956000,4537092,17720597.0000,0.325602,-0.510200
2014-09-24,1.4014715200,1.4267558000,1.4014715200,1.4195317200,7377045,28901427.0000,0.529409,0.769200
2014-09-25,1.4159196800,1.4303678400,1.4050835600,1.4159196800,5644538,22202041.0000,0.405077,-0.254500
2014-09-26,1.4159196800,1.4339798800,1.4014715200,1.4195317200,9964983,39103808.0000,0.715131,0.255100
2014-09-29,1.4267558000,1.4375919200,1.4086956000,1.4195317200,14035415,55184918.0000,1.007243,0.000000
2014-09-30,1.4339798800,1.4339798800,1.4014715200,1.4231437600,10992056,43091096.0000,0.788839,0.254500
2014-10-08,1.4231437600,1.4303678400,1.4050835600,1.4231437600,8501978,33306875.0000,0.610140,0.000000
2014-10-09,1.4267558000,1.4267558000,1.4014715200,1.4086956000,12066612,47056569.0000,0.865953,-1.015200
2014-10-10,1.4086956000,1.4339798800,1.4014715200,1.4086956000,11314303,44214173.0000,0.811964,0.000000
2014-10-13,1.4014715200,1.4086956000,1.3797992800,1.3942474400,12456047,48084500.0000,0.893901,-1.025600
2014-10-14,1.4014715200,1.4195317200,1.3942474400,1.3978594800,15617361,60864083.0000,1.120771,0.259100
2014-10-15,1.4086956000,1.4592641600,1.3906354000,1.4375919200,17998795,71141467.0000,1.291673,2.842400
2014-10-16,1.4303678400,1.4412039600,1.3942474400,1.3978594800,13322115,52692248.0000,0.956054,-2.763800
2014-10-17,1.4123076400,1.4123076400,1.3472909200,1.3653511200,10112317,38570771.0000,0.725705,-2.325600
2014-10-20,1.3725752000,1.3906354000,1.3617390800,1.3725752000,7700571,29351117.0000,0.552627,0.529100
2014-10-21,1.3870233600,1.3870233600,1.3509029600,1.3545150000,5523923,20861342.0000,0.396421,-1.315800
2014-10-22,1.3617390800,1.3617390800,1.2822742000,1.3472909200,6302378,23496883.0000,0.452287,-0.533300
2014-10-23,1.3364548000,1.3364548000,1.2858862400,1.2894982800,4493045,16281977.0000,0.322441,-4.289500
2014-10-24,1.2967223600,1.2967223600,1.2461538000,1.2606019600,3737107,13209742.0000,0.268191,-2.240900
2014-10-27,1.2569899200,1.2858862400,1.2461538000,1.2822742000,3327005,11729081.0000,0.238761,1.719200
2014-10-28,1.2822742000,1.3256186800,1.2822742000,1.3220066400,13096669,47374354.0000,0.939875,3.098600
2014-10-29,1.3220066400,1.3617390800,1.3111705200,1.3472909200,11936534,44290541.0000,0.856618,1.912600
2014-10-30,1.3545150000,1.3906354000,1.3436788800,1.3870233600,15049078,57092027.0000,1.079988,2.949100
2014-10-31,1.4050835600,1.5242808800,1.4050835600,1.4303678400,34748541,141701409.0000,2.493709,3.125000
2014-11-03,1.4231437600,1.5351170000,1.4123076400,1.5062206800,32340998,132821151.0000,2.320933,5.303000
2014-11-04,1.5098327200,1.5423410800,1.4664882400,1.5242808800,28556903,119264211.0000,2.049370,1.199000
2014-11-05,1.5170568000,1.5423410800,1.4881604800,1.5098327200,13398206,56286353.0000,0.961515,-0.947900
2014-11-06,1.4989966000,1.5278929200,1.4664882400,1.4773243600,13642795,56324215.0000,0.979067,-2.153100
2014-11-07,1.4881604800,1.4989966000,1.4556521200,1.4592641600,10894714,44640369.0000,0.781853,-1.222500
2014-11-10,1.4628762000,1.5604012800,1.4412039600,1.5567892400,26475298,110451249.0000,1.899984,6.683200
2014-11-11,1.5640133200,1.6976588000,1.5604012800,1.5929096400,34713169,155799181.0000,2.491171,2.320200
2014-11-12,1.5567892400,1.6218059600,1.5459531200,1.6218059600,11193033,49038730.0000,0.803262,1.814100
2014-11-13,1.6145818800,1.7843477600,1.5567892400,1.7229430800,23661056,109848164.0000,1.698022,6.236100
2014-11-14,1.7157190000,1.7157190000,1.6434782000,1.6651504400,11674995,54142434.0000,0.837849,-3.354300
2014-11-17,1.6651504400,1.6832106400,1.6037457600,1.6254180000,12609572,57172498.0000,0.904919,-2.386100
2014-11-18,1.6218059600,1.6362541200,1.5892976000,1.6037457600,9779106,43489125.0000,0.701792,-1.333300
2014-11-19,1.6073578000,1.6290300400,1.5856855600,1.6109698400,7460609,33246569.0000,0.535406,0.450500
2014-11-20,1.6001337200,1.6073578000,1.5531772000,1.5676253600,6911141,30285171.0000,0.495974,-2.690600
2014-11-21,1.5712374000,1.6037457600,1.5495651600,1.6037457600,7253374,31743889.0000,0.520534,2.304100
2014-11-24,1.6254180000,1.7193310400,1.6109698400,1.6795986000,16057510,74270105.0000,1.152358,4.729700
2014-11-25,1.6651504400,1.7590634800,1.6651504400,1.7518394000,13116858,62881691.0000,0.941324,4.301100
2014-11-26,1.7518394000,1.7626755200,1.7121069600,1.7193310400,8665746,41518117.0000,0.621892,-1.855700
2014-11-27,1.7157190000,1.7446153200,1.6795986000,1.6976588000,9530114,45099035.0000,0.683923,-1.260500
2014-11-28,1.7084949200,1.7193310400,1.6651504400,1.7084949200,10697962,50200194.0000,0.767733,0.638300
