date,open,high,low,close,volume,amount,turn,pctChg
2014-12-01,1.7084949200,1.7915718400,1.7084949200,1.7626755200,21193914,102596963.0000,1.520969,3.171200
2014-12-02,1.7554514400,1.8240802000,1.7157190000,1.7590634800,32571378,158135657.0000,2.337466,-0.204900
2014-12-03,1.7590634800,1.8963210000,1.7518394000,1.8096320400,37484890,189036928.0000,2.690082,2.874800
2014-12-04,1.7987959200,1.8421404000,1.7843477600,1.8385283600,16442349,82339502.0000,1.179976,1.596800
2014-12-05,1.8313042800,1.8457524400,1.7012708400,1.7193310400,18865469,92051449.0000,1.353870,-6.483300
2014-12-08,1.7265551200,1.8276922400,1.7193310400,1.7987959200,21360523,105839785.0000,1.532926,4.621800
2014-12-09,1.8060200000,1.9793979200,1.7626755200,1.7698996000,34053132,175613409.0000,2.443803,-1.606400
2014-12-10,1.7626755200,1.8963210000,1.7482273600,1.8818728400,17794466,90531403.0000,1.277010,6.326500
2014-12-11,1.8710367200,2.0696989200,1.8602006000,2.0696989200,23335147,127122796.0000,1.674633,9.980800
2014-12-12,2.0877591200,2.1997323600,2.0082942400,2.1347156400,32153473,187591188.0000,2.307475,3.141400
2014-12-15,2.1383276800,2.1672240000,2.0227424000,2.0588628000,17408374,99283719.0000,1.249302,-3.553300
2014-12-16,2.0444146400,2.1491638000,2.0119062800,2.1094313600,26121013,150598913.0000,1.874559,2.456100
2014-12-17,2.0877591200,2.2936454000,2.0480266800,2.1852842000,26185568,157951166.0000,1.879192,3.595900
2014-12-18,2.1780601200,2.3478260000,2.1599999200,2.2900333600,23961307,149586185.0000,1.719569,4.793400
2014-12-19,2.3080935600,2.5175918800,2.2575250000,2.5175918800,41189587,281053504.0000,2.955947,9.936900
2014-12-22,2.5356520800,2.7451504000,2.2972574400,2.3080935600,42281113,293930976.0000,3.034280,-8.321400
2014-12-23,2.2791972400,2.2791972400,2.0769230000,2.0769230000,28168466,167451228.0000,2.021494,-10.015600
2014-12-24,2.0552507600,2.1130434000,1.9866220000,2.0733109600,29086159,164136366.0000,2.087351,-0.173900
2014-12-25,2.0660868800,2.2791972400,2.0588628000,2.2791972400,28885508,173667485.0000,2.072952,9.930300
2014-12-26,2.2755852000,2.3406019200,2.1888962400,2.3225417200,22658493,142994624.0000,1.626074,1.901700
2014-12-29,2.3080935600,2.4561872000,2.2214046000,2.3875584400,24850814,162292189.0000,1.783404,2.799400
2014-12-30,2.3839464000,2.4272908800,2.3117056000,2.3514380400,18792754,122928721.0000,1.348651,-1.512900
2014-12-31,2.3658862000,2.4020066000,2.2033444000,2.2719731600,24251218,153387634.0000,1.740375,-3.379400
2015-01-05,2.2719731600,2.3406019200,2.1888962400,2.3080935600,23191979,146021062.0000,1.664359,1.589800
2015-01-06,2.2755852000,2.3550500800,2.2394648000,2.2864213200,16554301,105158947.0000,1.188010,-0.939000
2015-01-07,2.2864213200,2.3406019200,2.2394648000,2.2972574400,13070212,82680568.0000,0.937976,0.473900
2015-01-08,2.2900333600,2.3044815200,2.0660868800,2.0805350400,37610704,223345749.0000,2.699110,-9.434000
2015-01-09,2.0660868800,2.1491638000,1.9902340400,2.0913711600,23666782,136237484.0000,1.698433,0.520800
2015-01-12,2.0516387200,2.0769230000,1.9938460800,2.0263544400,12859543,71863596.0000,0.922858,-3.108800
2015-01-13,2.0227424000,2.0660868800,2.0155183200,2.0191303600,8565648,48247328.0000,0.614709,-0.356500
2015-01-14,2.0263544400,2.0516387200,2.0155183200,2.0335785200,6397575,35912292.0000,0.459118,0.715600
2015-01-15,2.0299664800,2.1094313600,2.0155183200,2.0985952400,8928472,50950975.0000,0.640747,3.197200
2015-01-16,2.0949832000,2.1202674800,2.0552507600,2.0949832000,8992299,52016881.0000,0.645327,-0.172100
2015-01-19,2.0010701600,2.0444146400,1.8854848800,1.8854848800,16892052,91004538.0000,1.212248,-10.000000
2015-01-20,1.8602006000,1.9360534400,1.8565885600,1.9107691600,14666957,77319147.0000,1.052566,1.341000
2015-01-21,1.9143812000,2.1022072800,1.9071571200,2.1022072800,30129937,170725708.0000,2.162258,10.018900
2015-01-22,2.1238795200,2.1744480800,2.0877591200,2.1058193200,23700260,140048994.0000,1.700835,0.171800
2015-01-23,2.1166554400,2.2069564400,2.1022072800,2.1058193200,13689815,81311004.0000,0.982442,0.000000
2015-01-26,2.1130434000,2.2900333600,2.0949832000,2.2828092800,24732666,151850226.0000,1.774926,8.404800
2015-01-27,2.2864213200,2.3297658000,2.2105684800,2.2828092800,17584823,110501751.0000,1.261965,0.000000
2015-01-28,2.2683611200,2.3117056000,2.2250166400,2.2828092800,10569114,66216998.0000,0.758486,0.000000
2015-01-29,2.3189296800,2.4381270000,2.2828092800,2.3694982400,22535743,147783255.0000,1.617265,3.797500
2015-01-30,2.3478260000,2.4020066000,2.2503009200,2.2972574400,17255109,111046974.0000,1.238303,-3.048800
2015-02-02,2.2683611200,2.2683611200,2.1708360400,2.1816721600,11152420,68234561.0000,0.800347,-5.031400
2015-02-03,2.1852842000,2.2647490800,2.1636119600,2.2539129600,10639224,65266845.0000,0.763518,3.311300
2015-02-04,2.2394648000,2.3442139600,2.2105684800,2.2539129600,13552115,86021405.0000,0.972560,0.000000
2015-02-05,2.2936454000,2.3153176400,2.1744480800,2.1852842000,10529565,65347523.0000,0.755648,-3.044900
2015-02-06,2.1888962400,2.1997323600,2.1130434000,2.1636119600,8428198,50122187.0000,0.604845,-0.991700
2015-02-09,2.1563878800,2.2214046000,2.1094313600,2.1491638000,6678421,40024192.0000,0.479273,-0.667800
2015-02-10,2.1130434000,2.1852842000,2.1130434000,2.1599999200,4307714,25693021.0000,0.309141,0.504200
2015-02-11,2.1636119600,2.2250166400,2.1527758400,2.2177925600,5614732,34108452.0000,0.402938,2.675600
2015-02-12,2.2214046000,2.2575250000,2.2033444000,2.2394648000,5922721,36629502.0000,0.425041,0.977200
2015-02-13,2.2719731600,2.3369898800,2.2466888800,2.3080935600,9994476,63720386.0000,0.717248,3.064500
2015-02-16,2.3008694800,2.3406019200,2.2828092800,2.3225417200,8457846,54329569.0000,0.606972,0.626000
2015-02-17,2.3369898800,2.3658862000,2.3008694800,2.3261537600,7955225,51438448.0000,0.570902,0.155500
2015-02-25,2.3261537600,2.3406019200,2.2936454000,2.3044815200,5724101,36630568.0000,0.410787,-0.931700
2015-02-26,2.3261537600,2.3406019200,2.2936454000,2.3297658000,5914715,38038265.0000,0.424466,1.097200
2015-02-27,2.3369898800,2.3875584400,2.3189296800,2.3803343600,9329281,61292483.0000,0.669510,2.170500
2015-03-02,2.4200668000,2.5175918800,2.3803343600,2.4489631200,15195918,102667762.0000,1.090526,2.883200
2015-03-03,2.4417390400,2.4417390400,2.3406019200,2.3442139600,13059954,86114640.0000,0.937240,-4.277300
2015-03-04,2.3514380400,2.4164547600,2.3225417200,2.3803343600,10350123,67761966.0000,0.742771,1.540800
2015-03-05,2.3767223200,2.3767223200,2.2755852000,2.3369898800,14780499,94636416.0000,1.060714,-1.820900
2015-03-06,2.3153176400,2.3297658000,2.2755852000,2.3189296800,10906796,69419881.0000,0.782720,-0.772800
2015-03-09,2.3117056000,2.4020066000,2.2864213200,2.3767223200,10557130,68533865.0000,0.757626,2.492200
2015-03-10,2.3658862000,2.4381270000,2.3514380400,2.3911704800,11868920,79154667.0000,0.851766,0.607900
2015-03-11,2.4164547600,2.4345149600,2.3550500800,2.3803343600,8215895,54425373.0000,0.589609,-0.453200
2015-03-12,2.3803343600,2.4345149600,2.3406019200,2.4200668000,11539463,76471609.0000,0.828123,1.669200
2015-03-13,2.4200668000,2.4309029200,2.3947825200,2.4200668000,10061371,67308112.0000,0.722048,0.000000
2015-03-16,2.4272908800,2.4670233200,2.3947825200,2.4489631200,16415960,110432163.0000,1.178082,1.194000
2015-03-17,2.4489631200,2.5537122800,2.4381270000,2.4814714800,16982497,117365080.0000,1.218739,1.327400
2015-03-18,2.5175918800,2.6367892000,2.4850835200,2.6006688000,31618142,224365403.0000,2.269058,4.803500
2015-03-19,2.5826086000,2.5934447200,2.5139798400,2.5392641200,19256656,135659518.0000,1.381943,-2.361100
2015-03-20,2.5248159600,2.5392641200,2.4923076000,2.5175918800,13220276,91864940.0000,0.948745,-0.853500
2015-03-23,2.5392641200,2.6584614400,2.5031437200,2.6151169600,26873494,193431840.0000,1.928561,3.873700
2015-03-24,2.6187290000,2.7632106000,2.5717724800,2.7234781600,29673881,220563177.0000,2.129529,4.143600
2015-03-25,2.7126420400,2.7126420400,2.6078928800,2.6151169600,15183528,111227310.0000,1.089637,-3.978800
2015-03-26,2.6006688000,2.6187290000,2.4742474000,2.5609363600,18935405,133563425.0000,1.358888,-2.071800
2015-03-27,2.5645484000,2.6115049200,2.5320400400,2.5862206400,9872016,70378285.0000,0.708460,0.987300
2015-03-30,2.6042808400,2.6584614400,2.5898326800,2.6367892000,15288995,110884589.0000,1.097206,1.955300
2015-03-31,2.6331771600,2.6765216400,2.5934447200,2.6151169600,15992637,116482055.0000,1.147702,-0.821900
2015-04-01,2.6006688000,2.6295651200,2.5826086000,2.6078928800,14403067,103614994.0000,1.033628,-0.276200
2015-04-02,2.6115049200,2.6404012400,2.5898326800,2.6223410400,14194627,102768532.0000,1.018669,0.554000
2015-04-03,2.6115049200,2.7559865200,2.5934447200,2.7487624400,29420478,218990116.0000,2.111344,4.820900
2015-04-07,2.7848828400,2.8101671200,2.7270902000,2.7487624400,25778104,196480381.0000,1.849951,0.000000
2015-04-08,2.7523744800,2.8029430400,2.6656855200,2.7993310000,21226024,160847947.0000,1.523273,1.839700
2015-04-09,2.8210032400,2.8968560800,2.7162540800,2.8535116000,26059976,203267304.0000,1.870179,1.935500
2015-04-10,2.8246152800,3.1388627600,2.8101671200,3.1388627600,32660631,269343936.0000,2.343871,10.000000
2015-04-13,3.1316386800,3.2327758000,3.0702340000,3.1641470400,30892860,270097792.0000,2.217008,0.805500
2015-04-14,3.1460868400,3.2111035600,3.0666219600,3.1208025600,18547550,160433761.0000,1.331054,-1.369900
2015-04-15,3.1063544000,3.1352507200,2.8824079200,2.8932440400,26301302,216002022.0000,1.887498,-7.291700
2015-04-16,2.8535116000,2.9582607600,2.7884948800,2.9438126000,18154152,144190259.0000,1.302822,1.747800
2015-04-17,2.9474246400,3.0341136000,2.9149162800,2.9582607600,23839580,196071419.0000,1.710834,0.490800
2015-04-20,2.9185283200,3.0052172800,2.8354514000,2.8787958800,29031585,234507242.0000,2.083435,-2.686200
2015-04-21,2.8751838400,3.0666219600,2.8535116000,3.0305015600,23364533,192036754.0000,1.676742,5.269800
2015-04-22,3.0377256400,3.1424748000,3.0377256400,3.0702340000,24832186,211895807.0000,1.782068,1.311100
2015-04-23,3.0810701200,3.3591972000,3.0630099200,3.2905684400,38162119,341837728.0000,2.738682,7.176500
2015-04-24,3.2508360000,3.2508360000,3.1027423600,3.1496988800,21648521,190541465.0000,1.553594,-4.281000
2015-04-27,3.1496988800,3.2833443600,3.0991303200,3.2291637600,24607161,217330626.0000,1.765919,2.522900
2015-04-28,3.2147156000,3.2255517200,3.0882942000,3.0919062400,18823383,163991027.0000,1.350849,-4.250600
2015-04-29,3.0738460400,3.2002674400,3.0341136000,3.1569229600,14103439,122834389.0000,1.012125,2.102800
2015-04-30,3.1244146000,3.1352507200,3.0341136000,3.0630099200,16000879,136025158.0000,1.148294,-2.974800
2015-05-04,3.0630099200,3.1352507200,3.0341136000,3.0919062400,14241019,122118300.0000,1.021999,0.943400
2015-05-05,3.0919062400,3.1063544000,2.8535116000,2.8571236400,16778432,137928989.0000,1.204094,-7.593500
2015-05-06,2.8571236400,2.9329764800,2.6837457200,2.7234781600,12447441,96719280.0000,0.893283,-4.677600
2015-05-07,2.7234781600,2.7740467200,2.6295651200,2.7451504000,11114369,82764379.0000,0.797616,0.795800
2015-05-08,2.7812708000,2.8246152800,2.7379263200,2.8137791600,9021505,69447288.0000,0.647423,2.500000
2015-05-11,2.8390634400,2.8643477200,2.7921069200,2.8535116000,15857290,124028451.0000,1.137989,1.412100
2015-05-12,2.8498995600,2.8643477200,2.7993310000,2.8318393600,10924963,85432966.0000,0.784024,-0.759500
2015-05-13,2.8462875200,2.9004681200,2.7993310000,2.8246152800,12733599,100385102.0000,0.913819,-0.255100
2015-05-14,2.8282273200,2.8390634400,2.7379263200,2.7776587600,10750770,82758762.0000,0.771523,-1.662400
2015-05-15,2.7740467200,2.8137791600,2.7018059200,2.7307022400,9739068,74141171.0000,0.698919,-1.690500
2015-05-18,2.7307022400,2.7668226400,2.7162540800,2.7595985600,9526070,72358636.0000,0.683633,1.058200
2015-05-19,2.7595985600,2.8318393600,2.7487624400,2.8282273200,10716892,82981451.0000,0.769092,2.486900
2015-05-20,2.8643477200,2.9618728000,2.8065550800,2.9402005600,20648692,164958710.0000,1.481841,3.959100
2015-05-21,2.9365885200,3.0846821600,2.8932440400,3.0738460400,20748450,172822624.0000,1.489001,4.545500
2015-05-22,3.0919062400,3.1424748000,3.0377256400,3.0919062400,20250539,173754975.0000,1.453268,0.587500
2015-05-25,3.0702340000,3.1713711200,3.0377256400,3.1352507200,25422710,219630759.0000,1.824446,1.401900
2015-05-26,3.1496988800,3.2761202800,3.0846821600,3.2183276400,31981004,283320800.0000,2.295098,2.649800
2015-05-27,3.2147156000,3.3194647600,3.1496988800,3.2833443600,28911649,258998850.0000,2.074828,2.020200
2015-05-28,3.2869564000,3.3158527200,3.1099664400,3.1171905200,50408894,449738192.0000,3.617565,-5.060500
2015-05-29,3.1280266400,3.2074915200,3.0016052400,3.1460868400,25885647,223734449.0000,1.857669,0.927000
2015-06-01,3.1424748000,3.2941804800,3.1424748000,3.2833443600,41783980,375223712.0000,2.998603,4.362800
2015-06-02,3.3230768000,3.5145149200,3.2327758000,3.4242139200,51502269,474102816.0000,3.696031,4.290400
2015-06-03,3.3591972000,3.3880935200,3.2111035600,3.3339129200,42654199,388947312.0000,3.061054,-2.637100
2015-06-04,3.3050166000,3.3230768000,3.0016052400,3.3158527200,30339899,268189993.0000,2.177325,-0.541700
2015-06-05,3.3303008800,3.6120400000,3.2580600800,3.5036788000,63059240,596913728.0000,4.525410,5.664500
2015-06-08,3.4314380000,3.5289630800,3.3844814800,3.4567222800,35027135,334270320.0000,2.513702,-1.340200
2015-06-09,3.4531102400,3.4603343200,3.3266888400,3.3664212800,23927968,224602841.0000,1.717177,-2.612300
2015-06-10,3.3266888400,3.4097657600,3.2905684400,3.3411370000,30886305,287754592.0000,2.216538,-0.751100
2015-06-11,3.3411370000,3.4206018800,3.3303008800,3.3953176000,28765360,268782224.0000,2.064329,1.621600
2015-06-12,3.4025416800,3.4747824800,3.3519731200,3.4314380000,44400942,418522208.0000,3.186408,1.063800
2015-06-15,3.4494982000,3.7745818000,3.4494982000,3.7745818000,65030137,663399952.0000,4.666850,10.000000
2015-06-16,3.7565216000,3.7673577200,3.4892306400,3.5181269600,45557919,454763472.0000,3.269438,-6.794300
2015-06-17,3.5181269600,3.6120400000,3.3519731200,3.5723075600,36414631,352333008.0000,2.613275,1.540000
2015-06-18,3.5397992000,3.7854179200,3.4964547200,3.5723075600,40755640,411530720.0000,2.924805,0.000000
2015-06-19,3.4314380000,3.5036788000,3.2147156000,3.2147156000,27109254,250041342.0000,1.945480,-10.010100
2015-06-23,3.1063544000,3.2472239600,2.9257524000,3.2399998800,21300275,184846472.0000,1.528602,0.786500
2015-06-24,3.2508360000,3.3917055600,3.2508360000,3.3375249600,25712350,235818797.0000,1.845232,3.010000
2015-06-25,3.3411370000,3.3411370000,3.0919062400,3.1569229600,23422492,210395517.0000,1.680902,-5.411300
2015-06-26,3.0521738000,3.0919062400,2.8426754800,2.8426754800,22868722,185987190.0000,1.641161,-9.954200
2015-06-29,2.9004681200,2.9293644400,2.5573243200,2.5573243200,27259002,204492058.0000,1.956227,-10.038100
2015-06-30,2.5212039200,2.7487624400,2.3008694800,2.7343142800,28527081,197996360.0000,2.047230,6.920900
2015-07-01,2.6945818400,2.7704346800,2.4597992400,2.4706353600,24166509,177801329.0000,1.734296,-9.643300
2015-07-02,2.5139798400,2.5175918800,2.2250166400,2.2250166400,21765244,140426189.0000,1.561970,-9.941500
2015-07-03,2.1274915600,2.2214046000,2.0010701600,2.0010701600,23161283,132599535.0000,1.662156,-10.064900
2015-07-06,2.1925082800,2.1997323600,1.8060200000,1.9035450800,27751052,153680774.0000,1.991538,-4.873600
2015-07-07,1.8240802000,1.8638126400,1.7121069600,1.7121069600,22786392,110016288.0000,1.635252,-10.056900
2015-07-08,1.5423410800,1.5820735200,1.5423410800,1.5423410800,17310923,74074735.0000,1.242308,-9.915600
2015-07-09,1.4628762000,1.6976588000,1.4628762000,1.6976588000,25972343,116678173.0000,1.863890,10.070300
2015-07-10,1.8060200000,1.8674246800,1.7373912400,1.8674246800,12853037,65630843.0000,0.922391,10.000000
2015-07-13,2.0371905600,2.0552507600,1.9793979200,2.0552507600,27273540,153474276.0000,1.957270,10.058000
2015-07-14,2.1311036000,2.2575250000,2.0660868800,2.1925082800,42504178,257006886.0000,3.050288,6.678400
2015-07-15,2.1311036000,2.1311036000,1.9721738400,1.9721738400,21180346,119309412.0000,1.519995,-10.049400
2015-07-16,1.8638126400,2.0913711600,1.7915718400,2.0046822000,20290177,110982075.0000,1.456113,1.648400
2015-07-17,2.0263544400,2.1491638000,2.0263544400,2.1238795200,18516482,107404741.0000,1.328825,5.945900
2015-07-20,2.1274915600,2.2177925600,2.0949832000,2.1455517600,22193803,132236428.0000,1.592725,1.020400
2015-07-21,2.1238795200,2.2033444000,2.0769230000,2.1527758400,21963781,131339934.0000,1.576218,0.336700
2015-07-22,2.1058193200,2.1852842000,2.0877591200,2.1672240000,18639922,110629398.0000,1.337683,0.671100
2015-07-23,2.1636119600,2.2611370400,2.1491638000,2.2394648000,24410806,149950179.0000,1.751827,3.333300
2015-07-24,2.2214046000,2.2828092800,2.1672240000,2.1816721600,26502067,163339838.0000,1.901906,-2.580600
2015-07-27,2.1274915600,2.1672240000,1.9649497600,1.9649497600,21687594,124267962.0000,1.556398,-9.933800
2015-07-28,1.8168561200,2.0046822000,1.7879598000,1.8674246800,21164229,109940448.0000,1.518839,-4.963200
2015-07-29,1.9143812000,1.9902340400,1.8421404000,1.9866220000,15218419,80290330.0000,1.092141,6.383000
2015-07-30,1.9866220000,2.1094313600,1.9432775200,1.9577256800,14852120,83693541.0000,1.065854,-1.454500
2015-07-31,1.9577256800,2.0263544400,1.9360534400,1.9793979200,9682111,53159667.0000,0.694831,1.107000
2015-08-03,1.9757858800,2.0299664800,1.8602006000,1.9721738400,17010832,91916468.0000,1.220773,-0.365000
2015-08-04,1.9613377200,2.0769230000,1.9432775200,2.0733109600,23950971,132990495.0000,1.718828,5.128200
2015-08-05,2.0696989200,2.0769230000,1.9757858800,2.0155183200,21221874,119363060.0000,1.522976,-2.787500
2015-08-06,1.9685618000,2.0119062800,1.9432775200,1.9793979200,9344922,51304496.0000,0.670633,-1.792100
2015-08-07,2.0408026000,2.1780601200,1.9902340400,2.1780601200,42640480,250022767.0000,3.060069,10.036500
2015-08-10,2.2250166400,2.3731102800,2.1563878800,2.3189296800,56977422,352698048.0000,4.088952,6.467700
2015-08-11,2.2719731600,2.3622741600,2.2394648000,2.2864213200,39987160,253767130.0000,2.869655,-1.401900
2015-08-12,2.2394648000,2.4525751600,2.2286286800,2.3550500800,36158158,232787193.0000,2.594869,3.001600
2015-08-13,2.3153176400,2.3983945600,2.2828092800,2.3911704800,34559416,224500703.0000,2.480137,1.533700
2015-08-14,2.4056186400,2.4164547600,2.3333778400,2.3839464000,28579349,188527011.0000,2.050981,-0.302100
2015-08-17,2.3550500800,2.5717724800,2.3117056000,2.5139798400,38096321,256778946.0000,2.733961,5.454500
2015-08-18,2.4561872000,2.4850835200,2.2611370400,2.2611370400,35006721,229750417.0000,2.512237,-10.057500
2015-08-19,2.1672240000,2.3658862000,2.0696989200,2.3369898800,30865873,191725904.0000,2.215072,3.354600
2015-08-20,2.2755852000,2.3442139600,2.2322407200,2.2972574400,22418625,142080973.0000,1.608860,-1.700100
2015-08-21,2.2322407200,2.2936454000,2.0913711600,2.1094313600,16424590,99300034.0000,1.178701,-8.176100
2015-08-24,1.9902340400,2.0155183200,1.8999330400,1.8999330400,12542300,66628164.0000,0.900091,-9.931500
2015-08-25,1.7121069600,1.7698996000,1.7084949200,1.7084949200,14909383,71143443.0000,1.069963,-10.076000
2015-08-26,1.7193310400,1.8024079600,1.5640133200,1.6326420800,18659384,87843254.0000,1.339080,-4.439700
2015-08-27,1.6615384000,1.7951838800,1.6615384000,1.7951838800,39646868,195254997.0000,2.845235,9.955700
2015-08-28,1.8276922400,1.9216052800,1.7518394000,1.8999330400,38086811,193311783.0000,2.733278,5.835000
2015-08-31,1.8638126400,1.8638126400,1.7698996000,1.7698996000,17033441,85289445.0000,1.222395,-6.844100
2015-09-01,1.8024079600,1.9468895600,1.7915718400,1.9468895600,53365933,285988176.0000,3.829775,10.000000
2015-09-02,1.7843477600,1.9613377200,1.7518394000,1.7590634800,56087051,279147536.0000,4.025055,-9.647500
2015-09-07,1.7626755200,1.8385283600,1.7446153200,1.7590634800,23190765,115114291.0000,1.664272,0.000000
2015-09-08,1.7879598000,1.8565885600,1.7410032800,1.8421404000,21384642,106633280.0000,1.534657,4.722800
2015-09-09,1.8457524400,1.9902340400,1.8168561200,1.9396654800,32987750,173684424.0000,2.367347,5.294100
2015-09-10,1.8890969200,2.0010701600,1.8529765200,1.9252173200,27077454,143889046.0000,1.943198,-0.744900
2015-09-11,1.9143812000,1.9468895600,1.8493644800,1.8854848800,17390745,91224050.0000,1.248037,-2.063800
2015-09-14,1.9107691600,1.9216052800,1.6976588000,1.7012708400,20540094,100768285.0000,1.474048,-9.770100
2015-09-15,1.6470902400,1.6832106400,1.5315049600,1.5459531200,14994505,67118845.0000,1.076072,-9.129500
2015-09-16,1.5531772000,1.7012708400,1.5531772000,1.7012708400,21235812,95883564.0000,1.523976,10.046700
2015-09-17,1.6868226800,1.7373912400,1.6434782000,1.6507022800,17550685,82190586.0000,1.259515,-2.972400
2015-09-18,1.6687624800,1.6795986000,1.5929096400,1.6651504400,10543585,47954692.0000,0.756654,0.875300
2015-09-21,1.6326420800,1.7012708400,1.6218059600,1.6904347200,13178751,60760240.0000,0.945765,1.518400
2015-09-22,1.6868226800,1.7265551200,1.6615384000,1.7084949200,13543740,63683931.0000,0.971959,1.068400
2015-09-23,1.6795986000,1.6832106400,1.6290300400,1.6398661600,9307514,42651551.0000,0.667948,-4.016900
2015-09-24,1.6543143200,1.6795986000,1.6398661600,1.6723745200,7159495,32948105.0000,0.513797,1.982400
2015-09-25,1.6832106400,1.6868226800,1.6073578000,1.6434782000,8059406,36833518.0000,0.578379,-1.727900
2015-09-28,1.6362541200,1.8024079600,1.6145818800,1.7771236800,19520540,92900958.0000,1.400880,8.131900
2015-09-29,1.7193310400,1.8818728400,1.7012708400,1.8349163200,34367336,172274384.0000,2.466352,3.252000
2015-09-30,1.8096320400,2.0155183200,1.7698996000,1.9685618000,31450278,165850558.0000,2.257011,7.283500
2015-10-08,1.9866220000,2.0010701600,1.8818728400,1.9396654800,42372973,224848653.0000,3.040872,-1.467900
2015-10-09,1.9107691600,1.9107691600,1.8132440800,1.8674246800,42400191,217805305.0000,3.042825,-3.724400
2015-10-12,1.8565885600,1.9685618000,1.8493644800,1.9360534400,50239773,265505416.0000,3.605428,3.675000
2015-10-13,1.8963210000,1.9252173200,1.8710367200,1.9035450800,28029533,146965818.0000,2.011523,-1.679100
2015-10-14,1.8999330400,1.9252173200,1.8782608000,1.8818728400,22167303,116613914.0000,1.590824,-1.138500
2015-10-15,1.8746487600,1.9252173200,1.8710367200,1.9216052800,24228164,127891464.0000,1.738720,2.111300
2015-10-16,1.9324414000,1.9360534400,1.8999330400,1.9252173200,21100609,112198478.0000,1.514273,0.188000
2015-10-19,1.9288293600,1.9830099600,1.9216052800,1.9396654800,24986985,134495280.0000,1.793177,0.750500
2015-10-20,1.9324414000,2.0046822000,1.9216052800,1.9613377200,26198559,143048664.0000,1.880124,1.117300
2015-10-21,1.9432775200,1.9938460800,1.7662875600,1.7735116400,25729484,134386238.0000,1.846462,-9.576400
2015-10-22,1.7771236800,1.8385283600,1.7698996000,1.8349163200,16292655,81606356.0000,1.169233,3.462300
2015-10-23,1.8385283600,1.9216052800,1.8240802000,1.8782608000,19570832,101577333.0000,1.404489,2.362200
2015-10-26,1.8782608000,1.8963210000,1.8565885600,1.8710367200,15145985,78626847.0000,1.086943,-0.384600
2015-10-27,1.8638126400,1.8746487600,1.7698996000,1.8493644800,13324609,67727799.0000,0.956233,-1.158300
2015-10-28,1.8493644800,1.8963210000,1.8276922400,1.8385283600,11947109,61554751.0000,0.857377,-0.585900
2015-10-29,1.8385283600,1.9216052800,1.8168561200,1.8854848800,21827243,112994927.0000,1.566420,2.554000
2015-10-30,1.8674246800,1.8854848800,1.8240802000,1.8421404000,11910170,60870761.0000,0.854726,-2.298800
2015-11-02,1.7735116400,1.8240802000,1.7735116400,1.7771236800,8585970,42708468.0000,0.616167,-3.529400
2015-11-03,1.7771236800,1.7951838800,1.7337792000,1.7626755200,6535176,31914837.0000,0.468993,-0.813000
2015-11-04,1.7771236800,1.8927089600,1.7771236800,1.8782608000,19107438,98035130.0000,1.371234,6.557400
2015-11-05,1.8710367200,1.9649497600,1.8457524400,1.9107691600,32239059,169206942.0000,2.313617,1.730800
2015-11-06,1.8854848800,1.9324414000,1.8854848800,1.9179932400,21212384,112189001.0000,1.522295,0.378100
2015-11-09,1.9216052800,1.9974581200,1.9107691600,1.9757858800,27685364,149939272.0000,1.986824,3.013200
2015-11-10,1.9541136400,2.0588628000,1.9541136400,2.0552507600,23873670,133385140.0000,1.713280,4.021900
2015-11-11,2.0588628000,2.1166554400,1.9830099600,2.0408026000,32624116,183520639.0000,2.341251,-0.703000
