date,open,high,low,close,volume,amount,turn,pctChg
2015-11-12,2.0155183200,2.0227424000,1.9541136400,1.9757858800,18263510,100573572.0000,1.310670,-3.185800
2015-11-13,1.9649497600,2.0119062800,1.9432775200,1.9793979200,14767108,80802805.0000,1.059753,0.182800
2015-11-16,1.9613377200,2.0299664800,1.9468895600,2.0191303600,15535532,86026123.0000,1.114898,2.007300
2015-11-17,2.0263544400,2.0408026000,1.9830099600,1.9866220000,15312251,85268715.0000,1.098875,-1.610000
2015-11-18,1.9866220000,2.0010701600,1.9685618000,1.9902340400,9710273,53393128.0000,0.696852,0.181800
2015-11-19,1.9902340400,2.0408026000,1.9830099600,2.0263544400,12471711,69520138.0000,0.895025,1.814900
2015-11-20,2.0299664800,2.0408026000,2.0119062800,2.0227424000,10224741,57332068.0000,0.733773,-0.178300
2015-11-23,2.0082942400,2.1238795200,2.0082942400,2.0949832000,22440242,128743649.0000,1.610411,3.571400
2015-11-24,2.1130434000,2.1130434000,2.0119062800,2.0696989200,15099617,85948579.0000,1.083615,-1.206900
2015-11-25,2.0408026000,2.0877591200,2.0371905600,2.0733109600,9501935,54466214.0000,0.681901,0.174500
2015-11-26,2.0769230000,2.1058193200,2.0516387200,2.0733109600,10484077,60371233.0000,0.752384,0.000000
2015-11-27,2.0696989200,2.0985952400,1.8927089600,1.9216052800,14103099,78703319.0000,1.012101,-7.317100
2015-11-30,1.9324414000,1.9577256800,1.8457524400,1.9071571200,7823295,41175511.0000,0.561434,-0.751900
2015-12-01,1.9071571200,2.0046822000,1.8927089600,1.9577256800,9694003,52180033.0000,0.695685,2.651500
2015-12-02,1.9468895600,2.0480266800,1.9360534400,2.0299664800,8337168,45746276.0000,0.598312,3.690000
2015-12-03,2.0227424000,2.0913711600,1.9974581200,2.0588628000,11359486,64495978.0000,0.815207,1.423500
2015-12-04,2.0588628000,2.1022072800,2.0155183200,2.0299664800,10149991,57861413.0000,0.728408,-1.403500
2015-12-07,2.0335785200,2.0516387200,2.0191303600,2.0371905600,6615725,37308921.0000,0.474774,0.355900
2015-12-08,2.0335785200,2.0371905600,1.9432775200,1.9505016000,9124866,49866030.0000,0.654841,-4.255300
2015-12-09,1.9613377200,1.9757858800,1.9324414000,1.9468895600,4884167,26440658.0000,0.350509,-0.185200
2015-12-10,1.9613377200,1.9793979200,1.9396654800,1.9505016000,5379534,29242459.0000,0.386059,0.185500
2015-12-11,1.9577256800,1.9613377200,1.9143812000,1.9396654800,4481673,24033267.0000,0.321625,-0.555600
2015-12-14,1.9216052800,1.9938460800,1.9143812000,1.9902340400,5786820,31492613.0000,0.415288,2.607100
2015-12-15,1.9902340400,2.0263544400,1.9721738400,1.9938460800,6373696,35128307.0000,0.457405,0.181500
2015-12-16,1.9938460800,2.0155183200,1.9793979200,2.0010701600,5252752,29046652.0000,0.376961,0.362300
2015-12-17,2.0046822000,2.0805350400,2.0010701600,2.0371905600,10999391,62055568.0000,0.789365,1.805100
2015-12-18,2.0299664800,2.1022072800,2.0227424000,2.0949832000,15528704,88700511.0000,1.114408,2.836900
2015-12-21,2.1058193200,2.1455517600,2.0733109600,2.1166554400,15555022,90698249.0000,1.116297,1.034500
2015-12-22,2.0913711600,2.1383276800,2.0769230000,2.1166554400,10036385,58660926.0000,0.720255,0.000000
2015-12-23,2.1311036000,2.1527758400,2.0949832000,2.1058193200,11815607,69467709.0000,0.847940,-0.511900
2015-12-24,2.0949832000,2.1022072800,2.0480266800,2.0769230000,7188081,41219784.0000,0.515848,-1.372200
2015-12-25,2.0696989200,2.0949832000,2.0588628000,2.0696989200,7297601,41945388.0000,0.523708,-0.347800
2015-12-28,2.0696989200,2.0877591200,1.9866220000,1.9938460800,12539692,70650701.0000,0.899904,-3.664900
2015-12-29,1.9974581200,2.0696989200,1.9649497600,2.0516387200,10034408,56308054.0000,0.720114,2.898500
2015-12-30,2.0588628000,2.0913711600,2.0335785200,2.0408026000,7999290,45584251.0000,0.574064,-0.528200
2015-12-31,2.0480266800,2.0696989200,2.0227424000,2.0408026000,7092281,40240235.0000,0.508973,0.000000
2016-01-04,2.0335785200,2.0516387200,1.8385283600,1.8493644800,8963200,49207850.0000,0.643239,-9.380500
2016-01-05,1.8024079600,1.9577256800,1.7735116400,1.9071571200,14254732,74103064.0000,1.022983,3.125000
2016-01-06,1.8890969200,2.0985952400,1.8890969200,2.0985952400,23745240,136039027.0000,1.704063,10.037900
2016-01-07,2.1347156400,2.1780601200,1.9143812000,2.0010701600,20085898,117988162.0000,1.441453,-4.647200
2016-01-08,2.0985952400,2.1997323600,2.0408026000,2.1997323600,44069965,264621446.0000,3.162656,9.927800
2016-01-11,2.2214046000,2.3983945600,2.1527758400,2.2719731600,61272248,383130512.0000,4.397168,3.284100
2016-01-12,2.1852842000,2.2719731600,2.0624748400,2.2033444000,20466829,122991240.0000,1.468790,-3.020700
2016-01-13,2.1491638000,2.4236788400,2.1419397200,2.3261537600,48550502,318978144.0000,3.484199,5.573800
2016-01-14,2.1599999200,2.4489631200,2.1311036000,2.3875584400,45620350,294061120.0000,3.273918,2.639800
2016-01-15,2.3261537600,2.3767223200,2.1491638000,2.1527758400,38444053,236198685.0000,2.758915,-9.833600
2016-01-18,2.0588628000,2.1130434000,1.9360534400,2.0119062800,32916980,183303216.0000,2.362268,-6.543600
2016-01-19,1.9938460800,2.0696989200,1.9396654800,2.0444146400,23044376,128526504.0000,1.653766,1.615800
2016-01-20,2.0227424000,2.0227424000,1.9143812000,1.9541136400,26279732,142863442.0000,1.885950,-4.417000
2016-01-21,1.9396654800,1.9685618000,1.7879598000,1.7987959200,18427376,96822761.0000,1.322430,-7.948200
2016-01-22,1.8313042800,1.8927089600,1.8024079600,1.8493644800,14383064,73528381.0000,1.032192,2.811200
2016-01-25,1.8782608000,1.9866220000,1.8710367200,1.9107691600,17710816,94294940.0000,1.271006,3.320300
2016-01-26,1.8674246800,1.8782608000,1.7193310400,1.7193310400,18611595,92783362.0000,1.335650,-10.018900
2016-01-27,1.7373912400,1.8421404000,1.6037457600,1.7915718400,34340212,166415427.0000,2.464406,4.201700
2016-01-28,1.7373912400,1.7915718400,1.6109698400,1.6543143200,14514343,68782913.0000,1.041613,-7.661300
2016-01-29,1.6507022800,1.7048828800,1.6109698400,1.6615384000,18065019,83014139.0000,1.296426,0.436700
2016-02-01,1.6362541200,1.6940467600,1.4953845600,1.4953845600,22016321,95291068.0000,1.579989,-10.000000
2016-02-02,1.5062206800,1.5929096400,1.4845484400,1.5784614800,19650861,83611823.0000,1.410233,5.555600
2016-02-03,1.5531772000,1.5892976000,1.5242808800,1.5784614800,13011628,56257957.0000,0.933772,0.000000
2016-02-04,1.5820735200,1.6218059600,1.5712374000,1.5965216800,16973881,74891048.0000,1.218121,1.144200
2016-02-05,1.6109698400,1.6434782000,1.5676253600,1.5820735200,18682173,82765494.0000,1.340715,-0.905000
2016-02-15,1.5170568000,1.5676253600,1.5062206800,1.5495651600,13165197,55784576.0000,0.944793,-2.054800
2016-02-16,1.5531772000,1.6254180000,1.5459531200,1.6073578000,18495172,81515470.0000,1.327295,3.729600
2016-02-17,1.5965216800,1.6434782000,1.5929096400,1.6362541200,16437681,73721208.0000,1.179641,1.797800
2016-02-18,1.6434782000,1.6904347200,1.6109698400,1.6181939200,18223782,83516215.0000,1.307819,-1.103800
2016-02-19,1.6037457600,1.6434782000,1.5929096400,1.6362541200,9430692,42339756.0000,0.676788,1.116100
2016-02-22,1.6434782000,1.7987959200,1.6434782000,1.7987959200,26431548,128128298.0000,1.896845,9.933800
2016-02-23,1.8493644800,1.9288293600,1.7879598000,1.8674246800,36502231,186310368.0000,2.619562,3.815300
2016-02-24,1.8385283600,1.8421404000,1.7590634800,1.8204681600,19681180,98213909.0000,1.412409,-2.514500
2016-02-25,1.8096320400,1.8168561200,1.6398661600,1.6615384000,18385170,88341966.0000,1.319401,-8.730200
2016-02-26,1.6976588000,1.8276922400,1.6543143200,1.8276922400,33476498,161825586.0000,2.402422,10.000000
2016-02-29,1.7879598000,1.8710367200,1.6470902400,1.8060200000,21027666,103083852.0000,1.509038,-1.185800
2016-03-01,1.8240802000,1.8854848800,1.7554514400,1.8313042800,22742286,115847548.0000,1.632087,1.400000
2016-03-02,1.8349163200,2.0119062800,1.7879598000,1.9432775200,28963997,154587284.0000,2.078585,6.114400
2016-03-03,1.9252173200,2.0191303600,1.8746487600,1.8854848800,22514255,120432813.0000,1.615723,-2.974000
2016-03-04,1.8638126400,1.9757858800,1.7843477600,1.8854848800,21908630,115567931.0000,1.572260,0.000000
2016-03-07,1.9866220000,2.0552507600,1.8890969200,1.9649497600,26222264,141017163.0000,1.881826,4.214600
2016-03-08,2.0335785200,2.0660868800,1.9288293600,1.9468895600,34356330,188854596.0000,2.465562,-0.919100
2016-03-09,1.8710367200,1.8854848800,1.7807357200,1.8385283600,20903520,106839727.0000,1.500129,-5.565900
2016-03-10,1.8493644800,1.8710367200,1.7698996000,1.7843477600,12603695,63516337.0000,0.904497,-2.947000
2016-03-11,1.7771236800,1.8096320400,1.7518394000,1.7879598000,6464162,31946127.0000,0.463897,0.202400
2016-03-14,1.7951838800,1.8457524400,1.7951838800,1.8313042800,13917445,70444207.0000,0.998777,2.424200
2016-03-15,1.8096320400,1.8385283600,1.7337792000,1.7554514400,15371176,74989501.0000,1.103104,-4.142000
2016-03-16,1.7698996000,1.7771236800,1.7157190000,1.7157190000,9219242,44484226.0000,0.661614,-2.263400
2016-03-17,1.7229430800,1.7735116400,1.6795986000,1.7446153200,18394211,88502200.0000,1.320050,1.684200
2016-03-18,1.7626755200,1.8421404000,1.7373912400,1.8024079600,24349338,120717972.0000,1.747416,3.312600
2016-03-21,1.8096320400,1.8493644800,1.7987959200,1.8385283600,25587532,129112076.0000,1.836274,2.004000
2016-03-22,1.8240802000,1.8313042800,1.7807357200,1.8168561200,21690166,108609049.0000,1.556582,-1.178800
2016-03-23,1.8204681600,1.8638126400,1.8060200000,1.8421404000,19568920,99670566.0000,1.404352,1.391600
2016-03-24,1.8168561200,1.8240802000,1.7626755200,1.7662875600,20368289,101175114.0000,1.461719,-4.117600
2016-03-25,1.7698996000,1.7915718400,1.7626755200,1.7915718400,10069145,49444402.0000,0.722606,1.431500
2016-03-28,1.7915718400,1.8276922400,1.7698996000,1.7807357200,11237352,56130748.0000,0.806442,-0.604800
2016-03-29,1.7771236800,1.8240802000,1.7735116400,1.8096320400,11651075,58172505.0000,0.836133,1.622700
2016-03-30,1.8421404000,1.8457524400,1.8060200000,1.8421404000,14750105,74732567.0000,1.058533,1.796400
2016-03-31,1.8421404000,1.9035450800,1.8204681600,1.8710367200,24138018,123844655.0000,1.732251,1.568600
2016-04-01,1.8565885600,2.0227424000,1.8493644800,1.9541136400,40403937,218222935.0000,2.899565,4.440200
2016-04-05,1.9468895600,2.0191303600,1.9179932400,2.0046822000,22246878,122141795.0000,1.596534,2.587800
2016-04-06,1.9866220000,1.9974581200,1.9288293600,1.9866220000,17639880,96025586.0000,1.265916,-0.900900
2016-04-07,1.9974581200,2.0444146400,1.9649497600,2.0046822000,20980483,116597095.0000,1.505652,0.909100
2016-04-08,1.9721738400,2.1274915600,1.9505016000,2.0335785200,20534654,116972631.0000,1.473658,1.441400
2016-04-11,2.0877591200,2.2358527600,2.0877591200,2.2358527600,12285679,75538854.0000,0.881675,9.946700
2016-04-12,2.2466888800,2.4597992400,2.2466888800,2.4020066000,65148422,433483616.0000,4.675339,7.431300
2016-04-13,2.4272908800,2.6440132800,2.3658862000,2.6440132800,59786120,424384416.0000,4.290516,10.075200
2016-04-14,2.6656855200,2.6873577600,2.4597992400,2.5501002400,64247847,452650640.0000,4.610710,-3.551900
2016-04-15,2.4995316800,2.5356520800,2.4020066000,2.4525751600,45379928,308828704.0000,3.256664,-3.824400
2016-04-18,2.4525751600,2.4778594400,2.3694982400,2.4345149600,42625102,285793072.0000,3.058966,-0.736400
2016-04-19,2.4417390400,2.4597992400,2.3694982400,2.4200668000,36070415,240989890.0000,2.588573,-0.593500
2016-04-20,2.4742474000,2.4778594400,2.2719731600,2.4092306800,56317141,372537984.0000,4.041567,-0.447800
2016-04-21,2.4236788400,2.6078928800,2.4092306800,2.4850835200,64968135,450903808.0000,4.662401,3.148400
2016-04-22,2.3333778400,2.4020066000,2.2394648000,2.2791972400,32996451,211743564.0000,2.367971,-8.284900
2016-04-25,2.2864213200,2.3442139600,2.2105684800,2.3261537600,25451036,160944597.0000,1.826479,2.060200
2016-04-26,2.2791972400,2.3153176400,2.2394648000,2.2900333600,12031010,75828201.0000,0.863398,-1.552800
2016-04-27,2.3117056000,2.3406019200,2.2322407200,2.2900333600,19412382,123033768.0000,1.393118,0.000000
2016-04-28,2.2503009200,2.3044815200,2.1961203200,2.2755852000,14913652,92308361.0000,1.070270,-0.630900
2016-04-29,2.2683611200,2.3731102800,2.2394648000,2.2972574400,14872251,95724271.0000,1.067299,0.952400
2016-05-03,2.2936454000,2.3369898800,2.2503009200,2.3153176400,12290039,78380640.0000,0.881988,0.786200
2016-05-04,2.3008694800,2.3117056000,2.2286286800,2.2647490800,21288328,133262506.0000,1.527745,-2.184100
2016-05-05,2.2611370400,2.2647490800,2.1888962400,2.2322407200,20044498,122622009.0000,1.438482,-1.435400
2016-05-06,2.2033444000,2.2214046000,2.0913711600,2.0949832000,19357819,115400249.0000,1.389203,-6.148900
2016-05-09,2.0660868800,2.0660868800,1.8854848800,1.8890969200,30607183,165044665.0000,2.196507,-9.827600
2016-05-10,1.8782608000,1.9288293600,1.8240802000,1.9035450800,24232135,125408230.0000,1.739005,0.764800
2016-05-11,1.8927089600,1.9035450800,1.8421404000,1.8529765200,17081408,88241359.0000,1.225837,-2.656500
2016-05-12,1.8132440800,1.9035450800,1.7951838800,1.8746487600,14695293,75160250.0000,1.054599,1.169600
2016-05-13,1.8493644800,1.9613377200,1.8385283600,1.9035450800,25130210,133126087.0000,1.803455,1.541400
2016-05-16,1.8782608000,1.8927089600,1.8132440800,1.8710367200,18626105,95483873.0000,1.336692,-1.707800
2016-05-17,1.8818728400,1.9685618000,1.8746487600,1.8963210000,38400026,204962866.0000,2.755756,1.351400
2016-05-18,1.8565885600,1.8782608000,1.8024079600,1.8457524400,16536184,84077071.0000,1.186710,-2.666700
2016-05-19,1.8529765200,1.9143812000,1.8421404000,1.8493644800,13601560,70718996.0000,0.976108,0.195700
2016-05-20,1.8240802000,1.8602006000,1.8096320400,1.8565885600,8912801,45360866.0000,0.639622,0.390600
2016-05-23,1.8602006000,1.8818728400,1.8385283600,1.8602006000,10966763,56482081.0000,0.787023,0.194600
2016-05-24,1.8602006000,1.8602006000,1.7446153200,1.7843477600,22985462,114090643.0000,1.649538,-4.077700
2016-05-25,1.7843477600,1.7987959200,1.7626755200,1.7771236800,8566086,42268619.0000,0.614740,-0.404900
2016-05-26,1.7771236800,1.8096320400,1.7157190000,1.7626755200,16836914,81474253.0000,1.208291,-0.813000
2016-05-27,1.7554514400,1.8024079600,1.7301671600,1.7698996000,14992961,73197914.0000,1.075961,0.409800
2016-05-30,1.7482273600,1.7698996000,1.7193310400,1.7410032800,9556768,46087279.0000,0.685836,-1.632700
2016-05-31,1.7373912400,1.8132440800,1.7373912400,1.8096320400,15724446,77788479.0000,1.128456,3.941900
2016-06-01,1.8060200000,1.8493644800,1.7987959200,1.8385283600,19652770,99690089.0000,1.410370,1.596800
2016-06-02,1.8313042800,1.9071571200,1.8313042800,1.8782608000,19688902,102452455.0000,1.412963,2.161100
2016-06-03,1.8927089600,1.9432775200,1.8638126400,1.9035450800,16982293,89392838.0000,1.218724,1.346200
2016-06-06,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-07,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-08,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-13,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-14,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-15,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-16,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-17,1.9035450800,1.9035450800,1.9035450800,1.9035450800,0,0.0000,,0.000000
2016-06-20,1.9179932400,1.9179932400,1.7735116400,1.8493644800,19593225,99447398.0000,1.406096,-2.846300
2016-06-21,1.8457524400,1.8457524400,1.7337792000,1.7626755200,24932837,122869853.0000,1.789291,-4.687500
2016-06-22,1.7554514400,1.8060200000,1.7446153200,1.7915718400,11813499,58319977.0000,0.847789,1.639300
2016-06-23,1.7987959200,1.9107691600,1.7843477600,1.8529765200,22690442,116565507.0000,1.628366,3.427400
2016-06-24,1.8276922400,1.8565885600,1.7446153200,1.8096320400,12995132,65226007.0000,0.932588,-2.339200
2016-06-27,1.8349163200,1.9902340400,1.8349163200,1.9902340400,36938327,201316248.0000,2.650858,9.980000
2016-06-28,1.9685618000,1.9757858800,1.8782608000,1.9396654800,35374625,188747503.0000,2.538640,-2.540800
2016-06-29,1.9324414000,1.9577256800,1.9143812000,1.9324414000,16992844,90901522.0000,1.219482,-0.372400
2016-06-30,1.9396654800,1.9505016000,1.8999330400,1.9252173200,13219832,70371412.0000,0.948714,-0.373800
2016-07-01,1.9360534400,1.9360534400,1.8999330400,1.9216052800,10005355,53238208.0000,0.718029,-0.187600
2016-07-04,1.8927089600,2.1094313600,1.8927089600,2.0227424000,36102676,200911028.0000,2.590888,5.263200
2016-07-05,2.0263544400,2.1672240000,2.0155183200,2.1094313600,39351997,229035852.0000,2.824073,4.285700
2016-07-06,2.0769230000,2.1058193200,2.0227424000,2.0660868800,15830783,90319426.0000,1.136087,-2.054800
2016-07-07,2.0697156000,2.1895412400,2.0660845200,2.0915020800,29012947,170033817.0000,2.082097,1.230200
2016-07-08,2.0915020800,2.1023953200,2.0225115600,2.0370358800,12289503,69204754.0000,0.881949,-2.604200
2016-07-11,2.0442980400,2.0769777600,1.9934629200,2.0406669600,19071687,107011391.0000,1.368669,0.178200
2016-07-12,2.0442980400,2.2440074400,2.0334048000,2.2440074400,61647570,370105664.0000,4.424102,9.964400
2016-07-13,2.2512696000,2.3311533600,2.1822790800,2.2476385200,36037871,223017310.0000,2.586237,0.161800
2016-07-14,2.2149588000,2.2331142000,2.1459682800,2.1713858400,25059611,150312967.0000,1.798389,-3.392600
2016-07-15,2.1641236800,2.2440074400,2.1423372000,2.1750169200,24371192,146820375.0000,1.748985,0.167200
2016-07-18,2.1495993600,2.1495993600,2.0769777600,2.1023953200,21146505,122678414.0000,1.517567,-3.338900
2016-07-19,2.0733466800,2.0951331600,1.9898318400,2.0297737200,40033479,222965311.0000,2.872980,-3.454200
2016-07-20,2.0261426400,2.0515602000,2.0007250800,2.0116183200,22322227,124035994.0000,1.601942,-0.894500
2016-07-21,2.0116183200,2.0660845200,2.0116183200,2.0297737200,26645142,149534226.0000,1.912173,0.902500
2016-07-22,2.0225115600,2.0261426400,1.9644142800,1.9934629200,28337224,155531859.0000,2.033605,-1.788900
2016-07-25,1.9934629200,2.0043561600,1.9571521200,1.9970940000,13934008,76071980.0000,0.999966,0.182200
2016-07-26,1.9970940000,2.0479291200,1.9825696800,2.0370358800,16096556,89881875.0000,1.155160,2.000000
2016-07-27,2.0515602000,2.0842399200,1.8990548400,1.9317345600,30431931,166248608.0000,2.183930,-5.169300
2016-07-28,1.9172102400,1.9607832000,1.9099480800,1.9571521200,15089791,80441865.0000,1.082910,1.315800
2016-07-29,1.9462588800,1.9535210400,1.9063170000,1.9135791600,15341470,81332994.0000,1.100972,-2.226300
2016-08-01,1.9063170000,1.9135791600,1.8663751200,1.9026859200,14040539,73096439.0000,1.007611,-0.569300
2016-08-02,1.9026859200,1.9353656400,1.8917926800,1.9244724000,10569412,55763788.0000,0.758508,1.145000
2016-08-03,1.9172102400,2.0007250800,1.9099480800,1.9571521200,14662638,78706488.0000,1.052256,1.698100
2016-08-04,1.9571521200,1.9753075200,1.9353656400,1.9716764400,10080556,54212603.0000,0.723425,0.742100
2016-08-05,1.9607832000,1.9934629200,1.9571521200,1.9825696800,13332138,72574984.0000,0.956773,0.552500
2016-08-08,1.9825696800,2.0987642400,1.9825696800,2.0842399200,41017335,232037625.0000,2.943585,5.128200
2016-08-09,2.0551912800,2.1169196400,2.0551912800,2.0915020800,39791580,227813917.0000,2.855620,0.348400
2016-08-10,2.0915020800,2.2258520400,2.0733466800,2.1205507200,43991303,262543615.0000,3.157010,1.388900
2016-08-11,2.0951331600,2.1677547600,2.0370358800,2.0697156000,25200078,145055201.0000,1.808469,-2.397300
2016-08-12,2.0442980400,2.1096574800,2.0442980400,2.0987642400,16563018,95137748.0000,1.188635,1.403500
2016-08-15,2.1023953200,2.1495993600,2.0987642400,2.1350750400,22994436,134730066.0000,1.650182,1.730100
2016-08-16,2.1241818000,2.2512696000,2.1241818000,2.2222209600,36558255,220591270.0000,2.623582,4.081600
2016-08-17,2.2040655600,2.4219303600,2.2040655600,2.3057358000,49309868,317309664.0000,3.538694,3.758200
2016-08-18,2.2875804000,2.2984736400,2.2367452800,2.2839493200,25176339,157132241.0000,1.806765,-0.944900
2016-08-19,2.2694250000,2.2766871600,2.1786480000,2.2185898800,23201357,141504525.0000,1.665032,-2.861700
2016-08-22,2.2113277200,2.2440074400,2.1822790800,2.2040655600,22477488,137038909.0000,1.613084,-0.654700
2016-08-23,2.2113277200,2.2258520400,2.1423372000,2.1859101600,19109089,114875421.0000,1.371353,-0.823700
2016-08-24,2.1822790800,2.3021047200,2.1677547600,2.2621628400,29803114,184373373.0000,2.138803,3.488400
2016-08-25,2.2403763600,2.4037749600,2.2367452800,2.3311533600,52012259,335320768.0000,3.732630,3.049800
2016-08-26,2.3202601200,2.4291925200,2.2694250000,2.3928817200,45503306,298421888.0000,3.265519,2.648000
2016-08-29,2.3892506400,2.4945519600,2.3529398400,2.3602020000,38262034,255647810.0000,2.745853,-1.365700
2016-08-30,2.3856195600,2.4255614400,2.2113277200,2.3928817200,48264248,308083280.0000,3.463656,1.384600
2016-08-31,2.4146682000,2.4146682000,2.2803182400,2.3021047200,29494891,189063889.0000,2.116684,-3.793600
2016-09-01,2.3093668800,2.3093668800,2.2185898800,2.2331142000,26895040,166579835.0000,1.930107,-2.996800
2016-09-02,2.2331142000,2.2657939200,2.2185898800,2.2440074400,15347546,94827084.0000,1.101408,0.487800
2016-09-05,2.2512696000,2.3710952400,2.2440074400,2.3347844400,33759246,215776991.0000,2.422713,4.045308
2016-09-06,2.3238912000,2.3819884800,2.2948425600,2.3493087600,22926006,147748320.0000,1.645272,0.622083
2016-09-07,2.3420466000,2.4400857600,2.3347844400,2.3674641600,30489857,201518317.0000,2.188087,0.772801
2016-09-08,2.3602020000,2.4182992800,2.3311533600,2.4146682000,19667287,128500918.0000,1.411412,1.993867
2016-09-09,2.4001438800,2.4110371200,2.3384155200,2.3456776800,16521701,107829508.0000,1.185670,-2.857144
2016-09-12,2.3021047200,2.3311533600,2.2076966400,2.2331142000,22714577,141093576.0000,1.630099,-4.798760
2016-09-13,2.2476385200,2.2766871600,2.2222209600,2.2694250000,12515822,77624207.0000,0.898191,1.626015
2016-09-14,2.2512696000,2.2766871600,2.2258520400,2.2476385200,7589167,46966319.0000,0.544632,-0.959999
2016-09-19,2.2585317600,2.2766871600,2.2476385200,2.2730560800,7372531,46057175.0000,0.529085,1.130859
2016-09-20,2.2766871600,2.2984736400,2.2512696000,2.2694250000,11011256,68796659.0000,0.790216,-0.159748
2016-09-21,2.2730560800,2.3602020000,2.2585317600,2.2766871600,21622591,136955396.0000,1.551733,0.320000
2016-09-22,2.2912114800,2.3021047200,2.2549006800,2.2766871600,13163867,82568952.0000,0.944697,0.000000
2016-09-23,2.2875804000,2.2984736400,2.2657939200,2.2694250000,8602890,54072948.0000,0.617381,-0.318979
2016-09-26,2.2621628400,2.2730560800,2.1822790800,2.1931723200,13727551,83874178.0000,0.985150,-3.360001
2016-09-27,2.1859101600,2.2149588000,2.1677547600,2.2149588000,8837031,53171489.0000,0.634184,0.993376
2016-09-28,2.2076966400,2.2076966400,2.1786480000,2.1931723200,7233619,43608811.0000,0.519116,-0.983606
2016-09-29,2.2004344800,2.2585317600,2.1895412400,2.2040655600,18013856,109876079.0000,1.292754,0.496692
2016-09-30,2.2076966400,2.2149588000,2.1713858400,2.2076966400,12105632,73222562.0000,0.868754,0.164741
2016-10-10,2.2331142000,2.2403763600,2.1750169200,2.2040655600,27771736,167678207.0000,1.993023,-0.164470
2016-10-11,2.1968034000,2.2040655600,2.1750169200,2.2004344800,24282653,146106446.0000,1.742631,-0.164748
2016-10-12,2.2004344800,2.2040655600,2.1604926000,2.1677547600,20082335,120209892.0000,1.441197,-1.485151
2016-10-13,2.1677559800,2.1895060400,2.1532559400,2.1822560200,23899159,71816311.0000,0.857555,0.668896
2016-10-14,2.1532559400,2.1605059600,2.0952557800,2.1170058400,43564118,127060190.0000,1.563177,-2.990030
2016-10-17,2.1170058400,2.1315058800,2.0952557800,2.1025058000,28240918,82499392.0000,1.013347,-0.684931
2016-10-18,2.1097558200,2.1315058800,2.0952557800,2.1242558600,21301621,62114443.0000,0.764349,1.034482
2016-10-19,2.1315058800,2.1532559400,2.1170058400,2.1387559000,21257793,62690056.0000,0.762777,0.682593
2016-10-20,2.1387559000,2.2257561400,2.1315058800,2.2040060800,51610414,155444260.0000,1.851896,3.050845
2016-10-21,2.1895060400,2.1967560600,2.1387559000,2.1532559400,31524498,93892464.0000,1.131169,-2.302629
2016-10-24,2.1605059600,2.2040060800,2.1460059200,2.1822560200,34623894,104086072.0000,1.242382,1.346800
2016-10-25,2.1822560200,2.2547562200,2.1532559400,2.2257561400,56226681,170394869.0000,2.017538,1.993354
2016-10-26,2.2112561000,2.2257561400,2.1677559800,2.1895060400,41143121,124176247.0000,1.476306,-1.628663
