date,open,high,low,close,volume,amount,turn,pctChg
2016-10-27,2.1822560200,2.1895060400,2.1532559400,2.1677559800,25032307,74897758.0000,0.898215,-0.993376
2016-10-28,2.1677559800,2.1822560200,2.1532559400,2.1532559400,18034088,53826166.0000,0.647103,-0.668896
2016-10-31,2.1605059600,2.1605059600,2.1242558600,2.1387559000,28756375,84909831.0000,1.031842,-0.673400
2016-11-01,2.1387559000,2.1532559400,2.1315058800,2.1532559400,19966300,59096584.0000,0.716435,0.677965
2016-11-02,2.1460059200,2.1532559400,2.1242558600,2.1242558600,22468983,66111555.0000,0.806237,-1.346800
2016-11-03,2.1170058400,2.1460059200,2.1170058400,2.1387559000,19409414,57044460.0000,0.696453,0.682593
2016-11-04,2.1387559000,2.1460059200,2.1242558600,2.1242558600,19115916,56248891.0000,0.685921,-0.677965
2016-11-07,2.1315058800,2.1750060000,2.1242558600,2.1750060000,40805823,120940261.0000,1.464203,2.389076
2016-11-08,2.1677559800,2.1750060000,2.1387559000,2.1532559400,31499923,93644837.0000,1.130287,-0.999999
2016-11-09,2.1605059600,2.2112561000,2.1460059200,2.1967560600,73868450,222579069.0000,2.650563,2.020200
2016-11-10,2.2185061200,2.3272564200,2.2185061200,2.2475062000,81388329,253905604.0000,2.920393,2.310229
2016-11-11,2.2475062000,2.4505067600,2.2330061600,2.3852565800,117483239,380338960.0000,4.215558,6.129034
2016-11-14,2.3417564600,2.4795068400,2.3272564200,2.3997566200,112593705,372033808.0000,4.040111,0.607902
2016-11-15,2.3925066000,2.4070066400,2.3200064000,2.3345064400,63358819,205834944.0000,2.273455,-2.719031
2016-11-16,2.3345064400,2.3490064800,2.2837563000,2.3200064000,41190270,130996727.0000,1.477998,-0.621117
2016-11-17,2.3055063600,2.3852565800,2.3055063600,2.3490064800,47178009,152427873.0000,1.692851,1.249999
2016-11-18,2.3345064400,2.3562565000,2.2620062400,2.2837563000,51893304,164937972.0000,1.862047,-2.777775
2016-11-21,2.2692562600,2.3200064000,2.2620062400,2.2982563400,47524185,150509350.0000,1.705273,0.634920
2016-11-22,2.3055063600,2.4142566600,2.2910063200,2.3925066000,98277296,322602112.0000,3.526407,4.100942
2016-11-23,2.4142566600,2.4867568600,2.3490064800,2.3707565400,83865466,278996240.0000,3.009278,-0.909090
2016-11-24,2.3562565000,2.4505067600,2.3127563800,2.4142566600,95165458,312036864.0000,3.414747,1.834861
2016-11-25,2.4215066800,2.5737571000,2.3925066000,2.5520070400,158969477,544656704.0000,5.704176,5.705708
2016-11-28,2.5520070400,2.5592570600,2.4795068400,2.5012569000,98996049,343256912.0000,3.552197,-1.988634
2016-11-29,2.4867568600,2.6607573400,2.4795068400,2.5447570200,156012606,556165440.0000,5.598077,1.739129
2016-11-30,2.5012569000,2.5012569000,2.4070066400,2.4287567000,86989383,293205328.0000,3.121371,-4.558407
2016-12-01,2.4142566600,2.5230069600,2.4142566600,2.5012569000,57815960,196331720.0000,2.074565,2.985079
2016-12-02,2.4722568200,2.5302569800,2.3635065200,2.4142566600,80009577,269042976.0000,2.870921,-3.478264
2016-12-05,2.3780065600,2.4215066800,2.3417564600,2.3780065600,43876756,144016418.0000,1.574395,-1.501500
2016-12-06,2.3852565800,2.4142566600,2.3417564600,2.3707565400,34864688,114021127.0000,1.251022,-0.304878
2016-12-07,2.3852565800,2.5375070000,2.3780065600,2.5375070000,143765866,490771840.0000,5.158637,7.033639
2016-12-08,2.5375070000,2.6317572600,2.4940068800,2.5230069600,117315842,414602752.0000,4.209552,-0.571428
2016-12-09,2.5302569800,2.5810071200,2.4722568200,2.5592570600,65866453,229753957.0000,2.363434,1.436780
2016-12-12,2.5737571000,2.6752573800,2.5157569400,2.5230069600,108667901,389574176.0000,3.899245,-1.416429
2016-12-13,2.4867568600,2.7767576600,2.4360067200,2.7550076000,157428391,573037264.0000,5.648879,9.195400
2016-12-14,2.6897574200,2.7695076400,2.6100072000,2.6390072800,115242524,428062192.0000,4.135157,-4.210522
2016-12-15,2.5810071200,2.7115074800,2.5592570600,2.6825074000,81764913,296686480.0000,2.933906,1.648350
2016-12-16,2.6462573000,2.7550076000,2.6172572200,2.6317572600,71131519,262951012.0000,2.552356,-1.891890
2016-12-19,2.6317572600,2.6462573000,2.5302569800,2.6317572600,46740296,167618286.0000,1.677145,0.000000
2016-12-20,2.6100072000,2.6100072000,2.4722568200,2.5012569000,78916398,274661008.0000,2.831695,-4.958680
2016-12-21,2.5085069200,2.5665070800,2.4795068400,2.5447570200,47293881,164095306.0000,1.697009,1.739129
2016-12-22,2.5230069600,2.5447570200,2.5012569000,2.5375070000,31262909,108748408.0000,1.121782,-0.284900
2016-12-23,2.5157569400,2.5230069600,2.4650068000,2.4722568200,34429060,118182305.0000,1.235391,-2.571426
2016-12-26,2.4360067200,2.4432567400,2.3345064400,2.3925066000,72045421,235462195.0000,2.585149,-3.225811
2016-12-27,2.3852565800,2.4070066400,2.3635065200,2.3780065600,32411017,106444761.0000,1.162979,-0.606060
2016-12-28,2.3925066000,2.4215066800,2.3635065200,2.3852565800,26632265,87849686.0000,0.955625,0.304878
2016-12-29,2.3562565000,2.4142566600,2.3562565000,2.3852565800,30478213,100332991.0000,1.093626,0.000000
2016-12-30,2.3780065600,2.4360067200,2.3635065200,2.4215066800,42103921,140695453.0000,1.510782,1.519755
2017-01-03,2.4215066800,2.4432567400,2.4070066400,2.4360067200,22578942,75493084.0000,0.810182,0.598802
2017-01-04,2.4287567000,2.4722568200,2.4142566600,2.4722568200,32438911,109513726.0000,1.163980,1.488101
2017-01-05,2.4722568200,2.5012569000,2.4577567800,2.4795068400,29698034,101660238.0000,1.065631,0.293255
2017-01-06,2.4867568600,2.5882571400,2.4722568200,2.5085069200,58101062,203395283.0000,2.084795,1.169590
2017-01-09,2.5085069200,2.5737571000,2.4650068000,2.5665070800,43762807,152666367.0000,1.570306,2.312136
2017-01-10,2.5447570200,2.7405075600,2.5447570200,2.6390072800,77423124,283324032.0000,2.778113,2.824863
2017-01-11,2.6680073600,2.7767576600,2.6172572200,2.6462573000,85173953,316927168.0000,3.056230,0.274725
2017-01-12,2.6462573000,2.7042574600,2.5810071200,2.5810071200,44462336,161892228.0000,1.595407,-2.465758
2017-01-13,2.5810071200,2.6317572600,2.5520070400,2.5665070800,26762192,95312710.0000,0.960287,-0.561797
2017-01-16,2.5737571000,2.6100072000,2.4287567000,2.5520070400,35966318,126822678.0000,1.290551,-0.564971
2017-01-17,2.5447570200,2.6317572600,2.5085069200,2.6245072400,35926847,127149982.0000,1.289135,2.840906
2017-01-18,2.6027571800,2.8855079600,2.6027571800,2.8782579400,137328472,527196160.0000,4.927649,9.668512
2017-01-19,2.8420078400,2.8492578600,2.7550076000,2.7695076400,74634193,287612640.0000,2.678040,-3.778340
2017-01-20,2.7767576600,2.8637579000,2.7622576200,2.7767576600,47375417,183278195.0000,1.699935,0.261780
2017-01-23,2.7767576600,2.8420078400,2.7550076000,2.8057577400,45685100,177209298.0000,1.639282,1.044385
2017-01-24,2.8275078000,2.9580081600,2.8057577400,2.8347578200,49101662,193939301.0000,1.761876,1.033597
2017-01-25,2.8637579000,2.8855079600,2.8057577400,2.8347578200,26734100,104772611.0000,0.959279,0.000000
2017-01-26,2.8420078400,2.9145080400,2.8420078400,2.9072580200,24918559,98855114.0000,0.894133,2.557548
2017-02-03,2.8927579800,2.9072580200,2.7622576200,2.8565078800,39662144,155335040.0000,1.423165,-1.745640
2017-02-06,2.8275078000,2.8565078800,2.7767576600,2.8347578200,35080656,135629394.0000,1.258772,-0.761421
2017-02-07,2.8130077600,2.8565078800,2.7912577000,2.8202577800,27147351,105609548.0000,0.974107,-0.511509
2017-02-08,2.8057577400,2.8130077600,2.7260075200,2.7912577000,50273515,192101930.0000,1.803925,-1.028283
2017-02-09,2.7767576600,2.9217580600,2.7767576600,2.8927579800,66331714,262694692.0000,2.380129,3.636367
2017-02-10,2.8855079600,3.1392586600,2.8782579400,3.0377583800,72481967,299444000.0000,2.600813,5.012533
2017-02-13,3.0885085200,3.1972588200,3.0450084000,3.0740084800,61226319,261267156.0000,2.196936,1.193311
2017-02-14,3.0595084400,3.2625090000,3.0522584200,3.2335089200,52009058,227668957.0000,1.866200,5.188685
2017-02-15,3.1900088000,3.3060091200,3.1392586600,3.1900088000,50480730,222782267.0000,1.811360,-1.345290
2017-02-16,3.1900088000,3.2915090800,3.0957585400,3.1610087200,67706291,294570352.0000,2.429451,-0.909090
2017-02-17,3.1610087200,3.2045088400,3.0522584200,3.0740084800,45062749,193569759.0000,1.616951,-2.752302
2017-02-20,3.0450084000,3.2262589000,3.0450084000,3.1900088000,72499634,316984912.0000,2.601447,3.773593
2017-02-21,3.2117588600,3.2842590600,3.1900088000,3.2625090000,53511528,239733882.0000,1.920112,2.272725
2017-02-22,3.2552589800,3.3132591400,3.2045088400,3.3132591400,45902204,206074635.0000,1.647073,1.555559
2017-02-23,3.3277591800,3.3567592600,3.1755087600,3.2552589800,49750670,225020277.0000,1.785164,-1.750556
2017-02-24,3.1972588200,3.2117588600,3.1320086400,3.1900088000,36715859,160448574.0000,1.317446,-2.004447
2017-02-27,3.2045088400,3.2190088800,3.0522584200,3.0740084800,48008780,207049339.0000,1.722661,-3.636371
2017-02-28,3.0450084000,3.1175086000,3.0450084000,3.0740084800,34009967,144318044.0000,1.220353,0.000000
2017-03-01,3.0667584600,3.1030085600,3.0232583400,3.0740084800,34039653,143924312.0000,1.221418,0.000000
2017-03-02,3.0740084800,3.1175086000,3.0305083600,3.0377583800,30574002,129704474.0000,1.097063,-1.179239
2017-03-03,3.0015082800,3.0232583400,2.9145080400,2.9290080800,63668701,259093817.0000,2.284574,-3.579954
2017-03-06,2.9362581000,2.9942582600,2.9362581000,2.9797582200,28841419,117833661.0000,1.034894,1.732678
2017-03-07,2.9797582200,2.9942582600,2.8782579400,2.9000080000,49666656,199387263.0000,1.782149,-2.676402
2017-03-08,2.9000080000,2.9145080400,2.8492578600,2.9145080400,29406207,116842715.0000,1.055160,0.499999
2017-03-09,2.9000080000,2.9507581400,2.8492578600,2.9435081200,36047988,143972148.0000,1.293482,0.995024
2017-03-10,2.9435081200,3.0160083200,2.9435081200,2.9725082000,48524267,199549240.0000,1.741158,0.985221
2017-03-13,2.9725082000,3.0015082800,2.9290080800,2.9942582600,37547472,153440479.0000,1.347286,0.731712
2017-03-14,2.9942582600,3.0595084400,2.9797582200,3.0450084000,40727873,170632506.0000,1.461406,1.694908
2017-03-15,3.0522584200,3.1175086000,3.0450084000,3.0812585000,35242482,150166267.0000,1.264578,1.190481
2017-03-16,3.0812585000,3.1102585800,3.0305083600,3.0667584600,40936633,172401656.0000,1.468897,-0.470588
2017-03-17,3.0667584600,3.0667584600,2.9145080400,2.9435081200,63534401,261332604.0000,2.279755,-4.018914
2017-03-20,2.9435081200,2.9507581400,2.8565078800,2.8855079600,47691915,189902099.0000,1.711291,-1.970441
2017-03-21,2.8782579400,2.8855079600,2.7912577000,2.8130077600,55993985,218463586.0000,2.009188,-2.512560
2017-03-22,2.7985077200,2.7985077200,2.6897574200,2.7115074800,69400944,261117998.0000,2.490259,-3.608250
2017-03-23,2.7042574600,2.7695076400,2.6825074000,2.7332575400,41565983,156418691.0000,1.491479,0.802138
2017-03-24,2.7260075200,2.7550076000,2.6752573800,2.7477575800,44102982,165001634.0000,1.582513,0.530504
2017-03-27,2.7332575400,2.7332575400,2.6897574200,2.7042574600,34241062,127694982.0000,1.228645,-1.583112
2017-03-28,2.7042574600,2.7405075600,2.6680073600,2.7332575400,26393667,98680704.0000,0.947063,1.072385
2017-03-29,2.7332575400,2.8057577400,2.7187575000,2.7695076400,41847369,159837080.0000,1.501576,1.326259
2017-03-30,2.7695076400,2.8057577400,2.7042574600,2.7405075600,33857569,128709673.0000,1.214884,-1.047119
2017-03-31,2.7332575400,2.7477575800,2.6680073600,2.6970074400,33073709,123117501.0000,1.186758,-1.587300
2017-04-05,2.7187575000,2.7840076800,2.6970074400,2.7840076800,36254482,137135132.0000,1.300891,3.225803
2017-04-06,2.7912577000,2.7985077200,2.7332575400,2.7622576200,34186209,129929849.0000,1.226677,-0.781249
2017-04-07,2.7332575400,2.7477575800,2.6825074000,2.7042574600,44488704,166113443.0000,1.596353,-2.099735
2017-04-10,2.6897574200,2.7115074800,2.6680073600,2.6897574200,40726104,150734591.0000,1.461343,-0.536192
2017-04-11,2.6825074000,2.6970074400,2.6245072400,2.6752573800,39174999,143694821.0000,1.405686,-0.539083
2017-04-12,2.6535073200,2.6535073200,2.5882571400,2.6027571800,43288742,155922624.0000,1.553296,-2.710031
2017-04-13,2.5955071600,2.6245072400,2.5810071200,2.6100072000,24254256,87231712.0000,0.870296,0.278551
2017-04-14,2.6027571800,2.6390072800,2.5882571400,2.5955071600,24354706,87612078.0000,0.873901,-0.555555
2017-04-17,2.5955071600,2.5955071600,2.4722568200,2.5302569800,40134305,140681833.0000,1.440108,-2.513964
2017-04-18,2.5375070000,2.5375070000,2.4505067600,2.4577567800,43604147,149625106.0000,1.564613,-2.865327
2017-04-19,2.4432567400,2.4505067600,2.3490064800,2.3852565800,39654740,130224275.0000,1.422900,-2.949857
2017-04-20,2.3780065600,2.4360067200,2.3635065200,2.3997566200,27060948,89518323.0000,0.971007,0.607902
2017-04-21,2.4142566600,2.4722568200,2.3997566200,2.4577567800,39323626,132283940.0000,1.411019,2.416924
2017-04-24,2.4432567400,2.4505067600,2.3562565000,2.3925066000,25646704,84722605.0000,0.920260,-2.654872
2017-04-25,2.3852565800,2.4070066400,2.3635065200,2.3852565800,24104014,79299477.0000,0.864905,-0.303030
2017-04-26,2.3780065600,2.4070066400,2.3562565000,2.3562565000,27340805,89818826.0000,0.981049,-1.215804
2017-04-27,2.3562565000,2.3707565400,2.2547562200,2.3707565400,33937262,108145421.0000,1.217744,0.615384
2017-04-28,2.3562565000,2.4722568200,2.3490064800,2.4650068000,51081388,171368003.0000,1.832913,3.975538
2017-05-02,2.4577567800,2.5012569000,2.4432567400,2.4722568200,34803636,118926498.0000,1.248831,0.294117
2017-05-03,2.4650068000,2.4650068000,2.4142566600,2.4432567400,28187383,94646610.0000,1.011426,-1.173026
2017-05-04,2.4142566600,2.4505067600,2.3780065600,2.3997566200,35561595,118372459.0000,1.276029,-1.780414
2017-05-05,2.3707565400,2.3852565800,2.3272564200,2.3490064800,30019869,97627851.0000,1.077179,-2.114802
2017-05-08,2.3345064400,2.3707565400,2.3200064000,2.3562565000,27811083,90172131.0000,0.997923,0.308642
2017-05-09,2.3345064400,2.3490064800,2.2837563000,2.3417564600,24352740,77953200.0000,0.873830,-0.615384
2017-05-10,2.3417564600,2.3562565000,2.2547562200,2.2620062400,23227067,74114369.0000,0.833439,-3.405577
2017-05-11,2.2402561800,2.2620062400,2.1605059600,2.2185061200,36956524,112244661.0000,1.326082,-1.923075
2017-05-12,2.2185061200,2.2330061600,2.1895060400,2.2185061200,19224868,58727965.0000,0.689831,0.000000
2017-05-15,2.2257561400,2.2475062000,2.2185061200,2.2330061600,14270844,44024299.0000,0.512069,0.653594
2017-05-16,2.2257561400,2.2910063200,2.2040060800,2.2837563000,27367843,84605461.0000,0.982019,2.272733
2017-05-17,2.2765062800,2.3345064400,2.2692562600,2.3127563800,27157344,86599552.0000,0.974466,1.269840
2017-05-18,2.2910063200,2.3780065600,2.2765062800,2.3345064400,40359092,130489807.0000,1.448173,0.940438
2017-05-19,2.3490064800,2.3707565400,2.3345064400,2.3707565400,26838120,87264560.0000,0.963011,1.552794
2017-05-22,2.3997566200,2.4940068800,2.3852565800,2.4070066400,62811462,211715633.0000,2.253814,1.529050
2017-05-23,2.4070066400,2.4287567000,2.3272564200,2.3345064400,29440073,96748669.0000,1.056375,-3.012045
2017-05-24,2.3345064400,2.3417564600,2.2547562200,2.3127563800,32489387,102888867.0000,1.165791,-0.931676
2017-05-25,2.2982563400,2.4287567000,2.2910063200,2.4215066800,47172833,154162394.0000,1.692666,4.702190
2017-05-26,2.4070066400,2.4722568200,2.3925066000,2.4070066400,41303683,138871084.0000,1.482067,-0.598802
2017-05-31,2.4287567000,2.4505067600,2.3707565400,2.3852565800,20640358,68524477.0000,0.740622,-0.903614
2017-06-01,2.3635065200,2.3852565800,2.3200064000,2.3272564200,26811795,86955014.0000,0.962067,-2.431609
2017-06-02,2.3127563800,2.3562565000,2.2620062400,2.3490064800,36920954,117328415.0000,1.324805,0.934579
2017-06-05,2.3490064800,2.3562565000,2.3272564200,2.3417564600,17764777,57363388.0000,0.637439,-0.308642
2017-06-06,2.3272564200,2.3490064800,2.3055063600,2.3490064800,19995624,64168035.0000,0.717487,0.309597
2017-06-07,2.3417564600,2.4070066400,2.3345064400,2.3997566200,30734696,100870655.0000,1.102829,2.160492
2017-06-08,2.3925066000,2.4142566600,2.3707565400,2.3997566200,23287174,76736101.0000,0.835595,0.000000
2017-06-09,2.3925066000,2.3997566200,2.3490064800,2.3852565800,26544177,86740886.0000,0.952464,-0.604229
2017-06-12,2.3707565400,2.3852565800,2.3272564200,2.3417564600,21722860,70808244.0000,0.779464,-1.823707
2017-06-13,2.3272564200,2.3852565800,2.3272564200,2.3780065600,19601186,63964692.0000,0.703334,1.547986
2017-06-14,2.3707565400,2.4142566600,2.3635065200,2.3925066000,25505745,83907708.0000,0.915203,0.609756
2017-06-15,2.3780065600,2.4142566600,2.3780065600,2.4142566600,23280545,77093675.0000,0.835357,0.909090
2017-06-16,2.4070066400,2.4287567000,2.3852565800,2.3852565800,20589099,68323042.0000,0.738782,-1.201200
2017-06-19,2.3925066000,2.4577567800,2.3780065600,2.4505067600,40275452,135348637.0000,1.445172,2.735567
2017-06-20,2.4577567800,2.5447570200,2.4360067200,2.4940068800,58386454,201708026.0000,2.095035,1.775146
2017-06-21,2.4867568600,2.5447570200,2.4650068000,2.5012569000,37222302,128395311.0000,1.335619,0.290697
2017-06-22,2.5012569000,2.5157569400,2.4287567000,2.4432567400,30685200,104663859.0000,1.101053,-2.318845
2017-06-23,2.4360067200,2.4867568600,2.4215066800,2.4650068000,28640545,96758445.0000,1.027686,0.890214
2017-06-26,2.4650068000,2.5302569800,2.4577567800,2.5230069600,42000510,144877953.0000,1.507071,2.352939
2017-06-27,2.5230069600,2.6317572600,2.5085069200,2.6027571800,80627268,287294528.0000,2.893085,3.160917
2017-06-28,2.5810071200,2.7405075600,2.5737571000,2.6390072800,92284678,340460608.0000,3.311378,1.392763
2017-06-29,2.6462573000,2.6825074000,2.6245072400,2.6680073600,40976679,149923207.0000,1.470334,1.098900
2017-06-30,2.6534289600,2.6898771600,2.6242704000,2.6607186000,35239733,128661091.0000,1.264480,-0.273224
2017-07-03,2.6607186000,2.8575388800,2.6607186000,2.8210906800,87482214,334871040.0000,3.139055,6.027391
2017-07-04,2.8283803200,2.8356699600,2.7409046400,2.7554839200,43503141,165264796.0000,1.560989,-2.325579
2017-07-05,2.7554839200,2.8065114000,2.7409046400,2.7773528400,45518799,173251713.0000,1.633315,0.793650
2017-07-06,2.7700632000,2.8356699600,2.7627735600,2.8138010400,55016146,211110274.0000,1.974101,1.312335
2017-07-07,2.7992217600,2.9085663600,2.7627735600,2.8939870800,50536452,196171809.0000,1.813360,2.849745
2017-07-10,2.8648285200,3.0252006000,2.8429596000,2.9450145600,86441047,348053344.0000,3.101696,1.763223
2017-07-11,2.9304352800,3.0106213200,2.8648285200,2.9012767200,69695222,280048160.0000,2.500819,-1.485147
2017-07-12,2.8866974400,2.9668834800,2.8210906800,2.8866974400,51449434,203614729.0000,1.846119,-0.502512
2017-07-13,2.9085663600,3.0835177200,2.9012767200,3.0543591600,105306008,434486736.0000,3.778612,5.808081
2017-07-14,3.0179109600,3.0762280800,2.9741731200,3.0397798800,43669286,180823440.0000,1.566951,-0.477326
2017-07-17,3.0252006000,3.1782830400,2.8429596000,3.0835177200,90921050,382443568.0000,3.262448,1.438848
2017-07-18,3.0543591600,3.3240758400,3.0397798800,3.3022069200,90189859,397106832.0000,3.236212,7.092203
2017-07-19,3.3022069200,3.6302407200,3.3022069200,3.5427650400,131407757,627814256.0000,4.715201,7.284766
2017-07-20,3.5573443200,3.6083718000,3.4115515200,3.4552893600,94064141,450925408.0000,3.375229,-2.469143
2017-07-21,3.3969722400,3.5208961200,3.3022069200,3.5063168400,121378412,564014560.0000,4.355326,1.476797
2017-07-24,3.4479997200,3.5792132400,3.3751033200,3.4042618800,91018439,432439712.0000,3.265943,-2.910600
2017-07-25,3.4188411600,3.4188411600,3.2730483600,3.3459447600,95847917,437233664.0000,3.439235,-1.713060
2017-07-26,3.3605240400,3.4844479200,3.3459447600,3.3751033200,66762587,312332768.0000,2.395589,0.871459
2017-07-27,3.3167862000,3.4188411600,3.1782830400,3.2220208800,87649460,393311792.0000,3.145056,-4.535638
2017-07-28,3.2220208800,3.3240758400,3.1709934000,3.3022069200,59079416,264393910.0000,2.119900,2.488691
2017-07-31,3.3532344000,3.6302407200,3.3532344000,3.6156614400,137080212,667609312.0000,4.918741,9.492270
2017-08-01,3.6375303600,3.7031371200,3.5646339600,3.6593992800,80422963,400693328.0000,2.885754,1.209676
2017-08-02,3.6375303600,4.0093020000,3.5937925200,3.8343506400,77101749,409270656.0000,2.766581,4.780881
2017-08-03,3.8343506400,4.1769637200,3.7906128000,4.1623844400,105370071,580439136.0000,3.780911,8.555129
2017-08-04,4.0894880400,4.4321011200,4.0093020000,4.0165916400,103879885,609175872.0000,3.727440,-3.502624
2017-08-07,4.3008876000,4.3737840000,3.9291159600,4.2863083200,112512753,645817392.0000,4.037206,6.715062
2017-08-08,4.2863083200,4.4029425600,4.1332258800,4.1769637200,91990259,535807536.0000,3.300814,-2.551022
2017-08-09,4.1915430000,4.3737840000,3.9582745200,4.2790186800,103750877,590374368.0000,3.722811,2.443279
2017-08-10,4.1550948000,4.2790186800,4.0894880400,4.1113569600,56696943,324817808.0000,2.034412,-3.918229
2017-08-11,4.0020123600,4.0020123600,3.7031371200,3.7031371200,78383727,412700816.0000,2.812581,-9.929077
2017-08-14,3.7177164000,3.8853781200,3.6010821600,3.7906128000,67735911,349704112.0000,2.430514,2.362202
2017-08-15,3.7760335200,3.8343506400,3.6010821600,3.7614542400,51647952,263676907.0000,1.853243,-0.769230
2017-08-16,3.8051920800,3.8780884800,3.6521096400,3.7614542400,45922888,238458953.0000,1.647815,0.000000
2017-08-17,3.8780884800,4.0093020000,3.7541646000,3.8635092000,67001553,354376672.0000,2.404164,2.713185
2017-08-18,3.7906128000,3.8343506400,3.7177164000,3.8124817200,39484810,204497852.0000,1.416802,-1.320758
2017-08-21,3.8562195600,4.1769637200,3.8489299200,4.1696740800,104521317,573185792.0000,3.750456,9.369020
2017-08-22,4.1113569600,4.1696740800,4.0165916400,4.0749087600,55300282,309532256.0000,1.984296,-2.272721
2017-08-23,3.9364056000,3.9364056000,3.7906128000,3.8124817200,56891141,300192720.0000,2.041380,-6.440074
2017-08-24,3.8416402800,3.8926677600,3.7322956800,3.7614542400,36326314,190652111.0000,1.303468,-1.338435
2017-08-25,3.8270610000,4.1186466000,3.8270610000,3.9728538000,83788794,457608256.0000,3.006527,5.620154
2017-08-28,3.9072470400,4.0821984000,3.8707988400,4.0530398400,62810463,343358432.0000,2.253778,2.018351
2017-08-29,4.0311709200,4.3300461600,4.0020123600,4.0894880400,76280838,431902592.0000,2.737125,0.899284
2017-08-30,4.0894880400,4.4977078800,4.0894880400,4.4977078800,163294741,972859520.0000,5.859376,9.982173
2017-08-31,4.4831286000,4.9423759200,4.4539700400,4.8694795200,138942795,896049888.0000,4.985575,8.265798
2017-09-01,4.7892934800,5.3068579200,4.7309763600,5.0735894400,137554318,956164688.0000,4.935753,4.191620
2017-09-04,5.2339615200,5.3870439600,4.9205070000,5.0881687200,109227452,771772768.0000,3.919323,0.287356
2017-09-05,5.0444308800,5.1902236800,4.6653696000,5.0006930400,93790009,633130704.0000,3.365393,-1.719196
2017-09-06,4.8986380800,5.3651750400,4.8257416800,5.3068579200,104134322,737069264.0000,3.736570,6.122450
2017-09-07,5.2558304400,5.2849890000,4.9715344800,5.0662998000,79158685,555756992.0000,2.840389,-4.532972
2017-09-08,5.0662998000,5.1464858400,4.8476106000,4.9350862800,91396211,625478272.0000,3.279498,-2.589926
2017-09-11,4.8694795200,5.0298516000,4.6945281600,5.0225619600,81751442,545057744.0000,2.933423,1.772524
2017-09-12,5.0590101600,5.1756444000,4.8986380800,4.9350862800,108146685,742579410.0000,3.880542,-1.741653
2017-09-13,4.8913484400,5.2558304400,4.8621898800,5.2120926000,133006657,929502881.0000,4.772573,5.613000
2017-09-14,5.1683547600,5.2485408000,4.8840588000,4.9496655600,100292864,693374787.0000,3.598730,-5.034967
2017-09-15,4.8840588000,4.8840588000,4.4539700400,4.4612596800,152665397,957303607.0000,5.477972,-9.867454
2017-09-18,4.3446254400,4.3810736400,4.1623844400,4.3664943600,109135222,640448026.0000,3.916013,-2.124185
2017-09-19,4.3227565200,4.4539700400,4.3008876000,4.3227565200,70878732,425577818.0000,2.543286,-1.001669
2017-09-20,4.4612596800,4.5560250000,4.3154668800,4.5487353600,112231952,683473596.0000,4.027131,5.227655
2017-09-21,4.5487353600,4.6726592400,4.4612596800,4.4831286000,80244661,499771657.0000,2.879356,-1.442303
2017-09-22,4.1623844400,4.4831286000,4.0821984000,4.3737840000,94227265,559875695.0000,3.381083,-2.439026
2017-09-25,4.3081772400,4.3737840000,4.2498601200,4.2644394000,46164965,273390273.0000,1.656501,-2.500001
2017-09-26,4.2644394000,4.4393907600,4.2352808400,4.3664943600,51721698,309956956.0000,1.855889,2.393160
2017-09-27,4.4612596800,4.7018178000,4.4321011200,4.6653696000,104984865,661880857.0000,3.767089,6.844747
2017-09-28,4.6362110400,4.6362110400,4.5268664400,4.5487353600,53520706,335596637.0000,1.920441,-2.500005
