date,open,high,low,close,volume,amount,turn,pctChg
2017-09-29,4.5633146400,4.6945281600,4.5195768000,4.5924732000,45920006,289740101.0000,1.647711,0.961545
2017-10-09,4.7528452800,4.8694795200,4.6799488800,4.6872385200,56085571,365733944.0000,2.012474,2.063486
2017-10-10,4.6362110400,4.6362110400,4.4102322000,4.4539700400,74060410,454536937.0000,2.657451,-4.976667
2017-10-11,4.4029425600,4.5560250000,4.3081772400,4.4248114800,48641033,294947957.0000,1.745348,-0.654664
2017-10-12,4.4393907600,4.7455556400,4.3810736400,4.6507903200,67897714,422827739.0000,2.436320,5.107083
2017-10-13,4.6653696000,4.7892934800,4.5851835600,4.7018178000,75506624,486883764.0000,2.709345,1.097174
2017-10-16,4.7382660000,4.8621898800,4.6362110400,4.7674245600,62827387,409781488.0000,2.254386,1.395351
2017-10-17,4.6653696000,4.7018178000,4.5924732000,4.6362110400,42205313,268557465.0000,1.514420,-2.752291
2017-10-18,4.5851835600,4.6799488800,4.4029425600,4.4612596800,44903256,280322016.0000,1.611228,-3.773589
2017-10-19,4.3664943600,4.4977078800,4.3154668800,4.4321011200,35715563,216502367.0000,1.281553,-0.653594
2017-10-20,4.4029425600,4.5851835600,4.4029425600,4.5778939200,33448875,207114782.0000,1.200220,3.289478
2017-10-23,4.5560250000,4.5560250000,4.4612596800,4.5049975200,25256486,155978669.0000,0.906259,-1.592363
2017-10-24,4.5268664400,4.6289214000,4.4539700400,4.4977078800,29985122,186459623.0000,1.075932,-0.161808
2017-10-25,4.4977078800,4.5924732000,4.4102322000,4.4539700400,34768986,212548844.0000,1.247588,-0.972446
2017-10-26,4.4248114800,4.5122871600,4.3373358000,4.4466804000,49303978,299022073.0000,1.769136,-0.163670
2017-10-27,4.4029425600,4.4248114800,4.2571497600,4.2790186800,46737705,277929558.0000,1.677052,-3.770492
2017-10-30,4.2863083200,4.3008876000,3.9509848800,4.0093020000,51091413,285621438.0000,1.833273,-6.303235
2017-10-31,4.0020123600,4.0967776800,3.9801434400,4.0384605600,35238710,195030750.0000,1.264443,0.727272
2017-11-01,4.0603294800,4.0821984000,3.9582745200,3.9655641600,48924464,269536066.0000,1.755518,-1.805053
2017-11-02,3.9728538000,4.0457502000,3.8853781200,3.8999574000,48457189,264146784.0000,1.738751,-1.654414
2017-11-03,3.8999574000,3.9364056000,3.6593992800,3.7177164000,58565316,302595840.0000,2.101453,-4.672897
2017-11-06,3.7760335200,4.0311709200,3.7177164000,4.0093020000,93951905,497049218.0000,3.371202,7.843139
2017-11-07,3.9655641600,4.4102322000,3.9509848800,4.3081772400,125158100,726045248.0000,4.490949,7.454543
2017-11-08,4.2644394000,4.4758389600,4.1769637200,4.4248114800,89820269,540733355.0000,3.222950,2.707281
2017-11-09,4.4758389600,4.7018178000,4.4029425600,4.4831286000,83096848,519514850.0000,2.981699,1.317956
2017-11-10,4.5268664400,4.5414457200,4.3737840000,4.4904182400,67241223,408318212.0000,2.412764,0.162598
2017-11-13,4.4904182400,4.7382660000,4.4466804000,4.7309763600,105632723,668909390.0000,3.790336,5.357142
2017-11-14,4.7965831200,5.1464858400,4.7747142000,4.9423759200,107726289,737573875.0000,3.865458,4.468420
2017-11-15,4.7965831200,4.8767691600,4.6726592400,4.8184520400,65909296,432248707.0000,2.364971,-2.507376
2017-11-16,4.8111624000,5.0590101600,4.7382660000,4.9715344800,76397269,514158357.0000,2.741303,3.177005
2017-11-17,4.8694795200,4.8694795200,4.4758389600,4.6580799600,91425376,589795126.0000,3.280545,-6.304990
2017-11-20,4.4758389600,4.7747142000,4.4102322000,4.7236867200,62646755,397258226.0000,2.247904,1.408453
2017-11-21,4.6872385200,4.8549002400,4.5487353600,4.6070524800,67242159,434068044.0000,2.412797,-2.469133
2017-11-22,4.7018178000,4.7601349200,4.5633146400,4.7382660000,83020795,534649503.0000,2.978970,2.848099
2017-11-23,4.7747142000,4.8403209600,4.5414457200,4.5778939200,62010502,400766611.0000,2.225074,-3.384612
2017-11-24,4.4539700400,4.6580799600,4.4175218400,4.6507903200,50642117,317311984.0000,1.817151,1.592355
2017-11-27,4.7674245600,4.9205070000,4.6799488800,4.8038727600,85250188,561423807.0000,3.058965,3.291537
2017-11-28,4.7528452800,5.2776993600,4.6872385200,5.2704097200,112022794,771304972.0000,4.019626,9.711682
2017-11-29,5.2485408000,5.7952638000,5.1756444000,5.5255471200,135710541,1024387350.0000,4.869594,4.840939
2017-11-30,5.5984435200,5.6713399200,5.3870439600,5.4672300000,96516565,731105257.0000,3.463228,-1.055408
2017-12-01,5.4745196400,5.5036782000,5.2849890000,5.4745196400,62784440,464490477.0000,2.252845,0.133336
2017-12-04,5.4818092800,5.5984435200,5.2339615200,5.2485408000,73501452,543472880.0000,2.637395,-4.127835
2017-12-05,5.2776993600,5.3360164800,4.9132173600,5.0954583600,69074872,487920697.0000,2.478559,-2.916667
2017-12-06,5.0298516000,5.0662998000,4.7091074400,4.9059277200,91977456,614864458.0000,3.300355,-3.719596
2017-12-07,4.8694795200,4.9132173600,4.6726592400,4.6945281600,57009683,374837869.0000,2.045634,-4.309063
2017-12-08,4.6945281600,4.8767691600,4.4904182400,4.8694795200,106258055,684793722.0000,3.812774,3.726704
2017-12-11,4.8476106000,4.9059277200,4.7382660000,4.8330313200,57932984,382722968.0000,2.078764,-0.748499
2017-12-12,4.8476106000,5.0371412400,4.7965831200,4.8476106000,69102053,465652728.0000,2.479534,0.301659
2017-12-13,4.7820038400,4.8913484400,4.6726592400,4.8840588000,52095853,342330242.0000,1.869314,0.751875
2017-12-14,4.8403209600,4.8986380800,4.7018178000,4.7747142000,56261710,369904462.0000,2.018795,-2.238800
2017-12-15,4.7091074400,4.7382660000,4.4321011200,4.4977078800,93405078,581716275.0000,3.351581,-5.801528
2017-12-18,4.5633146400,4.5997628400,4.4321011200,4.5195768000,66298842,409349625.0000,2.378949,0.486219
2017-12-19,4.5049975200,4.5049975200,4.4321011200,4.4539700400,43144698,263759119.0000,1.548127,-1.451608
2017-12-20,4.4685493200,4.4831286000,4.2717290400,4.3008876000,62543206,371113345.0000,2.244189,-3.436989
2017-12-21,4.3227565200,4.5487353600,4.3008876000,4.5341560800,71792403,436956269.0000,2.576070,5.423724
2017-12-22,4.5778939200,4.7892934800,4.5706042800,4.6799488800,93525853,600937145.0000,3.355914,3.215439
2017-12-25,4.6580799600,4.6580799600,4.4831286000,4.5122871600,51578950,321040544.0000,1.850767,-3.582555
2017-12-26,4.4466804000,4.7309763600,4.4175218400,4.7236867200,65405380,413587022.0000,2.346890,4.684975
2017-12-27,4.7236867200,4.8257416800,4.6362110400,4.6653696000,64180547,416096093.0000,2.302940,-1.234567
2017-12-28,4.6216317600,4.8111624000,4.5560250000,4.7965831200,72033603,465894621.0000,2.584725,2.812497
2017-12-29,4.7965831200,4.8549002400,4.7091074400,4.7965831200,46250103,303401435.0000,1.659556,0.000000
2018-01-02,4.7965831200,5.0662998000,4.7163970800,5.0444308800,80033760,542930138.0000,2.871788,5.167175
2018-01-03,5.0079826800,5.1902236800,4.9277966400,4.9569552000,81869587,567028125.0000,2.937662,-1.734102
2018-01-04,4.9132173600,5.1464858400,4.9132173600,4.9934034000,78346537,539503314.0000,2.811247,0.735290
2018-01-05,4.9496655600,5.0735894400,4.9132173600,4.9205070000,56887537,388275329.0000,2.041251,-1.459853
2018-01-08,5.0079826800,5.3068579200,4.9423759200,5.2048029600,101956448,719386462.0000,3.658423,5.777776
2018-01-09,5.2120926000,5.3433061200,5.1391962000,5.2193822400,74737266,535746509.0000,2.681738,0.280112
2018-01-10,5.1610651200,5.4672300000,5.0371412400,5.4599403600,108476563,784864808.0000,3.892379,4.608938
2018-01-11,5.3578854000,5.4016232400,5.1902236800,5.2048029600,70705812,511346579.0000,2.537081,-4.672896
2018-01-12,5.1756444000,5.3943336000,5.0444308800,5.0954583600,87075287,618864093.0000,3.124454,-2.100842
2018-01-15,4.9277966400,4.9861137600,4.6507903200,4.7091074400,77567592,508983025.0000,2.783297,-7.582257
2018-01-16,4.7163970800,4.8257416800,4.6507903200,4.7601349200,56603132,367042587.0000,2.031046,1.083594
2018-01-17,4.7382660000,4.9861137600,4.6289214000,4.8621898800,83838498,556557736.0000,3.008311,2.143949
2018-01-18,4.8330313200,5.0735894400,4.8330313200,5.0371412400,73593900,502178133.0000,2.640712,3.598197
2018-01-19,5.0444308800,5.2631200800,5.0371412400,5.1683547600,91731426,648950785.0000,3.291526,2.604925
2018-01-22,5.2485408000,5.5765746000,5.2412511600,5.4963885600,103012169,766807949.0000,3.696304,6.346965
2018-01-23,5.3724646800,5.6276020800,5.2631200800,5.5765746000,83022063,622549890.0000,2.979015,1.458888
2018-01-24,5.5036782000,5.6057331600,5.3578854000,5.4818092800,63872593,478911507.0000,2.291890,-1.699348
2018-01-25,5.4599403600,5.5401264000,5.2849890000,5.3651750400,78278329,577686303.0000,2.808800,-2.127657
2018-01-26,5.3287268400,5.5474160400,5.2266718800,5.4890989200,74856575,555463140.0000,2.686019,2.309783
2018-01-29,5.5984435200,5.8535809200,5.4890989200,5.8390016400,134639780,1050747870.0000,4.831173,6.374502
2018-01-30,5.8317120000,5.9556358800,5.4089128800,5.4307818000,157947955,1219012996.0000,5.667522,-6.991266
2018-01-31,5.3141475600,5.6348917200,5.2849890000,5.5036782000,95802760,719288593.0000,3.437615,1.342287
2018-02-01,5.5984435200,6.0576908400,5.5984435200,5.7879741600,195029883,1564709911.0000,6.998104,5.165561
2018-02-02,5.6494710000,6.1232976000,5.4016232400,6.0066633600,149653618,1197242159.0000,5.369903,3.778334
2018-02-05,5.8681602000,6.4586210400,5.8681602000,6.2545111200,143034970,1206716466.0000,5.132411,4.126216
2018-02-06,6.0576908400,6.2909593200,5.7588156000,5.7806845200,110363101,910120221.0000,3.960072,-7.575758
2018-02-07,5.9920840800,6.1816147200,5.5765746000,5.6276020800,123881079,1007472468.0000,4.445127,-2.648172
2018-02-08,5.6130228000,5.7150777600,5.2995682800,5.5328367600,101649335,771856855.0000,3.647403,-1.683933
2018-02-09,5.4307818000,5.5328367600,4.9788241200,5.0808790800,110699709,792078450.0000,3.972150,-8.168648
2018-02-12,5.1610651200,5.2412511600,5.0298516000,5.2193822400,56687567,400265186.0000,2.034075,2.725969
2018-02-13,5.3360164800,5.4234921600,5.2266718800,5.2339615200,65417987,476159109.0000,2.347342,0.279329
2018-02-14,5.2120926000,5.5255471200,5.1537754800,5.4963885600,75346284,555500945.0000,2.703591,5.013930
2018-02-22,5.5547056800,5.6348917200,5.4380714400,5.6276020800,74562788,567372631.0000,2.675478,2.387266
2018-02-23,5.6130228000,5.8244223600,5.4672300000,5.7515259600,82502889,636206687.0000,2.960386,2.202074
2018-02-26,5.9191876800,5.9775048000,5.7296570400,5.8390016400,90133044,723804558.0000,3.234173,1.520917
2018-02-27,5.7661052400,5.8608705600,5.6057331600,5.6276020800,74074171,578764612.0000,2.657945,-3.620480
2018-02-28,5.6057331600,5.7150777600,5.4890989200,5.7077881200,70857344,547467082.0000,2.542518,1.424872
2018-03-01,5.6130228000,5.7806845200,5.5765746000,5.6713399200,74297508,578213594.0000,2.665959,-0.638566
2018-03-02,5.4890989200,5.4890989200,5.2776993600,5.3068579200,91502388,676099891.0000,3.283308,-6.426735
2018-03-05,5.3214372000,5.4016232400,4.9861137600,5.1100376400,90473656,643884162.0000,3.246395,-3.708791
2018-03-06,5.1537754800,5.3287268400,5.0371412400,5.3214372000,84812509,603873374.0000,3.043260,4.136946
2018-03-07,5.2558304400,5.3141475600,5.0662998000,5.1173272800,68181725,484490419.0000,2.446511,-3.835619
2018-03-08,5.0590101600,5.1537754800,5.0225619600,5.0662998000,61160829,426033894.0000,2.194586,-0.997154
2018-03-09,5.0371412400,5.0590101600,4.8403209600,4.9423759200,85017000,573657284.0000,3.050598,-2.446038
2018-03-12,4.9569552000,5.0662998000,4.8986380800,5.0371412400,61026037,417927743.0000,2.189749,1.917399
2018-03-13,4.9934034000,5.1319065600,4.9788241200,5.0079826800,47039533,325721662.0000,1.687882,-0.578871
2018-03-14,4.9715344800,5.2339615200,4.9277966400,5.2048029600,88825686,623372927.0000,3.187262,3.930131
2018-03-15,5.1537754800,5.2193822400,5.0808790800,5.1610651200,53401175,376014261.0000,1.916152,-0.840335
2018-03-16,5.2120926000,5.2120926000,4.9934034000,5.0152723200,50138756,349430559.0000,1.799089,-2.824856
2018-03-19,4.8840588000,4.8986380800,4.6945281600,4.7309763600,72559109,476613218.0000,2.603581,-5.668610
2018-03-20,4.6653696000,4.8038727600,4.6289214000,4.7309763600,43181555,279696255.0000,1.549450,0.000000
2018-03-21,4.7528452800,4.7965831200,4.5341560800,4.5997628400,49113378,315209656.0000,1.762297,-2.773495
2018-03-22,4.6070524800,4.6362110400,4.4831286000,4.4977078800,36902961,229711538.0000,1.324160,-2.218698
2018-03-23,4.1623844400,4.2425704800,4.0457502000,4.0457502000,95459249,539119738.0000,3.425289,-10.048620
2018-03-26,3.9509848800,4.0020123600,3.7614542400,3.9874330800,73845696,394201544.0000,2.649747,-1.441449
2018-03-27,4.0676191200,4.1842533600,4.0457502000,4.0967776800,52530990,296947450.0000,1.884928,2.742232
2018-03-28,3.9874330800,4.1988326400,3.9364056000,4.0676191200,42120785,236292324.0000,1.511387,-0.711743
2018-03-29,4.1550948000,4.3737840000,4.0165916400,4.3154668800,83777406,484239697.0000,3.006119,6.093193
2018-03-30,4.3008876000,4.3664943600,4.2498601200,4.3300461600,45552234,268812683.0000,1.634515,0.337838
2018-04-02,4.3737840000,4.5049975200,4.3154668800,4.3592047200,58091289,351374941.0000,2.084444,0.673400
2018-04-03,4.2134119200,4.3081772400,4.1405155200,4.1915430000,50333298,291749353.0000,1.806070,-3.846154
2018-04-04,4.2279912000,4.2863083200,4.1259362400,4.1478051600,45587023,264301104.0000,1.635763,-1.043477
2018-04-09,4.1405155200,4.2790186800,4.1259362400,4.2571497600,48805556,281966401.0000,1.751251,2.636206
2018-04-10,4.2790186800,4.4758389600,4.2790186800,4.4685493200,63666194,386063137.0000,2.284484,4.965753
2018-04-11,4.5924732000,4.6362110400,4.3737840000,4.3956529200,59676185,365673659.0000,2.141314,-1.631320
2018-04-12,4.3519150800,4.4175218400,4.3300461600,4.3883632800,32299427,193971213.0000,1.158975,-0.165841
2018-04-13,4.4175218400,4.4612596800,4.3592047200,4.4248114800,34890760,211055766.0000,1.251958,0.830568
2018-04-16,4.3956529200,4.3956529200,4.1405155200,4.2352808400,51526075,299438824.0000,1.848870,-4.283364
2018-04-17,4.2134119200,4.3008876000,4.1696740800,4.1915430000,32753449,190242138.0000,1.175266,-1.032701
2018-04-18,4.2790186800,4.3373358000,4.1915430000,4.3081772400,59310742,347736983.0000,2.128201,2.782606
2018-04-19,4.2935979600,4.4977078800,4.2717290400,4.4758389600,65761652,399533435.0000,2.359674,3.891709
2018-04-20,4.4321011200,4.4612596800,4.3008876000,4.3154668800,43044227,259316016.0000,1.544522,-3.583059
2018-04-23,4.3592047200,4.4321011200,4.2498601200,4.3081772400,35359771,210146460.0000,1.268787,-0.168923
2018-04-24,4.3883632800,4.5268664400,4.3737840000,4.4977078800,75547863,464181215.0000,2.710824,4.399327
2018-04-25,4.4393907600,4.4831286000,4.4029425600,4.4612596800,37955536,230832787.0000,1.361929,-0.810376
2018-04-26,4.4539700400,4.4539700400,4.2790186800,4.3154668800,42700907,254319212.0000,1.532203,-3.267971
2018-04-27,4.2790186800,4.3227565200,4.0967776800,4.1696740800,62887868,362643665.0000,2.256556,-3.378383
2018-05-02,4.1842533600,4.3664943600,4.1405155200,4.3519150800,52322953,303656975.0000,1.877463,4.370629
2018-05-03,4.3883632800,4.4612596800,4.3227565200,4.3737840000,66703611,403695810.0000,2.393473,0.502516
2018-05-04,4.3373358000,4.4321011200,4.3081772400,4.3446254400,36798473,220304961.0000,1.320411,-0.666666
2018-05-07,4.3592047200,4.4393907600,4.3081772400,4.3956529200,39765922,238901138.0000,1.426889,1.174500
2018-05-08,4.4029425600,4.4393907600,4.3519150800,4.3737840000,35644829,214926393.0000,1.279015,-0.497516
2018-05-09,4.3446254400,4.3519150800,4.1988326400,4.2279912000,52773499,307892974.0000,1.893630,-3.333330
2018-05-10,4.2498601200,4.2644394000,4.1915430000,4.2352808400,34470106,199720717.0000,1.236864,0.172409
2018-05-11,4.2717290400,4.3373358000,4.2279912000,4.3300461600,48367881,284870391.0000,1.735547,2.237524
2018-05-14,4.3446254400,4.3446254400,4.2498601200,4.2790186800,31268735,183826954.0000,1.121991,-1.178454
2018-05-15,4.3008876000,4.3154668800,4.1405155200,4.2352808400,40907454,236404820.0000,1.467850,-1.022146
2018-05-16,4.2134119200,4.2134119200,4.1332258800,4.1550948000,33666511,192341689.0000,1.208029,-1.893290
2018-05-17,4.1478051600,4.1915430000,4.1186466000,4.1696740800,26346349,150278150.0000,0.945365,0.350877
2018-05-18,4.1550948000,4.1915430000,4.1113569600,4.1769637200,23793570,135412553.0000,0.853766,0.174829
2018-05-21,4.2498601200,4.2717290400,4.1769637200,4.1915430000,31130353,179951486.0000,1.117026,0.349040
2018-05-22,4.1769637200,4.1915430000,4.1113569600,4.1478051600,24707190,140256893.0000,0.886549,-1.043477
2018-05-23,4.1332258800,4.1332258800,3.9947227200,4.0020123600,39009495,216034860.0000,1.399747,-3.514944
2018-05-24,3.9947227200,4.0238812800,3.9364056000,3.9582745200,20088106,109308665.0000,0.720806,-1.092895
2018-05-25,3.9801434400,3.9801434400,3.9145366800,3.9582745200,18529214,100114758.0000,0.664869,0.000000
2018-05-28,3.9509848800,3.9655641600,3.8343506400,3.8416402800,31082896,165164803.0000,1.115323,-2.946590
2018-05-29,3.8270610000,4.1842533600,3.7541646000,4.1186466000,72092584,394761674.0000,2.586841,7.210629
2018-05-30,4.0093020000,4.0676191200,3.8926677600,3.9218263200,43539109,237346685.0000,1.562280,-4.778761
2018-05-31,3.9801434400,4.0311709200,3.8853781200,3.9801434400,32496281,176883884.0000,1.166038,1.486987
2018-06-01,3.9874330800,4.1623844400,3.9801434400,4.0457502000,59176455,331916839.0000,2.123382,1.648354
2018-06-04,4.0530398400,4.1405155200,4.0530398400,4.1040673200,37538633,211242294.0000,1.346969,1.441440
2018-06-05,4.1113569600,4.1113569600,4.0165916400,4.0894880400,26659221,148663864.0000,0.956592,-0.355239
2018-06-06,4.0967776800,4.2279912000,4.0676191200,4.1988326400,47437658,272121825.0000,1.702168,2.673798
2018-06-07,4.2571497600,4.4612596800,4.2571497600,4.4248114800,97557968,585216089.0000,3.500596,5.381943
2018-06-08,4.4029425600,4.4831286000,4.3373358000,4.3664943600,50203839,302747893.0000,1.801425,-1.317964
2018-06-11,4.3519150800,4.5341560800,4.2717290400,4.4612596800,59795670,364653904.0000,2.145601,2.170286
2018-06-12,4.4466804000,4.5851835600,4.4321011200,4.5049975200,42290790,261090656.0000,1.517487,0.980391
2018-06-13,4.5049975200,4.6945281600,4.4758389600,4.5778939200,68130324,432048838.0000,2.444667,1.618129
2018-06-14,4.5924732000,4.7747142000,4.5268664400,4.7528452800,63073410,401633183.0000,2.263213,3.821652
2018-06-15,4.7018178000,4.9350862800,4.6872385200,4.7674245600,67149384,442922069.0000,2.409468,0.306748
2018-06-19,4.6945281600,4.7382660000,4.2935979600,4.3883632800,91172303,555076749.0000,3.271464,-7.951070
2018-06-20,4.3737840000,4.6872385200,4.3737840000,4.6216317600,61996721,384210747.0000,2.224579,5.315618
2018-06-21,4.6216317600,4.7965831200,4.4393907600,4.5049975200,63853903,406226238.0000,2.291219,-2.523664
2018-06-22,4.4175218400,4.6143421200,4.3154668800,4.5633146400,56103071,345488685.0000,2.013102,1.294505
2018-06-25,4.5633134900,4.5707094600,4.3858102100,4.4006021500,40640882,244851617.0000,1.458285,-3.565645
2018-06-26,4.2822666300,4.2822666300,4.0012197700,4.1861190200,68913912,384171579.0000,2.472784,-4.873949
2018-06-27,4.1861190200,4.2009109600,4.0308036500,4.0455955900,35539704,196917144.0000,1.275243,-3.356891
2018-06-28,4.0899714100,4.1639311100,3.9420520100,4.0234076800,43178240,237339104.0000,1.549331,-0.548441
2018-06-29,4.0529915600,4.1417432000,3.9716358900,4.1269512600,33245012,182913664.0000,1.192905,2.573527
2018-07-02,4.0899714100,4.1121593200,3.9346560400,4.0455955900,36337515,197740083.0000,1.303870,-1.971329
2018-07-03,3.9938238000,4.0381996200,3.9198641000,4.0160117100,22850241,123257187.0000,0.819917,-0.731261
2018-07-04,4.0899714100,4.2009109600,4.0751794700,4.1121593200,46027825,257707515.0000,1.651580,2.394109
2018-07-05,4.0677835000,4.1417432000,3.9716358900,3.9790318600,31368298,171213891.0000,1.125564,-3.237407
2018-07-06,3.9716358900,4.1417432000,3.9198641000,4.0751794700,32094068,176264606.0000,1.151606,2.416359
2018-07-09,4.1787230500,4.2748706600,4.1195552900,4.2674746900,38842602,220112570.0000,1.393758,4.718688
2018-07-10,4.3118505100,4.4893537900,4.3118505100,4.4153940900,40412326,239988848.0000,1.450084,3.466201
2018-07-11,4.2822666300,4.4227900600,4.2083069300,4.3932061800,34062050,199262299.0000,1.222222,-0.502508
2018-07-12,4.4523739400,4.6076893100,4.4523739400,4.5633134900,52083673,320718696.0000,1.868877,3.872054
2018-07-13,4.5707094600,4.7112328900,4.4375820000,4.6224812500,55329787,343251397.0000,1.985355,1.296595
2018-07-16,4.6076893100,4.6890449800,4.5337296100,4.6076893100,28855543,179764169.0000,1.035401,-0.320000
2018-07-17,4.5707094600,4.5781054300,4.3636223000,4.4449779700,41197937,246985570.0000,1.478273,-3.531297
2018-07-18,4.4597699100,4.4819578200,4.3784142400,4.3858102100,23407675,140341505.0000,0.839919,-1.331121
2018-07-19,4.4819578200,4.6076893100,4.4671658800,4.5411255800,59438803,365733013.0000,2.132796,3.541316
2018-07-20,4.5337296100,4.7630046800,4.5115417000,4.7482127400,82278102,513336527.0000,2.952320,4.560264
2018-07-23,4.7038369200,5.2141588500,4.6668570700,5.2067628800,92108673,621654580.0000,3.305063,9.657319
2018-07-24,5.4360379500,5.5839573500,5.1549910900,5.2141588500,122851717,894712908.0000,4.408191,0.142049
2018-07-25,5.2511387000,5.4508298900,5.1919709400,5.3472863100,66684650,479536924.0000,2.392793,2.553189
2018-07-26,5.3177024300,5.3472863100,5.1697830300,5.2511387000,39653842,281305256.0000,1.422868,-1.798065
2018-07-27,5.3916621300,5.5026016800,5.2733266100,5.4212460100,65602596,479783610.0000,2.353966,3.239437
2018-07-30,5.4212460100,5.7984404800,5.4212460100,5.5765613800,69322678,523977310.0000,2.487451,2.864939
2018-07-31,5.5173936200,5.6357291400,5.4434339200,5.5765613800,37981159,284826997.0000,1.362848,0.000000
2018-08-01,5.6801049600,5.7244807800,5.2585346700,5.2881185500,64413226,473492479.0000,2.311289,-5.172412
2018-08-02,5.2659306400,5.3694742200,5.0736354200,5.3103064600,66863482,474275374.0000,2.399210,0.419577
2018-08-03,5.3029104900,5.5543734700,5.2733266100,5.3103064600,62931999,461626510.0000,2.258139,0.000000
2018-08-06,5.2881185500,5.4064540700,5.1180112400,5.3398903400,45919395,327547861.0000,1.647689,0.557103
2018-08-07,5.3472863100,5.5321855600,5.1993669100,5.5026016800,52255317,380113130.0000,1.875036,3.047095
2018-08-08,5.4730178000,5.6061452600,5.3398903400,5.3916621300,54161056,400977686.0000,1.943418,-2.016130
2018-08-09,5.2733266100,5.4878097400,5.2659306400,5.4138500400,42829308,311217720.0000,1.536810,0.411525
2018-08-10,5.4138500400,5.4656218300,5.3472863100,5.3768701900,41329297,301699487.0000,1.482987,-0.683063
2018-08-13,5.3324943700,5.5765613800,5.3250984000,5.5543734700,57137443,419741151.0000,2.050218,3.301241
2018-08-14,5.5173936200,5.5543734700,5.3472863100,5.3694742200,49539288,363991908.0000,1.777579,-3.328895
2018-08-15,5.3694742200,5.4286419800,5.1328031800,5.1845749700,47304865,336549099.0000,1.697403,-3.443526
2018-08-16,5.0588434800,5.2363467600,4.9922797500,5.1919709400,29667733,206512767.0000,1.064544,0.142650
2018-08-17,5.2363467600,5.2585346700,5.0662394500,5.1697830300,27514204,192542397.0000,0.987270,-0.427353
2018-08-20,5.1623870600,5.2807225800,5.0662394500,5.2659306400,30591824,214407487.0000,1.097702,1.859801
2018-08-21,5.1993669100,5.2733266100,5.1549910900,5.1919709400,34012655,239467482.0000,1.220449,-1.404493
2018-08-22,5.1845749700,5.2955145200,5.1623870600,5.1697830300,26893809,189982958.0000,0.965009,-0.427353
2018-08-23,5.1697830300,5.1845749700,4.9405079600,5.0440515400,34572634,235970450.0000,1.240543,-2.432040
2018-08-24,5.0440515400,5.0736354200,4.9848837800,5.0292596000,18525897,126079706.0000,0.664750,-0.293255
2018-08-27,5.0514475100,5.1180112400,5.0144676600,5.1106152700,24110713,165239471.0000,0.865146,1.617642
2018-08-28,5.1180112400,5.2141588500,5.0736354200,5.1919709400,26997127,188198629.0000,0.968717,1.591898
2018-08-29,5.1623870600,5.2067628800,5.0958233300,5.1032193000,19597290,136251540.0000,0.703194,-1.709400
2018-08-30,5.0662394500,5.0884273600,4.8517563200,4.8739442300,39388593,262831929.0000,1.413350,-4.492753
2018-08-31,4.3858102100,4.8591522900,4.3858102100,4.7408167700,33491123,216987204.0000,1.201736,-2.731416
2018-09-03,4.7334208000,4.7704006500,4.5559175200,4.6594611000,27728627,174106830.0000,0.994964,-1.716063
2018-09-04,4.6964409500,4.7999845300,4.6298772200,4.7408167700,23475103,149475667.0000,0.842339,1.746026
2018-09-05,4.7112328900,4.7186288600,4.5411255800,4.5485215500,23100911,144106354.0000,0.828912,-4.056158
2018-09-06,4.5485215500,4.6668570700,4.5337296100,4.5781054300,18168316,112844747.0000,0.651919,0.650406
2018-09-07,4.6594611000,4.8073805000,4.6372731900,4.7112328900,32640797,208574002.0000,1.171224,2.907913
