date,open,high,low,close,volume,amount,turn,pctChg
2018-09-10,4.7482127400,4.7777966200,4.6224812500,4.6446691600,22387998,141836725.0000,0.803331,-1.412868
2018-09-11,4.5707094600,4.5707094600,4.1787230500,4.2083069300,93158142,539045281.0000,3.342720,-9.394906
2018-09-12,4.1935149900,4.2157029000,4.1195552900,4.1343472300,55262582,312045011.0000,1.982944,-1.757468
2018-09-13,4.2009109600,4.2452867800,4.1343472300,4.1935149900,42059268,237522169.0000,1.509180,1.431126
2018-09-14,4.1861190200,4.2748706600,4.1639311100,4.2083069300,24768189,141160050.0000,0.888737,0.352733
2018-09-17,4.2157029000,4.2378908100,4.0825754400,4.0973673800,19628669,110005260.0000,0.704320,-2.636206
2018-09-18,4.1047633500,4.3414343900,4.0751794700,4.3340384200,50062322,287237421.0000,1.796347,5.776176
2018-09-19,4.3562263300,4.4523739400,4.3044545400,4.3636223000,43773774,259391892.0000,1.570700,0.682593
2018-09-20,4.3784142400,4.4227900600,4.3340384200,4.3858102100,23000256,136480358.0000,0.825300,0.508470
2018-09-21,4.3858102100,4.5189376700,4.3340384200,4.4893537900,33195388,199047250.0000,1.191124,2.360883
2018-09-25,4.4375820000,4.4597699100,4.4006021500,4.4227900600,24794202,148602328.0000,0.889671,-1.482704
2018-09-26,4.4449779700,4.5041457300,4.4227900600,4.4449779700,24350332,147048162.0000,0.873744,0.501676
2018-09-27,4.4449779700,4.5115417000,4.4153940900,4.4375820000,29313587,176951127.0000,1.051836,-0.166393
2018-09-28,4.3636223000,4.3858102100,4.2378908100,4.3636223000,39319938,229928333.0000,1.410886,-1.666665
2018-10-08,4.2896626000,4.4079981200,4.2526827500,4.3192464800,41599164,244665692.0000,1.492670,-1.016948
2018-10-09,4.3192464800,4.3636223000,4.2452867800,4.2896626000,30368550,176388669.0000,1.089691,-0.684931
2018-10-10,4.3192464800,4.4523739400,4.2970585700,4.4301860300,44717565,266070943.0000,1.604565,3.275855
2018-10-11,4.2822666300,4.3044545400,4.0899714100,4.1565351400,46075667,261792940.0000,1.653297,-6.176960
2018-10-12,4.1491391700,4.2378908100,3.9198641000,4.1639311100,72142269,399026437.0000,2.588624,0.177940
2018-10-15,4.1713270800,4.1787230500,3.9790318600,4.0603875300,38693723,212626794.0000,1.388416,-2.486685
2018-10-16,4.2083069300,4.2230988700,4.0677835000,4.0973673800,55570699,312983941.0000,1.994000,0.910750
2018-10-17,4.1639311100,4.3710182700,4.1269512600,4.3562263300,65915468,377776818.0000,2.365193,6.317688
2018-10-18,4.3118505100,4.3192464800,4.1269512600,4.1639311100,47467206,270435090.0000,1.703228,-4.414258
2018-10-19,4.0308036500,4.3044545400,4.0012197700,4.2674746900,54203046,306950078.0000,1.944925,2.486676
2018-10-22,4.3266424500,4.5485215500,4.2896626000,4.4745618500,79634907,477879452.0000,2.857477,4.852690
2018-10-23,4.4523739400,4.5115417000,4.2674746900,4.3266424500,57101627,338437590.0000,2.048933,-3.305790
2018-10-24,4.2970585700,4.4301860300,4.2600787200,4.3710182700,45705020,268370665.0000,1.639997,1.025640
2018-10-25,4.2378908100,4.4301860300,4.2009109600,4.4227900600,46520483,271090895.0000,1.669258,1.184436
2018-10-26,4.4597699100,4.5707094600,4.4079981200,4.4449779700,69068513,417591464.0000,2.478331,0.501676
2018-10-29,4.4079981200,4.4301860300,4.3340384200,4.3932061800,36954862,218651701.0000,1.326022,-1.164728
2018-10-30,4.4079981200,4.4301860300,4.2600787200,4.3710182700,48472348,285381310.0000,1.739295,-0.505054
2018-10-31,4.3636223000,4.4671658800,4.2822666300,4.4079981200,78907546,469395138.0000,2.831377,0.846027
2018-11-01,4.4597699100,4.4967497600,4.3192464800,4.3340384200,69653853,415660868.0000,2.499334,-1.677851
2018-11-02,4.3784142400,4.4079981200,4.3118505100,4.4079981200,68521322,403957790.0000,2.458697,1.706483
2018-11-05,4.3636223000,4.4006021500,4.2452867800,4.3044545400,59071328,344767668.0000,2.119610,-2.348991
2018-11-06,4.2378908100,4.2600787200,4.1787230500,4.2230988700,47464829,270369189.0000,1.703143,-1.890037
2018-11-07,4.1787230500,4.2083069300,4.1047633500,4.1121593200,53325794,299140652.0000,1.913447,-2.626972
2018-11-08,4.1491391700,4.1639311100,4.0381996200,4.0825754400,48783712,270274545.0000,1.750467,-0.719424
2018-11-09,4.0677835000,4.1195552900,4.0455955900,4.0529915600,30528933,168820259.0000,1.095446,-0.724637
2018-11-12,4.0086157400,4.0086157400,3.8680923100,3.9938238000,115455269,614755445.0000,3.620737,-1.459853
2018-11-13,3.9198641000,4.0825754400,3.8976761900,4.0308036500,96182962,522111637.0000,3.016348,0.925921
2018-11-14,4.0160117100,4.1713270800,4.0086157400,4.1343472300,93896962,522615976.0000,2.944657,2.568814
2018-11-15,4.1047633500,4.1269512600,4.0751794700,4.1195552900,51070137,282993765.0000,1.601586,-0.357781
2018-11-16,4.1343472300,4.1491391700,4.0825754400,4.0899714100,48481301,268679762.0000,1.520399,-0.718132
2018-11-19,4.0677835000,4.0825754400,4.0234076800,4.0825754400,38262226,209593859.0000,1.199923,-0.180836
2018-11-20,4.0529915600,4.1195552900,4.0012197700,4.0160117100,44675380,245636312.0000,1.401043,-1.630438
2018-11-21,3.9420520100,4.0529915600,3.9272600700,4.0012197700,48884432,262758461.0000,1.533041,-0.368324
2018-11-22,4.0086157400,4.0086157400,3.9346560400,3.9420520100,30268133,162066596.0000,0.949224,-1.478742
2018-11-23,3.9494479800,3.9568439500,3.7497567900,3.7571527600,55610788,288422057.0000,1.743983,-4.690432
2018-11-26,3.6905890300,3.7275688800,3.5722535100,3.6018373900,48570629,239885700.0000,1.523200,-4.133859
2018-11-27,3.6536091800,3.6536091800,3.5944414200,3.6240253000,24846985,121575043.0000,0.779214,0.616021
2018-11-28,3.6018373900,3.6536091800,3.4982938100,3.6240253000,40726355,197629278.0000,1.277200,0.000000
2018-11-29,3.6462132100,3.6831930600,3.5574615700,3.5574615700,31230366,153193958.0000,0.979400,-1.836738
2018-11-30,3.5278776900,3.6166293300,3.5278776900,3.6092333600,27297475,132222305.0000,0.856063,1.455305
2018-12-03,3.7201729100,3.7423608200,3.6610051500,3.6905890300,50505275,253082561.0000,1.583872,2.254091
2018-12-04,3.6905890300,3.8089245500,3.6757970900,3.7941326100,56000130,284983891.0000,1.756193,2.805618
2018-12-05,3.7275688800,3.8385084300,3.7127769400,3.8237164900,50613592,258825693.0000,1.587269,0.779726
2018-12-06,3.7867366400,3.8015285800,3.7201729100,3.7201729100,33019200,167567910.0000,1.035499,-2.707928
2018-12-07,3.7349648500,3.7645487300,3.7201729100,3.7423608200,22618375,114474833.0000,0.709324,0.596416
2018-12-10,3.7275688800,3.7719447000,3.7127769400,3.7349648500,24431147,123612232.0000,0.766173,-0.197624
2018-12-11,3.7497567900,3.7867366400,3.7349648500,3.7793406700,23739264,120864857.0000,0.744476,1.188118
2018-12-12,3.8015285800,3.8902802200,3.7867366400,3.8680923100,42930857,224095043.0000,1.346334,2.348334
2018-12-13,3.8828842500,3.9346560400,3.8459044000,3.9050721600,34647531,182747935.0000,1.086565,0.956027
2018-12-14,3.9124681300,3.9272600700,3.7941326100,3.7941326100,30852235,161291134.0000,0.967542,-2.840911
2018-12-17,3.7867366400,3.8976761900,3.7793406700,3.8754882800,30585969,159861838.0000,0.959192,2.144243
2018-12-18,3.8680923100,3.9050721600,3.7941326100,3.8459044000,28634918,149122080.0000,0.898006,-0.763358
2018-12-19,3.8680923100,3.9050721600,3.8533003700,3.8680923100,28032311,147184151.0000,0.879108,0.576927
2018-12-20,3.8680923100,3.9198641000,3.8459044000,3.9050721600,26393438,138471355.0000,0.827712,0.956027
2018-12-21,3.9050721600,3.9198641000,3.8385084300,3.8754882800,23264650,122198873.0000,0.729592,-0.757584
2018-12-24,3.8606963400,3.9198641000,3.8459044000,3.9198641000,20686272,109121556.0000,0.648732,1.145046
2018-12-25,3.8828842500,3.8976761900,3.7053809700,3.7793406700,34053326,173764266.0000,1.067930,-3.584907
2018-12-26,3.7793406700,3.8902802200,3.7645487300,3.8680923100,27601855,143111021.0000,0.865609,2.348334
2018-12-27,3.9198641000,3.9420520100,3.7793406700,3.8163205200,22388157,116758914.0000,0.702104,-1.338435
2018-12-28,3.7941326100,3.8163205200,3.6831930600,3.7645487300,30523647,154629779.0000,0.957237,-1.356583
2019-01-02,3.7645487300,3.7793406700,3.6536091800,3.6831930600,22346575,111624442.0000,0.700800,-2.161103
2019-01-03,3.6831930600,3.7275688800,3.6314212700,3.6905890300,23261685,115765213.0000,0.729499,0.200798
2019-01-04,3.6536091800,3.7497567900,3.6092333600,3.7423608200,25684684,128312676.0000,0.805485,1.402809
2019-01-07,3.7497567900,3.7793406700,3.7201729100,3.7645487300,33937321,171958847.0000,1.064292,0.592889
2019-01-08,3.7497567900,3.7497567900,3.7053809700,3.7053809700,27902624,140327759.0000,0.875041,-1.571708
2019-01-09,3.7127769400,3.8828842500,3.7127769400,3.7867366400,47567714,244442125.0000,1.491748,2.195602
2019-01-10,3.7793406700,3.7867366400,3.7275688800,3.7349648500,32222178,163652847.0000,1.010504,-1.367182
2019-01-11,3.7423608200,3.7571527600,3.7127769400,3.7423608200,25189703,127266507.0000,0.789962,0.198015
2019-01-14,3.7497567900,3.8533003700,3.7349648500,3.8237164900,48954979,252443141.0000,1.535254,2.173916
2019-01-15,3.8015285800,3.8163205200,3.7719447000,3.8163205200,30417326,156049859.0000,0.953903,-0.193428
2019-01-16,3.8237164900,3.8237164900,3.7793406700,3.7941326100,22342103,114704717.0000,0.700660,-0.581390
2019-01-17,3.8163205200,3.8754882800,3.8089245500,3.8311124600,39843634,207084079.0000,1.249517,0.974653
2019-01-18,3.8459044000,4.0381996200,3.8311124600,3.9864278300,91077910,486156487.0000,2.856251,4.054055
2019-01-21,3.9938238000,3.9938238000,3.9346560400,3.9716358900,50281180,269203793.0000,1.576844,-0.371057
2019-01-22,3.9642399200,3.9790318600,3.8680923100,3.8902802200,32710251,173157094.0000,1.025810,-2.048411
2019-01-23,3.8754882800,3.9050721600,3.8533003700,3.8828842500,22009364,115293548.0000,0.690225,-0.190118
2019-01-24,3.8754882800,3.8902802200,3.8237164900,3.8680923100,29261004,152572181.0000,0.917640,-0.380952
2019-01-25,3.8902802200,3.9420520100,3.8902802200,3.8976761900,34127050,180659812.0000,1.070242,0.764818
2019-01-28,3.9346560400,3.9420520100,3.8459044000,3.8754882800,25061668,132055740.0000,0.785947,-0.569264
2019-01-29,4.0234076800,4.2009109600,3.9494479800,4.1639311100,134889054,742371945.0000,4.230191,7.442755
2019-01-30,4.1269512600,4.1713270800,4.0455955900,4.0751794700,90106624,500029074.0000,2.825791,-2.131437
2019-01-31,4.0825754400,4.0973673800,3.9716358900,4.0160117100,72622876,395470808.0000,2.277491,-1.451913
2019-02-01,4.0455955900,4.0899714100,4.0086157400,4.0677835000,56525323,309038772.0000,1.772663,1.289138
2019-02-11,4.0825754400,4.1565351400,4.0677835000,4.1417432000,88523134,492000487.0000,2.776131,1.818180
2019-02-12,4.1121593200,4.1417432000,4.0751794700,4.1121593200,71705095,397713512.0000,2.248709,-0.714285
2019-02-13,4.1121593200,4.2378908100,4.0751794700,4.1713270800,92037966,514907047.0000,2.886358,1.438848
2019-02-14,4.1565351400,4.2083069300,4.1343472300,4.1417432000,60954984,342989101.0000,1.911580,-0.709219
2019-02-15,4.1195552900,4.1269512600,4.0751794700,4.0825754400,57485236,318895987.0000,1.802767,-1.428570
2019-02-18,4.0973673800,4.1787230500,4.0973673800,4.1713270800,64052844,358666840.0000,2.008730,2.173911
2019-02-19,4.1713270800,4.2230988700,4.1269512600,4.1565351400,63468663,357982123.0000,1.990410,-0.354610
2019-02-20,4.1343472300,4.2157029000,4.1269512600,4.1713270800,52378098,295424004.0000,1.642604,0.355872
2019-02-21,4.1639311100,4.2009109600,4.0899714100,4.1047633500,66181390,370959075.0000,2.075483,-1.595739
2019-02-22,4.1417432000,4.1861190200,4.1047633500,4.1787230500,56251171,314811319.0000,1.764066,1.801800
2019-02-25,4.2748706600,4.4006021500,4.1787230500,4.3488303600,136996497,793421493.0000,4.296281,4.070797
2019-02-26,4.3636223000,4.6002933400,4.3118505100,4.4449779700,179424743,1080371470.0000,5.626853,2.210886
2019-02-27,4.4006021500,4.4967497600,4.3340384200,4.3784142400,109566510,654778406.0000,3.436063,-1.497507
2019-02-28,4.3710182700,4.4671658800,4.3636223000,4.4523739400,68388394,408323780.0000,2.144696,1.689188
2019-03-01,4.4745618500,4.5411255800,4.4301860300,4.5189376700,98991484,600389419.0000,3.104424,1.495019
2019-03-04,4.5633134900,4.6742530400,4.5411255800,4.5781054300,128880268,800112846.0000,4.041752,1.309328
2019-03-05,4.5559175200,4.5707094600,4.5041457300,4.5411255800,79849471,488344399.0000,2.504121,-0.807758
2019-03-06,4.5781054300,4.6964409500,4.5485215500,4.6446691600,125389318,784147650.0000,3.932274,2.280136
2019-03-07,4.6224812500,4.6964409500,4.5855014000,4.6224812500,94553485,590513425.0000,2.965246,-0.477710
2019-03-08,4.5485215500,4.5485215500,4.3266424500,4.3488303600,105946844,638064568.0000,3.322548,-5.919998
2019-03-11,4.3340384200,4.4301860300,4.3340384200,4.4227900600,54754451,324413518.0000,1.717128,1.700679
2019-03-12,4.4597699100,4.5115417000,4.4227900600,4.4745618500,61788958,373613867.0000,1.937734,1.170571
2019-03-13,4.4819578200,4.5041457300,4.4006021500,4.4449779700,48779726,293344652.0000,1.529758,-0.661156
2019-03-14,4.4301860300,4.5707094600,4.4227900600,4.4819578200,66235925,403287558.0000,2.077193,0.831942
2019-03-15,4.4893537900,4.5485215500,4.4597699100,4.5263336400,64086471,390609514.0000,2.009785,0.990098
2019-03-18,4.5559175200,4.8295684100,4.5485215500,4.7556087100,120335156,759202117.0000,3.773773,5.065359
2019-03-19,4.7260248300,4.7408167700,4.6372731900,4.6742530400,71749555,453704086.0000,2.250103,-1.710726
2019-03-20,4.6668570700,4.7112328900,4.5855014000,4.6742530400,58666424,369301893.0000,1.839810,0.000000
2019-03-21,4.6816490100,4.6964409500,4.6224812500,4.6446691600,50289409,316980342.0000,1.577102,-0.632911
2019-03-22,4.6446691600,4.6742530400,4.5485215500,4.6594611000,52848593,329301340.0000,1.657359,0.318471
2019-03-25,4.5928973700,4.6076893100,4.5559175200,4.5559175200,42588083,263881407.0000,1.335584,-2.222228
2019-03-26,4.5781054300,4.5855014000,4.4079981200,4.4375820000,54514802,330331427.0000,1.709613,-2.597400
2019-03-27,4.4597699100,4.5115417000,4.4153940900,4.5041457300,49760445,299561975.0000,1.560513,1.500003
2019-03-28,4.4597699100,4.4671658800,4.3488303600,4.3636223000,52106804,310250402.0000,1.634096,-3.119869
2019-03-29,4.3858102100,4.5115417000,4.3636223000,4.4967497600,70813466,427384145.0000,2.220747,3.050845
2019-04-01,4.5559175200,4.6816490100,4.5485215500,4.6520651300,95771552,598860441.0000,3.003446,3.453948
2019-04-02,4.6816490100,4.7038369200,4.6298772200,4.6816490100,77569469,488813664.0000,2.432619,0.635930
2019-04-03,4.6742530400,4.8443603500,4.6520651300,4.7851925900,88079778,568609064.0000,2.762228,2.211688
2019-04-04,4.8147764700,4.9626958700,4.7999845300,4.9035281100,94487896,624245118.0000,2.963189,2.472957
2019-04-08,4.9552999000,5.3842661600,4.9552999000,5.3694742200,190153850,1324578272.0000,5.963324,9.502264
2019-04-09,5.3103064600,5.3103064600,5.1328031800,5.1919709400,106724625,751076001.0000,3.346940,-3.305788
2019-04-10,5.1032193000,5.1549910900,5.0366555700,5.0958233300,63144415,434633540.0000,1.980242,-1.851853
2019-04-11,5.1032193000,5.1106152700,4.8961321400,4.9331119900,72612307,489018195.0000,2.277160,-3.193031
2019-04-12,4.8517563200,4.8591522900,4.7482127400,4.7925885600,87499666,567637614.0000,2.744035,-2.848577
2019-04-15,4.8517563200,4.9035281100,4.7630046800,4.7704006500,55529648,363367781.0000,1.741439,-0.462966
2019-04-16,4.7556087100,4.9183200500,4.6890449800,4.9183200500,58877775,383138158.0000,1.846438,3.100780
2019-04-17,4.8961321400,4.9331119900,4.8517563200,4.8739442300,44544766,294343455.0000,1.396947,-0.902255
2019-04-18,4.8665482600,5.0292596000,4.8443603500,4.9552999000,49568175,331767617.0000,1.554484,1.669190
2019-04-19,4.9626958700,5.1254072100,4.9257160200,5.0958233300,64747546,440097880.0000,2.030517,2.835822
2019-04-22,5.1180112400,5.1180112400,4.8961321400,4.9996757200,61429475,415185476.0000,1.926460,-1.886787
2019-04-23,4.7334208000,4.7925885600,4.6890449800,4.7482127400,87604642,561045788.0000,2.747327,-5.029588
2019-04-24,4.7260248300,4.7556087100,4.6298772200,4.7260248300,48290171,306270515.0000,1.514405,-0.467293
2019-04-25,4.6964409500,4.6964409500,4.5041457300,4.5263336400,57154711,354592164.0000,1.792401,-4.225352
2019-04-26,4.4745618500,4.5115417000,4.3266424500,4.3636223000,70014669,414904596.0000,2.195696,-3.594768
2019-04-29,4.4006021500,4.4375820000,4.2970585700,4.3414343900,49461051,292179256.0000,1.551124,-0.508478
2019-04-30,4.3192464800,4.4153940900,4.3192464800,4.3932061800,34519390,204075365.0000,1.082546,1.192507
2019-05-06,4.2378908100,4.2378908100,3.9568439500,4.0012197700,60780480,335921576.0000,1.906107,-8.922562
2019-05-07,4.0381996200,4.0529915600,3.8976761900,3.9568439500,56952306,305992752.0000,1.786054,-1.109056
2019-05-08,3.8828842500,3.9642399200,3.8459044000,3.9050721600,40662770,215179900.0000,1.275206,-1.308406
2019-05-09,3.8680923100,3.9124681300,3.8311124600,3.8680923100,26064333,136418502.0000,0.817391,-0.946973
2019-05-10,3.8976761900,3.9642399200,3.8015285800,3.9568439500,40436758,214236266.0000,1.268118,2.294453
2019-05-13,3.9198641000,3.9198641000,3.8459044000,3.8606963400,35202021,184666899.0000,1.103954,-2.429909
2019-05-14,3.8015285800,3.8385084300,3.7793406700,3.8089245500,36496706,187873234.0000,1.144556,-1.340990
2019-05-15,3.8385084300,3.8902802200,3.8311124600,3.8754882800,37319692,194500921.0000,1.170365,1.747566
2019-05-16,3.8828842500,3.9568439500,3.8606963400,3.9272600700,43857472,232549328.0000,1.375393,1.335881
2019-05-17,3.9346560400,3.9346560400,3.7867366400,3.8015285800,35015456,182497149.0000,1.098103,-3.201508
2019-05-20,3.7941326100,3.8015285800,3.6684011200,3.7497567900,27340837,137730858.0000,0.857423,-1.361862
2019-05-21,3.7497567900,3.8828842500,3.7423608200,3.8828842500,29996938,155246978.0000,0.940720,3.550292
2019-05-22,3.8754882800,3.9494479800,3.8311124600,3.8606963400,34345468,180361015.0000,1.077092,-0.571433
2019-05-23,3.8311124600,3.8606963400,3.7719447000,3.7793406700,28569109,146970659.0000,0.895942,-2.107273
2019-05-24,3.7719447000,3.8089245500,3.7349648500,3.7423608200,20664254,105233229.0000,0.648042,-0.978477
2019-05-27,3.7497567900,3.8237164900,3.7053809700,3.8089245500,28984469,147845446.0000,0.908968,1.778659
2019-05-28,3.7941326100,3.8385084300,3.7645487300,3.7793406700,30382273,156346344.0000,0.952804,-0.776698
2019-05-29,3.7793406700,3.8163205200,3.7645487300,3.7793406700,17865478,91540251.0000,0.560271,0.000000
2019-05-30,3.7867366400,3.7867366400,3.7275688800,3.7645487300,21194843,107505507.0000,0.664681,-0.391389
2019-05-31,3.7571527600,3.7867366400,3.7423608200,3.7497567900,13288240,67533180.0000,0.416726,-0.392927
2019-06-03,3.7571527600,3.7645487300,3.6905890300,3.7053809700,20111774,101029103.0000,0.630716,-1.183431
2019-06-04,3.6979850000,3.7127769400,3.6536091800,3.6684011200,15512345,77108158.0000,0.486475,-0.998008
2019-06-05,3.6979850000,3.7127769400,3.6757970900,3.6831930600,15511541,77425050.0000,0.486450,0.403225
2019-06-06,3.6757970900,3.6831930600,3.6240253000,3.6314212700,16525322,81520250.0000,0.518243,-1.405626
2019-06-10,3.6462132100,3.6610051500,3.6018373900,3.6462132100,13344918,65640093.0000,0.418504,0.407332
2019-06-11,3.6536091800,3.7941326100,3.6536091800,3.7867366400,40061443,202934806.0000,1.256348,3.853957
2019-06-12,3.7793406700,3.7941326100,3.7201729100,3.7349648500,26242370,133051329.0000,0.822974,-1.367182
2019-06-13,3.7349648500,3.7423608200,3.6905890300,3.7275688800,15912922,79976680.0000,0.499037,-0.198024
2019-06-14,3.7349648500,3.7349648500,3.6905890300,3.6905890300,16203340,81349452.0000,0.508145,-0.992067
2019-06-17,3.6831930600,3.7127769400,3.6610051500,3.6831930600,14778478,73588033.0000,0.463461,-0.200396
2019-06-18,3.6905890300,3.6979850000,3.6536091800,3.6684011200,9641776,47874827.0000,0.302371,-0.401606
2019-06-19,3.7275688800,3.7645487300,3.6979850000,3.7053809700,21164987,106616887.0000,0.663745,1.008068
2019-06-20,3.7053809700,3.7793406700,3.7053809700,3.7719447000,33146105,168211749.0000,1.039479,1.796401
2019-06-21,3.7719447000,3.8311124600,3.7645487300,3.8089245500,31535312,162092799.0000,0.988964,0.980396
2019-06-24,3.8754882800,4.0308036500,3.8680923100,3.9272600700,72141764,385124000.0000,2.262403,3.106793
2019-06-25,3.9272600700,3.9790318600,3.8754882800,3.9494479800,43028252,228899191.0000,1.349388,0.564976
2019-06-26,3.9050721600,3.9864278300,3.8976761900,3.9198641000,22546012,119904653.0000,0.707055,-0.749063
2019-06-27,3.9272600700,3.9642399200,3.8902802200,3.8902802200,32292379,171151945.0000,1.012706,-0.754716
2019-06-28,3.9056564000,3.9056564000,3.8210851000,3.8441500000,24264355,121691936.0000,0.760943,-1.185770
2019-07-01,3.9210330000,3.9440979000,3.8825915000,3.9287213000,31424998,160073780.0000,0.985504,2.200003
2019-07-02,3.9287213000,3.9287213000,3.8902798000,3.9056564000,24556279,124818311.0000,0.770098,-0.587088
2019-07-03,3.8979681000,3.9056564000,3.8364617000,3.8518383000,25080155,125702757.0000,0.786527,-1.377947
2019-07-04,3.8595266000,3.8825915000,3.8441500000,3.8595266000,14266422,71660080.0000,0.447402,0.199596
2019-07-05,3.8595266000,3.8749032000,3.8364617000,3.8672149000,12286260,61589252.0000,0.385303,0.199208
2019-07-08,3.8595266000,3.8595266000,3.7288255000,3.7518904000,27249574,133779651.0000,0.854561,-2.982109
2019-07-09,3.7518904000,3.7826436000,3.6750074000,3.7057606000,28114604,135498739.0000,0.881689,-1.229507
2019-07-10,3.7057606000,3.7134489000,3.6365659000,3.6519425000,21709695,103353465.0000,0.680827,-1.452286
2019-07-11,3.6673191000,3.6903840000,3.6365659000,3.6519425000,12857604,61197398.0000,0.403221,0.000000
2019-07-12,3.6596308000,3.6750074000,3.6288776000,3.6673191000,13221737,62884567.0000,0.414641,0.421052
2019-07-15,3.6596308000,3.7211372000,3.6288776000,3.7057606000,18363756,87800660.0000,0.575897,1.048222
2019-07-16,3.6903840000,3.7826436000,3.6903840000,3.7672670000,25263183,123308144.0000,0.792267,1.659750
2019-07-17,3.7672670000,3.7749553000,3.7288255000,3.7442021000,12547367,61154767.0000,0.393492,-0.612249
2019-07-18,3.7211372000,3.7442021000,3.6673191000,3.6826957000,12959300,62314408.0000,0.406410,-1.642709
2019-07-19,3.6903840000,3.7442021000,3.6826957000,3.6980723000,8827659,42656312.0000,0.276840,0.417536
2019-07-22,3.7134489000,3.7134489000,3.6288776000,3.6519425000,14069447,66946347.0000,0.441225,-1.247400
2019-07-23,3.6673191000,3.6750074000,3.6442542000,3.6673191000,8221600,39145302.0000,0.257834,0.421052
2019-07-24,3.6673191000,3.7057606000,3.6596308000,3.6826957000,12685453,60833070.0000,0.397822,0.419287
2019-07-25,3.6903840000,3.6903840000,3.6596308000,3.6826957000,10909405,52151703.0000,0.342125,0.000000
2019-07-26,3.6750074000,3.6826957000,3.6519425000,3.6750074000,9918424,47289871.0000,0.311000,-0.208800
2019-07-29,3.6673191000,3.6750074000,3.6365659000,3.6442542000,9151085,43480255.0000,0.286983,-0.836829
2019-07-30,3.6365659000,3.6673191000,3.6365659000,3.6519425000,13792844,65539601.0000,0.432600,0.211000
2019-07-31,3.6519425000,3.6519425000,3.6058127000,3.6058127000,20518171,96590482.0000,0.643500,-1.263200
2019-08-01,3.5981244000,3.6058127000,3.5827478000,3.5904361000,12226607,57101502.0000,0.383400,-0.426400
2019-08-02,3.5366180000,3.5443063000,3.4674233000,3.5058648000,21075044,96417499.0000,0.660900,-2.355500
2019-08-05,3.4904882000,3.5058648000,3.4212935000,3.4289818000,22102422,99584579.0000,0.693100,-2.193000
2019-08-06,3.3751637000,3.3828520000,3.2444626000,3.3597871000,28405378,122868036.0000,0.890800,-2.017900
2019-08-07,3.3674754000,3.3751637000,3.3290339000,3.3520988000,10596800,46255090.0000,0.332300,-0.228800
2019-08-08,3.3597871000,3.3982286000,3.3597871000,3.3597871000,11797714,51880775.0000,0.370000,0.229400
2019-08-09,3.3751637000,3.4136052000,3.3444105000,3.3597871000,15276871,67097632.0000,0.479100,0.000000
2019-08-12,3.3674754000,3.3905403000,3.3444105000,3.3905403000,11686000,51225019.0000,0.366500,0.915300
2019-08-13,3.3597871000,3.3751637000,3.3444105000,3.3597871000,7030574,30718457.0000,0.220500,-0.907000
2019-08-14,3.3982286000,3.4059169000,3.3751637000,3.3751637000,7844900,34601616.0000,0.246000,0.457700
2019-08-15,3.3059690000,3.4366701000,3.2829041000,3.3905403000,19784521,86740421.0000,0.620500,0.455600
2019-08-16,3.3905403000,3.3982286000,3.3751637000,3.3828520000,12046766,53030003.0000,0.377800,-0.226800
2019-08-19,3.3905403000,3.4827999000,3.3905403000,3.4827999000,23154391,103532596.0000,0.726100,2.954500
2019-08-20,3.5519946000,3.6135010000,3.5212414000,3.5289297000,31793019,147193888.0000,0.997000,1.324500
2019-08-21,3.5289297000,3.5443063000,3.4981765000,3.5058648000,12298497,56244818.0000,0.385700,-0.653600
2019-08-22,3.5212414000,3.5289297000,3.4520467000,3.4751116000,15640375,70759439.0000,0.490500,-0.877200
