date,open,high,low,close,volume,amount,turn,pctChg
2019-08-23,3.4751116000,3.4981765000,3.4443584000,3.4597350000,13691658,61734011.0000,0.429400,-0.442500
2019-08-26,3.3905403000,3.4059169000,3.3597871000,3.3751637000,19747141,86804637.0000,0.619300,-2.444400
2019-08-27,3.3905403000,3.4366701000,3.3828520000,3.4212935000,23420488,104042002.0000,0.734500,1.366700
2019-08-28,3.4136052000,3.4520467000,3.4059169000,3.4366701000,18245494,81407825.0000,0.572200,0.449400
2019-08-29,3.4443584000,3.4443584000,3.4059169000,3.4059169000,12079222,53745853.0000,0.378800,-0.894900
2019-08-30,3.4289818000,3.4366701000,3.3597871000,3.3751637000,17194300,75859788.0000,0.539200,-0.902900
2019-09-02,3.3751637000,3.4520467000,3.3674754000,3.4366701000,20999668,93550459.0000,0.658600,1.822300
2019-09-03,3.4366701000,3.4597350000,3.4212935000,3.4443584000,16430900,73505797.0000,0.515300,0.223700
2019-09-04,3.4366701000,3.5212414000,3.4289818000,3.5212414000,32397208,147125170.0000,1.016000,2.232100
2019-09-05,3.5596829000,3.5673712000,3.5212414000,3.5289297000,37751841,174167146.0000,1.183900,0.218300
2019-09-06,3.5289297000,3.5519946000,3.4981765000,3.5135531000,18744347,85829094.0000,0.587800,-0.435700
2019-09-09,3.5443063000,3.5827478000,3.5135531000,3.5827478000,27789217,128529924.0000,0.871500,1.969400
2019-09-10,3.5827478000,3.6442542000,3.5673712000,3.6442542000,29056875,136354409.0000,0.911200,1.716700
2019-09-11,3.6519425000,3.6596308000,3.6135010000,3.6211893000,22901358,108245095.0000,0.718200,-0.632900
2019-09-12,3.6442542000,3.8210851000,3.6365659000,3.7518904000,56435529,273421534.0000,1.769800,3.609300
2019-09-16,3.7288255000,3.7903319000,3.7134489000,3.7365138000,51654527,252589446.0000,1.619900,-0.409800
2019-09-17,3.7518904000,3.7595787000,3.5981244000,3.6288776000,51763400,245715912.0000,1.623300,-2.880700
2019-09-18,3.6365659000,3.6903840000,3.6288776000,3.6519425000,25720580,122427907.0000,0.806600,0.635600
2019-09-19,3.6673191000,3.6673191000,3.6135010000,3.6365659000,20753112,98114371.0000,0.650800,-0.421100
2019-09-20,3.6211893000,3.6365659000,3.5827478000,3.6135010000,21278203,99650405.0000,0.667300,-0.634300
2019-09-23,3.6058127000,3.6058127000,3.5366180000,3.5596829000,19383653,89605601.0000,0.607900,-1.489400
2019-09-24,3.5673712000,3.5827478000,3.5366180000,3.5366180000,22976702,106364532.0000,0.720600,-0.648000
2019-09-25,3.5289297000,3.5673712000,3.4751116000,3.4827999000,19396740,88653606.0000,0.608300,-1.521700
2019-09-26,3.4981765000,3.5058648000,3.4597350000,3.4597350000,15404246,69750753.0000,0.483100,-0.662300
2019-09-27,3.4597350000,3.4827999000,3.4443584000,3.4520467000,13339693,60040145.0000,0.418300,-0.222200
2019-09-30,3.4751116000,3.4827999000,3.4212935000,3.4212935000,14875526,66635205.0000,0.466500,-0.890900
2019-10-08,3.4289818000,3.4751116000,3.4136052000,3.4751116000,20349929,91335778.0000,0.638200,1.573000
2019-10-09,3.4597350000,3.4981765000,3.4366701000,3.4904882000,13851542,62590184.0000,0.434400,0.442500
2019-10-10,3.4904882000,3.5212414000,3.4751116000,3.5058648000,13154162,59877770.0000,0.412500,0.440500
2019-10-11,3.5135531000,3.5212414000,3.4751116000,3.4981765000,15885300,72316107.0000,0.498200,-0.219300
2019-10-14,3.5058648000,3.5750595000,3.4981765000,3.5519946000,29725629,136920320.0000,0.932200,1.538500
2019-10-15,3.5443063000,3.5519946000,3.5212414000,3.5289297000,15705923,72150003.0000,0.492500,-0.649300
2019-10-16,3.5289297000,3.5596829000,3.4751116000,3.4827999000,17462500,79897944.0000,0.547600,-1.307200
2019-10-17,3.4827999000,3.4904882000,3.4597350000,3.4674233000,12746793,57580520.0000,0.399700,-0.441500
2019-10-18,3.4751116000,3.4827999000,3.4212935000,3.4212935000,16464930,73987922.0000,0.516300,-1.330400
2019-10-21,3.4289818000,3.4904882000,3.3982286000,3.4827999000,18989568,85034057.0000,0.595500,1.797800
2019-10-22,3.4904882000,3.5135531000,3.4674233000,3.5135531000,14795511,67135986.0000,0.464000,0.883000
2019-10-23,3.5058648000,3.5135531000,3.4520467000,3.4597350000,12587462,56891294.0000,0.394700,-1.531700
2019-10-24,3.4597350000,3.4904882000,3.4443584000,3.4751116000,9466335,42685260.0000,0.296900,0.444400
2019-10-25,3.4751116000,3.4981765000,3.4597350000,3.4981765000,8076995,36572589.0000,0.253300,0.663700
2019-10-28,3.4981765000,3.5212414000,3.4904882000,3.5135531000,13405810,61124526.0000,0.420400,0.439600
2019-10-29,3.5135531000,3.5135531000,3.4597350000,3.4827999000,11431256,51705997.0000,0.358500,-0.875300
2019-10-30,3.4827999000,3.4904882000,3.4366701000,3.4597350000,13103453,58977830.0000,0.410900,-0.662300
2019-10-31,3.4674233000,3.4827999000,3.4212935000,3.4289818000,8847459,39684511.0000,0.277500,-0.888900
2019-11-01,3.4366701000,3.4751116000,3.4136052000,3.4597350000,12039065,53965202.0000,0.377600,0.896900
2019-11-04,3.4674233000,3.4827999000,3.4520467000,3.4597350000,14470728,65254103.0000,0.453800,0.000000
2019-11-05,3.4674233000,3.5058648000,3.4443584000,3.5058648000,20474264,92791853.0000,0.642100,1.333300
2019-11-06,3.4981765000,3.6058127000,3.4904882000,3.5519946000,37617445,173621099.0000,1.179700,1.315800
2019-11-07,3.5596829000,3.6058127000,3.5366180000,3.5596829000,20203379,93825607.0000,0.633600,0.216500
2019-11-08,3.5981244000,3.6058127000,3.5443063000,3.5519946000,14846946,68886427.0000,0.465600,-0.216000
2019-11-11,3.5366180000,3.5366180000,3.4827999000,3.4904882000,17885425,81539427.0000,0.560900,-1.731600
2019-11-12,3.5058648000,3.5212414000,3.4674233000,3.4904882000,17070515,77415126.0000,0.535300,0.000000
2019-11-13,3.4981765000,3.4981765000,3.4289818000,3.4520467000,27036063,121891965.0000,0.847900,-1.101300
2019-11-14,3.4597350000,3.4904882000,3.4366701000,3.4751116000,17846669,80524503.0000,0.559700,0.668200
2019-11-15,3.4904882000,3.5135531000,3.4597350000,3.4751116000,22816339,103481038.0000,0.715500,0.000000
2019-11-18,3.4751116000,3.5904361000,3.4751116000,3.5443063000,45486056,210153791.0000,1.426500,1.991200
2019-11-19,3.5596829000,3.6058127000,3.5443063000,3.5981244000,46121461,214748156.0000,1.446400,1.518400
2019-11-20,3.6135010000,3.6288776000,3.5750595000,3.5904361000,35455303,165976895.0000,1.111900,-0.213700
2019-11-21,3.5750595000,3.5981244000,3.5519946000,3.5904361000,27616240,128435659.0000,0.866100,0.000000
2019-11-22,3.5904361000,3.6826957000,3.5827478000,3.6750074000,73142115,346314004.0000,2.293800,2.355500
2019-11-25,3.7288255000,3.9287213000,3.7288255000,3.8749032000,132472220,660705323.0000,4.154400,5.439300
2019-11-26,3.8441500000,3.8595266000,3.6750074000,3.6750074000,94522464,463606897.0000,2.964300,-5.158700
2019-11-27,3.7211372000,3.7903319000,3.7134489000,3.7595787000,69208640,337684904.0000,2.170400,2.301200
2019-11-28,3.7365138000,3.7442021000,3.6442542000,3.6750074000,39597908,189614715.0000,1.241800,-2.249500
2019-11-29,3.6903840000,3.7518904000,3.6519425000,3.6903840000,37597686,181280155.0000,1.179100,0.418400
2019-12-02,3.6826957000,3.7442021000,3.6826957000,3.7442021000,34441988,166725731.0000,1.080100,1.458300
2019-12-03,3.7211372000,3.7365138000,3.6750074000,3.7211372000,18556327,89442854.0000,0.581900,-0.616000
2019-12-04,3.6903840000,3.7057606000,3.6442542000,3.6596308000,21468033,102457124.0000,0.673200,-1.652900
2019-12-05,3.6673191000,3.6980723000,3.6596308000,3.6980723000,21102879,100962141.0000,0.661800,1.050400
2019-12-06,3.6903840000,3.7057606000,3.6673191000,3.7057606000,14645932,70187881.0000,0.459300,0.207900
2019-12-09,3.7365138000,3.8287734000,3.7134489000,3.8133968000,48959698,240973085.0000,1.535400,2.904600
2019-12-10,3.7903319000,3.8287734000,3.7672670000,3.7980202000,27168319,133898169.0000,0.852000,-0.403200
2019-12-11,3.8057085000,3.8979681000,3.8057085000,3.8287734000,38289888,191616430.0000,1.200800,0.809700
2019-12-12,3.8133968000,3.8210851000,3.7749553000,3.8057085000,23066100,113917208.0000,0.723400,-0.602400
2019-12-13,3.8364617000,3.8672149000,3.8057085000,3.8518383000,30037857,149848906.0000,0.942000,1.212100
2019-12-16,3.8672149000,3.8979681000,3.8210851000,3.8595266000,28018213,140634858.0000,0.878700,0.199600
2019-12-17,3.8672149000,3.9133447000,3.8210851000,3.8825915000,42634333,214408110.0000,1.337000,0.597600
2019-12-18,3.8749032000,3.8979681000,3.8518383000,3.8595266000,29632280,149199849.0000,0.929300,-0.594100
2019-12-19,3.8518383000,3.8979681000,3.8441500000,3.8902798000,27009415,136044340.0000,0.847000,0.796800
2019-12-20,3.8902798000,3.8902798000,3.8287734000,3.8364617000,27111214,136229294.0000,0.850200,-1.383400
2019-12-23,3.8441500000,3.8672149000,3.7672670000,3.7903319000,27426164,136782998.0000,0.860100,-1.202400
2019-12-24,3.7903319000,3.8133968000,3.7672670000,3.7980202000,19667065,96898632.0000,0.616800,0.202800
2019-12-25,3.7980202000,3.7980202000,3.7288255000,3.7672670000,22378451,109760642.0000,0.701800,-0.809700
2019-12-26,3.7672670000,3.8210851000,3.7518904000,3.8133968000,21700191,107200985.0000,0.680500,1.224500
2019-12-27,3.8210851000,3.8749032000,3.8057085000,3.8210851000,32833880,163543931.0000,1.029700,0.201600
2019-12-30,3.8133968000,3.8825915000,3.8133968000,3.8825915000,36311167,182425209.0000,1.138700,1.609700
2019-12-31,3.8825915000,3.9671628000,3.8749032000,3.9440979000,49431972,252294055.0000,1.550200,1.584200
2020-01-02,3.9825394000,4.0594224000,3.9748511000,3.9902277000,53351966,278054500.0000,1.673100,1.169600
2020-01-03,4.0056043000,4.0209809000,3.9210330000,3.9364096000,46395633,238823813.0000,1.455000,-1.348800
2020-01-06,3.9133447000,3.9517862000,3.8749032000,3.8979681000,39450768,200756416.0000,1.237200,-0.976600
2020-01-07,3.9133447000,4.0056043000,3.9056564000,3.9979160000,50154121,258798771.0000,1.572900,2.564100
2020-01-08,3.9748511000,4.0056043000,3.8979681000,3.9056564000,37453608,192182339.0000,1.174600,-2.307700
2020-01-09,3.9440979000,3.9517862000,3.8979681000,3.9287213000,25776916,131466185.0000,0.808400,0.590600
2020-01-10,3.9440979000,3.9440979000,3.8902798000,3.9133447000,20528162,104529888.0000,0.643800,-0.391400
2020-01-13,3.9056564000,3.9440979000,3.8749032000,3.9440979000,23896247,121424544.0000,0.749400,0.785900
2020-01-14,3.9364096000,3.9825394000,3.9364096000,3.9517862000,23173419,119397170.0000,0.726700,0.194900
2020-01-15,3.9440979000,3.9440979000,3.8825915000,3.8979681000,23782446,120817384.0000,0.745800,-1.361900
2020-01-16,3.9056564000,3.9133447000,3.8441500000,3.8518383000,18829226,94747579.0000,0.590500,-1.183400
2020-01-17,3.8595266000,3.8979681000,3.8364617000,3.8595266000,15138892,76047980.0000,0.474800,0.199600
2020-01-20,3.8518383000,3.8749032000,3.8287734000,3.8672149000,13730836,68722005.0000,0.430600,0.199200
2020-01-21,3.8595266000,3.8595266000,3.7518904000,3.7518904000,34565800,169895736.0000,1.084000,-2.982100
2020-01-22,3.7365138000,3.7826436000,3.6903840000,3.7672670000,21091011,102325698.0000,0.661400,0.409800
2020-01-23,3.7288255000,3.7442021000,3.6135010000,3.6211893000,27178800,129766054.0000,0.852300,-3.877600
2020-02-03,3.2598392000,3.2905924000,3.2598392000,3.2598392000,26084021,110664274.0000,0.818000,-9.978800
2020-02-04,3.1675796000,3.3444105000,3.1675796000,3.3213456000,50023794,212670367.0000,1.568800,1.886800
2020-02-05,3.2982807000,3.4136052000,3.2829041000,3.3520988000,44335407,193674116.0000,1.390400,0.925900
2020-02-06,3.3520988000,3.3751637000,3.3059690000,3.3520988000,37316964,162150219.0000,1.170300,0.000000
2020-02-07,3.3290339000,3.3367222000,3.2752158000,3.3136573000,41688885,179034824.0000,1.307400,-1.146800
2020-02-10,3.2905924000,3.4212935000,3.2752158000,3.4059169000,47554992,207488764.0000,1.491300,2.784200
2020-02-11,3.4212935000,3.5673712000,3.4136052000,3.4289818000,55850272,252634248.0000,1.751500,0.677200
2020-02-12,3.4136052000,3.4597350000,3.3828520000,3.4366701000,32161377,142881556.0000,1.008600,0.224200
2020-02-13,3.4289818000,3.4597350000,3.3751637000,3.3751637000,28540922,126766221.0000,0.895100,-1.789700
2020-02-14,3.3674754000,3.4212935000,3.3597871000,3.4059169000,21782040,96163927.0000,0.683100,0.911200
2020-02-17,3.3905403000,3.4827999000,3.3905403000,3.4674233000,36124698,161879600.0000,1.132900,1.805900
2020-02-18,3.4674233000,3.4981765000,3.4520467000,3.4751116000,31044126,140261155.0000,0.973600,0.221700
2020-02-19,3.4751116000,3.5058648000,3.4289818000,3.4443584000,27501163,123978685.0000,0.862500,-0.885000
2020-02-20,3.4597350000,3.5135531000,3.4289818000,3.5058648000,33549546,151589673.0000,1.052100,1.785700
2020-02-21,3.4981765000,3.5289297000,3.4751116000,3.5212414000,38535303,175347593.0000,1.208500,0.438600
2020-02-24,3.4981765000,3.4981765000,3.4443584000,3.4674233000,41607721,187482515.0000,1.304800,-1.528400
2020-02-25,3.3982286000,3.4212935000,3.3520988000,3.3982286000,45413036,199922609.0000,1.424200,-1.995600
2020-02-26,3.3674754000,3.5135531000,3.3520988000,3.4597350000,57868212,260468099.0000,1.814800,1.810000
2020-02-27,3.4520467000,3.5058648000,3.4366701000,3.4520467000,36385070,164040592.0000,1.141100,-0.222200
2020-02-28,3.3597871000,3.3982286000,3.2675275000,3.2752158000,66941826,289472461.0000,2.099300,-5.122500
2020-03-02,3.3059690000,3.4981765000,3.2982807000,3.4520467000,70869287,316037116.0000,2.222500,5.399000
2020-03-03,3.5058648000,3.5443063000,3.4289818000,3.4597350000,64585094,291986581.0000,2.025400,0.222700
2020-03-04,3.4443584000,3.5596829000,3.4212935000,3.5596829000,79917989,363876655.0000,2.506300,2.888900
2020-03-05,3.5827478000,3.6596308000,3.5673712000,3.5981244000,74538266,350073160.0000,2.337600,1.079900
2020-03-06,3.5443063000,3.5827478000,3.5289297000,3.5443063000,45135334,208615108.0000,1.415500,-1.495700
2020-03-09,3.4827999000,3.4827999000,3.3751637000,3.3905403000,66013700,293903058.0000,2.070200,-4.338400
2020-03-10,3.3597871000,3.4443584000,3.3290339000,3.4443584000,41042065,181520424.0000,1.287100,1.587300
2020-03-11,3.4366701000,3.4674233000,3.4136052000,3.4212935000,42762841,191458290.0000,1.341100,-0.669600
2020-03-12,3.3828520000,3.4212935000,3.3444105000,3.3674754000,39406736,172838050.0000,1.235800,-1.573000
2020-03-13,3.2213977000,3.3444105000,3.1906445000,3.3136573000,43286800,183931783.0000,1.357500,-1.598200
2020-03-16,3.3290339000,3.3367222000,3.1906445000,3.2060211000,52719640,224285845.0000,1.653300,-3.248300
2020-03-17,3.2060211000,3.2444626000,3.1445147000,3.1983328000,34909935,144995129.0000,1.094800,-0.239800
2020-03-18,3.2213977000,3.2829041000,3.1752679000,3.1752679000,39910014,168035503.0000,1.251600,-0.721100
2020-03-19,3.1598913000,3.1983328000,3.0983849000,3.1598913000,36567170,149506913.0000,1.146800,-0.484300
2020-03-20,3.1829562000,3.2060211000,3.1445147000,3.1983328000,21760970,89975841.0000,0.682400,1.216500
2020-03-23,3.1214498000,3.1291381000,3.0753200000,3.0753200000,29524332,119023083.0000,0.925900,-3.846200
2020-03-24,3.1137615000,3.1368264000,3.0753200000,3.1214498000,29586710,119609276.0000,0.927900,1.500000
2020-03-25,3.1829562000,3.1983328000,3.1368264000,3.1752679000,30784595,126740135.0000,0.965400,1.724100
2020-03-26,3.1522030000,3.1598913000,3.1214498000,3.1291381000,20767600,84906467.0000,0.651300,-1.452800
2020-03-27,3.1522030000,3.1983328000,3.1214498000,3.1522030000,39421909,162108846.0000,1.236300,0.737100
2020-03-30,3.1214498000,3.1598913000,3.0830083000,3.1368264000,31015795,125802192.0000,0.972700,-0.487800
2020-03-31,3.1598913000,3.1675796000,3.1060732000,3.1291381000,21831092,89149657.0000,0.684600,-0.245100
2020-04-01,3.1214498000,3.1522030000,3.0983849000,3.1137615000,20466829,83260177.0000,0.641900,-0.491400
2020-04-02,3.0906966000,3.1368264000,3.0906966000,3.1368264000,20254999,82026324.0000,0.635200,0.740700
2020-04-03,3.1291381000,3.1291381000,3.0830083000,3.0906966000,21597500,87153079.0000,0.677300,-1.470600
2020-04-07,3.1214498000,3.1368264000,3.1060732000,3.1291381000,29027939,117947306.0000,0.910300,1.243800
2020-04-08,3.1214498000,3.1598913000,3.1060732000,3.1445147000,24907376,101614358.0000,0.781100,0.491400
2020-04-09,3.1598913000,3.1752679000,3.1522030000,3.1598913000,22682000,93305155.0000,0.711300,0.489000
2020-04-10,3.1598913000,3.1675796000,3.1060732000,3.1214498000,17488008,71109891.0000,0.548400,-1.216500
2020-04-13,3.1060732000,3.1522030000,3.0983849000,3.1445147000,19002160,77470540.0000,0.595900,0.738900
2020-04-14,3.1445147000,3.1598913000,3.1291381000,3.1598913000,17959907,73530478.0000,0.563200,0.489000
2020-04-15,3.1598913000,3.1598913000,3.1291381000,3.1445147000,15673400,64149074.0000,0.491500,-0.486600
2020-04-16,3.1291381000,3.1368264000,3.1060732000,3.1291381000,22122297,89821208.0000,0.693800,-0.489000
2020-04-17,3.1445147000,3.1675796000,3.1291381000,3.1598913000,28767078,117815350.0000,0.902200,0.982800
2020-04-20,3.1522030000,3.1829562000,3.1368264000,3.1829562000,28855731,118548880.0000,0.904900,0.729900
2020-04-21,3.1752679000,3.1752679000,3.1060732000,3.1214498000,30953306,126031105.0000,0.970700,-1.932400
2020-04-22,3.1060732000,3.1368264000,3.0983849000,3.1214498000,17227620,69899571.0000,0.540300,0.000000
2020-04-23,3.1214498000,3.1291381000,3.1060732000,3.1060732000,16191200,65640924.0000,0.507800,-0.492600
2020-04-24,3.1060732000,3.1137615000,3.0830083000,3.0830083000,19260496,77507995.0000,0.604000,-0.742600
2020-04-27,3.0906966000,3.1060732000,3.0830083000,3.0906966000,15420696,62102966.0000,0.483600,0.249400
2020-04-28,3.0906966000,3.0983849000,2.9830604000,3.0291902000,30934300,122264385.0000,0.970100,-1.990000
2020-04-29,3.0215019000,3.0599434000,3.0215019000,3.0522551000,17201909,68110784.0000,0.539500,0.761400
2020-04-30,3.0599434000,3.1137615000,3.0599434000,3.1060732000,26766130,107640983.0000,0.839400,1.763200
2020-05-06,3.1214498000,3.1675796000,3.0983849000,3.1522030000,33677025,137753504.0000,1.056100,1.485100
2020-05-07,3.1522030000,3.1675796000,3.1368264000,3.1522030000,18017342,73885122.0000,0.565000,0.000000
2020-05-08,3.1598913000,3.1983328000,3.1598913000,3.1906445000,23638014,97939360.0000,0.741300,1.219500
2020-05-11,3.1906445000,3.2598392000,3.1906445000,3.2290860000,32182772,135061345.0000,1.009300,1.204800
2020-05-12,3.2367743000,3.2521509000,3.1983328000,3.2137094000,20824200,87078379.0000,0.653100,-0.476200
2020-05-13,3.1983328000,3.2444626000,3.1906445000,3.2290860000,16776691,70241017.0000,0.526100,0.478500
2020-05-14,3.2137094000,3.2213977000,3.1445147000,3.1598913000,21725700,89541237.0000,0.681300,-2.142800
2020-05-15,3.1598913000,3.1675796000,3.1291381000,3.1445147000,14683765,60094641.0000,0.460500,-0.486600
2020-05-18,3.1675796000,3.1906445000,3.1445147000,3.1598913000,19792894,81645236.0000,0.620700,0.489000
2020-05-19,3.1906445000,3.1983328000,3.1598913000,3.1752679000,13505715,55844172.0000,0.423500,0.486600
2020-05-20,3.1598913000,3.1752679000,3.1368264000,3.1445147000,10974980,44956335.0000,0.344200,-0.968500
2020-05-21,3.1598913000,3.1829562000,3.1368264000,3.1522030000,22818544,93559566.0000,0.715600,0.244500
2020-05-22,3.1522030000,3.1983328000,3.1368264000,3.1752679000,32198193,132387322.0000,1.009800,0.731700
2020-05-25,3.1752679000,3.2444626000,3.1675796000,3.2367743000,30113216,125626223.0000,0.944400,1.937000
2020-05-26,3.2367743000,3.2444626000,3.1983328000,3.2060211000,22582825,94457109.0000,0.708200,-0.950100
2020-05-27,3.2137094000,3.2521509000,3.2060211000,3.2213977000,24198400,101436449.0000,0.758900,0.479600
2020-05-28,3.2213977000,3.2752158000,3.2137094000,3.2290860000,23567464,99227795.0000,0.739100,0.238700
2020-05-29,3.2213977000,3.2290860000,3.1368264000,3.1368264000,34411237,142469506.0000,1.079200,-2.857100
2020-06-01,3.1675796000,3.2367743000,3.1522030000,3.2290860000,38587473,160590617.0000,1.210100,2.941200
2020-06-02,3.2290860000,3.3367222000,3.2137094000,3.3136573000,43016648,183336706.0000,1.349000,2.619100
2020-06-03,3.3444105000,3.3520988000,3.2752158000,3.2982807000,33973608,146469534.0000,1.065400,-0.464000
2020-06-04,3.3290339000,3.3290339000,3.2752158000,3.2752158000,16861664,72316235.0000,0.528800,-0.699300
2020-06-05,3.2829041000,3.2905924000,3.2444626000,3.2752158000,14200256,60410823.0000,0.445300,0.000000
2020-06-08,3.2675275000,3.3290339000,3.2675275000,3.3290339000,21961345,94588458.0000,0.688700,1.643200
2020-06-09,3.3213456000,3.3213456000,3.2598392000,3.2598392000,27559675,117680924.0000,0.864300,-2.078500
2020-06-10,3.2598392000,3.3136573000,3.2444626000,3.2905924000,28357080,121304024.0000,0.889300,0.943400
2020-06-11,3.3059690000,3.3059690000,3.2444626000,3.2598392000,26125300,111380866.0000,0.819300,-0.934600
2020-06-12,3.2598396400,3.3405287400,3.2356329100,3.3163220100,32966995,134949483.0000,1.033900,1.732700
2020-06-15,3.3163220100,3.3647354700,3.2840463700,3.3324598300,28307679,116753723.0000,0.887700,0.486600
2020-06-16,3.3728043800,3.4534934800,3.3405287400,3.4050800200,40197918,169045566.0000,1.260600,2.179200
2020-06-17,3.4292867500,3.4938380300,3.3970111100,3.4292867500,48600517,207461042.0000,1.524100,0.710900
2020-06-18,3.4454245700,3.5664582200,3.4131489300,3.4696313000,79864640,345611424.0000,2.504600,1.176500
2020-06-19,3.4373556600,3.4534934800,3.3485976500,3.3808732900,53931697,226475974.0000,1.691300,-2.558100
2020-06-22,3.3889422000,3.3970111100,3.3566665600,3.3647354700,26557738,111113317.0000,0.832900,-0.477300
2020-06-23,3.3728043800,3.3728043800,3.3163220100,3.3324598300,26176506,108262995.0000,0.820900,-0.959200
2020-06-24,3.3405287400,3.3647354700,3.3243909200,3.3485976500,16562095,68623074.0000,0.519400,0.484300
2020-06-29,3.3243909200,3.3324598300,3.2679085500,3.2840463700,22528828,91839090.0000,0.706500,-1.927700
2020-06-30,3.2921152800,3.3163220100,3.2840463700,3.2921152800,13912819,56919385.0000,0.436300,0.245700
2020-07-01,3.2921152800,3.3405287400,3.2759774600,3.3324598300,20059621,82255035.0000,0.629100,1.225500
2020-07-02,3.3163220100,3.4050800200,3.3163220100,3.3889422000,29463663,122935306.0000,0.924000,1.694900
2020-07-03,3.4050800200,3.4777002100,3.3970111100,3.4454245700,46856800,199600868.0000,1.469500,1.666700
2020-07-06,3.4857691200,3.6794229600,3.4696313000,3.6713540500,94982036,422072491.0000,2.978700,6.557400
2020-07-07,3.7359053300,3.7681809700,3.6068027700,3.6148716800,83538903,380794231.0000,2.619800,-1.538500
2020-07-08,3.5906649500,3.7843187900,3.5825960400,3.7520431500,89194718,409817794.0000,2.797200,3.794600
2020-07-09,3.7359053300,3.8408011600,3.6874918700,3.7923877000,86978037,404159714.0000,2.727700,1.075300
2020-07-10,3.7359053300,3.7520431500,3.6390784100,3.6471473200,53732067,246320381.0000,1.685100,-3.829800
2020-07-13,3.6471473200,3.7762498800,3.6390784100,3.7601120600,53002301,244531508.0000,1.662200,3.097300
2020-07-14,3.7520431500,3.8730768000,3.6794229600,3.7439742400,60016776,279944636.0000,1.882200,-0.429200
2020-07-15,3.7520431500,3.7843187900,3.6068027700,3.6148716800,53312579,242319000.0000,1.671900,-3.448300
2020-07-16,3.6229405900,3.6713540500,3.5019069400,3.5019069400,42877153,190689819.0000,1.344600,-3.125000
2020-07-17,3.5099758500,3.5341825800,3.4454245700,3.4696313000,27107645,117231152.0000,0.850100,-0.921700
2020-07-20,3.5019069400,3.6955607800,3.4938380300,3.6713540500,61580110,275931303.0000,1.931200,5.814000
2020-07-21,3.6713540500,3.7116986000,3.6148716800,3.6552162300,36469824,165266013.1900,1.143700,-0.439600
2020-07-22,3.6794229600,3.7036296900,3.5987338600,3.6148716800,40840622,185053677.0600,1.280800,-1.103800
2020-07-23,3.5906649500,3.6068027700,3.5099758500,3.5987338600,36702045,162239543.3500,1.151000,-0.446400
2020-07-24,3.5906649500,3.6068027700,3.4373556600,3.4615623900,38552450,167985578.2700,1.209000,-3.811700
2020-07-27,3.4938380300,3.5099758500,3.4373556600,3.4696313000,26596191,114241706.4800,0.834100,0.233100
2020-07-28,3.4857691200,3.5583893100,3.4696313000,3.5019069400,27702055,120700140.5000,0.868800,0.930200
2020-07-29,3.5019069400,3.5422514900,3.4454245700,3.5422514900,23710651,103131787.4100,0.743600,1.152100
2020-07-30,3.5422514900,3.5745271300,3.5099758500,3.5422514900,24065034,105523650.3800,0.754700,0.000000
2020-07-31,3.5341825800,3.5825960400,3.5180447600,3.5664582200,33188726,146116889.4800,1.040800,0.683400
2020-08-03,3.5906649500,3.6310095000,3.5825960400,3.6229405900,30902697,138135892.8900,0.969100,1.583700
2020-08-04,3.6229405900,3.6310095000,3.5664582200,3.5987338600,30293509,134800975.3300,0.950000,-0.668200
2020-08-05,3.5825960400,3.5987338600,3.5422514900,3.5745271300,23348433,103065166.5600,0.732200,-0.672600
2020-08-06,3.5825960400,3.5987338600,3.5261136700,3.5825960400,24307962,107452959.3000,0.762300,0.225700
