date,open,high,low,close,volume,amount,turn,pctChg
2020-08-07,3.5906649500,3.6229405900,3.5503204000,3.5987338600,38582948,171597253.5100,1.210000,0.450500
2020-08-10,3.5906649500,3.6229405900,3.5503204000,3.6068027700,25085278,111889891.1500,0.786700,0.224200
2020-08-11,3.6229405900,3.6310095000,3.5180447600,3.5341825800,24719591,109778382.9200,0.775200,-2.013400
2020-08-12,3.5261136700,3.5422514900,3.4777002100,3.5261136700,29378302,127759875.8000,0.921300,-0.228300
2020-08-13,3.5341825800,3.5987338600,3.5261136700,3.5503204000,28216702,124706321.1300,0.884900,0.686500
2020-08-14,3.5583893100,3.5664582200,3.5099758500,3.5583893100,18917502,83046632.3800,0.593300,0.227300
2020-08-17,3.5745271300,3.6310095000,3.5422514900,3.6148716800,44456121,198541335.4200,1.394200,1.587300
2020-08-18,3.6229405900,3.6632851400,3.5987338600,3.6229405900,35664659,160642153.2700,1.118500,0.223200
2020-08-19,3.6229405900,3.6632851400,3.5825960400,3.6148716800,33540027,150881662.4700,1.051800,-0.222700
2020-08-20,3.6229405900,3.6471473200,3.5664582200,3.5987338600,40665333,181890352.1400,1.275300,-0.446400
2020-08-21,3.5987338600,3.6148716800,3.5664582200,3.5906649500,26481195,117573110.2800,0.830500,-0.224200
2020-08-24,3.5503204000,3.5583893100,3.5019069400,3.5180447600,42180473,184405413.1400,1.322800,-2.022500
2020-08-25,3.5180447600,3.5341825800,3.5019069400,3.5099758500,24796289,108182373.3800,0.777600,-0.229400
2020-08-26,3.5099758500,3.5180447600,3.4615623900,3.4938380300,31075523,134136587.1200,0.974500,-0.459800
2020-08-27,3.5019069400,3.5099758500,3.4534934800,3.4777002100,18721427,80631443.3100,0.587100,-0.461900
2020-08-28,3.4696313000,3.5583893100,3.4534934800,3.5261136700,31109164,135618204.8500,0.975600,1.392100
2020-08-31,3.5180447600,3.5422514900,3.4696313000,3.4696313000,27099985,117983552.7000,0.849900,-1.601800
2020-09-01,3.4777002100,3.4857691200,3.4454245700,3.4615623900,19407651,83202752.4400,0.608600,-0.232600
2020-09-02,3.4696313000,3.4777002100,3.4212178400,3.4373556600,23200032,98911491.0600,0.727600,-0.699300
2020-09-03,3.4454245700,3.4777002100,3.4212178400,3.4373556600,19598804,83721850.9800,0.614600,0.000000
2020-09-04,3.3970111100,3.4131489300,3.3808732900,3.4050800200,16188820,68187015.9100,0.507700,-0.939000
2020-09-07,3.4131489300,3.4696313000,3.3728043800,3.3889422000,23136850,98112116.0000,0.725600,-0.473900
2020-09-08,3.3808732900,3.4373556600,3.3808732900,3.4212178400,23095085,97626793.6500,0.724300,0.952400
2020-09-09,3.3889422000,3.4777002100,3.3808732900,3.4534934800,43845858,187220073.2600,1.375000,0.943400
2020-09-10,3.4615623900,3.4696313000,3.3566665600,3.3647354700,36784425,155214436.9700,1.153600,-2.570100
2020-09-11,3.3566665600,3.3728043800,3.3243909200,3.3485976500,17231381,71531442.2500,0.540400,-0.479600
2020-09-14,3.3485976500,3.3728043800,3.3163220100,3.3405287400,17931293,74195992.5900,0.562300,-0.241000
2020-09-15,3.3405287400,3.3485976500,3.3163220100,3.3243909200,17933889,73920049.0100,0.562400,-0.483100
2020-09-16,3.3243909200,3.3566665600,3.3082531000,3.3405287400,12833866,53037211.9600,0.402500,0.485400
2020-09-17,3.3324598300,3.3566665600,3.3163220100,3.3405287400,13469642,55732996.5900,0.422400,0.000000
2020-09-18,3.3485976500,3.4050800200,3.3324598300,3.3970111100,20512428,85692525.8500,0.643300,1.690800
2020-09-21,3.4050800200,3.4050800200,3.3485976500,3.3566665600,17101100,71484511.8500,0.536300,-1.187600
2020-09-22,3.3405287400,3.3728043800,3.3163220100,3.3243909200,14802175,61314379.5600,0.464200,-0.961500
2020-09-23,3.3243909200,3.3324598300,3.2921152800,3.3001841900,16686011,68461683.2700,0.523300,-0.728200
2020-09-24,3.3001841900,3.3001841900,3.2517707300,3.2517707300,14631443,59245677.0400,0.458800,-1.467000
2020-09-25,3.2679085500,3.2921152800,3.2356329100,3.2598396400,12204324,49310616.8700,0.382700,0.248100
2020-09-28,3.2517707300,3.2759774600,3.2437018200,3.2598396400,12467391,50350285.0800,0.391000,0.000000
2020-09-29,3.2679085500,3.3001841900,3.2598396400,3.2840463700,12055381,49092811.9200,0.378100,0.742600
2020-09-30,3.2840463700,3.2921152800,3.2437018200,3.2437018200,17855719,72314737.4700,0.560000,-1.228500
2020-10-09,3.2840463700,3.3163220100,3.2759774600,3.3001841900,16145944,66064187.5200,0.506300,1.741300
2020-10-12,3.3001841900,3.3485976500,3.3001841900,3.3405287400,19353926,79880301.1300,0.606900,1.222500
2020-10-13,3.3405287400,3.3405287400,3.2921152800,3.3001841900,19489549,79854688.9400,0.611200,-1.207700
2020-10-14,3.3001841900,3.3001841900,3.2679085500,3.2840463700,15162452,61620209.4400,0.475500,-0.489000
2020-10-15,3.2840463700,3.3324598300,3.2759774600,3.3001841900,17207798,70415392.1100,0.539600,0.491400
2020-10-16,3.2921152800,3.3405287400,3.2921152800,3.3324598300,16130289,66407414.5000,0.505900,0.978000
2020-10-19,3.3324598300,3.3728043800,3.2921152800,3.3082531000,19280171,79613548.6200,0.604600,-0.726400
2020-10-20,3.3001841900,3.3163220100,3.2840463700,3.3082531000,9947919,40653968.2300,0.312000,0.000000
2020-10-21,3.3566665600,3.3808732900,3.3082531000,3.3324598300,21620600,89366563.3200,0.678000,0.731700
2020-10-22,3.3082531000,3.3405287400,3.3001841900,3.3163220100,12644371,52107510.9000,0.396500,-0.484300
2020-10-23,3.3243909200,3.3324598300,3.3001841900,3.3324598300,12285047,50499099.1700,0.385300,0.486600
2020-10-26,3.3163220100,3.3243909200,3.3001841900,3.3163220100,8617906,35393279.6600,0.270300,-0.484300
2020-10-27,3.3001841900,3.3243909200,3.2921152800,3.3243909200,10235441,41967413.2800,0.321000,0.243300
2020-10-28,3.3243909200,3.3647354700,3.3082531000,3.3566665600,18683919,77275007.9700,0.585900,0.970900
2020-10-29,3.3243909200,3.3566665600,3.3082531000,3.3485976500,14717038,60754627.3100,0.461500,-0.240400
2020-10-30,3.3485976500,3.3889422000,3.3405287400,3.3485976500,23649878,98473026.3300,0.741700,0.000000
2020-11-02,3.3485976500,3.3647354700,3.2921152800,3.3001841900,28405253,116535161.3700,0.890800,-1.445800
2020-11-03,3.3082531000,3.3405287400,3.3001841900,3.3243909200,27351623,112614767.6600,0.857800,0.733500
2020-11-04,3.3243909200,3.3808732900,3.3163220100,3.3647354700,30120554,124936833.2900,0.944600,1.213600
2020-11-05,3.3808732900,3.5341825800,3.3728043800,3.5180447600,84634049,364344669.7600,2.654200,4.556400
2020-11-06,3.5099758500,3.5422514900,3.4454245700,3.5019069400,53512950,232225962.4200,1.678200,-0.458700
2020-11-09,3.5503204000,3.6471473200,3.5422514900,3.5745271300,67183574,299275254.1800,2.106900,2.073700
2020-11-10,3.5825960400,3.6310095000,3.5180447600,3.5341825800,38837009,171277719.8700,1.217900,-1.128700
2020-11-11,3.5422514900,3.7439742400,3.5341825800,3.6552162300,85064996,385512821.3700,2.667700,3.424700
2020-11-12,3.6310095000,3.6874918700,3.6068027700,3.6713540500,37581224,170358388.5200,1.178600,0.441500
2020-11-13,3.6471473200,3.6874918700,3.5745271300,3.6229405900,46413749,208921038.9100,1.455600,-1.318700
2020-11-16,3.6310095000,3.7439742400,3.6310095000,3.7278364200,49212091,226361223.3800,1.543300,2.895300
2020-11-17,3.7439742400,3.8488700700,3.7359053300,3.8488700700,79507117,375275357.4900,2.493400,3.246800
2020-11-18,3.8327322500,3.8569389800,3.7520431500,3.8085255200,48644783,229469983.5900,1.525500,-1.048200
2020-11-19,3.7762498800,3.8327322500,3.7036296900,3.7278364200,48416473,224499258.8800,1.518400,-2.118600
2020-11-20,3.7359053300,3.8327322500,3.7036296900,3.8246633400,50765884,238298460.4400,1.592000,2.597400
2020-11-23,3.8327322500,3.8811457100,3.7681809700,3.7843187900,85185215,404468137.3400,2.671500,-1.054900
2020-11-24,3.7843187900,3.8730768000,3.7681809700,3.8408011600,52840660,251055298.7000,1.657100,1.492500
2020-11-25,3.8730768000,3.9295591700,3.7923877000,3.8004566100,59738173,286500550.4800,1.873400,-1.050400
2020-11-26,3.8004566100,3.8165944300,3.7278364200,3.8085255200,42728729,200078714.2000,1.340000,0.212300
2020-11-27,3.8165944300,3.9214902600,3.7197675100,3.8085255200,47369291,223626846.6000,1.485500,0.000000
2020-11-30,3.7923877000,3.8650078900,3.7278364200,3.7278364200,49119095,231413185.6700,1.540400,-2.118600
2020-12-01,3.7197675100,3.7601120600,3.6794229600,3.7359053300,33843682,156304905.2700,1.061400,0.216500
2020-12-02,3.7439742400,3.8085255200,3.7359053300,3.7601120600,40244711,188143720.3700,1.262100,0.647900
2020-12-03,3.7601120600,3.7762498800,3.6874918700,3.7036296900,36202709,166879552.4500,1.135300,-1.502100
2020-12-04,3.7197675100,3.7520431500,3.6632851400,3.7359053300,28514426,131462875.2200,0.894200,0.871500
2020-12-07,3.7359053300,3.8004566100,3.7116986000,3.7520431500,38107429,177356783.3700,1.195100,0.432000
2020-12-08,3.7197675100,3.7278364200,3.6229405900,3.6310095000,42236589,191353721.1500,1.324600,-3.225800
2020-12-09,3.6229405900,3.6874918700,3.6229405900,3.6390784100,27586942,125111806.3200,0.865100,0.222200
2020-12-10,3.6713540500,3.8730768000,3.6632851400,3.8246633400,102063625,481639262.9100,3.200800,5.099800
2020-12-11,3.8569389800,3.8892146200,3.6471473200,3.6713540500,60565130,281546477.0300,1.899400,-4.008400
2020-12-14,3.6390784100,3.6552162300,3.4777002100,3.5099758500,59756968,261329085.7500,1.874000,-4.395600
2020-12-15,3.5341825800,3.5341825800,3.4615623900,3.5261136700,28491621,123678741.9700,0.893500,0.459800
2020-12-16,3.5341825800,3.5906649500,3.4938380300,3.5261136700,27813338,121805933.5600,0.872200,0.000000
2020-12-17,3.5261136700,3.6310095000,3.5019069400,3.6148716800,28762195,127442189.6500,0.902000,2.517200
2020-12-18,3.6310095000,3.8085255200,3.6229405900,3.7520431500,53488745,246723423.6800,1.677400,3.794600
2020-12-21,3.8085255200,3.8165944300,3.7520431500,3.7681809700,28065483,131376519.9300,0.880100,0.430100
2020-12-22,3.7762498800,3.7843187900,3.6229405900,3.6229405900,33227381,152191735.5000,1.042000,-3.854400
2020-12-23,3.6148716800,3.7036296900,3.6068027700,3.6552162300,21385474,97100719.0900,0.670700,0.890900
2020-12-24,3.6794229600,3.6794229600,3.5906649500,3.5987338600,17952819,80535415.4600,0.563000,-1.545300
2020-12-25,3.5664582200,3.6955607800,3.5583893100,3.6713540500,19747529,89425205.8400,0.619300,2.017900
2020-12-28,3.6632851400,3.7036296900,3.6068027700,3.6390784100,27800039,125172198.8700,0.871800,-0.879100
2020-12-29,3.6390784100,3.6874918700,3.6229405900,3.6390784100,23955301,108253449.6700,0.751300,0.000000
2020-12-30,3.6552162300,3.7278364200,3.6471473200,3.7036296900,28930900,132449924.4800,0.907300,1.773800
2020-12-31,3.6713540500,3.7278364200,3.6552162300,3.7036296900,21050004,96344537.6500,0.660100,0.000000
2021-01-04,3.7278364200,3.7439742400,3.6632851400,3.7359053300,28256630,129863407.1200,0.886100,0.871500
2021-01-05,3.7116986000,3.7278364200,3.6068027700,3.6471473200,29517369,133491469.2300,0.925700,-2.375800
2021-01-06,3.6390784100,3.6632851400,3.6068027700,3.6229405900,18292299,82256814.1900,0.573700,-0.663700
2021-01-07,3.6471473200,3.7197675100,3.6229405900,3.6874918700,30834605,140734294.8000,0.967000,1.781700
2021-01-08,3.6794229600,3.7520431500,3.6148716800,3.7439742400,38972300,178929590.0000,1.222200,1.531700
2021-01-11,3.7359053300,3.7439742400,3.6068027700,3.6148716800,29642043,134917236.9600,0.929600,-3.448300
2021-01-12,3.5906649500,3.6552162300,3.5825960400,3.6552162300,19350281,86757561.2600,0.606800,1.116100
2021-01-13,3.6310095000,3.6390784100,3.5664582200,3.5906649500,20140823,89769117.8100,0.631600,-1.766000
2021-01-14,3.5745271300,3.6310095000,3.5664582200,3.6068027700,19648062,87577410.5700,0.616200,0.449400
2021-01-15,3.5906649500,3.6148716800,3.5099758500,3.5180447600,26148566,115140997.8000,0.820000,-2.460900
2021-01-18,3.5180447600,3.5906649500,3.4938380300,3.5664582200,28475359,125068666.0900,0.893000,1.376100
2021-01-19,3.5583893100,3.5664582200,3.5099758500,3.5341825800,19850478,86869277.3500,0.622500,-0.905000
2021-01-20,3.5745271300,3.6632851400,3.5583893100,3.5825960400,40812484,182432106.4400,1.279900,1.369900
2021-01-21,3.5825960400,3.6148716800,3.5503204000,3.5664582200,26255629,116462776.9800,0.823400,-0.450500
2021-01-22,3.5583893100,3.5664582200,3.4534934800,3.4696313000,25019650,108260264.8100,0.784600,-2.714900
2021-01-25,3.4696313000,3.4777002100,3.3808732900,3.4050800200,22794176,96503938.6200,0.714800,-1.860500
2021-01-26,3.3970111100,3.4212178400,3.3728043800,3.3970111100,18516049,77750684.4000,0.580700,-0.237000
2021-01-27,3.3889422000,3.4454245700,3.3728043800,3.3808732900,20160079,85153212.1500,0.632200,-0.475100
2021-01-28,3.3647354700,3.3808732900,3.3243909200,3.3405287400,18142741,75197067.5400,0.569000,-1.193300
2021-01-29,3.3405287400,3.3485976500,3.2517707300,3.2759774600,21707416,88857645.1800,0.680800,-1.932400
2021-02-01,3.2759774600,3.2921152800,3.2356329100,3.2517707300,21934168,88570583.9700,0.687900,-0.738900
2021-02-02,3.2517707300,3.2840463700,3.2356329100,3.2356329100,21693845,87371233.4200,0.680300,-0.496300
2021-02-03,3.2437018200,3.2598396400,3.1791505400,3.2275640000,24754210,98479022.0000,0.776300,-0.249400
2021-02-04,3.2194950900,3.2437018200,3.1952883600,3.2356329100,19472819,77671942.9900,0.610700,0.250000
2021-02-05,3.2356329100,3.2598396400,3.1791505400,3.1952883600,22114491,88309164.2000,0.693500,-1.246900
2021-02-08,3.2033572700,3.2437018200,3.1872194500,3.2114261800,14717024,58742966.5600,0.461500,0.505100
2021-02-09,3.2033572700,3.2356329100,3.2033572700,3.2275640000,17326118,69174791.4500,0.543400,0.502500
2021-02-10,3.2275640000,3.2356329100,3.2033572700,3.2194950900,19898039,79357482.6100,0.624000,-0.250000
2021-02-18,3.2598396400,3.3405287400,3.2598396400,3.3243909200,35938202,146981080.1600,1.127000,3.258100
2021-02-19,3.3163220100,3.4212178400,3.3001841900,3.4050800200,31510124,131998352.5600,0.988200,2.427200
2021-02-22,3.4454245700,3.7439742400,3.4373556600,3.6552162300,86600752,388366238.4900,2.715800,7.346000
2021-02-23,3.6390784100,3.6955607800,3.5987338600,3.6390784100,47368370,214222767.4000,1.485500,-0.441500
2021-02-24,3.6229405900,3.6794229600,3.5583893100,3.5987338600,35384893,158157396.3800,1.109700,-1.108600
2021-02-25,3.6390784100,3.7197675100,3.6310095000,3.6713540500,53410565,243596631.4900,1.675000,2.017900
2021-02-26,3.5987338600,3.6390784100,3.5503204000,3.5583893100,30283573,134876844.1600,0.949700,-3.076900
2021-03-01,3.5825960400,3.7439742400,3.5583893100,3.7036296900,56962035,258002210.3200,1.786400,4.081600
2021-03-02,3.6874918700,3.8085255200,3.6874918700,3.7116986000,75328588,350165687.7600,2.362300,0.217900
2021-03-03,3.8165944300,4.0828684600,3.8165944300,4.0828684600,71346516,356568567.8600,2.237500,10.000000
2021-03-04,4.3652803100,4.4943828700,4.3007290300,4.4943828700,268904336,1483747429.3700,8.433000,10.079100
2021-03-05,4.1796953800,4.2765223000,4.0425239100,4.0425239100,253063834,1290435720.0600,7.936200,-10.053900
2021-03-08,4.2765223000,4.4056248600,4.0425239100,4.0828684600,194110106,1021104762.6300,6.087400,0.998000
2021-03-09,4.0425239100,4.4056248600,3.9295591700,4.2361777500,230873231,1204567783.5200,7.240300,3.754900
2021-03-10,4.0990062800,4.4217626800,4.0425239100,4.1474197400,151510205,792019305.6600,4.751400,-2.095200
2021-03-11,4.1716264700,4.5589341500,4.1635575600,4.5589341500,140252740,764407798.1000,4.398400,9.922200
2021-03-12,4.7364501700,4.9946552900,4.7041745300,4.7606569000,258972096,1546404916.2500,8.121500,4.424800
2021-03-15,4.9139661900,4.9946552900,4.6557610700,4.7364501700,155325016,927933219.7200,4.871100,-0.508500
2021-03-16,4.6638299800,4.8252081800,4.5992787000,4.7848636300,105985268,619959642.8300,3.323800,1.022100
2021-03-17,4.7445190800,4.7445190800,4.4298315900,4.6638299800,105774117,600525257.5400,3.317100,-2.529500
2021-03-18,4.6234854300,4.8090703600,4.6073476100,4.6880367100,80279557,467825310.6100,2.517600,0.519000
2021-03-19,4.5750719700,4.8816905500,4.5266585100,4.8010014500,109000642,641469115.7600,3.418300,2.409600
2021-03-22,4.9704485600,5.1398956700,4.7767947200,4.8494149100,141658897,869417709.9100,4.442500,1.008400
2021-03-23,4.7525879900,4.8574838200,4.5912097900,4.6396232500,78092864,454554920.1100,2.449000,-4.326100
2021-03-24,4.5670030600,4.6073476100,4.2684533900,4.3249357600,109758330,597003113.6600,3.442100,-6.782600
2021-03-25,4.3087979400,4.3894870400,4.2442466600,4.2845912100,67069429,357123920.0600,2.103300,-0.932800
2021-03-26,4.2603844800,4.3249357600,4.2200399300,4.2926601200,72560249,384714707.7300,2.275500,0.188300
2021-03-29,4.4217626800,4.7203123500,4.3168668500,4.4943828700,175017374,989166079.1500,5.488600,4.699200
2021-03-30,4.3975559500,4.6638299800,4.3330046700,4.6396232500,119167534,662986200.1600,3.737200,3.231600
2021-03-31,4.5992787000,4.8010014500,4.5185896000,4.6315543400,88594893,510143389.1900,2.778400,-0.173900
2021-04-01,4.5992787000,5.0914822100,4.5589341500,5.0914822100,111073270,678438365.4100,3.483300,9.930300
2021-04-02,5.0995511200,5.0995511200,4.8252081800,4.9220351000,116346953,711346908.6100,3.648700,-3.328100
2021-04-06,5.0027242000,5.3093427800,4.9704485600,5.1641024000,141976651,908221699.8600,4.452500,4.918000
2021-04-07,5.1318267600,5.6240302700,5.0995511200,5.5110655300,157037813,1049914853.7000,4.924800,6.718800
2021-04-08,5.4223075200,5.6805126400,5.3335495100,5.4707209800,131878487,895927871.2400,4.135800,-0.732100
2021-04-09,5.5594789900,5.6078924500,5.3335495100,5.4223075200,71341551,480468452.2800,2.237300,-0.885000
2021-04-12,5.3738940600,5.4868588000,5.1883091300,5.4061697000,90324727,604462151.9900,2.832600,-0.297600
2021-04-13,5.2851360500,5.3577562400,5.1237578500,5.2609293200,75665665,491795817.4500,2.372900,-2.686600
2021-04-14,5.1802402200,5.3738940600,5.1641024000,5.2770671400,53867352,351985392.5800,1.689300,0.306700
2021-04-15,5.2286536800,5.3174116900,5.1156889400,5.2286536800,49592827,320388883.2900,1.555300,-0.917400
2021-04-16,5.2286536800,5.2770671400,5.1560334900,5.1883091300,51356021,332069110.8400,1.610600,-0.771600
2021-04-19,5.1721713100,5.2932049600,5.0834133000,5.2125158600,51048379,329190019.3200,1.600900,0.466600
2021-04-20,5.1641024000,5.3335495100,5.1076200300,5.2932049600,82689988,537235559.3300,2.593200,1.548000
2021-04-21,5.2609293200,5.2851360500,5.0107931100,5.1721713100,54599216,347149489.5700,1.712300,-2.286600
2021-04-22,5.2286536800,5.4465142500,5.2125158600,5.3900318800,90926743,605929226.4100,2.851500,4.212200
2021-04-23,5.3981007900,5.5917546300,5.3738940600,5.5756168100,81326991,554603533.1100,2.550500,3.443100
2021-04-26,5.6563059100,5.8903043000,5.4384453400,5.4545831600,90508752,633378451.8700,2.838400,-2.170800
2021-04-27,5.5029966200,5.6078924500,5.3819629700,5.5272033500,50601589,343121372.5500,1.586900,1.331400
2021-04-28,5.3254806000,5.4949277100,5.2689982300,5.3900318800,77916529,522117362.3400,2.443500,-2.481800
2021-04-29,5.4384453400,5.4949277100,5.1237578500,5.4384453400,77815592,511466838.7400,2.440300,0.898200
2021-04-30,5.3819629700,5.4707209800,5.2447915000,5.2932049600,49558936,327702882.8100,1.554200,-2.670600
2021-05-06,5.4303764300,5.6966504600,5.4303764300,5.6563059100,94828725,659741177.9100,2.973900,6.859800
2021-05-07,5.7289261000,5.7934773800,5.5191344400,5.6401680900,88834959,624300431.9200,2.785900,-0.285300
2021-05-10,5.8499597500,5.8903043000,5.6240302700,5.8499597500,101056244,721636362.2900,3.169200,3.719600
2021-05-11,5.6966504600,5.6966504600,5.3093427800,5.5352722600,91042519,623363840.8600,2.855100,-5.379300
2021-05-12,5.4949277100,5.6885815500,5.4626520700,5.6401680900,62960396,436438142.3800,1.974500,1.895000
2021-05-13,5.5110655300,5.5110655300,5.2125158600,5.2367225900,73529744,486352188.9300,2.305900,-7.153100
2021-05-14,5.2044469500,5.3012738700,4.9543107400,5.0672754800,72448182,456642264.5700,2.272000,-3.235700
2021-05-17,5.0511376600,5.1076200300,4.9543107400,5.0269309300,51528535,321606818.6000,1.616000,-0.796200
2021-05-18,5.0753443900,5.1076200300,5.0349998400,5.0753443900,29957826,188332962.4800,0.939500,0.963100
2021-05-19,5.0107931100,5.0188620200,4.8413460000,4.8897594600,54679157,333735654.1800,1.714800,-3.656600
2021-05-20,4.6638299800,4.6638299800,4.4540383200,4.6396232500,90493755,510647286.1800,2.837900,-5.115500
2021-05-21,4.6880367100,4.7687258100,4.5589341500,4.7041745300,59774557,346994119.5400,1.874600,1.391300
2021-05-24,4.5750719700,4.9220351000,4.5508652400,4.6961056200,76383133,448420936.2700,2.395400,-0.171500
2021-05-25,4.7606569000,4.8010014500,4.6234854300,4.7364501700,38285914,223732215.1400,1.200700,0.859100
2021-05-26,4.6961056200,4.7606569000,4.6557610700,4.6961056200,38413066,223994881.7800,1.204700,-0.851800
2021-05-27,4.7364501700,4.7848636300,4.6638299800,4.7606569000,44286852,259344970.0800,1.388900,1.374600
2021-05-28,4.8897594600,4.8978283700,4.7525879900,4.7606569000,43685286,261781413.9500,1.370000,0.000000
2021-05-31,4.8332770900,4.8494149100,4.7203123500,4.7364501700,31282710,184369585.8900,0.981000,-0.508500
2021-06-01,4.6476921600,4.7203123500,4.5185896000,4.7041745300,75541383,432469871.0900,2.369000,-0.681400
2021-06-02,4.6880367100,4.7041745300,4.5992787000,4.6234854300,36484847,210259875.5200,1.144200,-1.715300
2021-06-03,4.6396232500,4.8252081800,4.6154165200,4.7445190800,54311492,318965555.3200,1.703200,2.617800
2021-06-04,4.7041745300,4.7929325400,4.6476921600,4.7203123500,30734392,179534276.2300,0.963800,-0.510200
2021-06-07,4.7203123500,4.7525879900,4.6154165200,4.6396232500,29783790,172279840.2300,0.934000,-1.709400
2021-06-08,4.6315543400,4.7122434400,4.5992787000,4.6718988900,28896502,166827428.1400,0.906200,0.695700
2021-06-09,4.6880367100,4.7929325400,4.6638299800,4.7687258100,35952791,211530997.7700,1.127500,2.072500
2021-06-10,4.7687258100,4.9058972800,4.7687258100,4.8494149100,50572122,303676096.0700,1.586000,1.692000
2021-06-11,4.8574838200,4.9785174700,4.8413460000,4.9220351000,44212387,269737452.2300,1.386500,1.497500
2021-06-15,4.8897594600,4.9220351000,4.7606569000,4.8010014500,37487301,223796679.6000,1.175600,-2.459000
2021-06-16,4.7929325400,4.8090703600,4.5992787000,4.6315543400,38382999,223531698.8300,1.203700,-3.529400
2021-06-17,4.6073476100,4.6638299800,4.5347274200,4.5508652400,35566576,202525368.6100,1.115400,-1.742200
2021-06-18,4.5508652400,4.6315543400,4.4621072300,4.5831408800,39198459,221247976.6100,1.229300,0.709200
2021-06-21,4.6396232500,4.7606569000,4.6234854300,4.6557610700,42903430,249202132.2000,1.345500,1.584500
2021-06-22,4.6799678000,4.6799678000,4.5347274200,4.5589341500,32608311,185329795.0400,1.022600,-2.079700
2021-06-23,4.5589341500,4.6154165200,4.4782450500,4.5508652400,48086891,270838025.5000,1.508000,-0.177000
2021-06-24,4.5589341500,4.5670030600,4.4136937700,4.5024517800,47046733,261422533.9300,1.475400,-1.063800
2021-06-25,4.5266585100,4.7364501700,4.4863139600,4.7122434400,89406822,512989161.9100,2.803800,4.659500
2021-06-28,4.7377157400,4.7801683900,4.6613009700,4.7377157400,64162758,356445476.2900,2.012200,0.540500
2021-06-29,4.7546968000,4.8311115700,4.6782820300,4.7037536200,57187460,320776441.6200,1.793400,-0.716800
2021-06-30,4.7546968000,4.8311115700,4.6952630900,4.7377157400,35011954,196046140.3800,1.098000,0.722000
2021-07-01,4.7801683900,4.8820547500,4.7377157400,4.8056399800,59601622,338420721.6600,1.869100,1.433700
2021-07-02,4.7971494500,4.8141305100,4.7122441500,4.7546968000,36251818,203080176.1000,1.136900,-1.060100
2021-07-05,4.7801683900,4.8056399800,4.6613009700,4.7716778600,37671130,209935241.7200,1.181400,0.357100
2021-07-06,4.7886589200,4.8311115700,4.7207346800,4.7546968000,32790700,184050835.0000,1.028300,-0.355900
2021-07-07,4.7462062700,4.8990358100,4.7207346800,4.8905452800,44245346,252102128.3700,1.387600,2.857100
2021-07-08,4.8990358100,5.0348842900,4.8650736900,4.9499789900,59679939,348700164.0100,1.871600,1.215300
2021-07-09,4.8820547500,5.2216759500,4.7971494500,5.1622422400,83453435,496390050.9900,2.617100,4.288200
2021-07-12,5.1707327700,5.6801645700,5.1707327700,5.5358255600,148107484,966197624.7700,4.644700,7.236800
2021-07-13,5.4763918500,5.6207308600,5.3660149600,5.5358255600,68790332,446380392.3700,2.157300,0.000000
2021-07-14,5.5188445000,5.7735604000,5.4848823800,5.5782782100,71570596,473751085.4700,2.244500,0.766900
2021-07-15,5.5528066200,6.1131816000,5.5528066200,6.0707289500,109063991,756883181.9600,3.420300,8.828000
2021-07-16,6.0282763000,6.4103501500,5.9688425900,6.1641247800,108245673,796994589.9600,3.394600,1.538500
2021-07-19,6.2235584900,6.2745016700,5.9348804700,5.9433710000,62981862,448828849.0700,1.975100,-3.581300
2021-07-20,5.9433710000,5.9433710000,5.6886551000,5.8160130500,61247731,418308074.8800,1.920800,-2.142900
