date,open,high,low,close,volume,amount,turn,pctChg
2021-07-21,5.9263899400,5.9773331200,5.7650698700,5.8754467600,48854077,337958858.2600,1.532100,1.021900
2021-07-22,5.8924278200,6.3848785600,5.8924278200,6.3339353800,76907423,565733950.3600,2.411900,7.803500
2021-07-23,6.3169543200,6.9537440700,6.3169543200,6.5801607500,113836117,895003919.7200,3.570000,3.887400
2021-07-26,6.6905376400,6.7584618800,6.1471437200,6.3678975000,103597382,774127034.0900,3.248900,-3.225800
2021-07-27,6.4018596200,6.4358217400,5.9858236500,5.9858236500,84570954,619311413.9100,2.652200,-6.000000
2021-07-28,5.9688425900,6.2490300800,5.8584657000,6.0197857700,65820250,470259635.5300,2.064200,0.567400
2021-07-29,6.0962005400,6.1131816000,5.7735604000,6.0707289500,63047377,444225989.0600,1.977200,0.846300
2021-07-30,6.1641247800,6.6820471100,6.1386531900,6.6650660500,112173843,857735135.5100,3.517800,9.790200
2021-08-02,6.2829922000,6.2829922000,6.0028047100,6.0112952400,127995048,909365054.9000,4.014000,-9.808900
2021-08-03,5.8584657000,5.9943141800,5.5867687400,5.6037498000,93649297,632315884.2700,2.936900,-6.779700
2021-08-04,5.7650698700,6.1641247800,5.6886551000,6.1641247800,94208277,656936801.7300,2.954400,10.000000
2021-08-05,6.1301626600,6.2490300800,5.9094088800,6.1301626600,76454840,546886219.6800,2.397700,-0.551000
2021-08-06,6.1131816000,6.4782743900,6.0877100100,6.4018596200,84960293,633501197.9200,2.664400,4.432100
2021-08-09,6.4188406800,6.6311039300,6.2065774300,6.4782743900,63976407,488562589.1800,2.006300,1.193600
2021-08-10,6.5716702200,6.6990281700,6.4273312100,6.6311039300,48590468,375796416.3300,1.523800,2.359100
2021-08-11,6.6735565800,6.9452535400,6.5716702200,6.8773293000,63901133,510228022.6800,2.004000,3.713200
2021-08-12,6.8178955900,7.4461948100,6.6820471100,7.0046872500,90860748,758207280.8600,2.849400,1.851900
2021-08-13,6.8773293000,7.0131777800,6.7075187000,6.7329902900,55826313,448955931.7900,1.750700,-3.878800
2021-08-16,6.7669524100,6.8858198300,6.5546891600,6.6905376400,57456351,454862027.5800,1.801900,-0.630500
2021-08-17,6.6650660500,6.8094050600,6.4528028000,6.5122365100,36130577,281105439.6100,1.133100,-2.665000
2021-08-18,6.5377081000,6.6735565800,6.3933690900,6.4867649200,66808759,511883108.1700,2.095200,-0.391100
2021-08-19,6.3254448500,6.5461986300,6.0367668300,6.4273312100,97727663,724767218.6600,3.064800,-0.916200
2021-08-20,6.3848785600,6.6820471100,6.3848785600,6.6141228700,93055582,716766499.0500,2.918300,2.906200
2021-08-23,6.6226134000,6.6905376400,6.2914827300,6.4612933300,81695629,619046899.3200,2.562000,-2.310700
2021-08-24,6.4952554500,6.9028008900,6.4528028000,6.7414808200,78660345,623545428.0800,2.466800,4.336400
2021-08-25,6.7414808200,6.7839334700,6.4782743900,6.6820471100,60642969,473837501.0200,1.901800,-0.881600
2021-08-26,6.7414808200,6.9961967200,6.6395944600,6.9367630100,95578512,770541270.7300,2.997400,3.811900
2021-08-27,6.7499713500,6.8348766500,6.6650660500,6.7584618800,52435513,415451151.7300,1.644400,-2.570400
2021-08-30,6.8518577100,7.0216683100,6.5801607500,6.7839334700,65095487,518087419.8500,2.041400,0.376900
2021-08-31,6.7244997600,7.4631758700,6.7160092300,7.4631758700,150532690,1305247469.0700,4.720800,10.012500
2021-09-01,7.3952516300,7.7263823000,7.1744978500,7.2254410300,171852834,1514901013.1000,5.389400,-3.185400
2021-09-02,7.3018558000,7.5820432900,7.0895925500,7.4971379900,103214720,894823245.3600,3.236900,3.760300
2021-09-03,7.4971379900,7.5650622300,7.0046872500,7.2169505000,108498734,927535055.1800,3.402600,-3.737300
2021-09-06,7.1744978500,7.8112876000,7.1744978500,7.7773254800,120515648,1070705974.1800,3.779400,7.764700
2021-09-07,7.7263823000,8.4650584100,7.7094012400,8.3292099300,109889135,1068959114.3100,3.446200,7.096100
2021-09-08,8.1848709200,8.3631720500,7.9895887300,8.0999656200,87180867,835694659.1400,2.734000,-2.752300
2021-09-09,8.1509088000,8.9065659700,8.1339277400,8.8471322600,128823935,1305331230.5900,4.040000,9.224300
2021-09-10,8.6773216600,9.1527913400,8.4990205300,8.5754353000,104835809,1074957310.6600,3.287700,-3.071000
2021-09-13,8.6518500700,8.9829807400,8.5160015900,8.7282648400,85257581,873494287.5500,2.673700,1.782200
2021-09-14,8.4905300000,8.5924163600,8.0999656200,8.1339277400,95533298,929292306.2600,2.996000,-6.809300
2021-09-15,8.0660035000,8.4395868200,7.9641171400,8.2018519800,72917868,703149947.3300,2.286700,0.835100
2021-09-16,8.3207194000,8.7876985500,8.2612856900,8.2782667500,101779516,1022288150.9000,3.191900,0.931700
2021-09-17,8.4480773500,8.4565678800,7.4546853400,7.6754391200,103062901,949406390.3500,3.232100,-7.282100
2021-09-22,7.6754391200,7.6924201800,7.3697800400,7.5905338200,72672653,644105564.2800,2.279100,-1.106200
2021-09-23,7.6499675300,7.8877023700,7.3867611000,7.4716664000,89770804,799876223.4100,2.815300,-1.566000
2021-09-24,7.4037421600,7.4971379900,6.9877061900,7.0131777800,84104349,712723573.0100,2.637600,-6.136400
2021-09-27,6.9622346000,7.1405357300,6.4952554500,6.6226134000,140472133,1102243529.1700,4.405300,-5.569000
2021-09-28,6.6226134000,6.6735565800,6.3509164400,6.4103501500,99396763,756418426.5800,3.117100,-3.205100
2021-09-29,6.3594069700,6.3933690900,5.9094088800,5.9518615300,93401292,668384012.3200,2.929100,-7.152300
2021-09-30,5.9773331200,6.1131816000,5.8924278200,6.0537478900,88662840,626546661.3200,2.780500,1.711800
2021-10-08,6.1471437200,6.1726153100,5.8839372900,5.9688425900,60067166,422843460.4500,1.883700,-1.402500
2021-10-11,5.9263899400,5.9858236500,5.6971456300,5.9348804700,66327765,458530324.9000,2.080100,-0.569000
2021-10-12,5.9178994100,5.9773331200,5.4763918500,5.6377119200,104406574,695219042.4800,3.274200,-5.007200
2021-10-13,5.6292213900,5.7480888100,5.4424297300,5.6122403300,66966203,440198094.1900,2.100100,-0.451800
2021-10-14,5.6122403300,5.6886551000,5.5273350300,5.6207308600,50146290,332098243.5400,1.572600,0.151300
2021-10-15,5.6546929800,5.6546929800,5.4254486700,5.5273350300,63968415,415984067.1000,2.006100,-1.661600
2021-10-18,5.5103539700,5.6716740400,5.4594107900,5.5782782100,65576573,430263108.8200,2.056500,0.921700
2021-10-19,5.5697876800,5.7056361600,5.4339392000,5.6801645700,86808455,570405771.7000,2.722400,1.826500
2021-10-20,5.5358255600,5.6546929800,5.3065812500,5.5612971500,89512294,583287465.4900,2.807200,-2.092700
2021-10-21,5.6037498000,5.7311077500,5.5018634400,5.5443160900,94178923,626207027.1600,2.953500,-0.305300
2021-10-22,5.5528066200,5.6207308600,5.1112990600,5.1452611800,172265657,1070981195.6600,5.402300,-7.197500
2021-10-25,5.1707327700,5.3065812500,5.0688464100,5.2811096600,90527596,558099700.9700,2.839000,2.640300
2021-10-26,5.2556380700,5.3914865500,5.2046948900,5.2301664800,57651605,358868267.1900,1.808000,-0.964600
2021-10-27,5.2216759500,5.2811096600,5.0603558800,5.0773369400,63907853,386953174.1900,2.004200,-2.922100
2021-10-28,5.0518653500,5.0858274700,4.8905452800,4.9669600500,85709252,501956219.4300,2.687900,-2.173900
2021-10-29,4.9924316400,5.1112990600,4.9754505800,5.0179032300,51950098,307187466.8200,1.629200,1.025600
2021-11-01,4.9669600500,5.0943180000,4.9329979300,5.0348842900,77299307,457630484.3800,2.424100,0.338400
2021-11-02,5.0094127000,5.0603558800,4.7122441500,4.8141305100,111025007,635673995.5100,3.481800,-4.384500
2021-11-03,4.8056399800,4.8990358100,4.7546968000,4.8565831600,65727480,373424811.6200,2.061200,0.881800
2021-11-04,4.8396021000,4.8650736900,4.6867725600,4.7377157400,63373480,353520699.5200,1.987400,-2.447600
2021-11-05,4.6613009700,4.6782820300,4.5254524900,4.5594146100,78777205,426296256.7000,2.470500,-3.763400
2021-11-08,4.5848862000,4.7122441500,4.5679051400,4.6103577900,61740115,337292256.4100,1.936200,1.117300
2021-11-09,4.6358293800,4.6613009700,4.5254524900,4.5763956700,51967687,280369396.8800,1.629700,-0.736600
2021-11-10,4.4829998400,4.5679051400,4.3726229500,4.5509240800,84812273,445617020.5800,2.659800,-0.556600
2021-11-11,4.6273388500,4.7207346800,4.5339430200,4.6867725600,102109114,557177543.1200,3.202200,2.985100
2021-11-12,4.6867725600,4.6867725600,4.4745093100,4.4745093100,93817307,502776432.2700,2.942200,-4.529000
2021-11-15,4.4745093100,4.5084714300,4.4235661300,4.4914903700,60575798,318818073.3800,1.899700,0.379500
2021-11-16,4.4914903700,4.5084714300,4.3556418900,4.3726229500,64492511,335871950.4200,2.022500,-2.646500
2021-11-17,4.3556418900,4.4490377200,4.3471513600,4.3896040100,51040005,264296587.4600,1.600600,0.388300
2021-11-18,4.3896040100,4.4575282500,4.3726229500,4.3896040100,55685884,289558801.9600,1.746300,0.000000
2021-11-19,4.3980945400,4.5169619600,4.3301703000,4.4999809000,66099846,345320124.9100,2.072900,2.514500
2021-11-22,4.5254524900,4.5763956700,4.4575282500,4.4660187800,80713706,428069956.5600,2.531200,-0.754700
2021-11-23,4.5084714300,4.6782820300,4.4745093100,4.5594146100,132965146,719191261.2000,4.169900,2.091300
2021-11-24,4.5763956700,4.6952630900,4.5424335500,4.6697915000,94342161,514883512.0500,2.958600,2.420900
2021-11-25,4.6867725600,4.6867725600,4.5594146100,4.5763956700,63133500,341838948.8300,1.979900,-2.000000
2021-11-26,4.5424335500,4.9329979300,4.4829998400,4.8141305100,190661687,1067072676.4500,5.979200,5.194800
2021-11-29,4.6782820300,4.6952630900,4.5424335500,4.6273388500,159142812,865042626.8000,4.990800,-3.880100
2021-11-30,4.6188483200,4.6867725600,4.4999809000,4.5339430200,94719047,511571628.7800,2.970400,-2.018300
2021-12-01,4.5424335500,4.6443199100,4.4745093100,4.6273388500,85189846,458550025.4000,2.671600,2.059900
2021-12-02,4.5848862000,4.7546968000,4.5679051400,4.6952630900,104967126,577095392.0900,3.291800,1.467900
2021-12-03,4.7037536200,4.7377157400,4.6103577900,4.7207346800,79590241,438920245.3200,2.496000,0.542500
2021-12-06,4.7377157400,4.9414884600,4.7377157400,4.7716778600,136239479,776235211.8500,4.272500,1.079100
2021-12-07,4.8311115700,4.9584695200,4.7377157400,4.9160168700,130188925,745720594.6100,4.082800,3.024900
2021-12-08,4.9075263400,4.9245074000,4.8226210400,4.8905452800,87069655,498869337.5100,2.730500,-0.518100
2021-12-09,4.8650736900,4.9075263400,4.8226210400,4.8311115700,62354832,356294424.1900,1.955500,-1.215300
2021-12-10,4.8141305100,4.8565831600,4.7377157400,4.7546968000,53870696,303460356.1000,1.689400,-1.581700
2021-12-13,4.7631873300,4.8056399800,4.7462062700,4.7716778600,42913549,241585122.0800,1.345800,0.357100
2021-12-14,4.7631873300,4.7631873300,4.6188483200,4.6273388500,61615110,338400684.8100,1.932300,-3.024900
2021-12-15,4.6188483200,4.6867725600,4.6018672600,4.6273388500,38576010,211145515.9500,1.209800,0.000000
2021-12-16,4.6358293800,4.8650736900,4.6273388500,4.8480926300,118025990,667470989.0200,3.701400,4.770600
2021-12-17,4.8480926300,4.9160168700,4.8141305100,4.8311115700,82292886,471110502.7100,2.580700,-0.350300
2021-12-20,4.8226210400,4.9075263400,4.7122441500,4.7292252100,57561934,323896060.5100,1.805200,-2.109000
2021-12-21,4.7122441500,4.8141305100,4.6867725600,4.7971494500,44364240,248921050.8500,1.391300,1.436300
2021-12-22,4.7971494500,4.8226210400,4.7207346800,4.7292252100,51685587,289764794.4000,1.620900,-1.415900
2021-12-23,4.7462062700,4.7801683900,4.7122441500,4.7546968000,43390076,242511184.7300,1.360700,0.538600
2021-12-24,4.7716778600,4.7801683900,4.6018672600,4.6103577900,58497534,320878500.8800,1.834500,-3.035700
2021-12-27,4.5679051400,4.5763956700,4.4914903700,4.5169619600,65657790,350228594.4100,2.059100,-2.025800
2021-12-28,4.5169619600,4.5424335500,4.4745093100,4.4999809000,45450977,241065778.7100,1.425400,-0.375900
2021-12-29,4.4914903700,4.5594146100,4.4745093100,4.4914903700,46000281,244082073.4200,1.442600,-0.188700
2021-12-30,4.4999809000,4.5084714300,4.4575282500,4.4660187800,48095356,253877915.0400,1.508300,-0.567100
2021-12-31,4.4660187800,4.4914903700,4.4320566600,4.4829998400,39218566,206369862.2700,1.229900,0.380200
2022-01-04,4.4829998400,4.5594146100,4.4745093100,4.5424335500,57625342,307835030.2800,1.807200,1.325800
2022-01-05,4.5594146100,4.5933767300,4.5084714300,4.5254524900,47113596,252250372.8600,1.477500,-0.373800
2022-01-06,4.5169619600,4.6867725600,4.4999809000,4.6443199100,82577106,450708894.0200,2.589700,2.626600
2022-01-07,4.6528104400,4.9499789900,4.6443199100,4.8565831600,155115021,885028199.1300,4.864500,4.570400
2022-01-10,4.9160168700,4.9754505800,4.8311115700,4.9075263400,85208304,490472141.6700,2.672200,1.049000
2022-01-11,4.9160168700,5.1367706500,4.9160168700,5.0603558800,106544387,635889259.9500,3.341300,3.114200
2022-01-12,5.0688464100,5.0688464100,4.8396021000,4.8820547500,103213000,594725874.7800,3.236800,-3.523500
2022-01-13,4.8990358100,4.9839411100,4.8565831600,4.8565831600,69284485,400642341.6700,2.172800,-0.521700
2022-01-14,4.8480926300,4.8565831600,4.7462062700,4.7546968000,48326342,272199069.1100,1.515500,-2.097900
2022-01-17,4.7122441500,4.7546968000,4.6867725600,4.7292252100,37665342,209462869.2500,1.181200,-0.535700
2022-01-18,4.7377157400,4.9414884600,4.6867725600,4.8820547500,93035805,529220941.9700,2.917700,3.231600
2022-01-19,4.9839411100,5.2556380700,4.9754505800,5.1792233000,192562309,1167038522.1800,6.038900,6.087000
2022-01-20,5.1707327700,5.3490339000,5.1112990600,5.1367706500,98306708,602213504.4400,3.082900,-0.819700
2022-01-21,5.1197895900,5.1367706500,4.9839411100,4.9924316400,68203408,404090210.4300,2.138900,-2.809900
2022-01-24,4.9924316400,5.1028085300,4.8650736900,5.0263937600,59146712,349437877.8800,1.854900,0.680300
2022-01-25,4.9924316400,5.0009221700,4.7971494500,4.8056399800,53812384,310426743.2200,1.687600,-4.391900
2022-01-26,4.7886589200,4.9329979300,4.7037536200,4.8990358100,50563150,288451062.9700,1.585700,1.943500
2022-01-27,4.8650736900,4.8905452800,4.7631873300,4.8056399800,50258059,285939405.9400,1.576100,-1.906400
2022-01-28,4.8735642200,4.8820547500,4.5509240800,4.7292252100,88167748,486605173.1200,2.765000,-1.590100
2022-02-07,4.7801683900,5.0009221700,4.7801683900,4.9754505800,74345354,433106503.9900,2.331500,5.206500
2022-02-08,4.9924316400,5.1537517100,4.9584695200,5.1452611800,91170161,541824748.8700,2.859100,3.413000
2022-02-09,5.1112990600,5.1792233000,5.0773369400,5.1197895900,67206553,405439614.8800,2.107600,-0.495000
2022-02-10,5.1028085300,5.2216759500,5.0858274700,5.2216759500,62873553,382437506.6300,1.971700,1.990000
2022-02-11,5.1792233000,5.2726191300,5.1537517100,5.1622422400,60492804,371036129.8200,1.897100,-1.138200
2022-02-14,5.1028085300,5.1282801200,4.9754505800,5.0094127000,56455898,335829676.6000,1.770500,-2.960500
2022-02-15,4.9669600500,5.0348842900,4.9245074000,4.9754505800,38536919,225577814.8700,1.208500,-0.678000
2022-02-16,5.0179032300,5.1282801200,5.0179032300,5.0688464100,50494155,302103155.9600,1.583500,1.877100
2022-02-17,5.0773369400,5.1197895900,4.9839411100,5.0348842900,45390241,270374354.4400,1.423500,-0.670000
2022-02-18,5.0009221700,5.2471475400,4.9924316400,5.2301664800,105026082,640130736.2800,3.293700,3.878600
2022-02-21,5.2046948900,5.2811096600,5.1622422400,5.2386570100,66779619,410476685.2600,2.094200,0.162300
2022-02-22,5.1962043600,5.2386570100,5.0688464100,5.1028085300,67714131,409674857.4600,2.123600,-2.593200
2022-02-23,5.0943180000,5.1452611800,5.0348842900,5.0688464100,46579907,278039973.1900,1.460800,-0.665600
2022-02-24,5.0518653500,5.0518653500,4.7971494500,4.8820547500,91648218,531451125.6600,2.874100,-3.685100
2022-02-25,4.8820547500,5.1282801200,4.8820547500,4.9839411100,97854135,579861725.1500,3.068800,2.087000
2022-02-28,5.0094127000,5.0773369400,4.9584695200,5.0263937600,43653197,257567947.0000,1.369000,0.851800
2022-03-01,5.0603558800,5.2811096600,5.0518653500,5.1622422400,108427688,662692752.0000,3.400300,2.702700
2022-03-02,5.1282801200,5.2556380700,5.1197895900,5.1962043600,67923306,416231216.0000,2.130100,0.657900
2022-03-03,5.2301664800,5.4084676100,5.1962043600,5.3660149600,114957102,721635776.0000,3.605100,3.268000
2022-03-04,5.3235623100,5.4679013200,5.1962043600,5.3829960200,158504974,998335104.0000,4.970800,0.316500
2022-03-07,5.4339392000,5.6207308600,5.3065812500,5.3490339000,92394428,591298848.0000,2.897500,-0.630900
2022-03-08,5.3065812500,5.3320528400,5.1028085300,5.1282801200,73560128,450738096.0000,2.306900,-4.127000
2022-03-09,5.1282801200,5.1792233000,4.8056399800,5.0348842900,86688260,513496096.0000,2.718600,-1.821200
2022-03-10,5.0943180000,5.1197895900,4.9329979300,5.0263937600,71958237,427108880.0000,2.256600,-0.168600
2022-03-11,4.9839411100,5.0094127000,4.8311115700,5.0009221700,62109715,360882352.0000,1.947800,-0.506800
2022-03-14,4.9160168700,5.0433748200,4.8396021000,4.8480926300,51989611,302834944.0000,1.630400,-3.056000
2022-03-15,4.8056399800,4.8226210400,4.3641324200,4.3726229500,122781367,655475504.0000,3.850500,-9.807400
2022-03-16,4.4490377200,4.5169619600,4.2367744700,4.4829998400,77244481,399081104.0000,2.422400,2.524300
2022-03-17,4.5339430200,4.6528104400,4.5254524900,4.5763956700,66058150,357127792.0000,2.071600,2.083300
2022-03-18,4.5509240800,4.6867725600,4.5254524900,4.6613009700,46819915,255600352.5900,1.468300,1.855300
2022-03-21,4.6952630900,4.7122441500,4.5254524900,4.6188483200,62804528,341582813.5400,1.969600,-0.910700
2022-03-22,4.6103577900,4.7207346800,4.5763956700,4.7037536200,55442904,304704821.7200,1.738700,1.838200
2022-03-23,4.6952630900,4.7292252100,4.6103577900,4.6782820300,44830134,246608459.9400,1.405900,-0.541500
2022-03-24,4.6528104400,4.7886589200,4.6273388500,4.7122441500,63174184,350855033.9600,1.981200,0.726000
2022-03-25,4.7122441500,4.7716778600,4.6528104400,4.6528104400,52234895,289564256.0600,1.638100,-1.261300
2022-03-28,4.6358293800,4.7462062700,4.5594146100,4.7037536200,49217702,270723228.6800,1.543500,1.094900
2022-03-29,4.7037536200,4.7207346800,4.6103577900,4.6358293800,38367749,210554004.6900,1.203200,-1.444000
2022-03-30,4.6528104400,4.7716778600,4.6103577900,4.7546968000,67563082,374358258.6400,2.118800,2.564100
2022-03-31,4.7377157400,4.8565831600,4.7292252100,4.7971494500,60144615,340618934.8900,1.886200,0.892900
2022-04-01,4.7631873300,4.8396021000,4.7377157400,4.8396021000,54606639,308558413.2400,1.712500,0.885000
2022-04-06,4.8480926300,5.3235623100,4.8311115700,5.2556380700,154569489,927696105.8800,4.847400,8.596500
2022-04-07,5.1962043600,5.3490339000,5.1282801200,5.1452611800,153432866,945410575.5100,4.811700,-2.100200
2022-04-08,5.0943180000,5.2811096600,5.0433748200,5.2471475400,107934393,657034025.6000,3.384900,1.980200
2022-04-11,5.2131854200,5.2641286000,5.0773369400,5.1028085300,93622781,569707955.9700,2.936100,-2.750800
2022-04-12,5.0603558800,5.2471475400,5.0518653500,5.2131854200,94958567,578605724.2500,2.977900,2.163100
2022-04-13,5.1707327700,5.4424297300,5.1452611800,5.3235623100,112068053,700566887.1200,3.514500,2.117300
2022-04-14,5.3320528400,5.7311077500,5.2896001900,5.5612971500,140590628,909988245.1400,4.409000,4.465700
2022-04-15,5.5018634400,5.6971456300,5.4254486700,5.5867687400,158835155,1046154591.7500,4.981200,0.458000
2022-04-18,5.4424297300,5.6546929800,5.3999770800,5.5528066200,107309598,699082735.0300,3.365300,-0.607900
2022-04-19,5.5612971500,5.6971456300,5.4084676100,5.6971456300,119874884,783718793.7500,3.759300,2.599400
2022-04-20,5.6292213900,5.6546929800,5.2641286000,5.3235623100,123605790,793222624.4100,3.876300,-6.557400
2022-04-21,5.2726191300,5.2896001900,4.9669600500,5.0094127000,112136812,675332072.7200,3.516700,-5.901100
2022-04-22,4.9329979300,5.0433748200,4.8226210400,4.9754505800,70959238,412818995.1700,2.225300,-0.678000
2022-04-25,4.9584695200,4.9584695200,4.5848862000,4.6018672600,95050332,532588052.9100,2.980800,-7.508500
2022-04-26,4.6697915000,4.7716778600,4.5679051400,4.5933767300,78514855,431673379.2400,2.462300,-0.184500
2022-04-27,4.5679051400,4.6952630900,4.4575282500,4.6867725600,118054158,637716703.7200,3.702200,2.033300
2022-04-28,4.6358293800,4.6952630900,4.5509240800,4.6358293800,88254793,480135398.8900,2.767700,-1.087000
2022-04-29,4.7801683900,4.9414884600,4.7801683900,4.8735642200,102366002,586248355.2200,3.210300,5.128200
2022-05-05,4.9075263400,4.9754505800,4.8480926300,4.9160168700,69192681,401111665.8900,2.169900,0.871100
2022-05-06,4.7971494500,4.8056399800,4.6443199100,4.7122441500,75979954,423230249.4600,2.382800,-4.145100
2022-05-09,4.6613009700,4.7292252100,4.6358293800,4.7037536200,50929260,281880117.8000,1.597200,-0.180200
2022-05-10,4.6103577900,4.7122441500,4.5339430200,4.6867725600,77843556,425046933.0500,2.441200,-0.361000
2022-05-11,4.7037536200,4.8735642200,4.6782820300,4.7631873300,87394140,491268130.5600,2.740700,1.630400
2022-05-12,4.7377157400,4.7716778600,4.6443199100,4.7037536200,57456415,318585376.0100,1.801900,-1.247800
2022-05-13,4.7122441500,4.7971494500,4.7037536200,4.7631873300,50995275,286003398.1000,1.599200,1.263500
2022-05-16,4.8056399800,4.9075263400,4.7631873300,4.8650736900,68664770,390193106.3600,2.153400,2.139000
2022-05-17,4.8480926300,4.8820547500,4.7886589200,4.8735642200,44930385,256290037.0000,1.409000,0.174500
2022-05-18,4.8735642200,4.8735642200,4.8141305100,4.8396021000,43232087,246600464.7400,1.355800,-0.696900
2022-05-19,4.7546968000,4.7716778600,4.6697915000,4.7631873300,50855580,282721150.1700,1.594900,-1.578900
2022-05-20,4.7716778600,4.8735642200,4.7631873300,4.8735642200,63782799,362830924.6800,2.000300,2.317300
2022-05-23,4.8990358100,4.9839411100,4.8820547500,4.9075263400,58109835,336808791.5000,1.822400,0.696900
2022-05-24,4.8990358100,4.8990358100,4.6782820300,4.6782820300,86604046,488920006.7500,2.715900,-4.671300
2022-05-25,4.6867725600,4.7716778600,4.6697915000,4.7546968000,49283806,274371610.4300,1.545600,1.633400
2022-05-26,4.7462062700,4.8480926300,4.6867725600,4.8226210400,57551783,323742999.2800,1.804900,1.428600
2022-05-27,4.8311115700,4.8735642200,4.7631873300,4.8396021000,45273658,257674842.0700,1.419800,0.352100
2022-05-30,4.8650736900,4.9075263400,4.7716778600,4.7886589200,50112871,284669817.8600,1.571600,-1.052600
2022-05-31,4.7801683900,4.7971494500,4.7462062700,4.7886589200,48189771,270652861.3500,1.511300,0.000000
2022-06-01,4.7971494500,4.8141305100,4.7546968000,4.7886589200,42817700,241347419.2900,1.342800,0.000000
2022-06-02,4.7801683900,4.8990358100,4.7716778600,4.8820547500,92155482,527478884.9900,2.890000,1.950400
2022-06-06,4.8565831600,4.9329979300,4.8226210400,4.9329979300,71792143,412226071.6400,2.251400,1.043500
2022-06-07,4.9160168700,4.9414884600,4.8480926300,4.8905452800,62246481,358906486.9100,1.952100,-0.860600
2022-06-08,4.8905452800,4.9329979300,4.8311115700,4.9245074000,67556159,389135485.1400,2.118600,0.694400
2022-06-09,4.9075263400,4.9669600500,4.8905452800,4.9329979300,59925436,347739372.0400,1.879300,0.172400
2022-06-10,4.9075263400,4.9499789900,4.8735642200,4.9329979300,55474510,321305449.5400,1.739700,0.000000
2022-06-13,4.8905452800,4.9160168700,4.7631873300,4.7971494500,89631695,509906549.3000,2.810900,-2.753900
2022-06-14,4.7546968000,4.8480926300,4.6782820300,4.8396021000,75301833,421554452.6800,2.361500,0.885000
2022-06-15,4.8735642200,5.1282801200,4.8735642200,5.0433748200,164819392,972994547.4500,5.168800,4.210500
2022-06-16,5.0518653500,5.1028085300,4.9075263400,4.9245074000,106470125,622473367.5100,3.339000,-2.356900
2022-06-17,4.8735642200,4.9075263400,4.8226210400,4.8650736900,97261825,556124470.6600,3.050200,-1.206900
2022-06-20,4.8311115700,4.8905452800,4.7207346800,4.8396021000,121576436,688463713.4500,3.812700,-0.523600
2022-06-21,4.8488893200,4.9232018000,4.8117330800,4.8674674400,91549089,478535137.2700,2.871000,0.575800
2022-06-22,4.8488893200,4.8674674400,4.7745768400,4.7838659000,54911925,284520427.0500,1.722100,-1.717600
2022-06-23,4.8024440200,4.8210221400,4.7374206000,4.8117330800,38133890,196108113.0400,1.195900,0.582500
2022-06-24,4.7931549600,4.8024440200,4.7652877800,4.7652877800,48529780,249579505.9300,1.521900,-0.965300
2022-06-27,4.7745768400,4.7931549600,4.7281315400,4.7467096600,55122595,282662130.8800,1.728700,-0.389900
2022-06-28,4.7467096600,4.8117330800,4.7281315400,4.8024440200,41670840,214399223.0800,1.306800,1.174200
2022-06-29,4.7931549600,4.8396002600,4.7559987200,4.7559987200,55897145,288522097.0200,1.753000,-0.967100
2022-06-30,4.7559987200,4.7745768400,4.6538190600,4.6816862400,94458433,480310750.8700,2.962300,-1.562500
2022-07-01,4.6909753000,4.7002643600,4.6445300000,4.6909753000,74003698,372152117.5300,2.320800,0.198400
2022-07-04,4.6631081200,4.6723971800,4.6445300000,4.6538190600,50336144,252238752.4000,1.578600,-0.792100
