date,open,high,low,close,volume,amount,turn,pctChg
2022-07-05,4.6538190600,4.7838659000,4.6445300000,4.7281315400,93229113,474505729.9700,2.923700,1.596800
2022-07-06,4.7095534200,4.7188424800,4.6259518800,4.6538190600,59351232,297028765.4700,1.861300,-1.571700
2022-07-07,4.6445300000,4.6723971800,4.6352409400,4.6445300000,28584432,143126374.0200,0.896400,-0.199600
2022-07-08,4.6445300000,4.6631081200,4.6166628200,4.6166628200,50254510,250677240.2300,1.576000,-0.600000
2022-07-11,4.5980847000,4.5980847000,4.4773269200,4.5051941000,53117211,258104367.7700,1.665800,-2.414500
2022-07-12,4.4866159800,4.5423503400,4.4773269200,4.4959050400,29718147,144373319.7800,0.932000,-0.206200
2022-07-13,4.4773269200,4.5144831600,4.4494597400,4.4773269200,39032367,187910526.9600,1.224100,-0.413200
2022-07-14,4.4680378600,4.4680378600,4.3658582000,4.3844363200,40178950,190228674.8700,1.260000,-2.074700
2022-07-15,4.3472800800,4.3565691400,4.1893660600,4.1893660600,74798440,343927620.5700,2.345700,-4.449200
2022-07-18,4.2079441800,4.2822566600,4.2079441800,4.2636785400,50933566,233336968.9600,1.597300,1.773800
2022-07-19,4.2822566600,4.2915457200,4.1986551200,4.2451004200,44930978,205158690.6800,1.409100,-0.435700
2022-07-20,4.2729676000,4.3379910200,4.2543894800,4.2729676000,44117326,203990315.8900,1.383500,0.656500
2022-07-21,4.2636785400,4.2729676000,4.2265223000,4.2358113600,31580573,144361770.4100,0.990400,-0.869600
2022-07-22,4.2358113600,4.2451004200,4.1429207600,4.1800770000,49897040,225313335.8000,1.564800,-1.315800
2022-07-25,4.1707879400,4.1893660600,4.1150535800,4.1243426400,34545717,154336790.3000,1.083400,-1.333300
2022-07-26,4.1243426400,4.1800770000,4.1150535800,4.1800770000,27441687,122845029.6300,0.860600,1.351400
2022-07-27,4.1614988800,4.1893660600,4.1429207600,4.1614988800,26922496,120624532.3800,0.844300,-0.444400
2022-07-28,4.1893660600,4.1986551200,4.1614988800,4.1986551200,30280675,136493274.2500,0.949600,0.892900
2022-07-29,4.1986551200,4.2358113600,4.1522098200,4.1707879400,37800109,170704338.3400,1.185400,-0.663700
2022-08-01,4.1800770000,4.2172332400,4.1614988800,4.2172332400,33229842,150111255.9000,1.042100,1.113600
2022-08-02,4.1893660600,4.1986551200,4.0407411000,4.1150535800,60104730,265528400.4000,1.884900,-2.422900
2022-08-03,4.1243426400,4.1614988800,4.0593192200,4.0778973400,38938933,172721437.7300,1.221100,-0.902900
2022-08-04,4.0964754600,4.1150535800,4.0407411000,4.0871864000,24804747,108720763.0000,0.777900,0.227800
2022-08-05,4.0871864000,4.1800770000,4.0686082800,4.1707879400,33722430,149722484.0000,1.057600,2.045500
2022-08-08,4.1614988800,4.2451004200,4.1429207600,4.2451004200,32712990,148627469.0000,1.025900,1.781700
2022-08-09,4.2358113600,4.2451004200,4.1986551200,4.2358113600,34023463,154753898.0000,1.067000,-0.218800
2022-08-10,4.2358113600,4.2451004200,4.1986551200,4.2172332400,27749999,126082415.0000,0.870300,-0.438600
2022-08-11,4.2265223000,4.2915457200,4.2172332400,4.2915457200,34982377,160754224.0000,1.097100,1.762100
2022-08-12,4.3008347800,4.3472800800,4.2729676000,4.3287019600,29330289,136329467.0000,0.919800,0.865800
2022-08-15,4.3379910200,4.3844363200,4.3194129000,4.3751472600,33841972,158699622.8700,1.061300,1.073000
2022-08-16,4.3658582000,4.3937253800,4.3287019600,4.3565691400,30664769,143744623.3000,0.961700,-0.424600
2022-08-17,4.3658582000,4.3751472600,4.3101238400,4.3565691400,30020278,140305143.4100,0.941500,0.000000
2022-08-18,4.3287019600,4.3379910200,4.2822566600,4.2915457200,25757520,119333232.4000,0.807800,-1.492500
2022-08-19,4.2915457200,4.3472800800,4.2729676000,4.3101238400,27913993,129600876.8500,0.875400,0.432900
2022-08-22,4.3008347800,4.3379910200,4.2822566600,4.3379910200,26651396,123836473.9500,0.835800,0.646600
2022-08-23,4.2729676000,4.2729676000,4.1893660600,4.2079441800,72958194,331901500.4300,2.288000,-2.997900
2022-08-24,4.2265223000,4.2358113600,4.0686082800,4.0778973400,69191576,307861921.2700,2.169900,-3.090500
2022-08-25,4.0871864000,4.1150535800,4.0407411000,4.1150535800,51756925,227378598.7600,1.623100,0.911200
2022-08-26,4.1150535800,4.1150535800,4.0686082800,4.0778973400,30678513,135091962.3700,0.962100,-0.902900
2022-08-29,4.0314520400,4.0593192200,3.9850067400,4.0500301600,43716471,188926428.3100,1.371000,-0.683400
2022-08-30,4.0314520400,4.0778973400,4.0128739200,4.0314520400,31239903,135808128.6700,0.979700,-0.458700
2022-08-31,4.0035848600,4.0221629800,3.9571395600,3.9664286200,42959150,184200898.3600,1.347200,-1.612900
2022-09-01,3.9571395600,4.0035848600,3.9478505000,3.9571395600,32403839,138567376.4300,1.016200,-0.234200
2022-09-02,3.9664286200,3.9664286200,3.8642489600,3.8921161400,40158758,169209058.2000,1.259400,-1.643200
2022-09-05,3.8828270800,3.9571395600,3.8642489600,3.9478505000,41249001,173746699.0200,1.293600,1.432000
2022-09-06,3.9478505000,4.0035848600,3.9385614400,3.9850067400,37984458,162873973.8800,1.191200,0.941200
2022-09-07,3.9757176800,3.9757176800,3.9385614400,3.9664286200,33933689,144412971.2200,1.064200,-0.466200
2022-09-08,3.9757176800,4.0128739200,3.9385614400,3.9850067400,43243813,185204233.6800,1.356100,0.468400
2022-09-09,3.9757176800,4.0314520400,3.9664286200,4.0221629800,33215877,143316503.5500,1.041700,0.932400
2022-09-13,4.0314520400,4.0314520400,3.9664286200,3.9757176800,33431000,144084020.0000,1.048400,-1.154700
2022-09-14,3.9106942600,3.9571395600,3.9014052000,3.9292723800,27853367,117846935.0700,0.873500,-1.168200
2022-09-15,3.9478505000,3.9942958000,3.8921161400,3.9292723800,36529318,155375284.2900,1.145600,0.000000
2022-09-16,3.9385614400,3.9478505000,3.7899364800,3.7899364800,46419036,192250379.8400,1.455700,-3.546100
2022-09-19,3.7806474200,3.7899364800,3.7156240000,3.7156240000,26460431,106563377.2400,0.829800,-1.960800
2022-09-20,3.7342021200,3.7620693000,3.6970458800,3.7063349400,24259101,97278511.1100,0.760800,-0.250000
2022-09-21,3.6970458800,3.8270927200,3.6413115200,3.7992255400,49606868,199296597.9900,1.555700,2.506300
2022-09-22,3.7992255400,3.8456708400,3.7620693000,3.7713583600,38615266,157975816.9600,1.211000,-0.733500
2022-09-23,3.7899364800,3.8178036600,3.7249130600,3.7434911800,26630753,107940663.6300,0.835200,-0.738900
2022-09-26,3.7249130600,3.7342021200,3.6134443400,3.6134443400,48432577,190707312.8900,1.518900,-3.473900
2022-09-27,3.6134443400,3.6877568200,3.5762881000,3.6784677600,32282085,126190600.9700,1.012400,1.799500
2022-09-28,3.6598896400,3.6691787000,3.6134443400,3.6227334000,25193856,98691612.1200,0.790100,-1.515200
2022-09-29,3.6506005800,3.6877568200,3.5391318600,3.5577099800,32359710,125662170.0000,1.014800,-1.794900
2022-09-30,3.5484209200,3.6134443400,3.5391318600,3.5762881000,28793407,111172635.9500,0.903000,0.522200
2022-10-10,3.5855771600,3.6413115200,3.5669990400,3.5855771600,28913128,112205935.8000,0.906700,0.259700
2022-10-11,3.5762881000,3.6134443400,3.5205537400,3.6041552800,27681961,106483702.0700,0.868100,0.518100
2022-10-12,3.5948662200,3.6506005800,3.5484209200,3.6506005800,32654488,126247418.1600,1.024100,1.288700
2022-10-13,3.6320224600,3.6320224600,3.5855771600,3.6134443400,25969164,100922689.6200,0.814400,-1.017800
2022-10-14,3.6320224600,3.6784677600,3.6227334000,3.6691787000,29865696,117591034.2400,0.936600,1.542400
2022-10-17,3.6413115200,3.7063349400,3.6320224600,3.6970458800,28511572,112918450.6800,0.894100,0.759500
2022-10-18,3.7063349400,3.7063349400,3.6506005800,3.6598896400,23773350,94099545.0000,0.745500,-1.005000
2022-10-19,3.6598896400,3.6691787000,3.6134443400,3.6134443400,24368100,95336462.0000,0.764200,-1.269000
2022-10-20,3.6041552800,3.6413115200,3.5855771600,3.6041552800,23538384,91540630.9200,0.738200,-0.257100
2022-10-21,3.6227334000,3.6506005800,3.5855771600,3.6041552800,19631733,76506265.6600,0.615700,0.000000
2022-10-24,3.6227334000,3.6413115200,3.5112646800,3.5298428000,32907900,126574236.0000,1.032000,-2.061900
2022-10-25,3.5112646800,3.5391318600,3.4648193800,3.5019756200,25505148,96079741.8400,0.799900,-0.789500
2022-10-26,3.4926865600,3.5484209200,3.4926865600,3.5019756200,27279865,103190699.4200,0.855500,0.000000
2022-10-27,3.5112646800,3.5391318600,3.4926865600,3.5112646800,21456124,81193888.7200,0.672900,0.265300
2022-10-28,3.4926865600,3.5019756200,3.3161944200,3.3347725400,44048451,160917314.7600,1.381400,-5.026500
2022-10-31,3.2790381800,3.3440616000,3.2604600600,3.3161944200,33630378,119671448.8100,1.054700,-0.557100
2022-11-01,3.3069053600,3.3812178400,3.2976163000,3.3719287800,31471789,113246830.4200,0.987000,1.680700
2022-11-02,3.3626397200,3.3905069000,3.3440616000,3.3719287800,24446167,88577823.6000,0.766600,0.000000
2022-11-03,3.3533506600,3.3719287800,3.3440616000,3.3719287800,23726155,85737923.3600,0.744100,0.000000
2022-11-04,3.3626397200,3.4369522000,3.3533506600,3.4369522000,30481727,111900049.2200,0.955900,1.928400
2022-11-07,3.4369522000,3.5112646800,3.4276631400,3.4833975000,38890343,145822131.5400,1.219600,1.351400
2022-11-08,3.4741084400,3.5205537400,3.4741084400,3.5019756200,23865760,89761421.1500,0.748400,0.533300
2022-11-09,3.5112646800,3.6041552800,3.5019756200,3.5948662200,48376352,186184061.7600,1.517100,2.652500
2022-11-10,3.5855771600,3.6598896400,3.5484209200,3.6413115200,52489617,204576380.2600,1.646100,1.292000
2022-11-11,3.7063349400,3.7342021200,3.6506005800,3.7249130600,53395967,212591622.6700,1.674500,2.295900
2022-11-14,3.7434911800,3.7899364800,3.6691787000,3.6877568200,48106996,192964302.5000,1.508700,-0.997500
2022-11-15,3.7063349400,3.7620693000,3.6784677600,3.7342021200,34872147,140171889.3400,1.093600,1.259400
2022-11-16,3.7342021200,3.7342021200,3.7063349400,3.7156240000,22908598,91830307.4400,0.718400,-0.497500
2022-11-17,3.7063349400,3.7620693000,3.6970458800,3.7527802400,32005291,128700671.7900,1.003700,1.000000
2022-11-18,3.7620693000,3.7620693000,3.7249130600,3.7342021200,23040234,92771499.6800,0.722600,-0.495000
2022-11-21,3.7156240000,3.7434911800,3.6877568200,3.7249130600,22977024,91826290.4100,0.720600,-0.248800
2022-11-22,3.7342021200,3.8085146000,3.7249130600,3.7992255400,42888850,174396382.0800,1.345000,1.995000
2022-11-23,3.7806474200,3.8549599000,3.7806474200,3.8085146000,40541822,166636648.6700,1.271400,0.244500
2022-11-24,3.8270927200,3.8735380200,3.8178036600,3.8642489600,33361023,138161077.9800,1.046200,1.463400
2022-11-25,3.8735380200,3.9757176800,3.8549599000,3.9664286200,53229982,225663691.6600,1.669300,2.644200
2022-11-28,3.9664286200,3.9664286200,3.8735380200,3.9292723800,43253327,182609819.6800,1.356400,-0.936800
2022-11-29,3.9478505000,4.0314520400,3.9385614400,4.0314520400,45412205,195633148.4200,1.424200,2.600500
2022-11-30,4.0314520400,4.0686082800,3.9942958000,4.0035848600,29881200,129382756.0000,0.937100,-0.691200
2022-12-01,4.0314520400,4.0500301600,3.9757176800,4.0035848600,33704110,145313714.8000,1.057000,0.000000
2022-12-02,4.0035848600,4.0128739200,3.9664286200,3.9942958000,28178652,121141477.3000,0.883700,-0.232000
2022-12-05,4.0314520400,4.2079441800,4.0128739200,4.1614988800,61516204,273254832.5500,1.929200,4.186000
2022-12-06,4.1336317000,4.1893660600,4.1150535800,4.1614988800,36481269,163052385.7400,1.144100,0.000000
2022-12-07,4.1429207600,4.1614988800,4.1057645200,4.1243426400,48086190,213769557.2000,1.508000,-0.892900
2022-12-08,4.1243426400,4.2079441800,4.1150535800,4.1707879400,48856112,219458971.8900,1.532200,1.126100
2022-12-09,4.1707879400,4.2172332400,4.0407411000,4.0407411000,109633596,488829907.0800,3.438200,-3.118000
2022-12-12,4.0964754600,4.1429207600,4.0035848600,4.0128739200,77740570,341416395.2700,2.438000,-0.689700
2022-12-13,4.0221629800,4.0871864000,4.0128739200,4.0593192200,41208809,180207927.0300,1.292300,1.157400
2022-12-14,4.0500301600,4.0593192200,3.9664286200,3.9850067400,37419520,161251961.5200,1.173500,-1.830700
2022-12-15,3.9942958000,4.0221629800,3.9199833200,3.9199833200,27413300,116532317.0000,0.859700,-1.631700
2022-12-16,3.9106942600,4.1150535800,3.9014052000,4.0221629800,58097030,252240716.8300,1.822000,2.606600
2022-12-19,4.0035848600,4.0407411000,3.8921161400,3.9106942600,36091300,153485069.0000,1.131800,-2.771400
2022-12-20,3.9014052000,3.9757176800,3.8828270800,3.9106942600,23701733,100341741.2700,0.743300,0.000000
2022-12-21,3.9199833200,3.9478505000,3.8642489600,3.8828270800,18949100,79564906.0000,0.594300,-0.712600
2022-12-22,3.9106942600,3.9850067400,3.7899364800,3.8085146000,32337366,135197105.8400,1.014100,-1.913900
2022-12-23,3.7992255400,3.8456708400,3.7806474200,3.7992255400,17387240,71296588.2000,0.545300,-0.243900
2022-12-26,3.7992255400,3.8085146000,3.7342021200,3.7992255400,20327693,82668542.5100,0.637500,0.000000
2022-12-27,3.8178036600,3.8735380200,3.8178036600,3.8549599000,21200339,87869747.5000,0.664900,1.467000
2022-12-28,3.8549599000,3.8828270800,3.8178036600,3.8642489600,24289254,100827957.6400,0.761700,0.241000
2022-12-29,3.8549599000,3.8549599000,3.7713583600,3.7899364800,20102600,82371948.0000,0.630400,-1.923100
2022-12-30,3.8085146000,3.8178036600,3.7620693000,3.7992255400,15580640,63532422.2000,0.488600,0.245100
2023-01-03,3.7713583600,3.8085146000,3.7713583600,3.7992255400,20652886,84380107.8300,0.647700,0.000000
2023-01-04,3.7992255400,3.8363817800,3.7806474200,3.8085146000,23455373,96206554.9100,0.735600,0.244500
2023-01-05,3.8085146000,3.8270927200,3.7806474200,3.7899364800,22873681,93569390.8000,0.717300,-0.487800
2023-01-06,3.7899364800,3.8270927200,3.7806474200,3.7992255400,24146530,98910613.8000,0.757200,0.245100
2023-01-09,3.8085146000,3.8363817800,3.7992255400,3.7992255400,22410257,91916835.0500,0.702800,0.000000
2023-01-10,3.7992255400,3.8085146000,3.7342021200,3.7434911800,27157514,109821897.4200,0.851700,-1.467000
2023-01-11,3.7434911800,3.8085146000,3.7434911800,3.7806474200,24739901,100840937.0600,0.775900,0.992600
2023-01-12,3.7899364800,3.7899364800,3.7249130600,3.7342021200,23998581,96861798.4700,0.752600,-1.228500
2023-01-13,3.7342021200,3.7713583600,3.7342021200,3.7527802400,14263782,57530372.3900,0.447300,0.497500
2023-01-16,3.7620693000,3.8270927200,3.7527802400,3.7992255400,25096260,102486633.6700,0.787000,1.237600
2023-01-17,3.8085146000,3.8178036600,3.7899364800,3.7992255400,15439805,63188377.4000,0.484200,0.000000
2023-01-18,3.8085146000,3.8549599000,3.7992255400,3.8363817800,22534303,92758231.8400,0.706700,0.978000
2023-01-19,3.8363817800,3.8642489600,3.7992255400,3.8549599000,23648700,97498496.0000,0.741600,0.484300
2023-01-20,3.8642489600,3.9292723800,3.8642489600,3.9292723800,23644100,99348737.0000,0.741500,1.927700
2023-01-30,3.9757176800,4.0128739200,3.9478505000,3.9664286200,41119400,176424153.0000,1.289500,0.945600
2023-01-31,3.8921161400,3.9385614400,3.8828270800,3.9292723800,31103696,131146606.1200,0.975400,-0.936800
2023-02-01,3.9478505000,3.9850067400,3.9199833200,3.9757176800,26701800,113908000.0000,0.837400,1.182000
2023-02-02,3.9664286200,3.9757176800,3.9199833200,3.9292723800,32947975,139689413.2500,1.033300,-1.168200
2023-02-03,3.9199833200,3.9292723800,3.8456708400,3.8735380200,38151963,158865982.1800,1.196500,-1.418400
2023-02-06,3.8549599000,3.8642489600,3.8270927200,3.8549599000,23401108,96956493.0100,0.733900,-0.479600
2023-02-07,3.8456708400,3.9106942600,3.8456708400,3.8921161400,23128243,96629711.2100,0.725300,0.963900
2023-02-08,3.8921161400,3.9106942600,3.8642489600,3.8642489600,18399464,76821038.2400,0.577000,-0.716000
2023-02-09,3.8549599000,3.9014052000,3.8549599000,3.8828270800,20743000,86710793.0000,0.650500,0.480800
2023-02-10,3.8828270800,3.9014052000,3.8642489600,3.8828270800,18332911,76588575.9800,0.574900,0.000000
2023-02-13,3.8828270800,3.9385614400,3.8735380200,3.9106942600,22658572,95233176.0900,0.710600,0.717700
2023-02-14,3.9106942600,3.9850067400,3.9106942600,3.9757176800,38204398,162892474.5000,1.198100,1.662700
2023-02-15,3.9757176800,3.9850067400,3.9292723800,3.9385614400,24882241,105635881.6600,0.780300,-0.934600
2023-02-16,3.9478505000,3.9850067400,3.8828270800,3.9014052000,30192906,128155136.5000,0.946900,-0.943400
2023-02-17,3.9106942600,3.9664286200,3.9014052000,3.9106942600,28036870,118504779.0900,0.879300,0.238100
2023-02-20,3.9292723800,4.0407411000,3.9199833200,4.0314520400,55669131,240310008.5000,1.745800,3.087900
2023-02-21,4.0593192200,4.1800770000,4.0314520400,4.1243426400,77758475,345249511.0000,2.438500,2.304100
2023-02-22,4.1057645200,4.2079441800,4.0964754600,4.1986551200,77610072,348299943.5300,2.433900,1.801800
2023-02-23,4.1986551200,4.2636785400,4.1893660600,4.2543894800,72523229,330784191.8500,2.274400,1.327400
2023-02-24,4.2543894800,4.3008347800,4.2079441800,4.2636785400,57580212,263506746.5100,1.805700,0.218300
2023-02-27,4.2636785400,4.3101238400,4.2079441800,4.2358113600,48454564,222427271.1200,1.519600,-0.653600
2023-02-28,4.2358113600,4.2543894800,4.1800770000,4.2358113600,35926616,162903345.9000,1.126700,0.000000
2023-03-01,4.2451004200,4.2636785400,4.2265223000,4.2451004200,35898875,164003322.5200,1.125800,0.219300
2023-03-02,4.2451004200,4.3751472600,4.2172332400,4.3472800800,68381979,318584039.3400,2.144500,2.407000
2023-03-03,4.3472800800,4.3751472600,4.3008347800,4.3565691400,31388610,146872407.1200,0.984400,0.213700
2023-03-06,4.3658582000,4.4030144400,4.3194129000,4.3472800800,36910081,173228606.4800,1.157500,-0.213200
2023-03-07,4.3472800800,4.4030144400,4.3101238400,4.3194129000,34191309,160475428.1300,1.072300,-0.641000
2023-03-08,4.3101238400,4.3472800800,4.2915457200,4.3194129000,25621400,119170987.0000,0.803500,0.000000
2023-03-09,4.3194129000,4.3565691400,4.2915457200,4.3194129000,36494400,169723514.0000,1.144500,0.000000
2023-03-10,4.3101238400,4.3194129000,4.2079441800,4.2265223000,45120667,206857500.4000,1.415000,-2.150500
2023-03-13,4.2079441800,4.2636785400,4.1986551200,4.2451004200,34468898,157183562.6200,1.081000,0.439600
2023-03-14,4.2451004200,4.3101238400,4.1893660600,4.2079441800,33057847,150916012.7900,1.036700,-0.875300
2023-03-15,4.2265223000,4.3472800800,4.1986551200,4.3194129000,53889654,248687879.8200,1.690000,2.649000
2023-03-16,4.2822566600,4.2822566600,4.1707879400,4.1800770000,50913857,230927956.5000,1.596700,-3.225800
2023-03-17,4.1986551200,4.2265223000,4.1614988800,4.1707879400,36564200,165052874.1700,1.146700,-0.222200
2023-03-20,4.1800770000,4.1893660600,4.0686082800,4.0778973400,55724726,246322981.7300,1.747600,-2.227200
2023-03-21,4.1057645200,4.1150535800,4.0035848600,4.0407411000,37325900,161928104.0000,1.170600,-0.911200
2023-03-22,4.0407411000,4.0686082800,4.0128739200,4.0221629800,27070082,117503227.2400,0.848900,-0.459800
2023-03-23,4.0128739200,4.0314520400,3.9850067400,4.0035848600,29938982,128989054.0600,0.938900,-0.461900
2023-03-24,4.0128739200,4.0221629800,3.9757176800,3.9850067400,27929502,120167619.6000,0.875900,-0.464000
2023-03-27,3.9757176800,3.9850067400,3.9014052000,3.9014052000,40574066,171459997.8600,1.272400,-2.097900
2023-03-28,3.9199833200,3.9292723800,3.8642489600,3.8735380200,31611402,132253780.4000,0.991300,-0.714300
2023-03-29,3.8828270800,3.8921161400,3.8270927200,3.8363817800,33666600,139466508.0000,1.055800,-0.959200
2023-03-30,3.8456708400,3.8642489600,3.8085146000,3.8549599000,33787184,139535620.4600,1.059600,0.484300
2023-03-31,3.8642489600,3.9478505000,3.8549599000,3.9014052000,34710089,146145202.0300,1.088500,1.204800
2023-04-03,3.9014052000,3.9199833200,3.8735380200,3.8921161400,23803700,99782257.0000,0.746500,-0.238100
2023-04-04,3.8921161400,3.9385614400,3.8735380200,3.9199833200,25044823,105369727.2800,0.785400,0.716000
2023-04-06,3.9106942600,3.9292723800,3.8828270800,3.9106942600,16237711,68303806.2000,0.509200,-0.237000
2023-04-07,3.9014052000,3.9199833200,3.8828270800,3.9106942600,20195596,84917894.2000,0.633300,0.000000
2023-04-10,3.9014052000,3.9199833200,3.8549599000,3.8735380200,22026266,92048949.5600,0.690800,-0.950100
2023-04-11,3.8642489600,3.9292723800,3.8270927200,3.9106942600,33801523,141324368.3500,1.060000,0.959200
2023-04-12,3.9199833200,4.0778973400,3.9106942600,4.0686082800,64560505,279539974.4100,2.024700,4.038000
2023-04-13,4.0500301600,4.0593192200,3.9850067400,3.9942958000,33144800,143198185.0000,1.039400,-1.826500
2023-04-14,4.0035848600,4.0593192200,4.0035848600,4.0314520400,27170060,117929414.4000,0.852100,0.930200
2023-04-17,4.0314520400,4.0778973400,4.0035848600,4.0778973400,26224182,114235950.2400,0.822400,1.152100
2023-04-18,3.9942958000,3.9942958000,3.8921161400,3.9478505000,83069153,351979096.7800,2.605100,-3.189100
2023-04-19,3.9292723800,3.9850067400,3.9199833200,3.9478505000,37031247,157691625.9500,1.161300,0.000000
2023-04-20,3.9385614400,3.9664286200,3.8642489600,3.9292723800,35851675,151025508.9500,1.124300,-0.470600
2023-04-21,3.9199833200,3.9478505000,3.8549599000,3.8549599000,26208249,109846211.0900,0.821900,-1.891300
2023-04-24,3.8270927200,3.8363817800,3.7063349400,3.7249130600,50834030,205431651.7100,1.594200,-3.373500
2023-04-25,3.7249130600,3.7527802400,3.5762881000,3.6041552800,52397365,205613007.8700,1.643200,-3.241900
2023-04-26,3.6227334000,3.6691787000,3.6041552800,3.6506005800,28957404,113663506.7600,0.908100,1.288700
2023-04-27,3.6506005800,3.6598896400,3.6134443400,3.6134443400,27038892,105519615.0100,0.848000,-1.017800
2023-04-28,3.6134443400,3.7063349400,3.6041552800,3.6877568200,33575961,132580524.8800,1.053000,2.056600
2023-05-04,3.6877568200,3.7342021200,3.6320224600,3.6877568200,35094856,139342251.4100,1.100600,0.000000
2023-05-05,3.6784677600,3.7342021200,3.6227334000,3.6598896400,33325000,131465540.0000,1.045100,-0.755700
2023-05-08,3.6784677600,3.7899364800,3.6691787000,3.7806474200,46281553,187448690.0000,1.451400,3.299500
2023-05-09,3.7992255400,3.9199833200,3.7899364800,3.8363817800,64581223,268619586.8100,2.025300,1.474200
2023-05-10,3.8178036600,3.8642489600,3.7806474200,3.7899364800,33824713,138895791.5800,1.060800,-1.210700
2023-05-11,3.7806474200,3.8270927200,3.7620693000,3.7899364800,24043187,98217429.0200,0.754000,0.000000
2023-05-12,3.7899364800,3.8085146000,3.7342021200,3.7342021200,20859286,84486749.7200,0.654200,-1.470600
2023-05-15,3.7527802400,3.7620693000,3.6784677600,3.7527802400,21127428,84627900.0700,0.662600,0.497500
2023-05-16,3.7527802400,3.7527802400,3.6784677600,3.6877568200,23051376,91972277.4600,0.722900,-1.732700
2023-05-17,3.6784677600,3.7063349400,3.6598896400,3.6598896400,22715044,89795097.1100,0.712400,-0.755700
2023-05-18,3.6691787000,3.6877568200,3.6320224600,3.6506005800,25099093,98920707.5600,0.787100,-0.253800
2023-05-19,3.6506005800,3.6506005800,3.5855771600,3.5948662200,30749452,119328681.1500,0.964300,-1.526700
2023-05-22,3.6041552800,3.6227334000,3.5855771600,3.5948662200,21249538,82344382.3600,0.666400,0.000000
2023-05-23,3.5948662200,3.6041552800,3.5112646800,3.5112646800,45523783,173887193.8800,1.427600,-2.325600
2023-05-24,3.5112646800,3.5112646800,3.4369522000,3.4462412600,31619067,117738238.2400,0.991600,-1.851900
2023-05-25,3.4369522000,3.4555303200,3.3997959600,3.4462412600,22843015,84318277.3600,0.716400,0.000000
2023-05-26,3.4462412600,3.5484209200,3.4090850200,3.5298428000,30983995,116289179.1800,0.971700,2.425900
2023-05-29,3.5391318600,3.5762881000,3.5112646800,3.5391318600,23479500,89602316.0000,0.736300,0.263200
2023-05-30,3.5298428000,3.5577099800,3.4833975000,3.5391318600,15868899,60162422.2200,0.497700,0.000000
2023-05-31,3.5205537400,3.5298428000,3.4833975000,3.5019756200,19021122,71768844.9200,0.596500,-1.049900
2023-06-01,3.5019756200,3.5577099800,3.4926865600,3.5298428000,17418200,66168911.0000,0.546200,0.795800
2023-06-02,3.5298428000,3.5855771600,3.5205537400,3.5762881000,17776396,68245817.4300,0.557500,1.315800
2023-06-05,3.5948662200,3.6227334000,3.5577099800,3.5762881000,22113000,85511416.0000,0.693500,0.000000
2023-06-06,3.5855771600,3.5855771600,3.5391318600,3.5484209200,17768255,68084146.6500,0.557200,-0.779200
2023-06-07,3.5391318600,3.5669990400,3.5298428000,3.5391318600,15835100,60472292.0000,0.496600,-0.261800
2023-06-08,3.5484209200,3.5855771600,3.5298428000,3.5855771600,20925000,80192104.0000,0.656200,1.312300
2023-06-09,3.5855771600,3.6227334000,3.5669990400,3.6041552800,23501917,91164418.7400,0.737000,0.518100
2023-06-12,3.5948662200,3.6413115200,3.5855771600,3.6227334000,18709959,72921891.3500,0.586800,0.515500
2023-06-13,3.6227334000,3.6413115200,3.6041552800,3.6134443400,12051712,46991012.0500,0.377900,-0.256400
2023-06-14,3.6227334000,3.6320224600,3.5948662200,3.5948662200,12226800,47507228.0000,0.383400,-0.514100
