date,open,high,low,close,volume,amount,turn,pctChg
2023-06-15,3.5948662200,3.6134443400,3.5669990400,3.6041552800,14105635,54493308.7500,0.442400,0.258400
2023-06-16,3.6041552800,3.6320224600,3.5948662200,3.6134443400,13364600,52048305.0000,0.419100,0.257700
2023-06-19,3.6134443400,3.6134443400,3.5762881000,3.5762881000,14560743,56244687.5500,0.456600,-1.028300
2023-06-20,3.5669990400,3.5762881000,3.5484209200,3.5484209200,11956822,45789612.2600,0.375000,-0.779200
2023-06-21,3.5484209200,3.5577099800,3.5112646800,3.5205537400,15132559,57545327.6900,0.474600,-0.785300
2023-06-26,3.5112646800,3.5112646800,3.4648193800,3.4741084400,15405968,57904908.3600,0.483100,-1.319300
2023-06-27,3.4833975000,3.5484209200,3.4741084400,3.5205537400,18378599,69556707.1700,0.576400,1.336900
2023-06-28,3.5396368000,3.5587184000,3.5014736000,3.5396368000,16412100,60772134.0000,0.514700,0.542000
2023-06-29,3.5396368000,3.5491776000,3.4919328000,3.5014736000,13089420,48163704.4000,0.410500,-1.078200
2023-06-30,3.4919328000,3.5491776000,3.4919328000,3.5396368000,11039063,40917205.0500,0.346200,1.089900
2023-07-03,3.5682592000,3.6064224000,3.5491776000,3.5968816000,13991725,52594392.5000,0.438800,1.617300
2023-07-04,3.6064224000,3.6159632000,3.5778000000,3.5968816000,10578405,39891910.0100,0.331700,0.000000
2023-07-05,3.5873408000,3.6255040000,3.5873408000,3.6255040000,12164445,46067094.3500,0.381500,0.795800
2023-07-06,3.6159632000,3.6159632000,3.5682592000,3.5873408000,9979900,37554218.0000,0.313000,-1.052600
2023-07-07,3.5873408000,3.6159632000,3.5778000000,3.5968816000,8556642,32271700.3400,0.268300,0.266000
2023-07-10,3.6064224000,3.6255040000,3.5873408000,3.6064224000,7535900,28468429.0000,0.236300,0.265300
2023-07-11,3.6159632000,3.6350448000,3.6064224000,3.6255040000,10838275,41086266.2200,0.339900,0.529100
2023-07-12,3.6255040000,3.6350448000,3.5968816000,3.6064224000,9506675,36015366.0000,0.298100,-0.526300
2023-07-13,3.6159632000,3.6636672000,3.6159632000,3.6636672000,13565555,51885290.6500,0.425400,1.587300
2023-07-14,3.6636672000,3.6827488000,3.6445856000,3.6541264000,11972100,45980566.0000,0.375500,-0.260400
2023-07-17,3.6445856000,3.6636672000,3.6159632000,3.6445856000,15607000,59406332.0700,0.489400,-0.261100
2023-07-18,3.6445856000,3.6732080000,3.6159632000,3.6636672000,13774130,52697098.0000,0.432000,0.523600
2023-07-19,3.6541264000,3.6922896000,3.6541264000,3.6827488000,10552105,40617730.2500,0.330900,0.520800
2023-07-20,3.6827488000,3.7209120000,3.6732080000,3.6827488000,17387952,67445501.4600,0.545300,0.000000
2023-07-21,3.6732080000,3.7113712000,3.6732080000,3.6922896000,10498800,40639589.0000,0.329200,0.259100
2023-07-24,3.7018304000,3.7113712000,3.6827488000,3.7018304000,10610600,41106684.0000,0.332800,0.258400
2023-07-25,3.7209120000,3.8449424000,3.7209120000,3.8354016000,47691790,190533879.5000,1.495600,3.608200
2023-07-26,3.8354016000,3.9117280000,3.8258608000,3.9021872000,35788653,145289948.2400,1.122400,1.741300
2023-07-27,3.8926464000,4.1693296000,3.8926464000,4.0930032000,149036574,637817175.8400,4.673900,4.890000
2023-07-28,4.0834624000,4.3219824000,4.0739216000,4.2551968000,166485131,740749616.1700,5.221100,3.962700
2023-07-31,4.3029008000,4.3506048000,4.1979520000,4.2170336000,80511422,358393718.7600,2.524900,-0.896900
2023-08-01,4.2265744000,4.4173904000,4.1979520000,4.2647376000,93921015,423774286.1000,2.945400,1.131200
2023-08-02,4.1979520000,4.2838192000,4.1693296000,4.2647376000,55146120,244447292.4000,1.729400,0.000000
2023-08-03,4.2265744000,4.2838192000,4.1979520000,4.2647376000,44523482,197805771.7800,1.396300,0.000000
2023-08-04,4.2933600000,4.3792272000,4.2361152000,4.2456560000,70602106,317125965.2400,2.214100,-0.447400
2023-08-07,4.2456560000,4.2551968000,4.1216256000,4.1502480000,61251917,267293069.4400,1.920900,-2.247200
2023-08-08,4.1502480000,4.1788704000,4.1025440000,4.1216256000,39314808,169888544.4600,1.232900,-0.689700
2023-08-09,4.1025440000,4.1311664000,4.0739216000,4.1120848000,40568156,174487137.8000,1.272200,-0.231500
2023-08-10,4.1120848000,4.1311664000,4.0643808000,4.0930032000,22776556,97702084.1000,0.714300,-0.464000
2023-08-11,4.0834624000,4.0930032000,3.9880544000,4.0166768000,41667484,175951668.5600,1.306700,-1.864800
2023-08-14,3.9785136000,4.0930032000,3.9594320000,4.0643808000,32094846,135813982.9200,1.006500,1.187600
2023-08-15,4.0643808000,4.0834624000,4.0071360000,4.0548400000,20719959,87893676.1600,0.649800,-0.234700
2023-08-16,4.0452992000,4.1311664000,4.0262176000,4.0930032000,34466771,147795316.8100,1.080900,0.941200
2023-08-17,4.0739216000,4.1216256000,4.0357584000,4.1025440000,23549739,100730473.3100,0.738500,0.233100
2023-08-18,4.0930032000,4.1884112000,4.0930032000,4.1025440000,28836843,125172221.9000,0.904300,0.000000
2023-08-21,4.1025440000,4.1311664000,4.0262176000,4.0357584000,20890659,89325697.8900,0.655100,-1.627900
2023-08-22,4.0548400000,4.0930032000,4.0071360000,4.0739216000,22580462,95885830.2400,0.708100,0.945600
2023-08-23,4.0930032000,4.1025440000,4.0262176000,4.0357584000,22681375,96680807.7500,0.711300,-0.936800
2023-08-24,4.0452992000,4.0930032000,3.9594320000,3.9785136000,29860606,125452682.6200,0.936400,-1.418400
2023-08-25,3.9689728000,4.0548400000,3.9308096000,4.0166768000,26230800,110245648.0000,0.822600,0.959200
2023-08-28,4.1884112000,4.2456560000,4.0452992000,4.0548400000,39800384,171745511.0500,1.248200,0.950100
2023-08-29,4.0548400000,4.0834624000,3.9689728000,3.9880544000,39665825,166575574.0000,1.243900,-1.647100
2023-08-30,3.9880544000,4.0166768000,3.9212688000,3.9308096000,25951033,107571597.9600,0.813800,-1.435400
2023-08-31,3.9308096000,3.9975952000,3.9021872000,3.9212688000,26008433,107334503.6300,0.815600,-0.242700
2023-09-01,3.9212688000,4.0834624000,3.9212688000,4.0452992000,47344034,200111174.5600,1.484700,3.163000
2023-09-04,4.0452992000,4.2074928000,4.0452992000,4.1502480000,55718300,241826533.0000,1.747400,2.594300
2023-09-05,4.1502480000,4.1693296000,4.0930032000,4.1407072000,32061749,138739951.1900,1.005500,-0.229900
2023-09-06,4.1216256000,4.1311664000,4.0548400000,4.0739216000,25717100,110004702.0000,0.806500,-1.612900
2023-09-07,4.0548400000,4.0739216000,3.9785136000,3.9880544000,26419600,111170866.0000,0.828500,-2.107700
2023-09-08,3.9785136000,3.9880544000,3.9308096000,3.9308096000,21852600,90445088.0000,0.685300,-1.435400
2023-09-11,3.9403504000,3.9785136000,3.9308096000,3.9689728000,20052608,83152405.5000,0.628900,0.970900
2023-09-12,3.9689728000,3.9880544000,3.9498912000,3.9594320000,19140602,79573698.3000,0.600300,-0.240400
2023-09-13,3.9594320000,4.0739216000,3.9498912000,3.9785136000,27956000,117511522.0000,0.876700,0.481900
2023-09-14,3.9880544000,4.0452992000,3.9689728000,4.0262176000,24529100,103217380.0000,0.769200,1.199000
2023-09-15,4.0357584000,4.0739216000,4.0071360000,4.0548400000,23642700,100272000.0000,0.741400,0.710900
2023-09-18,4.0452992000,4.0452992000,3.9785136000,4.0262176000,22780200,95624798.0000,0.714400,-0.705900
2023-09-19,4.0262176000,4.1120848000,4.0166768000,4.1025440000,43141600,184709312.0000,1.352900,1.895700
2023-09-20,4.0930032000,4.1025440000,4.0357584000,4.0834624000,26157994,111613292.5600,0.820300,-0.465100
2023-09-21,4.0739216000,4.0930032000,4.0166768000,4.0357584000,24267383,102973153.9200,0.761000,-1.168200
2023-09-22,4.0262176000,4.0643808000,3.9785136000,4.0357584000,32693000,137782536.2500,1.025300,0.000000
2023-09-25,4.0262176000,4.0834624000,4.0071360000,4.0071360000,34561102,146308214.8000,1.083900,-0.709200
2023-09-26,4.0071360000,4.0452992000,3.9689728000,3.9785136000,28242259,117980923.0300,0.885700,-0.714300
2023-09-27,3.9880544000,3.9975952000,3.8831056000,3.8926464000,37548274,154395620.9200,1.177500,-2.158300
2023-09-28,3.8926464000,3.9498912000,3.8926464000,3.9117280000,18426628,75764719.3000,0.577900,0.490200
2023-10-09,3.9117280000,3.9212688000,3.8544832000,3.9021872000,27250335,111020979.6800,0.854600,-0.243900
2023-10-10,3.9021872000,3.9212688000,3.8640240000,3.8831056000,22758300,92768318.0000,0.713700,-0.489000
2023-10-11,3.8926464000,3.9212688000,3.8544832000,3.8544832000,17009227,69344603.0800,0.540700,-0.737100
2023-10-12,3.8735648000,4.0739216000,3.8640240000,4.0643808000,51881900,216917959.6600,1.649300,5.445500
2023-10-13,4.0548400000,4.0548400000,3.9117280000,3.9212688000,34728000,143864024.0000,1.104000,-3.521100
2023-10-16,3.9021872000,3.9689728000,3.8640240000,3.9403504000,30032220,123094256.4000,0.954700,0.486600
2023-10-17,3.9498912000,4.0071360000,3.9117280000,3.9689728000,28867312,119587695.6800,0.917700,0.726400
2023-10-18,3.9403504000,3.9689728000,3.9021872000,3.9117280000,16166900,66504441.0000,0.513900,-1.442300
2023-10-19,3.8926464000,3.9117280000,3.8449424000,3.8640240000,20450143,83201516.4400,0.650100,-1.219500
2023-10-20,3.8354016000,3.8831056000,3.8163200000,3.8354016000,16815298,67777977.9800,0.534600,-0.740700
2023-10-23,3.8258608000,3.8258608000,3.6636672000,3.6827488000,42876375,167524075.0000,1.363000,-3.980100
2023-10-24,3.7018304000,3.7399936000,3.6636672000,3.7209120000,24929100,96851744.0000,0.792500,1.036300
2023-10-25,3.8067792000,3.9117280000,3.7876976000,3.8831056000,41494695,168368189.6500,1.319100,4.359000
2023-10-26,3.8640240000,3.9021872000,3.8067792000,3.8926464000,25718400,104109194.0000,0.817600,0.245700
2023-10-27,3.8926464000,3.9498912000,3.8735648000,3.9212688000,26523300,109324310.0000,0.843200,0.735300
2023-10-30,3.9117280000,3.9880544000,3.8926464000,3.9021872000,27363606,112744736.8800,0.869900,-0.486600
2023-10-31,3.8926464000,3.9212688000,3.8544832000,3.8831056000,20039300,81391744.0000,0.637000,-0.489000
2023-11-01,3.9021872000,3.9021872000,3.8544832000,3.8735648000,16572902,67276184.1200,0.526900,-0.245700
2023-11-02,3.8735648000,3.8926464000,3.8258608000,3.8449424000,19387702,78328898.0400,0.616300,-0.738900
2023-11-03,3.8449424000,3.9117280000,3.7876976000,3.7972384000,34237300,137236723.0000,1.088400,-1.240700
2023-11-06,3.8258608000,3.8258608000,3.6922896000,3.7018304000,71482322,279366557.1000,2.272400,-2.512600
2023-11-07,3.7018304000,3.7113712000,3.6350448000,3.6541264000,53340285,204456647.4000,1.695700,-1.288700
2023-11-08,3.6445856000,3.6541264000,3.5968816000,3.6159632000,34014054,129154256.7400,1.081300,-1.044400
2023-11-09,3.6159632000,3.6732080000,3.6159632000,3.6445856000,30956922,118535430.7400,0.984100,0.791600
2023-11-10,3.6445856000,3.6541264000,3.6159632000,3.6255040000,21895600,83263228.0000,0.696100,-0.523600
2023-11-13,3.6350448000,3.7113712000,3.6350448000,3.7018304000,48332769,186442244.8300,1.536500,2.105300
2023-11-14,3.6827488000,3.7113712000,3.6541264000,3.6827488000,26307960,101344465.4000,0.836300,-0.515500
2023-11-15,3.7113712000,3.7495344000,3.7018304000,3.7399936000,35958581,140672088.3400,1.143100,1.554400
2023-11-16,3.7304528000,3.7399936000,3.7018304000,3.7304528000,20856547,81414823.8300,0.663000,-0.255100
2023-11-17,3.7113712000,3.7304528000,3.6732080000,3.7018304000,20247347,78455083.4200,0.643700,-0.767300
2023-11-20,3.7018304000,3.7304528000,3.6922896000,3.7209120000,25554407,99465745.2300,0.812400,0.515500
2023-11-21,3.7304528000,3.7781568000,3.7209120000,3.7209120000,28680961,112773875.3400,0.911800,0.000000
2023-11-22,3.7113712000,3.7304528000,3.6732080000,3.6732080000,20298157,78726287.7300,0.645300,-1.282100
2023-11-23,3.6636672000,3.7399936000,3.6541264000,3.7304528000,30871813,119961130.3100,0.981400,1.558400
2023-11-24,3.7209120000,3.7399936000,3.6922896000,3.7113712000,27805418,108400045.4600,0.883900,-0.511500
2023-11-27,3.7113712000,3.7209120000,3.6636672000,3.6922896000,26761640,103347662.4000,0.850800,-0.514100
2023-11-28,3.6922896000,3.7018304000,3.6541264000,3.6827488000,23233300,89363181.0000,0.738600,-0.258400
2023-11-29,3.6732080000,3.6922896000,3.6159632000,3.6255040000,30082686,114779479.9000,0.956300,-1.554400
2023-11-30,3.6255040000,3.6350448000,3.5778000000,3.6064224000,25120257,94810650.5200,0.798600,-0.526300
2023-12-01,3.6159632000,3.6445856000,3.6064224000,3.6350448000,19488782,74034376.6000,0.619500,0.793700
2023-12-04,3.6255040000,3.6636672000,3.5873408000,3.6159632000,24263850,92078060.5000,0.771300,-0.524900
2023-12-05,3.6255040000,3.6255040000,3.5396368000,3.5396368000,27937622,104485288.6200,0.888100,-2.110800
2023-12-06,3.5300960000,3.5587184000,3.5110144000,3.5396368000,23425900,86953243.0000,0.744700,0.000000
2023-12-07,3.5491776000,3.5682592000,3.5014736000,3.5300960000,26350600,97689231.0000,0.837700,-0.269500
2023-12-08,3.5491776000,3.5873408000,3.5300960000,3.5873408000,72959709,272326131.4300,2.319400,1.621600
2023-12-11,3.5682592000,3.5778000000,3.4537696000,3.5682592000,64033067,235693734.3800,2.035600,-0.531900
2023-12-12,3.5587184000,3.5587184000,3.4919328000,3.5396368000,34423890,127073735.0000,1.094300,-0.802100
2023-12-13,3.5205552000,3.5300960000,3.4823920000,3.4823920000,27249151,100050459.5100,0.866200,-1.617300
2023-12-14,3.4919328000,3.5014736000,3.4728512000,3.4728512000,24247900,88582167.0000,0.770800,-0.274000
2023-12-15,3.4823920000,3.4919328000,3.4442288000,3.4442288000,24541641,89217912.1500,0.780200,-0.824200
2023-12-18,3.4346880000,3.4537696000,3.3774432000,3.3965248000,26369920,94383934.6000,0.838300,-1.385000
2023-12-19,3.3869840000,3.3965248000,3.3488208000,3.3774432000,25435500,89815124.0000,0.808600,-0.561800
2023-12-20,3.3679024000,3.3965248000,3.3392800000,3.3392800000,19365600,68317894.0000,0.615600,-1.129900
2023-12-21,3.3201984000,3.3392800000,3.2820352000,3.3392800000,34778288,120831387.7600,1.105600,0.000000
2023-12-22,3.3297392000,3.3679024000,3.3011168000,3.3201984000,39929700,139223821.0000,1.269400,-0.571400
2023-12-25,3.3106576000,3.3201984000,3.2724944000,3.2915760000,25686431,88632240.6400,0.816600,-0.862100
2023-12-26,3.3011168000,3.3106576000,3.2629536000,3.2724944000,22590222,77791920.4500,0.718100,-0.579700
2023-12-27,3.2724944000,3.3011168000,3.2438720000,3.2820352000,34196074,117447611.8200,1.087100,0.291500
2023-12-28,3.2820352000,3.3392800000,3.2629536000,3.3297392000,36354257,126274867.6300,1.155700,1.453500
2023-12-29,3.3583616000,3.3679024000,3.3201984000,3.3297392000,23786741,83270231.7700,0.756200,0.000000
2024-01-02,3.3297392000,3.3869840000,3.3201984000,3.3583616000,31416185,110717234.9300,0.998700,0.859600
2024-01-03,3.3488208000,3.4060656000,3.3392800000,3.3965248000,31099400,110256629.0000,0.988600,1.136400
2024-01-04,3.3869840000,3.4060656000,3.3488208000,3.3774432000,29841900,105605815.0000,0.948700,-0.561800
2024-01-05,3.3679024000,3.4442288000,3.3488208000,3.3583616000,52879574,188295110.7000,1.681000,-0.565000
2024-01-08,3.3392800000,3.3488208000,3.2820352000,3.3011168000,35604247,123501616.1500,1.131900,-1.704500
2024-01-09,3.2915760000,3.3201984000,3.2629536000,3.2915760000,26971784,93001500.5800,0.857400,-0.289000
2024-01-10,3.2820352000,3.2915760000,3.2343312000,3.2534128000,30237000,103393992.0000,0.961200,-1.159400
2024-01-11,3.2534128000,3.2820352000,3.2152496000,3.2724944000,31080123,105895028.6500,0.988000,0.586500
2024-01-12,3.2629536000,3.3011168000,3.2534128000,3.2724944000,23873216,82115539.5300,0.758900,0.000000
2024-01-15,3.2629536000,3.2724944000,3.2343312000,3.2438720000,25811463,87986856.6500,0.820500,-0.874600
2024-01-16,3.2343312000,3.2438720000,3.1770864000,3.2343312000,38832413,131000313.7900,1.234500,-0.294100
2024-01-17,3.2152496000,3.2247904000,3.1770864000,3.1770864000,21474600,72099676.0000,0.682700,-1.769900
2024-01-18,3.1675456000,3.1675456000,3.0625968000,3.1389232000,49868386,162806317.3800,1.585300,-1.201200
2024-01-19,3.1293824000,3.1770864000,3.1103008000,3.1484640000,26378085,87266389.9700,0.838600,0.304000
2024-01-22,3.1389232000,3.1484640000,2.9767296000,3.0339744000,37536268,120925505.1600,1.193300,-3.636400
2024-01-23,2.9958112000,3.0625968000,2.9576480000,3.0435152000,44101054,139681851.1800,1.402000,0.314500
2024-01-24,3.0625968000,3.1484640000,3.0148928000,3.1484640000,40511968,131061077.3200,1.287900,3.448300
2024-01-25,3.1293824000,3.3297392000,3.1293824000,3.3201984000,62711440,213382773.4000,1.993600,5.454500
2024-01-26,3.3106576000,3.4251472000,3.3011168000,3.3965248000,47278991,167832465.3200,1.503000,2.298900
2024-01-29,3.4156064000,3.5014736000,3.3965248000,3.4633104000,62287072,225968951.3200,1.980100,1.966300
2024-01-30,3.4537696000,3.5396368000,3.4156064000,3.4537696000,76142508,278023511.3600,2.420600,-0.275500
2024-01-31,3.4060656000,3.4728512000,3.3392800000,3.3679024000,48432043,172503389.4900,1.539700,-2.486200
2024-02-01,3.3392800000,3.4060656000,3.3106576000,3.3392800000,34741500,122032174.8600,1.104400,-0.849900
2024-02-02,3.3297392000,3.3965248000,3.2152496000,3.2820352000,42428406,147623919.7600,1.348800,-1.714300
2024-02-05,3.2724944000,3.3011168000,3.1007600000,3.2152496000,45539779,152875448.3300,1.447700,-2.034900
2024-02-06,3.1580048000,3.3297392000,3.1103008000,3.3011168000,58966248,198675497.3500,1.874500,2.670600
2024-02-07,3.2820352000,3.4251472000,3.2534128000,3.3965248000,56455550,199505201.4300,1.794700,2.890200
2024-02-08,3.3869840000,3.4919328000,3.3583616000,3.4060656000,55040787,197398035.8400,1.749700,0.280900
2024-02-19,3.4346880000,3.4537696000,3.3965248000,3.4442288000,40971033,146991717.0700,1.302500,1.120400
2024-02-20,3.4442288000,3.5014736000,3.4060656000,3.4823920000,43407441,158138896.6500,1.379900,1.108000
2024-02-21,3.4728512000,3.5491776000,3.4537696000,3.4919328000,38305154,141120545.7500,1.217700,0.274000
2024-02-22,3.4823920000,3.5396368000,3.4728512000,3.5205552000,30086360,110882698.4000,0.956400,0.819700
2024-02-23,3.5205552000,3.5396368000,3.4728512000,3.4919328000,29280340,107269531.8000,0.930800,-0.813000
2024-02-26,3.5014736000,3.5014736000,3.4251472000,3.4346880000,36109404,130612367.0800,1.147900,-1.639300
2024-02-27,3.4251472000,3.4537696000,3.3965248000,3.4442288000,38518315,138136510.8500,1.224500,0.277800
2024-02-28,3.4442288000,3.4823920000,3.3869840000,3.3965248000,38839638,140310665.0200,1.234700,-1.385000
2024-02-29,3.3774432000,3.4346880000,3.3583616000,3.4060656000,25376628,90473755.3500,0.806700,0.280900
2024-03-01,3.4156064000,3.4251472000,3.3679024000,3.3869840000,29501623,104898877.1100,0.937900,-0.560200
2024-03-04,3.3679024000,3.3869840000,3.3297392000,3.3774432000,33801138,118936384.2900,1.074500,-0.281700
2024-03-05,3.3583616000,3.3679024000,3.3297392000,3.3488208000,23686405,83074307.9800,0.753000,-0.847500
2024-03-06,3.3392800000,3.4156064000,3.3297392000,3.3869840000,26927985,95655777.2300,0.856000,1.139600
2024-03-07,3.3965248000,3.5205552000,3.3965248000,3.5014736000,65057300,237492848.2000,2.068200,3.380300
2024-03-08,3.5014736000,3.5110144000,3.4537696000,3.4633104000,32994758,120267577.7600,1.048900,-1.089900
2024-03-11,3.4728512000,3.4919328000,3.4156064000,3.4633104000,36262900,130774309.5500,1.152800,0.000000
2024-03-12,3.4633104000,3.4633104000,3.3965248000,3.4251472000,32649892,117069946.3700,1.037900,-1.101900
2024-03-13,3.4060656000,3.4251472000,3.3774432000,3.4060656000,25678280,91513898.0000,0.816300,-0.557100
2024-03-14,3.3965248000,3.4442288000,3.3869840000,3.3965248000,20328343,72863007.7800,0.646200,-0.280100
2024-03-15,3.3965248000,3.4728512000,3.3583616000,3.4728512000,35766694,128454744.1600,1.137000,2.247200
2024-03-18,3.4728512000,3.4728512000,3.4060656000,3.4442288000,35925819,129190984.7600,1.142100,-0.824200
2024-03-19,3.4346880000,3.4919328000,3.4156064000,3.4442288000,26825013,97351369.9700,0.852800,0.000000
2024-03-20,3.4537696000,3.4633104000,3.4060656000,3.4346880000,25175200,90580311.0000,0.800300,-0.277000
2024-03-21,3.4346880000,3.4633104000,3.4156064000,3.4537696000,22330109,80530758.4900,0.709900,0.555600
2024-03-22,3.4442288000,3.4633104000,3.3774432000,3.3965248000,22875000,81822632.0000,0.727200,-1.657500
2024-03-25,3.3774432000,3.4537696000,3.3679024000,3.4156064000,25576928,91820570.6800,0.813100,0.561800
2024-03-26,3.4251472000,3.4346880000,3.3774432000,3.4060656000,18601500,66432806.0000,0.591300,-0.279300
2024-03-27,3.3965248000,3.4251472000,3.3488208000,3.3583616000,20392844,72403155.3200,0.648300,-1.400600
2024-03-28,3.3488208000,3.3583616000,3.3201984000,3.3297392000,29000094,101412694.1200,0.921900,-0.852300
2024-03-29,3.3297392000,3.3679024000,3.3011168000,3.3583616000,29872013,104680903.3300,0.949600,0.859600
2024-04-01,3.3488208000,3.4251472000,3.3488208000,3.4156064000,32164102,114621106.1200,1.022500,1.704500
2024-04-02,3.4251472000,3.5778000000,3.4251472000,3.5587184000,74656487,274954954.9800,2.373300,4.189900
2024-04-03,3.5491776000,3.6159632000,3.5491776000,3.6064224000,49152763,185048967.9500,1.562600,1.340500
2024-04-08,3.6159632000,3.7113712000,3.6064224000,3.6445856000,56651648,217255960.1400,1.801000,1.058200
2024-04-09,3.6350448000,3.6732080000,3.5968816000,3.6445856000,30750871,117086466.5100,0.977600,0.000000
2024-04-10,3.6445856000,3.7590752000,3.6445856000,3.7113712000,58979651,230074345.2900,1.875000,1.832500
2024-04-11,3.6541264000,3.7876976000,3.6445856000,3.7399936000,35172851,137841720.9500,1.118100,0.771200
2024-04-12,3.7399936000,3.7590752000,3.6922896000,3.7018304000,25104047,98007781.6100,0.798100,-1.020400
2024-04-15,3.7304528000,3.7972384000,3.6350448000,3.7876976000,50978477,200467321.3000,1.620600,2.319600
2024-04-16,3.8067792000,3.8354016000,3.7209120000,3.7209120000,41303784,163646756.1200,1.313000,-1.763200
2024-04-17,3.7495344000,3.7972384000,3.6922896000,3.7972384000,30632075,120467207.4800,0.973800,2.051300
2024-04-18,3.7781568000,3.8354016000,3.7781568000,3.8163200000,28837127,115079475.3800,0.916700,0.502500
2024-04-19,3.8163200000,3.9594320000,3.7972384000,3.9498912000,56257505,231001007.3500,1.788400,3.500000
2024-04-22,3.9498912000,3.9785136000,3.8640240000,3.8831056000,37797100,154809219.0000,1.201600,-1.690800
2024-04-23,3.8926464000,3.9594320000,3.8258608000,3.8449424000,35650200,144664215.0000,1.133300,-0.982800
2024-04-24,3.8449424000,3.8544832000,3.7876976000,3.8354016000,26089800,104589061.5100,0.829400,-0.248100
2024-04-25,3.8163200000,3.9403504000,3.8067792000,3.9308096000,33619949,137299971.4100,1.068800,2.487600
2024-04-26,3.9308096000,3.9594320000,3.8640240000,3.8831056000,26236100,107114643.0000,0.834000,-1.213600
2024-04-29,3.7304528000,3.8067792000,3.6350448000,3.7876976000,62296200,243322693.0000,1.980400,-2.457000
2024-04-30,3.8163200000,3.8354016000,3.6636672000,3.6922896000,38644821,151297736.2700,1.228500,-2.518900
2024-05-06,3.7304528000,3.7590752000,3.6636672000,3.6827488000,42008417,162881973.4500,1.335400,-0.258400
2024-05-07,3.6732080000,3.6827488000,3.4823920000,3.5205552000,74192371,275340663.7800,2.358600,-4.404100
2024-05-08,3.4919328000,3.5205552000,3.4633104000,3.5110144000,44092700,161435753.0000,1.401700,-0.271000
2024-05-09,3.5014736000,3.6064224000,3.4919328000,3.5873408000,43179477,161760404.8200,1.372700,2.173900
2024-05-10,3.5873408000,3.6064224000,3.5396368000,3.5682592000,22333613,83468858.4600,0.710000,-0.531900
2024-05-13,3.5587184000,3.6255040000,3.5110144000,3.6255040000,31539319,118233830.6300,1.002600,1.604300
2024-05-14,3.6064224000,3.6827488000,3.5968816000,3.6064224000,24130792,91779005.7600,0.767100,-0.526300
2024-05-15,3.6064224000,3.6159632000,3.5396368000,3.5587184000,19775000,74132440.0000,0.628600,-1.322800
2024-05-16,3.5682592000,3.7399936000,3.5682592000,3.7113712000,49868102,191966274.8200,1.585300,4.289500
2024-05-17,3.7018304000,3.7876976000,3.7018304000,3.7781568000,30108926,118145132.4300,0.957200,1.799500
2024-05-20,3.7972384000,3.8544832000,3.7781568000,3.8258608000,29789450,119426744.5000,0.947000,1.262600
2024-05-21,3.8258608000,3.8354016000,3.7399936000,3.7781568000,24675200,97971990.0000,0.784400,-1.246900
2024-05-22,3.7876976000,3.8831056000,3.7876976000,3.8449424000,30663053,123479499.5900,0.974800,1.767700
2024-05-23,3.8258608000,3.8449424000,3.7304528000,3.7495344000,25547700,101062922.0000,0.812200,-2.481400
2024-05-24,3.7495344000,3.8067792000,3.7495344000,3.7781568000,23657684,93736058.1200,0.752100,0.763400
2024-05-27,3.7876976000,3.8163200000,3.7399936000,3.7781568000,23475613,92676780.3500,0.746300,0.000000
2024-05-28,3.7686160000,3.8258608000,3.7209120000,3.7399936000,21830472,86333797.8600,0.694000,-1.010100
2024-05-29,3.7304528000,3.7781568000,3.7209120000,3.7495344000,15266502,60031895.8600,0.485300,0.255100
2024-05-30,3.7495344000,3.8449424000,3.7399936000,3.7495344000,24214302,96195043.9400,0.769800,0.000000
2024-05-31,3.7495344000,3.7876976000,3.7399936000,3.7590752000,15480998,61066681.1600,0.492100,0.254500
