date,open,high,low,close,volume,amount,turn,pctChg
2024-06-03,3.7495344000,3.7590752000,3.5968816000,3.6350448000,27966486,107010463.8000,0.889100,-3.299500
2024-06-04,3.6255040000,3.6636672000,3.5968816000,3.6350448000,26449177,100611890.3900,0.840800,0.000000
2024-06-05,3.6350448000,3.6350448000,3.5110144000,3.5205552000,40737370,151796001.6000,1.295000,-3.149600
2024-06-06,3.5300960000,3.5491776000,3.4251472000,3.4633104000,39893777,144576679.7400,1.268200,-1.626000
2024-06-07,3.4442288000,3.5300960000,3.4442288000,3.5110144000,20086239,73364836.9600,0.638500,1.377400
2024-06-11,3.4919328000,3.4919328000,3.4156064000,3.4346880000,19037012,68686777.2000,0.605200,-2.173900
2024-06-12,3.4346880000,3.4442288000,3.3869840000,3.4346880000,17552800,62955891.0000,0.558000,0.000000
2024-06-13,3.4156064000,3.4537696000,3.3583616000,3.3774432000,18910800,67096013.0000,0.601200,-1.666700
2024-06-14,3.3583616000,3.4346880000,3.3488208000,3.4156064000,21850134,77676346.2800,0.694600,1.129900
2024-06-17,3.3965248000,3.4060656000,3.3201984000,3.3392800000,32990800,115735942.9000,1.048800,-2.234600
2024-06-18,3.3583616000,3.4251472000,3.3392800000,3.4156064000,20837000,74059585.0000,0.662400,2.285700
2024-06-19,3.4251472000,3.4251472000,3.3488208000,3.3583616000,15395095,54387549.3400,0.489400,-1.676000
2024-06-20,3.3583616000,3.3774432000,3.3106576000,3.3106576000,14490205,50689221.3500,0.460600,-1.420500
2024-06-21,3.3583616000,3.3774432000,3.3297392000,3.3392800000,16632147,58372623.5000,0.528700,0.864600
2024-06-24,3.3297392000,3.3297392000,3.2534128000,3.2724944000,17366458,59818437.0600,0.552100,-2.000000
2024-06-25,3.2629536000,3.3106576000,3.2438720000,3.2915760000,16684688,57331183.9600,0.530400,0.583100
2024-06-26,3.2724944000,3.3297392000,3.2534128000,3.3201984000,16928088,58519409.3600,0.538100,0.869600
2024-06-27,3.3297392000,3.3392800000,3.2534128000,3.2629536000,18797800,64769783.0000,0.597600,-1.724100
2024-06-28,3.2534128000,3.2915760000,3.1580048000,3.1675456000,36626600,123660306.0000,1.164400,-2.924000
2024-07-01,3.1580048000,3.2438720000,3.1580048000,3.2438720000,27148928,91811063.6400,0.863100,2.409600
2024-07-02,3.2343312000,3.3011168000,3.2247904000,3.2820352000,22447331,77056410.0200,0.713600,1.176500
2024-07-03,3.3119622800,3.4117201800,3.3019864900,3.3917686000,27377565,92298719.2200,0.870300,3.343500
2024-07-04,3.3917686000,3.4416475500,3.3817928100,3.4017443900,23258563,79587727.8300,0.739400,0.294100
2024-07-05,3.4017443900,3.4316717600,3.3518654400,3.3817928100,14470902,49055330.7600,0.460000,-0.586500
2024-07-08,3.3618412300,3.3917686000,3.3019864900,3.3219380700,29232989,97595802.3700,0.929300,-1.769900
2024-07-09,3.3119622800,3.3518654400,3.2820349100,3.3119622800,17248200,57380942.0000,0.548300,-0.300300
2024-07-10,3.3019864900,3.3119622800,3.2620833300,3.2720591200,16404082,53989307.7800,0.521500,-1.204800
2024-07-11,3.3119622800,3.3219380700,3.2720591200,3.3119622800,21180900,70100728.0000,0.673300,1.219500
2024-07-12,3.3119622800,3.3518654400,3.3019864900,3.3418896500,17498900,58504021.0000,0.556300,0.903600
2024-07-15,3.3219380700,3.3718170200,3.2820349100,3.3518654400,17968600,60091081.0000,0.571200,0.298500
2024-07-16,3.3319138600,3.3718170200,3.3219380700,3.3518654400,12239000,41034922.0000,0.389100,0.000000
2024-07-17,3.3418896500,3.3817928100,3.3219380700,3.3618412300,15150600,50958774.0000,0.481600,0.297600
2024-07-18,3.3518654400,3.3817928100,3.3119622800,3.3618412300,12794300,42997334.0000,0.406700,0.000000
2024-07-19,3.3518654400,3.3518654400,3.3119622800,3.3319138600,11770432,39289173.5600,0.374200,-0.890200
2024-07-22,3.3418896500,3.3418896500,3.2620833300,3.2820349100,21293296,70198745.8400,0.676900,-1.497000
2024-07-23,3.2820349100,3.3019864900,3.2022285900,3.2122043800,18280286,59714675.6800,0.581100,-2.127700
2024-07-24,3.2122043800,3.2421317500,3.1523496400,3.2221801700,17764800,56987143.0000,0.564700,0.310600
2024-07-25,3.2022285900,3.2620833300,3.1922528000,3.2521075400,14791150,48048852.9600,0.470200,0.928800
2024-07-26,3.2620833300,3.2920107000,3.2421317500,3.2620833300,11859751,38834035.9200,0.377000,0.306700
2024-07-29,3.2521075400,3.2820349100,3.2122043800,3.2720591200,11068185,36180571.8000,0.351900,0.305800
2024-07-30,3.2620833300,3.2720591200,3.2421317500,3.2620833300,11382900,37179144.0000,0.361900,-0.304900
2024-07-31,3.2620833300,3.3219380700,3.2521075400,3.3119622800,27347100,90458411.0000,0.869400,1.529100
2024-08-01,3.3119622800,3.3319138600,3.2620833300,3.2920107000,21105051,69706800.3000,0.670900,-0.602400
2024-08-02,3.2720591200,3.3119622800,3.2620833300,3.2820349100,13377113,44149384.7700,0.425300,-0.303000
2024-08-05,3.2720591200,3.3219380700,3.2421317500,3.2421317500,16518602,54373778.6200,0.525100,-1.215800
2024-08-06,3.2620833300,3.2820349100,3.2321559600,3.2620833300,13665800,44649315.0000,0.434400,0.615400
2024-08-07,3.2521075400,3.2620833300,3.2221801700,3.2221801700,12572800,40777408.0000,0.399700,-1.223200
2024-08-08,3.2122043800,3.2421317500,3.2022285900,3.2221801700,13201010,42690872.4000,0.419700,0.000000
2024-08-09,3.2321559600,3.2720591200,3.2221801700,3.2321559600,13754900,44752427.0000,0.437300,0.309600
2024-08-12,3.2321559600,3.2321559600,3.1723012200,3.1922528000,11714282,37557389.4000,0.372400,-1.234600
2024-08-13,3.1922528000,3.2221801700,3.1822770100,3.2022285900,11772600,37721185.0000,0.374200,0.312500
2024-08-14,3.2022285900,3.2022285900,3.1423738500,3.1423738500,15346600,48727307.0000,0.487900,-1.869200
2024-08-15,3.1423738500,3.1723012200,3.1224222700,3.1523496400,16887211,53292295.6500,0.536800,0.317500
2024-08-16,3.1523496400,3.1623254300,3.1124464800,3.1224222700,12704300,39915022.0000,0.403900,-0.949400
2024-08-19,3.1124464800,3.1523496400,3.0725433200,3.0825191100,18670713,58179948.8200,0.593500,-1.278000
2024-08-20,3.0924949000,3.0924949000,3.0226643700,3.0625675300,19819200,60754862.0000,0.630100,-0.647200
2024-08-21,3.0625675300,3.0725433200,3.0326401600,3.0426159500,11365100,34714421.0000,0.361300,-0.651500
2024-08-22,3.0525917400,3.0625675300,2.9528338400,2.9727854200,23745702,71372395.1200,0.754900,-2.295100
2024-08-23,3.0027127900,3.0226643700,2.9727854200,3.0027127900,14397700,43321059.0000,0.457700,1.006700
2024-08-26,3.0126885800,3.0525917400,3.0027127900,3.0326401600,14197800,43111110.0000,0.451300,0.996700
2024-08-27,3.0226643700,3.0525917400,2.9827612100,3.0027127900,15089000,45543113.0000,0.479700,-0.986800
2024-08-28,2.9827612100,3.0924949000,2.9727854200,3.0625675300,31108125,94395221.5700,0.988900,1.993400
2024-08-29,3.0426159500,3.0525917400,3.0027127900,3.0226643700,18066110,54784063.3000,0.574300,-1.302900
2024-08-30,3.0226643700,3.1124464800,3.0027127900,3.0825191100,26036700,80228074.0000,0.827700,1.980200
2024-09-02,3.0625675300,3.0825191100,3.0126885800,3.0126885800,17206300,52524793.0000,0.547000,-2.265400
2024-09-03,3.0126885800,3.0226643700,2.9727854200,2.9827612100,19757000,59303698.0000,0.628100,-0.993400
2024-09-04,2.9827612100,3.0027127900,2.9628096300,2.9727854200,15833200,47286949.0000,0.503300,-0.334400
2024-09-05,2.9827612100,3.0126885800,2.9727854200,2.9827612100,13490025,40436190.7500,0.428800,0.335600
2024-09-06,2.9927370000,3.0126885800,2.9029548900,2.9129306800,23035156,68060091.2000,0.732300,-2.341100
2024-09-09,2.9029548900,2.9029548900,2.7732696200,2.7832454100,36872100,104150513.0000,1.172200,-4.452100
2024-09-10,2.7832454100,2.8031969900,2.7134148800,2.7433422500,33183800,91426871.0000,1.054900,-1.433700
2024-09-11,2.7433422500,2.7433422500,2.6435843500,2.6635359300,34091511,91568982.7000,1.083800,-2.909100
2024-09-12,2.6635359300,2.7034390900,2.6336085600,2.6735117200,29790800,79825105.0000,0.947000,0.374500
2024-09-13,2.6834875100,2.7333664600,2.6535601400,2.6735117200,27093071,73158599.5100,0.861300,0.000000
2024-09-18,2.6535601400,2.6834875100,2.5837296100,2.6535601400,32720071,86178188.1500,1.040200,-0.746300
2024-09-19,2.6635359300,2.7134148800,2.6435843500,2.6735117200,40988446,109942888.3800,1.303000,0.751900
2024-09-20,2.6635359300,2.6735117200,2.5937054000,2.6036811900,42771902,112103095.2200,1.359700,-2.611900
2024-09-23,2.5937054000,2.6635359300,2.5837296100,2.6435843500,24247453,63956293.7900,0.770800,1.532600
2024-09-24,2.6535601400,2.9129306800,2.6535601400,2.8929791000,119466743,338592145.1100,3.797800,9.434000
2024-09-25,3.0525917400,3.1822770100,3.0027127900,3.0027127900,142451106,442179352.1900,4.528500,3.793100
2024-09-26,2.9827612100,3.2620833300,2.9827612100,3.2521075400,138039054,437601916.3100,4.388200,8.305600
2024-09-27,3.3418896500,3.3917686000,3.2221801700,3.3019864900,79804600,263168085.7400,2.537000,1.533700
2024-09-30,3.5513812400,3.6311875600,3.4117201800,3.6012601900,132215759,470257658.4100,4.203100,9.063400
2024-10-08,3.9603886300,3.9603886300,3.5214538700,3.6311875600,183025085,679956213.1500,5.818400,0.831000
2024-10-09,3.5813086100,3.5813086100,3.2920107000,3.3418896500,125019519,428328309.6200,3.974400,-7.967000
2024-10-10,3.3219380700,3.5214538700,3.2620833300,3.4117201800,88085000,299880837.0000,2.800200,2.089600
2024-10-11,3.4216959700,3.6311875600,3.3718170200,3.5314296600,127210546,452899852.0600,4.044000,3.508800
2024-10-14,3.5314296600,3.7309454600,3.5314296600,3.6411633500,117809110,428907346.2000,3.745100,3.107300
2024-10-15,3.6311875600,3.6411633500,3.5015022900,3.5114780800,63569100,226373630.0000,2.020900,-3.561600
2024-10-16,3.4815507100,3.7409212500,3.4516233400,3.6611149300,89646802,328124882.2600,2.849900,4.261400
2024-10-17,3.6511391400,3.6611149300,3.5513812400,3.5613570300,53922100,193922051.0000,1.714200,-2.724800
2024-10-18,3.5414054500,3.5912844000,3.4416475500,3.5414054500,70201561,247672080.9400,2.231700,-0.560200
2024-10-21,3.5513812400,3.5713328200,3.4815507100,3.5314296600,46807255,165090968.6000,1.488000,-0.281700
2024-10-22,3.5214538700,3.5414054500,3.4715749200,3.5114780800,28823261,101175730.1100,0.916300,-0.565000
2024-10-23,3.5015022900,3.6710907200,3.4915265000,3.6212117700,66093600,237849865.0000,2.101100,3.125000
2024-10-24,3.5912844000,3.6810665100,3.4915265000,3.5214538700,46388572,165411291.9700,1.474700,-2.754800
2024-10-25,3.5114780800,3.6511391400,3.5015022900,3.6212117700,66520100,239723496.0000,2.114700,2.832900
2024-10-28,3.7209696700,3.9803402100,3.7109938800,3.9803402100,185113151,731552327.7400,5.884700,9.917400
2024-10-29,3.9803402100,4.0302191600,3.8307033600,3.8406791500,131618842,516211256.5300,4.184200,-3.508800
2024-10-30,3.7508970400,3.9304612600,3.6810665100,3.7309454600,83695108,317040604.2600,2.660700,-2.857100
2024-10-31,3.7109938800,3.8307033600,3.6710907200,3.8007759900,70431700,265939527.0000,2.239000,1.871700
2024-11-01,3.7908002000,3.9903160000,3.7708486200,3.8805823100,85278604,332470075.1000,2.711000,2.099700
2024-11-04,3.8506549400,3.8805823100,3.7708486200,3.8706065200,52076771,199767494.0400,1.655500,-0.257100
2024-11-05,3.8706065200,3.9903160000,3.8406791500,3.9803402100,66114017,261947011.6900,2.101800,2.835100
2024-11-06,3.9803402100,4.0102675800,3.8606307300,3.9703644200,61360399,241922711.0000,1.950600,-0.250600
2024-11-07,3.9304612600,4.2097833800,3.9105096800,4.1698802200,77580609,320108420.0100,2.466300,5.025100
2024-11-08,4.1798560100,4.2097833800,4.0401949500,4.0501707400,56803400,232970867.0000,1.805800,-2.870800
2024-11-11,4.0002917900,4.0701223200,3.9204854700,3.9603886300,48987903,194711860.8500,1.557300,-2.216700
2024-11-12,3.9603886300,4.0601465300,3.9204854700,3.9803402100,53975803,217019421.1200,1.715900,0.503800
2024-11-13,3.9603886300,4.1000496900,3.9504128400,3.9903160000,35109200,141403897.0000,1.116100,0.250600
2024-11-14,4.0002917900,4.0202433700,3.8307033600,3.8506549400,38288100,149444753.0000,1.217200,-3.500000
2024-11-15,3.8307033600,3.9005338900,3.7908002000,3.8007759900,28064168,108239739.4000,0.892200,-1.295300
2024-11-18,3.9304612600,4.1100254800,3.8506549400,3.8905581000,82988367,331776412.3100,2.638200,2.362200
2024-11-19,3.8706065200,3.9105096800,3.7608728300,3.8506549400,42913283,164409025.0600,1.364200,-1.025600
2024-11-20,3.8406791500,3.8506549400,3.7908002000,3.8307033600,29999000,114888953.0000,0.953700,-0.518100
2024-11-21,3.8207275700,4.0401949500,3.8107517800,4.0102675800,73272537,291255123.0100,2.329300,4.687500
2024-11-22,3.9803402100,4.0401949500,3.7908002000,3.7908002000,42754042,166320287.9000,1.359100,-5.472600
2024-11-25,3.7808244100,3.8606307300,3.7508970400,3.8307033600,29730417,113183025.4300,0.945100,1.052600
2024-11-26,3.8207275700,3.9105096800,3.7908002000,3.8506549400,30563383,118330203.3800,0.971600,0.520800
2024-11-27,3.8307033600,3.8606307300,3.7409212500,3.8506549400,26849300,102143362.0000,0.853500,0.000000
2024-11-28,3.8406791500,3.9105096800,3.8107517800,3.8406791500,23571250,91196609.6000,0.749300,-0.259100
2024-11-29,3.8506549400,3.8905581000,3.7908002000,3.8107517800,30076148,115901271.4000,0.956100,-0.779200
2024-12-02,3.8107517800,3.9603886300,3.7808244100,3.9404370500,45491022,177626950.6400,1.446200,3.403100
2024-12-03,3.9404370500,3.9603886300,3.8805823100,3.9404370500,41385784,162975099.9600,1.315700,0.000000
2024-12-04,3.9204854700,4.0202433700,3.9005338900,3.9603886300,47112100,187540017.0000,1.497700,0.506300
2024-12-05,3.9603886300,3.9903160000,3.9204854700,3.9404370500,31858300,126015349.0000,1.012800,-0.503800
2024-12-06,3.9304612600,4.0601465300,3.9304612600,4.0102675800,48670999,195824427.9800,1.547200,1.772200
2024-12-09,4.0102675800,4.1100254800,3.9803402100,4.0102675800,44581228,180429725.2800,1.417200,0.000000
2024-12-10,4.1499286400,4.2197591700,3.9903160000,4.0102675800,70703928,291286256.4000,2.247700,0.000000
2024-12-11,4.0102675800,4.1599044300,3.9903160000,4.0701223200,63986680,262023620.1800,2.034100,1.492500
2024-12-12,4.0800981100,4.0800981100,3.9304612600,3.9603886300,83604608,332363201.5600,2.657800,-2.696100
2024-12-13,3.9404370500,3.9703644200,3.8307033600,3.9005338900,85044000,331004299.2200,2.703500,-1.511300
2024-12-16,3.8606307300,3.8805823100,3.6810665100,3.7409212500,96941572,364775540.6800,3.081800,-4.092100
2024-12-17,3.7409212500,3.7608728300,3.6311875600,3.6810665100,66550300,245564176.0000,2.115600,-1.600000
2024-12-18,3.7708486200,3.8406791500,3.6910423000,3.7109938800,73963310,279601293.1000,2.351300,0.813000
2024-12-19,3.6810665100,3.7010180900,3.6112359800,3.6611149300,45602932,166616260.1200,1.449700,-1.344100
2024-12-20,3.6511391400,3.6710907200,3.5613570300,3.5813086100,47780800,171689384.0000,1.518900,-2.179800
2024-12-23,3.5813086100,3.5912844000,3.4715749200,3.5015022900,44535718,157262457.0000,1.415800,-2.228400
2024-12-24,3.4815507100,3.5314296600,3.4216959700,3.5015022900,59606600,207043793.0000,1.894900,0.000000
2024-12-25,3.4915265000,3.5015022900,3.4017443900,3.4316717600,41040100,141295719.0000,1.304700,-1.994300
2024-12-26,3.4017443900,3.4615991300,3.3917686000,3.4216959700,28425600,97536512.0000,0.903600,-0.290700
2024-12-27,3.4117201800,3.4915265000,3.4117201800,3.4416475500,32199435,111631088.7500,1.023600,0.583100
2024-12-30,3.4416475500,3.4516233400,3.3418896500,3.3518654400,53663483,181087533.8800,1.706000,-2.608700
2024-12-31,3.3618412300,3.3718170200,3.3019864900,3.3319138600,37757800,126448909.0000,1.200300,-0.595200
2025-01-02,3.3418896500,3.4216959700,3.3219380700,3.3518654400,57658897,194636720.8400,1.833000,0.598800
2025-01-03,3.3518654400,3.4117201800,3.2521075400,3.2620833300,39110100,130452903.3600,1.243300,-2.678600
2025-01-06,3.2820349100,3.3917686000,3.2521075400,3.3618412300,47056353,157723401.6100,1.495900,3.058100
2025-01-07,3.3418896500,3.3718170200,3.2820349100,3.3319138600,27931100,92963957.0000,0.887900,-0.890200
2025-01-08,3.3119622800,3.3319138600,3.2122043800,3.2720591200,35010200,114421064.0000,1.113000,-1.796400
2025-01-09,3.2521075400,3.2720591200,3.2122043800,3.2221801700,26382800,85662813.0000,0.838700,-1.524400
2025-01-10,3.2321559600,3.2521075400,3.1623254300,3.1623254300,22655893,72581777.7400,0.720200,-1.857600
2025-01-13,3.1423738500,3.1922528000,3.1024706900,3.1922528000,21343030,67760787.9200,0.678500,0.946400
2025-01-14,3.2022285900,3.2620833300,3.1723012200,3.2521075400,35264050,113921435.0000,1.121000,1.875000
2025-01-15,3.2421317500,3.2920107000,3.2022285900,3.2820349100,30890500,100649004.0000,0.982000,0.920200
2025-01-16,3.2820349100,3.3618412300,3.2720591200,3.3219380700,27231900,90583813.0000,0.865700,1.215800
2025-01-17,3.3119622800,3.3219380700,3.2521075400,3.2820349100,32660299,107329718.7100,1.038300,-1.201200
2025-01-20,3.3319138600,3.6112359800,3.3319138600,3.6112359800,108557972,383210950.5000,3.451000,10.030400
2025-01-21,3.6112359800,3.6212117700,3.4715749200,3.4915265000,86683382,307806577.6500,2.755700,-3.314900
2025-01-22,3.5114780800,3.5314296600,3.4117201800,3.4915265000,48466500,168351305.0000,1.540700,0.000000
2025-01-23,3.5015022900,3.5713328200,3.4615991300,3.4615991300,42930900,151557704.0000,1.364800,-0.857100
2025-01-24,3.4516233400,3.6112359800,3.4416475500,3.5713328200,61440300,218360165.0000,1.953200,3.170000
2025-01-27,3.5613570300,3.7708486200,3.5613570300,3.6810665100,84177778,312211382.4600,2.676000,3.072600
2025-02-05,3.6611149300,3.7010180900,3.6112359800,3.6611149300,37208878,136144050.2600,1.182900,-0.542000
2025-02-06,3.6511391400,3.7010180900,3.6311875600,3.6910423000,33743500,123964923.0000,1.072700,0.817400
2025-02-07,3.6810665100,3.8506549400,3.6710907200,3.8207275700,66128180,249900411.3400,2.102200,3.513500
2025-02-10,3.8107517800,3.9204854700,3.7209696700,3.7908002000,92657344,354284523.4000,2.945600,-0.783300
2025-02-11,3.7908002000,3.8107517800,3.7109938800,3.8007759900,49897840,188385118.8000,1.586200,0.263200
2025-02-12,3.8007759900,3.8007759900,3.6411633500,3.6810665100,45280400,167958787.0000,1.439500,-3.149600
2025-02-13,3.7010180900,3.8805823100,3.6810665100,3.8007759900,64956940,246441971.7800,2.065000,3.252000
2025-02-14,3.8307033600,3.8706065200,3.7608728300,3.8007759900,38751366,147895470.1200,1.231900,0.000000
2025-02-17,3.7808244100,3.8706065200,3.7608728300,3.8207275700,43957333,168544701.7700,1.397400,0.524900
2025-02-18,3.8107517800,3.9304612600,3.7708486200,3.9105096800,72894900,283420348.0000,2.317300,2.349900
2025-02-19,3.8905581000,3.9304612600,3.8307033600,3.8506549400,36904400,143406164.0000,1.173200,-1.530600
2025-02-20,3.8406791500,3.8706065200,3.7808244100,3.8506549400,32558882,124656695.0600,1.035000,0.000000
2025-02-21,3.8606307300,3.8805823100,3.7409212500,3.7708486200,58562756,222141197.6400,1.861700,-2.072500
2025-02-24,3.7708486200,3.8905581000,3.7608728300,3.8307033600,56460200,217574977.0100,1.794900,1.587300
2025-02-25,3.8107517800,3.8506549400,3.7508970400,3.7608728300,31409381,119502918.8000,0.998500,-1.822900
2025-02-26,3.7708486200,4.1399528500,3.7608728300,4.1399528500,146066262,590275404.7400,4.643400,10.079600
2025-02-27,4.2097833800,4.4791297100,4.1499286400,4.3893476000,203834414,888174783.8100,6.479900,6.024100
2025-02-28,4.3893476000,4.4591781300,4.3095412800,4.3793718100,94015572,413049525.6400,2.988700,-0.227300
2025-03-03,4.3594202300,4.4591781300,4.3095412800,4.4192749700,82568844,364345295.9900,2.624900,0.911200
2025-03-04,4.4392265500,4.5589360300,4.3294928600,4.4691539200,91297125,408525603.3100,2.902300,1.128700
2025-03-05,4.4591781300,4.4891055000,4.3294928600,4.4891055000,69118770,305844599.4600,2.197300,0.446400
2025-03-06,4.4990812900,4.4990812900,4.3594202300,4.3993233900,79985061,352849865.8800,2.542700,-2.000000
2025-03-07,4.4292507600,4.6985970900,4.4192749700,4.6088149800,92744290,425724695.2400,2.948300,4.761900
2025-03-10,4.5689118200,4.6786455100,4.4591781300,4.6187907700,73641845,336729791.7500,2.341100,0.216500
2025-03-11,4.5689118200,4.6187907700,4.5090570800,4.5988391900,41751300,191145778.0000,1.327300,-0.432000
2025-03-12,4.5988391900,4.6187907700,4.4791297100,4.4990812900,39828100,180867862.0000,1.266100,-2.169200
2025-03-13,4.5190328700,4.6586939300,4.4192749700,4.6287665600,69783691,316532422.3300,2.218400,2.882500
2025-03-14,4.6088149800,4.6786455100,4.5190328700,4.6187907700,49886083,229064853.1400,1.585900,-0.215500
2025-03-17,4.6387423500,4.7484760400,4.5489602400,4.5689118200,55421208,257509393.2400,1.761800,-1.079900
2025-03-18,4.5589360300,4.5988391900,4.4990812900,4.5290086600,30396700,138561378.0000,0.966300,-0.873400
2025-03-19,4.5090570800,4.5290086600,4.4591781300,4.4990812900,27781300,124995149.0000,0.883200,-0.660800
2025-03-20,4.4891055000,4.6187907700,4.4791297100,4.5389844500,37297107,170418404.3700,1.185700,0.886900
2025-03-21,4.5589360300,4.6686697200,4.5489602400,4.5888634000,42043699,194796258.3800,1.336600,1.098900
2025-03-24,4.5888634000,4.6187907700,4.4591781300,4.5888634000,48600499,220833908.4300,1.545000,0.000000
2025-03-25,4.5788876100,4.6387423500,4.4891055000,4.5190328700,39759612,181188411.0000,1.264000,-1.521700
2025-03-26,4.4990812900,4.5290086600,4.4092991800,4.4392265500,35900900,160258300.0000,1.141300,-1.766000
2025-03-27,4.4392265500,4.4492023400,4.3693960200,4.3893476000,31067399,136952953.6100,0.987600,-1.123600
2025-03-28,4.3793718100,4.3993233900,4.2297349600,4.2397107500,54729311,235520898.7500,1.739800,-3.409100
2025-03-31,4.2297349600,4.2397107500,4.0002917900,4.0501707400,75348000,309375459.0000,2.395300,-4.470600
2025-04-01,4.0701223200,4.2097833800,4.0601465300,4.1698802200,56648849,235739660.1000,1.800900,2.955700
2025-04-02,4.1499286400,4.2297349600,4.1200012700,4.1698802200,27777162,116346922.0000,0.883000,0.000000
2025-04-03,4.1200012700,4.2596623300,4.1000496900,4.2297349600,36568380,154259150.2000,1.162500,1.435400
2025-04-07,4.0601465300,4.0900739000,3.8107517800,3.8107517800,52515511,205951624.8900,1.669500,-9.905700
2025-04-08,3.8107517800,3.8506549400,3.7109938800,3.8107517800,63672500,241426205.8900,2.024100,0.000000
2025-04-09,3.7808244100,3.7808244100,3.5613570300,3.7209696700,67487315,249132349.6500,2.145400,-2.356000
2025-04-10,3.7708486200,3.8805823100,3.7708486200,3.8406791500,50980064,196286478.5600,1.620700,3.217200
2025-04-11,3.8506549400,3.8606307300,3.7309454600,3.7708486200,43876491,166613873.0700,1.394800,-1.818200
2025-04-14,3.7908002000,3.9204854700,3.7908002000,3.8805823100,34983188,135644002.7300,1.112100,2.910100
2025-04-15,3.8805823100,3.8805823100,3.7608728300,3.8107517800,29984800,114073392.0000,0.953200,-1.799500
2025-04-16,3.7808244100,3.8207275700,3.7209696700,3.7808244100,20737000,78118806.0000,0.659200,-0.785300
2025-04-17,3.7508970400,3.8706065200,3.7508970400,3.8007759900,30387300,116433284.0000,0.966000,0.527700
2025-04-18,3.8007759900,3.8307033600,3.7508970400,3.8007759900,26246000,99465053.0000,0.834400,0.000000
2025-04-21,3.7908002000,3.8905581000,3.7608728300,3.8406791500,40756900,157155813.0000,1.295700,1.049900
2025-04-22,3.8506549400,3.9304612600,3.8007759900,3.8406791500,58766462,226697427.4700,1.868200,0.000000
2025-04-23,3.8606307300,4.0601465300,3.8506549400,4.0002917900,86991462,348784171.0000,2.765500,4.155800
2025-04-24,4.0102675800,4.0701223200,3.9504128400,3.9703644200,40786200,163191483.5200,1.296600,-0.748100
2025-04-25,3.9703644200,4.0900739000,3.9603886300,4.0501707400,47365144,192713660.2000,1.505700,2.010100
2025-04-28,3.9803402100,4.2995654900,3.9504128400,4.1698802200,104799554,438899353.2600,3.331600,2.955700
2025-04-29,4.1499286400,4.2397107500,4.0800981100,4.1000496900,41396454,171610266.8600,1.316000,-1.674600
2025-04-30,4.0800981100,4.1000496900,3.9504128400,4.0302191600,40977458,164523511.2000,1.302700,-1.703200
2025-05-06,4.0501707400,4.0800981100,3.9603886300,4.0501707400,42303700,171153518.0000,1.344800,0.495000
2025-05-07,4.0701223200,4.1299770600,4.0202433700,4.0701223200,34164300,139937052.0000,1.086100,0.492600
2025-05-08,4.0800981100,4.0800981100,3.9903160000,4.0102675800,36188100,146250911.0000,1.150400,-1.470600
2025-05-09,4.0102675800,4.0401949500,3.9703644200,3.9903160000,22790478,91275175.0000,0.724500,-0.497500
2025-05-12,4.0102675800,4.0302191600,3.9404370500,3.9803402100,27700427,110162883.0900,0.880600,-0.250000
2025-05-13,4.0102675800,4.0501707400,3.9903160000,4.0202433700,32315149,130339984.3000,1.027300,1.002500
2025-05-14,4.0202433700,4.0302191600,3.9603886300,4.0102675800,31734000,126986530.0000,1.008800,-0.248100
2025-05-15,4.0102675800,4.0102675800,3.9504128400,3.9603886300,28169000,112224832.0000,0.895500,-1.243800
2025-05-16,3.9504128400,3.9803402100,3.9105096800,3.9204854700,35252916,138930847.8900,1.120700,-1.007600
2025-05-19,3.9204854700,3.9603886300,3.9105096800,3.9603886300,34760656,137119623.7400,1.105000,1.017800
