date,open,high,low,close,volume,amount,turn,pctChg
2025-05-20,3.9603886300,3.9803402100,3.9005338900,3.9603886300,28170800,111126751.0000,0.895500,0.000000
2025-05-21,3.9504128400,3.9903160000,3.9105096800,3.9504128400,26982000,106742456.0000,0.857800,-0.251900
2025-05-22,3.9304612600,3.9404370500,3.8905581000,3.9005338900,25683320,100706652.0000,0.816500,-1.262600
2025-05-23,3.8905581000,3.9404370500,3.8706065200,3.8706065200,23253128,90942825.9200,0.739200,-0.767300
2025-05-26,3.8706065200,3.9005338900,3.8406791500,3.8606307300,17972700,69729182.0000,0.571400,-0.257700
2025-05-27,3.8606307300,3.8706065200,3.7508970400,3.7808244100,35608386,135075350.0600,1.132000,-2.067200
2025-05-28,3.7808244100,3.8007759900,3.7309454600,3.7508970400,26334384,99282528.5200,0.837200,-0.791600
2025-05-29,3.7608728300,3.7908002000,3.7309454600,3.7808244100,28531300,107549827.0400,0.907000,0.797900
2025-05-30,3.7808244100,3.8606307300,3.7508970400,3.8506549400,44838148,171440802.4000,1.425400,1.847000
2025-06-03,3.8107517800,3.8107517800,3.6910423000,3.7010180900,51849312,193503702.4000,1.648300,-3.886000
2025-06-04,3.7109938800,3.7409212500,3.6910423000,3.7010180900,26756600,99475147.0000,0.850600,0.000000
2025-06-05,3.7109938800,3.7209696700,3.6411633500,3.6710907200,35733000,131305875.0000,1.135900,-0.808600
2025-06-06,3.6710907200,3.7109938800,3.6611149300,3.6910423000,26095690,96505753.0900,0.829600,0.543500
2025-06-09,3.6810665100,3.7209696700,3.6311875600,3.6710907200,51160782,189009719.7600,1.626400,-0.540500
2025-06-10,3.6810665100,3.7010180900,3.6112359800,3.6411633500,35132800,128791523.0000,1.116900,-0.815200
2025-06-11,3.6411633500,3.7309454600,3.6311875600,3.7010180900,41455884,153515650.5800,1.317900,1.643800
2025-06-12,3.6810665100,3.6910423000,3.6311875600,3.6511391400,39232800,143724070.0000,1.247200,-1.347700
2025-06-13,3.6411633500,3.6411633500,3.5813086100,3.5813086100,30067675,108557461.0000,0.955800,-1.912600
2025-06-16,3.5713328200,3.6012601900,3.5314296600,3.5513812400,37869300,135335509.0000,1.203900,-0.835700
2025-06-17,3.5613570300,3.5713328200,3.5314296600,3.5513812400,30832300,109824659.0000,0.980200,0.000000
2025-06-18,3.5513812400,3.5513812400,3.4416475500,3.4516233400,60133494,209276473.8600,1.911600,-2.809000
2025-06-19,3.4416475500,3.4715749200,3.3618412300,3.3817928100,46234102,157383849.7600,1.469800,-2.023100
2025-06-20,3.3917686000,3.4316717600,3.3817928100,3.4017443900,26883356,92025677.9600,0.854600,0.590000
2025-06-23,3.3817928100,3.4615991300,3.3718170200,3.4216959700,37562700,129125243.0000,1.194100,0.586500
2025-06-24,3.4316717600,3.4715749200,3.4117201800,3.4615991300,39098038,135200133.1000,1.242900,1.166200
2025-06-25,3.4615991300,3.4915265000,3.4416475500,3.4915265000,43310040,150729544.7800,1.376800,0.864600
2025-06-26,3.5015022900,3.5114780800,3.4416475500,3.4516233400,40099402,139511188.0200,1.274800,-1.142900
2025-06-27,3.4615991300,3.5414054500,3.4615991300,3.5015022900,54642200,192290205.0000,1.737100,1.445100
2025-06-30,3.5015022900,3.5613570300,3.5015022900,3.5314296600,47932900,169855491.0000,1.523800,0.854700
2025-07-01,3.5414054500,3.6710907200,3.5015022900,3.6611149300,75873902,275489686.1800,2.412000,3.672300
2025-07-02,3.6611149300,3.9703644200,3.6511391400,3.9304612600,157130877,602942989.6400,4.995200,7.356900
2025-07-03,3.9204854700,4.0202433700,3.8805823100,3.9803402100,154606673,613397188.9200,4.914900,1.269000
2025-07-04,3.9603886300,4.1698802200,3.9603886300,4.0701223200,127676701,524885761.0400,4.058800,2.255600
2025-07-07,4.0701223200,4.1998075900,4.0102675800,4.1698802200,99202299,409861589.7700,3.153600,2.451000
2025-07-08,4.1599044300,4.2496865400,4.0800981100,4.2297349600,74524882,311952233.8700,2.369100,1.435400
2025-07-09,4.2297349600,4.2796139100,4.1299770600,4.1499286400,62340100,260481619.0000,1.981800,-1.886800
2025-07-10,4.1599044300,4.2496865400,4.1100254800,4.2297349600,78634834,328974349.6900,2.499800,1.923100
2025-07-11,4.2397107500,4.3195170700,4.1798560100,4.2097833800,72665700,309241272.2000,2.310000,-0.471700
2025-07-14,4.1898318000,4.2895897000,4.1299770600,4.1499286400,75266364,315154207.6000,2.392700,-1.421800
2025-07-15,4.1399528500,4.1798560100,4.0701223200,4.1000496900,89448050,368922362.0100,2.843500,-1.201900
2025-07-16,4.0900739000,4.1000496900,3.9204854700,3.9504128400,102937983,409134335.1900,3.272400,-3.649600
2025-07-17,3.9304612600,4.1399528500,3.9204854700,4.1200012700,105267525,428345831.2000,3.346400,4.292900
2025-07-18,4.1500000000,4.2600000000,4.0700000000,4.1100000000,62833900,259234423.0000,1.997500,-0.242700
2025-07-21,4.1700000000,4.3700000000,4.1400000000,4.2900000000,101852182,436837947.7000,3.237900,4.379600
2025-07-22,4.3000000000,4.4700000000,4.2300000000,4.4100000000,117357454,513266218.9400,3.730800,2.797200
2025-07-23,4.4500000000,4.5000000000,4.2800000000,4.3200000000,120161520,526323121.8000,3.819900,-2.040800
2025-07-24,4.2500000000,4.5300000000,4.2000000000,4.5100000000,116313899,510675125.6600,3.697600,4.398100
2025-07-25,4.5000000000,4.6400000000,4.4500000000,4.5800000000,87712000,400234530.0000,2.788400,1.552100
2025-07-28,4.5100000000,4.5100000000,4.2300000000,4.3900000000,110037300,480123259.0000,3.498100,-4.148500
2025-07-29,4.4100000000,4.6300000000,4.3500000000,4.6200000000,86340868,389032400.4800,2.744800,5.239200
2025-07-30,4.5900000000,4.7300000000,4.5400000000,4.5600000000,95599602,442480444.1000,3.039100,-1.298700
2025-07-31,4.5200000000,4.5300000000,4.2900000000,4.3400000000,90274520,391842187.2000,2.869800,-4.824600
2025-08-01,4.3100000000,4.3600000000,4.2100000000,4.2300000000,75502116,322505933.6800,2.400200,-2.534600
2025-08-04,4.2000000000,4.2700000000,4.1700000000,4.2300000000,46234800,195035704.0000,1.469800,0.000000
2025-08-05,4.2400000000,4.4400000000,4.2300000000,4.3000000000,69766100,302160368.0000,2.217900,1.654800
2025-08-06,4.3000000000,4.3700000000,4.2600000000,4.3400000000,43826578,189063708.4100,1.393200,0.930200
2025-08-07,4.3100000000,4.3400000000,4.2000000000,4.2500000000,52248705,221994562.0000,1.661000,-2.073700
2025-08-08,4.2300000000,4.3700000000,4.2100000000,4.3300000000,41912643,180616447.8800,1.332400,1.882400
2025-08-11,4.3500000000,4.3700000000,4.2500000000,4.2900000000,55014040,237018403.0000,1.748900,-0.923800
2025-08-12,4.3000000000,4.3100000000,4.2300000000,4.2600000000,33581200,143244446.0000,1.067500,-0.699300
2025-08-13,4.2500000000,4.2800000000,4.2200000000,4.2300000000,39318400,166820278.0000,1.249900,-0.704200
2025-08-14,4.2300000000,4.2400000000,4.0900000000,4.1000000000,55175608,228511076.3400,1.754000,-3.073300
2025-08-15,4.0900000000,4.1800000000,4.0700000000,4.1700000000,51112811,210831633.1000,1.624900,1.707300
2025-08-18,4.1800000000,4.1900000000,4.0400000000,4.0500000000,99950020,406953582.5800,3.177400,-2.877700
2025-08-19,4.0700000000,4.1600000000,4.0600000000,4.0700000000,53980903,221846885.2100,1.716000,0.493800
2025-08-20,4.0500000000,4.2100000000,4.0400000000,4.1600000000,78648200,326361872.0000,2.500200,2.211300
2025-08-21,4.1500000000,4.2200000000,4.1400000000,4.1600000000,47087000,196392114.0000,1.496900,0.000000
2025-08-22,4.1600000000,4.1700000000,4.0400000000,4.0900000000,56581100,230904408.0000,1.798700,-1.682700
2025-08-25,4.0800000000,4.2100000000,4.0700000000,4.1300000000,61666257,255826545.8400,1.960400,0.978000
2025-08-26,4.1300000000,4.1400000000,4.0400000000,4.0600000000,70648106,287432660.8000,2.245900,-1.694900
2025-08-27,4.0500000000,4.0800000000,3.9400000000,3.9400000000,75353353,303309538.4200,2.395500,-2.955700
2025-08-28,3.9300000000,3.9700000000,3.8200000000,3.9300000000,52733454,205997495.9500,1.676400,-0.253800
2025-08-29,3.9300000000,4.0900000000,3.9200000000,4.0700000000,92449692,372285334.8000,2.939000,3.562300
2025-09-01,4.0400000000,4.0800000000,3.9500000000,4.0700000000,68043712,273901120.2800,2.163100,0.000000
2025-09-02,4.0400000000,4.0800000000,3.9900000000,4.0300000000,55764443,225017439.2900,1.772700,-0.982800
2025-09-03,4.0200000000,4.0500000000,3.9700000000,3.9800000000,40042515,159952080.0000,1.272900,-1.240700
2025-09-04,3.9900000000,4.0200000000,3.9300000000,3.9700000000,47432721,188073254.9700,1.507900,-0.251300
2025-09-05,3.9600000000,4.0000000000,3.9000000000,3.9900000000,48552347,191251445.9400,1.543500,0.503800
2025-09-08,3.9900000000,4.2000000000,3.9700000000,4.1700000000,89656900,366840593.0000,2.850200,4.511300
2025-09-09,4.1700000000,4.2300000000,4.1200000000,4.1800000000,67666762,282921765.1100,2.151100,0.239800
2025-09-10,4.1500000000,4.1500000000,4.0700000000,4.1200000000,38549020,158169369.5800,1.225500,-1.435400
2025-09-11,4.1100000000,4.1600000000,4.0700000000,4.1600000000,34143699,140475704.1400,1.085400,0.970900
2025-09-12,4.1500000000,4.4200000000,4.1300000000,4.3200000000,94868878,407739744.6200,3.015900,3.846200
2025-09-15,4.3100000000,4.3300000000,4.1400000000,4.2300000000,83267844,350813482.8000,2.647100,-2.083300
2025-09-16,4.2300000000,4.3200000000,4.1700000000,4.3000000000,69584817,295631133.4000,2.212100,1.654800
2025-09-17,4.2900000000,4.3400000000,4.2300000000,4.3200000000,46018075,198097147.0000,1.462900,0.465100
2025-09-18,4.2900000000,4.3200000000,4.1600000000,4.1900000000,70984941,301246030.5500,2.256600,-3.009300
2025-09-19,4.1900000000,4.2900000000,4.1000000000,4.2000000000,53265664,223060816.8100,1.693300,0.238700
2025-09-22,4.1600000000,4.1800000000,4.0300000000,4.1000000000,54957900,223789977.0000,1.747100,-2.381000
2025-09-23,4.0800000000,4.0900000000,3.9500000000,4.0200000000,35809400,143489332.0000,1.138400,-1.951200
2025-09-24,3.9900000000,4.0300000000,3.9800000000,4.0200000000,29928023,119860223.1500,0.951400,0.000000
2025-09-25,4.0200000000,4.0500000000,3.9800000000,4.0100000000,36117681,144557912.0000,1.148200,-0.248800
2025-09-26,3.9900000000,4.0800000000,3.9900000000,4.0500000000,28906145,116806598.7000,0.918900,0.997500
2025-09-29,4.0300000000,4.1100000000,3.9400000000,4.1000000000,44470000,179740943.0000,1.413700,1.234600
2025-09-30,4.0900000000,4.2000000000,4.0800000000,4.1800000000,41696733,173372894.6900,1.325500,1.951200
2025-10-09,4.1800000000,4.2100000000,4.1200000000,4.1600000000,42498550,176351998.5000,1.351000,-0.478500
2025-10-10,4.1300000000,4.2700000000,4.1200000000,4.2600000000,54645929,231149279.6500,1.737200,2.403800
2025-10-13,4.1700000000,4.2400000000,4.1200000000,4.2300000000,50026560,208883584.1800,1.590300,-0.704200
2025-10-14,4.2300000000,4.2800000000,4.0900000000,4.1300000000,56332800,237046562.5200,1.790800,-2.364100
2025-10-15,4.1500000000,4.2900000000,4.1400000000,4.2000000000,55119844,232165820.3400,1.752300,1.694900
2025-10-16,4.1800000000,4.1900000000,4.0200000000,4.0600000000,67237400,274086604.0000,2.137500,-3.333300
2025-10-17,4.0500000000,4.1700000000,4.0400000000,4.0500000000,49121800,201509660.0000,1.561600,-0.246300
2025-10-20,4.0700000000,4.0800000000,3.9900000000,4.0300000000,38491600,155469261.0000,1.223600,-0.493800
2025-10-21,4.0400000000,4.0800000000,4.0100000000,4.0700000000,33098400,134273980.0000,1.052200,0.992600
2025-10-22,4.0500000000,4.1100000000,4.0300000000,4.0600000000,33487999,136343324.9200,1.064600,-0.245700
2025-10-23,4.0600000000,4.0800000000,3.9800000000,4.0800000000,37081719,149309672.3800,1.178800,0.492600
2025-10-24,4.0700000000,4.0900000000,3.9400000000,3.9700000000,66367200,264888313.5900,2.109800,-2.696100
2025-10-27,3.9800000000,4.1000000000,3.9700000000,4.0700000000,73390070,297264120.3800,2.333100,2.518900
2025-10-28,4.0600000000,4.0800000000,3.9800000000,4.0000000000,43046681,172806249.1900,1.368500,-1.719900
2025-10-29,3.9900000000,4.0200000000,3.9600000000,4.0100000000,34736833,138496459.5200,1.104300,0.250000
2025-10-30,4.0900000000,4.3300000000,4.0900000000,4.2400000000,142342255,606124702.0700,4.525000,5.735700
2025-10-31,4.2400000000,4.2600000000,4.1900000000,4.2000000000,67480100,285086719.0000,2.145200,-0.943400
2025-11-03,4.2200000000,4.2400000000,4.1500000000,4.2300000000,59786233,251117117.6600,1.900600,0.714300
2025-11-04,4.2200000000,4.2700000000,4.1500000000,4.1800000000,51832034,218701295.1600,1.647700,-1.182000
2025-11-05,4.1400000000,4.2100000000,4.1200000000,4.1800000000,48194729,201038223.0900,1.532100,0.000000
2025-11-06,4.1800000000,4.2800000000,4.1600000000,4.2600000000,49733542,210157277.9600,1.581000,1.913900
2025-11-07,4.2400000000,4.2900000000,4.2200000000,4.2700000000,53616234,228309384.5000,1.704500,0.234700
2025-11-10,4.2500000000,4.2700000000,4.1500000000,4.2500000000,57785162,243255252.4600,1.837000,-0.468400
2025-11-11,4.2300000000,4.2700000000,4.1900000000,4.2500000000,55447917,234979426.3800,1.762700,0.000000
2025-11-12,4.2300000000,4.2800000000,4.1900000000,4.2600000000,54765415,232281260.6000,1.741000,0.235300
2025-11-13,4.2400000000,4.3900000000,4.2200000000,4.3600000000,78248851,336904041.5800,2.487500,2.347400
2025-11-14,4.3300000000,4.3900000000,4.2800000000,4.3100000000,54797938,237235997.6500,1.742000,-1.146800
2025-11-17,4.3100000000,4.3600000000,4.2700000000,4.2900000000,38858211,167018564.0800,1.235300,-0.464000
2025-11-18,4.2900000000,4.3000000000,4.1000000000,4.1200000000,68035159,283396783.0800,2.162800,-3.962700
2025-11-19,4.1100000000,4.1500000000,4.0200000000,4.0800000000,61942172,251488196.5900,1.969100,-0.970900
2025-11-20,4.0700000000,4.1000000000,4.0300000000,4.0700000000,42931008,174567612.5900,1.364800,-0.245100
2025-11-21,4.0400000000,4.0500000000,3.9500000000,3.9600000000,54731153,218500834.6900,1.739900,-2.702700
2025-11-24,3.9800000000,3.9800000000,3.8800000000,3.8900000000,59906808,235916653.0300,1.904400,-1.767700
2025-11-25,3.8900000000,3.9200000000,3.8700000000,3.8900000000,47636319,185514758.9200,1.514400,0.000000
2025-11-26,3.8900000000,3.9100000000,3.8300000000,3.8400000000,42855121,166051781.0400,1.362400,-1.285300
2025-11-27,3.8400000000,3.8400000000,3.7900000000,3.8000000000,40773862,155781268.8400,1.296200,-1.041700
2025-11-28,3.7900000000,3.8400000000,3.7400000000,3.8100000000,36418314,138262892.6500,1.157700,0.263200
2025-12-01,3.8200000000,3.8800000000,3.8000000000,3.8600000000,57618321,221704622.5200,1.831700,1.312300
2025-12-02,3.8400000000,3.8900000000,3.8200000000,3.8800000000,39435605,152328332.8600,1.253700,0.518100
2025-12-03,3.8700000000,3.9200000000,3.8400000000,3.8700000000,48667118,189049100.4900,1.547100,-0.257700
2025-12-04,3.8600000000,3.8800000000,3.8200000000,3.8400000000,36690562,141073502.4600,1.166400,-0.775200
2025-12-05,3.8300000000,3.9000000000,3.8100000000,3.8900000000,34776136,134234947.2600,1.105500,1.302100
2025-12-08,3.9100000000,3.9100000000,3.8300000000,3.8600000000,39801162,153529583.7000,1.265300,-0.771200
2025-12-09,3.8400000000,3.8500000000,3.7500000000,3.7700000000,46089621,174734312.9600,1.465200,-2.331600
2025-12-10,3.7500000000,3.7900000000,3.7400000000,3.7700000000,30692234,115573080.1800,0.975700,0.000000
2025-12-11,3.7700000000,3.7800000000,3.6900000000,3.7100000000,39061042,145405901.6000,1.241700,-1.591500
2025-12-12,3.7000000000,3.7300000000,3.6900000000,3.7000000000,56625203,210084132.8400,1.800100,-0.269500
2025-12-15,3.6900000000,3.8100000000,3.6700000000,3.7500000000,59798587,224587788.5100,1.901000,1.351400
2025-12-16,3.7600000000,3.7700000000,3.6900000000,3.7100000000,51873000,193124084.0000,1.649000,-1.066700
2025-12-17,3.7100000000,3.7600000000,3.6600000000,3.7400000000,56227221,208089233.9100,1.787500,0.808600
2025-12-18,3.7200000000,3.7800000000,3.7100000000,3.7500000000,38136800,143297432.0000,1.212400,0.267400
2025-12-19,3.7500000000,3.8700000000,3.7500000000,3.8500000000,58395677,223375049.5100,1.856400,2.666700
2025-12-22,3.8600000000,3.9100000000,3.8400000000,3.8400000000,42609800,164842848.2100,1.354600,-0.259700
2025-12-23,3.8400000000,3.8500000000,3.7700000000,3.7800000000,51534437,196306807.1500,1.638300,-1.562500
2025-12-24,3.7700000000,3.8200000000,3.7400000000,3.8000000000,55317000,208448745.0000,1.758500,0.529100
2025-12-25,3.7900000000,3.8900000000,3.7500000000,3.8700000000,66189600,254045262.0000,2.104200,1.842100
2025-12-26,3.8600000000,3.9000000000,3.8500000000,3.8900000000,51888843,201326211.2300,1.649500,0.516800
2025-12-29,3.8900000000,3.9400000000,3.8700000000,3.9200000000,57804072,226621525.4200,1.837600,0.771200
2025-12-30,3.9000000000,3.9400000000,3.8500000000,3.8900000000,53160253,207207666.5100,1.690000,-0.765300
2025-12-31,3.8900000000,3.9000000000,3.8200000000,3.8800000000,69034156,266785093.5200,2.194600,-0.257100
2026-01-05,3.8800000000,3.8900000000,3.8000000000,3.8400000000,66482400,254540263.0000,2.113500,-1.030900
2026-01-06,3.8300000000,3.9100000000,3.8200000000,3.9000000000,73905760,286519848.9800,2.349500,1.562500
2026-01-07,3.9000000000,3.9700000000,3.9000000000,3.9500000000,76399347,300984378.3700,2.428700,1.282100
2026-01-08,3.9300000000,3.9700000000,3.9000000000,3.9500000000,62802030,247302102.0200,1.996500,0.000000
2026-01-09,3.9400000000,4.0200000000,3.8700000000,3.9100000000,84929524,333182567.5300,2.699900,-1.012700
2026-01-12,3.9200000000,3.9800000000,3.9100000000,3.9500000000,70275363,276937428.1500,2.234000,1.023000
2026-01-13,3.9500000000,3.9800000000,3.9000000000,3.9100000000,71633300,282082634.0000,2.277200,-1.012700
2026-01-14,3.9200000000,3.9500000000,3.8000000000,3.8400000000,77441192,301205028.7200,2.461800,-1.790300
2026-01-15,3.8200000000,3.8600000000,3.7800000000,3.8000000000,54104106,206127182.6800,1.720000,-1.041700
2026-01-16,3.8100000000,3.8200000000,3.7200000000,3.7300000000,58967478,222223189.5000,1.874600,-1.842100
2026-01-19,3.7200000000,3.8200000000,3.7000000000,3.8100000000,54841728,207183994.3600,1.743400,2.144800
2026-01-20,3.8100000000,3.9400000000,3.8000000000,3.9300000000,90267902,349554174.4300,2.869600,3.149600
2026-01-21,3.9100000000,4.0500000000,3.8700000000,4.0300000000,106740989,424348550.5000,3.393300,2.544500
2026-01-22,4.0300000000,4.1100000000,3.9900000000,4.0900000000,78599081,319704442.1600,2.498700,1.488800
2026-01-23,4.0900000000,4.1300000000,4.0400000000,4.1100000000,66429033,271375665.7600,2.111800,0.489000
2026-01-26,4.1100000000,4.1400000000,4.0200000000,4.0800000000,87198441,355391350.5500,2.772000,-0.729900
2026-01-27,4.0900000000,4.1200000000,3.9400000000,3.9800000000,112034324,448537270.8100,3.561600,-2.451000
2026-01-28,3.9800000000,4.1000000000,3.9200000000,4.0600000000,101575219,409245873.9700,3.229100,2.010100
2026-01-29,4.0800000000,4.1700000000,4.0500000000,4.1100000000,132268837,544143828.2800,4.204800,1.231500
2026-01-30,4.0700000000,4.1800000000,4.0100000000,4.0500000000,96725442,395146563.8400,3.074900,-1.459900
2026-02-02,3.9900000000,4.0200000000,3.7000000000,3.7200000000,154337636,591932225.1200,4.906400,-8.148100
2026-02-03,3.7600000000,3.8200000000,3.7400000000,3.8000000000,96849175,366180372.1800,3.078800,2.150500
2026-02-04,3.8200000000,3.9700000000,3.7800000000,3.9600000000,117448468,458050550.2800,3.733700,4.210500
2026-02-05,3.9500000000,3.9900000000,3.8700000000,3.9000000000,91113400,357436064.0000,2.896500,-1.515200
2026-02-06,3.8600000000,3.9400000000,3.8200000000,3.8500000000,69734402,270688518.8200,2.216900,-1.282100
2026-02-09,3.9000000000,3.9600000000,3.8700000000,3.9000000000,67704400,264788539.2000,2.152300,1.298700
2026-02-10,3.8900000000,3.9800000000,3.8300000000,3.9100000000,88829925,347783002.7500,2.823900,0.256400
2026-02-11,3.9000000000,4.1000000000,3.8900000000,4.0400000000,112223290,450450492.6600,3.567600,3.324800
2026-02-12,4.0400000000,4.0700000000,3.9500000000,4.0100000000,66305900,266159276.0000,2.107900,-0.742600
2026-02-13,3.9800000000,3.9900000000,3.8500000000,3.8500000000,93914031,366409793.5200,2.985500,-3.990000
2026-02-24,3.8700000000,3.9900000000,3.8700000000,3.9600000000,80386892,317518350.7400,2.555500,2.857100
2026-02-25,3.9600000000,4.2100000000,3.9500000000,4.1300000000,140022827,578405955.6900,4.451300,4.292900
2026-02-26,4.1300000000,4.2400000000,4.1100000000,4.1400000000,100231996,417249390.4000,3.186400,0.242100
2026-02-27,4.1200000000,4.2700000000,4.1100000000,4.2400000000,89852786,378205642.5500,2.856400,2.415500
2026-03-02,4.1900000000,4.3600000000,4.1400000000,4.3300000000,116412900,496430332.4000,3.700800,2.122600
2026-03-03,4.3100000000,4.3700000000,4.1800000000,4.2000000000,107351686,456859572.1200,3.412700,-3.002300
2026-03-04,4.1500000000,4.2300000000,4.0900000000,4.1200000000,70322444,291489008.3600,2.235500,-1.904800
2026-03-05,4.1600000000,4.1900000000,4.0700000000,4.1300000000,68639100,282746256.0000,2.182000,0.242700
2026-03-06,4.1000000000,4.1600000000,4.0500000000,4.1500000000,60830416,250727298.7400,1.933800,0.484300
2026-03-09,4.0900000000,4.1400000000,4.0200000000,4.0600000000,67831100,275991983.0000,2.156300,-2.168700
2026-03-10,4.0800000000,4.1100000000,4.0100000000,4.0400000000,74880054,302168519.0400,2.380400,-0.492600
2026-03-11,4.0400000000,4.0700000000,3.9900000000,4.0700000000,55668866,224186610.6600,1.769700,0.742600
2026-03-12,4.0700000000,4.2000000000,4.0300000000,4.1800000000,100135366,414024102.6000,3.183300,2.702700
2026-03-13,4.1500000000,4.2300000000,4.1000000000,4.1100000000,62893886,262352386.2000,1.999400,-1.674600
2026-03-16,4.1100000000,4.1400000000,3.9600000000,4.0000000000,90944231,365387361.3800,2.891100,-2.676400
2026-03-17,4.0000000000,4.1400000000,3.9900000000,4.0200000000,96883325,394629267.5000,3.079900,0.500000
2026-03-18,4.0200000000,4.0300000000,3.9000000000,3.9400000000,68724100,271486946.0000,2.184700,-1.990000
2026-03-19,3.9000000000,3.9100000000,3.7700000000,3.8100000000,93768578,359341081.3000,2.980900,-3.299500
2026-03-20,3.8100000000,3.8200000000,3.7300000000,3.7400000000,62755200,236384901.0000,1.995000,-1.837300
2026-03-23,3.6900000000,3.7000000000,3.4900000000,3.5300000000,96251400,345090032.0000,3.059800,-5.615000
2026-03-24,3.5700000000,3.6000000000,3.4700000000,3.6000000000,61257971,217180808.8800,1.947400,1.983000
2026-03-25,3.6100000000,3.6700000000,3.5900000000,3.6500000000,46421766,168989161.2400,1.475700,1.388900
2026-03-26,3.6400000000,3.6900000000,3.5500000000,3.5800000000,65661400,236991442.0000,2.087400,-1.917800
2026-03-27,3.5400000000,3.6300000000,3.5200000000,3.6100000000,42277386,152068231.4600,1.344000,0.838000
2026-03-30,3.5800000000,3.6600000000,3.5600000000,3.6600000000,48258800,174681014.0000,1.534100,1.385000
2026-03-31,3.6400000000,3.6900000000,3.5700000000,3.5700000000,51013642,184441247.7000,1.621700,-2.459000
2026-04-01,3.6200000000,3.6300000000,3.6000000000,3.6100000000,41225800,148909175.0000,1.310600,1.120400
2026-04-02,3.6000000000,3.6200000000,3.5400000000,3.5500000000,40392331,144467905.6000,1.284100,-1.662000
2026-04-03,3.5600000000,3.5800000000,3.4800000000,3.5000000000,33844554,118795980.9800,1.075900,-1.408500
2026-04-07,3.4900000000,3.5200000000,3.4400000000,3.4700000000,49678100,172655209.0000,1.579300,-0.857100
2026-04-08,3.5400000000,3.6200000000,3.5300000000,3.6100000000,53530676,191317608.3200,1.701700,4.034600
2026-04-09,3.5800000000,3.6000000000,3.5500000000,3.5600000000,36520200,130329009.0000,1.161000,-1.385000
2026-04-10,3.5700000000,3.6300000000,3.5600000000,3.5800000000,37134800,133411570.0000,1.180500,0.561800
2026-04-13,3.5700000000,3.6100000000,3.5500000000,3.5800000000,31672300,113484263.0000,1.006900,0.000000
2026-04-14,3.6000000000,3.6100000000,3.5100000000,3.5500000000,53667276,189936211.5200,1.706100,-0.838000
2026-04-15,3.5600000000,3.5700000000,3.5200000000,3.5300000000,35103700,124340586.0000,1.115900,-0.563400
2026-04-16,3.5200000000,3.5700000000,3.5100000000,3.5500000000,32480166,115163496.3200,1.032500,0.566600
2026-04-17,3.5500000000,3.5500000000,3.5100000000,3.5300000000,37167200,131092193.0000,1.181500,-0.563400
2026-04-20,3.5300000000,3.5500000000,3.4900000000,3.5000000000,49121900,172635261.0000,1.561600,-0.849900
2026-04-21,3.2700000000,3.3100000000,3.1500000000,3.2600000000,169718649,548209463.9700,5.395300,-6.857100
2026-04-22,3.2300000000,3.2700000000,3.1900000000,3.2400000000,69801036,225526405.7300,2.219000,-0.613500
2026-04-23,3.2300000000,3.2600000000,3.1900000000,3.2300000000,48118872,155442879.8400,1.529700,-0.308600
2026-04-24,3.2200000000,3.2300000000,3.1600000000,3.1800000000,39628402,126490459.8400,1.259800,-1.548000
2026-04-27,3.1800000000,3.1800000000,3.1000000000,3.1300000000,47099918,147255120.1600,1.497300,-1.572300
2026-04-28,3.1300000000,3.1400000000,3.1000000000,3.1300000000,40127819,125254776.2800,1.275700,0.000000
2026-04-29,3.1300000000,3.2200000000,3.1200000000,3.1700000000,52337300,166459126.0000,1.663800,1.278000
2026-04-30,3.1700000000,3.1700000000,3.0700000000,3.0900000000,61619444,191759064.2000,1.958900,-2.523700
