date,open,high,low,close,volume,amount,turn,pctChg
2022-06-22,37.6072400000,40.7474445400,35.5482436100,38.5098137600,89445827,3625666392.1100,68.344200,37.449700
2022-06-23,38.3593848000,39.9764961200,36.2909866000,39.8824780200,45683036,1854998268.0500,34.905700,3.564500
2022-06-24,39.9576925000,43.4739694400,39.3747802800,39.8448707800,35382667,1551281153.1000,27.035400,-0.094300
2022-06-27,38.7824662500,41.5560002000,38.7354572000,41.1611241800,27788159,1184406745.6000,21.232500,3.303400
2022-06-28,41.0012934100,41.5560002000,38.4440010900,38.9611006400,21667606,907202443.2100,16.555900,-5.344900
2022-06-29,38.6038318600,38.6978499600,36.1029504000,36.1593612600,23274308,919107379.1700,17.783600,-7.191100
2022-06-30,36.2909866000,39.2619585600,35.7456816200,38.3123757500,22630045,909400135.8300,17.291300,5.954200
2022-07-01,38.0303214500,40.4277830000,37.7012581000,39.0927259800,16010269,672026449.2100,12.233200,2.036800
2022-07-04,38.8764843500,39.6756382000,37.0055241600,38.9234934000,15649255,633121480.0200,11.957400,-0.432900
2022-07-05,38.6978499600,39.3841820900,37.3251857000,37.5508291400,12173515,492528477.0800,9.301600,-3.526600
2022-07-06,37.6072400000,39.7696563000,37.4568110400,37.4662128500,14916331,611568553.2000,11.397300,-0.225300
2022-07-07,37.6072400000,39.5628164800,36.9961223500,39.2995658000,14711630,599469289.7100,11.240900,4.893400
2022-07-08,39.5722182900,40.7192391100,38.7166535800,39.1397350300,11786763,494640903.0700,9.006100,-0.406700
2022-07-11,38.7448590100,41.2739459000,37.8046780100,40.9260789300,15008736,629089258.0300,11.468000,4.564000
2022-07-12,40.3243630900,44.8372318900,40.1269250800,43.5961929700,20460256,939295750.9500,15.633400,6.524200
2022-07-13,43.3423441000,47.4321314500,43.3423441000,47.0090500000,22599573,1098449181.8500,17.268000,7.828300
2022-07-14,47.1406753400,47.9492310000,45.4577513500,47.1688807700,14686918,728162303.9600,11.222100,0.340000
2022-07-15,46.8210138000,50.8167830500,45.9560472800,48.8988138100,12456182,651372862.7900,9.517600,3.667500
2022-07-18,49.0774482000,52.1800455000,47.0090500000,50.9860156300,13232901,699892692.5800,10.111100,4.268400
2022-07-19,50.7415685700,53.1860391700,49.5663423200,49.8295930000,13503082,732767556.4000,10.317500,-2.268100
2022-07-20,49.8389948100,53.1202265000,47.5355513600,51.6347405200,12328945,664411040.3200,9.420400,3.622600
2022-07-21,51.2022572600,51.2398645000,47.4227296400,47.4979441200,12417073,648344670.1400,9.487700,-8.011700
2022-07-22,48.6073577000,49.4159133600,47.8082038500,49.0022337200,9296859,482029466.6200,7.103600,3.167100
2022-07-25,49.0774482000,49.0774482000,45.5047604000,45.5423676400,8721808,430213577.7200,6.664200,-7.060600
2022-07-26,46.8022101800,47.2440952500,45.3073223900,46.0782708100,6688378,327448633.1600,5.110500,1.176700
2022-07-27,46.5483613100,46.8774246600,45.1286880000,45.8244219400,7408747,359827369.4700,5.660900,-0.550900
2022-07-28,46.4167359700,46.9902463800,44.4705613000,45.1756970500,10061614,486166290.6100,7.687900,-1.415700
2022-07-29,45.0816789500,49.9142092900,44.9406518000,48.2312853000,11365740,579387719.4900,8.684400,6.763800
2022-08-01,47.9774364300,49.1714663000,46.5859685500,47.7047839400,6767213,342253558.6100,5.170700,-1.091600
2022-08-02,47.2158898200,47.5731586000,44.4705613000,45.5987785000,7617213,372932271.4700,5.820200,-4.414700
2022-08-03,45.7492074600,47.5355513600,44.7526156000,45.4765549700,5481118,270055880.7800,4.188000,-0.268000
2022-08-04,46.2192979600,46.2286997700,42.8440481700,44.2167124300,6797162,320475701.0000,5.193600,-2.770300
2022-08-05,44.3765432000,44.7526156000,41.7910454500,42.8628517900,9384376,428191119.0000,7.170500,-3.061900
2022-08-08,42.3081450000,44.4987667300,41.6500183000,43.9064527000,9052306,419485870.0000,6.916700,2.434700
2022-08-09,43.4739694400,46.9902463800,43.3423441000,45.5987785000,7580487,370921969.0000,5.792100,3.854400
2022-08-10,45.2603133400,46.1346816700,43.9346581300,45.3261260100,5164639,247731166.0000,3.946200,-0.597900
2022-08-11,45.5987785000,47.4697386900,44.8560355100,45.7868147000,5317941,260782121.0000,4.063400,1.016400
2022-08-12,45.5893766900,45.8620291800,43.6714074500,43.7560237400,5155819,243435733.0000,3.939500,-4.435300
2022-08-15,43.7184165000,46.0970744300,43.6620056400,45.8996364200,4726116,227190812.2800,3.611200,4.899000
2022-08-16,46.4637450200,49.6321549900,46.4637450200,48.7107776100,8530986,442297088.1200,6.518400,6.124500
2022-08-17,49.0304391500,49.5099314600,47.5919622200,47.7705966100,4591916,236230949.8300,3.508600,-1.930100
2022-08-18,47.4133278300,48.6919739900,47.0090500000,47.6671767000,3692704,187554748.2200,2.821500,-0.216500
2022-08-19,47.2252916300,48.6825721800,45.9842527100,47.2158898200,5588337,280608330.1800,4.270000,-0.946700
2022-08-22,46.6799866500,47.8082038500,44.6585975000,46.0688690000,6072517,294538766.5500,4.639900,-2.429300
2022-08-23,46.0688690000,48.8894120000,45.7210020300,46.2192979600,6040465,302672477.5400,4.615400,0.326500
2022-08-24,46.3509233000,46.5201558800,43.0602898000,43.3423441000,7128103,334625088.9300,5.446500,-6.224600
2022-08-25,43.3799513400,44.3765432000,42.7124228300,43.5397821100,3562275,164910612.5300,2.721900,0.455500
2022-08-26,43.5773893500,44.4987667300,42.0448943200,42.8722536000,4574618,210768954.0900,3.495400,-1.533100
2022-08-29,42.0260907000,44.1508997600,41.7158309700,42.4491721500,5063654,230191936.4100,3.869100,-0.986800
2022-08-30,42.6372083500,42.7500300700,40.8038554000,41.0671060800,5182943,228350875.3500,3.960200,-3.255800
2022-08-31,40.2397468000,40.2397468000,36.3662010800,36.7986843400,14417006,578265058.1300,10.698600,-10.393800
2022-09-01,37.5884363800,38.3311793700,37.0337295900,37.4192038000,7538520,301398562.8000,5.594200,1.686300
2022-09-02,37.7952762000,38.0773305000,35.9055123900,36.8080861500,6394504,250168047.8500,4.745200,-1.633200
2022-09-05,36.6670590000,38.1713486000,36.1969685000,37.4756146600,5706305,227734466.3300,4.234500,1.813500
2022-09-06,37.8516870600,38.9799042600,36.8644970100,38.6602427200,6174945,250318496.4100,4.582300,3.161100
2022-09-07,38.5098137600,41.5936074400,38.1713486000,41.2457404700,8523794,366883307.8500,6.325300,6.687700
2022-09-08,40.9918916000,41.5089911500,39.2055477000,39.3465748500,5467256,232320060.2300,4.057100,-4.604500
2022-09-09,39.1303332200,39.7602544900,38.1525449800,38.6414391000,3515881,144284820.8600,2.609100,-1.792100
2022-09-13,38.8576807300,39.0175115000,37.5414273300,38.8764843500,4731058,192779009.1100,3.510800,0.608300
2022-09-14,38.4534029000,40.0517106000,38.1055359300,39.9576925000,5762069,241350863.4700,4.275900,2.781100
2022-09-15,39.6568345800,39.9294870700,38.0303214500,39.0739223600,6783250,280463574.3400,5.033700,-2.211800
2022-09-16,38.7354572000,39.2807621800,37.2311676000,37.5132219000,6674898,270350533.5300,4.953300,-3.994200
2022-09-19,37.1559531200,37.9833124000,36.5636390900,36.8362915800,4417404,174801387.9100,3.278100,-1.804500
2022-09-20,36.9491133000,39.3653784700,36.8362915800,38.1901522200,4374657,179126672.8700,3.246300,3.675300
2022-09-21,38.0303214500,39.2149495100,37.7012581000,38.1243395500,4028150,164894659.5600,2.989200,-0.172300
2022-09-22,37.7482671500,39.8730762100,37.2311676000,39.2807621800,4633902,192361911.1600,3.438700,3.033300
2022-09-23,39.1397350300,39.5910219100,37.4568110400,37.7200617200,5005654,202694014.9000,3.714600,-3.973200
2022-09-26,37.3251857000,38.8200734900,37.2311676000,38.1525449800,3540785,144252891.8800,2.627500,1.146600
2022-09-27,38.9234934000,39.9576925000,37.6260436200,39.5440128600,6301853,261991259.9000,4.676500,3.647100
2022-09-28,39.2995658000,40.6628282500,37.7764725800,38.0115178300,4416800,182762169.0000,3.277600,-3.875400
2022-09-29,38.6038318600,38.6978499600,36.9585151100,37.3815965600,4303770,171448048.5800,3.193700,-1.657200
2022-09-30,37.0149259700,37.2123639800,34.3918209800,34.5704553700,6258377,235317573.6800,4.644200,-7.520100
2022-10-10,34.3448119300,34.4952408900,32.4362445000,33.0567639600,4328980,153345320.4600,3.212500,-4.378600
2022-10-11,32.9063350000,33.7524979000,32.6242807000,33.2636037800,2462660,86841234.9400,1.827500,0.625700
2022-10-12,33.2824074000,35.4918327500,31.7123051300,34.9653313900,6610003,235557498.0800,4.905200,5.115900
2022-10-13,34.6080626100,36.3567992700,34.3260083100,35.2097784500,5314556,200169189.0100,3.943800,0.699100
2022-10-14,34.7866970000,35.8396997200,33.9593377200,35.3037965500,6673333,247535953.4900,4.952100,0.267000
2022-10-17,34.8807151000,35.5388418000,33.7524979000,34.5234463200,4001935,146582535.6300,2.969800,-2.210400
2022-10-18,34.6174644200,34.8807151000,33.5362562700,33.6866852300,5666762,205116846.0700,4.205200,-2.423700
2022-10-19,33.3858273100,34.4106246000,32.6148788900,32.7277006100,3570206,127192789.2800,2.649400,-2.846800
2022-10-20,32.4268426900,32.5960752700,30.6122933600,30.9319549000,7444437,246699758.4500,5.524400,-5.486900
2022-10-21,30.8943476600,32.5302626000,30.6499006000,30.7063114600,8643555,290725306.3300,6.414200,-0.729500
2022-10-24,30.9319549000,31.0071693800,29.1926200500,29.4652725400,7517458,240024685.2100,5.578600,-4.041600
2022-10-25,29.2302272900,30.0011757100,28.5909042100,29.4182634900,4241654,132040477.7500,3.147600,-0.159500
2022-10-26,29.2866381500,29.9353630400,28.6285114500,28.8917621300,7260684,226060691.7700,5.388000,-1.789700
2022-10-27,29.0986019500,29.4276653000,28.2148318100,28.2242336200,5152661,157022279.0000,3.823700,-2.310400
2022-10-28,28.0455992300,28.2712426700,26.3532734300,26.5695150600,6707648,193982906.2300,4.977600,-5.862800
2022-10-31,27.0302037500,27.8387594100,26.6071223000,27.1712309000,5538398,160478228.2900,4.109900,2.264700
2022-11-01,27.4532852000,29.2584327200,27.3122580500,29.2396291000,7359888,224074192.9400,5.461600,7.612500
2022-11-02,29.1550128100,30.2362209600,28.9387711800,29.8037377000,5304285,168231911.2200,3.936200,1.929300
2022-11-03,29.3430490100,31.1952055800,28.9669766100,30.6781060300,9268845,297015335.8600,6.878200,2.933800
2022-11-04,30.4806680200,33.2353983500,30.3678463000,33.0003531000,8991484,308004817.5600,6.672400,7.569700
2022-11-07,33.0285585300,33.2448001600,31.5994834100,32.0507702900,7757103,266458039.5600,5.756400,-2.877500
2022-11-08,32.2482083000,33.7242924700,31.9661540000,33.1883893000,7810943,274588710.9000,5.796300,3.549400
2022-11-09,33.0567639600,33.9405341000,32.7277006100,32.9345404300,4715208,166807757.2300,3.499100,-0.764900
2022-11-10,33.0379603400,33.6020689400,32.4456463100,32.6242807000,4355376,152185769.5900,3.232000,-0.942000
2022-11-11,33.6114707500,33.7336942800,32.2482083000,32.4080390700,3473114,121410720.1200,2.577300,-0.662800
2022-11-14,32.4832535500,32.7371024200,31.9755558100,32.2106010600,3214025,110327056.9200,2.385100,-0.609200
2022-11-15,32.2200028700,33.3482200700,32.0883775300,32.9533440500,2838324,99298986.1900,2.106300,2.305900
2022-11-16,32.8217187100,33.5550598900,32.0601721000,32.3798336400,3269559,113120774.1300,2.426300,-1.740400
2022-11-17,32.0601721000,32.6054770800,31.1952055800,31.6088852200,2849768,95664520.0500,2.114800,-2.381000
2022-11-18,31.7311087500,31.9473503800,31.2328128200,31.4396526400,1703195,57256675.7600,1.263900,-0.535400
2022-11-21,31.1670001500,32.0601721000,31.1387947200,31.5430725500,2165548,72873300.3600,1.607000,0.328900
2022-11-22,31.5806797900,32.2858155400,30.6593024100,31.4208490200,2868548,95681364.0500,2.128700,-0.387500
2022-11-23,31.2610182500,32.0507702900,30.5276770700,31.7405105600,2786875,92948054.3600,2.068100,1.017400
2022-11-24,31.8815377100,32.1541902000,31.3832417800,31.6652960800,2609283,88027814.1400,1.936300,-0.237000
2022-11-25,31.6652960800,31.9003413300,30.6875078400,30.8097313700,2483790,82447146.8500,1.843200,-2.701900
2022-11-28,30.6593024100,31.2798218700,30.3960517300,31.1670001500,1950295,64056797.2900,1.447300,1.159600
2022-11-29,30.9789639500,31.3832417800,30.7251150800,30.8379368000,2507404,82865582.8200,1.860700,-1.055800
2022-11-30,31.0071693800,31.1293929100,30.5558825000,30.7533205100,2175452,71143250.3600,1.614400,-0.274400
2022-12-01,31.1764019600,32.1823956300,30.6593024100,31.6840997000,2658552,89528751.0600,1.972900,3.026600
2022-12-02,31.6746978900,32.1071811500,31.3550363500,31.4114472100,1595604,53814769.6100,1.184100,-0.860500
2022-12-05,32.1541902000,32.2952173500,29.6251033100,30.2550245800,8586983,277936317.6300,6.372200,-3.681500
2022-12-06,30.1986137200,30.5370788800,29.4934779700,30.0669883800,3820505,122087568.7000,2.835100,-0.621500
2022-12-07,30.1139974300,30.6499006000,29.7379250300,29.7567286500,3470078,110893229.4400,2.575100,-1.031900
2022-12-08,29.7191214100,31.1199911000,29.2396291000,30.5652843100,4682617,151487538.1700,3.474900,2.717200
2022-12-09,30.2926318200,30.9977675700,30.1045956200,30.1045956200,3269077,105830942.5900,2.425900,-1.507200
2022-12-12,30.1233992400,30.3772481100,29.0986019500,29.2020218600,2848218,89182383.4800,2.113600,-2.998100
2022-12-13,29.3524508200,29.5028797800,28.4874843000,28.7601367900,2553880,78382817.8100,1.895200,-1.513200
2022-12-14,28.7131277400,29.0421910900,28.4122698200,28.5062879200,2413531,73460566.3000,1.791000,-0.882600
2022-12-15,28.6473150700,28.9481729900,28.3934662000,28.8259494600,1323848,40415980.9500,0.982400,1.121400
2022-12-16,28.8635567000,28.8635567000,28.3276535300,28.4592788700,1587317,48126994.2600,1.177900,-1.272000
2022-12-19,28.3088499100,28.6567168800,27.4532852000,27.6883304500,1964227,58264750.2700,1.457600,-2.709000
2022-12-20,27.3780707200,28.3464571500,27.3780707200,27.9703847500,2190783,65119203.0200,1.625700,1.018700
2022-12-21,28.1866263800,28.1866263800,27.3404634800,27.3780707200,1485187,43501155.5600,1.102100,-2.117600
2022-12-22,27.3592671000,27.5567051100,26.5601132500,26.7669530700,4271782,122298249.2200,2.998600,-2.232100
2022-12-23,26.7669530700,26.9079802200,26.2498535200,26.5601132500,2090265,58988280.3900,1.467300,-0.772700
2022-12-26,26.3438716200,28.1772245700,26.3062643800,27.8669648400,2887813,84658018.8900,2.027100,4.920400
2022-12-27,27.8575630300,28.8917621300,27.8575630300,28.7037259300,3275915,99057213.3500,2.299600,3.002700
2022-12-28,28.5250915400,29.0327892800,28.3182517200,28.7695386000,1967260,60173061.3700,1.381000,0.229300
2022-12-29,29.0045838500,29.0515929000,28.2054300000,28.2712426700,2141907,65193713.9100,1.503500,-1.732000
2022-12-30,28.4498770600,29.3148435800,27.0866146100,27.5379014900,4088295,122430118.1300,2.869800,-2.593900
2023-01-03,27.5567051100,30.1610064800,27.4532852000,30.0199793300,6274574,194402526.6000,4.404500,9.013300
2023-01-04,30.1798101000,30.1798101000,29.0233874700,29.2396291000,3604890,113506228.5300,2.530500,-2.599400
2023-01-05,29.5310852100,30.0763901900,28.9669766100,29.6345051200,3451459,108988455.0700,2.422800,1.350500
2023-01-06,29.7849340800,31.8063232300,29.4746743500,31.7687159900,6987534,231126779.2200,4.905000,7.201800
2023-01-09,31.8533322800,31.9661540000,30.9695621400,31.4678580700,5508839,183879531.2600,3.867000,-0.947000
2023-01-10,31.4678580700,31.7593141800,30.9037494700,30.9977675700,3146855,104457347.3800,2.209000,-1.493900
2023-01-11,30.8379368000,31.4678580700,30.4806680200,30.8849458500,2487297,81529935.1900,1.746000,-0.364000
2023-01-12,31.0259730000,31.3362327300,30.4430607800,30.9413567100,3592676,118037076.2800,2.521900,0.182600
2023-01-13,30.9507585200,31.0165711900,30.2362209600,30.4524625900,1766739,57373611.7900,1.240200,-1.580100
2023-01-16,30.4712662100,31.6652960800,30.2738282000,30.9413567100,3020433,99590971.6200,2.120200,1.605400
2023-01-17,31.2140092000,31.4678580700,30.8473386100,31.1387947200,1543501,51084338.8600,1.083500,0.638100
2023-01-18,31.1293929100,31.5900816000,30.6216951700,30.7439187000,1420967,46521235.1700,0.997500,-1.268100
2023-01-19,30.6404987900,31.1575983400,30.2738282000,31.0165711900,1283838,42009902.7100,0.901200,0.886900
2023-01-20,31.0165711900,31.7405105600,31.0071693800,31.6370906500,2431196,81179354.2000,1.706600,2.000600
2023-01-30,32.2764137300,32.5208607900,31.8721359000,32.0131630500,3431589,117292728.7300,2.408900,1.188700
2023-01-31,32.0319666700,32.5208607900,31.8721359000,32.2011992500,2816706,96694502.8100,1.977200,0.587400
2023-02-01,32.3046191600,32.4832535500,31.7875196100,32.3798336400,2032777,69616907.0500,1.426900,0.554700
2023-02-02,32.3986372600,32.7559060400,32.0695739100,32.1353865800,2628267,90478365.8600,1.845000,-0.754900
2023-02-03,32.1729938200,32.8405223300,31.8721359000,32.7747096600,2562625,87763457.7200,1.798900,1.989500
2023-02-06,32.6242807000,33.0943712000,32.2764137300,32.4362445000,2184441,75724524.8100,1.533400,-1.032700
2023-02-07,32.7653078500,32.7653078500,31.3268309200,31.7123051300,3456663,116855997.9500,2.426500,-2.231900
2023-02-08,31.7123051300,32.2952173500,31.4208490200,31.6840997000,1654369,56001130.7700,1.161300,-0.088900
2023-02-09,31.5900816000,32.5866734600,31.4960635000,32.3610300200,2258100,77640878.8700,1.585100,2.136500
2023-02-10,32.2106010600,32.5302626000,31.4020454000,31.6652960800,2076651,70280764.0700,1.457700,-2.149900
2023-02-13,31.5712779800,32.5208607900,31.4208490200,32.2482083000,2010973,68710963.0900,1.411600,1.840900
2023-02-14,32.5302626000,32.5490662200,31.9003413300,32.1071811500,1032729,35290834.3400,0.724900,-0.437300
2023-02-15,32.2482083000,33.0849693900,31.9567521900,32.7182988000,2349510,81488265.7300,1.649300,1.903400
2023-02-16,32.7088969900,33.0003531000,31.5900816000,32.0413684800,2206240,76010404.8400,1.548700,-2.069000
2023-02-17,32.1071811500,32.3328245900,30.3960517300,30.3960517300,3451352,113399973.3800,2.422700,-5.135000
2023-02-20,30.5182752600,30.8003295600,29.8977558000,30.6404987900,1705389,54982105.9900,1.197100,0.804200
2023-02-21,30.5840879300,32.0319666700,30.4806680200,31.5336707400,2203766,73478102.2400,1.547000,2.915000
2023-02-22,31.3644381600,32.7747096600,31.2140092000,32.0977793400,3060274,104866268.1900,2.148200,1.788900
2023-02-23,31.9473503800,32.7653078500,31.8909395200,32.5866734600,2646338,91345878.9400,1.857600,1.523100
2023-02-24,32.7182988000,33.6866852300,32.4362445000,33.3952291200,4621843,163882082.4700,3.244400,2.481200
2023-02-27,33.5644617000,34.4106246000,32.2952173500,32.6242807000,5203661,184230532.3100,3.652800,-2.308600
2023-02-28,32.5866734600,33.4328363600,32.2670119200,33.3388182600,2537254,88848003.7800,1.781100,2.190200
2023-03-01,33.4516399800,34.6738752800,33.2165947300,34.4858390800,3413282,123919599.8400,2.396000,3.440500
2023-03-02,34.3636155500,35.4260200800,34.0909630600,34.7020807100,3573013,133124491.0900,2.508100,0.627000
2023-03-03,34.5986608000,35.7174761900,34.4576336500,35.0499476800,3130320,117097885.6300,2.197400,1.002400
2023-03-06,35.3131983600,35.3508056000,34.1285703000,34.7396879500,2983224,110095636.0700,2.094100,-0.885200
2023-03-07,34.4952408900,34.9653313900,32.6712897500,32.8499241400,6668161,238704167.4900,4.680800,-5.439800
2023-03-08,32.9251386200,33.7995069500,32.5302626000,32.8969331900,4324913,151714840.3600,3.035900,0.143100
2023-03-09,33.1601838700,33.1601838700,31.8815377100,32.2388064900,3285577,113179548.4300,2.306400,-2.000600
2023-03-10,32.1917974400,32.3328245900,30.4712662100,30.4712662100,5794694,192638455.7700,4.067700,-5.482600
2023-03-13,30.8097313700,31.6558942700,30.7533205100,31.0259730000,4207557,140103730.0500,2.953600,1.820400
2023-03-14,30.9131512800,31.7217069400,30.1798101000,31.3362327300,3294318,108671349.1100,2.312500,1.000000
2023-03-15,31.3456345400,32.6054770800,31.2234110100,31.4490544500,4099804,139448267.3600,2.877900,0.360000
2023-03-16,31.2798218700,32.1823956300,31.1670001500,31.4584562600,3103588,104635582.6500,2.178600,0.029900
2023-03-17,31.4396526400,32.5302626000,31.4396526400,31.9567521900,3247659,110462624.9400,2.279700,1.584000
2023-03-20,31.7499123700,32.4362445000,30.9601603300,31.6182870300,2442959,81860768.6100,1.714900,-1.059100
2023-03-21,31.7969214200,32.4174408800,31.5054653100,32.2106010600,2066578,70372234.7500,1.450700,1.873300
2023-03-22,32.2388064900,32.4362445000,31.8721359000,31.9943594300,1434666,48978259.9800,1.007100,-0.671300
2023-03-23,31.9661540000,31.9661540000,30.7627223200,31.0541784300,2297795,76193020.1600,1.613000,-2.938600
2023-03-24,31.1858037700,31.3174291100,30.8191331800,31.0635802400,1407113,46400326.7000,0.987700,0.030300
2023-03-27,30.9319549000,31.2892236800,30.4618644000,31.0635802400,1585652,52105434.0800,1.113100,0.000000
2023-03-28,31.2610182500,31.2610182500,29.4182634900,29.5592906400,3473009,110635378.1800,2.437900,-4.842600
2023-03-29,29.5874960700,29.9823720900,29.1926200500,29.1926200500,1450386,45530880.3700,1.018100,-1.240500
2023-03-30,29.4276653000,29.4746743500,28.9011639400,29.1362091900,1230241,38146747.8300,0.863600,-0.193200
2023-03-31,29.3336472000,30.0857920000,29.0515929000,29.4840761600,1507655,47496329.3300,1.058300,1.193900
2023-04-03,29.4840761600,30.0763901900,29.3336472000,29.6533087400,2320388,73147272.9500,1.628800,0.574000
2023-04-04,29.6533087400,29.7755322700,28.8541548900,28.8541548900,2353425,72759653.8200,1.652000,-2.695000
2023-04-06,28.8447530800,29.7097196000,28.6755205000,29.5686924500,2552338,80066577.6600,1.791700,2.476400
2023-04-07,29.6909159800,30.5558825000,29.4464689200,29.9823720900,2837464,90674823.9500,1.991800,1.399000
2023-04-10,30.0763901900,30.6216951700,29.5216834000,29.7943358900,2921756,93441166.5300,2.051000,-0.627200
2023-04-11,29.7097196000,29.8131395100,29.4934779700,29.5686924500,1267431,39884146.7300,0.889700,-0.757300
2023-04-12,29.5686924500,29.8225413200,28.7695386000,29.1456110000,1904972,58943622.1700,1.337200,-1.430800
2023-04-13,29.3712544400,29.8507467500,29.2866381500,29.6062996900,1660063,52321245.8700,1.165300,1.580600
2023-04-14,29.6062996900,29.7943358900,29.1644146200,29.3524508200,1612232,50469019.8100,1.131700,-0.857400
2023-04-17,29.1268073800,30.0857920000,29.1080037600,29.8319431300,1808366,57451991.5700,1.269400,1.633600
2023-04-18,29.8977558000,30.0857920000,29.5216834000,29.9447648500,1470322,46755809.5100,1.032100,0.378200
2023-04-19,29.8131395100,30.2926318200,29.6627105500,29.7943358900,1355658,43103058.2600,0.951600,-0.502400
2023-04-20,29.7943358900,29.9165594200,29.0421910900,29.0703965200,1560316,48714128.1300,1.095300,-2.429800
2023-04-21,29.1832182400,30.0951938100,28.8729585100,28.9575748000,2121513,66658089.4000,1.489200,-0.388100
2023-04-24,28.9763784200,29.4088616800,28.2336354300,29.3900580600,1946290,60044013.4400,1.366200,1.493500
2023-04-25,29.1832182400,29.7943358900,28.6097078300,29.2772363400,1704153,52680489.3700,1.196300,-0.383900
2023-04-26,29.0515929000,30.8285349900,28.8917621300,30.1045956200,3283320,104967554.2100,2.304800,2.825900
2023-04-27,30.3208372500,31.2422146300,29.7379250300,31.0165711900,3697161,120232381.4400,2.595300,3.029400
2023-04-28,30.8379368000,31.7499123700,30.2644263900,31.6652960800,2601582,85688832.0600,1.826200,2.091500
2023-05-04,30.8849458500,31.8063232300,30.6216951700,31.2328128200,2625865,86683139.3400,1.843100,-1.365800
2023-05-05,31.2516164400,31.3644381600,29.9165594200,30.3020336300,1872440,60512790.3400,1.314300,-2.980100
2023-05-08,30.4336589700,34.2789992600,30.0951938100,32.9063350000,7832804,272996618.0000,5.497800,8.594500
2023-05-09,32.9157368100,33.3576218800,32.3892354500,32.5584680300,3229394,112586911.1100,2.266700,-1.057100
2023-05-10,32.5114589800,33.4234345500,32.0601721000,32.8029150900,2543460,88916739.9100,1.785200,0.750800
2023-05-11,32.8123169000,33.2353983500,31.9849576200,33.2353983500,2300302,79919228.5600,1.614600,1.318400
2023-05-12,33.0943712000,33.8371141900,32.2952173500,32.3516282100,2312442,81123200.1600,1.623100,-2.659100
2023-05-15,32.3610300200,35.3978146500,32.2482083000,34.3166065000,6645976,242849398.6700,4.664800,6.073800
2023-05-16,33.9029268600,34.3260083100,33.2824074000,33.6302743700,3459160,123882126.2900,2.428000,-2.000000
2023-05-17,33.3764255000,33.5080508400,31.9755558100,32.7277006100,3451132,119935137.3500,2.422300,-2.683800
2023-05-18,32.7277006100,32.9721476700,31.7029033200,32.3610300200,2569090,88334804.6100,1.803200,-1.120400
2023-05-19,32.3610300200,32.6900933700,31.9285467600,32.1635920100,1765018,60515725.1400,1.238900,-0.610100
2023-05-22,32.3422264000,33.3764255000,32.0789757200,32.4738517400,2478995,86364879.3800,1.740000,0.964600
2023-05-23,32.3422264000,32.4832535500,31.4960635000,31.6370906500,2004551,67801093.5100,1.407000,-2.576700
2023-05-24,31.6370906500,32.4738517400,31.4114472100,32.1259847700,1537480,52674819.2700,1.079100,1.545300
2023-05-25,32.0037612400,33.2636037800,31.8063232300,33.1977911100,2801882,97979681.8700,1.966600,3.336300
2023-05-26,33.0567639600,33.0567639600,29.4276653000,31.7687159900,7907989,257778875.9700,5.550600,-4.304700
2023-05-29,31.2234110100,31.3550363500,30.1233992400,31.0259730000,3959242,129231024.1700,2.779000,-2.338000
2023-05-30,30.6687042200,31.6182870300,30.6028915500,31.5900816000,1771764,58783252.5800,1.243600,1.818200
2023-05-31,31.4208490200,32.3892354500,31.3362327300,31.6652960800,1750196,59411210.9200,1.228400,0.238100
2023-06-01,31.6370906500,32.1541902000,31.2610182500,31.2704200600,1258973,42394502.3100,0.883700,-1.247000
2023-06-02,31.3080273000,32.2482083000,31.0353748100,31.5054653100,1435173,48384364.2500,1.007300,0.751700
