date,open,high,low,close,volume,amount,turn,pctChg
2023-06-05,31.7781178000,31.7781178000,30.4712662100,30.7439187000,1768481,57886322.5500,1.241300,-2.417200
2023-06-06,30.6216951700,30.9789639500,30.3772481100,30.6499006000,919172,29956506.2000,0.645200,-0.305800
2023-06-07,30.4712662100,30.9507585200,30.0857920000,30.3208372500,1728473,56137765.2500,1.213200,-1.073600
2023-06-08,30.1892119100,31.0447766200,30.0951938100,30.1798101000,1196154,38797277.2500,0.839600,-0.465100
2023-06-09,30.3037146000,31.4472510000,30.1226546700,31.4472510000,1511901,48927630.6300,1.061200,4.199600
2023-06-12,31.1613669000,31.2566616000,29.8367705700,30.5610102900,1878232,59975766.0500,1.318300,-2.818200
2023-06-13,30.4275977100,30.9421890900,30.0845367900,30.6563049900,784160,25272738.8100,0.550400,0.311800
2023-06-14,30.5991281700,31.9523129100,30.5895987000,30.9517185600,2298624,75593432.0600,1.613400,0.963600
2023-06-15,30.8945417400,31.5616046400,30.8850122700,31.5520751700,1367258,45028095.7900,0.959700,1.939700
2023-06-16,31.5234867600,31.8474887400,31.2280731900,31.6187814600,1419805,47020617.7700,0.996500,0.211400
2023-06-19,31.4948983500,32.1238433700,31.3519563000,31.6759582800,1512628,50467894.7400,1.061700,0.180800
2023-06-20,31.5520751700,31.7712529800,30.9898364400,31.4281920600,1687247,55393214.6000,1.184300,-0.782200
2023-06-21,31.5520751700,31.6854877500,30.7897175700,30.9040712100,1355542,44165353.2400,0.951400,-1.667700
2023-06-26,29.0458245600,30.7420702200,29.0267656200,29.9511242100,2180951,68475464.6000,1.182000,-3.083600
2023-06-27,29.9225358000,30.3894798300,29.7319464000,29.7986526900,1548437,48626631.4300,0.839200,-0.509100
2023-06-28,29.7605348100,29.9892420900,29.3507676000,29.6938285200,2078831,64684282.6400,1.126600,-0.351800
2023-06-29,29.7414758700,30.1035957300,29.5413570000,29.7319464000,1338824,41776001.9000,0.725600,0.128400
2023-06-30,29.8463000400,31.1804258400,29.7319464000,30.7039523400,3245750,104630982.4500,1.759000,3.269200
2023-07-03,31.0374837900,31.0660722000,30.4085387700,30.8564238600,2052250,66264600.4800,1.112200,0.496600
2023-07-04,30.9707775000,30.9707775000,30.2655967200,30.3323030100,1930876,61758123.2700,1.046400,-1.698600
2023-07-05,30.3799503600,30.5419513500,30.0178305000,30.4180682400,1153171,36705305.1700,0.625000,0.282800
2023-07-06,30.4943040000,30.5228924100,29.8748884500,29.9130063300,1206482,38040196.3900,0.653800,-1.660400
2023-07-07,29.9797126200,30.4180682400,29.4651212400,29.8558295100,1072261,33775671.3200,0.581100,-0.191100
2023-07-10,29.8844179200,30.2655967200,29.8367705700,30.0750073200,884426,27901082.0700,0.479300,0.734100
2023-07-11,30.1035957300,31.0184248500,30.0368894400,30.8373649200,1969354,63328569.0300,1.067300,2.534900
2023-07-12,30.8373649200,30.8373649200,30.1512430800,30.1607725500,1020497,32578552.7100,0.553100,-2.194100
2023-07-13,30.3132440700,30.5991281700,29.9987715600,30.4847745300,947792,30196688.3400,0.513700,1.074200
2023-07-14,30.4466566500,30.4466566500,29.9511242100,29.9701831500,822500,25972456.1500,0.445800,-1.688000
2023-07-17,29.8748884500,30.3990093000,29.8272411000,29.9415947400,1118558,35263067.6700,0.606200,-0.095400
2023-07-18,29.9415947400,30.6467755200,29.9320652700,30.4466566500,1848248,58928023.5900,1.001700,1.686800
2023-07-19,30.6086576400,30.6086576400,30.2179493700,30.2846556600,1272620,40524314.0700,0.689700,-0.532100
2023-07-20,30.3513619500,30.8278354500,29.9034768600,30.1703020200,1495221,47749045.0600,0.810300,-0.377600
2023-07-21,30.3799503600,30.6848934000,30.1703020200,30.3990093000,2226977,71214806.3000,1.206900,0.758100
2023-07-24,30.5895987000,30.7420702200,30.1131252000,30.2941851300,1290463,41142312.5100,0.699400,-0.344800
2023-07-25,30.5514808200,30.8945417400,30.3704208900,30.6467755200,1133060,36497080.0800,0.614100,1.163900
2023-07-26,30.8659533300,30.8659533300,30.3418324800,30.4752450600,856752,27450542.2900,0.464300,-0.559700
2023-07-27,30.5705397600,31.3519563000,30.2941851300,30.9898364400,2040383,66303730.1300,1.105800,1.688600
2023-07-28,31.1327784900,31.1327784900,29.5508864700,29.9892420900,2764791,87309864.6700,1.498400,-3.228800
2023-07-31,30.0273599700,31.0565427300,29.9892420900,31.0279543200,2586535,83472036.0000,1.401800,3.463600
2023-08-01,31.4186625900,31.4186625900,30.4752450600,30.5514808200,1986962,63952180.4900,1.076800,-1.535600
2023-08-02,30.5514808200,30.6086576400,29.9320652700,30.0940662600,1546570,48940474.0800,0.838200,-1.497200
2023-08-03,30.0940662600,30.6848934000,29.8939473900,30.5800692300,1226379,39004690.8400,0.664600,1.614900
2023-08-04,30.4085387700,31.0374837900,30.4085387700,30.8659533300,2627580,84928135.7800,1.424000,0.934900
2023-08-07,30.6467755200,30.8373649200,30.2274788400,30.5895987000,1201901,38424733.0300,0.651400,-0.895300
2023-08-08,30.4085387700,30.8183059800,30.2465377800,30.2751261900,1235085,39451282.5100,0.669400,-1.028000
2023-08-09,30.2179493700,30.3608914200,29.9701831500,30.3513619500,681521,21552861.4000,0.369300,0.251800
2023-08-10,30.3037146000,30.6944228700,30.1893609600,30.5991281700,1004081,32157408.3200,0.544200,0.816300
2023-08-11,30.7706586300,31.0374837900,30.3132440700,30.3704208900,1937176,62309879.6700,1.049800,-0.747400
2023-08-14,30.2751261900,30.5419513500,29.7319464000,30.4847745300,1202970,38031655.6400,0.651900,0.376500
2023-08-15,30.4847745300,30.7039523400,29.9225358000,30.1988904300,1413932,44987875.5200,0.766300,-0.937800
2023-08-16,30.0845367900,30.3799503600,29.9225358000,30.0178305000,1568177,49497569.5100,0.849900,-0.599600
2023-08-17,29.8653589800,30.2655967200,29.8653589800,30.0178305000,756541,23854482.8300,0.410000,0.000000
2023-08-18,30.3513619500,30.4657155900,29.9225358000,30.0178305000,1206195,38167399.9400,0.653700,0.000000
2023-08-21,30.2941851300,30.3894798300,29.8844179200,29.9606536800,1629237,51452908.1200,0.883000,-0.190500
2023-08-22,29.8558295100,30.1988904300,29.5985338200,29.6842990500,1568079,49078476.1700,0.849800,-0.922400
2023-08-23,29.5413570000,29.6175927600,28.9219414500,28.9695888000,1098106,33499172.0300,0.595100,-2.407700
2023-08-24,28.9600593300,29.9130063300,28.9505298600,29.2078255500,1608230,49613977.0700,0.871600,0.822400
2023-08-25,29.2078255500,29.4460623000,28.4931153000,28.5884100000,2233994,67932589.5000,1.210700,-2.120700
2023-08-28,30.0559483800,30.2655967200,28.8742941000,29.0267656200,2423384,75008385.7700,1.313300,1.533300
2023-08-29,28.8742941000,29.6842990500,28.8742941000,29.2554729000,2241465,69047090.4600,1.214800,0.787900
2023-08-30,29.6461811700,29.7605348100,29.0648835000,29.3221791900,1523208,47100366.6100,0.825500,0.228000
2023-08-31,29.1697076700,29.4174738900,28.1691133200,28.6837047000,2282714,68383489.3600,1.237100,-2.177400
2023-09-01,28.9314709200,29.8081821600,28.2548785500,29.4937096500,1627682,49586102.8400,0.882100,2.823900
2023-09-04,29.4937096500,30.1607725500,29.3317086600,30.0654778500,2044328,64053740.9700,1.107900,1.938600
2023-09-05,29.8367705700,30.1417136100,29.5222980600,29.5413570000,1555404,48555087.1500,0.842900,-1.743300
2023-09-06,29.4460623000,29.6175927600,29.2078255500,29.2650023700,1613082,49695809.1400,0.874200,-0.935500
2023-09-07,29.4460623000,29.4460623000,29.0172361500,29.1125308500,1363139,41707816.4500,0.738700,-0.521000
2023-09-08,28.9410003900,29.5890043500,28.9410003900,29.4079444200,788675,24247258.4600,0.427400,1.014700
2023-09-11,29.5318275300,29.7700642800,29.3507676000,29.5604159400,746496,23141935.8400,0.404600,0.518500
2023-09-12,29.5508864700,29.6747695800,29.3031202500,29.3031202500,596500,18449670.4200,0.323300,-0.870400
2023-09-13,29.4270033600,29.4270033600,28.6265278800,28.7885288700,978463,29680073.6700,0.530300,-1.756100
2023-09-14,28.6265278800,29.0077066800,28.3406437800,28.6169984100,1382723,41355866.8700,0.749400,-0.595800
2023-09-15,28.7408815200,29.0553540300,28.3215848400,29.0553540300,1416818,42602338.6200,0.767800,1.531800
2023-09-18,28.9695888000,29.2364139600,28.4264090100,28.7027636400,1549383,46724891.4900,0.839700,-1.213500
2023-09-19,28.7218225800,28.7218225800,28.3787616600,28.6551162900,799154,23935435.8800,0.433100,-0.166000
2023-09-20,28.4073500700,28.7122931100,28.3692321900,28.5598215900,584699,17531373.3500,0.316900,-0.332600
2023-09-21,28.4454679500,28.7980583400,28.0833480900,28.4931153000,1188368,35426254.4500,0.644000,-0.233600
2023-09-22,28.5979394700,28.8266467500,28.1977017300,28.7313520500,966306,28979713.2400,0.523700,0.836100
2023-09-25,28.6074689400,28.9410003900,28.6074689400,28.7599404600,1007826,30422179.1000,0.546200,0.099500
2023-09-26,28.7599404600,29.0267656200,28.5884100000,28.9314709200,774841,23442701.8700,0.419900,0.596400
2023-09-27,28.9695888000,29.7224169300,28.8266467500,29.3793560100,1430095,44171966.3100,0.775000,1.548100
2023-09-28,29.3126497200,29.4460623000,28.5026447700,28.6169984100,1861329,56423077.5000,1.008700,-2.594900
2023-10-09,28.7313520500,29.3888854800,28.3025259000,29.0172361500,1458629,44234531.4200,0.790500,1.398600
2023-10-10,29.2554729000,29.3984149500,28.8266467500,29.0172361500,1079180,32970611.4900,0.584900,0.000000
2023-10-11,29.2364139600,29.2554729000,28.6455868200,28.7218225800,938044,28439963.9100,0.508400,-1.018100
2023-10-12,28.8361762200,29.2078255500,28.7789994000,29.0077066800,849456,25840914.8100,0.460400,0.995400
2023-10-13,29.5032391200,29.5032391200,28.7885288700,29.1601782000,919401,28037882.9800,0.498300,0.525600
2023-10-16,29.0553540300,29.2554729000,28.6169984100,28.8552351600,1062555,32118526.7000,0.575800,-1.045800
2023-10-17,28.8933530400,29.2078255500,28.7504109900,29.1125308500,889095,27099572.2500,0.481800,0.891700
2023-10-18,29.0362950900,29.1411192600,28.7122931100,28.7789994000,716854,21669697.0700,0.388500,-1.145700
2023-10-19,28.6932341700,28.9410003900,27.7974639900,28.2358196100,964145,28585615.3700,0.522500,-1.887400
2023-10-20,28.4264090100,29.0267656200,27.9213471000,28.5026447700,1666133,50128986.4700,0.903000,0.945000
2023-10-23,28.5884100000,28.8838235700,28.1309954400,28.4264090100,1362287,40777285.2800,0.738300,-0.267500
2023-10-24,28.7027636400,29.1315897900,28.4931153000,28.7408815200,1651435,49796666.0100,0.895000,1.106300
2023-10-25,29.0458245600,29.0458245600,28.5598215900,28.6455868200,1088748,32767739.6800,0.590000,-0.331600
2023-10-26,28.7313520500,28.8266467500,28.3120553700,28.7408815200,976218,29318706.7200,0.529100,0.332700
2023-10-27,28.7885288700,28.8171172800,28.5217037100,28.6837047000,1205681,36324017.2800,0.653400,-0.198900
2023-10-30,28.5502921200,28.6837047000,27.9785239200,28.1309954400,1908157,56424323.1900,1.034100,-1.926900
2023-10-31,28.1881722600,28.2929964300,27.9499355100,28.1119365000,1012979,29860222.1200,0.549000,-0.067800
2023-11-01,28.1119365000,28.7504109900,28.0452302100,28.3787616600,1540938,46068954.3100,0.835100,0.949200
2023-11-02,28.4835858300,28.5788805300,28.2834669600,28.3597027200,803496,24004352.3200,0.435500,-0.067200
2023-11-03,28.3692321900,28.7122931100,28.2834669600,28.2834669600,1125349,33599342.0100,0.609900,-0.268800
2023-11-06,28.4931153000,28.7980583400,28.4168795400,28.5693510600,1219571,36603781.7100,0.660900,1.010800
2023-11-07,28.6265278800,28.6741752300,28.2834669600,28.4740563600,782747,23378700.6700,0.424200,-0.333600
2023-11-08,28.5884100000,28.6551162900,27.8927586900,28.0166418000,2151917,63501426.9100,1.166200,-1.606400
2023-11-09,28.1214659700,28.2453490800,27.6545219400,28.2358196100,1710152,50239533.9900,0.926800,0.782300
2023-11-10,28.2358196100,28.3120553700,27.8355818700,28.2072312000,864825,25461716.5000,0.468700,-0.101200
2023-11-13,28.3025259000,28.3025259000,27.9022881600,28.2644080200,857830,25287217.3600,0.464900,0.202700
2023-11-14,28.1786427900,28.4549974200,28.1595838500,28.3692321900,1125001,33449395.2800,0.609700,0.370900
2023-11-15,28.5788805300,28.7789994000,28.1214659700,28.1977017300,1814146,54000418.2700,0.983200,-0.604600
2023-11-16,28.2834669600,28.2834669600,27.9308765700,27.9880533900,916082,26941675.1800,0.496500,-0.743500
2023-11-17,27.9308765700,28.1024070300,27.8355818700,27.8927586900,799134,23427634.6700,0.433100,-0.340500
2023-11-20,27.9308765700,28.1119365000,27.6068745900,27.8355818700,1806378,52645322.9400,0.979000,-0.205000
2023-11-21,27.8927586900,27.9213471000,27.6354630000,27.7784050500,1429520,41689084.3000,0.774700,-0.205400
2023-11-22,27.6926398200,27.6926398200,27.0636948000,27.5020504200,1923859,55341799.1700,1.042600,-0.994900
2023-11-23,27.4067557200,27.5401683000,27.1304010900,27.3495789000,1274033,36548664.3000,0.690500,-0.554400
2023-11-24,27.3495789000,27.4544030700,27.0827537400,27.3876967800,1077162,30852517.8000,0.583800,0.139400
2023-11-27,27.6926398200,28.0928775600,27.4258146600,27.9213471000,3314409,96967492.9500,1.796200,1.948500
2023-11-28,27.9880533900,28.3882911300,27.6449924700,28.2548785500,2487599,73467058.7100,1.348100,1.194500
2023-11-29,28.1691133200,28.3501732500,27.8641702800,27.9213471000,1751300,51699352.4700,0.949100,-1.180400
2023-11-30,27.9975828600,28.0928775600,27.8069934600,27.9404060400,1225513,35998352.3700,0.664200,0.068300
2023-12-01,27.9404060400,28.2072312000,27.8736997500,27.9975828600,1189466,34985926.2400,0.644600,0.204600
2023-12-04,27.9689944500,28.2834669600,26.5872213000,27.1304010900,3334958,95959298.9400,1.807400,-3.097300
2023-12-05,27.1685189700,27.9022881600,27.0732242700,27.1018126800,2609931,75155970.0800,1.414400,-0.105400
2023-12-06,26.9493411600,27.6831103500,26.8063991100,26.9874590400,3745111,107356697.1200,2.029700,-0.421900
2023-12-07,26.9207527500,27.0636948000,26.2632193200,26.4252203100,4630089,129055666.5500,2.509300,-2.083300
2023-12-08,26.5109855400,27.1494600300,26.1107478000,26.2632193200,6703592,186512083.7400,3.633000,-0.613100
2023-12-11,26.3585140200,27.4258146600,26.2632193200,27.2161663200,3305482,92959610.3400,1.791400,3.628400
2023-12-12,27.5020504200,27.5020504200,26.9493411600,27.1494600300,1133883,32280883.1500,0.614500,-0.245100
2023-12-13,27.1018126800,27.1018126800,26.6158097100,26.6825160000,1186310,33326086.9600,0.642900,-1.719900
2023-12-14,26.7873401700,27.2161663200,26.6920454700,27.0065179800,1219456,34643132.7500,0.660900,1.214300
2023-12-15,26.8445169900,27.5020504200,26.8445169900,26.9969885100,1012153,28910684.0400,0.548500,-0.035300
2023-12-18,26.9684001000,27.2638136700,26.7015749400,26.9493411600,904595,25572544.9700,0.490200,-0.176500
2023-12-19,26.8159285800,27.1780484400,26.7301633500,27.0922832100,752536,21310458.2100,0.407800,0.530400
2023-12-20,27.2161663200,27.3019315500,26.7396928200,26.8349875200,1062532,30112227.1300,0.575800,-0.949700
2023-12-21,26.9874590400,27.1208716200,26.7396928200,27.0065179800,1182554,33394708.7000,0.640900,0.639200
2023-12-22,26.9016938100,27.3781673100,26.2060425000,27.1685189700,1818272,51249935.4300,0.985400,0.599900
2023-12-25,27.1685189700,27.6259335300,27.1589895000,27.4639325400,1266754,36521683.5100,0.686500,1.087300
2023-12-26,27.4734620100,27.5496977700,27.2447547300,27.2733431400,734519,21123721.6200,0.398100,-0.694000
2023-12-27,27.2638136700,27.5211093600,26.8540464600,27.0351063900,867491,24678772.7300,0.470100,-0.873500
2023-12-28,26.9493411600,27.7021692900,26.8635759300,27.3495789000,1978646,56748147.8800,1.072300,1.163200
2023-12-29,27.2828726100,27.5401683000,26.9779295700,27.2733431400,1728308,49466955.5900,0.936700,-0.278700
2024-01-02,27.0255769200,27.3876967800,26.8635759300,26.8731054000,1347496,38278129.7400,0.730300,-1.467500
2024-01-03,26.8159285800,27.0922832100,26.7301633500,26.7778107000,1322671,37320889.5000,0.716800,-0.354600
2024-01-04,27.0065179800,27.0065179800,26.3775729600,26.5109855400,1200463,33471796.7500,0.650600,-0.996400
2024-01-05,26.4919266000,26.7396928200,26.1488656800,26.1583951500,1349148,37262755.4500,0.731200,-1.330000
2024-01-08,26.1583951500,26.1583951500,25.3769786100,25.3769786100,2101209,56753353.0900,1.138700,-2.987200
2024-01-09,25.5008617200,25.6342743000,25.0243882200,25.4246259600,1972722,52354360.7900,1.069100,0.187800
2024-01-10,25.4436849000,25.5485090700,24.7003862400,24.7003862400,2370979,62217815.0700,1.284900,-2.848600
2024-01-11,24.6336799500,25.1101534500,24.5002673700,24.6146210100,2424426,62937860.9500,1.313900,-0.347200
2024-01-12,24.7575630600,24.7575630600,24.0714412200,24.3954432000,2324829,59488216.5100,1.259900,-0.890400
2024-01-15,24.3096779700,24.6336799500,24.1095591000,24.1476769800,1541549,39252281.0000,0.835400,-1.015600
2024-01-16,24.1000296300,24.2048538000,23.5854382500,24.0523822800,1859493,46554174.9900,1.007700,-0.394600
2024-01-17,24.0714412200,24.2239127400,23.6235561300,23.6330856000,857181,21560483.2800,0.460900,-1.743300
2024-01-18,23.5759087800,24.0142644000,23.1470826300,23.9475581100,2158389,53337749.7000,1.160700,1.330600
2024-01-19,24.0333233400,24.1476769800,23.6235561300,23.6426150700,1222625,30565453.0600,0.657500,-1.273400
2024-01-22,23.6140266600,23.8903812900,22.7563743600,22.8326101200,1335513,32800435.2900,0.718200,-3.426000
2024-01-23,22.8326101200,23.4139077900,22.5086081400,23.2042594500,1469480,35611043.5300,0.790200,1.627700
2024-01-24,23.1375531600,23.3853193800,22.4895492000,23.3186130900,1451605,34902617.5900,0.780600,0.492800
2024-01-25,23.1184942200,23.9570875800,23.0708468700,23.9380286400,1510548,37549779.5900,0.812300,2.656300
2024-01-26,23.8999107600,24.3477958500,23.7664981800,24.3287369100,1421546,35915853.8600,0.764400,1.632200
2024-01-29,24.5288557800,24.6717978300,23.9189697000,24.0142644000,1662212,42514003.8700,0.893800,-1.292600
2024-01-30,23.8617928800,24.0428528100,23.2709657400,23.5854382500,1740056,43257338.7800,0.935700,-1.785700
2024-01-31,23.4234372600,24.2810895600,23.0708468700,23.9666170500,2075407,51735702.6600,1.116000,1.616200
2024-02-01,23.8903812900,23.8903812900,22.6420207200,23.1756710400,3264494,79021560.6400,1.755400,-3.300200
2024-02-02,23.1756710400,23.2233183900,21.3460128000,22.8707280000,3729380,87541318.2400,2.005400,-1.315800
2024-02-05,22.9374342900,25.6152153600,21.1077760500,24.2048538000,5909499,143848551.9500,3.177800,5.833300
2024-02-06,23.9189697000,25.4913322500,23.4901435500,25.0148587500,3997150,104280335.0900,2.149400,3.346500
2024-02-07,25.1101534500,26.1965130300,24.9005051100,25.7295690000,8069978,217679498.4400,4.339500,2.857100
2024-02-08,26.2060425000,27.6259335300,25.7295690000,25.9201584000,8812115,247253165.6000,4.738600,0.740700
2024-02-19,26.2060425000,26.2060425000,23.9666170500,24.5002673700,6723030,174151665.5800,3.615200,-5.477900
2024-02-20,24.5193263100,24.7003862400,23.7950865900,24.4907379000,4267915,107896687.2300,2.295000,-0.038900
2024-02-21,24.3001485000,24.9672114000,23.9666170500,24.4240316100,2837675,72983379.6900,1.525900,-0.272400
2024-02-22,24.3001485000,24.6622683600,23.8236750000,24.5383852500,3923553,99460732.4400,2.109900,0.468200
2024-02-23,24.3573253200,24.6050915400,24.1095591000,24.4907379000,2859657,72891589.4500,1.537800,-0.194200
2024-02-26,25.6152153600,25.6819216500,24.8337988200,25.1863892100,3038159,80372164.0500,1.633700,2.840500
2024-02-27,25.2435660300,25.6628627100,25.0625061000,25.4722733100,3766313,99927527.1000,2.025300,1.135100
2024-02-28,25.4722733100,25.8058047600,25.3198017900,25.5199206600,3609722,96765569.2900,1.941100,0.187100
2024-02-29,25.2340365600,26.4728676600,25.1863892100,26.4538087200,3213364,87457877.2800,1.728000,3.659400
2024-03-01,26.2060425000,26.5872213000,26.0154531000,26.5205150100,2404832,66428963.6800,1.293200,0.252200
2024-03-04,26.6634570600,26.9588706300,26.1107478000,26.3680434900,2449597,68138450.3800,1.317200,-0.574900
2024-03-05,26.5014560700,27.1208716200,26.2536898500,26.8254580500,2730096,76537950.0000,1.468100,1.734700
2024-03-06,26.9684001000,27.9022881600,26.6825160000,27.2542842000,2033692,58183723.8200,1.093600,1.598600
2024-03-07,27.6259335300,27.6259335300,26.6825160000,26.6825160000,1739572,49222756.0600,0.935400,-2.097900
2024-03-08,27.0160474500,27.1018126800,26.6062802400,27.0065179800,1202829,33928071.6400,0.646800,1.214300
2024-03-11,27.1113421500,27.5115798900,26.8731054000,27.5020504200,1838181,52465086.5900,0.988500,1.834900
2024-03-12,27.5401683000,27.6354630000,27.1780484400,27.2638136700,1491676,42948707.9200,0.802100,-0.866300
2024-03-13,27.4925209500,27.6164040600,27.1589895000,27.4639325400,1082997,31158390.7500,0.582400,0.734000
2024-03-14,27.3972262500,27.9689944500,27.3305199600,27.8355818700,1675181,48833938.3700,0.900800,1.353200
2024-03-15,27.6449924700,28.2453490800,27.6449924700,28.2453490800,1864499,54665709.6000,1.002600,1.472100
2024-03-18,27.7498166400,28.2834669600,27.5211093600,27.7784050500,1602915,46615162.9300,0.862000,-1.653200
2024-03-19,27.6831103500,27.9404060400,27.4448736000,27.7212282300,1629562,47332843.8600,0.876300,-0.205800
2024-03-20,27.7402871700,27.8927586900,27.5496977700,27.6640514100,977123,28362474.9600,0.525400,-0.206300
2024-03-21,27.4734620100,27.8355818700,27.1399305600,27.2066368500,1171114,33571056.2600,0.629800,-1.653500
2024-03-22,27.1589895000,27.3781673100,26.6825160000,26.6920454700,1234669,34866395.2600,0.663900,-1.891400
2024-03-25,26.5681623600,27.1399305600,26.5109855400,26.8635759300,1402667,39705910.7100,0.754300,0.642600
2024-03-26,27.0732242700,27.1494600300,26.5205150100,27.1113421500,1428525,40202441.9700,0.768200,0.922300
2024-03-27,27.1018126800,27.1971073800,26.3585140200,26.3680434900,955636,26789465.8700,0.513900,-2.741700
2024-03-28,26.2060425000,26.6729865300,25.7390984700,25.9963941600,1989185,54670456.4500,1.069700,-1.409500
2024-03-29,26.0345120400,26.3871024300,25.9106289300,26.2822782600,1128922,30975662.7800,0.607100,1.099700
2024-04-01,26.4919266000,27.1780484400,26.2251014400,27.1304010900,2639856,74076110.0700,1.419600,3.227000
2024-04-02,27.8165229300,28.1119365000,27.3781673100,27.6354630000,2930910,85571271.6000,1.576100,1.861600
2024-04-03,27.3876967800,27.4258146600,26.8254580500,26.9969885100,1765772,50149229.5300,0.949500,-2.310300
2024-04-08,26.9493411600,27.3781673100,26.5776918300,26.6158097100,1757526,49781740.3200,0.945100,-1.411900
2024-04-09,26.5395739500,27.3972262500,26.3871024300,27.1113421500,1207216,34264835.1600,0.649200,1.861800
2024-04-10,27.3495789000,27.3591083700,26.0154531000,26.3013372000,1901687,52756256.6500,1.022600,-2.987700
2024-04-11,25.7390984700,27.2066368500,25.7390984700,26.9112232800,1597658,44994009.0100,0.859100,2.318800
2024-04-12,26.6920454700,27.0065179800,26.2060425000,26.2060425000,1055353,29294326.9200,0.567500,-2.620400
2024-04-15,26.0154531000,27.5115798900,26.0154531000,26.9779295700,2189572,62314599.8800,1.177400,2.945500
2024-04-16,26.9016938100,27.5115798900,26.5776918300,26.5776918300,1998065,56868801.7500,1.074400,-1.483600
2024-04-17,26.9112232800,27.4925209500,26.5967507700,27.4925209500,1435859,40874836.8000,0.772100,3.442100
2024-04-18,27.3400494300,27.5878156500,26.9684001000,27.2066368500,1634456,46664169.3700,0.878900,-1.039900
2024-04-19,26.9969885100,27.4925209500,26.8254580500,27.1589895000,2337669,66592143.7600,1.257100,-0.175100
2024-04-22,26.5681623600,27.0065179800,26.0821593900,26.1965130300,2305756,63976250.3800,1.239900,-3.543900
2024-04-23,26.0726299200,26.6062802400,25.6819216500,25.9678057500,1259189,34335849.5900,0.677100,-0.873000
2024-04-24,25.7295690000,26.0154531000,25.3674491400,25.7486279400,1492639,40236063.6500,0.802700,-0.844000
2024-04-25,25.8058047600,26.4919266000,25.4436849000,26.4252203100,2346677,64350167.6000,1.261900,2.627700
2024-04-26,26.0631004500,27.4258146600,26.0631004500,26.8635759300,3501834,99052321.6400,1.883100,1.658900
2024-04-29,26.5776918300,27.9689944500,26.5776918300,27.9499355100,3138556,91044717.6600,1.687700,4.044000
2024-04-30,27.1304010900,27.9499355100,26.0631004500,27.3972262500,5722290,161712288.3300,3.077100,-1.977500
2024-05-06,27.3781673100,27.7974639900,26.3203961400,26.5681623600,4119397,115620123.1100,2.215200,-3.026100
2024-05-07,26.4442792500,26.6539275900,25.9678057500,26.3489845500,3224422,88902457.7500,1.733900,-0.825000
2024-05-08,26.2060425000,26.7396928200,26.0345120400,26.5395739500,2321381,64589264.0900,1.248300,0.723300
2024-05-09,26.4347497800,27.2924020800,26.4347497800,27.0351063900,2825873,80244103.6500,1.519600,1.867100
2024-05-10,27.0827537400,27.3400494300,26.4252203100,26.9112232800,2767357,77952583.5300,1.488100,-0.458200
2024-05-13,27.1971073800,27.1971073800,26.2060425000,26.9398116900,1968154,55016962.3300,1.058400,0.106200
2024-05-14,26.9588706300,27.2542842000,26.7396928200,26.9207527500,1540914,43625742.4400,0.828600,-0.070700
2024-05-15,26.9398116900,27.2256957900,26.5872213000,26.6443981200,1471532,41385757.8600,0.791300,-1.026500
2024-05-16,26.9302822200,26.9302822200,26.2155719700,26.3203961400,1862133,51820063.9500,1.001300,-1.216000
2024-05-17,26.1869835600,26.7301633500,26.1869835600,26.6158097100,1631788,45362816.0800,0.877500,1.122400
2024-05-20,26.3680434900,27.0541653300,25.9392173400,26.9969885100,1731462,48767195.0400,0.931100,1.432200
2024-05-21,26.8159285800,26.8731054000,26.5586328900,26.6062802400,1003015,28081481.2800,0.539400,-1.447200
2024-05-22,26.2251014400,26.8540464600,26.2251014400,26.6634570600,892416,24906039.1100,0.479900,0.214900
2024-05-23,26.6920454700,26.8731054000,26.3775729600,26.4633381900,1194389,33262148.6300,0.642300,-0.750500
2024-05-24,26.2536898500,26.6729865300,26.2536898500,26.3394550800,1196751,33186051.3700,0.643500,-0.468100
