date,open,high,low,close,volume,amount,turn,pctChg
2024-05-27,26.3108666700,26.6825160000,26.1393362100,26.6729865300,1381416,38442034.4400,0.742800,1.266300
2024-05-28,26.8731054000,26.9398116900,26.4919266000,26.6253391800,1180219,33081551.9500,0.634700,-0.178600
2024-05-29,26.5872213000,26.8731054000,26.3108666700,26.4633381900,1216765,33980553.0300,0.654300,-0.608400
2024-05-30,26.6253391800,26.6729865300,26.3585140200,26.5014560700,1189252,33102848.3400,0.639500,0.144000
2024-05-31,26.4919266000,26.8349875200,26.2536898500,26.5776918300,1056897,29610026.9500,0.568300,0.287700
2024-06-03,26.7396928200,26.7396928200,26.0535709800,26.3966319000,2252434,62394336.8300,1.211200,-0.681200
2024-06-04,26.3966319000,26.7682812300,26.1774540900,26.6825160000,1627151,45358308.6900,0.875000,1.083000
2024-06-05,26.7111044100,27.0636948000,26.6062802400,26.8635759300,1278260,36090494.2100,0.687400,0.678600
2024-06-06,26.6634570600,27.1589895000,26.3966319000,26.4633381900,1550162,43648306.3600,0.833600,-1.489900
2024-06-07,26.8540464600,26.9493411600,26.0440415100,26.4252203100,1974151,54718367.5500,1.061600,-0.144000
2024-06-11,26.0345120400,26.5395739500,25.9201584000,26.3489845500,1991861,54920744.1400,1.071100,-0.288500
2024-06-12,26.4252203100,26.7873401700,26.3394550800,26.7111044100,1575959,44026312.8700,0.847500,1.374300
2024-06-13,26.8445169900,27.2733431400,26.5109855400,27.0636948000,2089306,59140579.0300,1.123500,1.320000
2024-06-14,27.0636948000,27.9975828600,26.6920454700,27.7307577000,2810516,81288190.6400,1.511300,2.464800
2024-06-17,27.6164040600,27.6164040600,26.4156908400,26.5205150100,3584505,101232011.6000,1.927500,-4.364300
2024-06-18,26.5205150100,26.6158097100,24.9005051100,25.0434471600,4017935,108248467.1600,2.160600,-5.569500
2024-06-19,25.3456320000,25.3456320000,23.8736356800,24.4390382400,6162337,154558044.6400,3.313700,-2.413400
2024-06-20,24.2928134400,24.8289710400,24.0296088000,24.3708000000,2713437,67882602.2700,1.459100,-0.279200
2024-06-21,24.1660852800,25.1019240000,24.1660852800,24.9459508800,3283450,83329354.1400,1.765600,2.360000
2024-06-24,24.7607328000,25.1506656000,24.3513033600,24.5950113600,2320788,59039685.1400,1.232600,-1.406800
2024-06-25,24.4975281600,24.8972092800,24.1563369600,24.2733168000,1577075,39705625.6500,0.837600,-1.308000
2024-06-26,24.2440718400,24.6340046400,24.0686020800,24.4780315200,1239819,31069202.3400,0.658500,0.843400
2024-06-27,24.4000449600,24.4780315200,23.6689209600,23.8248940800,1132371,27848028.6000,0.601400,-2.668300
2024-06-28,23.7274108800,24.6437529600,23.6689209600,24.2148268800,1354370,33831063.2000,0.719300,1.636700
2024-07-01,23.8736356800,25.2481488000,23.8736356800,24.9556992000,1876291,47676988.0700,0.996500,3.059600
2024-07-02,24.9459508800,25.2871420800,24.7607328000,25.0531824000,1222861,31418985.2400,0.649500,0.390600
2024-07-03,25.0434340800,25.2968904000,24.3220584000,24.7022428800,2041292,51668308.7900,1.084100,-1.400800
2024-07-04,24.8972092800,24.9362025600,24.3415550400,24.4487865600,1179302,29707036.8200,0.626300,-1.026000
2024-07-05,24.4487865600,24.5462697600,24.1855819200,24.2928134400,759707,18971042.3400,0.403500,-0.638000
2024-07-08,24.0783504000,24.3415550400,23.8736356800,24.1270920000,1710678,42244956.3200,0.908600,-0.682200
2024-07-09,23.9321256000,24.1660852800,23.2984848000,23.5811860800,2067365,50315851.0900,1.098000,-2.262600
2024-07-10,23.4252129600,23.7664041600,23.1327633600,23.4447096000,1596854,38347642.5900,0.848100,-0.578800
2024-07-11,23.5909344000,24.2733168000,23.5129478400,24.0686020800,1893119,46542233.7100,1.005500,2.661100
2024-07-12,24.0880987200,24.5267731200,23.9126289600,24.1075953600,1245317,30866124.7600,0.661400,0.162000
2024-07-15,24.1368403200,24.3708000000,23.7176625600,24.1660852800,1474079,36373595.3200,0.782900,0.242600
2024-07-16,23.9808672000,24.3415550400,23.8346424000,23.8443907200,1287322,31749005.2300,0.683700,-1.331200
2024-07-17,23.7859008000,23.9126289600,22.8305654400,23.2204982400,1380934,32904853.2100,0.733400,-2.616500
2024-07-18,23.2204982400,23.5714377600,22.9280486400,23.5031995200,1379002,32900935.0800,0.732400,1.217500
2024-07-19,23.3764713600,23.6006827200,23.2594915200,23.2789881600,1401029,33619309.1000,0.744100,-0.954000
2024-07-22,23.5129478400,24.3610516800,23.4057163200,23.7079142400,1809307,44319854.4400,0.960900,1.842500
2024-07-23,23.7176625600,23.7664041600,23.2302465600,23.4447096000,1584902,38134043.7300,0.841800,-1.110200
2024-07-24,23.5811860800,24.0101121600,23.1230150400,23.9028806400,1770685,42928736.6100,0.940400,1.954300
2024-07-25,24.0588537600,25.9792728000,23.6494243200,25.4138702400,3796394,97283157.4400,2.016300,6.321400
2024-07-26,25.5405984000,26.4081988800,25.1799105600,26.1644908800,3815125,101594075.9400,2.026200,2.953600
2024-07-29,25.9890211200,26.2229808000,24.8874609600,25.1409172800,2171431,56396045.7500,1.153300,-3.912100
2024-07-30,25.1409172800,25.3358836800,24.9167059200,25.0726790400,1394456,35902367.6500,0.740600,-0.271400
2024-07-31,24.9362025600,25.3846252800,24.6145080000,24.8192227200,3276817,83767999.6600,1.740300,-1.010900
2024-08-01,24.8289710400,24.9069576000,24.0880987200,24.1368403200,2138218,53512364.6800,1.135600,-2.749400
2024-08-02,24.0393571200,24.1855819200,23.8151457600,24.0783504000,1943589,47804603.0000,1.032300,-0.242300
2024-08-05,24.2050785600,24.3123100800,23.5031995200,23.6981659200,1433321,35027085.0300,0.761200,-1.578900
2024-08-06,23.7566558400,24.0198604800,23.5031995200,23.6689209600,1271508,30948602.5600,0.675300,-0.123400
2024-08-07,23.5129478400,23.8346424000,23.5129478400,23.5811860800,890537,21632111.8900,0.473000,-0.370700
2024-08-08,23.4447096000,23.8443907200,23.3667230400,23.6299276800,1033102,24973107.3800,0.548700,0.206700
2024-08-09,23.6981659200,23.7469075200,23.2302465600,23.2789881600,1039603,24916021.1000,0.552100,-1.485100
2024-08-12,23.2010016000,23.5909344000,23.1132667200,23.3179814400,704223,16829860.2900,0.374000,0.167500
2024-08-13,23.0255318400,23.4154646400,23.0255318400,23.2984848000,583402,13895421.7500,0.309800,-0.083600
2024-08-14,23.1132667200,23.3764713600,22.8110688000,22.8305654400,781410,18459636.6100,0.415000,-2.008400
2024-08-15,23.0840217600,23.1327633600,22.5186192000,22.9572936000,826714,19400220.3800,0.439100,0.555100
2024-08-16,22.9572936000,23.0840217600,22.5283675200,22.6745923200,998485,23239842.1100,0.530300,-1.231400
2024-08-19,22.3918910400,22.7720755200,22.1579313600,22.2359179200,916113,20988778.3800,0.486600,-1.934700
2024-08-20,22.0409515200,22.1384347200,21.7582502400,21.8459851200,683997,15372506.4300,0.363300,-1.753600
2024-08-21,21.9922099200,21.9922099200,21.0173779200,21.0563712000,1202238,26285848.6300,0.638500,-3.614500
2024-08-22,21.1441060800,21.3390724800,20.8906497600,20.9198947200,844367,18322034.2100,0.448400,-0.648100
2024-08-23,21.1148611200,21.1148611200,20.7639216000,20.9686363200,786476,16897760.3900,0.417700,0.233000
2024-08-26,21.0173779200,21.5827804800,20.9881329600,21.5145422400,1069826,23409686.0800,0.568200,2.603400
2024-08-27,21.3000792000,21.7192569600,21.0563712000,21.6997603200,783871,17209408.3400,0.416300,0.860900
2024-08-28,21.4950456000,22.4601292800,21.4950456000,22.3334011200,1204626,27401673.2000,0.639800,2.920000
2024-08-29,22.5088708800,22.9962868800,22.1871763200,22.5966057600,1014614,23569770.7800,0.538900,1.178500
2024-08-30,22.4016393600,23.3277297600,22.4016393600,23.0157835200,1704189,40029373.8700,0.905100,1.855000
2024-09-02,23.2594915200,23.3862196800,22.8013204800,22.9280486400,1206507,28521319.6500,0.640800,-0.381200
2024-09-03,22.9085520000,23.1327633600,22.6063540800,23.0060352000,973840,22845295.7500,0.517200,0.340100
2024-09-04,22.9865385600,23.2789881600,22.6843406400,23.2010016000,1020434,24183490.7700,0.542000,0.847500
2024-09-05,23.2204982400,23.3764713600,23.0255318400,23.1717566400,633090,15055592.3800,0.336200,-0.126100
2024-09-06,23.3472264000,23.3472264000,22.7330822400,22.9085520000,551996,12979572.5900,0.293200,-1.135900
2024-09-09,22.7330822400,23.0937700800,22.5478641600,22.5673608000,844971,19758384.2900,0.448800,-1.489400
2024-09-10,22.7720755200,23.0645251200,22.4016393600,22.7818238400,1138891,26501853.8300,0.604900,0.950300
2024-09-11,22.5186192000,23.0937700800,22.4893742400,23.0645251200,816172,19190459.8100,0.433500,1.240900
2024-09-12,22.8890553600,23.6299276800,22.8890553600,22.9962868800,1175813,28121176.8100,0.624500,-0.295900
2024-09-13,23.0450284800,23.0840217600,22.5966057600,22.9962868800,1193124,27890158.5900,0.633700,0.000000
2024-09-18,22.8110688000,22.9085520000,22.0994414400,22.3139044800,1114568,25566427.6000,0.592000,-2.967400
2024-09-19,22.3041561600,22.7233339200,22.0506998400,22.3041561600,1335306,30555709.6100,0.709200,-0.043700
2024-09-20,22.4893742400,22.4893742400,21.8069918400,22.1871763200,778945,17591349.6400,0.413700,-0.524500
2024-09-23,22.3041561600,22.3041561600,21.3878140800,21.3878140800,1447040,32170628.5400,0.768500,-3.602800
2024-09-24,21.5827804800,22.4113876800,21.4170590400,22.2261696000,1712670,38666005.2900,0.909600,3.919800
2024-09-25,22.4016393600,22.8890553600,22.3041561600,22.3723944000,1580066,36524125.8600,0.839200,0.657900
2024-09-26,22.3723944000,23.1815049600,22.0896931200,23.1327633600,2111240,49271494.0700,1.121300,3.398700
2024-09-27,23.3862196800,24.4682832000,23.1620083200,24.3708000000,1215157,29819599.2400,0.645400,5.351900
2024-09-30,25.8135513600,28.5430809600,25.7160681600,28.1239032000,6974926,194409666.6700,3.704400,15.400000
2024-10-08,33.7389355200,33.7486838400,28.2018897600,29.7323760000,11733811,364070039.8200,6.231900,5.719200
2024-10-09,29.4399264000,30.8046912000,28.1239032000,28.6405641600,8004487,241635551.3400,4.251200,-3.672100
2024-10-10,29.0402452800,29.9565873600,27.9094401600,27.9776784000,5758203,171157934.0000,3.058200,-2.314500
2024-10-11,28.9330137600,28.9330137600,26.4179472000,26.6909001600,3304177,92089536.2000,1.754900,-4.599300
2024-10-14,26.8566216000,27.0613363200,25.7355648000,26.3497089600,4197949,113317685.6400,2.229600,-1.278300
2024-10-15,26.1254976000,26.2912190400,24.7899777600,24.8972092800,4562930,119279089.3800,2.423400,-5.512400
2024-10-16,24.6242563200,25.5795916800,24.5267731200,24.9069576000,3049863,78308337.0700,1.619800,0.039200
2024-10-17,24.9069576000,25.4431152000,24.6924945600,24.9069576000,3144855,80862655.5000,1.670300,0.000000
2024-10-18,24.7119912000,27.1588195200,24.7119912000,26.1644908800,5790799,152946611.2000,3.075500,5.048900
2024-10-21,26.4179472000,27.0710846400,25.8915379200,26.3789539200,5696410,154286271.5800,3.025400,0.819700
2024-10-22,26.3107156800,28.5528292800,25.7355648000,28.4455977600,8080198,227355407.4300,4.291500,7.834400
2024-10-23,28.5918225600,30.4147584000,28.4553460800,29.3034499200,10484194,319740435.2200,5.568200,3.015800
2024-10-24,28.8647755200,29.0012520000,27.8022086400,28.0751616000,5287630,153281517.3500,2.808300,-4.191600
2024-10-25,28.1628964800,31.8185164800,28.1628964800,31.1751273600,13559421,427118438.1400,7.201500,11.041700
2024-10-28,30.6097248000,30.8631811200,28.5625776000,29.4301780800,10019028,301242925.1600,5.321200,-5.597200
2024-10-29,29.5374096000,29.6153961600,28.4163528000,28.6990540800,4467030,132055522.6800,2.372500,-2.484300
2024-10-30,28.8550272000,29.3814364800,28.0849099200,28.1433998400,3544512,104172635.4200,1.882500,-1.936100
2024-10-31,28.7185507200,29.5861512000,28.4943393600,28.6015708800,5226873,155519398.1800,2.776000,1.628000
2024-11-01,28.7380473600,29.2254633600,27.9874267200,28.7867889600,3998897,117546363.2400,2.123800,0.647600
2024-11-04,29.0499936000,29.7323760000,28.7770406400,29.0889868800,2587710,77397685.5400,1.374400,1.049800
2024-11-05,29.3034499200,29.7908659200,28.2993729600,29.5861512000,6299574,188825558.1900,3.345800,1.709100
2024-11-06,29.2547083200,30.2977785600,28.9525104000,29.8201108800,8437564,257565457.3400,4.481300,0.790800
2024-11-07,29.3424432000,29.7031310400,28.8842721600,29.5764028800,4638297,139534605.1300,2.463400,-0.817300
2024-11-08,29.6348928000,29.9273424000,28.6600608000,28.9427620800,5731222,171682597.1800,3.043900,-2.142400
2024-11-11,28.8355305600,29.3131982400,28.1628964800,29.1474768000,6354463,187477076.1100,3.374900,0.707300
2024-11-12,29.2352116800,29.6836344000,28.5138360000,28.6308158400,5033570,150203632.3700,2.673400,-1.772600
2024-11-13,28.7477956800,28.8452788800,27.9776784000,28.2896246400,3762089,109271002.5000,1.998100,-1.191700
2024-11-14,28.3383662400,28.4261011200,27.3927792000,27.6072422400,5302208,150788577.6800,2.816000,-2.412100
2024-11-15,27.4707657600,28.0556649600,26.8858665600,27.5487523200,4478839,126418472.0100,2.378700,-0.211900
2024-11-18,28.0556649600,29.8591041600,27.5974939200,29.0499936000,9244474,275854818.8000,4.909800,5.449400
2024-11-19,28.8745238400,29.9565873600,28.8745238400,29.7421243200,6929735,210513193.2500,3.680400,2.382600
2024-11-20,29.7518726400,30.0248256000,28.6015708800,29.6251444800,6553307,197701453.3000,3.480500,-0.393300
2024-11-21,29.6348928000,29.8396075200,29.1572251200,29.6738860800,3995731,120834480.1900,2.122200,0.164500
2024-11-22,29.6836344000,29.6836344000,28.5333326400,28.5333326400,4496773,133558118.2200,2.388300,-3.843600
2024-11-25,28.9330137600,30.4147584000,28.8647755200,30.1710504000,9045745,277656988.9300,4.804300,5.739700
2024-11-26,30.1515537600,30.3952617600,29.5471579200,29.7421243200,2873356,87877673.7900,1.526100,-1.421600
2024-11-27,29.3911848000,31.6430467200,29.1572251200,31.4480803200,7365778,230769118.7700,3.912000,5.735800
2024-11-28,31.4383320000,31.9647412800,31.1361340800,31.6820400000,6975607,225717747.4800,3.704800,0.744000
2024-11-29,31.4383320000,33.1247913600,31.0971408000,32.6666203200,8584820,288167534.8100,4.559500,3.107700
2024-12-02,32.6666203200,33.3002611200,31.9939862400,32.6861169600,5582302,186989891.0400,2.964800,0.059700
2024-12-03,32.5593888000,33.7486838400,32.3449257600,32.9493216000,4929880,168153434.7600,2.618300,0.805200
2024-12-04,32.5788854400,32.9493216000,31.6040534400,32.0817211200,5135269,168882597.7300,2.727400,-2.633100
2024-12-05,32.3741707200,32.9785665600,31.4090870400,32.1694560000,3024866,99991168.8400,1.606500,0.273500
2024-12-06,32.0817211200,32.9005800000,31.8575097600,32.6081304000,2705903,90195146.7600,1.437100,1.363600
2024-12-09,32.3644224000,33.2417712000,31.3895904000,32.9395732800,3631806,121308015.9100,1.928900,1.016400
2024-12-10,33.7486838400,33.7486838400,32.8518384000,32.9980632000,3044701,103743675.9900,1.617100,0.177600
2024-12-11,32.9980632000,33.6512006400,31.8477614400,33.6317040000,4388473,147951923.4500,2.330800,1.920200
2024-12-12,33.6317040000,33.6317040000,32.6568720000,32.6958652800,2393140,81403596.2900,1.271000,-2.782600
2024-12-13,32.6958652800,32.9200766400,32.1694560000,32.3546740800,2079348,69476895.3400,1.104400,-1.043500
2024-12-16,32.3449257600,32.7446068800,31.5845568000,31.8867547200,2311498,75966638.5900,1.227700,-1.446200
2024-12-17,31.9062513600,32.2961841600,31.4188353600,31.7112849600,2120286,69284228.3800,1.126100,-0.550300
2024-12-18,32.4619056000,32.4619056000,31.0094059200,31.8867547200,3074364,99812790.0100,1.632800,0.553300
2024-12-19,31.4870736000,31.9939862400,31.4383320000,31.6722916800,1511066,49200138.5200,0.802500,-0.672600
2024-12-20,31.8770064000,31.8770064000,30.4147584000,31.1946240000,4311341,137680286.0200,2.289800,-1.508200
2024-12-23,30.8534328000,31.5943051200,30.6292214400,31.2823588800,2227657,71357920.2600,1.183100,0.281300
2024-12-24,31.0776441600,31.7795232000,30.9119227200,31.2531139200,1664352,53534867.5700,0.884000,-0.093500
2024-12-25,31.9549929600,31.9549929600,29.5861512000,31.4383320000,5148359,161044787.0500,2.734300,0.592600
2024-12-26,31.5358152000,31.5358152000,30.0540705600,30.6487180800,3339947,104894347.2700,1.773900,-2.511600
2024-12-27,30.2197920000,30.8436844800,30.1125604800,30.6487180800,2587789,81162919.7900,1.374400,0.000000
2024-12-30,30.6974596800,30.8241878400,30.2197920000,30.4050100800,1543747,48205944.7500,0.819900,-0.795200
2024-12-31,30.0345739200,30.6194731200,30.0150772800,30.1028121600,1858866,57923709.8600,0.987300,-0.993900
2025-01-02,30.4147584000,30.4147584000,28.4943393600,28.7672923200,3123557,93799010.0200,1.658900,-4.436500
2025-01-03,28.7088024000,29.1669734400,27.8022086400,27.8801952000,3037172,88387550.0600,1.613100,-3.083700
2025-01-06,27.8801952000,28.2213864000,27.3147926400,27.6364872000,2484977,70871991.8700,1.319800,-0.874100
2025-01-07,27.6559838400,27.8606985600,27.0223430400,27.1393228800,2468534,69042032.1200,1.311100,-1.798900
2025-01-08,27.3050443200,27.8996918400,26.5446753600,26.8956148800,3387596,94354065.2200,1.799200,-0.898000
2025-01-09,26.8956148800,27.5195073600,26.8273766400,26.9346081600,2111725,58924106.1900,1.121600,0.145000
2025-01-10,27.0613363200,27.1588195200,26.4179472000,26.4179472000,1465666,40134297.7500,0.778400,-1.918200
2025-01-13,26.7103968000,27.3440376000,26.2912190400,26.7688867200,1898435,52470725.2000,1.008300,1.328400
2025-01-14,26.7688867200,27.7632153600,26.5446753600,27.5390040000,2358040,66205139.3800,1.252400,2.876900
2025-01-15,27.7242220800,27.8606985600,26.5934169600,27.0223430400,2486554,68779509.6400,1.320600,-1.876100
2025-01-16,27.0418396800,27.4415208000,26.6324102400,27.0028464000,2691203,74490109.4600,1.429300,-0.072200
2025-01-17,26.8078800000,27.4512691200,26.3789539200,27.0028464000,3475605,95568284.4000,1.845900,0.000000
2025-01-20,26.9248598400,27.3830308800,26.7396417600,26.9053632000,1797150,49874606.0800,0.954500,-0.361000
2025-01-21,27.0028464000,27.0515880000,26.5739203200,26.6031652800,1345652,36854683.1700,0.714700,-1.123200
2025-01-22,26.9736014400,26.9736014400,26.2229808000,26.4569404800,1481583,40198545.9100,0.786900,-0.549700
2025-01-23,26.5544236800,26.9443564800,26.0182660800,26.1060009600,2053692,55568489.3000,1.090700,-1.326500
2025-01-24,26.1060009600,26.5739203200,25.9695244800,26.3009673600,1494110,40338864.4900,0.793500,0.746800
2025-01-27,26.5739203200,26.6421585600,26.0962526400,26.2522257600,1259094,34037656.3700,0.668700,-0.185300
2025-02-05,26.2717224000,26.2717224000,25.1701622400,25.2676454400,3952240,102982128.7700,2.099100,-3.750500
2025-02-06,25.2676454400,26.2912190400,24.8387193600,26.1157492800,3390234,89185415.7300,1.800600,3.356500
2025-02-07,26.2814707200,26.6031652800,25.9890211200,26.2912190400,3601835,96877848.3100,1.913000,0.671900
2025-02-10,26.3107156800,26.7103968000,26.0182660800,26.4081988800,2780811,75171316.1400,1.476900,0.444900
2025-02-11,26.7786350400,26.7786350400,25.9500278400,26.0085177600,2068283,55584509.5600,1.098500,-1.513500
2025-02-12,25.9987694400,26.1060009600,25.6868232000,25.7745580800,1843288,48880099.7400,0.979000,-0.899600
2025-02-13,25.8817896000,25.9890211200,25.3943736000,25.4626118400,2492943,65452835.7800,1.324000,-1.210300
2025-02-14,25.5698433600,26.4861854400,25.3651286400,26.3497089600,3337909,89465147.9800,1.772800,3.483900
2025-02-17,26.3204640000,26.7591384000,25.9500278400,26.6909001600,3621519,98316333.3200,1.923400,1.294900
2025-02-18,26.6811518400,26.6909001600,25.8817896000,26.0475110400,2988076,80469492.5500,1.587000,-2.410500
2025-02-19,26.0280144000,26.2814707200,25.6185849600,25.9597761600,1969153,52509748.7400,1.045800,-0.336800
2025-02-20,25.8427963200,26.2522257600,25.6478299200,26.0280144000,2085473,55409780.8000,1.107600,0.262900
2025-02-21,26.2229808000,26.2717224000,25.8038030400,26.0865043200,2787349,74493389.5100,1.480400,0.224700
2025-02-24,26.2132324800,26.3107156800,25.7063198400,25.9110345600,2807743,74561878.9000,1.491200,-0.672600
2025-02-25,25.8817896000,26.6519068800,25.5405984000,26.1060009600,3340691,89604265.4300,1.774300,0.752400
2025-02-26,26.0475110400,27.4902624000,25.8915379200,26.8858665600,4453992,123010088.2000,2.365500,2.987300
2025-02-27,27.2660510400,27.2660510400,26.6909001600,27.0808329600,2925776,80912350.7600,1.553900,0.725200
2025-02-28,27.3732825600,27.8314536000,26.6324102400,26.8273766400,3678746,101929044.2900,1.953800,-0.935900
2025-03-03,26.8663699200,28.0751616000,26.7006484800,27.5974939200,4007324,113676943.5900,2.128300,2.870600
2025-03-04,27.9386851200,27.9386851200,27.1003296000,27.1588195200,2367054,66394826.2200,1.257200,-1.589500
2025-03-05,27.2757993600,27.4122758400,26.8273766400,27.2952960000,2160376,60164438.7500,1.147400,0.502500
2025-03-06,27.2465544000,27.6559838400,26.6129136000,27.3147926400,3621087,100711393.1800,1.923200,0.071400
2025-03-07,27.3147926400,27.3147926400,26.8566216000,27.1490712000,2548333,70716560.8200,1.353400,-0.606700
2025-03-10,27.1003296000,27.6072422400,26.9248598400,27.0808329600,2279563,63670428.9900,1.210700,-0.251300
2025-03-11,27.1003296000,27.2757993600,26.8663699200,27.2563027200,1537873,42821686.3000,0.816800,0.647900
2025-03-12,27.4707657600,27.5682489600,26.6909001600,26.7493900800,2229330,61511831.8200,1.184000,-1.859800
2025-03-13,26.9930980800,27.6657321600,26.7298934400,27.4220241600,3333694,93512926.8700,1.770600,2.514600
2025-03-14,27.2270577600,27.7632153600,27.2270577600,27.6657321600,2191797,62075771.8600,1.164100,0.888700
2025-03-17,27.7827120000,28.5333326400,27.6072422400,27.8119569600,2908012,83484724.2900,1.544500,0.528500
2025-03-18,28.0069233600,28.1921414400,27.6267388800,27.9386851200,1869474,53643944.9000,0.992900,0.455700
2025-03-19,27.9386851200,28.3091212800,27.6267388800,28.0849099200,1775421,51160312.5800,0.942900,0.523400
2025-03-20,28.0849099200,28.6990540800,27.9484334400,28.4455977600,2356933,68720456.9900,1.251800,1.284300
2025-03-21,28.4163528000,29.4106814400,28.1531481600,28.5528292800,3633835,107506715.6100,1.930000,0.377000
2025-03-24,29.0110003200,29.1474768000,27.6462355200,27.8801952000,2724946,78580691.8100,1.447200,-2.355800
2025-03-25,27.9776784000,28.5040876800,27.4707657600,27.7632153600,2263810,64710118.8900,1.202300,-0.419600
2025-03-26,27.6852288000,28.0361683200,27.5779972800,27.8314536000,1260163,35956495.3400,0.669300,0.245800
2025-03-27,27.8217052800,27.8217052800,26.7688867200,26.9638531200,2656569,74042138.9100,1.410900,-3.117300
2025-03-28,26.9151115200,27.2757993600,26.8176283200,26.9151115200,1389535,38524483.9000,0.738000,-0.180800
2025-03-31,26.8956148800,27.3537859200,26.5349270400,26.6324102400,1615363,44497964.3500,0.857900,-1.050300
2025-04-01,26.8956148800,26.8956148800,26.2034841600,26.2424774400,2588487,69955474.6700,1.374800,-1.464100
2025-04-02,26.1644908800,26.5739203200,25.9110345600,26.0377627200,2402316,64455311.2000,1.275900,-0.780100
2025-04-03,25.9500278400,26.0962526400,25.3846252800,25.4723601600,2949296,77616589.6800,1.566400,-2.171500
2025-04-07,24.6145080000,24.6535012800,21.7679985600,23.0450284800,4649857,111652443.7200,2.469600,-9.529300
2025-04-08,22.9572936000,24.0686020800,22.9572936000,23.6884176000,3280983,79795009.0300,1.742600,2.791900
2025-04-09,23.1717566400,24.0393571200,22.9377969600,23.5031995200,4547484,109852935.3500,2.415200,-0.781900
2025-04-10,23.8346424000,24.1660852800,23.4057163200,23.5421928000,4445863,108225586.4700,2.361200,0.165900
2025-04-11,23.3862196800,23.6786692800,23.1425116800,23.4349612800,4064369,97513978.7300,2.158600,-0.455500
2025-04-14,23.6689209600,23.7664041600,23.3277297600,23.3959680000,3597757,86866659.2900,1.910800,-0.166400
2025-04-15,23.3862196800,23.5031995200,23.0060352000,23.4252129600,2774292,66275041.1900,1.473400,0.125000
2025-04-16,23.4349612800,23.4837028800,22.8305654400,23.2692398400,2559509,60678899.3100,1.359400,-0.665800
2025-04-17,23.1230150400,23.2692398400,22.9183003200,22.9475452800,2529355,59899316.9800,1.343400,-1.382500
2025-04-18,22.8695587200,23.2399948800,22.6648440000,23.1717566400,2213843,52217300.7400,1.175800,0.977100
2025-04-21,23.1717566400,23.6104310400,23.0547768000,23.3082331200,2262673,54105845.5700,1.201700,0.589000
2025-04-22,23.2204982400,23.3667230400,23.0547768000,23.1035184000,2289552,54484689.2700,1.216000,-0.878300
2025-04-23,23.2399948800,23.6591726400,23.1717566400,23.2204982400,2051291,49136558.3900,1.089500,0.506300
2025-04-24,23.2399948800,23.6494243200,23.1522600000,23.3179814400,2377998,57075357.6800,1.263000,0.419800
2025-04-25,23.2107499200,23.6884176000,23.1717566400,23.5909344000,2033615,48972878.6400,1.080100,1.170600
2025-04-28,23.5909344000,23.9126289600,23.3277297600,23.3959680000,2812413,68183935.7500,1.493700,-0.826400
2025-04-29,22.7135856000,22.7135856000,21.4560523200,22.0896931200,5921576,133469154.2300,3.145000,-5.583300
2025-04-30,22.0896931200,22.4991225600,22.0312032000,22.1286864000,2240146,50983259.5300,1.189800,0.176500
2025-05-06,22.1286864000,22.5478641600,22.1286864000,22.4406326400,2809215,64431231.8900,1.492000,1.409700
2025-05-07,22.7038372800,23.1522600000,22.5478641600,22.8890553600,2544485,59468932.9300,1.351400,1.998300
2025-05-08,22.8793070400,23.3569747200,22.6940889600,23.2497432000,2571235,61121002.1000,1.365600,1.575800
2025-05-09,23.2789881600,23.3472264000,23.0645251200,23.2302465600,1680093,39968831.4600,0.892300,-0.083900
2025-05-12,23.4837028800,23.4837028800,23.1425116800,23.2789881600,1892142,45152075.8400,1.004900,0.209800
2025-05-13,23.4837028800,23.7566558400,23.3764713600,23.4642062400,1880127,45381469.3300,0.998500,0.795600
2025-05-14,23.4057163200,23.5519411200,23.0840217600,23.4252129600,2002483,47867903.4500,1.063500,-0.166200
