date,open,high,low,close,volume,amount,turn,pctChg
2025-05-15,23.4057163200,23.4544579200,23.1522600000,23.2010016000,1341293,32005252.1400,0.712400,-0.957100
2025-05-16,23.1132667200,23.2984848000,22.9670419200,23.0060352000,1528325,36149085.6700,0.811700,-0.840300
2025-05-19,23.0547768000,23.0547768000,22.7525788800,22.9377969600,1214593,28548035.5300,0.645100,-0.296600
2025-05-20,22.9183003200,23.0450284800,22.7233339200,22.8988036800,1883265,44153503.7500,1.000200,-0.170000
2025-05-21,22.8890553600,23.0840217600,22.8013204800,22.9865385600,1358586,31935366.1700,0.721600,0.383100
2025-05-22,23.0060352000,23.0547768000,22.6745923200,22.7233339200,1563040,36593133.6000,0.830100,-1.145000
2025-05-23,22.7623272000,22.8695587200,22.4796259200,22.5088708800,1632984,38020580.6000,0.867300,-0.943800
2025-05-26,22.5576124800,22.9962868800,22.3334011200,22.8500620800,1639310,38262092.9100,0.870700,1.515800
2025-05-27,22.9767902400,22.9767902400,22.4991225600,22.5966057600,1250820,29022353.3700,0.664300,-1.109200
2025-05-28,22.6258507200,22.7038372800,22.4796259200,22.6745923200,1254236,29098382.4500,0.666100,0.345100
2025-05-29,22.6648440000,23.1035184000,22.6355990400,23.0450284800,1669350,39294165.0500,0.886600,1.633700
2025-05-30,23.0742734400,23.2497432000,22.8598104000,22.8890553600,1342494,31709922.6400,0.713000,-0.676800
2025-06-03,22.8110688000,22.9767902400,22.4698776000,22.9280486400,2131155,49579717.9400,1.131900,0.170400
2025-06-04,22.9280486400,23.4349612800,22.8305654400,23.1717566400,2064984,49038191.8800,1.096700,1.062900
2025-06-05,23.2010016000,23.5519411200,23.0060352000,23.3959680000,1874148,44893749.7600,0.995400,0.967600
2025-06-06,23.3959680000,23.8833840000,23.2010016000,23.2984848000,1523427,36605226.6400,0.809100,-0.416700
2025-06-09,23.4154646400,23.5129478400,23.2497432000,23.3862196800,1149030,27544979.0000,0.610300,0.376600
2025-06-10,23.4642062400,23.5811860800,22.8013204800,22.9280486400,2165025,51450202.4700,1.149900,-1.959100
2025-06-11,23.0645251200,23.3764713600,22.9377969600,23.2497432000,1730871,41252110.0700,0.919300,1.403100
2025-06-12,23.3959680000,23.3959680000,22.9085520000,23.2107499200,1950496,46258758.1800,1.035900,-0.167700
2025-06-13,23.2010016000,23.4057163200,22.9377969600,23.2399948800,2650908,63113823.7300,1.407900,0.126000
2025-06-16,23.4800000000,24.4300000000,22.9700000000,24.3200000000,6417778,153348985.5000,3.408500,4.647200
2025-06-17,24.1400000000,24.5400000000,23.8100000000,23.9300000000,3429173,82607164.7500,1.821300,-1.603600
2025-06-18,23.9000000000,25.4300000000,23.7000000000,25.2600000000,5914201,147565078.3300,3.141100,5.557900
2025-06-19,25.0000000000,25.5000000000,24.7000000000,24.8600000000,3238308,80900180.1200,1.719900,-1.583500
2025-06-20,24.6300000000,24.9800000000,24.4200000000,24.8200000000,2963265,72923993.0900,1.573800,-0.160900
2025-06-23,24.4700000000,25.0000000000,24.2800000000,24.4400000000,2611242,64125928.9600,1.113300,-1.531000
2025-06-24,24.5000000000,25.2800000000,24.3200000000,24.9000000000,3116126,77195698.3200,1.328600,1.882200
2025-06-25,24.9000000000,25.1000000000,24.6100000000,25.0700000000,2367585,58879464.6700,1.009400,0.682700
2025-06-26,24.9900000000,25.3300000000,24.6500000000,24.8800000000,2301944,57538622.3400,0.981400,-0.757900
2025-06-27,25.0100000000,25.2300000000,24.7700000000,25.1200000000,2593195,64755062.3600,1.105600,0.964600
2025-06-30,25.2400000000,25.5700000000,24.7400000000,24.9400000000,2550575,63956132.7600,1.087400,-0.716600
2025-07-01,24.9000000000,24.9400000000,24.1600000000,24.3000000000,3241674,79109706.4700,1.382100,-2.566200
2025-07-02,24.4600000000,24.5400000000,23.9100000000,24.0000000000,2952658,71107557.8500,1.258900,-1.234600
2025-07-03,24.0300000000,24.2400000000,23.9300000000,24.1900000000,2038803,49124887.1700,0.869200,0.791700
2025-07-04,24.1300000000,24.1700000000,23.8300000000,23.9700000000,1816478,43582737.0300,0.774500,-0.909500
2025-07-07,23.9000000000,24.1700000000,23.7800000000,24.1000000000,1596166,38262522.9000,0.680500,0.542300
2025-07-08,24.2700000000,24.9500000000,24.0400000000,24.6400000000,3779177,93169897.7700,1.611300,2.240700
2025-07-09,24.6500000000,24.7900000000,24.1400000000,24.1700000000,2663900,64995033.2600,1.135800,-1.907500
2025-07-10,24.1600000000,24.5000000000,24.0200000000,24.4700000000,2506931,60832416.2800,1.068800,1.241200
2025-07-11,24.4500000000,24.4500000000,24.2100000000,24.3200000000,1919471,46654409.0300,0.818400,-0.613000
2025-07-14,24.3400000000,24.5800000000,24.2500000000,24.3200000000,1841088,44872253.8200,0.785000,0.000000
2025-07-15,24.2100000000,24.3800000000,23.8600000000,23.9300000000,1859621,44695618.3900,0.792900,-1.603600
2025-07-16,23.9900000000,24.1000000000,23.8100000000,23.9700000000,1210717,29048943.5000,0.516200,0.167200
2025-07-17,24.1100000000,24.2900000000,23.8800000000,24.2100000000,2286445,55266671.7500,0.974800,1.001300
2025-07-18,24.2900000000,24.4200000000,23.9000000000,24.0700000000,2909202,69961328.7400,1.240300,-0.578300
2025-07-21,23.9800000000,24.3700000000,23.9800000000,24.3600000000,2758719,66901428.9100,1.176200,1.204800
2025-07-22,24.3800000000,24.8600000000,24.2200000000,24.7800000000,5304477,130189012.9500,2.261600,1.724100
2025-07-23,24.9000000000,25.0200000000,24.3800000000,24.4700000000,4344628,107138193.0200,1.852300,-1.251000
2025-07-24,24.4800000000,25.6700000000,24.3600000000,25.3000000000,5577631,139862446.5100,2.378000,3.391900
2025-07-25,25.4000000000,25.7000000000,24.9500000000,24.9800000000,3708671,93554808.1900,1.581200,-1.264800
2025-07-28,25.0500000000,25.6600000000,24.9200000000,25.4400000000,4519102,114362082.8100,1.926700,1.841500
2025-07-29,25.4400000000,25.5000000000,25.0100000000,25.4500000000,3129498,79129709.3700,1.334300,0.039300
2025-07-30,25.4500000000,25.7000000000,25.1000000000,25.1000000000,2742732,69658513.9200,1.169400,-1.375200
2025-07-31,25.0000000000,25.0900000000,24.6900000000,24.7300000000,3150356,78424826.6400,1.343200,-1.474100
2025-08-01,24.8600000000,26.0500000000,24.7900000000,25.5300000000,5594837,143279056.8900,2.385400,3.234900
2025-08-04,25.4500000000,25.5800000000,25.0800000000,25.1200000000,2394471,60395371.1600,1.020900,-1.606000
2025-08-05,25.2700000000,25.3500000000,25.0800000000,25.2300000000,2324249,58672845.4200,0.991000,0.437900
2025-08-06,25.2900000000,25.3000000000,25.0900000000,25.2100000000,1719048,43331454.6700,0.732900,-0.079300
2025-08-07,25.2300000000,25.3400000000,24.9000000000,25.0700000000,2601401,65347011.4900,1.109100,-0.555300
2025-08-08,25.0700000000,28.8000000000,25.0700000000,27.8400000000,13668485,368988908.3400,5.827600,11.049100
2025-08-11,27.2900000000,28.3000000000,27.2800000000,27.8600000000,6726776,187103762.4800,2.868000,0.071800
2025-08-12,27.5000000000,28.3900000000,27.3500000000,28.1100000000,5228530,146512078.1300,2.229200,0.897300
2025-08-13,28.1500000000,28.2500000000,27.6400000000,27.7700000000,3054760,85076851.8200,1.302400,-1.209500
2025-08-14,27.7600000000,27.7600000000,26.7800000000,27.3500000000,3839677,104451854.4000,1.637100,-1.512400
2025-08-15,27.1100000000,28.5700000000,27.1100000000,28.0600000000,5232293,146459257.5500,2.230800,2.596000
2025-08-18,28.1900000000,28.2000000000,27.6400000000,27.9500000000,4026666,112229558.7100,1.716800,-0.392000
2025-08-19,27.9500000000,27.9500000000,27.3500000000,27.5300000000,2739678,75615252.1700,1.168100,-1.502700
2025-08-20,27.5100000000,28.9300000000,27.3900000000,28.5000000000,5009504,141325207.0900,2.135800,3.523400
2025-08-21,28.5000000000,28.7200000000,27.8800000000,28.1100000000,3156519,89093872.1200,1.345800,-1.368400
2025-08-22,28.1100000000,28.6000000000,27.7500000000,28.2000000000,4144616,116365500.5400,1.767100,0.320200
2025-08-25,29.0000000000,30.1900000000,28.5100000000,28.8800000000,8907999,262208745.5500,3.798000,2.411300
2025-08-26,28.6600000000,29.4400000000,28.3000000000,29.0300000000,4709989,136401136.2800,2.008100,0.519400
2025-08-27,28.8300000000,29.9800000000,28.3500000000,28.5100000000,5505841,161151701.7900,2.347400,-1.791300
2025-08-28,28.5100000000,29.2100000000,27.5700000000,29.1200000000,6064317,172195158.9100,2.585500,2.139600
2025-08-29,29.0700000000,29.0800000000,28.1900000000,28.4400000000,6403607,182605560.5800,2.730200,-2.335200
2025-09-01,29.0000000000,30.1800000000,28.9400000000,29.1800000000,7252875,214619365.6000,3.092300,2.602000
2025-09-02,29.0500000000,29.7500000000,28.0000000000,28.0500000000,4426262,125824007.2800,1.887100,-3.872500
2025-09-03,28.0500000000,28.5400000000,27.6100000000,28.0400000000,2553038,71445850.7300,1.088500,-0.035700
2025-09-04,27.8400000000,28.5000000000,27.6500000000,28.1800000000,3981636,111980099.0400,1.697600,0.499300
2025-09-05,28.1100000000,30.1800000000,28.1100000000,29.7500000000,8418535,248808177.3100,3.589300,5.571300
2025-09-08,29.7500000000,30.5000000000,29.6000000000,29.7500000000,7822779,234235588.8900,3.164000,0.000000
2025-09-09,29.5600000000,29.9000000000,28.9000000000,29.1500000000,3542104,103959212.4200,1.432600,-2.016800
2025-09-10,29.4400000000,29.4400000000,28.0000000000,28.2700000000,4539341,129310399.8800,1.836000,-3.018900
2025-09-11,28.2300000000,28.3300000000,27.8100000000,28.0600000000,6405134,179581267.9200,2.590600,-0.742800
2025-09-12,28.3000000000,28.3100000000,27.5400000000,28.0500000000,5590935,156632358.5200,2.261300,-0.035600
2025-09-15,28.0300000000,28.6500000000,27.8600000000,28.1700000000,4927332,139161323.8100,1.992900,0.427800
2025-09-16,28.1800000000,28.5000000000,27.3000000000,28.0300000000,4452989,124088477.5100,1.801000,-0.497000
2025-09-17,28.0300000000,29.3500000000,27.6000000000,28.9200000000,5304914,152123608.4700,2.145600,3.175200
2025-09-18,28.4800000000,29.3700000000,27.7600000000,28.5100000000,7203347,205626609.6400,2.913400,-1.417700
2025-09-19,29.1500000000,32.1900000000,29.1500000000,30.3700000000,14096575,434756235.8400,5.701400,6.524000
2025-09-22,30.3000000000,30.6400000000,29.2100000000,29.7900000000,7719856,229364636.1500,3.122300,-1.909800
2025-09-23,29.7600000000,30.3500000000,28.7300000000,30.1300000000,7448345,220715675.7400,3.012500,1.141300
2025-09-24,29.9900000000,31.0100000000,29.8900000000,30.8500000000,7367883,225150339.1400,2.980000,2.389600
2025-09-25,30.6800000000,31.3600000000,30.2000000000,30.8300000000,6488524,199564586.3400,2.624300,-0.064800
2025-09-26,30.5900000000,31.9000000000,30.5500000000,30.8600000000,8882112,277819348.0500,3.592400,0.097300
2025-09-29,30.5500000000,30.9200000000,29.8500000000,30.0300000000,7425248,224606453.6900,3.003200,-2.689600
2025-09-30,30.0300000000,31.0900000000,30.0300000000,30.3900000000,7226215,221799680.3300,2.922700,1.198800
2025-10-09,30.5900000000,33.0000000000,29.7300000000,32.4900000000,10542319,333730932.9400,4.263900,6.910200
2025-10-10,32.4800000000,32.9300000000,32.0100000000,32.1000000000,6335977,205358950.5100,2.562600,-1.200400
2025-10-13,31.0300000000,32.7300000000,31.0300000000,32.3100000000,6648370,212888114.3000,2.689000,0.654200
2025-10-14,32.5400000000,33.5200000000,30.6500000000,30.9100000000,8278268,263923540.5000,3.348200,-4.333000
2025-10-15,30.7700000000,31.2900000000,30.3500000000,30.7200000000,5046935,154897262.6100,2.041300,-0.614700
2025-10-16,30.5200000000,30.7200000000,30.1000000000,30.3200000000,3109421,94479776.1900,1.257600,-1.302100
2025-10-17,30.1700000000,30.3100000000,28.9000000000,29.2100000000,5666518,166464333.5500,2.291900,-3.660900
2025-10-20,29.3900000000,29.5300000000,28.4300000000,28.5200000000,5981032,173376315.5400,2.419100,-2.362200
2025-10-21,28.4300000000,29.4900000000,28.4300000000,28.9000000000,4492896,130509570.9900,1.817200,1.332400
2025-10-22,29.0000000000,29.7500000000,28.6100000000,29.5000000000,5173330,151543614.5400,2.092400,2.076100
2025-10-23,29.1900000000,29.9200000000,28.5100000000,29.7300000000,4158669,121852273.0700,1.682000,0.779700
2025-10-24,29.7300000000,30.3100000000,29.3000000000,29.4900000000,5489468,163423094.0800,2.220200,-0.807300
2025-10-27,29.7100000000,30.0500000000,29.2400000000,29.6600000000,4259282,126326636.9800,1.722700,0.576500
2025-10-28,29.7000000000,29.8900000000,29.2100000000,29.3500000000,3420893,100932430.0100,1.383600,-1.045200
2025-10-29,29.2900000000,29.9000000000,28.7300000000,29.7800000000,3568494,104664043.0100,1.443300,1.465100
2025-10-30,29.7000000000,30.1300000000,28.9200000000,29.7800000000,5274836,156204266.4100,2.133400,0.000000
2025-10-31,27.7000000000,28.9800000000,27.3500000000,28.2800000000,12386725,350617638.2200,5.009900,-5.036900
2025-11-03,28.2000000000,28.5300000000,26.6800000000,27.0400000000,8147402,220391800.7300,3.295300,-4.384700
2025-11-04,27.0500000000,27.8800000000,26.9800000000,27.3200000000,5136198,141095000.5800,2.077400,1.035500
2025-11-05,27.3200000000,28.0900000000,27.0500000000,28.0100000000,4265840,118050689.9800,1.725300,2.525600
2025-11-06,28.0100000000,28.9900000000,27.9100000000,28.5000000000,4207157,120089132.4600,1.701600,1.749400
2025-11-07,28.3500000000,28.8000000000,28.0200000000,28.6400000000,2945109,83988180.9000,1.191200,0.491200
2025-11-10,28.5500000000,28.9800000000,27.7300000000,28.2000000000,3946018,111226993.8700,1.596000,-1.536300
2025-11-11,28.4800000000,28.7000000000,27.8300000000,28.0600000000,3866809,108914037.0200,1.564000,-0.496500
2025-11-12,27.8600000000,28.3900000000,26.8900000000,26.9400000000,3650076,99545849.1500,1.476300,-3.991400
2025-11-13,26.8700000000,27.3500000000,26.7100000000,27.1200000000,3112697,84316760.8600,1.258900,0.668200
2025-11-14,27.0800000000,28.2600000000,26.8400000000,27.2800000000,5276775,145507264.3100,2.134200,0.590000
2025-11-17,27.2300000000,27.4500000000,26.4600000000,27.0600000000,3893368,104496962.4600,1.574700,-0.806500
2025-11-18,27.0000000000,27.4000000000,26.6100000000,27.1200000000,3101298,83867713.1900,1.254300,0.221700
2025-11-19,27.2200000000,27.3900000000,26.8600000000,27.2000000000,1796256,48763716.3400,0.726500,0.295000
2025-11-20,27.3900000000,27.5800000000,26.9900000000,26.9900000000,1796407,49037318.1900,0.726600,-0.772100
2025-11-21,27.0300000000,27.2200000000,26.5200000000,26.7600000000,2890200,77745745.1900,1.169000,-0.852200
2025-11-24,26.7600000000,27.3600000000,26.2600000000,27.0200000000,3458684,92951976.9300,1.398900,0.971600
2025-11-25,27.0600000000,27.3500000000,26.8100000000,26.9500000000,2652603,71788744.8300,1.072900,-0.259100
2025-11-26,26.9500000000,27.2400000000,26.5100000000,26.6200000000,3331976,89536310.5600,1.347600,-1.224500
2025-11-27,26.7800000000,27.6000000000,26.6100000000,27.1200000000,2730930,74216132.3800,1.104500,1.878300
2025-11-28,27.3000000000,27.6600000000,27.0100000000,27.0400000000,2408074,65535908.7500,0.974000,-0.295000
2025-12-01,27.0000000000,27.1700000000,25.3100000000,25.7400000000,8362430,215527670.0000,3.382200,-4.807700
2025-12-02,25.8000000000,26.2100000000,25.3600000000,25.8800000000,3920963,101085717.5300,1.585900,0.543900
2025-12-03,25.5100000000,26.1800000000,25.5100000000,25.9900000000,2741750,71117679.3000,1.108900,0.425000
2025-12-04,25.9900000000,26.2600000000,25.8000000000,25.8200000000,1863195,48416134.5200,0.753600,-0.654100
2025-12-05,26.1500000000,26.7200000000,25.5400000000,25.8200000000,3887407,101117781.0700,1.572300,0.000000
2025-12-08,25.9800000000,26.1000000000,25.5300000000,25.8100000000,3257540,83932437.8000,1.317500,-0.038700
2025-12-09,25.9900000000,26.0300000000,25.6000000000,25.6100000000,1758131,45290846.8700,0.711100,-0.774900
2025-12-10,25.5100000000,26.2700000000,25.2700000000,25.7000000000,3502346,90339198.2900,1.416500,0.351400
2025-12-11,25.6900000000,26.1300000000,25.5500000000,25.7800000000,2688693,69649408.9000,1.087500,0.311300
2025-12-12,25.9600000000,26.4400000000,25.8000000000,26.4000000000,4101826,107143828.6200,1.659000,2.405000
2025-12-15,26.4000000000,26.6500000000,25.7000000000,26.3600000000,3290050,86426623.4200,1.330700,-0.151500
2025-12-16,26.1800000000,26.6800000000,26.0800000000,26.2400000000,2364862,62217361.4300,0.956500,-0.455200
2025-12-17,26.1300000000,26.4900000000,25.6100000000,26.2800000000,2847390,74160822.4100,1.151600,0.152400
2025-12-18,26.1000000000,26.5800000000,25.9900000000,26.2100000000,2068295,54546055.0600,0.836500,-0.266400
2025-12-19,26.6500000000,26.6800000000,26.3000000000,26.4000000000,1830140,48474640.3300,0.740200,0.724900
2025-12-22,26.3300000000,26.6700000000,25.7800000000,26.0200000000,3571636,93122845.4600,1.444600,-1.439400
2025-12-23,25.9200000000,26.1700000000,25.5000000000,25.6700000000,2908729,74995068.8400,0.244500,-1.345100
2025-12-24,25.7200000000,25.9600000000,25.4400000000,25.9400000000,2022410,52099979.7600,0.170000,1.051800
2025-12-25,25.9500000000,26.4800000000,25.8000000000,26.3400000000,2854173,74978288.0000,0.240000,1.542000
2025-12-26,26.1700000000,26.5000000000,25.6900000000,25.7400000000,3659962,95320194.0600,0.307700,-2.277900
2025-12-29,25.6800000000,26.0000000000,25.0600000000,25.1200000000,4160349,105934862.2600,0.349800,-2.408700
2025-12-30,25.1700000000,25.3300000000,25.0100000000,25.1200000000,2087124,52583372.0000,0.175500,0.000000
2025-12-31,25.1200000000,25.3500000000,24.9200000000,25.2800000000,2685686,67561493.2100,0.225800,0.636900
2026-01-05,25.2800000000,25.9200000000,25.0500000000,25.7500000000,4474964,115168961.7500,0.376200,1.859200
2026-01-06,25.5400000000,27.1800000000,25.5400000000,27.1400000000,7832691,208402795.0000,0.658500,5.398100
2026-01-07,27.0000000000,27.1200000000,26.7000000000,26.7400000000,3178034,85337989.3400,0.267200,-1.473800
2026-01-08,26.7400000000,27.4100000000,26.4000000000,27.0000000000,4095954,110331537.5300,0.344300,0.972300
2026-01-09,27.3700000000,27.9500000000,27.0000000000,27.5900000000,5412728,148620010.2800,0.455000,2.185200
2026-01-12,27.4100000000,28.0500000000,27.2800000000,27.8800000000,4161487,115590062.6100,0.349900,1.051100
2026-01-13,27.7000000000,27.8700000000,27.0800000000,27.3500000000,4199044,114887682.3800,0.353000,-1.901000
2026-01-14,27.2100000000,27.6800000000,26.5900000000,26.8900000000,4495586,122021363.3800,0.377900,-1.681900
2026-01-15,26.9000000000,27.2000000000,26.3800000000,26.9200000000,5130417,137068689.0900,0.431300,0.111600
2026-01-16,27.2000000000,27.3400000000,26.5000000000,26.6500000000,5080603,135717334.5500,0.427100,-1.003000
2026-01-19,26.5000000000,27.4300000000,26.2800000000,27.3000000000,5464283,148251121.7300,0.459400,2.439000
2026-01-20,27.5800000000,27.6000000000,27.0300000000,27.4200000000,4589056,125423012.6100,0.385800,0.439600
2026-01-21,27.3700000000,27.5900000000,26.9800000000,27.2600000000,3978640,108263943.7100,0.334500,-0.583500
2026-01-22,27.3600000000,27.3600000000,26.8500000000,27.0700000000,3042050,82309028.5700,0.255700,-0.697000
2026-01-23,27.3000000000,28.5500000000,27.0000000000,28.3700000000,5971204,167099404.1900,0.502000,4.802400
2026-01-26,28.4800000000,28.4800000000,27.2900000000,27.5000000000,5034085,139337849.8500,0.423200,-3.066600
2026-01-27,27.3500000000,27.8500000000,26.8200000000,27.8000000000,5249293,143889628.3700,0.441300,1.090900
2026-01-28,27.6100000000,28.2400000000,27.4200000000,28.1200000000,4732447,132086397.3000,0.397900,1.151100
2026-01-29,27.9500000000,28.1700000000,27.2000000000,27.2600000000,3900160,107820676.7800,0.327900,-3.058300
2026-01-30,27.4500000000,27.4500000000,25.6600000000,26.0100000000,5486306,144121341.9800,0.461200,-4.585500
2026-02-02,26.0100000000,26.7700000000,25.7800000000,25.8500000000,4473492,117863153.7400,0.376100,-0.615100
2026-02-03,25.8500000000,26.8100000000,25.8500000000,26.6000000000,4132313,109052236.3600,0.347400,2.901400
2026-02-04,26.3800000000,28.2000000000,26.3800000000,28.0100000000,6405499,176936555.5700,0.538500,5.300800
2026-02-05,27.7100000000,28.0100000000,27.4000000000,27.6700000000,3465686,96006141.6900,0.291400,-1.213900
2026-02-06,27.5100000000,28.1300000000,27.2100000000,27.7300000000,3871207,107390390.4800,0.325500,0.216800
2026-02-09,27.9100000000,28.0100000000,27.2800000000,27.3600000000,3981757,109693529.2900,0.334700,-1.334300
2026-02-10,27.6000000000,27.6000000000,26.8200000000,27.0000000000,3293215,88907490.7600,0.276900,-1.315800
2026-02-11,26.9500000000,27.1300000000,26.6800000000,26.7500000000,2367901,63620287.2700,0.199100,-0.925900
2026-02-12,26.7600000000,26.8500000000,26.3200000000,26.3700000000,2690607,71247988.2800,0.226200,-1.420600
2026-02-13,26.3900000000,26.5000000000,25.6600000000,25.6600000000,3435719,89105632.8900,0.288800,-2.692500
2026-02-24,25.7900000000,26.4200000000,25.5900000000,26.1600000000,4882195,126995682.9500,0.410400,1.948600
2026-02-25,26.1000000000,27.0800000000,26.0700000000,26.5600000000,5428061,145083721.1200,0.456300,1.529100
2026-02-26,26.4100000000,27.0900000000,26.3300000000,26.7800000000,4099116,109571576.1800,0.344600,0.828300
2026-02-27,26.6000000000,27.1300000000,26.5000000000,26.6200000000,3542572,94679130.7900,0.297800,-0.597500
2026-03-02,26.4600000000,26.8300000000,26.0700000000,26.4000000000,5305834,139992161.7600,0.446100,-0.826400
2026-03-03,26.2400000000,27.1000000000,26.0300000000,26.1500000000,5247737,138757045.5000,0.441200,-0.947000
2026-03-04,25.8700000000,26.3300000000,25.2600000000,25.7900000000,5394275,139349966.3000,0.453500,-1.376700
2026-03-05,26.1000000000,26.2800000000,25.4100000000,25.5800000000,4184903,107788575.4200,0.351800,-0.814300
2026-03-06,25.7800000000,26.3500000000,25.2400000000,25.8800000000,3906119,101041656.4900,0.328400,1.172800
2026-03-09,25.7200000000,26.0900000000,25.4000000000,25.7900000000,5650308,145725983.3600,0.475000,-0.347800
2026-03-10,25.9700000000,26.4000000000,25.7100000000,26.1200000000,5017151,131036814.9700,0.421800,1.279600
2026-03-11,26.1700000000,27.1400000000,25.9000000000,26.8900000000,7207191,191988270.4100,0.605900,2.947900
2026-03-12,26.9600000000,31.3800000000,26.8100000000,29.9500000000,23271857,681197629.4500,1.956500,11.379700
2026-03-13,29.7400000000,30.9000000000,28.8000000000,29.0500000000,19690229,582019781.2200,1.655400,-3.005000
2026-03-16,29.4000000000,29.8800000000,28.0300000000,28.2700000000,14456736,414184793.4800,1.215400,-2.685000
2026-03-17,28.1400000000,28.6500000000,27.3100000000,27.4100000000,11284994,314586362.7600,0.948700,-3.042100
2026-03-18,27.2500000000,27.5100000000,26.1800000000,26.7400000000,12179879,324965670.3400,1.024000,-2.444400
2026-03-19,26.4000000000,27.4500000000,26.2100000000,26.6700000000,11325123,303612168.2900,0.952100,-0.261800
2026-03-20,26.6100000000,27.6000000000,25.6700000000,25.9600000000,15022342,399500829.7700,1.262900,-2.662200
2026-03-23,25.2000000000,25.7300000000,24.2500000000,24.3700000000,14955645,372630915.6600,1.257300,-6.124800
2026-03-24,24.7400000000,25.0100000000,23.9700000000,24.8500000000,9467752,232126517.8300,0.796000,1.969600
2026-03-25,24.8300000000,25.5000000000,24.5500000000,24.9000000000,8104860,202575019.1600,0.681400,0.201200
2026-03-26,24.7700000000,24.8900000000,23.5700000000,23.6500000000,8493824,205161124.9100,0.714100,-5.020100
2026-03-27,23.4000000000,24.5700000000,23.1400000000,24.3800000000,8237309,197303871.8800,0.692500,3.086700
2026-03-30,24.0000000000,24.8800000000,23.5000000000,24.3600000000,7622371,184189692.1200,0.640800,-0.082000
2026-03-31,24.3500000000,24.5600000000,23.6200000000,23.6200000000,5969749,143724562.5100,0.501900,-3.037800
2026-04-01,24.0000000000,24.2000000000,23.7000000000,23.8600000000,4701471,112328320.5400,0.395300,1.016100
2026-04-02,23.8000000000,24.2400000000,22.9200000000,23.0600000000,5968729,139701018.0000,0.501800,-3.352900
2026-04-03,23.0600000000,23.2100000000,22.4200000000,22.6200000000,4539507,102659758.8800,0.381600,-1.908100
2026-04-07,22.7300000000,22.8000000000,22.3000000000,22.4300000000,3406987,76652354.6800,0.286400,-0.840000
2026-04-08,22.9000000000,23.7800000000,22.7900000000,23.7100000000,6579015,153360617.4600,0.553100,5.706600
2026-04-09,23.4100000000,23.6900000000,23.1000000000,23.5800000000,5520961,129458154.6800,0.464100,-0.548300
2026-04-10,23.7700000000,24.4900000000,23.6900000000,23.7400000000,5670392,136534854.6100,0.476700,0.678500
2026-04-13,23.7300000000,24.4300000000,23.6000000000,24.1000000000,5056912,121912297.8900,0.425100,1.516400
2026-04-14,24.2000000000,24.2700000000,23.7400000000,24.0900000000,4133714,99290413.6200,0.347500,-0.041500
2026-04-15,24.1900000000,24.1900000000,23.6900000000,23.7200000000,4141597,99021963.3300,0.348200,-1.535900
2026-04-16,23.7700000000,23.9500000000,23.5100000000,23.6700000000,4861171,115106760.6700,0.408700,-0.210800
2026-04-17,23.6000000000,24.4500000000,23.6000000000,24.2600000000,6578361,158636964.3100,0.553000,2.492600
2026-04-20,24.2200000000,24.6000000000,23.9300000000,24.5500000000,6536127,159269400.2500,0.549500,1.195400
2026-04-21,24.6600000000,25.0000000000,24.4300000000,24.7700000000,6163160,152533241.2100,0.518100,0.896100
2026-04-22,24.6000000000,25.2300000000,24.4500000000,25.0700000000,5715026,143068116.9100,0.480500,1.211100
2026-04-23,25.6500000000,25.8800000000,24.2400000000,24.7400000000,12060446,301170557.2000,1.013900,-1.316300
2026-04-24,24.7900000000,25.1800000000,24.0100000000,24.1700000000,7750024,189291440.5000,0.651500,-2.304000
2026-04-27,24.2000000000,24.8600000000,24.0900000000,24.2800000000,7116363,173263027.5200,0.598300,0.455100
2026-04-28,24.2800000000,24.6800000000,23.8800000000,24.2800000000,8182829,198842519.5000,0.687900,0.000000
2026-04-29,24.2800000000,24.5800000000,24.1000000000,24.5800000000,5565192,135615508.7300,0.467900,1.235600
2026-04-30,24.4000000000,24.8000000000,24.2500000000,24.8000000000,8214989,201285850.9600,0.690600,0.895000
